waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,442283;9,373706E-1;1,082581E-1;8,392683E-2;9,297099E-1;;
30/11/2021  14:47:39,442383;9,377550E-1;1,337445E-1;1,351078E-1;9,296563E-1;;
30/11/2021  14:47:39,442483;9,377014E-1;1,525407E-1;1,695444E-1;9,296217E-1;;
30/11/2021  14:47:39,442583;9,373467E-1;1,321516E-1;1,325804E-1;9,296061E-1;;
30/11/2021  14:47:39,442683;9,383988E-1;1,442576E-1;1,426902E-1;9,296092E-1;;
30/11/2021  14:47:39,442783;9,393823E-1;1,229127E-1;1,347919E-1;9,296307E-1;;
30/11/2021  14:47:39,442883;9,397459E-1;-1,089086E-2;5,170177E-2;9,296704E-1;;
30/11/2021  14:47:39,442983;9,403985E-1;1,706997E-1;2,197776E-1;9,297283E-1;;
30/11/2021  14:47:39,443083;9,405535E-1;1,350188E-1;1,351078E-1;9,298041E-1;;
30/11/2021  14:47:39,443183;9,407264E-1;1,382046E-1;1,360556E-1;9,298976E-1;;
30/11/2021  14:47:39,443283;9,413582E-1;1,452133E-1;1,411105E-1;9,300086E-1;;
30/11/2021  14:47:39,443383;9,419572E-1;1,413904E-1;1,407946E-1;9,301367E-1;;
30/11/2021  14:47:39,443483;9,427470E-1;3,052454E-2;6,528685E-2;9,302818E-1;;
30/11/2021  14:47:39,443583;9,434534E-1;1,245056E-1;1,328963E-1;9,304436E-1;;
30/11/2021  14:47:39,443683;9,439302E-1;1,184526E-1;8,961361E-2;9,306219E-1;;
30/11/2021  14:47:39,443783;9,437603E-1;9,551486E-2;7,571260E-2;9,308163E-1;;
30/11/2021  14:47:39,443883;9,435696E-1;1,273729E-1;1,881844E-1;9,310267E-1;;
30/11/2021  14:47:39,443983;9,442580E-1;1,382046E-1;1,385831E-1;9,312526E-1;;
30/11/2021  14:47:39,444083;9,451193E-1;1,426647E-1;1,559593E-1;9,314935E-1;;
30/11/2021  14:47:39,444183;9,460075E-1;1,646467E-1;1,673329E-1;9,317489E-1;;
30/11/2021  14:47:39,444283;9,469641E-1;1,149482E-1;1,161519E-1;9,320185E-1;;
30/11/2021  14:47:39,444383;9,458287E-1;1,013542E-2;1,442179E-2;9,323019E-1;;
30/11/2021  14:47:39,444483;9,462399E-1;9,498258E-3;1,031468E-2;9,325987E-1;;
30/11/2021  14:47:39,444583;9,457571E-1;5,675298E-3;6,523495E-3;9,329084E-1;;
30/11/2021  14:47:39,444683;9,461177E-1;1,852338E-3;4,311971E-3;9,332301E-1;;
30/11/2021  14:47:39,444783;9,474768E-1;1,533758E-3;3,680107E-3;9,335632E-1;;
30/11/2021  14:47:39,444883;9,475721E-1;6,631038E-3;9,050951E-3;9,339069E-1;;
30/11/2021  14:47:39,444983;9,473724E-1;2,489498E-3;4,943835E-3;9,342606E-1;;
30/11/2021  14:47:39,445083;9,473993E-1;1,533758E-3;4,627903E-3;9,346236E-1;;
30/11/2021  14:47:39,445183;9,466393E-1;1,533758E-3;3,680107E-3;9,349952E-1;;
30/11/2021  14:47:39,445283;9,468896E-1;5,356718E-3;6,523495E-3;9,353743E-1;;
30/11/2021  14:47:39,445383;9,469910E-1;8,965980E-4;4,311971E-3;9,357601E-1;;
30/11/2021  14:47:39,445483;9,473665E-1;6,312458E-3;8,103155E-3;9,361515E-1;;
30/11/2021  14:47:39,445583;9,475006E-1;4,400978E-3;6,523495E-3;9,365476E-1;;
30/11/2021  14:47:39,445683;9,480818E-1;2,489498E-3;4,311971E-3;9,369475E-1;;
30/11/2021  14:47:39,445783;9,473039E-1;3,126658E-3;5,259767E-3;9,373503E-1;;
30/11/2021  14:47:39,445883;9,469492E-1;3,126658E-3;4,943835E-3;9,377552E-1;;
30/11/2021  14:47:39,445983;9,466512E-1;3,126658E-3;4,627903E-3;9,381610E-1;;
30/11/2021  14:47:39,446083;9,466840E-1;5,780180E-4;3,048243E-3;9,385668E-1;;
30/11/2021  14:47:39,446183;9,465827E-1;1,533758E-3;3,996039E-3;9,389715E-1;;
30/11/2021  14:47:39,446283;9,464664E-1;2,808078E-3;4,943835E-3;9,393740E-1;;
30/11/2021  14:47:39,446383;9,465618E-1;2,170918E-3;3,680107E-3;9,397734E-1;;
30/11/2021  14:47:39,446483;9,461088E-1;5,780180E-4;3,680107E-3;9,401687E-1;;
30/11/2021  14:47:39,446583;9,451223E-1;1,215178E-3;4,311971E-3;9,405588E-1;;
30/11/2021  14:47:39,446683;9,448720E-1;5,038138E-3;7,155359E-3;9,409427E-1;;
30/11/2021  14:47:39,446783;9,450746E-1;1,533758E-3;3,680107E-3;9,413194E-1;;
30/11/2021  14:47:39,446883;9,446932E-1;1,215178E-3;3,364175E-3;9,416877E-1;;
30/11/2021  14:47:39,446983;9,448213E-1;8,965980E-4;2,732311E-3;9,420467E-1;;
30/11/2021  14:47:39,447083;9,440166E-1;1,533758E-3;3,680107E-3;9,423956E-1;;
30/11/2021  14:47:39,447183;9,429556E-1;8,965980E-4;3,364175E-3;9,427333E-1;;
30/11/2021  14:47:39,447283;9,427500E-1;1,215178E-3;3,364175E-3;9,430590E-1;;
30/11/2021  14:47:39,447383;9,424222E-1;1,215178E-3;3,680107E-3;9,433716E-1;;
30/11/2021  14:47:39,447483;9,427053E-1;1,215178E-3;3,680107E-3;9,436703E-1;;
30/11/2021  14:47:39,447583;9,422970E-1;3,126658E-3;6,839427E-3;9,439542E-1;;
30/11/2021  14:47:39,447683;9,420824E-1;9,816838E-3;1,315807E-2;9,442227E-1;;
30/11/2021  14:47:39,447783;9,414506E-1;2,170918E-3;4,943835E-3;9,444751E-1;;
30/11/2021  14:47:39,447883;9,406578E-1;1,077258E-2;1,315807E-2;9,447109E-1;;
30/11/2021  14:47:39,447983;9,406489E-1;1,013542E-2;1,378993E-2;9,449295E-1;;
30/11/2021  14:47:39,448083;9,404313E-1;1,427696E-2;1,789705E-2;9,451303E-1;;
30/11/2021  14:47:39,448183;9,401124E-1;1,013542E-2;1,600145E-2;9,453128E-1;;
30/11/2021  14:47:39,448283;9,395879E-1;1,650702E-2;1,916077E-2;9,454768E-1;;
30/11/2021  14:47:39,448383;9,398114E-1;1,586986E-2;1,821298E-2;9,456218E-1;;
30/11/2021  14:47:39,448483;9,392094E-1;9,816838E-3;8,735019E-3;9,457478E-1;;
30/11/2021  14:47:39,448583;9,381931E-1;1,395838E-2;1,789705E-2;9,458545E-1;;
30/11/2021  14:47:39,448683;9,379964E-1;7,268198E-3;9,366883E-3;9,459418E-1;;
30/11/2021  14:47:39,448783;9,380381E-1;1,523270E-2;1,694925E-2;9,460096E-1;;
30/11/2021  14:47:39,448883;9,383749E-1;2,797590E-2;2,674314E-2;9,460577E-1;;
30/11/2021  14:47:39,448983;9,387266E-1;1,809992E-2;2,042450E-2;9,460864E-1;;
30/11/2021  14:47:39,449083;9,381305E-1;4,740928E-2;5,170177E-2;9,460960E-1;;
30/11/2021  14:47:39,449183;9,375166E-1;9,615202E-2;9,530039E-2;9,460868E-1;;
30/11/2021  14:47:39,449283;9,373080E-1;6,779840E-2;5,960007E-2;9,460592E-1;;
30/11/2021  14:47:39,449383;9,365122E-1;4,772786E-2;6,370719E-2;9,460135E-1;;
30/11/2021  14:47:39,449483;9,370785E-1;1,187712E-1;1,114129E-1;9,459501E-1;;
30/11/2021  14:47:39,449583;9,370308E-1;1,668768E-1;1,866047E-1;9,458695E-1;;
30/11/2021  14:47:39,449683;9,366404E-1;1,136739E-1;9,403666E-2;9,457722E-1;;
30/11/2021  14:47:39,449783;9,364556E-1;1,238685E-1;1,158360E-1;9,456588E-1;;
30/11/2021  14:47:39,449883;9,358208E-1;6,429402E-2;5,391329E-2;9,455299E-1;;
30/11/2021  14:47:39,449983;9,351204E-1;1,375674E-1;1,670170E-1;9,453860E-1;;
30/11/2021  14:47:39,450083;9,345929E-1;1,203641E-1;1,107811E-1;9,452278E-1;;
30/11/2021  14:47:39,450183;9,348969E-1;1,538150E-1;1,603824E-1;9,450555E-1;;
30/11/2021  14:47:39,450283;9,350936E-1;1,095324E-1;1,420583E-1;9,448698E-1;;
30/11/2021  14:47:39,450383;9,346853E-1;1,283286E-1;1,546956E-1;9,446713E-1;;
30/11/2021  14:47:39,450483;9,344320E-1;1,260985E-1;1,278414E-1;9,444606E-1;;
30/11/2021  14:47:39,450583;9,331475E-1;1,267357E-1;1,322644E-1;9,442385E-1;;
30/11/2021  14:47:39,450683;9,331475E-1;1,260985E-1;1,278414E-1;9,440053E-1;;
30/11/2021  14:47:39,450783;9,335856E-1;1,267357E-1;1,268936E-1;9,437618E-1;;
30/11/2021  14:47:39,450883;9,334574E-1;1,031608E-1;1,085695E-1;9,435083E-1;;
30/11/2021  14:47:39,450983;9,333680E-1;1,257800E-1;1,297370E-1;9,432457E-1;;
30/11/2021  14:47:39,451083;9,327630E-1;1,085766E-1;1,183634E-1;9,429746E-1;;
30/11/2021  14:47:39,451183;9,321193E-1;1,229127E-1;1,167838E-1;9,426957E-1;;
30/11/2021  14:47:39,451283;9,313444E-1;1,120810E-1;9,182514E-2;9,424095E-1;;
30/11/2021  14:47:39,451383;9,313712E-1;1,073023E-1;1,016190E-1;9,421165E-1;;
30/11/2021  14:47:39,451483;9,309838E-1;1,311958E-1;1,452176E-1;9,418171E-1;;
30/11/2021  14:47:39,451583;9,318153E-1;1,302401E-1;1,357397E-1;9,415119E-1;;
30/11/2021  14:47:39,451683;9,316484E-1;1,184526E-1;1,180475E-1;9,412014E-1;;
30/11/2021  14:47:39,451783;9,306559E-1;1,216384E-1;1,243661E-1;9,408863E-1;;
30/11/2021  14:47:39,451883;9,306142E-1;1,057094E-1;1,227865E-1;9,405670E-1;;
30/11/2021  14:47:39,451983;9,298989E-1;1,260985E-1;1,310007E-1;9,402442E-1;;
30/11/2021  14:47:39,452083;9,304384E-1;1,245056E-1;1,303688E-1;9,399183E-1;;
30/11/2021  14:47:39,452183;9,306500E-1;1,210013E-1;1,227865E-1;9,395898E-1;;
30/11/2021  14:47:39,452283;9,305457E-1;1,439390E-1;1,436380E-1;9,392592E-1;;
30/11/2021  14:47:39,452383;9,304026E-1;1,945932E-1;1,843932E-1;9,389272E-1;;
30/11/2021  14:47:39,452483;9,303579E-1;1,286472E-1;1,328963E-1;9,385945E-1;;
30/11/2021  14:47:39,452583;9,302923E-1;1,095324E-1;1,082536E-1;9,382616E-1;;
30/11/2021  14:47:39,452683;9,297738E-1;1,123996E-1;1,047783E-1;9,379291E-1;;
30/11/2021  14:47:39,452783;9,302387E-1;1,203641E-1;1,180475E-1;9,375976E-1;;
30/11/2021  14:47:39,452883;9,308974E-1;1,509478E-1;1,164678E-1;9,372676E-1;;
30/11/2021  14:47:39,452983;9,315143E-1;7,703722E-2;4,949025E-2;9,369398E-1;;
30/11/2021  14:47:39,453083;9,312341E-1;1,235499E-1;1,376353E-1;9,366150E-1;;
30/11/2021  14:47:39,453183;9,314368E-1;1,270543E-1;1,354238E-1;9,362940E-1;;
30/11/2021  14:47:39,453283;9,317289E-1;1,146297E-1;1,193112E-1;9,359775E-1;;
30/11/2021  14:47:39,453383;9,316633E-1;1,174969E-1;1,212068E-1;9,356662E-1;;
30/11/2021  14:47:39,453483;9,327988E-1;1,037979E-1;1,041465E-1;9,353610E-1;;
30/11/2021  14:47:39,453583;9,336333E-1;1,382046E-1;1,360556E-1;9,350626E-1;;
30/11/2021  14:47:39,453683;9,346943E-1;1,388417E-1;1,698603E-1;9,347720E-1;;
30/11/2021  14:47:39,453783;9,344797E-1;1,210013E-1;1,202590E-1;9,344902E-1;;
30/11/2021  14:47:39,453883;9,343813E-1;1,251428E-1;1,259458E-1;9,342182E-1;;
30/11/2021  14:47:39,453983;9,343843E-1;1,283286E-1;1,177316E-1;9,339569E-1;;
30/11/2021  14:47:39,454083;9,351830E-1;1,165411E-1;1,224705E-1;9,337071E-1;;
30/11/2021  14:47:39,454183;9,359966E-1;1,203641E-1;1,328963E-1;9,334694E-1;;
30/11/2021  14:47:39,454283;9,369593E-1;1,257800E-1;1,174156E-1;9,332448E-1;;
30/11/2021  14:47:39,454383;9,367834E-1;1,682560E-2;-2,096259E-2;9,330340E-1;;
30/11/2021  14:47:39,454483;9,375106E-1;7,098420E-2;9,182514E-2;9,328379E-1;;
30/11/2021  14:47:39,454583;9,373735E-1;2,044692E-1;2,273600E-1;9,326570E-1;;
30/11/2021  14:47:39,454683;9,384226E-1;1,264171E-1;1,221546E-1;9,324922E-1;;
30/11/2021  14:47:39,454783;9,386193E-1;9,901924E-2;9,561632E-2;9,323439E-1;;
30/11/2021  14:47:39,454883;9,392780E-1;1,037979E-1;1,114129E-1;9,322127E-1;;
30/11/2021  14:47:39,454983;9,400320E-1;6,875414E-2;9,119327E-2;9,320992E-1;;
30/11/2021  14:47:39,455083;9,399932E-1;9,816838E-3;4,001229E-2;9,320037E-1;;
30/11/2021  14:47:39,455183;9,401035E-1;8,563888E-2;8,677022E-2;9,319269E-1;;
30/11/2021  14:47:39,455283;9,405684E-1;1,143111E-1;1,148882E-1;9,318688E-1;;
30/11/2021  14:47:39,455383;9,415311E-1;1,194084E-1;1,057261E-1;9,318297E-1;;
30/11/2021  14:47:39,455483;9,420526E-1;1,343816E-1;1,287892E-1;9,318099E-1;;
30/11/2021  14:47:39,455583;9,425354E-1;1,168597E-1;1,031987E-1;9,318094E-1;;
30/11/2021  14:47:39,455683;9,426576E-1;1,235499E-1;1,101492E-1;9,318285E-1;;
30/11/2021  14:47:39,455783;9,432239E-1;2,925022E-2;5,960007E-2;9,318672E-1;;
30/11/2021  14:47:39,455883;9,432239E-1;1,273729E-1;1,357397E-1;9,319255E-1;;
30/11/2021  14:47:39,455983;9,434116E-1;2,319720E-2;4,064415E-2;9,320032E-1;;
30/11/2021  14:47:39,456083;9,441090E-1;1,273729E-1;1,262617E-1;9,321002E-1;;
30/11/2021  14:47:39,456183;9,451611E-1;1,235499E-1;1,496407E-1;9,322163E-1;;
30/11/2021  14:47:39,456283;9,460611E-1;1,174969E-1;1,376353E-1;9,323511E-1;;
30/11/2021  14:47:39,456383;9,459777E-1;1,292843E-1;1,363715E-1;9,325047E-1;;
30/11/2021  14:47:39,456483;9,460164E-1;1,340630E-1;1,392149E-1;9,326767E-1;;
30/11/2021  14:47:39,456583;9,464039E-1;1,589123E-1;1,553275E-1;9,328669E-1;;
30/11/2021  14:47:39,456683;9,466780E-1;1,382046E-1;1,493248E-1;9,330748E-1;;
30/11/2021  14:47:39,456783;9,467913E-1;1,283286E-1;1,193112E-1;9,333000E-1;;
30/11/2021  14:47:39,456883;9,480609E-1;1,334259E-1;1,177316E-1;9,335419E-1;;
30/11/2021  14:47:39,456983;9,484752E-1;1,302401E-1;1,300529E-1;9,338001E-1;;
30/11/2021  14:47:39,457083;9,478463E-1;9,933782E-2;9,466852E-2;9,340740E-1;;
30/11/2021  14:47:39,457183;9,474648E-1;6,747982E-2;5,170177E-2;9,343631E-1;;
30/11/2021  14:47:39,457283;9,479685E-1;1,041165E-1;1,028828E-1;9,346666E-1;;
30/11/2021  14:47:39,457383;9,485437E-1;1,283286E-1;1,509044E-1;9,349836E-1;;
30/11/2021  14:47:39,457483;9,487285E-1;1,041165E-1;1,088855E-1;9,353133E-1;;
30/11/2021  14:47:39,457583;9,489580E-1;1,206827E-1;1,404787E-1;9,356550E-1;;
30/11/2021  14:47:39,457683;9,498670E-1;1,095324E-1;8,740209E-2;9,360077E-1;;
30/11/2021  14:47:39,457783;9,486629E-1;3,243602E-2;6,939396E-2;9,363707E-1;;
30/11/2021  14:47:39,457883;9,487851E-1;1,353374E-1;1,720719E-1;9,367432E-1;;
30/11/2021  14:47:39,457983;9,492202E-1;9,583344E-2;1,212068E-1;9,371240E-1;;
30/11/2021  14:47:39,458083;9,490444E-1;1,076209E-1;1,202590E-1;9,375123E-1;;
30/11/2021  14:47:39,458183;9,500875E-1;9,870066E-2;1,110970E-1;9,379069E-1;;
30/11/2021  14:47:39,458283;9,503706E-1;9,710776E-2;9,909157E-2;9,383071E-1;;
30/11/2021  14:47:39,458383;9,507402E-1;1,334259E-1;1,572231E-1;9,387120E-1;;
30/11/2021  14:47:39,458483;9,505643E-1;1,210013E-1;1,338441E-1;9,391209E-1;;
30/11/2021  14:47:39,458583;9,504034E-1;1,050723E-1;1,189953E-1;9,395328E-1;;
30/11/2021  14:47:39,458683;9,510412E-1;7,098420E-2;1,107811E-1;9,399472E-1;;
30/11/2021  14:47:39,458783;9,515389E-1;1,353374E-1;1,313166E-1;9,403631E-1;;
30/11/2021  14:47:39,458883;9,518489E-1;1,139925E-1;6,907803E-2;9,407799E-1;;
30/11/2021  14:47:39,458983;9,523138E-1;1,585937E-1;1,395309E-1;9,411970E-1;;
30/11/2021  14:47:39,459083;9,521171E-1;1,605052E-1;1,414265E-1;9,416139E-1;;
30/11/2021  14:47:39,459183;9,515955E-1;9,360338E-2;7,255328E-2;9,420299E-1;;
30/11/2021  14:47:39,459283;9,517952E-1;1,512664E-1;1,430061E-1;9,424444E-1;;
30/11/2021  14:47:39,459383;9,515538E-1;1,334259E-1;1,449017E-1;9,428568E-1;;
30/11/2021  14:47:39,459483;9,519234E-1;1,391603E-1;1,392149E-1;9,432663E-1;;
30/11/2021  14:47:39,459583;9,519353E-1;1,248242E-1;1,291051E-1;9,436723E-1;;
30/11/2021  14:47:39,459683;9,523436E-1;1,311958E-1;1,322644E-1;9,440741E-1;;
30/11/2021  14:47:39,459783;9,517684E-1;1,283286E-1;1,215227E-1;9,444712E-1;;
30/11/2021  14:47:39,459883;9,516760E-1;1,337445E-1;1,170997E-1;9,448630E-1;;
30/11/2021  14:47:39,459983;9,514882E-1;1,359745E-1;1,291051E-1;9,452489E-1;;
30/11/2021  14:47:39,460083;9,510382E-1;1,079395E-1;1,158360E-1;9,456281E-1;;
30/11/2021  14:47:39,460183;9,517326E-1;1,289658E-1;1,262617E-1;9,460002E-1;;
30/11/2021  14:47:39,460283;9,514376E-1;1,283286E-1;1,328963E-1;9,463643E-1;;
30/11/2021  14:47:39,460383;9,520307E-1;1,308772E-1;1,193112E-1;9,467201E-1;;
30/11/2021  14:47:39,460483;9,516760E-1;1,257800E-1;1,237343E-1;9,470671E-1;;
30/11/2021  14:47:39,460583;9,508743E-1;1,286472E-1;1,249980E-1;9,474049E-1;;
30/11/2021  14:47:39,460683;9,499832E-1;1,369303E-1;1,404787E-1;9,477330E-1;;
30/11/2021  14:47:39,460783;9,504571E-1;1,315144E-1;1,303688E-1;9,480508E-1;;
30/11/2021  14:47:39,460883;9,503110E-1;6,047106E-2;1,038306E-1;9,483577E-1;;
30/11/2021  14:47:39,460983;9,506567E-1;1,165411E-1;1,388990E-1;9,486532E-1;;
30/11/2021  14:47:39,461083;9,503110E-1;1,461691E-1;1,824976E-1;9,489370E-1;;
30/11/2021  14:47:39,461183;9,499355E-1;1,321516E-1;1,313166E-1;9,492086E-1;;
30/11/2021  14:47:39,461283;9,489520E-1;1,308772E-1;1,281573E-1;9,494678E-1;;
30/11/2021  14:47:39,461383;9,487851E-1;1,777085E-1;2,099837E-1;9,497142E-1;;
30/11/2021  14:47:39,461483;9,488090E-1;1,394789E-1;1,423743E-1;9,499472E-1;;
30/11/2021  14:47:39,461583;9,491249E-1;1,184526E-1;1,180475E-1;9,501665E-1;;
30/11/2021  14:47:39,461683;9,490802E-1;1,493549E-1;1,739675E-1;9,503718E-1;;
30/11/2021  14:47:39,461783;9,481116E-1;1,283286E-1;1,186794E-1;9,505629E-1;;
30/11/2021  14:47:39,461883;9,479894E-1;1,257800E-1;1,152041E-1;9,507397E-1;;
30/11/2021  14:47:39,461983;9,471042E-1;1,318330E-1;1,474292E-1;9,509020E-1;;
30/11/2021  14:47:39,462083;9,466482E-1;1,321516E-1;1,338441E-1;9,510494E-1;;
30/11/2021  14:47:39,462183;9,472354E-1;1,331073E-1;1,357397E-1;9,511818E-1;;
30/11/2021  14:47:39,462283;9,471251E-1;1,088952E-1;1,632258E-1;9,512989E-1;;
30/11/2021  14:47:39,462383;9,466482E-1;1,385232E-1;1,398468E-1;9,514007E-1;;
30/11/2021  14:47:39,462483;9,460909E-1;1,394789E-1;1,464814E-1;9,514873E-1;;
30/11/2021  14:47:39,462583;9,452117E-1;1,210013E-1;1,246821E-1;9,515585E-1;;
30/11/2021  14:47:39,462683;9,441090E-1;1,356559E-1;1,322644E-1;9,516143E-1;;
30/11/2021  14:47:39,462783;9,441895E-1;1,327887E-1;1,303688E-1;9,516545E-1;;
30/11/2021  14:47:39,462883;9,437186E-1;1,378860E-1;1,430061E-1;9,516789E-1;;
30/11/2021  14:47:39,462983;9,435249E-1;4,231200E-2;6,844617E-2;9,516873E-1;;
30/11/2021  14:47:39,463083;9,435845E-1;1,251428E-1;1,265777E-1;9,516799E-1;;
30/11/2021  14:47:39,463183;9,426368E-1;1,286472E-1;1,316326E-1;9,516565E-1;;
30/11/2021  14:47:39,463283;9,418798E-1;1,171783E-1;1,082536E-1;9,516172E-1;;
30/11/2021  14:47:39,463383;9,418798E-1;1,152668E-1;1,328963E-1;9,515620E-1;;
30/11/2021  14:47:39,463483;9,413463E-1;1,372488E-1;1,373193E-1;9,514909E-1;;
30/11/2021  14:47:39,463583;9,415758E-1;1,229127E-1;1,129926E-1;9,514041E-1;;
30/11/2021  14:47:39,463683;9,415132E-1;1,413904E-1;1,303688E-1;9,513017E-1;;
30/11/2021  14:47:39,463783;9,406817E-1;1,225942E-1;1,388990E-1;9,511840E-1;;
30/11/2021  14:47:39,463883;9,403598E-1;1,366117E-1;1,411105E-1;9,510513E-1;;
30/11/2021  14:47:39,463983;9,393227E-1;1,318330E-1;1,335282E-1;9,509040E-1;;
30/11/2021  14:47:39,464083;9,389144E-1;1,350188E-1;1,426902E-1;9,507421E-1;;
30/11/2021  14:47:39,464183;9,394896E-1;1,305587E-1;1,379512E-1;9,505660E-1;;
30/11/2021  14:47:39,464283;9,394270E-1;1,397975E-1;1,395309E-1;9,503760E-1;;
30/11/2021  14:47:39,464383;9,392243E-1;1,555128E-2;1,726518E-2;9,501725E-1;;
30/11/2021  14:47:39,464483;9,387504E-1;1,215178E-3;3,364175E-3;9,499561E-1;;
30/11/2021  14:47:39,464583;9,375941E-1;3,763818E-3;5,891631E-3;9,497273E-1;;
30/11/2021  14:47:39,464683;9,376209E-1;7,268198E-3;7,787223E-3;9,494866E-1;;
30/11/2021  14:47:39,464783;9,369593E-1;7,268198E-3;9,682815E-3;9,492343E-1;;
30/11/2021  14:47:39,464883;9,371947E-1;5,780180E-4;3,048243E-3;9,489709E-1;;
30/11/2021  14:47:39,464983;9,372513E-1;1,852338E-3;3,680107E-3;9,486969E-1;;
30/11/2021  14:47:39,465083;9,367656E-1;4,719558E-3;6,523495E-3;9,484128E-1;;
30/11/2021  14:47:39,465183;9,359996E-1;9,816838E-3;1,252620E-2;9,481193E-1;;
30/11/2021  14:47:39,465283;9,353261E-1;5,993878E-3;7,787223E-3;9,478167E-1;;
30/11/2021  14:47:39,465383;9,353678E-1;2,489498E-3;3,996039E-3;9,475057E-1;;
30/11/2021  14:47:39,465483;9,350668E-1;3,763818E-3;6,523495E-3;9,471866E-1;;
30/11/2021  14:47:39,465583;9,349744E-1;2,808078E-3;5,259767E-3;9,468600E-1;;
30/11/2021  14:47:39,465683;9,353291E-1;4,400978E-3;7,155359E-3;9,465263E-1;;
30/11/2021  14:47:39,465783;9,351055E-1;2,808078E-3;4,627903E-3;9,461862E-1;;
30/11/2021  14:47:39,465883;9,347509E-1;1,852338E-3;3,996039E-3;9,458404E-1;;
30/11/2021  14:47:39,465983;9,339909E-1;1,215178E-3;3,048243E-3;9,454894E-1;;
30/11/2021  14:47:39,466083;9,332071E-1;4,400978E-3;6,523495E-3;9,451339E-1;;
30/11/2021  14:47:39,466183;9,333025E-1;5,993878E-3;8,103155E-3;9,447744E-1;;
30/11/2021  14:47:39,466283;9,333829E-1;8,965980E-4;4,311971E-3;9,444112E-1;;
30/11/2021  14:47:39,466383;9,330491E-1;5,038138E-3;6,523495E-3;9,440448E-1;;
30/11/2021  14:47:39,466483;9,328703E-1;1,215178E-3;3,364175E-3;9,436758E-1;;
30/11/2021  14:47:39,466583;9,326498E-1;5,675298E-3;7,155359E-3;9,433047E-1;;
30/11/2021  14:47:39,466683;9,325842E-1;4,400978E-3;6,207563E-3;9,429320E-1;;
30/11/2021  14:47:39,466783;9,317438E-1;8,965980E-4;3,048243E-3;9,425581E-1;;
30/11/2021  14:47:39,466883;9,326825E-1;3,763818E-3;5,891631E-3;9,421836E-1;;
30/11/2021  14:47:39,466983;9,328614E-1;1,215178E-3;3,364175E-3;9,418090E-1;;
30/11/2021  14:47:39,467083;9,332577E-1;8,965980E-4;3,680107E-3;9,414349E-1;;
30/11/2021  14:47:39,467183;9,338508E-1;1,533758E-3;3,048243E-3;9,410619E-1;;
30/11/2021  14:47:39,467283;9,327034E-1;5,780180E-4;3,048243E-3;9,406910E-1;;
30/11/2021  14:47:39,467383;9,330670E-1;5,780180E-4;3,364175E-3;9,403228E-1;;
30/11/2021  14:47:39,467483;9,333650E-1;8,965980E-4;3,680107E-3;9,399581E-1;;
30/11/2021  14:47:39,467583;9,337882E-1;8,965980E-4;3,680107E-3;9,395974E-1;;
30/11/2021  14:47:39,467683;9,338568E-1;8,965980E-4;4,943835E-3;9,392416E-1;;
30/11/2021  14:47:39,467783;9,349386E-1;6,631038E-3;9,050951E-3;9,388914E-1;;
30/11/2021  14:47:39,467883;9,344886E-1;1,533758E-3;3,048243E-3;9,385477E-1;;
30/11/2021  14:47:39,467983;9,350370E-1;2,489498E-3;8,103155E-3;9,382113E-1;;
30/11/2021  14:47:39,468083;9,349595E-1;9,816838E-3;1,315807E-2;9,378830E-1;;
30/11/2021  14:47:39,468183;9,355377E-1;1,459554E-2;1,726518E-2;9,375635E-1;;
30/11/2021  14:47:39,468283;9,368550E-1;1,077258E-2;1,726518E-2;9,372537E-1;;
30/11/2021  14:47:39,468383;9,374808E-1;9,498258E-3;1,536959E-2;9,369544E-1;;
30/11/2021  14:47:39,468483;9,376447E-1;1,618844E-2;2,200416E-2;9,366666E-1;;
30/11/2021  14:47:39,468583;9,382110E-1;1,969282E-2;2,358382E-2;9,363913E-1;;
