waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,468683;9,383123E-1;4,326774E-2;3,843263E-2;9,361292E-1;;
30/11/2021  14:47:39,468783;9,381991E-1;1,682560E-2;1,726518E-2;9,358814E-1;;
30/11/2021  14:47:39,468883;9,391826E-1;1,140974E-2;1,821298E-2;9,356484E-1;;
30/11/2021  14:47:39,468983;9,397101E-1;4,772786E-2;4,317161E-2;9,354310E-1;;
30/11/2021  14:47:39,469083;9,403509E-1;3,625898E-2;4,380347E-2;9,352297E-1;;
30/11/2021  14:47:39,469183;9,409857E-1;9,774492E-2;9,024547E-2;9,350454E-1;;
30/11/2021  14:47:39,469283;9,409588E-1;9,041758E-2;8,645429E-2;9,348786E-1;;
30/11/2021  14:47:39,469383;9,407770E-1;6,238254E-2;7,760819E-2;9,347300E-1;;
30/11/2021  14:47:39,469483;9,417903E-1;6,493118E-2;7,981972E-2;9,345998E-1;;
30/11/2021  14:47:39,469583;9,417784E-1;5,855958E-2;8,329497E-2;9,344884E-1;;
30/11/2021  14:47:39,469683;9,418798E-1;3,148028E-2;2,769094E-2;9,343961E-1;;
30/11/2021  14:47:39,469783;9,422165E-1;1,082581E-1;1,000394E-1;9,343231E-1;;
30/11/2021  14:47:39,469883;9,415162E-1;1,047537E-1;1,341600E-1;9,342693E-1;;
30/11/2021  14:47:39,469983;9,418559E-1;1,885402E-1;1,774427E-1;9,342348E-1;;
30/11/2021  14:47:39,470083;9,415847E-1;2,117966E-1;2,014535E-1;9,342191E-1;;
30/11/2021  14:47:39,470183;9,416920E-1;1,241871E-1;1,253139E-1;9,342220E-1;;
30/11/2021  14:47:39,470283;9,418201E-1;1,238685E-1;1,294210E-1;9,342430E-1;;
30/11/2021  14:47:39,470383;9,411853E-1;1,280100E-1;1,180475E-1;9,342814E-1;;
30/11/2021  14:47:39,470483;9,415370E-1;1,308772E-1;1,300529E-1;9,343368E-1;;
30/11/2021  14:47:39,470583;9,409410E-1;1,034794E-1;9,656411E-2;9,344082E-1;;
30/11/2021  14:47:39,470683;9,408516E-1;1,143111E-1;9,688005E-2;9,344948E-1;;
30/11/2021  14:47:39,470783;9,408456E-1;1,337445E-1;1,407946E-1;9,345958E-1;;
30/11/2021  14:47:39,470883;9,405952E-1;1,401161E-1;1,420583E-1;9,347102E-1;;
30/11/2021  14:47:39,470983;9,410423E-1;7,289568E-2;7,760819E-2;9,348369E-1;;
30/11/2021  14:47:39,471083;9,414536E-1;1,254614E-1;1,231024E-1;9,349750E-1;;
30/11/2021  14:47:39,471183;9,409499E-1;1,092138E-1;1,047783E-1;9,351235E-1;;
30/11/2021  14:47:39,471283;9,411913E-1;-9,945610E-2;1,347400E-2;9,352816E-1;;
30/11/2021  14:47:39,471383;9,405833E-1;1,079395E-1;1,117289E-1;9,354484E-1;;
30/11/2021  14:47:39,471483;9,400171E-1;1,222756E-1;1,284732E-1;9,356227E-1;;
30/11/2021  14:47:39,471583;9,401959E-1;1,267357E-1;1,284732E-1;9,358037E-1;;
30/11/2021  14:47:39,471683;9,398383E-1;1,206827E-1;1,287892E-1;9,359901E-1;;
30/11/2021  14:47:39,471783;9,398204E-1;1,222756E-1;1,272095E-1;9,361809E-1;;
30/11/2021  14:47:39,471883;9,388220E-1;1,353374E-1;1,322644E-1;9,363750E-1;;
30/11/2021  14:47:39,471983;9,380590E-1;1,334259E-1;1,202590E-1;9,365713E-1;;
30/11/2021  14:47:39,472083;9,380381E-1;9,424054E-2;9,845971E-2;9,367686E-1;;
30/11/2021  14:47:39,472183;9,374063E-1;1,302401E-1;1,376353E-1;9,369656E-1;;
30/11/2021  14:47:39,472283;9,368341E-1;1,241871E-1;1,240502E-1;9,371610E-1;;
30/11/2021  14:47:39,472383;9,374063E-1;1,165411E-1;1,249980E-1;9,373537E-1;;
30/11/2021  14:47:39,472483;9,369176E-1;1,085766E-1;1,009872E-1;9,375425E-1;;
30/11/2021  14:47:39,472583;9,366016E-1;1,273729E-1;1,227865E-1;9,377263E-1;;
30/11/2021  14:47:39,472683;9,357314E-1;1,241871E-1;1,256299E-1;9,379042E-1;;
30/11/2021  14:47:39,472783;9,359519E-1;9,105474E-2;8,961361E-2;9,380752E-1;;
30/11/2021  14:47:39,472883;9,357552E-1;1,184526E-1;1,240502E-1;9,382384E-1;;
30/11/2021  14:47:39,472983;9,361308E-1;7,289568E-2;1,597505E-1;9,383929E-1;;
30/11/2021  14:47:39,473083;9,362768E-1;5,601094E-2;7,666040E-2;9,385381E-1;;
30/11/2021  14:47:39,473183;9,359192E-1;1,350188E-1;1,385831E-1;9,386734E-1;;
30/11/2021  14:47:39,473283;9,366940E-1;1,108067E-1;1,139404E-1;9,387984E-1;;
30/11/2021  14:47:39,473383;9,364944E-1;1,254614E-1;1,231024E-1;9,389129E-1;;
30/11/2021  14:47:39,473483;9,370070E-1;1,531778E-1;1,240502E-1;9,390168E-1;;
30/11/2021  14:47:39,473583;9,376984E-1;1,101695E-1;1,212068E-1;9,391099E-1;;
30/11/2021  14:47:39,473683;9,380411E-1;1,216384E-1;1,161519E-1;9,391926E-1;;
30/11/2021  14:47:39,473783;9,381752E-1;8,786894E-2;1,591187E-1;9,392650E-1;;
30/11/2021  14:47:39,473883;9,383451E-1;1,152668E-1;1,000394E-1;9,393277E-1;;
30/11/2021  14:47:39,473983;9,380471E-1;1,079395E-1;8,992954E-2;9,393810E-1;;
30/11/2021  14:47:39,474083;9,384256E-1;1,235499E-1;1,347919E-1;9,394253E-1;;
30/11/2021  14:47:39,474183;9,383988E-1;1,229127E-1;1,249980E-1;9,394613E-1;;
30/11/2021  14:47:39,474283;9,385537E-1;1,210013E-1;1,196272E-1;9,394892E-1;;
30/11/2021  14:47:39,474383;9,390932E-1;9,041758E-2;1,515363E-1;9,395097E-1;;
30/11/2021  14:47:39,474483;9,389799E-1;1,101695E-1;1,006712E-1;9,395233E-1;;
30/11/2021  14:47:39,474583;9,390574E-1;1,280100E-1;1,414265E-1;9,395306E-1;;
30/11/2021  14:47:39,474683;9,388846E-1;1,174969E-1;1,158360E-1;9,395322E-1;;
30/11/2021  14:47:39,474783;9,388398E-1;1,229127E-1;1,202590E-1;9,395286E-1;;
30/11/2021  14:47:39,474883;9,395372E-1;1,280100E-1;1,133085E-1;9,395203E-1;;
30/11/2021  14:47:39,474983;9,396386E-1;8,755036E-2;8,392683E-2;9,395078E-1;;
30/11/2021  14:47:39,475083;9,402764E-1;1,101695E-1;1,193112E-1;9,394918E-1;;
30/11/2021  14:47:39,475183;9,404283E-1;1,152668E-1;1,104651E-1;9,394729E-1;;
30/11/2021  14:47:39,475283;9,398293E-1;1,181340E-1;1,234183E-1;9,394517E-1;;
30/11/2021  14:47:39,475383;9,402108E-1;7,193994E-2;5,770448E-2;9,394289E-1;;
30/11/2021  14:47:39,475483;9,398919E-1;1,283286E-1;1,420583E-1;9,394049E-1;;
30/11/2021  14:47:39,475583;9,398383E-1;1,286472E-1;1,265777E-1;9,393802E-1;;
30/11/2021  14:47:39,475683;9,397429E-1;6,397544E-2;5,644075E-2;9,393551E-1;;
30/11/2021  14:47:39,475783;9,398710E-1;1,347002E-1;1,417424E-1;9,393301E-1;;
30/11/2021  14:47:39,475883;9,394568E-1;9,498258E-3;3,179805E-2;9,393054E-1;;
30/11/2021  14:47:39,475983;9,390246E-1;1,073023E-1;1,199431E-1;9,392811E-1;;
30/11/2021  14:47:39,476083;9,383094E-1;1,292843E-1;1,310007E-1;9,392575E-1;;
30/11/2021  14:47:39,476183;9,377699E-1;1,254614E-1;1,341600E-1;9,392344E-1;;
30/11/2021  14:47:39,476283;9,377461E-1;1,219570E-1;1,224705E-1;9,392117E-1;;
30/11/2021  14:47:39,476383;9,373288E-1;1,340630E-1;1,262617E-1;9,391892E-1;;
30/11/2021  14:47:39,476483;9,368073E-1;1,382046E-1;1,357397E-1;9,391667E-1;;
30/11/2021  14:47:39,476583;9,356569E-1;1,251428E-1;1,253139E-1;9,391437E-1;;
30/11/2021  14:47:39,476683;9,353410E-1;1,292843E-1;1,227865E-1;9,391199E-1;;
30/11/2021  14:47:39,476783;9,342055E-1;7,863012E-2;7,413294E-2;9,390946E-1;;
30/11/2021  14:47:39,476883;9,346585E-1;1,280100E-1;1,445858E-1;9,390673E-1;;
30/11/2021  14:47:39,476983;9,342621E-1;1,190898E-1;1,095173E-1;9,390373E-1;;
30/11/2021  14:47:39,477083;9,340058E-1;1,210013E-1;1,395309E-1;9,390041E-1;;
30/11/2021  14:47:39,477183;9,346853E-1;7,034704E-2;8,455870E-2;9,389671E-1;;
30/11/2021  14:47:39,477283;9,336899E-1;1,213198E-1;1,392149E-1;9,389261E-1;;
30/11/2021  14:47:39,477383;9,334962E-1;1,267357E-1;1,414265E-1;9,388806E-1;;
30/11/2021  14:47:39,477483;9,334515E-1;1,111253E-1;1,205749E-1;9,388303E-1;;
30/11/2021  14:47:39,477583;9,331832E-1;9,487770E-2;1,186794E-1;9,387749E-1;;
30/11/2021  14:47:39,477683;9,335856E-1;1,015679E-1;1,069899E-1;9,387141E-1;;
30/11/2021  14:47:39,477783;9,335588E-1;9,965640E-2;1,003553E-1;9,386478E-1;;
30/11/2021  14:47:39,477883;9,336392E-1;9,997498E-2;1,092014E-1;9,385759E-1;;
30/11/2021  14:47:39,477983;9,327362E-1;9,901924E-2;1,104651E-1;9,384985E-1;;
30/11/2021  14:47:39,478083;9,324233E-1;9,137332E-2;1,088855E-1;9,384154E-1;;
30/11/2021  14:47:39,478183;9,321878E-1;7,894870E-2;7,729226E-2;9,383267E-1;;
30/11/2021  14:47:39,478283;9,324262E-1;8,500172E-2;1,079377E-1;9,382322E-1;;
30/11/2021  14:47:39,478383;9,329508E-1;9,169190E-2;8,487463E-2;9,381319E-1;;
30/11/2021  14:47:39,478483;9,328047E-1;1,194084E-1;1,297370E-1;9,380261E-1;;
30/11/2021  14:47:39,478583;9,326259E-1;1,127182E-1;8,108345E-2;9,379149E-1;;
30/11/2021  14:47:39,478683;9,320925E-1;1,576380E-1;1,970305E-1;9,377985E-1;;
30/11/2021  14:47:39,478783;9,324829E-1;1,738855E-1;1,998739E-1;9,376771E-1;;
30/11/2021  14:47:39,478883;9,329865E-1;1,534964E-1;1,401627E-1;9,375510E-1;;
30/11/2021  14:47:39,478983;9,335617E-1;2,128572E-2;7,571260E-2;9,374206E-1;;
30/11/2021  14:47:39,479083;9,337525E-1;1,190898E-1;1,796542E-1;9,372863E-1;;
30/11/2021  14:47:39,479183;9,339969E-1;1,598680E-1;1,720719E-1;9,371487E-1;;
30/11/2021  14:47:39,479283;9,335588E-1;1,853544E-1;1,979783E-1;9,370085E-1;;
30/11/2021  14:47:39,479383;9,340863E-1;1,461691E-1;1,430061E-1;9,368662E-1;;
30/11/2021  14:47:39,479483;9,342055E-1;1,433019E-1;1,376353E-1;9,367224E-1;;
30/11/2021  14:47:39,479583;9,347092E-1;1,210013E-1;1,136244E-1;9,365777E-1;;
30/11/2021  14:47:39,479683;9,353410E-1;1,321516E-1;1,287892E-1;9,364328E-1;;
30/11/2021  14:47:39,479783;9,364049E-1;1,238685E-1;1,249980E-1;9,362886E-1;;
30/11/2021  14:47:39,479883;9,362053E-1;1,229127E-1;1,126766E-1;9,361457E-1;;
30/11/2021  14:47:39,479983;9,368490E-1;1,299215E-1;1,366875E-1;9,360053E-1;;
30/11/2021  14:47:39,480083;9,368073E-1;1,538150E-1;1,625939E-1;9,358680E-1;;
30/11/2021  14:47:39,480183;9,370368E-1;1,519035E-1;1,986102E-1;9,357348E-1;;
30/11/2021  14:47:39,480283;9,374212E-1;1,273729E-1;1,297370E-1;9,356064E-1;;
30/11/2021  14:47:39,480383;9,380829E-1;9,710776E-2;1,170997E-1;9,354837E-1;;
30/11/2021  14:47:39,480483;9,381395E-1;1,238685E-1;1,464814E-1;9,353673E-1;;
30/11/2021  14:47:39,480583;9,386253E-1;1,499920E-1;1,594346E-1;9,352579E-1;;
30/11/2021  14:47:39,480683;9,384822E-1;1,464877E-1;1,543797E-1;9,351564E-1;;
30/11/2021  14:47:39,480783;9,380531E-1;1,276914E-1;1,294210E-1;9,350631E-1;;
30/11/2021  14:47:39,480883;9,381782E-1;1,509478E-1;1,619620E-1;9,349787E-1;;
30/11/2021  14:47:39,480983;9,379785E-1;1,088952E-1;1,300529E-1;9,349035E-1;;
30/11/2021  14:47:39,481083;9,383243E-1;1,108067E-1;9,782784E-2;9,348375E-1;;
30/11/2021  14:47:39,481183;9,383481E-1;1,327887E-1;1,294210E-1;9,347811E-1;;
30/11/2021  14:47:39,481283;9,386104E-1;1,283286E-1;1,050943E-1;9,347343E-1;;
30/11/2021  14:47:39,481383;9,383839E-1;6,015248E-2;4,222381E-2;9,346971E-1;;
30/11/2021  14:47:39,481483;9,385001E-1;1,267357E-1;1,145722E-1;9,346697E-1;;
30/11/2021  14:47:39,481583;9,383988E-1;1,359745E-1;1,376353E-1;9,346519E-1;;
30/11/2021  14:47:39,481683;9,389531E-1;1,095324E-1;1,041465E-1;9,346436E-1;;
30/11/2021  14:47:39,481783;9,397220E-1;9,806350E-2;1,398468E-1;9,346447E-1;;
30/11/2021  14:47:39,481883;9,399187E-1;1,155854E-1;1,208909E-1;9,346553E-1;;
30/11/2021  14:47:39,481983;9,401661E-1;1,366117E-1;1,606983E-1;9,346752E-1;;
30/11/2021  14:47:39,482083;9,395641E-1;1,452133E-1;1,613302E-1;9,347045E-1;;
30/11/2021  14:47:39,482183;9,399813E-1;1,197269E-1;1,477451E-1;9,347430E-1;;
30/11/2021  14:47:39,482283;9,399157E-1;1,334259E-1;1,325804E-1;9,347907E-1;;
30/11/2021  14:47:39,482383;9,408754E-1;1,347002E-1;1,351078E-1;9,348471E-1;;
30/11/2021  14:47:39,482483;9,412479E-1;1,337445E-1;1,199431E-1;9,349123E-1;;
30/11/2021  14:47:39,482583;9,408188E-1;1,235499E-1;1,275255E-1;9,349861E-1;;
30/11/2021  14:47:39,482683;9,412062E-1;1,292843E-1;1,237343E-1;9,350684E-1;;
30/11/2021  14:47:39,482783;9,407294E-1;1,206827E-1;1,155200E-1;9,351589E-1;;
30/11/2021  14:47:39,482883;9,410304E-1;1,649653E-1;2,001898E-1;9,352573E-1;;
30/11/2021  14:47:39,482983;9,414297E-1;1,366117E-1;1,486929E-1;9,353634E-1;;
30/11/2021  14:47:39,483083;9,421241E-1;4,772786E-2;1,139404E-1;9,354768E-1;;
30/11/2021  14:47:39,483183;9,421927E-1;1,471248E-1;1,543797E-1;9,355974E-1;;
30/11/2021  14:47:39,483283;9,426964E-1;1,356559E-1;1,474292E-1;9,357248E-1;;
30/11/2021  14:47:39,483383;9,426576E-1;1,045400E-2;3,653703E-2;9,358590E-1;;
30/11/2021  14:47:39,483483;9,429318E-1;1,047537E-1;1,205749E-1;9,359997E-1;;
30/11/2021  14:47:39,483583;9,431285E-1;1,420275E-1;1,464814E-1;9,361467E-1;;
30/11/2021  14:47:39,483683;9,444786E-1;1,404346E-1;1,420583E-1;9,362999E-1;;
30/11/2021  14:47:39,483783;9,449644E-1;1,340630E-1;1,357397E-1;9,364592E-1;;
30/11/2021  14:47:39,483883;9,464128E-1;1,442576E-1;1,414265E-1;9,366245E-1;;
30/11/2021  14:47:39,483983;9,462519E-1;1,468062E-1;1,360556E-1;9,367961E-1;;
30/11/2021  14:47:39,484083;9,465499E-1;1,143111E-1;1,088855E-1;9,369742E-1;;
30/11/2021  14:47:39,484183;9,473516E-1;1,222756E-1;1,196272E-1;9,371589E-1;;
30/11/2021  14:47:39,484283;9,475155E-1;1,238685E-1;1,291051E-1;9,373504E-1;;
30/11/2021  14:47:39,484383;9,483083E-1;1,491412E-2;1,600145E-2;9,375488E-1;;
30/11/2021  14:47:39,484483;9,489639E-1;6,631038E-3;8,419087E-3;9,377543E-1;;
30/11/2021  14:47:39,484583;9,484126E-1;3,763818E-3;5,891631E-3;9,379671E-1;;
30/11/2021  14:47:39,484683;9,482546E-1;5,675298E-3;7,787223E-3;9,381872E-1;;
30/11/2021  14:47:39,484783;9,483232E-1;2,489498E-3;4,311971E-3;9,384145E-1;;
30/11/2021  14:47:39,484883;9,480281E-1;6,631038E-3;8,103155E-3;9,386488E-1;;
30/11/2021  14:47:39,484983;9,484394E-1;4,400978E-3;6,523495E-3;9,388899E-1;;
30/11/2021  14:47:39,485083;9,484334E-1;8,223938E-3;1,094654E-2;9,391372E-1;;
30/11/2021  14:47:39,485183;9,487493E-1;2,489498E-3;4,627903E-3;9,393906E-1;;
30/11/2021  14:47:39,485283;9,488119E-1;5,038138E-3;7,471291E-3;9,396494E-1;;
30/11/2021  14:47:39,485383;9,487553E-1;5,038138E-3;7,155359E-3;9,399134E-1;;
30/11/2021  14:47:39,485483;9,481235E-1;1,215178E-3;3,680107E-3;9,401820E-1;;
30/11/2021  14:47:39,485583;9,474499E-1;2,808078E-3;4,311971E-3;9,404547E-1;;
30/11/2021  14:47:39,485683;9,473397E-1;1,852338E-3;3,680107E-3;9,407306E-1;;
30/11/2021  14:47:39,485783;9,480758E-1;1,215178E-3;3,048243E-3;9,410091E-1;;
30/11/2021  14:47:39,485883;9,478523E-1;1,533758E-3;3,996039E-3;9,412892E-1;;
30/11/2021  14:47:39,485983;9,472920E-1;5,780180E-4;3,364175E-3;9,415703E-1;;
30/11/2021  14:47:39,486083;9,472383E-1;8,965980E-4;3,364175E-3;9,418517E-1;;
30/11/2021  14:47:39,486183;9,464635E-1;3,445238E-3;5,259767E-3;9,421324E-1;;
30/11/2021  14:47:39,486283;9,466453E-1;4,082398E-3;5,891631E-3;9,424117E-1;;
30/11/2021  14:47:39,486383;9,468271E-1;5,780180E-4;3,996039E-3;9,426886E-1;;
30/11/2021  14:47:39,486483;9,475066E-1;4,719558E-3;6,839427E-3;9,429624E-1;;
30/11/2021  14:47:39,486583;9,472950E-1;2,489498E-3;4,943835E-3;9,432323E-1;;
30/11/2021  14:47:39,486683;9,466065E-1;1,533758E-3;3,364175E-3;9,434979E-1;;
30/11/2021  14:47:39,486783;9,461386E-1;1,533758E-3;3,996039E-3;9,437585E-1;;
30/11/2021  14:47:39,486883;9,456588E-1;1,215178E-3;3,364175E-3;9,440134E-1;;
30/11/2021  14:47:39,486983;9,452803E-1;1,215178E-3;3,364175E-3;9,442618E-1;;
30/11/2021  14:47:39,487083;9,452266E-1;8,965980E-4;3,680107E-3;9,445030E-1;;
30/11/2021  14:47:39,487183;9,445710E-1;1,215178E-3;3,364175E-3;9,447363E-1;;
30/11/2021  14:47:39,487283;9,441895E-1;1,215178E-3;3,364175E-3;9,449609E-1;;
30/11/2021  14:47:39,487383;9,432119E-1;8,965980E-4;3,680107E-3;9,451760E-1;;
30/11/2021  14:47:39,487483;9,420318E-1;1,215178E-3;3,364175E-3;9,453809E-1;;
30/11/2021  14:47:39,487583;9,413373E-1;1,215178E-3;3,048243E-3;9,455745E-1;;
30/11/2021  14:47:39,487683;9,414148E-1;1,215178E-3;3,680107E-3;9,457560E-1;;
30/11/2021  14:47:39,487783;9,406370E-1;1,215178E-3;3,364175E-3;9,459245E-1;;
30/11/2021  14:47:39,487883;9,404909E-1;8,861098E-3;1,410586E-2;9,460790E-1;;
30/11/2021  14:47:39,487983;9,401065E-1;6,312458E-3;1,157841E-2;9,462189E-1;;
30/11/2021  14:47:39,488083;9,390336E-1;1,204690E-2;1,568552E-2;9,463435E-1;;
30/11/2021  14:47:39,488183;9,388726E-1;1,268406E-2;1,694925E-2;9,464520E-1;;
30/11/2021  14:47:39,488283;9,383511E-1;1,045400E-2;1,600145E-2;9,465438E-1;;
30/11/2021  14:47:39,488383;9,388398E-1;1,618844E-2;1,947671E-2;9,466184E-1;;
30/11/2021  14:47:39,488483;9,388130E-1;1,682560E-2;1,979264E-2;9,466755E-1;;
30/11/2021  14:47:39,488583;9,384524E-1;1,682560E-2;2,168823E-2;9,467148E-1;;
30/11/2021  14:47:39,488683;9,383481E-1;1,267357E-1;1,167838E-1;9,467363E-1;;
30/11/2021  14:47:39,488783;9,380262E-1;1,905566E-2;1,916077E-2;9,467400E-1;;
30/11/2021  14:47:39,488883;9,377222E-1;1,395838E-2;1,347400E-2;9,467259E-1;;
30/11/2021  14:47:39,488983;9,375315E-1;1,682560E-2;1,631739E-2;9,466941E-1;;
30/11/2021  14:47:39,489083;9,375643E-1;2,001140E-2;1,694925E-2;9,466450E-1;;
30/11/2021  14:47:39,489183;9,379368E-1;2,032998E-2;2,168823E-2;9,465788E-1;;
30/11/2021  14:47:39,489283;9,376328E-1;5,038138E-3;-8,957173E-3;9,464959E-1;;
30/11/2021  14:47:39,489383;9,370397E-1;3,562182E-2;6,339125E-2;9,463969E-1;;
30/11/2021  14:47:39,489483;9,374242E-1;1,047537E-1;1,126766E-1;9,462823E-1;;
30/11/2021  14:47:39,489583;9,370517E-1;1,213198E-1;1,224705E-1;9,461526E-1;;
30/11/2021  14:47:39,489683;9,378444E-1;1,139925E-1;1,221546E-1;9,460086E-1;;
30/11/2021  14:47:39,489783;9,371053E-1;1,350188E-1;1,398468E-1;9,458509E-1;;
30/11/2021  14:47:39,489883;9,376567E-1;1,197269E-1;1,063580E-1;9,456804E-1;;
30/11/2021  14:47:39,489983;9,372513E-1;1,219570E-1;1,253139E-1;9,454979E-1;;
30/11/2021  14:47:39,490083;9,364973E-1;1,079395E-1;1,180475E-1;9,453042E-1;;
30/11/2021  14:47:39,490183;9,359311E-1;1,241871E-1;1,253139E-1;9,451002E-1;;
30/11/2021  14:47:39,490283;9,359043E-1;1,155854E-1;1,063580E-1;9,448864E-1;;
30/11/2021  14:47:39,490383;9,362559E-1;6,333828E-2;3,874856E-2;9,446635E-1;;
30/11/2021  14:47:39,490483;9,361933E-1;1,203641E-1;1,278414E-1;9,444322E-1;;
30/11/2021  14:47:39,490583;9,360413E-1;1,225942E-1;9,719598E-2;9,441933E-1;;
30/11/2021  14:47:39,490683;9,352754E-1;2,574584E-2;5,170177E-2;9,439475E-1;;
30/11/2021  14:47:39,490783;9,381305E-1;1,178155E-1;1,174156E-1;9,436956E-1;;
30/11/2021  14:47:39,490883;9,384852E-1;7,608148E-2;7,381701E-2;9,434385E-1;;
30/11/2021  14:47:39,490983;9,376000E-1;1,267357E-1;1,376353E-1;9,431775E-1;;
30/11/2021  14:47:39,491083;9,374719E-1;1,541336E-1;1,689125E-1;9,429136E-1;;
30/11/2021  14:47:39,491183;9,372364E-1;3,498466E-2;8,329497E-2;9,426479E-1;;
30/11/2021  14:47:39,491283;9,370845E-1;1,305587E-1;1,306848E-1;9,423814E-1;;
30/11/2021  14:47:39,491383;9,376120E-1;1,347002E-1;1,660692E-1;9,421148E-1;;
30/11/2021  14:47:39,491483;9,368222E-1;1,305587E-1;1,272095E-1;9,418490E-1;;
30/11/2021  14:47:39,491583;9,364109E-1;1,353374E-1;1,272095E-1;9,415848E-1;;
30/11/2021  14:47:39,491683;9,364288E-1;1,245056E-1;1,562753E-1;9,413227E-1;;
30/11/2021  14:47:39,491783;9,360562E-1;1,165411E-1;1,253139E-1;9,410633E-1;;
30/11/2021  14:47:39,491883;9,359758E-1;1,047537E-1;9,593225E-2;9,408070E-1;;
30/11/2021  14:47:39,491983;9,362738E-1;1,270543E-1;1,237343E-1;9,405543E-1;;
30/11/2021  14:47:39,492083;9,359519E-1;1,270543E-1;1,066739E-1;9,403054E-1;;
30/11/2021  14:47:39,492183;9,352486E-1;1,404346E-1;1,256299E-1;9,400609E-1;;
30/11/2021  14:47:39,492283;9,344052E-1;1,286472E-1;1,000394E-1;9,398208E-1;;
30/11/2021  14:47:39,492383;9,342770E-1;1,276914E-1;1,373193E-1;9,395853E-1;;
30/11/2021  14:47:39,492483;9,344618E-1;9,137332E-2;6,749837E-2;9,393543E-1;;
30/11/2021  14:47:39,492583;9,343634E-1;1,388417E-1;1,430061E-1;9,391279E-1;;
30/11/2021  14:47:39,492683;9,345035E-1;1,171783E-1;1,272095E-1;9,389060E-1;;
30/11/2021  14:47:39,492783;9,343962E-1;1,308772E-1;1,540637E-1;9,386888E-1;;
30/11/2021  14:47:39,492883;9,340893E-1;1,130368E-1;1,082536E-1;9,384761E-1;;
30/11/2021  14:47:39,492983;9,335826E-1;1,069837E-1;1,117289E-1;9,382681E-1;;
30/11/2021  14:47:39,493083;9,337793E-1;1,088952E-1;1,129926E-1;9,380648E-1;;
30/11/2021  14:47:39,493183;9,351800E-1;8,882468E-2;9,782784E-2;9,378660E-1;;
30/11/2021  14:47:39,493283;9,356271E-1;1,002936E-1;1,066739E-1;9,376718E-1;;
30/11/2021  14:47:39,493383;9,360920E-1;8,022302E-2;9,656411E-2;9,374827E-1;;
30/11/2021  14:47:39,493483;9,362738E-1;9,041758E-2;1,019350E-1;9,372991E-1;;
30/11/2021  14:47:39,493583;9,367060E-1;9,264764E-2;9,466852E-2;9,371212E-1;;
30/11/2021  14:47:39,493683;9,367924E-1;7,703722E-2;7,634447E-2;9,369497E-1;;
30/11/2021  14:47:39,493783;9,371560E-1;8,850610E-2;8,992954E-2;9,367849E-1;;
30/11/2021  14:47:39,493883;9,382348E-1;7,257710E-2;7,223735E-2;9,366274E-1;;
30/11/2021  14:47:39,493983;9,389531E-1;4,358632E-2;5,549295E-2;9,364777E-1;;
30/11/2021  14:47:39,494083;9,393972E-1;8,500172E-2;1,009872E-1;9,363364E-1;;
30/11/2021  14:47:39,494183;9,394717E-1;2,925022E-2;3,148212E-2;9,362043E-1;;
30/11/2021  14:47:39,494283;9,396296E-1;4,454206E-2;4,633093E-2;9,360819E-1;;
30/11/2021  14:47:39,494383;9,398472E-1;1,155854E-1;1,268936E-1;9,359699E-1;;
30/11/2021  14:47:39,494483;9,412151E-1;1,273729E-1;1,253139E-1;9,358686E-1;;
30/11/2021  14:47:39,494583;9,416920E-1;1,455319E-1;1,300529E-1;9,357787E-1;;
30/11/2021  14:47:39,494683;9,427589E-1;1,433019E-1;1,366875E-1;9,357009E-1;;
30/11/2021  14:47:39,494783;9,430570E-1;1,937424E-2;1,378993E-2;9,356357E-1;;
30/11/2021  14:47:39,494883;9,433073E-1;1,579565E-1;1,360556E-1;9,355838E-1;;
30/11/2021  14:47:39,494983;9,439689E-1;1,404346E-1;1,354238E-1;9,355459E-1;;
