waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,495083;9,443236E-1;1,439390E-1;1,338441E-1;9,355224E-1;;
30/11/2021  14:47:39,495183;9,458138E-1;1,299215E-1;1,246821E-1;9,355138E-1;;
30/11/2021  14:47:39,495283;9,461863E-1;6,620550E-2;6,655058E-2;9,355207E-1;;
30/11/2021  14:47:39,495383;9,475751E-1;1,215178E-3;3,996039E-3;9,355436E-1;;
30/11/2021  14:47:39,495483;9,476139E-1;1,165411E-1;1,445858E-1;9,355831E-1;;
30/11/2021  14:47:39,495583;9,478702E-1;1,206827E-1;1,275255E-1;9,356398E-1;;
30/11/2021  14:47:39,495683;9,482487E-1;1,216384E-1;1,265777E-1;9,357139E-1;;
30/11/2021  14:47:39,495783;9,486093E-1;1,241871E-1;1,268936E-1;9,358059E-1;;
30/11/2021  14:47:39,495883;9,494527E-1;1,257800E-1;1,249980E-1;9,359158E-1;;
30/11/2021  14:47:39,495983;9,504481E-1;1,270543E-1;1,155200E-1;9,360438E-1;;
30/11/2021  14:47:39,496083;9,509369E-1;9,392196E-2;1,016190E-1;9,361902E-1;;
30/11/2021  14:47:39,496183;9,509220E-1;1,203641E-1;1,202590E-1;9,363549E-1;;
30/11/2021  14:47:39,496283;9,504422E-1;1,315144E-1;1,294210E-1;9,365380E-1;;
30/11/2021  14:47:39,496383;9,504064E-1;1,305587E-1;1,243661E-1;9,367393E-1;;
30/11/2021  14:47:39,496483;9,505465E-1;2,733874E-2;4,311971E-3;9,369584E-1;;
30/11/2021  14:47:39,496583;9,509697E-1;1,031608E-1;1,272095E-1;9,371947E-1;;
30/11/2021  14:47:39,496683;9,513839E-1;1,114439E-1;9,530039E-2;9,374477E-1;;
30/11/2021  14:47:39,496783;9,511872E-1;6,333828E-2;4,885838E-2;9,377167E-1;;
30/11/2021  14:47:39,496883;9,508147E-1;1,289658E-1;1,196272E-1;9,380010E-1;;
30/11/2021  14:47:39,496983;9,498103E-1;1,289658E-1;1,449017E-1;9,382997E-1;;
30/11/2021  14:47:39,497083;9,499862E-1;1,213198E-1;1,249980E-1;9,386118E-1;;
30/11/2021  14:47:39,497183;9,505793E-1;1,598680E-1;1,610142E-1;9,389361E-1;;
30/11/2021  14:47:39,497283;9,504690E-1;1,190898E-1;1,202590E-1;9,392714E-1;;
30/11/2021  14:47:39,497383;9,502872E-1;1,216384E-1;1,249980E-1;9,396165E-1;;
30/11/2021  14:47:39,497483;9,502842E-1;1,327887E-1;1,376353E-1;9,399703E-1;;
30/11/2021  14:47:39,497583;9,500488E-1;1,366117E-1;1,335282E-1;9,403317E-1;;
30/11/2021  14:47:39,497683;9,487523E-1;1,162226E-1;1,120448E-1;9,406992E-1;;
30/11/2021  14:47:39,497783;9,491517E-1;1,149482E-1;1,158360E-1;9,410716E-1;;
30/11/2021  14:47:39,497883;9,490861E-1;1,190898E-1;1,237343E-1;9,414474E-1;;
30/11/2021  14:47:39,497983;9,497776E-1;1,229127E-1;1,170997E-1;9,418253E-1;;
30/11/2021  14:47:39,498083;9,493305E-1;1,267357E-1;1,278414E-1;9,422040E-1;;
30/11/2021  14:47:39,498183;9,496077E-1;8,978042E-2;6,528685E-2;9,425823E-1;;
30/11/2021  14:47:39,498283;9,491070E-1;1,232313E-1;1,464814E-1;9,429593E-1;;
30/11/2021  14:47:39,498383;9,480371E-1;9,647060E-2;1,395309E-1;9,433336E-1;;
30/11/2021  14:47:39,498483;9,483172E-1;1,366117E-1;1,480610E-1;9,437042E-1;;
30/11/2021  14:47:39,498583;9,483798E-1;1,216384E-1;1,098333E-1;9,440699E-1;;
30/11/2021  14:47:39,498683;9,488626E-1;1,308772E-1;1,249980E-1;9,444295E-1;;
30/11/2021  14:47:39,498783;9,491308E-1;1,305587E-1;1,398468E-1;9,447821E-1;;
30/11/2021  14:47:39,498883;9,484841E-1;1,576380E-1;1,679647E-1;9,451270E-1;;
30/11/2021  14:47:39,498983;9,468867E-1;1,362931E-1;1,404787E-1;9,454633E-1;;
30/11/2021  14:47:39,499083;9,472741E-1;1,423461E-1;1,531159E-1;9,457902E-1;;
30/11/2021  14:47:39,499183;9,471489E-1;-6,345656E-2;5,928414E-2;9,461067E-1;;
30/11/2021  14:47:39,499283;9,478731E-1;1,254614E-1;1,142563E-1;9,464119E-1;;
30/11/2021  14:47:39,499383;9,473128E-1;1,292843E-1;1,360556E-1;9,467053E-1;;
30/11/2021  14:47:39,499483;9,472264E-1;1,267357E-1;1,183634E-1;9,469863E-1;;
30/11/2021  14:47:39,499583;9,469999E-1;1,378860E-1;1,417424E-1;9,472544E-1;;
30/11/2021  14:47:39,499683;9,461833E-1;-4,784614E-2;5,422923E-2;9,475090E-1;;
30/11/2021  14:47:39,499783;9,465529E-1;1,031608E-1;1,205749E-1;9,477497E-1;;
30/11/2021  14:47:39,499883;9,473307E-1;1,292843E-1;1,278414E-1;9,479762E-1;;
30/11/2021  14:47:39,499983;9,476973E-1;1,296029E-1;1,455336E-1;9,481882E-1;;
30/11/2021  14:47:39,500083;9,479983E-1;1,232313E-1;9,688005E-2;9,483856E-1;;
30/11/2021  14:47:39,500183;9,483083E-1;1,104881E-1;1,237343E-1;9,485687E-1;;
30/11/2021  14:47:39,500283;9,475542E-1;1,499920E-1;1,708081E-1;9,487377E-1;;
30/11/2021  14:47:39,500383;9,468837E-1;1,257800E-1;1,259458E-1;9,488928E-1;;
30/11/2021  14:47:39,500483;9,477033E-1;1,289658E-1;1,275255E-1;9,490342E-1;;
30/11/2021  14:47:39,500583;9,481980E-1;1,347002E-1;1,332122E-1;9,491620E-1;;
30/11/2021  14:47:39,500683;9,481175E-1;1,216384E-1;1,145722E-1;9,492766E-1;;
30/11/2021  14:47:39,500783;9,483828E-1;1,241871E-1;1,272095E-1;9,493786E-1;;
30/11/2021  14:47:39,500883;9,481861E-1;1,057094E-1;1,129926E-1;9,494683E-1;;
30/11/2021  14:47:39,500983;9,471340E-1;1,206827E-1;1,066739E-1;9,495462E-1;;
30/11/2021  14:47:39,501083;9,469045E-1;1,057094E-1;8,771802E-2;9,496128E-1;;
30/11/2021  14:47:39,501183;9,473456E-1;1,493549E-1;1,272095E-1;9,496683E-1;;
30/11/2021  14:47:39,501283;9,472085E-1;1,442576E-1;1,436380E-1;9,497131E-1;;
30/11/2021  14:47:39,501383;9,475244E-1;1,608238E-1;1,717559E-1;9,497474E-1;;
30/11/2021  14:47:39,501483;9,469731E-1;1,232313E-1;1,281573E-1;9,497718E-1;;
30/11/2021  14:47:39,501583;9,468688E-1;9,816838E-3;4,633093E-2;9,497866E-1;;
30/11/2021  14:47:39,501683;9,464128E-1;1,222756E-1;1,420583E-1;9,497921E-1;;
30/11/2021  14:47:39,501783;9,461833E-1;1,248242E-1;1,313166E-1;9,497888E-1;;
30/11/2021  14:47:39,501883;9,462906E-1;1,299215E-1;1,303688E-1;9,497768E-1;;
30/11/2021  14:47:39,501983;9,460850E-1;1,260985E-1;1,259458E-1;9,497564E-1;;
30/11/2021  14:47:39,502083;9,463472E-1;1,305587E-1;1,328963E-1;9,497280E-1;;
30/11/2021  14:47:39,502183;9,459598E-1;1,369303E-1;1,325804E-1;9,496920E-1;;
30/11/2021  14:47:39,502283;9,453786E-1;1,401161E-1;1,332122E-1;9,496485E-1;;
30/11/2021  14:47:39,502383;9,449614E-1;1,455319E-1;1,341600E-1;9,495979E-1;;
30/11/2021  14:47:39,502483;9,452535E-1;1,264171E-1;1,328963E-1;9,495403E-1;;
30/11/2021  14:47:39,502583;9,445859E-1;1,382046E-1;1,347919E-1;9,494761E-1;;
30/11/2021  14:47:39,502683;9,450836E-1;1,375674E-1;1,565912E-1;9,494053E-1;;
30/11/2021  14:47:39,502783;9,446365E-1;1,254614E-1;1,227865E-1;9,493283E-1;;
30/11/2021  14:47:39,502883;9,442253E-1;1,315144E-1;1,306848E-1;9,492451E-1;;
30/11/2021  14:47:39,502983;9,435964E-1;-3,777220E-4;4,569906E-2;9,491562E-1;;
30/11/2021  14:47:39,503083;9,424728E-1;1,337445E-1;1,629098E-1;9,490614E-1;;
30/11/2021  14:47:39,503183;9,425652E-1;1,273729E-1;1,407946E-1;9,489609E-1;;
30/11/2021  14:47:39,503283;9,427768E-1;9,678918E-2;1,603824E-1;9,488546E-1;;
30/11/2021  14:47:39,503383;9,427709E-1;1,152668E-1;1,234183E-1;9,487425E-1;;
30/11/2021  14:47:39,503483;9,422106E-1;1,401161E-1;1,711241E-1;9,486246E-1;;
30/11/2021  14:47:39,503583;9,415519E-1;1,203641E-1;1,306848E-1;9,485012E-1;;
30/11/2021  14:47:39,503683;9,410214E-1;1,152668E-1;1,253139E-1;9,483721E-1;;
30/11/2021  14:47:39,503783;9,402972E-1;1,382046E-1;1,325804E-1;9,482374E-1;;
30/11/2021  14:47:39,503883;9,401720E-1;1,363980E-2;1,726518E-2;9,480969E-1;;
30/11/2021  14:47:39,503983;9,405535E-1;1,533758E-3;3,680107E-3;9,479506E-1;;
30/11/2021  14:47:39,504083;9,399545E-1;1,533758E-3;3,996039E-3;9,477984E-1;;
30/11/2021  14:47:39,504183;9,400141E-1;8,965980E-4;3,996039E-3;9,476404E-1;;
30/11/2021  14:47:39,504283;9,393197E-1;1,852338E-3;4,311971E-3;9,474766E-1;;
30/11/2021  14:47:39,504383;9,383243E-1;5,675298E-3;7,787223E-3;9,473070E-1;;
30/11/2021  14:47:39,504483;9,383153E-1;9,179678E-3;1,126247E-2;9,471316E-1;;
30/11/2021  14:47:39,504583;9,377818E-1;1,077258E-2;1,189434E-2;9,469504E-1;;
30/11/2021  14:47:39,504683;9,382855E-1;1,204690E-2;1,284213E-2;9,467632E-1;;
30/11/2021  14:47:39,504783;9,378206E-1;1,140974E-2;1,378993E-2;9,465702E-1;;
30/11/2021  14:47:39,504883;9,376597E-1;1,363980E-2;1,568552E-2;9,463714E-1;;
30/11/2021  14:47:39,504983;9,365808E-1;1,013542E-2;1,157841E-2;9,461669E-1;;
30/11/2021  14:47:39,505083;9,362649E-1;4,400978E-3;6,207563E-3;9,459567E-1;;
30/11/2021  14:47:39,505183;9,358268E-1;1,852338E-3;3,996039E-3;9,457410E-1;;
30/11/2021  14:47:39,505283;9,362768E-1;1,533758E-3;3,364175E-3;9,455196E-1;;
30/11/2021  14:47:39,505383;9,356658E-1;1,215178E-3;3,364175E-3;9,452926E-1;;
30/11/2021  14:47:39,505483;9,355317E-1;1,215178E-3;3,680107E-3;9,450602E-1;;
30/11/2021  14:47:39,505583;9,346734E-1;1,215178E-3;3,048243E-3;9,448225E-1;;
30/11/2021  14:47:39,505683;9,340237E-1;1,215178E-3;3,048243E-3;9,445796E-1;;
30/11/2021  14:47:39,505783;9,336482E-1;1,533758E-3;2,732311E-3;9,443315E-1;;
30/11/2021  14:47:39,505883;9,337942E-1;1,533758E-3;3,680107E-3;9,440781E-1;;
30/11/2021  14:47:39,505983;9,340744E-1;3,126658E-3;4,311971E-3;9,438196E-1;;
30/11/2021  14:47:39,506083;9,340118E-1;1,215178E-3;3,048243E-3;9,435562E-1;;
30/11/2021  14:47:39,506183;9,345810E-1;1,215178E-3;3,680107E-3;9,432881E-1;;
30/11/2021  14:47:39,506283;9,336392E-1;1,215178E-3;3,364175E-3;9,430157E-1;;
30/11/2021  14:47:39,506383;9,332160E-1;1,215178E-3;3,680107E-3;9,427395E-1;;
30/11/2021  14:47:39,506483;9,333412E-1;1,215178E-3;3,680107E-3;9,424597E-1;;
30/11/2021  14:47:39,506583;9,331803E-1;1,533758E-3;3,680107E-3;9,421767E-1;;
30/11/2021  14:47:39,506683;9,336273E-1;5,780180E-4;3,048243E-3;9,418908E-1;;
30/11/2021  14:47:39,506783;9,339075E-1;1,215178E-3;3,364175E-3;9,416026E-1;;
30/11/2021  14:47:39,506883;9,334723E-1;5,780180E-4;3,048243E-3;9,413125E-1;;
30/11/2021  14:47:39,506983;9,335021E-1;8,965980E-4;3,680107E-3;9,410212E-1;;
30/11/2021  14:47:39,507083;9,332697E-1;1,533758E-3;3,996039E-3;9,407290E-1;;
30/11/2021  14:47:39,507183;9,337942E-1;8,965980E-4;3,048243E-3;9,404366E-1;;
30/11/2021  14:47:39,507283;9,340356E-1;5,780180E-4;3,996039E-3;9,401446E-1;;
30/11/2021  14:47:39,507383;9,347509E-1;1,215178E-3;3,680107E-3;9,398535E-1;;
30/11/2021  14:47:39,507483;9,349029E-1;9,816838E-3;1,694925E-2;9,395641E-1;;
30/11/2021  14:47:39,507583;9,343485E-1;1,268406E-2;1,315807E-2;9,392773E-1;;
30/11/2021  14:47:39,507683;9,346495E-1;1,586986E-2;1,884484E-2;9,389936E-1;;
30/11/2021  14:47:39,507783;9,344111E-1;1,618844E-2;1,758111E-2;9,387137E-1;;
30/11/2021  14:47:39,507883;9,350847E-1;1,427696E-2;1,758111E-2;9,384384E-1;;
30/11/2021  14:47:39,507983;9,351979E-1;1,650702E-2;1,916077E-2;9,381681E-1;;
30/11/2021  14:47:39,508083;9,359341E-1;1,714418E-2;1,694925E-2;9,379037E-1;;
30/11/2021  14:47:39,508183;9,355615E-1;9,360338E-2;1,028828E-1;9,376457E-1;;
30/11/2021  14:47:39,508283;9,357582E-1;1,650702E-2;1,821298E-2;9,373948E-1;;
30/11/2021  14:47:39,508383;9,350251E-1;8,500172E-2;9,751191E-2;9,371516E-1;;
30/11/2021  14:47:39,508483;9,350191E-1;7,958586E-2;8,487463E-2;9,369166E-1;;
30/11/2021  14:47:39,508583;9,354960E-1;1,109116E-2;1,726518E-2;9,366901E-1;;
30/11/2021  14:47:39,508683;9,362708E-1;8,277166E-2;8,834988E-2;9,364725E-1;;
30/11/2021  14:47:39,508783;9,366613E-1;1,117624E-1;9,751191E-2;9,362640E-1;;
30/11/2021  14:47:39,508883;9,373169E-1;1,146297E-1;6,433905E-2;9,360653E-1;;
30/11/2021  14:47:39,508983;9,372096E-1;1,716555E-1;2,109315E-1;9,358768E-1;;
30/11/2021  14:47:39,509083;9,370010E-1;9,870066E-2;1,458495E-1;9,356990E-1;;
30/11/2021  14:47:39,509183;9,372990E-1;1,270543E-1;1,284732E-1;9,355323E-1;;
30/11/2021  14:47:39,509283;9,376507E-1;1,579565E-1;1,859729E-1;9,353770E-1;;
30/11/2021  14:47:39,509383;9,387653E-1;1,229127E-1;1,253139E-1;9,352333E-1;;
30/11/2021  14:47:39,509483;9,385925E-1;1,382046E-1;1,363715E-1;9,351016E-1;;
30/11/2021  14:47:39,509583;9,388339E-1;1,490363E-1;1,553275E-1;9,349823E-1;;
30/11/2021  14:47:39,509683;9,382259E-1;1,232313E-1;1,227865E-1;9,348757E-1;;
30/11/2021  14:47:39,509783;9,379487E-1;1,267357E-1;1,253139E-1;9,347818E-1;;
30/11/2021  14:47:39,509883;9,379726E-1;1,241871E-1;1,234183E-1;9,347007E-1;;
30/11/2021  14:47:39,509983;9,381961E-1;1,088952E-1;1,212068E-1;9,346321E-1;;
30/11/2021  14:47:39,510083;9,387534E-1;1,079395E-1;1,025668E-1;9,345760E-1;;
30/11/2021  14:47:39,510183;9,382974E-1;1,248242E-1;1,161519E-1;9,345321E-1;;
30/11/2021  14:47:39,510283;9,389918E-1;1,362931E-1;1,404787E-1;9,345003E-1;;
30/11/2021  14:47:39,510383;9,386372E-1;1,076209E-1;1,351078E-1;9,344804E-1;;
30/11/2021  14:47:39,510483;9,381305E-1;1,283286E-1;1,986102E-1;9,344720E-1;;
30/11/2021  14:47:39,510583;9,381365E-1;1,321516E-1;1,306848E-1;9,344748E-1;;
30/11/2021  14:47:39,510683;9,388846E-1;8,404598E-2;9,087734E-2;9,344883E-1;;
30/11/2021  14:47:39,510783;9,389769E-1;1,235499E-1;1,231024E-1;9,345121E-1;;
30/11/2021  14:47:39,510883;9,386551E-1;8,723178E-2;1,177316E-1;9,345459E-1;;
30/11/2021  14:47:39,510983;9,388249E-1;1,280100E-1;1,287892E-1;9,345891E-1;;
30/11/2021  14:47:39,511083;9,376418E-1;1,286472E-1;1,300529E-1;9,346414E-1;;
30/11/2021  14:47:39,511183;9,378325E-1;1,531778E-1;1,657532E-1;9,347020E-1;;
30/11/2021  14:47:39,511283;9,379338E-1;1,146297E-1;1,417424E-1;9,347703E-1;;
30/11/2021  14:47:39,511383;9,382617E-1;1,260985E-1;1,031987E-1;9,348457E-1;;
30/11/2021  14:47:39,511483;9,385806E-1;1,337445E-1;1,325804E-1;9,349275E-1;;
30/11/2021  14:47:39,511583;9,394478E-1;1,219570E-1;1,114129E-1;9,350152E-1;;
30/11/2021  14:47:39,511683;9,385508E-1;3,498466E-2;7,855599E-2;9,351083E-1;;
30/11/2021  14:47:39,511783;9,384554E-1;9,933782E-2;8,645429E-2;9,352064E-1;;
30/11/2021  14:47:39,511883;9,385239E-1;1,410718E-1;1,436380E-1;9,353090E-1;;
30/11/2021  14:47:39,511983;9,385776E-1;9,678918E-2;9,972343E-2;9,354155E-1;;
30/11/2021  14:47:39,512083;9,396266E-1;1,331073E-1;1,306848E-1;9,355256E-1;;
30/11/2021  14:47:39,512183;9,394925E-1;1,229127E-1;1,253139E-1;9,356387E-1;;
30/11/2021  14:47:39,512283;9,387057E-1;1,222756E-1;1,540637E-1;9,357546E-1;;
30/11/2021  14:47:39,512383;9,381574E-1;1,321516E-1;1,461654E-1;9,358728E-1;;
30/11/2021  14:47:39,512483;9,379815E-1;1,735670E-1;1,771268E-1;9,359929E-1;;
30/11/2021  14:47:39,512583;9,378713E-1;1,375674E-1;1,275255E-1;9,361142E-1;;
30/11/2021  14:47:39,512683;9,382855E-1;1,311958E-1;1,256299E-1;9,362361E-1;;
30/11/2021  14:47:39,512783;9,384614E-1;1,225942E-1;1,088855E-1;9,363582E-1;;
30/11/2021  14:47:39,512883;9,383779E-1;1,283286E-1;1,199431E-1;9,364799E-1;;
30/11/2021  14:47:39,512983;9,380560E-1;9,647060E-2;9,340479E-2;9,366008E-1;;
30/11/2021  14:47:39,513083;9,379160E-1;5,282514E-2;7,318515E-2;9,367206E-1;;
30/11/2021  14:47:39,513183;9,381752E-1;6,747982E-2;5,075397E-2;9,368388E-1;;
30/11/2021  14:47:39,513283;9,381574E-1;6,684266E-2;6,023194E-2;9,369550E-1;;
30/11/2021  14:47:39,513383;9,391587E-1;5,983390E-2;1,066739E-1;9,370689E-1;;
30/11/2021  14:47:39,513483;9,395432E-1;4,071910E-2;6,876210E-2;9,371804E-1;;
30/11/2021  14:47:39,513583;9,395998E-1;9,901924E-2;1,088855E-1;9,372893E-1;;
30/11/2021  14:47:39,513683;9,388995E-1;-3,096140E-2;6,839427E-3;9,373957E-1;;
30/11/2021  14:47:39,513783;9,384047E-1;6,556834E-2;9,814378E-2;9,374995E-1;;
30/11/2021  14:47:39,513883;9,385090E-1;9,137332E-2;1,050943E-1;9,376006E-1;;
30/11/2021  14:47:39,513983;9,388518E-1;9,105474E-2;9,688005E-2;9,376988E-1;;
30/11/2021  14:47:39,514083;9,393674E-1;1,009307E-1;1,082536E-1;9,377939E-1;;
30/11/2021  14:47:39,514183;9,401422E-1;5,409946E-2;5,770448E-2;9,378860E-1;;
30/11/2021  14:47:39,514283;9,398591E-1;2,510868E-2;2,674314E-2;9,379750E-1;;
30/11/2021  14:47:39,514383;9,396088E-1;5,346230E-2;5,264957E-2;9,380612E-1;;
30/11/2021  14:47:39,514483;9,393644E-1;6,843556E-2;7,160549E-2;9,381448E-1;;
30/11/2021  14:47:39,514583;9,392243E-1;1,053908E-1;1,142563E-1;9,382256E-1;;
30/11/2021  14:47:39,514683;9,397608E-1;1,152668E-1;1,231024E-1;9,383036E-1;;
30/11/2021  14:47:39,514783;9,398323E-1;1,149482E-1;9,308886E-2;9,383791E-1;;
30/11/2021  14:47:39,514883;9,404909E-1;1,088952E-1;7,855599E-2;9,384519E-1;;
30/11/2021  14:47:39,514983;9,395730E-1;1,267357E-1;1,063580E-1;9,385224E-1;;
30/11/2021  14:47:39,515083;9,390544E-1;7,130278E-2;9,751191E-2;9,385904E-1;;
30/11/2021  14:47:39,515183;9,387534E-1;1,044351E-1;8,708615E-2;9,386562E-1;;
30/11/2021  14:47:39,515283;9,386730E-1;1,608238E-1;1,480610E-1;9,387194E-1;;
30/11/2021  14:47:39,515383;9,395164E-1;1,401161E-1;1,528000E-1;9,387799E-1;;
30/11/2021  14:47:39,515483;9,396863E-1;1,407532E-1;1,357397E-1;9,388378E-1;;
30/11/2021  14:47:39,515583;9,400081E-1;1,506292E-1;1,572231E-1;9,388931E-1;;
30/11/2021  14:47:39,515683;9,391230E-1;1,184526E-1;1,139404E-1;9,389458E-1;;
30/11/2021  14:47:39,515783;9,389054E-1;1,248242E-1;1,202590E-1;9,389960E-1;;
30/11/2021  14:47:39,515883;9,387534E-1;6,875414E-2;5,707262E-2;9,390437E-1;;
30/11/2021  14:47:39,515983;9,383541E-1;1,254614E-1;1,253139E-1;9,390888E-1;;
30/11/2021  14:47:39,516083;9,391140E-1;9,870066E-2;8,645429E-2;9,391311E-1;;
30/11/2021  14:47:39,516183;9,387981E-1;1,155854E-1;1,092014E-1;9,391706E-1;;
30/11/2021  14:47:39,516283;9,389322E-1;1,101695E-1;7,824006E-2;9,392072E-1;;
30/11/2021  14:47:39,516383;9,384763E-1;1,318330E-1;1,152041E-1;9,392410E-1;;
30/11/2021  14:47:39,516483;9,379815E-1;1,187712E-1;1,319485E-1;9,392718E-1;;
30/11/2021  14:47:39,516583;9,378176E-1;1,445762E-1;1,727037E-1;9,392996E-1;;
30/11/2021  14:47:39,516683;9,376984E-1;1,159040E-1;1,221546E-1;9,393242E-1;;
30/11/2021  14:47:39,516783;9,379368E-1;1,391603E-1;1,366875E-1;9,393455E-1;;
30/11/2021  14:47:39,516883;9,378742E-1;1,362931E-1;1,477451E-1;9,393633E-1;;
30/11/2021  14:47:39,516983;9,379636E-1;2,082922E-1;2,482115E-1;9,393776E-1;;
30/11/2021  14:47:39,517083;9,373825E-1;1,299215E-1;1,231024E-1;9,393883E-1;;
30/11/2021  14:47:39,517183;9,371470E-1;1,257800E-1;1,227865E-1;9,393953E-1;;
30/11/2021  14:47:39,517283;9,370904E-1;1,235499E-1;1,208909E-1;9,393987E-1;;
30/11/2021  14:47:39,517383;9,374123E-1;1,216384E-1;1,218387E-1;9,393981E-1;;
30/11/2021  14:47:39,517483;9,378772E-1;9,424054E-2;1,092014E-1;9,393938E-1;;
30/11/2021  14:47:39,517583;9,384703E-1;1,311958E-1;1,310007E-1;9,393856E-1;;
30/11/2021  14:47:39,517683;9,382945E-1;1,388417E-1;1,360556E-1;9,393739E-1;;
30/11/2021  14:47:39,517783;9,372305E-1;1,353374E-1;1,161519E-1;9,393588E-1;;
30/11/2021  14:47:39,517883;9,373288E-1;1,533758E-3;5,138584E-2;9,393405E-1;;
30/11/2021  14:47:39,517983;9,374898E-1;8,404598E-2;8,992954E-2;9,393191E-1;;
30/11/2021  14:47:39,518083;9,384703E-1;1,114439E-1;1,414265E-1;9,392946E-1;;
30/11/2021  14:47:39,518183;9,379070E-1;1,401161E-1;1,676488E-1;9,392674E-1;;
30/11/2021  14:47:39,518283;9,384345E-1;1,190898E-1;1,177316E-1;9,392375E-1;;
30/11/2021  14:47:39,518383;9,379964E-1;1,251428E-1;1,243661E-1;9,392054E-1;;
30/11/2021  14:47:39,518483;9,374600E-1;1,324701E-1;1,328963E-1;9,391713E-1;;
30/11/2021  14:47:39,518583;9,372692E-1;1,343816E-1;1,433221E-1;9,391353E-1;;
30/11/2021  14:47:39,518683;9,376358E-1;1,305587E-1;1,287892E-1;9,390975E-1;;
30/11/2021  14:47:39,518783;9,383958E-1;1,254614E-1;1,177316E-1;9,390580E-1;;
30/11/2021  14:47:39,518883;9,387773E-1;1,340630E-1;1,512204E-1;9,390172E-1;;
30/11/2021  14:47:39,518983;9,382766E-1;1,270543E-1;1,110970E-1;9,389753E-1;;
30/11/2021  14:47:39,519083;9,381097E-1;1,174969E-1;1,240502E-1;9,389326E-1;;
30/11/2021  14:47:39,519183;9,375404E-1;1,232313E-1;1,155200E-1;9,388893E-1;;
30/11/2021  14:47:39,519283;9,376179E-1;1,251428E-1;1,145722E-1;9,388457E-1;;
30/11/2021  14:47:39,519383;9,383541E-1;1,337445E-1;1,234183E-1;9,388017E-1;;
30/11/2021  14:47:39,519483;9,389054E-1;1,366117E-1;1,613302E-1;9,387577E-1;;
30/11/2021  14:47:39,519583;9,388607E-1;1,324701E-1;7,950379E-2;9,387138E-1;;
30/11/2021  14:47:39,519683;9,391021E-1;1,324701E-1;1,667010E-1;9,386705E-1;;
30/11/2021  14:47:39,519783;9,389322E-1;1,372488E-1;1,471132E-1;9,386279E-1;;
30/11/2021  14:47:39,519883;9,383004E-1;1,302401E-1;1,344760E-1;9,385865E-1;;
30/11/2021  14:47:39,519983;9,387236E-1;1,308772E-1;1,316326E-1;9,385463E-1;;
30/11/2021  14:47:39,520083;9,394419E-1;1,318330E-1;1,332122E-1;9,385076E-1;;
30/11/2021  14:47:39,520183;9,396266E-1;1,155854E-1;1,028828E-1;9,384707E-1;;
30/11/2021  14:47:39,520283;9,397429E-1;1,254614E-1;1,294210E-1;9,384357E-1;;
30/11/2021  14:47:39,520383;9,395015E-1;1,273729E-1;1,313166E-1;9,384031E-1;;
30/11/2021  14:47:39,520483;9,393793E-1;1,270543E-1;1,246821E-1;9,383730E-1;;
30/11/2021  14:47:39,520583;9,392243E-1;1,289658E-1;1,186794E-1;9,383456E-1;;
30/11/2021  14:47:39,520683;9,396475E-1;4,135626E-2;6,781430E-2;9,383210E-1;;
30/11/2021  14:47:39,520783;9,403151E-1;1,283286E-1;1,291051E-1;9,382994E-1;;
30/11/2021  14:47:39,520883;9,403509E-1;9,041758E-2;9,119327E-2;9,382810E-1;;
30/11/2021  14:47:39,520983;9,404194E-1;7,002846E-2;9,498445E-2;9,382660E-1;;
30/11/2021  14:47:39,521083;9,401244E-1;1,108067E-1;1,069899E-1;9,382545E-1;;
30/11/2021  14:47:39,521183;9,402227E-1;1,544522E-1;1,518522E-1;9,382467E-1;;
30/11/2021  14:47:39,521283;9,398919E-1;1,286472E-1;1,354238E-1;9,382427E-1;;
30/11/2021  14:47:39,521383;9,403270E-1;1,280100E-1;1,287892E-1;9,382425E-1;;
