waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,521483;9,405952E-1;1,334259E-1;1,313166E-1;9,382460E-1;;
30/11/2021  14:47:39,521583;9,413463E-1;1,356559E-1;1,338441E-1;9,382535E-1;;
30/11/2021  14:47:39,521683;9,415460E-1;1,429833E-1;1,445858E-1;9,382648E-1;;
30/11/2021  14:47:39,521783;9,409350E-1;1,296029E-1;1,297370E-1;9,382804E-1;;
30/11/2021  14:47:39,521883;9,402883E-1;1,305587E-1;1,243661E-1;9,383001E-1;;
30/11/2021  14:47:39,521983;9,408843E-1;1,311958E-1;1,259458E-1;9,383239E-1;;
30/11/2021  14:47:39,522083;9,416264E-1;1,308772E-1;1,303688E-1;9,383517E-1;;
30/11/2021  14:47:39,522183;9,423834E-1;9,201048E-2;8,803395E-2;9,383836E-1;;
30/11/2021  14:47:39,522283;9,426844E-1;1,350188E-1;1,436380E-1;9,384196E-1;;
30/11/2021  14:47:39,522383;9,431076E-1;1,378860E-1;1,430061E-1;9,384600E-1;;
30/11/2021  14:47:39,522483;9,420616E-1;1,541336E-1;1,973464E-1;9,385050E-1;;
30/11/2021  14:47:39,522583;9,424490E-1;5,091366E-2;1,246821E-1;9,385545E-1;;
30/11/2021  14:47:39,522683;9,430242E-1;1,433019E-1;1,420583E-1;9,386087E-1;;
30/11/2021  14:47:39,522783;9,434742E-1;5,038138E-3;1,047783E-1;9,386675E-1;;
30/11/2021  14:47:39,522883;9,434921E-1;1,468062E-1;1,404787E-1;9,387310E-1;;
30/11/2021  14:47:39,522983;9,441776E-1;1,159040E-1;1,357397E-1;9,387994E-1;;
30/11/2021  14:47:39,523083;9,440107E-1;1,280100E-1;1,347919E-1;9,388726E-1;;
30/11/2021  14:47:39,523183;9,442729E-1;1,216384E-1;1,300529E-1;9,389509E-1;;
30/11/2021  14:47:39,523283;9,439928E-1;1,605052E-1;1,711241E-1;9,390342E-1;;
30/11/2021  14:47:39,523383;9,444786E-1;-4,147454E-2;3,432551E-2;9,391226E-1;;
30/11/2021  14:47:39,523483;9,454651E-1;1,025236E-1;9,751191E-2;9,392160E-1;;
30/11/2021  14:47:39,523583;9,453607E-1;1,187712E-1;1,306848E-1;9,393145E-1;;
30/11/2021  14:47:39,523683;9,455753E-1;1,120810E-1;1,123607E-1;9,394181E-1;;
30/11/2021  14:47:39,523783;9,449048E-1;5,314372E-2;9,466852E-2;9,395269E-1;;
30/11/2021  14:47:39,523883;9,450866E-1;1,229127E-1;1,294210E-1;9,396408E-1;;
30/11/2021  14:47:39,523983;9,448809E-1;1,215178E-3;2,416379E-3;9,397597E-1;;
30/11/2021  14:47:39,524083;9,449763E-1;1,215178E-3;3,364175E-3;9,398832E-1;;
30/11/2021  14:47:39,524183;9,452505E-1;3,126658E-3;5,259767E-3;9,400112E-1;;
30/11/2021  14:47:39,524283;9,460373E-1;2,489498E-3;3,364175E-3;9,401434E-1;;
30/11/2021  14:47:39,524383;9,457035E-1;4,082398E-3;6,839427E-3;9,402796E-1;;
30/11/2021  14:47:39,524483;9,454978E-1;8,223938E-3;1,126247E-2;9,404195E-1;;
30/11/2021  14:47:39,524583;9,448750E-1;9,498258E-3;1,126247E-2;9,405630E-1;;
30/11/2021  14:47:39,524683;9,450001E-1;6,631038E-3;8,103155E-3;9,407097E-1;;
30/11/2021  14:47:39,524783;9,456975E-1;9,498258E-3;9,998747E-3;9,408591E-1;;
30/11/2021  14:47:39,524883;9,458138E-1;8,542518E-3;9,682815E-3;9,410108E-1;;
30/11/2021  14:47:39,524983;9,462221E-1;1,045400E-2;1,221027E-2;9,411646E-1;;
30/11/2021  14:47:39,525083;9,455604E-1;1,109116E-2;1,094654E-2;9,413203E-1;;
30/11/2021  14:47:39,525183;9,454710E-1;5,356718E-3;6,207563E-3;9,414774E-1;;
30/11/2021  14:47:39,525283;9,448601E-1;6,949618E-3;6,839427E-3;9,416357E-1;;
30/11/2021  14:47:39,525383;9,446812E-1;5,993878E-3;7,471291E-3;9,417947E-1;;
30/11/2021  14:47:39,525483;9,450419E-1;8,223938E-3;9,682815E-3;9,419538E-1;;
30/11/2021  14:47:39,525583;9,455276E-1;1,533758E-3;3,048243E-3;9,421125E-1;;
30/11/2021  14:47:39,525683;9,446425E-1;8,965980E-4;3,364175E-3;9,422706E-1;;
30/11/2021  14:47:39,525783;9,445978E-1;3,763818E-3;6,207563E-3;9,424274E-1;;
30/11/2021  14:47:39,525883;9,436918E-1;1,533758E-3;3,996039E-3;9,425825E-1;;
30/11/2021  14:47:39,525983;9,429795E-1;1,215178E-3;4,311971E-3;9,427354E-1;;
30/11/2021  14:47:39,526083;9,431911E-1;8,965980E-4;3,364175E-3;9,428854E-1;;
30/11/2021  14:47:39,526183;9,434206E-1;5,780180E-4;2,732311E-3;9,430318E-1;;
30/11/2021  14:47:39,526283;9,431464E-1;8,965980E-4;3,680107E-3;9,431739E-1;;
30/11/2021  14:47:39,526383;9,431941E-1;5,780180E-4;3,680107E-3;9,433113E-1;;
30/11/2021  14:47:39,526483;9,427858E-1;8,965980E-4;3,364175E-3;9,434435E-1;;
30/11/2021  14:47:39,526583;9,423775E-1;1,215178E-3;3,048243E-3;9,435700E-1;;
30/11/2021  14:47:39,526683;9,420616E-1;1,533758E-3;4,311971E-3;9,436904E-1;;
30/11/2021  14:47:39,526783;9,418827E-1;8,965980E-4;3,048243E-3;9,438041E-1;;
30/11/2021  14:47:39,526883;9,428215E-1;8,965980E-4;4,311971E-3;9,439108E-1;;
30/11/2021  14:47:39,526983;9,425414E-1;2,808078E-3;7,155359E-3;9,440100E-1;;
30/11/2021  14:47:39,527083;9,425771E-1;5,780180E-4;3,048243E-3;9,441017E-1;;
30/11/2021  14:47:39,527183;9,415668E-1;1,215178E-3;3,680107E-3;9,441856E-1;;
30/11/2021  14:47:39,527283;9,413791E-1;1,215178E-3;3,996039E-3;9,442616E-1;;
30/11/2021  14:47:39,527383;9,409439E-1;1,215178E-3;3,048243E-3;9,443294E-1;;
30/11/2021  14:47:39,527483;9,406787E-1;5,993878E-3;9,366883E-3;9,443888E-1;;
30/11/2021  14:47:39,527583;9,412509E-1;3,445238E-3;5,575699E-3;9,444394E-1;;
30/11/2021  14:47:39,527683;9,416324E-1;1,045400E-2;1,315807E-2;9,444812E-1;;
30/11/2021  14:47:39,527783;9,414118E-1;1,555128E-2;1,631739E-2;9,445143E-1;;
30/11/2021  14:47:39,527883;9,407860E-1;1,682560E-2;1,726518E-2;9,445385E-1;;
30/11/2021  14:47:39,527983;9,400975E-1;5,993878E-3;1,789705E-2;9,445541E-1;;
30/11/2021  14:47:39,528083;9,398472E-1;1,586986E-2;1,852891E-2;9,445609E-1;;
30/11/2021  14:47:39,528183;9,406101E-1;1,491412E-2;1,663332E-2;9,445589E-1;;
30/11/2021  14:47:39,528283;9,407472E-1;5,059508E-2;5,549295E-2;9,445482E-1;;
30/11/2021  14:47:39,528383;9,404433E-1;1,146297E-1;1,025668E-1;9,445289E-1;;
30/11/2021  14:47:39,528483;9,401035E-1;1,331073E-1;1,101492E-1;9,445013E-1;;
30/11/2021  14:47:39,528583;9,395372E-1;3,785188E-2;5,612482E-2;9,444656E-1;;
30/11/2021  14:47:39,528683;9,390991E-1;3,371034E-2;4,096008E-2;9,444218E-1;;
30/11/2021  14:47:39,528783;9,391438E-1;2,224146E-2;2,453162E-2;9,443702E-1;;
30/11/2021  14:47:39,528883;9,390157E-1;1,082581E-1;1,152041E-1;9,443107E-1;;
30/11/2021  14:47:39,528983;9,391021E-1;1,130368E-1;1,063580E-1;9,442435E-1;;
30/11/2021  14:47:39,529083;9,383213E-1;1,942747E-1;2,703267E-1;9,441688E-1;;
30/11/2021  14:47:39,529183;9,378236E-1;1,213198E-1;1,183634E-1;9,440868E-1;;
30/11/2021  14:47:39,529283;9,370487E-1;1,171783E-1;1,227865E-1;9,439975E-1;;
30/11/2021  14:47:39,529383;9,370725E-1;1,276914E-1;1,319485E-1;9,439008E-1;;
30/11/2021  14:47:39,529483;9,369563E-1;1,289658E-1;1,284732E-1;9,437969E-1;;
30/11/2021  14:47:39,529583;9,368401E-1;1,283286E-1;1,297370E-1;9,436857E-1;;
30/11/2021  14:47:39,529683;9,372275E-1;1,251428E-1;1,212068E-1;9,435673E-1;;
30/11/2021  14:47:39,529783;9,358923E-1;1,276914E-1;1,262617E-1;9,434419E-1;;
30/11/2021  14:47:39,529883;9,352188E-1;1,318330E-1;1,101492E-1;9,433096E-1;;
30/11/2021  14:47:39,529983;9,349088E-1;9,965640E-2;1,133085E-1;9,431704E-1;;
30/11/2021  14:47:39,530083;9,344528E-1;1,350188E-1;1,714400E-1;9,430243E-1;;
30/11/2021  14:47:39,530183;9,346138E-1;1,404346E-1;1,739675E-1;9,428711E-1;;
30/11/2021  14:47:39,530283;9,345572E-1;1,216384E-1;1,790224E-1;9,427110E-1;;
30/11/2021  14:47:39,530383;9,341071E-1;1,366117E-1;1,543797E-1;9,425439E-1;;
30/11/2021  14:47:39,530483;9,337763E-1;1,245056E-1;1,262617E-1;9,423701E-1;;
30/11/2021  14:47:39,530583;9,330432E-1;1,334259E-1;1,303688E-1;9,421895E-1;;
30/11/2021  14:47:39,530683;9,328494E-1;1,366117E-1;1,430061E-1;9,420024E-1;;
30/11/2021  14:47:39,530783;9,320328E-1;1,305587E-1;1,445858E-1;9,418086E-1;;
30/11/2021  14:47:39,530883;9,324948E-1;1,136739E-1;1,145722E-1;9,416083E-1;;
30/11/2021  14:47:39,530983;9,321193E-1;1,375674E-1;1,480610E-1;9,414015E-1;;
30/11/2021  14:47:39,531083;9,318093E-1;1,254614E-1;1,199431E-1;9,411884E-1;;
30/11/2021  14:47:39,531183;9,317557E-1;1,238685E-1;1,218387E-1;9,409690E-1;;
30/11/2021  14:47:39,531283;9,309212E-1;1,216384E-1;1,120448E-1;9,407437E-1;;
30/11/2021  14:47:39,531383;9,306202E-1;8,659462E-2;9,119327E-2;9,405124E-1;;
30/11/2021  14:47:39,531483;9,311686E-1;1,022050E-1;1,016190E-1;9,402755E-1;;
30/11/2021  14:47:39,531583;9,309123E-1;1,601866E-1;1,916596E-1;9,400331E-1;;
30/11/2021  14:47:39,531683;9,304741E-1;1,394789E-1;1,493248E-1;9,397855E-1;;
30/11/2021  14:47:39,531783;9,308228E-1;1,375674E-1;1,483770E-1;9,395330E-1;;
30/11/2021  14:47:39,531883;9,301761E-1;1,490363E-1;1,518522E-1;9,392759E-1;;
30/11/2021  14:47:39,531983;9,292910E-1;1,337445E-1;1,325804E-1;9,390147E-1;;
30/11/2021  14:47:39,532083;9,291122E-1;1,321516E-1;1,322644E-1;9,387495E-1;;
30/11/2021  14:47:39,532183;9,298036E-1;1,232313E-1;1,259458E-1;9,384806E-1;;
30/11/2021  14:47:39,532283;9,309599E-1;8,850610E-2;6,023194E-2;9,382082E-1;;
30/11/2021  14:47:39,532383;9,307692E-1;1,264171E-1;1,237343E-1;9,379331E-1;;
30/11/2021  14:47:39,532483;9,307513E-1;9,710776E-2;1,098333E-1;9,376557E-1;;
30/11/2021  14:47:39,532583;9,309808E-1;1,216384E-1;1,174156E-1;9,373769E-1;;
30/11/2021  14:47:39,532683;9,304294E-1;1,190898E-1;1,126766E-1;9,370972E-1;;
30/11/2021  14:47:39,532783;9,305248E-1;1,557265E-1;1,490088E-1;9,368174E-1;;
30/11/2021  14:47:39,532883;9,311209E-1;1,337445E-1;1,189953E-1;9,365380E-1;;
30/11/2021  14:47:39,532983;9,312937E-1;1,213198E-1;1,351078E-1;9,362597E-1;;
30/11/2021  14:47:39,533083;9,321759E-1;3,371034E-2;6,244346E-2;9,359833E-1;;
30/11/2021  14:47:39,533183;9,324441E-1;9,392196E-2;1,591187E-1;9,357095E-1;;
30/11/2021  14:47:39,533283;9,321908E-1;1,117624E-1;1,123607E-1;9,354392E-1;;
30/11/2021  14:47:39,533383;9,323607E-1;1,057094E-1;1,095173E-1;9,351732E-1;;
30/11/2021  14:47:39,533483;9,332190E-1;1,117624E-1;1,152041E-1;9,349124E-1;;
30/11/2021  14:47:39,533583;9,339402E-1;9,742634E-2;1,041465E-1;9,346575E-1;;
30/11/2021  14:47:39,533683;9,342502E-1;9,296622E-2;1,025668E-1;9,344094E-1;;
30/11/2021  14:47:39,533783;9,348522E-1;1,015679E-1;1,145722E-1;9,341692E-1;;
30/11/2021  14:47:39,533883;9,348790E-1;4,549780E-2;4,885838E-2;9,339376E-1;;
30/11/2021  14:47:39,533983;9,344052E-1;6,429402E-2;6,970989E-2;9,337155E-1;;
30/11/2021  14:47:39,534083;9,341459E-1;5,792242E-2;6,623464E-2;9,335037E-1;;
30/11/2021  14:47:39,534183;9,345750E-1;8,213450E-2;8,487463E-2;9,333026E-1;;
30/11/2021  14:47:39,534283;9,352784E-1;5,824100E-2;6,591871E-2;9,331128E-1;;
30/11/2021  14:47:39,534383;9,356599E-1;7,703722E-2;5,264957E-2;9,329348E-1;;
30/11/2021  14:47:39,534483;9,354542E-1;7,958586E-2;9,909157E-2;9,327689E-1;;
30/11/2021  14:47:39,534583;9,349208E-1;4,231200E-2;4,727872E-2;9,326157E-1;;
30/11/2021  14:47:39,534683;9,352367E-1;2,956880E-2;3,242992E-2;9,324753E-1;;
30/11/2021  14:47:39,534783;9,348999E-1;6,333828E-2;6,876210E-2;9,323479E-1;;
30/11/2021  14:47:39,534883;9,355198E-1;7,130278E-2;8,045158E-2;9,322334E-1;;
30/11/2021  14:47:39,534983;9,355198E-1;1,327887E-1;1,294210E-1;9,321320E-1;;
30/11/2021  14:47:39,535083;9,361725E-1;1,506292E-1;1,534319E-1;9,320436E-1;;
30/11/2021  14:47:39,535183;9,359907E-1;1,920446E-1;1,524841E-1;9,319682E-1;;
30/11/2021  14:47:39,535283;9,354840E-1;1,585937E-1;1,385831E-1;9,319058E-1;;
30/11/2021  14:47:39,535383;9,351771E-1;2,395130E-1;2,125112E-1;9,318561E-1;;
30/11/2021  14:47:39,535483;9,358774E-1;1,649653E-1;1,534319E-1;9,318188E-1;;
30/11/2021  14:47:39,535583;9,368878E-1;1,143111E-1;9,340479E-2;9,317937E-1;;
30/11/2021  14:47:39,535683;9,362440E-1;1,375674E-1;1,354238E-1;9,317806E-1;;
30/11/2021  14:47:39,535783;9,367656E-1;1,264171E-1;1,009872E-1;9,317792E-1;;
30/11/2021  14:47:39,535883;9,366165E-1;4,932076E-2;4,380347E-2;9,317892E-1;;
30/11/2021  14:47:39,535983;9,366881E-1;1,079395E-1;1,088855E-1;9,318104E-1;;
30/11/2021  14:47:39,536083;9,363811E-1;1,458505E-1;1,325804E-1;9,318425E-1;;
30/11/2021  14:47:39,536183;9,371202E-1;8,245308E-2;7,887192E-2;9,318850E-1;;
30/11/2021  14:47:39,536283;9,370189E-1;1,197269E-1;1,215227E-1;9,319374E-1;;
30/11/2021  14:47:39,536383;9,380232E-1;1,273729E-1;1,388990E-1;9,319996E-1;;
30/11/2021  14:47:39,536483;9,382945E-1;1,503106E-1;1,812339E-1;9,320711E-1;;
30/11/2021  14:47:39,536583;9,371649E-1;1,174969E-1;1,670170E-1;9,321517E-1;;
30/11/2021  14:47:39,536683;9,375166E-1;1,108067E-1;1,272095E-1;9,322410E-1;;
30/11/2021  14:47:39,536783;9,374153E-1;1,203641E-1;1,234183E-1;9,323386E-1;;
30/11/2021  14:47:39,536883;9,381007E-1;1,260985E-1;1,265777E-1;9,324440E-1;;
30/11/2021  14:47:39,536983;9,388518E-1;1,088952E-1;1,022509E-1;9,325568E-1;;
30/11/2021  14:47:39,537083;9,391677E-1;1,241871E-1;1,199431E-1;9,326766E-1;;
30/11/2021  14:47:39,537183;9,396266E-1;8,213450E-2;8,992954E-2;9,328031E-1;;
30/11/2021  14:47:39,537283;9,391796E-1;6,556834E-2;8,677022E-2;9,329363E-1;;
30/11/2021  14:47:39,537383;9,392273E-1;1,171783E-1;1,556434E-1;9,330758E-1;;
30/11/2021  14:47:39,537483;9,396207E-1;1,149482E-1;1,275255E-1;9,332213E-1;;
30/11/2021  14:47:39,537583;9,405416E-1;1,448948E-1;1,606983E-1;9,333725E-1;;
30/11/2021  14:47:39,537683;9,406250E-1;1,216384E-1;1,300529E-1;9,335293E-1;;
30/11/2021  14:47:39,537783;9,406519E-1;1,133553E-1;1,180475E-1;9,336913E-1;;
30/11/2021  14:47:39,537883;9,408039E-1;1,356559E-1;1,433221E-1;9,338585E-1;;
30/11/2021  14:47:39,537983;9,409320E-1;9,360338E-2;9,498445E-2;9,340306E-1;;
30/11/2021  14:47:39,538083;9,408516E-1;1,356559E-1;1,376353E-1;9,342073E-1;;
30/11/2021  14:47:39,538183;9,413373E-1;1,302401E-1;1,300529E-1;9,343884E-1;;
30/11/2021  14:47:39,538283;9,419096E-1;1,257800E-1;1,186794E-1;9,345737E-1;;
30/11/2021  14:47:39,538383;9,421927E-1;1,104881E-1;1,281573E-1;9,347628E-1;;
30/11/2021  14:47:39,538483;9,428335E-1;1,289658E-1;1,231024E-1;9,349558E-1;;
30/11/2021  14:47:39,538583;9,429586E-1;1,245056E-1;1,066739E-1;9,351524E-1;;
30/11/2021  14:47:39,538683;9,425950E-1;1,238685E-1;1,152041E-1;9,353526E-1;;
30/11/2021  14:47:39,538783;9,430659E-1;1,181340E-1;1,152041E-1;9,355563E-1;;
30/11/2021  14:47:39,538883;9,434355E-1;1,318330E-1;1,237343E-1;9,357633E-1;;
30/11/2021  14:47:39,538983;9,439332E-1;1,254614E-1;1,461654E-1;9,359733E-1;;
30/11/2021  14:47:39,539083;9,447081E-1;1,053908E-1;1,196272E-1;9,361864E-1;;
30/11/2021  14:47:39,539183;9,439987E-1;1,053908E-1;1,063580E-1;9,364024E-1;;
30/11/2021  14:47:39,539283;9,434921E-1;4,613496E-2;9,024547E-2;9,366214E-1;;
30/11/2021  14:47:39,539383;9,434623E-1;1,519035E-1;1,461654E-1;9,368429E-1;;
30/11/2021  14:47:39,539483;9,435010E-1;1,311958E-1;1,328963E-1;9,370666E-1;;
30/11/2021  14:47:39,539583;9,437335E-1;1,337445E-1;1,366875E-1;9,372922E-1;;
30/11/2021  14:47:39,539683;9,441656E-1;1,254614E-1;1,212068E-1;9,375193E-1;;
30/11/2021  14:47:39,539783;9,435636E-1;1,369303E-1;1,490088E-1;9,377475E-1;;
30/11/2021  14:47:39,539883;9,436739E-1;1,273729E-1;1,152041E-1;9,379764E-1;;
30/11/2021  14:47:39,539983;9,439898E-1;1,101695E-1;1,177316E-1;9,382056E-1;;
30/11/2021  14:47:39,540083;9,431464E-1;1,302401E-1;1,445858E-1;9,384347E-1;;
30/11/2021  14:47:39,540183;9,433520E-1;5,282514E-2;9,372073E-2;9,386633E-1;;
30/11/2021  14:47:39,540283;9,437037E-1;1,624167E-1;1,366875E-1;9,388907E-1;;
30/11/2021  14:47:39,540383;9,440733E-1;1,047537E-1;1,110970E-1;9,391167E-1;;
30/11/2021  14:47:39,540483;9,439332E-1;1,022050E-1;7,950379E-2;9,393407E-1;;
30/11/2021  14:47:39,540583;9,431643E-1;1,197269E-1;1,063580E-1;9,395625E-1;;
30/11/2021  14:47:39,540683;9,427113E-1;1,334259E-1;1,518522E-1;9,397816E-1;;
30/11/2021  14:47:39,540783;9,427768E-1;1,302401E-1;1,332122E-1;9,399975E-1;;
30/11/2021  14:47:39,540883;9,426517E-1;1,092138E-1;9,466852E-2;9,402096E-1;;
30/11/2021  14:47:39,540983;9,427202E-1;1,350188E-1;1,284732E-1;9,404175E-1;;
30/11/2021  14:47:39,541083;9,433669E-1;1,079395E-1;1,092014E-1;9,406206E-1;;
30/11/2021  14:47:39,541183;9,432626E-1;1,270543E-1;1,275255E-1;9,408186E-1;;
30/11/2021  14:47:39,541283;9,425712E-1;1,213198E-1;1,167838E-1;9,410112E-1;;
30/11/2021  14:47:39,541383;9,419036E-1;1,276914E-1;1,278414E-1;9,411981E-1;;
30/11/2021  14:47:39,541483;9,418261E-1;1,241871E-1;1,237343E-1;9,413788E-1;;
30/11/2021  14:47:39,541583;9,419394E-1;1,190898E-1;1,278414E-1;9,415528E-1;;
30/11/2021  14:47:39,541683;9,427649E-1;1,108067E-1;1,145722E-1;9,417199E-1;;
30/11/2021  14:47:39,541783;9,423983E-1;1,292843E-1;1,196272E-1;9,418797E-1;;
30/11/2021  14:47:39,541883;9,425801E-1;1,350188E-1;1,237343E-1;9,420320E-1;;
30/11/2021  14:47:39,541983;9,425056E-1;1,101695E-1;9,119327E-2;9,421768E-1;;
30/11/2021  14:47:39,542083;9,421241E-1;1,812129E-1;1,723878E-1;9,423140E-1;;
30/11/2021  14:47:39,542183;9,424102E-1;1,483991E-1;1,670170E-1;9,424434E-1;;
30/11/2021  14:47:39,542283;9,421033E-1;1,260985E-1;1,546956E-1;9,425650E-1;;
30/11/2021  14:47:39,542383;9,422046E-1;1,296029E-1;1,297370E-1;9,426788E-1;;
30/11/2021  14:47:39,542483;9,421390E-1;1,397975E-1;1,597505E-1;9,427847E-1;;
30/11/2021  14:47:39,542583;9,419155E-1;1,417090E-1;1,398468E-1;9,428827E-1;;
30/11/2021  14:47:39,542683;9,416264E-1;1,362931E-1;1,360556E-1;9,429729E-1;;
30/11/2021  14:47:39,542783;9,412539E-1;1,474434E-1;1,632258E-1;9,430552E-1;;
30/11/2021  14:47:39,542883;9,417456E-1;-2,968708E-2;6,212753E-2;9,431296E-1;;
30/11/2021  14:47:39,542983;9,414834E-1;1,347002E-1;1,208909E-1;9,431961E-1;;
30/11/2021  14:47:39,543083;9,416473E-1;1,503106E-1;1,670170E-1;9,432548E-1;;
30/11/2021  14:47:39,543183;9,415847E-1;1,289658E-1;1,164678E-1;9,433058E-1;;
30/11/2021  14:47:39,543283;9,417516E-1;1,337445E-1;1,328963E-1;9,433492E-1;;
30/11/2021  14:47:39,543383;9,413582E-1;1,238685E-1;1,066739E-1;9,433852E-1;;
30/11/2021  14:47:39,543483;9,415221E-1;9,615202E-2;8,171531E-2;9,434140E-1;;
30/11/2021  14:47:39,543583;9,413284E-1;1,085766E-1;1,069899E-1;9,434358E-1;;
30/11/2021  14:47:39,543683;9,413701E-1;1,859916E-1;1,891322E-1;9,434508E-1;;
30/11/2021  14:47:39,543783;9,419662E-1;5,993878E-3;6,307532E-2;9,434592E-1;;
30/11/2021  14:47:39,543883;9,415430E-1;1,586986E-2;2,453162E-2;9,434612E-1;;
30/11/2021  14:47:39,543983;9,413671E-1;5,780180E-4;3,364175E-3;9,434573E-1;;
30/11/2021  14:47:39,544083;9,413135E-1;1,852338E-3;4,943835E-3;9,434476E-1;;
30/11/2021  14:47:39,544183;9,410184E-1;2,489498E-3;3,680107E-3;9,434325E-1;;
30/11/2021  14:47:39,544283;9,411526E-1;2,808078E-3;4,627903E-3;9,434122E-1;;
30/11/2021  14:47:39,544383;9,411943E-1;1,852338E-3;3,680107E-3;9,433868E-1;;
30/11/2021  14:47:39,544483;9,419572E-1;3,445238E-3;5,575699E-3;9,433567E-1;;
30/11/2021  14:47:39,544583;9,413731E-1;3,763818E-3;6,523495E-3;9,433223E-1;;
30/11/2021  14:47:39,544683;9,414059E-1;3,126658E-3;4,943835E-3;9,432838E-1;;
30/11/2021  14:47:39,544783;9,408605E-1;2,170918E-3;4,627903E-3;9,432416E-1;;
30/11/2021  14:47:39,544883;9,406727E-1;7,268198E-3;9,682815E-3;9,431960E-1;;
30/11/2021  14:47:39,544983;9,411287E-1;1,215178E-3;3,996039E-3;9,431471E-1;;
30/11/2021  14:47:39,545083;9,402495E-1;1,045400E-2;1,126247E-2;9,430952E-1;;
30/11/2021  14:47:39,545183;9,402913E-1;7,905358E-3;9,998747E-3;9,430404E-1;;
30/11/2021  14:47:39,545283;9,399604E-1;1,013542E-2;1,126247E-2;9,429828E-1;;
30/11/2021  14:47:39,545383;9,396594E-1;8,542518E-3;1,031468E-2;9,429225E-1;;
30/11/2021  14:47:39,545483;9,391617E-1;6,949618E-3;8,735019E-3;9,428595E-1;;
30/11/2021  14:47:39,545583;9,395790E-1;3,126658E-3;4,943835E-3;9,427939E-1;;
30/11/2021  14:47:39,545683;9,399098E-1;8,965980E-4;3,680107E-3;9,427256E-1;;
30/11/2021  14:47:39,545783;9,394687E-1;1,215178E-3;3,048243E-3;9,426547E-1;;
30/11/2021  14:47:39,545883;9,397131E-1;8,965980E-4;3,048243E-3;9,425814E-1;;
30/11/2021  14:47:39,545983;9,391677E-1;1,215178E-3;3,996039E-3;9,425057E-1;;
30/11/2021  14:47:39,546083;9,387355E-1;5,780180E-4;3,364175E-3;9,424279E-1;;
30/11/2021  14:47:39,546183;9,388071E-1;1,215178E-3;3,680107E-3;9,423478E-1;;
30/11/2021  14:47:39,546283;9,389978E-1;8,965980E-4;3,364175E-3;9,422656E-1;;
30/11/2021  14:47:39,546383;9,389203E-1;1,215178E-3;3,048243E-3;9,421813E-1;;
30/11/2021  14:47:39,546483;9,386968E-1;8,965980E-4;3,364175E-3;9,420950E-1;;
30/11/2021  14:47:39,546583;9,393644E-1;1,215178E-3;3,364175E-3;9,420068E-1;;
30/11/2021  14:47:39,546683;9,386402E-1;1,215178E-3;3,364175E-3;9,419170E-1;;
30/11/2021  14:47:39,546783;9,380560E-1;1,533758E-3;3,680107E-3;9,418255E-1;;
30/11/2021  14:47:39,546883;9,387981E-1;8,965980E-4;3,048243E-3;9,417326E-1;;
30/11/2021  14:47:39,546983;9,388518E-1;5,675298E-3;9,682815E-3;9,416382E-1;;
30/11/2021  14:47:39,547083;9,388667E-1;5,780180E-4;3,680107E-3;9,415427E-1;;
30/11/2021  14:47:39,547183;9,391587E-1;4,719558E-3;9,682815E-3;9,414462E-1;;
30/11/2021  14:47:39,547283;9,387683E-1;1,533758E-3;3,996039E-3;9,413489E-1;;
30/11/2021  14:47:39,547383;9,384614E-1;5,356718E-3;8,419087E-3;9,412511E-1;;
30/11/2021  14:47:39,547483;9,381246E-1;1,363980E-2;1,663332E-2;9,411530E-1;;
30/11/2021  14:47:39,547583;9,387087E-1;1,077258E-2;1,442179E-2;9,410546E-1;;
30/11/2021  14:47:39,547683;9,386402E-1;9,816838E-3;1,347400E-2;9,409561E-1;;
30/11/2021  14:47:39,547783;9,390425E-1;1,459554E-2;1,631739E-2;9,408577E-1;;
30/11/2021  14:47:39,547883;9,391260E-1;1,459554E-2;1,442179E-2;9,407596E-1;;
