waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,547983;9,386670E-1;1,969282E-2;2,232009E-2;9,406622E-1;;
30/11/2021  14:47:39,548083;9,379636E-1;2,160430E-2;2,832280E-2;9,405655E-1;;
30/11/2021  14:47:39,548183;9,378385E-1;1,427696E-2;2,010857E-2;9,404698E-1;;
30/11/2021  14:47:39,548283;9,378444E-1;1,427696E-2;1,852891E-2;9,403749E-1;;
30/11/2021  14:47:39,548383;9,385239E-1;1,155854E-1;1,253139E-1;9,402810E-1;;
30/11/2021  14:47:39,548483;9,389203E-1;1,905566E-2;2,042450E-2;9,401881E-1;;
30/11/2021  14:47:39,548583;9,384077E-1;2,096714E-2;2,642721E-2;9,400964E-1;;
30/11/2021  14:47:39,548683;9,383421E-1;1,547707E-1;2,523186E-1;9,400061E-1;;
30/11/2021  14:47:39,548783;9,376656E-1;1,270543E-1;1,322644E-1;9,399173E-1;;
30/11/2021  14:47:39,548883;9,384017E-1;1,778134E-2;1,884484E-2;9,398301E-1;;
30/11/2021  14:47:39,548983;9,389531E-1;9,583344E-2;1,016190E-1;9,397445E-1;;
30/11/2021  14:47:39,549083;9,390991E-1;8,181592E-2;8,487463E-2;9,396606E-1;;
30/11/2021  14:47:39,549183;9,395015E-1;1,299215E-1;1,354238E-1;9,395788E-1;;
30/11/2021  14:47:39,549283;9,390932E-1;1,165411E-1;9,845971E-2;9,394994E-1;;
30/11/2021  14:47:39,549383;9,390544E-1;9,232906E-2;6,781430E-2;9,394224E-1;;
30/11/2021  14:47:39,549483;9,396237E-1;6,875414E-2;1,047783E-1;9,393483E-1;;
30/11/2021  14:47:39,549583;9,394806E-1;1,286472E-1;1,622780E-1;9,392771E-1;;
30/11/2021  14:47:39,549683;9,404582E-1;1,550893E-1;2,188298E-1;9,392091E-1;;
30/11/2021  14:47:39,549783;9,404880E-1;1,477620E-1;1,610142E-1;9,391447E-1;;
30/11/2021  14:47:39,549883;9,401691E-1;9,264764E-2;1,170997E-1;9,390841E-1;;
30/11/2021  14:47:39,549983;9,403926E-1;1,369303E-1;1,474292E-1;9,390276E-1;;
30/11/2021  14:47:39,550083;9,398889E-1;2,076550E-1;1,862888E-1;9,389755E-1;;
30/11/2021  14:47:39,550183;9,400856E-1;1,321516E-1;1,385831E-1;9,389278E-1;;
30/11/2021  14:47:39,550283;9,405923E-1;1,280100E-1;1,395309E-1;9,388847E-1;;
30/11/2021  14:47:39,550383;9,412539E-1;1,238685E-1;1,189953E-1;9,388464E-1;;
30/11/2021  14:47:39,550483;9,411824E-1;1,299215E-1;1,328963E-1;9,388129E-1;;
30/11/2021  14:47:39,550583;9,410989E-1;1,229127E-1;1,215227E-1;9,387845E-1;;
30/11/2021  14:47:39,550683;9,414357E-1;1,031608E-1;1,107811E-1;9,387614E-1;;
30/11/2021  14:47:39,550783;9,412002E-1;1,283286E-1;1,145722E-1;9,387437E-1;;
30/11/2021  14:47:39,550883;9,411943E-1;1,264171E-1;1,196272E-1;9,387314E-1;;
30/11/2021  14:47:39,550983;9,420556E-1;1,123996E-1;1,142563E-1;9,387247E-1;;
30/11/2021  14:47:39,551083;9,424371E-1;1,426647E-1;1,723878E-1;9,387236E-1;;
30/11/2021  14:47:39,551183;9,426934E-1;1,722926E-1;1,458495E-1;9,387283E-1;;
30/11/2021  14:47:39,551283;9,425801E-1;5,282514E-2;8,424277E-2;9,387388E-1;;
30/11/2021  14:47:39,551383;9,426844E-1;1,394789E-1;1,606983E-1;9,387555E-1;;
30/11/2021  14:47:39,551483;9,427351E-1;1,225942E-1;1,502726E-1;9,387782E-1;;
30/11/2021  14:47:39,551583;9,422761E-1;1,286472E-1;1,322644E-1;9,388071E-1;;
30/11/2021  14:47:39,551683;9,431374E-1;1,245056E-1;1,287892E-1;9,388421E-1;;
30/11/2021  14:47:39,551783;9,437961E-1;1,168597E-1;1,193112E-1;9,388831E-1;;
30/11/2021  14:47:39,551883;9,440673E-1;1,487177E-1;1,537478E-1;9,389302E-1;;
30/11/2021  14:47:39,551983;9,441060E-1;1,343816E-1;1,268936E-1;9,389835E-1;;
30/11/2021  14:47:39,552083;9,437186E-1;1,327887E-1;1,262617E-1;9,390430E-1;;
30/11/2021  14:47:39,552183;9,438020E-1;1,506292E-1;1,723878E-1;9,391086E-1;;
30/11/2021  14:47:39,552283;9,440554E-1;1,260985E-1;1,193112E-1;9,391804E-1;;
30/11/2021  14:47:39,552383;9,455545E-1;-6,963020E-4;2,137230E-2;9,392582E-1;;
30/11/2021  14:47:39,552483;9,452177E-1;7,321426E-2;8,329497E-2;9,393419E-1;;
30/11/2021  14:47:39,552583;9,454978E-1;1,136739E-1;1,129926E-1;9,394317E-1;;
30/11/2021  14:47:39,552683;9,454680E-1;8,723178E-2;6,970989E-2;9,395275E-1;;
30/11/2021  14:47:39,552783;9,451670E-1;1,139925E-1;1,208909E-1;9,396294E-1;;
30/11/2021  14:47:39,552883;9,454084E-1;1,210013E-1;1,212068E-1;9,397372E-1;;
30/11/2021  14:47:39,552983;9,452624E-1;1,171783E-1;1,155200E-1;9,398507E-1;;
30/11/2021  14:47:39,553083;9,452237E-1;1,372488E-1;1,316326E-1;9,399696E-1;;
30/11/2021  14:47:39,553183;9,455932E-1;8,882468E-2;8,361090E-2;9,400938E-1;;
30/11/2021  14:47:39,553283;9,451462E-1;1,184526E-1;1,114129E-1;9,402229E-1;;
30/11/2021  14:47:39,553383;9,445918E-1;1,041165E-1;1,126766E-1;9,403566E-1;;
30/11/2021  14:47:39,553483;9,439898E-1;1,127182E-1;1,158360E-1;9,404943E-1;;
30/11/2021  14:47:39,553583;9,439123E-1;1,060280E-1;1,110970E-1;9,406356E-1;;
30/11/2021  14:47:39,553683;9,441239E-1;9,774492E-2;1,022509E-1;9,407797E-1;;
30/11/2021  14:47:39,553783;9,437037E-1;8,468314E-2;8,803395E-2;9,409261E-1;;
30/11/2021  14:47:39,553883;9,431255E-1;9,901924E-2;8,803395E-2;9,410739E-1;;
30/11/2021  14:47:39,553983;9,423357E-1;7,926728E-2;8,613836E-2;9,412227E-1;;
30/11/2021  14:47:39,554083;9,424520E-1;4,645354E-2;3,811669E-2;9,413714E-1;;
30/11/2021  14:47:39,554183;9,414089E-1;7,576290E-2;8,424277E-2;9,415193E-1;;
30/11/2021  14:47:39,554283;9,410661E-1;9,264764E-2;1,183634E-1;9,416654E-1;;
30/11/2021  14:47:39,554383;9,411079E-1;4,082398E-3;2,484755E-2;9,418089E-1;;
30/11/2021  14:47:39,554483;9,412837E-1;3,371034E-2;3,780076E-2;9,419488E-1;;
30/11/2021  14:47:39,554583;9,405714E-1;6,811698E-2;8,803395E-2;9,420844E-1;;
30/11/2021  14:47:39,554683;9,402823E-1;3,211744E-2;3,400958E-2;9,422149E-1;;
30/11/2021  14:47:39,554783;9,397846E-1;3,976336E-2;4,159195E-2;9,423394E-1;;
30/11/2021  14:47:39,554883;9,392899E-1;1,257800E-1;1,388990E-1;9,424574E-1;;
30/11/2021  14:47:39,554983;9,391051E-1;4,103768E-2;4,791059E-2;9,425680E-1;;
30/11/2021  14:47:39,555083;9,399187E-1;1,047537E-1;1,016190E-1;9,426705E-1;;
30/11/2021  14:47:39,555183;9,399962E-1;1,308772E-1;1,518522E-1;9,427644E-1;;
30/11/2021  14:47:39,555283;9,390723E-1;1,378860E-1;1,158360E-1;9,428493E-1;;
30/11/2021  14:47:39,555383;9,388100E-1;1,538150E-1;1,237343E-1;9,429249E-1;;
30/11/2021  14:47:39,555483;9,379100E-1;1,321516E-1;1,009872E-1;9,429909E-1;;
30/11/2021  14:47:39,555583;9,380829E-1;1,318330E-1;1,202590E-1;9,430467E-1;;
30/11/2021  14:47:39,555683;9,385508E-1;1,496735E-1;1,186794E-1;9,430921E-1;;
30/11/2021  14:47:39,555783;9,383690E-1;1,503106E-1;1,588027E-1;9,431268E-1;;
30/11/2021  14:47:39,555883;9,383451E-1;1,385232E-1;1,461654E-1;9,431508E-1;;
30/11/2021  14:47:39,555983;9,378265E-1;1,378860E-1;1,559593E-1;9,431639E-1;;
30/11/2021  14:47:39,556083;9,375732E-1;2,797590E-2;4,285567E-2;9,431663E-1;;
30/11/2021  14:47:39,556183;9,376567E-1;1,251428E-1;1,272095E-1;9,431578E-1;;
30/11/2021  14:47:39,556283;9,371083E-1;1,165411E-1;1,177316E-1;9,431386E-1;;
30/11/2021  14:47:39,556383;9,376567E-1;1,222756E-1;1,249980E-1;9,431087E-1;;
30/11/2021  14:47:39,556483;9,379726E-1;2,797590E-2;1,410586E-2;9,430683E-1;;
30/11/2021  14:47:39,556583;9,378236E-1;1,200455E-1;1,240502E-1;9,430176E-1;;
30/11/2021  14:47:39,556683;9,372513E-1;1,254614E-1;1,262617E-1;9,429571E-1;;
30/11/2021  14:47:39,556783;9,368997E-1;1,296029E-1;1,237343E-1;9,428871E-1;;
30/11/2021  14:47:39,556883;9,367447E-1;1,245056E-1;1,101492E-1;9,428078E-1;;
30/11/2021  14:47:39,556983;9,373259E-1;4,390490E-2;7,286922E-2;9,427196E-1;;
30/11/2021  14:47:39,557083;9,377073E-1;1,031608E-1;1,044624E-1;9,426228E-1;;
30/11/2021  14:47:39,557183;9,374570E-1;9,710776E-2;9,593225E-2;9,425180E-1;;
30/11/2021  14:47:39,557283;9,373378E-1;5,346230E-2;2,895467E-2;9,424057E-1;;
30/11/2021  14:47:39,557383;9,370487E-1;1,311958E-1;1,332122E-1;9,422865E-1;;
30/11/2021  14:47:39,557483;9,369444E-1;1,356559E-1;1,322644E-1;9,421608E-1;;
30/11/2021  14:47:39,557583;9,367387E-1;1,391603E-1;1,360556E-1;9,420291E-1;;
30/11/2021  14:47:39,557683;9,369652E-1;1,238685E-1;1,237343E-1;9,418919E-1;;
30/11/2021  14:47:39,557783;9,364169E-1;1,143111E-1;1,133085E-1;9,417497E-1;;
30/11/2021  14:47:39,557883;9,369265E-1;1,216384E-1;1,284732E-1;9,416029E-1;;
30/11/2021  14:47:39,557983;9,365003E-1;1,748413E-1;1,758630E-1;9,414520E-1;;
30/11/2021  14:47:39,558083;9,361933E-1;1,315144E-1;1,294210E-1;9,412975E-1;;
30/11/2021  14:47:39,558183;9,359341E-1;1,235499E-1;1,183634E-1;9,411397E-1;;
30/11/2021  14:47:39,558283;9,358774E-1;1,257800E-1;1,202590E-1;9,409790E-1;;
30/11/2021  14:47:39,558383;9,356301E-1;1,292843E-1;1,145722E-1;9,408158E-1;;
30/11/2021  14:47:39,558483;9,358446E-1;1,796200E-1;1,780746E-1;9,406503E-1;;
30/11/2021  14:47:39,558583;9,353887E-1;7,894870E-2;7,223735E-2;9,404829E-1;;
30/11/2021  14:47:39,558683;9,349893E-1;1,327887E-1;1,464814E-1;9,403139E-1;;
30/11/2021  14:47:39,558783;9,343664E-1;1,331073E-1;1,471132E-1;9,401436E-1;;
30/11/2021  14:47:39,558883;9,343187E-1;1,662396E-1;1,363715E-1;9,399719E-1;;
30/11/2021  14:47:39,558983;9,344767E-1;1,347002E-1;1,338441E-1;9,397992E-1;;
30/11/2021  14:47:39,559083;9,346525E-1;1,327887E-1;1,335282E-1;9,396254E-1;;
30/11/2021  14:47:39,559183;9,344827E-1;1,388417E-1;1,316326E-1;9,394509E-1;;
30/11/2021  14:47:39,559283;9,335915E-1;7,257710E-2;1,265777E-1;9,392758E-1;;
30/11/2021  14:47:39,559383;9,334604E-1;1,264171E-1;1,284732E-1;9,391002E-1;;
30/11/2021  14:47:39,559483;9,325902E-1;1,264171E-1;1,275255E-1;9,389241E-1;;
30/11/2021  14:47:39,559583;9,324143E-1;1,254614E-1;1,221546E-1;9,387476E-1;;
30/11/2021  14:47:39,559683;9,326051E-1;1,340630E-1;1,373193E-1;9,385706E-1;;
30/11/2021  14:47:39,559783;9,324888E-1;1,343816E-1;1,420583E-1;9,383929E-1;;
30/11/2021  14:47:39,559883;9,330372E-1;1,296029E-1;1,218387E-1;9,382147E-1;;
30/11/2021  14:47:39,559983;9,330044E-1;6,631038E-3;3,085026E-2;9,380359E-1;;
30/11/2021  14:47:39,560083;9,325604E-1;1,343816E-1;1,616461E-1;9,378569E-1;;
30/11/2021  14:47:39,560183;9,326200E-1;1,777085E-1;2,219891E-1;9,376777E-1;;
30/11/2021  14:47:39,560283;9,321491E-1;1,270543E-1;1,189953E-1;9,374984E-1;;
30/11/2021  14:47:39,560383;9,330193E-1;1,276914E-1;1,234183E-1;9,373193E-1;;
30/11/2021  14:47:39,560483;9,332250E-1;1,114439E-1;1,268936E-1;9,371406E-1;;
30/11/2021  14:47:39,560583;9,332071E-1;9,965640E-2;1,013031E-1;9,369624E-1;;
30/11/2021  14:47:39,560683;9,330432E-1;1,633724E-1;1,834454E-1;9,367853E-1;;
30/11/2021  14:47:39,560783;9,333412E-1;1,165411E-1;1,170997E-1;9,366095E-1;;
30/11/2021  14:47:39,560883;9,338151E-1;1,684697E-1;1,591187E-1;9,364353E-1;;
30/11/2021  14:47:39,560983;9,343813E-1;1,254614E-1;1,218387E-1;9,362632E-1;;
30/11/2021  14:47:39,561083;9,344350E-1;1,267357E-1;1,291051E-1;9,360937E-1;;
30/11/2021  14:47:39,561183;9,355049E-1;8,309024E-2;9,940750E-2;9,359273E-1;;
30/11/2021  14:47:39,561283;9,360384E-1;1,388417E-1;1,275255E-1;9,357647E-1;;
30/11/2021  14:47:39,561383;9,359221E-1;1,394789E-1;1,366875E-1;9,356065E-1;;
30/11/2021  14:47:39,561483;9,365897E-1;-1,917394E-2;7,950379E-2;9,354536E-1;;
30/11/2021  14:47:39,561583;9,365748E-1;1,620981E-1;2,450522E-1;9,353065E-1;;
30/11/2021  14:47:39,561683;9,376656E-1;1,248242E-1;1,310007E-1;9,351661E-1;;
30/11/2021  14:47:39,561783;9,380948E-1;1,299215E-1;1,174156E-1;9,350329E-1;;
30/11/2021  14:47:39,561883;9,393048E-1;1,254614E-1;1,158360E-1;9,349077E-1;;
30/11/2021  14:47:39,561983;9,390336E-1;4,454206E-2;8,582243E-2;9,347915E-1;;
30/11/2021  14:47:39,562083;9,391558E-1;1,417090E-1;1,543797E-1;9,346850E-1;;
30/11/2021  14:47:39,562183;9,394121E-1;1,945932E-1;1,616461E-1;9,345888E-1;;
30/11/2021  14:47:39,562283;9,393346E-1;1,359745E-1;1,455336E-1;9,345036E-1;;
30/11/2021  14:47:39,562383;9,403926E-1;1,375674E-1;1,392149E-1;9,344297E-1;;
30/11/2021  14:47:39,562483;9,412867E-1;1,197269E-1;1,316326E-1;9,343678E-1;;
30/11/2021  14:47:39,562583;9,407800E-1;1,283286E-1;1,388990E-1;9,343183E-1;;
30/11/2021  14:47:39,562683;9,411019E-1;1,276914E-1;1,177316E-1;9,342816E-1;;
30/11/2021  14:47:39,562783;9,408903E-1;1,088952E-1;8,203124E-2;9,342582E-1;;
30/11/2021  14:47:39,562883;9,410870E-1;1,474434E-1;1,373193E-1;9,342480E-1;;
30/11/2021  14:47:39,562983;9,415311E-1;1,767528E-1;1,723878E-1;9,342514E-1;;
30/11/2021  14:47:39,563083;9,417725E-1;1,372488E-1;1,310007E-1;9,342681E-1;;
30/11/2021  14:47:39,563183;9,423119E-1;1,257800E-1;1,347919E-1;9,342984E-1;;
30/11/2021  14:47:39,563283;9,427202E-1;1,363980E-2;8,803395E-2;9,343422E-1;;
30/11/2021  14:47:39,563383;9,425771E-1;3,116170E-2;7,729226E-2;9,343994E-1;;
30/11/2021  14:47:39,563483;9,428901E-1;1,665582E-1;1,963986E-1;9,344700E-1;;
30/11/2021  14:47:39,563583;9,423536E-1;1,969282E-2;9,466852E-2;9,345538E-1;;
30/11/2021  14:47:39,563683;9,425712E-1;1,219570E-1;1,246821E-1;9,346504E-1;;
30/11/2021  14:47:39,563783;9,430749E-1;1,088952E-1;1,183634E-1;9,347596E-1;;
30/11/2021  14:47:39,563883;9,430182E-1;1,159040E-1;1,199431E-1;9,348810E-1;;
30/11/2021  14:47:39,563983;9,426487E-1;4,400978E-3;7,471291E-3;9,350140E-1;;
30/11/2021  14:47:39,564083;9,435636E-1;1,215178E-3;3,680107E-3;9,351581E-1;;
30/11/2021  14:47:39,564183;9,426278E-1;1,533758E-3;3,680107E-3;9,353130E-1;;
30/11/2021  14:47:39,564283;9,425712E-1;1,215178E-3;3,996039E-3;9,354778E-1;;
30/11/2021  14:47:39,564383;9,426159E-1;3,763818E-3;5,891631E-3;9,356520E-1;;
30/11/2021  14:47:39,564483;9,433520E-1;5,780180E-4;2,732311E-3;9,358348E-1;;
30/11/2021  14:47:39,564583;9,437246E-1;1,533758E-3;3,364175E-3;9,360256E-1;;
30/11/2021  14:47:39,564683;9,432984E-1;1,215178E-3;3,364175E-3;9,362236E-1;;
30/11/2021  14:47:39,564783;9,428752E-1;2,489498E-3;3,996039E-3;9,364284E-1;;
30/11/2021  14:47:39,564883;9,423953E-1;3,763818E-3;5,891631E-3;9,366391E-1;;
30/11/2021  14:47:39,564983;9,425146E-1;5,993878E-3;7,471291E-3;9,368549E-1;;
30/11/2021  14:47:39,565083;9,427381E-1;5,993878E-3;8,419087E-3;9,370750E-1;;
30/11/2021  14:47:39,565183;9,430898E-1;7,586778E-3;9,998747E-3;9,372986E-1;;
30/11/2021  14:47:39,565283;9,432269E-1;8,861098E-3;9,682815E-3;9,375248E-1;;
30/11/2021  14:47:39,565383;9,432626E-1;3,445238E-3;5,575699E-3;9,377532E-1;;
30/11/2021  14:47:39,565483;9,432775E-1;7,586778E-3;9,366883E-3;9,379829E-1;;
30/11/2021  14:47:39,565583;9,434861E-1;4,082398E-3;5,891631E-3;9,382135E-1;;
30/11/2021  14:47:39,565683;9,434832E-1;2,489498E-3;4,311971E-3;9,384443E-1;;
30/11/2021  14:47:39,565783;9,439868E-1;1,215178E-3;3,364175E-3;9,386748E-1;;
30/11/2021  14:47:39,565883;9,441984E-1;1,215178E-3;3,680107E-3;9,389045E-1;;
30/11/2021  14:47:39,565983;9,453250E-1;8,965980E-4;3,364175E-3;9,391332E-1;;
30/11/2021  14:47:39,566083;9,452564E-1;1,215178E-3;2,732311E-3;9,393605E-1;;
30/11/2021  14:47:39,566183;9,453101E-1;8,965980E-4;3,048243E-3;9,395863E-1;;
30/11/2021  14:47:39,566283;9,453995E-1;1,215178E-3;3,680107E-3;9,398104E-1;;
30/11/2021  14:47:39,566383;9,461416E-1;1,215178E-3;3,680107E-3;9,400328E-1;;
30/11/2021  14:47:39,566483;9,468092E-1;4,082398E-3;5,575699E-3;9,402534E-1;;
30/11/2021  14:47:39,566583;9,474291E-1;8,965980E-4;3,048243E-3;9,404721E-1;;
30/11/2021  14:47:39,566683;9,468390E-1;1,215178E-3;3,364175E-3;9,406893E-1;;
30/11/2021  14:47:39,566783;9,472652E-1;1,533758E-3;3,364175E-3;9,409049E-1;;
30/11/2021  14:47:39,566883;9,476735E-1;1,215178E-3;3,680107E-3;9,411190E-1;;
30/11/2021  14:47:39,566983;9,479357E-1;8,965980E-4;3,680107E-3;9,413317E-1;;
30/11/2021  14:47:39,567083;9,479685E-1;-5,914200E-5;2,416379E-3;9,415431E-1;;
30/11/2021  14:47:39,567183;9,480698E-1;1,215178E-3;3,680107E-3;9,417534E-1;;
30/11/2021  14:47:39,567283;9,487970E-1;1,215178E-3;4,311971E-3;9,419626E-1;;
30/11/2021  14:47:39,567383;9,491875E-1;7,586778E-3;9,366883E-3;9,421708E-1;;
30/11/2021  14:47:39,567483;9,488954E-1;1,140974E-2;1,410586E-2;9,423781E-1;;
30/11/2021  14:47:39,567583;9,486003E-1;1,013542E-2;1,378993E-2;9,425848E-1;;
30/11/2021  14:47:39,567683;9,485705E-1;1,491412E-2;1,726518E-2;9,427907E-1;;
30/11/2021  14:47:39,567783;9,492173E-1;8,223938E-3;1,126247E-2;9,429960E-1;;
30/11/2021  14:47:39,567883;9,497835E-1;8,861098E-3;1,378993E-2;9,432005E-1;;
30/11/2021  14:47:39,567983;9,497507E-1;1,236548E-2;1,505366E-2;9,434043E-1;;
30/11/2021  14:47:39,568083;9,496166E-1;2,256004E-2;3,622110E-2;9,436074E-1;;
30/11/2021  14:47:39,568183;9,492828E-1;8,149734E-2;8,740209E-2;9,438099E-1;;
30/11/2021  14:47:39,568283;9,492679E-1;5,601094E-2;6,718244E-2;9,440116E-1;;
30/11/2021  14:47:39,568383;9,492649E-1;1,332122E-2;1,694925E-2;9,442125E-1;;
30/11/2021  14:47:39,568483;9,494289E-1;4,103768E-2;5,328143E-2;9,444123E-1;;
30/11/2021  14:47:39,568583;9,492471E-1;1,448948E-1;1,976624E-1;9,446109E-1;;
30/11/2021  14:47:39,568683;9,495093E-1;1,327887E-1;1,398468E-1;9,448080E-1;;
30/11/2021  14:47:39,568783;9,487344E-1;8,978042E-2;1,003553E-1;9,450035E-1;;
30/11/2021  14:47:39,568883;9,485616E-1;1,127182E-1;9,530039E-2;9,451970E-1;;
30/11/2021  14:47:39,568983;9,481741E-1;1,570008E-1;1,537478E-1;9,453882E-1;;
30/11/2021  14:47:39,569083;9,480460E-1;3,817046E-2;5,422923E-2;9,455766E-1;;
30/11/2021  14:47:39,569183;9,483291E-1;9,105474E-2;1,186794E-1;9,457619E-1;;
30/11/2021  14:47:39,569283;9,486927E-1;1,337445E-1;1,303688E-1;9,459435E-1;;
30/11/2021  14:47:39,569383;9,481980E-1;7,193994E-2;8,203124E-2;9,461213E-1;;
30/11/2021  14:47:39,569483;9,483083E-1;1,174969E-1;1,186794E-1;9,462949E-1;;
30/11/2021  14:47:39,569583;9,480728E-1;1,210013E-1;1,218387E-1;9,464639E-1;;
30/11/2021  14:47:39,569683;9,481443E-1;1,369303E-1;1,433221E-1;9,466281E-1;;
30/11/2021  14:47:39,569783;9,484096E-1;1,401161E-1;1,338441E-1;9,467873E-1;;
30/11/2021  14:47:39,569883;9,487583E-1;1,257800E-1;1,234183E-1;9,469411E-1;;
30/11/2021  14:47:39,569983;9,479834E-1;1,213198E-1;1,357397E-1;9,470895E-1;;
30/11/2021  14:47:39,570083;9,479238E-1;1,420275E-1;1,534319E-1;9,472323E-1;;
30/11/2021  14:47:39,570183;9,477629E-1;1,260985E-1;1,310007E-1;9,473693E-1;;
30/11/2021  14:47:39,570283;9,464992E-1;1,264171E-1;1,085695E-1;9,475003E-1;;
30/11/2021  14:47:39,570383;9,461028E-1;1,232313E-1;1,325804E-1;9,476249E-1;;
30/11/2021  14:47:39,570483;9,464843E-1;1,162226E-1;1,120448E-1;9,477427E-1;;
30/11/2021  14:47:39,570583;9,469492E-1;1,229127E-1;1,240502E-1;9,478534E-1;;
30/11/2021  14:47:39,570683;9,468122E-1;9,997498E-2;7,697633E-2;9,479567E-1;;
30/11/2021  14:47:39,570783;9,467347E-1;1,200455E-1;1,379512E-1;9,480524E-1;;
30/11/2021  14:47:39,570883;9,458823E-1;1,433019E-1;1,512204E-1;9,481404E-1;;
30/11/2021  14:47:39,570983;9,453935E-1;5,441804E-2;1,227865E-1;9,482206E-1;;
30/11/2021  14:47:39,571083;9,453429E-1;1,324701E-1;1,328963E-1;9,482928E-1;;
30/11/2021  14:47:39,571183;9,460283E-1;1,334259E-1;1,335282E-1;9,483566E-1;;
30/11/2021  14:47:39,571283;9,464784E-1;1,257800E-1;1,196272E-1;9,484120E-1;;
30/11/2021  14:47:39,571383;9,464605E-1;1,401161E-1;1,625939E-1;9,484590E-1;;
30/11/2021  14:47:39,571483;9,461446E-1;1,302401E-1;1,294210E-1;9,484979E-1;;
30/11/2021  14:47:39,571583;9,461922E-1;1,165411E-1;1,237343E-1;9,485288E-1;;
30/11/2021  14:47:39,571683;9,456856E-1;1,047537E-1;8,929768E-2;9,485518E-1;;
30/11/2021  14:47:39,571783;9,459210E-1;1,620981E-1;1,622780E-1;9,485671E-1;;
30/11/2021  14:47:39,571883;9,461088E-1;1,372488E-1;1,278414E-1;9,485750E-1;;
30/11/2021  14:47:39,571983;9,469343E-1;1,085766E-1;1,291051E-1;9,485755E-1;;
30/11/2021  14:47:39,572083;9,463532E-1;9,774492E-2;8,898175E-2;9,485691E-1;;
30/11/2021  14:47:39,572183;9,463919E-1;1,843987E-1;1,360556E-1;9,485563E-1;;
30/11/2021  14:47:39,572283;9,453667E-1;1,404346E-1;1,338441E-1;9,485372E-1;;
30/11/2021  14:47:39,572383;9,452892E-1;1,241871E-1;1,256299E-1;9,485122E-1;;
30/11/2021  14:47:39,572483;9,457392E-1;1,018865E-1;1,158360E-1;9,484814E-1;;
30/11/2021  14:47:39,572583;9,460283E-1;6,588692E-2;1,164678E-1;9,484452E-1;;
30/11/2021  14:47:39,572683;9,456618E-1;1,127182E-1;1,262617E-1;9,484037E-1;;
30/11/2021  14:47:39,572783;9,453578E-1;1,276914E-1;1,430061E-1;9,483572E-1;;
30/11/2021  14:47:39,572883;9,440941E-1;1,190898E-1;1,167838E-1;9,483061E-1;;
30/11/2021  14:47:39,572983;9,436650E-1;1,280100E-1;1,199431E-1;9,482504E-1;;
30/11/2021  14:47:39,573083;9,431196E-1;1,257800E-1;1,088855E-1;9,481900E-1;;
30/11/2021  14:47:39,573183;9,426040E-1;1,254614E-1;1,193112E-1;9,481248E-1;;
30/11/2021  14:47:39,573283;9,423477E-1;4,709070E-2;4,380347E-2;9,480547E-1;;
30/11/2021  14:47:39,573383;9,418589E-1;1,267357E-1;1,158360E-1;9,479794E-1;;
30/11/2021  14:47:39,573483;9,414238E-1;1,109116E-2;6,839427E-3;9,478987E-1;;
30/11/2021  14:47:39,573583;9,405029E-1;1,305587E-1;1,581709E-1;9,478124E-1;;
30/11/2021  14:47:39,573683;9,398174E-1;1,174969E-1;1,060421E-1;9,477202E-1;;
30/11/2021  14:47:39,573783;9,388100E-1;1,002936E-1;1,073058E-1;9,476217E-1;;
30/11/2021  14:47:39,573883;9,397816E-1;2,925022E-2;4,032822E-2;9,475164E-1;;
30/11/2021  14:47:39,573983;9,396475E-1;3,052454E-2;2,547941E-2;9,474040E-1;;
30/11/2021  14:47:39,574083;9,387296E-1;1,092138E-1;1,170997E-1;9,472844E-1;;
30/11/2021  14:47:39,574183;9,382140E-1;8,468314E-2;9,024547E-2;9,471573E-1;;
30/11/2021  14:47:39,574283;9,377908E-1;7,958586E-2;9,277293E-2;9,470226E-1;;
