waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,574383;9,376954E-1;1,050723E-1;1,189953E-1;9,468800E-1;;
30/11/2021  14:47:39,574483;9,369503E-1;7,257710E-2;8,108345E-2;9,467294E-1;;
30/11/2021  14:47:39,574583;9,372066E-1;1,586986E-2;1,821298E-2;9,465707E-1;;
30/11/2021  14:47:39,574683;9,370994E-1;8,277166E-2;9,751191E-2;9,464038E-1;;
30/11/2021  14:47:39,574783;9,362798E-1;9,519628E-2;9,688005E-2;9,462286E-1;;
30/11/2021  14:47:39,574883;9,354811E-1;1,332122E-2;2,674314E-2;9,460452E-1;;
30/11/2021  14:47:39,574983;9,351771E-1;7,831154E-2;9,182514E-2;9,458536E-1;;
30/11/2021  14:47:39,575083;9,351443E-1;1,117624E-1;1,218387E-1;9,456536E-1;;
30/11/2021  14:47:39,575183;9,349953E-1;7,289568E-2;8,361090E-2;9,454453E-1;;
30/11/2021  14:47:39,575283;9,353320E-1;1,375674E-1;1,490088E-1;9,452288E-1;;
30/11/2021  14:47:39,575383;9,354036E-1;1,458505E-1;1,328963E-1;9,450043E-1;;
30/11/2021  14:47:39,575483;9,347419E-1;4,740928E-2;5,517702E-2;9,447721E-1;;
30/11/2021  14:47:39,575583;9,341101E-1;1,754784E-1;1,698603E-1;9,445325E-1;;
30/11/2021  14:47:39,575683;9,343992E-1;1,037979E-1;7,160549E-2;9,442858E-1;;
30/11/2021  14:47:39,575783;9,338955E-1;1,557265E-1;1,423743E-1;9,440324E-1;;
30/11/2021  14:47:39,575883;9,352933E-1;1,334259E-1;1,436380E-1;9,437725E-1;;
30/11/2021  14:47:39,575983;9,353708E-1;1,216384E-1;1,107811E-1;9,435068E-1;;
30/11/2021  14:47:39,576083;9,361755E-1;1,550893E-1;1,493248E-1;9,432359E-1;;
30/11/2021  14:47:39,576183;9,365569E-1;1,254614E-1;1,133085E-1;9,429607E-1;;
30/11/2021  14:47:39,576283;9,359251E-1;1,190898E-1;9,814378E-2;9,426821E-1;;
30/11/2021  14:47:39,576383;9,362172E-1;1,181340E-1;1,003553E-1;9,424011E-1;;
30/11/2021  14:47:39,576483;9,371858E-1;1,321516E-1;1,265777E-1;9,421186E-1;;
30/11/2021  14:47:39,576583;9,382259E-1;1,085766E-1;9,403666E-2;9,418355E-1;;
30/11/2021  14:47:39,576683;9,388130E-1;9,615202E-2;7,887192E-2;9,415531E-1;;
30/11/2021  14:47:39,576783;9,396266E-1;1,159040E-1;1,126766E-1;9,412726E-1;;
30/11/2021  14:47:39,576883;9,384763E-1;2,192288E-2;5,296550E-2;9,409952E-1;;
30/11/2021  14:47:39,576983;9,385478E-1;1,130368E-1;1,114129E-1;9,407223E-1;;
30/11/2021  14:47:39,577083;9,386670E-1;1,343816E-1;1,347919E-1;9,404547E-1;;
30/11/2021  14:47:39,577183;9,390664E-1;1,251428E-1;1,281573E-1;9,401934E-1;;
30/11/2021  14:47:39,577283;9,395015E-1;1,130368E-1;1,161519E-1;9,399392E-1;;
30/11/2021  14:47:39,577383;9,394299E-1;1,251428E-1;1,189953E-1;9,396930E-1;;
30/11/2021  14:47:39,577483;9,386253E-1;1,123996E-1;1,145722E-1;9,394556E-1;;
30/11/2021  14:47:39,577583;9,382825E-1;1,210013E-1;1,189953E-1;9,392275E-1;;
30/11/2021  14:47:39,577683;9,378504E-1;1,162226E-1;1,120448E-1;9,390091E-1;;
30/11/2021  14:47:39,577783;9,373527E-1;1,353374E-1;1,496407E-1;9,388007E-1;;
30/11/2021  14:47:39,577883;9,378981E-1;1,353374E-1;1,281573E-1;9,386023E-1;;
30/11/2021  14:47:39,577983;9,372543E-1;1,203641E-1;1,215227E-1;9,384140E-1;;
30/11/2021  14:47:39,578083;9,372424E-1;1,187712E-1;1,126766E-1;9,382358E-1;;
30/11/2021  14:47:39,578183;9,370397E-1;1,190898E-1;1,164678E-1;9,380675E-1;;
30/11/2021  14:47:39,578283;9,364526E-1;1,022050E-1;1,246821E-1;9,379090E-1;;
30/11/2021  14:47:39,578383;9,364377E-1;6,365686E-2;9,972343E-2;9,377600E-1;;
30/11/2021  14:47:39,578483;9,358506E-1;1,299215E-1;1,265777E-1;9,376202E-1;;
30/11/2021  14:47:39,578583;9,364407E-1;1,302401E-1;1,322644E-1;9,374892E-1;;
30/11/2021  14:47:39,578683;9,369295E-1;1,283286E-1;1,313166E-1;9,373665E-1;;
30/11/2021  14:47:39,578783;9,364467E-1;1,168597E-1;1,231024E-1;9,372520E-1;;
30/11/2021  14:47:39,578883;9,365391E-1;1,251428E-1;1,246821E-1;9,371454E-1;;
30/11/2021  14:47:39,578983;9,359341E-1;1,241871E-1;1,183634E-1;9,370463E-1;;
30/11/2021  14:47:39,579083;9,357016E-1;1,665582E-1;1,275255E-1;9,369544E-1;;
30/11/2021  14:47:39,579183;9,356032E-1;1,299215E-1;1,392149E-1;9,368693E-1;;
30/11/2021  14:47:39,579283;9,355585E-1;1,292843E-1;1,208909E-1;9,367905E-1;;
30/11/2021  14:47:39,579383;9,348611E-1;1,550893E-1;1,701763E-1;9,367175E-1;;
30/11/2021  14:47:39,579483;9,349208E-1;1,152668E-1;1,054102E-1;9,366498E-1;;
30/11/2021  14:47:39,579583;9,334783E-1;1,213198E-1;1,057261E-1;9,365869E-1;;
30/11/2021  14:47:39,579683;9,323845E-1;1,315144E-1;1,499566E-1;9,365281E-1;;
30/11/2021  14:47:39,579783;9,320954E-1;1,280100E-1;1,300529E-1;9,364725E-1;;
30/11/2021  14:47:39,579883;9,317646E-1;1,315144E-1;1,297370E-1;9,364192E-1;;
30/11/2021  14:47:39,579983;9,318808E-1;1,515849E-1;1,812339E-1;9,363672E-1;;
30/11/2021  14:47:39,580083;9,307662E-1;1,311958E-1;1,227865E-1;9,363157E-1;;
30/11/2021  14:47:39,580183;9,306172E-1;1,573194E-1;1,885003E-1;9,362639E-1;;
30/11/2021  14:47:39,580283;9,300778E-1;1,165411E-1;1,189953E-1;9,362109E-1;;
30/11/2021  14:47:39,580383;9,299735E-1;1,260985E-1;1,259458E-1;9,361558E-1;;
30/11/2021  14:47:39,580483;9,298095E-1;1,248242E-1;1,231024E-1;9,360978E-1;;
30/11/2021  14:47:39,580583;9,302894E-1;1,289658E-1;1,319485E-1;9,360364E-1;;
30/11/2021  14:47:39,580683;9,305248E-1;1,321516E-1;1,300529E-1;9,359710E-1;;
30/11/2021  14:47:39,580783;9,304861E-1;1,296029E-1;1,287892E-1;9,359012E-1;;
30/11/2021  14:47:39,580883;9,301523E-1;1,353374E-1;1,332122E-1;9,358267E-1;;
30/11/2021  14:47:39,580983;9,296873E-1;1,130368E-1;8,866581E-2;9,357474E-1;;
30/11/2021  14:47:39,581083;9,298304E-1;1,423461E-1;1,594346E-1;9,356631E-1;;
30/11/2021  14:47:39,581183;9,300182E-1;1,276914E-1;1,237343E-1;9,355736E-1;;
30/11/2021  14:47:39,581283;9,307483E-1;9,296622E-2;9,688005E-2;9,354789E-1;;
30/11/2021  14:47:39,581383;9,303132E-1;1,554079E-1;1,689125E-1;9,353791E-1;;
30/11/2021  14:47:39,581483;9,307930E-1;8,117876E-2;1,117289E-1;9,352743E-1;;
30/11/2021  14:47:39,581583;9,304890E-1;1,340630E-1;1,363715E-1;9,351649E-1;;
30/11/2021  14:47:39,581683;9,303698E-1;1,372488E-1;1,354238E-1;9,350511E-1;;
30/11/2021  14:47:39,581783;9,302238E-1;1,015679E-1;1,215227E-1;9,349332E-1;;
30/11/2021  14:47:39,581883;9,309272E-1;1,302401E-1;1,332122E-1;9,348115E-1;;
30/11/2021  14:47:39,581983;9,315977E-1;1,324701E-1;1,313166E-1;9,346863E-1;;
30/11/2021  14:47:39,582083;9,309480E-1;1,302401E-1;1,357397E-1;9,345581E-1;;
30/11/2021  14:47:39,582183;9,314815E-1;1,305587E-1;1,237343E-1;9,344275E-1;;
30/11/2021  14:47:39,582283;9,311090E-1;1,452133E-1;1,351078E-1;9,342950E-1;;
30/11/2021  14:47:39,582383;9,313086E-1;4,263058E-2;7,034176E-2;9,341610E-1;;
30/11/2021  14:47:39,582483;9,318570E-1;1,375674E-1;1,575390E-1;9,340260E-1;;
30/11/2021  14:47:39,582583;9,321282E-1;1,194084E-1;1,076217E-1;9,338906E-1;;
30/11/2021  14:47:39,582683;9,329061E-1;9,901924E-2;1,025668E-1;9,337554E-1;;
30/11/2021  14:47:39,582783;9,320209E-1;1,805757E-1;1,818658E-1;9,336210E-1;;
30/11/2021  14:47:39,582883;9,327183E-1;1,474434E-1;1,610142E-1;9,334880E-1;;
30/11/2021  14:47:39,582983;9,322921E-1;1,592309E-1;1,701763E-1;9,333570E-1;;
30/11/2021  14:47:39,583083;9,325484E-1;1,474434E-1;1,430061E-1;9,332285E-1;;
30/11/2021  14:47:39,583183;9,326408E-1;1,557265E-1;1,483770E-1;9,331029E-1;;
30/11/2021  14:47:39,583283;9,335230E-1;1,366117E-1;1,341600E-1;9,329808E-1;;
30/11/2021  14:47:39,583383;9,335707E-1;1,194084E-1;1,231024E-1;9,328626E-1;;
30/11/2021  14:47:39,583483;9,333382E-1;1,280100E-1;1,347919E-1;9,327489E-1;;
30/11/2021  14:47:39,583583;9,335617E-1;1,225942E-1;1,253139E-1;9,326401E-1;;
30/11/2021  14:47:39,583683;9,323756E-1;1,171783E-1;1,193112E-1;9,325367E-1;;
30/11/2021  14:47:39,583783;9,329597E-1;1,085766E-1;9,340479E-2;9,324388E-1;;
30/11/2021  14:47:39,583883;9,333591E-1;7,990444E-2;9,561632E-2;9,323466E-1;;
30/11/2021  14:47:39,583983;9,334008E-1;2,489498E-3;5,575699E-3;9,322602E-1;;
30/11/2021  14:47:39,584083;9,334008E-1;8,542518E-3;1,031468E-2;9,321800E-1;;
30/11/2021  14:47:39,584183;9,333382E-1;1,215178E-3;2,732311E-3;9,321059E-1;;
30/11/2021  14:47:39,584283;9,328673E-1;4,082398E-3;6,207563E-3;9,320382E-1;;
30/11/2021  14:47:39,584383;9,320418E-1;6,949618E-3;9,366883E-3;9,319767E-1;;
30/11/2021  14:47:39,584483;9,322325E-1;6,312458E-3;8,735019E-3;9,319214E-1;;
30/11/2021  14:47:39,584583;9,326527E-1;5,038138E-3;6,839427E-3;9,318719E-1;;
30/11/2021  14:47:39,584683;9,331415E-1;5,356718E-3;7,787223E-3;9,318282E-1;;
30/11/2021  14:47:39,584783;9,328226E-1;5,675298E-3;7,471291E-3;9,317900E-1;;
30/11/2021  14:47:39,584883;9,328673E-1;7,905358E-3;1,063061E-2;9,317573E-1;;
30/11/2021  14:47:39,584983;9,325484E-1;3,763818E-3;6,523495E-3;9,317298E-1;;
30/11/2021  14:47:39,585083;9,321968E-1;5,038138E-3;7,155359E-3;9,317075E-1;;
30/11/2021  14:47:39,585183;9,324650E-1;6,949618E-3;9,050951E-3;9,316900E-1;;
30/11/2021  14:47:39,585283;9,329389E-1;9,816838E-3;1,157841E-2;9,316771E-1;;
30/11/2021  14:47:39,585383;9,336064E-1;5,993878E-3;7,471291E-3;9,316685E-1;;
30/11/2021  14:47:39,585483;9,337555E-1;3,126658E-3;4,943835E-3;9,316642E-1;;
30/11/2021  14:47:39,585583;9,336780E-1;8,223938E-3;1,031468E-2;9,316641E-1;;
30/11/2021  14:47:39,585683;9,338657E-1;1,045400E-2;1,189434E-2;9,316683E-1;;
30/11/2021  14:47:39,585783;9,338061E-1;4,400978E-3;5,575699E-3;9,316767E-1;;
30/11/2021  14:47:39,585883;9,343485E-1;2,808078E-3;4,943835E-3;9,316892E-1;;
30/11/2021  14:47:39,585983;9,346108E-1;6,312458E-3;8,419087E-3;9,317058E-1;;
30/11/2021  14:47:39,586083;9,356330E-1;5,356718E-3;7,787223E-3;9,317267E-1;;
30/11/2021  14:47:39,586183;9,354960E-1;1,215178E-3;3,364175E-3;9,317518E-1;;
30/11/2021  14:47:39,586283;9,357910E-1;1,533758E-3;3,996039E-3;9,317815E-1;;
30/11/2021  14:47:39,586383;9,356003E-1;1,533758E-3;3,364175E-3;9,318158E-1;;
30/11/2021  14:47:39,586483;9,360622E-1;1,215178E-3;3,364175E-3;9,318548E-1;;
30/11/2021  14:47:39,586583;9,362619E-1;2,170918E-3;4,943835E-3;9,318987E-1;;
30/11/2021  14:47:39,586683;9,375196E-1;8,965980E-4;3,048243E-3;9,319476E-1;;
30/11/2021  14:47:39,586783;9,379309E-1;1,215178E-3;3,364175E-3;9,320016E-1;;
30/11/2021  14:47:39,586883;9,379368E-1;1,852338E-3;3,680107E-3;9,320611E-1;;
30/11/2021  14:47:39,586983;9,383809E-1;8,965980E-4;3,364175E-3;9,321264E-1;;
30/11/2021  14:47:39,587083;9,384435E-1;5,780180E-4;3,364175E-3;9,321977E-1;;
30/11/2021  14:47:39,587183;9,391856E-1;-5,914200E-5;3,364175E-3;9,322753E-1;;
30/11/2021  14:47:39,587283;9,405029E-1;8,965980E-4;3,048243E-3;9,323593E-1;;
30/11/2021  14:47:39,587383;9,412092E-1;5,038138E-3;9,682815E-3;9,324502E-1;;
30/11/2021  14:47:39,587483;9,417605E-1;5,675298E-3;8,103155E-3;9,325485E-1;;
30/11/2021  14:47:39,587583;9,423268E-1;6,312458E-3;1,063061E-2;9,326545E-1;;
30/11/2021  14:47:39,587683;9,416175E-1;1,459554E-2;1,947671E-2;9,327689E-1;;
30/11/2021  14:47:39,587783;9,423804E-1;6,949618E-3;1,600145E-2;9,328918E-1;;
30/11/2021  14:47:39,587883;9,426874E-1;1,300264E-2;1,505366E-2;9,330236E-1;;
30/11/2021  14:47:39,587983;9,435338E-1;1,586986E-2;1,852891E-2;9,331645E-1;;
30/11/2021  14:47:39,588083;9,444309E-1;2,032998E-2;2,421569E-2;9,333147E-1;;
30/11/2021  14:47:39,588183;9,446097E-1;6,620550E-2;8,076751E-2;9,334744E-1;;
30/11/2021  14:47:39,588283;9,450270E-1;1,555128E-2;1,600145E-2;9,336440E-1;;
30/11/2021  14:47:39,588383;9,443892E-1;3,689614E-2;3,558924E-2;9,338236E-1;;
30/11/2021  14:47:39,588483;9,445680E-1;1,873708E-2;2,927060E-2;9,340133E-1;;
30/11/2021  14:47:39,588583;9,447200E-1;1,363980E-2;1,694925E-2;9,342129E-1;;
30/11/2021  14:47:39,588683;9,461475E-1;1,618844E-2;2,042450E-2;9,344223E-1;;
30/11/2021  14:47:39,588783;9,463442E-1;1,206827E-1;1,152041E-1;9,346414E-1;;
30/11/2021  14:47:39,588883;9,461863E-1;9,742634E-2;9,688005E-2;9,348700E-1;;
30/11/2021  14:47:39,588983;9,455038E-1;1,491412E-2;2,168823E-2;9,351081E-1;;
30/11/2021  14:47:39,589083;9,455306E-1;1,037979E-1;1,073058E-1;9,353552E-1;;
30/11/2021  14:47:39,589183;9,456737E-1;1,213198E-1;1,319485E-1;9,356109E-1;;
30/11/2021  14:47:39,589283;9,451581E-1;8,500172E-2;1,133085E-1;9,358747E-1;;
30/11/2021  14:47:39,589383;9,454561E-1;1,245056E-1;1,237343E-1;9,361458E-1;;
30/11/2021  14:47:39,589483;9,454829E-1;1,200455E-1;1,212068E-1;9,364236E-1;;
30/11/2021  14:47:39,589583;9,447498E-1;1,210013E-1;1,259458E-1;9,367073E-1;;
30/11/2021  14:47:39,589683;9,447140E-1;1,159040E-1;1,164678E-1;9,369962E-1;;
30/11/2021  14:47:39,589783;9,445859E-1;1,308772E-1;1,231024E-1;9,372893E-1;;
30/11/2021  14:47:39,589883;9,443743E-1;1,439390E-1;1,382671E-1;9,375857E-1;;
30/11/2021  14:47:39,589983;9,450746E-1;1,168597E-1;1,208909E-1;9,378845E-1;;
30/11/2021  14:47:39,590083;9,452296E-1;1,031608E-1;1,104651E-1;9,381848E-1;;
30/11/2021  14:47:39,590183;9,453727E-1;1,289658E-1;1,076217E-1;9,384858E-1;;
30/11/2021  14:47:39,590283;9,446306E-1;1,232313E-1;1,142563E-1;9,387869E-1;;
30/11/2021  14:47:39,590383;9,446961E-1;9,615202E-2;1,057261E-1;9,390873E-1;;
30/11/2021  14:47:39,590483;9,447617E-1;-2,745702E-2;4,854245E-2;9,393861E-1;;
30/11/2021  14:47:39,590583;9,455217E-1;1,350188E-1;1,379512E-1;9,396827E-1;;
30/11/2021  14:47:39,590683;9,457392E-1;9,647060E-2;1,379512E-1;9,399765E-1;;
30/11/2021  14:47:39,590783;9,486421E-1;1,215178E-3;3,680107E-3;9,402669E-1;;
30/11/2021  14:47:39,590883;9,480758E-1;5,780180E-4;3,048243E-3;9,405539E-1;;
30/11/2021  14:47:39,590983;9,479268E-1;5,780180E-4;3,680107E-3;9,408376E-1;;
30/11/2021  14:47:39,591083;9,484543E-1;1,533758E-3;3,996039E-3;9,411178E-1;;
30/11/2021  14:47:39,591183;9,485377E-1;1,215178E-3;3,680107E-3;9,413947E-1;;
30/11/2021  14:47:39,591283;9,484483E-1;1,852338E-3;5,259767E-3;9,416683E-1;;
30/11/2021  14:47:39,591383;9,474887E-1;1,215178E-3;3,048243E-3;9,419384E-1;;
30/11/2021  14:47:39,591483;9,475870E-1;5,780180E-4;2,732311E-3;9,422050E-1;;
30/11/2021  14:47:39,591583;9,465886E-1;1,215178E-3;3,680107E-3;9,424678E-1;;
30/11/2021  14:47:39,591683;9,470089E-1;1,215178E-3;3,364175E-3;9,427264E-1;;
30/11/2021  14:47:39,591783;9,472890E-1;2,489498E-3;4,627903E-3;9,429804E-1;;
30/11/2021  14:47:39,591883;9,469761E-1;1,140974E-2;1,252620E-2;9,432293E-1;;
30/11/2021  14:47:39,591983;9,468896E-1;1,045400E-2;1,536959E-2;9,434730E-1;;
30/11/2021  14:47:39,592083;9,465290E-1;1,459554E-2;1,600145E-2;9,437110E-1;;
30/11/2021  14:47:39,592183;9,464128E-1;1,618844E-2;1,663332E-2;9,439430E-1;;
30/11/2021  14:47:39,592283;9,456171E-1;1,491412E-2;1,600145E-2;9,441686E-1;;
30/11/2021  14:47:39,592383;9,458644E-1;1,491412E-2;1,884484E-2;9,443872E-1;;
30/11/2021  14:47:39,592483;9,464515E-1;1,098510E-1;1,186794E-1;9,445986E-1;;
30/11/2021  14:47:39,592583;9,466304E-1;6,142680E-2;6,528685E-2;9,448024E-1;;
30/11/2021  14:47:39,592683;9,457065E-1;8,786894E-2;6,623464E-2;9,449982E-1;;
30/11/2021  14:47:39,592783;9,458018E-1;7,576290E-2;8,550650E-2;9,451861E-1;;
30/11/2021  14:47:39,592883;9,453011E-1;3,976336E-2;5,928414E-2;9,453655E-1;;
30/11/2021  14:47:39,592983;9,451044E-1;1,332122E-2;1,726518E-2;9,455363E-1;;
30/11/2021  14:47:39,593083;9,458734E-1;1,395838E-2;1,663332E-2;9,456982E-1;;
30/11/2021  14:47:39,593183;9,461624E-1;8,946184E-2;9,656411E-2;9,458510E-1;;
30/11/2021  14:47:39,593283;9,463204E-1;1,130368E-1;1,407946E-1;9,459947E-1;;
30/11/2021  14:47:39,593383;9,455217E-1;1,452133E-1;2,147227E-1;9,461294E-1;;
30/11/2021  14:47:39,593483;9,454561E-1;9,392196E-2;1,054102E-1;9,462550E-1;;
30/11/2021  14:47:39,593583;9,454800E-1;1,350188E-1;1,316326E-1;9,463717E-1;;
30/11/2021  14:47:39,593683;9,450925E-1;1,522221E-1;1,802861E-1;9,464792E-1;;
30/11/2021  14:47:39,593783;9,458436E-1;1,777085E-1;1,948190E-1;9,465778E-1;;
30/11/2021  14:47:39,593883;9,457720E-1;1,531778E-1;1,546956E-1;9,466675E-1;;
30/11/2021  14:47:39,593983;9,455247E-1;1,034794E-1;1,249980E-1;9,467484E-1;;
30/11/2021  14:47:39,594083;9,455485E-1;1,821686E-1;2,131430E-1;9,468208E-1;;
30/11/2021  14:47:39,594183;9,446544E-1;2,153009E-1;2,725382E-1;9,468848E-1;;
30/11/2021  14:47:39,594283;9,441895E-1;7,905358E-3;6,970989E-2;9,469404E-1;;
30/11/2021  14:47:39,594383;9,442610E-1;1,646467E-1;1,657532E-1;9,469878E-1;;
30/11/2021  14:47:39,594483;9,450240E-1;2,022392E-1;1,692285E-1;9,470270E-1;;
30/11/2021  14:47:39,594583;9,447736E-1;1,104881E-1;1,638576E-1;9,470580E-1;;
30/11/2021  14:47:39,594683;9,443832E-1;1,630538E-1;1,275255E-1;9,470810E-1;;
30/11/2021  14:47:39,594783;9,438229E-1;1,640096E-1;1,689125E-1;9,470963E-1;;
30/11/2021  14:47:39,594883;9,434653E-1;1,869473E-1;1,866047E-1;9,471039E-1;;
30/11/2021  14:47:39,594983;9,431047E-1;1,382046E-1;1,467973E-1;9,471040E-1;;
30/11/2021  14:47:39,595083;9,431941E-1;1,385232E-1;1,458495E-1;9,470964E-1;;
30/11/2021  14:47:39,595183;9,436143E-1;1,222756E-1;1,158360E-1;9,470813E-1;;
30/11/2021  14:47:39,595283;9,434086E-1;1,283286E-1;1,335282E-1;9,470589E-1;;
30/11/2021  14:47:39,595383;9,431911E-1;1,321516E-1;1,253139E-1;9,470292E-1;;
30/11/2021  14:47:39,595483;9,423000E-1;9,009900E-2;9,561632E-2;9,469924E-1;;
30/11/2021  14:47:39,595583;9,418678E-1;1,034794E-1;1,006712E-1;9,469488E-1;;
30/11/2021  14:47:39,595683;9,420735E-1;-1,216518E-2;5,328143E-2;9,468983E-1;;
30/11/2021  14:47:39,595783;9,419751E-1;1,050723E-1;1,170997E-1;9,468409E-1;;
30/11/2021  14:47:39,595883;9,427560E-1;1,837615E-1;1,998739E-1;9,467768E-1;;
30/11/2021  14:47:39,595983;9,428513E-1;1,458505E-1;1,272095E-1;9,467062E-1;;
30/11/2021  14:47:39,596083;9,419006E-1;1,219570E-1;1,262617E-1;9,466294E-1;;
30/11/2021  14:47:39,596183;9,414744E-1;8,149734E-2;1,117289E-1;9,465468E-1;;
30/11/2021  14:47:39,596283;9,414029E-1;-7,173964E-2;5,201770E-2;9,464584E-1;;
30/11/2021  14:47:39,596383;9,412032E-1;1,264171E-1;1,262617E-1;9,463645E-1;;
30/11/2021  14:47:39,596483;9,418827E-1;1,280100E-1;1,272095E-1;9,462653E-1;;
30/11/2021  14:47:39,596583;9,413522E-1;1,197269E-1;1,177316E-1;9,461610E-1;;
30/11/2021  14:47:39,596683;9,415072E-1;8,595746E-2;1,300529E-1;9,460518E-1;;
30/11/2021  14:47:39,596783;9,410691E-1;1,280100E-1;1,186794E-1;9,459381E-1;;
30/11/2021  14:47:39,596883;9,403330E-1;1,254614E-1;1,095173E-1;9,458201E-1;;
30/11/2021  14:47:39,596983;9,402048E-1;8,340882E-2;7,476481E-2;9,456981E-1;;
30/11/2021  14:47:39,597083;9,403479E-1;1,213198E-1;1,174156E-1;9,455721E-1;;
30/11/2021  14:47:39,597183;9,405327E-1;8,468314E-2;1,057261E-1;9,454422E-1;;
30/11/2021  14:47:39,597283;9,405684E-1;1,248242E-1;1,240502E-1;9,453089E-1;;
30/11/2021  14:47:39,597383;9,402376E-1;-3,223572E-2;4,159195E-2;9,451722E-1;;
30/11/2021  14:47:39,597483;9,394985E-1;4,836502E-2;5,675668E-2;9,450325E-1;;
30/11/2021  14:47:39,597583;9,390246E-1;1,174969E-1;1,325804E-1;9,448899E-1;;
30/11/2021  14:47:39,597683;9,389531E-1;1,194084E-1;1,221546E-1;9,447445E-1;;
30/11/2021  14:47:39,597783;9,392243E-1;1,133553E-1;1,133085E-1;9,445964E-1;;
30/11/2021  14:47:39,597883;9,390425E-1;1,178155E-1;1,170997E-1;9,444457E-1;;
30/11/2021  14:47:39,597983;9,396773E-1;1,155854E-1;1,193112E-1;9,442926E-1;;
30/11/2021  14:47:39,598083;9,390783E-1;1,162226E-1;1,174156E-1;9,441373E-1;;
30/11/2021  14:47:39,598183;9,382647E-1;1,123996E-1;1,129926E-1;9,439801E-1;;
30/11/2021  14:47:39,598283;9,382706E-1;1,168597E-1;1,082536E-1;9,438210E-1;;
30/11/2021  14:47:39,598383;9,383600E-1;1,248242E-1;1,120448E-1;9,436603E-1;;
30/11/2021  14:47:39,598483;9,383302E-1;7,162136E-2;7,160549E-2;9,434981E-1;;
30/11/2021  14:47:39,598583;9,386849E-1;5,038138E-3;9,682815E-3;9,433345E-1;;
30/11/2021  14:47:39,598683;9,380769E-1;1,044351E-1;9,656411E-2;9,431697E-1;;
30/11/2021  14:47:39,598783;9,374630E-1;1,127182E-1;1,107811E-1;9,430039E-1;;
30/11/2021  14:47:39,598883;9,368550E-1;4,263058E-2;3,558924E-2;9,428373E-1;;
30/11/2021  14:47:39,598983;9,368162E-1;9,901924E-2;1,164678E-1;9,426698E-1;;
30/11/2021  14:47:39,599083;9,368520E-1;1,034794E-1;1,227865E-1;9,425015E-1;;
30/11/2021  14:47:39,599183;9,370546E-1;2,638300E-2;3,242992E-2;9,423323E-1;;
30/11/2021  14:47:39,599283;9,369086E-1;1,168597E-1;1,152041E-1;9,421623E-1;;
30/11/2021  14:47:39,599383;9,363394E-1;1,343816E-1;1,534319E-1;9,419916E-1;;
30/11/2021  14:47:39,599483;9,361159E-1;1,273729E-1;1,237343E-1;9,418204E-1;;
30/11/2021  14:47:39,599583;9,354363E-1;1,127182E-1;1,158360E-1;9,416486E-1;;
30/11/2021  14:47:39,599683;9,349804E-1;1,598680E-1;1,543797E-1;9,414761E-1;;
30/11/2021  14:47:39,599783;9,357076E-1;1,216384E-1;1,183634E-1;9,413029E-1;;
30/11/2021  14:47:39,599883;9,358685E-1;1,050723E-1;9,024547E-2;9,411289E-1;;
30/11/2021  14:47:39,599983;9,364765E-1;9,169190E-2;9,214107E-2;9,409544E-1;;
30/11/2021  14:47:39,600083;9,363990E-1;1,123996E-1;9,877564E-2;9,407794E-1;;
30/11/2021  14:47:39,600183;9,357850E-1;1,251428E-1;1,155200E-1;9,406043E-1;;
30/11/2021  14:47:39,600283;9,353231E-1;8,659462E-2;8,329497E-2;9,404293E-1;;
30/11/2021  14:47:39,600383;9,356152E-1;1,305587E-1;1,423743E-1;9,402545E-1;;
30/11/2021  14:47:39,600483;9,361844E-1;9,360338E-2;7,634447E-2;9,400802E-1;;
30/11/2021  14:47:39,600583;9,361784E-1;1,585937E-1;1,588027E-1;9,399065E-1;;
30/11/2021  14:47:39,600683;9,363215E-1;1,280100E-1;1,430061E-1;9,397338E-1;;
