waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,600783;9,361933E-1;1,340630E-1;1,603824E-1;9,395624E-1;;
30/11/2021  14:47:39,600883;9,363304E-1;1,372488E-1;1,319485E-1;9,393926E-1;;
30/11/2021  14:47:39,600983;9,361993E-1;1,270543E-1;1,275255E-1;9,392247E-1;;
30/11/2021  14:47:39,601083;9,362947E-1;1,264171E-1;1,287892E-1;9,390591E-1;;
30/11/2021  14:47:39,601183;9,366940E-1;1,283286E-1;1,300529E-1;9,388961E-1;;
30/11/2021  14:47:39,601283;9,372573E-1;1,305587E-1;1,253139E-1;9,387359E-1;;
30/11/2021  14:47:39,601383;9,380680E-1;1,273729E-1;1,193112E-1;9,385791E-1;;
30/11/2021  14:47:39,601483;9,378236E-1;1,095324E-1;1,186794E-1;9,384261E-1;;
30/11/2021  14:47:39,601583;9,376924E-1;1,324701E-1;1,205749E-1;9,382775E-1;;
30/11/2021  14:47:39,601683;9,376418E-1;1,088952E-1;1,000394E-1;9,381337E-1;;
30/11/2021  14:47:39,601783;9,375762E-1;1,245056E-1;1,177316E-1;9,379951E-1;;
30/11/2021  14:47:39,601883;9,385806E-1;5,728526E-2;7,792413E-2;9,378620E-1;;
30/11/2021  14:47:39,601983;9,390365E-1;1,340630E-1;1,486929E-1;9,377349E-1;;
30/11/2021  14:47:39,602083;9,392631E-1;4,963934E-2;4,222381E-2;9,376141E-1;;
30/11/2021  14:47:39,602183;9,390306E-1;1,280100E-1;1,237343E-1;9,375001E-1;;
30/11/2021  14:47:39,602283;9,391319E-1;1,350188E-1;1,310007E-1;9,373934E-1;;
30/11/2021  14:47:39,602383;9,385210E-1;1,445762E-1;1,474292E-1;9,372943E-1;;
30/11/2021  14:47:39,602483;9,393495E-1;1,407532E-1;1,436380E-1;9,372029E-1;;
30/11/2021  14:47:39,602583;9,397876E-1;1,337445E-1;1,300529E-1;9,371195E-1;;
30/11/2021  14:47:39,602683;9,399992E-1;1,260985E-1;1,347919E-1;9,370442E-1;;
30/11/2021  14:47:39,602783;9,400111E-1;1,190898E-1;1,186794E-1;9,369774E-1;;
30/11/2021  14:47:39,602883;9,395164E-1;1,197269E-1;1,202590E-1;9,369191E-1;;
30/11/2021  14:47:39,602983;9,392452E-1;9,965640E-2;1,054102E-1;9,368695E-1;;
30/11/2021  14:47:39,603083;9,392303E-1;1,114439E-1;1,133085E-1;9,368285E-1;;
30/11/2021  14:47:39,603183;9,396833E-1;1,114439E-1;1,120448E-1;9,367959E-1;;
30/11/2021  14:47:39,603283;9,397518E-1;-2,172258E-2;6,591871E-2;9,367717E-1;;
30/11/2021  14:47:39,603383;9,392243E-1;4,135626E-2;2,295196E-2;9,367556E-1;;
30/11/2021  14:47:39,603483;9,391319E-1;1,171783E-1;1,363715E-1;9,367475E-1;;
30/11/2021  14:47:39,603583;9,386700E-1;1,114439E-1;1,278414E-1;9,367471E-1;;
30/11/2021  14:47:39,603683;9,389918E-1;1,012493E-1;1,110970E-1;9,367539E-1;;
30/11/2021  14:47:39,603783;9,389740E-1;9,678918E-2;1,057261E-1;9,367675E-1;;
30/11/2021  14:47:39,603883;9,390991E-1;1,047537E-1;1,193112E-1;9,367876E-1;;
30/11/2021  14:47:39,603983;9,392511E-1;9,519628E-2;9,308886E-2;9,368138E-1;;
30/11/2021  14:47:39,604083;9,389382E-1;1,104881E-1;1,256299E-1;9,368457E-1;;
30/11/2021  14:47:39,604183;9,387057E-1;1,168597E-1;1,297370E-1;9,368829E-1;;
30/11/2021  14:47:39,604283;9,384137E-1;1,359745E-1;1,411105E-1;9,369250E-1;;
30/11/2021  14:47:39,604383;9,380501E-1;1,369303E-1;1,366875E-1;9,369714E-1;;
30/11/2021  14:47:39,604483;9,384614E-1;1,423461E-1;1,572231E-1;9,370216E-1;;
30/11/2021  14:47:39,604583;9,389114E-1;1,767528E-1;1,486929E-1;9,370752E-1;;
30/11/2021  14:47:39,604683;9,390097E-1;1,691068E-1;1,351078E-1;9,371317E-1;;
30/11/2021  14:47:39,604783;9,387415E-1;1,369303E-1;6,939396E-2;9,371907E-1;;
30/11/2021  14:47:39,604883;9,385746E-1;1,875845E-1;2,118793E-1;9,372519E-1;;
30/11/2021  14:47:39,604983;9,383690E-1;2,258141E-1;2,491593E-1;9,373149E-1;;
30/11/2021  14:47:39,605083;9,384196E-1;1,458505E-1;1,467973E-1;9,373793E-1;;
30/11/2021  14:47:39,605183;9,385806E-1;1,487177E-1;1,597505E-1;9,374448E-1;;
30/11/2021  14:47:39,605283;9,386312E-1;1,245056E-1;1,240502E-1;9,375110E-1;;
30/11/2021  14:47:39,605383;9,382736E-1;1,362931E-1;1,291051E-1;9,375775E-1;;
30/11/2021  14:47:39,605483;9,380024E-1;1,519035E-1;1,606983E-1;9,376440E-1;;
30/11/2021  14:47:39,605583;9,377669E-1;1,318330E-1;1,316326E-1;9,377102E-1;;
30/11/2021  14:47:39,605683;9,374630E-1;1,292843E-1;1,300529E-1;9,377757E-1;;
30/11/2021  14:47:39,605783;9,372275E-1;1,340630E-1;1,341600E-1;9,378400E-1;;
30/11/2021  14:47:39,605883;9,375345E-1;1,362931E-1;1,291051E-1;9,379026E-1;;
30/11/2021  14:47:39,605983;9,378057E-1;1,104881E-1;1,025668E-1;9,379633E-1;;
30/11/2021  14:47:39,606083;9,379338E-1;1,308772E-1;1,208909E-1;9,380217E-1;;
30/11/2021  14:47:39,606183;9,382378E-1;1,276914E-1;1,344760E-1;9,380777E-1;;
30/11/2021  14:47:39,606283;9,379756E-1;9,424054E-2;1,246821E-1;9,381311E-1;;
30/11/2021  14:47:39,606383;9,383362E-1;1,936375E-1;2,362061E-1;9,381818E-1;;
30/11/2021  14:47:39,606483;9,387713E-1;1,117624E-1;1,714400E-1;9,382298E-1;;
30/11/2021  14:47:39,606583;9,391707E-1;3,817046E-2;1,031987E-1;9,382751E-1;;
30/11/2021  14:47:39,606683;9,396147E-1;1,347002E-1;1,338441E-1;9,383179E-1;;
30/11/2021  14:47:39,606783;9,399902E-1;1,216384E-1;1,363715E-1;9,383584E-1;;
30/11/2021  14:47:39,606883;9,395402E-1;1,471248E-1;1,565912E-1;9,383969E-1;;
30/11/2021  14:47:39,606983;9,395760E-1;1,729298E-1;1,730197E-1;9,384337E-1;;
30/11/2021  14:47:39,607083;9,391558E-1;1,477620E-1;1,616461E-1;9,384690E-1;;
30/11/2021  14:47:39,607183;9,399902E-1;1,528593E-1;1,689125E-1;9,385028E-1;;
30/11/2021  14:47:39,607283;9,399783E-1;1,359745E-1;1,183634E-1;9,385355E-1;;
30/11/2021  14:47:39,607383;9,404939E-1;1,471248E-1;1,430061E-1;9,385672E-1;;
30/11/2021  14:47:39,607483;9,399932E-1;1,267357E-1;1,133085E-1;9,385982E-1;;
30/11/2021  14:47:39,607583;9,400737E-1;-2,618270E-2;1,784515E-3;9,386287E-1;;
30/11/2021  14:47:39,607683;9,399366E-1;7,417000E-2;8,866581E-2;9,386588E-1;;
30/11/2021  14:47:39,607783;9,400350E-1;1,388417E-1;1,471132E-1;9,386888E-1;;
30/11/2021  14:47:39,607883;9,397727E-1;1,318330E-1;1,259458E-1;9,387188E-1;;
30/11/2021  14:47:39,607983;9,403062E-1;2,312299E-1;2,434725E-1;9,387487E-1;;
30/11/2021  14:47:39,608083;9,408784E-1;1,394789E-1;1,401627E-1;9,387787E-1;;
30/11/2021  14:47:39,608183;9,403509E-1;1,397975E-1;1,569071E-1;9,388090E-1;;
30/11/2021  14:47:39,608283;9,394180E-1;2,337786E-1;2,185139E-1;9,388397E-1;;
30/11/2021  14:47:39,608383;9,393763E-1;5,675298E-3;1,221027E-2;9,388708E-1;;
30/11/2021  14:47:39,608483;9,394687E-1;5,993878E-3;8,103155E-3;9,389021E-1;;
30/11/2021  14:47:39,608583;9,396773E-1;5,038138E-3;7,155359E-3;9,389335E-1;;
30/11/2021  14:47:39,608683;9,399992E-1;1,852338E-3;4,311971E-3;9,389650E-1;;
30/11/2021  14:47:39,608783;9,395551E-1;5,675298E-3;7,787223E-3;9,389965E-1;;
30/11/2021  14:47:39,608883;9,393912E-1;5,675298E-3;7,787223E-3;9,390279E-1;;
30/11/2021  14:47:39,608983;9,397548E-1;2,170918E-3;4,311971E-3;9,390592E-1;;
30/11/2021  14:47:39,609083;9,392392E-1;8,965980E-4;3,680107E-3;9,390902E-1;;
30/11/2021  14:47:39,609183;9,396863E-1;2,489498E-3;5,259767E-3;9,391208E-1;;
30/11/2021  14:47:39,609283;9,404939E-1;5,780180E-4;3,996039E-3;9,391510E-1;;
30/11/2021  14:47:39,609383;9,402376E-1;4,400978E-3;6,207563E-3;9,391808E-1;;
30/11/2021  14:47:39,609483;9,400439E-1;2,170918E-3;4,627903E-3;9,392103E-1;;
30/11/2021  14:47:39,609583;9,398561E-1;8,965980E-4;3,364175E-3;9,392395E-1;;
30/11/2021  14:47:39,609683;9,398353E-1;3,445238E-3;5,575699E-3;9,392684E-1;;
30/11/2021  14:47:39,609783;9,392780E-1;3,126658E-3;5,259767E-3;9,392970E-1;;
30/11/2021  14:47:39,609883;9,394717E-1;8,965980E-4;3,364175E-3;9,393251E-1;;
30/11/2021  14:47:39,609983;9,397161E-1;8,965980E-4;3,680107E-3;9,393527E-1;;
30/11/2021  14:47:39,610083;9,402257E-1;5,780180E-4;3,364175E-3;9,393796E-1;;
30/11/2021  14:47:39,610183;9,394985E-1;1,215178E-3;3,364175E-3;9,394059E-1;;
30/11/2021  14:47:39,610283;9,399187E-1;8,965980E-4;3,048243E-3;9,394315E-1;;
30/11/2021  14:47:39,610383;9,395849E-1;1,215178E-3;3,364175E-3;9,394565E-1;;
30/11/2021  14:47:39,610483;9,398204E-1;8,965980E-4;3,048243E-3;9,394807E-1;;
30/11/2021  14:47:39,610583;9,405744E-1;8,965980E-4;3,048243E-3;9,395042E-1;;
30/11/2021  14:47:39,610683;9,410274E-1;1,215178E-3;3,364175E-3;9,395270E-1;;
30/11/2021  14:47:39,610783;9,409410E-1;1,533758E-3;3,364175E-3;9,395494E-1;;
30/11/2021  14:47:39,610883;9,413195E-1;8,965980E-4;3,364175E-3;9,395715E-1;;
30/11/2021  14:47:39,610983;9,409618E-1;1,215178E-3;3,680107E-3;9,395936E-1;;
30/11/2021  14:47:39,611083;9,407174E-1;6,949618E-3;8,419087E-3;9,396159E-1;;
30/11/2021  14:47:39,611183;9,415340E-1;1,533758E-3;3,048243E-3;9,396385E-1;;
30/11/2021  14:47:39,611283;9,413940E-1;3,126658E-3;7,471291E-3;9,396615E-1;;
30/11/2021  14:47:39,611383;9,416413E-1;8,965980E-4;3,048243E-3;9,396851E-1;;
30/11/2021  14:47:39,611483;9,419394E-1;5,780180E-4;3,048243E-3;9,397096E-1;;
30/11/2021  14:47:39,611583;9,423179E-1;1,215178E-3;3,996039E-3;9,397351E-1;;
30/11/2021  14:47:39,611683;9,415191E-1;5,780180E-4;3,680107E-3;9,397619E-1;;
30/11/2021  14:47:39,611783;9,417576E-1;4,400978E-3;8,419087E-3;9,397900E-1;;
30/11/2021  14:47:39,611883;9,421867E-1;4,082398E-3;6,207563E-3;9,398197E-1;;
30/11/2021  14:47:39,611983;9,428364E-1;1,013542E-2;1,252620E-2;9,398510E-1;;
30/11/2021  14:47:39,612083;9,426338E-1;1,586986E-2;1,726518E-2;9,398841E-1;;
30/11/2021  14:47:39,612183;9,429616E-1;1,427696E-2;1,284213E-2;9,399192E-1;;
30/11/2021  14:47:39,612283;9,427768E-1;1,586986E-2;1,568552E-2;9,399565E-1;;
30/11/2021  14:47:39,612383;9,425920E-1;8,542518E-3;1,252620E-2;9,399962E-1;;
30/11/2021  14:47:39,612483;9,424579E-1;1,682560E-2;2,074043E-2;9,400382E-1;;
30/11/2021  14:47:39,612583;9,428454E-1;1,140974E-2;1,536959E-2;9,400826E-1;;
30/11/2021  14:47:39,612683;9,432894E-1;4,326774E-2;3,843263E-2;9,401293E-1;;
30/11/2021  14:47:39,612783;9,437991E-1;7,289568E-2;9,624818E-2;9,401786E-1;;
30/11/2021  14:47:39,612883;9,437156E-1;9,997498E-2;1,253139E-1;9,402304E-1;;
30/11/2021  14:47:39,612983;9,433163E-1;1,060280E-1;1,003553E-1;9,402850E-1;;
30/11/2021  14:47:39,613083;9,436650E-1;1,187712E-1;1,196272E-1;9,403423E-1;;
30/11/2021  14:47:39,613183;9,435010E-1;1,937424E-2;4,506720E-2;9,404023E-1;;
30/11/2021  14:47:39,613283;9,435875E-1;1,292843E-1;1,420583E-1;9,404650E-1;;
30/11/2021  14:47:39,613383;9,438557E-1;9,965640E-2;9,782784E-2;9,405304E-1;;
30/11/2021  14:47:39,613483;9,443117E-1;8,978042E-2;1,025668E-1;9,405985E-1;;
30/11/2021  14:47:39,613583;9,438885E-1;1,053908E-1;1,117289E-1;9,406691E-1;;
30/11/2021  14:47:39,613683;9,427440E-1;9,169190E-2;9,277293E-2;9,407423E-1;;
30/11/2021  14:47:39,613783;9,424728E-1;7,448858E-2;1,186794E-1;9,408178E-1;;
30/11/2021  14:47:39,613883;9,426159E-1;1,194084E-1;1,325804E-1;9,408952E-1;;
30/11/2021  14:47:39,613983;9,429527E-1;1,152668E-1;1,632258E-1;9,409742E-1;;
30/11/2021  14:47:39,614083;9,425801E-1;1,382046E-1;1,644895E-1;9,410544E-1;;
30/11/2021  14:47:39,614183;9,417963E-1;9,264764E-2;1,493248E-1;9,411354E-1;;
30/11/2021  14:47:39,614283;9,419334E-1;1,267357E-1;1,426902E-1;9,412169E-1;;
30/11/2021  14:47:39,614383;9,412807E-1;1,079395E-1;1,240502E-1;9,412982E-1;;
30/11/2021  14:47:39,614483;9,415460E-1;1,930003E-1;2,087200E-1;9,413790E-1;;
30/11/2021  14:47:39,614583;9,407294E-1;2,117966E-1;2,207254E-1;9,414587E-1;;
30/11/2021  14:47:39,614683;9,413850E-1;1,598680E-1;1,600664E-1;9,415367E-1;;
30/11/2021  14:47:39,614783;9,413314E-1;1,936375E-1;1,954508E-1;9,416126E-1;;
30/11/2021  14:47:39,614883;9,413820E-1;1,968233E-1;1,569071E-1;9,416861E-1;;
30/11/2021  14:47:39,614983;9,408605E-1;1,598680E-1;1,407946E-1;9,417568E-1;;
30/11/2021  14:47:39,615083;9,409708E-1;1,656025E-1;1,430061E-1;9,418243E-1;;
30/11/2021  14:47:39,615183;9,408277E-1;1,385232E-1;1,202590E-1;9,418883E-1;;
30/11/2021  14:47:39,615283;9,417039E-1;1,417090E-1;1,344760E-1;9,419487E-1;;
30/11/2021  14:47:39,615383;9,417605E-1;1,337445E-1;1,537478E-1;9,420051E-1;;
30/11/2021  14:47:39,615483;9,418142E-1;1,216384E-1;5,991600E-2;9,420576E-1;;
30/11/2021  14:47:39,615583;9,423596E-1;1,289658E-1;1,600664E-1;9,421063E-1;;
30/11/2021  14:47:39,615683;9,420347E-1;1,311958E-1;1,411105E-1;9,421511E-1;;
30/11/2021  14:47:39,615783;9,417218E-1;1,891774E-1;2,257803E-1;9,421922E-1;;
30/11/2021  14:47:39,615883;9,424967E-1;1,254614E-1;1,278414E-1;9,422297E-1;;
30/11/2021  14:47:39,615983;9,432298E-1;1,245056E-1;1,253139E-1;9,422638E-1;;
30/11/2021  14:47:39,616083;9,433282E-1;1,168597E-1;1,104651E-1;9,422947E-1;;
30/11/2021  14:47:39,616183;9,436292E-1;1,159040E-1;1,246821E-1;9,423228E-1;;
30/11/2021  14:47:39,616283;9,435189E-1;1,273729E-1;1,303688E-1;9,423485E-1;;
30/11/2021  14:47:39,616383;9,431792E-1;1,308772E-1;1,268936E-1;9,423722E-1;;
30/11/2021  14:47:39,616483;9,432507E-1;1,111253E-1;1,092014E-1;9,423941E-1;;
30/11/2021  14:47:39,616583;9,435130E-1;1,245056E-1;1,278414E-1;9,424145E-1;;
30/11/2021  14:47:39,616683;9,444041E-1;1,523270E-2;3,116619E-2;9,424336E-1;;
30/11/2021  14:47:39,616783;9,441269E-1;1,111253E-1;7,981972E-2;9,424520E-1;;
30/11/2021  14:47:39,616883;9,442491E-1;9,232906E-2;8,392683E-2;9,424698E-1;;
30/11/2021  14:47:39,616983;9,445978E-1;1,133553E-1;1,057261E-1;9,424874E-1;;
30/11/2021  14:47:39,617083;9,442580E-1;1,302401E-1;1,474292E-1;9,425053E-1;;
30/11/2021  14:47:39,617183;9,439034E-1;1,168597E-1;1,227865E-1;9,425235E-1;;
30/11/2021  14:47:39,617283;9,449644E-1;1,937424E-2;6,813023E-2;9,425425E-1;;
30/11/2021  14:47:39,617383;9,447319E-1;1,149482E-1;1,148882E-1;9,425623E-1;;
30/11/2021  14:47:39,617483;9,449405E-1;1,178155E-1;1,208909E-1;9,425833E-1;;
30/11/2021  14:47:39,617583;9,447975E-1;1,210013E-1;1,341600E-1;9,426057E-1;;
30/11/2021  14:47:39,617683;9,446574E-1;1,130368E-1;1,189953E-1;9,426297E-1;;
30/11/2021  14:47:39,617783;9,439302E-1;1,264171E-1;1,231024E-1;9,426553E-1;;
30/11/2021  14:47:39,617883;9,439302E-1;1,241871E-1;1,186794E-1;9,426827E-1;;
30/11/2021  14:47:39,617983;9,437484E-1;1,025236E-1;1,063580E-1;9,427116E-1;;
30/11/2021  14:47:39,618083;9,440196E-1;1,018865E-1;9,308886E-2;9,427420E-1;;
30/11/2021  14:47:39,618183;9,445412E-1;1,229127E-1;1,246821E-1;9,427738E-1;;
30/11/2021  14:47:39,618283;9,438080E-1;1,002936E-1;1,227865E-1;9,428069E-1;;
30/11/2021  14:47:39,618383;9,440554E-1;1,146297E-1;1,515363E-1;9,428411E-1;;
30/11/2021  14:47:39,618483;9,423596E-1;-3,319146E-2;9,682815E-3;9,428764E-1;;
30/11/2021  14:47:39,618583;9,429825E-1;1,178155E-1;1,180475E-1;9,429125E-1;;
30/11/2021  14:47:39,618683;9,425980E-1;3,976336E-2;4,096008E-2;9,429489E-1;;
30/11/2021  14:47:39,618783;9,423834E-1;5,250656E-2;5,391329E-2;9,429854E-1;;
30/11/2021  14:47:39,618883;9,422970E-1;9,678918E-2;9,814378E-2;9,430214E-1;;
30/11/2021  14:47:39,618983;9,412539E-1;1,289658E-1;1,253139E-1;9,430567E-1;;
30/11/2021  14:47:39,619083;9,408843E-1;8,850610E-2;9,245700E-2;9,430908E-1;;
30/11/2021  14:47:39,619183;9,403449E-1;1,318330E-1;1,439539E-1;9,431230E-1;;
30/11/2021  14:47:39,619283;9,406042E-1;1,069837E-1;1,085695E-1;9,431529E-1;;
30/11/2021  14:47:39,619383;9,404075E-1;1,146297E-1;9,498445E-2;9,431798E-1;;
30/11/2021  14:47:39,619483;9,400320E-1;1,136739E-1;1,186794E-1;9,432033E-1;;
30/11/2021  14:47:39,619583;9,396624E-1;1,203641E-1;1,076217E-1;9,432229E-1;;
30/11/2021  14:47:39,619683;9,389680E-1;1,251428E-1;1,234183E-1;9,432381E-1;;
30/11/2021  14:47:39,619783;9,383362E-1;1,123996E-1;1,120448E-1;9,432484E-1;;
30/11/2021  14:47:39,619883;9,378742E-1;1,149482E-1;1,357397E-1;9,432533E-1;;
30/11/2021  14:47:39,619983;9,384107E-1;1,123996E-1;1,076217E-1;9,432521E-1;;
30/11/2021  14:47:39,620083;9,376000E-1;8,818752E-2;8,234717E-2;9,432444E-1;;
30/11/2021  14:47:39,620183;9,381127E-1;1,203641E-1;1,126766E-1;9,432299E-1;;
30/11/2021  14:47:39,620283;9,375524E-1;4,709070E-2;6,876210E-2;9,432081E-1;;
30/11/2021  14:47:39,620383;9,367954E-1;1,407532E-1;1,657532E-1;9,431788E-1;;
30/11/2021  14:47:39,620483;9,366613E-1;-4,975762E-2;6,244346E-2;9,431418E-1;;
30/11/2021  14:47:39,620583;9,360354E-1;1,159040E-1;1,082536E-1;9,430966E-1;;
30/11/2021  14:47:39,620683;9,359966E-1;1,203641E-1;1,234183E-1;9,430431E-1;;
30/11/2021  14:47:39,620783;9,361755E-1;1,225942E-1;1,104651E-1;9,429809E-1;;
30/11/2021  14:47:39,620883;9,365659E-1;1,327887E-1;1,281573E-1;9,429101E-1;;
30/11/2021  14:47:39,620983;9,362768E-1;1,044351E-1;8,740209E-2;9,428305E-1;;
30/11/2021  14:47:39,621083;9,359907E-1;9,997498E-2;7,855599E-2;9,427423E-1;;
30/11/2021  14:47:39,621183;9,354989E-1;2,808078E-3;6,181159E-2;9,426455E-1;;
30/11/2021  14:47:39,621283;9,357374E-1;8,054160E-2;6,433905E-2;9,425404E-1;;
30/11/2021  14:47:39,621383;9,361874E-1;1,143111E-1;1,344760E-1;9,424271E-1;;
30/11/2021  14:47:39,621483;9,359639E-1;5,792242E-2;9,403666E-2;9,423058E-1;;
30/11/2021  14:47:39,621583;9,354930E-1;1,337445E-1;1,360556E-1;9,421769E-1;;
30/11/2021  14:47:39,621683;9,358417E-1;1,050723E-1;1,022509E-1;9,420408E-1;;
30/11/2021  14:47:39,621783;9,351622E-1;9,041758E-2;9,845971E-2;9,418978E-1;;
30/11/2021  14:47:39,621883;9,348045E-1;1,327887E-1;1,338441E-1;9,417482E-1;;
30/11/2021  14:47:39,621983;9,351979E-1;1,362931E-1;1,376353E-1;9,415924E-1;;
30/11/2021  14:47:39,622083;9,351532E-1;1,311958E-1;1,294210E-1;9,414307E-1;;
30/11/2021  14:47:39,622183;9,352218E-1;1,299215E-1;1,310007E-1;9,412636E-1;;
30/11/2021  14:47:39,622283;9,350072E-1;1,251428E-1;1,218387E-1;9,410915E-1;;
30/11/2021  14:47:39,622383;9,347986E-1;1,104881E-1;1,107811E-1;9,409147E-1;;
30/11/2021  14:47:39,622483;9,337465E-1;1,171783E-1;1,035146E-1;9,407338E-1;;
30/11/2021  14:47:39,622583;9,335856E-1;1,210013E-1;1,183634E-1;9,405490E-1;;
30/11/2021  14:47:39,622683;9,341965E-1;1,318330E-1;1,278414E-1;9,403607E-1;;
30/11/2021  14:47:39,622783;9,338747E-1;1,069837E-1;1,458495E-1;9,401689E-1;;
30/11/2021  14:47:39,622883;9,337406E-1;1,171783E-1;1,101492E-1;9,399742E-1;;
30/11/2021  14:47:39,622983;9,339045E-1;1,305587E-1;1,231024E-1;9,397769E-1;;
30/11/2021  14:47:39,623083;9,329240E-1;9,997498E-2;1,145722E-1;9,395773E-1;;
30/11/2021  14:47:39,623183;9,325306E-1;1,127182E-1;1,328963E-1;9,393757E-1;;
30/11/2021  14:47:39,623283;9,324859E-1;1,060280E-1;1,170997E-1;9,391722E-1;;
30/11/2021  14:47:39,623383;9,331743E-1;1,410718E-1;1,752312E-1;9,389671E-1;;
30/11/2021  14:47:39,623483;9,332816E-1;1,127182E-1;1,155200E-1;9,387606E-1;;
30/11/2021  14:47:39,623583;9,332697E-1;1,200455E-1;1,306848E-1;9,385530E-1;;
30/11/2021  14:47:39,623683;9,323458E-1;1,104881E-1;1,177316E-1;9,383448E-1;;
30/11/2021  14:47:39,623783;9,323309E-1;1,114439E-1;1,174156E-1;9,381363E-1;;
30/11/2021  14:47:39,623883;9,320716E-1;1,219570E-1;1,227865E-1;9,379277E-1;;
30/11/2021  14:47:39,623983;9,322057E-1;1,088952E-1;1,212068E-1;9,377192E-1;;
30/11/2021  14:47:39,624083;9,328733E-1;1,022050E-1;9,972343E-2;9,375110E-1;;
30/11/2021  14:47:39,624183;9,328852E-1;8,723178E-2;9,656411E-2;9,373034E-1;;
30/11/2021  14:47:39,624283;9,329478E-1;6,524976E-2;6,465498E-2;9,370969E-1;;
30/11/2021  14:47:39,624383;9,324143E-1;8,882468E-2;7,729226E-2;9,368918E-1;;
30/11/2021  14:47:39,624483;9,321491E-1;1,047537E-1;1,189953E-1;9,366885E-1;;
30/11/2021  14:47:39,624583;9,320030E-1;1,187712E-1;1,565912E-1;9,364872E-1;;
30/11/2021  14:47:39,624683;9,325157E-1;1,229127E-1;1,338441E-1;9,362882E-1;;
30/11/2021  14:47:39,624783;9,332399E-1;1,216384E-1;1,303688E-1;9,360917E-1;;
30/11/2021  14:47:39,624883;9,327213E-1;2,592650E-1;2,137749E-1;9,358981E-1;;
30/11/2021  14:47:39,624983;9,331922E-1;1,920446E-1;2,178820E-1;9,357078E-1;;
30/11/2021  14:47:39,625083;9,327392E-1;1,573194E-1;1,404787E-1;9,355211E-1;;
30/11/2021  14:47:39,625183;9,330759E-1;1,710183E-1;1,512204E-1;9,353384E-1;;
30/11/2021  14:47:39,625283;9,329418E-1;1,793014E-1;1,632258E-1;9,351599E-1;;
30/11/2021  14:47:39,625383;9,342085E-1;1,729298E-1;1,572231E-1;9,349861E-1;;
30/11/2021  14:47:39,625483;9,346495E-1;1,455319E-1;1,398468E-1;9,348172E-1;;
30/11/2021  14:47:39,625583;9,350638E-1;1,455319E-1;1,385831E-1;9,346539E-1;;
30/11/2021  14:47:39,625683;9,354274E-1;1,375674E-1;1,382671E-1;9,344968E-1;;
30/11/2021  14:47:39,625783;9,351920E-1;1,149482E-1;1,145722E-1;9,343463E-1;;
30/11/2021  14:47:39,625883;9,351800E-1;5,441804E-2;8,582243E-2;9,342030E-1;;
30/11/2021  14:47:39,625983;9,360712E-1;9,073616E-2;7,729226E-2;9,340675E-1;;
30/11/2021  14:47:39,626083;9,374212E-1;1,340630E-1;1,458495E-1;9,339401E-1;;
30/11/2021  14:47:39,626183;9,372812E-1;1,515849E-1;1,717559E-1;9,338214E-1;;
30/11/2021  14:47:39,626283;9,382974E-1;6,047106E-2;8,361090E-2;9,337122E-1;;
30/11/2021  14:47:39,626383;9,385537E-1;1,273729E-1;1,284732E-1;9,336130E-1;;
30/11/2021  14:47:39,626483;9,380769E-1;1,238685E-1;1,262617E-1;9,335245E-1;;
30/11/2021  14:47:39,626583;9,385657E-1;1,302401E-1;1,357397E-1;9,334471E-1;;
30/11/2021  14:47:39,626683;9,391558E-1;1,423461E-1;1,474292E-1;9,333814E-1;;
30/11/2021  14:47:39,626783;9,395968E-1;1,359745E-1;1,291051E-1;9,333276E-1;;
30/11/2021  14:47:39,626883;9,399426E-1;1,388417E-1;1,464814E-1;9,332862E-1;;
30/11/2021  14:47:39,626983;9,398591E-1;1,331073E-1;1,284732E-1;9,332575E-1;;
30/11/2021  14:47:39,627083;9,400171E-1;1,382046E-1;1,363715E-1;9,332417E-1;;
30/11/2021  14:47:39,627183;9,398114E-1;1,302401E-1;1,227865E-1;9,332390E-1;;
