waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,627283;9,394240E-1;1,203641E-1;1,098333E-1;9,332495E-1;;
30/11/2021  14:47:39,627383;9,399426E-1;1,159040E-1;1,218387E-1;9,332729E-1;;
30/11/2021  14:47:39,627483;9,399783E-1;1,512664E-1;1,815498E-1;9,333091E-1;;
30/11/2021  14:47:39,627583;9,404582E-1;1,652839E-1;2,163023E-1;9,333579E-1;;
30/11/2021  14:47:39,627683;9,403240E-1;1,385232E-1;1,486929E-1;9,334190E-1;;
30/11/2021  14:47:39,627783;9,399932E-1;1,417090E-1;1,550115E-1;9,334921E-1;;
30/11/2021  14:47:39,627883;9,401929E-1;1,410718E-1;1,401627E-1;9,335769E-1;;
30/11/2021  14:47:39,627983;9,402972E-1;1,391603E-1;1,414265E-1;9,336728E-1;;
30/11/2021  14:47:39,628083;9,403211E-1;1,324701E-1;1,360556E-1;9,337794E-1;;
30/11/2021  14:47:39,628183;9,410095E-1;1,213198E-1;9,719598E-2;9,338962E-1;;
30/11/2021  14:47:39,628283;9,409350E-1;1,385232E-1;1,360556E-1;9,340227E-1;;
30/11/2021  14:47:39,628383;9,403807E-1;1,852338E-3;3,680107E-3;9,341584E-1;;
30/11/2021  14:47:39,628483;9,406966E-1;1,215178E-3;3,996039E-3;9,343027E-1;;
30/11/2021  14:47:39,628583;9,407919E-1;1,852338E-3;3,680107E-3;9,344551E-1;;
30/11/2021  14:47:39,628683;9,408754E-1;7,586778E-3;8,419087E-3;9,346150E-1;;
30/11/2021  14:47:39,628783;9,412420E-1;1,215178E-3;3,364175E-3;9,347817E-1;;
30/11/2021  14:47:39,628883;9,414715E-1;4,719558E-3;6,207563E-3;9,349548E-1;;
30/11/2021  14:47:39,628983;9,419602E-1;5,780180E-4;3,680107E-3;9,351336E-1;;
30/11/2021  14:47:39,629083;9,413850E-1;5,356718E-3;8,103155E-3;9,353177E-1;;
30/11/2021  14:47:39,629183;9,414864E-1;1,618844E-2;1,916077E-2;9,355067E-1;;
30/11/2021  14:47:39,629283;9,413820E-1;4,400978E-3;5,891631E-3;9,356999E-1;;
30/11/2021  14:47:39,629383;9,418768E-1;1,215178E-3;3,680107E-3;9,358968E-1;;
30/11/2021  14:47:39,629483;9,421718E-1;8,965980E-4;3,680107E-3;9,360968E-1;;
30/11/2021  14:47:39,629583;9,425026E-1;4,082398E-3;5,891631E-3;9,362996E-1;;
30/11/2021  14:47:39,629683;9,418738E-1;1,852338E-3;4,311971E-3;9,365047E-1;;
30/11/2021  14:47:39,629783;9,422434E-1;1,852338E-3;4,943835E-3;9,367116E-1;;
30/11/2021  14:47:39,629883;9,421420E-1;1,533758E-3;3,996039E-3;9,369199E-1;;
30/11/2021  14:47:39,629983;9,417129E-1;8,965980E-4;3,048243E-3;9,371291E-1;;
30/11/2021  14:47:39,630083;9,426964E-1;1,215178E-3;2,732311E-3;9,373387E-1;;
30/11/2021  14:47:39,630183;9,423983E-1;1,215178E-3;3,048243E-3;9,375483E-1;;
30/11/2021  14:47:39,630283;9,428126E-1;8,965980E-4;3,364175E-3;9,377574E-1;;
30/11/2021  14:47:39,630383;9,426725E-1;1,533758E-3;3,680107E-3;9,379659E-1;;
30/11/2021  14:47:39,630483;9,422583E-1;1,852338E-3;3,996039E-3;9,381732E-1;;
30/11/2021  14:47:39,630583;9,422255E-1;5,675298E-3;7,471291E-3;9,383791E-1;;
30/11/2021  14:47:39,630683;9,422076E-1;1,533758E-3;3,996039E-3;9,385831E-1;;
30/11/2021  14:47:39,630783;9,426993E-1;3,126658E-3;4,943835E-3;9,387848E-1;;
30/11/2021  14:47:39,630883;9,434295E-1;1,215178E-3;3,364175E-3;9,389839E-1;;
30/11/2021  14:47:39,630983;9,429527E-1;1,533758E-3;3,680107E-3;9,391801E-1;;
30/11/2021  14:47:39,631083;9,428007E-1;8,965980E-4;3,680107E-3;9,393733E-1;;
30/11/2021  14:47:39,631183;9,431315E-1;1,533758E-3;3,048243E-3;9,395633E-1;;
30/11/2021  14:47:39,631283;9,423834E-1;8,965980E-4;2,732311E-3;9,397498E-1;;
30/11/2021  14:47:39,631383;9,423417E-1;2,489498E-3;3,680107E-3;9,399325E-1;;
30/11/2021  14:47:39,631483;9,430629E-1;1,215178E-3;3,680107E-3;9,401113E-1;;
30/11/2021  14:47:39,631583;9,430003E-1;1,533758E-3;3,680107E-3;9,402858E-1;;
30/11/2021  14:47:39,631683;9,423119E-1;8,965980E-4;3,996039E-3;9,404558E-1;;
30/11/2021  14:47:39,631783;9,423059E-1;2,594380E-4;2,100447E-3;9,406213E-1;;
30/11/2021  14:47:39,631883;9,418738E-1;1,533758E-3;3,364175E-3;9,407819E-1;;
30/11/2021  14:47:39,631983;9,418917E-1;8,965980E-4;3,996039E-3;9,409373E-1;;
30/11/2021  14:47:39,632083;9,418887E-1;9,498258E-3;1,094654E-2;9,410872E-1;;
30/11/2021  14:47:39,632183;9,426308E-1;1,523270E-2;1,758111E-2;9,412315E-1;;
30/11/2021  14:47:39,632283;9,420854E-1;1,618844E-2;1,821298E-2;9,413698E-1;;
30/11/2021  14:47:39,632383;9,423059E-1;1,650702E-2;2,200416E-2;9,415022E-1;;
30/11/2021  14:47:39,632483;9,418082E-1;2,256004E-2;2,389975E-2;9,416286E-1;;
30/11/2021  14:47:39,632583;9,414268E-1;9,498258E-3;2,705907E-2;9,417487E-1;;
30/11/2021  14:47:39,632683;9,414744E-1;1,746276E-2;1,852891E-2;9,418625E-1;;
30/11/2021  14:47:39,632783;9,413254E-1;1,714418E-2;1,947671E-2;9,419698E-1;;
30/11/2021  14:47:39,632883;9,413344E-1;6,747982E-2;5,865227E-2;9,420704E-1;;
30/11/2021  14:47:39,632983;9,408903E-1;8,818752E-2;8,424277E-2;9,421642E-1;;
30/11/2021  14:47:39,633083;9,407234E-1;1,332122E-2;2,832280E-2;9,422511E-1;;
30/11/2021  14:47:39,633183;9,404224E-1;6,365686E-2;9,308886E-2;9,423309E-1;;
30/11/2021  14:47:39,633283;9,399336E-1;6,949618E-3;2,832280E-2;9,424035E-1;;
30/11/2021  14:47:39,633383;9,399277E-1;1,459554E-2;1,884484E-2;9,424686E-1;;
30/11/2021  14:47:39,633483;9,400051E-1;1,057094E-1;1,619620E-1;9,425262E-1;;
30/11/2021  14:47:39,633583;9,402734E-1;1,264171E-1;1,370034E-1;9,425760E-1;;
30/11/2021  14:47:39,633683;9,401095E-1;1,267357E-1;1,351078E-1;9,426181E-1;;
30/11/2021  14:47:39,633783;9,394717E-1;8,404598E-2;9,056141E-2;9,426524E-1;;
30/11/2021  14:47:39,633883;9,390574E-1;9,838208E-2;1,038306E-1;9,426790E-1;;
30/11/2021  14:47:39,633983;9,386104E-1;1,066652E-1;1,174156E-1;9,426978E-1;;
30/11/2021  14:47:39,634083;9,390276E-1;1,171783E-1;1,243661E-1;9,427087E-1;;
30/11/2021  14:47:39,634183;9,390425E-1;9,455912E-2;1,082536E-1;9,427117E-1;;
30/11/2021  14:47:39,634283;9,391975E-1;9,424054E-2;1,098333E-1;9,427068E-1;;
30/11/2021  14:47:39,634383;9,387147E-1;1,095324E-1;1,129926E-1;9,426941E-1;;
30/11/2021  14:47:39,634483;9,380203E-1;8,340882E-2;8,677022E-2;9,426737E-1;;
30/11/2021  14:47:39,634583;9,381574E-1;8,627604E-2;9,435259E-2;9,426457E-1;;
30/11/2021  14:47:39,634683;9,382170E-1;8,054160E-2;9,498445E-2;9,426103E-1;;
30/11/2021  14:47:39,634783;9,387504E-1;9,232906E-2;1,098333E-1;9,425674E-1;;
30/11/2021  14:47:39,634883;9,388041E-1;6,015248E-2;1,407946E-1;9,425173E-1;;
30/11/2021  14:47:39,634983;9,387981E-1;1,764342E-1;1,287892E-1;9,424604E-1;;
30/11/2021  14:47:39,635083;9,384703E-1;1,152668E-1;1,189953E-1;9,423970E-1;;
30/11/2021  14:47:39,635183;9,381991E-1;1,254614E-1;1,297370E-1;9,423275E-1;;
30/11/2021  14:47:39,635283;9,379338E-1;1,331073E-1;1,332122E-1;9,422521E-1;;
30/11/2021  14:47:39,635383;9,381305E-1;1,735670E-1;1,540637E-1;9,421712E-1;;
30/11/2021  14:47:39,635483;9,384345E-1;1,742041E-1;1,569071E-1;9,420850E-1;;
30/11/2021  14:47:39,635583;9,386372E-1;1,675139E-1;1,505885E-1;9,419940E-1;;
30/11/2021  14:47:39,635683;9,379964E-1;1,570008E-1;1,632258E-1;9,418984E-1;;
30/11/2021  14:47:39,635783;9,382706E-1;1,439390E-1;1,328963E-1;9,417988E-1;;
30/11/2021  14:47:39,635883;9,377133E-1;1,442576E-1;1,328963E-1;9,416954E-1;;
30/11/2021  14:47:39,635983;9,376120E-1;1,257800E-1;6,844617E-2;9,415886E-1;;
30/11/2021  14:47:39,636083;9,382229E-1;1,283286E-1;1,341600E-1;9,414787E-1;;
30/11/2021  14:47:39,636183;9,383868E-1;1,327887E-1;1,174156E-1;9,413660E-1;;
30/11/2021  14:47:39,636283;9,386491E-1;1,101695E-1;1,069899E-1;9,412510E-1;;
30/11/2021  14:47:39,636383;9,381276E-1;8,372740E-2;6,497092E-2;9,411341E-1;;
30/11/2021  14:47:39,636483;9,377491E-1;1,092138E-1;1,038306E-1;9,410158E-1;;
30/11/2021  14:47:39,636583;9,380411E-1;1,286472E-1;1,439539E-1;9,408963E-1;;
30/11/2021  14:47:39,636683;9,375136E-1;1,257800E-1;1,303688E-1;9,407760E-1;;
30/11/2021  14:47:39,636783;9,378951E-1;6,907272E-2;1,047783E-1;9,406552E-1;;
30/11/2021  14:47:39,636883;9,386402E-1;1,133553E-1;1,155200E-1;9,405341E-1;;
30/11/2021  14:47:39,636983;9,383332E-1;1,095324E-1;1,057261E-1;9,404132E-1;;
30/11/2021  14:47:39,637083;9,379577E-1;1,917260E-1;2,715904E-1;9,402927E-1;;
30/11/2021  14:47:39,637183;9,376209E-1;1,127182E-1;1,117289E-1;9,401731E-1;;
30/11/2021  14:47:39,637283;9,376954E-1;1,165411E-1;1,164678E-1;9,400545E-1;;
30/11/2021  14:47:39,637383;9,372961E-1;1,245056E-1;1,202590E-1;9,399372E-1;;
30/11/2021  14:47:39,637483;9,381901E-1;1,152668E-1;1,199431E-1;9,398213E-1;;
30/11/2021  14:47:39,637583;9,384852E-1;1,076209E-1;1,088855E-1;9,397070E-1;;
30/11/2021  14:47:39,637683;9,381395E-1;1,123996E-1;1,101492E-1;9,395946E-1;;
30/11/2021  14:47:39,637783;9,377938E-1;1,123996E-1;1,114129E-1;9,394844E-1;;
30/11/2021  14:47:39,637883;9,371709E-1;1,060280E-1;9,245700E-2;9,393766E-1;;
30/11/2021  14:47:39,637983;9,364020E-1;1,264171E-1;1,401627E-1;9,392712E-1;;
30/11/2021  14:47:39,638083;9,370696E-1;1,280100E-1;1,496407E-1;9,391681E-1;;
30/11/2021  14:47:39,638183;9,363364E-1;8,850610E-2;1,445858E-1;9,390674E-1;;
30/11/2021  14:47:39,638283;9,366314E-1;5,409946E-2;9,372073E-2;9,389688E-1;;
30/11/2021  14:47:39,638383;9,363662E-1;8,372740E-2;8,740209E-2;9,388723E-1;;
30/11/2021  14:47:39,638483;9,361963E-1;1,053908E-1;1,031987E-1;9,387777E-1;;
30/11/2021  14:47:39,638583;9,358864E-1;8,563888E-2;8,771802E-2;9,386850E-1;;
30/11/2021  14:47:39,638683;9,353916E-1;1,206827E-1;1,351078E-1;9,385940E-1;;
30/11/2021  14:47:39,638783;9,361546E-1;1,114439E-1;1,054102E-1;9,385044E-1;;
30/11/2021  14:47:39,638883;9,355198E-1;1,318330E-1;1,123607E-1;9,384162E-1;;
30/11/2021  14:47:39,638983;9,361635E-1;1,165411E-1;1,294210E-1;9,383292E-1;;
30/11/2021  14:47:39,639083;9,360801E-1;1,159040E-1;1,000394E-1;9,382433E-1;;
30/11/2021  14:47:39,639183;9,355526E-1;1,082581E-1;1,076217E-1;9,381585E-1;;
30/11/2021  14:47:39,639283;9,351502E-1;1,123996E-1;9,688005E-2;9,380748E-1;;
30/11/2021  14:47:39,639383;9,355347E-1;9,870066E-2;8,613836E-2;9,379920E-1;;
30/11/2021  14:47:39,639483;9,362917E-1;1,117624E-1;1,031987E-1;9,379100E-1;;
30/11/2021  14:47:39,639583;9,358983E-1;1,474434E-1;1,692285E-1;9,378288E-1;;
30/11/2021  14:47:39,639683;9,367268E-1;4,103768E-2;3,148212E-2;9,377486E-1;;
30/11/2021  14:47:39,639783;9,364973E-1;1,203641E-1;1,679647E-1;9,376694E-1;;
30/11/2021  14:47:39,639883;9,363006E-1;1,241871E-1;1,325804E-1;9,375915E-1;;
30/11/2021  14:47:39,639983;9,360890E-1;1,248242E-1;1,300529E-1;9,375150E-1;;
30/11/2021  14:47:39,640083;9,361665E-1;1,257800E-1;1,256299E-1;9,374400E-1;;
30/11/2021  14:47:39,640183;9,367417E-1;1,241871E-1;1,231024E-1;9,373665E-1;;
30/11/2021  14:47:39,640283;9,374421E-1;1,136739E-1;9,845971E-2;9,372948E-1;;
30/11/2021  14:47:39,640383;9,368252E-1;1,283286E-1;1,310007E-1;9,372251E-1;;
30/11/2021  14:47:39,640483;9,370994E-1;1,203641E-1;1,284732E-1;9,371576E-1;;
30/11/2021  14:47:39,640583;9,366791E-1;1,302401E-1;1,243661E-1;9,370924E-1;;
30/11/2021  14:47:39,640683;9,361099E-1;1,216384E-1;1,126766E-1;9,370299E-1;;
30/11/2021  14:47:39,640783;9,365838E-1;1,213198E-1;1,471132E-1;9,369698E-1;;
30/11/2021  14:47:39,640883;9,366016E-1;1,162226E-1;1,174156E-1;9,369124E-1;;
30/11/2021  14:47:39,640983;9,365838E-1;1,216384E-1;1,183634E-1;9,368575E-1;;
30/11/2021  14:47:39,641083;9,368460E-1;8,659462E-2;3,780076E-2;9,368053E-1;;
30/11/2021  14:47:39,641183;9,366732E-1;9,073616E-2;9,087734E-2;9,367557E-1;;
30/11/2021  14:47:39,641283;9,361397E-1;1,190898E-1;1,243661E-1;9,367089E-1;;
30/11/2021  14:47:39,641383;9,361069E-1;1,308772E-1;1,379512E-1;9,366647E-1;;
30/11/2021  14:47:39,641483;9,364944E-1;1,305587E-1;1,325804E-1;9,366231E-1;;
30/11/2021  14:47:39,641583;9,366613E-1;1,190898E-1;1,208909E-1;9,365840E-1;;
30/11/2021  14:47:39,641683;9,366434E-1;1,267357E-1;1,351078E-1;9,365473E-1;;
30/11/2021  14:47:39,641783;9,370099E-1;1,455319E-1;1,546956E-1;9,365132E-1;;
30/11/2021  14:47:39,641883;9,362947E-1;1,385232E-1;1,417424E-1;9,364815E-1;;
30/11/2021  14:47:39,641983;9,364288E-1;1,225942E-1;1,212068E-1;9,364523E-1;;
30/11/2021  14:47:39,642083;9,359698E-1;1,197269E-1;1,183634E-1;9,364255E-1;;
30/11/2021  14:47:39,642183;9,367715E-1;1,337445E-1;1,319485E-1;9,364009E-1;;
30/11/2021  14:47:39,642283;9,364586E-1;3,689614E-2;9,119327E-2;9,363785E-1;;
30/11/2021  14:47:39,642383;9,368729E-1;1,178155E-1;1,306848E-1;9,363582E-1;;
30/11/2021  14:47:39,642483;9,367715E-1;1,292843E-1;1,338441E-1;9,363400E-1;;
30/11/2021  14:47:39,642583;9,364646E-1;1,949118E-1;2,194617E-1;9,363238E-1;;
30/11/2021  14:47:39,642683;9,364407E-1;1,327887E-1;1,366875E-1;9,363097E-1;;
30/11/2021  14:47:39,642783;9,363602E-1;1,168597E-1;1,227865E-1;9,362975E-1;;
30/11/2021  14:47:39,642883;9,371351E-1;1,108067E-1;1,319485E-1;9,362871E-1;;
30/11/2021  14:47:39,642983;9,378206E-1;1,229127E-1;1,208909E-1;9,362786E-1;;
30/11/2021  14:47:39,643083;9,382378E-1;1,401161E-1;1,622780E-1;9,362719E-1;;
30/11/2021  14:47:39,643183;9,381782E-1;1,350188E-1;1,310007E-1;9,362675E-1;;
30/11/2021  14:47:39,643283;9,382378E-1;1,401161E-1;1,379512E-1;9,362653E-1;;
30/11/2021  14:47:39,643383;9,378265E-1;1,901331E-1;1,783905E-1;9,362658E-1;;
30/11/2021  14:47:39,643483;9,382468E-1;1,302401E-1;1,370034E-1;9,362689E-1;;
30/11/2021  14:47:39,643583;9,393137E-1;9,296622E-2;7,887192E-2;9,362747E-1;;
30/11/2021  14:47:39,643683;9,402167E-1;1,235499E-1;1,310007E-1;9,362836E-1;;
30/11/2021  14:47:39,643783;9,403538E-1;1,114439E-1;9,845971E-2;9,362959E-1;;
30/11/2021  14:47:39,643883;9,406787E-1;1,184526E-1;1,227865E-1;9,363119E-1;;
30/11/2021  14:47:39,643983;9,408396E-1;8,117876E-2;1,145722E-1;9,363322E-1;;
30/11/2021  14:47:39,644083;9,410453E-1;1,181340E-1;1,231024E-1;9,363570E-1;;
30/11/2021  14:47:39,644183;9,423715E-1;7,289568E-2;8,677022E-2;9,363869E-1;;
30/11/2021  14:47:39,644283;9,430600E-1;9,742634E-2;1,133085E-1;9,364221E-1;;
30/11/2021  14:47:39,644383;9,431643E-1;1,181340E-1;1,155200E-1;9,364633E-1;;
30/11/2021  14:47:39,644483;9,436024E-1;1,289658E-1;1,685966E-1;9,365111E-1;;
30/11/2021  14:47:39,644583;9,440196E-1;1,225942E-1;1,903959E-1;9,365658E-1;;
30/11/2021  14:47:39,644683;9,441507E-1;1,968233E-1;2,014535E-1;9,366279E-1;;
30/11/2021  14:47:39,644783;9,438319E-1;1,098510E-1;1,129926E-1;9,366979E-1;;
30/11/2021  14:47:39,644883;9,449793E-1;1,057094E-1;1,142563E-1;9,367760E-1;;
30/11/2021  14:47:39,644983;9,457989E-1;8,436456E-2;8,645429E-2;9,368625E-1;;
30/11/2021  14:47:39,645083;9,458227E-1;1,114439E-1;1,224705E-1;9,369578E-1;;
30/11/2021  14:47:39,645183;9,463413E-1;1,111253E-1;1,095173E-1;9,370621E-1;;
30/11/2021  14:47:39,645283;9,462250E-1;1,123996E-1;1,003553E-1;9,371758E-1;;
30/11/2021  14:47:39,645383;9,458048E-1;1,104881E-1;1,031987E-1;9,372989E-1;;
30/11/2021  14:47:39,645483;9,461028E-1;1,576380E-1;1,575390E-1;9,374316E-1;;
30/11/2021  14:47:39,645583;9,474499E-1;1,821686E-1;1,922915E-1;9,375737E-1;;
30/11/2021  14:47:39,645683;9,471400E-1;1,955490E-1;1,859729E-1;9,377253E-1;;
30/11/2021  14:47:39,645783;9,471102E-1;1,366117E-1;1,291051E-1;9,378863E-1;;
30/11/2021  14:47:39,645883;9,472830E-1;1,757970E-1;1,698603E-1;9,380565E-1;;
30/11/2021  14:47:39,645983;9,466661E-1;1,283286E-1;1,452176E-1;9,382359E-1;;
30/11/2021  14:47:39,646083;9,465797E-1;1,519035E-1;1,534319E-1;9,384239E-1;;
30/11/2021  14:47:39,646183;9,465886E-1;1,401161E-1;1,490088E-1;9,386202E-1;;
30/11/2021  14:47:39,646283;9,475215E-1;1,343816E-1;1,278414E-1;9,388242E-1;;
30/11/2021  14:47:39,646383;9,472711E-1;1,394789E-1;1,382671E-1;9,390354E-1;;
30/11/2021  14:47:39,646483;9,461565E-1;1,283286E-1;1,227865E-1;9,392534E-1;;
30/11/2021  14:47:39,646583;9,462906E-1;1,292843E-1;1,202590E-1;9,394774E-1;;
30/11/2021  14:47:39,646683;9,460373E-1;8,309024E-2;9,530039E-2;9,397068E-1;;
30/11/2021  14:47:39,646783;9,451432E-1;1,375674E-1;1,474292E-1;9,399407E-1;;
30/11/2021  14:47:39,646883;9,457184E-1;1,315144E-1;1,275255E-1;9,401782E-1;;
30/11/2021  14:47:39,646983;9,453935E-1;1,413904E-1;1,632258E-1;9,404183E-1;;
30/11/2021  14:47:39,647083;9,456707E-1;9,816838E-3;6,528685E-2;9,406603E-1;;
30/11/2021  14:47:39,647183;9,451193E-1;1,308772E-1;1,310007E-1;9,409032E-1;;
30/11/2021  14:47:39,647283;9,449167E-1;7,512574E-2;1,054102E-1;9,411462E-1;;
30/11/2021  14:47:39,647383;9,435964E-1;1,292843E-1;1,294210E-1;9,413885E-1;;
30/11/2021  14:47:39,647483;9,436471E-1;1,350188E-1;1,392149E-1;9,416289E-1;;
30/11/2021  14:47:39,647583;9,437484E-1;1,423461E-1;1,455336E-1;9,418664E-1;;
30/11/2021  14:47:39,647683;9,431732E-1;1,366117E-1;1,313166E-1;9,421002E-1;;
30/11/2021  14:47:39,647783;9,436024E-1;1,417090E-1;1,505885E-1;9,423292E-1;;
30/11/2021  14:47:39,647883;9,425444E-1;1,391603E-1;1,347919E-1;9,425525E-1;;
30/11/2021  14:47:39,647983;9,422285E-1;1,359745E-1;1,313166E-1;9,427693E-1;;
30/11/2021  14:47:39,648083;9,415668E-1;1,318330E-1;1,196272E-1;9,429788E-1;;
30/11/2021  14:47:39,648183;9,416592E-1;8,500172E-2;1,265777E-1;9,431799E-1;;
30/11/2021  14:47:39,648283;9,414804E-1;1,691068E-1;1,310007E-1;9,433720E-1;;
30/11/2021  14:47:39,648383;9,414715E-1;9,179678E-3;1,473773E-2;9,435541E-1;;
30/11/2021  14:47:39,648483;9,413224E-1;1,852338E-3;3,996039E-3;9,437257E-1;;
30/11/2021  14:47:39,648583;9,410095E-1;1,215178E-3;3,048243E-3;9,438862E-1;;
30/11/2021  14:47:39,648683;9,404134E-1;7,268198E-3;9,682815E-3;9,440352E-1;;
30/11/2021  14:47:39,648783;9,403747E-1;8,223938E-3;1,031468E-2;9,441720E-1;;
30/11/2021  14:47:39,648883;9,404343E-1;7,586778E-3;8,735019E-3;9,442963E-1;;
30/11/2021  14:47:39,648983;9,403926E-1;1,533758E-3;3,996039E-3;9,444078E-1;;
30/11/2021  14:47:39,649083;9,398323E-1;1,215178E-3;3,680107E-3;9,445062E-1;;
30/11/2021  14:47:39,649183;9,395253E-1;1,215178E-3;3,996039E-3;9,445912E-1;;
30/11/2021  14:47:39,649283;9,390246E-1;2,489498E-3;4,943835E-3;9,446628E-1;;
30/11/2021  14:47:39,649383;9,388041E-1;5,675298E-3;7,155359E-3;9,447207E-1;;
30/11/2021  14:47:39,649483;9,385329E-1;8,965980E-4;2,732311E-3;9,447648E-1;;
30/11/2021  14:47:39,649583;9,385984E-1;2,170918E-3;5,259767E-3;9,447949E-1;;
30/11/2021  14:47:39,649683;9,388309E-1;1,533758E-3;3,680107E-3;9,448111E-1;;
30/11/2021  14:47:39,649783;9,387415E-1;8,965980E-4;3,048243E-3;9,448134E-1;;
30/11/2021  14:47:39,649883;9,383630E-1;1,852338E-3;3,364175E-3;9,448021E-1;;
30/11/2021  14:47:39,649983;9,380978E-1;1,215178E-3;3,048243E-3;9,447773E-1;;
30/11/2021  14:47:39,650083;9,379905E-1;1,215178E-3;3,364175E-3;9,447394E-1;;
30/11/2021  14:47:39,650183;9,378236E-1;7,586778E-3;9,682815E-3;9,446886E-1;;
30/11/2021  14:47:39,650283;9,382557E-1;1,852338E-3;4,311971E-3;9,446253E-1;;
30/11/2021  14:47:39,650383;9,379756E-1;1,533758E-3;3,996039E-3;9,445497E-1;;
30/11/2021  14:47:39,650483;9,382021E-1;3,445238E-3;5,259767E-3;9,444625E-1;;
30/11/2021  14:47:39,650583;9,383213E-1;8,965980E-4;3,364175E-3;9,443642E-1;;
30/11/2021  14:47:39,650683;9,379934E-1;5,780180E-4;3,364175E-3;9,442553E-1;;
30/11/2021  14:47:39,650783;9,374242E-1;5,780180E-4;3,364175E-3;9,441365E-1;;
30/11/2021  14:47:39,650883;9,377878E-1;6,949618E-3;8,103155E-3;9,440083E-1;;
30/11/2021  14:47:39,650983;9,378832E-1;8,965980E-4;3,680107E-3;9,438713E-1;;
30/11/2021  14:47:39,651083;9,382021E-1;8,965980E-4;3,364175E-3;9,437261E-1;;
30/11/2021  14:47:39,651183;9,376984E-1;1,215178E-3;3,996039E-3;9,435734E-1;;
30/11/2021  14:47:39,651283;9,373825E-1;1,533758E-3;3,680107E-3;9,434139E-1;;
30/11/2021  14:47:39,651383;9,370397E-1;1,215178E-3;3,364175E-3;9,432482E-1;;
30/11/2021  14:47:39,651483;9,367983E-1;1,215178E-3;3,364175E-3;9,430768E-1;;
30/11/2021  14:47:39,651583;9,372871E-1;8,965980E-4;3,680107E-3;9,429002E-1;;
30/11/2021  14:47:39,651683;9,365689E-1;2,808078E-3;7,155359E-3;9,427190E-1;;
30/11/2021  14:47:39,651783;9,362619E-1;1,215178E-3;3,680107E-3;9,425336E-1;;
30/11/2021  14:47:39,651883;9,361755E-1;1,533758E-3;5,575699E-3;9,423445E-1;;
30/11/2021  14:47:39,651983;9,356420E-1;1,491412E-2;1,663332E-2;9,421521E-1;;
30/11/2021  14:47:39,652083;9,355287E-1;1,300264E-2;1,568552E-2;9,419567E-1;;
30/11/2021  14:47:39,652183;9,342442E-1;3,126658E-3;5,259767E-3;9,417586E-1;;
30/11/2021  14:47:39,652283;9,353499E-1;9,498258E-3;1,284213E-2;9,415580E-1;;
30/11/2021  14:47:39,652383;9,346972E-1;1,268406E-2;9,998747E-3;9,413550E-1;;
30/11/2021  14:47:39,652483;9,347390E-1;1,682560E-2;2,137230E-2;9,411501E-1;;
30/11/2021  14:47:39,652583;9,339015E-1;1,586986E-2;1,789705E-2;9,409432E-1;;
30/11/2021  14:47:39,652683;9,334574E-1;6,301970E-2;6,781430E-2;9,407347E-1;;
30/11/2021  14:47:39,652783;9,326110E-1;4,581638E-2;4,032822E-2;9,405247E-1;;
30/11/2021  14:47:39,652883;9,327481E-1;1,682560E-2;1,916077E-2;9,403130E-1;;
30/11/2021  14:47:39,652983;9,333829E-1;2,128572E-2;2,168823E-2;9,400998E-1;;
30/11/2021  14:47:39,653083;9,332399E-1;6,047106E-2;1,060421E-1;9,398850E-1;;
30/11/2021  14:47:39,653183;9,327809E-1;7,576290E-2;4,727872E-2;9,396689E-1;;
30/11/2021  14:47:39,653283;9,329120E-1;1,356559E-1;1,433221E-1;9,394517E-1;;
30/11/2021  14:47:39,653383;9,335319E-1;1,225942E-1;1,193112E-1;9,392336E-1;;
30/11/2021  14:47:39,653483;9,326498E-1;9,774492E-2;9,751191E-2;9,390148E-1;;
30/11/2021  14:47:39,653583;9,336631E-1;9,264764E-2;9,561632E-2;9,387957E-1;;
30/11/2021  14:47:39,653683;9,339522E-1;1,152668E-1;1,193112E-1;9,385766E-1;;
