waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,653783;9,338180E-1;1,206827E-1;1,287892E-1;9,383580E-1;;
30/11/2021  14:47:39,653883;9,338598E-1;1,356559E-1;1,436380E-1;9,381403E-1;;
30/11/2021  14:47:39,653983;9,340386E-1;1,095324E-1;1,177316E-1;9,379241E-1;;
30/11/2021  14:47:39,654083;9,344171E-1;1,095324E-1;1,136244E-1;9,377098E-1;;
30/11/2021  14:47:39,654183;9,342770E-1;1,047537E-1;1,117289E-1;9,374979E-1;;
30/11/2021  14:47:39,654283;9,350787E-1;1,037979E-1;1,006712E-1;9,372891E-1;;
30/11/2021  14:47:39,654383;9,353380E-1;1,174969E-1;1,332122E-1;9,370838E-1;;
30/11/2021  14:47:39,654483;9,356688E-1;9,009900E-2;7,508074E-2;9,368827E-1;;
30/11/2021  14:47:39,654583;9,364198E-1;1,181340E-1;1,379512E-1;9,366864E-1;;
30/11/2021  14:47:39,654683;9,361993E-1;1,018865E-1;1,294210E-1;9,364957E-1;;
30/11/2021  14:47:39,654783;9,367179E-1;8,468314E-2;1,028828E-1;9,363113E-1;;
30/11/2021  14:47:39,654883;9,375792E-1;9,933782E-2;1,117289E-1;9,361337E-1;;
30/11/2021  14:47:39,654983;9,379577E-1;6,493118E-2;1,224705E-1;9,359638E-1;;
30/11/2021  14:47:39,655083;9,386789E-1;9,201048E-2;1,016190E-1;9,358022E-1;;
30/11/2021  14:47:39,655183;9,388041E-1;6,907272E-2;1,057261E-1;9,356498E-1;;
30/11/2021  14:47:39,655283;9,391558E-1;9,360338E-2;1,101492E-1;9,355073E-1;;
30/11/2021  14:47:39,655383;9,392332E-1;1,063466E-1;1,177316E-1;9,353754E-1;;
30/11/2021  14:47:39,655483;9,392631E-1;2,356901E-1;2,131430E-1;9,352546E-1;;
30/11/2021  14:47:39,655583;9,397131E-1;1,254614E-1;1,373193E-1;9,351456E-1;;
30/11/2021  14:47:39,655683;9,405744E-1;1,136739E-1;1,265777E-1;9,350486E-1;;
30/11/2021  14:47:39,655783;9,412181E-1;1,620981E-1;1,471132E-1;9,349642E-1;;
30/11/2021  14:47:39,655883;9,421748E-1;1,544522E-1;1,088855E-1;9,348930E-1;;
30/11/2021  14:47:39,655983;9,410065E-1;1,738855E-1;1,676488E-1;9,348354E-1;;
30/11/2021  14:47:39,656083;9,413731E-1;1,777085E-1;1,575390E-1;9,347917E-1;;
30/11/2021  14:47:39,656183;9,414476E-1;1,550893E-1;1,376353E-1;9,347623E-1;;
30/11/2021  14:47:39,656283;9,423864E-1;1,315144E-1;1,332122E-1;9,347471E-1;;
30/11/2021  14:47:39,656383;9,423059E-1;1,773899E-1;1,528000E-1;9,347463E-1;;
30/11/2021  14:47:39,656483;9,432388E-1;1,260985E-1;1,436380E-1;9,347600E-1;;
30/11/2021  14:47:39,656583;9,432447E-1;1,410718E-1;1,733356E-1;9,347882E-1;;
30/11/2021  14:47:39,656683;9,434593E-1;1,210013E-1;1,240502E-1;9,348310E-1;;
30/11/2021  14:47:39,656783;9,428841E-1;2,203982E-1;1,872366E-1;9,348882E-1;;
30/11/2021  14:47:39,656883;9,432835E-1;1,289658E-1;1,265777E-1;9,349597E-1;;
30/11/2021  14:47:39,656983;9,441358E-1;1,066652E-1;1,145722E-1;9,350453E-1;;
30/11/2021  14:47:39,657083;9,441358E-1;1,018865E-1;1,019350E-1;9,351446E-1;;
30/11/2021  14:47:39,657183;9,443743E-1;1,232313E-1;1,193112E-1;9,352574E-1;;
30/11/2021  14:47:39,657283;9,441895E-1;8,850610E-2;9,340479E-2;9,353834E-1;;
30/11/2021  14:47:39,657383;9,442968E-1;-3,542152E-2;5,106991E-2;9,355221E-1;;
30/11/2021  14:47:39,657483;9,446574E-1;1,073023E-1;2,387335E-1;9,356730E-1;;
30/11/2021  14:47:39,657583;9,446783E-1;1,283286E-1;1,294210E-1;9,358358E-1;;
30/11/2021  14:47:39,657683;9,446604E-1;-4,561608E-2;6,339125E-2;9,360098E-1;;
30/11/2021  14:47:39,657783;9,454770E-1;1,002936E-1;1,003553E-1;9,361945E-1;;
30/11/2021  14:47:39,657883;9,453488E-1;1,509478E-1;1,509044E-1;9,363894E-1;;
30/11/2021  14:47:39,657983;9,450270E-1;1,216384E-1;1,354238E-1;9,365938E-1;;
30/11/2021  14:47:39,658083;9,446157E-1;1,391603E-1;1,357397E-1;9,368072E-1;;
30/11/2021  14:47:39,658183;9,443236E-1;1,104881E-1;1,234183E-1;9,370289E-1;;
30/11/2021  14:47:39,658283;9,449971E-1;1,165411E-1;1,189953E-1;9,372579E-1;;
30/11/2021  14:47:39,658383;9,450180E-1;1,260985E-1;1,224705E-1;9,374935E-1;;
30/11/2021  14:47:39,658483;9,458883E-1;1,095324E-1;1,193112E-1;9,377350E-1;;
30/11/2021  14:47:39,658583;9,452505E-1;1,130368E-1;1,063580E-1;9,379816E-1;;
30/11/2021  14:47:39,658683;9,454055E-1;9,838208E-2;8,392683E-2;9,382327E-1;;
30/11/2021  14:47:39,658783;9,453935E-1;1,127182E-1;1,117289E-1;9,384877E-1;;
30/11/2021  14:47:39,658883;9,456141E-1;1,219570E-1;1,281573E-1;9,387457E-1;;
30/11/2021  14:47:39,658983;9,457333E-1;9,360338E-2;1,009872E-1;9,390062E-1;;
30/11/2021  14:47:39,659083;9,464277E-1;1,085766E-1;1,079377E-1;9,392685E-1;;
30/11/2021  14:47:39,659183;9,463740E-1;1,117624E-1;1,057261E-1;9,395321E-1;;
30/11/2021  14:47:39,659283;9,464605E-1;1,022050E-1;1,006712E-1;9,397965E-1;;
30/11/2021  14:47:39,659383;9,461714E-1;1,841850E-2;6,560278E-2;9,400612E-1;;
30/11/2021  14:47:39,659483;9,463681E-1;1,210013E-1;1,148882E-1;9,403256E-1;;
30/11/2021  14:47:39,659583;9,460283E-1;1,155854E-1;1,177316E-1;9,405893E-1;;
30/11/2021  14:47:39,659683;9,467078E-1;1,139925E-1;1,180475E-1;9,408518E-1;;
30/11/2021  14:47:39,659783;9,468032E-1;1,254614E-1;1,215227E-1;9,411126E-1;;
30/11/2021  14:47:39,659883;9,463174E-1;1,388417E-1;1,467973E-1;9,413712E-1;;
30/11/2021  14:47:39,659983;9,466155E-1;1,114439E-1;9,877564E-2;9,416272E-1;;
30/11/2021  14:47:39,660083;9,461177E-1;1,130368E-1;1,041465E-1;9,418803E-1;;
30/11/2021  14:47:39,660183;9,463562E-1;8,086018E-2;7,476481E-2;9,421299E-1;;
30/11/2021  14:47:39,660283;9,465201E-1;6,333828E-2;7,065769E-2;9,423756E-1;;
30/11/2021  14:47:39,660383;9,462489E-1;1,130368E-1;1,000394E-1;9,426170E-1;;
30/11/2021  14:47:39,660483;9,473516E-1;1,222756E-1;1,202590E-1;9,428538E-1;;
30/11/2021  14:47:39,660583;9,467049E-1;9,360338E-2;6,939396E-2;9,430857E-1;;
30/11/2021  14:47:39,660683;9,470178E-1;8,500172E-2;6,149566E-2;9,433124E-1;;
30/11/2021  14:47:39,660783;9,461982E-1;1,133553E-1;1,189953E-1;9,435338E-1;;
30/11/2021  14:47:39,660883;9,458793E-1;1,280100E-1;1,328963E-1;9,437495E-1;;
30/11/2021  14:47:39,660983;9,461714E-1;8,786894E-2;9,561632E-2;9,439593E-1;;
30/11/2021  14:47:39,661083;9,462668E-1;1,216384E-1;1,591187E-1;9,441627E-1;;
30/11/2021  14:47:39,661183;9,466035E-1;9,296622E-2;1,025668E-1;9,443596E-1;;
30/11/2021  14:47:39,661283;9,465678E-1;1,633724E-1;1,897641E-1;9,445497E-1;;
30/11/2021  14:47:39,661383;9,461714E-1;1,356559E-1;1,265777E-1;9,447329E-1;;
30/11/2021  14:47:39,661483;9,458644E-1;1,260985E-1;1,170997E-1;9,449091E-1;;
30/11/2021  14:47:39,661583;9,458495E-1;1,111253E-1;1,104651E-1;9,450780E-1;;
30/11/2021  14:47:39,661683;9,461088E-1;1,245056E-1;1,240502E-1;9,452395E-1;;
30/11/2021  14:47:39,661783;9,460313E-1;1,251428E-1;1,281573E-1;9,453935E-1;;
30/11/2021  14:47:39,661883;9,462221E-1;1,235499E-1;1,073058E-1;9,455399E-1;;
30/11/2021  14:47:39,661983;9,459806E-1;1,327887E-1;1,300529E-1;9,456786E-1;;
30/11/2021  14:47:39,662083;9,459181E-1;1,270543E-1;1,243661E-1;9,458096E-1;;
30/11/2021  14:47:39,662183;9,451521E-1;1,181340E-1;1,246821E-1;9,459329E-1;;
30/11/2021  14:47:39,662283;9,461446E-1;1,085766E-1;1,246821E-1;9,460485E-1;;
30/11/2021  14:47:39,662383;9,459657E-1;1,464877E-1;1,692285E-1;9,461563E-1;;
30/11/2021  14:47:39,662483;9,459389E-1;1,353374E-1;1,341600E-1;9,462564E-1;;
30/11/2021  14:47:39,662583;9,457243E-1;1,356559E-1;1,363715E-1;9,463489E-1;;
30/11/2021  14:47:39,662683;9,459628E-1;1,324701E-1;1,284732E-1;9,464339E-1;;
30/11/2021  14:47:39,662783;9,456916E-1;1,356559E-1;1,341600E-1;9,465116E-1;;
30/11/2021  14:47:39,662883;9,450597E-1;1,557265E-1;1,761790E-1;9,465821E-1;;
30/11/2021  14:47:39,662983;9,457005E-1;1,624167E-1;1,644895E-1;9,466454E-1;;
30/11/2021  14:47:39,663083;9,460105E-1;1,280100E-1;1,256299E-1;9,467017E-1;;
30/11/2021  14:47:39,663183;9,463472E-1;1,356559E-1;1,505885E-1;9,467511E-1;;
30/11/2021  14:47:39,663283;9,460194E-1;1,337445E-1;1,297370E-1;9,467940E-1;;
30/11/2021  14:47:39,663383;9,462995E-1;1,280100E-1;1,186794E-1;9,468307E-1;;
30/11/2021  14:47:39,663483;9,456856E-1;1,340630E-1;1,455336E-1;9,468615E-1;;
30/11/2021  14:47:39,663583;9,462727E-1;1,404346E-1;1,351078E-1;9,468866E-1;;
30/11/2021  14:47:39,663683;9,460611E-1;1,471248E-1;1,445858E-1;9,469064E-1;;
30/11/2021  14:47:39,663783;9,463025E-1;1,292843E-1;1,243661E-1;9,469212E-1;;
30/11/2021  14:47:39,663883;9,461267E-1;1,493549E-1;1,588027E-1;9,469312E-1;;
30/11/2021  14:47:39,663983;9,462787E-1;1,627352E-1;2,245166E-1;9,469368E-1;;
30/11/2021  14:47:39,664083;9,456945E-1;1,225942E-1;1,246821E-1;9,469383E-1;;
30/11/2021  14:47:39,664183;9,449137E-1;1,197269E-1;1,237343E-1;9,469359E-1;;
30/11/2021  14:47:39,664283;9,453041E-1;1,194084E-1;1,170997E-1;9,469297E-1;;
30/11/2021  14:47:39,664383;9,451253E-1;1,130368E-1;1,177316E-1;9,469198E-1;;
30/11/2021  14:47:39,664483;9,453101E-1;9,647060E-2;8,803395E-2;9,469064E-1;;
30/11/2021  14:47:39,664583;9,449286E-1;1,159040E-1;1,202590E-1;9,468895E-1;;
30/11/2021  14:47:39,664683;9,450180E-1;1,111253E-1;1,205749E-1;9,468693E-1;;
30/11/2021  14:47:39,664783;9,439540E-1;1,025236E-1;9,561632E-2;9,468458E-1;;
30/11/2021  14:47:39,664883;9,439451E-1;1,022050E-1;1,328963E-1;9,468190E-1;;
30/11/2021  14:47:39,664983;9,439511E-1;7,640006E-2;9,435259E-2;9,467889E-1;;
30/11/2021  14:47:39,665083;9,446067E-1;9,838208E-2;9,845971E-2;9,467555E-1;;
30/11/2021  14:47:39,665183;9,441180E-1;1,159040E-1;1,310007E-1;9,467188E-1;;
30/11/2021  14:47:39,665283;9,436977E-1;7,353284E-2;9,624818E-2;9,466789E-1;;
30/11/2021  14:47:39,665383;9,428543E-1;1,095324E-1;1,161519E-1;9,466357E-1;;
30/11/2021  14:47:39,665483;9,421450E-1;1,034794E-1;1,174156E-1;9,465893E-1;;
30/11/2021  14:47:39,665583;9,416503E-1;1,111253E-1;1,275255E-1;9,465393E-1;;
30/11/2021  14:47:39,665683;9,422821E-1;1,200455E-1;1,234183E-1;9,464855E-1;;
30/11/2021  14:47:39,665783;9,420079E-1;1,347002E-1;1,376353E-1;9,464278E-1;;
30/11/2021  14:47:39,665883;9,413552E-1;1,499920E-1;1,467973E-1;9,463659E-1;;
30/11/2021  14:47:39,665983;9,407115E-1;1,646467E-1;1,600664E-1;9,462997E-1;;
30/11/2021  14:47:39,666083;9,397041E-1;1,620981E-1;1,455336E-1;9,462290E-1;;
30/11/2021  14:47:39,666183;9,389233E-1;1,308772E-1;9,877564E-2;9,461534E-1;;
30/11/2021  14:47:39,666283;9,381603E-1;1,831244E-1;1,850251E-1;9,460724E-1;;
30/11/2021  14:47:39,666383;9,384166E-1;1,630538E-1;1,433221E-1;9,459856E-1;;
30/11/2021  14:47:39,666483;9,381097E-1;1,311958E-1;1,430061E-1;9,458925E-1;;
30/11/2021  14:47:39,666583;9,375017E-1;6,397544E-2;1,164678E-1;9,457926E-1;;
30/11/2021  14:47:39,666683;9,369056E-1;1,407532E-1;1,483770E-1;9,456858E-1;;
30/11/2021  14:47:39,666783;9,360831E-1;1,401161E-1;1,550115E-1;9,455715E-1;;
30/11/2021  14:47:39,666883;9,354453E-1;1,245056E-1;1,872366E-1;9,454494E-1;;
30/11/2021  14:47:39,666983;9,349774E-1;1,388417E-1;1,411105E-1;9,453190E-1;;
30/11/2021  14:47:39,667083;9,350191E-1;1,378860E-1;1,395309E-1;9,451800E-1;;
30/11/2021  14:47:39,667183;9,348999E-1;1,515849E-1;1,622780E-1;9,450320E-1;;
30/11/2021  14:47:39,667283;9,349237E-1;1,337445E-1;1,382671E-1;9,448748E-1;;
30/11/2021  14:47:39,667383;9,343247E-1;1,754784E-1;1,556434E-1;9,447083E-1;;
30/11/2021  14:47:39,667483;9,333114E-1;1,401161E-1;1,354238E-1;9,445324E-1;;
30/11/2021  14:47:39,667583;9,327541E-1;1,267357E-1;1,360556E-1;9,443470E-1;;
30/11/2021  14:47:39,667683;9,327153E-1;1,382046E-1;1,543797E-1;9,441521E-1;;
30/11/2021  14:47:39,667783;9,333710E-1;1,315144E-1;1,297370E-1;9,439474E-1;;
30/11/2021  14:47:39,667883;9,333412E-1;1,025236E-1;1,107811E-1;9,437332E-1;;
30/11/2021  14:47:39,667983;9,334872E-1;1,356559E-1;1,193112E-1;9,435097E-1;;
30/11/2021  14:47:39,668083;9,336690E-1;1,362931E-1;1,373193E-1;9,432772E-1;;
30/11/2021  14:47:39,668183;9,332220E-1;1,410718E-1;1,357397E-1;9,430362E-1;;
30/11/2021  14:47:39,668283;9,332935E-1;1,168597E-1;1,256299E-1;9,427874E-1;;
30/11/2021  14:47:39,668383;9,342532E-1;1,714418E-2;1,852891E-2;9,425311E-1;;
30/11/2021  14:47:39,668483;9,349506E-1;1,215178E-3;3,048243E-3;9,422682E-1;;
30/11/2021  14:47:39,668583;9,354632E-1;3,445238E-3;5,575699E-3;9,419996E-1;;
30/11/2021  14:47:39,668683;9,351622E-1;1,013542E-2;1,221027E-2;9,417262E-1;;
30/11/2021  14:47:39,668783;9,360294E-1;3,445238E-3;4,943835E-3;9,414492E-1;;
30/11/2021  14:47:39,668883;9,354036E-1;5,993878E-3;8,103155E-3;9,411696E-1;;
30/11/2021  14:47:39,668983;9,362023E-1;2,170918E-3;4,627903E-3;9,408886E-1;;
30/11/2021  14:47:39,669083;9,373378E-1;4,400978E-3;6,207563E-3;9,406071E-1;;
30/11/2021  14:47:39,669183;9,373408E-1;2,489498E-3;4,943835E-3;9,403264E-1;;
30/11/2021  14:47:39,669283;9,385865E-1;1,215178E-3;3,364175E-3;9,400477E-1;;
30/11/2021  14:47:39,669383;9,382766E-1;1,852338E-3;3,996039E-3;9,397724E-1;;
30/11/2021  14:47:39,669483;9,380620E-1;7,905358E-3;9,682815E-3;9,395017E-1;;
30/11/2021  14:47:39,669583;9,376597E-1;1,215178E-3;3,680107E-3;9,392368E-1;;
30/11/2021  14:47:39,669683;9,393227E-1;1,852338E-3;4,311971E-3;9,389785E-1;;
30/11/2021  14:47:39,669783;9,401333E-1;2,170918E-3;4,311971E-3;9,387280E-1;;
30/11/2021  14:47:39,669883;9,406340E-1;1,852338E-3;3,680107E-3;9,384863E-1;;
30/11/2021  14:47:39,669983;9,408247E-1;1,215178E-3;3,364175E-3;9,382546E-1;;
30/11/2021  14:47:39,670083;9,409976E-1;2,489498E-3;4,627903E-3;9,380340E-1;;
30/11/2021  14:47:39,670183;9,409588E-1;5,675298E-3;7,155359E-3;9,378255E-1;;
30/11/2021  14:47:39,670283;9,408009E-1;2,489498E-3;4,311971E-3;9,376298E-1;;
30/11/2021  14:47:39,670383;9,413880E-1;2,170918E-3;4,943835E-3;9,374476E-1;;
30/11/2021  14:47:39,670483;9,420168E-1;2,594380E-4;3,680107E-3;9,372796E-1;;
30/11/2021  14:47:39,670583;9,427858E-1;8,965980E-4;3,048243E-3;9,371263E-1;;
30/11/2021  14:47:39,670683;9,424132E-1;1,533758E-3;3,364175E-3;9,369884E-1;;
30/11/2021  14:47:39,670783;9,426606E-1;1,533758E-3;3,680107E-3;9,368663E-1;;
30/11/2021  14:47:39,670883;9,419811E-1;1,533758E-3;3,364175E-3;9,367603E-1;;
30/11/2021  14:47:39,670983;9,424162E-1;1,215178E-3;3,996039E-3;9,366707E-1;;
30/11/2021  14:47:39,671083;9,427500E-1;8,965980E-4;3,364175E-3;9,365974E-1;;
30/11/2021  14:47:39,671183;9,427291E-1;1,215178E-3;3,048243E-3;9,365405E-1;;
30/11/2021  14:47:39,671283;9,424162E-1;6,631038E-3;1,157841E-2;9,364999E-1;;
30/11/2021  14:47:39,671383;9,425056E-1;1,215178E-3;3,680107E-3;9,364752E-1;;
30/11/2021  14:47:39,671483;9,416533E-1;8,965980E-4;3,996039E-3;9,364664E-1;;
30/11/2021  14:47:39,671583;9,416473E-1;1,533758E-3;3,680107E-3;9,364727E-1;;
30/11/2021  14:47:39,671683;9,413165E-1;1,215178E-3;3,680107E-3;9,364937E-1;;
30/11/2021  14:47:39,671783;9,409171E-1;8,965980E-4;3,364175E-3;9,365285E-1;;
30/11/2021  14:47:39,671883;9,416384E-1;1,852338E-3;3,996039E-3;9,365765E-1;;
30/11/2021  14:47:39,671983;9,409857E-1;5,356718E-3;7,787223E-3;9,366367E-1;;
30/11/2021  14:47:39,672083;9,411913E-1;1,459554E-2;1,473773E-2;9,367084E-1;;
30/11/2021  14:47:39,672183;9,403926E-1;1,395838E-2;1,410586E-2;9,367907E-1;;
30/11/2021  14:47:39,672283;9,402793E-1;1,077258E-2;1,221027E-2;9,368826E-1;;
30/11/2021  14:47:39,672383;9,406996E-1;9,498258E-3;1,410586E-2;9,369833E-1;;
30/11/2021  14:47:39,672483;9,414744E-1;1,427696E-2;1,600145E-2;9,370918E-1;;
30/11/2021  14:47:39,672583;9,407890E-1;1,714418E-2;1,852891E-2;9,372072E-1;;
30/11/2021  14:47:39,672683;9,413671E-1;5,250656E-2;5,138584E-2;9,373289E-1;;
30/11/2021  14:47:39,672783;9,404313E-1;1,013542E-2;1,284213E-2;9,374560E-1;;
30/11/2021  14:47:39,672883;9,402704E-1;6,301970E-2;6,876210E-2;9,375877E-1;;
30/11/2021  14:47:39,672983;9,398233E-1;1,586986E-2;1,852891E-2;9,377233E-1;;
30/11/2021  14:47:39,673083;9,400558E-1;1,650702E-2;1,916077E-2;9,378618E-1;;
30/11/2021  14:47:39,673183;9,403062E-1;1,901331E-1;2,267281E-1;9,380024E-1;;
30/11/2021  14:47:39,673283;9,398263E-1;2,254955E-1;2,842277E-1;9,381443E-1;;
30/11/2021  14:47:39,673383;9,394270E-1;1,474434E-1;1,417424E-1;9,382867E-1;;
30/11/2021  14:47:39,673483;9,390872E-1;1,143111E-1;1,120448E-1;9,384288E-1;;
30/11/2021  14:47:39,673583;9,389710E-1;1,356559E-1;1,316326E-1;9,385699E-1;;
30/11/2021  14:47:39,673683;9,390544E-1;2,224146E-2;4,538313E-2;9,387091E-1;;
30/11/2021  14:47:39,673783;9,396833E-1;1,235499E-1;1,189953E-1;9,388458E-1;;
30/11/2021  14:47:39,673883;9,399604E-1;1,245056E-1;1,218387E-1;9,389794E-1;;
30/11/2021  14:47:39,673983;9,394866E-1;1,178155E-1;1,186794E-1;9,391093E-1;;
30/11/2021  14:47:39,674083;9,395462E-1;1,018865E-1;9,877564E-2;9,392354E-1;;
30/11/2021  14:47:39,674183;9,392005E-1;9,551486E-2;9,719598E-2;9,393571E-1;;
30/11/2021  14:47:39,674283;9,390067E-1;1,104881E-1;1,170997E-1;9,394740E-1;;
30/11/2021  14:47:39,674383;9,396982E-1;1,101695E-1;1,139404E-1;9,395859E-1;;
30/11/2021  14:47:39,674483;9,398114E-1;1,550893E-1;1,951349E-1;9,396925E-1;;
30/11/2021  14:47:39,674583;9,404492E-1;1,111253E-1;1,193112E-1;9,397936E-1;;
30/11/2021  14:47:39,674683;9,404731E-1;1,245056E-1;1,509044E-1;9,398892E-1;;
30/11/2021  14:47:39,674783;9,402674E-1;1,073023E-1;1,129926E-1;9,399794E-1;;
30/11/2021  14:47:39,674883;9,398323E-1;1,092138E-1;1,120448E-1;9,400642E-1;;
30/11/2021  14:47:39,674983;9,390157E-1;1,397975E-1;1,452176E-1;9,401436E-1;;
30/11/2021  14:47:39,675083;9,406101E-1;-4,274886E-2;3,211399E-2;9,402176E-1;;
30/11/2021  14:47:39,675183;9,409559E-1;9,870066E-2;1,013031E-1;9,402862E-1;;
30/11/2021  14:47:39,675283;9,407204E-1;1,174969E-1;1,430061E-1;9,403496E-1;;
30/11/2021  14:47:39,675383;9,404164E-1;9,392196E-2;1,019350E-1;9,404081E-1;;
30/11/2021  14:47:39,675483;9,401333E-1;9,487770E-2;9,751191E-2;9,404618E-1;;
30/11/2021  14:47:39,675583;9,394747E-1;8,914326E-2;1,249980E-1;9,405109E-1;;
30/11/2021  14:47:39,675683;9,395015E-1;1,022050E-1;1,139404E-1;9,405554E-1;;
30/11/2021  14:47:39,675783;9,397548E-1;7,385142E-2;9,719598E-2;9,405953E-1;;
30/11/2021  14:47:39,675883;9,406459E-1;6,174538E-2;1,654373E-1;9,406306E-1;;
30/11/2021  14:47:39,675983;9,400737E-1;1,213198E-1;1,742834E-1;9,406615E-1;;
30/11/2021  14:47:39,676083;9,393614E-1;1,468062E-1;1,768108E-1;9,406882E-1;;
30/11/2021  14:47:39,676183;9,385180E-1;1,229127E-1;1,300529E-1;9,407107E-1;;
30/11/2021  14:47:39,676283;9,386253E-1;1,483991E-1;1,430061E-1;9,407291E-1;;
30/11/2021  14:47:39,676383;9,389322E-1;1,681511E-1;1,528000E-1;9,407431E-1;;
30/11/2021  14:47:39,676483;9,393733E-1;1,805757E-1;1,606983E-1;9,407527E-1;;
30/11/2021  14:47:39,676583;9,388488E-1;6,110822E-2;8,045158E-2;9,407580E-1;;
30/11/2021  14:47:39,676683;9,381991E-1;1,633724E-1;1,486929E-1;9,407591E-1;;
30/11/2021  14:47:39,676783;9,379815E-1;1,417090E-1;1,354238E-1;9,407559E-1;;
30/11/2021  14:47:39,676883;9,370845E-1;1,225942E-1;1,028828E-1;9,407483E-1;;
30/11/2021  14:47:39,676983;9,370546E-1;1,245056E-1;1,480610E-1;9,407362E-1;;
30/11/2021  14:47:39,677083;9,368401E-1;1,337445E-1;1,253139E-1;9,407193E-1;;
30/11/2021  14:47:39,677183;9,372901E-1;1,079395E-1;1,022509E-1;9,406975E-1;;
30/11/2021  14:47:39,677283;9,375643E-1;1,168597E-1;1,404787E-1;9,406706E-1;;
30/11/2021  14:47:39,677383;9,366165E-1;2,128572E-2;4,633093E-2;9,406387E-1;;
30/11/2021  14:47:39,677483;9,361427E-1;1,117624E-1;1,177316E-1;9,406018E-1;;
30/11/2021  14:47:39,677583;9,359847E-1;1,143111E-1;1,148882E-1;9,405597E-1;;
30/11/2021  14:47:39,677683;9,353410E-1;1,213198E-1;1,237343E-1;9,405123E-1;;
30/11/2021  14:47:39,677783;9,352933E-1;1,168597E-1;1,212068E-1;9,404595E-1;;
30/11/2021  14:47:39,677883;9,350012E-1;1,187712E-1;1,231024E-1;9,404010E-1;;
30/11/2021  14:47:39,677983;9,351145E-1;1,181340E-1;1,265777E-1;9,403368E-1;;
30/11/2021  14:47:39,678083;9,343515E-1;1,748413E-1;1,727037E-1;9,402668E-1;;
30/11/2021  14:47:39,678183;9,335915E-1;1,318330E-1;1,253139E-1;9,401909E-1;;
30/11/2021  14:47:39,678283;9,330342E-1;8,723178E-2;7,792413E-2;9,401088E-1;;
30/11/2021  14:47:39,678383;9,326408E-1;1,165411E-1;1,328963E-1;9,400203E-1;;
30/11/2021  14:47:39,678483;9,329895E-1;1,149482E-1;1,038306E-1;9,399252E-1;;
30/11/2021  14:47:39,678583;9,333650E-1;1,171783E-1;1,117289E-1;9,398232E-1;;
30/11/2021  14:47:39,678683;9,331743E-1;1,714418E-2;7,155359E-3;9,397145E-1;;
30/11/2021  14:47:39,678783;9,325991E-1;1,028422E-1;1,237343E-1;9,395991E-1;;
30/11/2021  14:47:39,678883;9,325484E-1;1,165411E-1;1,265777E-1;9,394769E-1;;
30/11/2021  14:47:39,678983;9,324054E-1;7,671864E-2;7,760819E-2;9,393482E-1;;
30/11/2021  14:47:39,679083;9,324203E-1;1,155854E-1;1,155200E-1;9,392130E-1;;
30/11/2021  14:47:39,679183;9,334157E-1;1,037979E-1;1,047783E-1;9,390716E-1;;
30/11/2021  14:47:39,679283;9,334753E-1;1,254614E-1;1,164678E-1;9,389242E-1;;
30/11/2021  14:47:39,679383;9,333859E-1;1,251428E-1;1,129926E-1;9,387714E-1;;
30/11/2021  14:47:39,679483;9,332160E-1;1,063466E-1;1,054102E-1;9,386136E-1;;
30/11/2021  14:47:39,679583;9,323815E-1;1,213198E-1;1,177316E-1;9,384514E-1;;
30/11/2021  14:47:39,679683;9,317914E-1;1,047537E-1;8,992954E-2;9,382850E-1;;
30/11/2021  14:47:39,679783;9,321461E-1;1,034794E-1;1,085695E-1;9,381149E-1;;
30/11/2021  14:47:39,679883;9,324173E-1;1,127182E-1;1,158360E-1;9,379412E-1;;
30/11/2021  14:47:39,679983;9,328971E-1;1,308772E-1;1,490088E-1;9,377644E-1;;
30/11/2021  14:47:39,680083;9,326706E-1;1,162226E-1;8,392683E-2;9,375848E-1;;
30/11/2021  14:47:39,680183;9,324143E-1;1,101695E-1;1,407946E-1;9,374031E-1;;
