waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,680283;9,319822E-1;1,770713E-1;2,207254E-1;9,372196E-1;;
30/11/2021  14:47:39,680383;9,322504E-1;1,280100E-1;1,262617E-1;9,370348E-1;;
30/11/2021  14:47:39,680483;9,321729E-1;1,114439E-1;1,133085E-1;9,368490E-1;;
30/11/2021  14:47:39,680583;9,324501E-1;6,939130E-2;1,117289E-1;9,366625E-1;;
30/11/2021  14:47:39,680683;9,326825E-1;1,002936E-1;1,521681E-1;9,364759E-1;;
30/11/2021  14:47:39,680783;9,326945E-1;1,573194E-1;1,676488E-1;9,362896E-1;;
30/11/2021  14:47:39,680883;9,317557E-1;1,324701E-1;1,287892E-1;9,361041E-1;;
30/11/2021  14:47:39,680983;9,317020E-1;1,143111E-1;1,117289E-1;9,359196E-1;;
30/11/2021  14:47:39,681083;9,317676E-1;1,232313E-1;1,158360E-1;9,357365E-1;;
30/11/2021  14:47:39,681183;9,325127E-1;1,280100E-1;1,253139E-1;9,355551E-1;;
30/11/2021  14:47:39,681283;9,328822E-1;1,111253E-1;1,009872E-1;9,353756E-1;;
30/11/2021  14:47:39,681383;9,328524E-1;1,184526E-1;1,066739E-1;9,351985E-1;;
30/11/2021  14:47:39,681483;9,328047E-1;-2,607782E-3;7,381701E-2;9,350244E-1;;
30/11/2021  14:47:39,681583;9,331207E-1;1,480806E-1;1,594346E-1;9,348535E-1;;
30/11/2021  14:47:39,681683;9,325246E-1;3,625898E-2;7,255328E-2;9,346863E-1;;
30/11/2021  14:47:39,681783;9,330491E-1;1,229127E-1;1,335282E-1;9,345232E-1;;
30/11/2021  14:47:39,681883;9,331296E-1;1,098510E-1;1,199431E-1;9,343644E-1;;
30/11/2021  14:47:39,681983;9,329716E-1;1,155854E-1;1,152041E-1;9,342104E-1;;
30/11/2021  14:47:39,682083;9,331028E-1;1,483991E-1;1,632258E-1;9,340613E-1;;
30/11/2021  14:47:39,682183;9,328524E-1;1,452133E-1;1,556434E-1;9,339175E-1;;
30/11/2021  14:47:39,682283;9,326438E-1;1,493549E-1;1,395309E-1;9,337792E-1;;
30/11/2021  14:47:39,682383;9,321133E-1;1,455319E-1;1,512204E-1;9,336465E-1;;
30/11/2021  14:47:39,682483;9,328852E-1;1,254614E-1;1,281573E-1;9,335194E-1;;
30/11/2021  14:47:39,682583;9,329657E-1;1,165411E-1;1,202590E-1;9,333979E-1;;
30/11/2021  14:47:39,682683;9,331177E-1;1,251428E-1;1,351078E-1;9,332822E-1;;
30/11/2021  14:47:39,682783;9,332637E-1;1,241871E-1;1,085695E-1;9,331724E-1;;
30/11/2021  14:47:39,682883;9,325604E-1;7,257710E-2;4,759465E-2;9,330685E-1;;
30/11/2021  14:47:39,682983;9,326468E-1;1,245056E-1;1,183634E-1;9,329706E-1;;
30/11/2021  14:47:39,683083;9,329478E-1;1,286472E-1;1,376353E-1;9,328786E-1;;
30/11/2021  14:47:39,683183;9,338329E-1;1,200455E-1;1,139404E-1;9,327926E-1;;
30/11/2021  14:47:39,683283;9,345780E-1;9,169190E-2;1,212068E-1;9,327125E-1;;
30/11/2021  14:47:39,683383;9,348403E-1;1,286472E-1;1,224705E-1;9,326386E-1;;
30/11/2021  14:47:39,683483;9,342204E-1;9,296622E-2;1,041465E-1;9,325711E-1;;
30/11/2021  14:47:39,683583;9,346048E-1;1,671954E-1;1,976624E-1;9,325103E-1;;
30/11/2021  14:47:39,683683;9,343754E-1;1,104881E-1;1,186794E-1;9,324563E-1;;
30/11/2021  14:47:39,683783;9,353320E-1;1,337445E-1;1,338441E-1;9,324090E-1;;
30/11/2021  14:47:39,683883;9,363900E-1;1,302401E-1;1,303688E-1;9,323688E-1;;
30/11/2021  14:47:39,683983;9,364556E-1;1,308772E-1;1,212068E-1;9,323358E-1;;
30/11/2021  14:47:39,684083;9,369086E-1;1,350188E-1;1,287892E-1;9,323104E-1;;
30/11/2021  14:47:39,684183;9,372722E-1;1,375674E-1;1,246821E-1;9,322928E-1;;
30/11/2021  14:47:39,684283;9,364944E-1;1,280100E-1;1,136244E-1;9,322834E-1;;
30/11/2021  14:47:39,684383;9,365122E-1;1,101695E-1;1,035146E-1;9,322824E-1;;
30/11/2021  14:47:39,684483;9,369176E-1;1,248242E-1;1,231024E-1;9,322897E-1;;
30/11/2021  14:47:39,684583;9,379905E-1;1,002936E-1;8,171531E-2;9,323054E-1;;
30/11/2021  14:47:39,684683;9,384554E-1;1,302401E-1;1,388990E-1;9,323296E-1;;
30/11/2021  14:47:39,684783;9,381246E-1;1,082581E-1;1,221546E-1;9,323624E-1;;
30/11/2021  14:47:39,684883;9,381872E-1;6,524976E-2;4,759465E-2;9,324040E-1;;
30/11/2021  14:47:39,684983;9,383243E-1;7,480716E-2;1,486929E-1;9,324544E-1;;
30/11/2021  14:47:39,685083;9,391230E-1;1,133553E-1;1,234183E-1;9,325135E-1;;
30/11/2021  14:47:39,685183;9,399873E-1;1,139925E-1;1,183634E-1;9,325814E-1;;
30/11/2021  14:47:39,685283;9,408426E-1;1,136739E-1;1,177316E-1;9,326581E-1;;
30/11/2021  14:47:39,685383;9,418976E-1;1,101695E-1;1,205749E-1;9,327438E-1;;
30/11/2021  14:47:39,685483;9,424520E-1;1,018865E-1;1,082536E-1;9,328389E-1;;
30/11/2021  14:47:39,685583;9,424728E-1;1,031608E-1;1,019350E-1;9,329437E-1;;
30/11/2021  14:47:39,685683;9,429974E-1;1,031608E-1;1,019350E-1;9,330586E-1;;
30/11/2021  14:47:39,685783;9,432477E-1;9,551486E-2;1,031987E-1;9,331837E-1;;
30/11/2021  14:47:39,685883;9,447170E-1;1,034794E-1;1,142563E-1;9,333192E-1;;
30/11/2021  14:47:39,685983;9,451581E-1;9,519628E-2;1,205749E-1;9,334655E-1;;
30/11/2021  14:47:39,686083;9,453607E-1;1,057094E-1;1,009872E-1;9,336229E-1;;
30/11/2021  14:47:39,686183;9,456856E-1;1,232313E-1;1,262617E-1;9,337915E-1;;
30/11/2021  14:47:39,686283;9,453488E-1;1,050723E-1;1,158360E-1;9,339716E-1;;
30/11/2021  14:47:39,686383;9,458614E-1;1,640096E-1;1,796542E-1;9,341632E-1;;
30/11/2021  14:47:39,686483;9,460939E-1;1,417090E-1;1,392149E-1;9,343662E-1;;
30/11/2021  14:47:39,686583;9,473456E-1;1,930003E-1;1,698603E-1;9,345805E-1;;
30/11/2021  14:47:39,686683;9,471489E-1;1,726112E-1;1,496407E-1;9,348061E-1;;
30/11/2021  14:47:39,686783;9,471519E-1;1,337445E-1;2,260962E-1;9,350427E-1;;
30/11/2021  14:47:39,686883;9,470923E-1;1,716555E-1;1,616461E-1;9,352903E-1;;
30/11/2021  14:47:39,686983;9,477778E-1;1,554079E-1;1,509044E-1;9,355484E-1;;
30/11/2021  14:47:39,687083;9,472920E-1;1,914074E-1;2,305193E-1;9,358168E-1;;
30/11/2021  14:47:39,687183;9,482278E-1;1,394789E-1;1,407946E-1;9,360949E-1;;
30/11/2021  14:47:39,687283;9,489401E-1;1,101695E-1;1,006712E-1;9,363824E-1;;
30/11/2021  14:47:39,687383;9,485884E-1;1,442576E-1;1,499566E-1;9,366788E-1;;
30/11/2021  14:47:39,687483;9,489311E-1;1,659210E-1;1,505885E-1;9,369838E-1;;
30/11/2021  14:47:39,687583;9,480102E-1;1,448948E-1;1,351078E-1;9,372968E-1;;
30/11/2021  14:47:39,687683;9,473814E-1;1,483991E-1;1,515363E-1;9,376172E-1;;
30/11/2021  14:47:39,687783;9,472264E-1;1,417090E-1;1,733356E-1;9,379442E-1;;
30/11/2021  14:47:39,687883;9,480043E-1;1,187712E-1;9,498445E-2;9,382767E-1;;
30/11/2021  14:47:39,687983;9,480549E-1;1,512664E-1;1,518522E-1;9,386139E-1;;
30/11/2021  14:47:39,688083;9,477569E-1;1,525407E-1;1,606983E-1;9,389550E-1;;
30/11/2021  14:47:39,688183;9,473635E-1;1,585937E-1;1,758630E-1;9,392990E-1;;
30/11/2021  14:47:39,688283;9,469105E-1;1,388417E-1;1,316326E-1;9,396451E-1;;
30/11/2021  14:47:39,688383;9,463562E-1;1,420275E-1;1,404787E-1;9,399922E-1;;
30/11/2021  14:47:39,688483;9,463174E-1;8,965980E-4;3,048243E-3;9,403392E-1;;
30/11/2021  14:47:39,688583;9,471966E-1;4,082398E-3;6,207563E-3;9,406850E-1;;
30/11/2021  14:47:39,688683;9,467645E-1;2,808078E-3;4,627903E-3;9,410286E-1;;
30/11/2021  14:47:39,688783;9,455008E-1;1,215178E-3;3,680107E-3;9,413692E-1;;
30/11/2021  14:47:39,688883;9,451104E-1;5,038138E-3;6,523495E-3;9,417057E-1;;
30/11/2021  14:47:39,688983;9,444607E-1;4,400978E-3;6,523495E-3;9,420370E-1;;
30/11/2021  14:47:39,689083;9,433937E-1;3,763818E-3;5,575699E-3;9,423618E-1;;
30/11/2021  14:47:39,689183;9,428305E-1;4,082398E-3;5,891631E-3;9,426791E-1;;
30/11/2021  14:47:39,689283;9,429527E-1;2,808078E-3;5,259767E-3;9,429874E-1;;
30/11/2021  14:47:39,689383;9,427232E-1;6,949618E-3;8,735019E-3;9,432855E-1;;
30/11/2021  14:47:39,689483;9,418947E-1;6,312458E-3;8,735019E-3;9,435725E-1;;
30/11/2021  14:47:39,689583;9,413880E-1;1,852338E-3;3,680107E-3;9,438471E-1;;
30/11/2021  14:47:39,689683;9,411526E-1;8,965980E-4;3,680107E-3;9,441083E-1;;
30/11/2021  14:47:39,689783;9,408039E-1;5,675298E-3;8,103155E-3;9,443552E-1;;
30/11/2021  14:47:39,689883;9,406280E-1;1,533758E-3;4,627903E-3;9,445869E-1;;
30/11/2021  14:47:39,689983;9,409350E-1;5,780180E-4;2,732311E-3;9,448025E-1;;
30/11/2021  14:47:39,690083;9,409857E-1;1,533758E-3;4,311971E-3;9,450015E-1;;
30/11/2021  14:47:39,690183;9,411824E-1;8,965980E-4;3,680107E-3;9,451835E-1;;
30/11/2021  14:47:39,690283;9,401959E-1;1,215178E-3;3,364175E-3;9,453480E-1;;
30/11/2021  14:47:39,690383;9,402197E-1;8,965980E-4;3,680107E-3;9,454950E-1;;
30/11/2021  14:47:39,690483;9,405863E-1;8,965980E-4;3,048243E-3;9,456242E-1;;
30/11/2021  14:47:39,690583;9,405952E-1;8,965980E-4;3,996039E-3;9,457355E-1;;
30/11/2021  14:47:39,690683;9,405327E-1;4,400978E-3;5,891631E-3;9,458290E-1;;
30/11/2021  14:47:39,690783;9,335826E-1;1,162226E-1;1,401627E-1;9,459048E-1;;
30/11/2021  14:47:39,690883;9,341608E-1;1,047537E-1;1,186794E-1;9,459622E-1;;
30/11/2021  14:47:39,690983;9,352069E-1;1,286472E-1;1,351078E-1;9,460006E-1;;
30/11/2021  14:47:39,691083;9,361516E-1;1,359745E-1;1,155200E-1;9,460191E-1;;
30/11/2021  14:47:39,691183;9,362738E-1;1,605052E-1;1,483770E-1;9,460177E-1;;
30/11/2021  14:47:39,691283;9,368192E-1;1,656025E-1;1,436380E-1;9,459963E-1;;
30/11/2021  14:47:39,691383;9,374391E-1;1,706997E-1;1,480610E-1;9,459553E-1;;
30/11/2021  14:47:39,691483;9,372812E-1;1,955490E-1;2,011376E-1;9,458952E-1;;
30/11/2021  14:47:39,691583;9,381931E-1;1,334259E-1;1,287892E-1;9,458167E-1;;
30/11/2021  14:47:39,691683;9,392839E-1;1,397975E-1;1,401627E-1;9,457208E-1;;
30/11/2021  14:47:39,691783;9,396833E-1;1,280100E-1;1,379512E-1;9,456085E-1;;
30/11/2021  14:47:39,691883;9,401393E-1;1,251428E-1;1,284732E-1;9,454812E-1;;
30/11/2021  14:47:39,691983;9,405893E-1;8,532030E-2;7,223735E-2;9,453402E-1;;
30/11/2021  14:47:39,692083;9,398800E-1;1,305587E-1;1,515363E-1;9,451871E-1;;
30/11/2021  14:47:39,692183;9,401601E-1;1,117624E-1;1,208909E-1;9,450231E-1;;
30/11/2021  14:47:39,692283;9,418410E-1;1,171783E-1;1,189953E-1;9,448498E-1;;
30/11/2021  14:47:39,692383;9,418410E-1;1,098510E-1;1,155200E-1;9,446685E-1;;
30/11/2021  14:47:39,692483;9,426666E-1;1,174969E-1;1,202590E-1;9,444808E-1;;
30/11/2021  14:47:39,692583;9,433043E-1;1,143111E-1;1,120448E-1;9,442884E-1;;
30/11/2021  14:47:39,692683;9,438676E-1;1,152668E-1;1,047783E-1;9,440928E-1;;
30/11/2021  14:47:39,692783;9,441805E-1;1,114439E-1;1,107811E-1;9,438959E-1;;
30/11/2021  14:47:39,692883;9,443415E-1;1,178155E-1;1,183634E-1;9,436992E-1;;
30/11/2021  14:47:39,692983;9,448154E-1;1,174969E-1;1,054102E-1;9,435042E-1;;
30/11/2021  14:47:39,693083;9,456767E-1;1,069837E-1;1,170997E-1;9,433124E-1;;
30/11/2021  14:47:39,693183;9,467853E-1;1,225942E-1;1,117289E-1;9,431254E-1;;
30/11/2021  14:47:39,693283;9,465439E-1;1,155854E-1;1,139404E-1;9,429446E-1;;
30/11/2021  14:47:39,693383;9,462817E-1;4,422348E-2;5,422923E-2;9,427714E-1;;
30/11/2021  14:47:39,693483;9,462399E-1;1,388417E-1;1,521681E-1;9,426071E-1;;
30/11/2021  14:47:39,693583;9,460999E-1;1,050723E-1;1,050943E-1;9,424526E-1;;
30/11/2021  14:47:39,693683;9,472085E-1;4,294916E-2;4,949025E-2;9,423089E-1;;
30/11/2021  14:47:39,693783;9,470357E-1;7,608148E-2;7,824006E-2;9,421767E-1;;
30/11/2021  14:47:39,693883;9,467347E-1;9,774492E-2;1,281573E-1;9,420567E-1;;
30/11/2021  14:47:39,693983;9,463591E-1;1,117624E-1;1,104651E-1;9,419496E-1;;
30/11/2021  14:47:39,694083;9,456767E-1;1,168597E-1;1,152041E-1;9,418555E-1;;
30/11/2021  14:47:39,694183;9,453578E-1;1,614609E-1;1,771268E-1;9,417747E-1;;
30/11/2021  14:47:39,694283;9,452266E-1;1,165411E-1;1,085695E-1;9,417070E-1;;
30/11/2021  14:47:39,694383;9,452505E-1;6,397544E-2;5,106991E-2;9,416523E-1;;
30/11/2021  14:47:39,694483;9,452624E-1;1,270543E-1;1,158360E-1;9,416102E-1;;
30/11/2021  14:47:39,694583;9,451879E-1;1,088952E-1;8,171531E-2;9,415804E-1;;
30/11/2021  14:47:39,694683;9,441180E-1;1,136739E-1;1,076217E-1;9,415625E-1;;
30/11/2021  14:47:39,694783;9,430212E-1;1,533758E-3;-1,148463E-2;9,415559E-1;;
30/11/2021  14:47:39,694883;9,436262E-1;1,254614E-1;1,382671E-1;9,415599E-1;;
30/11/2021  14:47:39,694983;9,434146E-1;5,038138E-3;5,207870E-4;9,415736E-1;;
30/11/2021  14:47:39,695083;9,431911E-1;1,471248E-1;1,534319E-1;9,415961E-1;;
30/11/2021  14:47:39,695183;9,437842E-1;1,372488E-1;1,449017E-1;9,416268E-1;;
30/11/2021  14:47:39,695283;9,431553E-1;1,490363E-1;1,701763E-1;9,416647E-1;;
30/11/2021  14:47:39,695383;9,428960E-1;1,117624E-1;1,155200E-1;9,417093E-1;;
30/11/2021  14:47:39,695483;9,417695E-1;1,206827E-1;1,231024E-1;9,417596E-1;;
30/11/2021  14:47:39,695583;9,423655E-1;1,225942E-1;1,227865E-1;9,418149E-1;;
30/11/2021  14:47:39,695683;9,418231E-1;1,225942E-1;1,256299E-1;9,418741E-1;;
30/11/2021  14:47:39,695783;9,425563E-1;1,216384E-1;1,227865E-1;9,419364E-1;;
30/11/2021  14:47:39,695883;9,430212E-1;1,359745E-1;1,284732E-1;9,420011E-1;;
30/11/2021  14:47:39,695983;9,420854E-1;1,324701E-1;1,272095E-1;9,420677E-1;;
30/11/2021  14:47:39,696083;9,418917E-1;1,197269E-1;1,114129E-1;9,421353E-1;;
30/11/2021  14:47:39,696183;9,414595E-1;1,104881E-1;9,972343E-2;9,422036E-1;;
30/11/2021  14:47:39,696283;9,412062E-1;1,245056E-1;1,148882E-1;9,422716E-1;;
30/11/2021  14:47:39,696383;9,419990E-1;1,076209E-1;8,834988E-2;9,423388E-1;;
30/11/2021  14:47:39,696483;9,420258E-1;1,197269E-1;1,502726E-1;9,424047E-1;;
30/11/2021  14:47:39,696583;9,420735E-1;1,203641E-1;1,338441E-1;9,424687E-1;;
30/11/2021  14:47:39,696683;9,425622E-1;1,324701E-1;1,344760E-1;9,425306E-1;;
30/11/2021  14:47:39,696783;9,420377E-1;1,369303E-1;1,275255E-1;9,425901E-1;;
30/11/2021  14:47:39,696883;9,418947E-1;1,216384E-1;1,237343E-1;9,426469E-1;;
30/11/2021  14:47:39,696983;9,427053E-1;1,311958E-1;1,294210E-1;9,427008E-1;;
30/11/2021  14:47:39,697083;9,435398E-1;1,385232E-1;1,294210E-1;9,427518E-1;;
30/11/2021  14:47:39,697183;9,439004E-1;1,331073E-1;1,445858E-1;9,427998E-1;;
30/11/2021  14:47:39,697283;9,437961E-1;1,362931E-1;1,366875E-1;9,428451E-1;;
30/11/2021  14:47:39,697383;9,444726E-1;1,181340E-1;1,161519E-1;9,428878E-1;;
30/11/2021  14:47:39,697483;9,443862E-1;1,248242E-1;1,155200E-1;9,429283E-1;;
30/11/2021  14:47:39,697583;9,446991E-1;1,194084E-1;1,193112E-1;9,429669E-1;;
30/11/2021  14:47:39,697683;9,453667E-1;1,343816E-1;1,325804E-1;9,430039E-1;;
30/11/2021  14:47:39,697783;9,464337E-1;1,302401E-1;1,442698E-1;9,430397E-1;;
30/11/2021  14:47:39,697883;9,463740E-1;1,852338E-3;-5,481921E-3;9,430749E-1;;
30/11/2021  14:47:39,697983;9,468807E-1;1,366117E-1;1,543797E-1;9,431099E-1;;
30/11/2021  14:47:39,698083;9,467287E-1;1,159040E-1;1,366875E-1;9,431455E-1;;
30/11/2021  14:47:39,698183;9,462519E-1;2,137080E-1;2,655877E-1;9,431820E-1;;
30/11/2021  14:47:39,698283;9,468867E-1;1,397975E-1;1,420583E-1;9,432200E-1;;
30/11/2021  14:47:39,698383;9,471668E-1;1,174969E-1;1,208909E-1;9,432598E-1;;
30/11/2021  14:47:39,698483;9,474052E-1;1,251428E-1;1,158360E-1;9,433016E-1;;
30/11/2021  14:47:39,698583;9,476496E-1;1,331073E-1;1,328963E-1;9,433460E-1;;
30/11/2021  14:47:39,698683;9,476794E-1;1,292843E-1;1,246821E-1;9,433932E-1;;
30/11/2021  14:47:39,698783;9,474917E-1;1,299215E-1;1,297370E-1;9,434436E-1;;
30/11/2021  14:47:39,698883;9,469284E-1;1,420275E-1;1,319485E-1;9,434974E-1;;
30/11/2021  14:47:39,698983;9,474350E-1;1,321516E-1;1,148882E-1;9,435546E-1;;
30/11/2021  14:47:39,699083;9,482874E-1;8,149734E-2;7,097362E-2;9,436153E-1;;
30/11/2021  14:47:39,699183;9,480073E-1;1,057094E-1;9,435259E-2;9,436797E-1;;
30/11/2021  14:47:39,699283;9,490533E-1;1,215178E-3;1,252620E-2;9,437478E-1;;
30/11/2021  14:47:39,699383;9,481771E-1;1,181340E-1;1,145722E-1;9,438199E-1;;
30/11/2021  14:47:39,699483;9,484185E-1;1,289658E-1;1,452176E-1;9,438960E-1;;
30/11/2021  14:47:39,699583;9,483768E-1;1,139925E-1;1,227865E-1;9,439762E-1;;
30/11/2021  14:47:39,699683;9,489341E-1;-6,112162E-3;7,128955E-2;9,440604E-1;;
30/11/2021  14:47:39,699783;9,500637E-1;1,168597E-1;1,259458E-1;9,441486E-1;;
30/11/2021  14:47:39,699883;9,496434E-1;9,678918E-2;1,126766E-1;9,442410E-1;;
30/11/2021  14:47:39,699983;9,498789E-1;1,066652E-1;1,246821E-1;9,443376E-1;;
30/11/2021  14:47:39,700083;9,496196E-1;1,037979E-1;1,123607E-1;9,444386E-1;;
30/11/2021  14:47:39,700183;9,494765E-1;1,044351E-1;1,107811E-1;9,445438E-1;;
30/11/2021  14:47:39,700283;9,492679E-1;9,965640E-2;1,114129E-1;9,446533E-1;;
30/11/2021  14:47:39,700383;9,496285E-1;1,009307E-1;1,139404E-1;9,447667E-1;;
30/11/2021  14:47:39,700483;9,500815E-1;9,328480E-2;9,340479E-2;9,448840E-1;;
30/11/2021  14:47:39,700583;9,495540E-1;9,296622E-2;1,057261E-1;9,450049E-1;;
30/11/2021  14:47:39,700683;9,496881E-1;9,105474E-2;7,666040E-2;9,451293E-1;;
30/11/2021  14:47:39,700783;9,489192E-1;1,533758E-3;7,787223E-3;9,452569E-1;;
30/11/2021  14:47:39,700883;9,486599E-1;5,951532E-2;1,019350E-1;9,453872E-1;;
30/11/2021  14:47:39,700983;9,485377E-1;2,356901E-1;2,102996E-1;9,455199E-1;;
30/11/2021  14:47:39,701083;9,486212E-1;1,401161E-1;1,085695E-1;9,456543E-1;;
30/11/2021  14:47:39,701183;9,488894E-1;1,544522E-1;1,398468E-1;9,457901E-1;;
30/11/2021  14:47:39,701283;9,493305E-1;1,579565E-1;1,553275E-1;9,459268E-1;;
30/11/2021  14:47:39,701383;9,482755E-1;1,949118E-1;1,862888E-1;9,460639E-1;;
30/11/2021  14:47:39,701483;9,476407E-1;1,678325E-1;1,562753E-1;9,462010E-1;;
30/11/2021  14:47:39,701583;9,476019E-1;1,726112E-1;1,727037E-1;9,463376E-1;;
30/11/2021  14:47:39,701683;9,472771E-1;1,159040E-1;1,082536E-1;9,464730E-1;;
30/11/2021  14:47:39,701783;9,470536E-1;1,302401E-1;1,183634E-1;9,466067E-1;;
30/11/2021  14:47:39,701883;9,476228E-1;1,385232E-1;1,464814E-1;9,467379E-1;;
30/11/2021  14:47:39,701983;9,469969E-1;1,426647E-1;1,237343E-1;9,468661E-1;;
30/11/2021  14:47:39,702083;9,470536E-1;1,296029E-1;1,366875E-1;9,469909E-1;;
30/11/2021  14:47:39,702183;9,465678E-1;4,422348E-2;8,803395E-2;9,471118E-1;;
30/11/2021  14:47:39,702283;9,464903E-1;1,452133E-1;1,556434E-1;9,472282E-1;;
30/11/2021  14:47:39,702383;9,464068E-1;1,273729E-1;1,278414E-1;9,473397E-1;;
30/11/2021  14:47:39,702483;9,467168E-1;8,022302E-2;1,417424E-1;9,474459E-1;;
30/11/2021  14:47:39,702583;9,465171E-1;1,362931E-1;1,278414E-1;9,475464E-1;;
30/11/2021  14:47:39,702683;9,466453E-1;1,022050E-1;1,388990E-1;9,476409E-1;;
30/11/2021  14:47:39,702783;9,461475E-1;1,706997E-1;1,948190E-1;9,477291E-1;;
30/11/2021  14:47:39,702883;9,453935E-1;-1,333462E-3;7,666040E-2;9,478109E-1;;
30/11/2021  14:47:39,702983;9,451491E-1;1,401161E-1;1,398468E-1;9,478860E-1;;
30/11/2021  14:47:39,703083;9,448064E-1;1,391603E-1;1,426902E-1;9,479539E-1;;
30/11/2021  14:47:39,703183;9,452624E-1;1,337445E-1;1,291051E-1;9,480144E-1;;
30/11/2021  14:47:39,703283;9,447021E-1;1,318330E-1;1,379512E-1;9,480671E-1;;
30/11/2021  14:47:39,703383;9,451313E-1;1,448948E-1;1,319485E-1;9,481120E-1;;
30/11/2021  14:47:39,703483;9,440703E-1;9,710776E-2;8,487463E-2;9,481488E-1;;
30/11/2021  14:47:39,703583;9,440047E-1;1,215178E-3;3,364175E-3;9,481774E-1;;
30/11/2021  14:47:39,703683;9,440971E-1;8,542518E-3;9,998747E-3;9,481976E-1;;
30/11/2021  14:47:39,703783;9,441120E-1;1,533758E-3;3,680107E-3;9,482093E-1;;
30/11/2021  14:47:39,703883;9,447200E-1;6,631038E-3;8,103155E-3;9,482125E-1;;
30/11/2021  14:47:39,703983;9,448571E-1;1,533758E-3;4,311971E-3;9,482072E-1;;
30/11/2021  14:47:39,704083;9,442551E-1;1,533758E-3;3,996039E-3;9,481937E-1;;
30/11/2021  14:47:39,704183;9,440166E-1;8,223938E-3;1,063061E-2;9,481722E-1;;
30/11/2021  14:47:39,704283;9,440405E-1;6,949618E-3;9,682815E-3;9,481429E-1;;
30/11/2021  14:47:39,704383;9,445531E-1;2,170918E-3;3,996039E-3;9,481059E-1;;
30/11/2021  14:47:39,704483;9,450270E-1;1,533758E-3;3,680107E-3;9,480616E-1;;
30/11/2021  14:47:39,704583;9,438527E-1;7,586778E-3;9,366883E-3;9,480104E-1;;
30/11/2021  14:47:39,704683;9,444011E-1;1,215178E-3;3,680107E-3;9,479525E-1;;
30/11/2021  14:47:39,704783;9,439511E-1;1,215178E-3;3,996039E-3;9,478884E-1;;
30/11/2021  14:47:39,704883;9,435368E-1;8,965980E-4;3,364175E-3;9,478183E-1;;
30/11/2021  14:47:39,704983;9,433848E-1;3,445238E-3;5,259767E-3;9,477426E-1;;
30/11/2021  14:47:39,705083;9,438497E-1;5,780180E-4;2,732311E-3;9,476614E-1;;
30/11/2021  14:47:39,705183;9,444458E-1;1,852338E-3;3,680107E-3;9,475752E-1;;
30/11/2021  14:47:39,705283;9,444577E-1;8,965980E-4;3,364175E-3;9,474842E-1;;
30/11/2021  14:47:39,705383;9,440941E-1;1,215178E-3;3,680107E-3;9,473890E-1;;
30/11/2021  14:47:39,705483;9,436232E-1;1,215178E-3;3,364175E-3;9,472901E-1;;
30/11/2021  14:47:39,705583;9,436381E-1;1,852338E-3;3,364175E-3;9,471878E-1;;
30/11/2021  14:47:39,705683;9,436501E-1;1,215178E-3;3,364175E-3;9,470824E-1;;
30/11/2021  14:47:39,705783;9,440166E-1;4,400978E-3;6,207563E-3;9,469744E-1;;
30/11/2021  14:47:39,705883;9,444816E-1;1,852338E-3;3,364175E-3;9,468640E-1;;
30/11/2021  14:47:39,705983;9,444041E-1;1,533758E-3;4,311971E-3;9,467517E-1;;
30/11/2021  14:47:39,706083;9,444547E-1;1,215178E-3;3,680107E-3;9,466381E-1;;
30/11/2021  14:47:39,706183;9,438348E-1;1,215178E-3;3,680107E-3;9,465236E-1;;
30/11/2021  14:47:39,706283;9,435398E-1;1,215178E-3;3,364175E-3;9,464085E-1;;
30/11/2021  14:47:39,706383;9,438766E-1;8,965980E-4;3,364175E-3;9,462932E-1;;
30/11/2021  14:47:39,706483;9,435994E-1;1,215178E-3;3,680107E-3;9,461779E-1;;
30/11/2021  14:47:39,706583;9,436858E-1;1,215178E-3;3,680107E-3;9,460630E-1;;
