waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,706683;9,427262E-1;1,215178E-3;3,680107E-3;9,459485E-1;;
30/11/2021  14:47:39,706783;9,420765E-1;1,215178E-3;3,680107E-3;9,458347E-1;;
30/11/2021  14:47:39,706883;9,416503E-1;5,780180E-4;3,364175E-3;9,457214E-1;;
30/11/2021  14:47:39,706983;9,406370E-1;1,215178E-3;3,364175E-3;9,456087E-1;;
30/11/2021  14:47:39,707083;9,401601E-1;1,215178E-3;3,680107E-3;9,454960E-1;;
30/11/2021  14:47:39,707183;9,394031E-1;1,491412E-2;1,789705E-2;9,453832E-1;;
30/11/2021  14:47:39,707283;9,394389E-1;1,586986E-2;1,979264E-2;9,452698E-1;;
30/11/2021  14:47:39,707383;9,389740E-1;2,224146E-2;2,769094E-2;9,451552E-1;;
30/11/2021  14:47:39,707483;9,374331E-1;1,618844E-2;1,884484E-2;9,450391E-1;;
30/11/2021  14:47:39,707583;9,364496E-1;1,650702E-2;1,916077E-2;9,449208E-1;;
30/11/2021  14:47:39,707683;9,360652E-1;1,650702E-2;1,884484E-2;9,447997E-1;;
30/11/2021  14:47:39,707783;9,355049E-1;1,650702E-2;1,852891E-2;9,446750E-1;;
30/11/2021  14:47:39,707883;9,356152E-1;1,618844E-2;1,758111E-2;9,445459E-1;;
30/11/2021  14:47:39,707983;9,352963E-1;7,385142E-2;7,223735E-2;9,444119E-1;;
30/11/2021  14:47:39,708083;9,344230E-1;6,843556E-2;8,234717E-2;9,442724E-1;;
30/11/2021  14:47:39,708183;9,336482E-1;1,194084E-1;1,035146E-1;9,441268E-1;;
30/11/2021  14:47:39,708283;9,322117E-1;3,307318E-2;4,759465E-2;9,439745E-1;;
30/11/2021  14:47:39,708383;9,323905E-1;1,427696E-2;1,568552E-2;9,438150E-1;;
30/11/2021  14:47:39,708483;9,318659E-1;1,809992E-2;2,832280E-2;9,436475E-1;;
30/11/2021  14:47:39,708583;9,318749E-1;1,397975E-1;1,670170E-1;9,434716E-1;;
30/11/2021  14:47:39,708683;9,319643E-1;6,047106E-2;6,054787E-2;9,432868E-1;;
30/11/2021  14:47:39,708783;9,312013E-1;1,410718E-1;1,521681E-1;9,430929E-1;;
30/11/2021  14:47:39,708883;9,306351E-1;1,452133E-1;1,426902E-1;9,428896E-1;;
30/11/2021  14:47:39,708983;9,297529E-1;1,222756E-1;1,193112E-1;9,426768E-1;;
30/11/2021  14:47:39,709083;9,297827E-1;1,079395E-1;1,079377E-1;9,424542E-1;;
30/11/2021  14:47:39,709183;9,298006E-1;1,353374E-1;1,240502E-1;9,422217E-1;;
30/11/2021  14:47:39,709283;9,296575E-1;1,283286E-1;1,319485E-1;9,419793E-1;;
30/11/2021  14:47:39,709383;9,291986E-1;1,315144E-1;1,249980E-1;9,417270E-1;;
30/11/2021  14:47:39,709483;9,284386E-1;1,305587E-1;1,259458E-1;9,414649E-1;;
30/11/2021  14:47:39,709583;9,284148E-1;1,025236E-1;9,498445E-2;9,411932E-1;;
30/11/2021  14:47:39,709683;9,282568E-1;1,063466E-1;1,013031E-1;9,409120E-1;;
30/11/2021  14:47:39,709783;9,287456E-1;1,073023E-1;1,054102E-1;9,406216E-1;;
30/11/2021  14:47:39,709883;9,285906E-1;1,200455E-1;1,553275E-1;9,403224E-1;;
30/11/2021  14:47:39,709983;9,290168E-1;1,362931E-1;1,840773E-1;9,400149E-1;;
30/11/2021  14:47:39,710083;9,288171E-1;1,114439E-1;1,382671E-1;9,396997E-1;;
30/11/2021  14:47:39,710183;9,282479E-1;1,155854E-1;1,335282E-1;9,393774E-1;;
30/11/2021  14:47:39,710283;9,284177E-1;1,079395E-1;1,152041E-1;9,390488E-1;;
30/11/2021  14:47:39,710383;9,282568E-1;9,551486E-2;1,107811E-1;9,387145E-1;;
30/11/2021  14:47:39,710483;9,298811E-1;9,838208E-2;1,161519E-1;9,383752E-1;;
30/11/2021  14:47:39,710583;9,296575E-1;8,914326E-2;8,234717E-2;9,380318E-1;;
30/11/2021  14:47:39,710683;9,301106E-1;9,806350E-2;1,114129E-1;9,376854E-1;;
30/11/2021  14:47:39,710783;9,300450E-1;9,360338E-2;1,114129E-1;9,373370E-1;;
30/11/2021  14:47:39,710883;9,292999E-1;1,034794E-1;1,155200E-1;9,369877E-1;;
30/11/2021  14:47:39,710983;9,298811E-1;1,076209E-1;1,126766E-1;9,366385E-1;;
30/11/2021  14:47:39,711083;9,298185E-1;8,404598E-2;8,771802E-2;9,362902E-1;;
30/11/2021  14:47:39,711183;9,305934E-1;1,171783E-1;1,221546E-1;9,359438E-1;;
30/11/2021  14:47:39,711283;9,309301E-1;5,792242E-2;8,203124E-2;9,356003E-1;;
30/11/2021  14:47:39,711383;9,310523E-1;1,496735E-1;1,003553E-1;9,352607E-1;;
30/11/2021  14:47:39,711483;9,305457E-1;1,777085E-1;2,557938E-1;9,349261E-1;;
30/11/2021  14:47:39,711583;9,302506E-1;1,939561E-1;1,812339E-1;9,345972E-1;;
30/11/2021  14:47:39,711683;9,298662E-1;1,722926E-1;1,565912E-1;9,342748E-1;;
30/11/2021  14:47:39,711783;9,297350E-1;1,595494E-1;1,499566E-1;9,339596E-1;;
30/11/2021  14:47:39,711883;9,304563E-1;1,337445E-1;1,300529E-1;9,336521E-1;;
30/11/2021  14:47:39,711983;9,296188E-1;1,257800E-1;1,272095E-1;9,333527E-1;;
30/11/2021  14:47:39,712083;9,296099E-1;1,343816E-1;1,458495E-1;9,330618E-1;;
30/11/2021  14:47:39,712183;9,291449E-1;1,165411E-1;1,189953E-1;9,327799E-1;;
30/11/2021  14:47:39,712283;9,282419E-1;1,127182E-1;1,158360E-1;9,325071E-1;;
30/11/2021  14:47:39,712383;9,282926E-1;1,235499E-1;1,215227E-1;9,322434E-1;;
30/11/2021  14:47:39,712483;9,281734E-1;1,321516E-1;1,221546E-1;9,319888E-1;;
30/11/2021  14:47:39,712583;9,281227E-1;8,595746E-2;7,918786E-2;9,317431E-1;;
30/11/2021  14:47:39,712683;9,279200E-1;1,095324E-1;9,719598E-2;9,315064E-1;;
30/11/2021  14:47:39,712783;9,272852E-1;6,524976E-2;8,834988E-2;9,312783E-1;;
30/11/2021  14:47:39,712883;9,273240E-1;1,305587E-1;1,445858E-1;9,310588E-1;;
30/11/2021  14:47:39,712983;9,269067E-1;2,035135E-1;2,071403E-1;9,308475E-1;;
30/11/2021  14:47:39,713083;9,271153E-1;1,034794E-1;1,139404E-1;9,306442E-1;;
30/11/2021  14:47:39,713183;9,273329E-1;8,117876E-2;1,275255E-1;9,304485E-1;;
30/11/2021  14:47:39,713283;9,279021E-1;1,216384E-1;1,208909E-1;9,302603E-1;;
30/11/2021  14:47:39,713383;9,273031E-1;1,315144E-1;1,414265E-1;9,300794E-1;;
30/11/2021  14:47:39,713483;9,269842E-1;1,251428E-1;1,325804E-1;9,299056E-1;;
30/11/2021  14:47:39,713583;9,263435E-1;7,831154E-2;8,076751E-2;9,297388E-1;;
30/11/2021  14:47:39,713683;9,261378E-1;1,203641E-1;1,275255E-1;9,295785E-1;;
30/11/2021  14:47:39,713783;9,268680E-1;6,875414E-2;7,097362E-2;9,294246E-1;;
30/11/2021  14:47:39,713883;9,270885E-1;1,104881E-1;8,392683E-2;9,292766E-1;;
30/11/2021  14:47:39,713983;9,276518E-1;1,251428E-1;1,136244E-1;9,291345E-1;;
30/11/2021  14:47:39,714083;9,277591E-1;1,034794E-1;8,550650E-2;9,289981E-1;;
30/11/2021  14:47:39,714183;9,275505E-1;6,397544E-2;4,127601E-2;9,288675E-1;;
30/11/2021  14:47:39,714283;9,278723E-1;1,073023E-1;1,016190E-1;9,287426E-1;;
30/11/2021  14:47:39,714383;9,284028E-1;1,280100E-1;1,366875E-1;9,286235E-1;;
30/11/2021  14:47:39,714483;9,288648E-1;1,012493E-1;9,087734E-2;9,285102E-1;;
30/11/2021  14:47:39,714583;9,293774E-1;1,229127E-1;1,240502E-1;9,284029E-1;;
30/11/2021  14:47:39,714683;9,306351E-1;1,015679E-1;1,114129E-1;9,283019E-1;;
30/11/2021  14:47:39,714783;9,306470E-1;1,308772E-1;1,546956E-1;9,282075E-1;;
30/11/2021  14:47:39,714883;9,312431E-1;1,139925E-1;1,278414E-1;9,281202E-1;;
30/11/2021  14:47:39,714983;9,305636E-1;1,413904E-1;1,531159E-1;9,280405E-1;;
30/11/2021  14:47:39,715083;9,313593E-1;1,283286E-1;1,265777E-1;9,279687E-1;;
30/11/2021  14:47:39,715183;9,326796E-1;1,289658E-1;1,278414E-1;9,279052E-1;;
30/11/2021  14:47:39,715283;9,332160E-1;1,076209E-1;9,182514E-2;9,278503E-1;;
30/11/2021  14:47:39,715383;9,334723E-1;1,286472E-1;1,262617E-1;9,278046E-1;;
30/11/2021  14:47:39,715483;9,340505E-1;1,289658E-1;1,167838E-1;9,277688E-1;;
30/11/2021  14:47:39,715583;9,341906E-1;9,742634E-2;9,308886E-2;9,277431E-1;;
30/11/2021  14:47:39,715683;9,339194E-1;-2,204116E-2;-2,638533E-3;9,277282E-1;;
30/11/2021  14:47:39,715783;9,349386E-1;8,850610E-2;9,245700E-2;9,277244E-1;;
30/11/2021  14:47:39,715883;9,360861E-1;9,487770E-2;8,329497E-2;9,277319E-1;;
30/11/2021  14:47:39,715983;9,367894E-1;1,267357E-1;1,316326E-1;9,277511E-1;;
30/11/2021  14:47:39,716083;9,373527E-1;1,283286E-1;1,256299E-1;9,277827E-1;;
30/11/2021  14:47:39,716183;9,376895E-1;9,678918E-2;8,045158E-2;9,278270E-1;;
30/11/2021  14:47:39,716283;9,371292E-1;1,095324E-1;1,433221E-1;9,278844E-1;;
30/11/2021  14:47:39,716383;9,373288E-1;1,152668E-1;1,189953E-1;9,279552E-1;;
30/11/2021  14:47:39,716483;9,378355E-1;1,264171E-1;1,272095E-1;9,280395E-1;;
30/11/2021  14:47:39,716583;9,387892E-1;1,260985E-1;1,237343E-1;9,281373E-1;;
30/11/2021  14:47:39,716683;9,400171E-1;1,219570E-1;1,249980E-1;9,282487E-1;;
30/11/2021  14:47:39,716783;9,399962E-1;1,219570E-1;1,180475E-1;9,283738E-1;;
30/11/2021  14:47:39,716883;9,398770E-1;1,184526E-1;1,000394E-1;9,285128E-1;;
30/11/2021  14:47:39,716983;9,404283E-1;1,311958E-1;1,180475E-1;9,286658E-1;;
30/11/2021  14:47:39,717083;9,409201E-1;1,114439E-1;1,114129E-1;9,288326E-1;;
30/11/2021  14:47:39,717183;9,415728E-1;1,296029E-1;1,208909E-1;9,290131E-1;;
30/11/2021  14:47:39,717283;9,427500E-1;1,276914E-1;1,193112E-1;9,292074E-1;;
30/11/2021  14:47:39,717383;9,432894E-1;1,190898E-1;9,751191E-2;9,294153E-1;;
30/11/2021  14:47:39,717483;9,433163E-1;1,257800E-1;1,202590E-1;9,296369E-1;;
30/11/2021  14:47:39,717583;9,431106E-1;9,647060E-2;1,060421E-1;9,298721E-1;;
30/11/2021  14:47:39,717683;9,432388E-1;8,054160E-2;1,249980E-1;9,301207E-1;;
30/11/2021  14:47:39,717783;9,437812E-1;1,337445E-1;1,338441E-1;9,303823E-1;;
30/11/2021  14:47:39,717883;9,442551E-1;1,216384E-1;1,281573E-1;9,306567E-1;;
30/11/2021  14:47:39,717983;9,453458E-1;1,299215E-1;1,272095E-1;9,309433E-1;;
30/11/2021  14:47:39,718083;9,458078E-1;1,321516E-1;1,423743E-1;9,312419E-1;;
30/11/2021  14:47:39,718183;9,453071E-1;1,299215E-1;1,268936E-1;9,315523E-1;;
30/11/2021  14:47:39,718283;9,451760E-1;1,267357E-1;1,234183E-1;9,318739E-1;;
30/11/2021  14:47:39,718383;9,449048E-1;9,806350E-2;8,076751E-2;9,322063E-1;;
30/11/2021  14:47:39,718483;9,455217E-1;1,407532E-1;1,366875E-1;9,325487E-1;;
30/11/2021  14:47:39,718583;9,463115E-1;1,006121E-1;9,972343E-2;9,329005E-1;;
30/11/2021  14:47:39,718683;9,468062E-1;1,152668E-1;1,117289E-1;9,332609E-1;;
30/11/2021  14:47:39,718783;9,467764E-1;8,277166E-2;5,517702E-2;9,336295E-1;;
30/11/2021  14:47:39,718883;9,468092E-1;1,302401E-1;1,136244E-1;9,340057E-1;;
30/11/2021  14:47:39,718983;9,464039E-1;1,299215E-1;1,430061E-1;9,343887E-1;;
30/11/2021  14:47:39,719083;9,469403E-1;1,541336E-1;1,657532E-1;9,347778E-1;;
30/11/2021  14:47:39,719183;9,476317E-1;1,401161E-1;1,445858E-1;9,351722E-1;;
30/11/2021  14:47:39,719283;9,485437E-1;1,461691E-1;1,414265E-1;9,355714E-1;;
30/11/2021  14:47:39,719383;9,490504E-1;1,286472E-1;1,208909E-1;9,359747E-1;;
30/11/2021  14:47:39,719483;9,497150E-1;1,617795E-1;2,188298E-1;9,363816E-1;;
30/11/2021  14:47:39,719583;9,499772E-1;1,283286E-1;1,265777E-1;9,367919E-1;;
30/11/2021  14:47:39,719683;9,491964E-1;1,184526E-1;1,243661E-1;9,372050E-1;;
30/11/2021  14:47:39,719783;9,498550E-1;1,111253E-1;1,193112E-1;9,376206E-1;;
30/11/2021  14:47:39,719883;9,505793E-1;1,206827E-1;1,256299E-1;9,380382E-1;;
30/11/2021  14:47:39,719983;9,513750E-1;1,111253E-1;1,133085E-1;9,384573E-1;;
30/11/2021  14:47:39,720083;9,520664E-1;9,742634E-2;1,050943E-1;9,388775E-1;;
30/11/2021  14:47:39,720183;9,522452E-1;1,057094E-1;1,123607E-1;9,392987E-1;;
30/11/2021  14:47:39,720283;9,518608E-1;1,012493E-1;9,530039E-2;9,397206E-1;;
30/11/2021  14:47:39,720383;9,514912E-1;1,296029E-1;1,467973E-1;9,401430E-1;;
30/11/2021  14:47:39,720483;9,516224E-1;1,159040E-1;1,411105E-1;9,405654E-1;;
30/11/2021  14:47:39,720583;9,522899E-1;9,901924E-2;1,366875E-1;9,409872E-1;;
30/11/2021  14:47:39,720683;9,532466E-1;9,137332E-2;1,859729E-1;9,414082E-1;;
30/11/2021  14:47:39,720783;9,526595E-1;9,264764E-2;7,760819E-2;9,418278E-1;;
30/11/2021  14:47:39,720883;9,523823E-1;8,532030E-2;1,041465E-1;9,422458E-1;;
30/11/2021  14:47:39,720983;9,519532E-1;1,034794E-1;1,069899E-1;9,426617E-1;;
30/11/2021  14:47:39,721083;9,514137E-1;1,165411E-1;1,407946E-1;9,430749E-1;;
30/11/2021  14:47:39,721183;9,515300E-1;8,818752E-2;1,256299E-1;9,434847E-1;;
30/11/2021  14:47:39,721283;9,524151E-1;1,203641E-1;1,246821E-1;9,438905E-1;;
30/11/2021  14:47:39,721383;9,520485E-1;1,426647E-1;1,613302E-1;9,442917E-1;;
30/11/2021  14:47:39,721483;9,519383E-1;1,557265E-1;1,338441E-1;9,446876E-1;;
30/11/2021  14:47:39,721583;9,516849E-1;1,503106E-1;1,306848E-1;9,450777E-1;;
30/11/2021  14:47:39,721683;9,508385E-1;1,554079E-1;1,227865E-1;9,454614E-1;;
30/11/2021  14:47:39,721783;9,506836E-1;1,366117E-1;1,095173E-1;9,458381E-1;;
30/11/2021  14:47:39,721883;9,501382E-1;1,620981E-1;1,449017E-1;9,462068E-1;;
30/11/2021  14:47:39,721983;9,513243E-1;1,726112E-1;1,926074E-1;9,465670E-1;;
30/11/2021  14:47:39,722083;9,511992E-1;1,448948E-1;1,104651E-1;9,469179E-1;;
30/11/2021  14:47:39,722183;9,509727E-1;1,480806E-1;2,049288E-1;9,472591E-1;;
30/11/2021  14:47:39,722283;9,503975E-1;1,375674E-1;1,509044E-1;9,475902E-1;;
30/11/2021  14:47:39,722383;9,497567E-1;1,251428E-1;1,332122E-1;9,479105E-1;;
30/11/2021  14:47:39,722483;9,492649E-1;1,404346E-1;1,395309E-1;9,482195E-1;;
30/11/2021  14:47:39,722583;9,498342E-1;1,382046E-1;1,382671E-1;9,485167E-1;;
30/11/2021  14:47:39,722683;9,498401E-1;1,232313E-1;1,117289E-1;9,488015E-1;;
30/11/2021  14:47:39,722783;9,494587E-1;1,229127E-1;1,310007E-1;9,490736E-1;;
30/11/2021  14:47:39,722883;9,487672E-1;1,382046E-1;1,347919E-1;9,493325E-1;;
30/11/2021  14:47:39,722983;9,481056E-1;1,483991E-1;1,445858E-1;9,495778E-1;;
30/11/2021  14:47:39,723083;9,473993E-1;1,184526E-1;1,069899E-1;9,498092E-1;;
30/11/2021  14:47:39,723183;9,473605E-1;1,426647E-1;1,632258E-1;9,500261E-1;;
30/11/2021  14:47:39,723283;9,474529E-1;1,308772E-1;1,373193E-1;9,502280E-1;;
30/11/2021  14:47:39,723383;9,470118E-1;1,547707E-1;1,528000E-1;9,504146E-1;;
30/11/2021  14:47:39,723483;9,472860E-1;-4,837842E-3;5,928414E-2;9,505855E-1;;
30/11/2021  14:47:39,723583;9,462221E-1;9,498258E-3;1,378993E-2;9,507406E-1;;
30/11/2021  14:47:39,723683;9,454382E-1;2,489498E-3;3,996039E-3;9,508796E-1;;
30/11/2021  14:47:39,723783;9,451164E-1;5,675298E-3;7,471291E-3;9,510023E-1;;
30/11/2021  14:47:39,723883;9,452982E-1;5,356718E-3;8,103155E-3;9,511084E-1;;
30/11/2021  14:47:39,723983;9,458972E-1;1,215178E-3;3,680107E-3;9,511977E-1;;
30/11/2021  14:47:39,724083;9,457184E-1;7,905358E-3;9,998747E-3;9,512702E-1;;
30/11/2021  14:47:39,724183;9,460254E-1;5,038138E-3;7,471291E-3;9,513261E-1;;
30/11/2021  14:47:39,724283;9,449763E-1;5,675298E-3;7,471291E-3;9,513657E-1;;
30/11/2021  14:47:39,724383;9,439749E-1;7,905358E-3;9,998747E-3;9,513892E-1;;
30/11/2021  14:47:39,724483;9,436530E-1;6,631038E-3;9,366883E-3;9,513967E-1;;
30/11/2021  14:47:39,724583;9,436948E-1;3,763818E-3;5,891631E-3;9,513884E-1;;
30/11/2021  14:47:39,724683;9,442253E-1;6,949618E-3;7,471291E-3;9,513643E-1;;
30/11/2021  14:47:39,724783;9,436173E-1;1,215178E-3;3,364175E-3;9,513248E-1;;
30/11/2021  14:47:39,724883;9,437663E-1;4,719558E-3;6,839427E-3;9,512703E-1;;
30/11/2021  14:47:39,724983;9,423268E-1;3,763818E-3;6,523495E-3;9,512011E-1;;
30/11/2021  14:47:39,725083;9,414387E-1;8,542518E-3;1,094654E-2;9,511175E-1;;
30/11/2021  14:47:39,725183;9,414983E-1;2,808078E-3;4,943835E-3;9,510198E-1;;
30/11/2021  14:47:39,725283;9,413344E-1;4,082398E-3;5,575699E-3;9,509080E-1;;
30/11/2021  14:47:39,725383;9,418589E-1;1,215178E-3;3,048243E-3;9,507826E-1;;
30/11/2021  14:47:39,725483;9,410781E-1;3,763818E-3;6,207563E-3;9,506438E-1;;
30/11/2021  14:47:39,725583;9,400200E-1;1,215178E-3;3,364175E-3;9,504921E-1;;
30/11/2021  14:47:39,725683;9,396803E-1;1,533758E-3;3,364175E-3;9,503278E-1;;
30/11/2021  14:47:39,725783;9,384107E-1;1,852338E-3;3,364175E-3;9,501511E-1;;
30/11/2021  14:47:39,725883;9,380531E-1;2,170918E-3;3,996039E-3;9,499622E-1;;
30/11/2021  14:47:39,725983;9,389740E-1;1,215178E-3;3,364175E-3;9,497613E-1;;
30/11/2021  14:47:39,726083;9,392243E-1;8,965980E-4;3,680107E-3;9,495486E-1;;
30/11/2021  14:47:39,726183;9,381961E-1;8,965980E-4;3,996039E-3;9,493245E-1;;
30/11/2021  14:47:39,726283;9,373199E-1;5,780180E-4;3,048243E-3;9,490896E-1;;
30/11/2021  14:47:39,726383;9,365599E-1;8,965980E-4;3,048243E-3;9,488442E-1;;
30/11/2021  14:47:39,726483;9,362917E-1;1,533758E-3;3,364175E-3;9,485886E-1;;
30/11/2021  14:47:39,726583;9,361933E-1;8,965980E-4;2,732311E-3;9,483231E-1;;
30/11/2021  14:47:39,726683;9,361308E-1;1,215178E-3;3,048243E-3;9,480479E-1;;
30/11/2021  14:47:39,726783;9,354602E-1;1,215178E-3;4,311971E-3;9,477634E-1;;
30/11/2021  14:47:39,726883;9,350668E-1;5,780180E-4;3,680107E-3;9,474699E-1;;
30/11/2021  14:47:39,726983;9,345184E-1;1,852338E-3;3,996039E-3;9,471679E-1;;
30/11/2021  14:47:39,727083;9,329359E-1;8,861098E-3;1,347400E-2;9,468577E-1;;
30/11/2021  14:47:39,727183;9,324292E-1;1,533758E-3;3,680107E-3;9,465393E-1;;
30/11/2021  14:47:39,727283;9,326110E-1;6,312458E-3;9,050951E-3;9,462130E-1;;
30/11/2021  14:47:39,727383;9,325842E-1;1,300264E-2;1,378993E-2;9,458788E-1;;
30/11/2021  14:47:39,727483;9,323488E-1;1,555128E-2;1,789705E-2;9,455371E-1;;
30/11/2021  14:47:39,727583;9,319315E-1;1,618844E-2;1,852891E-2;9,451881E-1;;
30/11/2021  14:47:39,727683;9,314010E-1;1,395838E-2;1,442179E-2;9,448322E-1;;
30/11/2021  14:47:39,727783;9,301493E-1;1,427696E-2;1,505366E-2;9,444697E-1;;
30/11/2021  14:47:39,727883;9,304920E-1;7,905358E-3;1,378993E-2;9,441009E-1;;
30/11/2021  14:47:39,727983;9,306947E-1;1,204690E-2;1,252620E-2;9,437261E-1;;
30/11/2021  14:47:39,728083;9,305308E-1;2,128572E-2;3,179805E-2;9,433455E-1;;
30/11/2021  14:47:39,728183;9,306351E-1;6,110822E-2;6,307532E-2;9,429598E-1;;
30/11/2021  14:47:39,728283;9,304235E-1;1,905566E-2;3,085026E-2;9,425694E-1;;
30/11/2021  14:47:39,728383;9,299466E-1;2,439731E-1;3,543646E-1;9,421750E-1;;
30/11/2021  14:47:39,728483;9,292373E-1;8,723178E-2;1,050943E-1;9,417770E-1;;
30/11/2021  14:47:39,728583;9,300033E-1;2,064856E-2;2,958653E-2;9,413760E-1;;
30/11/2021  14:47:39,728683;9,296903E-1;1,248242E-1;1,227865E-1;9,409726E-1;;
30/11/2021  14:47:39,728783;9,302119E-1;1,483991E-1;1,575390E-1;9,405673E-1;;
30/11/2021  14:47:39,728883;9,306708E-1;1,366117E-1;1,316326E-1;9,401610E-1;;
30/11/2021  14:47:39,728983;9,301910E-1;1,280100E-1;1,196272E-1;9,397543E-1;;
30/11/2021  14:47:39,729083;9,298364E-1;1,187712E-1;1,095173E-1;9,393482E-1;;
30/11/2021  14:47:39,729183;9,298453E-1;1,047537E-1;9,751191E-2;9,389433E-1;;
30/11/2021  14:47:39,729283;9,300122E-1;1,168597E-1;1,117289E-1;9,385404E-1;;
30/11/2021  14:47:39,729383;9,307692E-1;6,078964E-2;1,322644E-1;9,381401E-1;;
30/11/2021  14:47:39,729483;9,313444E-1;1,076209E-1;9,340479E-2;9,377434E-1;;
30/11/2021  14:47:39,729583;9,313980E-1;1,238685E-1;1,212068E-1;9,373510E-1;;
30/11/2021  14:47:39,729683;9,312669E-1;8,149734E-2;1,022509E-1;9,369640E-1;;
30/11/2021  14:47:39,729783;9,306470E-1;1,149482E-1;1,189953E-1;9,365832E-1;;
30/11/2021  14:47:39,729883;9,307573E-1;1,079395E-1;1,177316E-1;9,362093E-1;;
30/11/2021  14:47:39,729983;9,316424E-1;1,133553E-1;1,202590E-1;9,358430E-1;;
30/11/2021  14:47:39,730083;9,321759E-1;1,069837E-1;1,107811E-1;9,354850E-1;;
30/11/2021  14:47:39,730183;9,327988E-1;1,123996E-1;1,275255E-1;9,351361E-1;;
30/11/2021  14:47:39,730283;9,327839E-1;1,018865E-1;1,123607E-1;9,347972E-1;;
30/11/2021  14:47:39,730383;9,326110E-1;1,095324E-1;1,158360E-1;9,344691E-1;;
30/11/2021  14:47:39,730483;9,321550E-1;1,073023E-1;9,087734E-2;9,341523E-1;;
30/11/2021  14:47:39,730583;9,322593E-1;5,314372E-2;7,602853E-2;9,338476E-1;;
30/11/2021  14:47:39,730683;9,335915E-1;8,086018E-2;9,688005E-2;9,335554E-1;;
30/11/2021  14:47:39,730783;9,341936E-1;4,836502E-2;7,571260E-2;9,332762E-1;;
30/11/2021  14:47:39,730883;9,338300E-1;7,002846E-2;7,255328E-2;9,330106E-1;;
30/11/2021  14:47:39,730983;9,338031E-1;8,978042E-2;8,708615E-2;9,327592E-1;;
30/11/2021  14:47:39,731083;9,332101E-1;9,965640E-2;1,243661E-1;9,325223E-1;;
30/11/2021  14:47:39,731183;9,328494E-1;1,031608E-1;1,177316E-1;9,323003E-1;;
30/11/2021  14:47:39,731283;9,334783E-1;7,289568E-2;1,265777E-1;9,320931E-1;;
30/11/2021  14:47:39,731383;9,346644E-1;1,257800E-1;1,332122E-1;9,319008E-1;;
30/11/2021  14:47:39,731483;9,343903E-1;1,382046E-1;1,240502E-1;9,317235E-1;;
30/11/2021  14:47:39,731583;9,342800E-1;1,729298E-1;1,556434E-1;9,315615E-1;;
30/11/2021  14:47:39,731683;9,341608E-1;1,805757E-1;1,559593E-1;9,314146E-1;;
30/11/2021  14:47:39,731783;9,337167E-1;1,789828E-1;1,584868E-1;9,312829E-1;;
30/11/2021  14:47:39,731883;9,339492E-1;1,592309E-1;1,449017E-1;9,311662E-1;;
30/11/2021  14:47:39,731983;9,343247E-1;1,480806E-1;1,376353E-1;9,310641E-1;;
30/11/2021  14:47:39,732083;9,352575E-1;1,088952E-1;1,054102E-1;9,309764E-1;;
30/11/2021  14:47:39,732183;9,352396E-1;1,213198E-1;1,167838E-1;9,309030E-1;;
30/11/2021  14:47:39,732283;9,351622E-1;1,184526E-1;1,199431E-1;9,308437E-1;;
30/11/2021  14:47:39,732383;9,350877E-1;1,015679E-1;7,097362E-2;9,307982E-1;;
30/11/2021  14:47:39,732483;9,355049E-1;1,264171E-1;1,398468E-1;9,307663E-1;;
30/11/2021  14:47:39,732583;9,349118E-1;1,436204E-1;1,679647E-1;9,307477E-1;;
30/11/2021  14:47:39,732683;9,364407E-1;4,135626E-2;9,877564E-2;9,307419E-1;;
30/11/2021  14:47:39,732783;9,369027E-1;1,174969E-1;1,170997E-1;9,307488E-1;;
30/11/2021  14:47:39,732883;9,373199E-1;9,551486E-2;1,177316E-1;9,307680E-1;;
30/11/2021  14:47:39,732983;9,367507E-1;1,159040E-1;1,177316E-1;9,307995E-1;;
30/11/2021  14:47:39,733083;9,369652E-1;1,162226E-1;1,167838E-1;9,308430E-1;;
