waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,733183;9,367775E-1;1,219570E-1;1,303688E-1;9,308983E-1;;
30/11/2021  14:47:39,733283;9,381663E-1;7,385142E-2;1,088855E-1;9,309648E-1;;
30/11/2021  14:47:39,733383;9,385627E-1;1,229127E-1;1,107811E-1;9,310424E-1;;
30/11/2021  14:47:39,733483;9,384941E-1;1,245056E-1;1,265777E-1;9,311309E-1;;
30/11/2021  14:47:39,733583;9,391975E-1;1,060280E-1;9,561632E-2;9,312300E-1;;
30/11/2021  14:47:39,733683;9,389173E-1;1,025236E-1;1,019350E-1;9,313395E-1;;
30/11/2021  14:47:39,733783;9,385120E-1;9,073616E-2;8,108345E-2;9,314592E-1;;
30/11/2021  14:47:39,733883;9,384882E-1;1,117624E-1;1,202590E-1;9,315887E-1;;
30/11/2021  14:47:39,733983;9,392482E-1;1,047537E-1;9,150920E-2;9,317275E-1;;
30/11/2021  14:47:39,734083;9,390783E-1;8,595746E-2;1,224705E-1;9,318753E-1;;
30/11/2021  14:47:39,734183;9,396714E-1;1,066652E-1;1,272095E-1;9,320314E-1;;
30/11/2021  14:47:39,734283;9,396624E-1;1,426647E-1;1,370034E-1;9,321956E-1;;
30/11/2021  14:47:39,734383;9,390246E-1;6,970988E-2;6,402312E-2;9,323674E-1;;
30/11/2021  14:47:39,734483;9,389024E-1;9,997498E-2;1,006712E-1;9,325463E-1;;
30/11/2021  14:47:39,734583;9,383958E-1;1,181340E-1;1,234183E-1;9,327315E-1;;
30/11/2021  14:47:39,734683;9,393018E-1;1,187712E-1;1,240502E-1;9,329225E-1;;
30/11/2021  14:47:39,734783;9,396773E-1;7,512574E-2;6,433905E-2;9,331185E-1;;
30/11/2021  14:47:39,734883;9,398383E-1;1,165411E-1;1,164678E-1;9,333191E-1;;
30/11/2021  14:47:39,734983;9,394449E-1;1,289658E-1;1,240502E-1;9,335236E-1;;
30/11/2021  14:47:39,735083;9,389263E-1;1,082581E-1;1,069899E-1;9,337315E-1;;
30/11/2021  14:47:39,735183;9,384584E-1;1,123996E-1;1,044624E-1;9,339422E-1;;
30/11/2021  14:47:39,735283;9,381007E-1;1,241871E-1;1,268936E-1;9,341549E-1;;
30/11/2021  14:47:39,735383;9,385895E-1;1,216384E-1;1,092014E-1;9,343688E-1;;
30/11/2021  14:47:39,735483;9,389203E-1;1,088952E-1;1,310007E-1;9,345831E-1;;
30/11/2021  14:47:39,735583;9,391140E-1;6,939130E-2;4,569906E-2;9,347973E-1;;
30/11/2021  14:47:39,735683;9,384286E-1;2,041506E-1;2,425247E-1;9,350107E-1;;
30/11/2021  14:47:39,735783;9,380262E-1;1,289658E-1;1,275255E-1;9,352226E-1;;
30/11/2021  14:47:39,735883;9,374093E-1;1,136739E-1;1,189953E-1;9,354326E-1;;
30/11/2021  14:47:39,735983;9,372573E-1;1,280100E-1;1,268936E-1;9,356396E-1;;
30/11/2021  14:47:39,736083;9,375375E-1;1,292843E-1;1,268936E-1;9,358431E-1;;
30/11/2021  14:47:39,736183;9,382498E-1;1,206827E-1;1,152041E-1;9,360424E-1;;
30/11/2021  14:47:39,736283;9,382945E-1;1,464877E-1;1,534319E-1;9,362369E-1;;
30/11/2021  14:47:39,736383;9,378951E-1;1,289658E-1;1,268936E-1;9,364261E-1;;
30/11/2021  14:47:39,736483;9,364020E-1;1,359745E-1;1,281573E-1;9,366098E-1;;
30/11/2021  14:47:39,736583;9,371381E-1;1,203641E-1;1,202590E-1;9,367873E-1;;
30/11/2021  14:47:39,736683;9,372245E-1;1,210013E-1;1,186794E-1;9,369581E-1;;
30/11/2021  14:47:39,736783;9,376149E-1;1,283286E-1;1,347919E-1;9,371219E-1;;
30/11/2021  14:47:39,736883;9,381127E-1;1,190898E-1;9,909157E-2;9,372783E-1;;
30/11/2021  14:47:39,736983;9,378921E-1;1,270543E-1;1,392149E-1;9,374271E-1;;
30/11/2021  14:47:39,737083;9,377610E-1;1,321516E-1;1,401627E-1;9,375684E-1;;
30/11/2021  14:47:39,737183;9,374779E-1;1,353374E-1;1,357397E-1;9,377020E-1;;
30/11/2021  14:47:39,737283;9,375464E-1;1,302401E-1;1,294210E-1;9,378278E-1;;
30/11/2021  14:47:39,737383;9,378087E-1;7,990444E-2;1,205749E-1;9,379458E-1;;
30/11/2021  14:47:39,737483;9,388697E-1;1,206827E-1;1,205749E-1;9,380561E-1;;
30/11/2021  14:47:39,737583;9,390991E-1;1,726112E-1;2,286237E-1;9,381587E-1;;
30/11/2021  14:47:39,737683;9,389918E-1;1,595494E-1;1,632258E-1;9,382540E-1;;
30/11/2021  14:47:39,737783;9,384554E-1;1,267357E-1;1,316326E-1;9,383423E-1;;
30/11/2021  14:47:39,737883;9,383570E-1;1,770713E-1;1,812339E-1;9,384239E-1;;
30/11/2021  14:47:39,737983;9,385984E-1;1,382046E-1;1,388990E-1;9,384991E-1;;
30/11/2021  14:47:39,738083;9,386968E-1;8,659462E-2;4,696279E-2;9,385679E-1;;
30/11/2021  14:47:39,738183;9,396296E-1;1,385232E-1;1,310007E-1;9,386308E-1;;
30/11/2021  14:47:39,738283;9,392780E-1;1,264171E-1;9,182514E-2;9,386880E-1;;
30/11/2021  14:47:39,738383;9,396952E-1;1,331073E-1;1,458495E-1;9,387400E-1;;
30/11/2021  14:47:39,738483;9,396266E-1;1,149482E-1;1,158360E-1;9,387872E-1;;
30/11/2021  14:47:39,738583;9,392631E-1;1,423461E-1;1,373193E-1;9,388300E-1;;
30/11/2021  14:47:39,738683;9,396833E-1;5,855958E-2;8,803395E-2;9,388688E-1;;
30/11/2021  14:47:39,738783;9,399575E-1;1,165411E-1;1,297370E-1;9,389039E-1;;
30/11/2021  14:47:39,738883;9,409410E-1;1,060280E-1;1,278414E-1;9,389357E-1;;
30/11/2021  14:47:39,738983;9,408009E-1;1,560451E-1;1,872366E-1;9,389647E-1;;
30/11/2021  14:47:39,739083;9,409201E-1;2,417431E-1;2,279918E-1;9,389915E-1;;
30/11/2021  14:47:39,739183;9,404433E-1;1,388417E-1;1,600664E-1;9,390165E-1;;
30/11/2021  14:47:39,739283;9,403389E-1;1,350188E-1;1,310007E-1;9,390402E-1;;
30/11/2021  14:47:39,739383;9,409469E-1;1,391603E-1;1,411105E-1;9,390629E-1;;
30/11/2021  14:47:39,739483;9,410930E-1;1,082581E-1;9,972343E-2;9,390849E-1;;
30/11/2021  14:47:39,739583;9,411853E-1;1,187712E-1;1,193112E-1;9,391065E-1;;
30/11/2021  14:47:39,739683;9,412032E-1;9,806350E-2;1,000394E-1;9,391282E-1;;
30/11/2021  14:47:39,739783;9,404134E-1;6,238254E-2;8,740209E-2;9,391503E-1;;
30/11/2021  14:47:39,739883;9,398383E-1;5,059508E-2;4,917431E-2;9,391728E-1;;
30/11/2021  14:47:39,739983;9,396892E-1;1,165411E-1;1,268936E-1;9,391958E-1;;
30/11/2021  14:47:39,740083;9,408843E-1;7,894870E-2;9,719598E-2;9,392193E-1;;
30/11/2021  14:47:39,740183;9,406221E-1;1,315144E-1;1,423743E-1;9,392432E-1;;
30/11/2021  14:47:39,740283;9,412718E-1;9,838208E-2;1,183634E-1;9,392678E-1;;
30/11/2021  14:47:39,740383;9,407979E-1;8,149734E-2;1,142563E-1;9,392931E-1;;
30/11/2021  14:47:39,740483;9,404820E-1;6,429402E-2;8,677022E-2;9,393192E-1;;
30/11/2021  14:47:39,740583;9,402764E-1;1,009307E-1;1,170997E-1;9,393461E-1;;
30/11/2021  14:47:39,740683;9,405207E-1;1,009307E-1;1,155200E-1;9,393739E-1;;
30/11/2021  14:47:39,740783;9,410423E-1;9,870066E-2;1,073058E-1;9,394025E-1;;
30/11/2021  14:47:39,740883;9,413254E-1;1,047537E-1;1,183634E-1;9,394319E-1;;
30/11/2021  14:47:39,740983;9,414476E-1;1,053908E-1;1,098333E-1;9,394621E-1;;
30/11/2021  14:47:39,741083;9,413791E-1;8,978042E-2;9,530039E-2;9,394934E-1;;
30/11/2021  14:47:39,741183;9,413403E-1;1,069837E-1;1,101492E-1;9,395257E-1;;
30/11/2021  14:47:39,741283;9,418023E-1;9,392196E-2;1,057261E-1;9,395593E-1;;
30/11/2021  14:47:39,741383;9,416860E-1;1,375674E-1;1,319485E-1;9,395940E-1;;
30/11/2021  14:47:39,741483;9,427321E-1;1,557265E-1;1,714400E-1;9,396302E-1;;
30/11/2021  14:47:39,741583;9,429258E-1;5,091366E-2;7,002583E-2;9,396679E-1;;
30/11/2021  14:47:39,741683;9,428036E-1;1,241871E-1;1,196272E-1;9,397074E-1;;
30/11/2021  14:47:39,741783;9,424550E-1;2,028763E-1;2,068244E-1;9,397490E-1;;
30/11/2021  14:47:39,741883;9,419841E-1;1,305587E-1;1,490088E-1;9,397927E-1;;
30/11/2021  14:47:39,741983;9,425801E-1;1,538150E-1;1,540637E-1;9,398385E-1;;
30/11/2021  14:47:39,742083;9,430361E-1;1,506292E-1;1,531159E-1;9,398865E-1;;
30/11/2021  14:47:39,742183;9,434593E-1;1,353374E-1;1,354238E-1;9,399368E-1;;
30/11/2021  14:47:39,742283;9,433371E-1;1,483991E-1;1,622780E-1;9,399894E-1;;
30/11/2021  14:47:39,742383;9,435785E-1;1,401161E-1;1,347919E-1;9,400445E-1;;
30/11/2021  14:47:39,742483;9,434742E-1;1,429833E-1;1,351078E-1;9,401022E-1;;
30/11/2021  14:47:39,742583;9,434802E-1;1,127182E-1;4,285567E-2;9,401625E-1;;
30/11/2021  14:47:39,742683;9,435398E-1;1,289658E-1;1,313166E-1;9,402255E-1;;
30/11/2021  14:47:39,742783;9,439093E-1;5,855958E-2;5,896821E-2;9,402912E-1;;
30/11/2021  14:47:39,742883;9,449137E-1;6,556834E-2;9,119327E-2;9,403596E-1;;
30/11/2021  14:47:39,742983;9,445739E-1;1,053908E-1;1,316326E-1;9,404308E-1;;
30/11/2021  14:47:39,743083;9,447110E-1;1,324701E-1;1,167838E-1;9,405050E-1;;
30/11/2021  14:47:39,743183;9,443713E-1;1,426647E-1;1,572231E-1;9,405822E-1;;
30/11/2021  14:47:39,743283;9,443415E-1;1,391603E-1;1,401627E-1;9,406623E-1;;
30/11/2021  14:47:39,743383;9,449107E-1;1,109116E-2;5,233363E-2;9,407455E-1;;
30/11/2021  14:47:39,743483;9,457392E-1;1,410718E-1;1,392149E-1;9,408316E-1;;
30/11/2021  14:47:39,743583;9,460552E-1;7,586778E-3;1,221027E-2;9,409207E-1;;
30/11/2021  14:47:39,743683;9,460999E-1;8,965980E-4;3,364175E-3;9,410129E-1;;
30/11/2021  14:47:39,743783;9,462787E-1;3,763818E-3;4,943835E-3;9,411084E-1;;
30/11/2021  14:47:39,743883;9,458138E-1;8,223938E-3;1,126247E-2;9,412072E-1;;
30/11/2021  14:47:39,743983;9,463889E-1;6,949618E-3;9,366883E-3;9,413094E-1;;
30/11/2021  14:47:39,744083;9,466810E-1;3,445238E-3;5,259767E-3;9,414150E-1;;
30/11/2021  14:47:39,744183;9,473486E-1;2,489498E-3;4,627903E-3;9,415240E-1;;
30/11/2021  14:47:39,744283;9,473635E-1;8,965980E-4;3,680107E-3;9,416364E-1;;
30/11/2021  14:47:39,744383;9,474410E-1;4,082398E-3;5,575699E-3;9,417524E-1;;
30/11/2021  14:47:39,744483;9,464098E-1;1,215178E-3;3,680107E-3;9,418720E-1;;
30/11/2021  14:47:39,744583;9,470804E-1;1,533758E-3;3,680107E-3;9,419950E-1;;
30/11/2021  14:47:39,744683;9,470238E-1;8,223938E-3;1,126247E-2;9,421214E-1;;
30/11/2021  14:47:39,744783;9,471132E-1;8,223938E-3;8,735019E-3;9,422509E-1;;
30/11/2021  14:47:39,744883;9,468390E-1;1,533758E-3;3,680107E-3;9,423833E-1;;
30/11/2021  14:47:39,744983;9,471012E-1;5,993878E-3;8,735019E-3;9,425184E-1;;
30/11/2021  14:47:39,745083;9,461416E-1;3,126658E-3;5,575699E-3;9,426559E-1;;
30/11/2021  14:47:39,745183;9,457005E-1;2,170918E-3;4,943835E-3;9,427954E-1;;
30/11/2021  14:47:39,745283;9,453667E-1;2,594380E-4;3,364175E-3;9,429365E-1;;
30/11/2021  14:47:39,745383;9,455485E-1;4,082398E-3;6,523495E-3;9,430784E-1;;
30/11/2021  14:47:39,745483;9,458793E-1;1,215178E-3;3,048243E-3;9,432207E-1;;
30/11/2021  14:47:39,745583;9,457005E-1;1,533758E-3;3,680107E-3;9,433629E-1;;
30/11/2021  14:47:39,745683;9,458406E-1;8,965980E-4;3,364175E-3;9,435044E-1;;
30/11/2021  14:47:39,745783;9,458883E-1;1,533758E-3;3,048243E-3;9,436449E-1;;
30/11/2021  14:47:39,745883;9,453935E-1;1,215178E-3;3,364175E-3;9,437839E-1;;
30/11/2021  14:47:39,745983;9,446783E-1;6,631038E-3;8,103155E-3;9,439211E-1;;
30/11/2021  14:47:39,746083;9,448660E-1;8,965980E-4;3,048243E-3;9,440559E-1;;
30/11/2021  14:47:39,746183;9,448213E-1;2,808078E-3;5,575699E-3;9,441878E-1;;
30/11/2021  14:47:39,746283;9,445650E-1;8,965980E-4;3,364175E-3;9,443163E-1;;
30/11/2021  14:47:39,746383;9,454144E-1;1,215178E-3;3,364175E-3;9,444410E-1;;
30/11/2021  14:47:39,746483;9,456916E-1;1,215178E-3;3,364175E-3;9,445615E-1;;
30/11/2021  14:47:39,746583;9,448064E-1;1,533758E-3;3,364175E-3;9,446778E-1;;
30/11/2021  14:47:39,746683;9,445501E-1;8,965980E-4;3,364175E-3;9,447895E-1;;
30/11/2021  14:47:39,746783;9,453429E-1;1,533758E-3;3,680107E-3;9,448964E-1;;
30/11/2021  14:47:39,746883;9,454651E-1;2,489498E-3;6,839427E-3;9,449983E-1;;
30/11/2021  14:47:39,746983;9,453280E-1;3,126658E-3;5,259767E-3;9,450951E-1;;
30/11/2021  14:47:39,747083;9,445263E-1;1,077258E-2;1,347400E-2;9,451867E-1;;
30/11/2021  14:47:39,747183;9,449584E-1;1,523270E-2;1,631739E-2;9,452731E-1;;
30/11/2021  14:47:39,747283;9,441358E-1;1,300264E-2;1,410586E-2;9,453541E-1;;
30/11/2021  14:47:39,747383;9,445322E-1;7,905358E-3;9,998747E-3;9,454296E-1;;
30/11/2021  14:47:39,747483;9,445710E-1;1,077258E-2;1,536959E-2;9,454994E-1;;
30/11/2021  14:47:39,747583;9,446097E-1;6,949618E-3;8,103155E-3;9,455635E-1;;
30/11/2021  14:47:39,747683;9,449465E-1;1,045400E-2;1,758111E-2;9,456219E-1;;
30/11/2021  14:47:39,747783;9,452415E-1;1,650702E-2;1,916077E-2;9,456745E-1;;
30/11/2021  14:47:39,747883;9,443504E-1;6,843556E-2;1,063580E-1;9,457216E-1;;
30/11/2021  14:47:39,747983;9,443117E-1;1,714418E-2;1,979264E-2;9,457632E-1;;
30/11/2021  14:47:39,748083;9,446634E-1;1,586986E-2;1,789705E-2;9,457994E-1;;
30/11/2021  14:47:39,748183;9,445799E-1;1,273729E-1;1,287892E-1;9,458303E-1;;
30/11/2021  14:47:39,748283;9,446067E-1;3,466608E-2;4,664686E-2;9,458558E-1;;
30/11/2021  14:47:39,748383;9,447796E-1;1,429833E-1;1,297370E-1;9,458763E-1;;
30/11/2021  14:47:39,748483;9,441895E-1;1,165411E-1;1,148882E-1;9,458919E-1;;
30/11/2021  14:47:39,748583;9,434981E-1;9,583344E-2;8,961361E-2;9,459026E-1;;
30/11/2021  14:47:39,748683;9,435130E-1;1,079395E-1;1,092014E-1;9,459085E-1;;
30/11/2021  14:47:39,748783;9,430659E-1;1,350188E-1;1,363715E-1;9,459096E-1;;
30/11/2021  14:47:39,748883;9,435755E-1;8,723178E-2;1,183634E-1;9,459059E-1;;
30/11/2021  14:47:39,748983;9,431732E-1;1,257800E-1;1,275255E-1;9,458972E-1;;
30/11/2021  14:47:39,749083;9,431255E-1;1,305587E-1;1,464814E-1;9,458838E-1;;
30/11/2021  14:47:39,749183;9,424728E-1;1,458505E-1;1,796542E-1;9,458655E-1;;
30/11/2021  14:47:39,749283;9,413820E-1;6,684266E-2;9,466852E-2;9,458424E-1;;
30/11/2021  14:47:39,749383;9,413671E-1;1,327887E-1;1,335282E-1;9,458143E-1;;
30/11/2021  14:47:39,749483;9,413254E-1;1,382046E-1;1,246821E-1;9,457810E-1;;
30/11/2021  14:47:39,749583;9,413433E-1;1,308772E-1;1,205749E-1;9,457423E-1;;
30/11/2021  14:47:39,749683;9,413701E-1;1,292843E-1;1,332122E-1;9,456981E-1;;
30/11/2021  14:47:39,749783;9,407323E-1;1,980976E-1;1,847091E-1;9,456484E-1;;
30/11/2021  14:47:39,749883;9,401929E-1;1,165411E-1;1,234183E-1;9,455930E-1;;
30/11/2021  14:47:39,749983;9,393644E-1;1,461691E-1;1,629098E-1;9,455319E-1;;
30/11/2021  14:47:39,750083;9,392571E-1;1,108067E-1;1,275255E-1;9,454649E-1;;
30/11/2021  14:47:39,750183;9,395253E-1;1,095324E-1;1,129926E-1;9,453916E-1;;
30/11/2021  14:47:39,750283;9,390932E-1;1,238685E-1;1,272095E-1;9,453121E-1;;
30/11/2021  14:47:39,750383;9,393107E-1;9,009900E-2;7,918786E-2;9,452261E-1;;
30/11/2021  14:47:39,750483;9,386163E-1;1,069837E-1;1,148882E-1;9,451338E-1;;
30/11/2021  14:47:39,750583;9,377163E-1;9,232906E-2;1,174156E-1;9,450349E-1;;
30/11/2021  14:47:39,750683;9,374182E-1;1,041165E-1;1,167838E-1;9,449296E-1;;
30/11/2021  14:47:39,750783;9,370040E-1;1,082581E-1;1,237343E-1;9,448175E-1;;
30/11/2021  14:47:39,750883;9,368103E-1;8,914326E-2;1,016190E-1;9,446985E-1;;
30/11/2021  14:47:39,750983;9,370248E-1;-5,867786E-2;6,839427E-3;9,445725E-1;;
30/11/2021  14:47:39,751083;9,366553E-1;1,260985E-1;1,878685E-1;9,444395E-1;;
30/11/2021  14:47:39,751183;9,363096E-1;9,742634E-2;1,139404E-1;9,442995E-1;;
30/11/2021  14:47:39,751283;9,351681E-1;9,710776E-2;1,177316E-1;9,441524E-1;;
30/11/2021  14:47:39,751383;9,344976E-1;1,041165E-1;1,170997E-1;9,439983E-1;;
30/11/2021  14:47:39,751483;9,344588E-1;1,219570E-1;1,297370E-1;9,438369E-1;;
30/11/2021  14:47:39,751583;9,347121E-1;1,382046E-1;1,370034E-1;9,436682E-1;;
30/11/2021  14:47:39,751683;9,343098E-1;1,538150E-1;1,505885E-1;9,434921E-1;;
30/11/2021  14:47:39,751783;9,335379E-1;1,547707E-1;1,164678E-1;9,433086E-1;;
30/11/2021  14:47:39,751883;9,335290E-1;1,324701E-1;8,834988E-2;9,431179E-1;;
30/11/2021  14:47:39,751983;9,328316E-1;1,920446E-1;2,163023E-1;9,429198E-1;;
30/11/2021  14:47:39,752083;9,319643E-1;1,700626E-1;1,651214E-1;9,427145E-1;;
30/11/2021  14:47:39,752183;9,323637E-1;1,413904E-1;1,524841E-1;9,425019E-1;;
30/11/2021  14:47:39,752283;9,323100E-1;2,025577E-1;1,828136E-1;9,422820E-1;;
30/11/2021  14:47:39,752383;9,319077E-1;8,086018E-2;8,076751E-2;9,420549E-1;;
30/11/2021  14:47:39,752483;9,318898E-1;1,267357E-1;1,379512E-1;9,418210E-1;;
30/11/2021  14:47:39,752583;9,314696E-1;1,649653E-1;1,641736E-1;9,415802E-1;;
30/11/2021  14:47:39,752683;9,309093E-1;1,260985E-1;1,338441E-1;9,413330E-1;;
30/11/2021  14:47:39,752783;9,311149E-1;1,238685E-1;1,306848E-1;9,410794E-1;;
30/11/2021  14:47:39,752883;9,316573E-1;1,162226E-1;1,076217E-1;9,408199E-1;;
30/11/2021  14:47:39,752983;9,311656E-1;1,213198E-1;1,218387E-1;9,405547E-1;;
30/11/2021  14:47:39,753083;9,312311E-1;1,200455E-1;1,145722E-1;9,402844E-1;;
30/11/2021  14:47:39,753183;9,304652E-1;1,041165E-1;1,054102E-1;9,400093E-1;;
30/11/2021  14:47:39,753283;9,308079E-1;1,120810E-1;1,136244E-1;9,397300E-1;;
30/11/2021  14:47:39,753383;9,302357E-1;1,292843E-1;1,398468E-1;9,394468E-1;;
30/11/2021  14:47:39,753483;9,302387E-1;1,155854E-1;1,092014E-1;9,391603E-1;;
30/11/2021  14:47:39,753583;9,308735E-1;1,353374E-1;1,534319E-1;9,388707E-1;;
30/11/2021  14:47:39,753683;9,309123E-1;3,243602E-2;3,685297E-2;9,385788E-1;;
30/11/2021  14:47:39,753783;9,303698E-1;2,287862E-2;5,707262E-2;9,382850E-1;;
30/11/2021  14:47:39,753883;9,303847E-1;1,213198E-1;1,483770E-1;9,379899E-1;;
30/11/2021  14:47:39,753983;9,303430E-1;1,044351E-1;1,028828E-1;9,376941E-1;;
30/11/2021  14:47:39,754083;9,304741E-1;5,378088E-2;5,707262E-2;9,373981E-1;;
30/11/2021  14:47:39,754183;9,302357E-1;5,473662E-2;5,770448E-2;9,371025E-1;;
30/11/2021  14:47:39,754283;9,303132E-1;1,174969E-1;1,095173E-1;9,368079E-1;;
30/11/2021  14:47:39,754383;9,305904E-1;1,375674E-1;1,445858E-1;9,365146E-1;;
30/11/2021  14:47:39,754483;9,303162E-1;1,260985E-1;1,212068E-1;9,362234E-1;;
30/11/2021  14:47:39,754583;9,298662E-1;1,111253E-1;1,016190E-1;9,359346E-1;;
30/11/2021  14:47:39,754683;9,296695E-1;8,563888E-2;8,108345E-2;9,356489E-1;;
30/11/2021  14:47:39,754783;9,298215E-1;3,434750E-2;2,800687E-2;9,353664E-1;;
30/11/2021  14:47:39,754883;9,299347E-1;7,225852E-2;5,012211E-2;9,350877E-1;;
30/11/2021  14:47:39,754983;9,305367E-1;1,238685E-1;1,186794E-1;9,348131E-1;;
30/11/2021  14:47:39,755083;9,298572E-1;6,684266E-2;5,770448E-2;9,345431E-1;;
30/11/2021  14:47:39,755183;9,295443E-1;4,932076E-2;3,116619E-2;9,342780E-1;;
30/11/2021  14:47:39,755283;9,299824E-1;1,401161E-1;1,284732E-1;9,340181E-1;;
30/11/2021  14:47:39,755383;9,294459E-1;1,006121E-1;1,186794E-1;9,337638E-1;;
30/11/2021  14:47:39,755483;9,295205E-1;1,216384E-1;1,249980E-1;9,335153E-1;;
30/11/2021  14:47:39,755583;9,301195E-1;1,235499E-1;1,256299E-1;9,332727E-1;;
30/11/2021  14:47:39,755683;9,303192E-1;8,468314E-2;8,834988E-2;9,330365E-1;;
30/11/2021  14:47:39,755783;9,308199E-1;1,225942E-1;1,193112E-1;9,328068E-1;;
30/11/2021  14:47:39,755883;9,296665E-1;1,225942E-1;1,177316E-1;9,325840E-1;;
30/11/2021  14:47:39,755983;9,298989E-1;1,331073E-1;1,268936E-1;9,323685E-1;;
30/11/2021  14:47:39,756083;9,306649E-1;1,159040E-1;1,139404E-1;9,321603E-1;;
30/11/2021  14:47:39,756183;9,308824E-1;1,254614E-1;1,246821E-1;9,319597E-1;;
30/11/2021  14:47:39,756283;9,310762E-1;1,254614E-1;1,253139E-1;9,317669E-1;;
30/11/2021  14:47:39,756383;9,318093E-1;1,216384E-1;1,104651E-1;9,315823E-1;;
30/11/2021  14:47:39,756483;9,315381E-1;1,257800E-1;1,278414E-1;9,314062E-1;;
30/11/2021  14:47:39,756583;9,311566E-1;1,225942E-1;1,193112E-1;9,312389E-1;;
30/11/2021  14:47:39,756683;9,311924E-1;1,203641E-1;1,019350E-1;9,310807E-1;;
30/11/2021  14:47:39,756783;9,317646E-1;1,340630E-1;1,278414E-1;9,309316E-1;;
30/11/2021  14:47:39,756883;9,321550E-1;7,257710E-2;1,177316E-1;9,307918E-1;;
30/11/2021  14:47:39,756983;9,330491E-1;1,149482E-1;1,265777E-1;9,306615E-1;;
30/11/2021  14:47:39,757083;9,333859E-1;1,617795E-1;1,695444E-1;9,305411E-1;;
30/11/2021  14:47:39,757183;9,335498E-1;1,267357E-1;1,246821E-1;9,304307E-1;;
30/11/2021  14:47:39,757283;9,334336E-1;1,299215E-1;1,259458E-1;9,303308E-1;;
30/11/2021  14:47:39,757383;9,342114E-1;1,410718E-1;1,227865E-1;9,302416E-1;;
30/11/2021  14:47:39,757483;9,354900E-1;4,709070E-2;7,002583E-2;9,301633E-1;;
30/11/2021  14:47:39,757583;9,361546E-1;1,187712E-1;1,120448E-1;9,300963E-1;;
30/11/2021  14:47:39,757683;9,370487E-1;1,490363E-1;1,648054E-1;9,300411E-1;;
30/11/2021  14:47:39,757783;9,374302E-1;1,248242E-1;1,186794E-1;9,299982E-1;;
30/11/2021  14:47:39,757883;9,377461E-1;1,311958E-1;1,231024E-1;9,299682E-1;;
30/11/2021  14:47:39,757983;9,378474E-1;1,321516E-1;1,426902E-1;9,299515E-1;;
30/11/2021  14:47:39,758083;9,388548E-1;1,292843E-1;1,313166E-1;9,299485E-1;;
30/11/2021  14:47:39,758183;9,393942E-1;9,519628E-2;8,329497E-2;9,299596E-1;;
30/11/2021  14:47:39,758283;9,405714E-1;1,238685E-1;1,253139E-1;9,299852E-1;;
30/11/2021  14:47:39,758383;9,408039E-1;1,283286E-1;1,407946E-1;9,300257E-1;;
30/11/2021  14:47:39,758483;9,415072E-1;1,436204E-1;1,581709E-1;9,300816E-1;;
30/11/2021  14:47:39,758583;9,416711E-1;1,299215E-1;1,294210E-1;9,301531E-1;;
30/11/2021  14:47:39,758683;9,423238E-1;1,337445E-1;1,294210E-1;9,302406E-1;;
30/11/2021  14:47:39,758783;9,435815E-1;1,305587E-1;1,278414E-1;9,303444E-1;;
30/11/2021  14:47:39,758883;9,442014E-1;1,356559E-1;1,404787E-1;9,304646E-1;;
30/11/2021  14:47:39,758983;9,452535E-1;1,152668E-1;1,167838E-1;9,306016E-1;;
30/11/2021  14:47:39,759083;9,459359E-1;1,292843E-1;1,272095E-1;9,307557E-1;;
30/11/2021  14:47:39,759183;9,459240E-1;1,289658E-1;1,325804E-1;9,309273E-1;;
30/11/2021  14:47:39,759283;9,463830E-1;1,264171E-1;1,145722E-1;9,311163E-1;;
30/11/2021  14:47:39,759383;9,466602E-1;1,337445E-1;1,455336E-1;9,313230E-1;;
30/11/2021  14:47:39,759483;9,470208E-1;1,445762E-1;1,610142E-1;9,315473E-1;;
30/11/2021  14:47:39,759583;9,488596E-1;1,200455E-1;1,417424E-1;9,317891E-1;;
