waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,759683;9,493871E-1;1,515849E-1;1,594346E-1;9,320483E-1;;
30/11/2021  14:47:39,759783;9,494318E-1;5,218798E-2;1,000394E-1;9,323249E-1;;
30/11/2021  14:47:39,759883;9,499772E-1;1,216384E-1;1,313166E-1;9,326188E-1;;
30/11/2021  14:47:39,759983;9,497120E-1;1,270543E-1;1,278414E-1;9,329297E-1;;
30/11/2021  14:47:39,760083;9,498133E-1;1,219570E-1;1,265777E-1;9,332575E-1;;
30/11/2021  14:47:39,760183;9,507551E-1;1,117624E-1;1,227865E-1;9,336014E-1;;
30/11/2021  14:47:39,760283;9,515926E-1;1,088952E-1;1,205749E-1;9,339611E-1;;
30/11/2021  14:47:39,760383;9,512856E-1;1,203641E-1;1,161519E-1;9,343360E-1;;
30/11/2021  14:47:39,760483;9,516313E-1;1,442576E-1;1,641736E-1;9,347256E-1;;
30/11/2021  14:47:39,760583;9,510799E-1;1,069837E-1;1,104651E-1;9,351291E-1;;
30/11/2021  14:47:39,760683;9,512200E-1;9,710776E-2;9,498445E-2;9,355458E-1;;
30/11/2021  14:47:39,760783;9,510084E-1;1,714418E-2;6,339125E-2;9,359747E-1;;
30/11/2021  14:47:39,760883;9,509846E-1;1,050723E-1;1,114129E-1;9,364148E-1;;
30/11/2021  14:47:39,760983;9,515061E-1;9,965640E-2;1,092014E-1;9,368649E-1;;
30/11/2021  14:47:39,761083;9,513184E-1;5,473662E-2;2,421569E-2;9,373239E-1;;
30/11/2021  14:47:39,761183;9,509965E-1;1,066652E-1;1,265777E-1;9,377907E-1;;
30/11/2021  14:47:39,761283;9,506627E-1;9,965640E-2;1,294210E-1;9,382641E-1;;
30/11/2021  14:47:39,761383;9,508177E-1;9,424054E-2;1,133085E-1;9,387427E-1;;
30/11/2021  14:47:39,761483;9,507491E-1;1,088952E-1;1,224705E-1;9,392253E-1;;
30/11/2021  14:47:39,761583;9,508773E-1;1,168597E-1;1,291051E-1;9,397106E-1;;
30/11/2021  14:47:39,761683;9,509876E-1;1,372488E-1;1,629098E-1;9,401973E-1;;
30/11/2021  14:47:39,761783;9,505703E-1;1,225942E-1;1,174156E-1;9,406841E-1;;
30/11/2021  14:47:39,761883;9,502127E-1;1,509478E-1;1,433221E-1;9,411699E-1;;
30/11/2021  14:47:39,761983;9,495451E-1;1,710183E-1;1,534319E-1;9,416533E-1;;
30/11/2021  14:47:39,762083;9,492471E-1;4,836502E-2;1,600664E-1;9,421330E-1;;
30/11/2021  14:47:39,762183;9,489013E-1;1,799386E-1;1,723878E-1;9,426077E-1;;
30/11/2021  14:47:39,762283;9,492411E-1;1,636910E-1;1,676488E-1;9,430760E-1;;
30/11/2021  14:47:39,762383;9,494438E-1;1,109116E-2;7,666040E-2;9,435367E-1;;
30/11/2021  14:47:39,762483;9,493275E-1;1,429833E-1;1,249980E-1;9,439886E-1;;
30/11/2021  14:47:39,762583;9,492381E-1;1,378860E-1;1,676488E-1;9,444307E-1;;
30/11/2021  14:47:39,762683;9,480967E-1;4,135626E-2;1,006712E-1;9,448620E-1;;
30/11/2021  14:47:39,762783;9,481712E-1;1,490363E-1;1,439539E-1;9,452817E-1;;
30/11/2021  14:47:39,762883;9,483351E-1;7,480716E-2;1,079377E-1;9,456886E-1;;
30/11/2021  14:47:39,762983;9,492709E-1;1,974605E-1;1,802861E-1;9,460819E-1;;
30/11/2021  14:47:39,763083;9,486987E-1;-1,248376E-2;6,907803E-2;9,464611E-1;;
30/11/2021  14:47:39,763183;9,486301E-1;1,347002E-1;1,951349E-1;9,468254E-1;;
30/11/2021  14:47:39,763283;9,480788E-1;1,292843E-1;1,284732E-1;9,471746E-1;;
30/11/2021  14:47:39,763383;9,476377E-1;1,557265E-1;1,433221E-1;9,475080E-1;;
30/11/2021  14:47:39,763483;9,472383E-1;1,366117E-1;1,357397E-1;9,478252E-1;;
30/11/2021  14:47:39,763583;9,472115E-1;1,427696E-2;1,600145E-2;9,481257E-1;;
30/11/2021  14:47:39,763683;9,471221E-1;1,533758E-3;3,996039E-3;9,484091E-1;;
30/11/2021  14:47:39,763783;9,473367E-1;8,965980E-4;3,364175E-3;9,486750E-1;;
30/11/2021  14:47:39,763883;9,465856E-1;7,586778E-3;9,682815E-3;9,489233E-1;;
30/11/2021  14:47:39,763983;9,458644E-1;9,498258E-3;1,157841E-2;9,491536E-1;;
30/11/2021  14:47:39,764083;9,458644E-1;7,586778E-3;9,366883E-3;9,493658E-1;;
30/11/2021  14:47:39,764183;9,463442E-1;5,038138E-3;6,839427E-3;9,495597E-1;;
30/11/2021  14:47:39,764283;9,466661E-1;6,949618E-3;8,419087E-3;9,497353E-1;;
30/11/2021  14:47:39,764383;9,474589E-1;2,170918E-3;3,996039E-3;9,498926E-1;;
30/11/2021  14:47:39,764483;9,467019E-1;7,905358E-3;1,063061E-2;9,500320E-1;;
30/11/2021  14:47:39,764583;9,459926E-1;5,993878E-3;8,419087E-3;9,501539E-1;;
30/11/2021  14:47:39,764683;9,453071E-1;1,533758E-3;3,048243E-3;9,502585E-1;;
30/11/2021  14:47:39,764783;9,450687E-1;3,126658E-3;4,627903E-3;9,503461E-1;;
30/11/2021  14:47:39,764883;9,449018E-1;1,852338E-3;3,680107E-3;9,504168E-1;;
30/11/2021  14:47:39,764983;9,455008E-1;8,965980E-4;3,364175E-3;9,504709E-1;;
30/11/2021  14:47:39,765083;9,452743E-1;1,215178E-3;3,364175E-3;9,505087E-1;;
30/11/2021  14:47:39,765183;9,453846E-1;1,215178E-3;3,996039E-3;9,505307E-1;;
30/11/2021  14:47:39,765283;9,453458E-1;1,215178E-3;3,680107E-3;9,505374E-1;;
30/11/2021  14:47:39,765383;9,443623E-1;5,780180E-4;3,364175E-3;9,505292E-1;;
30/11/2021  14:47:39,765483;9,437752E-1;8,861098E-3;9,682815E-3;9,505067E-1;;
30/11/2021  14:47:39,765583;9,447766E-1;1,533758E-3;3,680107E-3;9,504702E-1;;
30/11/2021  14:47:39,765683;9,449644E-1;2,489498E-3;4,943835E-3;9,504203E-1;;
30/11/2021  14:47:39,765783;9,448213E-1;5,675298E-3;6,207563E-3;9,503576E-1;;
30/11/2021  14:47:39,765883;9,445829E-1;1,215178E-3;3,996039E-3;9,502828E-1;;
30/11/2021  14:47:39,765983;9,432477E-1;8,965980E-4;3,680107E-3;9,501965E-1;;
30/11/2021  14:47:39,766083;9,433997E-1;2,489498E-3;4,943835E-3;9,500992E-1;;
30/11/2021  14:47:39,766183;9,438140E-1;1,215178E-3;3,048243E-3;9,499914E-1;;
30/11/2021  14:47:39,766283;9,440256E-1;8,965980E-4;3,364175E-3;9,498738E-1;;
30/11/2021  14:47:39,766383;9,441418E-1;1,533758E-3;3,996039E-3;9,497468E-1;;
30/11/2021  14:47:39,766483;9,443206E-1;1,852338E-3;4,627903E-3;9,496112E-1;;
30/11/2021  14:47:39,766583;9,436530E-1;1,215178E-3;3,364175E-3;9,494677E-1;;
30/11/2021  14:47:39,766683;9,436620E-1;1,533758E-3;3,364175E-3;9,493170E-1;;
30/11/2021  14:47:39,766783;9,432596E-1;5,780180E-4;3,364175E-3;9,491599E-1;;
30/11/2021  14:47:39,766883;9,434921E-1;1,215178E-3;3,364175E-3;9,489967E-1;;
30/11/2021  14:47:39,766983;9,439689E-1;1,215178E-3;3,048243E-3;9,488283E-1;;
30/11/2021  14:47:39,767083;9,439272E-1;3,126658E-3;4,627903E-3;9,486551E-1;;
30/11/2021  14:47:39,767183;9,442819E-1;1,172832E-2;1,284213E-2;9,484780E-1;;
30/11/2021  14:47:39,767283;9,440047E-1;1,077258E-2;1,315807E-2;9,482977E-1;;
30/11/2021  14:47:39,767383;9,435487E-1;1,555128E-2;1,884484E-2;9,481149E-1;;
30/11/2021  14:47:39,767483;9,436352E-1;1,618844E-2;1,789705E-2;9,479302E-1;;
30/11/2021  14:47:39,767583;9,438468E-1;1,300264E-2;1,536959E-2;9,477442E-1;;
30/11/2021  14:47:39,767683;9,440554E-1;1,332122E-2;2,074043E-2;9,475574E-1;;
30/11/2021  14:47:39,767783;9,442789E-1;1,586986E-2;1,789705E-2;9,473706E-1;;
30/11/2021  14:47:39,767883;9,444100E-1;1,241871E-1;1,256299E-1;9,471842E-1;;
30/11/2021  14:47:39,767983;9,439451E-1;8,404598E-2;7,097362E-2;9,469990E-1;;
30/11/2021  14:47:39,768083;9,439838E-1;1,111253E-1;1,123607E-1;9,468155E-1;;
30/11/2021  14:47:39,768183;9,437097E-1;1,650702E-2;1,947671E-2;9,466342E-1;;
30/11/2021  14:47:39,768283;9,442610E-1;1,241871E-1;1,357397E-1;9,464554E-1;;
30/11/2021  14:47:39,768383;9,452594E-1;1,311958E-1;1,392149E-1;9,462798E-1;;
30/11/2021  14:47:39,768483;9,450508E-1;1,321516E-1;1,287892E-1;9,461077E-1;;
30/11/2021  14:47:39,768583;9,443117E-1;1,382046E-1;1,341600E-1;9,459398E-1;;
30/11/2021  14:47:39,768683;9,443296E-1;1,114439E-1;1,095173E-1;9,457765E-1;;
30/11/2021  14:47:39,768783;9,438795E-1;1,009307E-1;9,719598E-2;9,456181E-1;;
30/11/2021  14:47:39,768883;9,440166E-1;1,417090E-1;1,458495E-1;9,454649E-1;;
30/11/2021  14:47:39,768983;9,438229E-1;1,162226E-1;1,155200E-1;9,453170E-1;;
30/11/2021  14:47:39,769083;9,440017E-1;8,595746E-2;1,524841E-1;9,451746E-1;;
30/11/2021  14:47:39,769183;9,437097E-1;1,203641E-1;1,265777E-1;9,450377E-1;;
30/11/2021  14:47:39,769283;9,434683E-1;1,194084E-1;1,227865E-1;9,449064E-1;;
30/11/2021  14:47:39,769383;9,430600E-1;1,216384E-1;1,262617E-1;9,447807E-1;;
30/11/2021  14:47:39,769483;9,419572E-1;1,914074E-1;2,096678E-1;9,446605E-1;;
30/11/2021  14:47:39,769583;9,419692E-1;1,420275E-1;1,401627E-1;9,445455E-1;;
30/11/2021  14:47:39,769683;9,424997E-1;1,391603E-1;1,287892E-1;9,444353E-1;;
30/11/2021  14:47:39,769783;9,425473E-1;1,687883E-1;1,812339E-1;9,443298E-1;;
30/11/2021  14:47:39,769883;9,415728E-1;1,337445E-1;1,101492E-1;9,442286E-1;;
30/11/2021  14:47:39,769983;9,408188E-1;1,334259E-1;1,110970E-1;9,441315E-1;;
30/11/2021  14:47:39,770083;9,401214E-1;1,452133E-1;1,632258E-1;9,440379E-1;;
30/11/2021  14:47:39,770183;9,397906E-1;1,302401E-1;1,306848E-1;9,439475E-1;;
30/11/2021  14:47:39,770283;9,395253E-1;1,270543E-1;1,322644E-1;9,438594E-1;;
30/11/2021  14:47:39,770383;9,392869E-1;8,723178E-2;1,114129E-1;9,437732E-1;;
30/11/2021  14:47:39,770483;9,387951E-1;1,362931E-1;1,531159E-1;9,436881E-1;;
30/11/2021  14:47:39,770583;9,382110E-1;1,165411E-1;1,354238E-1;9,436037E-1;;
30/11/2021  14:47:39,770683;9,375226E-1;1,076209E-1;1,126766E-1;9,435192E-1;;
30/11/2021  14:47:39,770783;9,368878E-1;1,025236E-1;1,120448E-1;9,434339E-1;;
30/11/2021  14:47:39,770883;9,368103E-1;1,034794E-1;1,063580E-1;9,433471E-1;;
30/11/2021  14:47:39,770983;9,367089E-1;1,130368E-1;1,202590E-1;9,432582E-1;;
30/11/2021  14:47:39,771083;9,371470E-1;-3,127998E-2;3,464144E-2;9,431665E-1;;
30/11/2021  14:47:39,771183;9,367417E-1;1,079395E-1;1,161519E-1;9,430716E-1;;
30/11/2021  14:47:39,771283;9,358566E-1;1,034794E-1;1,158360E-1;9,429731E-1;;
30/11/2021  14:47:39,771383;9,354632E-1;8,946184E-2;8,139938E-2;9,428705E-1;;
30/11/2021  14:47:39,771483;9,346287E-1;1,206827E-1;1,360556E-1;9,427634E-1;;
30/11/2021  14:47:39,771583;9,353231E-1;9,647060E-2;1,148882E-1;9,426514E-1;;
30/11/2021  14:47:39,771683;9,360443E-1;8,149734E-2;8,708615E-2;9,425341E-1;;
30/11/2021  14:47:39,771783;9,359907E-1;8,181592E-2;1,110970E-1;9,424114E-1;;
30/11/2021  14:47:39,771883;9,357403E-1;1,219570E-1;1,221546E-1;9,422833E-1;;
30/11/2021  14:47:39,771983;9,355019E-1;8,691320E-2;1,082536E-1;9,421498E-1;;
30/11/2021  14:47:39,772083;9,354870E-1;1,136739E-1;1,212068E-1;9,420111E-1;;
30/11/2021  14:47:39,772183;9,347777E-1;1,378860E-1;1,417424E-1;9,418672E-1;;
30/11/2021  14:47:39,772283;9,363424E-1;1,563636E-1;1,458495E-1;9,417184E-1;;
30/11/2021  14:47:39,772383;9,362053E-1;1,694254E-1;1,471132E-1;9,415648E-1;;
30/11/2021  14:47:39,772483;9,372901E-1;1,770713E-1;1,581709E-1;9,414068E-1;;
30/11/2021  14:47:39,772583;9,370129E-1;1,977790E-1;1,818658E-1;9,412452E-1;;
30/11/2021  14:47:39,772683;9,366881E-1;1,525407E-1;1,433221E-1;9,410804E-1;;
30/11/2021  14:47:39,772783;9,366881E-1;6,779840E-2;9,119327E-2;9,409131E-1;;
30/11/2021  14:47:39,772883;9,374570E-1;1,375674E-1;1,613302E-1;9,407438E-1;;
30/11/2021  14:47:39,772983;9,382825E-1;1,168597E-1;1,022509E-1;9,405732E-1;;
30/11/2021  14:47:39,773083;9,390038E-1;1,159040E-1;1,227865E-1;9,404021E-1;;
30/11/2021  14:47:39,773183;9,392601E-1;1,152668E-1;1,341600E-1;9,402313E-1;;
30/11/2021  14:47:39,773283;9,394210E-1;1,286472E-1;1,461654E-1;9,400617E-1;;
30/11/2021  14:47:39,773383;9,397310E-1;1,276914E-1;1,436380E-1;9,398944E-1;;
30/11/2021  14:47:39,773483;9,394091E-1;1,789828E-1;2,093518E-1;9,397301E-1;;
30/11/2021  14:47:39,773583;9,400737E-1;1,130368E-1;1,215227E-1;9,395697E-1;;
30/11/2021  14:47:39,773683;9,409648E-1;8,309024E-2;7,855599E-2;9,394140E-1;;
30/11/2021  14:47:39,773783;9,410483E-1;-2,841276E-2;-1,338022E-2;9,392638E-1;;
30/11/2021  14:47:39,773883;9,412330E-1;3,126658E-3;1,568552E-2;9,391199E-1;;
30/11/2021  14:47:39,773983;9,414893E-1;1,082581E-1;1,085695E-1;9,389831E-1;;
30/11/2021  14:47:39,774083;9,405982E-1;1,120810E-1;1,060421E-1;9,388541E-1;;
30/11/2021  14:47:39,774183;9,407621E-1;1,873708E-2;9,998747E-3;9,387334E-1;;
30/11/2021  14:47:39,774283;9,406489E-1;4,772786E-2;4,791059E-2;9,386214E-1;;
30/11/2021  14:47:39,774383;9,412390E-1;1,098510E-1;1,060421E-1;9,385184E-1;;
30/11/2021  14:47:39,774483;9,417605E-1;1,332122E-2;7,981972E-2;9,384246E-1;;
30/11/2021  14:47:39,774583;9,416413E-1;9,073616E-2;6,781430E-2;9,383404E-1;;
30/11/2021  14:47:39,774683;9,407890E-1;1,353374E-1;1,347919E-1;9,382660E-1;;
30/11/2021  14:47:39,774783;9,404403E-1;9,392196E-2;8,013565E-2;9,382014E-1;;
30/11/2021  14:47:39,774883;9,404433E-1;1,178155E-1;1,268936E-1;9,381466E-1;;
30/11/2021  14:47:39,774983;9,408545E-1;7,225852E-2;7,223735E-2;9,381013E-1;;
30/11/2021  14:47:39,775083;9,405476E-1;9,360338E-2;9,782784E-2;9,380654E-1;;
30/11/2021  14:47:39,775183;9,399932E-1;1,197269E-1;1,218387E-1;9,380385E-1;;
30/11/2021  14:47:39,775283;9,402436E-1;1,327887E-1;1,474292E-1;9,380204E-1;;
30/11/2021  14:47:39,775383;9,396475E-1;1,283286E-1;1,284732E-1;9,380107E-1;;
30/11/2021  14:47:39,775483;9,389054E-1;1,292843E-1;1,218387E-1;9,380087E-1;;
30/11/2021  14:47:39,775583;9,378802E-1;1,117624E-1;8,677022E-2;9,380140E-1;;
30/11/2021  14:47:39,775683;9,379040E-1;1,241871E-1;1,205749E-1;9,380257E-1;;
30/11/2021  14:47:39,775783;9,376835E-1;4,103768E-2;5,865227E-2;9,380430E-1;;
30/11/2021  14:47:39,775883;9,374004E-1;1,232313E-1;1,139404E-1;9,380650E-1;;
30/11/2021  14:47:39,775983;9,362053E-1;3,434750E-2;3,811669E-2;9,380909E-1;;
30/11/2021  14:47:39,776083;9,355138E-1;1,343816E-1;1,698603E-1;9,381197E-1;;
30/11/2021  14:47:39,776183;9,349923E-1;1,410718E-1;1,167838E-1;9,381503E-1;;
30/11/2021  14:47:39,776283;9,351443E-1;1,296029E-1;1,284732E-1;9,381816E-1;;
30/11/2021  14:47:39,776383;9,356778E-1;5,123224E-2;8,834988E-2;9,382127E-1;;
30/11/2021  14:47:39,776483;9,352605E-1;1,248242E-1;1,310007E-1;9,382427E-1;;
30/11/2021  14:47:39,776583;9,349208E-1;1,047537E-1;1,370034E-1;9,382708E-1;;
30/11/2021  14:47:39,776683;9,343158E-1;2,153009E-1;1,948190E-1;9,382963E-1;;
30/11/2021  14:47:39,776783;9,338180E-1;1,283286E-1;1,272095E-1;9,383184E-1;;
30/11/2021  14:47:39,776883;9,332220E-1;1,292843E-1;1,363715E-1;9,383364E-1;;
30/11/2021  14:47:39,776983;9,334515E-1;1,643281E-1;1,382671E-1;9,383495E-1;;
30/11/2021  14:47:39,777083;9,335588E-1;1,241871E-1;1,227865E-1;9,383571E-1;;
30/11/2021  14:47:39,777183;9,333829E-1;1,213198E-1;1,174156E-1;9,383587E-1;;
30/11/2021  14:47:39,777283;9,334962E-1;1,331073E-1;1,249980E-1;9,383537E-1;;
30/11/2021  14:47:39,777383;9,328614E-1;8,309024E-2;1,031987E-1;9,383418E-1;;
30/11/2021  14:47:39,777483;9,319226E-1;1,318330E-1;1,284732E-1;9,383228E-1;;
30/11/2021  14:47:39,777583;9,317676E-1;1,260985E-1;1,265777E-1;9,382962E-1;;
30/11/2021  14:47:39,777683;9,319107E-1;9,169190E-2;8,613836E-2;9,382616E-1;;
30/11/2021  14:47:39,777783;9,320239E-1;1,248242E-1;1,742834E-1;9,382188E-1;;
30/11/2021  14:47:39,777883;9,316186E-1;9,583344E-2;1,054102E-1;9,381675E-1;;
30/11/2021  14:47:39,777983;9,311775E-1;1,044351E-1;1,120448E-1;9,381076E-1;;
30/11/2021  14:47:39,778083;9,304384E-1;1,490363E-1;1,572231E-1;9,380391E-1;;
30/11/2021  14:47:39,778183;9,302774E-1;1,579565E-1;1,663851E-1;9,379617E-1;;
30/11/2021  14:47:39,778283;9,307960E-1;1,257800E-1;1,234183E-1;9,378753E-1;;
30/11/2021  14:47:39,778383;9,307811E-1;1,350188E-1;1,370034E-1;9,377800E-1;;
30/11/2021  14:47:39,778483;9,314547E-1;1,299215E-1;1,183634E-1;9,376758E-1;;
30/11/2021  14:47:39,778583;9,307424E-1;1,267357E-1;1,278414E-1;9,375630E-1;;
30/11/2021  14:47:39,778683;9,307990E-1;1,184526E-1;1,120448E-1;9,374419E-1;;
30/11/2021  14:47:39,778783;9,303967E-1;1,181340E-1;1,035146E-1;9,373128E-1;;
30/11/2021  14:47:39,778883;9,308974E-1;1,455319E-1;1,471132E-1;9,371761E-1;;
30/11/2021  14:47:39,778983;9,312371E-1;1,347002E-1;1,366875E-1;9,370322E-1;;
30/11/2021  14:47:39,779083;9,317438E-1;8,946184E-2;9,308886E-2;9,368816E-1;;
30/11/2021  14:47:39,779183;9,319285E-1;1,385232E-1;1,306848E-1;9,367248E-1;;
30/11/2021  14:47:39,779283;9,312818E-1;1,260985E-1;1,155200E-1;9,365627E-1;;
30/11/2021  14:47:39,779383;9,312133E-1;-8,979382E-3;5,960007E-2;9,363958E-1;;
30/11/2021  14:47:39,779483;9,304294E-1;1,022050E-1;1,148882E-1;9,362247E-1;;
30/11/2021  14:47:39,779583;9,306083E-1;1,311958E-1;1,354238E-1;9,360500E-1;;
30/11/2021  14:47:39,779683;9,308258E-1;1,251428E-1;1,316326E-1;9,358721E-1;;
30/11/2021  14:47:39,779783;9,307573E-1;1,308772E-1;1,351078E-1;9,356913E-1;;
30/11/2021  14:47:39,779883;9,316126E-1;1,544522E-1;1,799702E-1;9,355084E-1;;
30/11/2021  14:47:39,779983;9,309778E-1;1,350188E-1;1,310007E-1;9,353238E-1;;
30/11/2021  14:47:39,780083;9,305844E-1;1,302401E-1;1,224705E-1;9,351381E-1;;
30/11/2021  14:47:39,780183;9,302268E-1;1,194084E-1;1,104651E-1;9,349518E-1;;
30/11/2021  14:47:39,780283;9,311298E-1;1,391603E-1;1,458495E-1;9,347653E-1;;
30/11/2021  14:47:39,780383;9,312490E-1;1,356559E-1;1,265777E-1;9,345790E-1;;
30/11/2021  14:47:39,780483;9,314457E-1;1,283286E-1;1,287892E-1;9,343935E-1;;
30/11/2021  14:47:39,780583;9,315530E-1;4,135626E-2;7,602853E-2;9,342093E-1;;
30/11/2021  14:47:39,780683;9,309748E-1;1,200455E-1;1,212068E-1;9,340270E-1;;
30/11/2021  14:47:39,780783;9,309242E-1;1,095324E-1;1,142563E-1;9,338470E-1;;
30/11/2021  14:47:39,780883;9,310523E-1;5,505520E-2;8,866581E-2;9,336696E-1;;
30/11/2021  14:47:39,780983;9,311566E-1;1,085766E-1;1,161519E-1;9,334954E-1;;
30/11/2021  14:47:39,781083;9,316603E-1;9,137332E-2;1,708081E-1;9,333246E-1;;
30/11/2021  14:47:39,781183;9,324799E-1;1,519035E-1;1,695444E-1;9,331576E-1;;
30/11/2021  14:47:39,781283;9,318630E-1;1,331073E-1;1,556434E-1;9,329949E-1;;
30/11/2021  14:47:39,781383;9,317944E-1;1,088952E-1;1,167838E-1;9,328370E-1;;
30/11/2021  14:47:39,781483;9,314696E-1;1,133553E-1;1,186794E-1;9,326842E-1;;
30/11/2021  14:47:39,781583;9,319703E-1;1,706997E-1;1,638576E-1;9,325369E-1;;
30/11/2021  14:47:39,781683;9,322742E-1;9,901924E-2;1,152041E-1;9,323953E-1;;
30/11/2021  14:47:39,781783;9,327392E-1;1,009307E-1;1,050943E-1;9,322596E-1;;
30/11/2021  14:47:39,781883;9,324322E-1;1,101695E-1;1,180475E-1;9,321303E-1;;
30/11/2021  14:47:39,781983;9,330819E-1;1,111253E-1;1,101492E-1;9,320075E-1;;
30/11/2021  14:47:39,782083;9,325902E-1;1,101695E-1;1,076217E-1;9,318917E-1;;
30/11/2021  14:47:39,782183;9,327183E-1;1,327887E-1;1,559593E-1;9,317830E-1;;
30/11/2021  14:47:39,782283;9,328942E-1;1,423461E-1;1,423743E-1;9,316816E-1;;
30/11/2021  14:47:39,782383;9,332697E-1;1,477620E-1;1,445858E-1;9,315877E-1;;
30/11/2021  14:47:39,782483;9,339998E-1;2,006463E-1;2,153545E-1;9,315014E-1;;
30/11/2021  14:47:39,782583;9,343187E-1;1,751599E-1;1,888163E-1;9,314229E-1;;
30/11/2021  14:47:39,782683;9,339909E-1;1,914074E-1;1,954508E-1;9,313526E-1;;
30/11/2021  14:47:39,782783;9,340863E-1;1,700626E-1;1,594346E-1;9,312906E-1;;
30/11/2021  14:47:39,782883;9,346436E-1;1,643281E-1;1,562753E-1;9,312370E-1;;
30/11/2021  14:47:39,782983;9,351622E-1;1,493549E-1;1,445858E-1;9,311920E-1;;
30/11/2021  14:47:39,783083;9,362291E-1;1,359745E-1;1,401627E-1;9,311558E-1;;
30/11/2021  14:47:39,783183;9,367387E-1;1,391603E-1;1,325804E-1;9,311286E-1;;
30/11/2021  14:47:39,783283;9,370994E-1;1,397975E-1;1,341600E-1;9,311109E-1;;
30/11/2021  14:47:39,783383;9,374123E-1;1,356559E-1;1,392149E-1;9,311029E-1;;
30/11/2021  14:47:39,783483;9,373974E-1;1,184526E-1;1,025668E-1;9,311051E-1;;
30/11/2021  14:47:39,783583;9,380829E-1;1,204690E-2;1,758111E-2;9,311176E-1;;
30/11/2021  14:47:39,783683;9,383600E-1;4,719558E-3;6,207563E-3;9,311408E-1;;
30/11/2021  14:47:39,783783;9,394747E-1;1,852338E-3;4,311971E-3;9,311748E-1;;
30/11/2021  14:47:39,783883;9,401959E-1;3,445238E-3;4,943835E-3;9,312199E-1;;
30/11/2021  14:47:39,783983;9,401959E-1;6,949618E-3;8,419087E-3;9,312765E-1;;
30/11/2021  14:47:39,784083;9,403538E-1;8,861098E-3;1,189434E-2;9,313449E-1;;
30/11/2021  14:47:39,784183;9,398710E-1;8,223938E-3;9,998747E-3;9,314253E-1;;
30/11/2021  14:47:39,784283;9,404492E-1;1,533758E-3;3,680107E-3;9,315176E-1;;
30/11/2021  14:47:39,784383;9,409737E-1;2,489498E-3;4,311971E-3;9,316219E-1;;
30/11/2021  14:47:39,784483;9,421420E-1;5,356718E-3;7,471291E-3;9,317381E-1;;
30/11/2021  14:47:39,784583;9,428096E-1;5,356718E-3;6,839427E-3;9,318662E-1;;
30/11/2021  14:47:39,784683;9,424311E-1;1,533758E-3;4,311971E-3;9,320064E-1;;
30/11/2021  14:47:39,784783;9,419692E-1;1,533758E-3;3,996039E-3;9,321586E-1;;
30/11/2021  14:47:39,784883;9,420914E-1;1,852338E-3;4,627903E-3;9,323226E-1;;
30/11/2021  14:47:39,784983;9,427947E-1;7,268198E-3;9,682815E-3;9,324982E-1;;
30/11/2021  14:47:39,785083;9,434593E-1;1,852338E-3;3,996039E-3;9,326850E-1;;
30/11/2021  14:47:39,785183;9,442580E-1;1,533758E-3;3,996039E-3;9,328828E-1;;
30/11/2021  14:47:39,785283;9,443445E-1;1,215178E-3;4,311971E-3;9,330914E-1;;
30/11/2021  14:47:39,785383;9,449316E-1;1,215178E-3;3,048243E-3;9,333106E-1;;
30/11/2021  14:47:39,785483;9,446008E-1;3,126658E-3;5,259767E-3;9,335401E-1;;
30/11/2021  14:47:39,785583;9,449435E-1;7,586778E-3;9,050951E-3;9,337798E-1;;
30/11/2021  14:47:39,785683;9,459538E-1;1,533758E-3;3,048243E-3;9,340292E-1;;
30/11/2021  14:47:39,785783;9,468718E-1;8,965980E-4;3,364175E-3;9,342880E-1;;
30/11/2021  14:47:39,785883;9,473516E-1;5,780180E-4;3,996039E-3;9,345561E-1;;
30/11/2021  14:47:39,785983;9,473575E-1;5,780180E-4;3,680107E-3;9,348333E-1;;
30/11/2021  14:47:39,786083;9,465767E-1;1,215178E-3;3,364175E-3;9,351194E-1;;
