waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,786183;9,469522E-1;1,215178E-3;3,680107E-3;9,354140E-1;;
30/11/2021  14:47:39,786283;9,468062E-1;1,215178E-3;3,680107E-3;9,357166E-1;;
30/11/2021  14:47:39,786383;9,468479E-1;1,852338E-3;3,048243E-3;9,360267E-1;;
30/11/2021  14:47:39,786483;9,476735E-1;8,965980E-4;3,048243E-3;9,363437E-1;;
30/11/2021  14:47:39,786583;9,474976E-1;5,780180E-4;3,680107E-3;9,366669E-1;;
30/11/2021  14:47:39,786683;9,474648E-1;1,852338E-3;3,996039E-3;9,369958E-1;;
30/11/2021  14:47:39,786783;9,468598E-1;2,170918E-3;7,471291E-3;9,373298E-1;;
30/11/2021  14:47:39,786883;9,466095E-1;1,215178E-3;4,627903E-3;9,376681E-1;;
30/11/2021  14:47:39,786983;9,466095E-1;5,780180E-4;3,364175E-3;9,380099E-1;;
30/11/2021  14:47:39,787083;9,469314E-1;3,763818E-3;8,735019E-3;9,383542E-1;;
30/11/2021  14:47:39,787183;9,472503E-1;1,427696E-2;1,600145E-2;9,387003E-1;;
30/11/2021  14:47:39,787283;9,469999E-1;6,312458E-3;9,998747E-3;9,390473E-1;;
30/11/2021  14:47:39,787383;9,470774E-1;1,523270E-2;2,010857E-2;9,393944E-1;;
30/11/2021  14:47:39,787483;9,466929E-1;1,618844E-2;1,821298E-2;9,397410E-1;;
30/11/2021  14:47:39,787583;9,469552E-1;1,618844E-2;1,631739E-2;9,400861E-1;;
30/11/2021  14:47:39,787683;9,468122E-1;1,586986E-2;1,758111E-2;9,404291E-1;;
30/11/2021  14:47:39,787783;9,473069E-1;1,714418E-2;1,916077E-2;9,407692E-1;;
30/11/2021  14:47:39,787883;9,481384E-1;1,045400E-2;1,126247E-2;9,411057E-1;;
30/11/2021  14:47:39,787983;9,473754E-1;1,152668E-1;1,088855E-1;9,414382E-1;;
30/11/2021  14:47:39,788083;9,474172E-1;1,077258E-2;1,442179E-2;9,417660E-1;;
30/11/2021  14:47:39,788183;9,464694E-1;1,427696E-2;1,947671E-2;9,420887E-1;;
30/11/2021  14:47:39,788283;9,461952E-1;8,595746E-2;1,916596E-1;9,424057E-1;;
30/11/2021  14:47:39,788383;9,466929E-1;1,586986E-2;2,042450E-2;9,427162E-1;;
30/11/2021  14:47:39,788483;9,465409E-1;5,409946E-2;9,214107E-2;9,430197E-1;;
30/11/2021  14:47:39,788583;9,471638E-1;1,104881E-1;1,158360E-1;9,433156E-1;;
30/11/2021  14:47:39,788683;9,466840E-1;1,608238E-1;1,742834E-1;9,436034E-1;;
30/11/2021  14:47:39,788783;9,459717E-1;6,493118E-2;8,361090E-2;9,438827E-1;;
30/11/2021  14:47:39,788883;9,456469E-1;1,350188E-1;1,351078E-1;9,441531E-1;;
30/11/2021  14:47:39,788983;9,452058E-1;1,560451E-1;1,704922E-1;9,444140E-1;;
30/11/2021  14:47:39,789083;9,461475E-1;4,294916E-2;5,865227E-2;9,446650E-1;;
30/11/2021  14:47:39,789183;9,468539E-1;1,270543E-1;1,092014E-1;9,449056E-1;;
30/11/2021  14:47:39,789283;9,466661E-1;1,264171E-1;1,303688E-1;9,451356E-1;;
30/11/2021  14:47:39,789383;9,470625E-1;1,280100E-1;1,038306E-1;9,453551E-1;;
30/11/2021  14:47:39,789483;9,464009E-1;2,606442E-2;3,179805E-2;9,455639E-1;;
30/11/2021  14:47:39,789583;9,468271E-1;1,194084E-1;1,170997E-1;9,457621E-1;;
30/11/2021  14:47:39,789683;9,465976E-1;1,423461E-1;1,483770E-1;9,459496E-1;;
30/11/2021  14:47:39,789783;9,469343E-1;1,206827E-1;1,139404E-1;9,461266E-1;;
30/11/2021  14:47:39,789883;9,480728E-1;1,570008E-1;1,651214E-1;9,462933E-1;;
30/11/2021  14:47:39,789983;9,477599E-1;1,350188E-1;1,325804E-1;9,464497E-1;;
30/11/2021  14:47:39,790083;9,467883E-1;1,413904E-1;1,606983E-1;9,465964E-1;;
30/11/2021  14:47:39,790183;9,466959E-1;2,226283E-1;2,251484E-1;9,467336E-1;;
30/11/2021  14:47:39,790283;9,464694E-1;1,710183E-1;1,606983E-1;9,468613E-1;;
30/11/2021  14:47:39,790383;9,463532E-1;1,407532E-1;1,363715E-1;9,469798E-1;;
30/11/2021  14:47:39,790483;9,468002E-1;1,305587E-1;1,284732E-1;9,470890E-1;;
30/11/2021  14:47:39,790583;9,469016E-1;1,190898E-1;1,082536E-1;9,471893E-1;;
30/11/2021  14:47:39,790683;9,467674E-1;1,225942E-1;1,227865E-1;9,472809E-1;;
30/11/2021  14:47:39,790783;9,442431E-1;1,210013E-1;1,218387E-1;9,473638E-1;;
30/11/2021  14:47:39,790883;9,443743E-1;1,315144E-1;1,287892E-1;9,474382E-1;;
30/11/2021  14:47:39,790983;9,432060E-1;1,347002E-1;1,344760E-1;9,475037E-1;;
30/11/2021  14:47:39,791083;9,428454E-1;1,181340E-1;1,164678E-1;9,475602E-1;;
30/11/2021  14:47:39,791183;9,429229E-1;1,216384E-1;1,224705E-1;9,476071E-1;;
30/11/2021  14:47:39,791283;9,425473E-1;1,203641E-1;1,076217E-1;9,476442E-1;;
30/11/2021  14:47:39,791383;9,418589E-1;1,260985E-1;1,218387E-1;9,476713E-1;;
30/11/2021  14:47:39,791483;9,409439E-1;3,880762E-2;9,366883E-3;9,476879E-1;;
30/11/2021  14:47:39,791583;9,405923E-1;1,248242E-1;1,575390E-1;9,476938E-1;;
30/11/2021  14:47:39,791683;9,397310E-1;1,232313E-1;1,129926E-1;9,476886E-1;;
30/11/2021  14:47:39,791783;9,394270E-1;1,391603E-1;1,417424E-1;9,476719E-1;;
30/11/2021  14:47:39,791883;9,396237E-1;9,201048E-2;8,392683E-2;9,476432E-1;;
30/11/2021  14:47:39,791983;9,396386E-1;1,114439E-1;1,231024E-1;9,476024E-1;;
30/11/2021  14:47:39,792083;9,388160E-1;1,085766E-1;1,240502E-1;9,475493E-1;;
30/11/2021  14:47:39,792183;9,379696E-1;1,455319E-1;1,562753E-1;9,474837E-1;;
30/11/2021  14:47:39,792283;9,375196E-1;1,257800E-1;1,243661E-1;9,474056E-1;;
30/11/2021  14:47:39,792383;9,376477E-1;1,401161E-1;1,480610E-1;9,473146E-1;;
30/11/2021  14:47:39,792483;9,378772E-1;-1,343950E-2;4,633093E-2;9,472108E-1;;
30/11/2021  14:47:39,792583;9,380262E-1;1,270543E-1;1,174156E-1;9,470943E-1;;
30/11/2021  14:47:39,792683;9,377461E-1;1,391603E-1;1,392149E-1;9,469651E-1;;
30/11/2021  14:47:39,792783;9,366881E-1;1,375674E-1;1,256299E-1;9,468237E-1;;
30/11/2021  14:47:39,792883;9,364675E-1;1,337445E-1;1,338441E-1;9,466703E-1;;
30/11/2021  14:47:39,792983;9,359460E-1;8,372740E-2;8,961361E-2;9,465050E-1;;
30/11/2021  14:47:39,793083;9,364377E-1;1,181340E-1;1,325804E-1;9,463281E-1;;
30/11/2021  14:47:39,793183;9,363006E-1;1,178155E-1;1,120448E-1;9,461399E-1;;
30/11/2021  14:47:39,793283;9,371172E-1;2,006463E-1;1,916596E-1;9,459409E-1;;
30/11/2021  14:47:39,793383;9,362291E-1;8,850610E-2;8,834988E-2;9,457315E-1;;
30/11/2021  14:47:39,793483;9,358923E-1;1,174969E-1;1,231024E-1;9,455125E-1;;
30/11/2021  14:47:39,793583;9,357523E-1;1,299215E-1;1,562753E-1;9,452843E-1;;
30/11/2021  14:47:39,793683;9,348135E-1;1,159040E-1;1,167838E-1;9,450475E-1;;
30/11/2021  14:47:39,793783;9,352277E-1;1,299215E-1;1,313166E-1;9,448025E-1;;
30/11/2021  14:47:39,793883;9,354125E-1;1,280100E-1;1,291051E-1;9,445500E-1;;
30/11/2021  14:47:39,793983;9,358446E-1;1,305587E-1;1,284732E-1;9,442904E-1;;
30/11/2021  14:47:39,794083;9,355407E-1;1,267357E-1;1,259458E-1;9,440245E-1;;
30/11/2021  14:47:39,794183;9,353887E-1;1,251428E-1;1,180475E-1;9,437529E-1;;
30/11/2021  14:47:39,794283;9,354334E-1;1,232313E-1;1,092014E-1;9,434765E-1;;
30/11/2021  14:47:39,794383;9,351622E-1;1,210013E-1;1,186794E-1;9,431959E-1;;
30/11/2021  14:47:39,794483;9,357046E-1;1,353374E-1;1,449017E-1;9,429118E-1;;
30/11/2021  14:47:39,794583;9,362291E-1;1,401161E-1;1,417424E-1;9,426251E-1;;
30/11/2021  14:47:39,794683;9,361904E-1;1,254614E-1;1,183634E-1;9,423365E-1;;
30/11/2021  14:47:39,794783;9,359996E-1;1,362931E-1;1,366875E-1;9,420469E-1;;
30/11/2021  14:47:39,794883;9,364705E-1;9,296622E-2;7,981972E-2;9,417572E-1;;
30/11/2021  14:47:39,794983;9,358238E-1;1,378860E-1;1,524841E-1;9,414682E-1;;
30/11/2021  14:47:39,795083;9,352635E-1;1,270543E-1;1,310007E-1;9,411806E-1;;
30/11/2021  14:47:39,795183;9,366821E-1;1,165411E-1;1,281573E-1;9,408953E-1;;
30/11/2021  14:47:39,795283;9,367983E-1;1,305587E-1;1,278414E-1;9,406127E-1;;
30/11/2021  14:47:39,795383;9,374957E-1;1,350188E-1;1,373193E-1;9,403338E-1;;
30/11/2021  14:47:39,795483;9,365808E-1;1,343816E-1;1,196272E-1;9,400594E-1;;
30/11/2021  14:47:39,795583;9,369503E-1;1,190898E-1;1,079377E-1;9,397902E-1;;
30/11/2021  14:47:39,795683;9,369563E-1;1,289658E-1;1,174156E-1;9,395269E-1;;
30/11/2021  14:47:39,795783;9,366821E-1;1,296029E-1;1,256299E-1;9,392701E-1;;
30/11/2021  14:47:39,795883;9,375285E-1;1,280100E-1;1,306848E-1;9,390205E-1;;
30/11/2021  14:47:39,795983;9,380381E-1;1,241871E-1;1,401627E-1;9,387784E-1;;
30/11/2021  14:47:39,796083;9,380948E-1;1,063466E-1;1,035146E-1;9,385446E-1;;
30/11/2021  14:47:39,796183;9,377193E-1;1,127182E-1;1,142563E-1;9,383196E-1;;
30/11/2021  14:47:39,796283;9,381007E-1;9,296622E-2;9,814378E-2;9,381040E-1;;
30/11/2021  14:47:39,796383;9,381723E-1;8,372740E-2;1,401627E-1;9,378982E-1;;
30/11/2021  14:47:39,796483;9,380113E-1;1,114439E-1;1,193112E-1;9,377026E-1;;
30/11/2021  14:47:39,796583;9,388726E-1;6,620550E-2;1,240502E-1;9,375175E-1;;
30/11/2021  14:47:39,796683;9,397131E-1;1,111253E-1;1,183634E-1;9,373432E-1;;
30/11/2021  14:47:39,796783;9,397369E-1;1,289658E-1;1,632258E-1;9,371803E-1;;
30/11/2021  14:47:39,796883;9,395074E-1;1,095324E-1;1,164678E-1;9,370291E-1;;
30/11/2021  14:47:39,796983;9,395432E-1;1,082581E-1;1,136244E-1;9,368899E-1;;
30/11/2021  14:47:39,797083;9,402883E-1;1,630538E-1;1,439539E-1;9,367629E-1;;
30/11/2021  14:47:39,797183;9,401631E-1;1,002936E-1;1,126766E-1;9,366485E-1;;
30/11/2021  14:47:39,797283;9,413552E-1;4,836502E-2;6,465498E-2;9,365468E-1;;
30/11/2021  14:47:39,797383;9,421748E-1;1,002936E-1;9,972343E-2;9,364580E-1;;
30/11/2021  14:47:39,797483;9,420168E-1;1,002936E-1;9,688005E-2;9,363824E-1;;
30/11/2021  14:47:39,797583;9,422076E-1;1,213198E-1;1,265777E-1;9,363204E-1;;
30/11/2021  14:47:39,797683;9,422374E-1;1,308772E-1;1,423743E-1;9,362722E-1;;
30/11/2021  14:47:39,797783;9,426517E-1;1,691068E-1;1,793383E-1;9,362379E-1;;
30/11/2021  14:47:39,797883;9,428275E-1;1,257800E-1;1,265777E-1;9,362175E-1;;
30/11/2021  14:47:39,797983;9,437305E-1;1,815315E-1;1,644895E-1;9,362112E-1;;
30/11/2021  14:47:39,798083;9,438974E-1;2,140266E-1;2,102996E-1;9,362188E-1;;
30/11/2021  14:47:39,798183;9,437037E-1;2,133895E-1;2,267281E-1;9,362405E-1;;
30/11/2021  14:47:39,798283;9,438229E-1;1,691068E-1;1,600664E-1;9,362762E-1;;
30/11/2021  14:47:39,798383;9,442133E-1;1,557265E-1;1,528000E-1;9,363257E-1;;
30/11/2021  14:47:39,798483;9,442133E-1;1,407532E-1;1,411105E-1;9,363889E-1;;
30/11/2021  14:47:39,798583;9,449077E-1;1,353374E-1;1,373193E-1;9,364655E-1;;
30/11/2021  14:47:39,798683;9,451760E-1;1,308772E-1;1,325804E-1;9,365552E-1;;
30/11/2021  14:47:39,798783;9,463055E-1;1,369303E-1;1,363715E-1;9,366579E-1;;
30/11/2021  14:47:39,798883;9,459657E-1;1,378860E-1;1,379512E-1;9,367734E-1;;
30/11/2021  14:47:39,798983;9,459628E-1;1,378860E-1;1,284732E-1;9,369014E-1;;
30/11/2021  14:47:39,799083;9,460909E-1;1,215178E-3;3,996039E-3;9,370416E-1;;
30/11/2021  14:47:39,799183;9,462340E-1;4,400978E-3;5,891631E-3;9,371938E-1;;
30/11/2021  14:47:39,799283;9,464217E-1;6,631038E-3;8,735019E-3;9,373574E-1;;
30/11/2021  14:47:39,799383;9,461654E-1;4,719558E-3;6,523495E-3;9,375320E-1;;
30/11/2021  14:47:39,799483;9,464486E-1;4,082398E-3;6,207563E-3;9,377171E-1;;
30/11/2021  14:47:39,799583;9,463651E-1;6,949618E-3;9,366883E-3;9,379121E-1;;
30/11/2021  14:47:39,799683;9,452445E-1;5,675298E-3;7,787223E-3;9,381164E-1;;
30/11/2021  14:47:39,799783;9,454949E-1;4,400978E-3;6,207563E-3;9,383290E-1;;
30/11/2021  14:47:39,799883;9,451462E-1;3,126658E-3;5,575699E-3;9,385493E-1;;
30/11/2021  14:47:39,799983;9,450717E-1;1,215178E-3;3,996039E-3;9,387762E-1;;
30/11/2021  14:47:39,800083;9,450299E-1;6,312458E-3;9,050951E-3;9,390088E-1;;
30/11/2021  14:47:39,800183;9,446693E-1;1,852338E-3;4,311971E-3;9,392461E-1;;
30/11/2021  14:47:39,800283;9,438885E-1;1,533758E-3;3,364175E-3;9,394871E-1;;
30/11/2021  14:47:39,800383;9,435368E-1;1,533758E-3;3,996039E-3;9,397307E-1;;
30/11/2021  14:47:39,800483;9,432716E-1;2,808078E-3;4,627903E-3;9,399758E-1;;
30/11/2021  14:47:39,800583;9,430242E-1;1,533758E-3;3,680107E-3;9,402212E-1;;
30/11/2021  14:47:39,800683;9,430570E-1;2,489498E-3;4,627903E-3;9,404659E-1;;
30/11/2021  14:47:39,800783;9,427202E-1;1,533758E-3;3,680107E-3;9,407086E-1;;
30/11/2021  14:47:39,800883;9,426725E-1;1,215178E-3;3,680107E-3;9,409483E-1;;
30/11/2021  14:47:39,800983;9,418052E-1;3,445238E-3;5,891631E-3;9,411841E-1;;
30/11/2021  14:47:39,801083;9,416443E-1;5,780180E-4;3,364175E-3;9,414149E-1;;
30/11/2021  14:47:39,801183;9,418887E-1;8,965980E-4;4,627903E-3;9,416397E-1;;
30/11/2021  14:47:39,801283;9,423596E-1;8,965980E-4;3,680107E-3;9,418577E-1;;
30/11/2021  14:47:39,801383;9,424579E-1;1,215178E-3;3,680107E-3;9,420681E-1;;
30/11/2021  14:47:39,801483;9,425682E-1;1,533758E-3;3,680107E-3;9,422704E-1;;
30/11/2021  14:47:39,801583;9,422910E-1;3,763818E-3;5,575699E-3;9,424640E-1;;
30/11/2021  14:47:39,801683;9,423328E-1;8,965980E-4;3,680107E-3;9,426486E-1;;
30/11/2021  14:47:39,801783;9,418529E-1;5,780180E-4;3,680107E-3;9,428238E-1;;
30/11/2021  14:47:39,801883;9,424818E-1;3,126658E-3;5,259767E-3;9,429893E-1;;
30/11/2021  14:47:39,801983;9,436053E-1;1,215178E-3;3,048243E-3;9,431449E-1;;
30/11/2021  14:47:39,802083;9,437663E-1;8,965980E-4;3,996039E-3;9,432905E-1;;
30/11/2021  14:47:39,802183;9,432894E-1;1,852338E-3;4,311971E-3;9,434264E-1;;
30/11/2021  14:47:39,802283;9,435845E-1;5,780180E-4;2,416379E-3;9,435527E-1;;
30/11/2021  14:47:39,802383;9,432596E-1;1,215178E-3;3,048243E-3;9,436696E-1;;
30/11/2021  14:47:39,802483;9,430778E-1;1,533758E-3;3,364175E-3;9,437773E-1;;
30/11/2021  14:47:39,802583;9,439660E-1;1,215178E-3;4,311971E-3;9,438760E-1;;
30/11/2021  14:47:39,802683;9,441239E-1;3,126658E-3;5,891631E-3;9,439659E-1;;
30/11/2021  14:47:39,802783;9,445859E-1;7,586778E-3;1,094654E-2;9,440474E-1;;
30/11/2021  14:47:39,802883;9,442789E-1;1,555128E-2;1,852891E-2;9,441211E-1;;
30/11/2021  14:47:39,802983;9,446306E-1;1,809992E-2;1,979264E-2;9,441873E-1;;
30/11/2021  14:47:39,803083;9,439242E-1;1,555128E-2;1,631739E-2;9,442465E-1;;
30/11/2021  14:47:39,803183;9,445054E-1;1,491412E-2;1,694925E-2;9,442991E-1;;
30/11/2021  14:47:39,803283;9,447975E-1;1,618844E-2;1,821298E-2;9,443456E-1;;
30/11/2021  14:47:39,803383;9,457273E-1;1,491412E-2;1,536959E-2;9,443863E-1;;
30/11/2021  14:47:39,803483;9,459568E-1;1,190898E-1;1,237343E-1;9,444219E-1;;
30/11/2021  14:47:39,803583;9,460969E-1;1,555128E-2;1,821298E-2;9,444530E-1;;
30/11/2021  14:47:39,803683;9,459687E-1;2,128572E-2;1,821298E-2;9,444802E-1;;
30/11/2021  14:47:39,803783;9,457631E-1;4,167484E-2;6,686651E-2;9,445043E-1;;
30/11/2021  14:47:39,803883;9,466542E-1;3,402892E-2;7,981972E-2;9,445257E-1;;
30/11/2021  14:47:39,803983;9,469999E-1;3,243602E-2;5,391329E-2;9,445450E-1;;
30/11/2021  14:47:39,804083;9,468956E-1;1,178155E-1;1,117289E-1;9,445628E-1;;
30/11/2021  14:47:39,804183;9,470148E-1;1,433019E-1;1,619620E-1;9,445797E-1;;
30/11/2021  14:47:39,804283;9,466453E-1;4,772786E-2;7,760819E-2;9,445963E-1;;
30/11/2021  14:47:39,804383;9,470863E-1;1,442576E-1;1,420583E-1;9,446129E-1;;
30/11/2021  14:47:39,804483;9,468718E-1;1,713369E-1;1,891322E-1;9,446300E-1;;
30/11/2021  14:47:39,804583;9,464188E-1;7,162136E-2;1,240502E-1;9,446480E-1;;
30/11/2021  14:47:39,804683;9,467049E-1;1,305587E-1;1,148882E-1;9,446670E-1;;
30/11/2021  14:47:39,804783;9,467138E-1;1,286472E-1;1,253139E-1;9,446873E-1;;
30/11/2021  14:47:39,804883;9,460790E-1;1,331073E-1;1,199431E-1;9,447090E-1;;
30/11/2021  14:47:39,804983;9,459926E-1;1,267357E-1;1,313166E-1;9,447322E-1;;
30/11/2021  14:47:39,805083;9,450478E-1;-7,386482E-3;6,207563E-3;9,447568E-1;;
30/11/2021  14:47:39,805183;9,444786E-1;1,340630E-1;1,376353E-1;9,447827E-1;;
30/11/2021  14:47:39,805283;9,447349E-1;1,248242E-1;1,142563E-1;9,448094E-1;;
30/11/2021  14:47:39,805383;9,450955E-1;1,006121E-1;1,158360E-1;9,448369E-1;;
30/11/2021  14:47:39,805483;9,441418E-1;1,238685E-1;1,240502E-1;9,448646E-1;;
30/11/2021  14:47:39,805583;9,435696E-1;8,627604E-2;1,073058E-1;9,448923E-1;;
30/11/2021  14:47:39,805683;9,431613E-1;1,745227E-1;1,957668E-1;9,449196E-1;;
30/11/2021  14:47:39,805783;9,417725E-1;1,028422E-1;1,142563E-1;9,449459E-1;;
30/11/2021  14:47:39,805883;9,417605E-1;1,490363E-1;1,449017E-1;9,449707E-1;;
30/11/2021  14:47:39,805983;9,418201E-1;1,417090E-1;1,363715E-1;9,449931E-1;;
30/11/2021  14:47:39,806083;9,408724E-1;1,318330E-1;1,142563E-1;9,450125E-1;;
30/11/2021  14:47:39,806183;9,405744E-1;1,283286E-1;1,268936E-1;9,450283E-1;;
30/11/2021  14:47:39,806283;9,398681E-1;1,155854E-1;1,139404E-1;9,450398E-1;;
30/11/2021  14:47:39,806383;9,392631E-1;1,009307E-1;1,016190E-1;9,450463E-1;;
30/11/2021  14:47:39,806483;9,386312E-1;1,480806E-1;9,561632E-2;9,450471E-1;;
30/11/2021  14:47:39,806583;9,385388E-1;5,038138E-3;4,633093E-2;9,450413E-1;;
30/11/2021  14:47:39,806683;9,386312E-1;1,088952E-1;1,221546E-1;9,450284E-1;;
30/11/2021  14:47:39,806783;9,384882E-1;1,464877E-1;1,287892E-1;9,450078E-1;;
30/11/2021  14:47:39,806883;9,378862E-1;9,519628E-2;1,082536E-1;9,449790E-1;;
30/11/2021  14:47:39,806983;9,373974E-1;3,976336E-2;4,475127E-2;9,449416E-1;;
30/11/2021  14:47:39,807083;9,374004E-1;1,343816E-1;1,629098E-1;9,448952E-1;;
30/11/2021  14:47:39,807183;9,373855E-1;1,073023E-1;1,224705E-1;9,448394E-1;;
30/11/2021  14:47:39,807283;9,380352E-1;1,015679E-1;1,193112E-1;9,447742E-1;;
30/11/2021  14:47:39,807383;9,381603E-1;9,519628E-2;9,972343E-2;9,446993E-1;;
30/11/2021  14:47:39,807483;9,385239E-1;9,647060E-2;1,054102E-1;9,446150E-1;;
30/11/2021  14:47:39,807583;9,387385E-1;9,201048E-2;1,009872E-1;9,445215E-1;;
30/11/2021  14:47:39,807683;9,390395E-1;7,480716E-2;7,223735E-2;9,444193E-1;;
30/11/2021  14:47:39,807783;9,383779E-1;8,468314E-2;8,771802E-2;9,443087E-1;;
30/11/2021  14:47:39,807883;9,390187E-1;8,786894E-2;9,940750E-2;9,441903E-1;;
30/11/2021  14:47:39,807983;9,397548E-1;1,018865E-1;1,139404E-1;9,440646E-1;;
30/11/2021  14:47:39,808083;9,403002E-1;1,694254E-1;1,701763E-1;9,439324E-1;;
30/11/2021  14:47:39,808183;9,404671E-1;1,563636E-1;1,281573E-1;9,437943E-1;;
30/11/2021  14:47:39,808283;9,408247E-1;1,614609E-1;1,411105E-1;9,436514E-1;;
30/11/2021  14:47:39,808383;9,399902E-1;1,455319E-1;1,278414E-1;9,435045E-1;;
30/11/2021  14:47:39,808483;9,405535E-1;1,706997E-1;1,578549E-1;9,433544E-1;;
30/11/2021  14:47:39,808583;9,413880E-1;1,458505E-1;1,442698E-1;9,432020E-1;;
30/11/2021  14:47:39,808683;9,420794E-1;1,222756E-1;1,708081E-1;9,430481E-1;;
30/11/2021  14:47:39,808783;9,419125E-1;1,308772E-1;1,249980E-1;9,428936E-1;;
30/11/2021  14:47:39,808883;9,420705E-1;1,385232E-1;1,433221E-1;9,427396E-1;;
30/11/2021  14:47:39,808983;9,422255E-1;1,235499E-1;1,205749E-1;9,425869E-1;;
30/11/2021  14:47:39,809083;9,424669E-1;9,774492E-2;9,056141E-2;9,424365E-1;;
30/11/2021  14:47:39,809183;9,428960E-1;1,388417E-1;1,291051E-1;9,422890E-1;;
30/11/2021  14:47:39,809283;9,427917E-1;1,139925E-1;1,082536E-1;9,421454E-1;;
30/11/2021  14:47:39,809383;9,438080E-1;1,002936E-1;8,139938E-2;9,420064E-1;;
30/11/2021  14:47:39,809483;9,437573E-1;1,066652E-1;9,593225E-2;9,418728E-1;;
30/11/2021  14:47:39,809583;9,440375E-1;9,201048E-2;6,117973E-2;9,417454E-1;;
30/11/2021  14:47:39,809683;9,434474E-1;1,127182E-1;1,016190E-1;9,416247E-1;;
30/11/2021  14:47:39,809783;9,430302E-1;1,092138E-1;1,085695E-1;9,415115E-1;;
30/11/2021  14:47:39,809883;9,426219E-1;8,340882E-2;1,003553E-1;9,414060E-1;;
30/11/2021  14:47:39,809983;9,434742E-1;1,082581E-1;1,145722E-1;9,413084E-1;;
30/11/2021  14:47:39,810083;9,440733E-1;1,162226E-1;1,158360E-1;9,412191E-1;;
30/11/2021  14:47:39,810183;9,436679E-1;1,203641E-1;1,347919E-1;9,411381E-1;;
30/11/2021  14:47:39,810283;9,434921E-1;1,359745E-1;1,606983E-1;9,410658E-1;;
30/11/2021  14:47:39,810383;9,429169E-1;1,280100E-1;1,237343E-1;9,410022E-1;;
30/11/2021  14:47:39,810483;9,425801E-1;1,267357E-1;1,268936E-1;9,409473E-1;;
30/11/2021  14:47:39,810583;9,423924E-1;1,222756E-1;1,249980E-1;9,409009E-1;;
30/11/2021  14:47:39,810683;9,431166E-1;1,181340E-1;1,155200E-1;9,408627E-1;;
30/11/2021  14:47:39,810783;9,430600E-1;1,219570E-1;1,174156E-1;9,408324E-1;;
30/11/2021  14:47:39,810883;9,419811E-1;1,210013E-1;1,196272E-1;9,408098E-1;;
30/11/2021  14:47:39,810983;9,418768E-1;1,203641E-1;1,218387E-1;9,407947E-1;;
30/11/2021  14:47:39,811083;9,406370E-1;1,225942E-1;1,117289E-1;9,407864E-1;;
30/11/2021  14:47:39,811183;9,404760E-1;3,211744E-2;2,516348E-2;9,407843E-1;;
30/11/2021  14:47:39,811283;9,404999E-1;9,678918E-2;8,961361E-2;9,407877E-1;;
30/11/2021  14:47:39,811383;9,402764E-1;1,082581E-1;1,328963E-1;9,407959E-1;;
30/11/2021  14:47:39,811483;9,400499E-1;1,372488E-1;1,625939E-1;9,408081E-1;;
30/11/2021  14:47:39,811583;9,396505E-1;6,970988E-2;1,035146E-1;9,408236E-1;;
30/11/2021  14:47:39,811683;9,384971E-1;1,229127E-1;1,224705E-1;9,408416E-1;;
30/11/2021  14:47:39,811783;9,382348E-1;1,235499E-1;1,275255E-1;9,408614E-1;;
30/11/2021  14:47:39,811883;9,382766E-1;1,292843E-1;1,464814E-1;9,408819E-1;;
30/11/2021  14:47:39,811983;9,382498E-1;1,350188E-1;1,398468E-1;9,409024E-1;;
30/11/2021  14:47:39,812083;9,391528E-1;1,229127E-1;1,095173E-1;9,409222E-1;;
30/11/2021  14:47:39,812183;9,387564E-1;1,260985E-1;1,373193E-1;9,409406E-1;;
30/11/2021  14:47:39,812283;9,390515E-1;1,706997E-1;1,698603E-1;9,409572E-1;;
30/11/2021  14:47:39,812383;9,379934E-1;1,260985E-1;1,272095E-1;9,409715E-1;;
30/11/2021  14:47:39,812483;9,375524E-1;1,270543E-1;1,202590E-1;9,409832E-1;;
30/11/2021  14:47:39,812583;9,380918E-1;1,181340E-1;1,054102E-1;9,409918E-1;;
