waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,812683;9,383272E-1;1,174969E-1;1,101492E-1;9,409969E-1;;
30/11/2021  14:47:39,812783;9,384763E-1;1,334259E-1;1,512204E-1;9,409981E-1;;
30/11/2021  14:47:39,812883;9,385508E-1;3,625898E-2;5,707262E-2;9,409954E-1;;
30/11/2021  14:47:39,812983;9,386402E-1;1,429833E-1;1,774427E-1;9,409885E-1;;
30/11/2021  14:47:39,813083;9,382229E-1;1,413904E-1;1,486929E-1;9,409776E-1;;
30/11/2021  14:47:39,813183;9,380739E-1;1,337445E-1;1,287892E-1;9,409625E-1;;
30/11/2021  14:47:39,813283;9,381484E-1;1,331073E-1;1,306848E-1;9,409432E-1;;
30/11/2021  14:47:39,813383;9,388518E-1;1,334259E-1;1,341600E-1;9,409197E-1;;
30/11/2021  14:47:39,813483;9,393346E-1;1,235499E-1;1,152041E-1;9,408921E-1;;
30/11/2021  14:47:39,813583;9,392064E-1;1,245056E-1;1,249980E-1;9,408607E-1;;
30/11/2021  14:47:39,813683;9,391856E-1;1,225942E-1;1,240502E-1;9,408258E-1;;
30/11/2021  14:47:39,813783;9,393554E-1;1,302401E-1;1,259458E-1;9,407876E-1;;
30/11/2021  14:47:39,813883;9,385716E-1;1,311958E-1;1,256299E-1;9,407464E-1;;
30/11/2021  14:47:39,813983;9,390872E-1;2,192288E-2;6,655058E-2;9,407026E-1;;
30/11/2021  14:47:39,814083;9,394806E-1;1,283286E-1;1,291051E-1;9,406563E-1;;
30/11/2021  14:47:39,814183;9,394925E-1;1,114439E-1;1,145722E-1;9,406078E-1;;
30/11/2021  14:47:39,814283;9,401810E-1;1,044351E-1;8,550650E-2;9,405574E-1;;
30/11/2021  14:47:39,814383;9,393048E-1;1,053908E-1;1,088855E-1;9,405057E-1;;
30/11/2021  14:47:39,814483;9,396654E-1;1,197269E-1;1,761790E-1;9,404529E-1;;
30/11/2021  14:47:39,814583;9,396505E-1;1,260985E-1;1,316326E-1;9,403993E-1;;
30/11/2021  14:47:39,814683;9,401035E-1;1,302401E-1;1,344760E-1;9,403453E-1;;
30/11/2021  14:47:39,814783;9,407919E-1;1,311958E-1;1,291051E-1;9,402912E-1;;
30/11/2021  14:47:39,814883;9,407800E-1;1,366117E-1;1,423743E-1;9,402374E-1;;
30/11/2021  14:47:39,814983;9,409618E-1;1,429833E-1;1,423743E-1;9,401844E-1;;
30/11/2021  14:47:39,815083;9,407323E-1;1,331073E-1;1,297370E-1;9,401327E-1;;
30/11/2021  14:47:39,815183;9,405565E-1;1,260985E-1;1,234183E-1;9,400826E-1;;
30/11/2021  14:47:39,815283;9,408039E-1;1,280100E-1;1,281573E-1;9,400345E-1;;
30/11/2021  14:47:39,815383;9,408605E-1;1,254614E-1;1,287892E-1;9,399886E-1;;
30/11/2021  14:47:39,815483;9,411317E-1;1,053908E-1;9,340479E-2;9,399452E-1;;
30/11/2021  14:47:39,815583;9,407949E-1;1,235499E-1;1,272095E-1;9,399046E-1;;
30/11/2021  14:47:39,815683;9,406072E-1;1,276914E-1;1,376353E-1;9,398669E-1;;
30/11/2021  14:47:39,815783;9,402495E-1;1,289658E-1;1,316326E-1;9,398323E-1;;
30/11/2021  14:47:39,815883;9,391379E-1;2,191239E-1;2,437884E-1;9,398008E-1;;
30/11/2021  14:47:39,815983;9,397488E-1;1,362931E-1;1,300529E-1;9,397722E-1;;
30/11/2021  14:47:39,816083;9,398084E-1;1,047537E-1;1,496407E-1;9,397464E-1;;
30/11/2021  14:47:39,816183;9,395521E-1;1,353374E-1;1,278414E-1;9,397232E-1;;
30/11/2021  14:47:39,816283;9,389978E-1;1,503106E-1;1,588027E-1;9,397025E-1;;
30/11/2021  14:47:39,816383;9,385150E-1;1,662396E-1;1,689125E-1;9,396839E-1;;
30/11/2021  14:47:39,816483;9,382378E-1;1,264171E-1;1,272095E-1;9,396673E-1;;
30/11/2021  14:47:39,816583;9,375851E-1;1,442576E-1;1,537478E-1;9,396521E-1;;
30/11/2021  14:47:39,816683;9,377312E-1;-1,057228E-2;4,506720E-2;9,396379E-1;;
30/11/2021  14:47:39,816783;9,375315E-1;9,933782E-2;9,530039E-2;9,396242E-1;;
30/11/2021  14:47:39,816883;9,373497E-1;1,127182E-1;1,205749E-1;9,396107E-1;;
30/11/2021  14:47:39,816983;9,370606E-1;1,012493E-1;9,530039E-2;9,395968E-1;;
30/11/2021  14:47:39,817083;9,364944E-1;1,117624E-1;1,205749E-1;9,395822E-1;;
30/11/2021  14:47:39,817183;9,361278E-1;7,905358E-3;8,171531E-2;9,395664E-1;;
30/11/2021  14:47:39,817283;9,357642E-1;1,382046E-1;1,509044E-1;9,395488E-1;;
30/11/2021  14:47:39,817383;9,353291E-1;5,824100E-2;8,013565E-2;9,395291E-1;;
30/11/2021  14:47:39,817483;9,358178E-1;1,088952E-1;1,199431E-1;9,395067E-1;;
30/11/2021  14:47:39,817583;9,357612E-1;1,069837E-1;1,085695E-1;9,394811E-1;;
30/11/2021  14:47:39,817683;9,358268E-1;9,360338E-2;1,319485E-1;9,394520E-1;;
30/11/2021  14:47:39,817783;9,353678E-1;1,404346E-1;1,818658E-1;9,394193E-1;;
30/11/2021  14:47:39,817883;9,340893E-1;1,356559E-1;1,572231E-1;9,393826E-1;;
30/11/2021  14:47:39,817983;9,347568E-1;1,088952E-1;1,268936E-1;9,393416E-1;;
30/11/2021  14:47:39,818083;9,356271E-1;1,155854E-1;1,297370E-1;9,392961E-1;;
30/11/2021  14:47:39,818183;9,349059E-1;1,149482E-1;1,145722E-1;9,392460E-1;;
30/11/2021  14:47:39,818283;9,351264E-1;1,413904E-1;1,458495E-1;9,391911E-1;;
30/11/2021  14:47:39,818383;9,347211E-1;1,589123E-1;1,433221E-1;9,391315E-1;;
30/11/2021  14:47:39,818483;9,346525E-1;1,665582E-1;1,240502E-1;9,390672E-1;;
30/11/2021  14:47:39,818583;9,347241E-1;1,719741E-1;1,499566E-1;9,389982E-1;;
30/11/2021  14:47:39,818683;9,352873E-1;1,751599E-1;1,588027E-1;9,389245E-1;;
30/11/2021  14:47:39,818783;9,353142E-1;1,133553E-1;1,325804E-1;9,388465E-1;;
30/11/2021  14:47:39,818883;9,357999E-1;1,423461E-1;1,534319E-1;9,387642E-1;;
30/11/2021  14:47:39,818983;9,355496E-1;1,499920E-1;1,531159E-1;9,386781E-1;;
30/11/2021  14:47:39,819083;9,355019E-1;8,965980E-4;3,680107E-3;9,385885E-1;;
30/11/2021  14:47:39,819183;9,356420E-1;3,763818E-3;6,207563E-3;9,384958E-1;;
30/11/2021  14:47:39,819283;9,352128E-1;6,631038E-3;8,419087E-3;9,384003E-1;;
30/11/2021  14:47:39,819383;9,349208E-1;6,631038E-3;9,050951E-3;9,383024E-1;;
30/11/2021  14:47:39,819483;9,350906E-1;3,763818E-3;5,575699E-3;9,382023E-1;;
30/11/2021  14:47:39,819583;9,348701E-1;4,719558E-3;6,523495E-3;9,381003E-1;;
30/11/2021  14:47:39,819683;9,344588E-1;8,965980E-4;3,364175E-3;9,379966E-1;;
30/11/2021  14:47:39,819783;9,343366E-1;1,215178E-3;3,680107E-3;9,378913E-1;;
30/11/2021  14:47:39,819883;9,336839E-1;1,215178E-3;3,364175E-3;9,377847E-1;;
30/11/2021  14:47:39,819983;9,332726E-1;1,533758E-3;3,996039E-3;9,376767E-1;;
30/11/2021  14:47:39,820083;9,335647E-1;2,808078E-3;4,627903E-3;9,375673E-1;;
30/11/2021  14:47:39,820183;9,335409E-1;7,905358E-3;9,682815E-3;9,374567E-1;;
30/11/2021  14:47:39,820283;9,336035E-1;1,215178E-3;2,732311E-3;9,373447E-1;;
30/11/2021  14:47:39,820383;9,329240E-1;1,215178E-3;4,311971E-3;9,372315E-1;;
30/11/2021  14:47:39,820483;9,324590E-1;1,533758E-3;3,996039E-3;9,371171E-1;;
30/11/2021  14:47:39,820583;9,321968E-1;1,533758E-3;3,680107E-3;9,370015E-1;;
30/11/2021  14:47:39,820683;9,323726E-1;1,852338E-3;4,943835E-3;9,368846E-1;;
30/11/2021  14:47:39,820783;9,315679E-1;1,533758E-3;3,996039E-3;9,367663E-1;;
30/11/2021  14:47:39,820883;9,317855E-1;5,780180E-4;3,048243E-3;9,366465E-1;;
30/11/2021  14:47:39,820983;9,319643E-1;4,082398E-3;5,891631E-3;9,365251E-1;;
30/11/2021  14:47:39,821083;9,318242E-1;1,215178E-3;3,364175E-3;9,364022E-1;;
30/11/2021  14:47:39,821183;9,316692E-1;5,780180E-4;3,364175E-3;9,362777E-1;;
30/11/2021  14:47:39,821283;9,310076E-1;1,215178E-3;3,364175E-3;9,361516E-1;;
30/11/2021  14:47:39,821383;9,317348E-1;1,533758E-3;3,680107E-3;9,360240E-1;;
30/11/2021  14:47:39,821483;9,316096E-1;5,780180E-4;3,996039E-3;9,358949E-1;;
30/11/2021  14:47:39,821583;9,314666E-1;1,215178E-3;3,364175E-3;9,357645E-1;;
30/11/2021  14:47:39,821683;9,316961E-1;1,533758E-3;3,364175E-3;9,356328E-1;;
30/11/2021  14:47:39,821783;9,319166E-1;8,965980E-4;3,680107E-3;9,355000E-1;;
30/11/2021  14:47:39,821883;9,317020E-1;5,780180E-4;3,680107E-3;9,353664E-1;;
30/11/2021  14:47:39,821983;9,317944E-1;8,965980E-4;3,680107E-3;9,352322E-1;;
30/11/2021  14:47:39,822083;9,320954E-1;1,533758E-3;3,680107E-3;9,350976E-1;;
30/11/2021  14:47:39,822183;9,327839E-1;1,533758E-3;3,364175E-3;9,349630E-1;;
30/11/2021  14:47:39,822283;9,325216E-1;8,965980E-4;3,364175E-3;9,348287E-1;;
30/11/2021  14:47:39,822383;9,330819E-1;9,498258E-3;1,536959E-2;9,346952E-1;;
30/11/2021  14:47:39,822483;9,331236E-1;1,215178E-3;3,048243E-3;9,345630E-1;;
30/11/2021  14:47:39,822583;9,331445E-1;1,172832E-2;1,378993E-2;9,344324E-1;;
30/11/2021  14:47:39,822683;9,332220E-1;9,816838E-3;1,252620E-2;9,343039E-1;;
30/11/2021  14:47:39,822783;9,342085E-1;1,204690E-2;1,442179E-2;9,341781E-1;;
30/11/2021  14:47:39,822883;9,348790E-1;1,236548E-2;1,473773E-2;9,340553E-1;;
30/11/2021  14:47:39,822983;9,356807E-1;1,714418E-2;1,821298E-2;9,339363E-1;;
30/11/2021  14:47:39,823083;9,360235E-1;1,586986E-2;1,758111E-2;9,338218E-1;;
30/11/2021  14:47:39,823183;9,362082E-1;7,130278E-2;5,675668E-2;9,337125E-1;;
30/11/2021  14:47:39,823283;9,363602E-1;1,714418E-2;1,916077E-2;9,336093E-1;;
30/11/2021  14:47:39,823383;9,370248E-1;3,763818E-3;1,884484E-2;9,335126E-1;;
30/11/2021  14:47:39,823483;9,374004E-1;1,363980E-2;1,505366E-2;9,334233E-1;;
30/11/2021  14:47:39,823583;9,382974E-1;5,027650E-2;6,117973E-2;9,333420E-1;;
30/11/2021  14:47:39,823683;9,385359E-1;1,109116E-2;2,453162E-2;9,332694E-1;;
30/11/2021  14:47:39,823783;9,391677E-1;7,385142E-2;8,582243E-2;9,332063E-1;;
30/11/2021  14:47:39,823883;9,394598E-1;1,350188E-1;1,385831E-1;9,331531E-1;;
30/11/2021  14:47:39,823983;9,395462E-1;7,193994E-2;8,613836E-2;9,331107E-1;;
30/11/2021  14:47:39,824083;9,395670E-1;6,429402E-2;6,402312E-2;9,330795E-1;;
30/11/2021  14:47:39,824183;9,409499E-1;1,257800E-1;1,189953E-1;9,330599E-1;;
30/11/2021  14:47:39,824283;9,410810E-1;1,222756E-1;1,322644E-1;9,330525E-1;;
30/11/2021  14:47:39,824383;9,410155E-1;1,828058E-1;1,663851E-1;9,330576E-1;;
30/11/2021  14:47:39,824483;9,413761E-1;1,248242E-1;1,227865E-1;9,330756E-1;;
30/11/2021  14:47:39,824583;9,417605E-1;1,123996E-1;1,025668E-1;9,331068E-1;;
30/11/2021  14:47:39,824683;9,414595E-1;1,190898E-1;1,205749E-1;9,331512E-1;;
30/11/2021  14:47:39,824783;9,420198E-1;1,229127E-1;1,120448E-1;9,332091E-1;;
30/11/2021  14:47:39,824883;9,422016E-1;1,257800E-1;1,714400E-1;9,332804E-1;;
30/11/2021  14:47:39,824983;9,426099E-1;1,053908E-1;1,900800E-1;9,333651E-1;;
30/11/2021  14:47:39,825083;9,426397E-1;1,439390E-1;1,610142E-1;9,334630E-1;;
30/11/2021  14:47:39,825183;9,421331E-1;1,382046E-1;1,543797E-1;9,335740E-1;;
30/11/2021  14:47:39,825283;9,426785E-1;1,337445E-1;1,351078E-1;9,336978E-1;;
30/11/2021  14:47:39,825383;9,426219E-1;1,321516E-1;1,249980E-1;9,338340E-1;;
30/11/2021  14:47:39,825483;9,428245E-1;1,340630E-1;1,313166E-1;9,339823E-1;;
30/11/2021  14:47:39,825583;9,436590E-1;1,111253E-1;8,677022E-2;9,341421E-1;;
30/11/2021  14:47:39,825683;9,435726E-1;1,225942E-1;1,234183E-1;9,343131E-1;;
30/11/2021  14:47:39,825783;9,432149E-1;1,225942E-1;1,272095E-1;9,344948E-1;;
30/11/2021  14:47:39,825883;9,435815E-1;1,238685E-1;1,212068E-1;9,346867E-1;;
30/11/2021  14:47:39,825983;9,427411E-1;1,210013E-1;1,145722E-1;9,348882E-1;;
30/11/2021  14:47:39,826083;9,433610E-1;1,509478E-1;1,543797E-1;9,350987E-1;;
30/11/2021  14:47:39,826183;9,439987E-1;1,417090E-1;1,328963E-1;9,353175E-1;;
30/11/2021  14:47:39,826283;9,440256E-1;1,528593E-1;1,597505E-1;9,355439E-1;;
30/11/2021  14:47:39,826383;9,445412E-1;8,627604E-2;2,168823E-2;9,357773E-1;;
30/11/2021  14:47:39,826483;9,442998E-1;1,410718E-1;1,679647E-1;9,360172E-1;;
30/11/2021  14:47:39,826583;9,445203E-1;1,273729E-1;1,275255E-1;9,362629E-1;;
30/11/2021  14:47:39,826683;9,439570E-1;1,194084E-1;1,249980E-1;9,365140E-1;;
30/11/2021  14:47:39,826783;9,449465E-1;1,190898E-1;1,291051E-1;9,367698E-1;;
30/11/2021  14:47:39,826883;9,455843E-1;1,174969E-1;1,189953E-1;9,370296E-1;;
30/11/2021  14:47:39,826983;9,451372E-1;1,120810E-1;1,205749E-1;9,372931E-1;;
30/11/2021  14:47:39,827083;9,458555E-1;1,095324E-1;1,240502E-1;9,375596E-1;;
30/11/2021  14:47:39,827183;9,457333E-1;1,018865E-1;1,126766E-1;9,378288E-1;;
30/11/2021  14:47:39,827283;9,453905E-1;1,092138E-1;1,057261E-1;9,381002E-1;;
30/11/2021  14:47:39,827383;9,456796E-1;1,034794E-1;1,073058E-1;9,383733E-1;;
30/11/2021  14:47:39,827483;9,461595E-1;9,774492E-2;1,066739E-1;9,386476E-1;;
30/11/2021  14:47:39,827583;9,466333E-1;5,824100E-2;8,645429E-2;9,389227E-1;;
30/11/2021  14:47:39,827683;9,467585E-1;1,037979E-1;9,561632E-2;9,391982E-1;;
30/11/2021  14:47:39,827783;9,465886E-1;1,037979E-1;1,123607E-1;9,394737E-1;;
30/11/2021  14:47:39,827883;9,468300E-1;7,098420E-2;9,150920E-2;9,397490E-1;;
30/11/2021  14:47:39,827983;9,469463E-1;1,311958E-1;1,303688E-1;9,400237E-1;;
30/11/2021  14:47:39,828083;9,474380E-1;8,117876E-2;9,593225E-2;9,402974E-1;;
30/11/2021  14:47:39,828183;9,478851E-1;4,326774E-2;1,073058E-1;9,405699E-1;;
30/11/2021  14:47:39,828283;9,482725E-1;9,392196E-2;9,972343E-2;9,408410E-1;;
30/11/2021  14:47:39,828383;9,485735E-1;1,397975E-1;1,720719E-1;9,411106E-1;;
30/11/2021  14:47:39,828483;9,480609E-1;1,276914E-1;1,439539E-1;9,413785E-1;;
30/11/2021  14:47:39,828583;9,486748E-1;1,311958E-1;1,319485E-1;9,416447E-1;;
30/11/2021  14:47:39,828683;9,485318E-1;1,910889E-1;1,828136E-1;9,419089E-1;;
30/11/2021  14:47:39,828783;9,487583E-1;1,601866E-1;1,420583E-1;9,421710E-1;;
30/11/2021  14:47:39,828883;9,491159E-1;1,286472E-1;9,719598E-2;9,424309E-1;;
30/11/2021  14:47:39,828983;9,487166E-1;1,608238E-1;1,452176E-1;9,426884E-1;;
30/11/2021  14:47:39,829083;9,489341E-1;1,426647E-1;1,114129E-1;9,429434E-1;;
30/11/2021  14:47:39,829183;9,482904E-1;1,413904E-1;1,471132E-1;9,431957E-1;;
30/11/2021  14:47:39,829283;9,480162E-1;5,186940E-2;5,296550E-2;9,434450E-1;;
30/11/2021  14:47:39,829383;9,484662E-1;8,818752E-2;9,119327E-2;9,436909E-1;;
30/11/2021  14:47:39,829483;9,485020E-1;5,123224E-2;6,655058E-2;9,439332E-1;;
30/11/2021  14:47:39,829583;9,485705E-1;9,360338E-2;9,782784E-2;9,441716E-1;;
30/11/2021  14:47:39,829683;9,481652E-1;4,231200E-2;5,170177E-2;9,444057E-1;;
30/11/2021  14:47:39,829783;9,478076E-1;4,581638E-2;8,803395E-2;9,446353E-1;;
30/11/2021  14:47:39,829883;9,473009E-1;1,490363E-1;1,629098E-1;9,448600E-1;;
30/11/2021  14:47:39,829983;9,465707E-1;1,413904E-1;1,464814E-1;9,450794E-1;;
30/11/2021  14:47:39,830083;9,460343E-1;7,576290E-2;7,729226E-2;9,452929E-1;;
30/11/2021  14:47:39,830183;9,460701E-1;1,018865E-1;1,050943E-1;9,454999E-1;;
30/11/2021  14:47:39,830283;9,458495E-1;9,009900E-2;7,855599E-2;9,456999E-1;;
30/11/2021  14:47:39,830383;9,455783E-1;1,280100E-1;1,215227E-1;9,458922E-1;;
30/11/2021  14:47:39,830483;9,450657E-1;9,264764E-2;9,498445E-2;9,460763E-1;;
30/11/2021  14:47:39,830583;9,440315E-1;1,206827E-1;1,246821E-1;9,462516E-1;;
30/11/2021  14:47:39,830683;9,434832E-1;2,170918E-3;5,296550E-2;9,464174E-1;;
30/11/2021  14:47:39,830783;9,435636E-1;1,331073E-1;1,373193E-1;9,465732E-1;;
30/11/2021  14:47:39,830883;9,436739E-1;3,020596E-2;2,895467E-2;9,467182E-1;;
30/11/2021  14:47:39,830983;9,434444E-1;1,318330E-1;1,388990E-1;9,468520E-1;;
30/11/2021  14:47:39,831083;9,427798E-1;9,232906E-2;1,082536E-1;9,469740E-1;;
30/11/2021  14:47:39,831183;9,426248E-1;1,241871E-1;1,313166E-1;9,470840E-1;;
30/11/2021  14:47:39,831283;9,420616E-1;1,436204E-1;1,521681E-1;9,471814E-1;;
30/11/2021  14:47:39,831383;9,416443E-1;1,308772E-1;1,370034E-1;9,472660E-1;;
30/11/2021  14:47:39,831483;9,420288E-1;1,337445E-1;1,332122E-1;9,473373E-1;;
30/11/2021  14:47:39,831583;9,417158E-1;1,286472E-1;1,221546E-1;9,473953E-1;;
30/11/2021  14:47:39,831683;9,421957E-1;1,168597E-1;1,177316E-1;9,474396E-1;;
30/11/2021  14:47:39,831783;9,417725E-1;1,267357E-1;1,199431E-1;9,474704E-1;;
30/11/2021  14:47:39,831883;9,415787E-1;1,031608E-1;7,981972E-2;9,474877E-1;;
30/11/2021  14:47:39,831983;9,410512E-1;1,079395E-1;9,624818E-2;9,474916E-1;;
30/11/2021  14:47:39,832083;9,416324E-1;1,194084E-1;1,158360E-1;9,474822E-1;;
30/11/2021  14:47:39,832183;9,415638E-1;1,248242E-1;1,212068E-1;9,474599E-1;;
30/11/2021  14:47:39,832283;9,421957E-1;1,426647E-1;1,606983E-1;9,474248E-1;;
30/11/2021  14:47:39,832383;9,419751E-1;1,031608E-1;4,001229E-2;9,473775E-1;;
30/11/2021  14:47:39,832483;9,418529E-1;1,251428E-1;1,234183E-1;9,473185E-1;;
30/11/2021  14:47:39,832583;9,411317E-1;2,319720E-2;7,381701E-2;9,472483E-1;;
30/11/2021  14:47:39,832683;9,410155E-1;1,123996E-1;1,158360E-1;9,471675E-1;;
30/11/2021  14:47:39,832783;9,413344E-1;1,299215E-1;1,284732E-1;9,470764E-1;;
30/11/2021  14:47:39,832883;9,419006E-1;1,280100E-1;1,268936E-1;9,469756E-1;;
30/11/2021  14:47:39,832983;9,420705E-1;1,232313E-1;1,136244E-1;9,468658E-1;;
30/11/2021  14:47:39,833083;9,417903E-1;1,267357E-1;1,388990E-1;9,467476E-1;;
30/11/2021  14:47:39,833183;9,414178E-1;1,245056E-1;1,262617E-1;9,466218E-1;;
30/11/2021  14:47:39,833283;9,415698E-1;1,194084E-1;1,189953E-1;9,464889E-1;;
30/11/2021  14:47:39,833383;9,416026E-1;1,229127E-1;1,208909E-1;9,463498E-1;;
30/11/2021  14:47:39,833483;9,418947E-1;3,848904E-2;9,530039E-2;9,462049E-1;;
30/11/2021  14:47:39,833583;9,422583E-1;1,480806E-1;1,344760E-1;9,460551E-1;;
30/11/2021  14:47:39,833683;9,418976E-1;1,069837E-1;1,047783E-1;9,459010E-1;;
30/11/2021  14:47:39,833783;9,420168E-1;6,588692E-2;2,421569E-2;9,457434E-1;;
30/11/2021  14:47:39,833883;9,412867E-1;1,165411E-1;1,088855E-1;9,455830E-1;;
30/11/2021  14:47:39,833983;9,410512E-1;1,283286E-1;1,379512E-1;9,454202E-1;;
30/11/2021  14:47:39,834083;9,406876E-1;1,327887E-1;1,341600E-1;9,452557E-1;;
30/11/2021  14:47:39,834183;9,409588E-1;1,181340E-1;8,992954E-2;9,450899E-1;;
30/11/2021  14:47:39,834283;9,411257E-1;1,248242E-1;1,278414E-1;9,449230E-1;;
30/11/2021  14:47:39,834383;9,409559E-1;1,092138E-1;1,104651E-1;9,447555E-1;;
30/11/2021  14:47:39,834483;9,410512E-1;1,471248E-1;1,442698E-1;9,445879E-1;;
30/11/2021  14:47:39,834583;9,403836E-1;1,334259E-1;1,275255E-1;9,444206E-1;;
30/11/2021  14:47:39,834683;9,399992E-1;1,210013E-1;1,177316E-1;9,442538E-1;;
30/11/2021  14:47:39,834783;9,398144E-1;1,331073E-1;1,325804E-1;9,440878E-1;;
30/11/2021  14:47:39,834883;9,399098E-1;1,229127E-1;1,186794E-1;9,439227E-1;;
30/11/2021  14:47:39,834983;9,402525E-1;1,114439E-1;1,148882E-1;9,437587E-1;;
30/11/2021  14:47:39,835083;9,395879E-1;1,302401E-1;1,313166E-1;9,435960E-1;;
30/11/2021  14:47:39,835183;9,391051E-1;1,331073E-1;1,347919E-1;9,434347E-1;;
30/11/2021  14:47:39,835283;9,389620E-1;1,225942E-1;1,057261E-1;9,432750E-1;;
30/11/2021  14:47:39,835383;9,384882E-1;1,241871E-1;1,398468E-1;9,431168E-1;;
30/11/2021  14:47:39,835483;9,383153E-1;1,496735E-1;1,606983E-1;9,429600E-1;;
30/11/2021  14:47:39,835583;9,387981E-1;1,117624E-1;1,284732E-1;9,428046E-1;;
30/11/2021  14:47:39,835683;9,387653E-1;1,305587E-1;1,313166E-1;9,426507E-1;;
30/11/2021  14:47:39,835783;9,381425E-1;1,375674E-1;1,584868E-1;9,424981E-1;;
30/11/2021  14:47:39,835883;9,378862E-1;1,292843E-1;1,294210E-1;9,423469E-1;;
30/11/2021  14:47:39,835983;9,373676E-1;1,276914E-1;1,297370E-1;9,421971E-1;;
30/11/2021  14:47:39,836083;9,372096E-1;1,439390E-1;1,679647E-1;9,420485E-1;;
30/11/2021  14:47:39,836183;9,373676E-1;-2,204116E-2;5,517702E-2;9,419010E-1;;
30/11/2021  14:47:39,836283;9,378504E-1;1,270543E-1;1,170997E-1;9,417544E-1;;
30/11/2021  14:47:39,836383;9,380381E-1;1,455319E-1;1,581709E-1;9,416087E-1;;
30/11/2021  14:47:39,836483;9,376239E-1;1,633724E-1;1,806020E-1;9,414641E-1;;
30/11/2021  14:47:39,836583;9,376000E-1;1,353374E-1;1,310007E-1;9,413206E-1;;
30/11/2021  14:47:39,836683;9,369146E-1;1,238685E-1;1,095173E-1;9,411782E-1;;
30/11/2021  14:47:39,836783;9,370904E-1;7,289568E-2;7,476481E-2;9,410370E-1;;
30/11/2021  14:47:39,836883;9,373050E-1;1,130368E-1;9,972343E-2;9,408969E-1;;
30/11/2021  14:47:39,836983;9,376477E-1;1,397975E-1;1,657532E-1;9,407580E-1;;
30/11/2021  14:47:39,837083;9,375106E-1;3,763818E-3;5,549295E-2;9,406203E-1;;
30/11/2021  14:47:39,837183;9,375673E-1;1,276914E-1;1,806020E-1;9,404840E-1;;
30/11/2021  14:47:39,837283;9,374391E-1;1,334259E-1;1,442698E-1;9,403493E-1;;
30/11/2021  14:47:39,837383;9,371858E-1;1,123996E-1;1,196272E-1;9,402163E-1;;
30/11/2021  14:47:39,837483;9,374302E-1;1,187712E-1;1,272095E-1;9,400850E-1;;
30/11/2021  14:47:39,837583;9,372364E-1;1,174969E-1;1,313166E-1;9,399556E-1;;
30/11/2021  14:47:39,837683;9,377640E-1;7,958586E-2;8,613836E-2;9,398282E-1;;
30/11/2021  14:47:39,837783;9,382170E-1;-5,262484E-2;4,159195E-2;9,397030E-1;;
30/11/2021  14:47:39,837883;9,371828E-1;1,127182E-1;1,240502E-1;9,395801E-1;;
30/11/2021  14:47:39,837983;9,364288E-1;1,127182E-1;1,199431E-1;9,394598E-1;;
30/11/2021  14:47:39,838083;9,362231E-1;9,519628E-2;1,013031E-1;9,393420E-1;;
30/11/2021  14:47:39,838183;9,361814E-1;1,034794E-1;1,581709E-1;9,392266E-1;;
30/11/2021  14:47:39,838283;9,362410E-1;4,486064E-2;1,000394E-1;9,391135E-1;;
30/11/2021  14:47:39,838383;9,362679E-1;9,870066E-2;1,256299E-1;9,390025E-1;;
30/11/2021  14:47:39,838483;9,358178E-1;1,025236E-1;1,016190E-1;9,388935E-1;;
30/11/2021  14:47:39,838583;9,353678E-1;1,155854E-1;1,392149E-1;9,387865E-1;;
30/11/2021  14:47:39,838683;9,347032E-1;1,471248E-1;1,373193E-1;9,386812E-1;;
30/11/2021  14:47:39,838783;9,342293E-1;1,735670E-1;1,676488E-1;9,385773E-1;;
30/11/2021  14:47:39,838883;9,343426E-1;1,850358E-1;1,657532E-1;9,384745E-1;;
30/11/2021  14:47:39,838983;9,350400E-1;1,225942E-1;1,076217E-1;9,383725E-1;;
30/11/2021  14:47:39,839083;9,342681E-1;1,533758E-3;3,364175E-3;9,382710E-1;;
