waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,839183;9,343396E-1;2,808078E-3;4,627903E-3;9,381699E-1;;
30/11/2021  14:47:39,839283;9,332697E-1;3,445238E-3;5,891631E-3;9,380689E-1;;
30/11/2021  14:47:39,839383;9,326915E-1;5,038138E-3;6,523495E-3;9,379678E-1;;
30/11/2021  14:47:39,839483;9,329150E-1;4,082398E-3;6,523495E-3;9,378661E-1;;
30/11/2021  14:47:39,839583;9,327153E-1;1,852338E-3;4,627903E-3;9,377636E-1;;
30/11/2021  14:47:39,839683;9,330640E-1;7,586778E-3;9,366883E-3;9,376599E-1;;
30/11/2021  14:47:39,839783;9,336243E-1;3,763818E-3;5,575699E-3;9,375548E-1;;
30/11/2021  14:47:39,839883;9,333293E-1;5,038138E-3;6,839427E-3;9,374482E-1;;
30/11/2021  14:47:39,839983;9,323815E-1;6,631038E-3;9,050951E-3;9,373402E-1;;
30/11/2021  14:47:39,840083;9,325931E-1;2,808078E-3;4,943835E-3;9,372307E-1;;
30/11/2021  14:47:39,840183;9,322832E-1;2,489498E-3;5,259767E-3;9,371195E-1;;
30/11/2021  14:47:39,840283;9,331862E-1;6,949618E-3;8,419087E-3;9,370066E-1;;
30/11/2021  14:47:39,840383;9,336094E-1;1,533758E-3;3,680107E-3;9,368921E-1;;
30/11/2021  14:47:39,840483;9,335886E-1;1,215178E-3;3,364175E-3;9,367761E-1;;
30/11/2021  14:47:39,840583;9,328077E-1;5,356718E-3;6,839427E-3;9,366588E-1;;
30/11/2021  14:47:39,840683;9,329657E-1;8,965980E-4;4,311971E-3;9,365406E-1;;
30/11/2021  14:47:39,840783;9,326587E-1;4,719558E-3;6,207563E-3;9,364215E-1;;
30/11/2021  14:47:39,840883;9,327660E-1;1,215178E-3;3,996039E-3;9,363016E-1;;
30/11/2021  14:47:39,840983;9,340147E-1;5,780180E-4;2,416379E-3;9,361811E-1;;
30/11/2021  14:47:39,841083;9,341667E-1;8,965980E-4;3,996039E-3;9,360604E-1;;
30/11/2021  14:47:39,841183;9,341101E-1;8,965980E-4;3,680107E-3;9,359398E-1;;
30/11/2021  14:47:39,841283;9,342263E-1;1,852338E-3;3,680107E-3;9,358198E-1;;
30/11/2021  14:47:39,841383;9,340565E-1;5,675298E-3;7,155359E-3;9,357008E-1;;
30/11/2021  14:47:39,841483;9,347896E-1;1,215178E-3;3,680107E-3;9,355832E-1;;
30/11/2021  14:47:39,841583;9,351920E-1;8,965980E-4;3,364175E-3;9,354675E-1;;
30/11/2021  14:47:39,841683;9,360920E-1;1,533758E-3;3,364175E-3;9,353541E-1;;
30/11/2021  14:47:39,841783;9,364526E-1;3,126658E-3;5,259767E-3;9,352437E-1;;
30/11/2021  14:47:39,841883;9,364049E-1;8,965980E-4;3,364175E-3;9,351370E-1;;
30/11/2021  14:47:39,841983;9,366434E-1;1,215178E-3;3,048243E-3;9,350345E-1;;
30/11/2021  14:47:39,842083;9,362887E-1;8,965980E-4;3,680107E-3;9,349369E-1;;
30/11/2021  14:47:39,842183;9,363513E-1;1,852338E-3;3,680107E-3;9,348447E-1;;
30/11/2021  14:47:39,842283;9,373706E-1;8,965980E-4;3,680107E-3;9,347583E-1;;
30/11/2021  14:47:39,842383;9,378832E-1;1,852338E-3;3,680107E-3;9,346781E-1;;
30/11/2021  14:47:39,842483;9,374868E-1;5,780180E-4;3,364175E-3;9,346047E-1;;
30/11/2021  14:47:39,842583;9,382170E-1;1,852338E-3;3,680107E-3;9,345384E-1;;
30/11/2021  14:47:39,842683;9,376418E-1;1,045400E-2;1,442179E-2;9,344797E-1;;
30/11/2021  14:47:39,842783;9,379249E-1;9,498258E-3;1,126247E-2;9,344290E-1;;
30/11/2021  14:47:39,842883;9,379607E-1;1,109116E-2;1,473773E-2;9,343864E-1;;
30/11/2021  14:47:39,842983;9,391170E-1;8,542518E-3;1,442179E-2;9,343522E-1;;
30/11/2021  14:47:39,843083;9,390813E-1;1,650702E-2;1,916077E-2;9,343266E-1;;
30/11/2021  14:47:39,843183;9,391945E-1;1,140974E-2;1,252620E-2;9,343098E-1;;
30/11/2021  14:47:39,843283;9,388488E-1;1,586986E-2;1,916077E-2;9,343021E-1;;
30/11/2021  14:47:39,843383;9,385210E-1;1,905566E-2;2,295196E-2;9,343034E-1;;
30/11/2021  14:47:39,843483;9,384643E-1;1,746276E-2;2,042450E-2;9,343139E-1;;
30/11/2021  14:47:39,843583;9,389918E-1;1,586986E-2;1,789705E-2;9,343333E-1;;
30/11/2021  14:47:39,843683;9,397906E-1;1,439390E-1;1,426902E-1;9,343614E-1;;
30/11/2021  14:47:39,843783;9,390515E-1;5,760384E-2;7,034176E-2;9,343982E-1;;
30/11/2021  14:47:39,843883;9,398174E-1;1,292843E-1;1,259458E-1;9,344435E-1;;
30/11/2021  14:47:39,843983;9,391409E-1;1,133553E-1;1,095173E-1;9,344973E-1;;
30/11/2021  14:47:39,844083;9,390246E-1;1,225942E-1;1,208909E-1;9,345591E-1;;
30/11/2021  14:47:39,844183;9,385835E-1;9,179678E-3;2,010857E-2;9,346287E-1;;
30/11/2021  14:47:39,844283;9,392839E-1;9,997498E-2;1,022509E-1;9,347057E-1;;
30/11/2021  14:47:39,844383;9,397369E-1;1,219570E-1;1,515363E-1;9,347895E-1;;
30/11/2021  14:47:39,844483;9,394150E-1;1,496735E-1;1,654373E-1;9,348800E-1;;
30/11/2021  14:47:39,844583;9,391498E-1;1,280100E-1;1,310007E-1;9,349767E-1;;
30/11/2021  14:47:39,844683;9,390157E-1;4,963934E-2;7,097362E-2;9,350791E-1;;
30/11/2021  14:47:39,844783;9,386163E-1;1,324701E-1;1,332122E-1;9,351868E-1;;
30/11/2021  14:47:39,844883;9,389412E-1;1,210013E-1;1,177316E-1;9,352992E-1;;
30/11/2021  14:47:39,844983;9,390783E-1;1,143111E-1;1,088855E-1;9,354159E-1;;
30/11/2021  14:47:39,845083;9,393078E-1;1,213198E-1;1,189953E-1;9,355361E-1;;
30/11/2021  14:47:39,845183;9,394001E-1;1,232313E-1;1,395309E-1;9,356596E-1;;
30/11/2021  14:47:39,845283;9,384643E-1;1,270543E-1;1,275255E-1;9,357858E-1;;
30/11/2021  14:47:39,845383;9,382468E-1;1,260985E-1;1,126766E-1;9,359143E-1;;
30/11/2021  14:47:39,845483;9,380739E-1;1,238685E-1;1,180475E-1;9,360444E-1;;
30/11/2021  14:47:39,845583;9,381574E-1;1,190898E-1;1,297370E-1;9,361754E-1;;
30/11/2021  14:47:39,845683;9,389233E-1;1,095324E-1;1,038306E-1;9,363069E-1;;
30/11/2021  14:47:39,845783;9,394031E-1;1,468062E-1;1,426902E-1;9,364382E-1;;
30/11/2021  14:47:39,845883;9,388905E-1;4,581638E-2;1,142563E-1;9,365691E-1;;
30/11/2021  14:47:39,845983;9,385686E-1;9,264764E-2;7,855599E-2;9,366993E-1;;
30/11/2021  14:47:39,846083;9,381723E-1;1,085766E-1;1,313166E-1;9,368283E-1;;
30/11/2021  14:47:39,846183;9,381186E-1;1,197269E-1;1,275255E-1;9,369557E-1;;
30/11/2021  14:47:39,846283;9,387117E-1;1,101695E-1;1,079377E-1;9,370811E-1;;
30/11/2021  14:47:39,846383;9,394538E-1;1,299215E-1;1,284732E-1;9,372042E-1;;
30/11/2021  14:47:39,846483;9,387832E-1;1,289658E-1;1,107811E-1;9,373246E-1;;
30/11/2021  14:47:39,846583;9,395849E-1;1,433019E-1;1,363715E-1;9,374423E-1;;
30/11/2021  14:47:39,846683;9,389889E-1;1,267357E-1;1,262617E-1;9,375572E-1;;
30/11/2021  14:47:39,846783;9,386610E-1;1,385232E-1;1,278414E-1;9,376690E-1;;
30/11/2021  14:47:39,846883;9,386908E-1;1,321516E-1;1,265777E-1;9,377777E-1;;
30/11/2021  14:47:39,846983;9,389144E-1;1,245056E-1;1,265777E-1;9,378830E-1;;
30/11/2021  14:47:39,847083;9,397131E-1;8,723178E-2;9,561632E-2;9,379848E-1;;
30/11/2021  14:47:39,847183;9,397578E-1;1,152668E-1;1,174156E-1;9,380831E-1;;
30/11/2021  14:47:39,847283;9,399187E-1;1,197269E-1;1,205749E-1;9,381779E-1;;
30/11/2021  14:47:39,847383;9,393823E-1;3,307318E-2;3,337771E-2;9,382694E-1;;
30/11/2021  14:47:39,847483;9,392482E-1;1,114439E-1;1,392149E-1;9,383575E-1;;
30/11/2021  14:47:39,847583;9,395045E-1;4,040052E-2;1,512204E-1;9,384423E-1;;
30/11/2021  14:47:39,847683;9,400648E-1;6,365686E-2;7,634447E-2;9,385238E-1;;
30/11/2021  14:47:39,847783;9,407860E-1;9,678918E-2;1,050943E-1;9,386020E-1;;
30/11/2021  14:47:39,847883;9,408426E-1;1,060280E-1;1,332122E-1;9,386773E-1;;
30/11/2021  14:47:39,847983;9,405207E-1;9,742634E-2;1,047783E-1;9,387498E-1;;
30/11/2021  14:47:39,848083;9,392631E-1;9,806350E-2;1,101492E-1;9,388198E-1;;
30/11/2021  14:47:39,848183;9,393972E-1;9,328480E-2;1,060421E-1;9,388873E-1;;
30/11/2021  14:47:39,848283;9,397757E-1;1,092138E-1;1,164678E-1;9,389524E-1;;
30/11/2021  14:47:39,848383;9,402823E-1;8,213450E-2;8,234717E-2;9,390148E-1;;
30/11/2021  14:47:39,848483;9,403807E-1;1,006121E-1;1,275255E-1;9,390748E-1;;
30/11/2021  14:47:39,848583;9,393703E-1;1,299215E-1;1,404787E-1;9,391325E-1;;
30/11/2021  14:47:39,848683;9,393882E-1;1,159040E-1;1,161519E-1;9,391878E-1;;
30/11/2021  14:47:39,848783;9,391289E-1;6,238254E-2;5,264957E-2;9,392407E-1;;
30/11/2021  14:47:39,848883;9,386759E-1;1,203641E-1;1,385831E-1;9,392911E-1;;
30/11/2021  14:47:39,848983;9,393852E-1;1,222756E-1;9,719598E-2;9,393388E-1;;
30/11/2021  14:47:39,849083;9,391200E-1;1,499920E-1;1,430061E-1;9,393838E-1;;
30/11/2021  14:47:39,849183;9,393227E-1;1,579565E-1;1,445858E-1;9,394261E-1;;
30/11/2021  14:47:39,849283;9,386461E-1;1,722926E-1;1,777586E-1;9,394654E-1;;
30/11/2021  14:47:39,849383;9,383988E-1;1,493549E-1;1,373193E-1;9,395019E-1;;
30/11/2021  14:47:39,849483;9,378742E-1;1,439390E-1;1,385831E-1;9,395353E-1;;
30/11/2021  14:47:39,849583;9,384345E-1;1,127182E-1;1,088855E-1;9,395655E-1;;
30/11/2021  14:47:39,849683;9,385984E-1;4,390490E-2;4,506720E-2;9,395922E-1;;
30/11/2021  14:47:39,849783;9,392929E-1;8,861098E-3;-1,053683E-2;9,396156E-1;;
30/11/2021  14:47:39,849883;9,395402E-1;1,146297E-1;1,158360E-1;9,396355E-1;;
30/11/2021  14:47:39,849983;9,395730E-1;1,171783E-1;1,227865E-1;9,396524E-1;;
30/11/2021  14:47:39,850083;9,392213E-1;1,139925E-1;9,624818E-2;9,396662E-1;;
30/11/2021  14:47:39,850183;9,390097E-1;1,031608E-1;8,487463E-2;9,396773E-1;;
30/11/2021  14:47:39,850283;9,395760E-1;3,785188E-2;3,464144E-2;9,396857E-1;;
30/11/2021  14:47:39,850383;9,411377E-1;7,225852E-2;8,550650E-2;9,396917E-1;;
30/11/2021  14:47:39,850483;9,413522E-1;2,001140E-2;1,189434E-2;9,396957E-1;;
30/11/2021  14:47:39,850583;9,414327E-1;9,615202E-2;6,086380E-2;9,396982E-1;;
30/11/2021  14:47:39,850683;9,416056E-1;1,219570E-1;1,199431E-1;9,396997E-1;;
30/11/2021  14:47:39,850783;9,415251E-1;1,318330E-1;1,300529E-1;9,397007E-1;;
30/11/2021  14:47:39,850883;9,416324E-1;1,276914E-1;1,291051E-1;9,397018E-1;;
30/11/2021  14:47:39,850983;9,420407E-1;1,267357E-1;1,243661E-1;9,397034E-1;;
30/11/2021  14:47:39,851083;9,430719E-1;1,337445E-1;1,272095E-1;9,397060E-1;;
30/11/2021  14:47:39,851183;9,433192E-1;1,155854E-1;1,275255E-1;9,397100E-1;;
30/11/2021  14:47:39,851283;9,435428E-1;1,331073E-1;1,357397E-1;9,397160E-1;;
30/11/2021  14:47:39,851383;9,437156E-1;1,264171E-1;1,275255E-1;9,397247E-1;;
30/11/2021  14:47:39,851483;9,432716E-1;1,241871E-1;1,218387E-1;9,397365E-1;;
30/11/2021  14:47:39,851583;9,434683E-1;1,219570E-1;1,155200E-1;9,397519E-1;;
30/11/2021  14:47:39,851683;9,444935E-1;1,302401E-1;1,272095E-1;9,397712E-1;;
30/11/2021  14:47:39,851783;9,443772E-1;1,340630E-1;1,401627E-1;9,397948E-1;;
30/11/2021  14:47:39,851883;9,446067E-1;1,057094E-1;7,002583E-2;9,398231E-1;;
30/11/2021  14:47:39,851983;9,447200E-1;1,028422E-1;1,136244E-1;9,398564E-1;;
30/11/2021  14:47:39,852083;9,442968E-1;1,241871E-1;1,325804E-1;9,398949E-1;;
30/11/2021  14:47:39,852183;9,443266E-1;1,216384E-1;1,366875E-1;9,399389E-1;;
30/11/2021  14:47:39,852283;9,447051E-1;1,280100E-1;1,310007E-1;9,399884E-1;;
30/11/2021  14:47:39,852383;9,451730E-1;1,041165E-1;1,679647E-1;9,400435E-1;;
30/11/2021  14:47:39,852483;9,462012E-1;1,321516E-1;1,189953E-1;9,401043E-1;;
30/11/2021  14:47:39,852583;9,460730E-1;1,289658E-1;1,464814E-1;9,401709E-1;;
30/11/2021  14:47:39,852683;9,463293E-1;1,181340E-1;1,275255E-1;9,402436E-1;;
30/11/2021  14:47:39,852783;9,452654E-1;1,296029E-1;1,322644E-1;9,403224E-1;;
30/11/2021  14:47:39,852883;9,451223E-1;1,525407E-1;1,486929E-1;9,404073E-1;;
30/11/2021  14:47:39,852983;9,459270E-1;1,401161E-1;1,363715E-1;9,404981E-1;;
30/11/2021  14:47:39,853083;9,465111E-1;1,257800E-1;1,268936E-1;9,405948E-1;;
30/11/2021  14:47:39,853183;9,470834E-1;1,353374E-1;1,310007E-1;9,406971E-1;;
30/11/2021  14:47:39,853283;9,469343E-1;1,219570E-1;9,150920E-2;9,408051E-1;;
30/11/2021  14:47:39,853383;9,463532E-1;1,296029E-1;1,480610E-1;9,409188E-1;;
30/11/2021  14:47:39,853483;9,455306E-1;1,671954E-1;2,077722E-1;9,410378E-1;;
30/11/2021  14:47:39,853583;9,460730E-1;1,165411E-1;1,268936E-1;9,411620E-1;;
30/11/2021  14:47:39,853683;9,457929E-1;1,251428E-1;1,253139E-1;9,412909E-1;;
30/11/2021  14:47:39,853783;9,463830E-1;1,299215E-1;1,325804E-1;9,414241E-1;;
30/11/2021  14:47:39,853883;9,463472E-1;1,088952E-1;1,038306E-1;9,415611E-1;;
30/11/2021  14:47:39,853983;9,457899E-1;1,722926E-1;2,099837E-1;9,417017E-1;;
30/11/2021  14:47:39,854083;9,452713E-1;1,359745E-1;1,313166E-1;9,418454E-1;;
30/11/2021  14:47:39,854183;9,446872E-1;1,238685E-1;1,303688E-1;9,419916E-1;;
30/11/2021  14:47:39,854283;9,438825E-1;1,270543E-1;1,313166E-1;9,421397E-1;;
30/11/2021  14:47:39,854383;9,447647E-1;1,264171E-1;1,303688E-1;9,422889E-1;;
30/11/2021  14:47:39,854483;9,447468E-1;1,248242E-1;1,155200E-1;9,424384E-1;;
30/11/2021  14:47:39,854583;9,440464E-1;1,305587E-1;1,249980E-1;9,425877E-1;;
30/11/2021  14:47:39,854683;9,440673E-1;1,232313E-1;1,212068E-1;9,427361E-1;;
30/11/2021  14:47:39,854783;9,431017E-1;4,040052E-2;8,487463E-2;9,428828E-1;;
30/11/2021  14:47:39,854883;9,421122E-1;1,378860E-1;1,452176E-1;9,430273E-1;;
30/11/2021  14:47:39,854983;9,421182E-1;1,576380E-1;1,752312E-1;9,431686E-1;;
30/11/2021  14:47:39,855083;9,430361E-1;1,372488E-1;1,474292E-1;9,433058E-1;;
30/11/2021  14:47:39,855183;9,430659E-1;1,445762E-1;1,641736E-1;9,434384E-1;;
30/11/2021  14:47:39,855283;9,426636E-1;1,260985E-1;1,445858E-1;9,435656E-1;;
30/11/2021  14:47:39,855383;9,421241E-1;1,270543E-1;1,351078E-1;9,436871E-1;;
30/11/2021  14:47:39,855483;9,412628E-1;1,659210E-1;1,676488E-1;9,438024E-1;;
30/11/2021  14:47:39,855583;9,414744E-1;1,455319E-1;1,483770E-1;9,439108E-1;;
30/11/2021  14:47:39,855683;9,406072E-1;1,388417E-1;1,430061E-1;9,440118E-1;;
30/11/2021  14:47:39,855783;9,416980E-1;1,238685E-1;1,073058E-1;9,441048E-1;;
30/11/2021  14:47:39,855883;9,419930E-1;1,289658E-1;1,284732E-1;9,441895E-1;;
30/11/2021  14:47:39,855983;9,415489E-1;1,321516E-1;1,205749E-1;9,442656E-1;;
30/11/2021  14:47:39,856083;9,410125E-1;1,104881E-1;8,045158E-2;9,443330E-1;;
30/11/2021  14:47:39,856183;9,404283E-1;1,155854E-1;1,031987E-1;9,443915E-1;;
30/11/2021  14:47:39,856283;9,405267E-1;2,096714E-2;8,929768E-2;9,444409E-1;;
30/11/2021  14:47:39,856383;9,415460E-1;1,232313E-1;1,193112E-1;9,444810E-1;;
30/11/2021  14:47:39,856483;9,416205E-1;1,547707E-1;1,802861E-1;9,445119E-1;;
30/11/2021  14:47:39,856583;9,411675E-1;1,225942E-1;1,398468E-1;9,445336E-1;;
30/11/2021  14:47:39,856683;9,413493E-1;1,229127E-1;1,205749E-1;9,445464E-1;;
30/11/2021  14:47:39,856783;9,404343E-1;1,439390E-1;1,638576E-1;9,445504E-1;;
30/11/2021  14:47:39,856883;9,406400E-1;1,267357E-1;1,231024E-1;9,445458E-1;;
30/11/2021  14:47:39,856983;9,402495E-1;1,385232E-1;1,341600E-1;9,445328E-1;;
30/11/2021  14:47:39,857083;9,408784E-1;1,397975E-1;1,351078E-1;9,445114E-1;;
30/11/2021  14:47:39,857183;9,407681E-1;1,203641E-1;1,177316E-1;9,444819E-1;;
30/11/2021  14:47:39,857283;9,409469E-1;1,461691E-1;1,613302E-1;9,444447E-1;;
30/11/2021  14:47:39,857383;9,403121E-1;1,210013E-1;1,227865E-1;9,444000E-1;;
30/11/2021  14:47:39,857483;9,399426E-1;1,194084E-1;1,218387E-1;9,443482E-1;;
30/11/2021  14:47:39,857583;9,390902E-1;1,181340E-1;1,442698E-1;9,442894E-1;;
30/11/2021  14:47:39,857683;9,397697E-1;1,586986E-2;6,749837E-2;9,442239E-1;;
30/11/2021  14:47:39,857783;9,403270E-1;-8,979382E-3;5,201770E-2;9,441519E-1;;
30/11/2021  14:47:39,857883;9,399396E-1;1,136739E-1;1,338441E-1;9,440736E-1;;
30/11/2021  14:47:39,857983;9,398621E-1;1,477620E-1;1,496407E-1;9,439895E-1;;
30/11/2021  14:47:39,858083;9,391111E-1;8,532030E-2;8,361090E-2;9,438998E-1;;
30/11/2021  14:47:39,858183;9,387236E-1;1,127182E-1;1,414265E-1;9,438049E-1;;
30/11/2021  14:47:39,858283;9,383183E-1;1,187712E-1;1,316326E-1;9,437050E-1;;
30/11/2021  14:47:39,858383;9,381693E-1;1,178155E-1;1,291051E-1;9,436001E-1;;
30/11/2021  14:47:39,858483;9,391498E-1;1,060280E-1;1,208909E-1;9,434903E-1;;
30/11/2021  14:47:39,858583;9,396684E-1;1,088952E-1;1,259458E-1;9,433761E-1;;
30/11/2021  14:47:39,858683;9,390872E-1;1,706997E-1;2,188298E-1;9,432577E-1;;
30/11/2021  14:47:39,858783;9,383183E-1;1,101695E-1;1,221546E-1;9,431356E-1;;
30/11/2021  14:47:39,858883;9,372961E-1;1,155854E-1;1,243661E-1;9,430100E-1;;
30/11/2021  14:47:39,858983;9,381842E-1;1,850358E-1;1,897641E-1;9,428812E-1;;
30/11/2021  14:47:39,859083;9,378742E-1;1,852338E-3;4,311971E-3;9,427492E-1;;
30/11/2021  14:47:39,859183;9,382229E-1;1,077258E-2;1,189434E-2;9,426143E-1;;
30/11/2021  14:47:39,859283;9,382050E-1;1,172832E-2;1,347400E-2;9,424768E-1;;
30/11/2021  14:47:39,859383;9,374868E-1;9,179678E-3;1,063061E-2;9,423369E-1;;
30/11/2021  14:47:39,859483;9,364705E-1;6,949618E-3;8,735019E-3;9,421949E-1;;
30/11/2021  14:47:39,859583;9,358059E-1;1,077258E-2;1,315807E-2;9,420508E-1;;
30/11/2021  14:47:39,859683;9,357314E-1;9,498258E-3;1,063061E-2;9,419046E-1;;
30/11/2021  14:47:39,859783;9,358566E-1;6,631038E-3;8,103155E-3;9,417563E-1;;
30/11/2021  14:47:39,859883;9,350847E-1;5,038138E-3;6,839427E-3;9,416056E-1;;
30/11/2021  14:47:39,859983;9,341876E-1;9,816838E-3;1,252620E-2;9,414526E-1;;
30/11/2021  14:47:39,860083;9,342770E-1;5,993878E-3;8,419087E-3;9,412971E-1;;
30/11/2021  14:47:39,860183;9,330104E-1;5,780180E-4;3,680107E-3;9,411388E-1;;
30/11/2021  14:47:39,860283;9,326557E-1;8,965980E-4;3,680107E-3;9,409775E-1;;
30/11/2021  14:47:39,860383;9,329538E-1;2,489498E-3;4,943835E-3;9,408128E-1;;
30/11/2021  14:47:39,860483;9,332577E-1;5,780180E-4;3,364175E-3;9,406445E-1;;
30/11/2021  14:47:39,860583;9,328405E-1;3,763818E-3;6,207563E-3;9,404726E-1;;
30/11/2021  14:47:39,860683;9,324233E-1;8,965980E-4;3,680107E-3;9,402968E-1;;
30/11/2021  14:47:39,860783;9,322206E-1;1,533758E-3;3,048243E-3;9,401172E-1;;
30/11/2021  14:47:39,860883;9,312520E-1;1,852338E-3;3,996039E-3;9,399337E-1;;
30/11/2021  14:47:39,860983;9,311119E-1;3,445238E-3;5,891631E-3;9,397462E-1;;
30/11/2021  14:47:39,861083;9,313921E-1;1,215178E-3;3,048243E-3;9,395545E-1;;
30/11/2021  14:47:39,861183;9,314785E-1;5,780180E-4;3,996039E-3;9,393587E-1;;
30/11/2021  14:47:39,861283;9,313831E-1;1,215178E-3;3,680107E-3;9,391588E-1;;
30/11/2021  14:47:39,861383;9,314010E-1;3,126658E-3;4,943835E-3;9,389549E-1;;
30/11/2021  14:47:39,861483;9,310941E-1;1,215178E-3;3,048243E-3;9,387473E-1;;
30/11/2021  14:47:39,861583;9,306589E-1;1,852338E-3;3,048243E-3;9,385361E-1;;
30/11/2021  14:47:39,861683;9,308497E-1;8,965980E-4;3,680107E-3;9,383215E-1;;
30/11/2021  14:47:39,861783;9,311566E-1;1,852338E-3;3,680107E-3;9,381037E-1;;
30/11/2021  14:47:39,861883;9,320597E-1;8,965980E-4;3,680107E-3;9,378831E-1;;
30/11/2021  14:47:39,861983;9,325991E-1;1,215178E-3;3,680107E-3;9,376601E-1;;
30/11/2021  14:47:39,862083;9,321640E-1;1,215178E-3;3,364175E-3;9,374355E-1;;
30/11/2021  14:47:39,862183;9,318779E-1;8,965980E-4;3,048243E-3;9,372097E-1;;
30/11/2021  14:47:39,862283;9,323845E-1;1,533758E-3;3,680107E-3;9,369835E-1;;
30/11/2021  14:47:39,862383;9,330074E-1;1,852338E-3;5,259767E-3;9,367574E-1;;
30/11/2021  14:47:39,862483;9,329478E-1;2,489498E-3;6,839427E-3;9,365321E-1;;
30/11/2021  14:47:39,862583;9,336541E-1;4,082398E-3;8,735019E-3;9,363083E-1;;
30/11/2021  14:47:39,862683;9,338478E-1;6,949618E-3;1,315807E-2;9,360868E-1;;
30/11/2021  14:47:39,862783;9,335826E-1;1,013542E-2;1,315807E-2;9,358684E-1;;
30/11/2021  14:47:39,862883;9,333412E-1;1,363980E-2;1,600145E-2;9,356537E-1;;
30/11/2021  14:47:39,862983;9,338657E-1;9,816838E-3;1,189434E-2;9,354434E-1;;
30/11/2021  14:47:39,863083;9,344469E-1;1,618844E-2;1,821298E-2;9,352382E-1;;
30/11/2021  14:47:39,863183;9,352724E-1;3,594040E-2;4,538313E-2;9,350386E-1;;
30/11/2021  14:47:39,863283;9,357493E-1;1,618844E-2;1,916077E-2;9,348455E-1;;
30/11/2021  14:47:39,863383;9,358148E-1;7,512574E-2;8,740209E-2;9,346595E-1;;
30/11/2021  14:47:39,863483;9,353052E-1;8,723178E-2;9,656411E-2;9,344815E-1;;
30/11/2021  14:47:39,863583;9,356927E-1;9,519628E-2;9,372073E-2;9,343121E-1;;
30/11/2021  14:47:39,863683;9,360354E-1;1,523270E-2;1,600145E-2;9,341518E-1;;
30/11/2021  14:47:39,863783;9,363841E-1;2,192288E-2;2,579535E-2;9,340011E-1;;
30/11/2021  14:47:39,863883;9,369205E-1;2,638300E-2;8,803395E-2;9,338604E-1;;
30/11/2021  14:47:39,863983;9,371232E-1;5,760384E-2;5,422923E-2;9,337303E-1;;
30/11/2021  14:47:39,864083;9,369950E-1;2,861306E-2;4,917431E-2;9,336113E-1;;
30/11/2021  14:47:39,864183;9,362768E-1;1,375674E-1;1,477451E-1;9,335036E-1;;
30/11/2021  14:47:39,864283;9,364854E-1;2,254955E-1;3,044474E-1;9,334074E-1;;
30/11/2021  14:47:39,864383;9,372990E-1;1,203641E-1;1,297370E-1;9,333228E-1;;
30/11/2021  14:47:39,864483;9,378504E-1;1,200455E-1;1,183634E-1;9,332500E-1;;
30/11/2021  14:47:39,864583;9,380054E-1;1,219570E-1;1,205749E-1;9,331890E-1;;
30/11/2021  14:47:39,864683;9,386581E-1;6,939130E-2;8,045158E-2;9,331400E-1;;
30/11/2021  14:47:39,864783;9,392303E-1;1,270543E-1;1,246821E-1;9,331032E-1;;
30/11/2021  14:47:39,864883;9,388995E-1;1,280100E-1;1,253139E-1;9,330787E-1;;
30/11/2021  14:47:39,864983;9,394389E-1;1,203641E-1;1,129926E-1;9,330666E-1;;
30/11/2021  14:47:39,865083;9,404134E-1;1,461691E-1;1,575390E-1;9,330671E-1;;
30/11/2021  14:47:39,865183;9,404641E-1;1,347002E-1;1,249980E-1;9,330802E-1;;
30/11/2021  14:47:39,865283;9,416920E-1;1,805757E-1;1,768108E-1;9,331061E-1;;
30/11/2021  14:47:39,865383;9,417129E-1;1,203641E-1;1,057261E-1;9,331449E-1;;
30/11/2021  14:47:39,865483;9,416860E-1;8,149734E-2;8,992954E-2;9,331968E-1;;
30/11/2021  14:47:39,865583;9,416533E-1;1,296029E-1;1,313166E-1;9,332618E-1;;
