waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,865683;9,419215E-1;1,276914E-1;1,338441E-1;9,333398E-1;;
30/11/2021  14:47:39,865783;9,430003E-1;1,550893E-1;1,467973E-1;9,334309E-1;;
30/11/2021  14:47:39,865883;9,436053E-1;1,034794E-1;1,493248E-1;9,335348E-1;;
30/11/2021  14:47:39,865983;9,442700E-1;1,464877E-1;1,499566E-1;9,336516E-1;;
30/11/2021  14:47:39,866083;9,435785E-1;1,480806E-1;1,543797E-1;9,337813E-1;;
30/11/2021  14:47:39,866183;9,433341E-1;1,260985E-1;1,300529E-1;9,339236E-1;;
30/11/2021  14:47:39,866283;9,434176E-1;1,375674E-1;1,284732E-1;9,340784E-1;;
30/11/2021  14:47:39,866383;9,432984E-1;1,302401E-1;1,218387E-1;9,342453E-1;;
30/11/2021  14:47:39,866483;9,440524E-1;1,181340E-1;1,240502E-1;9,344236E-1;;
30/11/2021  14:47:39,866583;9,446634E-1;1,143111E-1;1,259458E-1;9,346129E-1;;
30/11/2021  14:47:39,866683;9,444726E-1;1,264171E-1;1,221546E-1;9,348129E-1;;
30/11/2021  14:47:39,866783;9,444071E-1;-3,096140E-2;1,726518E-2;9,350230E-1;;
30/11/2021  14:47:39,866883;9,446067E-1;1,624167E-1;1,998739E-1;9,352426E-1;;
30/11/2021  14:47:39,866983;9,441329E-1;1,022050E-1;1,073058E-1;9,354713E-1;;
30/11/2021  14:47:39,867083;9,441060E-1;1,429833E-1;1,404787E-1;9,357084E-1;;
30/11/2021  14:47:39,867183;9,450806E-1;1,302401E-1;1,265777E-1;9,359531E-1;;
30/11/2021  14:47:39,867283;9,453965E-1;9,838208E-2;1,183634E-1;9,362048E-1;;
30/11/2021  14:47:39,867383;9,448720E-1;1,557265E-1;1,619620E-1;9,364628E-1;;
30/11/2021  14:47:39,867483;9,453816E-1;1,299215E-1;1,338441E-1;9,367266E-1;;
30/11/2021  14:47:39,867583;9,450687E-1;1,703812E-1;1,670170E-1;9,369955E-1;;
30/11/2021  14:47:39,867683;9,450329E-1;9,455912E-2;1,095173E-1;9,372689E-1;;
30/11/2021  14:47:39,867783;9,453071E-1;1,560451E-1;1,398468E-1;9,375460E-1;;
30/11/2021  14:47:39,867883;9,457750E-1;1,022050E-1;1,054102E-1;9,378263E-1;;
30/11/2021  14:47:39,867983;9,464307E-1;1,002936E-1;1,142563E-1;9,381090E-1;;
30/11/2021  14:47:39,868083;9,463502E-1;9,583344E-2;1,019350E-1;9,383937E-1;;
30/11/2021  14:47:39,868183;9,459002E-1;-5,549206E-2;2,642721E-2;9,386799E-1;;
30/11/2021  14:47:39,868283;9,456111E-1;7,576290E-2;1,050943E-1;9,389670E-1;;
30/11/2021  14:47:39,868383;9,460373E-1;9,296622E-2;1,044624E-1;9,392545E-1;;
30/11/2021  14:47:39,868483;9,460045E-1;6,939130E-2;7,729226E-2;9,395418E-1;;
30/11/2021  14:47:39,868583;9,465529E-1;7,034704E-2;1,120448E-1;9,398282E-1;;
30/11/2021  14:47:39,868683;9,460581E-1;5,601094E-2;6,686651E-2;9,401134E-1;;
30/11/2021  14:47:39,868783;9,463144E-1;9,073616E-2;1,066739E-1;9,403967E-1;;
30/11/2021  14:47:39,868883;9,459806E-1;4,804644E-2;1,231024E-1;9,406778E-1;;
30/11/2021  14:47:39,868983;9,457929E-1;9,997498E-2;1,101492E-1;9,409560E-1;;
30/11/2021  14:47:39,869083;9,453458E-1;8,755036E-2;8,929768E-2;9,412309E-1;;
30/11/2021  14:47:39,869183;9,453727E-1;6,588692E-2;6,781430E-2;9,415018E-1;;
30/11/2021  14:47:39,869283;9,457392E-1;1,232313E-1;1,177316E-1;9,417681E-1;;
30/11/2021  14:47:39,869383;9,452445E-1;1,703812E-1;1,335282E-1;9,420294E-1;;
30/11/2021  14:47:39,869483;9,454293E-1;1,276914E-1;9,624818E-2;9,422851E-1;;
30/11/2021  14:47:39,869583;9,448034E-1;1,111253E-1;5,991600E-2;9,425346E-1;;
30/11/2021  14:47:39,869683;9,449495E-1;1,706997E-1;1,796542E-1;9,427776E-1;;
30/11/2021  14:47:39,869783;9,453160E-1;1,487177E-1;1,287892E-1;9,430135E-1;;
30/11/2021  14:47:39,869883;9,451462E-1;3,817046E-2;3,653703E-2;9,432419E-1;;
30/11/2021  14:47:39,869983;9,455038E-1;1,302401E-1;1,253139E-1;9,434626E-1;;
30/11/2021  14:47:39,870083;9,460909E-1;1,063466E-1;9,719598E-2;9,436752E-1;;
30/11/2021  14:47:39,870183;9,464813E-1;8,786894E-2;8,361090E-2;9,438796E-1;;
30/11/2021  14:47:39,870283;9,462012E-1;1,057094E-1;9,877564E-2;9,440759E-1;;
30/11/2021  14:47:39,870383;9,464247E-1;1,194084E-1;1,227865E-1;9,442642E-1;;
30/11/2021  14:47:39,870483;9,470059E-1;1,235499E-1;1,170997E-1;9,444444E-1;;
30/11/2021  14:47:39,870583;9,470327E-1;8,500172E-2;8,771802E-2;9,446168E-1;;
30/11/2021  14:47:39,870683;9,479029E-1;1,149482E-1;1,183634E-1;9,447816E-1;;
30/11/2021  14:47:39,870783;9,484305E-1;1,197269E-1;1,224705E-1;9,449391E-1;;
30/11/2021  14:47:39,870883;9,482636E-1;1,216384E-1;1,186794E-1;9,450897E-1;;
30/11/2021  14:47:39,870983;9,487642E-1;1,127182E-1;1,025668E-1;9,452340E-1;;
30/11/2021  14:47:39,871083;9,495510E-1;1,044351E-1;1,136244E-1;9,453724E-1;;
30/11/2021  14:47:39,871183;9,501322E-1;1,280100E-1;1,202590E-1;9,455055E-1;;
30/11/2021  14:47:39,871283;9,506538E-1;1,289658E-1;1,253139E-1;9,456339E-1;;
30/11/2021  14:47:39,871383;9,507640E-1;1,034794E-1;9,877564E-2;9,457583E-1;;
30/11/2021  14:47:39,871483;9,513839E-1;1,273729E-1;1,265777E-1;9,458796E-1;;
30/11/2021  14:47:39,871583;9,511813E-1;1,254614E-1;1,246821E-1;9,459983E-1;;
30/11/2021  14:47:39,871683;9,515121E-1;1,254614E-1;1,262617E-1;9,461151E-1;;
30/11/2021  14:47:39,871783;9,513333E-1;1,276914E-1;1,322644E-1;9,462306E-1;;
30/11/2021  14:47:39,871883;9,514257E-1;1,289658E-1;1,259458E-1;9,463454E-1;;
30/11/2021  14:47:39,871983;9,524151E-1;1,280100E-1;1,256299E-1;9,464598E-1;;
30/11/2021  14:47:39,872083;9,519114E-1;1,289658E-1;1,363715E-1;9,465744E-1;;
30/11/2021  14:47:39,872183;9,515836E-1;1,155854E-1;1,196272E-1;9,466895E-1;;
30/11/2021  14:47:39,872283;9,514853E-1;1,375674E-1;1,284732E-1;9,468055E-1;;
30/11/2021  14:47:39,872383;9,506001E-1;1,592309E-1;1,486929E-1;9,469224E-1;;
30/11/2021  14:47:39,872483;9,505524E-1;1,273729E-1;1,303688E-1;9,470404E-1;;
30/11/2021  14:47:39,872583;9,501620E-1;1,267357E-1;1,231024E-1;9,471591E-1;;
30/11/2021  14:47:39,872683;9,506269E-1;1,455319E-1;1,648054E-1;9,472785E-1;;
30/11/2021  14:47:39,872783;9,500279E-1;1,315144E-1;1,177316E-1;9,473983E-1;;
30/11/2021  14:47:39,872883;9,492441E-1;1,018865E-1;9,245700E-2;9,475182E-1;;
30/11/2021  14:47:39,872983;9,485228E-1;1,238685E-1;1,392149E-1;9,476378E-1;;
30/11/2021  14:47:39,873083;9,482159E-1;1,292843E-1;1,325804E-1;9,477567E-1;;
30/11/2021  14:47:39,873183;9,485199E-1;1,340630E-1;1,332122E-1;9,478741E-1;;
30/11/2021  14:47:39,873283;9,481712E-1;1,327887E-1;1,328963E-1;9,479895E-1;;
30/11/2021  14:47:39,873383;9,480192E-1;7,448858E-2;1,035146E-1;9,481024E-1;;
30/11/2021  14:47:39,873483;9,476675E-1;1,471248E-1;1,635417E-1;9,482123E-1;;
30/11/2021  14:47:39,873583;9,472741E-1;1,404346E-1;1,407946E-1;9,483186E-1;;
30/11/2021  14:47:39,873683;9,468598E-1;1,197269E-1;1,246821E-1;9,484207E-1;;
30/11/2021  14:47:39,873783;9,463830E-1;1,302401E-1;1,291051E-1;9,485181E-1;;
30/11/2021  14:47:39,873883;9,458883E-1;1,305587E-1;1,278414E-1;9,486102E-1;;
30/11/2021  14:47:39,873983;9,460611E-1;1,210013E-1;1,231024E-1;9,486964E-1;;
30/11/2021  14:47:39,874083;9,459598E-1;1,302401E-1;1,284732E-1;9,487761E-1;;
30/11/2021  14:47:39,874183;9,454561E-1;1,308772E-1;1,310007E-1;9,488488E-1;;
30/11/2021  14:47:39,874283;9,450270E-1;1,139925E-1;8,740209E-2;9,489142E-1;;
30/11/2021  14:47:39,874383;9,438646E-1;1,410718E-1;1,594346E-1;9,489717E-1;;
30/11/2021  14:47:39,874483;9,435130E-1;1,168597E-1;1,303688E-1;9,490207E-1;;
30/11/2021  14:47:39,874583;9,430689E-1;9,232906E-2;9,087734E-2;9,490607E-1;;
30/11/2021  14:47:39,874683;9,426785E-1;1,372488E-1;1,815498E-1;9,490912E-1;;
30/11/2021  14:47:39,874783;9,417248E-1;1,311958E-1;1,471132E-1;9,491115E-1;;
30/11/2021  14:47:39,874883;9,413165E-1;1,302401E-1;1,303688E-1;9,491211E-1;;
30/11/2021  14:47:39,874983;9,404254E-1;1,356559E-1;1,328963E-1;9,491194E-1;;
30/11/2021  14:47:39,875083;9,398114E-1;1,394789E-1;1,442698E-1;9,491059E-1;;
30/11/2021  14:47:39,875183;9,393733E-1;1,260985E-1;1,370034E-1;9,490799E-1;;
30/11/2021  14:47:39,875283;9,392720E-1;1,283286E-1;1,275255E-1;9,490409E-1;;
30/11/2021  14:47:39,875383;9,391796E-1;1,299215E-1;1,316326E-1;9,489885E-1;;
30/11/2021  14:47:39,875483;9,388220E-1;1,490363E-1;1,546956E-1;9,489224E-1;;
30/11/2021  14:47:39,875583;9,387624E-1;1,286472E-1;1,265777E-1;9,488423E-1;;
30/11/2021  14:47:39,875683;9,381007E-1;8,223938E-3;7,065769E-2;9,487482E-1;;
30/11/2021  14:47:39,875783;9,381931E-1;1,448948E-1;1,619620E-1;9,486399E-1;;
30/11/2021  14:47:39,875883;9,383421E-1;1,219570E-1;1,123607E-1;9,485176E-1;;
30/11/2021  14:47:39,875983;9,390783E-1;1,034794E-1;9,877564E-2;9,483814E-1;;
30/11/2021  14:47:39,876083;9,391677E-1;9,933782E-2;6,339125E-2;9,482316E-1;;
30/11/2021  14:47:39,876183;9,391409E-1;1,337445E-1;1,401627E-1;9,480689E-1;;
30/11/2021  14:47:39,876283;9,393137E-1;1,608238E-1;1,638576E-1;9,478938E-1;;
30/11/2021  14:47:39,876383;9,393763E-1;1,308772E-1;1,297370E-1;9,477072E-1;;
30/11/2021  14:47:39,876483;9,393793E-1;1,327887E-1;1,297370E-1;9,475097E-1;;
30/11/2021  14:47:39,876583;9,400171E-1;1,407532E-1;1,398468E-1;9,473022E-1;;
30/11/2021  14:47:39,876683;9,397786E-1;1,184526E-1;1,126766E-1;9,470856E-1;;
30/11/2021  14:47:39,876783;9,399306E-1;1,852338E-3;5,707262E-2;9,468609E-1;;
30/11/2021  14:47:39,876883;9,397369E-1;1,232313E-1;1,268936E-1;9,466291E-1;;
30/11/2021  14:47:39,876983;9,398174E-1;1,302401E-1;1,243661E-1;9,463911E-1;;
30/11/2021  14:47:39,877083;9,399008E-1;1,031608E-1;9,150920E-2;9,461478E-1;;
30/11/2021  14:47:39,877183;9,400946E-1;4,231200E-2;9,751191E-2;9,459002E-1;;
30/11/2021  14:47:39,877283;9,399992E-1;1,413904E-1;1,316326E-1;9,456492E-1;;
30/11/2021  14:47:39,877383;9,399932E-1;1,420275E-1;1,512204E-1;9,453957E-1;;
30/11/2021  14:47:39,877483;9,401095E-1;1,420275E-1;1,208909E-1;9,451407E-1;;
30/11/2021  14:47:39,877583;9,399992E-1;1,420275E-1;1,581709E-1;9,448850E-1;;
30/11/2021  14:47:39,877683;9,401482E-1;5,993878E-3;9,182514E-2;9,446293E-1;;
30/11/2021  14:47:39,877783;9,406221E-1;1,318330E-1;1,357397E-1;9,443746E-1;;
30/11/2021  14:47:39,877883;9,408933E-1;9,169190E-2;9,561632E-2;9,441216E-1;;
30/11/2021  14:47:39,877983;9,418917E-1;3,307318E-2;1,167838E-1;9,438713E-1;;
30/11/2021  14:47:39,878083;9,425086E-1;5,155082E-2;1,246821E-1;9,436245E-1;;
30/11/2021  14:47:39,878183;9,420258E-1;1,340630E-1;1,543797E-1;9,433822E-1;;
30/11/2021  14:47:39,878283;9,416890E-1;1,146297E-1;1,237343E-1;9,431455E-1;;
30/11/2021  14:47:39,878383;9,415162E-1;1,133553E-1;1,227865E-1;9,429151E-1;;
30/11/2021  14:47:39,878483;9,418321E-1;1,117624E-1;1,167838E-1;9,426917E-1;;
30/11/2021  14:47:39,878583;9,423775E-1;1,098510E-1;1,196272E-1;9,424758E-1;;
30/11/2021  14:47:39,878683;9,425920E-1;8,786894E-2;8,297904E-2;9,422680E-1;;
30/11/2021  14:47:39,878783;9,423894E-1;1,133553E-1;1,098333E-1;9,420690E-1;;
30/11/2021  14:47:39,878883;9,415460E-1;6,620550E-2;9,245700E-2;9,418791E-1;;
30/11/2021  14:47:39,878983;9,403151E-1;1,117624E-1;1,385831E-1;9,416988E-1;;
30/11/2021  14:47:39,879083;9,406042E-1;6,312458E-3;9,998747E-3;9,415281E-1;;
30/11/2021  14:47:39,879183;9,404224E-1;4,082398E-3;5,575699E-3;9,413668E-1;;
30/11/2021  14:47:39,879283;9,398383E-1;8,542518E-3;9,998747E-3;9,412147E-1;;
30/11/2021  14:47:39,879383;9,399902E-1;7,586778E-3;8,419087E-3;9,410718E-1;;
30/11/2021  14:47:39,879483;9,397459E-1;8,861098E-3;1,063061E-2;9,409376E-1;;
30/11/2021  14:47:39,879583;9,385150E-1;1,300264E-2;1,410586E-2;9,408118E-1;;
30/11/2021  14:47:39,879683;9,378713E-1;1,109116E-2;1,252620E-2;9,406940E-1;;
30/11/2021  14:47:39,879783;9,373110E-1;1,268406E-2;1,410586E-2;9,405835E-1;;
30/11/2021  14:47:39,879883;9,369682E-1;5,675298E-3;7,155359E-3;9,404796E-1;;
30/11/2021  14:47:39,879983;9,377073E-1;2,170918E-3;3,996039E-3;9,403815E-1;;
30/11/2021  14:47:39,880083;9,377312E-1;7,268198E-3;9,050951E-3;9,402885E-1;;
30/11/2021  14:47:39,880183;9,371560E-1;1,215178E-3;3,364175E-3;9,402000E-1;;
30/11/2021  14:47:39,880283;9,365629E-1;4,400978E-3;5,891631E-3;9,401156E-1;;
30/11/2021  14:47:39,880383;9,356956E-1;1,215178E-3;3,996039E-3;9,400346E-1;;
30/11/2021  14:47:39,880483;9,359132E-1;2,808078E-3;4,943835E-3;9,399563E-1;;
30/11/2021  14:47:39,880583;9,364318E-1;3,763818E-3;5,891631E-3;9,398800E-1;;
30/11/2021  14:47:39,880683;9,366702E-1;5,993878E-3;7,787223E-3;9,398051E-1;;
30/11/2021  14:47:39,880783;9,368043E-1;8,965980E-4;3,364175E-3;9,397314E-1;;
30/11/2021  14:47:39,880883;9,357344E-1;1,852338E-3;3,680107E-3;9,396584E-1;;
30/11/2021  14:47:39,880983;9,353738E-1;2,808078E-3;5,575699E-3;9,395858E-1;;
30/11/2021  14:47:39,881083;9,345929E-1;1,215178E-3;3,680107E-3;9,395131E-1;;
30/11/2021  14:47:39,881183;9,345750E-1;1,852338E-3;3,996039E-3;9,394399E-1;;
30/11/2021  14:47:39,881283;9,344856E-1;1,215178E-3;3,680107E-3;9,393656E-1;;
30/11/2021  14:47:39,881383;9,342412E-1;1,215178E-3;3,364175E-3;9,392898E-1;;
30/11/2021  14:47:39,881483;9,335498E-1;8,965980E-4;3,048243E-3;9,392120E-1;;
30/11/2021  14:47:39,881583;9,325067E-1;1,852338E-3;3,364175E-3;9,391317E-1;;
30/11/2021  14:47:39,881683;9,319494E-1;1,533758E-3;3,680107E-3;9,390485E-1;;
30/11/2021  14:47:39,881783;9,309659E-1;1,533758E-3;4,311971E-3;9,389617E-1;;
30/11/2021  14:47:39,881883;9,317557E-1;1,215178E-3;3,048243E-3;9,388706E-1;;
30/11/2021  14:47:39,881983;9,315918E-1;5,780180E-4;2,732311E-3;9,387747E-1;;
30/11/2021  14:47:39,882083;9,317080E-1;1,215178E-3;3,364175E-3;9,386736E-1;;
30/11/2021  14:47:39,882183;9,313802E-1;1,215178E-3;3,680107E-3;9,385669E-1;;
30/11/2021  14:47:39,882283;9,318600E-1;1,215178E-3;3,364175E-3;9,384546E-1;;
30/11/2021  14:47:39,882383;9,312669E-1;1,533758E-3;3,680107E-3;9,383364E-1;;
30/11/2021  14:47:39,882483;9,311596E-1;1,215178E-3;3,048243E-3;9,382124E-1;;
30/11/2021  14:47:39,882583;9,317259E-1;8,965980E-4;3,364175E-3;9,380825E-1;;
30/11/2021  14:47:39,882683;9,325186E-1;1,300264E-2;1,600145E-2;9,379469E-1;;
30/11/2021  14:47:39,882783;9,328554E-1;1,204690E-2;1,631739E-2;9,378059E-1;;
30/11/2021  14:47:39,882883;9,323309E-1;1,586986E-2;1,758111E-2;9,376598E-1;;
30/11/2021  14:47:39,882983;9,321431E-1;1,491412E-2;1,536959E-2;9,375092E-1;;
30/11/2021  14:47:39,883083;9,319852E-1;1,491412E-2;1,600145E-2;9,373545E-1;;
30/11/2021  14:47:39,883183;9,322117E-1;1,077258E-2;1,600145E-2;9,371961E-1;;
30/11/2021  14:47:39,883283;9,328584E-1;1,586986E-2;1,852891E-2;9,370343E-1;;
30/11/2021  14:47:39,883383;9,336392E-1;1,523270E-2;1,789705E-2;9,368698E-1;;
30/11/2021  14:47:39,883483;9,336213E-1;7,098420E-2;6,655058E-2;9,367033E-1;;
30/11/2021  14:47:39,883583;9,330700E-1;1,427696E-2;1,789705E-2;9,365353E-1;;
30/11/2021  14:47:39,883683;9,332667E-1;1,363980E-2;1,694925E-2;9,363666E-1;;
30/11/2021  14:47:39,883783;9,322534E-1;1,111253E-1;1,082536E-1;9,361977E-1;;
30/11/2021  14:47:39,883883;9,324054E-1;1,650702E-2;1,852891E-2;9,360291E-1;;
30/11/2021  14:47:39,883983;9,327630E-1;7,831154E-2;8,550650E-2;9,358612E-1;;
30/11/2021  14:47:39,884083;9,331981E-1;1,356559E-1;1,597505E-1;9,356943E-1;;
30/11/2021  14:47:39,884183;9,331326E-1;1,831244E-1;1,989261E-1;9,355289E-1;;
30/11/2021  14:47:39,884283;9,329895E-1;1,260985E-1;1,306848E-1;9,353654E-1;;
30/11/2021  14:47:39,884383;9,327422E-1;1,359745E-1;1,316326E-1;9,352044E-1;;
30/11/2021  14:47:39,884483;9,322176E-1;1,681511E-1;2,112474E-1;9,350460E-1;;
30/11/2021  14:47:39,884583;9,332488E-1;6,684266E-2;7,887192E-2;9,348907E-1;;
30/11/2021  14:47:39,884683;9,347807E-1;1,347002E-1;1,284732E-1;9,347387E-1;;
30/11/2021  14:47:39,884783;9,343426E-1;1,570008E-1;1,531159E-1;9,345905E-1;;
30/11/2021  14:47:39,884883;9,336154E-1;1,222756E-1;1,063580E-1;9,344467E-1;;
30/11/2021  14:47:39,884983;9,338270E-1;1,181340E-1;1,013031E-1;9,343078E-1;;
30/11/2021  14:47:39,885083;9,338806E-1;1,286472E-1;1,480610E-1;9,341740E-1;;
30/11/2021  14:47:39,885183;9,336660E-1;1,197269E-1;1,278414E-1;9,340456E-1;;
30/11/2021  14:47:39,885283;9,334097E-1;1,283286E-1;1,379512E-1;9,339229E-1;;
30/11/2021  14:47:39,885383;9,343277E-1;1,216384E-1;1,629098E-1;9,338061E-1;;
30/11/2021  14:47:39,885483;9,343843E-1;8,149734E-2;9,719598E-2;9,336953E-1;;
30/11/2021  14:47:39,885583;9,340416E-1;2,079736E-1;2,513708E-1;9,335907E-1;;
30/11/2021  14:47:39,885683;9,337882E-1;1,088952E-1;1,047783E-1;9,334925E-1;;
30/11/2021  14:47:39,885783;9,334962E-1;1,292843E-1;1,272095E-1;9,334008E-1;;
30/11/2021  14:47:39,885883;9,332846E-1;1,337445E-1;1,294210E-1;9,333155E-1;;
30/11/2021  14:47:39,885983;9,332697E-1;1,238685E-1;1,284732E-1;9,332365E-1;;
30/11/2021  14:47:39,886083;9,332220E-1;1,181340E-1;1,275255E-1;9,331637E-1;;
30/11/2021  14:47:39,886183;9,329091E-1;1,299215E-1;1,281573E-1;9,330969E-1;;
30/11/2021  14:47:39,886283;9,328524E-1;1,296029E-1;1,294210E-1;9,330358E-1;;
30/11/2021  14:47:39,886383;9,324739E-1;9,360338E-2;8,266311E-2;9,329802E-1;;
30/11/2021  14:47:39,886483;9,321372E-1;1,426647E-1;1,625939E-1;9,329297E-1;;
30/11/2021  14:47:39,886583;9,324382E-1;1,292843E-1;1,341600E-1;9,328840E-1;;
30/11/2021  14:47:39,886683;9,325872E-1;-4,816472E-2;3,843263E-2;9,328428E-1;;
30/11/2021  14:47:39,886783;9,330491E-1;1,257800E-1;1,183634E-1;9,328057E-1;;
30/11/2021  14:47:39,886883;9,327541E-1;1,627352E-1;1,145722E-1;9,327725E-1;;
30/11/2021  14:47:39,886983;9,324560E-1;1,353374E-1;1,347919E-1;9,327431E-1;;
30/11/2021  14:47:39,887083;9,328018E-1;1,356559E-1;1,363715E-1;9,327170E-1;;
30/11/2021  14:47:39,887183;9,327988E-1;1,108067E-1;1,325804E-1;9,326942E-1;;
30/11/2021  14:47:39,887283;9,337793E-1;1,248242E-1;1,262617E-1;9,326745E-1;;
30/11/2021  14:47:39,887383;9,338329E-1;1,206827E-1;1,234183E-1;9,326578E-1;;
30/11/2021  14:47:39,887483;9,339611E-1;1,181340E-1;1,341600E-1;9,326440E-1;;
30/11/2021  14:47:39,887583;9,336810E-1;1,254614E-1;1,234183E-1;9,326333E-1;;
30/11/2021  14:47:39,887683;9,334246E-1;1,321516E-1;1,234183E-1;9,326256E-1;;
30/11/2021  14:47:39,887783;9,331683E-1;1,136739E-1;8,139938E-2;9,326209E-1;;
30/11/2021  14:47:39,887883;9,332309E-1;1,245056E-1;1,455336E-1;9,326189E-1;;
30/11/2021  14:47:39,887983;9,335170E-1;1,276914E-1;1,142563E-1;9,326195E-1;;
30/11/2021  14:47:39,888083;9,337942E-1;1,257800E-1;1,152041E-1;9,326227E-1;;
30/11/2021  14:47:39,888183;9,338717E-1;1,213198E-1;1,047783E-1;9,326282E-1;;
30/11/2021  14:47:39,888283;9,341787E-1;1,098510E-1;1,310007E-1;9,326361E-1;;
30/11/2021  14:47:39,888383;9,339462E-1;1,617795E-1;1,505885E-1;9,326464E-1;;
30/11/2021  14:47:39,888483;9,334157E-1;1,133553E-1;1,180475E-1;9,326590E-1;;
30/11/2021  14:47:39,888583;9,342710E-1;1,108067E-1;1,136244E-1;9,326737E-1;;
30/11/2021  14:47:39,888683;9,352605E-1;9,105474E-2;1,060421E-1;9,326906E-1;;
30/11/2021  14:47:39,888783;9,356181E-1;1,002936E-1;9,561632E-2;9,327098E-1;;
30/11/2021  14:47:39,888883;9,350877E-1;3,148028E-2;5,328143E-2;9,327314E-1;;
30/11/2021  14:47:39,888983;9,357433E-1;9,870066E-2;1,088855E-1;9,327556E-1;;
30/11/2021  14:47:39,889083;9,355228E-1;4,071910E-2;4,348754E-2;9,327825E-1;;
30/11/2021  14:47:39,889183;9,353976E-1;5,409946E-2;5,580889E-2;9,328123E-1;;
30/11/2021  14:47:39,889283;9,353231E-1;3,052454E-2;1,600145E-2;9,328451E-1;;
30/11/2021  14:47:39,889383;9,358417E-1;7,608148E-2;6,023194E-2;9,328808E-1;;
30/11/2021  14:47:39,889483;9,366642E-1;1,523270E-2;1,789705E-2;9,329195E-1;;
30/11/2021  14:47:39,889583;9,362559E-1;1,746276E-2;1,852891E-2;9,329613E-1;;
30/11/2021  14:47:39,889683;9,354632E-1;1,852338E-3;6,523495E-3;9,330064E-1;;
30/11/2021  14:47:39,889783;9,354870E-1;7,193994E-2;7,318515E-2;9,330546E-1;;
30/11/2021  14:47:39,889883;9,351741E-1;1,165411E-1;1,278414E-1;9,331059E-1;;
30/11/2021  14:47:39,889983;9,355734E-1;1,273729E-1;1,268936E-1;9,331599E-1;;
30/11/2021  14:47:39,890083;9,358745E-1;1,490363E-1;1,442698E-1;9,332166E-1;;
30/11/2021  14:47:39,890183;9,356211E-1;1,331073E-1;1,319485E-1;9,332758E-1;;
30/11/2021  14:47:39,890283;9,352337E-1;1,882216E-1;1,783905E-1;9,333373E-1;;
30/11/2021  14:47:39,890383;9,347092E-1;1,601866E-1;1,430061E-1;9,334009E-1;;
30/11/2021  14:47:39,890483;9,343158E-1;1,694254E-1;1,433221E-1;9,334661E-1;;
30/11/2021  14:47:39,890583;9,342621E-1;1,560451E-1;1,388990E-1;9,335327E-1;;
30/11/2021  14:47:39,890683;9,352218E-1;1,547707E-1;1,496407E-1;9,336002E-1;;
30/11/2021  14:47:39,890783;9,426219E-1;1,057094E-1;9,782784E-2;9,336684E-1;;
30/11/2021  14:47:39,890883;9,427768E-1;1,213198E-1;1,420583E-1;9,337380E-1;;
30/11/2021  14:47:39,890983;9,425563E-1;1,280100E-1;1,401627E-1;9,338101E-1;;
30/11/2021  14:47:39,891083;9,428752E-1;1,904517E-1;1,824976E-1;9,338861E-1;;
30/11/2021  14:47:39,891183;9,430302E-1;1,608238E-1;1,531159E-1;9,339670E-1;;
30/11/2021  14:47:39,891283;9,438199E-1;1,292843E-1;1,685966E-1;9,340536E-1;;
30/11/2021  14:47:39,891383;9,436530E-1;1,652839E-1;1,351078E-1;9,341470E-1;;
30/11/2021  14:47:39,891483;9,433341E-1;1,824872E-1;2,074562E-1;9,342477E-1;;
30/11/2021  14:47:39,891583;9,435577E-1;1,652839E-1;1,534319E-1;9,343564E-1;;
30/11/2021  14:47:39,891683;9,431225E-1;1,547707E-1;1,531159E-1;9,344735E-1;;
30/11/2021  14:47:39,891783;9,426815E-1;2,481147E-1;2,030332E-1;9,345991E-1;;
30/11/2021  14:47:39,891883;9,433163E-1;1,464877E-1;1,524841E-1;9,347333E-1;;
30/11/2021  14:47:39,891983;9,441716E-1;2,733874E-2;7,002583E-2;9,348761E-1;;
30/11/2021  14:47:39,892083;9,438199E-1;1,541336E-1;1,373193E-1;9,350274E-1;;
