waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,892183;9,435755E-1;8,309024E-2;6,433905E-2;9,351872E-1;;
30/11/2021  14:47:39,892283;9,435666E-1;1,283286E-1;1,493248E-1;9,353554E-1;;
30/11/2021  14:47:39,892383;9,433908E-1;8,563888E-2;9,056141E-2;9,355315E-1;;
30/11/2021  14:47:39,892483;9,432567E-1;1,528593E-1;1,648054E-1;9,357153E-1;;
30/11/2021  14:47:39,892583;9,433848E-1;1,280100E-1;1,240502E-1;9,359063E-1;;
30/11/2021  14:47:39,892683;9,435487E-1;1,388417E-1;1,388990E-1;9,361039E-1;;
30/11/2021  14:47:39,892783;9,435606E-1;1,190898E-1;1,723878E-1;9,363077E-1;;
30/11/2021  14:47:39,892883;9,427619E-1;1,767528E-1;2,185139E-1;9,365172E-1;;
30/11/2021  14:47:39,892983;9,421629E-1;1,426647E-1;1,436380E-1;9,367315E-1;;
30/11/2021  14:47:39,893083;9,418917E-1;1,311958E-1;1,319485E-1;9,369500E-1;;
30/11/2021  14:47:39,893183;9,413373E-1;1,302401E-1;1,316326E-1;9,371717E-1;;
30/11/2021  14:47:39,893283;9,412956E-1;1,302401E-1;1,319485E-1;9,373957E-1;;
30/11/2021  14:47:39,893383;9,415162E-1;1,299215E-1;1,227865E-1;9,376211E-1;;
30/11/2021  14:47:39,893483;9,409320E-1;1,260985E-1;1,224705E-1;9,378468E-1;;
30/11/2021  14:47:39,893583;9,403866E-1;8,181592E-2;9,972343E-2;9,380719E-1;;
30/11/2021  14:47:39,893683;9,401750E-1;7,831154E-2;1,003553E-1;9,382956E-1;;
30/11/2021  14:47:39,893783;9,401691E-1;1,433019E-1;1,859729E-1;9,385168E-1;;
30/11/2021  14:47:39,893883;9,401542E-1;8,914326E-2;9,340479E-2;9,387345E-1;;
30/11/2021  14:47:39,893983;9,402853E-1;1,359745E-1;1,411105E-1;9,389480E-1;;
30/11/2021  14:47:39,894083;9,405803E-1;1,538150E-1;1,597505E-1;9,391565E-1;;
30/11/2021  14:47:39,894183;9,403449E-1;1,028422E-1;1,382671E-1;9,393593E-1;;
30/11/2021  14:47:39,894283;9,397995E-1;1,296029E-1;1,445858E-1;9,395558E-1;;
30/11/2021  14:47:39,894383;9,391766E-1;1,614609E-1;1,632258E-1;9,397455E-1;;
30/11/2021  14:47:39,894483;9,392899E-1;1,276914E-1;1,388990E-1;9,399278E-1;;
30/11/2021  14:47:39,894583;9,397816E-1;1,292843E-1;1,370034E-1;9,401021E-1;;
30/11/2021  14:47:39,894683;9,401333E-1;1,254614E-1;1,158360E-1;9,402679E-1;;
30/11/2021  14:47:39,894783;9,405178E-1;1,401161E-1;1,420583E-1;9,404249E-1;;
30/11/2021  14:47:39,894883;9,406101E-1;1,238685E-1;1,281573E-1;9,405730E-1;;
30/11/2021  14:47:39,894983;9,400558E-1;1,219570E-1;1,038306E-1;9,407121E-1;;
30/11/2021  14:47:39,895083;9,397280E-1;1,315144E-1;1,237343E-1;9,408422E-1;;
30/11/2021  14:47:39,895183;9,402406E-1;1,305587E-1;1,246821E-1;9,409632E-1;;
30/11/2021  14:47:39,895283;9,405178E-1;1,407532E-1;1,344760E-1;9,410751E-1;;
30/11/2021  14:47:39,895383;9,411257E-1;1,706997E-1;1,926074E-1;9,411780E-1;;
30/11/2021  14:47:39,895483;9,410423E-1;1,394789E-1;1,411105E-1;9,412721E-1;;
30/11/2021  14:47:39,895583;9,410244E-1;1,063466E-1;1,170997E-1;9,413577E-1;;
30/11/2021  14:47:39,895683;9,405952E-1;1,550893E-1;1,764949E-1;9,414350E-1;;
30/11/2021  14:47:39,895783;9,400290E-1;1,311958E-1;1,493248E-1;9,415044E-1;;
30/11/2021  14:47:39,895883;9,404313E-1;1,359745E-1;1,376353E-1;9,415660E-1;;
30/11/2021  14:47:39,895983;9,401989E-1;1,394789E-1;1,455336E-1;9,416200E-1;;
30/11/2021  14:47:39,896083;9,410900E-1;1,385232E-1;1,332122E-1;9,416666E-1;;
30/11/2021  14:47:39,896183;9,412539E-1;1,573194E-1;1,641736E-1;9,417060E-1;;
30/11/2021  14:47:39,896283;9,409052E-1;1,417090E-1;1,341600E-1;9,417388E-1;;
30/11/2021  14:47:39,896383;9,413135E-1;1,509478E-1;1,430061E-1;9,417653E-1;;
30/11/2021  14:47:39,896483;9,414476E-1;1,215178E-3;2,732311E-3;9,417858E-1;;
30/11/2021  14:47:39,896583;9,416205E-1;4,400978E-3;5,259767E-3;9,418010E-1;;
30/11/2021  14:47:39,896683;9,424162E-1;5,780180E-4;3,048243E-3;9,418111E-1;;
30/11/2021  14:47:39,896783;9,430361E-1;4,082398E-3;6,207563E-3;9,418169E-1;;
30/11/2021  14:47:39,896883;9,424579E-1;5,993878E-3;7,787223E-3;9,418190E-1;;
30/11/2021  14:47:39,896983;9,424281E-1;2,170918E-3;3,996039E-3;9,418179E-1;;
30/11/2021  14:47:39,897083;9,418172E-1;9,179678E-3;1,157841E-2;9,418143E-1;;
30/11/2021  14:47:39,897183;9,416205E-1;4,719558E-3;6,523495E-3;9,418084E-1;;
30/11/2021  14:47:39,897283;9,418023E-1;2,808078E-3;4,943835E-3;9,418007E-1;;
30/11/2021  14:47:39,897383;9,423506E-1;1,215178E-3;3,048243E-3;9,417914E-1;;
30/11/2021  14:47:39,897483;9,420407E-1;1,852338E-3;4,311971E-3;9,417807E-1;;
30/11/2021  14:47:39,897583;9,411824E-1;1,533758E-3;3,680107E-3;9,417691E-1;;
30/11/2021  14:47:39,897683;9,409976E-1;1,852338E-3;3,996039E-3;9,417566E-1;;
30/11/2021  14:47:39,897783;9,407055E-1;1,533758E-3;3,364175E-3;9,417433E-1;;
30/11/2021  14:47:39,897883;9,402495E-1;2,808078E-3;4,627903E-3;9,417292E-1;;
30/11/2021  14:47:39,897983;9,401929E-1;5,780180E-4;3,996039E-3;9,417142E-1;;
30/11/2021  14:47:39,898083;9,405982E-1;3,126658E-3;5,575699E-3;9,416982E-1;;
30/11/2021  14:47:39,898183;9,401571E-1;8,965980E-4;3,048243E-3;9,416811E-1;;
30/11/2021  14:47:39,898283;9,397131E-1;1,215178E-3;3,680107E-3;9,416629E-1;;
30/11/2021  14:47:39,898383;9,397041E-1;8,965980E-4;3,996039E-3;9,416434E-1;;
30/11/2021  14:47:39,898483;9,389144E-1;8,965980E-4;3,364175E-3;9,416224E-1;;
30/11/2021  14:47:39,898583;9,386938E-1;5,038138E-3;7,471291E-3;9,415997E-1;;
30/11/2021  14:47:39,898683;9,387743E-1;5,675298E-3;8,419087E-3;9,415752E-1;;
30/11/2021  14:47:39,898783;9,392273E-1;1,533758E-3;3,364175E-3;9,415484E-1;;
30/11/2021  14:47:39,898883;9,387862E-1;1,533758E-3;3,996039E-3;9,415193E-1;;
30/11/2021  14:47:39,898983;9,383898E-1;1,533758E-3;3,364175E-3;9,414878E-1;;
30/11/2021  14:47:39,899083;9,381544E-1;1,852338E-3;3,364175E-3;9,414537E-1;;
30/11/2021  14:47:39,899183;9,374630E-1;8,965980E-4;3,680107E-3;9,414168E-1;;
30/11/2021  14:47:39,899283;9,379994E-1;1,215178E-3;3,680107E-3;9,413768E-1;;
30/11/2021  14:47:39,899383;9,384286E-1;8,965980E-4;3,364175E-3;9,413337E-1;;
30/11/2021  14:47:39,899483;9,381544E-1;5,993878E-3;1,126247E-2;9,412873E-1;;
30/11/2021  14:47:39,899583;9,380441E-1;2,808078E-3;4,311971E-3;9,412377E-1;;
30/11/2021  14:47:39,899683;9,380083E-1;5,780180E-4;2,732311E-3;9,411849E-1;;
30/11/2021  14:47:39,899783;9,367179E-1;3,126658E-3;5,259767E-3;9,411289E-1;;
30/11/2021  14:47:39,899883;9,367596E-1;1,215178E-3;3,680107E-3;9,410695E-1;;
30/11/2021  14:47:39,899983;9,370070E-1;6,312458E-3;7,787223E-3;9,410067E-1;;
30/11/2021  14:47:39,900083;9,374719E-1;1,395838E-2;1,694925E-2;9,409404E-1;;
30/11/2021  14:47:39,900183;9,372871E-1;1,459554E-2;1,789705E-2;9,408706E-1;;
30/11/2021  14:47:39,900283;9,360980E-1;1,682560E-2;2,421569E-2;9,407973E-1;;
30/11/2021  14:47:39,900383;9,359072E-1;1,555128E-2;2,263603E-2;9,407206E-1;;
30/11/2021  14:47:39,900483;9,359102E-1;1,204690E-2;1,600145E-2;9,406403E-1;;
30/11/2021  14:47:39,900583;9,354274E-1;1,300264E-2;1,663332E-2;9,405563E-1;;
30/11/2021  14:47:39,900683;9,357135E-1;1,140974E-2;1,442179E-2;9,404686E-1;;
30/11/2021  14:47:39,900783;9,363602E-1;1,300264E-2;1,600145E-2;9,403771E-1;;
30/11/2021  14:47:39,900883;9,360890E-1;1,190898E-1;1,433221E-1;9,402820E-1;;
30/11/2021  14:47:39,900983;9,361427E-1;6,779840E-2;9,593225E-2;9,401833E-1;;
30/11/2021  14:47:39,901083;9,357225E-1;1,560451E-1;1,657532E-1;9,400813E-1;;
30/11/2021  14:47:39,901183;9,352307E-1;1,015679E-1;9,972343E-2;9,399761E-1;;
30/11/2021  14:47:39,901283;9,354274E-1;1,650702E-2;1,821298E-2;9,398678E-1;;
30/11/2021  14:47:39,901383;9,360354E-1;2,287862E-2;5,201770E-2;9,397566E-1;;
30/11/2021  14:47:39,901483;9,363364E-1;2,256004E-2;3,400958E-2;9,396427E-1;;
30/11/2021  14:47:39,901583;9,362053E-1;2,032998E-2;2,042450E-2;9,395263E-1;;
30/11/2021  14:47:39,901683;9,364228E-1;3,498466E-2;2,927060E-2;9,394080E-1;;
30/11/2021  14:47:39,901783;9,355705E-1;1,283286E-1;1,177316E-1;9,392880E-1;;
30/11/2021  14:47:39,901883;9,366613E-1;5,282514E-2;5,233363E-2;9,391667E-1;;
30/11/2021  14:47:39,901983;9,368192E-1;7,353284E-2;7,476481E-2;9,390444E-1;;
30/11/2021  14:47:39,902083;9,373050E-1;1,098510E-1;1,076217E-1;9,389215E-1;;
30/11/2021  14:47:39,902183;9,383183E-1;1,165411E-1;1,284732E-1;9,387988E-1;;
30/11/2021  14:47:39,902283;9,378981E-1;1,859916E-1;1,733356E-1;9,386766E-1;;
30/11/2021  14:47:39,902383;9,386461E-1;1,168597E-1;1,284732E-1;9,385559E-1;;
30/11/2021  14:47:39,902483;9,375762E-1;1,245056E-1;1,212068E-1;9,384371E-1;;
30/11/2021  14:47:39,902583;9,384226E-1;1,251428E-1;1,215227E-1;9,383208E-1;;
30/11/2021  14:47:39,902683;9,398472E-1;1,229127E-1;1,224705E-1;9,382076E-1;;
30/11/2021  14:47:39,902783;9,402436E-1;1,362931E-1;1,417424E-1;9,380982E-1;;
30/11/2021  14:47:39,902883;9,405118E-1;1,260985E-1;1,291051E-1;9,379934E-1;;
30/11/2021  14:47:39,902983;9,404134E-1;1,241871E-1;1,512204E-1;9,378938E-1;;
30/11/2021  14:47:39,903083;9,407294E-1;1,299215E-1;1,373193E-1;9,378002E-1;;
30/11/2021  14:47:39,903183;9,404701E-1;1,378860E-1;1,932393E-1;9,377132E-1;;
30/11/2021  14:47:39,903283;9,412688E-1;1,108067E-1;1,196272E-1;9,376334E-1;;
30/11/2021  14:47:39,903383;9,417158E-1;1,232313E-1;1,246821E-1;9,375613E-1;;
30/11/2021  14:47:39,903483;9,428007E-1;1,200455E-1;1,142563E-1;9,374974E-1;;
30/11/2021  14:47:39,903583;9,435577E-1;1,337445E-1;1,458495E-1;9,374423E-1;;
30/11/2021  14:47:39,903683;9,428036E-1;1,210013E-1;1,272095E-1;9,373967E-1;;
30/11/2021  14:47:39,903783;9,430331E-1;1,280100E-1;1,278414E-1;9,373611E-1;;
30/11/2021  14:47:39,903883;9,433431E-1;1,311958E-1;1,259458E-1;9,373359E-1;;
30/11/2021  14:47:39,903983;9,438378E-1;1,251428E-1;1,496407E-1;9,373215E-1;;
30/11/2021  14:47:39,904083;9,448839E-1;1,082581E-1;1,082536E-1;9,373182E-1;;
30/11/2021  14:47:39,904183;9,453548E-1;1,127182E-1;9,972343E-2;9,373263E-1;;
30/11/2021  14:47:39,904283;9,451253E-1;1,025236E-1;7,539667E-2;9,373462E-1;;
30/11/2021  14:47:39,904383;9,454800E-1;1,468062E-1;1,445858E-1;9,373782E-1;;
30/11/2021  14:47:39,904483;9,449197E-1;1,805757E-1;1,783905E-1;9,374224E-1;;
30/11/2021  14:47:39,904583;9,454055E-1;1,315144E-1;1,360556E-1;9,374790E-1;;
30/11/2021  14:47:39,904683;9,459151E-1;1,573194E-1;1,382671E-1;9,375479E-1;;
30/11/2021  14:47:39,904783;9,462548E-1;1,022050E-1;1,104651E-1;9,376289E-1;;
30/11/2021  14:47:39,904883;9,468837E-1;1,146297E-1;1,189953E-1;9,377221E-1;;
30/11/2021  14:47:39,904983;9,461624E-1;1,343816E-1;1,351078E-1;9,378274E-1;;
30/11/2021  14:47:39,905083;9,463264E-1;1,127182E-1;1,189953E-1;9,379445E-1;;
30/11/2021  14:47:39,905183;9,458346E-1;1,133553E-1;1,167838E-1;9,380733E-1;;
30/11/2021  14:47:39,905283;9,463770E-1;1,187712E-1;1,170997E-1;9,382131E-1;;
30/11/2021  14:47:39,905383;9,462340E-1;1,225942E-1;1,183634E-1;9,383637E-1;;
30/11/2021  14:47:39,905483;9,467734E-1;1,155854E-1;1,050943E-1;9,385243E-1;;
30/11/2021  14:47:39,905583;9,466035E-1;1,101695E-1;1,215227E-1;9,386946E-1;;
30/11/2021  14:47:39,905683;9,464903E-1;7,066562E-2;2,737501E-2;9,388740E-1;;
30/11/2021  14:47:39,905783;9,459121E-1;1,213198E-1;1,445858E-1;9,390619E-1;;
30/11/2021  14:47:39,905883;9,457959E-1;1,280100E-1;1,388990E-1;9,392576E-1;;
30/11/2021  14:47:39,905983;9,460164E-1;1,260985E-1;1,395309E-1;9,394603E-1;;
30/11/2021  14:47:39,906083;9,461326E-1;-1,630672E-2;8,961361E-2;9,396691E-1;;
30/11/2021  14:47:39,906183;9,466035E-1;1,347002E-1;1,259458E-1;9,398834E-1;;
30/11/2021  14:47:39,906283;9,466095E-1;1,236548E-2;5,738855E-2;9,401025E-1;;
30/11/2021  14:47:39,906383;9,463174E-1;1,184526E-1;1,310007E-1;9,403256E-1;;
30/11/2021  14:47:39,906483;9,456737E-1;1,292843E-1;1,322644E-1;9,405521E-1;;
30/11/2021  14:47:39,906583;9,451193E-1;1,260985E-1;1,278414E-1;9,407812E-1;;
30/11/2021  14:47:39,906683;9,454055E-1;4,581638E-2;8,108345E-2;9,410120E-1;;
30/11/2021  14:47:39,906783;9,456498E-1;1,216384E-1;1,098333E-1;9,412436E-1;;
30/11/2021  14:47:39,906883;9,455336E-1;1,286472E-1;1,272095E-1;9,414753E-1;;
30/11/2021  14:47:39,906983;9,455038E-1;1,210013E-1;1,148882E-1;9,417063E-1;;
30/11/2021  14:47:39,907083;9,446961E-1;4,549780E-2;4,791059E-2;9,419358E-1;;
30/11/2021  14:47:39,907183;9,447587E-1;9,009900E-2;8,645429E-2;9,421631E-1;;
30/11/2021  14:47:39,907283;9,445352E-1;2,224146E-2;2,705907E-2;9,423874E-1;;
30/11/2021  14:47:39,907383;9,452833E-1;1,152668E-1;1,101492E-1;9,426080E-1;;
30/11/2021  14:47:39,907483;9,457482E-1;2,064856E-2;2,421569E-2;9,428242E-1;;
30/11/2021  14:47:39,907583;9,456081E-1;6,556834E-2;3,906449E-2;9,430357E-1;;
30/11/2021  14:47:39,907683;9,457422E-1;1,197269E-1;1,133085E-1;9,432419E-1;;
30/11/2021  14:47:39,907783;9,456111E-1;5,951532E-2;8,582243E-2;9,434427E-1;;
30/11/2021  14:47:39,907883;9,451998E-1;1,174969E-1;1,268936E-1;9,436376E-1;;
30/11/2021  14:47:39,907983;9,459926E-1;1,254614E-1;1,189953E-1;9,438264E-1;;
30/11/2021  14:47:39,908083;9,466721E-1;1,241871E-1;1,249980E-1;9,440089E-1;;
30/11/2021  14:47:39,908183;9,475960E-1;1,238685E-1;1,164678E-1;9,441850E-1;;
30/11/2021  14:47:39,908283;9,476884E-1;1,305587E-1;1,227865E-1;9,443549E-1;;
30/11/2021  14:47:39,908383;9,478791E-1;1,254614E-1;1,107811E-1;9,445188E-1;;
30/11/2021  14:47:39,908483;9,481414E-1;1,139925E-1;9,403666E-2;9,446770E-1;;
30/11/2021  14:47:39,908583;9,477152E-1;1,037979E-1;7,539667E-2;9,448298E-1;;
30/11/2021  14:47:39,908683;9,486093E-1;1,356559E-1;1,227865E-1;9,449774E-1;;
30/11/2021  14:47:39,908783;9,494169E-1;1,257800E-1;1,237343E-1;9,451201E-1;;
30/11/2021  14:47:39,908883;9,498312E-1;8,914326E-2;1,303688E-1;9,452584E-1;;
30/11/2021  14:47:39,908983;9,501292E-1;1,168597E-1;1,202590E-1;9,453928E-1;;
30/11/2021  14:47:39,909083;9,503378E-1;8,723178E-2;7,128955E-2;9,455238E-1;;
30/11/2021  14:47:39,909183;9,506955E-1;1,509478E-1;1,588027E-1;9,456520E-1;;
30/11/2021  14:47:39,909283;9,507789E-1;1,210013E-1;1,259458E-1;9,457779E-1;;
30/11/2021  14:47:39,909383;9,510144E-1;1,181340E-1;1,212068E-1;9,459020E-1;;
30/11/2021  14:47:39,909483;9,512558E-1;1,229127E-1;1,202590E-1;9,460247E-1;;
30/11/2021  14:47:39,909583;9,518757E-1;1,219570E-1;1,205749E-1;9,461466E-1;;
30/11/2021  14:47:39,909683;9,523674E-1;1,267357E-1;1,221546E-1;9,462682E-1;;
30/11/2021  14:47:39,909783;9,518608E-1;1,308772E-1;1,224705E-1;9,463898E-1;;
30/11/2021  14:47:39,909883;9,513988E-1;1,190898E-1;1,177316E-1;9,465120E-1;;
30/11/2021  14:47:39,909983;9,517982E-1;1,232313E-1;1,202590E-1;9,466349E-1;;
30/11/2021  14:47:39,910083;9,526684E-1;1,203641E-1;1,259458E-1;9,467589E-1;;
30/11/2021  14:47:39,910183;9,526088E-1;1,200455E-1;1,370034E-1;9,468841E-1;;
30/11/2021  14:47:39,910283;9,526208E-1;1,114439E-1;1,120448E-1;9,470107E-1;;
30/11/2021  14:47:39,910383;9,520962E-1;1,229127E-1;1,224705E-1;9,471391E-1;;
30/11/2021  14:47:39,910483;9,519293E-1;-1,248376E-2;3,780076E-2;9,472692E-1;;
30/11/2021  14:47:39,910583;9,515270E-1;9,678918E-2;1,243661E-1;9,474010E-1;;
30/11/2021  14:47:39,910683;9,517118E-1;1,292843E-1;1,303688E-1;9,475343E-1;;
30/11/2021  14:47:39,910783;9,515449E-1;3,944478E-2;1,291051E-1;9,476691E-1;;
30/11/2021  14:47:39,910883;9,519651E-1;1,076209E-1;1,117289E-1;9,478050E-1;;
30/11/2021  14:47:39,910983;9,517445E-1;1,200455E-1;1,518522E-1;9,479418E-1;;
30/11/2021  14:47:39,911083;9,512886E-1;9,232906E-2;1,031987E-1;9,480793E-1;;
30/11/2021  14:47:39,911183;9,503557E-1;9,328480E-2;1,057261E-1;9,482173E-1;;
30/11/2021  14:47:39,911283;9,499802E-1;1,369303E-1;1,471132E-1;9,483552E-1;;
30/11/2021  14:47:39,911383;9,499653E-1;1,088952E-1;1,202590E-1;9,484925E-1;;
30/11/2021  14:47:39,911483;9,498372E-1;5,601094E-2;8,013565E-2;9,486286E-1;;
30/11/2021  14:47:39,911583;9,497925E-1;1,012493E-1;1,095173E-1;9,487631E-1;;
30/11/2021  14:47:39,911683;9,493454E-1;1,111253E-1;1,076217E-1;9,488952E-1;;
30/11/2021  14:47:39,911783;9,482218E-1;1,260985E-1;1,133085E-1;9,490245E-1;;
30/11/2021  14:47:39,911883;9,477271E-1;1,359745E-1;1,411105E-1;9,491503E-1;;
30/11/2021  14:47:39,911983;9,469403E-1;1,630538E-1;1,667010E-1;9,492718E-1;;
30/11/2021  14:47:39,912083;9,463383E-1;1,168597E-1;9,150920E-2;9,493882E-1;;
30/11/2021  14:47:39,912183;9,468271E-1;1,382046E-1;1,594346E-1;9,494986E-1;;
30/11/2021  14:47:39,912283;9,461654E-1;1,726112E-1;1,809180E-1;9,496023E-1;;
30/11/2021  14:47:39,912383;9,455485E-1;1,891774E-1;2,061925E-1;9,496986E-1;;
30/11/2021  14:47:39,912483;9,450866E-1;1,554079E-1;1,493248E-1;9,497866E-1;;
30/11/2021  14:47:39,912583;9,446187E-1;1,382046E-1;1,414265E-1;9,498657E-1;;
30/11/2021  14:47:39,912683;9,443087E-1;1,340630E-1;1,370034E-1;9,499353E-1;;
30/11/2021  14:47:39,912783;9,442849E-1;1,324701E-1;1,328963E-1;9,499947E-1;;
30/11/2021  14:47:39,912883;9,444130E-1;1,318330E-1;1,325804E-1;9,500432E-1;;
30/11/2021  14:47:39,912983;9,446991E-1;1,292843E-1;1,275255E-1;9,500807E-1;;
30/11/2021  14:47:39,913083;9,436977E-1;1,165411E-1;1,249980E-1;9,501066E-1;;
30/11/2021  14:47:39,913183;9,433252E-1;1,311958E-1;1,253139E-1;9,501209E-1;;
30/11/2021  14:47:39,913283;9,426785E-1;1,082581E-1;9,087734E-2;9,501233E-1;;
30/11/2021  14:47:39,913383;9,424132E-1;1,222756E-1;1,136244E-1;9,501134E-1;;
30/11/2021  14:47:39,913483;9,425056E-1;1,592309E-1;1,458495E-1;9,500912E-1;;
30/11/2021  14:47:39,913583;9,428066E-1;1,417090E-1;1,556434E-1;9,500564E-1;;
30/11/2021  14:47:39,913683;9,421063E-1;1,331073E-1;1,278414E-1;9,500090E-1;;
30/11/2021  14:47:39,913783;9,417725E-1;1,165411E-1;1,186794E-1;9,499490E-1;;
30/11/2021  14:47:39,913883;9,405267E-1;1,283286E-1;1,306848E-1;9,498766E-1;;
30/11/2021  14:47:39,913983;9,413016E-1;1,331073E-1;1,328963E-1;9,497917E-1;;
30/11/2021  14:47:39,914083;9,409410E-1;1,337445E-1;1,385831E-1;9,496944E-1;;
30/11/2021  14:47:39,914183;9,411853E-1;1,229127E-1;1,202590E-1;9,495848E-1;;
30/11/2021  14:47:39,914283;9,406459E-1;1,299215E-1;1,360556E-1;9,494632E-1;;
30/11/2021  14:47:39,914383;9,401571E-1;2,168938E-1;1,840773E-1;9,493298E-1;;
30/11/2021  14:47:39,914483;9,406638E-1;1,254614E-1;1,243661E-1;9,491851E-1;;
30/11/2021  14:47:39,914583;9,399366E-1;1,203641E-1;1,167838E-1;9,490293E-1;;
30/11/2021  14:47:39,914683;9,400022E-1;1,245056E-1;1,196272E-1;9,488628E-1;;
30/11/2021  14:47:39,914783;9,400499E-1;1,369303E-1;1,319485E-1;9,486861E-1;;
30/11/2021  14:47:39,914883;9,402585E-1;1,337445E-1;1,572231E-1;9,484996E-1;;
30/11/2021  14:47:39,914983;9,405058E-1;8,277166E-2;7,097362E-2;9,483039E-1;;
30/11/2021  14:47:39,915083;9,403628E-1;1,461691E-1;1,613302E-1;9,480998E-1;;
30/11/2021  14:47:39,915183;9,397310E-1;1,436204E-1;1,458495E-1;9,478877E-1;;
30/11/2021  14:47:39,915283;9,394031E-1;1,458505E-1;1,379512E-1;9,476685E-1;;
30/11/2021  14:47:39,915383;9,388697E-1;1,413904E-1;1,439539E-1;9,474426E-1;;
30/11/2021  14:47:39,915483;9,397280E-1;1,267357E-1;1,347919E-1;9,472107E-1;;
30/11/2021  14:47:39,915583;9,394061E-1;1,318330E-1;1,114129E-1;9,469732E-1;;
30/11/2021  14:47:39,915683;9,391647E-1;8,372740E-2;1,085695E-1;9,467308E-1;;
30/11/2021  14:47:39,915783;9,388488E-1;1,375674E-1;1,423743E-1;9,464841E-1;;
30/11/2021  14:47:39,915883;9,376895E-1;1,394789E-1;1,411105E-1;9,462337E-1;;
30/11/2021  14:47:39,915983;9,375226E-1;1,429833E-1;1,379512E-1;9,459799E-1;;
30/11/2021  14:47:39,916083;9,376954E-1;4,836502E-2;9,561632E-2;9,457232E-1;;
30/11/2021  14:47:39,916183;9,374331E-1;1,503106E-1;1,480610E-1;9,454638E-1;;
30/11/2021  14:47:39,916283;9,369772E-1;1,273729E-1;1,123607E-1;9,452020E-1;;
30/11/2021  14:47:39,916383;9,364258E-1;1,076209E-1;5,928414E-2;9,449383E-1;;
30/11/2021  14:47:39,916483;9,359728E-1;8,965980E-4;3,364175E-3;9,446728E-1;;
30/11/2021  14:47:39,916583;9,351532E-1;1,395838E-2;1,694925E-2;9,444057E-1;;
30/11/2021  14:47:39,916683;9,345005E-1;6,949618E-3;8,735019E-3;9,441371E-1;;
30/11/2021  14:47:39,916783;9,345035E-1;5,675298E-3;7,787223E-3;9,438669E-1;;
30/11/2021  14:47:39,916883;9,343277E-1;5,675298E-3;8,419087E-3;9,435953E-1;;
30/11/2021  14:47:39,916983;9,337137E-1;6,631038E-3;8,735019E-3;9,433220E-1;;
30/11/2021  14:47:39,917083;9,330670E-1;2,489498E-3;4,627903E-3;9,430472E-1;;
30/11/2021  14:47:39,917183;9,324769E-1;5,356718E-3;6,839427E-3;9,427709E-1;;
30/11/2021  14:47:39,917283;9,317348E-1;6,312458E-3;8,103155E-3;9,424927E-1;;
30/11/2021  14:47:39,917383;9,316067E-1;5,993878E-3;8,103155E-3;9,422127E-1;;
30/11/2021  14:47:39,917483;9,317825E-1;2,489498E-3;3,680107E-3;9,419306E-1;;
30/11/2021  14:47:39,917583;9,313563E-1;1,533758E-3;3,996039E-3;9,416464E-1;;
30/11/2021  14:47:39,917683;9,309570E-1;1,215178E-3;3,680107E-3;9,413600E-1;;
30/11/2021  14:47:39,917783;9,305367E-1;2,170918E-3;4,311971E-3;9,410713E-1;;
30/11/2021  14:47:39,917883;9,299407E-1;4,082398E-3;7,155359E-3;9,407804E-1;;
30/11/2021  14:47:39,917983;9,299854E-1;6,312458E-3;9,366883E-3;9,404872E-1;;
30/11/2021  14:47:39,918083;9,297291E-1;5,675298E-3;7,155359E-3;9,401916E-1;;
30/11/2021  14:47:39,918183;9,295979E-1;3,445238E-3;4,627903E-3;9,398937E-1;;
30/11/2021  14:47:39,918283;9,294281E-1;5,780180E-4;3,364175E-3;9,395935E-1;;
30/11/2021  14:47:39,918383;9,292671E-1;1,215178E-3;3,680107E-3;9,392912E-1;;
30/11/2021  14:47:39,918483;9,289393E-1;3,445238E-3;5,891631E-3;9,389869E-1;;
30/11/2021  14:47:39,918583;9,286234E-1;8,965980E-4;3,048243E-3;9,386807E-1;;
