waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,918683;9,286860E-1;5,780180E-4;3,680107E-3;9,383728E-1;;
30/11/2021  14:47:39,918783;9,291420E-1;4,082398E-3;4,943835E-3;9,380634E-1;;
30/11/2021  14:47:39,918883;9,294489E-1;1,215178E-3;3,680107E-3;9,377528E-1;;
30/11/2021  14:47:39,918983;9,292463E-1;5,780180E-4;3,364175E-3;9,374415E-1;;
30/11/2021  14:47:39,919083;9,295979E-1;1,215178E-3;3,048243E-3;9,371299E-1;;
30/11/2021  14:47:39,919183;9,293446E-1;1,533758E-3;3,996039E-3;9,368185E-1;;
30/11/2021  14:47:39,919283;9,289631E-1;1,215178E-3;3,048243E-3;9,365078E-1;;
30/11/2021  14:47:39,919383;9,295830E-1;1,215178E-3;3,048243E-3;9,361984E-1;;
30/11/2021  14:47:39,919483;9,298453E-1;1,215178E-3;3,680107E-3;9,358907E-1;;
30/11/2021  14:47:39,919583;9,302506E-1;1,215178E-3;4,311971E-3;9,355853E-1;;
30/11/2021  14:47:39,919683;9,303251E-1;1,533758E-3;3,680107E-3;9,352829E-1;;
30/11/2021  14:47:39,919783;9,305785E-1;8,965980E-4;3,680107E-3;9,349843E-1;;
30/11/2021  14:47:39,919883;9,303222E-1;5,675298E-3;8,735019E-3;9,346900E-1;;
30/11/2021  14:47:39,919983;9,306947E-1;6,312458E-3;1,410586E-2;9,344007E-1;;
30/11/2021  14:47:39,920083;9,310046E-1;5,038138E-3;7,471291E-3;9,341170E-1;;
30/11/2021  14:47:39,920183;9,315232E-1;1,109116E-2;1,347400E-2;9,338396E-1;;
30/11/2021  14:47:39,920283;9,315649E-1;1,332122E-2;1,442179E-2;9,335692E-1;;
30/11/2021  14:47:39,920383;9,320626E-1;1,618844E-2;1,821298E-2;9,333065E-1;;
30/11/2021  14:47:39,920483;9,321819E-1;1,332122E-2;1,473773E-2;9,330520E-1;;
30/11/2021  14:47:39,920583;9,320686E-1;4,263058E-2;7,539667E-2;9,328065E-1;;
30/11/2021  14:47:39,920683;9,325663E-1;1,204690E-2;1,694925E-2;9,325706E-1;;
30/11/2021  14:47:39,920783;9,330909E-1;1,586986E-2;2,453162E-2;9,323447E-1;;
30/11/2021  14:47:39,920883;9,339581E-1;1,427696E-2;1,694925E-2;9,321295E-1;;
30/11/2021  14:47:39,920983;9,342293E-1;5,346230E-2;1,060421E-1;9,319257E-1;;
30/11/2021  14:47:39,921083;9,347300E-1;1,459554E-2;3,464144E-2;9,317337E-1;;
30/11/2021  14:47:39,921183;9,341399E-1;7,002846E-2;4,949025E-2;9,315544E-1;;
30/11/2021  14:47:39,921283;9,346197E-1;1,461691E-1;1,837613E-1;9,313881E-1;;
30/11/2021  14:47:39,921383;9,351592E-1;1,109116E-2;2,042450E-2;9,312353E-1;;
30/11/2021  14:47:39,921483;9,354483E-1;1,236548E-2;1,536959E-2;9,310963E-1;;
30/11/2021  14:47:39,921583;9,357940E-1;1,547707E-1;1,619620E-1;9,309714E-1;;
30/11/2021  14:47:39,921683;9,366404E-1;1,382046E-1;1,742834E-1;9,308612E-1;;
30/11/2021  14:47:39,921783;9,368311E-1;1,120810E-1;1,221546E-1;9,307657E-1;;
30/11/2021  14:47:39,921883;9,359460E-1;2,258141E-1;2,248325E-1;9,306854E-1;;
30/11/2021  14:47:39,921983;9,368818E-1;2,012834E-1;1,986102E-1;9,306205E-1;;
30/11/2021  14:47:39,922083;9,361695E-1;1,624167E-1;1,667010E-1;9,305708E-1;;
30/11/2021  14:47:39,922183;9,369086E-1;1,789828E-1;1,859729E-1;9,305364E-1;;
30/11/2021  14:47:39,922283;9,373884E-1;9,551486E-2;9,877564E-2;9,305171E-1;;
30/11/2021  14:47:39,922383;9,373408E-1;1,678325E-1;1,417424E-1;9,305128E-1;;
30/11/2021  14:47:39,922483;9,377252E-1;1,331073E-1;1,158360E-1;9,305234E-1;;
30/11/2021  14:47:39,922583;9,375851E-1;1,152668E-1;1,076217E-1;9,305487E-1;;
30/11/2021  14:47:39,922683;9,373914E-1;1,331073E-1;1,303688E-1;9,305883E-1;;
30/11/2021  14:47:39,922783;9,376149E-1;1,257800E-1;1,234183E-1;9,306420E-1;;
30/11/2021  14:47:39,922883;9,383392E-1;6,312458E-3;8,329497E-2;9,307093E-1;;
30/11/2021  14:47:39,922983;9,384226E-1;1,254614E-1;1,253139E-1;9,307897E-1;;
30/11/2021  14:47:39,923083;9,383213E-1;7,894870E-2;1,935552E-1;9,308830E-1;;
30/11/2021  14:47:39,923183;9,389889E-1;1,235499E-1;1,123607E-1;9,309886E-1;;
30/11/2021  14:47:39,923283;9,384822E-1;1,200455E-1;1,249980E-1;9,311061E-1;;
30/11/2021  14:47:39,923383;9,384137E-1;1,748413E-1;1,986102E-1;9,312351E-1;;
30/11/2021  14:47:39,923483;9,392243E-1;1,337445E-1;1,341600E-1;9,313748E-1;;
30/11/2021  14:47:39,923583;9,397965E-1;1,268406E-2;4,285567E-2;9,315249E-1;;
30/11/2021  14:47:39,923683;9,401154E-1;1,178155E-1;1,136244E-1;9,316847E-1;;
30/11/2021  14:47:39,923783;9,400677E-1;1,079395E-1;8,171531E-2;9,318540E-1;;
30/11/2021  14:47:39,923883;9,399604E-1;1,178155E-1;1,142563E-1;9,320322E-1;;
30/11/2021  14:47:39,923983;9,396416E-1;1,174969E-1;1,313166E-1;9,322190E-1;;
30/11/2021  14:47:39,924083;9,403538E-1;1,417090E-1;1,673329E-1;9,324135E-1;;
30/11/2021  14:47:39,924183;9,409886E-1;1,366117E-1;1,370034E-1;9,326155E-1;;
30/11/2021  14:47:39,924283;9,418589E-1;1,347002E-1;1,445858E-1;9,328243E-1;;
30/11/2021  14:47:39,924383;9,411764E-1;1,455319E-1;1,588027E-1;9,330396E-1;;
30/11/2021  14:47:39,924483;9,420377E-1;2,277256E-1;2,750657E-1;9,332610E-1;;
30/11/2021  14:47:39,924583;9,417903E-1;1,292843E-1;1,297370E-1;9,334882E-1;;
30/11/2021  14:47:39,924683;9,416711E-1;1,283286E-1;1,278414E-1;9,337208E-1;;
30/11/2021  14:47:39,924783;9,420288E-1;1,232313E-1;1,227865E-1;9,339582E-1;;
30/11/2021  14:47:39,924883;9,425891E-1;1,025236E-1;1,180475E-1;9,342002E-1;;
30/11/2021  14:47:39,924983;9,428782E-1;1,203641E-1;1,186794E-1;9,344461E-1;;
30/11/2021  14:47:39,925083;9,428335E-1;1,060280E-1;9,782784E-2;9,346958E-1;;
30/11/2021  14:47:39,925183;9,427977E-1;1,159040E-1;1,167838E-1;9,349488E-1;;
30/11/2021  14:47:39,925283;9,428335E-1;1,203641E-1;1,073058E-1;9,352047E-1;;
30/11/2021  14:47:39,925383;9,427589E-1;1,002936E-1;7,760819E-2;9,354631E-1;;
30/11/2021  14:47:39,925483;9,430749E-1;9,201048E-2;9,751191E-2;9,357235E-1;;
30/11/2021  14:47:39,925583;9,432716E-1;1,041165E-1;1,246821E-1;9,359854E-1;;
30/11/2021  14:47:39,925683;9,435249E-1;1,413904E-1;1,584868E-1;9,362485E-1;;
30/11/2021  14:47:39,925783;9,434951E-1;1,337445E-1;1,588027E-1;9,365124E-1;;
30/11/2021  14:47:39,925883;9,438050E-1;1,181340E-1;1,205749E-1;9,367766E-1;;
30/11/2021  14:47:39,925983;9,431017E-1;1,088952E-1;1,148882E-1;9,370408E-1;;
30/11/2021  14:47:39,926083;9,434295E-1;1,190898E-1;1,259458E-1;9,373045E-1;;
30/11/2021  14:47:39,926183;9,438617E-1;1,216384E-1;1,268936E-1;9,375674E-1;;
30/11/2021  14:47:39,926283;9,438348E-1;1,168597E-1;1,092014E-1;9,378289E-1;;
30/11/2021  14:47:39,926383;9,441865E-1;1,248242E-1;1,338441E-1;9,380887E-1;;
30/11/2021  14:47:39,926483;9,440137E-1;1,123996E-1;1,158360E-1;9,383466E-1;;
30/11/2021  14:47:39,926583;9,439779E-1;9,424054E-2;9,340479E-2;9,386021E-1;;
30/11/2021  14:47:39,926683;9,436977E-1;1,165411E-1;1,054102E-1;9,388550E-1;;
30/11/2021  14:47:39,926783;9,441329E-1;1,073023E-1;9,909157E-2;9,391049E-1;;
30/11/2021  14:47:39,926883;9,442729E-1;1,073023E-1;1,069899E-1;9,393515E-1;;
30/11/2021  14:47:39,926983;9,443921E-1;1,149482E-1;1,246821E-1;9,395944E-1;;
30/11/2021  14:47:39,927083;9,442551E-1;-5,676638E-2;-3,012462E-2;9,398335E-1;;
30/11/2021  14:47:39,927183;9,439093E-1;1,235499E-1;1,423743E-1;9,400684E-1;;
30/11/2021  14:47:39,927283;9,439719E-1;7,640006E-2;8,108345E-2;9,402989E-1;;
30/11/2021  14:47:39,927383;9,432060E-1;4,167484E-2;4,854245E-2;9,405247E-1;;
30/11/2021  14:47:39,927483;9,432954E-1;1,267357E-1;1,224705E-1;9,407453E-1;;
30/11/2021  14:47:39,927583;9,435308E-1;1,101695E-1;1,114129E-1;9,409605E-1;;
30/11/2021  14:47:39,927683;9,437424E-1;1,069837E-1;9,340479E-2;9,411698E-1;;
30/11/2021  14:47:39,927783;9,434325E-1;1,168597E-1;1,205749E-1;9,413729E-1;;
30/11/2021  14:47:39,927883;9,431047E-1;1,235499E-1;1,294210E-1;9,415697E-1;;
30/11/2021  14:47:39,927983;9,426844E-1;1,260985E-1;1,249980E-1;9,417598E-1;;
30/11/2021  14:47:39,928083;9,423477E-1;9,232906E-2;8,992954E-2;9,419429E-1;;
30/11/2021  14:47:39,928183;9,424907E-1;5,473662E-2;4,980618E-2;9,421186E-1;;
30/11/2021  14:47:39,928283;9,425116E-1;9,360338E-2;9,150920E-2;9,422866E-1;;
30/11/2021  14:47:39,928383;9,427351E-1;8,850610E-2;8,203124E-2;9,424466E-1;;
30/11/2021  14:47:39,928483;9,424907E-1;9,105474E-2;7,413294E-2;9,425985E-1;;
30/11/2021  14:47:39,928583;9,416920E-1;1,372488E-1;1,148882E-1;9,427420E-1;;
30/11/2021  14:47:39,928683;9,421778E-1;1,834429E-1;1,433221E-1;9,428770E-1;;
30/11/2021  14:47:39,928783;9,415489E-1;1,136739E-1;1,240502E-1;9,430033E-1;;
30/11/2021  14:47:39,928883;9,420407E-1;1,213198E-1;1,139404E-1;9,431207E-1;;
30/11/2021  14:47:39,928983;9,422404E-1;1,264171E-1;1,259458E-1;9,432291E-1;;
30/11/2021  14:47:39,929083;9,426964E-1;1,299215E-1;1,297370E-1;9,433286E-1;;
30/11/2021  14:47:39,929183;9,419572E-1;1,241871E-1;1,303688E-1;9,434192E-1;;
30/11/2021  14:47:39,929283;9,418261E-1;1,331073E-1;1,325804E-1;9,435010E-1;;
30/11/2021  14:47:39,929383;9,415787E-1;1,410718E-1;1,319485E-1;9,435742E-1;;
30/11/2021  14:47:39,929483;9,417248E-1;1,372488E-1;1,313166E-1;9,436388E-1;;
30/11/2021  14:47:39,929583;9,423000E-1;1,143111E-1;1,167838E-1;9,436949E-1;;
30/11/2021  14:47:39,929683;9,428305E-1;1,111253E-1;1,025668E-1;9,437427E-1;;
30/11/2021  14:47:39,929783;9,423179E-1;1,229127E-1;1,287892E-1;9,437825E-1;;
30/11/2021  14:47:39,929883;9,424937E-1;1,187712E-1;1,313166E-1;9,438147E-1;;
30/11/2021  14:47:39,929983;9,423626E-1;8,978042E-2;1,392149E-1;9,438397E-1;;
30/11/2021  14:47:39,930083;9,419155E-1;1,410718E-1;1,404787E-1;9,438577E-1;;
30/11/2021  14:47:39,930183;9,425086E-1;1,337445E-1;1,303688E-1;9,438691E-1;;
30/11/2021  14:47:39,930283;9,434176E-1;1,133553E-1;1,531159E-1;9,438742E-1;;
30/11/2021  14:47:39,930383;9,435755E-1;1,270543E-1;1,237343E-1;9,438736E-1;;
30/11/2021  14:47:39,930483;9,437871E-1;1,276914E-1;1,366875E-1;9,438677E-1;;
30/11/2021  14:47:39,930583;9,434385E-1;2,462032E-1;2,147227E-1;9,438572E-1;;
30/11/2021  14:47:39,930683;9,435785E-1;1,222756E-1;1,259458E-1;9,438426E-1;;
30/11/2021  14:47:39,930783;9,430451E-1;1,203641E-1;1,291051E-1;9,438245E-1;;
30/11/2021  14:47:39,930883;9,431196E-1;1,483991E-1;1,142563E-1;9,438033E-1;;
30/11/2021  14:47:39,930983;9,433937E-1;1,063466E-1;9,751191E-2;9,437793E-1;;
30/11/2021  14:47:39,931083;9,435070E-1;1,015679E-1;1,142563E-1;9,437530E-1;;
30/11/2021  14:47:39,931183;9,432805E-1;1,123996E-1;1,073058E-1;9,437247E-1;;
30/11/2021  14:47:39,931283;9,426695E-1;9,169190E-2;9,308886E-2;9,436948E-1;;
30/11/2021  14:47:39,931383;9,417069E-1;1,073023E-1;1,208909E-1;9,436634E-1;;
30/11/2021  14:47:39,931483;9,421271E-1;1,248242E-1;1,449017E-1;9,436307E-1;;
30/11/2021  14:47:39,931583;9,416920E-1;9,583344E-2;9,972343E-2;9,435967E-1;;
30/11/2021  14:47:39,931683;9,416831E-1;1,066652E-1;1,170997E-1;9,435614E-1;;
30/11/2021  14:47:39,931783;9,413224E-1;9,583344E-2;9,688005E-2;9,435248E-1;;
30/11/2021  14:47:39,931883;9,406429E-1;5,186940E-2;9,245700E-2;9,434867E-1;;
30/11/2021  14:47:39,931983;9,403270E-1;1,267357E-1;1,708081E-1;9,434471E-1;;
30/11/2021  14:47:39,932083;9,399515E-1;5,792242E-2;9,214107E-2;9,434057E-1;;
30/11/2021  14:47:39,932183;9,397667E-1;1,088952E-1;1,186794E-1;9,433623E-1;;
30/11/2021  14:47:39,932283;9,401631E-1;1,200455E-1;1,284732E-1;9,433167E-1;;
30/11/2021  14:47:39,932383;9,401154E-1;1,053908E-1;1,148882E-1;9,432687E-1;;
30/11/2021  14:47:39,932483;9,398293E-1;1,324701E-1;1,423743E-1;9,432181E-1;;
30/11/2021  14:47:39,932583;9,397578E-1;1,264171E-1;1,133085E-1;9,431649E-1;;
30/11/2021  14:47:39,932683;9,389173E-1;1,455319E-1;1,120448E-1;9,431090E-1;;
30/11/2021  14:47:39,932783;9,390246E-1;1,477620E-1;1,370034E-1;9,430502E-1;;
30/11/2021  14:47:39,932883;9,388637E-1;1,213198E-1;1,196272E-1;9,429884E-1;;
30/11/2021  14:47:39,932983;9,388369E-1;1,554079E-1;1,588027E-1;9,429233E-1;;
30/11/2021  14:47:39,933083;9,395402E-1;1,716555E-1;1,745993E-1;9,428551E-1;;
30/11/2021  14:47:39,933183;9,392124E-1;1,499920E-1;1,496407E-1;9,427836E-1;;
30/11/2021  14:47:39,933283;9,385329E-1;8,340882E-2;8,613836E-2;9,427090E-1;;
30/11/2021  14:47:39,933383;9,377580E-1;1,318330E-1;1,287892E-1;9,426312E-1;;
30/11/2021  14:47:39,933483;9,376209E-1;1,318330E-1;1,379512E-1;9,425501E-1;;
30/11/2021  14:47:39,933583;9,378206E-1;1,299215E-1;1,395309E-1;9,424657E-1;;
30/11/2021  14:47:39,933683;9,383094E-1;1,302401E-1;1,265777E-1;9,423779E-1;;
30/11/2021  14:47:39,933783;9,376746E-1;1,302401E-1;1,300529E-1;9,422866E-1;;
30/11/2021  14:47:39,933883;9,372335E-1;1,324701E-1;1,294210E-1;9,421920E-1;;
30/11/2021  14:47:39,933983;9,372961E-1;1,171783E-1;1,246821E-1;9,420939E-1;;
30/11/2021  14:47:39,934083;9,370129E-1;1,149482E-1;1,095173E-1;9,419925E-1;;
30/11/2021  14:47:39,934183;9,370964E-1;1,184526E-1;1,155200E-1;9,418878E-1;;
30/11/2021  14:47:39,934283;9,376805E-1;1,267357E-1;1,265777E-1;9,417797E-1;;
30/11/2021  14:47:39,934383;9,378206E-1;1,305587E-1;1,385831E-1;9,416684E-1;;
30/11/2021  14:47:39,934483;9,372335E-1;1,171783E-1;1,107811E-1;9,415543E-1;;
30/11/2021  14:47:39,934583;9,378146E-1;1,318330E-1;1,272095E-1;9,414374E-1;;
30/11/2021  14:47:39,934683;9,374480E-1;1,308772E-1;1,310007E-1;9,413182E-1;;
30/11/2021  14:47:39,934783;9,372871E-1;1,219570E-1;1,155200E-1;9,411969E-1;;
30/11/2021  14:47:39,934883;9,375136E-1;1,385232E-1;1,411105E-1;9,410737E-1;;
30/11/2021  14:47:39,934983;9,376984E-1;1,213198E-1;1,793383E-1;9,409489E-1;;
30/11/2021  14:47:39,935083;9,373974E-1;1,305587E-1;1,316326E-1;9,408228E-1;;
30/11/2021  14:47:39,935183;9,381693E-1;1,404346E-1;1,490088E-1;9,406957E-1;;
30/11/2021  14:47:39,935283;9,381216E-1;1,439390E-1;1,385831E-1;9,405681E-1;;
30/11/2021  14:47:39,935383;9,377967E-1;1,442576E-1;1,426902E-1;9,404402E-1;;
30/11/2021  14:47:39,935483;9,372186E-1;2,287862E-2;8,234717E-2;9,403126E-1;;
30/11/2021  14:47:39,935583;9,376924E-1;1,401161E-1;1,464814E-1;9,401854E-1;;
30/11/2021  14:47:39,935683;9,380471E-1;1,362931E-1;1,262617E-1;9,400589E-1;;
30/11/2021  14:47:39,935783;9,383570E-1;1,315144E-1;1,278414E-1;9,399335E-1;;
30/11/2021  14:47:39,935883;9,383153E-1;9,933782E-2;8,519056E-2;9,398094E-1;;
30/11/2021  14:47:39,935983;9,378653E-1;1,270543E-1;1,129926E-1;9,396872E-1;;
30/11/2021  14:47:39,936083;9,378772E-1;1,404346E-1;1,458495E-1;9,395671E-1;;
30/11/2021  14:47:39,936183;9,372782E-1;1,627352E-1;1,793383E-1;9,394493E-1;;
30/11/2021  14:47:39,936283;9,374480E-1;1,254614E-1;1,246821E-1;9,393340E-1;;
30/11/2021  14:47:39,936383;9,375822E-1;1,378860E-1;1,395309E-1;9,392214E-1;;
30/11/2021  14:47:39,936483;9,376924E-1;1,586986E-2;1,694925E-2;9,391114E-1;;
30/11/2021  14:47:39,936583;9,366702E-1;2,489498E-3;3,680107E-3;9,390042E-1;;
30/11/2021  14:47:39,936683;9,369027E-1;6,631038E-3;8,419087E-3;9,388999E-1;;
30/11/2021  14:47:39,936783;9,364288E-1;4,400978E-3;7,155359E-3;9,387984E-1;;
30/11/2021  14:47:39,936883;9,364705E-1;2,489498E-3;4,311971E-3;9,386995E-1;;
30/11/2021  14:47:39,936983;9,371798E-1;4,082398E-3;6,839427E-3;9,386033E-1;;
30/11/2021  14:47:39,937083;9,370070E-1;2,170918E-3;5,259767E-3;9,385097E-1;;
30/11/2021  14:47:39,937183;9,368460E-1;1,215178E-3;3,364175E-3;9,384187E-1;;
30/11/2021  14:47:39,937283;9,367447E-1;4,400978E-3;6,523495E-3;9,383303E-1;;
30/11/2021  14:47:39,937383;9,366642E-1;8,965980E-4;3,680107E-3;9,382446E-1;;
30/11/2021  14:47:39,937483;9,360562E-1;2,808078E-3;5,259767E-3;9,381613E-1;;
30/11/2021  14:47:39,937583;9,359519E-1;3,763818E-3;5,259767E-3;9,380805E-1;;
30/11/2021  14:47:39,937683;9,357821E-1;3,763818E-3;5,259767E-3;9,380020E-1;;
30/11/2021  14:47:39,937783;9,363185E-1;1,533758E-3;3,680107E-3;9,379255E-1;;
30/11/2021  14:47:39,937883;9,357761E-1;6,631038E-3;7,787223E-3;9,378511E-1;;
30/11/2021  14:47:39,937983;9,354751E-1;2,489498E-3;4,311971E-3;9,377784E-1;;
30/11/2021  14:47:39,938083;9,350280E-1;8,965980E-4;3,048243E-3;9,377074E-1;;
30/11/2021  14:47:39,938183;9,345333E-1;1,215178E-3;3,048243E-3;9,376377E-1;;
30/11/2021  14:47:39,938283;9,355824E-1;2,170918E-3;3,996039E-3;9,375692E-1;;
30/11/2021  14:47:39,938383;9,354840E-1;8,965980E-4;3,680107E-3;9,375016E-1;;
30/11/2021  14:47:39,938483;9,353857E-1;1,852338E-3;3,680107E-3;9,374347E-1;;
30/11/2021  14:47:39,938583;9,351502E-1;1,215178E-3;3,680107E-3;9,373686E-1;;
30/11/2021  14:47:39,938683;9,347181E-1;8,965980E-4;3,364175E-3;9,373031E-1;;
30/11/2021  14:47:39,938783;9,348313E-1;1,215178E-3;3,048243E-3;9,372381E-1;;
30/11/2021  14:47:39,938883;9,343247E-1;5,780180E-4;3,680107E-3;9,371735E-1;;
30/11/2021  14:47:39,938983;9,346257E-1;1,215178E-3;3,048243E-3;9,371089E-1;;
30/11/2021  14:47:39,939083;9,352039E-1;8,965980E-4;3,364175E-3;9,370444E-1;;
30/11/2021  14:47:39,939183;9,349029E-1;1,852338E-3;3,048243E-3;9,369799E-1;;
30/11/2021  14:47:39,939283;9,348820E-1;5,780180E-4;3,048243E-3;9,369154E-1;;
30/11/2021  14:47:39,939383;9,349088E-1;8,965980E-4;3,364175E-3;9,368509E-1;;
30/11/2021  14:47:39,939483;9,342472E-1;1,533758E-3;3,680107E-3;9,367863E-1;;
30/11/2021  14:47:39,939583;9,351920E-1;1,215178E-3;3,680107E-3;9,367218E-1;;
30/11/2021  14:47:39,939683;9,348999E-1;5,780180E-4;3,364175E-3;9,366572E-1;;
30/11/2021  14:47:39,939783;9,352695E-1;8,965980E-4;3,680107E-3;9,365928E-1;;
30/11/2021  14:47:39,939883;9,350608E-1;3,126658E-3;8,735019E-3;9,365285E-1;;
30/11/2021  14:47:39,939983;9,354363E-1;6,631038E-3;9,366883E-3;9,364645E-1;;
30/11/2021  14:47:39,940083;9,347688E-1;1,523270E-2;1,726518E-2;9,364010E-1;;
30/11/2021  14:47:39,940183;9,357403E-1;1,586986E-2;1,726518E-2;9,363380E-1;;
30/11/2021  14:47:39,940283;9,353738E-1;1,236548E-2;1,505366E-2;9,362758E-1;;
30/11/2021  14:47:39,940383;9,361516E-1;1,523270E-2;1,600145E-2;9,362145E-1;;
30/11/2021  14:47:39,940483;9,361695E-1;1,618844E-2;1,979264E-2;9,361544E-1;;
30/11/2021  14:47:39,940583;9,360712E-1;1,873708E-2;2,769094E-2;9,360957E-1;;
30/11/2021  14:47:39,940683;9,363781E-1;1,586986E-2;2,674314E-2;9,360387E-1;;
30/11/2021  14:47:39,940783;9,361755E-1;7,257710E-2;7,571260E-2;9,359837E-1;;
30/11/2021  14:47:39,940883;9,360682E-1;1,586986E-2;1,789705E-2;9,359309E-1;;
30/11/2021  14:47:39,940983;9,369056E-1;1,618844E-2;1,821298E-2;9,358805E-1;;
30/11/2021  14:47:39,941083;9,367566E-1;1,082581E-1;1,101492E-1;9,358327E-1;;
30/11/2021  14:47:39,941183;9,367507E-1;1,028422E-1;1,234183E-1;9,357878E-1;;
30/11/2021  14:47:39,941283;9,370308E-1;1,159040E-1;1,259458E-1;9,357459E-1;;
30/11/2021  14:47:39,941383;9,370278E-1;1,108067E-1;1,133085E-1;9,357074E-1;;
30/11/2021  14:47:39,941483;9,368073E-1;1,050723E-1;1,183634E-1;9,356724E-1;;
30/11/2021  14:47:39,941583;9,364705E-1;1,684697E-1;1,894481E-1;9,356409E-1;;
30/11/2021  14:47:39,941683;9,374779E-1;1,098510E-1;1,114129E-1;9,356132E-1;;
30/11/2021  14:47:39,941783;9,370040E-1;2,423802E-1;3,344609E-1;9,355892E-1;;
30/11/2021  14:47:39,941883;9,375047E-1;1,037979E-1;9,814378E-2;9,355691E-1;;
30/11/2021  14:47:39,941983;9,378713E-1;1,605052E-1;1,986102E-1;9,355529E-1;;
30/11/2021  14:47:39,942083;9,379368E-1;1,283286E-1;1,455336E-1;9,355409E-1;;
30/11/2021  14:47:39,942183;9,374540E-1;1,315144E-1;1,414265E-1;9,355331E-1;;
30/11/2021  14:47:39,942283;9,377044E-1;1,047537E-1;1,145722E-1;9,355296E-1;;
30/11/2021  14:47:39,942383;9,380531E-1;1,305587E-1;2,106156E-1;9,355304E-1;;
30/11/2021  14:47:39,942483;9,389650E-1;8,691320E-2;9,877564E-2;9,355356E-1;;
30/11/2021  14:47:39,942583;9,389650E-1;2,254955E-1;2,557938E-1;9,355453E-1;;
30/11/2021  14:47:39,942683;9,389740E-1;2,411059E-1;2,630603E-1;9,355597E-1;;
30/11/2021  14:47:39,942783;9,383988E-1;1,340630E-1;1,445858E-1;9,355788E-1;;
30/11/2021  14:47:39,942883;9,380292E-1;2,210354E-1;2,305193E-1;9,356028E-1;;
30/11/2021  14:47:39,942983;9,389769E-1;1,936375E-1;1,878685E-1;9,356315E-1;;
30/11/2021  14:47:39,943083;9,396237E-1;1,506292E-1;1,246821E-1;9,356648E-1;;
30/11/2021  14:47:39,943183;9,394657E-1;1,742041E-1;1,556434E-1;9,357027E-1;;
30/11/2021  14:47:39,943283;9,398233E-1;1,745227E-1;1,363715E-1;9,357455E-1;;
30/11/2021  14:47:39,943383;9,403687E-1;1,378860E-1;9,782784E-2;9,357929E-1;;
30/11/2021  14:47:39,943483;9,394538E-1;1,359745E-1;1,328963E-1;9,358453E-1;;
30/11/2021  14:47:39,943583;9,398114E-1;1,493549E-1;1,486929E-1;9,359024E-1;;
30/11/2021  14:47:39,943683;9,403747E-1;1,108067E-1;1,050943E-1;9,359644E-1;;
30/11/2021  14:47:39,943783;9,411019E-1;1,143111E-1;1,199431E-1;9,360310E-1;;
30/11/2021  14:47:39,943883;9,412539E-1;9,424054E-2;1,133085E-1;9,361024E-1;;
30/11/2021  14:47:39,943983;9,408754E-1;1,410718E-1;1,704922E-1;9,361786E-1;;
30/11/2021  14:47:39,944083;9,405356E-1;1,958676E-1;2,112474E-1;9,362596E-1;;
30/11/2021  14:47:39,944183;9,410721E-1;1,493549E-1;1,433221E-1;9,363454E-1;;
30/11/2021  14:47:39,944283;9,412897E-1;1,245056E-1;1,272095E-1;9,364357E-1;;
30/11/2021  14:47:39,944383;9,411347E-1;1,238685E-1;1,272095E-1;9,365306E-1;;
30/11/2021  14:47:39,944483;9,421331E-1;1,098510E-1;1,054102E-1;9,366298E-1;;
30/11/2021  14:47:39,944583;9,417605E-1;1,127182E-1;1,164678E-1;9,367333E-1;;
30/11/2021  14:47:39,944683;9,420228E-1;1,095324E-1;1,101492E-1;9,368410E-1;;
30/11/2021  14:47:39,944783;9,416413E-1;9,232906E-2;9,498445E-2;9,369528E-1;;
30/11/2021  14:47:39,944883;9,412658E-1;1,331073E-1;2,074562E-1;9,370686E-1;;
30/11/2021  14:47:39,944983;9,415787E-1;1,241871E-1;1,395309E-1;9,371880E-1;;
30/11/2021  14:47:39,945083;9,425444E-1;1,069837E-1;1,221546E-1;9,373109E-1;;
