waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,945183;9,424132E-1;1,343816E-1;1,354238E-1;9,374369E-1;;
30/11/2021  14:47:39,945283;9,417903E-1;4,231200E-2;9,277293E-2;9,375659E-1;;
30/11/2021  14:47:39,945383;9,422940E-1;5,919674E-2;7,760819E-2;9,376977E-1;;
30/11/2021  14:47:39,945483;9,408307E-1;1,073023E-1;1,006712E-1;9,378320E-1;;
30/11/2021  14:47:39,945583;9,404194E-1;1,152668E-1;1,180475E-1;9,379684E-1;;
30/11/2021  14:47:39,945683;9,410572E-1;1,136739E-1;1,142563E-1;9,381062E-1;;
30/11/2021  14:47:39,945783;9,412450E-1;1,028422E-1;1,126766E-1;9,382451E-1;;
30/11/2021  14:47:39,945883;9,410274E-1;1,213198E-1;1,240502E-1;9,383843E-1;;
30/11/2021  14:47:39,945983;9,407472E-1;1,210013E-1;1,155200E-1;9,385237E-1;;
30/11/2021  14:47:39,946083;9,404015E-1;9,838208E-2;9,214107E-2;9,386625E-1;;
30/11/2021  14:47:39,946183;9,398323E-1;1,159040E-1;1,076217E-1;9,388004E-1;;
30/11/2021  14:47:39,946283;9,399515E-1;1,088952E-1;1,063580E-1;9,389368E-1;;
30/11/2021  14:47:39,946383;9,400648E-1;1,155854E-1;1,196272E-1;9,390710E-1;;
30/11/2021  14:47:39,946483;9,400111E-1;1,714418E-2;2,326789E-2;9,392027E-1;;
30/11/2021  14:47:39,946583;9,401154E-1;7,767438E-2;7,223735E-2;9,393312E-1;;
30/11/2021  14:47:39,946683;9,400230E-1;1,229127E-1;1,133085E-1;9,394562E-1;;
30/11/2021  14:47:39,946783;9,397250E-1;9,137332E-2;9,056141E-2;9,395774E-1;;
30/11/2021  14:47:39,946883;9,390187E-1;7,512574E-2;9,751191E-2;9,396944E-1;;
30/11/2021  14:47:39,946983;9,386551E-1;4,486064E-2;4,727872E-2;9,398066E-1;;
30/11/2021  14:47:39,947083;9,395432E-1;6,238254E-2;6,465498E-2;9,399138E-1;;
30/11/2021  14:47:39,947183;9,394478E-1;1,178155E-1;1,145722E-1;9,400155E-1;;
30/11/2021  14:47:39,947283;9,394538E-1;1,280100E-1;1,363715E-1;9,401114E-1;;
30/11/2021  14:47:39,947383;9,392780E-1;1,101695E-1;1,114129E-1;9,402015E-1;;
30/11/2021  14:47:39,947483;9,387296E-1;1,216384E-1;1,189953E-1;9,402855E-1;;
30/11/2021  14:47:39,947583;9,391945E-1;8,086018E-2;2,042450E-2;9,403632E-1;;
30/11/2021  14:47:39,947683;9,391826E-1;7,926728E-2;9,277293E-2;9,404346E-1;;
30/11/2021  14:47:39,947783;9,392958E-1;9,487770E-2;8,898175E-2;9,404995E-1;;
30/11/2021  14:47:39,947883;9,402436E-1;9,774492E-2;8,803395E-2;9,405579E-1;;
30/11/2021  14:47:39,947983;9,400618E-1;2,447152E-2;1,252620E-2;9,406101E-1;;
30/11/2021  14:47:39,948083;9,397608E-1;1,280100E-1;1,107811E-1;9,406562E-1;;
30/11/2021  14:47:39,948183;9,394776E-1;1,283286E-1;1,366875E-1;9,406964E-1;;
30/11/2021  14:47:39,948283;9,403002E-1;1,254614E-1;1,275255E-1;9,407309E-1;;
30/11/2021  14:47:39,948383;9,400767E-1;1,178155E-1;1,379512E-1;9,407600E-1;;
30/11/2021  14:47:39,948483;9,409827E-1;1,225942E-1;1,231024E-1;9,407839E-1;;
30/11/2021  14:47:39,948583;9,410542E-1;9,806350E-2;9,498445E-2;9,408030E-1;;
30/11/2021  14:47:39,948683;9,419245E-1;1,006121E-1;1,019350E-1;9,408178E-1;;
30/11/2021  14:47:39,948783;9,417903E-1;1,264171E-1;1,243661E-1;9,408289E-1;;
30/11/2021  14:47:39,948883;9,419662E-1;1,362931E-1;1,300529E-1;9,408368E-1;;
30/11/2021  14:47:39,948983;9,420228E-1;1,241871E-1;1,291051E-1;9,408421E-1;;
30/11/2021  14:47:39,949083;9,428662E-1;1,146297E-1;1,193112E-1;9,408453E-1;;
30/11/2021  14:47:39,949183;9,432865E-1;1,187712E-1;1,158360E-1;9,408471E-1;;
30/11/2021  14:47:39,949283;9,438468E-1;1,273729E-1;1,208909E-1;9,408482E-1;;
30/11/2021  14:47:39,949383;9,443147E-1;1,264171E-1;1,240502E-1;9,408491E-1;;
30/11/2021  14:47:39,949483;9,440166E-1;1,190898E-1;1,073058E-1;9,408508E-1;;
30/11/2021  14:47:39,949583;9,441805E-1;8,181592E-2;1,145722E-1;9,408537E-1;;
30/11/2021  14:47:39,949683;9,446306E-1;1,426647E-1;1,597505E-1;9,408586E-1;;
30/11/2021  14:47:39,949783;9,448660E-1;3,944478E-2;3,843263E-2;9,408661E-1;;
30/11/2021  14:47:39,949883;9,453846E-1;1,092138E-1;1,831295E-1;9,408766E-1;;
30/11/2021  14:47:39,949983;9,455843E-1;1,292843E-1;9,624818E-2;9,408907E-1;;
30/11/2021  14:47:39,950083;9,455008E-1;1,340630E-1;1,357397E-1;9,409089E-1;;
30/11/2021  14:47:39,950183;9,454412E-1;1,397975E-1;1,401627E-1;9,409317E-1;;
30/11/2021  14:47:39,950283;9,455068E-1;1,391603E-1;1,480610E-1;9,409595E-1;;
30/11/2021  14:47:39,950383;9,452713E-1;7,193994E-2;1,098333E-1;9,409925E-1;;
30/11/2021  14:47:39,950483;9,455515E-1;1,280100E-1;1,218387E-1;9,410308E-1;;
30/11/2021  14:47:39,950583;9,459002E-1;1,101695E-1;1,417424E-1;9,410747E-1;;
30/11/2021  14:47:39,950683;9,462161E-1;1,245056E-1;1,177316E-1;9,411241E-1;;
30/11/2021  14:47:39,950783;9,456975E-1;1,286472E-1;1,256299E-1;9,411793E-1;;
30/11/2021  14:47:39,950883;9,455008E-1;1,216384E-1;1,035146E-1;9,412403E-1;;
30/11/2021  14:47:39,950983;9,452982E-1;1,130368E-1;9,940750E-2;9,413068E-1;;
30/11/2021  14:47:39,951083;9,450687E-1;1,378860E-1;1,208909E-1;9,413788E-1;;
30/11/2021  14:47:39,951183;9,455127E-1;1,684697E-1;1,790224E-1;9,414560E-1;;
30/11/2021  14:47:39,951283;9,457899E-1;2,925022E-2;8,582243E-2;9,415381E-1;;
30/11/2021  14:47:39,951383;9,456349E-1;1,343816E-1;1,685966E-1;9,416249E-1;;
30/11/2021  14:47:39,951483;9,451789E-1;1,337445E-1;1,464814E-1;9,417161E-1;;
30/11/2021  14:47:39,951583;9,445531E-1;1,168597E-1;1,253139E-1;9,418114E-1;;
30/11/2021  14:47:39,951683;9,447289E-1;1,146297E-1;1,193112E-1;9,419103E-1;;
30/11/2021  14:47:39,951783;9,446037E-1;1,123996E-1;1,174156E-1;9,420124E-1;;
30/11/2021  14:47:39,951883;9,452356E-1;1,006121E-1;9,056141E-2;9,421171E-1;;
30/11/2021  14:47:39,951983;9,446157E-1;1,114439E-1;1,205749E-1;9,422240E-1;;
30/11/2021  14:47:39,952083;9,445501E-1;1,041165E-1;1,155200E-1;9,423327E-1;;
30/11/2021  14:47:39,952183;9,441388E-1;1,092138E-1;1,120448E-1;9,424427E-1;;
30/11/2021  14:47:39,952283;9,440584E-1;7,703722E-2;7,192142E-2;9,425534E-1;;
30/11/2021  14:47:39,952383;9,437871E-1;1,047537E-1;1,357397E-1;9,426645E-1;;
30/11/2021  14:47:39,952483;9,436888E-1;9,519628E-2;1,133085E-1;9,427752E-1;;
30/11/2021  14:47:39,952583;9,438199E-1;1,073023E-1;1,249980E-1;9,428851E-1;;
30/11/2021  14:47:39,952683;9,433759E-1;8,468314E-2;9,182514E-2;9,429937E-1;;
30/11/2021  14:47:39,952783;9,436918E-1;9,519628E-2;1,098333E-1;9,431004E-1;;
30/11/2021  14:47:39,952883;9,427232E-1;1,117624E-1;1,240502E-1;9,432048E-1;;
30/11/2021  14:47:39,952983;9,428990E-1;1,149482E-1;1,325804E-1;9,433065E-1;;
30/11/2021  14:47:39,953083;9,431732E-1;1,194084E-1;1,256299E-1;9,434048E-1;;
30/11/2021  14:47:39,953183;9,430570E-1;1,353374E-1;1,344760E-1;9,434994E-1;;
30/11/2021  14:47:39,953283;9,432745E-1;1,296029E-1;1,379512E-1;9,435900E-1;;
30/11/2021  14:47:39,953383;9,433818E-1;1,627352E-1;1,591187E-1;9,436762E-1;;
30/11/2021  14:47:39,953483;9,427560E-1;1,687883E-1;1,531159E-1;9,437578E-1;;
30/11/2021  14:47:39,953583;9,430719E-1;1,598680E-1;1,392149E-1;9,438347E-1;;
30/11/2021  14:47:39,953683;9,419632E-1;1,726112E-1;1,512204E-1;9,439066E-1;;
30/11/2021  14:47:39,953783;9,425414E-1;1,617795E-1;1,521681E-1;9,439732E-1;;
30/11/2021  14:47:39,953883;9,428156E-1;1,362931E-1;1,524841E-1;9,440344E-1;;
30/11/2021  14:47:39,953983;9,429497E-1;1,347002E-1;1,388990E-1;9,440900E-1;;
30/11/2021  14:47:39,954083;9,430749E-1;1,359745E-1;1,464814E-1;9,441399E-1;;
30/11/2021  14:47:39,954183;9,424669E-1;1,770713E-1;2,150386E-1;9,441842E-1;;
30/11/2021  14:47:39,954283;9,418887E-1;1,388417E-1;2,011376E-1;9,442229E-1;;
30/11/2021  14:47:39,954383;9,415579E-1;1,289658E-1;1,332122E-1;9,442558E-1;;
30/11/2021  14:47:39,954483;9,419006E-1;1,503106E-1;1,531159E-1;9,442830E-1;;
30/11/2021  14:47:39,954583;9,415787E-1;1,267357E-1;1,227865E-1;9,443041E-1;;
30/11/2021  14:47:39,954683;9,419096E-1;2,070179E-1;1,648054E-1;9,443193E-1;;
30/11/2021  14:47:39,954783;9,413165E-1;1,318330E-1;1,338441E-1;9,443285E-1;;
30/11/2021  14:47:39,954883;9,409559E-1;1,139925E-1;1,303688E-1;9,443316E-1;;
30/11/2021  14:47:39,954983;9,400439E-1;1,671954E-1;1,692285E-1;9,443287E-1;;
30/11/2021  14:47:39,955083;9,398859E-1;1,286472E-1;1,395309E-1;9,443195E-1;;
30/11/2021  14:47:39,955183;9,400588E-1;1,047537E-1;8,992954E-2;9,443039E-1;;
30/11/2021  14:47:39,955283;9,400409E-1;1,410718E-1;1,414265E-1;9,442818E-1;;
30/11/2021  14:47:39,955383;9,392362E-1;1,302401E-1;1,120448E-1;9,442530E-1;;
30/11/2021  14:47:39,955483;9,390604E-1;1,378860E-1;1,392149E-1;9,442176E-1;;
30/11/2021  14:47:39,955583;9,383898E-1;1,264171E-1;1,398468E-1;9,441752E-1;;
30/11/2021  14:47:39,955683;9,376746E-1;1,366117E-1;1,366875E-1;9,441259E-1;;
30/11/2021  14:47:39,955783;9,375851E-1;8,861098E-3;6,370719E-2;9,440694E-1;;
30/11/2021  14:47:39,955883;9,373795E-1;1,410718E-1;1,430061E-1;9,440054E-1;;
30/11/2021  14:47:39,955983;9,369950E-1;7,894870E-2;1,016190E-1;9,439337E-1;;
30/11/2021  14:47:39,956083;9,366911E-1;1,509478E-1;1,862888E-1;9,438543E-1;;
30/11/2021  14:47:39,956183;9,358745E-1;1,442576E-1;1,745993E-1;9,437670E-1;;
30/11/2021  14:47:39,956283;9,351085E-1;1,423461E-1;1,483770E-1;9,436715E-1;;
30/11/2021  14:47:39,956383;9,349476E-1;1,458505E-1;1,445858E-1;9,435677E-1;;
30/11/2021  14:47:39,956483;9,347062E-1;8,542518E-3;1,157841E-2;9,434553E-1;;
30/11/2021  14:47:39,956583;9,349476E-1;1,852338E-3;3,364175E-3;9,433342E-1;;
30/11/2021  14:47:39,956683;9,345184E-1;3,126658E-3;5,259767E-3;9,432043E-1;;
30/11/2021  14:47:39,956783;9,338836E-1;4,082398E-3;6,523495E-3;9,430655E-1;;
30/11/2021  14:47:39,956883;9,339313E-1;8,965980E-4;3,680107E-3;9,429179E-1;;
30/11/2021  14:47:39,956983;9,336810E-1;1,215178E-3;3,364175E-3;9,427615E-1;;
30/11/2021  14:47:39,957083;9,332309E-1;6,631038E-3;1,031468E-2;9,425964E-1;;
30/11/2021  14:47:39,957183;9,332726E-1;7,905358E-3;9,050951E-3;9,424227E-1;;
30/11/2021  14:47:39,957283;9,333829E-1;5,675298E-3;8,735019E-3;9,422406E-1;;
30/11/2021  14:47:39,957383;9,338627E-1;6,949618E-3;9,050951E-3;9,420502E-1;;
30/11/2021  14:47:39,957483;9,332548E-1;7,268198E-3;8,735019E-3;9,418521E-1;;
30/11/2021  14:47:39,957583;9,327928E-1;6,631038E-3;8,419087E-3;9,416466E-1;;
30/11/2021  14:47:39,957683;9,328465E-1;4,400978E-3;6,207563E-3;9,414340E-1;;
30/11/2021  14:47:39,957783;9,332428E-1;8,965980E-4;3,048243E-3;9,412148E-1;;
30/11/2021  14:47:39,957883;9,332726E-1;1,215178E-3;2,100447E-3;9,409895E-1;;
30/11/2021  14:47:39,957983;9,335200E-1;2,489498E-3;3,996039E-3;9,407586E-1;;
30/11/2021  14:47:39,958083;9,333501E-1;1,215178E-3;3,680107E-3;9,405228E-1;;
30/11/2021  14:47:39,958183;9,340267E-1;8,965980E-4;3,680107E-3;9,402826E-1;;
30/11/2021  14:47:39,958283;9,331564E-1;1,533758E-3;3,048243E-3;9,400389E-1;;
30/11/2021  14:47:39,958383;9,335349E-1;5,780180E-4;3,364175E-3;9,397923E-1;;
30/11/2021  14:47:39,958483;9,338777E-1;5,780180E-4;2,732311E-3;9,395434E-1;;
30/11/2021  14:47:39,958583;9,345899E-1;1,533758E-3;3,996039E-3;9,392931E-1;;
30/11/2021  14:47:39,958683;9,350638E-1;2,170918E-3;3,680107E-3;9,390421E-1;;
30/11/2021  14:47:39,958783;9,346943E-1;1,215178E-3;3,680107E-3;9,387913E-1;;
30/11/2021  14:47:39,958883;9,351085E-1;1,852338E-3;4,627903E-3;9,385417E-1;;
30/11/2021  14:47:39,958983;9,349684E-1;1,215178E-3;3,680107E-3;9,382940E-1;;
30/11/2021  14:47:39,959083;9,352069E-1;1,215178E-3;3,364175E-3;9,380491E-1;;
30/11/2021  14:47:39,959183;9,358297E-1;5,780180E-4;3,364175E-3;9,378078E-1;;
30/11/2021  14:47:39,959283;9,364347E-1;8,965980E-4;3,364175E-3;9,375709E-1;;
30/11/2021  14:47:39,959383;9,374331E-1;5,780180E-4;3,680107E-3;9,373393E-1;;
30/11/2021  14:47:39,959483;9,373974E-1;1,215178E-3;3,996039E-3;9,371139E-1;;
30/11/2021  14:47:39,959583;9,372692E-1;8,965980E-4;3,680107E-3;9,368956E-1;;
30/11/2021  14:47:39,959683;9,367775E-1;8,965980E-4;3,680107E-3;9,366854E-1;;
30/11/2021  14:47:39,959783;9,370964E-1;5,038138E-3;9,682815E-3;9,364839E-1;;
30/11/2021  14:47:39,959883;9,376567E-1;5,038138E-3;7,787223E-3;9,362917E-1;;
30/11/2021  14:47:39,959983;9,380531E-1;1,013542E-2;1,347400E-2;9,361093E-1;;
30/11/2021  14:47:39,960083;9,382229E-1;5,675298E-3;7,155359E-3;9,359373E-1;;
30/11/2021  14:47:39,960183;9,379219E-1;1,332122E-2;1,284213E-2;9,357762E-1;;
30/11/2021  14:47:39,960283;9,375613E-1;1,555128E-2;1,821298E-2;9,356265E-1;;
30/11/2021  14:47:39,960383;9,374153E-1;1,300264E-2;1,505366E-2;9,354884E-1;;
30/11/2021  14:47:39,960483;9,380352E-1;6,949618E-3;7,471291E-3;9,353619E-1;;
30/11/2021  14:47:39,960583;9,377908E-1;1,618844E-2;1,852891E-2;9,352473E-1;;
30/11/2021  14:47:39,960683;9,378295E-1;2,670158E-2;2,737501E-2;9,351445E-1;;
30/11/2021  14:47:39,960783;9,376537E-1;1,133553E-1;1,208909E-1;9,350536E-1;;
30/11/2021  14:47:39,960883;9,376477E-1;1,002936E-1;1,073058E-1;9,349744E-1;;
30/11/2021  14:47:39,960983;9,368222E-1;1,200455E-1;1,231024E-1;9,349067E-1;;
30/11/2021  14:47:39,961083;9,369056E-1;1,459554E-2;1,631739E-2;9,348502E-1;;
30/11/2021  14:47:39,961183;9,366821E-1;3,530324E-2;4,096008E-2;9,348045E-1;;
30/11/2021  14:47:39,961283;9,372037E-1;5,282514E-2;5,644075E-2;9,347691E-1;;
30/11/2021  14:47:39,961383;9,366344E-1;1,206827E-1;1,158360E-1;9,347435E-1;;
30/11/2021  14:47:39,961483;9,365599E-1;9,965640E-2;1,035146E-1;9,347273E-1;;
30/11/2021  14:47:39,961583;9,366732E-1;1,152668E-1;9,656411E-2;9,347200E-1;;
30/11/2021  14:47:39,961683;9,356241E-1;8,595746E-2;8,961361E-2;9,347209E-1;;
30/11/2021  14:47:39,961783;9,359549E-1;7,640006E-2;1,057261E-1;9,347294E-1;;
30/11/2021  14:47:39,961883;9,359639E-1;4,963934E-2;9,308886E-2;9,347448E-1;;
30/11/2021  14:47:39,961983;9,367209E-1;1,108067E-1;1,174156E-1;9,347666E-1;;
30/11/2021  14:47:39,962083;9,369891E-1;1,363980E-2;6,623464E-2;9,347941E-1;;
30/11/2021  14:47:39,962183;9,369146E-1;1,117624E-1;1,170997E-1;9,348269E-1;;
30/11/2021  14:47:39,962283;9,359609E-1;1,082581E-1;1,148882E-1;9,348647E-1;;
30/11/2021  14:47:39,962383;9,359966E-1;1,018865E-1;1,180475E-1;9,349069E-1;;
30/11/2021  14:47:39,962483;9,363871E-1;8,659462E-2;1,259458E-1;9,349530E-1;;
30/11/2021  14:47:39,962583;9,368580E-1;7,831154E-2;7,666040E-2;9,350026E-1;;
30/11/2021  14:47:39,962683;9,371083E-1;1,098510E-1;1,313166E-1;9,350551E-1;;
30/11/2021  14:47:39,962783;9,369772E-1;9,838208E-2;9,877564E-2;9,351103E-1;;
30/11/2021  14:47:39,962883;9,371858E-1;1,053908E-1;1,098333E-1;9,351680E-1;;
30/11/2021  14:47:39,962983;9,365689E-1;8,054160E-2;8,992954E-2;9,352278E-1;;
30/11/2021  14:47:39,963083;9,362053E-1;4,804644E-2;9,119327E-2;9,352895E-1;;
30/11/2021  14:47:39,963183;9,369772E-1;9,487770E-2;9,498445E-2;9,353526E-1;;
30/11/2021  14:47:39,963283;9,373735E-1;-1,662530E-2;1,404787E-1;9,354169E-1;;
30/11/2021  14:47:39,963383;9,380113E-1;9,360338E-2;1,215227E-1;9,354821E-1;;
30/11/2021  14:47:39,963483;9,376865E-1;1,143111E-1;1,575390E-1;9,355482E-1;;
30/11/2021  14:47:39,963583;9,379219E-1;1,490363E-1;1,597505E-1;9,356150E-1;;
30/11/2021  14:47:39,963683;9,374719E-1;1,222756E-1;1,303688E-1;9,356826E-1;;
30/11/2021  14:47:39,963783;9,376656E-1;1,433019E-1;1,411105E-1;9,357507E-1;;
30/11/2021  14:47:39,963883;9,383332E-1;1,757970E-1;1,610142E-1;9,358194E-1;;
30/11/2021  14:47:39,963983;9,386193E-1;1,260985E-1;1,041465E-1;9,358885E-1;;
30/11/2021  14:47:39,964083;9,390664E-1;1,659210E-1;1,512204E-1;9,359581E-1;;
30/11/2021  14:47:39,964183;9,395402E-1;1,675139E-1;1,550115E-1;9,360283E-1;;
30/11/2021  14:47:39,964283;9,393763E-1;1,554079E-1;1,414265E-1;9,360992E-1;;
30/11/2021  14:47:39,964383;9,393256E-1;1,315144E-1;1,145722E-1;9,361711E-1;;
30/11/2021  14:47:39,964483;9,395939E-1;2,861306E-2;9,814378E-2;9,362440E-1;;
30/11/2021  14:47:39,964583;9,398740E-1;1,311958E-1;1,227865E-1;9,363180E-1;;
30/11/2021  14:47:39,964683;9,407651E-1;9,455912E-2;1,518522E-1;9,363934E-1;;
30/11/2021  14:47:39,964783;9,408784E-1;7,130278E-2;4,380347E-2;9,364702E-1;;
30/11/2021  14:47:39,964883;9,409171E-1;1,509478E-1;2,030332E-1;9,365488E-1;;
30/11/2021  14:47:39,964983;9,407472E-1;1,181340E-1;1,164678E-1;9,366293E-1;;
30/11/2021  14:47:39,965083;9,409439E-1;1,178155E-1;1,208909E-1;9,367120E-1;;
30/11/2021  14:47:39,965183;9,404939E-1;1,117624E-1;1,174156E-1;9,367969E-1;;
30/11/2021  14:47:39,965283;9,411496E-1;1,152668E-1;1,174156E-1;9,368841E-1;;
30/11/2021  14:47:39,965383;9,415430E-1;1,181340E-1;1,256299E-1;9,369736E-1;;
30/11/2021  14:47:39,965483;9,413850E-1;1,761156E-1;1,657532E-1;9,370655E-1;;
30/11/2021  14:47:39,965583;9,412628E-1;9,901924E-2;1,088855E-1;9,371598E-1;;
30/11/2021  14:47:39,965683;9,402853E-1;1,149482E-1;1,129926E-1;9,372565E-1;;
30/11/2021  14:47:39,965783;9,403717E-1;1,127182E-1;1,104651E-1;9,373555E-1;;
30/11/2021  14:47:39,965883;9,403747E-1;1,194084E-1;1,205749E-1;9,374565E-1;;
30/11/2021  14:47:39,965983;9,401750E-1;7,098420E-2;1,136244E-1;9,375591E-1;;
30/11/2021  14:47:39,966083;9,406221E-1;1,073023E-1;7,918786E-2;9,376632E-1;;
30/11/2021  14:47:39,966183;9,411049E-1;1,203641E-1;1,297370E-1;9,377683E-1;;
30/11/2021  14:47:39,966283;9,403330E-1;1,356559E-1;1,717559E-1;9,378743E-1;;
30/11/2021  14:47:39,966383;9,404045E-1;3,211744E-2;2,074043E-2;9,379810E-1;;
30/11/2021  14:47:39,966483;9,408575E-1;9,392196E-2;9,435259E-2;9,380882E-1;;
30/11/2021  14:47:39,966583;9,413701E-1;3,466608E-2;2,832280E-2;9,381955E-1;;
30/11/2021  14:47:39,966683;9,415400E-1;1,162226E-1;1,148882E-1;9,383028E-1;;
30/11/2021  14:47:39,966783;9,417576E-1;9,870066E-2;1,136244E-1;9,384101E-1;;
30/11/2021  14:47:39,966883;9,417039E-1;6,970988E-2;5,865227E-2;9,385174E-1;;
30/11/2021  14:47:39,966983;9,413791E-1;8,149734E-2;7,950379E-2;9,386246E-1;;
30/11/2021  14:47:39,967083;9,415966E-1;1,764342E-1;1,872366E-1;9,387316E-1;;
30/11/2021  14:47:39,967183;9,422642E-1;1,095324E-1;1,082536E-1;9,388384E-1;;
30/11/2021  14:47:39,967283;9,421122E-1;1,037979E-1;1,079377E-1;9,389448E-1;;
30/11/2021  14:47:39,967383;9,426427E-1;1,190898E-1;1,110970E-1;9,390510E-1;;
30/11/2021  14:47:39,967483;9,427500E-1;8,723178E-2;4,949025E-2;9,391568E-1;;
30/11/2021  14:47:39,967583;9,425235E-1;1,127182E-1;1,240502E-1;9,392626E-1;;
30/11/2021  14:47:39,967683;9,423775E-1;1,178155E-1;1,069899E-1;9,393681E-1;;
30/11/2021  14:47:39,967783;9,430421E-1;1,178155E-1;1,240502E-1;9,394735E-1;;
30/11/2021  14:47:39,967883;9,430719E-1;1,222756E-1;1,183634E-1;9,395787E-1;;
30/11/2021  14:47:39,967983;9,430659E-1;1,427696E-2;9,682815E-3;9,396838E-1;;
30/11/2021  14:47:39,968083;9,434236E-1;1,060280E-1;1,205749E-1;9,397888E-1;;
30/11/2021  14:47:39,968183;9,433043E-1;1,455319E-1;1,758630E-1;9,398938E-1;;
30/11/2021  14:47:39,968283;9,432119E-1;1,133553E-1;1,082536E-1;9,399989E-1;;
30/11/2021  14:47:39,968383;9,428692E-1;8,818752E-2;1,259458E-1;9,401039E-1;;
30/11/2021  14:47:39,968483;9,428275E-1;1,340630E-1;1,319485E-1;9,402088E-1;;
30/11/2021  14:47:39,968583;9,437931E-1;1,187712E-1;1,259458E-1;9,403135E-1;;
30/11/2021  14:47:39,968683;9,435100E-1;9,009900E-2;8,677022E-2;9,404180E-1;;
30/11/2021  14:47:39,968783;9,431732E-1;1,248242E-1;1,167838E-1;9,405222E-1;;
30/11/2021  14:47:39,968883;9,432298E-1;9,647060E-2;1,006712E-1;9,406261E-1;;
30/11/2021  14:47:39,968983;9,431345E-1;-5,899644E-2;-2,791309E-2;9,407296E-1;;
30/11/2021  14:47:39,969083;9,425950E-1;1,104881E-1;6,718244E-2;9,408324E-1;;
30/11/2021  14:47:39,969183;9,432894E-1;1,315144E-1;1,332122E-1;9,409345E-1;;
30/11/2021  14:47:39,969283;9,436113E-1;1,002936E-1;1,534319E-1;9,410357E-1;;
30/11/2021  14:47:39,969383;9,435249E-1;1,363980E-2;6,749837E-2;9,411359E-1;;
30/11/2021  14:47:39,969483;9,433729E-1;3,371034E-2;9,498445E-2;9,412349E-1;;
30/11/2021  14:47:39,969583;9,435696E-1;1,248242E-1;1,398468E-1;9,413329E-1;;
30/11/2021  14:47:39,969683;9,430302E-1;-3,244942E-3;7,855599E-2;9,414295E-1;;
30/11/2021  14:47:39,969783;9,430212E-1;1,315144E-1;1,313166E-1;9,415249E-1;;
30/11/2021  14:47:39,969883;9,428901E-1;1,232313E-1;1,328963E-1;9,416186E-1;;
30/11/2021  14:47:39,969983;9,433461E-1;1,347002E-1;1,259458E-1;9,417107E-1;;
30/11/2021  14:47:39,970083;9,436679E-1;1,082581E-1;1,183634E-1;9,418009E-1;;
30/11/2021  14:47:39,970183;9,434444E-1;1,241871E-1;1,101492E-1;9,418892E-1;;
30/11/2021  14:47:39,970283;9,430093E-1;1,190898E-1;9,751191E-2;9,419755E-1;;
30/11/2021  14:47:39,970383;9,425265E-1;1,362931E-1;1,351078E-1;9,420597E-1;;
30/11/2021  14:47:39,970483;9,426785E-1;1,519035E-1;1,644895E-1;9,421417E-1;;
30/11/2021  14:47:39,970583;9,429199E-1;1,283286E-1;1,265777E-1;9,422212E-1;;
30/11/2021  14:47:39,970683;9,431881E-1;1,401161E-1;1,471132E-1;9,422981E-1;;
30/11/2021  14:47:39,970783;9,435964E-1;5,409946E-2;1,357397E-1;9,423723E-1;;
30/11/2021  14:47:39,970883;9,430838E-1;1,034794E-1;1,013031E-1;9,424438E-1;;
30/11/2021  14:47:39,970983;9,422046E-1;8,861098E-3;1,041465E-1;9,425126E-1;;
30/11/2021  14:47:39,971083;9,421182E-1;6,174538E-2;7,981972E-2;9,425785E-1;;
30/11/2021  14:47:39,971183;9,415072E-1;1,299215E-1;1,275255E-1;9,426413E-1;;
30/11/2021  14:47:39,971283;9,416324E-1;1,267357E-1;1,278414E-1;9,427007E-1;;
30/11/2021  14:47:39,971383;9,417278E-1;1,308772E-1;1,196272E-1;9,427565E-1;;
30/11/2021  14:47:39,971483;9,418470E-1;1,458505E-1;1,644895E-1;9,428084E-1;;
30/11/2021  14:47:39,971583;9,415042E-1;1,210013E-1;1,300529E-1;9,428562E-1;;
