waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,971683;9,411526E-1;1,267357E-1;1,202590E-1;9,428999E-1;;
30/11/2021  14:47:39,971783;9,407592E-1;1,053908E-1;6,465498E-2;9,429391E-1;;
30/11/2021  14:47:39,971883;9,409588E-1;1,203641E-1;1,025668E-1;9,429737E-1;;
30/11/2021  14:47:39,971983;9,410900E-1;1,159040E-1;8,582243E-2;9,430035E-1;;
30/11/2021  14:47:39,972083;9,418976E-1;1,382046E-1;1,231024E-1;9,430284E-1;;
30/11/2021  14:47:39,972183;9,411675E-1;9,137332E-2;6,086380E-2;9,430484E-1;;
30/11/2021  14:47:39,972283;9,414118E-1;7,066562E-2;5,675668E-2;9,430636E-1;;
30/11/2021  14:47:39,972383;9,414327E-1;1,353374E-1;1,363715E-1;9,430740E-1;;
30/11/2021  14:47:39,972483;9,412539E-1;1,248242E-1;1,316326E-1;9,430798E-1;;
30/11/2021  14:47:39,972583;9,421003E-1;1,155854E-1;1,215227E-1;9,430810E-1;;
30/11/2021  14:47:39,972683;9,423238E-1;1,133553E-1;1,196272E-1;9,430779E-1;;
30/11/2021  14:47:39,972783;9,421629E-1;1,140974E-2;6,939396E-2;9,430708E-1;;
30/11/2021  14:47:39,972883;9,423745E-1;1,130368E-1;1,174156E-1;9,430600E-1;;
30/11/2021  14:47:39,972983;9,420079E-1;1,213198E-1;1,234183E-1;9,430459E-1;;
30/11/2021  14:47:39,973083;9,422702E-1;9,583344E-2;1,092014E-1;9,430286E-1;;
30/11/2021  14:47:39,973183;9,413731E-1;1,025236E-1;1,066739E-1;9,430086E-1;;
30/11/2021  14:47:39,973283;9,422642E-1;1,034794E-1;1,155200E-1;9,429860E-1;;
30/11/2021  14:47:39,973383;9,425026E-1;1,063466E-1;1,208909E-1;9,429610E-1;;
30/11/2021  14:47:39,973483;9,425593E-1;1,060280E-1;1,079377E-1;9,429340E-1;;
30/11/2021  14:47:39,973583;9,425235E-1;1,053908E-1;1,126766E-1;9,429053E-1;;
30/11/2021  14:47:39,973683;9,420884E-1;1,076209E-1;1,186794E-1;9,428752E-1;;
30/11/2021  14:47:39,973783;9,421510E-1;1,213198E-1;1,243661E-1;9,428439E-1;;
30/11/2021  14:47:39,973883;9,426397E-1;1,088952E-1;1,253139E-1;9,428117E-1;;
30/11/2021  14:47:39,973983;9,428692E-1;1,009307E-1;1,493248E-1;9,427788E-1;;
30/11/2021  14:47:39,974083;9,423715E-1;1,296029E-1;1,335282E-1;9,427456E-1;;
30/11/2021  14:47:39,974183;9,431285E-1;1,490363E-1;1,929234E-1;9,427122E-1;;
30/11/2021  14:47:39,974283;9,429586E-1;1,423461E-1;1,354238E-1;9,426791E-1;;
30/11/2021  14:47:39,974383;9,425473E-1;1,605052E-1;1,449017E-1;9,426463E-1;;
30/11/2021  14:47:39,974483;9,425682E-1;1,799386E-1;1,657532E-1;9,426142E-1;;
30/11/2021  14:47:39,974583;9,439391E-1;1,519035E-1;1,221546E-1;9,425830E-1;;
30/11/2021  14:47:39,974683;9,433192E-1;1,742041E-1;1,534319E-1;9,425528E-1;;
30/11/2021  14:47:39,974783;9,437275E-1;1,675139E-1;1,881844E-1;9,425241E-1;;
30/11/2021  14:47:39,974883;9,434146E-1;1,627352E-1;1,663851E-1;9,424972E-1;;
30/11/2021  14:47:39,974983;9,435577E-1;1,397975E-1;1,325804E-1;9,424721E-1;;
30/11/2021  14:47:39,975083;9,433699E-1;1,401161E-1;1,480610E-1;9,424492E-1;;
30/11/2021  14:47:39,975183;9,430838E-1;1,630538E-1;1,856569E-1;9,424286E-1;;
30/11/2021  14:47:39,975283;9,441150E-1;1,238685E-1;1,069899E-1;9,424104E-1;;
30/11/2021  14:47:39,975383;9,440673E-1;1,442576E-1;1,518522E-1;9,423946E-1;;
30/11/2021  14:47:39,975483;9,435994E-1;1,509478E-1;1,641736E-1;9,423816E-1;;
30/11/2021  14:47:39,975583;9,431702E-1;1,652839E-1;2,207254E-1;9,423714E-1;;
30/11/2021  14:47:39,975683;9,433490E-1;1,334259E-1;1,335282E-1;9,423639E-1;;
30/11/2021  14:47:39,975783;9,424371E-1;1,168597E-1;1,332122E-1;9,423592E-1;;
30/11/2021  14:47:39,975883;9,422642E-1;1,385232E-1;1,300529E-1;9,423570E-1;;
30/11/2021  14:47:39,975983;9,422225E-1;1,410718E-1;1,407946E-1;9,423571E-1;;
30/11/2021  14:47:39,976083;9,419125E-1;1,650702E-2;5,486109E-2;9,423592E-1;;
30/11/2021  14:47:39,976183;9,413344E-1;1,308772E-1;1,291051E-1;9,423629E-1;;
30/11/2021  14:47:39,976283;9,409618E-1;1,302401E-1;1,363715E-1;9,423679E-1;;
30/11/2021  14:47:39,976383;9,401869E-1;1,337445E-1;1,259458E-1;9,423736E-1;;
30/11/2021  14:47:39,976483;9,395551E-1;1,650702E-2;1,821298E-2;9,423796E-1;;
30/11/2021  14:47:39,976583;9,398204E-1;5,780180E-4;3,048243E-3;9,423851E-1;;
30/11/2021  14:47:39,976683;9,396505E-1;2,489498E-3;4,627903E-3;9,423897E-1;;
30/11/2021  14:47:39,976783;9,398502E-1;1,852338E-3;4,311971E-3;9,423927E-1;;
30/11/2021  14:47:39,976883;9,399753E-1;5,993878E-3;7,471291E-3;9,423936E-1;;
30/11/2021  14:47:39,976983;9,398740E-1;5,675298E-3;8,103155E-3;9,423923E-1;;
30/11/2021  14:47:39,977083;9,398144E-1;5,038138E-3;7,155359E-3;9,423883E-1;;
30/11/2021  14:47:39,977183;9,402048E-1;3,445238E-3;5,575699E-3;9,423814E-1;;
30/11/2021  14:47:39,977283;9,405893E-1;1,852338E-3;3,680107E-3;9,423715E-1;;
30/11/2021  14:47:39,977383;9,413850E-1;2,170918E-3;4,311971E-3;9,423585E-1;;
30/11/2021  14:47:39,977483;9,409320E-1;9,498258E-3;1,094654E-2;9,423426E-1;;
30/11/2021  14:47:39,977583;9,409469E-1;3,126658E-3;5,259767E-3;9,423239E-1;;
30/11/2021  14:47:39,977683;9,410542E-1;3,445238E-3;5,259767E-3;9,423026E-1;;
30/11/2021  14:47:39,977783;9,405565E-1;1,852338E-3;3,996039E-3;9,422788E-1;;
30/11/2021  14:47:39,977883;9,410512E-1;2,489498E-3;4,627903E-3;9,422527E-1;;
30/11/2021  14:47:39,977983;9,416026E-1;1,533758E-3;3,680107E-3;9,422244E-1;;
30/11/2021  14:47:39,978083;9,420586E-1;5,356718E-3;7,471291E-3;9,421942E-1;;
30/11/2021  14:47:39,978183;9,424579E-1;3,126658E-3;5,891631E-3;9,421624E-1;;
30/11/2021  14:47:39,978283;9,422881E-1;2,170918E-3;3,364175E-3;9,421294E-1;;
30/11/2021  14:47:39,978383;9,422702E-1;2,489498E-3;3,680107E-3;9,420958E-1;;
30/11/2021  14:47:39,978483;9,422106E-1;4,400978E-3;7,155359E-3;9,420618E-1;;
30/11/2021  14:47:39,978583;9,427351E-1;1,533758E-3;3,680107E-3;9,420278E-1;;
30/11/2021  14:47:39,978683;9,432775E-1;8,965980E-4;3,364175E-3;9,419941E-1;;
30/11/2021  14:47:39,978783;9,437424E-1;2,808078E-3;4,943835E-3;9,419613E-1;;
30/11/2021  14:47:39,978883;9,440137E-1;8,965980E-4;3,364175E-3;9,419298E-1;;
30/11/2021  14:47:39,978983;9,433878E-1;1,533758E-3;3,364175E-3;9,419000E-1;;
30/11/2021  14:47:39,979083;9,427440E-1;5,780180E-4;3,680107E-3;9,418725E-1;;
30/11/2021  14:47:39,979183;9,428096E-1;1,533758E-3;4,311971E-3;9,418474E-1;;
30/11/2021  14:47:39,979283;9,432328E-1;1,533758E-3;3,996039E-3;9,418249E-1;;
30/11/2021  14:47:39,979383;9,431762E-1;8,965980E-4;3,364175E-3;9,418051E-1;;
30/11/2021  14:47:39,979483;9,437722E-1;8,965980E-4;3,364175E-3;9,417882E-1;;
30/11/2021  14:47:39,979583;9,440852E-1;1,852338E-3;3,048243E-3;9,417744E-1;;
30/11/2021  14:47:39,979683;9,432775E-1;8,965980E-4;3,364175E-3;9,417638E-1;;
30/11/2021  14:47:39,979783;9,431762E-1;1,533758E-3;5,575699E-3;9,417566E-1;;
30/11/2021  14:47:39,979883;9,431583E-1;1,215178E-3;3,680107E-3;9,417528E-1;;
30/11/2021  14:47:39,979983;9,444458E-1;3,126658E-3;5,891631E-3;9,417524E-1;;
30/11/2021  14:47:39,980083;9,447259E-1;8,861098E-3;1,536959E-2;9,417555E-1;;
30/11/2021  14:47:39,980183;9,456081E-1;4,400978E-3;9,366883E-3;9,417623E-1;;
30/11/2021  14:47:39,980283;9,447915E-1;9,179678E-3;1,536959E-2;9,417731E-1;;
30/11/2021  14:47:39,980383;9,449137E-1;1,682560E-2;1,821298E-2;9,417880E-1;;
30/11/2021  14:47:39,980483;9,449465E-1;1,140974E-2;1,694925E-2;9,418074E-1;;
30/11/2021  14:47:39,980583;9,447826E-1;1,427696E-2;1,663332E-2;9,418311E-1;;
30/11/2021  14:47:39,980683;9,446067E-1;1,618844E-2;1,852891E-2;9,418592E-1;;
30/11/2021  14:47:39,980783;9,447200E-1;8,542518E-3;1,663332E-2;9,418917E-1;;
30/11/2021  14:47:39,980883;9,450061E-1;5,027650E-2;5,707262E-2;9,419285E-1;;
30/11/2021  14:47:39,980983;9,443474E-1;1,013542E-2;9,366883E-3;9,419694E-1;;
30/11/2021  14:47:39,981083;9,441031E-1;3,126658E-3;1,094654E-2;9,420143E-1;;
30/11/2021  14:47:39,981183;9,433550E-1;1,236548E-2;1,947671E-2;9,420629E-1;;
30/11/2021  14:47:39,981283;9,437216E-1;2,192288E-2;2,832280E-2;9,421148E-1;;
30/11/2021  14:47:39,981383;9,435904E-1;5,569236E-2;7,034176E-2;9,421696E-1;;
30/11/2021  14:47:39,981483;9,436262E-1;9,647060E-2;9,845971E-2;9,422269E-1;;
30/11/2021  14:47:39,981583;9,430570E-1;1,273729E-1;1,306848E-1;9,422862E-1;;
30/11/2021  14:47:39,981683;9,427262E-1;5,601094E-2;7,634447E-2;9,423472E-1;;
30/11/2021  14:47:39,981783;9,422016E-1;8,309024E-2;1,050943E-1;9,424093E-1;;
30/11/2021  14:47:39,981883;9,412122E-1;1,302401E-1;1,351078E-1;9,424720E-1;;
30/11/2021  14:47:39,981983;9,415936E-1;1,047537E-1;1,212068E-1;9,425345E-1;;
30/11/2021  14:47:39,982083;9,417784E-1;1,108067E-1;1,174156E-1;9,425962E-1;;
30/11/2021  14:47:39,982183;9,409499E-1;1,436204E-1;1,407946E-1;9,426565E-1;;
30/11/2021  14:47:39,982283;9,406519E-1;1,260985E-1;1,082536E-1;9,427148E-1;;
30/11/2021  14:47:39,982383;9,402615E-1;1,225942E-1;1,145722E-1;9,427705E-1;;
30/11/2021  14:47:39,982483;9,398889E-1;1,260985E-1;1,316326E-1;9,428229E-1;;
30/11/2021  14:47:39,982583;9,399396E-1;1,248242E-1;1,212068E-1;9,428715E-1;;
30/11/2021  14:47:39,982683;9,400350E-1;1,104881E-1;1,016190E-1;9,429155E-1;;
30/11/2021  14:47:39,982783;9,405595E-1;6,652408E-2;9,277293E-2;9,429547E-1;;
30/11/2021  14:47:39,982883;9,407264E-1;1,474434E-1;1,411105E-1;9,429886E-1;;
30/11/2021  14:47:39,982983;9,407294E-1;1,018865E-1;1,050943E-1;9,430171E-1;;
30/11/2021  14:47:39,983083;9,403240E-1;5,473662E-2;1,183634E-1;9,430400E-1;;
30/11/2021  14:47:39,983183;9,402257E-1;1,200455E-1;1,221546E-1;9,430573E-1;;
30/11/2021  14:47:39,983283;9,408605E-1;8,595746E-2;1,098333E-1;9,430688E-1;;
30/11/2021  14:47:39,983383;9,410184E-1;1,073023E-1;1,202590E-1;9,430746E-1;;
30/11/2021  14:47:39,983483;9,413969E-1;1,162226E-1;1,120448E-1;9,430748E-1;;
30/11/2021  14:47:39,983583;9,416294E-1;1,130368E-1;1,316326E-1;9,430697E-1;;
30/11/2021  14:47:39,983683;9,415340E-1;1,015679E-1;1,044624E-1;9,430595E-1;;
30/11/2021  14:47:39,983783;9,414655E-1;1,009307E-1;9,940750E-2;9,430445E-1;;
30/11/2021  14:47:39,983883;9,408516E-1;7,480716E-2;1,467973E-1;9,430251E-1;;
30/11/2021  14:47:39,983983;9,416205E-1;9,774492E-2;1,123607E-1;9,430015E-1;;
30/11/2021  14:47:39,984083;9,419572E-1;8,245308E-2;8,139938E-2;9,429740E-1;;
30/11/2021  14:47:39,984183;9,421748E-1;9,774492E-2;1,104651E-1;9,429429E-1;;
30/11/2021  14:47:39,984283;9,421092E-1;8,117876E-2;9,308886E-2;9,429087E-1;;
30/11/2021  14:47:39,984383;9,414357E-1;8,723178E-2;9,814378E-2;9,428719E-1;;
30/11/2021  14:47:39,984483;9,413940E-1;1,018865E-1;1,139404E-1;9,428326E-1;;
30/11/2021  14:47:39,984583;9,414297E-1;1,190898E-1;1,297370E-1;9,427912E-1;;
30/11/2021  14:47:39,984683;9,417754E-1;1,353374E-1;1,398468E-1;9,427480E-1;;
30/11/2021  14:47:39,984783;9,423715E-1;2,401502E-1;2,080881E-1;9,427032E-1;;
30/11/2021  14:47:39,984883;9,417665E-1;1,522221E-1;1,392149E-1;9,426571E-1;;
30/11/2021  14:47:39,984983;9,422493E-1;1,799386E-1;1,499566E-1;9,426101E-1;;
30/11/2021  14:47:39,985083;9,422851E-1;1,509478E-1;1,373193E-1;9,425626E-1;;
30/11/2021  14:47:39,985183;9,424192E-1;1,531778E-1;1,363715E-1;9,425148E-1;;
30/11/2021  14:47:39,985283;9,418589E-1;7,512574E-2;9,056141E-2;9,424671E-1;;
30/11/2021  14:47:39,985383;9,424490E-1;1,210013E-1;1,129926E-1;9,424198E-1;;
30/11/2021  14:47:39,985483;9,430242E-1;1,114439E-1;1,148882E-1;9,423731E-1;;
30/11/2021  14:47:39,985583;9,425503E-1;1,041165E-1;9,624818E-2;9,423273E-1;;
30/11/2021  14:47:39,985683;9,422434E-1;1,206827E-1;1,193112E-1;9,422828E-1;;
30/11/2021  14:47:39,985783;9,409648E-1;1,139925E-1;1,202590E-1;9,422398E-1;;
30/11/2021  14:47:39,985883;9,412926E-1;1,015679E-1;9,498445E-2;9,421982E-1;;
30/11/2021  14:47:39,985983;9,405356E-1;1,181340E-1;1,189953E-1;9,421579E-1;;
30/11/2021  14:47:39,986083;9,403211E-1;1,311958E-1;1,660692E-1;9,421188E-1;;
30/11/2021  14:47:39,986183;9,404045E-1;1,123996E-1;1,057261E-1;9,420807E-1;;
30/11/2021  14:47:39,986283;9,397012E-1;1,232313E-1;1,407946E-1;9,420433E-1;;
30/11/2021  14:47:39,986383;9,388846E-1;1,190898E-1;1,148882E-1;9,420063E-1;;
30/11/2021  14:47:39,986483;9,383123E-1;1,069837E-1;1,057261E-1;9,419693E-1;;
30/11/2021  14:47:39,986583;9,375583E-1;1,159040E-1;1,050943E-1;9,419317E-1;;
30/11/2021  14:47:39,986683;9,380173E-1;3,912620E-2;4,253974E-2;9,418931E-1;;
30/11/2021  14:47:39,986783;9,377789E-1;9,041758E-2;8,613836E-2;9,418529E-1;;
30/11/2021  14:47:39,986883;9,371023E-1;1,190898E-1;1,328963E-1;9,418106E-1;;
30/11/2021  14:47:39,986983;9,363245E-1;1,117624E-1;9,877564E-2;9,417657E-1;;
30/11/2021  14:47:39,987083;9,362649E-1;1,111253E-1;9,308886E-2;9,417177E-1;;
30/11/2021  14:47:39,987183;9,354006E-1;1,254614E-1;1,335282E-1;9,416661E-1;;
30/11/2021  14:47:39,987283;9,352158E-1;1,095324E-1;1,076217E-1;9,416103E-1;;
30/11/2021  14:47:39,987383;9,351264E-1;1,101695E-1;1,057261E-1;9,415497E-1;;
30/11/2021  14:47:39,987483;9,350787E-1;1,178155E-1;1,313166E-1;9,414840E-1;;
30/11/2021  14:47:39,987583;9,344081E-1;1,353374E-1;1,610142E-1;9,414125E-1;;
30/11/2021  14:47:39,987683;9,336005E-1;1,675139E-1;1,790224E-1;9,413351E-1;;
30/11/2021  14:47:39,987783;9,336333E-1;1,034794E-1;1,044624E-1;9,412512E-1;;
30/11/2021  14:47:39,987883;9,327302E-1;1,251428E-1;1,221546E-1;9,411605E-1;;
30/11/2021  14:47:39,987983;9,328226E-1;1,264171E-1;1,180475E-1;9,410625E-1;;
30/11/2021  14:47:39,988083;9,333144E-1;1,063466E-1;1,189953E-1;9,409570E-1;;
30/11/2021  14:47:39,988183;9,333084E-1;1,200455E-1;1,256299E-1;9,408438E-1;;
30/11/2021  14:47:39,988283;9,331028E-1;1,197269E-1;1,177316E-1;9,407228E-1;;
30/11/2021  14:47:39,988383;9,328882E-1;1,216384E-1;1,218387E-1;9,405940E-1;;
30/11/2021  14:47:39,988483;9,319166E-1;1,066652E-1;8,803395E-2;9,404576E-1;;
30/11/2021  14:47:39,988583;9,325365E-1;1,327887E-1;1,442698E-1;9,403136E-1;;
30/11/2021  14:47:39,988683;9,320954E-1;1,382046E-1;1,493248E-1;9,401620E-1;;
30/11/2021  14:47:39,988783;9,333054E-1;4,082398E-3;8,103155E-3;9,400031E-1;;
30/11/2021  14:47:39,988883;9,335945E-1;1,159040E-1;1,082536E-1;9,398372E-1;;
30/11/2021  14:47:39,988983;9,334932E-1;1,146297E-1;1,379512E-1;9,396647E-1;;
30/11/2021  14:47:39,989083;9,337346E-1;1,251428E-1;1,284732E-1;9,394864E-1;;
30/11/2021  14:47:39,989183;9,329627E-1;1,181340E-1;1,231024E-1;9,393028E-1;;
30/11/2021  14:47:39,989283;9,336541E-1;1,200455E-1;1,278414E-1;9,391145E-1;;
30/11/2021  14:47:39,989383;9,341846E-1;1,248242E-1;1,284732E-1;9,389221E-1;;
30/11/2021  14:47:39,989483;9,346972E-1;1,292843E-1;1,278414E-1;9,387264E-1;;
30/11/2021  14:47:39,989583;9,351085E-1;1,273729E-1;1,370034E-1;9,385281E-1;;
30/11/2021  14:47:39,989683;9,353440E-1;1,585937E-1;1,291051E-1;9,383281E-1;;
30/11/2021  14:47:39,989783;9,355287E-1;1,296029E-1;1,256299E-1;9,381274E-1;;
30/11/2021  14:47:39,989883;9,353887E-1;1,104881E-1;1,003553E-1;9,379270E-1;;
30/11/2021  14:47:39,989983;9,360473E-1;1,257800E-1;1,426902E-1;9,377276E-1;;
30/11/2021  14:47:39,990083;9,364616E-1;1,353374E-1;1,272095E-1;9,375301E-1;;
30/11/2021  14:47:39,990183;9,370040E-1;1,267357E-1;1,218387E-1;9,373355E-1;;
30/11/2021  14:47:39,990283;9,371143E-1;6,429402E-2;4,285567E-2;9,371447E-1;;
30/11/2021  14:47:39,990383;9,376507E-1;1,159040E-1;1,300529E-1;9,369586E-1;;
30/11/2021  14:47:39,990483;9,372812E-1;1,499920E-1;1,603824E-1;9,367781E-1;;
30/11/2021  14:47:39,990583;9,368699E-1;1,910889E-1;1,701763E-1;9,366040E-1;;
30/11/2021  14:47:39,990683;9,373318E-1;1,394789E-1;1,370034E-1;9,364370E-1;;
30/11/2021  14:47:39,990783;9,464933E-1;1,300264E-2;1,473773E-2;9,362778E-1;;
30/11/2021  14:47:39,990883;9,463830E-1;1,236548E-2;1,347400E-2;9,361280E-1;;
30/11/2021  14:47:39,990983;9,456469E-1;1,236548E-2;1,789705E-2;9,359897E-1;;
30/11/2021  14:47:39,991083;9,450329E-1;1,778134E-2;2,263603E-2;9,358649E-1;;
30/11/2021  14:47:39,991183;9,453429E-1;2,256004E-2;2,484755E-2;9,357551E-1;;
30/11/2021  14:47:39,991283;9,449971E-1;1,523270E-2;1,631739E-2;9,356616E-1;;
30/11/2021  14:47:39,991383;9,451819E-1;1,714418E-2;1,884484E-2;9,355853E-1;;
30/11/2021  14:47:39,991483;9,448660E-1;5,282514E-2;5,486109E-2;9,355270E-1;;
30/11/2021  14:47:39,991583;9,448958E-1;1,162226E-1;1,212068E-1;9,354872E-1;;
30/11/2021  14:47:39,991683;9,449107E-1;6,493118E-2;5,075397E-2;9,354662E-1;;
30/11/2021  14:47:39,991783;9,437454E-1;1,018865E-1;7,981972E-2;9,354640E-1;;
30/11/2021  14:47:39,991883;9,430570E-1;1,044351E-1;1,136244E-1;9,354806E-1;;
30/11/2021  14:47:39,991983;9,435100E-1;1,555128E-2;1,758111E-2;9,355155E-1;;
30/11/2021  14:47:39,992083;9,431643E-1;6,779840E-2;1,199431E-1;9,355681E-1;;
30/11/2021  14:47:39,992183;9,428335E-1;1,206827E-1;1,366875E-1;9,356377E-1;;
30/11/2021  14:47:39,992283;9,421331E-1;1,245056E-1;1,319485E-1;9,357235E-1;;
30/11/2021  14:47:39,992383;9,409171E-1;8,372740E-2;7,002583E-2;9,358245E-1;;
30/11/2021  14:47:39,992483;9,397131E-1;1,426647E-1;1,802861E-1;9,359395E-1;;
30/11/2021  14:47:39,992583;9,393703E-1;1,264171E-1;1,278414E-1;9,360671E-1;;
30/11/2021  14:47:39,992683;9,389978E-1;1,181340E-1;1,278414E-1;9,362056E-1;;
30/11/2021  14:47:39,992783;9,386759E-1;1,245056E-1;1,240502E-1;9,363534E-1;;
30/11/2021  14:47:39,992883;9,382915E-1;1,245056E-1;1,249980E-1;9,365090E-1;;
30/11/2021  14:47:39,992983;9,377580E-1;1,302401E-1;1,256299E-1;9,366708E-1;;
30/11/2021  14:47:39,993083;9,369891E-1;1,225942E-1;1,161519E-1;9,368371E-1;;
30/11/2021  14:47:39,993183;9,364437E-1;1,085766E-1;1,101492E-1;9,370063E-1;;
30/11/2021  14:47:39,993283;9,364854E-1;1,216384E-1;1,234183E-1;9,371768E-1;;
30/11/2021  14:47:39,993383;9,366106E-1;1,219570E-1;1,227865E-1;9,373471E-1;;
30/11/2021  14:47:39,993483;9,362440E-1;1,359745E-1;1,515363E-1;9,375157E-1;;
30/11/2021  14:47:39,993583;9,357523E-1;1,184526E-1;1,038306E-1;9,376813E-1;;
30/11/2021  14:47:39,993683;9,351771E-1;1,085766E-1;1,256299E-1;9,378428E-1;;
30/11/2021  14:47:39,993783;9,353022E-1;1,197269E-1;1,237343E-1;9,379987E-1;;
30/11/2021  14:47:39,993883;9,342651E-1;1,241871E-1;1,234183E-1;9,381481E-1;;
30/11/2021  14:47:39,993983;9,336333E-1;1,289658E-1;1,306848E-1;9,382898E-1;;
30/11/2021  14:47:39,994083;9,345244E-1;1,210013E-1;1,240502E-1;9,384226E-1;;
30/11/2021  14:47:39,994183;9,341667E-1;1,286472E-1;1,284732E-1;9,385458E-1;;
30/11/2021  14:47:39,994283;9,338747E-1;1,512664E-1;1,540637E-1;9,386584E-1;;
30/11/2021  14:47:39,994383;9,336541E-1;1,289658E-1;1,231024E-1;9,387599E-1;;
30/11/2021  14:47:39,994483;9,335021E-1;1,292843E-1;1,212068E-1;9,388496E-1;;
30/11/2021  14:47:39,994583;9,328047E-1;1,248242E-1;1,098333E-1;9,389271E-1;;
30/11/2021  14:47:39,994683;9,329329E-1;1,764342E-1;1,581709E-1;9,389919E-1;;
30/11/2021  14:47:39,994783;9,331624E-1;1,324701E-1;1,092014E-1;9,390436E-1;;
30/11/2021  14:47:39,994883;9,326647E-1;1,143111E-1;1,107811E-1;9,390820E-1;;
30/11/2021  14:47:39,994983;9,323905E-1;6,811698E-2;6,117973E-2;9,391069E-1;;
30/11/2021  14:47:39,995083;9,321252E-1;1,184526E-1;1,101492E-1;9,391182E-1;;
30/11/2021  14:47:39,995183;9,318034E-1;1,267357E-1;1,360556E-1;9,391158E-1;;
30/11/2021  14:47:39,995283;9,316543E-1;1,331073E-1;1,613302E-1;9,390997E-1;;
30/11/2021  14:47:39,995383;9,315649E-1;1,340630E-1;1,243661E-1;9,390699E-1;;
30/11/2021  14:47:39,995483;9,319554E-1;1,225942E-1;1,231024E-1;9,390265E-1;;
30/11/2021  14:47:39,995583;9,320120E-1;1,114439E-1;1,038306E-1;9,389698E-1;;
30/11/2021  14:47:39,995683;9,318361E-1;1,260985E-1;1,227865E-1;9,389001E-1;;
30/11/2021  14:47:39,995783;9,313384E-1;1,254614E-1;1,177316E-1;9,388178E-1;;
30/11/2021  14:47:39,995883;9,317646E-1;1,229127E-1;1,193112E-1;9,387233E-1;;
30/11/2021  14:47:39,995983;9,321223E-1;1,187712E-1;1,183634E-1;9,386171E-1;;
30/11/2021  14:47:39,996083;9,329836E-1;1,200455E-1;1,205749E-1;9,384998E-1;;
30/11/2021  14:47:39,996183;9,329240E-1;9,296622E-2;9,245700E-2;9,383722E-1;;
30/11/2021  14:47:39,996283;9,329478E-1;1,111253E-1;1,095173E-1;9,382351E-1;;
30/11/2021  14:47:39,996383;9,335617E-1;1,104881E-1;1,158360E-1;9,380895E-1;;
30/11/2021  14:47:39,996483;9,328196E-1;1,178155E-1;1,019350E-1;9,379363E-1;;
30/11/2021  14:47:39,996583;9,324382E-1;1,229127E-1;1,354238E-1;9,377763E-1;;
30/11/2021  14:47:39,996683;9,325127E-1;1,095324E-1;8,203124E-2;9,376104E-1;;
30/11/2021  14:47:39,996783;9,326408E-1;5,537378E-2;7,666040E-2;9,374392E-1;;
30/11/2021  14:47:39,996883;9,330610E-1;1,512664E-1;1,679647E-1;9,372636E-1;;
30/11/2021  14:47:39,996983;9,332905E-1;-2,777560E-2;2,421569E-2;9,370843E-1;;
30/11/2021  14:47:39,997083;9,332697E-1;1,127182E-1;1,158360E-1;9,369021E-1;;
30/11/2021  14:47:39,997183;9,327094E-1;9,328480E-2;9,498445E-2;9,367178E-1;;
30/11/2021  14:47:39,997283;9,321968E-1;1,225942E-1;1,272095E-1;9,365321E-1;;
30/11/2021  14:47:39,997383;9,329299E-1;7,193994E-2;6,623464E-2;9,363457E-1;;
30/11/2021  14:47:39,997483;9,328524E-1;1,095324E-1;9,845971E-2;9,361592E-1;;
30/11/2021  14:47:39,997583;9,332935E-1;1,276914E-1;1,382671E-1;9,359730E-1;;
30/11/2021  14:47:39,997683;9,332607E-1;1,098510E-1;1,013031E-1;9,357880E-1;;
30/11/2021  14:47:39,997783;9,328345E-1;1,165411E-1;1,079377E-1;9,356046E-1;;
30/11/2021  14:47:39,997883;9,325663E-1;1,159040E-1;9,593225E-2;9,354234E-1;;
30/11/2021  14:47:39,997983;9,322892E-1;8,372740E-2;8,045158E-2;9,352449E-1;;
30/11/2021  14:47:39,998083;9,332071E-1;1,108067E-1;9,340479E-2;9,350694E-1;;
