waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,998183;9,330610E-1;1,433019E-1;1,796542E-1;9,348973E-1;;
30/11/2021  14:47:39,998283;9,332428E-1;1,969282E-2;4,096008E-2;9,347290E-1;;
30/11/2021  14:47:39,998383;9,333978E-1;1,190898E-1;1,398468E-1;9,345650E-1;;
30/11/2021  14:47:39,998483;9,331266E-1;1,117624E-1;1,322644E-1;9,344056E-1;;
30/11/2021  14:47:39,998583;9,330521E-1;1,041165E-1;1,101492E-1;9,342512E-1;;
30/11/2021  14:47:39,998683;9,337048E-1;1,063466E-1;1,120448E-1;9,341021E-1;;
30/11/2021  14:47:39,998783;9,340982E-1;1,079395E-1;1,177316E-1;9,339586E-1;;
30/11/2021  14:47:39,998883;9,337465E-1;5,855958E-2;5,675668E-2;9,338210E-1;;
30/11/2021  14:47:39,998983;9,341638E-1;1,069837E-1;1,133085E-1;9,336896E-1;;
30/11/2021  14:47:39,999083;9,341638E-1;1,152668E-1;1,202590E-1;9,335648E-1;;
30/11/2021  14:47:39,999183;9,334962E-1;8,595746E-2;9,782784E-2;9,334468E-1;;
30/11/2021  14:47:39,999283;9,330044E-1;9,169190E-2;9,182514E-2;9,333358E-1;;
30/11/2021  14:47:39,999383;9,335558E-1;1,117624E-1;1,430061E-1;9,332317E-1;;
30/11/2021  14:47:39,999483;9,341220E-1;8,086018E-2;8,771802E-2;9,331345E-1;;
30/11/2021  14:47:39,999583;9,340714E-1;7,671864E-2;1,170997E-1;9,330443E-1;;
30/11/2021  14:47:39,999683;9,339730E-1;1,754784E-1;1,325804E-1;9,329611E-1;;
30/11/2021  14:47:39,999783;9,342442E-1;1,123996E-1;1,594346E-1;9,328849E-1;;
30/11/2021  14:47:39,999883;9,340565E-1;1,149482E-1;1,275255E-1;9,328158E-1;;
30/11/2021  14:47:39,999983;9,341161E-1;1,315144E-1;1,275255E-1;9,327538E-1;;
30/11/2021  14:47:40,000083;9,349088E-1;1,464877E-1;1,366875E-1;9,326988E-1;;
30/11/2021  14:47:40,000183;9,356420E-1;1,506292E-1;1,341600E-1;9,326507E-1;;
30/11/2021  14:47:40,000283;9,365927E-1;1,614609E-1;1,499566E-1;9,326099E-1;;
30/11/2021  14:47:40,000383;9,365659E-1;1,675139E-1;1,546956E-1;9,325764E-1;;
30/11/2021  14:47:40,000483;9,372543E-1;1,630538E-1;1,445858E-1;9,325507E-1;;
30/11/2021  14:47:40,000583;9,372841E-1;1,624167E-1;1,499566E-1;9,325329E-1;;
30/11/2021  14:47:40,000683;9,381246E-1;1,229127E-1;1,256299E-1;9,325234E-1;;
30/11/2021  14:47:40,000783;9,387743E-1;1,257800E-1;1,243661E-1;9,325226E-1;;
30/11/2021  14:47:40,000883;9,399515E-1;1,146297E-1;1,221546E-1;9,325307E-1;;
30/11/2021  14:47:40,000983;9,408605E-1;1,114439E-1;9,150920E-2;9,325483E-1;;
30/11/2021  14:47:40,001083;9,412658E-1;1,229127E-1;1,325804E-1;9,325759E-1;;
30/11/2021  14:47:40,001183;9,421003E-1;1,133553E-1;1,319485E-1;9,326142E-1;;
30/11/2021  14:47:40,001283;9,428424E-1;1,401161E-1;1,404787E-1;9,326636E-1;;
30/11/2021  14:47:40,001383;9,430003E-1;1,292843E-1;1,306848E-1;9,327249E-1;;
30/11/2021  14:47:40,001483;9,442580E-1;1,101695E-1;1,461654E-1;9,327985E-1;;
30/11/2021  14:47:40,001583;9,457214E-1;1,302401E-1;1,227865E-1;9,328850E-1;;
30/11/2021  14:47:40,001683;9,465260E-1;1,662396E-1;1,824976E-1;9,329851E-1;;
30/11/2021  14:47:40,001783;9,476258E-1;1,773899E-1;1,831295E-1;9,330995E-1;;
30/11/2021  14:47:40,001883;9,479596E-1;1,267357E-1;1,227865E-1;9,332289E-1;;
30/11/2021  14:47:40,001983;9,484036E-1;1,793014E-1;1,764949E-1;9,333739E-1;;
30/11/2021  14:47:40,002083;9,491189E-1;1,417090E-1;1,385831E-1;9,335352E-1;;
30/11/2021  14:47:40,002183;9,501978E-1;9,774492E-2;8,108345E-2;9,337131E-1;;
30/11/2021  14:47:40,002283;9,510561E-1;1,359745E-1;1,392149E-1;9,339082E-1;;
30/11/2021  14:47:40,002383;9,518906E-1;1,251428E-1;1,050943E-1;9,341209E-1;;
30/11/2021  14:47:40,002483;9,529009E-1;1,254614E-1;1,360556E-1;9,343517E-1;;
30/11/2021  14:47:40,002583;9,536192E-1;1,009307E-1;1,047783E-1;9,346008E-1;;
30/11/2021  14:47:40,002683;9,539410E-1;1,531778E-1;1,606983E-1;9,348686E-1;;
30/11/2021  14:47:40,002783;9,548202E-1;8,542518E-3;8,329497E-2;9,351554E-1;;
30/11/2021  14:47:40,002883;9,553149E-1;1,267357E-1;1,268936E-1;9,354614E-1;;
30/11/2021  14:47:40,002983;9,555295E-1;1,111253E-1;1,202590E-1;9,357866E-1;;
30/11/2021  14:47:40,003083;9,562090E-1;1,573194E-1;1,824976E-1;9,361309E-1;;
30/11/2021  14:47:40,003183;9,560898E-1;2,513005E-1;2,516867E-1;9,364941E-1;;
30/11/2021  14:47:40,003283;9,560839E-1;3,052454E-2;1,076217E-1;9,368760E-1;;
30/11/2021  14:47:40,003383;9,564713E-1;1,235499E-1;1,253139E-1;9,372760E-1;;
30/11/2021  14:47:40,003483;9,561465E-1;1,296029E-1;1,294210E-1;9,376935E-1;;
30/11/2021  14:47:40,003583;9,563938E-1;1,098510E-1;9,214107E-2;9,381277E-1;;
30/11/2021  14:47:40,003683;9,564683E-1;1,181340E-1;1,281573E-1;9,385777E-1;;
30/11/2021  14:47:40,003783;9,560064E-1;1,018865E-1;1,019350E-1;9,390425E-1;;
30/11/2021  14:47:40,003883;9,553239E-1;1,308772E-1;1,341600E-1;9,395210E-1;;
30/11/2021  14:47:40,003983;9,554520E-1;1,579565E-1;2,125112E-1;9,400117E-1;;
30/11/2021  14:47:40,004083;9,551630E-1;8,340882E-2;8,929768E-2;9,405134E-1;;
30/11/2021  14:47:40,004183;9,548649E-1;1,267357E-1;1,139404E-1;9,410244E-1;;
30/11/2021  14:47:40,004283;9,552971E-1;1,458505E-1;1,499566E-1;9,415432E-1;;
30/11/2021  14:47:40,004383;9,544715E-1;1,222756E-1;1,376353E-1;9,420683E-1;;
30/11/2021  14:47:40,004483;9,546027E-1;1,229127E-1;1,338441E-1;9,425980E-1;;
30/11/2021  14:47:40,004583;9,537384E-1;1,385232E-1;1,518522E-1;9,431307E-1;;
30/11/2021  14:47:40,004683;9,532109E-1;1,260985E-1;1,366875E-1;9,436648E-1;;
30/11/2021  14:47:40,004783;9,531572E-1;1,257800E-1;1,284732E-1;9,441984E-1;;
30/11/2021  14:47:40,004883;9,531334E-1;1,238685E-1;1,174156E-1;9,447299E-1;;
30/11/2021  14:47:40,004983;9,531662E-1;1,321516E-1;1,297370E-1;9,452575E-1;;
30/11/2021  14:47:40,005083;9,526744E-1;1,347002E-1;1,272095E-1;9,457797E-1;;
30/11/2021  14:47:40,005183;9,521052E-1;1,165411E-1;1,158360E-1;9,462950E-1;;
30/11/2021  14:47:40,005283;9,509250E-1;1,267357E-1;1,158360E-1;9,468019E-1;;
30/11/2021  14:47:40,005383;9,507700E-1;1,238685E-1;1,196272E-1;9,472987E-1;;
30/11/2021  14:47:40,005483;9,504660E-1;1,267357E-1;1,300529E-1;9,477838E-1;;
30/11/2021  14:47:40,005583;9,509041E-1;1,455319E-1;1,745993E-1;9,482558E-1;;
30/11/2021  14:47:40,005683;9,501590E-1;6,939130E-2;9,024547E-2;9,487133E-1;;
30/11/2021  14:47:40,005783;9,495689E-1;1,404346E-1;1,385831E-1;9,491551E-1;;
30/11/2021  14:47:40,005883;9,489639E-1;1,057094E-1;1,139404E-1;9,495800E-1;;
30/11/2021  14:47:40,005983;9,482785E-1;1,359745E-1;1,351078E-1;9,499868E-1;;
30/11/2021  14:47:40,006083;9,475602E-1;1,458505E-1;1,471132E-1;9,503744E-1;;
30/11/2021  14:47:40,006183;9,473963E-1;1,372488E-1;1,379512E-1;9,507415E-1;;
30/11/2021  14:47:40,006283;9,471459E-1;1,305587E-1;1,284732E-1;9,510873E-1;;
30/11/2021  14:47:40,006383;9,463889E-1;1,420275E-1;1,546956E-1;9,514108E-1;;
30/11/2021  14:47:40,006483;9,465797E-1;1,366117E-1;1,335282E-1;9,517112E-1;;
30/11/2021  14:47:40,006583;9,457720E-1;1,382046E-1;1,354238E-1;9,519878E-1;;
30/11/2021  14:47:40,006683;9,451432E-1;9,710776E-2;9,340479E-2;9,522400E-1;;
30/11/2021  14:47:40,006783;9,450657E-1;1,560451E-1;1,417424E-1;9,524674E-1;;
30/11/2021  14:47:40,006883;9,452266E-1;7,703722E-2;5,928414E-2;9,526694E-1;;
30/11/2021  14:47:40,006983;9,449048E-1;1,315144E-1;1,256299E-1;9,528459E-1;;
30/11/2021  14:47:40,007083;9,448154E-1;-5,475002E-3;4,411940E-2;9,529967E-1;;
30/11/2021  14:47:40,007183;9,448899E-1;8,965980E-4;3,364175E-3;9,531219E-1;;
30/11/2021  14:47:40,007283;9,440017E-1;8,542518E-3;1,157841E-2;9,532217E-1;;
30/11/2021  14:47:40,007383;9,441805E-1;4,719558E-3;6,523495E-3;9,532963E-1;;
30/11/2021  14:47:40,007483;9,440137E-1;3,126658E-3;4,943835E-3;9,533459E-1;;
30/11/2021  14:47:40,007583;9,440613E-1;1,852338E-3;3,680107E-3;9,533711E-1;;
30/11/2021  14:47:40,007683;9,437961E-1;5,675298E-3;7,471291E-3;9,533723E-1;;
30/11/2021  14:47:40,007783;9,433848E-1;3,126658E-3;4,943835E-3;9,533501E-1;;
30/11/2021  14:47:40,007883;9,436173E-1;4,082398E-3;6,839427E-3;9,533053E-1;;
30/11/2021  14:47:40,007983;9,428186E-1;2,489498E-3;4,311971E-3;9,532385E-1;;
30/11/2021  14:47:40,008083;9,424192E-1;4,719558E-3;6,523495E-3;9,531504E-1;;
30/11/2021  14:47:40,008183;9,423298E-1;2,170918E-3;3,680107E-3;9,530418E-1;;
30/11/2021  14:47:40,008283;9,428454E-1;5,780180E-4;3,364175E-3;9,529134E-1;;
30/11/2021  14:47:40,008383;9,425444E-1;1,215178E-3;3,364175E-3;9,527661E-1;;
30/11/2021  14:47:40,008483;9,417397E-1;1,533758E-3;3,680107E-3;9,526008E-1;;
30/11/2021  14:47:40,008583;9,407502E-1;1,533758E-3;3,364175E-3;9,524183E-1;;
30/11/2021  14:47:40,008683;9,411168E-1;1,533758E-3;4,311971E-3;9,522196E-1;;
30/11/2021  14:47:40,008783;9,408337E-1;3,126658E-3;5,891631E-3;9,520052E-1;;
30/11/2021  14:47:40,008883;9,410721E-1;5,356718E-3;7,155359E-3;9,517762E-1;;
30/11/2021  14:47:40,008983;9,403062E-1;1,215178E-3;3,680107E-3;9,515332E-1;;
30/11/2021  14:47:40,009083;9,404343E-1;1,215178E-3;3,680107E-3;9,512773E-1;;
30/11/2021  14:47:40,009183;9,401333E-1;8,965980E-4;3,364175E-3;9,510093E-1;;
30/11/2021  14:47:40,009283;9,399247E-1;8,965980E-4;3,364175E-3;9,507300E-1;;
30/11/2021  14:47:40,009383;9,392601E-1;8,965980E-4;3,680107E-3;9,504404E-1;;
30/11/2021  14:47:40,009483;9,397220E-1;1,852338E-3;3,996039E-3;9,501412E-1;;
30/11/2021  14:47:40,009583;9,404015E-1;5,780180E-4;3,048243E-3;9,498334E-1;;
30/11/2021  14:47:40,009683;9,398859E-1;5,780180E-4;2,732311E-3;9,495178E-1;;
30/11/2021  14:47:40,009783;9,391826E-1;5,780180E-4;2,732311E-3;9,491955E-1;;
30/11/2021  14:47:40,009883;9,388697E-1;5,780180E-4;3,680107E-3;9,488674E-1;;
30/11/2021  14:47:40,009983;9,389144E-1;5,780180E-4;3,680107E-3;9,485343E-1;;
30/11/2021  14:47:40,010083;9,385627E-1;8,965980E-4;3,680107E-3;9,481970E-1;;
30/11/2021  14:47:40,010183;9,383362E-1;1,215178E-3;3,996039E-3;9,478561E-1;;
30/11/2021  14:47:40,010283;9,382021E-1;3,445238E-3;5,891631E-3;9,475125E-1;;
30/11/2021  14:47:40,010383;9,381961E-1;2,594380E-4;3,048243E-3;9,471668E-1;;
30/11/2021  14:47:40,010483;9,376805E-1;1,533758E-3;3,364175E-3;9,468198E-1;;
30/11/2021  14:47:40,010583;9,370427E-1;5,780180E-4;2,732311E-3;9,464719E-1;;
30/11/2021  14:47:40,010683;9,369176E-1;6,312458E-3;8,735019E-3;9,461237E-1;;
30/11/2021  14:47:40,010783;9,365599E-1;8,542518E-3;1,094654E-2;9,457757E-1;;
30/11/2021  14:47:40,010883;9,372186E-1;1,523270E-2;1,758111E-2;9,454283E-1;;
30/11/2021  14:47:40,010983;9,369861E-1;7,905358E-3;1,094654E-2;9,450820E-1;;
30/11/2021  14:47:40,011083;9,363900E-1;1,555128E-2;1,663332E-2;9,447373E-1;;
30/11/2021  14:47:40,011183;9,367477E-1;1,523270E-2;1,821298E-2;9,443946E-1;;
30/11/2021  14:47:40,011283;9,359579E-1;1,778134E-2;1,947671E-2;9,440544E-1;;
30/11/2021  14:47:40,011383;9,354334E-1;1,523270E-2;1,442179E-2;9,437171E-1;;
30/11/2021  14:47:40,011483;9,353142E-1;1,045400E-2;1,252620E-2;9,433830E-1;;
30/11/2021  14:47:40,011583;9,361129E-1;1,586986E-2;2,579535E-2;9,430521E-1;;
30/11/2021  14:47:40,011683;9,359877E-1;4,040052E-2;4,317161E-2;9,427250E-1;;
30/11/2021  14:47:40,011783;9,358357E-1;1,809992E-2;2,168823E-2;9,424020E-1;;
30/11/2021  14:47:40,011883;9,356062E-1;6,238254E-2;7,666040E-2;9,420833E-1;;
30/11/2021  14:47:40,011983;9,358715E-1;1,280100E-1;1,297370E-1;9,417694E-1;;
30/11/2021  14:47:40,012083;9,354185E-1;3,402892E-2;4,759465E-2;9,414606E-1;;
30/11/2021  14:47:40,012183;9,361248E-1;1,586986E-2;1,916077E-2;9,411571E-1;;
30/11/2021  14:47:40,012283;9,372603E-1;1,289658E-1;1,316326E-1;9,408594E-1;;
30/11/2021  14:47:40,012383;9,367060E-1;1,378860E-1;1,449017E-1;9,405679E-1;;
30/11/2021  14:47:40,012483;9,364169E-1;1,238685E-1;1,306848E-1;9,402832E-1;;
30/11/2021  14:47:40,012583;9,365540E-1;1,130368E-1;1,129926E-1;9,400057E-1;;
30/11/2021  14:47:40,012683;9,365450E-1;1,101695E-1;1,152041E-1;9,397358E-1;;
30/11/2021  14:47:40,012783;9,367030E-1;1,299215E-1;1,303688E-1;9,394737E-1;;
30/11/2021  14:47:40,012883;9,370070E-1;1,251428E-1;1,231024E-1;9,392198E-1;;
30/11/2021  14:47:40,012983;9,372007E-1;1,219570E-1;1,373193E-1;9,389745E-1;;
30/11/2021  14:47:40,013083;9,373020E-1;1,273729E-1;1,284732E-1;9,387381E-1;;
30/11/2021  14:47:40,013183;9,375583E-1;1,248242E-1;1,455336E-1;9,385109E-1;;
30/11/2021  14:47:40,013283;9,376269E-1;1,283286E-1;1,246821E-1;9,382932E-1;;
30/11/2021  14:47:40,013383;9,381693E-1;1,315144E-1;1,297370E-1;9,380854E-1;;
30/11/2021  14:47:40,013483;9,383690E-1;1,292843E-1;1,303688E-1;9,378878E-1;;
30/11/2021  14:47:40,013583;9,391766E-1;1,700626E-1;1,603824E-1;9,377006E-1;;
30/11/2021  14:47:40,013683;9,397310E-1;1,213198E-1;1,212068E-1;9,375243E-1;;
30/11/2021  14:47:40,013783;9,393614E-1;1,385232E-1;1,445858E-1;9,373594E-1;;
30/11/2021  14:47:40,013883;9,399366E-1;1,933189E-1;1,872366E-1;9,372061E-1;;
30/11/2021  14:47:40,013983;9,401929E-1;1,331073E-1;1,316326E-1;9,370648E-1;;
30/11/2021  14:47:40,014083;9,398949E-1;1,643281E-1;1,752312E-1;9,369359E-1;;
30/11/2021  14:47:40,014183;9,408575E-1;1,152668E-1;1,395309E-1;9,368195E-1;;
30/11/2021  14:47:40,014283;9,411764E-1;1,108067E-1;1,133085E-1;9,367158E-1;;
30/11/2021  14:47:40,014383;9,413761E-1;1,343816E-1;1,354238E-1;9,366251E-1;;
30/11/2021  14:47:40,014483;9,409886E-1;1,165411E-1;9,024547E-2;9,365476E-1;;
30/11/2021  14:47:40,014583;9,410870E-1;1,254614E-1;1,379512E-1;9,364833E-1;;
30/11/2021  14:47:40,014683;9,405029E-1;1,812129E-1;1,862888E-1;9,364323E-1;;
30/11/2021  14:47:40,014783;9,407264E-1;1,372488E-1;1,357397E-1;9,363943E-1;;
30/11/2021  14:47:40,014883;9,413999E-1;1,318330E-1;1,313166E-1;9,363691E-1;;
30/11/2021  14:47:40,014983;9,415042E-1;1,286472E-1;1,275255E-1;9,363565E-1;;
30/11/2021  14:47:40,015083;9,417129E-1;1,544522E-1;1,682807E-1;9,363563E-1;;
30/11/2021  14:47:40,015183;9,417605E-1;1,751599E-1;2,030332E-1;9,363682E-1;;
30/11/2021  14:47:40,015283;9,420556E-1;1,362931E-1;1,360556E-1;9,363919E-1;;
30/11/2021  14:47:40,015383;9,419453E-1;1,257800E-1;1,629098E-1;9,364272E-1;;
30/11/2021  14:47:40,015483;9,418708E-1;1,254614E-1;1,262617E-1;9,364737E-1;;
30/11/2021  14:47:40,015583;9,425920E-1;1,343816E-1;1,287892E-1;9,365311E-1;;
30/11/2021  14:47:40,015683;9,430302E-1;1,088952E-1;1,060421E-1;9,365990E-1;;
30/11/2021  14:47:40,015783;9,426844E-1;1,139925E-1;1,183634E-1;9,366771E-1;;
30/11/2021  14:47:40,015883;9,430182E-1;8,054160E-2;5,201770E-2;9,367650E-1;;
30/11/2021  14:47:40,015983;9,432686E-1;7,448858E-2;1,079377E-1;9,368623E-1;;
30/11/2021  14:47:40,016083;9,430898E-1;1,286472E-1;1,335282E-1;9,369688E-1;;
30/11/2021  14:47:40,016183;9,432805E-1;7,512574E-2;1,076217E-1;9,370840E-1;;
30/11/2021  14:47:40,016283;9,435040E-1;1,448948E-1;1,430061E-1;9,372074E-1;;
30/11/2021  14:47:40,016383;9,433014E-1;1,448948E-1;1,483770E-1;9,373387E-1;;
30/11/2021  14:47:40,016483;9,433163E-1;1,037979E-1;1,161519E-1;9,374772E-1;;
30/11/2021  14:47:40,016583;9,431136E-1;1,321516E-1;1,445858E-1;9,376226E-1;;
30/11/2021  14:47:40,016683;9,426695E-1;1,640096E-1;1,606983E-1;9,377743E-1;;
30/11/2021  14:47:40,016783;9,421033E-1;1,149482E-1;1,237343E-1;9,379315E-1;;
30/11/2021  14:47:40,016883;9,424788E-1;1,178155E-1;1,335282E-1;9,380935E-1;;
30/11/2021  14:47:40,016983;9,426189E-1;1,206827E-1;1,142563E-1;9,382597E-1;;
30/11/2021  14:47:40,017083;9,423328E-1;1,203641E-1;1,009872E-1;9,384292E-1;;
30/11/2021  14:47:40,017183;9,421420E-1;8,723178E-2;8,108345E-2;9,386013E-1;;
30/11/2021  14:47:40,017283;9,422135E-1;9,965640E-2;8,803395E-2;9,387754E-1;;
30/11/2021  14:47:40,017383;9,411973E-1;1,031608E-1;8,740209E-2;9,389508E-1;;
30/11/2021  14:47:40,017483;9,408843E-1;5,664810E-2;5,644075E-2;9,391265E-1;;
30/11/2021  14:47:40,017583;9,419096E-1;7,257710E-2;6,876210E-2;9,393019E-1;;
30/11/2021  14:47:40,017683;9,415877E-1;1,213198E-1;1,490088E-1;9,394761E-1;;
30/11/2021  14:47:40,017783;9,412360E-1;-4,625324E-2;-2,538564E-2;9,396485E-1;;
30/11/2021  14:47:40,017883;9,409737E-1;7,448858E-2;8,708615E-2;9,398185E-1;;
30/11/2021  14:47:40,017983;9,408217E-1;1,203641E-1;1,379512E-1;9,399854E-1;;
30/11/2021  14:47:40,018083;9,402734E-1;1,523270E-2;1,315807E-2;9,401486E-1;;
30/11/2021  14:47:40,018183;9,396505E-1;1,264171E-1;1,196272E-1;9,403073E-1;;
30/11/2021  14:47:40,018283;9,399396E-1;1,318330E-1;1,253139E-1;9,404610E-1;;
30/11/2021  14:47:40,018383;9,404015E-1;1,267357E-1;1,202590E-1;9,406090E-1;;
30/11/2021  14:47:40,018483;9,405118E-1;1,452133E-1;1,445858E-1;9,407507E-1;;
30/11/2021  14:47:40,018583;9,399306E-1;1,229127E-1;1,041465E-1;9,408857E-1;;
30/11/2021  14:47:40,018683;9,395968E-1;1,028422E-1;9,214107E-2;9,410137E-1;;
30/11/2021  14:47:40,018783;9,396296E-1;1,018865E-1;7,855599E-2;9,411344E-1;;
30/11/2021  14:47:40,018883;9,389769E-1;1,363980E-2;9,682815E-3;9,412472E-1;;
30/11/2021  14:47:40,018983;9,395521E-1;5,951532E-2;4,348754E-2;9,413520E-1;;
30/11/2021  14:47:40,019083;9,391170E-1;9,997498E-2;1,057261E-1;9,414483E-1;;
30/11/2021  14:47:40,019183;9,385031E-1;7,586778E-3;2,232009E-2;9,415361E-1;;
30/11/2021  14:47:40,019283;9,379189E-1;3,275460E-2;5,138584E-2;9,416149E-1;;
30/11/2021  14:47:40,019383;9,369354E-1;9,201048E-2;1,170997E-1;9,416845E-1;;
30/11/2021  14:47:40,019483;9,367775E-1;9,615202E-2;1,066739E-1;9,417444E-1;;
30/11/2021  14:47:40,019583;9,366463E-1;9,742634E-2;1,060421E-1;9,417944E-1;;
30/11/2021  14:47:40,019683;9,369414E-1;1,009307E-1;1,088855E-1;9,418339E-1;;
30/11/2021  14:47:40,019783;9,367507E-1;9,774492E-2;1,114129E-1;9,418628E-1;;
30/11/2021  14:47:40,019883;9,363066E-1;9,647060E-2;1,098333E-1;9,418809E-1;;
30/11/2021  14:47:40,019983;9,361129E-1;1,012493E-1;1,066739E-1;9,418882E-1;;
30/11/2021  14:47:40,020083;9,355228E-1;1,069837E-1;1,126766E-1;9,418844E-1;;
30/11/2021  14:47:40,020183;9,354930E-1;9,487770E-2;1,085695E-1;9,418696E-1;;
30/11/2021  14:47:40,020283;9,355019E-1;1,136739E-1;1,265777E-1;9,418437E-1;;
30/11/2021  14:47:40,020383;9,354632E-1;8,309024E-2;1,177316E-1;9,418067E-1;;
30/11/2021  14:47:40,020483;9,358387E-1;1,324701E-1;1,240502E-1;9,417587E-1;;
30/11/2021  14:47:40,020583;9,350906E-1;1,448948E-1;1,341600E-1;9,416999E-1;;
30/11/2021  14:47:40,020683;9,351473E-1;1,343816E-1;9,593225E-2;9,416306E-1;;
30/11/2021  14:47:40,020783;9,342293E-1;1,894960E-1;1,907119E-1;9,415510E-1;;
30/11/2021  14:47:40,020883;9,345154E-1;1,598680E-1;1,780746E-1;9,414612E-1;;
30/11/2021  14:47:40,020983;9,341995E-1;1,057094E-1;1,404787E-1;9,413616E-1;;
30/11/2021  14:47:40,021083;9,336750E-1;1,464877E-1;1,382671E-1;9,412523E-1;;
30/11/2021  14:47:40,021183;9,334246E-1;1,382046E-1;1,559593E-1;9,411337E-1;;
30/11/2021  14:47:40,021283;9,330253E-1;1,229127E-1;1,287892E-1;9,410058E-1;;
30/11/2021  14:47:40,021383;9,323607E-1;1,260985E-1;1,278414E-1;9,408689E-1;;
30/11/2021  14:47:40,021483;9,321938E-1;1,436204E-1;1,439539E-1;9,407231E-1;;
30/11/2021  14:47:40,021583;9,322444E-1;4,677212E-2;7,981972E-2;9,405687E-1;;
30/11/2021  14:47:40,021683;9,319226E-1;1,050723E-1;9,877564E-2;9,404058E-1;;
30/11/2021  14:47:40,021783;9,324084E-1;1,468062E-1;1,540637E-1;9,402347E-1;;
30/11/2021  14:47:40,021883;9,321014E-1;1,241871E-1;1,082536E-1;9,400557E-1;;
30/11/2021  14:47:40,021983;9,316484E-1;1,241871E-1;1,161519E-1;9,398692E-1;;
30/11/2021  14:47:40,022083;9,306977E-1;9,009900E-2;9,403666E-2;9,396756E-1;;
30/11/2021  14:47:40,022183;9,308974E-1;1,324701E-1;1,486929E-1;9,394751E-1;;
30/11/2021  14:47:40,022283;9,308109E-1;1,267357E-1;1,136244E-1;9,392681E-1;;
30/11/2021  14:47:40,022383;9,312967E-1;1,420275E-1;1,480610E-1;9,390549E-1;;
30/11/2021  14:47:40,022483;9,307513E-1;1,254614E-1;1,417424E-1;9,388358E-1;;
30/11/2021  14:47:40,022583;9,306440E-1;1,633724E-1;1,878685E-1;9,386114E-1;;
30/11/2021  14:47:40,022683;9,305576E-1;1,069837E-1;1,727037E-1;9,383821E-1;;
30/11/2021  14:47:40,022783;9,312192E-1;1,245056E-1;1,174156E-1;9,381483E-1;;
30/11/2021  14:47:40,022883;9,303073E-1;1,251428E-1;1,306848E-1;9,379105E-1;;
30/11/2021  14:47:40,022983;9,308288E-1;1,331073E-1;1,328963E-1;9,376694E-1;;
30/11/2021  14:47:40,023083;9,311447E-1;1,372488E-1;1,316326E-1;9,374254E-1;;
30/11/2021  14:47:40,023183;9,309093E-1;1,168597E-1;1,240502E-1;9,371791E-1;;
30/11/2021  14:47:40,023283;9,313057E-1;1,260985E-1;1,275255E-1;9,369312E-1;;
30/11/2021  14:47:40,023383;9,307692E-1;1,286472E-1;1,234183E-1;9,366822E-1;;
30/11/2021  14:47:40,023483;9,304265E-1;1,203641E-1;1,063580E-1;9,364329E-1;;
30/11/2021  14:47:40,023583;9,311835E-1;1,257800E-1;1,180475E-1;9,361837E-1;;
30/11/2021  14:47:40,023683;9,311268E-1;7,162136E-2;1,031987E-1;9,359353E-1;;
30/11/2021  14:47:40,023783;9,313891E-1;4,677212E-2;9,530039E-2;9,356881E-1;;
30/11/2021  14:47:40,023883;9,310791E-1;1,057094E-1;7,508074E-2;9,354428E-1;;
30/11/2021  14:47:40,023983;9,317169E-1;1,159040E-1;1,189953E-1;9,352001E-1;;
30/11/2021  14:47:40,024083;9,319583E-1;1,305587E-1;1,306848E-1;9,349604E-1;;
30/11/2021  14:47:40,024183;9,318987E-1;1,366117E-1;1,373193E-1;9,347246E-1;;
30/11/2021  14:47:40,024283;9,319345E-1;1,219570E-1;1,294210E-1;9,344930E-1;;
30/11/2021  14:47:40,024383;9,325782E-1;1,235499E-1;1,231024E-1;9,342665E-1;;
30/11/2021  14:47:40,024483;9,331892E-1;1,359745E-1;1,404787E-1;9,340455E-1;;
30/11/2021  14:47:40,024583;9,334932E-1;1,503106E-1;1,556434E-1;9,338308E-1;;
