waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,024683;9,333084E-1;1,159040E-1;1,054102E-1;9,336231E-1;;
30/11/2021  14:47:40,024783;9,332876E-1;1,273729E-1;1,234183E-1;9,334229E-1;;
30/11/2021  14:47:40,024883;9,339104E-1;1,267357E-1;1,224705E-1;9,332308E-1;;
30/11/2021  14:47:40,024983;9,339522E-1;1,254614E-1;1,240502E-1;9,330475E-1;;
30/11/2021  14:47:40,025083;9,347419E-1;1,528593E-1;1,423743E-1;9,328733E-1;;
30/11/2021  14:47:40,025183;9,353052E-1;1,187712E-1;8,645429E-2;9,327089E-1;;
30/11/2021  14:47:40,025283;9,352367E-1;1,235499E-1;1,417424E-1;9,325548E-1;;
30/11/2021  14:47:40,025383;9,351741E-1;1,248242E-1;1,303688E-1;9,324115E-1;;
30/11/2021  14:47:40,025483;9,351264E-1;1,812129E-1;1,679647E-1;9,322794E-1;;
30/11/2021  14:47:40,025583;9,357016E-1;1,302401E-1;1,341600E-1;9,321590E-1;;
30/11/2021  14:47:40,025683;9,365331E-1;1,442576E-1;1,449017E-1;9,320504E-1;;
30/11/2021  14:47:40,025783;9,371411E-1;1,362931E-1;1,249980E-1;9,319540E-1;;
30/11/2021  14:47:40,025883;9,378444E-1;1,171783E-1;1,455336E-1;9,318702E-1;;
30/11/2021  14:47:40,025983;9,379070E-1;1,347002E-1;1,404787E-1;9,317995E-1;;
30/11/2021  14:47:40,026083;9,378862E-1;1,429833E-1;1,426902E-1;9,317421E-1;;
30/11/2021  14:47:40,026183;9,379964E-1;2,117966E-1;1,881844E-1;9,316984E-1;;
30/11/2021  14:47:40,026283;9,392183E-1;1,194084E-1;1,417424E-1;9,316686E-1;;
30/11/2021  14:47:40,026383;9,396982E-1;1,490363E-1;1,480610E-1;9,316529E-1;;
30/11/2021  14:47:40,026483;9,403777E-1;1,468062E-1;1,458495E-1;9,316515E-1;;
30/11/2021  14:47:40,026583;9,413135E-1;1,289658E-1;7,981972E-2;9,316647E-1;;
30/11/2021  14:47:40,026683;9,411794E-1;1,576380E-1;1,799702E-1;9,316929E-1;;
30/11/2021  14:47:40,026783;9,423000E-1;1,691068E-1;2,229369E-1;9,317362E-1;;
30/11/2021  14:47:40,026883;9,424102E-1;1,273729E-1;1,325804E-1;9,317949E-1;;
30/11/2021  14:47:40,026983;9,433550E-1;8,372740E-2;1,136244E-1;9,318692E-1;;
30/11/2021  14:47:40,027083;9,445173E-1;1,331073E-1;1,338441E-1;9,319594E-1;;
30/11/2021  14:47:40,027183;9,448273E-1;1,215178E-3;3,364175E-3;9,320656E-1;;
30/11/2021  14:47:40,027283;9,454859E-1;8,861098E-3;9,998747E-3;9,321882E-1;;
30/11/2021  14:47:40,027383;9,457094E-1;7,905358E-3;9,998747E-3;9,323273E-1;;
30/11/2021  14:47:40,027483;9,456588E-1;1,077258E-2;1,094654E-2;9,324830E-1;;
30/11/2021  14:47:40,027583;9,468271E-1;5,993878E-3;8,103155E-3;9,326554E-1;;
30/11/2021  14:47:40,027683;9,473188E-1;2,489498E-3;3,996039E-3;9,328443E-1;;
30/11/2021  14:47:40,027783;9,477182E-1;2,489498E-3;4,627903E-3;9,330498E-1;;
30/11/2021  14:47:40,027883;9,482218E-1;5,356718E-3;7,471291E-3;9,332718E-1;;
30/11/2021  14:47:40,027983;9,487464E-1;5,038138E-3;7,155359E-3;9,335101E-1;;
30/11/2021  14:47:40,028083;9,485020E-1;2,170918E-3;3,996039E-3;9,337646E-1;;
30/11/2021  14:47:40,028183;9,486808E-1;8,861098E-3;1,157841E-2;9,340348E-1;;
30/11/2021  14:47:40,028283;9,494885E-1;1,140974E-2;1,315807E-2;9,343205E-1;;
30/11/2021  14:47:40,028383;9,503557E-1;6,312458E-3;8,419087E-3;9,346211E-1;;
30/11/2021  14:47:40,028483;9,506716E-1;5,675298E-3;7,787223E-3;9,349363E-1;;
30/11/2021  14:47:40,028583;9,513690E-1;7,586778E-3;9,050951E-3;9,352657E-1;;
30/11/2021  14:47:40,028683;9,512290E-1;3,126658E-3;5,575699E-3;9,356088E-1;;
30/11/2021  14:47:40,028783;9,510889E-1;2,489498E-3;5,575699E-3;9,359651E-1;;
30/11/2021  14:47:40,028883;9,515926E-1;8,965980E-4;3,048243E-3;9,363341E-1;;
30/11/2021  14:47:40,028983;9,529307E-1;1,533758E-3;4,311971E-3;9,367151E-1;;
30/11/2021  14:47:40,029083;9,537145E-1;1,215178E-3;3,364175E-3;9,371075E-1;;
30/11/2021  14:47:40,029183;9,541169E-1;1,533758E-3;3,364175E-3;9,375109E-1;;
30/11/2021  14:47:40,029283;9,545699E-1;8,965980E-4;3,364175E-3;9,379248E-1;;
30/11/2021  14:47:40,029383;9,542152E-1;8,965980E-4;3,364175E-3;9,383488E-1;;
30/11/2021  14:47:40,029483;9,542927E-1;1,215178E-3;3,364175E-3;9,387823E-1;;
30/11/2021  14:47:40,029583;9,545699E-1;5,780180E-4;3,680107E-3;9,392247E-1;;
30/11/2021  14:47:40,029683;9,554222E-1;1,533758E-3;3,048243E-3;9,396753E-1;;
30/11/2021  14:47:40,029783;9,563670E-1;5,780180E-4;3,048243E-3;9,401333E-1;;
30/11/2021  14:47:40,029883;9,565995E-1;1,215178E-3;3,680107E-3;9,405982E-1;;
30/11/2021  14:47:40,029983;9,559915E-1;1,215178E-3;3,048243E-3;9,410695E-1;;
30/11/2021  14:47:40,030083;9,560570E-1;5,780180E-4;3,680107E-3;9,415466E-1;;
30/11/2021  14:47:40,030183;9,554610E-1;1,852338E-3;6,839427E-3;9,420285E-1;;
30/11/2021  14:47:40,030283;9,560183E-1;5,780180E-4;3,364175E-3;9,425145E-1;;
30/11/2021  14:47:40,030383;9,566531E-1;8,965980E-4;3,048243E-3;9,430037E-1;;
30/11/2021  14:47:40,030483;9,565637E-1;1,215178E-3;3,364175E-3;9,434951E-1;;
30/11/2021  14:47:40,030583;9,567097E-1;5,993878E-3;9,998747E-3;9,439880E-1;;
30/11/2021  14:47:40,030683;9,562239E-1;1,852338E-3;4,943835E-3;9,444815E-1;;
30/11/2021  14:47:40,030783;9,561077E-1;5,038138E-3;7,787223E-3;9,449748E-1;;
30/11/2021  14:47:40,030883;9,565399E-1;3,763818E-3;8,103155E-3;9,454669E-1;;
30/11/2021  14:47:40,030983;9,566948E-1;2,808078E-3;4,943835E-3;9,459568E-1;;
30/11/2021  14:47:40,031083;9,566024E-1;6,631038E-3;8,419087E-3;9,464438E-1;;
30/11/2021  14:47:40,031183;9,569452E-1;1,459554E-2;1,694925E-2;9,469270E-1;;
30/11/2021  14:47:40,031283;9,564445E-1;1,459554E-2;1,726518E-2;9,474057E-1;;
30/11/2021  14:47:40,031383;9,558097E-1;1,140974E-2;1,315807E-2;9,478789E-1;;
30/11/2021  14:47:40,031483;9,550020E-1;1,682560E-2;2,105637E-2;9,483458E-1;;
30/11/2021  14:47:40,031583;9,546950E-1;1,586986E-2;1,789705E-2;9,488054E-1;;
30/11/2021  14:47:40,031683;9,553179E-1;1,618844E-2;1,916077E-2;9,492567E-1;;
30/11/2021  14:47:40,031783;9,548023E-1;1,130368E-1;1,212068E-1;9,496986E-1;;
30/11/2021  14:47:40,031883;9,545132E-1;1,586986E-2;2,042450E-2;9,501303E-1;;
30/11/2021  14:47:40,031983;9,545192E-1;1,245056E-1;1,246821E-1;9,505509E-1;;
30/11/2021  14:47:40,032083;9,534761E-1;1,037979E-1;9,782784E-2;9,509595E-1;;
30/11/2021  14:47:40,032183;9,526178E-1;9,965640E-2;1,009872E-1;9,513553E-1;;
30/11/2021  14:47:40,032283;9,522363E-1;1,133553E-1;1,170997E-1;9,517373E-1;;
30/11/2021  14:47:40,032383;9,517595E-1;1,238685E-1;1,284732E-1;9,521044E-1;;
30/11/2021  14:47:40,032483;9,516462E-1;1,235499E-1;1,351078E-1;9,524558E-1;;
30/11/2021  14:47:40,032583;9,509846E-1;1,321516E-1;1,259458E-1;9,527906E-1;;
30/11/2021  14:47:40,032683;9,497835E-1;1,232313E-1;1,240502E-1;9,531079E-1;;
30/11/2021  14:47:40,032783;9,491517E-1;1,098510E-1;1,186794E-1;9,534068E-1;;
30/11/2021  14:47:40,032883;9,477509E-1;1,337445E-1;1,357397E-1;9,536864E-1;;
30/11/2021  14:47:40,032983;9,480818E-1;1,216384E-1;1,246821E-1;9,539458E-1;;
30/11/2021  14:47:40,033083;9,474350E-1;9,678918E-2;1,347919E-1;9,541840E-1;;
30/11/2021  14:47:40,033183;9,469641E-1;1,254614E-1;1,265777E-1;9,544002E-1;;
30/11/2021  14:47:40,033283;9,461893E-1;1,397975E-1;1,689125E-1;9,545939E-1;;
30/11/2021  14:47:40,033383;9,455217E-1;1,197269E-1;1,240502E-1;9,547644E-1;;
30/11/2021  14:47:40,033483;9,444160E-1;1,311958E-1;1,325804E-1;9,549111E-1;;
30/11/2021  14:47:40,033583;9,436471E-1;1,589123E-1;1,799702E-1;9,550333E-1;;
30/11/2021  14:47:40,033683;9,430391E-1;1,210013E-1;1,240502E-1;9,551307E-1;;
30/11/2021  14:47:40,033783;9,431196E-1;1,037979E-1;8,898175E-2;9,552026E-1;;
30/11/2021  14:47:40,033883;9,423238E-1;1,194084E-1;1,170997E-1;9,552487E-1;;
30/11/2021  14:47:40,033983;9,415519E-1;1,178155E-1;9,940750E-2;9,552688E-1;;
30/11/2021  14:47:40,034083;9,406340E-1;1,308772E-1;1,265777E-1;9,552627E-1;;
30/11/2021  14:47:40,034183;9,395581E-1;1,174969E-1;7,508074E-2;9,552302E-1;;
30/11/2021  14:47:40,034283;9,388726E-1;1,302401E-1;1,486929E-1;9,551712E-1;;
30/11/2021  14:47:40,034383;9,384345E-1;9,041758E-2;8,297904E-2;9,550854E-1;;
30/11/2021  14:47:40,034483;9,379368E-1;1,633724E-1;1,603824E-1;9,549730E-1;;
30/11/2021  14:47:40,034583;9,377282E-1;1,327887E-1;1,502726E-1;9,548338E-1;;
30/11/2021  14:47:40,034683;9,370159E-1;1,452133E-1;1,673329E-1;9,546682E-1;;
30/11/2021  14:47:40,034783;9,357284E-1;1,315144E-1;1,294210E-1;9,544764E-1;;
30/11/2021  14:47:40,034883;9,348522E-1;1,289658E-1;1,300529E-1;9,542587E-1;;
30/11/2021  14:47:40,034983;9,346555E-1;1,308772E-1;1,338441E-1;9,540153E-1;;
30/11/2021  14:47:40,035083;9,343962E-1;1,388417E-1;1,370034E-1;9,537466E-1;;
30/11/2021  14:47:40,035183;9,334246E-1;1,136739E-1;1,152041E-1;9,534530E-1;;
30/11/2021  14:47:40,035283;9,329061E-1;1,260985E-1;1,262617E-1;9,531350E-1;;
30/11/2021  14:47:40,035383;9,322862E-1;1,213198E-1;1,227865E-1;9,527933E-1;;
30/11/2021  14:47:40,035483;9,315828E-1;1,133553E-1;1,088855E-1;9,524283E-1;;
30/11/2021  14:47:40,035583;9,307007E-1;1,022050E-1;8,866581E-2;9,520407E-1;;
30/11/2021  14:47:40,035683;9,301135E-1;1,171783E-1;1,104651E-1;9,516311E-1;;
30/11/2021  14:47:40,035783;9,302357E-1;7,703722E-2;1,069899E-1;9,512003E-1;;
30/11/2021  14:47:40,035883;9,295801E-1;1,321516E-1;1,426902E-1;9,507489E-1;;
30/11/2021  14:47:40,035983;9,292373E-1;1,165411E-1;1,338441E-1;9,502778E-1;;
30/11/2021  14:47:40,036083;9,278843E-1;1,133553E-1;1,098333E-1;9,497879E-1;;
30/11/2021  14:47:40,036183;9,271720E-1;1,190898E-1;1,170997E-1;9,492800E-1;;
30/11/2021  14:47:40,036283;9,264805E-1;1,165411E-1;1,218387E-1;9,487549E-1;;
30/11/2021  14:47:40,036383;9,260275E-1;1,095324E-1;1,170997E-1;9,482134E-1;;
30/11/2021  14:47:40,036483;9,266415E-1;1,178155E-1;1,174156E-1;9,476563E-1;;
30/11/2021  14:47:40,036583;9,258994E-1;1,273729E-1;1,341600E-1;9,470845E-1;;
30/11/2021  14:47:40,036683;9,248533E-1;1,324701E-1;1,395309E-1;9,464990E-1;;
30/11/2021  14:47:40,036783;9,247073E-1;1,203641E-1;1,196272E-1;9,459008E-1;;
30/11/2021  14:47:40,036883;9,239741E-1;1,143111E-1;1,079377E-1;9,452909E-1;;
30/11/2021  14:47:40,036983;9,237387E-1;1,219570E-1;1,155200E-1;9,446702E-1;;
30/11/2021  14:47:40,037083;9,237059E-1;1,181340E-1;1,129926E-1;9,440397E-1;;
30/11/2021  14:47:40,037183;9,234764E-1;1,172832E-2;4,943835E-3;9,434003E-1;;
30/11/2021  14:47:40,037283;9,234347E-1;5,824100E-2;7,539667E-2;9,427533E-1;;
30/11/2021  14:47:40,037383;9,234794E-1;1,184526E-1;1,363715E-1;9,420997E-1;;
30/11/2021  14:47:40,037483;9,229429E-1;1,085766E-1;1,098333E-1;9,414408E-1;;
30/11/2021  14:47:40,037583;9,227164E-1;1,013542E-2;1,726518E-2;9,407777E-1;;
30/11/2021  14:47:40,037683;9,224512E-1;1,018865E-1;9,814378E-2;9,401115E-1;;
30/11/2021  14:47:40,037783;9,225942E-1;1,018865E-1;9,972343E-2;9,394435E-1;;
30/11/2021  14:47:40,037883;9,232857E-1;1,044351E-1;9,403666E-2;9,387748E-1;;
30/11/2021  14:47:40,037983;9,229489E-1;-2,554554E-2;-2,096259E-2;9,381066E-1;;
30/11/2021  14:47:40,038083;9,226896E-1;1,149482E-1;1,082536E-1;9,374403E-1;;
30/11/2021  14:47:40,038183;9,218521E-1;8,340882E-2;8,455870E-2;9,367771E-1;;
30/11/2021  14:47:40,038283;9,217538E-1;1,187712E-1;1,177316E-1;9,361180E-1;;
30/11/2021  14:47:40,038383;9,216405E-1;-9,616542E-3;8,419087E-3;9,354642E-1;;
30/11/2021  14:47:40,038483;9,222783E-1;4,135626E-2;4,253974E-2;9,348165E-1;;
30/11/2021  14:47:40,038583;9,226956E-1;1,012493E-1;7,855599E-2;9,341760E-1;;
30/11/2021  14:47:40,038683;9,227403E-1;5,601094E-2;3,527331E-2;9,335437E-1;;
30/11/2021  14:47:40,038783;9,225376E-1;1,834429E-1;1,641736E-1;9,329208E-1;;
30/11/2021  14:47:40,038883;9,221979E-1;1,420275E-1;1,483770E-1;9,323083E-1;;
30/11/2021  14:47:40,038983;9,225197E-1;1,206827E-1;1,177316E-1;9,317071E-1;;
30/11/2021  14:47:40,039083;9,227671E-1;4,549780E-2;4,159195E-2;9,311182E-1;;
30/11/2021  14:47:40,039183;9,235360E-1;1,267357E-1;1,256299E-1;9,305424E-1;;
30/11/2021  14:47:40,039283;9,243198E-1;1,149482E-1;1,202590E-1;9,299807E-1;;
30/11/2021  14:47:40,039383;9,248235E-1;1,127182E-1;1,202590E-1;9,294340E-1;;
30/11/2021  14:47:40,039483;9,250828E-1;1,108067E-1;1,177316E-1;9,289035E-1;;
30/11/2021  14:47:40,039583;9,246715E-1;1,232313E-1;1,218387E-1;9,283902E-1;;
30/11/2021  14:47:40,039683;9,254732E-1;9,901924E-2;1,054102E-1;9,278950E-1;;
30/11/2021  14:47:40,039783;9,265491E-1;1,050723E-1;1,164678E-1;9,274187E-1;;
30/11/2021  14:47:40,039883;9,270408E-1;9,838208E-2;9,150920E-2;9,269623E-1;;
30/11/2021  14:47:40,039983;9,284654E-1;1,101695E-1;1,186794E-1;9,265267E-1;;
30/11/2021  14:47:40,040083;9,286889E-1;9,296622E-2;7,950379E-2;9,261129E-1;;
30/11/2021  14:47:40,040183;9,293178E-1;1,523270E-2;8,103155E-3;9,257219E-1;;
30/11/2021  14:47:40,040283;9,291449E-1;9,647060E-2;1,221546E-1;9,253547E-1;;
30/11/2021  14:47:40,040383;9,304265E-1;1,063466E-1;1,275255E-1;9,250120E-1;;
30/11/2021  14:47:40,040483;9,315560E-1;8,468314E-2;8,045158E-2;9,246945E-1;;
30/11/2021  14:47:40,040583;9,322266E-1;9,870066E-2;1,085695E-1;9,244032E-1;;
30/11/2021  14:47:40,040683;9,333263E-1;1,123996E-1;1,338441E-1;9,241387E-1;;
30/11/2021  14:47:40,040783;9,332816E-1;1,114439E-1;1,338441E-1;9,239018E-1;;
30/11/2021  14:47:40,040883;9,341816E-1;1,471248E-1;1,638576E-1;9,236932E-1;;
30/11/2021  14:47:40,040983;9,344439E-1;1,372488E-1;1,490088E-1;9,235134E-1;;
30/11/2021  14:47:40,041083;9,349714E-1;-6,887242E-2;4,601499E-2;9,233628E-1;;
30/11/2021  14:47:40,041183;9,360771E-1;1,499920E-1;1,231024E-1;9,232418E-1;;
30/11/2021  14:47:40,041283;9,367030E-1;1,726112E-1;1,480610E-1;9,231505E-1;;
30/11/2021  14:47:40,041383;9,369444E-1;1,687883E-1;1,401627E-1;9,230893E-1;;
30/11/2021  14:47:40,041483;9,366821E-1;1,726112E-1;1,641736E-1;9,230581E-1;;
30/11/2021  14:47:40,041583;9,372454E-1;2,861306E-2;8,487463E-2;9,230570E-1;;
30/11/2021  14:47:40,041683;9,377133E-1;1,439390E-1;1,572231E-1;9,230855E-1;;
30/11/2021  14:47:40,041783;9,385269E-1;1,296029E-1;1,196272E-1;9,231435E-1;;
30/11/2021  14:47:40,041883;9,386819E-1;2,175310E-1;1,907119E-1;9,232303E-1;;
30/11/2021  14:47:40,041983;9,399515E-1;1,477620E-1;1,284732E-1;9,233457E-1;;
30/11/2021  14:47:40,042083;9,400767E-1;1,136739E-1;1,249980E-1;9,234890E-1;;
30/11/2021  14:47:40,042183;9,399545E-1;9,392196E-2;1,354238E-1;9,236599E-1;;
30/11/2021  14:47:40,042283;9,400737E-1;1,640096E-1;1,723878E-1;9,238575E-1;;
30/11/2021  14:47:40,042383;9,398710E-1;1,276914E-1;1,300529E-1;9,240811E-1;;
30/11/2021  14:47:40,042483;9,406698E-1;1,311958E-1;1,341600E-1;9,243296E-1;;
30/11/2021  14:47:40,042583;9,411049E-1;1,299215E-1;1,215227E-1;9,246021E-1;;
30/11/2021  14:47:40,042683;9,416682E-1;1,149482E-1;1,234183E-1;9,248975E-1;;
30/11/2021  14:47:40,042783;9,417874E-1;1,283286E-1;1,249980E-1;9,252148E-1;;
30/11/2021  14:47:40,042883;9,414148E-1;1,318330E-1;1,193112E-1;9,255529E-1;;
30/11/2021  14:47:40,042983;9,412479E-1;1,101695E-1;1,013031E-1;9,259107E-1;;
30/11/2021  14:47:40,043083;9,421867E-1;1,362931E-1;1,148882E-1;9,262867E-1;;
30/11/2021  14:47:40,043183;9,421837E-1;1,353374E-1;1,382671E-1;9,266798E-1;;
30/11/2021  14:47:40,043283;9,424430E-1;1,751599E-1;1,717559E-1;9,270886E-1;;
30/11/2021  14:47:40,043383;9,424997E-1;1,337445E-1;1,366875E-1;9,275118E-1;;
30/11/2021  14:47:40,043483;9,421361E-1;7,289568E-2;6,591871E-2;9,279481E-1;;
30/11/2021  14:47:40,043583;9,421271E-1;1,487177E-1;1,749153E-1;9,283962E-1;;
30/11/2021  14:47:40,043683;9,419811E-1;1,270543E-1;1,297370E-1;9,288545E-1;;
30/11/2021  14:47:40,043783;9,422702E-1;1,219570E-1;1,275255E-1;9,293217E-1;;
30/11/2021  14:47:40,043883;9,424818E-1;1,238685E-1;1,253139E-1;9,297962E-1;;
30/11/2021  14:47:40,043983;9,426546E-1;1,334259E-1;1,332122E-1;9,302766E-1;;
30/11/2021  14:47:40,044083;9,427113E-1;1,369303E-1;1,338441E-1;9,307616E-1;;
30/11/2021  14:47:40,044183;9,426189E-1;1,159040E-1;1,139404E-1;9,312499E-1;;
30/11/2021  14:47:40,044283;9,420258E-1;1,254614E-1;1,202590E-1;9,317402E-1;;
30/11/2021  14:47:40,044383;9,420467E-1;1,276914E-1;1,240502E-1;9,322311E-1;;
30/11/2021  14:47:40,044483;9,419572E-1;1,292843E-1;1,300529E-1;9,327213E-1;;
30/11/2021  14:47:40,044583;9,423953E-1;1,238685E-1;1,442698E-1;9,332095E-1;;
30/11/2021  14:47:40,044683;9,427262E-1;1,190898E-1;1,110970E-1;9,336943E-1;;
30/11/2021  14:47:40,044783;9,424073E-1;1,340630E-1;1,322644E-1;9,341748E-1;;
30/11/2021  14:47:40,044883;9,423030E-1;1,308772E-1;1,328963E-1;9,346499E-1;;
30/11/2021  14:47:40,044983;9,419483E-1;1,369303E-1;1,704922E-1;9,351185E-1;;
30/11/2021  14:47:40,045083;9,419006E-1;1,334259E-1;1,278414E-1;9,355796E-1;;
30/11/2021  14:47:40,045183;9,424430E-1;1,108067E-1;1,670170E-1;9,360323E-1;;
30/11/2021  14:47:40,045283;9,426427E-1;1,251428E-1;1,259458E-1;9,364756E-1;;
30/11/2021  14:47:40,045383;9,419751E-1;1,519035E-1;1,793383E-1;9,369089E-1;;
30/11/2021  14:47:40,045483;9,423030E-1;1,347002E-1;1,363715E-1;9,373313E-1;;
30/11/2021  14:47:40,045583;9,424043E-1;1,423461E-1;1,363715E-1;9,377423E-1;;
30/11/2021  14:47:40,045683;9,420168E-1;1,534964E-1;1,578549E-1;9,381412E-1;;
30/11/2021  14:47:40,045783;9,422791E-1;1,413904E-1;1,445858E-1;9,385276E-1;;
30/11/2021  14:47:40,045883;9,424669E-1;5,409946E-2;8,045158E-2;9,389009E-1;;
30/11/2021  14:47:40,045983;9,423864E-1;1,334259E-1;1,306848E-1;9,392607E-1;;
30/11/2021  14:47:40,046083;9,429318E-1;1,283286E-1;1,085695E-1;9,396068E-1;;
30/11/2021  14:47:40,046183;9,421867E-1;1,225942E-1;1,249980E-1;9,399389E-1;;
30/11/2021  14:47:40,046283;9,421539E-1;1,420275E-1;1,509044E-1;9,402570E-1;;
30/11/2021  14:47:40,046383;9,418440E-1;1,512664E-1;1,733356E-1;9,405606E-1;;
30/11/2021  14:47:40,046483;9,423149E-1;1,018865E-1;1,155200E-1;9,408498E-1;;
30/11/2021  14:47:40,046583;9,422553E-1;1,926818E-1;1,824976E-1;9,411244E-1;;
30/11/2021  14:47:40,046683;9,422344E-1;1,541336E-1;1,815498E-1;9,413843E-1;;
30/11/2021  14:47:40,046783;9,422463E-1;1,732484E-1;2,024013E-1;9,416296E-1;;
30/11/2021  14:47:40,046883;9,415668E-1;1,372488E-1;1,395309E-1;9,418604E-1;;
30/11/2021  14:47:40,046983;9,413850E-1;1,442576E-1;1,373193E-1;9,420767E-1;;
30/11/2021  14:47:40,047083;9,413165E-1;1,506292E-1;1,461654E-1;9,422785E-1;;
30/11/2021  14:47:40,047183;9,412807E-1;1,523270E-2;1,789705E-2;9,424658E-1;;
30/11/2021  14:47:40,047283;9,416473E-1;1,215178E-3;3,364175E-3;9,426387E-1;;
30/11/2021  14:47:40,047383;9,414625E-1;4,082398E-3;6,839427E-3;9,427974E-1;;
30/11/2021  14:47:40,047483;9,415072E-1;6,949618E-3;9,366883E-3;9,429421E-1;;
30/11/2021  14:47:40,047583;9,405714E-1;6,949618E-3;9,050951E-3;9,430730E-1;;
30/11/2021  14:47:40,047683;9,404641E-1;3,445238E-3;4,311971E-3;9,431904E-1;;
30/11/2021  14:47:40,047783;9,408277E-1;3,445238E-3;5,575699E-3;9,432943E-1;;
30/11/2021  14:47:40,047883;9,405088E-1;5,356718E-3;6,523495E-3;9,433850E-1;;
30/11/2021  14:47:40,047983;9,404552E-1;5,356718E-3;7,471291E-3;9,434627E-1;;
30/11/2021  14:47:40,048083;9,409886E-1;2,808078E-3;5,259767E-3;9,435278E-1;;
30/11/2021  14:47:40,048183;9,407711E-1;2,170918E-3;4,311971E-3;9,435806E-1;;
30/11/2021  14:47:40,048283;9,401571E-1;1,852338E-3;4,627903E-3;9,436215E-1;;
30/11/2021  14:47:40,048383;9,403747E-1;2,808078E-3;5,575699E-3;9,436508E-1;;
30/11/2021  14:47:40,048483;9,403300E-1;3,445238E-3;4,627903E-3;9,436690E-1;;
30/11/2021  14:47:40,048583;9,409737E-1;1,215178E-3;3,996039E-3;9,436765E-1;;
30/11/2021  14:47:40,048683;9,413195E-1;1,852338E-3;3,680107E-3;9,436738E-1;;
30/11/2021  14:47:40,048783;9,408933E-1;7,586778E-3;8,735019E-3;9,436614E-1;;
30/11/2021  14:47:40,048883;9,409886E-1;1,533758E-3;3,364175E-3;9,436401E-1;;
30/11/2021  14:47:40,048983;9,411228E-1;8,965980E-4;3,680107E-3;9,436104E-1;;
30/11/2021  14:47:40,049083;9,399038E-1;8,965980E-4;3,364175E-3;9,435729E-1;;
30/11/2021  14:47:40,049183;9,414357E-1;5,780180E-4;3,996039E-3;9,435282E-1;;
30/11/2021  14:47:40,049283;9,409976E-1;8,965980E-4;3,680107E-3;9,434767E-1;;
30/11/2021  14:47:40,049383;9,406459E-1;4,719558E-3;5,575699E-3;9,434190E-1;;
30/11/2021  14:47:40,049483;9,416115E-1;8,965980E-4;3,680107E-3;9,433558E-1;;
30/11/2021  14:47:40,049583;9,409052E-1;8,965980E-4;3,996039E-3;9,432876E-1;;
30/11/2021  14:47:40,049683;9,400528E-1;1,215178E-3;3,364175E-3;9,432150E-1;;
30/11/2021  14:47:40,049783;9,403568E-1;1,215178E-3;3,680107E-3;9,431384E-1;;
30/11/2021  14:47:40,049883;9,402495E-1;8,965980E-4;3,680107E-3;9,430582E-1;;
30/11/2021  14:47:40,049983;9,405625E-1;8,965980E-4;3,996039E-3;9,429748E-1;;
30/11/2021  14:47:40,050083;9,407264E-1;1,852338E-3;4,311971E-3;9,428885E-1;;
30/11/2021  14:47:40,050183;9,402257E-1;5,780180E-4;3,048243E-3;9,427998E-1;;
30/11/2021  14:47:40,050283;9,398561E-1;8,965980E-4;3,680107E-3;9,427091E-1;;
30/11/2021  14:47:40,050383;9,393346E-1;8,965980E-4;3,680107E-3;9,426166E-1;;
30/11/2021  14:47:40,050483;9,396445E-1;2,170918E-3;5,259767E-3;9,425225E-1;;
30/11/2021  14:47:40,050583;9,398144E-1;3,763818E-3;8,103155E-3;9,424271E-1;;
30/11/2021  14:47:40,050683;9,401124E-1;5,038138E-3;8,103155E-3;9,423305E-1;;
30/11/2021  14:47:40,050783;9,398323E-1;9,816838E-3;1,157841E-2;9,422331E-1;;
30/11/2021  14:47:40,050883;9,399873E-1;8,223938E-3;1,347400E-2;9,421350E-1;;
30/11/2021  14:47:40,050983;9,389769E-1;5,993878E-3;1,221027E-2;9,420367E-1;;
30/11/2021  14:47:40,051083;9,392541E-1;5,675298E-3;8,103155E-3;9,419381E-1;;
