waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,051183;9,392750E-1;5,993878E-3;8,419087E-3;9,418395E-1;;
30/11/2021  14:47:40,051283;9,406250E-1;2,160430E-2;2,074043E-2;9,417409E-1;;
30/11/2021  14:47:40,051383;9,408516E-1;1,682560E-2;1,758111E-2;9,416428E-1;;
30/11/2021  14:47:40,051483;9,409022E-1;2,797590E-2;3,116619E-2;9,415455E-1;;
30/11/2021  14:47:40,051583;9,403747E-1;3,625898E-2;3,653703E-2;9,414494E-1;;
30/11/2021  14:47:40,051683;9,396386E-1;1,060280E-1;1,152041E-1;9,413549E-1;;
30/11/2021  14:47:40,051783;9,396088E-1;1,650702E-2;1,758111E-2;9,412622E-1;;
30/11/2021  14:47:40,051883;9,397429E-1;4,103768E-2;5,043804E-2;9,411715E-1;;
30/11/2021  14:47:40,051983;9,403956E-1;2,670158E-2;2,769094E-2;9,410827E-1;;
30/11/2021  14:47:40,052083;9,408277E-1;1,178155E-1;1,110970E-1;9,409961E-1;;
30/11/2021  14:47:40,052183;9,410423E-1;1,682560E-2;1,979264E-2;9,409120E-1;;
30/11/2021  14:47:40,052283;9,405237E-1;3,434750E-2;4,285567E-2;9,408306E-1;;
30/11/2021  14:47:40,052383;9,400737E-1;1,178155E-1;2,033491E-1;9,407523E-1;;
30/11/2021  14:47:40,052483;9,407741E-1;1,299215E-1;1,439539E-1;9,406771E-1;;
30/11/2021  14:47:40,052583;9,411615E-1;6,174538E-2;7,792413E-2;9,406052E-1;;
30/11/2021  14:47:40,052683;9,418440E-1;1,200455E-1;1,152041E-1;9,405368E-1;;
30/11/2021  14:47:40,052783;9,420824E-1;1,382046E-1;1,502726E-1;9,404723E-1;;
30/11/2021  14:47:40,052883;9,415758E-1;1,617795E-1;1,730197E-1;9,404118E-1;;
30/11/2021  14:47:40,052983;9,418261E-1;2,159381E-1;2,437884E-1;9,403559E-1;;
30/11/2021  14:47:40,053083;9,417337E-1;1,585937E-1;1,714400E-1;9,403045E-1;;
30/11/2021  14:47:40,053183;9,419543E-1;1,190898E-1;1,420583E-1;9,402580E-1;;
30/11/2021  14:47:40,053283;9,424848E-1;1,206827E-1;1,066739E-1;9,402164E-1;;
30/11/2021  14:47:40,053383;9,430480E-1;1,270543E-1;1,287892E-1;9,401801E-1;;
30/11/2021  14:47:40,053483;9,431613E-1;1,219570E-1;1,082536E-1;9,401491E-1;;
30/11/2021  14:47:40,053583;9,431166E-1;8,659462E-2;6,655058E-2;9,401238E-1;;
30/11/2021  14:47:40,053683;9,432239E-1;1,114439E-1;1,196272E-1;9,401044E-1;;
30/11/2021  14:47:40,053783;9,426666E-1;1,452133E-1;1,635417E-1;9,400910E-1;;
30/11/2021  14:47:40,053883;9,436888E-1;1,232313E-1;1,152041E-1;9,400837E-1;;
30/11/2021  14:47:40,053983;9,444130E-1;1,366117E-1;1,673329E-1;9,400827E-1;;
30/11/2021  14:47:40,054083;9,452415E-1;1,308772E-1;1,338441E-1;9,400880E-1;;
30/11/2021  14:47:40,054183;9,447259E-1;3,371034E-2;8,677022E-2;9,401000E-1;;
30/11/2021  14:47:40,054283;9,452952E-1;1,627352E-1;1,885003E-1;9,401189E-1;;
30/11/2021  14:47:40,054383;9,443772E-1;1,407532E-1;1,493248E-1;9,401450E-1;;
30/11/2021  14:47:40,054483;9,446663E-1;1,276914E-1;1,316326E-1;9,401782E-1;;
30/11/2021  14:47:40,054583;9,452982E-1;1,311958E-1;1,240502E-1;9,402185E-1;;
30/11/2021  14:47:40,054683;9,454472E-1;1,159040E-1;1,044624E-1;9,402659E-1;;
30/11/2021  14:47:40,054783;9,459449E-1;1,260985E-1;1,262617E-1;9,403204E-1;;
30/11/2021  14:47:40,054883;9,457333E-1;1,235499E-1;1,227865E-1;9,403820E-1;;
30/11/2021  14:47:40,054983;9,456498E-1;1,197269E-1;1,158360E-1;9,404507E-1;;
30/11/2021  14:47:40,055083;9,456409E-1;1,407532E-1;1,679647E-1;9,405264E-1;;
30/11/2021  14:47:40,055183;9,457690E-1;7,544432E-2;1,035146E-1;9,406088E-1;;
30/11/2021  14:47:40,055283;9,464635E-1;8,627604E-2;1,231024E-1;9,406979E-1;;
30/11/2021  14:47:40,055383;9,467347E-1;1,359745E-1;1,452176E-1;9,407933E-1;;
30/11/2021  14:47:40,055483;9,475870E-1;9,806350E-2;1,227865E-1;9,408951E-1;;
30/11/2021  14:47:40,055583;9,470029E-1;1,165411E-1;7,950379E-2;9,410032E-1;;
30/11/2021  14:47:40,055683;9,469194E-1;1,047537E-1;1,047783E-1;9,411175E-1;;
30/11/2021  14:47:40,055783;9,467019E-1;1,248242E-1;1,243661E-1;9,412377E-1;;
30/11/2021  14:47:40,055883;9,468539E-1;1,165411E-1;1,196272E-1;9,413637E-1;;
30/11/2021  14:47:40,055983;9,476437E-1;1,162226E-1;1,152041E-1;9,414951E-1;;
30/11/2021  14:47:40,056083;9,479685E-1;1,235499E-1;1,193112E-1;9,416316E-1;;
30/11/2021  14:47:40,056183;9,482576E-1;1,149482E-1;1,076217E-1;9,417732E-1;;
30/11/2021  14:47:40,056283;9,477927E-1;1,197269E-1;1,110970E-1;9,419195E-1;;
30/11/2021  14:47:40,056383;9,474887E-1;1,117624E-1;1,092014E-1;9,420704E-1;;
30/11/2021  14:47:40,056483;9,478076E-1;1,037979E-1;9,498445E-2;9,422256E-1;;
30/11/2021  14:47:40,056583;9,479745E-1;1,159040E-1;1,180475E-1;9,423847E-1;;
30/11/2021  14:47:40,056683;9,483559E-1;1,181340E-1;1,398468E-1;9,425473E-1;;
30/11/2021  14:47:40,056783;9,490802E-1;1,286472E-1;1,155200E-1;9,427133E-1;;
30/11/2021  14:47:40,056883;9,483142E-1;1,165411E-1;1,205749E-1;9,428822E-1;;
30/11/2021  14:47:40,056983;9,482665E-1;9,551486E-2;1,016190E-1;9,430540E-1;;
30/11/2021  14:47:40,057083;9,481861E-1;1,332122E-2;4,064415E-2;9,432282E-1;;
30/11/2021  14:47:40,057183;9,480430E-1;8,468314E-2;8,487463E-2;9,434045E-1;;
30/11/2021  14:47:40,057283;9,483202E-1;6,556834E-2;7,034176E-2;9,435823E-1;;
30/11/2021  14:47:40,057383;9,482576E-1;7,448858E-2;7,476481E-2;9,437614E-1;;
30/11/2021  14:47:40,057483;9,485467E-1;1,178155E-1;1,265777E-1;9,439413E-1;;
30/11/2021  14:47:40,057583;9,484215E-1;1,184526E-1;1,177316E-1;9,441217E-1;;
30/11/2021  14:47:40,057683;9,478582E-1;8,468314E-2;8,329497E-2;9,443021E-1;;
30/11/2021  14:47:40,057783;9,474380E-1;1,687883E-1;1,982942E-1;9,444822E-1;;
30/11/2021  14:47:40,057883;9,478523E-1;1,139925E-1;9,877564E-2;9,446613E-1;;
30/11/2021  14:47:40,057983;9,482546E-1;1,136739E-1;9,119327E-2;9,448391E-1;;
30/11/2021  14:47:40,058083;9,485795E-1;1,130368E-1;9,814378E-2;9,450152E-1;;
30/11/2021  14:47:40,058183;9,481294E-1;7,958586E-2;4,664686E-2;9,451892E-1;;
30/11/2021  14:47:40,058283;9,483202E-1;1,152668E-1;9,972343E-2;9,453608E-1;;
30/11/2021  14:47:40,058383;9,474023E-1;1,280100E-1;1,161519E-1;9,455298E-1;;
30/11/2021  14:47:40,058483;9,467466E-1;1,041165E-1;1,474292E-1;9,456957E-1;;
30/11/2021  14:47:40,058583;9,472801E-1;1,088952E-1;1,155200E-1;9,458580E-1;;
30/11/2021  14:47:40,058683;9,476258E-1;1,362931E-1;1,338441E-1;9,460163E-1;;
30/11/2021  14:47:40,058783;9,478970E-1;1,092138E-1;1,224705E-1;9,461702E-1;;
30/11/2021  14:47:40,058883;9,478761E-1;2,095665E-1;2,365220E-1;9,463195E-1;;
30/11/2021  14:47:40,058983;9,468420E-1;1,385232E-1;1,297370E-1;9,464639E-1;;
30/11/2021  14:47:40,059083;9,461267E-1;1,324701E-1;1,253139E-1;9,466033E-1;;
30/11/2021  14:47:40,059183;9,460909E-1;1,219570E-1;1,199431E-1;9,467370E-1;;
30/11/2021  14:47:40,059283;9,460969E-1;1,206827E-1;1,243661E-1;9,468648E-1;;
30/11/2021  14:47:40,059383;9,458018E-1;1,184526E-1;1,133085E-1;9,469861E-1;;
30/11/2021  14:47:40,059483;9,453667E-1;1,165411E-1;1,133085E-1;9,471007E-1;;
30/11/2021  14:47:40,059583;9,446574E-1;1,069837E-1;1,142563E-1;9,472081E-1;;
30/11/2021  14:47:40,059683;9,439540E-1;1,028422E-1;1,031987E-1;9,473078E-1;;
30/11/2021  14:47:40,059783;9,430629E-1;1,045400E-2;5,359736E-2;9,473994E-1;;
30/11/2021  14:47:40,059883;9,422225E-1;9,838208E-2;9,624818E-2;9,474822E-1;;
30/11/2021  14:47:40,059983;9,419602E-1;9,169190E-2;1,253139E-1;9,475555E-1;;
30/11/2021  14:47:40,060083;9,408992E-1;1,095324E-1;1,455336E-1;9,476186E-1;;
30/11/2021  14:47:40,060183;9,414297E-1;6,174538E-2;7,981972E-2;9,476709E-1;;
30/11/2021  14:47:40,060283;9,400975E-1;1,015679E-1;1,050943E-1;9,477117E-1;;
30/11/2021  14:47:40,060383;9,386342E-1;1,031608E-1;1,120448E-1;9,477404E-1;;
30/11/2021  14:47:40,060483;9,372871E-1;1,057094E-1;1,249980E-1;9,477563E-1;;
30/11/2021  14:47:40,060583;9,372812E-1;1,095324E-1;1,193112E-1;9,477586E-1;;
30/11/2021  14:47:40,060683;9,373586E-1;9,678918E-2;1,016190E-1;9,477463E-1;;
30/11/2021  14:47:40,060783;9,365182E-1;1,015679E-1;1,249980E-1;9,477190E-1;;
30/11/2021  14:47:40,060883;9,355675E-1;1,216384E-1;1,177316E-1;9,476759E-1;;
30/11/2021  14:47:40,060983;9,346615E-1;1,098510E-1;1,177316E-1;9,476166E-1;;
30/11/2021  14:47:40,061083;9,335230E-1;1,143111E-1;1,145722E-1;9,475405E-1;;
30/11/2021  14:47:40,061183;9,324203E-1;1,114439E-1;1,161519E-1;9,474470E-1;;
30/11/2021  14:47:40,061283;9,318868E-1;1,499920E-1;1,363715E-1;9,473355E-1;;
30/11/2021  14:47:40,061383;9,315649E-1;1,633724E-1;1,629098E-1;9,472054E-1;;
30/11/2021  14:47:40,061483;9,314457E-1;7,066562E-2;3,400958E-2;9,470562E-1;;
30/11/2021  14:47:40,061583;9,305010E-1;1,805757E-1;1,897641E-1;9,468877E-1;;
30/11/2021  14:47:40,061683;9,300837E-1;1,764342E-1;1,736515E-1;9,466996E-1;;
30/11/2021  14:47:40,061783;9,291122E-1;2,334600E-1;2,681152E-1;9,464918E-1;;
30/11/2021  14:47:40,061883;9,288409E-1;1,404346E-1;1,404787E-1;9,462642E-1;;
30/11/2021  14:47:40,061983;9,285101E-1;1,404346E-1;1,407946E-1;9,460169E-1;;
30/11/2021  14:47:40,062083;9,287128E-1;1,264171E-1;1,114129E-1;9,457498E-1;;
30/11/2021  14:47:40,062183;9,279469E-1;1,254614E-1;1,139404E-1;9,454633E-1;;
30/11/2021  14:47:40,062283;9,278396E-1;1,260985E-1;1,259458E-1;9,451578E-1;;
30/11/2021  14:47:40,062383;9,273448E-1;1,299215E-1;1,275255E-1;9,448337E-1;;
30/11/2021  14:47:40,062483;9,270379E-1;1,280100E-1;1,253139E-1;9,444915E-1;;
30/11/2021  14:47:40,062583;9,269693E-1;2,287862E-2;7,855599E-2;9,441320E-1;;
30/11/2021  14:47:40,062683;9,270498E-1;1,241871E-1;1,259458E-1;9,437557E-1;;
30/11/2021  14:47:40,062783;9,271303E-1;6,875414E-2;8,108345E-2;9,433634E-1;;
30/11/2021  14:47:40,062883;9,266772E-1;6,588692E-2;6,054787E-2;9,429563E-1;;
30/11/2021  14:47:40,062983;9,265968E-1;1,286472E-1;1,319485E-1;9,425351E-1;;
30/11/2021  14:47:40,063083;9,259352E-1;1,853544E-1;1,866047E-1;9,421010E-1;;
30/11/2021  14:47:40,063183;9,258845E-1;1,299215E-1;1,325804E-1;9,416549E-1;;
30/11/2021  14:47:40,063283;9,259948E-1;1,283286E-1;1,278414E-1;9,411978E-1;;
30/11/2021  14:47:40,063383;9,269067E-1;1,254614E-1;1,243661E-1;9,407310E-1;;
30/11/2021  14:47:40,063483;9,262630E-1;1,311958E-1;1,385831E-1;9,402555E-1;;
30/11/2021  14:47:40,063583;9,269097E-1;1,372488E-1;1,496407E-1;9,397727E-1;;
30/11/2021  14:47:40,063683;9,262838E-1;1,254614E-1;1,246821E-1;9,392839E-1;;
30/11/2021  14:47:40,063783;9,258130E-1;1,267357E-1;1,237343E-1;9,387904E-1;;
30/11/2021  14:47:40,063883;9,261199E-1;1,286472E-1;1,272095E-1;9,382934E-1;;
30/11/2021  14:47:40,063983;9,266027E-1;1,245056E-1;1,287892E-1;9,377941E-1;;
30/11/2021  14:47:40,064083;9,271809E-1;1,088952E-1;9,056141E-2;9,372937E-1;;
30/11/2021  14:47:40,064183;9,271779E-1;1,286472E-1;1,322644E-1;9,367936E-1;;
30/11/2021  14:47:40,064283;9,270647E-1;1,060280E-1;7,286922E-2;9,362952E-1;;
30/11/2021  14:47:40,064383;9,268292E-1;-1,439524E-2;1,600145E-2;9,357998E-1;;
30/11/2021  14:47:40,064483;9,265998E-1;1,254614E-1;1,240502E-1;9,353084E-1;;
30/11/2021  14:47:40,064583;9,265968E-1;1,276914E-1;1,360556E-1;9,348224E-1;;
30/11/2021  14:47:40,064683;9,273329E-1;1,206827E-1;1,496407E-1;9,343426E-1;;
30/11/2021  14:47:40,064783;9,278902E-1;1,235499E-1;1,215227E-1;9,338702E-1;;
30/11/2021  14:47:40,064883;9,276280E-1;1,353374E-1;1,471132E-1;9,334062E-1;;
30/11/2021  14:47:40,064983;9,273270E-1;1,563636E-1;1,711241E-1;9,329517E-1;;
30/11/2021  14:47:40,065083;9,273836E-1;2,551234E-1;2,178820E-1;9,325077E-1;;
30/11/2021  14:47:40,065183;9,267190E-1;1,362931E-1;1,445858E-1;9,320748E-1;;
30/11/2021  14:47:40,065283;9,267905E-1;2,479010E-2;5,454516E-2;9,316539E-1;;
30/11/2021  14:47:40,065383;9,278038E-1;1,197269E-1;1,038306E-1;9,312454E-1;;
30/11/2021  14:47:40,065483;9,277800E-1;1,366117E-1;1,423743E-1;9,308500E-1;;
30/11/2021  14:47:40,065583;9,279886E-1;1,318330E-1;1,218387E-1;9,304682E-1;;
30/11/2021  14:47:40,065683;9,278634E-1;8,181592E-2;1,016190E-1;9,301007E-1;;
30/11/2021  14:47:40,065783;9,275296E-1;1,391603E-1;1,480610E-1;9,297479E-1;;
30/11/2021  14:47:40,065883;9,276399E-1;1,633724E-1;1,708081E-1;9,294101E-1;;
30/11/2021  14:47:40,065983;9,288082E-1;8,818752E-2;9,024547E-2;9,290877E-1;;
30/11/2021  14:47:40,066083;9,289929E-1;1,397975E-1;1,404787E-1;9,287811E-1;;
30/11/2021  14:47:40,066183;9,292761E-1;1,369303E-1;1,281573E-1;9,284906E-1;;
30/11/2021  14:47:40,066283;9,292105E-1;8,309024E-2;1,246821E-1;9,282165E-1;;
30/11/2021  14:47:40,066383;9,292075E-1;1,630538E-1;1,986102E-1;9,279592E-1;;
30/11/2021  14:47:40,066483;9,287545E-1;-7,683692E-2;8,613836E-2;9,277188E-1;;
30/11/2021  14:47:40,066583;9,290615E-1;1,331073E-1;1,363715E-1;9,274954E-1;;
30/11/2021  14:47:40,066683;9,302983E-1;1,292843E-1;1,338441E-1;9,272890E-1;;
30/11/2021  14:47:40,066783;9,311000E-1;1,283286E-1;1,224705E-1;9,270997E-1;;
30/11/2021  14:47:40,066883;9,314666E-1;1,378860E-1;1,414265E-1;9,269277E-1;;
30/11/2021  14:47:40,066983;9,323279E-1;1,372488E-1;1,202590E-1;9,267731E-1;;
30/11/2021  14:47:40,067083;9,320895E-1;1,283286E-1;1,107811E-1;9,266362E-1;;
30/11/2021  14:47:40,067183;9,326587E-1;1,363980E-2;1,536959E-2;9,265173E-1;;
30/11/2021  14:47:40,067283;9,335111E-1;5,038138E-3;6,839427E-3;9,264164E-1;;
30/11/2021  14:47:40,067383;9,345244E-1;4,082398E-3;5,259767E-3;9,263338E-1;;
30/11/2021  14:47:40,067483;9,352754E-1;3,445238E-3;5,259767E-3;9,262697E-1;;
30/11/2021  14:47:40,067583;9,362053E-1;5,356718E-3;7,787223E-3;9,262243E-1;;
30/11/2021  14:47:40,067683;9,361159E-1;2,489498E-3;4,627903E-3;9,261981E-1;;
30/11/2021  14:47:40,067783;9,362261E-1;1,852338E-3;4,311971E-3;9,261911E-1;;
30/11/2021  14:47:40,067883;9,371888E-1;5,993878E-3;8,735019E-3;9,262036E-1;;
30/11/2021  14:47:40,067983;9,383332E-1;3,445238E-3;5,575699E-3;9,262356E-1;;
30/11/2021  14:47:40,068083;9,390634E-1;1,852338E-3;4,311971E-3;9,262874E-1;;
30/11/2021  14:47:40,068183;9,399187E-1;4,719558E-3;5,891631E-3;9,263589E-1;;
30/11/2021  14:47:40,068283;9,404164E-1;1,215178E-3;3,048243E-3;9,264506E-1;;
30/11/2021  14:47:40,068383;9,406876E-1;1,215178E-3;3,364175E-3;9,265624E-1;;
30/11/2021  14:47:40,068483;9,409976E-1;1,215178E-3;3,048243E-3;9,266944E-1;;
30/11/2021  14:47:40,068583;9,416145E-1;4,400978E-3;5,891631E-3;9,268467E-1;;
30/11/2021  14:47:40,068683;9,431404E-1;8,965980E-4;3,364175E-3;9,270191E-1;;
30/11/2021  14:47:40,068783;9,440077E-1;3,763818E-3;6,839427E-3;9,272115E-1;;
30/11/2021  14:47:40,068883;9,447468E-1;8,965980E-4;3,364175E-3;9,274240E-1;;
30/11/2021  14:47:40,068983;9,453131E-1;8,965980E-4;3,364175E-3;9,276566E-1;;
30/11/2021  14:47:40,069083;9,449286E-1;1,533758E-3;3,680107E-3;9,279093E-1;;
30/11/2021  14:47:40,069183;9,454770E-1;1,533758E-3;3,996039E-3;9,281818E-1;;
30/11/2021  14:47:40,069283;9,469969E-1;1,852338E-3;3,680107E-3;9,284739E-1;;
30/11/2021  14:47:40,069383;9,477360E-1;1,533758E-3;3,996039E-3;9,287852E-1;;
30/11/2021  14:47:40,069483;9,484364E-1;8,965980E-4;3,048243E-3;9,291155E-1;;
30/11/2021  14:47:40,069583;9,489311E-1;1,215178E-3;3,364175E-3;9,294645E-1;;
30/11/2021  14:47:40,069683;9,491547E-1;8,965980E-4;3,364175E-3;9,298321E-1;;
30/11/2021  14:47:40,069783;9,491070E-1;8,965980E-4;3,680107E-3;9,302177E-1;;
30/11/2021  14:47:40,069883;9,494557E-1;1,852338E-3;3,996039E-3;9,306208E-1;;
30/11/2021  14:47:40,069983;9,497299E-1;5,780180E-4;3,364175E-3;9,310408E-1;;
30/11/2021  14:47:40,070083;9,507968E-1;8,965980E-4;3,680107E-3;9,314770E-1;;
30/11/2021  14:47:40,070183;9,508356E-1;8,965980E-4;3,996039E-3;9,319286E-1;;
30/11/2021  14:47:40,070283;9,516522E-1;1,533758E-3;3,996039E-3;9,323949E-1;;
30/11/2021  14:47:40,070383;9,512915E-1;1,852338E-3;4,311971E-3;9,328752E-1;;
30/11/2021  14:47:40,070483;9,498074E-1;1,215178E-3;4,311971E-3;9,333686E-1;;
30/11/2021  14:47:40,070583;9,509876E-1;1,215178E-3;3,680107E-3;9,338739E-1;;
30/11/2021  14:47:40,070683;9,515896E-1;3,763818E-3;6,839427E-3;9,343900E-1;;
30/11/2021  14:47:40,070783;9,525582E-1;1,459554E-2;2,074043E-2;9,349158E-1;;
30/11/2021  14:47:40,070883;9,520009E-1;1,045400E-2;1,378993E-2;9,354502E-1;;
30/11/2021  14:47:40,070983;9,522840E-1;1,905566E-2;4,380347E-2;9,359923E-1;;
30/11/2021  14:47:40,071083;9,523346E-1;1,714418E-2;2,074043E-2;9,365410E-1;;
30/11/2021  14:47:40,071183;9,518578E-1;1,618844E-2;1,789705E-2;9,370950E-1;;
30/11/2021  14:47:40,071283;9,519025E-1;1,204690E-2;1,442179E-2;9,376533E-1;;
30/11/2021  14:47:40,071383;9,529546E-1;1,618844E-2;1,758111E-2;9,382147E-1;;
30/11/2021  14:47:40,071483;9,530887E-1;1,650702E-2;1,758111E-2;9,387779E-1;;
30/11/2021  14:47:40,071583;9,535208E-1;2,128572E-2;1,947671E-2;9,393420E-1;;
30/11/2021  14:47:40,071683;9,534165E-1;1,809992E-2;1,758111E-2;9,399059E-1;;
30/11/2021  14:47:40,071783;9,525313E-1;1,714418E-2;3,369365E-2;9,404688E-1;;
30/11/2021  14:47:40,071883;9,529516E-1;1,841850E-2;1,631739E-2;9,410295E-1;;
30/11/2021  14:47:40,071983;9,530946E-1;1,809992E-2;2,137230E-2;9,415870E-1;;
30/11/2021  14:47:40,072083;9,536221E-1;4,645354E-2;1,196272E-1;9,421402E-1;;
30/11/2021  14:47:40,072183;9,536221E-1;1,159040E-1;1,092014E-1;9,426883E-1;;
30/11/2021  14:47:40,072283;9,536400E-1;1,101695E-1;1,704922E-1;9,432303E-1;;
30/11/2021  14:47:40,072383;9,531811E-1;1,213198E-1;1,205749E-1;9,437655E-1;;
30/11/2021  14:47:40,072483;9,529784E-1;1,203641E-1;1,227865E-1;9,442929E-1;;
30/11/2021  14:47:40,072583;9,525492E-1;1,394789E-1;1,398468E-1;9,448118E-1;;
30/11/2021  14:47:40,072683;9,529188E-1;1,573194E-1;1,556434E-1;9,453211E-1;;
30/11/2021  14:47:40,072783;9,532049E-1;1,190898E-1;1,193112E-1;9,458200E-1;;
30/11/2021  14:47:40,072883;9,530857E-1;1,302401E-1;1,423743E-1;9,463079E-1;;
30/11/2021  14:47:40,072983;9,534195E-1;1,225942E-1;1,221546E-1;9,467840E-1;;
30/11/2021  14:47:40,073083;9,523525E-1;1,216384E-1;1,170997E-1;9,472477E-1;;
30/11/2021  14:47:40,073183;9,517535E-1;1,203641E-1;1,306848E-1;9,476984E-1;;
30/11/2021  14:47:40,073283;9,519889E-1;1,420275E-1;1,445858E-1;9,481354E-1;;
30/11/2021  14:47:40,073383;9,515836E-1;1,302401E-1;1,107811E-1;9,485580E-1;;
30/11/2021  14:47:40,073483;9,516402E-1;-4,657182E-2;7,508074E-2;9,489655E-1;;
30/11/2021  14:47:40,073583;9,513899E-1;1,570008E-1;2,084040E-1;9,493575E-1;;
30/11/2021  14:47:40,073683;9,508773E-1;1,321516E-1;1,531159E-1;9,497333E-1;;
30/11/2021  14:47:40,073783;9,503021E-1;1,283286E-1;1,294210E-1;9,500924E-1;;
30/11/2021  14:47:40,073883;9,503229E-1;1,292843E-1;1,316326E-1;9,504343E-1;;
30/11/2021  14:47:40,073983;9,498580E-1;1,292843E-1;1,313166E-1;9,507585E-1;;
30/11/2021  14:47:40,074083;9,497776E-1;1,232313E-1;1,262617E-1;9,510647E-1;;
30/11/2021  14:47:40,074183;9,501948E-1;1,159040E-1;9,877564E-2;9,513523E-1;;
30/11/2021  14:47:40,074283;9,496405E-1;6,875414E-2;8,013565E-2;9,516212E-1;;
30/11/2021  14:47:40,074383;9,491100E-1;1,260985E-1;1,281573E-1;9,518712E-1;;
30/11/2021  14:47:40,074483;9,479447E-1;1,299215E-1;1,208909E-1;9,521021E-1;;
30/11/2021  14:47:40,074583;9,475990E-1;1,276914E-1;1,376353E-1;9,523136E-1;;
30/11/2021  14:47:40,074683;9,474321E-1;1,318330E-1;1,445858E-1;9,525055E-1;;
30/11/2021  14:47:40,074783;9,477807E-1;1,254614E-1;1,196272E-1;9,526775E-1;;
30/11/2021  14:47:40,074883;9,472234E-1;1,576380E-1;1,300529E-1;9,528295E-1;;
30/11/2021  14:47:40,074983;9,466691E-1;4,932076E-2;2,168823E-2;9,529616E-1;;
30/11/2021  14:47:40,075083;9,465976E-1;1,162226E-1;1,249980E-1;9,530736E-1;;
30/11/2021  14:47:40,075183;9,456677E-1;1,235499E-1;1,278414E-1;9,531657E-1;;
30/11/2021  14:47:40,075283;9,447468E-1;1,280100E-1;1,291051E-1;9,532379E-1;;
30/11/2021  14:47:40,075383;9,446037E-1;1,260985E-1;1,313166E-1;9,532901E-1;;
30/11/2021  14:47:40,075483;9,442431E-1;1,245056E-1;1,189953E-1;9,533223E-1;;
30/11/2021  14:47:40,075583;9,439451E-1;1,471248E-1;1,524841E-1;9,533346E-1;;
30/11/2021  14:47:40,075683;9,435517E-1;1,280100E-1;1,379512E-1;9,533271E-1;;
30/11/2021  14:47:40,075783;9,424371E-1;1,073023E-1;1,107811E-1;9,532999E-1;;
30/11/2021  14:47:40,075883;9,413671E-1;1,114439E-1;1,082536E-1;9,532531E-1;;
30/11/2021  14:47:40,075983;9,411615E-1;1,095324E-1;8,961361E-2;9,531867E-1;;
30/11/2021  14:47:40,076083;9,415519E-1;1,187712E-1;1,136244E-1;9,531009E-1;;
30/11/2021  14:47:40,076183;9,409350E-1;1,423461E-1;1,306848E-1;9,529958E-1;;
30/11/2021  14:47:40,076283;9,409827E-1;7,990444E-2;7,602853E-2;9,528716E-1;;
30/11/2021  14:47:40,076383;9,399396E-1;1,273729E-1;1,294210E-1;9,527288E-1;;
30/11/2021  14:47:40,076483;9,392809E-1;1,353374E-1;1,458495E-1;9,525677E-1;;
30/11/2021  14:47:40,076583;9,391796E-1;7,608148E-2;8,740209E-2;9,523887E-1;;
30/11/2021  14:47:40,076683;9,394091E-1;1,095324E-1;1,139404E-1;9,521921E-1;;
30/11/2021  14:47:40,076783;9,397101E-1;1,210013E-1;1,243661E-1;9,519784E-1;;
30/11/2021  14:47:40,076883;9,396147E-1;1,334259E-1;1,363715E-1;9,517484E-1;;
30/11/2021  14:47:40,076983;9,400499E-1;1,200455E-1;1,310007E-1;9,515028E-1;;
30/11/2021  14:47:40,077083;9,397161E-1;1,490363E-1;1,502726E-1;9,512425E-1;;
30/11/2021  14:47:40,077183;9,389799E-1;7,544432E-2;7,318515E-2;9,509685E-1;;
30/11/2021  14:47:40,077283;9,391915E-1;1,245056E-1;1,272095E-1;9,506817E-1;;
30/11/2021  14:47:40,077383;9,390127E-1;1,136739E-1;1,006712E-1;9,503830E-1;;
30/11/2021  14:47:40,077483;9,395521E-1;8,882468E-2;8,677022E-2;9,500734E-1;;
30/11/2021  14:47:40,077583;9,390664E-1;1,120810E-1;9,909157E-2;9,497540E-1;;
