waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,077683;9,389769E-1;1,155854E-1;1,009872E-1;9,494256E-1;;
30/11/2021  14:47:40,077783;9,388100E-1;9,742634E-2;1,050943E-1;9,490895E-1;;
30/11/2021  14:47:40,077883;9,388518E-1;1,133553E-1;1,003553E-1;9,487466E-1;;
30/11/2021  14:47:40,077983;9,374957E-1;1,085766E-1;1,133085E-1;9,483978E-1;;
30/11/2021  14:47:40,078083;9,386819E-1;1,149482E-1;1,133085E-1;9,480440E-1;;
30/11/2021  14:47:40,078183;9,386610E-1;8,595746E-2;9,182514E-2;9,476862E-1;;
30/11/2021  14:47:40,078283;9,383481E-1;7,958586E-2;7,286922E-2;9,473253E-1;;
30/11/2021  14:47:40,078383;9,390127E-1;1,343816E-1;1,559593E-1;9,469622E-1;;
30/11/2021  14:47:40,078483;9,381425E-1;1,200455E-1;1,170997E-1;9,465979E-1;;
30/11/2021  14:47:40,078583;9,378981E-1;7,268198E-3;6,023194E-2;9,462333E-1;;
30/11/2021  14:47:40,078683;9,373676E-1;1,366117E-1;1,335282E-1;9,458692E-1;;
30/11/2021  14:47:40,078783;9,376120E-1;1,200455E-1;1,158360E-1;9,455062E-1;;
30/11/2021  14:47:40,078883;9,381454E-1;1,139925E-1;9,087734E-2;9,451452E-1;;
30/11/2021  14:47:40,078983;9,379189E-1;1,251428E-1;1,183634E-1;9,447867E-1;;
30/11/2021  14:47:40,079083;9,378951E-1;1,254614E-1;1,189953E-1;9,444316E-1;;
30/11/2021  14:47:40,079183;9,378623E-1;8,086018E-2;8,013565E-2;9,440804E-1;;
30/11/2021  14:47:40,079283;9,376149E-1;1,605052E-1;1,777586E-1;9,437338E-1;;
30/11/2021  14:47:40,079383;9,375971E-1;1,178155E-1;1,218387E-1;9,433925E-1;;
30/11/2021  14:47:40,079483;9,374928E-1;1,219570E-1;1,180475E-1;9,430569E-1;;
30/11/2021  14:47:40,079583;9,384912E-1;1,203641E-1;1,114129E-1;9,427275E-1;;
30/11/2021  14:47:40,079683;9,379398E-1;8,818752E-2;8,898175E-2;9,424050E-1;;
30/11/2021  14:47:40,079783;9,374004E-1;9,455912E-2;9,466852E-2;9,420898E-1;;
30/11/2021  14:47:40,079883;9,375732E-1;1,190898E-1;1,145722E-1;9,417824E-1;;
30/11/2021  14:47:40,079983;9,371888E-1;1,130368E-1;1,189953E-1;9,414831E-1;;
30/11/2021  14:47:40,080083;9,370099E-1;1,127182E-1;1,202590E-1;9,411921E-1;;
30/11/2021  14:47:40,080183;9,375673E-1;1,063466E-1;1,161519E-1;9,409097E-1;;
30/11/2021  14:47:40,080283;9,383809E-1;9,519628E-2;1,050943E-1;9,406361E-1;;
30/11/2021  14:47:40,080383;9,382199E-1;1,098510E-1;1,101492E-1;9,403716E-1;;
30/11/2021  14:47:40,080483;9,378593E-1;1,034794E-1;9,277293E-2;9,401166E-1;;
30/11/2021  14:47:40,080583;9,374659E-1;1,025236E-1;1,174156E-1;9,398713E-1;;
30/11/2021  14:47:40,080683;9,372812E-1;1,232313E-1;1,445858E-1;9,396358E-1;;
30/11/2021  14:47:40,080783;9,376179E-1;1,031608E-1;1,044624E-1;9,394103E-1;;
30/11/2021  14:47:40,080883;9,376149E-1;8,500172E-2;9,372073E-2;9,391947E-1;;
30/11/2021  14:47:40,080983;9,376000E-1;3,530324E-2;6,307532E-2;9,389890E-1;;
30/11/2021  14:47:40,081083;9,375524E-1;1,018865E-1;1,114129E-1;9,387932E-1;;
30/11/2021  14:47:40,081183;9,378206E-1;9,774492E-2;1,107811E-1;9,386074E-1;;
30/11/2021  14:47:40,081283;9,371292E-1;9,009900E-2;1,095173E-1;9,384315E-1;;
30/11/2021  14:47:40,081383;9,377878E-1;1,117624E-1;1,202590E-1;9,382654E-1;;
30/11/2021  14:47:40,081483;9,381574E-1;1,251428E-1;1,303688E-1;9,381089E-1;;
30/11/2021  14:47:40,081583;9,385090E-1;1,347002E-1;1,376353E-1;9,379621E-1;;
30/11/2021  14:47:40,081683;9,389561E-1;1,509478E-1;1,553275E-1;9,378250E-1;;
30/11/2021  14:47:40,081783;9,395194E-1;1,391603E-1;1,272095E-1;9,376976E-1;;
30/11/2021  14:47:40,081883;9,397190E-1;1,605052E-1;1,360556E-1;9,375801E-1;;
30/11/2021  14:47:40,081983;9,393882E-1;1,523270E-2;6,844617E-2;9,374726E-1;;
30/11/2021  14:47:40,082083;9,401095E-1;2,606442E-2;9,245700E-2;9,373752E-1;;
30/11/2021  14:47:40,082183;9,402466E-1;1,499920E-1;1,313166E-1;9,372880E-1;;
30/11/2021  14:47:40,082283;9,413791E-1;1,506292E-1;1,455336E-1;9,372112E-1;;
30/11/2021  14:47:40,082383;9,412211E-1;1,159040E-1;8,361090E-2;9,371448E-1;;
30/11/2021  14:47:40,082483;9,417635E-1;1,060280E-1;8,677022E-2;9,370891E-1;;
30/11/2021  14:47:40,082583;9,416890E-1;1,257800E-1;1,600664E-1;9,370443E-1;;
30/11/2021  14:47:40,082683;9,427023E-1;1,315144E-1;1,335282E-1;9,370105E-1;;
30/11/2021  14:47:40,082783;9,430719E-1;1,082581E-1;8,740209E-2;9,369879E-1;;
30/11/2021  14:47:40,082883;9,438706E-1;1,200455E-1;1,471132E-1;9,369767E-1;;
30/11/2021  14:47:40,082983;9,441329E-1;1,098510E-1;1,101492E-1;9,369771E-1;;
30/11/2021  14:47:40,083083;9,446842E-1;1,366117E-1;1,284732E-1;9,369895E-1;;
30/11/2021  14:47:40,083183;9,450836E-1;1,318330E-1;1,316326E-1;9,370139E-1;;
30/11/2021  14:47:40,083283;9,454680E-1;1,095324E-1;1,120448E-1;9,370507E-1;;
30/11/2021  14:47:40,083383;9,462548E-1;1,165411E-1;1,155200E-1;9,371001E-1;;
30/11/2021  14:47:40,083483;9,470685E-1;1,280100E-1;1,303688E-1;9,371622E-1;;
30/11/2021  14:47:40,083583;9,477748E-1;1,280100E-1;1,278414E-1;9,372373E-1;;
30/11/2021  14:47:40,083683;9,480192E-1;1,245056E-1;1,237343E-1;9,373258E-1;;
30/11/2021  14:47:40,083783;9,487225E-1;1,331073E-1;1,332122E-1;9,374277E-1;;
30/11/2021  14:47:40,083883;9,487464E-1;1,331073E-1;1,370034E-1;9,375435E-1;;
30/11/2021  14:47:40,083983;9,490980E-1;1,174969E-1;1,221546E-1;9,376730E-1;;
30/11/2021  14:47:40,084083;9,494259E-1;1,299215E-1;1,281573E-1;9,378165E-1;;
30/11/2021  14:47:40,084183;9,504541E-1;1,006121E-1;1,054102E-1;9,379740E-1;;
30/11/2021  14:47:40,084283;9,507402E-1;1,280100E-1;1,284732E-1;9,381453E-1;;
30/11/2021  14:47:40,084383;9,505643E-1;1,436204E-1;1,764949E-1;9,383305E-1;;
30/11/2021  14:47:40,084483;9,502663E-1;1,241871E-1;1,215227E-1;9,385295E-1;;
30/11/2021  14:47:40,084583;9,499683E-1;1,369303E-1;1,316326E-1;9,387419E-1;;
30/11/2021  14:47:40,084683;9,502425E-1;1,429833E-1;1,512204E-1;9,389672E-1;;
30/11/2021  14:47:40,084783;9,506210E-1;7,353284E-2;1,031987E-1;9,392050E-1;;
30/11/2021  14:47:40,084883;9,505524E-1;1,283286E-1;1,284732E-1;9,394546E-1;;
30/11/2021  14:47:40,084983;9,504451E-1;1,340630E-1;1,512204E-1;9,397154E-1;;
30/11/2021  14:47:40,085083;9,496643E-1;1,251428E-1;1,205749E-1;9,399866E-1;;
30/11/2021  14:47:40,085183;9,494855E-1;1,283286E-1;1,224705E-1;9,402674E-1;;
30/11/2021  14:47:40,085283;9,489252E-1;1,334259E-1;1,455336E-1;9,405568E-1;;
30/11/2021  14:47:40,085383;9,482904E-1;1,474434E-1;1,493248E-1;9,408536E-1;;
30/11/2021  14:47:40,085483;9,479566E-1;9,360338E-2;7,887192E-2;9,411566E-1;;
30/11/2021  14:47:40,085583;9,482487E-1;1,385232E-1;1,610142E-1;9,414646E-1;;
30/11/2021  14:47:40,085683;9,474470E-1;1,464877E-1;1,208909E-1;9,417762E-1;;
30/11/2021  14:47:40,085783;9,463383E-1;1,483991E-1;1,935552E-1;9,420901E-1;;
30/11/2021  14:47:40,085883;9,460879E-1;1,315144E-1;1,363715E-1;9,424048E-1;;
30/11/2021  14:47:40,085983;9,452117E-1;1,404346E-1;1,420583E-1;9,427189E-1;;
30/11/2021  14:47:40,086083;9,452445E-1;1,375674E-1;1,395309E-1;9,430309E-1;;
30/11/2021  14:47:40,086183;9,451015E-1;1,356559E-1;1,388990E-1;9,433392E-1;;
30/11/2021  14:47:40,086283;9,450329E-1;1,152668E-1;1,076217E-1;9,436424E-1;;
30/11/2021  14:47:40,086383;9,446574E-1;1,340630E-1;1,332122E-1;9,439393E-1;;
30/11/2021  14:47:40,086483;9,436232E-1;1,378860E-1;1,404787E-1;9,442287E-1;;
30/11/2021  14:47:40,086583;9,431583E-1;1,388417E-1;1,291051E-1;9,445092E-1;;
30/11/2021  14:47:40,086683;9,424401E-1;1,308772E-1;1,341600E-1;9,447796E-1;;
30/11/2021  14:47:40,086783;9,421212E-1;9,806350E-2;1,685966E-1;9,450387E-1;;
30/11/2021  14:47:40,086883;9,414834E-1;1,251428E-1;1,227865E-1;9,452853E-1;;
30/11/2021  14:47:40,086983;9,409439E-1;1,372488E-1;1,588027E-1;9,455182E-1;;
30/11/2021  14:47:40,087083;9,403360E-1;3,243602E-2;9,466852E-2;9,457364E-1;;
30/11/2021  14:47:40,087183;9,389829E-1;1,809992E-2;2,010857E-2;9,459388E-1;;
30/11/2021  14:47:40,087283;9,381901E-1;1,215178E-3;3,680107E-3;9,461243E-1;;
30/11/2021  14:47:40,087383;9,374242E-1;7,905358E-3;9,682815E-3;9,462918E-1;;
30/11/2021  14:47:40,087483;9,369116E-1;5,993878E-3;9,050951E-3;9,464402E-1;;
30/11/2021  14:47:40,087583;9,375047E-1;7,905358E-3;9,998747E-3;9,465686E-1;;
30/11/2021  14:47:40,087683;9,367477E-1;1,013542E-2;1,157841E-2;9,466763E-1;;
30/11/2021  14:47:40,087783;9,359013E-1;7,905358E-3;1,031468E-2;9,467625E-1;;
30/11/2021  14:47:40,087883;9,350310E-1;4,400978E-3;7,155359E-3;9,468269E-1;;
30/11/2021  14:47:40,087983;9,341816E-1;1,852338E-3;3,680107E-3;9,468687E-1;;
30/11/2021  14:47:40,088083;9,344558E-1;6,631038E-3;8,735019E-3;9,468877E-1;;
30/11/2021  14:47:40,088183;9,346466E-1;2,808078E-3;5,891631E-3;9,468834E-1;;
30/11/2021  14:47:40,088283;9,340326E-1;7,586778E-3;7,471291E-3;9,468557E-1;;
30/11/2021  14:47:40,088383;9,342204E-1;3,763818E-3;5,575699E-3;9,468047E-1;;
30/11/2021  14:47:40,088483;9,335379E-1;2,170918E-3;4,943835E-3;9,467305E-1;;
30/11/2021  14:47:40,088583;9,328942E-1;9,816838E-3;1,284213E-2;9,466333E-1;;
30/11/2021  14:47:40,088683;9,328673E-1;9,179678E-3;9,998747E-3;9,465136E-1;;
30/11/2021  14:47:40,088783;9,330044E-1;1,533758E-3;3,364175E-3;9,463717E-1;;
30/11/2021  14:47:40,088883;9,331892E-1;1,533758E-3;3,364175E-3;9,462081E-1;;
30/11/2021  14:47:40,088983;9,331117E-1;5,993878E-3;7,471291E-3;9,460235E-1;;
30/11/2021  14:47:40,089083;9,330610E-1;1,215178E-3;3,364175E-3;9,458187E-1;;
30/11/2021  14:47:40,089183;9,321401E-1;1,215178E-3;3,680107E-3;9,455946E-1;;
30/11/2021  14:47:40,089283;9,315828E-1;1,533758E-3;3,680107E-3;9,453521E-1;;
30/11/2021  14:47:40,089383;9,313116E-1;5,780180E-4;3,048243E-3;9,450921E-1;;
30/11/2021  14:47:40,089483;9,309421E-1;1,533758E-3;3,680107E-3;9,448152E-1;;
30/11/2021  14:47:40,089583;9,313265E-1;1,215178E-3;3,364175E-3;9,445223E-1;;
30/11/2021  14:47:40,089683;9,310702E-1;1,215178E-3;3,680107E-3;9,442144E-1;;
30/11/2021  14:47:40,089783;9,303132E-1;5,780180E-4;3,048243E-3;9,438924E-1;;
30/11/2021  14:47:40,089883;9,296963E-1;8,965980E-4;3,364175E-3;9,435573E-1;;
30/11/2021  14:47:40,089983;9,288439E-1;1,215178E-3;3,048243E-3;9,432098E-1;;
30/11/2021  14:47:40,090083;9,292403E-1;1,215178E-3;3,364175E-3;9,428507E-1;;
30/11/2021  14:47:40,090183;9,296128E-1;1,215178E-3;3,364175E-3;9,424809E-1;;
30/11/2021  14:47:40,090283;9,297321E-1;5,780180E-4;3,048243E-3;9,421013E-1;;
30/11/2021  14:47:40,090383;9,293327E-1;2,594380E-4;2,732311E-3;9,417128E-1;;
30/11/2021  14:47:40,090483;9,288469E-1;5,780180E-4;3,680107E-3;9,413165E-1;;
30/11/2021  14:47:40,090583;9,282270E-1;1,215178E-3;3,680107E-3;9,409134E-1;;
30/11/2021  14:47:40,090683;9,277412E-1;2,170918E-3;5,259767E-3;9,405043E-1;;
30/11/2021  14:47:40,090783;9,562180E-1;1,531778E-1;1,929234E-1;9,400909E-1;;
30/11/2021  14:47:40,090883;9,563938E-1;1,487177E-1;1,736515E-1;9,396771E-1;;
30/11/2021  14:47:40,090983;9,558395E-1;1,388417E-1;1,597505E-1;9,392690E-1;;
30/11/2021  14:47:40,091083;9,556428E-1;1,302401E-1;1,404787E-1;9,388729E-1;;
30/11/2021  14:47:40,091183;9,548351E-1;1,308772E-1;1,316326E-1;9,384942E-1;;
30/11/2021  14:47:40,091283;9,549663E-1;1,139925E-1;1,316326E-1;9,381374E-1;;
30/11/2021  14:47:40,091383;9,548411E-1;1,276914E-1;1,278414E-1;9,378066E-1;;
30/11/2021  14:47:40,091483;9,550318E-1;1,069837E-1;8,834988E-2;9,375050E-1;;
30/11/2021  14:47:40,091583;9,548083E-1;1,321516E-1;1,322644E-1;9,372355E-1;;
30/11/2021  14:47:40,091683;9,545013E-1;1,353374E-1;1,344760E-1;9,370004E-1;;
30/11/2021  14:47:40,091783;9,542540E-1;1,264171E-1;1,221546E-1;9,368014E-1;;
30/11/2021  14:47:40,091883;9,536728E-1;1,260985E-1;1,180475E-1;9,366399E-1;;
30/11/2021  14:47:40,091983;9,536996E-1;1,496735E-1;1,565912E-1;9,365166E-1;;
30/11/2021  14:47:40,092083;9,537652E-1;1,267357E-1;1,231024E-1;9,364318E-1;;
30/11/2021  14:47:40,092183;9,533778E-1;1,324701E-1;1,471132E-1;9,363858E-1;;
30/11/2021  14:47:40,092283;9,531393E-1;5,409946E-2;2,137230E-2;9,363783E-1;;
30/11/2021  14:47:40,092383;9,528622E-1;1,754784E-1;2,200935E-1;9,364087E-1;;
30/11/2021  14:47:40,092483;9,521022E-1;1,570008E-1;1,945030E-1;9,364762E-1;;
30/11/2021  14:47:40,092583;9,520158E-1;1,222756E-1;1,256299E-1;9,365796E-1;;
30/11/2021  14:47:40,092683;9,520754E-1;1,283286E-1;1,354238E-1;9,367176E-1;;
30/11/2021  14:47:40,092783;9,517475E-1;1,289658E-1;1,265777E-1;9,368886E-1;;
30/11/2021  14:47:40,092883;9,518369E-1;1,190898E-1;1,335282E-1;9,370911E-1;;
30/11/2021  14:47:40,092983;9,508534E-1;1,401161E-1;1,524841E-1;9,373231E-1;;
30/11/2021  14:47:40,093083;9,499921E-1;1,302401E-1;1,303688E-1;9,375829E-1;;
30/11/2021  14:47:40,093183;9,494497E-1;1,378860E-1;1,306848E-1;9,378681E-1;;
30/11/2021  14:47:40,093283;9,490712E-1;1,235499E-1;1,205749E-1;9,381766E-1;;
30/11/2021  14:47:40,093383;9,488596E-1;1,305587E-1;1,281573E-1;9,385058E-1;;
30/11/2021  14:47:40,093483;9,484752E-1;1,809992E-2;7,413294E-2;9,388534E-1;;
30/11/2021  14:47:40,093583;9,482606E-1;1,254614E-1;1,170997E-1;9,392170E-1;;
30/11/2021  14:47:40,093683;9,472801E-1;1,318330E-1;1,417424E-1;9,395941E-1;;
30/11/2021  14:47:40,093783;9,466214E-1;2,060621E-1;1,806020E-1;9,399823E-1;;
30/11/2021  14:47:40,093883;9,462548E-1;1,104881E-1;6,844617E-2;9,403790E-1;;
30/11/2021  14:47:40,093983;9,457899E-1;1,324701E-1;1,310007E-1;9,407818E-1;;
30/11/2021  14:47:40,094083;9,461177E-1;1,356559E-1;1,550115E-1;9,411883E-1;;
30/11/2021  14:47:40,094183;9,461565E-1;1,273729E-1;1,101492E-1;9,415962E-1;;
30/11/2021  14:47:40,094283;9,457929E-1;1,350188E-1;1,543797E-1;9,420033E-1;;
30/11/2021  14:47:40,094383;9,448571E-1;1,289658E-1;1,291051E-1;9,424078E-1;;
30/11/2021  14:47:40,094483;9,438050E-1;1,165411E-1;1,278414E-1;9,428076E-1;;
30/11/2021  14:47:40,094583;9,431941E-1;1,506292E-1;1,657532E-1;9,432007E-1;;
30/11/2021  14:47:40,094683;9,423566E-1;1,388417E-1;1,398468E-1;9,435850E-1;;
30/11/2021  14:47:40,094783;9,429437E-1;9,201048E-2;8,013565E-2;9,439588E-1;;
30/11/2021  14:47:40,094883;9,422255E-1;1,506292E-1;1,486929E-1;9,443202E-1;;
30/11/2021  14:47:40,094983;9,414387E-1;1,464877E-1;1,224705E-1;9,446676E-1;;
30/11/2021  14:47:40,095083;9,404850E-1;1,002936E-1;7,602853E-2;9,449993E-1;;
30/11/2021  14:47:40,095183;9,390485E-1;1,448948E-1;1,360556E-1;9,453140E-1;;
30/11/2021  14:47:40,095283;9,385865E-1;1,570008E-1;1,651214E-1;9,456100E-1;;
30/11/2021  14:47:40,095383;9,383511E-1;8,054160E-2;9,688005E-2;9,458858E-1;;
30/11/2021  14:47:40,095483;9,381544E-1;1,362931E-1;1,407946E-1;9,461401E-1;;
30/11/2021  14:47:40,095583;9,378742E-1;1,267357E-1;1,262617E-1;9,463718E-1;;
30/11/2021  14:47:40,095683;9,370934E-1;1,407532E-1;1,749153E-1;9,465797E-1;;
30/11/2021  14:47:40,095783;9,358446E-1;2,433360E-1;2,131430E-1;9,467631E-1;;
30/11/2021  14:47:40,095883;9,352814E-1;2,925022E-2;1,079377E-1;9,469212E-1;;
30/11/2021  14:47:40,095983;9,348671E-1;1,174969E-1;1,303688E-1;9,470531E-1;;
30/11/2021  14:47:40,096083;9,341518E-1;1,095324E-1;1,129926E-1;9,471582E-1;;
30/11/2021  14:47:40,096183;9,338926E-1;9,997498E-2;9,466852E-2;9,472359E-1;;
30/11/2021  14:47:40,096283;9,333025E-1;1,025236E-1;1,145722E-1;9,472858E-1;;
30/11/2021  14:47:40,096383;9,319375E-1;1,140974E-2;1,505366E-2;9,473076E-1;;
30/11/2021  14:47:40,096483;9,310344E-1;5,780180E-4;3,680107E-3;9,473011E-1;;
30/11/2021  14:47:40,096583;9,302268E-1;2,489498E-3;5,259767E-3;9,472659E-1;;
30/11/2021  14:47:40,096683;9,302953E-1;5,993878E-3;8,419087E-3;9,472019E-1;;
30/11/2021  14:47:40,096783;9,302000E-1;5,993878E-3;7,787223E-3;9,471090E-1;;
30/11/2021  14:47:40,096883;9,295950E-1;5,675298E-3;7,155359E-3;9,469873E-1;;
30/11/2021  14:47:40,096983;9,290883E-1;4,719558E-3;6,839427E-3;9,468372E-1;;
30/11/2021  14:47:40,097083;9,279260E-1;7,586778E-3;9,366883E-3;9,466589E-1;;
30/11/2021  14:47:40,097183;9,271750E-1;7,586778E-3;1,031468E-2;9,464529E-1;;
30/11/2021  14:47:40,097283;9,264031E-1;1,077258E-2;1,252620E-2;9,462196E-1;;
30/11/2021  14:47:40,097383;9,269455E-1;1,077258E-2;1,221027E-2;9,459593E-1;;
30/11/2021  14:47:40,097483;9,265938E-1;5,038138E-3;6,523495E-3;9,456728E-1;;
30/11/2021  14:47:40,097583;9,267726E-1;1,140974E-2;1,252620E-2;9,453607E-1;;
30/11/2021  14:47:40,097683;9,261646E-1;4,400978E-3;5,891631E-3;9,450240E-1;;
30/11/2021  14:47:40,097783;9,256192E-1;1,852338E-3;3,680107E-3;9,446638E-1;;
30/11/2021  14:47:40,097883;9,254523E-1;1,533758E-3;4,311971E-3;9,442810E-1;;
30/11/2021  14:47:40,097983;9,257534E-1;8,965980E-4;3,680107E-3;9,438768E-1;;
30/11/2021  14:47:40,098083;9,256520E-1;1,215178E-3;3,680107E-3;9,434524E-1;;
30/11/2021  14:47:40,098183;9,268382E-1;8,965980E-4;3,364175E-3;9,430091E-1;;
30/11/2021  14:47:40,098283;9,267816E-1;5,780180E-4;3,680107E-3;9,425486E-1;;
30/11/2021  14:47:40,098383;9,261229E-1;8,965980E-4;3,048243E-3;9,420725E-1;;
30/11/2021  14:47:40,098483;9,264776E-1;8,965980E-4;3,364175E-3;9,415825E-1;;
30/11/2021  14:47:40,098583;9,263196E-1;1,215178E-3;3,364175E-3;9,410803E-1;;
30/11/2021  14:47:40,098683;9,264239E-1;8,965980E-4;3,048243E-3;9,405675E-1;;
30/11/2021  14:47:40,098783;9,272733E-1;1,215178E-3;3,680107E-3;9,400459E-1;;
30/11/2021  14:47:40,098883;9,277114E-1;8,965980E-4;3,364175E-3;9,395172E-1;;
30/11/2021  14:47:40,098983;9,282032E-1;8,965980E-4;3,048243E-3;9,389834E-1;;
30/11/2021  14:47:40,099083;9,282270E-1;1,215178E-3;3,996039E-3;9,384463E-1;;
30/11/2021  14:47:40,099183;9,281018E-1;1,533758E-3;3,048243E-3;9,379079E-1;;
30/11/2021  14:47:40,099283;9,288201E-1;5,780180E-4;3,364175E-3;9,373699E-1;;
30/11/2021  14:47:40,099383;9,288797E-1;2,170918E-3;4,311971E-3;9,368343E-1;;
30/11/2021  14:47:40,099483;9,305576E-1;2,808078E-3;6,207563E-3;9,363027E-1;;
30/11/2021  14:47:40,099583;9,308854E-1;1,215178E-3;3,364175E-3;9,357771E-1;;
30/11/2021  14:47:40,099683;9,314785E-1;1,852338E-3;8,103155E-3;9,352594E-1;;
30/11/2021  14:47:40,099783;9,315053E-1;8,965980E-4;3,048243E-3;9,347515E-1;;
30/11/2021  14:47:40,099883;9,320954E-1;8,965980E-4;3,680107E-3;9,342552E-1;;
30/11/2021  14:47:40,099983;9,324233E-1;4,400978E-3;6,839427E-3;9,337721E-1;;
30/11/2021  14:47:40,100083;9,332637E-1;3,763818E-3;5,891631E-3;9,333040E-1;;
30/11/2021  14:47:40,100183;9,347658E-1;1,555128E-2;1,758111E-2;9,328523E-1;;
30/11/2021  14:47:40,100283;9,354125E-1;1,268406E-2;1,505366E-2;9,324187E-1;;
30/11/2021  14:47:40,100383;9,359609E-1;1,268406E-2;2,958653E-2;9,320048E-1;;
30/11/2021  14:47:40,100483;9,362470E-1;1,555128E-2;1,789705E-2;9,316121E-1;;
30/11/2021  14:47:40,100583;9,362917E-1;1,682560E-2;1,852891E-2;9,312421E-1;;
30/11/2021  14:47:40,100683;9,375077E-1;1,650702E-2;1,758111E-2;9,308960E-1;;
30/11/2021  14:47:40,100783;9,389382E-1;2,001140E-2;5,359736E-2;9,305749E-1;;
30/11/2021  14:47:40,100883;9,397190E-1;1,459554E-2;1,821298E-2;9,302800E-1;;
30/11/2021  14:47:40,100983;9,402942E-1;1,280100E-1;1,256299E-1;9,300124E-1;;
30/11/2021  14:47:40,101083;9,405505E-1;6,843556E-2;7,981972E-2;9,297732E-1;;
30/11/2021  14:47:40,101183;9,405058E-1;1,085766E-1;9,498445E-2;9,295632E-1;;
30/11/2021  14:47:40,101283;9,410870E-1;5,059508E-2;6,149566E-2;9,293831E-1;;
30/11/2021  14:47:40,101383;9,415758E-1;1,905566E-2;2,389975E-2;9,292334E-1;;
30/11/2021  14:47:40,101483;9,420258E-1;6,970988E-2;1,433221E-1;9,291143E-1;;
30/11/2021  14:47:40,101583;9,427798E-1;1,257800E-1;1,294210E-1;9,290261E-1;;
30/11/2021  14:47:40,101683;9,432447E-1;7,671864E-2;1,098333E-1;9,289689E-1;;
30/11/2021  14:47:40,101783;9,433133E-1;1,299215E-1;1,256299E-1;9,289427E-1;;
30/11/2021  14:47:40,101883;9,431970E-1;1,225942E-1;1,243661E-1;9,289474E-1;;
30/11/2021  14:47:40,101983;9,431345E-1;1,276914E-1;1,581709E-1;9,289826E-1;;
30/11/2021  14:47:40,102083;9,441001E-1;1,598680E-1;1,723878E-1;9,290477E-1;;
30/11/2021  14:47:40,102183;9,450657E-1;1,404346E-1;1,278414E-1;9,291423E-1;;
30/11/2021  14:47:40,102283;9,452207E-1;1,165411E-1;1,426902E-1;9,292657E-1;;
30/11/2021  14:47:40,102383;9,456349E-1;1,273729E-1;1,136244E-1;9,294173E-1;;
30/11/2021  14:47:40,102483;9,452892E-1;1,334259E-1;1,278414E-1;9,295964E-1;;
30/11/2021  14:47:40,102583;9,448541E-1;1,168597E-1;1,057261E-1;9,298021E-1;;
30/11/2021  14:47:40,102683;9,448541E-1;9,901924E-2;9,466852E-2;9,300333E-1;;
30/11/2021  14:47:40,102783;9,455098E-1;1,210013E-1;1,057261E-1;9,302888E-1;;
30/11/2021  14:47:40,102883;9,459538E-1;1,977790E-1;2,046129E-1;9,305674E-1;;
30/11/2021  14:47:40,102983;9,467525E-1;1,448948E-1;7,318515E-2;9,308678E-1;;
30/11/2021  14:47:40,103083;9,470655E-1;1,509478E-1;2,042969E-1;9,311889E-1;;
30/11/2021  14:47:40,103183;9,465707E-1;1,471248E-1;1,512204E-1;9,315295E-1;;
30/11/2021  14:47:40,103283;9,461922E-1;1,299215E-1;1,297370E-1;9,318884E-1;;
30/11/2021  14:47:40,103383;9,465439E-1;1,299215E-1;1,297370E-1;9,322642E-1;;
30/11/2021  14:47:40,103483;9,472175E-1;1,257800E-1;1,262617E-1;9,326554E-1;;
30/11/2021  14:47:40,103583;9,478195E-1;8,723178E-2;8,139938E-2;9,330608E-1;;
30/11/2021  14:47:40,103683;9,482069E-1;1,324701E-1;1,234183E-1;9,334790E-1;;
30/11/2021  14:47:40,103783;9,472979E-1;1,082581E-1;1,145722E-1;9,339088E-1;;
30/11/2021  14:47:40,103883;9,474112E-1;1,241871E-1;1,212068E-1;9,343490E-1;;
30/11/2021  14:47:40,103983;9,472562E-1;1,254614E-1;1,164678E-1;9,347981E-1;;
30/11/2021  14:47:40,104083;9,473009E-1;6,333828E-2;1,528000E-1;9,352547E-1;;
