waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,104183;9,483858E-1;1,206827E-1;1,212068E-1;9,357175E-1;;
30/11/2021  14:47:40,104283;9,486301E-1;1,464877E-1;1,417424E-1;9,361852E-1;;
30/11/2021  14:47:40,104383;9,486957E-1;5,409946E-2;8,582243E-2;9,366566E-1;;
30/11/2021  14:47:40,104483;9,484036E-1;-5,793582E-3;5,454516E-2;9,371306E-1;;
30/11/2021  14:47:40,104583;9,478046E-1;1,283286E-1;1,291051E-1;9,376061E-1;;
30/11/2021  14:47:40,104683;9,479625E-1;1,187712E-1;1,208909E-1;9,380820E-1;;
30/11/2021  14:47:40,104783;9,493543E-1;1,111253E-1;1,142563E-1;9,385569E-1;;
30/11/2021  14:47:40,104883;9,489848E-1;1,082581E-1;1,117289E-1;9,390300E-1;;
30/11/2021  14:47:40,104983;9,496256E-1;1,181340E-1;1,278414E-1;9,395004E-1;;
30/11/2021  14:47:40,105083;9,497060E-1;1,311958E-1;1,303688E-1;9,399671E-1;;
30/11/2021  14:47:40,105183;9,491129E-1;1,257800E-1;1,215227E-1;9,404295E-1;;
30/11/2021  14:47:40,105283;9,492202E-1;1,152668E-1;1,114129E-1;9,408868E-1;;
30/11/2021  14:47:40,105383;9,484454E-1;1,299215E-1;1,202590E-1;9,413381E-1;;
30/11/2021  14:47:40,105483;9,492649E-1;1,216384E-1;1,186794E-1;9,417827E-1;;
30/11/2021  14:47:40,105583;9,496464E-1;1,200455E-1;1,287892E-1;9,422198E-1;;
30/11/2021  14:47:40,105683;9,502246E-1;1,197269E-1;1,152041E-1;9,426488E-1;;
30/11/2021  14:47:40,105783;9,497328E-1;1,123996E-1;1,281573E-1;9,430691E-1;;
30/11/2021  14:47:40,105883;9,493067E-1;1,053908E-1;1,152041E-1;9,434803E-1;;
30/11/2021  14:47:40,105983;9,491636E-1;-1,025370E-2;8,929768E-2;9,438819E-1;;
30/11/2021  14:47:40,106083;9,487941E-1;9,169190E-2;9,845971E-2;9,442733E-1;;
30/11/2021  14:47:40,106183;9,499295E-1;9,816838E-3;8,519056E-2;9,446541E-1;;
30/11/2021  14:47:40,106283;9,501531E-1;8,563888E-2;9,435259E-2;9,450237E-1;;
30/11/2021  14:47:40,106383;9,499176E-1;3,307318E-2;3,558924E-2;9,453820E-1;;
30/11/2021  14:47:40,106483;9,493096E-1;5,186940E-2;6,149566E-2;9,457288E-1;;
30/11/2021  14:47:40,106583;9,486987E-1;6,620550E-2;7,128955E-2;9,460636E-1;;
30/11/2021  14:47:40,106683;9,478612E-1;1,184526E-1;1,310007E-1;9,463863E-1;;
30/11/2021  14:47:40,106783;9,484334E-1;7,703722E-2;9,435259E-2;9,466964E-1;;
30/11/2021  14:47:40,106883;9,488209E-1;-5,475002E-3;-4,534125E-3;9,469934E-1;;
30/11/2021  14:47:40,106983;9,492292E-1;9,424054E-2;9,340479E-2;9,472771E-1;;
30/11/2021  14:47:40,107083;9,492471E-1;7,321426E-2;6,149566E-2;9,475474E-1;;
30/11/2021  14:47:40,107183;9,481205E-1;3,721472E-2;4,096008E-2;9,478043E-1;;
30/11/2021  14:47:40,107283;9,481175E-1;8,978042E-2;1,050943E-1;9,480476E-1;;
30/11/2021  14:47:40,107383;9,475662E-1;1,210013E-1;1,518522E-1;9,482773E-1;;
30/11/2021  14:47:40,107483;9,475185E-1;1,146297E-1;1,205749E-1;9,484931E-1;;
30/11/2021  14:47:40,107583;9,481175E-1;1,190898E-1;1,155200E-1;9,486950E-1;;
30/11/2021  14:47:40,107683;9,483142E-1;1,452133E-1;1,357397E-1;9,488829E-1;;
30/11/2021  14:47:40,107783;9,471012E-1;1,828058E-1;2,011376E-1;9,490569E-1;;
30/11/2021  14:47:40,107883;9,459956E-1;1,942747E-1;2,074562E-1;9,492169E-1;;
30/11/2021  14:47:40,107983;9,452088E-1;-6,963020E-4;3,400958E-2;9,493630E-1;;
30/11/2021  14:47:40,108083;9,442908E-1;1,636910E-1;1,543797E-1;9,494947E-1;;
30/11/2021  14:47:40,108183;9,448273E-1;1,509478E-1;1,430061E-1;9,496117E-1;;
30/11/2021  14:47:40,108283;9,445590E-1;1,459554E-2;1,789705E-2;9,497139E-1;;
30/11/2021  14:47:40,108383;9,439630E-1;1,299215E-1;1,316326E-1;9,498009E-1;;
30/11/2021  14:47:40,108483;9,438020E-1;1,155854E-1;9,719598E-2;9,498726E-1;;
30/11/2021  14:47:40,108583;9,422135E-1;1,018865E-1;7,476481E-2;9,499290E-1;;
30/11/2021  14:47:40,108683;9,411943E-1;6,949618E-3;3,590517E-2;9,499697E-1;;
30/11/2021  14:47:40,108783;9,409499E-1;7,321426E-2;9,719598E-2;9,499944E-1;;
30/11/2021  14:47:40,108883;9,409648E-1;8,627604E-2;8,550650E-2;9,500028E-1;;
30/11/2021  14:47:40,108983;9,407949E-1;1,439390E-1;1,531159E-1;9,499946E-1;;
30/11/2021  14:47:40,109083;9,402972E-1;7,162136E-2;7,760819E-2;9,499698E-1;;
30/11/2021  14:47:40,109183;9,400350E-1;1,235499E-1;1,360556E-1;9,499282E-1;;
30/11/2021  14:47:40,109283;9,389978E-1;4,231200E-2;7,539667E-2;9,498699E-1;;
30/11/2021  14:47:40,109383;9,384584E-1;1,232313E-1;1,240502E-1;9,497948E-1;;
30/11/2021  14:47:40,109483;9,380769E-1;1,098510E-1;1,341600E-1;9,497029E-1;;
30/11/2021  14:47:40,109583;9,388160E-1;1,308772E-1;1,240502E-1;9,495942E-1;;
30/11/2021  14:47:40,109683;9,386074E-1;1,270543E-1;1,272095E-1;9,494690E-1;;
30/11/2021  14:47:40,109783;9,379160E-1;1,171783E-1;1,193112E-1;9,493275E-1;;
30/11/2021  14:47:40,109883;9,377491E-1;1,168597E-1;1,120448E-1;9,491701E-1;;
30/11/2021  14:47:40,109983;9,369056E-1;1,162226E-1;1,076217E-1;9,489971E-1;;
30/11/2021  14:47:40,110083;9,368311E-1;9,742634E-2;1,038306E-1;9,488091E-1;;
30/11/2021  14:47:40,110183;9,373944E-1;1,136739E-1;1,170997E-1;9,486063E-1;;
30/11/2021  14:47:40,110283;9,366702E-1;1,503106E-1;1,824976E-1;9,483893E-1;;
30/11/2021  14:47:40,110383;9,367358E-1;6,939130E-2;9,087734E-2;9,481588E-1;;
30/11/2021  14:47:40,110483;9,366225E-1;1,225942E-1;1,158360E-1;9,479152E-1;;
30/11/2021  14:47:40,110583;9,359549E-1;9,105474E-2;1,069899E-1;9,476594E-1;;
30/11/2021  14:47:40,110683;9,352307E-1;8,723178E-2;1,202590E-1;9,473919E-1;;
30/11/2021  14:47:40,110783;9,352486E-1;1,273729E-1;1,259458E-1;9,471134E-1;;
30/11/2021  14:47:40,110883;9,361963E-1;1,280100E-1;1,284732E-1;9,468245E-1;;
30/11/2021  14:47:40,110983;9,361278E-1;1,264171E-1;1,240502E-1;9,465258E-1;;
30/11/2021  14:47:40,111083;9,362768E-1;1,343816E-1;1,509044E-1;9,462184E-1;;
30/11/2021  14:47:40,111183;9,358268E-1;1,292843E-1;1,253139E-1;9,459031E-1;;
30/11/2021  14:47:40,111283;9,349953E-1;1,139925E-1;1,107811E-1;9,455809E-1;;
30/11/2021  14:47:40,111383;9,353410E-1;1,215178E-3;6,149566E-2;9,452526E-1;;
30/11/2021  14:47:40,111483;9,358595E-1;1,289658E-1;1,057261E-1;9,449189E-1;;
30/11/2021  14:47:40,111583;9,358655E-1;9,806350E-2;8,961361E-2;9,445808E-1;;
30/11/2021  14:47:40,111683;9,365718E-1;7,512574E-2;1,031987E-1;9,442393E-1;;
30/11/2021  14:47:40,111783;9,364735E-1;1,165411E-1;1,069899E-1;9,438953E-1;;
30/11/2021  14:47:40,111883;9,362679E-1;1,270543E-1;1,095173E-1;9,435499E-1;;
30/11/2021  14:47:40,111983;9,352039E-1;1,315144E-1;1,420583E-1;9,432041E-1;;
30/11/2021  14:47:40,112083;9,348164E-1;1,248242E-1;1,265777E-1;9,428587E-1;;
30/11/2021  14:47:40,112183;9,357433E-1;1,299215E-1;1,360556E-1;9,425145E-1;;
30/11/2021  14:47:40,112283;9,358774E-1;1,286472E-1;1,291051E-1;9,421721E-1;;
30/11/2021  14:47:40,112383;9,363036E-1;9,455912E-2;1,050943E-1;9,418323E-1;;
30/11/2021  14:47:40,112483;9,363811E-1;1,305587E-1;1,325804E-1;9,414960E-1;;
30/11/2021  14:47:40,112583;9,357463E-1;1,369303E-1;1,344760E-1;9,411639E-1;;
30/11/2021  14:47:40,112683;9,354512E-1;1,302401E-1;1,259458E-1;9,408369E-1;;
30/11/2021  14:47:40,112783;9,348611E-1;1,178155E-1;1,177316E-1;9,405154E-1;;
30/11/2021  14:47:40,112883;9,361308E-1;1,292843E-1;1,291051E-1;9,401999E-1;;
30/11/2021  14:47:40,112983;9,366642E-1;1,123996E-1;1,193112E-1;9,398911E-1;;
30/11/2021  14:47:40,113083;9,365838E-1;1,286472E-1;1,281573E-1;9,395894E-1;;
30/11/2021  14:47:40,113183;9,363900E-1;1,299215E-1;1,287892E-1;9,392956E-1;;
30/11/2021  14:47:40,113283;9,360473E-1;1,203641E-1;1,006712E-1;9,390102E-1;;
30/11/2021  14:47:40,113383;9,352605E-1;1,369303E-1;1,505885E-1;9,387336E-1;;
30/11/2021  14:47:40,113483;9,356778E-1;1,509478E-1;1,701763E-1;9,384661E-1;;
30/11/2021  14:47:40,113583;9,361308E-1;9,264764E-2;9,277293E-2;9,382079E-1;;
30/11/2021  14:47:40,113683;9,361486E-1;1,305587E-1;1,272095E-1;9,379593E-1;;
30/11/2021  14:47:40,113783;9,367119E-1;1,324701E-1;1,486929E-1;9,377205E-1;;
30/11/2021  14:47:40,113883;9,359460E-1;1,270543E-1;1,284732E-1;9,374918E-1;;
30/11/2021  14:47:40,113983;9,360384E-1;1,238685E-1;1,297370E-1;9,372734E-1;;
30/11/2021  14:47:40,114083;9,358655E-1;1,324701E-1;1,430061E-1;9,370654E-1;;
30/11/2021  14:47:40,114183;9,364228E-1;1,544522E-1;1,262617E-1;9,368677E-1;;
30/11/2021  14:47:40,114283;9,367685E-1;1,053908E-1;1,016190E-1;9,366806E-1;;
30/11/2021  14:47:40,114383;9,367924E-1;1,429833E-1;1,537478E-1;9,365040E-1;;
30/11/2021  14:47:40,114483;9,367328E-1;1,337445E-1;1,328963E-1;9,363381E-1;;
30/11/2021  14:47:40,114583;9,367119E-1;1,353374E-1;1,205749E-1;9,361830E-1;;
30/11/2021  14:47:40,114683;9,367298E-1;1,149482E-1;9,814378E-2;9,360385E-1;;
30/11/2021  14:47:40,114783;9,362023E-1;1,509478E-1;1,575390E-1;9,359047E-1;;
30/11/2021  14:47:40,114883;9,370666E-1;1,270543E-1;1,152041E-1;9,357814E-1;;
30/11/2021  14:47:40,114983;9,373378E-1;1,455319E-1;1,562753E-1;9,356685E-1;;
30/11/2021  14:47:40,115083;9,376090E-1;1,251428E-1;1,430061E-1;9,355660E-1;;
30/11/2021  14:47:40,115183;9,381246E-1;1,576380E-1;1,869207E-1;9,354737E-1;;
30/11/2021  14:47:40,115283;9,378116E-1;1,926818E-1;1,768108E-1;9,353918E-1;;
30/11/2021  14:47:40,115383;9,371858E-1;1,324701E-1;1,401627E-1;9,353202E-1;;
30/11/2021  14:47:40,115483;9,377729E-1;1,407532E-1;1,455336E-1;9,352586E-1;;
30/11/2021  14:47:40,115583;9,382408E-1;1,461691E-1;1,436380E-1;9,352070E-1;;
30/11/2021  14:47:40,115683;9,388398E-1;1,627352E-1;1,499566E-1;9,351651E-1;;
30/11/2021  14:47:40,115783;9,393942E-1;1,347002E-1;1,313166E-1;9,351330E-1;;
30/11/2021  14:47:40,115883;9,391677E-1;1,362931E-1;1,395309E-1;9,351105E-1;;
30/11/2021  14:47:40,115983;9,390664E-1;1,353374E-1;1,347919E-1;9,350978E-1;;
30/11/2021  14:47:40,116083;9,394031E-1;1,273729E-1;1,117289E-1;9,350946E-1;;
30/11/2021  14:47:40,116183;9,393078E-1;1,149482E-1;1,161519E-1;9,351009E-1;;
30/11/2021  14:47:40,116283;9,403360E-1;1,174969E-1;1,123607E-1;9,351164E-1;;
30/11/2021  14:47:40,116383;9,410095E-1;3,763818E-3;8,419087E-3;9,351411E-1;;
30/11/2021  14:47:40,116483;9,407949E-1;1,533758E-3;3,680107E-3;9,351751E-1;;
30/11/2021  14:47:40,116583;9,404731E-1;2,808078E-3;4,627903E-3;9,352182E-1;;
30/11/2021  14:47:40,116683;9,403866E-1;1,852338E-3;4,627903E-3;9,352703E-1;;
30/11/2021  14:47:40,116783;9,408337E-1;1,852338E-3;4,311971E-3;9,353312E-1;;
30/11/2021  14:47:40,116883;9,405684E-1;3,126658E-3;4,943835E-3;9,354007E-1;;
30/11/2021  14:47:40,116983;9,415549E-1;1,533758E-3;3,680107E-3;9,354784E-1;;
30/11/2021  14:47:40,117083;9,422344E-1;2,489498E-3;4,627903E-3;9,355642E-1;;
30/11/2021  14:47:40,117183;9,416056E-1;1,533758E-3;3,996039E-3;9,356580E-1;;
30/11/2021  14:47:40,117283;9,411228E-1;1,215178E-3;3,048243E-3;9,357594E-1;;
30/11/2021  14:47:40,117383;9,411675E-1;2,808078E-3;4,627903E-3;9,358683E-1;;
30/11/2021  14:47:40,117483;9,413016E-1;3,126658E-3;4,943835E-3;9,359841E-1;;
30/11/2021  14:47:40,117583;9,412420E-1;4,400978E-3;6,207563E-3;9,361065E-1;;
30/11/2021  14:47:40,117683;9,421778E-1;5,675298E-3;8,419087E-3;9,362349E-1;;
30/11/2021  14:47:40,117783;9,421301E-1;6,312458E-3;7,787223E-3;9,363691E-1;;
30/11/2021  14:47:40,117883;9,427083E-1;1,109116E-2;1,221027E-2;9,365086E-1;;
30/11/2021  14:47:40,117983;9,419423E-1;1,109116E-2;1,252620E-2;9,366533E-1;;
30/11/2021  14:47:40,118083;9,417486E-1;8,223938E-3;1,063061E-2;9,368027E-1;;
30/11/2021  14:47:40,118183;9,423000E-1;8,861098E-3;1,063061E-2;9,369563E-1;;
30/11/2021  14:47:40,118283;9,425563E-1;1,013542E-2;1,126247E-2;9,371139E-1;;
30/11/2021  14:47:40,118383;9,428573E-1;8,965980E-4;3,364175E-3;9,372749E-1;;
30/11/2021  14:47:40,118483;9,433103E-1;2,489498E-3;4,311971E-3;9,374391E-1;;
30/11/2021  14:47:40,118583;9,431047E-1;8,223938E-3;9,682815E-3;9,376063E-1;;
30/11/2021  14:47:40,118683;9,424699E-1;8,965980E-4;3,364175E-3;9,377760E-1;;
30/11/2021  14:47:40,118783;9,421331E-1;1,215178E-3;2,416379E-3;9,379480E-1;;
30/11/2021  14:47:40,118883;9,424401E-1;1,215178E-3;3,680107E-3;9,381217E-1;;
30/11/2021  14:47:40,118983;9,431017E-1;8,965980E-4;3,048243E-3;9,382967E-1;;
30/11/2021  14:47:40,119083;9,429646E-1;1,215178E-3;3,364175E-3;9,384725E-1;;
30/11/2021  14:47:40,119183;9,430421E-1;1,533758E-3;3,364175E-3;9,386489E-1;;
30/11/2021  14:47:40,119283;9,426725E-1;5,780180E-4;3,364175E-3;9,388255E-1;;
30/11/2021  14:47:40,119383;9,419185E-1;1,215178E-3;3,680107E-3;9,390019E-1;;
30/11/2021  14:47:40,119483;9,421003E-1;8,965980E-4;3,680107E-3;9,391776E-1;;
30/11/2021  14:47:40,119583;9,418231E-1;1,215178E-3;3,680107E-3;9,393521E-1;;
30/11/2021  14:47:40,119683;9,424371E-1;1,215178E-3;3,680107E-3;9,395249E-1;;
30/11/2021  14:47:40,119783;9,423447E-1;1,533758E-3;3,364175E-3;9,396955E-1;;
30/11/2021  14:47:40,119883;9,413105E-1;8,223938E-3;1,315807E-2;9,398636E-1;;
30/11/2021  14:47:40,119983;9,411406E-1;1,459554E-2;1,758111E-2;9,400285E-1;;
30/11/2021  14:47:40,120083;9,402913E-1;1,650702E-2;1,694925E-2;9,401899E-1;;
30/11/2021  14:47:40,120183;9,403121E-1;1,204690E-2;1,442179E-2;9,403471E-1;;
30/11/2021  14:47:40,120283;9,407413E-1;1,395838E-2;1,663332E-2;9,404994E-1;;
30/11/2021  14:47:40,120383;9,402615E-1;1,586986E-2;1,726518E-2;9,406463E-1;;
30/11/2021  14:47:40,120483;9,400826E-1;1,650702E-2;1,789705E-2;9,407873E-1;;
30/11/2021  14:47:40,120583;9,399664E-1;1,586986E-2;1,758111E-2;9,409220E-1;;
30/11/2021  14:47:40,120683;9,393137E-1;1,268406E-2;1,442179E-2;9,410498E-1;;
30/11/2021  14:47:40,120783;9,394091E-1;7,586778E-3;1,758111E-2;9,411704E-1;;
30/11/2021  14:47:40,120883;9,393525E-1;1,937424E-2;2,200416E-2;9,412833E-1;;
30/11/2021  14:47:40,120983;9,388697E-1;1,809992E-2;1,916077E-2;9,413882E-1;;
30/11/2021  14:47:40,121083;9,399932E-1;1,079395E-1;1,104651E-1;9,414847E-1;;
30/11/2021  14:47:40,121183;9,395223E-1;9,774492E-2;1,452176E-1;9,415726E-1;;
30/11/2021  14:47:40,121283;9,392899E-1;1,618844E-2;1,884484E-2;9,416518E-1;;
30/11/2021  14:47:40,121383;9,381782E-1;2,108408E-1;2,605328E-1;9,417223E-1;;
30/11/2021  14:47:40,121483;9,378683E-1;7,321426E-2;9,498445E-2;9,417838E-1;;
30/11/2021  14:47:40,121583;9,379458E-1;2,733874E-2;3,400958E-2;9,418362E-1;;
30/11/2021  14:47:40,121683;9,386282E-1;1,251428E-1;1,158360E-1;9,418792E-1;;
30/11/2021  14:47:40,121783;9,384047E-1;9,647060E-2;1,028828E-1;9,419128E-1;;
30/11/2021  14:47:40,121883;9,382110E-1;1,254614E-1;1,202590E-1;9,419370E-1;;
30/11/2021  14:47:40,121983;9,379487E-1;1,085766E-1;8,866581E-2;9,419519E-1;;
30/11/2021  14:47:40,122083;9,376805E-1;1,088952E-1;1,038306E-1;9,419576E-1;;
30/11/2021  14:47:40,122183;9,376805E-1;1,691068E-1;2,178820E-1;9,419543E-1;;
30/11/2021  14:47:40,122283;9,382289E-1;1,155854E-1;1,120448E-1;9,419419E-1;;
30/11/2021  14:47:40,122383;9,388220E-1;1,687883E-1;1,929234E-1;9,419208E-1;;
30/11/2021  14:47:40,122483;9,381454E-1;3,211744E-2;7,760819E-2;9,418913E-1;;
30/11/2021  14:47:40,122583;9,381365E-1;8,149734E-2;9,940750E-2;9,418538E-1;;
30/11/2021  14:47:40,122683;9,380531E-1;1,528593E-1;1,742834E-1;9,418087E-1;;
30/11/2021  14:47:40,122783;9,374480E-1;5,993878E-3;8,203124E-2;9,417563E-1;;
30/11/2021  14:47:40,122883;9,372961E-1;1,210013E-1;1,249980E-1;9,416969E-1;;
30/11/2021  14:47:40,122983;9,385001E-1;1,248242E-1;1,306848E-1;9,416309E-1;;
30/11/2021  14:47:40,123083;9,384345E-1;1,305587E-1;1,249980E-1;9,415585E-1;;
30/11/2021  14:47:40,123183;9,384226E-1;1,971419E-1;1,790224E-1;9,414805E-1;;
30/11/2021  14:47:40,123283;9,380024E-1;1,095324E-1;1,123607E-1;9,413972E-1;;
30/11/2021  14:47:40,123383;9,377699E-1;1,238685E-1;1,227865E-1;9,413092E-1;;
30/11/2021  14:47:40,123483;9,376358E-1;1,280100E-1;5,201770E-2;9,412168E-1;;
30/11/2021  14:47:40,123583;9,375881E-1;7,130278E-2;9,845971E-2;9,411204E-1;;
30/11/2021  14:47:40,123683;9,383868E-1;1,292843E-1;1,306848E-1;9,410205E-1;;
30/11/2021  14:47:40,123783;9,386730E-1;1,391603E-1;1,404787E-1;9,409175E-1;;
30/11/2021  14:47:40,123883;9,389650E-1;1,557265E-1;1,259458E-1;9,408118E-1;;
30/11/2021  14:47:40,123983;9,389024E-1;1,101695E-1;9,308886E-2;9,407042E-1;;
30/11/2021  14:47:40,124083;9,383719E-1;1,254614E-1;1,373193E-1;9,405952E-1;;
30/11/2021  14:47:40,124183;9,381007E-1;1,276914E-1;1,281573E-1;9,404853E-1;;
30/11/2021  14:47:40,124283;9,384822E-1;1,232313E-1;1,253139E-1;9,403749E-1;;
30/11/2021  14:47:40,124383;9,394031E-1;1,238685E-1;1,262617E-1;9,402645E-1;;
30/11/2021  14:47:40,124483;9,396386E-1;1,034794E-1;1,224705E-1;9,401545E-1;;
30/11/2021  14:47:40,124583;9,394627E-1;1,267357E-1;1,253139E-1;9,400454E-1;;
30/11/2021  14:47:40,124683;9,399187E-1;1,353374E-1;1,284732E-1;9,399380E-1;;
30/11/2021  14:47:40,124783;9,390157E-1;1,200455E-1;1,177316E-1;9,398326E-1;;
30/11/2021  14:47:40,124883;9,391915E-1;1,286472E-1;1,205749E-1;9,397298E-1;;
30/11/2021  14:47:40,124983;9,401005E-1;1,311958E-1;1,272095E-1;9,396299E-1;;
30/11/2021  14:47:40,125083;9,402018E-1;-1,970622E-3;6,117973E-2;9,395332E-1;;
30/11/2021  14:47:40,125183;9,404403E-1;1,136739E-1;1,076217E-1;9,394402E-1;;
30/11/2021  14:47:40,125283;9,401482E-1;1,200455E-1;1,180475E-1;9,393514E-1;;
30/11/2021  14:47:40,125383;9,399515E-1;5,027650E-2;5,106991E-2;9,392671E-1;;
30/11/2021  14:47:40,125483;9,395253E-1;1,114439E-1;1,262617E-1;9,391876E-1;;
30/11/2021  14:47:40,125583;9,405148E-1;1,181340E-1;1,177316E-1;9,391130E-1;;
30/11/2021  14:47:40,125683;9,407741E-1;2,096714E-2;9,972343E-2;9,390436E-1;;
30/11/2021  14:47:40,125783;9,403211E-1;1,257800E-1;1,196272E-1;9,389795E-1;;
30/11/2021  14:47:40,125883;9,404880E-1;1,407532E-1;1,654373E-1;9,389211E-1;;
30/11/2021  14:47:40,125983;9,411943E-1;1,216384E-1;1,088855E-1;9,388683E-1;;
30/11/2021  14:47:40,126083;9,406698E-1;1,127182E-1;1,177316E-1;9,388215E-1;;
30/11/2021  14:47:40,126183;9,398651E-1;1,299215E-1;1,379512E-1;9,387805E-1;;
30/11/2021  14:47:40,126283;9,404164E-1;4,167484E-2;5,422923E-2;9,387456E-1;;
30/11/2021  14:47:40,126383;9,410453E-1;8,532030E-2;7,350108E-2;9,387165E-1;;
30/11/2021  14:47:40,126483;9,412301E-1;5,091366E-2;5,043804E-2;9,386932E-1;;
30/11/2021  14:47:40,126583;9,415191E-1;9,328480E-2;7,666040E-2;9,386758E-1;;
30/11/2021  14:47:40,126683;9,414506E-1;2,829448E-2;3,116619E-2;9,386644E-1;;
30/11/2021  14:47:40,126783;9,413135E-1;2,032998E-2;9,682815E-3;9,386589E-1;;
30/11/2021  14:47:40,126883;9,415907E-1;9,965640E-2;1,253139E-1;9,386593E-1;;
30/11/2021  14:47:40,126983;9,420675E-1;7,162136E-2;6,149566E-2;9,386657E-1;;
30/11/2021  14:47:40,127083;9,421748E-1;8,086018E-2;9,024547E-2;9,386779E-1;;
30/11/2021  14:47:40,127183;9,427232E-1;9,296622E-2;1,063580E-1;9,386961E-1;;
30/11/2021  14:47:40,127283;9,429199E-1;1,117624E-1;1,777586E-1;9,387202E-1;;
30/11/2021  14:47:40,127383;9,428036E-1;3,817046E-2;4,317161E-2;9,387504E-1;;
30/11/2021  14:47:40,127483;9,426189E-1;5,760384E-2;6,149566E-2;9,387866E-1;;
30/11/2021  14:47:40,127583;9,432149E-1;9,424054E-2;1,025668E-1;9,388288E-1;;
30/11/2021  14:47:40,127683;9,439838E-1;8,309024E-2;1,038306E-1;9,388769E-1;;
30/11/2021  14:47:40,127783;9,441925E-1;9,201048E-2;1,041465E-1;9,389310E-1;;
30/11/2021  14:47:40,127883;9,443415E-1;1,085766E-1;1,092014E-1;9,389912E-1;;
30/11/2021  14:47:40,127983;9,446395E-1;1,190898E-1;1,294210E-1;9,390576E-1;;
30/11/2021  14:47:40,128083;9,447796E-1;1,280100E-1;1,196272E-1;9,391301E-1;;
30/11/2021  14:47:40,128183;9,445084E-1;1,280100E-1;9,403666E-2;9,392089E-1;;
30/11/2021  14:47:40,128283;9,452028E-1;1,359745E-1;1,186794E-1;9,392939E-1;;
30/11/2021  14:47:40,128383;9,453220E-1;-4,848330E-2;3,053433E-2;9,393851E-1;;
30/11/2021  14:47:40,128483;9,455247E-1;1,796200E-1;1,742834E-1;9,394823E-1;;
30/11/2021  14:47:40,128583;9,460939E-1;1,550893E-1;1,613302E-1;9,395857E-1;;
30/11/2021  14:47:40,128683;9,451491E-1;1,573194E-1;1,505885E-1;9,396950E-1;;
30/11/2021  14:47:40,128783;9,459389E-1;1,423461E-1;1,420583E-1;9,398103E-1;;
30/11/2021  14:47:40,128883;9,457333E-1;1,257800E-1;1,300529E-1;9,399313E-1;;
30/11/2021  14:47:40,128983;9,458823E-1;1,238685E-1;1,243661E-1;9,400579E-1;;
30/11/2021  14:47:40,129083;9,463502E-1;1,296029E-1;1,265777E-1;9,401897E-1;;
30/11/2021  14:47:40,129183;9,463800E-1;1,334259E-1;1,401627E-1;9,403266E-1;;
30/11/2021  14:47:40,129283;9,466453E-1;1,585937E-1;1,632258E-1;9,404685E-1;;
30/11/2021  14:47:40,129383;9,463323E-1;1,283286E-1;1,253139E-1;9,406150E-1;;
30/11/2021  14:47:40,129483;9,460105E-1;1,241871E-1;1,174156E-1;9,407659E-1;;
30/11/2021  14:47:40,129583;9,462548E-1;1,216384E-1;1,155200E-1;9,409209E-1;;
30/11/2021  14:47:40,129683;9,466006E-1;1,321516E-1;1,272095E-1;9,410795E-1;;
30/11/2021  14:47:40,129783;9,471221E-1;1,044351E-1;8,045158E-2;9,412416E-1;;
30/11/2021  14:47:40,129883;9,472979E-1;1,088952E-1;1,035146E-1;9,414067E-1;;
30/11/2021  14:47:40,129983;9,470148E-1;1,353374E-1;1,531159E-1;9,415746E-1;;
30/11/2021  14:47:40,130083;9,463800E-1;1,178155E-1;1,275255E-1;9,417451E-1;;
30/11/2021  14:47:40,130183;9,462727E-1;-3,882102E-3;6,212753E-2;9,419177E-1;;
30/11/2021  14:47:40,130283;9,466870E-1;1,181340E-1;1,180475E-1;9,420921E-1;;
30/11/2021  14:47:40,130383;9,463919E-1;1,139925E-1;1,202590E-1;9,422677E-1;;
30/11/2021  14:47:40,130483;9,466155E-1;1,315144E-1;1,284732E-1;9,424441E-1;;
