waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,130583;9,462578E-1;6,047106E-2;1,028828E-1;9,426209E-1;;
30/11/2021  14:47:40,130683;9,458048E-1;1,311958E-1;1,351078E-1;9,427976E-1;;
30/11/2021  14:47:40,130783;9,452505E-1;1,264171E-1;1,253139E-1;9,429737E-1;;
30/11/2021  14:47:40,130883;9,440911E-1;1,977790E-1;1,679647E-1;9,431485E-1;;
30/11/2021  14:47:40,130983;9,447379E-1;1,254614E-1;1,420583E-1;9,433213E-1;;
30/11/2021  14:47:40,131083;9,444577E-1;1,123996E-1;1,294210E-1;9,434913E-1;;
30/11/2021  14:47:40,131183;9,444369E-1;1,238685E-1;1,316326E-1;9,436580E-1;;
30/11/2021  14:47:40,131283;9,442700E-1;8,850610E-2;5,391329E-2;9,438206E-1;;
30/11/2021  14:47:40,131383;9,433669E-1;1,611423E-1;1,467973E-1;9,439785E-1;;
30/11/2021  14:47:40,131483;9,433848E-1;2,223097E-1;2,210413E-1;9,441311E-1;;
30/11/2021  14:47:40,131583;9,428066E-1;1,203641E-1;1,310007E-1;9,442778E-1;;
30/11/2021  14:47:40,131683;9,427321E-1;1,187712E-1;1,054102E-1;9,444179E-1;;
30/11/2021  14:47:40,131783;9,425295E-1;1,296029E-1;1,306848E-1;9,445508E-1;;
30/11/2021  14:47:40,131883;9,420347E-1;1,299215E-1;1,300529E-1;9,446759E-1;;
30/11/2021  14:47:40,131983;9,418857E-1;1,327887E-1;1,313166E-1;9,447926E-1;;
30/11/2021  14:47:40,132083;9,414923E-1;1,302401E-1;1,332122E-1;9,449005E-1;;
30/11/2021  14:47:40,132183;9,408784E-1;1,605052E-1;1,603824E-1;9,449990E-1;;
30/11/2021  14:47:40,132283;9,407472E-1;1,283286E-1;1,253139E-1;9,450876E-1;;
30/11/2021  14:47:40,132383;9,405476E-1;1,327887E-1;1,338441E-1;9,451659E-1;;
30/11/2021  14:47:40,132483;9,407651E-1;1,216384E-1;1,139404E-1;9,452335E-1;;
30/11/2021  14:47:40,132583;9,403360E-1;1,276914E-1;1,338441E-1;9,452900E-1;;
30/11/2021  14:47:40,132683;9,396296E-1;1,073023E-1;7,729226E-2;9,453353E-1;;
30/11/2021  14:47:40,132783;9,393405E-1;-3,191714E-2;3,680107E-3;9,453691E-1;;
30/11/2021  14:47:40,132883;9,387534E-1;2,170918E-3;8,677022E-2;9,453911E-1;;
30/11/2021  14:47:40,132983;9,385269E-1;1,353374E-1;1,382671E-1;9,454011E-1;;
30/11/2021  14:47:40,133083;9,382199E-1;-8,320852E-2;4,917431E-2;9,453988E-1;;
30/11/2021  14:47:40,133183;9,383332E-1;1,273729E-1;1,256299E-1;9,453841E-1;;
30/11/2021  14:47:40,133283;9,377401E-1;1,311958E-1;1,388990E-1;9,453570E-1;;
30/11/2021  14:47:40,133383;9,372156E-1;1,407532E-1;1,556434E-1;9,453173E-1;;
30/11/2021  14:47:40,133483;9,362559E-1;2,009648E-1;1,780746E-1;9,452649E-1;;
30/11/2021  14:47:40,133583;9,352098E-1;1,136739E-1;1,262617E-1;9,451999E-1;;
30/11/2021  14:47:40,133683;9,352039E-1;1,401161E-1;1,351078E-1;9,451218E-1;;
30/11/2021  14:47:40,133783;9,355317E-1;1,197269E-1;1,110970E-1;9,450307E-1;;
30/11/2021  14:47:40,133883;9,348790E-1;1,305587E-1;1,338441E-1;9,449264E-1;;
30/11/2021  14:47:40,133983;9,339492E-1;1,292843E-1;1,193112E-1;9,448089E-1;;
30/11/2021  14:47:40,134083;9,332428E-1;3,912620E-2;8,834988E-2;9,446783E-1;;
30/11/2021  14:47:40,134183;9,329120E-1;1,267357E-1;1,303688E-1;9,445344E-1;;
30/11/2021  14:47:40,134283;9,318123E-1;1,385232E-1;1,509044E-1;9,443772E-1;;
30/11/2021  14:47:40,134383;9,313295E-1;1,257800E-1;1,205749E-1;9,442066E-1;;
30/11/2021  14:47:40,134483;9,312401E-1;1,573194E-1;2,099837E-1;9,440226E-1;;
30/11/2021  14:47:40,134583;9,305427E-1;1,254614E-1;1,193112E-1;9,438250E-1;;
30/11/2021  14:47:40,134683;9,301880E-1;1,015679E-1;1,145722E-1;9,436139E-1;;
30/11/2021  14:47:40,134783;9,292612E-1;1,477620E-1;1,806020E-1;9,433894E-1;;
30/11/2021  14:47:40,134883;9,285578E-1;1,300264E-2;1,328963E-1;9,431514E-1;;
30/11/2021  14:47:40,134983;9,277859E-1;1,426647E-1;1,442698E-1;9,429001E-1;;
30/11/2021  14:47:40,135083;9,272912E-1;1,477620E-1;1,433221E-1;9,426353E-1;;
30/11/2021  14:47:40,135183;9,269425E-1;1,382046E-1;1,360556E-1;9,423570E-1;;
30/11/2021  14:47:40,135283;9,270438E-1;1,547707E-1;1,486929E-1;9,420655E-1;;
30/11/2021  14:47:40,135383;9,263762E-1;1,362931E-1;1,373193E-1;9,417608E-1;;
30/11/2021  14:47:40,135483;9,256014E-1;1,302401E-1;1,161519E-1;9,414431E-1;;
30/11/2021  14:47:40,135583;9,241470E-1;1,197269E-1;1,092014E-1;9,411128E-1;;
30/11/2021  14:47:40,135683;9,242930E-1;1,391603E-1;1,319485E-1;9,407699E-1;;
30/11/2021  14:47:40,135783;9,240307E-1;5,664810E-2;9,403666E-2;9,404147E-1;;
30/11/2021  14:47:40,135883;9,242930E-1;1,308772E-1;1,430061E-1;9,400474E-1;;
30/11/2021  14:47:40,135983;9,241529E-1;1,506292E-1;1,496407E-1;9,396683E-1;;
30/11/2021  14:47:40,136083;9,234466E-1;9,455912E-2;7,824006E-2;9,392781E-1;;
30/11/2021  14:47:40,136183;9,222575E-1;1,433019E-1;1,717559E-1;9,388772E-1;;
30/11/2021  14:47:40,136283;9,213932E-1;1,423461E-1;1,414265E-1;9,384661E-1;;
30/11/2021  14:47:40,136383;9,221740E-1;1,778134E-2;2,137230E-2;9,380452E-1;;
30/11/2021  14:47:40,136483;9,220399E-1;8,965980E-4;3,364175E-3;9,376150E-1;;
30/11/2021  14:47:40,136583;9,217061E-1;2,808078E-3;5,575699E-3;9,371760E-1;;
30/11/2021  14:47:40,136683;9,220041E-1;1,852338E-3;3,996039E-3;9,367289E-1;;
30/11/2021  14:47:40,136783;9,216763E-1;5,780180E-4;3,048243E-3;9,362745E-1;;
30/11/2021  14:47:40,136883;9,210981E-1;1,215178E-3;3,680107E-3;9,358136E-1;;
30/11/2021  14:47:40,136983;9,206660E-1;1,215178E-3;3,364175E-3;9,353469E-1;;
30/11/2021  14:47:40,137083;9,210236E-1;2,489498E-3;4,627903E-3;9,348752E-1;;
30/11/2021  14:47:40,137183;9,220518E-1;2,808078E-3;5,575699E-3;9,343992E-1;;
30/11/2021  14:47:40,137283;9,219475E-1;2,594380E-4;3,680107E-3;9,339201E-1;;
30/11/2021  14:47:40,137383;9,222902E-1;3,445238E-3;4,627903E-3;9,334388E-1;;
30/11/2021  14:47:40,137483;9,222038E-1;2,808078E-3;4,943835E-3;9,329564E-1;;
30/11/2021  14:47:40,137583;9,224363E-1;7,268198E-3;9,682815E-3;9,324742E-1;;
30/11/2021  14:47:40,137683;9,228237E-1;1,215178E-3;3,680107E-3;9,319932E-1;;
30/11/2021  14:47:40,137783;9,233840E-1;5,038138E-3;7,155359E-3;9,315146E-1;;
30/11/2021  14:47:40,137883;9,237416E-1;1,215178E-3;3,680107E-3;9,310398E-1;;
30/11/2021  14:47:40,137983;9,245493E-1;4,400978E-3;5,891631E-3;9,305700E-1;;
30/11/2021  14:47:40,138083;9,248801E-1;3,763818E-3;5,891631E-3;9,301065E-1;;
30/11/2021  14:47:40,138183;9,253182E-1;6,949618E-3;8,735019E-3;9,296507E-1;;
30/11/2021  14:47:40,138283;9,260871E-1;3,763818E-3;5,891631E-3;9,292040E-1;;
30/11/2021  14:47:40,138383;9,265044E-1;6,631038E-3;9,050951E-3;9,287677E-1;;
30/11/2021  14:47:40,138483;9,276727E-1;6,312458E-3;7,155359E-3;9,283433E-1;;
30/11/2021  14:47:40,138583;9,288588E-1;5,038138E-3;6,207563E-3;9,279321E-1;;
30/11/2021  14:47:40,138683;9,291151E-1;1,533758E-3;3,364175E-3;9,275357E-1;;
30/11/2021  14:47:40,138783;9,291569E-1;8,965980E-4;3,680107E-3;9,271555E-1;;
30/11/2021  14:47:40,138883;9,298751E-1;2,489498E-3;4,311971E-3;9,267929E-1;;
30/11/2021  14:47:40,138983;9,299913E-1;1,533758E-3;3,996039E-3;9,264490E-1;;
30/11/2021  14:47:40,139083;9,309957E-1;1,215178E-3;3,680107E-3;9,261250E-1;;
30/11/2021  14:47:40,139183;9,318034E-1;1,215178E-3;3,680107E-3;9,258219E-1;;
30/11/2021  14:47:40,139283;9,319703E-1;1,215178E-3;3,048243E-3;9,255408E-1;;
30/11/2021  14:47:40,139383;9,323041E-1;5,780180E-4;3,680107E-3;9,252825E-1;;
30/11/2021  14:47:40,139483;9,329150E-1;8,965980E-4;3,364175E-3;9,250479E-1;;
30/11/2021  14:47:40,139583;9,328703E-1;1,215178E-3;3,364175E-3;9,248377E-1;;
30/11/2021  14:47:40,139683;9,334992E-1;8,965980E-4;2,732311E-3;9,246524E-1;;
30/11/2021  14:47:40,139783;9,346704E-1;2,594380E-4;3,048243E-3;9,244923E-1;;
30/11/2021  14:47:40,139883;9,347837E-1;1,215178E-3;3,996039E-3;9,243580E-1;;
30/11/2021  14:47:40,139983;9,352426E-1;7,905358E-3;9,998747E-3;9,242498E-1;;
30/11/2021  14:47:40,140083;9,355138E-1;9,816838E-3;1,284213E-2;9,241679E-1;;
30/11/2021  14:47:40,140183;9,354185E-1;1,618844E-2;1,758111E-2;9,241123E-1;;
30/11/2021  14:47:40,140283;9,358774E-1;1,204690E-2;1,536959E-2;9,240830E-1;;
30/11/2021  14:47:40,140383;9,367089E-1;6,631038E-3;8,103155E-3;9,240799E-1;;
30/11/2021  14:47:40,140483;9,376597E-1;5,038138E-3;9,050951E-3;9,241028E-1;;
30/11/2021  14:47:40,140583;9,381931E-1;1,586986E-2;2,105637E-2;9,241514E-1;;
30/11/2021  14:47:40,140683;9,384614E-1;1,268406E-2;1,126247E-2;9,242255E-1;;
30/11/2021  14:47:40,140783;9,388786E-1;4,995792E-2;7,760819E-2;9,243250E-1;;
30/11/2021  14:47:40,140883;9,396982E-1;7,640006E-2;9,024547E-2;9,244493E-1;;
30/11/2021  14:47:40,140983;9,395700E-1;1,650702E-2;1,947671E-2;9,245982E-1;;
30/11/2021  14:47:40,141083;9,407204E-1;1,523270E-2;1,852891E-2;9,247711E-1;;
30/11/2021  14:47:40,141183;9,410125E-1;1,047537E-1;9,119327E-2;9,249676E-1;;
30/11/2021  14:47:40,141283;9,418887E-1;1,378860E-1;1,499566E-1;9,251871E-1;;
30/11/2021  14:47:40,141383;9,421420E-1;2,044692E-1;1,979783E-1;9,254291E-1;;
30/11/2021  14:47:40,141483;9,429735E-1;1,257800E-1;1,249980E-1;9,256931E-1;;
30/11/2021  14:47:40,141583;9,426308E-1;1,225942E-1;1,177316E-1;9,259783E-1;;
30/11/2021  14:47:40,141683;9,434861E-1;7,703722E-2;7,981972E-2;9,262843E-1;;
30/11/2021  14:47:40,141783;9,444279E-1;1,238685E-1;1,193112E-1;9,266101E-1;;
30/11/2021  14:47:40,141883;9,448988E-1;7,417000E-2;1,082536E-1;9,269552E-1;;
30/11/2021  14:47:40,141983;9,451909E-1;1,143111E-1;1,117289E-1;9,273189E-1;;
30/11/2021  14:47:40,142083;9,454114E-1;1,474434E-1;1,695444E-1;9,277003E-1;;
30/11/2021  14:47:40,142183;9,464456E-1;1,353374E-1;1,480610E-1;9,280988E-1;;
30/11/2021  14:47:40,142283;9,460492E-1;1,308772E-1;1,319485E-1;9,285137E-1;;
30/11/2021  14:47:40,142383;9,469999E-1;1,194084E-1;1,202590E-1;9,289439E-1;;
30/11/2021  14:47:40,142483;9,474023E-1;1,171783E-1;1,221546E-1;9,293888E-1;;
30/11/2021  14:47:40,142583;9,482814E-1;1,292843E-1;1,155200E-1;9,298474E-1;;
30/11/2021  14:47:40,142683;9,487672E-1;1,025236E-1;1,019350E-1;9,303191E-1;;
30/11/2021  14:47:40,142783;9,491129E-1;1,464877E-1;1,594346E-1;9,308030E-1;;
30/11/2021  14:47:40,142883;9,495391E-1;1,203641E-1;1,218387E-1;9,312985E-1;;
30/11/2021  14:47:40,142983;9,491725E-1;1,694254E-1;1,654373E-1;9,318046E-1;;
30/11/2021  14:47:40,143083;9,501590E-1;8,946184E-2;1,123607E-1;9,323206E-1;;
30/11/2021  14:47:40,143183;9,507760E-1;1,359745E-1;1,025668E-1;9,328456E-1;;
30/11/2021  14:47:40,143283;9,515478E-1;7,926728E-2;7,413294E-2;9,333788E-1;;
30/11/2021  14:47:40,143383;9,513154E-1;5,409946E-2;6,528685E-2;9,339194E-1;;
30/11/2021  14:47:40,143483;9,516998E-1;1,235499E-1;1,461654E-1;9,344668E-1;;
30/11/2021  14:47:40,143583;9,510978E-1;-7,386482E-3;4,633093E-2;9,350200E-1;;
30/11/2021  14:47:40,143683;9,521379E-1;1,296029E-1;1,291051E-1;9,355783E-1;;
30/11/2021  14:47:40,143783;9,529039E-1;6,142680E-2;7,634447E-2;9,361406E-1;;
30/11/2021  14:47:40,143883;9,533867E-1;1,219570E-1;1,259458E-1;9,367062E-1;;
30/11/2021  14:47:40,143983;9,540364E-1;1,190898E-1;1,294210E-1;9,372744E-1;;
30/11/2021  14:47:40,144083;9,534165E-1;1,359745E-1;1,423743E-1;9,378446E-1;;
30/11/2021  14:47:40,144183;9,539321E-1;1,375674E-1;1,319485E-1;9,384161E-1;;
30/11/2021  14:47:40,144283;9,537533E-1;1,111253E-1;1,199431E-1;9,389881E-1;;
30/11/2021  14:47:40,144383;9,538159E-1;1,292843E-1;1,284732E-1;9,395598E-1;;
30/11/2021  14:47:40,144483;9,541914E-1;1,302401E-1;1,297370E-1;9,401304E-1;;
30/11/2021  14:47:40,144583;9,544447E-1;1,111253E-1;1,013031E-1;9,406991E-1;;
30/11/2021  14:47:40,144683;9,548292E-1;1,194084E-1;1,136244E-1;9,412652E-1;;
30/11/2021  14:47:40,144783;9,543404E-1;1,178155E-1;1,231024E-1;9,418279E-1;;
30/11/2021  14:47:40,144883;9,541139E-1;6,078964E-2;1,054102E-1;9,423865E-1;;
30/11/2021  14:47:40,144983;9,542957E-1;1,652839E-1;1,414265E-1;9,429402E-1;;
30/11/2021  14:47:40,145083;9,542867E-1;1,057094E-1;1,088855E-1;9,434881E-1;;
30/11/2021  14:47:40,145183;9,538755E-1;8,117876E-2;1,313166E-1;9,440294E-1;;
30/11/2021  14:47:40,145283;9,548232E-1;1,260985E-1;1,183634E-1;9,445633E-1;;
30/11/2021  14:47:40,145383;9,548411E-1;1,327887E-1;1,486929E-1;9,450892E-1;;
30/11/2021  14:47:40,145483;9,540275E-1;1,213198E-1;1,243661E-1;9,456062E-1;;
30/11/2021  14:47:40,145583;9,540662E-1;8,022302E-2;9,150920E-2;9,461138E-1;;
30/11/2021  14:47:40,145683;9,533748E-1;1,219570E-1;1,300529E-1;9,466112E-1;;
30/11/2021  14:47:40,145783;9,533301E-1;5,632952E-2;9,466852E-2;9,470976E-1;;
30/11/2021  14:47:40,145883;9,536162E-1;1,082581E-1;1,041465E-1;9,475723E-1;;
30/11/2021  14:47:40,145983;9,539172E-1;1,181340E-1;1,196272E-1;9,480345E-1;;
30/11/2021  14:47:40,146083;9,534910E-1;1,139925E-1;1,035146E-1;9,484837E-1;;
30/11/2021  14:47:40,146183;9,530142E-1;1,098510E-1;8,297904E-2;9,489194E-1;;
30/11/2021  14:47:40,146283;9,529277E-1;4,040052E-2;6,781430E-2;9,493409E-1;;
30/11/2021  14:47:40,146383;9,530082E-1;1,404346E-1;1,373193E-1;9,497478E-1;;
30/11/2021  14:47:40,146483;9,527906E-1;1,241871E-1;1,117289E-1;9,501394E-1;;
30/11/2021  14:47:40,146583;9,530916E-1;-8,342222E-3;-1,369615E-2;9,505155E-1;;
30/11/2021  14:47:40,146683;9,528860E-1;1,031608E-1;1,120448E-1;9,508757E-1;;
30/11/2021  14:47:40,146783;9,527280E-1;2,988738E-2;6,023194E-2;9,512197E-1;;
30/11/2021  14:47:40,146883;9,520962E-1;1,101695E-1;1,256299E-1;9,515472E-1;;
30/11/2021  14:47:40,146983;9,515180E-1;9,105474E-2;1,047783E-1;9,518580E-1;;
30/11/2021  14:47:40,147083;9,510382E-1;7,512574E-2;8,045158E-2;9,521519E-1;;
30/11/2021  14:47:40,147183;9,510561E-1;8,340882E-2;9,087734E-2;9,524284E-1;;
30/11/2021  14:47:40,147283;9,508207E-1;7,608148E-2;7,602853E-2;9,526872E-1;;
30/11/2021  14:47:40,147383;9,503587E-1;9,774492E-2;1,035146E-1;9,529283E-1;;
30/11/2021  14:47:40,147483;9,500696E-1;9,360338E-2;1,006712E-1;9,531513E-1;;
30/11/2021  14:47:40,147583;9,491636E-1;9,201048E-2;8,992954E-2;9,533560E-1;;
30/11/2021  14:47:40,147683;9,489252E-1;7,640006E-2;1,041465E-1;9,535423E-1;;
30/11/2021  14:47:40,147783;9,491875E-1;4,231200E-2;3,874856E-2;9,537099E-1;;
30/11/2021  14:47:40,147883;9,486272E-1;9,806350E-2;1,028828E-1;9,538588E-1;;
30/11/2021  14:47:40,147983;9,483172E-1;2,224146E-2;2,705907E-2;9,539889E-1;;
30/11/2021  14:47:40,148083;9,476228E-1;8,595746E-2;1,028828E-1;9,541001E-1;;
30/11/2021  14:47:40,148183;9,470327E-1;5,664810E-2;5,675668E-2;9,541925E-1;;
30/11/2021  14:47:40,148283;9,456528E-1;1,136739E-1;1,221546E-1;9,542660E-1;;
30/11/2021  14:47:40,148383;9,451938E-1;1,292843E-1;1,316326E-1;9,543204E-1;;
30/11/2021  14:47:40,148483;9,449018E-1;1,366117E-1;1,347919E-1;9,543555E-1;;
30/11/2021  14:47:40,148583;9,443206E-1;1,382046E-1;1,294210E-1;9,543713E-1;;
30/11/2021  14:47:40,148683;9,436560E-1;1,592309E-1;1,436380E-1;9,543675E-1;;
30/11/2021  14:47:40,148783;9,429258E-1;1,659210E-1;1,366875E-1;9,543441E-1;;
30/11/2021  14:47:40,148883;9,421480E-1;1,681511E-1;1,477451E-1;9,543010E-1;;
30/11/2021  14:47:40,148983;9,409439E-1;1,630538E-1;1,455336E-1;9,542381E-1;;
30/11/2021  14:47:40,149083;9,410572E-1;1,458505E-1;1,398468E-1;9,541552E-1;;
30/11/2021  14:47:40,149183;9,400588E-1;1,334259E-1;1,370034E-1;9,540523E-1;;
30/11/2021  14:47:40,149283;9,400320E-1;1,073023E-1;1,202590E-1;9,539293E-1;;
30/11/2021  14:47:40,149383;9,399634E-1;1,197269E-1;1,088855E-1;9,537863E-1;;
30/11/2021  14:47:40,149483;9,393584E-1;1,273729E-1;1,218387E-1;9,536234E-1;;
30/11/2021  14:47:40,149583;9,386670E-1;8,340882E-2;9,814378E-2;9,534409E-1;;
30/11/2021  14:47:40,149683;9,378116E-1;4,772786E-2;8,139938E-2;9,532391E-1;;
30/11/2021  14:47:40,149783;9,374987E-1;1,225942E-1;1,265777E-1;9,530183E-1;;
30/11/2021  14:47:40,149883;9,379785E-1;6,238254E-2;1,234183E-1;9,527788E-1;;
30/11/2021  14:47:40,149983;9,376030E-1;1,267357E-1;1,294210E-1;9,525210E-1;;
30/11/2021  14:47:40,150083;9,367507E-1;1,554079E-1;1,641736E-1;9,522454E-1;;
30/11/2021  14:47:40,150183;9,366613E-1;1,264171E-1;1,360556E-1;9,519528E-1;;
30/11/2021  14:47:40,150283;9,358953E-1;1,331073E-1;1,300529E-1;9,516437E-1;;
30/11/2021  14:47:40,150383;9,353142E-1;1,474434E-1;1,616461E-1;9,513186E-1;;
30/11/2021  14:47:40,150483;9,347866E-1;1,187712E-1;1,227865E-1;9,509783E-1;;
30/11/2021  14:47:40,150583;9,352069E-1;7,162136E-2;7,981972E-2;9,506233E-1;;
30/11/2021  14:47:40,150683;9,339849E-1;1,222756E-1;1,063580E-1;9,502543E-1;;
30/11/2021  14:47:40,150783;9,338061E-1;1,044351E-1;8,329497E-2;9,498719E-1;;
30/11/2021  14:47:40,150883;9,333114E-1;1,270543E-1;1,158360E-1;9,494768E-1;;
30/11/2021  14:47:40,150983;9,323756E-1;1,382046E-1;1,502726E-1;9,490697E-1;;
30/11/2021  14:47:40,151083;9,328733E-1;1,385232E-1;1,625939E-1;9,486512E-1;;
30/11/2021  14:47:40,151183;9,322415E-1;1,260985E-1;1,341600E-1;9,482220E-1;;
30/11/2021  14:47:40,151283;9,325157E-1;1,120810E-1;1,512204E-1;9,477828E-1;;
30/11/2021  14:47:40,151383;9,319971E-1;1,534964E-1;1,594346E-1;9,473345E-1;;
30/11/2021  14:47:40,151483;9,320239E-1;3,526089E-1;3,606833E-1;9,468778E-1;;
30/11/2021  14:47:40,151583;9,316633E-1;1,321516E-1;1,351078E-1;9,464136E-1;;
30/11/2021  14:47:40,151683;9,312609E-1;1,331073E-1;1,306848E-1;9,459427E-1;;
30/11/2021  14:47:40,151783;9,311775E-1;1,108067E-1;1,221546E-1;9,454662E-1;;
30/11/2021  14:47:40,151883;9,313712E-1;1,321516E-1;1,360556E-1;9,449847E-1;;
30/11/2021  14:47:40,151983;9,316335E-1;1,245056E-1;1,249980E-1;9,444992E-1;;
30/11/2021  14:47:40,152083;9,318093E-1;1,289658E-1;1,281573E-1;9,440107E-1;;
30/11/2021  14:47:40,152183;9,315292E-1;1,311958E-1;1,303688E-1;9,435202E-1;;
30/11/2021  14:47:40,152283;9,310166E-1;1,302401E-1;1,186794E-1;9,430288E-1;;
30/11/2021  14:47:40,152383;9,307603E-1;1,327887E-1;1,373193E-1;9,425374E-1;;
30/11/2021  14:47:40,152483;9,306649E-1;7,831154E-2;1,170997E-1;9,420469E-1;;
30/11/2021  14:47:40,152583;9,316424E-1;1,047537E-1;1,303688E-1;9,415581E-1;;
30/11/2021  14:47:40,152683;9,312162E-1;1,503106E-1;1,787064E-1;9,410721E-1;;
30/11/2021  14:47:40,152783;9,306261E-1;1,225942E-1;1,224705E-1;9,405897E-1;;
30/11/2021  14:47:40,152883;9,308467E-1;1,245056E-1;1,297370E-1;9,401118E-1;;
30/11/2021  14:47:40,152983;9,303281E-1;1,257800E-1;1,325804E-1;9,396391E-1;;
30/11/2021  14:47:40,153083;9,303728E-1;1,292843E-1;1,363715E-1;9,391724E-1;;
30/11/2021  14:47:40,153183;9,307573E-1;1,385232E-1;1,388990E-1;9,387124E-1;;
30/11/2021  14:47:40,153283;9,310672E-1;1,321516E-1;1,218387E-1;9,382597E-1;;
30/11/2021  14:47:40,153383;9,312013E-1;1,248242E-1;1,430061E-1;9,378151E-1;;
30/11/2021  14:47:40,153483;9,307811E-1;1,859916E-1;1,708081E-1;9,373793E-1;;
30/11/2021  14:47:40,153583;9,303192E-1;1,308772E-1;1,284732E-1;9,369528E-1;;
30/11/2021  14:47:40,153683;9,301880E-1;1,286472E-1;1,155200E-1;9,365363E-1;;
30/11/2021  14:47:40,153783;9,304265E-1;1,149482E-1;1,047783E-1;9,361301E-1;;
30/11/2021  14:47:40,153883;9,299407E-1;1,302401E-1;1,208909E-1;9,357347E-1;;
30/11/2021  14:47:40,153983;9,305695E-1;1,496735E-1;1,670170E-1;9,353503E-1;;
30/11/2021  14:47:40,154083;9,308914E-1;6,461260E-2;1,193112E-1;9,349773E-1;;
30/11/2021  14:47:40,154183;9,307662E-1;1,305587E-1;1,518522E-1;9,346161E-1;;
30/11/2021  14:47:40,154283;9,303609E-1;1,340630E-1;1,420583E-1;9,342670E-1;;
30/11/2021  14:47:40,154383;9,304026E-1;1,385232E-1;1,720719E-1;9,339303E-1;;
30/11/2021  14:47:40,154483;9,307066E-1;1,280100E-1;1,215227E-1;9,336061E-1;;
30/11/2021  14:47:40,154583;9,312878E-1;1,308772E-1;1,306848E-1;9,332947E-1;;
30/11/2021  14:47:40,154683;9,314547E-1;1,305587E-1;1,155200E-1;9,329963E-1;;
30/11/2021  14:47:40,154783;9,319166E-1;9,424054E-2;1,088855E-1;9,327111E-1;;
30/11/2021  14:47:40,154883;9,319345E-1;1,324701E-1;1,385831E-1;9,324395E-1;;
30/11/2021  14:47:40,154983;9,316067E-1;1,302401E-1;1,338441E-1;9,321815E-1;;
30/11/2021  14:47:40,155083;9,316961E-1;1,356559E-1;1,294210E-1;9,319376E-1;;
30/11/2021  14:47:40,155183;9,321163E-1;1,786642E-1;1,351078E-1;9,317076E-1;;
30/11/2021  14:47:40,155283;9,320001E-1;1,385232E-1;1,401627E-1;9,314917E-1;;
30/11/2021  14:47:40,155383;9,323786E-1;3,562182E-2;7,760819E-2;9,312900E-1;;
30/11/2021  14:47:40,155483;9,323994E-1;1,069837E-1;1,054102E-1;9,311024E-1;;
30/11/2021  14:47:40,155583;9,330193E-1;1,296029E-1;1,338441E-1;9,309289E-1;;
30/11/2021  14:47:40,155683;9,323786E-1;1,745227E-1;1,856569E-1;9,307696E-1;;
30/11/2021  14:47:40,155783;9,323219E-1;1,308772E-1;1,388990E-1;9,306244E-1;;
30/11/2021  14:47:40,155883;9,337465E-1;1,334259E-1;1,338441E-1;9,304931E-1;;
30/11/2021  14:47:40,155983;9,341578E-1;1,318330E-1;1,322644E-1;9,303756E-1;;
30/11/2021  14:47:40,156083;9,345810E-1;1,327887E-1;1,382671E-1;9,302720E-1;;
30/11/2021  14:47:40,156183;9,349863E-1;1,506292E-1;1,546956E-1;9,301824E-1;;
30/11/2021  14:47:40,156283;9,354930E-1;1,503106E-1;1,477451E-1;9,301068E-1;;
30/11/2021  14:47:40,156383;9,354572E-1;1,873708E-2;2,137230E-2;9,300453E-1;;
30/11/2021  14:47:40,156483;9,364139E-1;8,965980E-4;3,680107E-3;9,299979E-1;;
30/11/2021  14:47:40,156583;9,374004E-1;1,533758E-3;4,627903E-3;9,299649E-1;;
30/11/2021  14:47:40,156683;9,378236E-1;1,533758E-3;3,996039E-3;9,299462E-1;;
30/11/2021  14:47:40,156783;9,385269E-1;1,852338E-3;3,680107E-3;9,299422E-1;;
30/11/2021  14:47:40,156883;9,390872E-1;1,215178E-3;3,680107E-3;9,299530E-1;;
30/11/2021  14:47:40,156983;9,388548E-1;3,763818E-3;4,943835E-3;9,299789E-1;;
