waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,157083;9,393554E-1;6,631038E-3;8,735019E-3;9,300200E-1;;
30/11/2021  14:47:40,157183;9,398114E-1;2,808078E-3;4,627903E-3;9,300763E-1;;
30/11/2021  14:47:40,157283;9,402406E-1;5,038138E-3;7,471291E-3;9,301479E-1;;
30/11/2021  14:47:40,157383;9,411883E-1;1,215178E-3;3,680107E-3;9,302347E-1;;
30/11/2021  14:47:40,157483;9,412748E-1;2,170918E-3;4,311971E-3;9,303367E-1;;
30/11/2021  14:47:40,157583;9,414208E-1;5,038138E-3;6,839427E-3;9,304539E-1;;
30/11/2021  14:47:40,157683;9,411526E-1;3,763818E-3;5,575699E-3;9,305862E-1;;
30/11/2021  14:47:40,157783;9,412330E-1;8,965980E-4;3,364175E-3;9,307333E-1;;
30/11/2021  14:47:40,157883;9,412539E-1;5,993878E-3;7,471291E-3;9,308949E-1;;
30/11/2021  14:47:40,157983;9,418201E-1;5,780180E-4;3,364175E-3;9,310705E-1;;
30/11/2021  14:47:40,158083;9,416026E-1;8,965980E-4;3,048243E-3;9,312596E-1;;
30/11/2021  14:47:40,158183;9,416562E-1;5,780180E-4;3,048243E-3;9,314616E-1;;
30/11/2021  14:47:40,158283;9,414387E-1;1,852338E-3;4,311971E-3;9,316759E-1;;
30/11/2021  14:47:40,158383;9,410155E-1;3,763818E-3;5,891631E-3;9,319017E-1;;
30/11/2021  14:47:40,158483;9,418321E-1;6,949618E-3;7,787223E-3;9,321384E-1;;
30/11/2021  14:47:40,158583;9,417993E-1;2,489498E-3;5,259767E-3;9,323850E-1;;
30/11/2021  14:47:40,158683;9,413969E-1;1,852338E-3;3,996039E-3;9,326407E-1;;
30/11/2021  14:47:40,158783;9,414685E-1;5,038138E-3;6,839427E-3;9,329047E-1;;
30/11/2021  14:47:40,158883;9,407621E-1;4,082398E-3;6,523495E-3;9,331760E-1;;
30/11/2021  14:47:40,158983;9,404790E-1;7,268198E-3;9,366883E-3;9,334537E-1;;
30/11/2021  14:47:40,159083;9,402316E-1;1,533758E-3;3,048243E-3;9,337366E-1;;
30/11/2021  14:47:40,159183;9,404641E-1;1,852338E-3;4,311971E-3;9,340236E-1;;
30/11/2021  14:47:40,159283;9,403360E-1;8,965980E-4;3,048243E-3;9,343137E-1;;
30/11/2021  14:47:40,159383;9,399634E-1;1,215178E-3;3,048243E-3;9,346057E-1;;
30/11/2021  14:47:40,159483;9,396207E-1;5,780180E-4;3,364175E-3;9,348986E-1;;
30/11/2021  14:47:40,159583;9,396088E-1;1,533758E-3;3,364175E-3;9,351912E-1;;
30/11/2021  14:47:40,159683;9,388100E-1;8,965980E-4;3,364175E-3;9,354826E-1;;
30/11/2021  14:47:40,159783;9,384703E-1;1,533758E-3;3,680107E-3;9,357715E-1;;
30/11/2021  14:47:40,159883;9,387981E-1;4,400978E-3;9,050951E-3;9,360568E-1;;
30/11/2021  14:47:40,159983;9,389680E-1;8,223938E-3;1,315807E-2;9,363376E-1;;
30/11/2021  14:47:40,160083;9,387236E-1;5,993878E-3;1,031468E-2;9,366128E-1;;
30/11/2021  14:47:40,160183;9,385031E-1;9,816838E-3;1,189434E-2;9,368816E-1;;
30/11/2021  14:47:40,160283;9,383809E-1;6,949618E-3;1,094654E-2;9,371433E-1;;
30/11/2021  14:47:40,160383;9,380918E-1;1,459554E-2;1,631739E-2;9,373970E-1;;
30/11/2021  14:47:40,160483;9,378027E-1;1,459554E-2;1,821298E-2;9,376421E-1;;
30/11/2021  14:47:40,160583;9,384763E-1;1,523270E-2;1,821298E-2;9,378778E-1;;
30/11/2021  14:47:40,160683;9,390693E-1;6,652408E-2;6,623464E-2;9,381037E-1;;
30/11/2021  14:47:40,160783;9,386044E-1;1,586986E-2;1,916077E-2;9,383193E-1;;
30/11/2021  14:47:40,160883;9,385210E-1;1,101695E-1;1,164678E-1;9,385245E-1;;
30/11/2021  14:47:40,160983;9,386908E-1;1,203641E-1;1,231024E-1;9,387189E-1;;
30/11/2021  14:47:40,161083;9,385716E-1;1,063466E-1;1,129926E-1;9,389024E-1;;
30/11/2021  14:47:40,161183;9,394061E-1;8,861098E-3;1,063061E-2;9,390749E-1;;
30/11/2021  14:47:40,161283;9,399962E-1;3,657756E-2;4,411940E-2;9,392365E-1;;
30/11/2021  14:47:40,161383;9,400975E-1;1,841850E-2;2,326789E-2;9,393873E-1;;
30/11/2021  14:47:40,161483;9,409231E-1;9,965640E-2;1,050943E-1;9,395276E-1;;
30/11/2021  14:47:40,161583;9,402942E-1;1,503106E-1;1,559593E-1;9,396580E-1;;
30/11/2021  14:47:40,161683;9,402793E-1;1,155854E-1;1,189953E-1;9,397787E-1;;
30/11/2021  14:47:40,161783;9,407383E-1;1,082581E-1;1,016190E-1;9,398903E-1;;
30/11/2021  14:47:40,161883;9,408992E-1;1,254614E-1;1,237343E-1;9,399931E-1;;
30/11/2021  14:47:40,161983;9,414208E-1;1,120810E-1;1,189953E-1;9,400876E-1;;
30/11/2021  14:47:40,162083;9,415817E-1;1,280100E-1;1,240502E-1;9,401744E-1;;
30/11/2021  14:47:40,162183;9,415340E-1;1,534964E-1;1,616461E-1;9,402540E-1;;
30/11/2021  14:47:40,162283;9,415549E-1;1,178155E-1;1,215227E-1;9,403270E-1;;
30/11/2021  14:47:40,162383;9,413463E-1;1,241871E-1;1,227865E-1;9,403939E-1;;
30/11/2021  14:47:40,162483;9,414536E-1;1,665582E-1;1,625939E-1;9,404552E-1;;
30/11/2021  14:47:40,162583;9,414685E-1;1,362931E-1;1,332122E-1;9,405114E-1;;
30/11/2021  14:47:40,162683;9,415907E-1;1,174969E-1;1,057261E-1;9,405628E-1;;
30/11/2021  14:47:40,162783;9,413850E-1;1,315144E-1;1,319485E-1;9,406098E-1;;
30/11/2021  14:47:40,162883;9,417456E-1;1,283286E-1;1,101492E-1;9,406529E-1;;
30/11/2021  14:47:40,162983;9,411734E-1;1,232313E-1;1,038306E-1;9,406924E-1;;
30/11/2021  14:47:40,163083;9,409797E-1;1,152668E-1;1,401627E-1;9,407286E-1;;
30/11/2021  14:47:40,163183;9,407025E-1;1,260985E-1;1,291051E-1;9,407617E-1;;
30/11/2021  14:47:40,163283;9,411913E-1;1,372488E-1;1,281573E-1;9,407919E-1;;
30/11/2021  14:47:40,163383;9,412867E-1;1,159040E-1;1,234183E-1;9,408194E-1;;
30/11/2021  14:47:40,163483;9,412748E-1;6,078964E-2;3,085026E-2;9,408442E-1;;
30/11/2021  14:47:40,163583;9,411943E-1;1,926818E-1;2,267281E-1;9,408668E-1;;
30/11/2021  14:47:40,163683;9,408575E-1;1,327887E-1;1,303688E-1;9,408872E-1;;
30/11/2021  14:47:40,163783;9,410125E-1;1,241871E-1;1,227865E-1;9,409056E-1;;
30/11/2021  14:47:40,163883;9,408933E-1;1,251428E-1;1,249980E-1;9,409221E-1;;
30/11/2021  14:47:40,163983;9,411824E-1;1,315144E-1;1,281573E-1;9,409369E-1;;
30/11/2021  14:47:40,164083;9,411019E-1;1,216384E-1;1,278414E-1;9,409500E-1;;
30/11/2021  14:47:40,164183;9,411198E-1;1,219570E-1;1,212068E-1;9,409616E-1;;
30/11/2021  14:47:40,164283;9,404105E-1;1,248242E-1;1,265777E-1;9,409718E-1;;
30/11/2021  14:47:40,164383;9,404552E-1;8,627604E-2;7,855599E-2;9,409807E-1;;
30/11/2021  14:47:40,164483;9,399038E-1;1,433019E-1;1,603824E-1;9,409881E-1;;
30/11/2021  14:47:40,164583;9,402644E-1;1,168597E-1;1,227865E-1;9,409941E-1;;
30/11/2021  14:47:40,164683;9,402466E-1;9,392196E-2;1,234183E-1;9,409986E-1;;
30/11/2021  14:47:40,164783;9,403062E-1;1,181340E-1;1,186794E-1;9,410015E-1;;
30/11/2021  14:47:40,164883;9,401929E-1;1,267357E-1;1,477451E-1;9,410029E-1;;
30/11/2021  14:47:40,164983;9,400797E-1;1,181340E-1;1,158360E-1;9,410026E-1;;
30/11/2021  14:47:40,165083;9,404880E-1;1,206827E-1;1,183634E-1;9,410009E-1;;
30/11/2021  14:47:40,165183;9,401601E-1;1,073023E-1;1,161519E-1;9,409975E-1;;
30/11/2021  14:47:40,165283;9,407294E-1;1,276914E-1;1,319485E-1;9,409927E-1;;
30/11/2021  14:47:40,165383;9,416145E-1;1,162226E-1;1,114129E-1;9,409865E-1;;
30/11/2021  14:47:40,165483;9,408426E-1;1,302401E-1;1,398468E-1;9,409791E-1;;
30/11/2021  14:47:40,165583;9,413016E-1;2,133895E-1;1,812339E-1;9,409708E-1;;
30/11/2021  14:47:40,165683;9,413463E-1;1,257800E-1;1,202590E-1;9,409618E-1;;
30/11/2021  14:47:40,165783;9,410870E-1;1,200455E-1;1,265777E-1;9,409523E-1;;
30/11/2021  14:47:40,165883;9,408873E-1;1,401161E-1;1,477451E-1;9,409425E-1;;
30/11/2021  14:47:40,165983;9,417903E-1;1,276914E-1;1,095173E-1;9,409326E-1;;
30/11/2021  14:47:40,166083;9,424788E-1;1,037979E-1;1,092014E-1;9,409227E-1;;
30/11/2021  14:47:40,166183;9,427142E-1;-7,078390E-2;2,137230E-2;9,409131E-1;;
30/11/2021  14:47:40,166283;9,423834E-1;1,410718E-1;1,306848E-1;9,409044E-1;;
30/11/2021  14:47:40,166383;9,428662E-1;7,576290E-2;7,729226E-2;9,408967E-1;;
30/11/2021  14:47:40,166483;9,426725E-1;9,169190E-2;9,087734E-2;9,408906E-1;;
30/11/2021  14:47:40,166583;9,431404E-1;1,111253E-1;1,066739E-1;9,408862E-1;;
30/11/2021  14:47:40,166683;9,435904E-1;1,213198E-1;1,186794E-1;9,408839E-1;;
30/11/2021  14:47:40,166783;9,438855E-1;7,321426E-2;6,528685E-2;9,408840E-1;;
30/11/2021  14:47:40,166883;9,443474E-1;1,219570E-1;1,158360E-1;9,408869E-1;;
30/11/2021  14:47:40,166983;9,450180E-1;1,002936E-1;1,006712E-1;9,408931E-1;;
30/11/2021  14:47:40,167083;9,446455E-1;1,015679E-1;9,909157E-2;9,409029E-1;;
30/11/2021  14:47:40,167183;9,451372E-1;9,519628E-2;8,266311E-2;9,409167E-1;;
30/11/2021  14:47:40,167283;9,454859E-1;8,978042E-2;8,487463E-2;9,409350E-1;;
30/11/2021  14:47:40,167383;9,465380E-1;9,328480E-2;8,424277E-2;9,409581E-1;;
30/11/2021  14:47:40,167483;9,470714E-1;5,218798E-2;8,076751E-2;9,409864E-1;;
30/11/2021  14:47:40,167583;9,475930E-1;7,703722E-2;6,465498E-2;9,410206E-1;;
30/11/2021  14:47:40,167683;9,479119E-1;1,130368E-1;1,515363E-1;9,410610E-1;;
30/11/2021  14:47:40,167783;9,481831E-1;1,248242E-1;1,673329E-1;9,411082E-1;;
30/11/2021  14:47:40,167883;9,487136E-1;9,519628E-2;1,054102E-1;9,411627E-1;;
30/11/2021  14:47:40,167983;9,492888E-1;9,647060E-2;1,073058E-1;9,412250E-1;;
30/11/2021  14:47:40,168083;9,497239E-1;1,006121E-1;1,117289E-1;9,412955E-1;;
30/11/2021  14:47:40,168183;9,501739E-1;7,002846E-2;8,297904E-2;9,413745E-1;;
30/11/2021  14:47:40,168283;9,501054E-1;4,454206E-2;6,560278E-2;9,414626E-1;;
30/11/2021  14:47:40,168383;9,504809E-1;8,181592E-2;1,038306E-1;9,415599E-1;;
30/11/2021  14:47:40,168483;9,502633E-1;9,774492E-2;1,031987E-1;9,416669E-1;;
30/11/2021  14:47:40,168583;9,500786E-1;1,002936E-1;1,066739E-1;9,417834E-1;;
30/11/2021  14:47:40,168683;9,501322E-1;1,165411E-1;1,275255E-1;9,419096E-1;;
30/11/2021  14:47:40,168783;9,507521E-1;1,184526E-1;1,253139E-1;9,420453E-1;;
30/11/2021  14:47:40,168883;9,507372E-1;1,311958E-1;1,057261E-1;9,421903E-1;;
30/11/2021  14:47:40,168983;9,500786E-1;4,932076E-2;1,044624E-1;9,423444E-1;;
30/11/2021  14:47:40,169083;9,504064E-1;1,687883E-1;1,698603E-1;9,425073E-1;;
30/11/2021  14:47:40,169183;9,497150E-1;5,664810E-2;1,600664E-1;9,426787E-1;;
30/11/2021  14:47:40,169283;9,497179E-1;1,636910E-1;1,477451E-1;9,428579E-1;;
30/11/2021  14:47:40,169383;9,501799E-1;8,659462E-2;1,480610E-1;9,430444E-1;;
30/11/2021  14:47:40,169483;9,496792E-1;6,333828E-2;7,697633E-2;9,432375E-1;;
30/11/2021  14:47:40,169583;9,497686E-1;1,464877E-1;1,483770E-1;9,434365E-1;;
30/11/2021  14:47:40,169683;9,503498E-1;1,429833E-1;1,521681E-1;9,436409E-1;;
30/11/2021  14:47:40,169783;9,491308E-1;1,617795E-1;1,458495E-1;9,438500E-1;;
30/11/2021  14:47:40,169883;9,490772E-1;1,397975E-1;1,442698E-1;9,440630E-1;;
30/11/2021  14:47:40,169983;9,492888E-1;8,659462E-2;9,940750E-2;9,442792E-1;;
30/11/2021  14:47:40,170083;9,495242E-1;8,022302E-2;7,381701E-2;9,444976E-1;;
30/11/2021  14:47:40,170183;9,496703E-1;1,213198E-1;1,202590E-1;9,447177E-1;;
30/11/2021  14:47:40,170283;9,500190E-1;1,171783E-1;9,214107E-2;9,449388E-1;;
30/11/2021  14:47:40,170383;9,496822E-1;-3,924448E-2;1,031468E-2;9,451602E-1;;
30/11/2021  14:47:40,170483;9,492649E-1;1,445762E-1;1,411105E-1;9,453813E-1;;
30/11/2021  14:47:40,170583;9,491934E-1;1,248242E-1;1,322644E-1;9,456016E-1;;
30/11/2021  14:47:40,170683;9,497865E-1;1,229127E-1;1,253139E-1;9,458205E-1;;
30/11/2021  14:47:40,170783;9,505405E-1;1,324701E-1;1,379512E-1;9,460372E-1;;
30/11/2021  14:47:40,170883;9,503498E-1;1,018865E-1;9,814378E-2;9,462516E-1;;
30/11/2021  14:47:40,170983;9,507044E-1;-5,294342E-2;6,781430E-2;9,464632E-1;;
30/11/2021  14:47:40,171083;9,499117E-1;1,550893E-1;1,591187E-1;9,466718E-1;;
30/11/2021  14:47:40,171183;9,498640E-1;8,340882E-2;1,205749E-1;9,468770E-1;;
30/11/2021  14:47:40,171283;9,497805E-1;1,280100E-1;1,234183E-1;9,470784E-1;;
30/11/2021  14:47:40,171383;9,500279E-1;1,267357E-1;1,313166E-1;9,472757E-1;;
30/11/2021  14:47:40,171483;9,497865E-1;1,194084E-1;1,152041E-1;9,474686E-1;;
30/11/2021  14:47:40,171583;9,496554E-1;1,232313E-1;1,256299E-1;9,476567E-1;;
30/11/2021  14:47:40,171683;9,497776E-1;1,168597E-1;1,139404E-1;9,478396E-1;;
30/11/2021  14:47:40,171783;9,489133E-1;9,615202E-2;9,719598E-2;9,480171E-1;;
30/11/2021  14:47:40,171883;9,479208E-1;1,627352E-1;2,131430E-1;9,481889E-1;;
30/11/2021  14:47:40,171983;9,480371E-1;1,585937E-1;1,546956E-1;9,483543E-1;;
30/11/2021  14:47:40,172083;9,483768E-1;1,143111E-1;1,370034E-1;9,485129E-1;;
30/11/2021  14:47:40,172183;9,485556E-1;1,235499E-1;1,218387E-1;9,486643E-1;;
30/11/2021  14:47:40,172283;9,475125E-1;7,767438E-2;1,063580E-1;9,488082E-1;;
30/11/2021  14:47:40,172383;9,471877E-1;1,200455E-1;1,164678E-1;9,489441E-1;;
30/11/2021  14:47:40,172483;9,466184E-1;1,321516E-1;1,322644E-1;9,490716E-1;;
30/11/2021  14:47:40,172583;9,454233E-1;1,337445E-1;1,354238E-1;9,491904E-1;;
30/11/2021  14:47:40,172683;9,454293E-1;1,308772E-1;1,354238E-1;9,492998E-1;;
30/11/2021  14:47:40,172783;9,450568E-1;1,296029E-1;1,306848E-1;9,493993E-1;;
30/11/2021  14:47:40,172883;9,449971E-1;1,289658E-1;1,325804E-1;9,494883E-1;;
30/11/2021  14:47:40,172983;9,445590E-1;1,260985E-1;1,152041E-1;9,495664E-1;;
30/11/2021  14:47:40,173083;9,433490E-1;1,270543E-1;1,145722E-1;9,496331E-1;;
30/11/2021  14:47:40,173183;9,428841E-1;8,468314E-2;9,751191E-2;9,496881E-1;;
30/11/2021  14:47:40,173283;9,427768E-1;1,324701E-1;1,471132E-1;9,497307E-1;;
30/11/2021  14:47:40,173383;9,423149E-1;1,264171E-1;1,265777E-1;9,497605E-1;;
30/11/2021  14:47:40,173483;9,424579E-1;1,296029E-1;1,272095E-1;9,497771E-1;;
30/11/2021  14:47:40,173583;9,426517E-1;1,232313E-1;1,458495E-1;9,497803E-1;;
30/11/2021  14:47:40,173683;9,421539E-1;1,264171E-1;1,249980E-1;9,497700E-1;;
30/11/2021  14:47:40,173783;9,407770E-1;1,238685E-1;1,341600E-1;9,497459E-1;;
30/11/2021  14:47:40,173883;9,398353E-1;1,302401E-1;1,411105E-1;9,497081E-1;;
30/11/2021  14:47:40,173983;9,404433E-1;1,264171E-1;1,281573E-1;9,496562E-1;;
30/11/2021  14:47:40,174083;9,397459E-1;1,324701E-1;1,322644E-1;9,495901E-1;;
30/11/2021  14:47:40,174183;9,403658E-1;1,359745E-1;1,319485E-1;9,495097E-1;;
30/11/2021  14:47:40,174283;9,386193E-1;1,225942E-1;1,433221E-1;9,494150E-1;;
30/11/2021  14:47:40,174383;9,383660E-1;1,302401E-1;1,322644E-1;9,493062E-1;;
30/11/2021  14:47:40,174483;9,378295E-1;1,283286E-1;1,259458E-1;9,491832E-1;;
30/11/2021  14:47:40,174583;9,372156E-1;7,193994E-2;1,354238E-1;9,490459E-1;;
30/11/2021  14:47:40,174683;9,370904E-1;1,362931E-1;1,316326E-1;9,488944E-1;;
30/11/2021  14:47:40,174783;9,369533E-1;1,417090E-1;1,300529E-1;9,487288E-1;;
30/11/2021  14:47:40,174883;9,371083E-1;1,362931E-1;1,275255E-1;9,485491E-1;;
30/11/2021  14:47:40,174983;9,361993E-1;1,413904E-1;1,117289E-1;9,483557E-1;;
30/11/2021  14:47:40,175083;9,356271E-1;1,251428E-1;1,063580E-1;9,481488E-1;;
30/11/2021  14:47:40,175183;9,355645E-1;1,315144E-1;1,764949E-1;9,479288E-1;;
30/11/2021  14:47:40,175283;9,350996E-1;1,311958E-1;1,385831E-1;9,476959E-1;;
30/11/2021  14:47:40,175383;9,351711E-1;1,130368E-1;1,388990E-1;9,474504E-1;;
30/11/2021  14:47:40,175483;9,350221E-1;1,882216E-1;1,859729E-1;9,471928E-1;;
30/11/2021  14:47:40,175583;9,346555E-1;1,305587E-1;1,249980E-1;9,469235E-1;;
30/11/2021  14:47:40,175683;9,345572E-1;1,665582E-1;1,768108E-1;9,466431E-1;;
30/11/2021  14:47:40,175783;9,342830E-1;1,442576E-1;1,426902E-1;9,463521E-1;;
30/11/2021  14:47:40,175883;9,333352E-1;1,276914E-1;1,344760E-1;9,460511E-1;;
30/11/2021  14:47:40,175983;9,338657E-1;1,347002E-1;1,284732E-1;9,457407E-1;;
30/11/2021  14:47:40,176083;9,340654E-1;1,334259E-1;1,300529E-1;9,454214E-1;;
30/11/2021  14:47:40,176183;9,341131E-1;1,283286E-1;1,316326E-1;9,450939E-1;;
30/11/2021  14:47:40,176283;9,341489E-1;1,299215E-1;1,291051E-1;9,447591E-1;;
30/11/2021  14:47:40,176383;9,341042E-1;1,359745E-1;1,313166E-1;9,444177E-1;;
30/11/2021  14:47:40,176483;9,336094E-1;5,780180E-4;3,680107E-3;9,440705E-1;;
30/11/2021  14:47:40,176583;9,338508E-1;4,400978E-3;7,471291E-3;9,437186E-1;;
30/11/2021  14:47:40,176683;9,336720E-1;5,993878E-3;8,735019E-3;9,433626E-1;;
30/11/2021  14:47:40,176783;9,341787E-1;7,586778E-3;8,735019E-3;9,430033E-1;;
30/11/2021  14:47:40,176883;9,343098E-1;6,949618E-3;7,787223E-3;9,426418E-1;;
30/11/2021  14:47:40,176983;9,337257E-1;7,586778E-3;9,682815E-3;9,422790E-1;;
30/11/2021  14:47:40,177083;9,329985E-1;4,400978E-3;6,207563E-3;9,419155E-1;;
30/11/2021  14:47:40,177183;9,323637E-1;1,852338E-3;4,311971E-3;9,415523E-1;;
30/11/2021  14:47:40,177283;9,321342E-1;8,965980E-4;3,048243E-3;9,411899E-1;;
30/11/2021  14:47:40,177383;9,319226E-1;2,170918E-3;3,996039E-3;9,408288E-1;;
30/11/2021  14:47:40,177483;9,325484E-1;8,965980E-4;3,364175E-3;9,404693E-1;;
30/11/2021  14:47:40,177583;9,315053E-1;1,215178E-3;3,364175E-3;9,401121E-1;;
30/11/2021  14:47:40,177683;9,307781E-1;3,445238E-3;5,575699E-3;9,397575E-1;;
30/11/2021  14:47:40,177783;9,296039E-1;5,780180E-4;3,364175E-3;9,394057E-1;;
30/11/2021  14:47:40,177883;9,291151E-1;1,852338E-3;3,680107E-3;9,390570E-1;;
30/11/2021  14:47:40,177983;9,282032E-1;1,852338E-3;3,680107E-3;9,387111E-1;;
30/11/2021  14:47:40,178083;9,287337E-1;2,808078E-3;5,259767E-3;9,383681E-1;;
30/11/2021  14:47:40,178183;9,286174E-1;8,965980E-4;2,732311E-3;9,380277E-1;;
30/11/2021  14:47:40,178283;9,281108E-1;8,965980E-4;4,311971E-3;9,376900E-1;;
30/11/2021  14:47:40,178383;9,272733E-1;1,215178E-3;3,048243E-3;9,373548E-1;;
30/11/2021  14:47:40,178483;9,268859E-1;5,780180E-4;2,732311E-3;9,370222E-1;;
30/11/2021  14:47:40,178583;9,268710E-1;1,533758E-3;3,048243E-3;9,366918E-1;;
30/11/2021  14:47:40,178683;9,265759E-1;8,965980E-4;3,680107E-3;9,363637E-1;;
30/11/2021  14:47:40,178783;9,264418E-1;5,780180E-4;2,732311E-3;9,360376E-1;;
30/11/2021  14:47:40,178883;9,274700E-1;1,533758E-3;4,311971E-3;9,357136E-1;;
30/11/2021  14:47:40,178983;9,268501E-1;5,780180E-4;4,311971E-3;9,353916E-1;;
30/11/2021  14:47:40,179083;9,264776E-1;1,533758E-3;3,996039E-3;9,350719E-1;;
30/11/2021  14:47:40,179183;9,261378E-1;2,170918E-3;3,996039E-3;9,347545E-1;;
30/11/2021  14:47:40,179283;9,259381E-1;1,533758E-3;3,680107E-3;9,344395E-1;;
30/11/2021  14:47:40,179383;9,261974E-1;1,852338E-3;3,996039E-3;9,341271E-1;;
30/11/2021  14:47:40,179483;9,266296E-1;1,215178E-3;3,364175E-3;9,338173E-1;;
30/11/2021  14:47:40,179583;9,265789E-1;1,215178E-3;3,680107E-3;9,335103E-1;;
30/11/2021  14:47:40,179683;9,271928E-1;1,852338E-3;3,996039E-3;9,332065E-1;;
30/11/2021  14:47:40,179783;9,269157E-1;5,993878E-3;9,366883E-3;9,329062E-1;;
30/11/2021  14:47:40,179883;9,268054E-1;2,808078E-3;5,575699E-3;9,326098E-1;;
30/11/2021  14:47:40,179983;9,271958E-1;3,445238E-3;6,839427E-3;9,323176E-1;;
30/11/2021  14:47:40,180083;9,277174E-1;1,045400E-2;1,252620E-2;9,320302E-1;;
30/11/2021  14:47:40,180183;9,288558E-1;1,459554E-2;1,631739E-2;9,317480E-1;;
30/11/2021  14:47:40,180283;9,292790E-1;1,268406E-2;1,600145E-2;9,314716E-1;;
30/11/2021  14:47:40,180383;9,289482E-1;1,586986E-2;1,852891E-2;9,312017E-1;;
30/11/2021  14:47:40,180483;9,289333E-1;1,650702E-2;1,884484E-2;9,309391E-1;;
30/11/2021  14:47:40,180583;9,290645E-1;1,746276E-2;1,505366E-2;9,306844E-1;;
30/11/2021  14:47:40,180683;9,297112E-1;1,523270E-2;1,947671E-2;9,304381E-1;;
30/11/2021  14:47:40,180783;9,306351E-1;1,586986E-2;1,631739E-2;9,302008E-1;;
30/11/2021  14:47:40,180883;9,317348E-1;1,746276E-2;1,916077E-2;9,299732E-1;;
30/11/2021  14:47:40,180983;9,321729E-1;9,933782E-2;1,000394E-1;9,297560E-1;;
30/11/2021  14:47:40,181083;9,325455E-1;1,491412E-2;1,789705E-2;9,295502E-1;;
30/11/2021  14:47:40,181183;9,334962E-1;2,224146E-2;3,337771E-2;9,293565E-1;;
30/11/2021  14:47:40,181283;9,335796E-1;8,595746E-2;1,240502E-1;9,291757E-1;;
30/11/2021  14:47:40,181383;9,344379E-1;6,779840E-2;7,918786E-2;9,290088E-1;;
30/11/2021  14:47:40,181483;9,360771E-1;1,267357E-1;1,322644E-1;9,288564E-1;;
30/11/2021  14:47:40,181583;9,369086E-1;3,084312E-2;4,032822E-2;9,287195E-1;;
30/11/2021  14:47:40,181683;9,379905E-1;1,350188E-1;1,351078E-1;9,285990E-1;;
30/11/2021  14:47:40,181783;9,384047E-1;1,369303E-1;1,164678E-1;9,284959E-1;;
30/11/2021  14:47:40,181883;9,386491E-1;1,225942E-1;1,272095E-1;9,284112E-1;;
30/11/2021  14:47:40,181983;9,395521E-1;1,356559E-1;1,392149E-1;9,283457E-1;;
30/11/2021  14:47:40,182083;9,402316E-1;1,286472E-1;1,401627E-1;9,283000E-1;;
30/11/2021  14:47:40,182183;9,412509E-1;1,219570E-1;1,205749E-1;9,282750E-1;;
30/11/2021  14:47:40,182283;9,419155E-1;1,264171E-1;1,227865E-1;9,282713E-1;;
30/11/2021  14:47:40,182383;9,420198E-1;1,273729E-1;1,161519E-1;9,282893E-1;;
30/11/2021  14:47:40,182483;9,429586E-1;1,155854E-1;1,047783E-1;9,283298E-1;;
30/11/2021  14:47:40,182583;9,421390E-1;1,458505E-1;1,433221E-1;9,283929E-1;;
30/11/2021  14:47:40,182683;9,424639E-1;1,238685E-1;1,275255E-1;9,284788E-1;;
30/11/2021  14:47:40,182783;9,429825E-1;1,280100E-1;1,300529E-1;9,285874E-1;;
30/11/2021  14:47:40,182883;9,441001E-1;1,152668E-1;1,234183E-1;9,287187E-1;;
30/11/2021  14:47:40,182983;9,439809E-1;1,949118E-1;1,512204E-1;9,288724E-1;;
30/11/2021  14:47:40,183083;9,442878E-1;1,448948E-1;1,764949E-1;9,290482E-1;;
30/11/2021  14:47:40,183183;9,442342E-1;1,356559E-1;1,338441E-1;9,292458E-1;;
30/11/2021  14:47:40,183283;9,441478E-1;5,601094E-2;9,751191E-2;9,294647E-1;;
30/11/2021  14:47:40,183383;9,437067E-1;1,079395E-1;1,164678E-1;9,297041E-1;;
30/11/2021  14:47:40,183483;9,438110E-1;1,315144E-1;1,281573E-1;9,299632E-1;;
