waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,183583;9,440584E-1;1,025236E-1;8,487463E-2;9,302411E-1;;
30/11/2021  14:47:40,183683;9,439451E-1;1,206827E-1;1,196272E-1;9,305366E-1;;
30/11/2021  14:47:40,183783;9,447498E-1;1,206827E-1;1,050943E-1;9,308487E-1;;
30/11/2021  14:47:40,183883;9,439302E-1;1,174969E-1;1,041465E-1;9,311762E-1;;
30/11/2021  14:47:40,183983;9,440405E-1;1,522221E-1;1,338441E-1;9,315181E-1;;
30/11/2021  14:47:40,184083;9,438825E-1;1,092138E-1;1,193112E-1;9,318730E-1;;
30/11/2021  14:47:40,184183;9,438676E-1;1,229127E-1;1,246821E-1;9,322396E-1;;
30/11/2021  14:47:40,184283;9,443802E-1;1,299215E-1;1,376353E-1;9,326166E-1;;
30/11/2021  14:47:40,184383;9,444607E-1;1,117624E-1;1,110970E-1;9,330027E-1;;
30/11/2021  14:47:40,184483;9,438646E-1;1,289658E-1;1,417424E-1;9,333967E-1;;
30/11/2021  14:47:40,184583;9,436501E-1;3,530324E-2;8,519056E-2;9,337972E-1;;
30/11/2021  14:47:40,184683;9,434623E-1;1,302401E-1;1,335282E-1;9,342028E-1;;
30/11/2021  14:47:40,184783;9,441686E-1;1,181340E-1;1,284732E-1;9,346123E-1;;
30/11/2021  14:47:40,184883;9,444100E-1;1,190898E-1;1,158360E-1;9,350243E-1;;
30/11/2021  14:47:40,184983;9,445471E-1;1,041165E-1;1,218387E-1;9,354376E-1;;
30/11/2021  14:47:40,185083;9,437514E-1;1,194084E-1;1,177316E-1;9,358512E-1;;
30/11/2021  14:47:40,185183;9,433043E-1;1,168597E-1;1,092014E-1;9,362640E-1;;
30/11/2021  14:47:40,185283;9,431374E-1;1,162226E-1;1,240502E-1;9,366746E-1;;
30/11/2021  14:47:40,185383;9,435487E-1;1,656025E-1;1,562753E-1;9,370820E-1;;
30/11/2021  14:47:40,185483;9,435636E-1;1,260985E-1;1,123607E-1;9,374850E-1;;
30/11/2021  14:47:40,185583;9,440882E-1;1,650702E-2;7,508074E-2;9,378826E-1;;
30/11/2021  14:47:40,185683;9,443117E-1;1,139925E-1;1,006712E-1;9,382739E-1;;
30/11/2021  14:47:40,185783;9,438378E-1;1,136739E-1;1,174156E-1;9,386582E-1;;
30/11/2021  14:47:40,185883;9,443385E-1;1,130368E-1;1,284732E-1;9,390347E-1;;
30/11/2021  14:47:40,185983;9,438140E-1;1,168597E-1;1,152041E-1;9,394028E-1;;
30/11/2021  14:47:40,186083;9,447587E-1;1,203641E-1;1,174156E-1;9,397619E-1;;
30/11/2021  14:47:40,186183;9,454323E-1;1,181340E-1;1,193112E-1;9,401116E-1;;
30/11/2021  14:47:40,186283;9,461922E-1;1,104881E-1;9,624818E-2;9,404515E-1;;
30/11/2021  14:47:40,186383;9,466780E-1;1,260985E-1;1,259458E-1;9,407816E-1;;
30/11/2021  14:47:40,186483;9,464068E-1;1,245056E-1;1,174156E-1;9,411019E-1;;
30/11/2021  14:47:40,186583;9,466184E-1;1,082581E-1;1,047783E-1;9,414125E-1;;
30/11/2021  14:47:40,186683;9,463323E-1;1,120810E-1;1,142563E-1;9,417134E-1;;
30/11/2021  14:47:40,186783;9,471817E-1;2,224146E-2;2,137230E-2;9,420047E-1;;
30/11/2021  14:47:40,186883;9,475125E-1;1,015679E-1;8,519056E-2;9,422866E-1;;
30/11/2021  14:47:40,186983;9,478165E-1;1,197269E-1;1,123607E-1;9,425593E-1;;
30/11/2021  14:47:40,187083;9,474350E-1;5,314372E-2;3,906449E-2;9,428230E-1;;
30/11/2021  14:47:40,187183;9,473426E-1;4,135626E-2;2,010857E-2;9,430780E-1;;
30/11/2021  14:47:40,187283;9,467227E-1;1,299215E-1;1,202590E-1;9,433245E-1;;
30/11/2021  14:47:40,187383;9,464933E-1;1,289658E-1;1,215227E-1;9,435624E-1;;
30/11/2021  14:47:40,187483;9,465588E-1;4,326774E-2;2,232009E-2;9,437919E-1;;
30/11/2021  14:47:40,187583;9,469075E-1;5,027650E-2;5,580889E-2;9,440129E-1;;
30/11/2021  14:47:40,187683;9,468539E-1;9,296622E-2;9,688005E-2;9,442254E-1;;
30/11/2021  14:47:40,187783;9,462966E-1;1,047537E-1;1,414265E-1;9,444294E-1;;
30/11/2021  14:47:40,187883;9,459181E-1;8,723178E-2;8,898175E-2;9,446250E-1;;
30/11/2021  14:47:40,187983;9,450419E-1;1,063466E-1;1,066739E-1;9,448121E-1;;
30/11/2021  14:47:40,188083;9,451998E-1;9,583344E-2;9,940750E-2;9,449905E-1;;
30/11/2021  14:47:40,188183;9,450329E-1;9,742634E-2;9,782784E-2;9,451598E-1;;
30/11/2021  14:47:40,188283;9,449107E-1;1,031608E-1;1,117289E-1;9,453201E-1;;
30/11/2021  14:47:40,188383;9,451164E-1;1,009307E-1;9,877564E-2;9,454710E-1;;
30/11/2021  14:47:40,188483;9,445441E-1;1,047537E-1;1,110970E-1;9,456126E-1;;
30/11/2021  14:47:40,188583;9,437842E-1;9,551486E-2;1,101492E-1;9,457445E-1;;
30/11/2021  14:47:40,188683;9,435159E-1;9,710776E-2;9,182514E-2;9,458667E-1;;
30/11/2021  14:47:40,188783;9,440941E-1;9,360338E-2;1,063580E-1;9,459789E-1;;
30/11/2021  14:47:40,188883;9,433222E-1;4,263058E-2;6,781430E-2;9,460810E-1;;
30/11/2021  14:47:40,188983;9,432060E-1;4,390490E-2;5,106991E-2;9,461729E-1;;
30/11/2021  14:47:40,189083;9,433610E-1;1,168597E-1;1,512204E-1;9,462543E-1;;
30/11/2021  14:47:40,189183;9,425771E-1;1,034794E-1;1,139404E-1;9,463254E-1;;
30/11/2021  14:47:40,189283;9,426040E-1;1,044351E-1;1,136244E-1;9,463859E-1;;
30/11/2021  14:47:40,189383;9,416354E-1;1,194084E-1;1,313166E-1;9,464358E-1;;
30/11/2021  14:47:40,189483;9,415907E-1;1,439390E-1;1,477451E-1;9,464749E-1;;
30/11/2021  14:47:40,189583;9,415162E-1;1,394789E-1;1,357397E-1;9,465032E-1;;
30/11/2021  14:47:40,189683;9,408754E-1;1,538150E-1;1,556434E-1;9,465206E-1;;
30/11/2021  14:47:40,189783;9,402764E-1;1,573194E-1;1,392149E-1;9,465269E-1;;
30/11/2021  14:47:40,189883;9,398681E-1;1,754784E-1;1,458495E-1;9,465220E-1;;
30/11/2021  14:47:40,189983;9,386104E-1;1,770713E-1;1,670170E-1;9,465058E-1;;
30/11/2021  14:47:40,190083;9,387206E-1;1,522221E-1;1,376353E-1;9,464781E-1;;
30/11/2021  14:47:40,190183;9,390455E-1;1,022050E-1;9,498445E-2;9,464386E-1;;
30/11/2021  14:47:40,190283;9,389680E-1;9,742634E-2;1,013031E-1;9,463872E-1;;
30/11/2021  14:47:40,190383;9,391289E-1;1,480806E-1;2,166183E-1;9,463240E-1;;
30/11/2021  14:47:40,190483;9,387385E-1;1,458505E-1;1,663851E-1;9,462492E-1;;
30/11/2021  14:47:40,190583;9,385329E-1;1,289658E-1;1,294210E-1;9,461629E-1;;
30/11/2021  14:47:40,190683;9,388875E-1;1,315144E-1;1,310007E-1;9,460654E-1;;
30/11/2021  14:47:40,190783;9,381991E-1;-4,593466E-2;2,516348E-2;9,459571E-1;;
30/11/2021  14:47:40,190883;9,382259E-1;1,343816E-1;1,341600E-1;9,458382E-1;;
30/11/2021  14:47:40,190983;9,392064E-1;1,366117E-1;1,379512E-1;9,457091E-1;;
30/11/2021  14:47:40,191083;9,387892E-1;1,296029E-1;1,234183E-1;9,455703E-1;;
30/11/2021  14:47:40,191183;9,385090E-1;1,353374E-1;1,373193E-1;9,454225E-1;;
30/11/2021  14:47:40,191283;9,386014E-1;1,136739E-1;1,212068E-1;9,452661E-1;;
30/11/2021  14:47:40,191383;9,384465E-1;1,292843E-1;1,246821E-1;9,451019E-1;;
30/11/2021  14:47:40,191483;9,384345E-1;1,299215E-1;1,152041E-1;9,449303E-1;;
30/11/2021  14:47:40,191583;9,388518E-1;4,326774E-2;6,370719E-2;9,447521E-1;;
30/11/2021  14:47:40,191683;9,397339E-1;1,257800E-1;1,382671E-1;9,445678E-1;;
30/11/2021  14:47:40,191783;9,404224E-1;1,260985E-1;1,385831E-1;9,443784E-1;;
30/11/2021  14:47:40,191883;9,398681E-1;1,222756E-1;1,259458E-1;9,441848E-1;;
30/11/2021  14:47:40,191983;9,401542E-1;5,780180E-4;5,891631E-3;9,439879E-1;;
30/11/2021  14:47:40,192083;9,402227E-1;5,993878E-3;7,471291E-3;9,437886E-1;;
30/11/2021  14:47:40,192183;9,404403E-1;5,675298E-3;7,787223E-3;9,435879E-1;;
30/11/2021  14:47:40,192283;9,407264E-1;5,675298E-3;7,155359E-3;9,433867E-1;;
30/11/2021  14:47:40,192383;9,413046E-1;2,808078E-3;4,311971E-3;9,431857E-1;;
30/11/2021  14:47:40,192483;9,415638E-1;5,675298E-3;7,787223E-3;9,429860E-1;;
30/11/2021  14:47:40,192583;9,411734E-1;1,215178E-3;3,680107E-3;9,427885E-1;;
30/11/2021  14:47:40,192683;9,411317E-1;1,215178E-3;3,364175E-3;9,425940E-1;;
30/11/2021  14:47:40,192783;9,411824E-1;1,215178E-3;3,680107E-3;9,424032E-1;;
30/11/2021  14:47:40,192883;9,410781E-1;1,533758E-3;3,996039E-3;9,422169E-1;;
30/11/2021  14:47:40,192983;9,410691E-1;1,852338E-3;4,311971E-3;9,420355E-1;;
30/11/2021  14:47:40,193083;9,415907E-1;5,356718E-3;7,471291E-3;9,418597E-1;;
30/11/2021  14:47:40,193183;9,411198E-1;1,533758E-3;3,680107E-3;9,416899E-1;;
30/11/2021  14:47:40,193283;9,413075E-1;1,215178E-3;3,996039E-3;9,415265E-1;;
30/11/2021  14:47:40,193383;9,415668E-1;1,215178E-3;3,680107E-3;9,413700E-1;;
30/11/2021  14:47:40,193483;9,406101E-1;4,082398E-3;6,839427E-3;9,412207E-1;;
30/11/2021  14:47:40,193583;9,411466E-1;5,038138E-3;6,523495E-3;9,410787E-1;;
30/11/2021  14:47:40,193683;9,417784E-1;5,038138E-3;6,839427E-3;9,409443E-1;;
30/11/2021  14:47:40,193783;9,426069E-1;8,965980E-4;3,680107E-3;9,408176E-1;;
30/11/2021  14:47:40,193883;9,432298E-1;5,038138E-3;6,839427E-3;9,406991E-1;;
30/11/2021  14:47:40,193983;9,429169E-1;1,533758E-3;3,996039E-3;9,405890E-1;;
30/11/2021  14:47:40,194083;9,437722E-1;8,965980E-4;3,048243E-3;9,404878E-1;;
30/11/2021  14:47:40,194183;9,432418E-1;1,215178E-3;3,680107E-3;9,403958E-1;;
30/11/2021  14:47:40,194283;9,442789E-1;1,215178E-3;3,680107E-3;9,403133E-1;;
30/11/2021  14:47:40,194383;9,442521E-1;5,780180E-4;3,680107E-3;9,402407E-1;;
30/11/2021  14:47:40,194483;9,446455E-1;1,533758E-3;3,364175E-3;9,401782E-1;;
30/11/2021  14:47:40,194583;9,449465E-1;1,533758E-3;3,996039E-3;9,401261E-1;;
30/11/2021  14:47:40,194683;9,443743E-1;1,215178E-3;3,048243E-3;9,400846E-1;;
30/11/2021  14:47:40,194783;9,439093E-1;8,965980E-4;3,680107E-3;9,400538E-1;;
30/11/2021  14:47:40,194883;9,440584E-1;8,965980E-4;3,048243E-3;9,400337E-1;;
30/11/2021  14:47:40,194983;9,443296E-1;1,215178E-3;3,048243E-3;9,400240E-1;;
30/11/2021  14:47:40,195083;9,448511E-1;1,533758E-3;3,680107E-3;9,400246E-1;;
30/11/2021  14:47:40,195183;9,449346E-1;8,965980E-4;4,311971E-3;9,400353E-1;;
30/11/2021  14:47:40,195283;9,449673E-1;2,170918E-3;5,891631E-3;9,400559E-1;;
30/11/2021  14:47:40,195383;9,444041E-1;5,675298E-3;8,103155E-3;9,400864E-1;;
30/11/2021  14:47:40,195483;9,445799E-1;1,395838E-2;1,536959E-2;9,401263E-1;;
30/11/2021  14:47:40,195583;9,450866E-1;1,236548E-2;1,410586E-2;9,401753E-1;;
30/11/2021  14:47:40,195683;9,451760E-1;1,268406E-2;1,505366E-2;9,402331E-1;;
30/11/2021  14:47:40,195783;9,458525E-1;1,363980E-2;1,536959E-2;9,402993E-1;;
30/11/2021  14:47:40,195883;9,465707E-1;1,555128E-2;1,852891E-2;9,403737E-1;;
30/11/2021  14:47:40,195983;9,462608E-1;1,650702E-2;1,694925E-2;9,404561E-1;;
30/11/2021  14:47:40,196083;9,462489E-1;6,524976E-2;5,549295E-2;9,405464E-1;;
30/11/2021  14:47:40,196183;9,459657E-1;2,128572E-2;2,326789E-2;9,406442E-1;;
30/11/2021  14:47:40,196283;9,466393E-1;1,586986E-2;1,726518E-2;9,407493E-1;;
30/11/2021  14:47:40,196383;9,471221E-1;1,618844E-2;1,947671E-2;9,408614E-1;;
30/11/2021  14:47:40,196483;9,479924E-1;5,760384E-2;7,918786E-2;9,409802E-1;;
30/11/2021  14:47:40,196583;9,484424E-1;1,714418E-2;1,852891E-2;9,411057E-1;;
30/11/2021  14:47:40,196683;9,481950E-1;6,429402E-2;6,876210E-2;9,412376E-1;;
30/11/2021  14:47:40,196783;9,485795E-1;1,245056E-1;1,208909E-1;9,413760E-1;;
30/11/2021  14:47:40,196883;9,484215E-1;1,022050E-1;1,063580E-1;9,415207E-1;;
30/11/2021  14:47:40,196983;9,493305E-1;8,595746E-2;9,024547E-2;9,416715E-1;;
30/11/2021  14:47:40,197083;9,494974E-1;1,190898E-1;1,104651E-1;9,418284E-1;;
30/11/2021  14:47:40,197183;9,499534E-1;1,079395E-1;1,193112E-1;9,419911E-1;;
30/11/2021  14:47:40,197283;9,501084E-1;2,312299E-1;2,001898E-1;9,421597E-1;;
30/11/2021  14:47:40,197383;9,490742E-1;1,082581E-1;1,167838E-1;9,423340E-1;;
30/11/2021  14:47:40,197483;9,487941E-1;1,143111E-1;1,110970E-1;9,425138E-1;;
30/11/2021  14:47:40,197583;9,487315E-1;1,254614E-1;1,183634E-1;9,426985E-1;;
30/11/2021  14:47:40,197683;9,486123E-1;9,073616E-2;9,845971E-2;9,428877E-1;;
30/11/2021  14:47:40,197783;9,486838E-1;1,098510E-1;1,512204E-1;9,430809E-1;;
30/11/2021  14:47:40,197883;9,485944E-1;6,843556E-2;4,380347E-2;9,432773E-1;;
30/11/2021  14:47:40,197983;9,483112E-1;1,127182E-1;1,404787E-1;9,434766E-1;;
30/11/2021  14:47:40,198083;9,479625E-1;1,082581E-1;1,275255E-1;9,436780E-1;;
30/11/2021  14:47:40,198183;9,479089E-1;1,060280E-1;1,183634E-1;9,438808E-1;;
30/11/2021  14:47:40,198283;9,480043E-1;1,009307E-1;1,180475E-1;9,440844E-1;;
30/11/2021  14:47:40,198383;9,483858E-1;9,455912E-2;1,098333E-1;9,442881E-1;;
30/11/2021  14:47:40,198483;9,487821E-1;7,671864E-2;7,602853E-2;9,444913E-1;;
30/11/2021  14:47:40,198583;9,481801E-1;9,296622E-2;1,079377E-1;9,446935E-1;;
30/11/2021  14:47:40,198683;9,481563E-1;8,882468E-2;1,069899E-1;9,448943E-1;;
30/11/2021  14:47:40,198783;9,479268E-1;8,563888E-2;1,101492E-1;9,450931E-1;;
30/11/2021  14:47:40,198883;9,477539E-1;9,742634E-2;1,101492E-1;9,452893E-1;;
30/11/2021  14:47:40,198983;9,477360E-1;9,551486E-2;9,056141E-2;9,454825E-1;;
30/11/2021  14:47:40,199083;9,478553E-1;1,659210E-1;1,584868E-1;9,456721E-1;;
30/11/2021  14:47:40,199183;9,474321E-1;1,671954E-1;1,237343E-1;9,458577E-1;;
30/11/2021  14:47:40,199283;9,473605E-1;1,069837E-1;9,845971E-2;9,460387E-1;;
30/11/2021  14:47:40,199383;9,472711E-1;1,687883E-1;1,689125E-1;9,462148E-1;;
30/11/2021  14:47:40,199483;9,461028E-1;8,914326E-2;1,543797E-1;9,463854E-1;;
30/11/2021  14:47:40,199583;9,459836E-1;1,499920E-1;1,458495E-1;9,465500E-1;;
30/11/2021  14:47:40,199683;9,457661E-1;1,436204E-1;1,420583E-1;9,467081E-1;;
30/11/2021  14:47:40,199783;9,458018E-1;1,321516E-1;1,215227E-1;9,468590E-1;;
30/11/2021  14:47:40,199883;9,453131E-1;1,276914E-1;1,328963E-1;9,470023E-1;;
30/11/2021  14:47:40,199983;9,446991E-1;1,155854E-1;1,325804E-1;9,471374E-1;;
30/11/2021  14:47:40,200083;9,438825E-1;1,251428E-1;1,287892E-1;9,472638E-1;;
30/11/2021  14:47:40,200183;9,427262E-1;1,260985E-1;1,303688E-1;9,473809E-1;;
30/11/2021  14:47:40,200283;9,421420E-1;1,257800E-1;1,234183E-1;9,474881E-1;;
30/11/2021  14:47:40,200383;9,423804E-1;9,901924E-2;1,133085E-1;9,475845E-1;;
30/11/2021  14:47:40,200483;9,419453E-1;9,360338E-2;8,424277E-2;9,476695E-1;;
30/11/2021  14:47:40,200583;9,417427E-1;1,273729E-1;1,180475E-1;9,477425E-1;;
30/11/2021  14:47:40,200683;9,410423E-1;1,139925E-1;1,262617E-1;9,478031E-1;;
30/11/2021  14:47:40,200783;9,402048E-1;1,490363E-1;1,486929E-1;9,478506E-1;;
30/11/2021  14:47:40,200883;9,390932E-1;1,031608E-1;1,395309E-1;9,478848E-1;;
30/11/2021  14:47:40,200983;9,392541E-1;1,104881E-1;1,158360E-1;9,479048E-1;;
30/11/2021  14:47:40,201083;9,390246E-1;6,684266E-2;1,095173E-1;9,479104E-1;;
30/11/2021  14:47:40,201183;9,383451E-1;1,178155E-1;1,174156E-1;9,479011E-1;;
30/11/2021  14:47:40,201283;9,376954E-1;1,334259E-1;1,486929E-1;9,478765E-1;;
30/11/2021  14:47:40,201383;9,372722E-1;1,283286E-1;1,385831E-1;9,478363E-1;;
30/11/2021  14:47:40,201483;9,363781E-1;1,503106E-1;1,613302E-1;9,477803E-1;;
30/11/2021  14:47:40,201583;9,352396E-1;1,257800E-1;1,407946E-1;9,477081E-1;;
30/11/2021  14:47:40,201683;9,342472E-1;4,454206E-2;4,569906E-2;9,476195E-1;;
30/11/2021  14:47:40,201783;9,339820E-1;1,006121E-1;8,740209E-2;9,475140E-1;;
30/11/2021  14:47:40,201883;9,337376E-1;1,187712E-1;1,193112E-1;9,473912E-1;;
30/11/2021  14:47:40,201983;9,334068E-1;1,063466E-1;1,003553E-1;9,472511E-1;;
30/11/2021  14:47:40,202083;9,326170E-1;8,468314E-2;5,580889E-2;9,470934E-1;;
30/11/2021  14:47:40,202183;9,314785E-1;9,424054E-2;8,992954E-2;9,469180E-1;;
30/11/2021  14:47:40,202283;9,314040E-1;1,216384E-1;1,310007E-1;9,467249E-1;;
30/11/2021  14:47:40,202383;9,316752E-1;9,424054E-2;8,297904E-2;9,465141E-1;;
30/11/2021  14:47:40,202483;9,314308E-1;1,120810E-1;1,158360E-1;9,462857E-1;;
30/11/2021  14:47:40,202583;9,322415E-1;1,101695E-1;1,063580E-1;9,460399E-1;;
30/11/2021  14:47:40,202683;9,312580E-1;8,723178E-2;1,006712E-1;9,457775E-1;;
30/11/2021  14:47:40,202783;9,306559E-1;1,331073E-1;1,509044E-1;9,454988E-1;;
30/11/2021  14:47:40,202883;9,303907E-1;8,054160E-2;5,517702E-2;9,452045E-1;;
30/11/2021  14:47:40,202983;9,302417E-1;6,939130E-2;7,034176E-2;9,448952E-1;;
30/11/2021  14:47:40,203083;9,304890E-1;1,194084E-1;1,234183E-1;9,445715E-1;;
30/11/2021  14:47:40,203183;9,309242E-1;1,031608E-1;9,087734E-2;9,442342E-1;;
30/11/2021  14:47:40,203283;9,302208E-1;1,155854E-1;1,155200E-1;9,438842E-1;;
30/11/2021  14:47:40,203383;9,304563E-1;9,647060E-2;9,688005E-2;9,435224E-1;;
30/11/2021  14:47:40,203483;9,305010E-1;7,926728E-2;9,624818E-2;9,431498E-1;;
30/11/2021  14:47:40,203583;9,298989E-1;-2,044826E-2;-2,601750E-2;9,427674E-1;;
30/11/2021  14:47:40,203683;9,304324E-1;9,360338E-2;9,845971E-2;9,423763E-1;;
30/11/2021  14:47:40,203783;9,312907E-1;7,225852E-2;3,716890E-2;9,419775E-1;;
30/11/2021  14:47:40,203883;9,316782E-1;1,251428E-1;1,322644E-1;9,415723E-1;;
30/11/2021  14:47:40,203983;9,311984E-1;1,225942E-1;1,253139E-1;9,411620E-1;;
30/11/2021  14:47:40,204083;9,311239E-1;2,256004E-2;1,947671E-2;9,407479E-1;;
30/11/2021  14:47:40,204183;9,313027E-1;1,155854E-1;1,073058E-1;9,403312E-1;;
30/11/2021  14:47:40,204283;9,308646E-1;1,276914E-1;1,303688E-1;9,399132E-1;;
30/11/2021  14:47:40,204383;9,315679E-1;1,324701E-1;1,360556E-1;9,394951E-1;;
30/11/2021  14:47:40,204483;9,319017E-1;1,181340E-1;1,278414E-1;9,390779E-1;;
30/11/2021  14:47:40,204583;9,318987E-1;1,321516E-1;1,316326E-1;9,386630E-1;;
30/11/2021  14:47:40,204683;9,319554E-1;1,210013E-1;1,215227E-1;9,382514E-1;;
30/11/2021  14:47:40,204783;9,322623E-1;1,210013E-1;1,186794E-1;9,378444E-1;;
30/11/2021  14:47:40,204883;9,321848E-1;1,251428E-1;1,208909E-1;9,374429E-1;;
30/11/2021  14:47:40,204983;9,317110E-1;1,327887E-1;1,306848E-1;9,370482E-1;;
30/11/2021  14:47:40,205083;9,331087E-1;1,369303E-1;1,328963E-1;9,366610E-1;;
30/11/2021  14:47:40,205183;9,335409E-1;4,900218E-2;1,218387E-1;9,362824E-1;;
30/11/2021  14:47:40,205283;9,340773E-1;1,200455E-1;1,069899E-1;9,359134E-1;;
30/11/2021  14:47:40,205383;9,345631E-1;1,276914E-1;1,287892E-1;9,355550E-1;;
30/11/2021  14:47:40,205483;9,342025E-1;1,136739E-1;1,066739E-1;9,352084E-1;;
30/11/2021  14:47:40,205583;9,339879E-1;2,733874E-2;5,833634E-2;9,348745E-1;;
30/11/2021  14:47:40,205683;9,338449E-1;1,216384E-1;1,205749E-1;9,345539E-1;;
30/11/2021  14:47:40,205783;9,350429E-1;1,426647E-1;1,398468E-1;9,342475E-1;;
30/11/2021  14:47:40,205883;9,356956E-1;1,340630E-1;1,338441E-1;9,339557E-1;;
30/11/2021  14:47:40,205983;9,354930E-1;1,251428E-1;1,401627E-1;9,336793E-1;;
30/11/2021  14:47:40,206083;9,357552E-1;1,455319E-1;1,407946E-1;9,334190E-1;;
30/11/2021  14:47:40,206183;9,354363E-1;1,257800E-1;1,208909E-1;9,331752E-1;;
30/11/2021  14:47:40,206283;9,345989E-1;8,213450E-2;1,455336E-1;9,329484E-1;;
30/11/2021  14:47:40,206383;9,350668E-1;8,181592E-2;1,196272E-1;9,327386E-1;;
30/11/2021  14:47:40,206483;9,357105E-1;1,197269E-1;1,035146E-1;9,325459E-1;;
30/11/2021  14:47:40,206583;9,360443E-1;1,241871E-1;1,202590E-1;9,323704E-1;;
30/11/2021  14:47:40,206683;9,356003E-1;9,169190E-2;6,370719E-2;9,322121E-1;;
30/11/2021  14:47:40,206783;9,352367E-1;1,308772E-1;1,183634E-1;9,320709E-1;;
30/11/2021  14:47:40,206883;9,351145E-1;1,318330E-1;1,404787E-1;9,319467E-1;;
30/11/2021  14:47:40,206983;9,347747E-1;1,585937E-1;1,777586E-1;9,318391E-1;;
30/11/2021  14:47:40,207083;9,353350E-1;1,015679E-1;1,310007E-1;9,317477E-1;;
30/11/2021  14:47:40,207183;9,363334E-1;1,359745E-1;1,294210E-1;9,316720E-1;;
30/11/2021  14:47:40,207283;9,360712E-1;1,203641E-1;1,423743E-1;9,316117E-1;;
30/11/2021  14:47:40,207383;9,369921E-1;2,659552E-1;2,984447E-1;9,315664E-1;;
30/11/2021  14:47:40,207483;9,368550E-1;1,168597E-1;1,237343E-1;9,315360E-1;;
30/11/2021  14:47:40,207583;9,359221E-1;1,184526E-1;1,208909E-1;9,315200E-1;;
30/11/2021  14:47:40,207683;9,366165E-1;1,092138E-1;1,158360E-1;9,315181E-1;;
30/11/2021  14:47:40,207783;9,375077E-1;1,117624E-1;1,186794E-1;9,315297E-1;;
30/11/2021  14:47:40,207883;9,377044E-1;9,169190E-2;1,054102E-1;9,315544E-1;;
30/11/2021  14:47:40,207983;9,381752E-1;1,155854E-1;1,196272E-1;9,315919E-1;;
30/11/2021  14:47:40,208083;9,386789E-1;1,162226E-1;1,218387E-1;9,316420E-1;;
30/11/2021  14:47:40,208183;9,381693E-1;1,088952E-1;1,050943E-1;9,317042E-1;;
30/11/2021  14:47:40,208283;9,386908E-1;1,095324E-1;1,243661E-1;9,317784E-1;;
30/11/2021  14:47:40,208383;9,392958E-1;8,691320E-2;8,329497E-2;9,318641E-1;;
30/11/2021  14:47:40,208483;9,397399E-1;1,069837E-1;1,562753E-1;9,319610E-1;;
30/11/2021  14:47:40,208583;9,406698E-1;1,238685E-1;1,575390E-1;9,320688E-1;;
30/11/2021  14:47:40,208683;9,407055E-1;7,703722E-2;1,057261E-1;9,321874E-1;;
30/11/2021  14:47:40,208783;9,413910E-1;1,044351E-1;1,142563E-1;9,323165E-1;;
30/11/2021  14:47:40,208883;9,413582E-1;1,222756E-1;1,284732E-1;9,324561E-1;;
30/11/2021  14:47:40,208983;9,418798E-1;1,111253E-1;1,303688E-1;9,326059E-1;;
30/11/2021  14:47:40,209083;9,430600E-1;1,152668E-1;1,319485E-1;9,327659E-1;;
30/11/2021  14:47:40,209183;9,436888E-1;1,302401E-1;1,281573E-1;9,329358E-1;;
30/11/2021  14:47:40,209283;9,447796E-1;1,429833E-1;1,461654E-1;9,331157E-1;;
30/11/2021  14:47:40,209383;9,449077E-1;1,697440E-1;1,553275E-1;9,333057E-1;;
30/11/2021  14:47:40,209483;9,452535E-1;1,474434E-1;1,404787E-1;9,335058E-1;;
30/11/2021  14:47:40,209583;9,453488E-1;1,729298E-1;1,417424E-1;9,337162E-1;;
30/11/2021  14:47:40,209683;9,460432E-1;1,557265E-1;1,354238E-1;9,339367E-1;;
30/11/2021  14:47:40,209783;9,471638E-1;1,589123E-1;1,382671E-1;9,341674E-1;;
30/11/2021  14:47:40,209883;9,475602E-1;1,662396E-1;1,815498E-1;9,344082E-1;;
30/11/2021  14:47:40,209983;9,485199E-1;-7,874840E-2;3,148212E-2;9,346593E-1;;
