waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,210083;9,486987E-1;1,362931E-1;1,638576E-1;9,349206E-1;;
30/11/2021  14:47:40,210183;9,487374E-1;1,350188E-1;1,490088E-1;9,351922E-1;;
30/11/2021  14:47:40,210283;9,494855E-1;2,337786E-1;2,516867E-1;9,354742E-1;;
30/11/2021  14:47:40,210383;9,502306E-1;1,452133E-1;1,436380E-1;9,357663E-1;;
30/11/2021  14:47:40,210483;9,505196E-1;1,225942E-1;1,278414E-1;9,360686E-1;;
30/11/2021  14:47:40,210583;9,509428E-1;1,181340E-1;1,076217E-1;9,363810E-1;;
30/11/2021  14:47:40,210683;9,514644E-1;1,331073E-1;1,376353E-1;9,367033E-1;;
30/11/2021  14:47:40,210783;9,516790E-1;1,350188E-1;1,357397E-1;9,370354E-1;;
30/11/2021  14:47:40,210883;9,512200E-1;1,337445E-1;1,313166E-1;9,373771E-1;;
30/11/2021  14:47:40,210983;9,509667E-1;1,327887E-1;1,177316E-1;9,377280E-1;;
30/11/2021  14:47:40,211083;9,519412E-1;1,439390E-1;1,682807E-1;9,380876E-1;;
30/11/2021  14:47:40,211183;9,520426E-1;1,308772E-1;1,215227E-1;9,384554E-1;;
30/11/2021  14:47:40,211283;9,519055E-1;1,362931E-1;1,366875E-1;9,388309E-1;;
30/11/2021  14:47:40,211383;9,522303E-1;5,983390E-2;5,328143E-2;9,392134E-1;;
30/11/2021  14:47:40,211483;9,522154E-1;9,774492E-2;1,009872E-1;9,396025E-1;;
30/11/2021  14:47:40,211583;9,521111E-1;1,439390E-1;1,455336E-1;9,399973E-1;;
30/11/2021  14:47:40,211683;9,519055E-1;1,324701E-1;1,335282E-1;9,403971E-1;;
30/11/2021  14:47:40,211783;9,523108E-1;1,334259E-1;1,313166E-1;9,408013E-1;;
30/11/2021  14:47:40,211883;9,531036E-1;8,691320E-2;9,182514E-2;9,412088E-1;;
30/11/2021  14:47:40,211983;9,532883E-1;8,965980E-4;3,680107E-3;9,416192E-1;;
30/11/2021  14:47:40,212083;9,529665E-1;3,126658E-3;5,259767E-3;9,420316E-1;;
30/11/2021  14:47:40,212183;9,525343E-1;2,170918E-3;4,311971E-3;9,424454E-1;;
30/11/2021  14:47:40,212283;9,520813E-1;9,498258E-3;1,094654E-2;9,428599E-1;;
30/11/2021  14:47:40,212383;9,519502E-1;3,445238E-3;5,575699E-3;9,432741E-1;;
30/11/2021  14:47:40,212483;9,512766E-1;4,400978E-3;6,523495E-3;9,436871E-1;;
30/11/2021  14:47:40,212583;9,517386E-1;5,675298E-3;6,839427E-3;9,440978E-1;;
30/11/2021  14:47:40,212683;9,514406E-1;8,965980E-4;3,048243E-3;9,445053E-1;;
30/11/2021  14:47:40,212783;9,510323E-1;5,780180E-4;3,364175E-3;9,449086E-1;;
30/11/2021  14:47:40,212883;9,508981E-1;4,400978E-3;6,207563E-3;9,453067E-1;;
30/11/2021  14:47:40,212983;9,497686E-1;2,170918E-3;4,627903E-3;9,456987E-1;;
30/11/2021  14:47:40,213083;9,494259E-1;2,489498E-3;4,627903E-3;9,460834E-1;;
30/11/2021  14:47:40,213183;9,491338E-1;6,949618E-3;9,050951E-3;9,464598E-1;;
30/11/2021  14:47:40,213283;9,488894E-1;1,533758E-3;3,048243E-3;9,468268E-1;;
30/11/2021  14:47:40,213383;9,483470E-1;3,126658E-3;4,943835E-3;9,471832E-1;;
30/11/2021  14:47:40,213483;9,474976E-1;8,223938E-3;9,050951E-3;9,475281E-1;;
30/11/2021  14:47:40,213583;9,474142E-1;1,215178E-3;3,680107E-3;9,478604E-1;;
30/11/2021  14:47:40,213683;9,461505E-1;5,780180E-4;3,364175E-3;9,481790E-1;;
30/11/2021  14:47:40,213783;9,460313E-1;1,215178E-3;3,364175E-3;9,484830E-1;;
30/11/2021  14:47:40,213883;9,464664E-1;5,780180E-4;3,996039E-3;9,487713E-1;;
30/11/2021  14:47:40,213983;9,465588E-1;1,533758E-3;3,996039E-3;9,490430E-1;;
30/11/2021  14:47:40,214083;9,458853E-1;1,533758E-3;3,364175E-3;9,492976E-1;;
30/11/2021  14:47:40,214183;9,455723E-1;8,965980E-4;3,364175E-3;9,495345E-1;;
30/11/2021  14:47:40,214283;9,451432E-1;1,533758E-3;3,680107E-3;9,497531E-1;;
30/11/2021  14:47:40,214383;9,448392E-1;1,215178E-3;3,048243E-3;9,499530E-1;;
30/11/2021  14:47:40,214483;9,445710E-1;8,965980E-4;3,680107E-3;9,501338E-1;;
30/11/2021  14:47:40,214583;9,446127E-1;1,215178E-3;3,680107E-3;9,502951E-1;;
30/11/2021  14:47:40,214683;9,444905E-1;1,533758E-3;3,364175E-3;9,504368E-1;;
30/11/2021  14:47:40,214783;9,438587E-1;-3,777220E-4;2,732311E-3;9,505588E-1;;
30/11/2021  14:47:40,214883;9,428662E-1;5,780180E-4;3,364175E-3;9,506609E-1;;
30/11/2021  14:47:40,214983;9,425593E-1;2,170918E-3;3,996039E-3;9,507431E-1;;
30/11/2021  14:47:40,215083;9,417367E-1;8,965980E-4;3,680107E-3;9,508053E-1;;
30/11/2021  14:47:40,215183;9,417307E-1;5,780180E-4;3,680107E-3;9,508474E-1;;
30/11/2021  14:47:40,215283;9,417576E-1;1,533758E-3;3,996039E-3;9,508693E-1;;
30/11/2021  14:47:40,215383;9,415638E-1;4,400978E-3;7,471291E-3;9,508711E-1;;
30/11/2021  14:47:40,215483;9,408635E-1;2,489498E-3;4,627903E-3;9,508530E-1;;
30/11/2021  14:47:40,215583;9,401840E-1;1,714418E-2;1,631739E-2;9,508153E-1;;
30/11/2021  14:47:40,215683;9,400618E-1;5,993878E-3;9,998747E-3;9,507581E-1;;
30/11/2021  14:47:40,215783;9,390902E-1;1,172832E-2;1,473773E-2;9,506817E-1;;
30/11/2021  14:47:40,215883;9,393137E-1;1,045400E-2;1,663332E-2;9,505863E-1;;
30/11/2021  14:47:40,215983;9,391200E-1;1,714418E-2;1,979264E-2;9,504722E-1;;
30/11/2021  14:47:40,216083;9,389889E-1;1,204690E-2;1,284213E-2;9,503399E-1;;
30/11/2021  14:47:40,216183;9,387236E-1;3,763818E-3;1,600145E-2;9,501898E-1;;
30/11/2021  14:47:40,216283;9,380441E-1;6,811698E-2;7,223735E-2;9,500225E-1;;
30/11/2021  14:47:40,216383;9,384077E-1;2,319720E-2;3,179805E-2;9,498384E-1;;
30/11/2021  14:47:40,216483;9,380650E-1;1,555128E-2;1,852891E-2;9,496384E-1;;
30/11/2021  14:47:40,216583;9,378772E-1;1,315144E-1;1,275255E-1;9,494229E-1;;
30/11/2021  14:47:40,216683;9,376358E-1;1,022050E-1;1,183634E-1;9,491928E-1;;
30/11/2021  14:47:40,216783;9,376626E-1;1,283286E-1;1,287892E-1;9,489488E-1;;
30/11/2021  14:47:40,216883;9,377908E-1;1,296029E-1;1,164678E-1;9,486917E-1;;
30/11/2021  14:47:40,216983;9,374093E-1;1,267357E-1;1,332122E-1;9,484223E-1;;
30/11/2021  14:47:40,217083;9,373884E-1;5,792242E-2;5,391329E-2;9,481416E-1;;
30/11/2021  14:47:40,217183;9,374719E-1;9,519628E-2;9,340479E-2;9,478504E-1;;
30/11/2021  14:47:40,217283;9,374838E-1;2,124337E-1;2,873870E-1;9,475497E-1;;
30/11/2021  14:47:40,217383;9,380054E-1;1,111253E-1;9,972343E-2;9,472405E-1;;
30/11/2021  14:47:40,217483;9,377461E-1;1,104881E-1;1,069899E-1;9,469237E-1;;
30/11/2021  14:47:40,217583;9,371768E-1;1,028422E-1;1,092014E-1;9,466005E-1;;
30/11/2021  14:47:40,217683;9,359072E-1;-5,453632E-2;2,800687E-2;9,462719E-1;;
30/11/2021  14:47:40,217783;9,364675E-1;1,139925E-1;1,202590E-1;9,459385E-1;;
30/11/2021  14:47:40,217883;9,363692E-1;1,060280E-1;1,104651E-1;9,456013E-1;;
30/11/2021  14:47:40,217983;9,358446E-1;9,073616E-2;1,022509E-1;9,452608E-1;;
30/11/2021  14:47:40,218083;9,357999E-1;1,136739E-1;1,325804E-1;9,449180E-1;;
30/11/2021  14:47:40,218183;9,361874E-1;1,050723E-1;1,170997E-1;9,445734E-1;;
30/11/2021  14:47:40,218283;9,359788E-1;1,025236E-1;1,117289E-1;9,442277E-1;;
30/11/2021  14:47:40,218383;9,354065E-1;1,369303E-1;1,474292E-1;9,438818E-1;;
30/11/2021  14:47:40,218483;9,354304E-1;-5,166910E-2;5,422923E-2;9,435362E-1;;
30/11/2021  14:47:40,218583;9,359281E-1;4,454206E-2;8,992954E-2;9,431916E-1;;
30/11/2021  14:47:40,218683;9,360652E-1;7,098420E-2;8,708615E-2;9,428486E-1;;
30/11/2021  14:47:40,218783;9,358894E-1;-7,651834E-2;-1,338022E-2;9,425079E-1;;
30/11/2021  14:47:40,218883;9,357254E-1;8,436456E-2;8,392683E-2;9,421703E-1;;
30/11/2021  14:47:40,218983;9,349714E-1;9,551486E-2;1,215227E-1;9,418362E-1;;
30/11/2021  14:47:40,219083;9,348164E-1;9,201048E-2;1,120448E-1;9,415063E-1;;
30/11/2021  14:47:40,219183;9,350877E-1;2,503447E-1;2,071403E-1;9,411809E-1;;
30/11/2021  14:47:40,219283;9,352754E-1;1,127182E-1;1,234183E-1;9,408604E-1;;
30/11/2021  14:47:40,219383;9,356003E-1;1,238685E-1;1,161519E-1;9,405453E-1;;
30/11/2021  14:47:40,219483;9,345959E-1;1,273729E-1;1,313166E-1;9,402360E-1;;
30/11/2021  14:47:40,219583;9,343068E-1;1,611423E-1;1,486929E-1;9,399328E-1;;
30/11/2021  14:47:40,219683;9,339522E-1;1,703812E-1;1,569071E-1;9,396361E-1;;
30/11/2021  14:47:40,219783;9,339194E-1;1,726112E-1;1,543797E-1;9,393458E-1;;
30/11/2021  14:47:40,219883;9,342561E-1;1,652839E-1;1,537478E-1;9,390622E-1;;
30/11/2021  14:47:40,219983;9,346525E-1;1,442576E-1;1,351078E-1;9,387854E-1;;
30/11/2021  14:47:40,220083;9,344052E-1;1,445762E-1;1,376353E-1;9,385156E-1;;
30/11/2021  14:47:40,220183;9,342889E-1;1,200455E-1;1,253139E-1;9,382529E-1;;
30/11/2021  14:47:40,220283;9,343277E-1;1,104881E-1;9,277293E-2;9,379975E-1;;
30/11/2021  14:47:40,220383;9,342234E-1;1,232313E-1;1,291051E-1;9,377496E-1;;
30/11/2021  14:47:40,220483;9,341161E-1;1,292843E-1;1,509044E-1;9,375094E-1;;
30/11/2021  14:47:40,220583;9,346794E-1;1,264171E-1;1,411105E-1;9,372768E-1;;
30/11/2021  14:47:40,220683;9,358566E-1;1,324701E-1;1,205749E-1;9,370520E-1;;
30/11/2021  14:47:40,220783;9,359847E-1;2,542726E-2;5,707262E-2;9,368354E-1;;
30/11/2021  14:47:40,220883;9,362231E-1;1,289658E-1;1,253139E-1;9,366273E-1;;
30/11/2021  14:47:40,220983;9,356807E-1;1,015679E-1;1,117289E-1;9,364281E-1;;
30/11/2021  14:47:40,221083;9,355675E-1;1,229127E-1;1,325804E-1;9,362381E-1;;
30/11/2021  14:47:40,221183;9,366374E-1;-7,428828E-2;4,854245E-2;9,360574E-1;;
30/11/2021  14:47:40,221283;9,374451E-1;1,146297E-1;1,082536E-1;9,358863E-1;;
30/11/2021  14:47:40,221383;9,381961E-1;1,254614E-1;1,392149E-1;9,357253E-1;;
30/11/2021  14:47:40,221483;9,374451E-1;1,210013E-1;1,120448E-1;9,355747E-1;;
30/11/2021  14:47:40,221583;9,379279E-1;1,283286E-1;1,262617E-1;9,354349E-1;;
30/11/2021  14:47:40,221683;9,379011E-1;1,101695E-1;9,435259E-2;9,353063E-1;;
30/11/2021  14:47:40,221783;9,378683E-1;5,993878E-3;6,497092E-2;9,351889E-1;;
30/11/2021  14:47:40,221883;9,377967E-1;1,085766E-1;9,624818E-2;9,350831E-1;;
30/11/2021  14:47:40,221983;9,389233E-1;1,544522E-1;2,030332E-1;9,349888E-1;;
30/11/2021  14:47:40,222083;9,394896E-1;3,275460E-2;4,475127E-2;9,349062E-1;;
30/11/2021  14:47:40,222183;9,393763E-1;1,362931E-1;1,493248E-1;9,348355E-1;;
30/11/2021  14:47:40,222283;9,393256E-1;9,551486E-2;9,940750E-2;9,347768E-1;;
30/11/2021  14:47:40,222383;9,393465E-1;9,838208E-2;9,719598E-2;9,347303E-1;;
30/11/2021  14:47:40,222483;9,396714E-1;6,238254E-2;6,402312E-2;9,346959E-1;;
30/11/2021  14:47:40,222583;9,401691E-1;1,047537E-1;1,013031E-1;9,346735E-1;;
30/11/2021  14:47:40,222683;9,405625E-1;4,008194E-2;3,242992E-2;9,346632E-1;;
30/11/2021  14:47:40,222783;9,412807E-1;1,165411E-1;1,167838E-1;9,346649E-1;;
30/11/2021  14:47:40,222883;9,409857E-1;1,171783E-1;1,221546E-1;9,346787E-1;;
30/11/2021  14:47:40,222983;9,406400E-1;1,257800E-1;1,265777E-1;9,347044E-1;;
30/11/2021  14:47:40,223083;9,405595E-1;1,165411E-1;1,035146E-1;9,347420E-1;;
30/11/2021  14:47:40,223183;9,409559E-1;1,181340E-1;1,310007E-1;9,347911E-1;;
30/11/2021  14:47:40,223283;9,412926E-1;1,146297E-1;1,009872E-1;9,348514E-1;;
30/11/2021  14:47:40,223383;9,412330E-1;9,328480E-2;1,215227E-1;9,349226E-1;;
30/11/2021  14:47:40,223483;9,409857E-1;1,077258E-2;5,259767E-3;9,350043E-1;;
30/11/2021  14:47:40,223583;9,415966E-1;4,103768E-2;5,802041E-2;9,350962E-1;;
30/11/2021  14:47:40,223683;9,407860E-1;1,305587E-1;1,287892E-1;9,351978E-1;;
30/11/2021  14:47:40,223783;9,406340E-1;1,273729E-1;1,278414E-1;9,353086E-1;;
30/11/2021  14:47:40,223883;9,407949E-1;1,359745E-1;1,313166E-1;9,354280E-1;;
30/11/2021  14:47:40,223983;9,410840E-1;1,152668E-1;1,221546E-1;9,355554E-1;;
30/11/2021  14:47:40,224083;9,406549E-1;1,251428E-1;1,328963E-1;9,356900E-1;;
30/11/2021  14:47:40,224183;9,404075E-1;1,331073E-1;1,433221E-1;9,358314E-1;;
30/11/2021  14:47:40,224283;9,401214E-1;1,273729E-1;1,287892E-1;9,359786E-1;;
30/11/2021  14:47:40,224383;9,391379E-1;1,296029E-1;1,275255E-1;9,361311E-1;;
30/11/2021  14:47:40,224483;9,386282E-1;1,194084E-1;1,161519E-1;9,362877E-1;;
30/11/2021  14:47:40,224583;9,383660E-1;1,273729E-1;1,256299E-1;9,364475E-1;;
30/11/2021  14:47:40,224683;9,385210E-1;1,235499E-1;1,281573E-1;9,366096E-1;;
30/11/2021  14:47:40,224783;9,378087E-1;1,216384E-1;1,050943E-1;9,367727E-1;;
30/11/2021  14:47:40,224883;9,375553E-1;1,264171E-1;1,379512E-1;9,369360E-1;;
30/11/2021  14:47:40,224983;9,372782E-1;1,636910E-1;1,843932E-1;9,370984E-1;;
30/11/2021  14:47:40,225083;9,365480E-1;1,573194E-1;2,144068E-1;9,372589E-1;;
30/11/2021  14:47:40,225183;9,363364E-1;1,318330E-1;1,354238E-1;9,374164E-1;;
30/11/2021  14:47:40,225283;9,368699E-1;5,951532E-2;1,256299E-1;9,375700E-1;;
30/11/2021  14:47:40,225383;9,369354E-1;1,334259E-1;1,240502E-1;9,377188E-1;;
30/11/2021  14:47:40,225483;9,370397E-1;1,732484E-1;1,894481E-1;9,378621E-1;;
30/11/2021  14:47:40,225583;9,364467E-1;1,579565E-1;1,632258E-1;9,379992E-1;;
30/11/2021  14:47:40,225683;9,356032E-1;1,337445E-1;1,351078E-1;9,381296E-1;;
30/11/2021  14:47:40,225783;9,353827E-1;1,598680E-1;1,714400E-1;9,382526E-1;;
30/11/2021  14:47:40,225883;9,352873E-1;1,327887E-1;1,319485E-1;9,383676E-1;;
30/11/2021  14:47:40,225983;9,358745E-1;9,838208E-2;7,034176E-2;9,384740E-1;;
30/11/2021  14:47:40,226083;9,359609E-1;1,101695E-1;1,237343E-1;9,385713E-1;;
30/11/2021  14:47:40,226183;9,357821E-1;1,203641E-1;9,909157E-2;9,386594E-1;;
30/11/2021  14:47:40,226283;9,357463E-1;1,108067E-1;8,171531E-2;9,387379E-1;;
30/11/2021  14:47:40,226383;9,354930E-1;1,267357E-1;1,177316E-1;9,388068E-1;;
30/11/2021  14:47:40,226483;9,353857E-1;1,302401E-1;1,606983E-1;9,388658E-1;;
30/11/2021  14:47:40,226583;9,359937E-1;1,076209E-1;1,069899E-1;9,389151E-1;;
30/11/2021  14:47:40,226683;9,365987E-1;1,260985E-1;1,287892E-1;9,389546E-1;;
30/11/2021  14:47:40,226783;9,368937E-1;1,413904E-1;1,496407E-1;9,389847E-1;;
30/11/2021  14:47:40,226883;9,365778E-1;1,694254E-1;1,935552E-1;9,390055E-1;;
30/11/2021  14:47:40,226983;9,368758E-1;1,197269E-1;1,243661E-1;9,390176E-1;;
30/11/2021  14:47:40,227083;9,362768E-1;1,630538E-1;1,745993E-1;9,390213E-1;;
30/11/2021  14:47:40,227183;9,364288E-1;1,280100E-1;1,300529E-1;9,390171E-1;;
30/11/2021  14:47:40,227283;9,368818E-1;1,340630E-1;1,341600E-1;9,390053E-1;;
30/11/2021  14:47:40,227383;9,374659E-1;9,901924E-2;8,487463E-2;9,389863E-1;;
30/11/2021  14:47:40,227483;9,368222E-1;1,455319E-1;1,360556E-1;9,389607E-1;;
30/11/2021  14:47:40,227583;9,372871E-1;1,366117E-1;1,259458E-1;9,389291E-1;;
30/11/2021  14:47:40,227683;9,371649E-1;9,710776E-2;1,003553E-1;9,388919E-1;;
30/11/2021  14:47:40,227783;9,370904E-1;-1,652042E-3;5,896821E-2;9,388497E-1;;
30/11/2021  14:47:40,227883;9,374570E-1;1,315144E-1;1,436380E-1;9,388029E-1;;
30/11/2021  14:47:40,227983;9,375941E-1;2,594380E-4;7,950379E-2;9,387522E-1;;
30/11/2021  14:47:40,228083;9,376507E-1;1,302401E-1;1,407946E-1;9,386980E-1;;
30/11/2021  14:47:40,228183;9,379815E-1;4,040052E-2;1,092014E-1;9,386410E-1;;
30/11/2021  14:47:40,228283;9,379279E-1;1,139925E-1;1,215227E-1;9,385816E-1;;
30/11/2021  14:47:40,228383;9,367149E-1;8,086018E-2;1,057261E-1;9,385205E-1;;
30/11/2021  14:47:40,228483;9,365838E-1;1,028422E-1;1,155200E-1;9,384579E-1;;
30/11/2021  14:47:40,228583;9,373318E-1;1,149482E-1;1,249980E-1;9,383941E-1;;
30/11/2021  14:47:40,228683;9,374868E-1;1,057094E-1;1,098333E-1;9,383295E-1;;
30/11/2021  14:47:40,228783;9,373169E-1;1,057094E-1;1,148882E-1;9,382643E-1;;
30/11/2021  14:47:40,228883;9,373288E-1;1,047537E-1;1,057261E-1;9,381988E-1;;
30/11/2021  14:47:40,228983;9,375017E-1;9,774492E-2;8,866581E-2;9,381335E-1;;
30/11/2021  14:47:40,229083;9,371470E-1;1,012493E-1;1,031987E-1;9,380686E-1;;
30/11/2021  14:47:40,229183;9,362053E-1;9,041758E-2;9,972343E-2;9,380042E-1;;
30/11/2021  14:47:40,229283;9,368132E-1;8,914326E-2;1,028828E-1;9,379406E-1;;
30/11/2021  14:47:40,229383;9,374004E-1;1,292843E-1;1,613302E-1;9,378778E-1;;
30/11/2021  14:47:40,229483;9,368013E-1;1,210013E-1;1,262617E-1;9,378159E-1;;
30/11/2021  14:47:40,229583;9,364258E-1;1,315144E-1;1,338441E-1;9,377552E-1;;
30/11/2021  14:47:40,229683;9,361844E-1;1,152668E-1;1,186794E-1;9,376956E-1;;
30/11/2021  14:47:40,229783;9,360831E-1;1,955490E-1;1,480610E-1;9,376371E-1;;
30/11/2021  14:47:40,229883;9,356658E-1;1,719741E-1;1,483770E-1;9,375798E-1;;
30/11/2021  14:47:40,229983;9,364258E-1;1,646467E-1;1,493248E-1;9,375234E-1;;
30/11/2021  14:47:40,230083;9,359728E-1;1,681511E-1;1,531159E-1;9,374680E-1;;
30/11/2021  14:47:40,230183;9,360950E-1;1,684697E-1;1,692285E-1;9,374135E-1;;
30/11/2021  14:47:40,230283;9,358297E-1;1,477620E-1;1,392149E-1;9,373599E-1;;
30/11/2021  14:47:40,230383;9,362053E-1;1,404346E-1;1,366875E-1;9,373071E-1;;
30/11/2021  14:47:40,230483;9,354185E-1;8,850610E-2;5,170177E-2;9,372552E-1;;
30/11/2021  14:47:40,230583;9,355854E-1;1,579565E-1;1,534319E-1;9,372041E-1;;
30/11/2021  14:47:40,230683;9,358715E-1;5,356718E-3;3,843263E-2;9,371536E-1;;
30/11/2021  14:47:40,230783;9,360980E-1;7,586778E-3;7,381701E-2;9,371038E-1;;
30/11/2021  14:47:40,230883;9,364765E-1;1,165411E-1;1,376353E-1;9,370547E-1;;
30/11/2021  14:47:40,230983;9,360712E-1;1,292843E-1;1,142563E-1;9,370063E-1;;
30/11/2021  14:47:40,231083;9,355407E-1;1,369303E-1;1,584868E-1;9,369587E-1;;
30/11/2021  14:47:40,231183;9,355943E-1;1,356559E-1;1,388990E-1;9,369120E-1;;
30/11/2021  14:47:40,231283;9,365093E-1;1,187712E-1;1,253139E-1;9,368660E-1;;
30/11/2021  14:47:40,231383;9,367447E-1;1,464877E-1;1,395309E-1;9,368209E-1;;
30/11/2021  14:47:40,231483;9,375643E-1;-1,662530E-2;5,359736E-2;9,367768E-1;;
30/11/2021  14:47:40,231583;9,376835E-1;1,585937E-1;1,540637E-1;9,367341E-1;;
30/11/2021  14:47:40,231683;9,375077E-1;1,308772E-1;1,306848E-1;9,366930E-1;;
30/11/2021  14:47:40,231783;9,373199E-1;1,394789E-1;1,338441E-1;9,366538E-1;;
30/11/2021  14:47:40,231883;9,380799E-1;1,276914E-1;1,224705E-1;9,366169E-1;;
30/11/2021  14:47:40,231983;9,388995E-1;1,215178E-3;3,364175E-3;9,365824E-1;;
30/11/2021  14:47:40,232083;9,397637E-1;1,852338E-3;4,627903E-3;9,365509E-1;;
30/11/2021  14:47:40,232183;9,400707E-1;3,126658E-3;5,575699E-3;9,365228E-1;;
30/11/2021  14:47:40,232283;9,398979E-1;4,082398E-3;6,207563E-3;9,364987E-1;;
30/11/2021  14:47:40,232383;9,403807E-1;2,489498E-3;4,311971E-3;9,364791E-1;;
30/11/2021  14:47:40,232483;9,405297E-1;6,631038E-3;9,050951E-3;9,364645E-1;;
30/11/2021  14:47:40,232583;9,400230E-1;9,179678E-3;1,094654E-2;9,364553E-1;;
30/11/2021  14:47:40,232683;9,414536E-1;6,631038E-3;7,471291E-3;9,364519E-1;;
30/11/2021  14:47:40,232783;9,419423E-1;3,763818E-3;6,207563E-3;9,364546E-1;;
30/11/2021  14:47:40,232883;9,398800E-1;8,861098E-3;1,157841E-2;9,364638E-1;;
30/11/2021  14:47:40,232983;9,413820E-1;3,126658E-3;5,575699E-3;9,364797E-1;;
30/11/2021  14:47:40,233083;9,407204E-1;8,965980E-4;3,680107E-3;9,365025E-1;;
30/11/2021  14:47:40,233183;9,411257E-1;1,852338E-3;3,680107E-3;9,365322E-1;;
30/11/2021  14:47:40,233283;9,415996E-1;5,356718E-3;6,839427E-3;9,365688E-1;;
30/11/2021  14:47:40,233383;9,419930E-1;8,965980E-4;3,680107E-3;9,366124E-1;;
30/11/2021  14:47:40,233483;9,417516E-1;3,445238E-3;5,891631E-3;9,366629E-1;;
30/11/2021  14:47:40,233583;9,418976E-1;1,215178E-3;3,680107E-3;9,367205E-1;;
30/11/2021  14:47:40,233683;9,419841E-1;8,965980E-4;3,364175E-3;9,367850E-1;;
30/11/2021  14:47:40,233783;9,419006E-1;1,533758E-3;3,364175E-3;9,368564E-1;;
30/11/2021  14:47:40,233883;9,414536E-1;3,126658E-3;4,311971E-3;9,369345E-1;;
30/11/2021  14:47:40,233983;9,422493E-1;8,965980E-4;3,048243E-3;9,370191E-1;;
30/11/2021  14:47:40,234083;9,427411E-1;2,489498E-3;4,627903E-3;9,371099E-1;;
30/11/2021  14:47:40,234183;9,427411E-1;3,763818E-3;4,943835E-3;9,372068E-1;;
30/11/2021  14:47:40,234283;9,429884E-1;2,808078E-3;5,259767E-3;9,373096E-1;;
30/11/2021  14:47:40,234383;9,430391E-1;2,489498E-3;4,943835E-3;9,374182E-1;;
30/11/2021  14:47:40,234483;9,431404E-1;1,215178E-3;3,680107E-3;9,375324E-1;;
30/11/2021  14:47:40,234583;9,429437E-1;1,215178E-3;3,680107E-3;9,376520E-1;;
30/11/2021  14:47:40,234683;9,436828E-1;1,215178E-3;3,364175E-3;9,377768E-1;;
30/11/2021  14:47:40,234783;9,442461E-1;1,533758E-3;3,364175E-3;9,379065E-1;;
30/11/2021  14:47:40,234883;9,446872E-1;1,215178E-3;3,680107E-3;9,380411E-1;;
30/11/2021  14:47:40,234983;9,443653E-1;8,965980E-4;3,364175E-3;9,381804E-1;;
30/11/2021  14:47:40,235083;9,445054E-1;1,215178E-3;3,364175E-3;9,383243E-1;;
30/11/2021  14:47:40,235183;9,443743E-1;1,533758E-3;3,364175E-3;9,384727E-1;;
30/11/2021  14:47:40,235283;9,452833E-1;2,808078E-3;5,891631E-3;9,386254E-1;;
30/11/2021  14:47:40,235383;9,457512E-1;4,082398E-3;7,155359E-3;9,387822E-1;;
30/11/2021  14:47:40,235483;9,461326E-1;8,223938E-3;1,221027E-2;9,389430E-1;;
30/11/2021  14:47:40,235583;9,461922E-1;3,445238E-3;7,787223E-3;9,391078E-1;;
30/11/2021  14:47:40,235683;9,467317E-1;1,491412E-2;1,726518E-2;9,392766E-1;;
30/11/2021  14:47:40,235783;9,473039E-1;1,523270E-2;1,758111E-2;9,394494E-1;;
30/11/2021  14:47:40,235883;9,470029E-1;1,555128E-2;1,694925E-2;9,396262E-1;;
30/11/2021  14:47:40,235983;9,476973E-1;1,491412E-2;1,852891E-2;9,398069E-1;;
30/11/2021  14:47:40,236083;9,481741E-1;1,459554E-2;1,600145E-2;9,399916E-1;;
30/11/2021  14:47:40,236183;9,487821E-1;1,746276E-2;1,947671E-2;9,401803E-1;;
30/11/2021  14:47:40,236283;9,489818E-1;9,838208E-2;1,183634E-1;9,403731E-1;;
30/11/2021  14:47:40,236383;9,491785E-1;1,076209E-1;1,133085E-1;9,405701E-1;;
30/11/2021  14:47:40,236483;9,489788E-1;8,117876E-2;8,045158E-2;9,407712E-1;;
