waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,236583;9,491994E-1;1,778134E-2;1,916077E-2;9,409765E-1;;
30/11/2021  14:47:40,236683;9,492411E-1;8,850610E-2;8,740209E-2;9,411859E-1;;
30/11/2021  14:47:40,236783;9,503468E-1;1,491412E-2;3,179805E-2;9,413993E-1;;
30/11/2021  14:47:40,236883;9,503289E-1;1,098510E-1;1,063580E-1;9,416166E-1;;
30/11/2021  14:47:40,236983;9,506746E-1;4,740928E-2;6,718244E-2;9,418377E-1;;
30/11/2021  14:47:40,237083;9,504481E-1;8,117876E-2;1,025668E-1;9,420626E-1;;
30/11/2021  14:47:40,237183;9,500666E-1;-2,554554E-2;4,317161E-2;9,422912E-1;;
30/11/2021  14:47:40,237283;9,501590E-1;1,397975E-1;1,344760E-1;9,425233E-1;;
30/11/2021  14:47:40,237383;9,505614E-1;1,458505E-1;1,632258E-1;9,427584E-1;;
30/11/2021  14:47:40,237483;9,506657E-1;1,241871E-1;1,180475E-1;9,429964E-1;;
30/11/2021  14:47:40,237583;9,505375E-1;1,439390E-1;1,499566E-1;9,432369E-1;;
30/11/2021  14:47:40,237683;9,501560E-1;1,149482E-1;1,120448E-1;9,434796E-1;;
30/11/2021  14:47:40,237783;9,492292E-1;1,385232E-1;1,322644E-1;9,437239E-1;;
30/11/2021  14:47:40,237883;9,493722E-1;1,595494E-1;1,629098E-1;9,439694E-1;;
30/11/2021  14:47:40,237983;9,496494E-1;1,076209E-1;1,253139E-1;9,442153E-1;;
30/11/2021  14:47:40,238083;9,490176E-1;1,194084E-1;1,193112E-1;9,444611E-1;;
30/11/2021  14:47:40,238183;9,485646E-1;1,190898E-1;1,237343E-1;9,447061E-1;;
30/11/2021  14:47:40,238283;9,480222E-1;7,894870E-2;6,212753E-2;9,449495E-1;;
30/11/2021  14:47:40,238383;9,478046E-1;1,152668E-1;1,291051E-1;9,451906E-1;;
30/11/2021  14:47:40,238483;9,479268E-1;1,483991E-1;1,644895E-1;9,454285E-1;;
30/11/2021  14:47:40,238583;9,470923E-1;1,022050E-1;1,183634E-1;9,456623E-1;;
30/11/2021  14:47:40,238683;9,469820E-1;9,678918E-2;1,142563E-1;9,458914E-1;;
30/11/2021  14:47:40,238783;9,468628E-1;1,095324E-1;1,180475E-1;9,461148E-1;;
30/11/2021  14:47:40,238883;9,471102E-1;1,289658E-1;1,281573E-1;9,463318E-1;;
30/11/2021  14:47:40,238983;9,461177E-1;1,315144E-1;1,768108E-1;9,465417E-1;;
30/11/2021  14:47:40,239083;9,455098E-1;9,678918E-2;1,133085E-1;9,467438E-1;;
30/11/2021  14:47:40,239183;9,451909E-1;9,169190E-2;1,133085E-1;9,469374E-1;;
30/11/2021  14:47:40,239283;9,447766E-1;8,659462E-2;1,038306E-1;9,471216E-1;;
30/11/2021  14:47:40,239383;9,445799E-1;9,328480E-2;1,085695E-1;9,472958E-1;;
30/11/2021  14:47:40,239483;9,444875E-1;9,137332E-2;9,972343E-2;9,474592E-1;;
30/11/2021  14:47:40,239583;9,443713E-1;1,002936E-1;1,196272E-1;9,476113E-1;;
30/11/2021  14:47:40,239683;9,436232E-1;1,028422E-1;1,073058E-1;9,477515E-1;;
30/11/2021  14:47:40,239783;9,429139E-1;9,742634E-2;8,550650E-2;9,478793E-1;;
30/11/2021  14:47:40,239883;9,426129E-1;1,433019E-1;1,221546E-1;9,479942E-1;;
30/11/2021  14:47:40,239983;9,427887E-1;1,757970E-1;1,761790E-1;9,480957E-1;;
30/11/2021  14:47:40,240083;9,424252E-1;1,843987E-1;1,818658E-1;9,481833E-1;;
30/11/2021  14:47:40,240183;9,421063E-1;1,474434E-1;1,682807E-1;9,482567E-1;;
30/11/2021  14:47:40,240283;9,422106E-1;1,426647E-1;1,284732E-1;9,483157E-1;;
30/11/2021  14:47:40,240383;9,412450E-1;1,662396E-1;1,638576E-1;9,483601E-1;;
30/11/2021  14:47:40,240483;9,409976E-1;1,273729E-1;1,436380E-1;9,483898E-1;;
30/11/2021  14:47:40,240583;9,406668E-1;1,248242E-1;1,303688E-1;9,484046E-1;;
30/11/2021  14:47:40,240683;9,403866E-1;1,184526E-1;1,303688E-1;9,484043E-1;;
30/11/2021  14:47:40,240783;9,404492E-1;1,130368E-1;1,069899E-1;9,483890E-1;;
30/11/2021  14:47:40,240883;9,405774E-1;1,241871E-1;1,249980E-1;9,483587E-1;;
30/11/2021  14:47:40,240983;9,407085E-1;1,251428E-1;1,170997E-1;9,483135E-1;;
30/11/2021  14:47:40,241083;9,396714E-1;9,551486E-2;8,929768E-2;9,482537E-1;;
30/11/2021  14:47:40,241183;9,394955E-1;7,958586E-2;8,139938E-2;9,481796E-1;;
30/11/2021  14:47:40,241283;9,396684E-1;1,120810E-1;1,262617E-1;9,480914E-1;;
30/11/2021  14:47:40,241383;9,396505E-1;1,181340E-1;1,177316E-1;9,479895E-1;;
30/11/2021  14:47:40,241483;9,399336E-1;1,410718E-1;1,758630E-1;9,478743E-1;;
30/11/2021  14:47:40,241583;9,397101E-1;7,894870E-2;1,054102E-1;9,477463E-1;;
30/11/2021  14:47:40,241683;9,392899E-1;1,149482E-1;1,205749E-1;9,476061E-1;;
30/11/2021  14:47:40,241783;9,385835E-1;1,053908E-1;1,227865E-1;9,474543E-1;;
30/11/2021  14:47:40,241883;9,382199E-1;1,203641E-1;1,183634E-1;9,472913E-1;;
30/11/2021  14:47:40,241983;9,379666E-1;6,939130E-2;7,286922E-2;9,471176E-1;;
30/11/2021  14:47:40,242083;9,381127E-1;1,133553E-1;1,117289E-1;9,469337E-1;;
30/11/2021  14:47:40,242183;9,377729E-1;1,165411E-1;1,092014E-1;9,467400E-1;;
30/11/2021  14:47:40,242283;9,376388E-1;1,302401E-1;1,458495E-1;9,465370E-1;;
30/11/2021  14:47:40,242383;9,375315E-1;1,114439E-1;1,161519E-1;9,463252E-1;;
30/11/2021  14:47:40,242483;9,366791E-1;1,123996E-1;1,092014E-1;9,461053E-1;;
30/11/2021  14:47:40,242583;9,364496E-1;1,136739E-1;1,019350E-1;9,458776E-1;;
30/11/2021  14:47:40,242683;9,362977E-1;-2,926362E-3;-3,586329E-3;9,456426E-1;;
30/11/2021  14:47:40,242783;9,364496E-1;7,608148E-2;6,844617E-2;9,454006E-1;;
30/11/2021  14:47:40,242883;9,365093E-1;9,360338E-2;9,466852E-2;9,451523E-1;;
30/11/2021  14:47:40,242983;9,356986E-1;4,040052E-2;4,569906E-2;9,448981E-1;;
30/11/2021  14:47:40,243083;9,350966E-1;1,073023E-1;8,677022E-2;9,446385E-1;;
30/11/2021  14:47:40,243183;9,344052E-1;1,340630E-1;1,430061E-1;9,443739E-1;;
30/11/2021  14:47:40,243283;9,339939E-1;1,241871E-1;1,284732E-1;9,441045E-1;;
30/11/2021  14:47:40,243383;9,339581E-1;1,238685E-1;1,294210E-1;9,438306E-1;;
30/11/2021  14:47:40,243483;9,341518E-1;1,229127E-1;1,218387E-1;9,435525E-1;;
30/11/2021  14:47:40,243583;9,340028E-1;1,178155E-1;1,196272E-1;9,432704E-1;;
30/11/2021  14:47:40,243683;9,332965E-1;1,248242E-1;1,240502E-1;9,429848E-1;;
30/11/2021  14:47:40,243783;9,324978E-1;1,280100E-1;1,246821E-1;9,426959E-1;;
30/11/2021  14:47:40,243883;9,325037E-1;1,267357E-1;1,262617E-1;9,424040E-1;;
30/11/2021  14:47:40,243983;9,316603E-1;1,280100E-1;1,240502E-1;9,421092E-1;;
30/11/2021  14:47:40,244083;9,318391E-1;1,260985E-1;1,237343E-1;9,418117E-1;;
30/11/2021  14:47:40,244183;9,317467E-1;8,946184E-2;1,047783E-1;9,415117E-1;;
30/11/2021  14:47:40,244283;9,313295E-1;1,028422E-1;1,183634E-1;9,412094E-1;;
30/11/2021  14:47:40,244383;9,309719E-1;1,267357E-1;1,325804E-1;9,409049E-1;;
30/11/2021  14:47:40,244483;9,303102E-1;7,586778E-3;1,221027E-2;9,405986E-1;;
30/11/2021  14:47:40,244583;9,298751E-1;1,334259E-1;1,467973E-1;9,402904E-1;;
30/11/2021  14:47:40,244683;9,298989E-1;1,270543E-1;1,275255E-1;9,399806E-1;;
30/11/2021  14:47:40,244783;9,302685E-1;6,907272E-2;1,388990E-1;9,396693E-1;;
30/11/2021  14:47:40,244883;9,304205E-1;1,267357E-1;1,174156E-1;9,393566E-1;;
30/11/2021  14:47:40,244983;9,306053E-1;1,356559E-1;1,565912E-1;9,390430E-1;;
30/11/2021  14:47:40,245083;9,293267E-1;1,264171E-1;1,284732E-1;9,387287E-1;;
30/11/2021  14:47:40,245183;9,283373E-1;1,270543E-1;1,291051E-1;9,384141E-1;;
30/11/2021  14:47:40,245283;9,287843E-1;1,359745E-1;1,452176E-1;9,380994E-1;;
30/11/2021  14:47:40,245383;9,292016E-1;1,555128E-2;6,686651E-2;9,377846E-1;;
30/11/2021  14:47:40,245483;9,290883E-1;1,060280E-1;9,751191E-2;9,374700E-1;;
30/11/2021  14:47:40,245583;9,295562E-1;1,534964E-1;1,673329E-1;9,371560E-1;;
30/11/2021  14:47:40,245683;9,291926E-1;1,302401E-1;1,145722E-1;9,368429E-1;;
30/11/2021  14:47:40,245783;9,288737E-1;1,222756E-1;1,249980E-1;9,365311E-1;;
30/11/2021  14:47:40,245883;9,290972E-1;2,765732E-2;8,297904E-2;9,362211E-1;;
30/11/2021  14:47:40,245983;9,279737E-1;1,436204E-1;1,606983E-1;9,359132E-1;;
30/11/2021  14:47:40,246083;9,284922E-1;1,229127E-1;1,066739E-1;9,356076E-1;;
30/11/2021  14:47:40,246183;9,293506E-1;1,429833E-1;1,559593E-1;9,353047E-1;;
30/11/2021  14:47:40,246283;9,293446E-1;1,404346E-1;1,600664E-1;9,350048E-1;;
30/11/2021  14:47:40,246383;9,286115E-1;1,678325E-1;1,948190E-1;9,347085E-1;;
30/11/2021  14:47:40,246483;9,285548E-1;1,292843E-1;1,287892E-1;9,344161E-1;;
30/11/2021  14:47:40,246583;9,285548E-1;1,308772E-1;1,297370E-1;9,341279E-1;;
30/11/2021  14:47:40,246683;9,285280E-1;1,327887E-1;1,322644E-1;9,338443E-1;;
30/11/2021  14:47:40,246783;9,292194E-1;1,318330E-1;1,177316E-1;9,335656E-1;;
30/11/2021  14:47:40,246883;9,295115E-1;1,324701E-1;1,259458E-1;9,332922E-1;;
30/11/2021  14:47:40,246983;9,296099E-1;1,289658E-1;1,259458E-1;9,330244E-1;;
30/11/2021  14:47:40,247083;9,292522E-1;1,299215E-1;1,297370E-1;9,327629E-1;;
30/11/2021  14:47:40,247183;9,294281E-1;1,353374E-1;1,268936E-1;9,325078E-1;;
30/11/2021  14:47:40,247283;9,290078E-1;1,079395E-1;9,940750E-2;9,322597E-1;;
30/11/2021  14:47:40,247383;9,292701E-1;1,276914E-1;1,180475E-1;9,320188E-1;;
30/11/2021  14:47:40,247483;9,298840E-1;8,691320E-2;8,929768E-2;9,317853E-1;;
30/11/2021  14:47:40,247583;9,301851E-1;1,382046E-1;1,480610E-1;9,315597E-1;;
30/11/2021  14:47:40,247683;9,305785E-1;2,594380E-4;1,663332E-2;9,313421E-1;;
30/11/2021  14:47:40,247783;9,300837E-1;1,426647E-1;1,366875E-1;9,311331E-1;;
30/11/2021  14:47:40,247883;9,299168E-1;1,401161E-1;1,335282E-1;9,309330E-1;;
30/11/2021  14:47:40,247983;9,294012E-1;1,321516E-1;1,256299E-1;9,307418E-1;;
30/11/2021  14:47:40,248083;9,297172E-1;1,302401E-1;1,316326E-1;9,305598E-1;;
30/11/2021  14:47:40,248183;9,307126E-1;1,251428E-1;1,262617E-1;9,303870E-1;;
30/11/2021  14:47:40,248283;9,309212E-1;1,216384E-1;1,278414E-1;9,302235E-1;;
30/11/2021  14:47:40,248383;9,310821E-1;1,264171E-1;1,376353E-1;9,300696E-1;;
30/11/2021  14:47:40,248483;9,305636E-1;1,104881E-1;1,155200E-1;9,299253E-1;;
30/11/2021  14:47:40,248583;9,307901E-1;1,095324E-1;1,114129E-1;9,297910E-1;;
30/11/2021  14:47:40,248683;9,311358E-1;1,165411E-1;1,006712E-1;9,296665E-1;;
30/11/2021  14:47:40,248783;9,320090E-1;1,047537E-1;1,136244E-1;9,295519E-1;;
30/11/2021  14:47:40,248883;9,325395E-1;1,085766E-1;9,056141E-2;9,294475E-1;;
30/11/2021  14:47:40,248983;9,326229E-1;9,009900E-2;7,255328E-2;9,293533E-1;;
30/11/2021  14:47:40,249083;9,332786E-1;1,085766E-1;1,347919E-1;9,292697E-1;;
30/11/2021  14:47:40,249183;9,338210E-1;1,063466E-1;1,231024E-1;9,291969E-1;;
30/11/2021  14:47:40,249283;9,338180E-1;1,178155E-1;1,231024E-1;9,291350E-1;;
30/11/2021  14:47:40,249383;9,341429E-1;1,041165E-1;1,161519E-1;9,290844E-1;;
30/11/2021  14:47:40,249483;9,354393E-1;1,012493E-1;1,107811E-1;9,290453E-1;;
30/11/2021  14:47:40,249583;9,368043E-1;1,057094E-1;1,095173E-1;9,290180E-1;;
30/11/2021  14:47:40,249683;9,368460E-1;1,155854E-1;1,521681E-1;9,290029E-1;;
30/11/2021  14:47:40,249783;9,382050E-1;1,560451E-1;1,629098E-1;9,290005E-1;;
30/11/2021  14:47:40,249883;9,378683E-1;1,347002E-1;1,363715E-1;9,290112E-1;;
30/11/2021  14:47:40,249983;9,384405E-1;2,426988E-1;2,229369E-1;9,290357E-1;;
30/11/2021  14:47:40,250083;9,390306E-1;1,872659E-1;1,644895E-1;9,290741E-1;;
30/11/2021  14:47:40,250183;9,405416E-1;1,570008E-1;1,531159E-1;9,291268E-1;;
30/11/2021  14:47:40,250283;9,417039E-1;1,926818E-1;1,663851E-1;9,291944E-1;;
30/11/2021  14:47:40,250383;9,421152E-1;1,308772E-1;1,016190E-1;9,292772E-1;;
30/11/2021  14:47:40,250483;9,427083E-1;-5,995218E-2;1,315807E-2;9,293758E-1;;
30/11/2021  14:47:40,250583;9,431047E-1;1,315144E-1;1,164678E-1;9,294906E-1;;
30/11/2021  14:47:40,250683;9,437424E-1;1,382046E-1;1,351078E-1;9,296221E-1;;
30/11/2021  14:47:40,250783;9,448630E-1;1,018865E-1;1,227865E-1;9,297706E-1;;
30/11/2021  14:47:40,250883;9,455425E-1;1,413904E-1;1,411105E-1;9,299362E-1;;
30/11/2021  14:47:40,250983;9,459538E-1;1,356559E-1;1,366875E-1;9,301195E-1;;
30/11/2021  14:47:40,251083;9,464873E-1;5,824100E-2;1,461654E-1;9,303204E-1;;
30/11/2021  14:47:40,251183;9,465052E-1;1,385232E-1;1,351078E-1;9,305393E-1;;
30/11/2021  14:47:40,251283;9,467436E-1;1,573194E-1;1,723878E-1;9,307761E-1;;
30/11/2021  14:47:40,251383;9,471340E-1;1,353374E-1;1,373193E-1;9,310306E-1;;
30/11/2021  14:47:40,251483;9,477539E-1;1,267357E-1;1,344760E-1;9,313027E-1;;
30/11/2021  14:47:40,251583;9,479864E-1;1,318330E-1;1,180475E-1;9,315920E-1;;
30/11/2021  14:47:40,251683;9,486063E-1;1,442576E-1;1,306848E-1;9,318981E-1;;
30/11/2021  14:47:40,251783;9,481771E-1;8,818752E-2;1,038306E-1;9,322208E-1;;
30/11/2021  14:47:40,251883;9,479715E-1;-1,014882E-3;5,928414E-2;9,325593E-1;;
30/11/2021  14:47:40,251983;9,475930E-1;1,109116E-2;1,758111E-2;9,329130E-1;;
30/11/2021  14:47:40,252083;9,481026E-1;4,400978E-3;6,207563E-3;9,332809E-1;;
30/11/2021  14:47:40,252183;9,482874E-1;6,949618E-3;8,419087E-3;9,336622E-1;;
30/11/2021  14:47:40,252283;9,485228E-1;2,808078E-3;5,575699E-3;9,340558E-1;;
30/11/2021  14:47:40,252383;9,482010E-1;6,312458E-3;9,050951E-3;9,344608E-1;;
30/11/2021  14:47:40,252483;9,479089E-1;3,445238E-3;5,891631E-3;9,348760E-1;;
30/11/2021  14:47:40,252583;9,467943E-1;8,223938E-3;1,063061E-2;9,353003E-1;;
30/11/2021  14:47:40,252683;9,466333E-1;4,400978E-3;6,207563E-3;9,357324E-1;;
30/11/2021  14:47:40,252783;9,472979E-1;1,852338E-3;3,996039E-3;9,361707E-1;;
30/11/2021  14:47:40,252883;9,470863E-1;1,215178E-3;3,680107E-3;9,366138E-1;;
30/11/2021  14:47:40,252983;9,469612E-1;3,763818E-3;5,575699E-3;9,370604E-1;;
30/11/2021  14:47:40,253083;9,468092E-1;1,852338E-3;3,680107E-3;9,375091E-1;;
30/11/2021  14:47:40,253183;9,465201E-1;1,533758E-3;3,364175E-3;9,379587E-1;;
30/11/2021  14:47:40,253283;9,457035E-1;5,038138E-3;7,155359E-3;9,384076E-1;;
30/11/2021  14:47:40,253383;9,457929E-1;4,719558E-3;7,155359E-3;9,388545E-1;;
30/11/2021  14:47:40,253483;9,457303E-1;1,533758E-3;3,048243E-3;9,392981E-1;;
30/11/2021  14:47:40,253583;9,457750E-1;5,356718E-3;8,103155E-3;9,397369E-1;;
30/11/2021  14:47:40,253683;9,463204E-1;2,489498E-3;4,943835E-3;9,401698E-1;;
30/11/2021  14:47:40,253783;9,450448E-1;1,215178E-3;3,680107E-3;9,405956E-1;;
30/11/2021  14:47:40,253883;9,447140E-1;4,400978E-3;7,471291E-3;9,410133E-1;;
30/11/2021  14:47:40,253983;9,447915E-1;7,268198E-3;8,419087E-3;9,414216E-1;;
30/11/2021  14:47:40,254083;9,443236E-1;5,780180E-4;3,680107E-3;9,418194E-1;;
30/11/2021  14:47:40,254183;9,452296E-1;8,965980E-4;3,364175E-3;9,422059E-1;;
30/11/2021  14:47:40,254283;9,449226E-1;1,215178E-3;3,680107E-3;9,425800E-1;;
30/11/2021  14:47:40,254383;9,449793E-1;5,675298E-3;7,787223E-3;9,429410E-1;;
30/11/2021  14:47:40,254483;9,447528E-1;8,965980E-4;3,996039E-3;9,432884E-1;;
30/11/2021  14:47:40,254583;9,440137E-1;1,215178E-3;3,364175E-3;9,436216E-1;;
30/11/2021  14:47:40,254683;9,439421E-1;1,215178E-3;3,364175E-3;9,439400E-1;;
30/11/2021  14:47:40,254783;9,439660E-1;1,215178E-3;3,680107E-3;9,442430E-1;;
30/11/2021  14:47:40,254883;9,442789E-1;1,215178E-3;3,048243E-3;9,445302E-1;;
30/11/2021  14:47:40,254983;9,439272E-1;5,780180E-4;3,364175E-3;9,448012E-1;;
30/11/2021  14:47:40,255083;9,442253E-1;8,965980E-4;3,048243E-3;9,450559E-1;;
30/11/2021  14:47:40,255183;9,438527E-1;1,215178E-3;3,680107E-3;9,452941E-1;;
30/11/2021  14:47:40,255283;9,430540E-1;1,215178E-3;3,048243E-3;9,455155E-1;;
30/11/2021  14:47:40,255383;9,428245E-1;1,215178E-3;3,680107E-3;9,457203E-1;;
30/11/2021  14:47:40,255483;9,433043E-1;3,763818E-3;6,523495E-3;9,459081E-1;;
30/11/2021  14:47:40,255583;9,432596E-1;1,395838E-2;1,568552E-2;9,460790E-1;;
30/11/2021  14:47:40,255683;9,435219E-1;1,491412E-2;1,600145E-2;9,462330E-1;;
30/11/2021  14:47:40,255783;9,433550E-1;1,586986E-2;1,758111E-2;9,463704E-1;;
30/11/2021  14:47:40,255883;9,433163E-1;1,523270E-2;1,694925E-2;9,464914E-1;;
30/11/2021  14:47:40,255983;9,426040E-1;1,586986E-2;1,789705E-2;9,465964E-1;;
30/11/2021  14:47:40,256083;9,425682E-1;1,714418E-2;1,852891E-2;9,466856E-1;;
30/11/2021  14:47:40,256183;9,423447E-1;1,809992E-2;2,263603E-2;9,467592E-1;;
30/11/2021  14:47:40,256283;9,434742E-1;1,586986E-2;1,947671E-2;9,468177E-1;;
30/11/2021  14:47:40,256383;9,431076E-1;1,334259E-1;1,310007E-1;9,468614E-1;;
30/11/2021  14:47:40,256483;9,430987E-1;4,549780E-2;5,201770E-2;9,468909E-1;;
30/11/2021  14:47:40,256583;9,422165E-1;3,020596E-2;4,127601E-2;9,469068E-1;;
30/11/2021  14:47:40,256683;9,415758E-1;5,059508E-2;5,580889E-2;9,469096E-1;;
30/11/2021  14:47:40,256783;9,413761E-1;2,160430E-2;2,453162E-2;9,468996E-1;;
30/11/2021  14:47:40,256883;9,417963E-1;4,135626E-2;5,802041E-2;9,468772E-1;;
30/11/2021  14:47:40,256983;9,419245E-1;1,152668E-1;1,098333E-1;9,468428E-1;;
30/11/2021  14:47:40,257083;9,412599E-1;8,181592E-2;1,183634E-1;9,467969E-1;;
30/11/2021  14:47:40,257183;9,411585E-1;1,276914E-1;1,303688E-1;9,467399E-1;;
30/11/2021  14:47:40,257283;9,408307E-1;1,210013E-1;1,208909E-1;9,466723E-1;;
30/11/2021  14:47:40,257383;9,397727E-1;1,522221E-1;1,907119E-1;9,465944E-1;;
30/11/2021  14:47:40,257483;9,401512E-1;9,424054E-2;9,972343E-2;9,465067E-1;;
30/11/2021  14:47:40,257583;9,402942E-1;1,276914E-1;1,082536E-1;9,464095E-1;;
30/11/2021  14:47:40,257683;9,401542E-1;1,206827E-1;1,123607E-1;9,463030E-1;;
30/11/2021  14:47:40,257783;9,403211E-1;1,095324E-1;9,593225E-2;9,461878E-1;;
30/11/2021  14:47:40,257883;9,392183E-1;1,394789E-1;1,281573E-1;9,460643E-1;;
30/11/2021  14:47:40,257983;9,389114E-1;1,264171E-1;1,360556E-1;9,459329E-1;;
30/11/2021  14:47:40,258083;9,387355E-1;1,222756E-1;1,493248E-1;9,457940E-1;;
30/11/2021  14:47:40,258183;9,384763E-1;1,127182E-1;7,255328E-2;9,456478E-1;;
30/11/2021  14:47:40,258283;9,391498E-1;1,318330E-1;1,430061E-1;9,454946E-1;;
30/11/2021  14:47:40,258383;9,388667E-1;1,267357E-1;1,433221E-1;9,453348E-1;;
30/11/2021  14:47:40,258483;9,389680E-1;1,509478E-1;2,128271E-1;9,451689E-1;;
30/11/2021  14:47:40,258583;9,387653E-1;1,022050E-1;1,142563E-1;9,449973E-1;;
30/11/2021  14:47:40,258683;9,378981E-1;1,057094E-1;1,120448E-1;9,448205E-1;;
30/11/2021  14:47:40,258783;9,382140E-1;1,044351E-1;1,133085E-1;9,446390E-1;;
30/11/2021  14:47:40,258883;9,385418E-1;9,615202E-2;1,120448E-1;9,444530E-1;;
30/11/2021  14:47:40,258983;9,388071E-1;9,232906E-2;1,076217E-1;9,442632E-1;;
30/11/2021  14:47:40,259083;9,386342E-1;1,088952E-1;1,215227E-1;9,440699E-1;;
30/11/2021  14:47:40,259183;9,387475E-1;1,104881E-1;1,164678E-1;9,438737E-1;;
30/11/2021  14:47:40,259283;9,390604E-1;6,747982E-2;9,087734E-2;9,436754E-1;;
30/11/2021  14:47:40,259383;9,382915E-1;6,238254E-2;7,318515E-2;9,434753E-1;;
30/11/2021  14:47:40,259483;9,382915E-1;7,767438E-2;9,340479E-2;9,432740E-1;;
30/11/2021  14:47:40,259583;9,386998E-1;7,448858E-2;1,073058E-1;9,430721E-1;;
30/11/2021  14:47:40,259683;9,392034E-1;1,022050E-1;1,366875E-1;9,428700E-1;;
30/11/2021  14:47:40,259783;9,398561E-1;5,983390E-2;1,076217E-1;9,426684E-1;;
30/11/2021  14:47:40,259883;9,394896E-1;1,063466E-1;1,234183E-1;9,424678E-1;;
30/11/2021  14:47:40,259983;9,396416E-1;1,251428E-1;1,354238E-1;9,422689E-1;;
30/11/2021  14:47:40,260083;9,395670E-1;1,375674E-1;1,328963E-1;9,420725E-1;;
30/11/2021  14:47:40,260183;9,398502E-1;1,659210E-1;1,553275E-1;9,418790E-1;;
30/11/2021  14:47:40,260283;9,409082E-1;1,751599E-1;1,509044E-1;9,416890E-1;;
30/11/2021  14:47:40,260383;9,409648E-1;1,735670E-1;1,670170E-1;9,415033E-1;;
30/11/2021  14:47:40,260483;9,415579E-1;1,818500E-1;1,790224E-1;9,413224E-1;;
30/11/2021  14:47:40,260583;9,413403E-1;1,570008E-1;1,449017E-1;9,411472E-1;;
30/11/2021  14:47:40,260683;9,412032E-1;1,468062E-1;1,291051E-1;9,409783E-1;;
30/11/2021  14:47:40,260783;9,410035E-1;1,088952E-1;1,060421E-1;9,408163E-1;;
30/11/2021  14:47:40,260883;9,417754E-1;1,022050E-1;1,142563E-1;9,406616E-1;;
30/11/2021  14:47:40,260983;9,425801E-1;2,861306E-2;8,519056E-2;9,405147E-1;;
30/11/2021  14:47:40,261083;9,421957E-1;1,146297E-1;1,145722E-1;9,403760E-1;;
30/11/2021  14:47:40,261183;9,418201E-1;1,162226E-1;1,272095E-1;9,402462E-1;;
30/11/2021  14:47:40,261283;9,422821E-1;1,477620E-1;2,115634E-1;9,401254E-1;;
30/11/2021  14:47:40,261383;9,416741E-1;2,001140E-2;8,045158E-2;9,400140E-1;;
30/11/2021  14:47:40,261483;9,418261E-1;1,203641E-1;1,189953E-1;9,399121E-1;;
30/11/2021  14:47:40,261583;9,420109E-1;1,114439E-1;1,123607E-1;9,398198E-1;;
30/11/2021  14:47:40,261683;9,423953E-1;1,152668E-1;1,057261E-1;9,397372E-1;;
30/11/2021  14:47:40,261783;9,429258E-1;1,120810E-1;1,028828E-1;9,396642E-1;;
30/11/2021  14:47:40,261883;9,426189E-1;1,334259E-1;1,341600E-1;9,396010E-1;;
30/11/2021  14:47:40,261983;9,422970E-1;5,951532E-2;5,865227E-2;9,395475E-1;;
30/11/2021  14:47:40,262083;9,416205E-1;1,841850E-2;1,884484E-2;9,395037E-1;;
30/11/2021  14:47:40,262183;9,411883E-1;-1,917394E-2;1,784515E-3;9,394693E-1;;
30/11/2021  14:47:40,262283;9,422612E-1;-1,970622E-3;1,315807E-2;9,394440E-1;;
30/11/2021  14:47:40,262383;9,415311E-1;8,372740E-2;6,781430E-2;9,394274E-1;;
30/11/2021  14:47:40,262483;9,413165E-1;4,868360E-2;2,674314E-2;9,394192E-1;;
30/11/2021  14:47:40,262583;9,411615E-1;1,076209E-1;1,063580E-1;9,394188E-1;;
30/11/2021  14:47:40,262683;9,406578E-1;1,350188E-1;1,436380E-1;9,394258E-1;;
30/11/2021  14:47:40,262783;9,403270E-1;1,245056E-1;1,272095E-1;9,394396E-1;;
30/11/2021  14:47:40,262883;9,401780E-1;3,753330E-2;3,495737E-2;9,394595E-1;;
30/11/2021  14:47:40,262983;9,408635E-1;1,200455E-1;1,164678E-1;9,394850E-1;;
