waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,263083;9,410035E-1;1,146297E-1;1,189953E-1;9,395153E-1;;
30/11/2021  14:47:40,263183;9,405714E-1;1,222756E-1;1,237343E-1;9,395501E-1;;
30/11/2021  14:47:40,263283;9,401154E-1;1,340630E-1;1,347919E-1;9,395887E-1;;
30/11/2021  14:47:40,263383;9,393852E-1;9,498258E-3;8,419087E-3;9,396307E-1;;
30/11/2021  14:47:40,263483;9,396058E-1;1,267357E-1;1,262617E-1;9,396753E-1;;
30/11/2021  14:47:40,263583;9,399306E-1;1,280100E-1;1,300529E-1;9,397220E-1;;
30/11/2021  14:47:40,263683;9,398859E-1;1,184526E-1;1,041465E-1;9,397701E-1;;
30/11/2021  14:47:40,263783;9,401333E-1;1,127182E-1;1,174156E-1;9,398192E-1;;
30/11/2021  14:47:40,263883;9,402823E-1;9,678918E-2;6,086380E-2;9,398688E-1;;
30/11/2021  14:47:40,263983;9,395611E-1;9,455912E-2;1,170997E-1;9,399186E-1;;
30/11/2021  14:47:40,264083;9,389620E-1;1,114439E-1;1,227865E-1;9,399681E-1;;
30/11/2021  14:47:40,264183;9,394449E-1;9,360338E-2;1,430061E-1;9,400169E-1;;
30/11/2021  14:47:40,264283;9,396326E-1;9,105474E-2;7,887192E-2;9,400645E-1;;
30/11/2021  14:47:40,264383;9,399098E-1;1,321516E-1;1,313166E-1;9,401107E-1;;
30/11/2021  14:47:40,264483;9,398233E-1;1,401161E-1;1,521681E-1;9,401551E-1;;
30/11/2021  14:47:40,264583;9,395313E-1;1,216384E-1;1,338441E-1;9,401976E-1;;
30/11/2021  14:47:40,264683;9,390962E-1;1,566822E-1;1,673329E-1;9,402380E-1;;
30/11/2021  14:47:40,264783;9,395164E-1;1,280100E-1;1,401627E-1;9,402759E-1;;
30/11/2021  14:47:40,264883;9,400409E-1;7,905358E-3;2,927060E-2;9,403113E-1;;
30/11/2021  14:47:40,264983;9,400141E-1;1,254614E-1;1,142563E-1;9,403440E-1;;
30/11/2021  14:47:40,265083;9,400737E-1;1,340630E-1;1,360556E-1;9,403740E-1;;
30/11/2021  14:47:40,265183;9,406370E-1;1,366117E-1;1,272095E-1;9,404014E-1;;
30/11/2021  14:47:40,265283;9,405178E-1;1,066652E-1;1,013031E-1;9,404262E-1;;
30/11/2021  14:47:40,265383;9,397041E-1;1,302401E-1;1,354238E-1;9,404486E-1;;
30/11/2021  14:47:40,265483;9,400469E-1;1,433019E-1;1,559593E-1;9,404686E-1;;
30/11/2021  14:47:40,265583;9,404403E-1;1,260985E-1;1,215227E-1;9,404863E-1;;
30/11/2021  14:47:40,265683;9,404731E-1;1,796200E-1;1,821817E-1;9,405017E-1;;
30/11/2021  14:47:40,265783;9,408963E-1;1,678325E-1;1,515363E-1;9,405150E-1;;
30/11/2021  14:47:40,265883;9,407174E-1;1,123996E-1;1,212068E-1;9,405263E-1;;
30/11/2021  14:47:40,265983;9,404582E-1;1,420275E-1;1,745993E-1;9,405360E-1;;
30/11/2021  14:47:40,266083;9,400022E-1;1,190898E-1;1,202590E-1;9,405440E-1;;
30/11/2021  14:47:40,266183;9,399008E-1;1,311958E-1;1,338441E-1;9,405505E-1;;
30/11/2021  14:47:40,266283;9,403002E-1;1,251428E-1;1,249980E-1;9,405554E-1;;
30/11/2021  14:47:40,266383;9,400797E-1;1,248242E-1;1,180475E-1;9,405589E-1;;
30/11/2021  14:47:40,266483;9,400141E-1;1,305587E-1;1,363715E-1;9,405610E-1;;
30/11/2021  14:47:40,266583;9,400648E-1;1,324701E-1;1,319485E-1;9,405616E-1;;
30/11/2021  14:47:40,266683;9,394359E-1;1,318330E-1;1,208909E-1;9,405609E-1;;
30/11/2021  14:47:40,266783;9,384822E-1;1,013542E-2;6,623464E-2;9,405588E-1;;
30/11/2021  14:47:40,266883;9,392332E-1;1,136739E-1;1,009872E-1;9,405550E-1;;
30/11/2021  14:47:40,266983;9,391200E-1;7,703722E-2;7,160549E-2;9,405496E-1;;
30/11/2021  14:47:40,267083;9,390127E-1;8,340882E-2;1,079377E-1;9,405423E-1;;
30/11/2021  14:47:40,267183;9,389412E-1;1,385232E-1;1,347919E-1;9,405332E-1;;
30/11/2021  14:47:40,267283;9,382289E-1;7,066562E-2;4,980618E-2;9,405220E-1;;
30/11/2021  14:47:40,267383;9,382348E-1;1,267357E-1;1,237343E-1;9,405087E-1;;
30/11/2021  14:47:40,267483;9,374123E-1;1,407532E-1;1,445858E-1;9,404931E-1;;
30/11/2021  14:47:40,267583;9,372990E-1;1,178155E-1;1,284732E-1;9,404749E-1;;
30/11/2021  14:47:40,267683;9,375792E-1;1,280100E-1;1,196272E-1;9,404540E-1;;
30/11/2021  14:47:40,267783;9,372245E-1;1,305587E-1;1,268936E-1;9,404299E-1;;
30/11/2021  14:47:40,267883;9,371649E-1;1,334259E-1;1,281573E-1;9,404027E-1;;
30/11/2021  14:47:40,267983;9,367030E-1;1,343816E-1;1,278414E-1;9,403721E-1;;
30/11/2021  14:47:40,268083;9,366016E-1;1,391603E-1;1,300529E-1;9,403379E-1;;
30/11/2021  14:47:40,268183;9,360890E-1;1,267357E-1;1,161519E-1;9,403000E-1;;
30/11/2021  14:47:40,268283;9,362768E-1;1,280100E-1;1,221546E-1;9,402581E-1;;
30/11/2021  14:47:40,268383;9,364526E-1;8,786894E-2;9,751191E-2;9,402121E-1;;
30/11/2021  14:47:40,268483;9,360026E-1;6,970988E-2;8,076751E-2;9,401619E-1;;
30/11/2021  14:47:40,268583;9,355079E-1;1,162226E-1;1,237343E-1;9,401074E-1;;
30/11/2021  14:47:40,268683;9,353201E-1;1,130368E-1;1,183634E-1;9,400485E-1;;
30/11/2021  14:47:40,268783;9,350251E-1;1,123996E-1;1,152041E-1;9,399851E-1;;
30/11/2021  14:47:40,268883;9,348462E-1;1,200455E-1;1,218387E-1;9,399171E-1;;
30/11/2021  14:47:40,268983;9,349923E-1;4,868360E-2;9,972343E-2;9,398444E-1;;
30/11/2021  14:47:40,269083;9,354214E-1;9,583344E-2;1,038306E-1;9,397668E-1;;
30/11/2021  14:47:40,269183;9,350906E-1;1,060280E-1;1,199431E-1;9,396846E-1;;
30/11/2021  14:47:40,269283;9,355943E-1;1,050723E-1;1,117289E-1;9,395977E-1;;
30/11/2021  14:47:40,269383;9,354602E-1;1,073023E-1;1,110970E-1;9,395065E-1;;
30/11/2021  14:47:40,269483;9,355258E-1;1,168597E-1;1,310007E-1;9,394111E-1;;
30/11/2021  14:47:40,269583;9,353499E-1;1,082581E-1;1,180475E-1;9,393117E-1;;
30/11/2021  14:47:40,269683;9,356390E-1;1,060280E-1;1,028828E-1;9,392088E-1;;
30/11/2021  14:47:40,269783;9,364795E-1;1,092138E-1;1,196272E-1;9,391027E-1;;
30/11/2021  14:47:40,269883;9,365718E-1;1,095324E-1;1,095173E-1;9,389937E-1;;
30/11/2021  14:47:40,269983;9,363751E-1;9,997498E-2;1,117289E-1;9,388824E-1;;
30/11/2021  14:47:40,270083;9,361516E-1;1,356559E-1;1,512204E-1;9,387694E-1;;
30/11/2021  14:47:40,270183;9,357880E-1;1,375674E-1;1,354238E-1;9,386550E-1;;
30/11/2021  14:47:40,270283;9,361665E-1;1,515849E-1;1,366875E-1;9,385396E-1;;
30/11/2021  14:47:40,270383;9,365420E-1;2,019206E-1;2,090359E-1;9,384237E-1;;
30/11/2021  14:47:40,270483;9,367954E-1;5,993878E-3;7,539667E-2;9,383077E-1;;
30/11/2021  14:47:40,270583;9,364496E-1;1,914074E-1;2,137749E-1;9,381920E-1;;
30/11/2021  14:47:40,270683;9,361844E-1;1,585937E-1;1,493248E-1;9,380770E-1;;
30/11/2021  14:47:40,270783;9,358059E-1;1,468062E-1;1,417424E-1;9,379631E-1;;
30/11/2021  14:47:40,270883;9,359519E-1;1,420275E-1;1,392149E-1;9,378505E-1;;
30/11/2021  14:47:40,270983;9,362917E-1;1,391603E-1;1,347919E-1;9,377396E-1;;
30/11/2021  14:47:40,271083;9,363066E-1;1,353374E-1;1,360556E-1;9,376304E-1;;
30/11/2021  14:47:40,271183;9,363841E-1;1,407532E-1;1,335282E-1;9,375233E-1;;
30/11/2021  14:47:40,271283;9,364347E-1;1,305587E-1;1,338441E-1;9,374185E-1;;
30/11/2021  14:47:40,271383;9,359072E-1;1,210013E-1;1,054102E-1;9,373163E-1;;
30/11/2021  14:47:40,271483;9,358566E-1;1,496735E-1;1,651214E-1;9,372169E-1;;
30/11/2021  14:47:40,271583;9,355973E-1;1,394789E-1;1,546956E-1;9,371203E-1;;
30/11/2021  14:47:40,271683;9,355556E-1;1,034794E-1;1,129926E-1;9,370266E-1;;
30/11/2021  14:47:40,271783;9,356420E-1;1,439390E-1;1,426902E-1;9,369358E-1;;
30/11/2021  14:47:40,271883;9,354870E-1;1,397975E-1;1,268936E-1;9,368479E-1;;
30/11/2021  14:47:40,271983;9,351681E-1;2,287862E-2;2,832280E-2;9,367629E-1;;
30/11/2021  14:47:40,272083;9,355198E-1;8,965980E-4;3,680107E-3;9,366808E-1;;
30/11/2021  14:47:40,272183;9,350996E-1;3,445238E-3;5,891631E-3;9,366015E-1;;
30/11/2021  14:47:40,272283;9,351532E-1;8,965980E-4;3,680107E-3;9,365249E-1;;
30/11/2021  14:47:40,272383;9,351920E-1;2,808078E-3;4,943835E-3;9,364510E-1;;
30/11/2021  14:47:40,272483;9,357105E-1;2,808078E-3;5,259767E-3;9,363797E-1;;
30/11/2021  14:47:40,272583;9,351771E-1;5,038138E-3;6,839427E-3;9,363109E-1;;
30/11/2021  14:47:40,272683;9,350698E-1;6,312458E-3;8,419087E-3;9,362448E-1;;
30/11/2021  14:47:40,272783;9,350280E-1;2,489498E-3;4,311971E-3;9,361811E-1;;
30/11/2021  14:47:40,272883;9,350191E-1;8,223938E-3;9,998747E-3;9,361198E-1;;
30/11/2021  14:47:40,272983;9,349774E-1;1,215178E-3;3,680107E-3;9,360609E-1;;
30/11/2021  14:47:40,273083;9,352993E-1;1,215178E-3;3,680107E-3;9,360041E-1;;
30/11/2021  14:47:40,273183;9,346704E-1;1,533758E-3;3,996039E-3;9,359496E-1;;
30/11/2021  14:47:40,273283;9,345452E-1;5,038138E-3;7,155359E-3;9,358971E-1;;
30/11/2021  14:47:40,273383;9,347926E-1;5,675298E-3;6,839427E-3;9,358465E-1;;
30/11/2021  14:47:40,273483;9,346913E-1;1,533758E-3;3,680107E-3;9,357978E-1;;
30/11/2021  14:47:40,273583;9,349625E-1;5,780180E-4;3,996039E-3;9,357507E-1;;
30/11/2021  14:47:40,273683;9,347777E-1;8,965980E-4;3,364175E-3;9,357052E-1;;
30/11/2021  14:47:40,273783;9,348880E-1;1,533758E-3;3,048243E-3;9,356614E-1;;
30/11/2021  14:47:40,273883;9,351920E-1;8,965980E-4;3,048243E-3;9,356190E-1;;
30/11/2021  14:47:40,273983;9,354363E-1;6,949618E-3;8,103155E-3;9,355782E-1;;
30/11/2021  14:47:40,274083;9,356927E-1;5,780180E-4;3,680107E-3;9,355389E-1;;
30/11/2021  14:47:40,274183;9,358685E-1;1,533758E-3;3,996039E-3;9,355013E-1;;
30/11/2021  14:47:40,274283;9,361397E-1;2,808078E-3;5,259767E-3;9,354656E-1;;
30/11/2021  14:47:40,274383;9,375702E-1;8,965980E-4;3,680107E-3;9,354318E-1;;
30/11/2021  14:47:40,274483;9,377014E-1;8,965980E-4;3,048243E-3;9,354005E-1;;
30/11/2021  14:47:40,274583;9,379249E-1;8,965980E-4;3,364175E-3;9,353719E-1;;
30/11/2021  14:47:40,274683;9,385388E-1;1,533758E-3;3,996039E-3;9,353466E-1;;
30/11/2021  14:47:40,274783;9,391677E-1;1,215178E-3;3,364175E-3;9,353250E-1;;
30/11/2021  14:47:40,274883;9,402674E-1;8,965980E-4;2,732311E-3;9,353078E-1;;
30/11/2021  14:47:40,274983;9,405535E-1;1,215178E-3;3,680107E-3;9,352954E-1;;
30/11/2021  14:47:40,275083;9,418291E-1;1,215178E-3;3,680107E-3;9,352887E-1;;
30/11/2021  14:47:40,275183;9,425473E-1;7,905358E-3;1,473773E-2;9,352884E-1;;
30/11/2021  14:47:40,275283;9,427768E-1;1,215178E-3;3,364175E-3;9,352954E-1;;
30/11/2021  14:47:40,275383;9,429378E-1;1,852338E-3;4,943835E-3;9,353104E-1;;
30/11/2021  14:47:40,275483;9,429914E-1;1,618844E-2;1,916077E-2;9,353341E-1;;
30/11/2021  14:47:40,275583;9,434861E-1;4,082398E-3;6,207563E-3;9,353671E-1;;
30/11/2021  14:47:40,275683;9,445531E-1;7,586778E-3;1,031468E-2;9,354100E-1;;
30/11/2021  14:47:40,275783;9,447468E-1;1,459554E-2;1,631739E-2;9,354632E-1;;
30/11/2021  14:47:40,275883;9,451015E-1;1,491412E-2;1,600145E-2;9,355273E-1;;
30/11/2021  14:47:40,275983;9,453607E-1;6,312458E-3;1,252620E-2;9,356027E-1;;
30/11/2021  14:47:40,276083;9,458823E-1;1,809992E-2;2,074043E-2;9,356898E-1;;
30/11/2021  14:47:40,276183;9,457869E-1;3,126658E-3;1,947671E-2;9,357888E-1;;
30/11/2021  14:47:40,276283;9,467257E-1;1,618844E-2;1,789705E-2;9,359000E-1;;
30/11/2021  14:47:40,276383;9,477897E-1;2,001140E-2;2,326789E-2;9,360236E-1;;
30/11/2021  14:47:40,276483;9,473724E-1;4,772786E-2;5,738855E-2;9,361598E-1;;
30/11/2021  14:47:40,276583;9,470416E-1;9,838208E-2;1,411105E-1;9,363087E-1;;
30/11/2021  14:47:40,276683;9,467823E-1;1,682560E-2;1,947671E-2;9,364704E-1;;
30/11/2021  14:47:40,276783;9,468718E-1;7,576290E-2;9,277293E-2;9,366444E-1;;
30/11/2021  14:47:40,276883;9,466721E-1;2,765732E-2;3,716890E-2;9,368306E-1;;
30/11/2021  14:47:40,276983;9,468807E-1;2,032998E-2;5,960007E-2;9,370284E-1;;
30/11/2021  14:47:40,277083;9,474023E-1;1,353374E-1;1,332122E-1;9,372373E-1;;
30/11/2021  14:47:40,277183;9,474857E-1;9,933782E-2;1,028828E-1;9,374568E-1;;
30/11/2021  14:47:40,277283;9,469463E-1;1,270543E-1;1,164678E-1;9,376863E-1;;
30/11/2021  14:47:40,277383;9,461803E-1;1,117624E-1;1,142563E-1;9,379251E-1;;
30/11/2021  14:47:40,277483;9,460343E-1;9,073616E-2;1,019350E-1;9,381725E-1;;
30/11/2021  14:47:40,277583;9,455962E-1;1,264171E-1;1,328963E-1;9,384274E-1;;
30/11/2021  14:47:40,277683;9,462966E-1;1,327887E-1;1,420583E-1;9,386889E-1;;
30/11/2021  14:47:40,277783;9,471132E-1;1,624167E-1;1,796542E-1;9,389561E-1;;
30/11/2021  14:47:40,277883;9,468688E-1;1,308772E-1;1,303688E-1;9,392280E-1;;
30/11/2021  14:47:40,277983;9,466870E-1;1,350188E-1;1,370034E-1;9,395039E-1;;
30/11/2021  14:47:40,278083;9,466900E-1;-5,931502E-2;3,085026E-2;9,397830E-1;;
30/11/2021  14:47:40,278183;9,466721E-1;1,299215E-1;1,237343E-1;9,400646E-1;;
30/11/2021  14:47:40,278283;9,467347E-1;1,318330E-1;1,297370E-1;9,403477E-1;;
30/11/2021  14:47:40,278383;9,475095E-1;1,264171E-1;1,287892E-1;9,406318E-1;;
30/11/2021  14:47:40,278483;9,483470E-1;1,190898E-1;1,069899E-1;9,409160E-1;;
30/11/2021  14:47:40,278583;9,492143E-1;1,283286E-1;1,221546E-1;9,412001E-1;;
30/11/2021  14:47:40,278683;9,492113E-1;1,171783E-1;1,177316E-1;9,414835E-1;;
30/11/2021  14:47:40,278783;9,491070E-1;9,041758E-2;8,929768E-2;9,417663E-1;;
30/11/2021  14:47:40,278883;9,488924E-1;1,136739E-1;1,322644E-1;9,420479E-1;;
30/11/2021  14:47:40,278983;9,499027E-1;2,733874E-2;7,381701E-2;9,423283E-1;;
30/11/2021  14:47:40,279083;9,503706E-1;8,468314E-2;1,044624E-1;9,426071E-1;;
30/11/2021  14:47:40,279183;9,506716E-1;1,002936E-1;1,085695E-1;9,428843E-1;;
30/11/2021  14:47:40,279283;9,515687E-1;9,455912E-2;9,972343E-2;9,431598E-1;;
30/11/2021  14:47:40,279383;9,519174E-1;9,870066E-2;1,025668E-1;9,434336E-1;;
30/11/2021  14:47:40,279483;9,520634E-1;1,085766E-1;1,155200E-1;9,437059E-1;;
30/11/2021  14:47:40,279583;9,520783E-1;8,818752E-2;1,057261E-1;9,439768E-1;;
30/11/2021  14:47:40,279683;9,527638E-1;1,002936E-1;1,152041E-1;9,442464E-1;;
30/11/2021  14:47:40,279783;9,526029E-1;9,455912E-2;1,101492E-1;9,445147E-1;;
30/11/2021  14:47:40,279883;9,535119E-1;8,914326E-2;1,082536E-1;9,447819E-1;;
30/11/2021  14:47:40,279983;9,536847E-1;9,296622E-2;1,079377E-1;9,450480E-1;;
30/11/2021  14:47:40,280083;9,531632E-1;9,519628E-2;9,688005E-2;9,453133E-1;;
30/11/2021  14:47:40,280183;9,534225E-1;-3,255430E-2;3,021839E-2;9,455777E-1;;
30/11/2021  14:47:40,280283;9,541258E-1;1,117624E-1;1,338441E-1;9,458413E-1;;
30/11/2021  14:47:40,280383;9,543016E-1;1,213198E-1;1,253139E-1;9,461041E-1;;
30/11/2021  14:47:40,280483;9,547398E-1;1,273729E-1;1,202590E-1;9,463662E-1;;
30/11/2021  14:47:40,280583;9,548321E-1;1,130368E-1;1,215227E-1;9,466276E-1;;
30/11/2021  14:47:40,280683;9,547874E-1;1,630538E-1;1,499566E-1;9,468883E-1;;
30/11/2021  14:47:40,280783;9,550795E-1;1,656025E-1;1,518522E-1;9,471485E-1;;
30/11/2021  14:47:40,280883;9,538218E-1;1,640096E-1;1,505885E-1;9,474080E-1;;
30/11/2021  14:47:40,280983;9,544209E-1;1,515849E-1;1,398468E-1;9,476667E-1;;
30/11/2021  14:47:40,281083;9,545669E-1;1,174969E-1;1,218387E-1;9,479244E-1;;
30/11/2021  14:47:40,281183;9,549275E-1;7,576290E-2;1,780746E-1;9,481808E-1;;
30/11/2021  14:47:40,281283;9,543464E-1;1,165411E-1;1,303688E-1;9,484356E-1;;
30/11/2021  14:47:40,281383;9,540960E-1;1,111253E-1;1,193112E-1;9,486887E-1;;
30/11/2021  14:47:40,281483;9,535923E-1;1,203641E-1;1,183634E-1;9,489397E-1;;
30/11/2021  14:47:40,281583;9,520992E-1;1,213198E-1;1,373193E-1;9,491881E-1;;
30/11/2021  14:47:40,281683;9,521409E-1;1,331073E-1;1,360556E-1;9,494333E-1;;
30/11/2021  14:47:40,281783;9,520009E-1;1,127182E-1;1,063580E-1;9,496746E-1;;
30/11/2021  14:47:40,281883;9,518161E-1;1,076209E-1;1,073058E-1;9,499111E-1;;
30/11/2021  14:47:40,281983;9,504034E-1;1,114439E-1;8,866581E-2;9,501421E-1;;
30/11/2021  14:47:40,282083;9,491785E-1;9,328480E-2;7,160549E-2;9,503669E-1;;
30/11/2021  14:47:40,282183;9,476437E-1;1,165411E-1;1,401627E-1;9,505843E-1;;
30/11/2021  14:47:40,282283;9,472920E-1;1,187712E-1;1,291051E-1;9,507932E-1;;
30/11/2021  14:47:40,282383;9,461505E-1;1,130368E-1;1,155200E-1;9,509923E-1;;
30/11/2021  14:47:40,282483;9,454293E-1;6,333828E-2;6,149566E-2;9,511803E-1;;
30/11/2021  14:47:40,282583;9,452535E-1;7,034704E-2;6,402312E-2;9,513558E-1;;
30/11/2021  14:47:40,282683;9,442282E-1;1,318330E-1;2,017695E-1;9,515177E-1;;
30/11/2021  14:47:40,282783;9,425920E-1;8,022302E-2;8,424277E-2;9,516648E-1;;
30/11/2021  14:47:40,282883;9,417218E-1;1,108067E-1;1,082536E-1;9,517958E-1;;
30/11/2021  14:47:40,282983;9,410304E-1;1,079395E-1;1,025668E-1;9,519095E-1;;
30/11/2021  14:47:40,283083;9,408307E-1;1,178155E-1;1,202590E-1;9,520046E-1;;
30/11/2021  14:47:40,283183;9,405148E-1;1,267357E-1;1,316326E-1;9,520800E-1;;
30/11/2021  14:47:40,283283;9,392988E-1;1,241871E-1;1,196272E-1;9,521349E-1;;
30/11/2021  14:47:40,283383;9,391170E-1;1,152668E-1;1,186794E-1;9,521684E-1;;
30/11/2021  14:47:40,283483;9,382080E-1;1,235499E-1;1,253139E-1;9,521798E-1;;
30/11/2021  14:47:40,283583;9,373110E-1;1,267357E-1;1,291051E-1;9,521684E-1;;
30/11/2021  14:47:40,283683;9,366702E-1;1,264171E-1;1,291051E-1;9,521337E-1;;
30/11/2021  14:47:40,283783;9,369950E-1;3,976336E-2;3,938042E-2;9,520752E-1;;
30/11/2021  14:47:40,283883;9,364973E-1;9,105474E-2;6,970989E-2;9,519925E-1;;
30/11/2021  14:47:40,283983;9,356420E-1;1,273729E-1;1,411105E-1;9,518856E-1;;
30/11/2021  14:47:40,284083;9,353112E-1;1,174969E-1;1,243661E-1;9,517544E-1;;
30/11/2021  14:47:40,284183;9,341220E-1;1,257800E-1;1,313166E-1;9,515988E-1;;
30/11/2021  14:47:40,284283;9,343098E-1;1,219570E-1;1,215227E-1;9,514191E-1;;
30/11/2021  14:47:40,284383;9,341369E-1;1,334259E-1;1,319485E-1;9,512154E-1;;
30/11/2021  14:47:40,284483;9,344976E-1;1,254614E-1;1,243661E-1;9,509880E-1;;
30/11/2021  14:47:40,284583;9,342532E-1;1,302401E-1;1,411105E-1;9,507376E-1;;
30/11/2021  14:47:40,284683;9,339462E-1;1,429833E-1;1,521681E-1;9,504648E-1;;
30/11/2021  14:47:40,284783;9,332905E-1;1,241871E-1;1,183634E-1;9,501704E-1;;
30/11/2021  14:47:40,284883;9,328465E-1;1,213198E-1;1,291051E-1;9,498553E-1;;
30/11/2021  14:47:40,284983;9,332309E-1;1,069837E-1;1,215227E-1;9,495204E-1;;
30/11/2021  14:47:40,285083;9,337376E-1;1,120810E-1;9,688005E-2;9,491666E-1;;
30/11/2021  14:47:40,285183;9,337644E-1;1,162226E-1;1,158360E-1;9,487950E-1;;
30/11/2021  14:47:40,285283;9,343307E-1;1,331073E-1;1,834454E-1;9,484070E-1;;
30/11/2021  14:47:40,285383;9,336839E-1;1,372488E-1;1,606983E-1;9,480040E-1;;
30/11/2021  14:47:40,285483;9,333650E-1;1,308772E-1;1,708081E-1;9,475874E-1;;
30/11/2021  14:47:40,285583;9,330193E-1;1,184526E-1;1,259458E-1;9,471585E-1;;
30/11/2021  14:47:40,285683;9,334813E-1;1,222756E-1;1,281573E-1;9,467188E-1;;
30/11/2021  14:47:40,285783;9,346794E-1;1,280100E-1;1,335282E-1;9,462696E-1;;
30/11/2021  14:47:40,285883;9,350757E-1;1,366117E-1;1,265777E-1;9,458125E-1;;
30/11/2021  14:47:40,285983;9,346346E-1;1,006121E-1;9,340479E-2;9,453492E-1;;
30/11/2021  14:47:40,286083;9,340118E-1;1,280100E-1;1,313166E-1;9,448812E-1;;
30/11/2021  14:47:40,286183;9,343098E-1;1,283286E-1;1,142563E-1;9,444102E-1;;
30/11/2021  14:47:40,286283;9,331564E-1;1,280100E-1;1,344760E-1;9,439375E-1;;
30/11/2021  14:47:40,286383;9,335230E-1;2,829448E-2;8,645429E-2;9,434643E-1;;
30/11/2021  14:47:40,286483;9,343307E-1;1,273729E-1;1,193112E-1;9,429920E-1;;
30/11/2021  14:47:40,286583;9,343992E-1;1,044351E-1;1,297370E-1;9,425217E-1;;
30/11/2021  14:47:40,286683;9,340237E-1;1,123996E-1;8,834988E-2;9,420547E-1;;
30/11/2021  14:47:40,286783;9,334634E-1;1,477620E-1;1,565912E-1;9,415921E-1;;
30/11/2021  14:47:40,286883;9,331654E-1;1,401161E-1;1,407946E-1;9,411350E-1;;
30/11/2021  14:47:40,286983;9,326706E-1;1,350188E-1;1,300529E-1;9,406843E-1;;
30/11/2021  14:47:40,287083;9,335021E-1;1,216384E-1;1,291051E-1;9,402407E-1;;
30/11/2021  14:47:40,287183;9,338240E-1;1,280100E-1;1,300529E-1;9,398049E-1;;
30/11/2021  14:47:40,287283;9,336362E-1;1,296029E-1;1,313166E-1;9,393779E-1;;
30/11/2021  14:47:40,287383;9,327928E-1;1,280100E-1;1,679647E-1;9,389602E-1;;
30/11/2021  14:47:40,287483;9,323696E-1;1,308772E-1;1,300529E-1;9,385525E-1;;
30/11/2021  14:47:40,287583;9,314040E-1;1,353374E-1;1,199431E-1;9,381552E-1;;
30/11/2021  14:47:40,287683;9,313533E-1;5,887816E-2;9,056141E-2;9,377686E-1;;
30/11/2021  14:47:40,287783;9,318004E-1;1,283286E-1;1,212068E-1;9,373927E-1;;
30/11/2021  14:47:40,287883;9,319256E-1;1,152668E-1;1,246821E-1;9,370276E-1;;
30/11/2021  14:47:40,287983;9,315530E-1;1,047537E-1;1,022509E-1;9,366736E-1;;
30/11/2021  14:47:40,288083;9,318928E-1;1,050723E-1;6,718244E-2;9,363308E-1;;
30/11/2021  14:47:40,288183;9,310344E-1;3,848904E-2;5,580889E-2;9,359992E-1;;
30/11/2021  14:47:40,288283;9,307036E-1;-2,044826E-2;5,043804E-2;9,356788E-1;;
30/11/2021  14:47:40,288383;9,308675E-1;1,410718E-1;1,347919E-1;9,353697E-1;;
30/11/2021  14:47:40,288483;9,315024E-1;1,506292E-1;1,417424E-1;9,350716E-1;;
30/11/2021  14:47:40,288583;9,321759E-1;4,709070E-2;1,436380E-1;9,347847E-1;;
30/11/2021  14:47:40,288683;9,315083E-1;9,806350E-2;1,515363E-1;9,345088E-1;;
30/11/2021  14:47:40,288783;9,313831E-1;1,668768E-1;1,720719E-1;9,342441E-1;;
30/11/2021  14:47:40,288883;9,315143E-1;1,245056E-1;1,253139E-1;9,339906E-1;;
30/11/2021  14:47:40,288983;9,305189E-1;1,245056E-1;1,294210E-1;9,337482E-1;;
30/11/2021  14:47:40,289083;9,314010E-1;9,179678E-3;6,497092E-2;9,335166E-1;;
30/11/2021  14:47:40,289183;9,317616E-1;1,216384E-1;1,215227E-1;9,332959E-1;;
30/11/2021  14:47:40,289283;9,323428E-1;1,098510E-1;1,104651E-1;9,330859E-1;;
30/11/2021  14:47:40,289383;9,320328E-1;1,050723E-1;1,054102E-1;9,328865E-1;;
30/11/2021  14:47:40,289483;9,318242E-1;5,155082E-2;7,413294E-2;9,326979E-1;;
