waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,289583;9,311715E-1;1,171783E-1;1,366875E-1;9,325199E-1;;
30/11/2021  14:47:40,289683;9,317795E-1;1,069837E-1;1,145722E-1;9,323524E-1;;
30/11/2021  14:47:40,289783;9,330938E-1;9,583344E-2;1,145722E-1;9,321952E-1;;
30/11/2021  14:47:40,289883;9,332846E-1;1,044351E-1;1,606983E-1;9,320483E-1;;
30/11/2021  14:47:40,289983;9,339760E-1;7,576290E-2;7,444887E-2;9,319118E-1;;
30/11/2021  14:47:40,290083;9,338598E-1;8,309024E-2;1,129926E-1;9,317858E-1;;
30/11/2021  14:47:40,290183;9,337257E-1;1,155854E-1;1,366875E-1;9,316705E-1;;
30/11/2021  14:47:40,290283;9,338657E-1;1,022050E-1;1,136244E-1;9,315660E-1;;
30/11/2021  14:47:40,290383;9,346585E-1;1,111253E-1;1,208909E-1;9,314723E-1;;
30/11/2021  14:47:40,290483;9,350489E-1;1,127182E-1;1,234183E-1;9,313895E-1;;
30/11/2021  14:47:40,290583;9,358834E-1;1,251428E-1;1,155200E-1;9,313177E-1;;
30/11/2021  14:47:40,290683;9,361308E-1;1,477620E-1;1,426902E-1;9,312571E-1;;
30/11/2021  14:47:40,290783;9,455247E-1;1,350188E-1;1,537478E-1;9,312082E-1;;
30/11/2021  14:47:40,290883;9,457243E-1;1,238685E-1;1,502726E-1;9,311721E-1;;
30/11/2021  14:47:40,290983;9,457869E-1;-4,402318E-2;8,898175E-2;9,311508E-1;;
30/11/2021  14:47:40,291083;9,463174E-1;1,108067E-1;1,170997E-1;9,311461E-1;;
30/11/2021  14:47:40,291183;9,468122E-1;1,037979E-1;1,183634E-1;9,311595E-1;;
30/11/2021  14:47:40,291283;9,463264E-1;1,073023E-1;1,164678E-1;9,311923E-1;;
30/11/2021  14:47:40,291383;9,462519E-1;9,774492E-2;1,013031E-1;9,312456E-1;;
30/11/2021  14:47:40,291483;9,464933E-1;1,073023E-1;1,284732E-1;9,313201E-1;;
30/11/2021  14:47:40,291583;9,471132E-1;1,139925E-1;1,221546E-1;9,314164E-1;;
30/11/2021  14:47:40,291683;9,478076E-1;8,213450E-2;7,981972E-2;9,315346E-1;;
30/11/2021  14:47:40,291783;9,472026E-1;1,031608E-1;1,145722E-1;9,316751E-1;;
30/11/2021  14:47:40,291883;9,476198E-1;4,963934E-2;8,455870E-2;9,318378E-1;;
30/11/2021  14:47:40,291983;9,463711E-1;9,742634E-2;1,076217E-1;9,320226E-1;;
30/11/2021  14:47:40,292083;9,458614E-1;8,468314E-2;8,266311E-2;9,322290E-1;;
30/11/2021  14:47:40,292183;9,458436E-1;7,193994E-2;8,171531E-2;9,324561E-1;;
30/11/2021  14:47:40,292283;9,465767E-1;6,939130E-2;7,508074E-2;9,327031E-1;;
30/11/2021  14:47:40,292383;9,469016E-1;1,206827E-1;1,407946E-1;9,329690E-1;;
30/11/2021  14:47:40,292483;9,461893E-1;8,659462E-2;1,120448E-1;9,332527E-1;;
30/11/2021  14:47:40,292583;9,463740E-1;1,499920E-1;1,957668E-1;9,335531E-1;;
30/11/2021  14:47:40,292683;9,462340E-1;1,656025E-1;1,818658E-1;9,338691E-1;;
30/11/2021  14:47:40,292783;9,461624E-1;1,652839E-1;1,531159E-1;9,341995E-1;;
30/11/2021  14:47:40,292883;9,464307E-1;1,735670E-1;1,509044E-1;9,345429E-1;;
30/11/2021  14:47:40,292983;9,469045E-1;1,777085E-1;1,575390E-1;9,348980E-1;;
30/11/2021  14:47:40,293083;9,479178E-1;1,687883E-1;1,471132E-1;9,352636E-1;;
30/11/2021  14:47:40,293183;9,475662E-1;1,334259E-1;1,303688E-1;9,356387E-1;;
30/11/2021  14:47:40,293283;9,471668E-1;1,264171E-1;1,148882E-1;9,360221E-1;;
30/11/2021  14:47:40,293383;9,466274E-1;1,257800E-1;1,199431E-1;9,364127E-1;;
30/11/2021  14:47:40,293483;9,460820E-1;8,149734E-2;7,792413E-2;9,368092E-1;;
30/11/2021  14:47:40,293583;9,468956E-1;1,187712E-1;1,148882E-1;9,372104E-1;;
30/11/2021  14:47:40,293683;9,467734E-1;1,073023E-1;1,158360E-1;9,376148E-1;;
30/11/2021  14:47:40,293783;9,464515E-1;6,270112E-2;9,751191E-2;9,380214E-1;;
30/11/2021  14:47:40,293883;9,463681E-1;5,569236E-2;8,740209E-2;9,384288E-1;;
30/11/2021  14:47:40,293983;9,456230E-1;1,174969E-1;1,199431E-1;9,388358E-1;;
30/11/2021  14:47:40,294083;9,454472E-1;1,184526E-1;1,205749E-1;9,392412E-1;;
30/11/2021  14:47:40,294183;9,449137E-1;1,187712E-1;1,272095E-1;9,396437E-1;;
30/11/2021  14:47:40,294283;9,453607E-1;1,206827E-1;1,243661E-1;9,400420E-1;;
30/11/2021  14:47:40,294383;9,456707E-1;1,203641E-1;1,158360E-1;9,404349E-1;;
30/11/2021  14:47:40,294483;9,461207E-1;1,235499E-1;1,272095E-1;9,408214E-1;;
30/11/2021  14:47:40,294583;9,454353E-1;1,286472E-1;1,363715E-1;9,412005E-1;;
30/11/2021  14:47:40,294683;9,451998E-1;5,728526E-2;6,023194E-2;9,415714E-1;;
30/11/2021  14:47:40,294783;9,441835E-1;1,190898E-1;1,114129E-1;9,419332E-1;;
30/11/2021  14:47:40,294883;9,445233E-1;1,162226E-1;1,117289E-1;9,422850E-1;;
30/11/2021  14:47:40,294983;9,451074E-1;1,130368E-1;1,092014E-1;9,426259E-1;;
30/11/2021  14:47:40,295083;9,452743E-1;2,829448E-2;3,527331E-2;9,429553E-1;;
30/11/2021  14:47:40,295183;9,449673E-1;1,114439E-1;9,530039E-2;9,432726E-1;;
30/11/2021  14:47:40,295283;9,436650E-1;1,162226E-1;1,268936E-1;9,435773E-1;;
30/11/2021  14:47:40,295383;9,434861E-1;1,315144E-1;1,667010E-1;9,438688E-1;;
30/11/2021  14:47:40,295483;9,429318E-1;6,631038E-3;1,726518E-2;9,441466E-1;;
30/11/2021  14:47:40,295583;9,425891E-1;1,232313E-1;1,253139E-1;9,444099E-1;;
30/11/2021  14:47:40,295683;9,428722E-1;1,174969E-1;1,196272E-1;9,446583E-1;;
30/11/2021  14:47:40,295783;9,427113E-1;1,184526E-1;1,063580E-1;9,448912E-1;;
30/11/2021  14:47:40,295883;9,413910E-1;8,861098E-3;2,611128E-2;9,451082E-1;;
30/11/2021  14:47:40,295983;9,403896E-1;1,216384E-1;1,275255E-1;9,453088E-1;;
30/11/2021  14:47:40,296083;9,399396E-1;1,292843E-1;1,294210E-1;9,454926E-1;;
30/11/2021  14:47:40,296183;9,389352E-1;1,483991E-1;1,622780E-1;9,456589E-1;;
30/11/2021  14:47:40,296283;9,387862E-1;3,753330E-2;2,168823E-2;9,458072E-1;;
30/11/2021  14:47:40,296383;9,384286E-1;1,139925E-1;9,277293E-2;9,459368E-1;;
30/11/2021  14:47:40,296483;9,383094E-1;1,165411E-1;1,016190E-1;9,460474E-1;;
30/11/2021  14:47:40,296583;9,377044E-1;1,073023E-1;7,350108E-2;9,461386E-1;;
30/11/2021  14:47:40,296683;9,371262E-1;1,331073E-1;1,294210E-1;9,462101E-1;;
30/11/2021  14:47:40,296783;9,365480E-1;7,640006E-2;1,114129E-1;9,462616E-1;;
30/11/2021  14:47:40,296883;9,367566E-1;1,366117E-1;1,382671E-1;9,462930E-1;;
30/11/2021  14:47:40,296983;9,369503E-1;1,092138E-1;1,170997E-1;9,463041E-1;;
30/11/2021  14:47:40,297083;9,370248E-1;1,213198E-1;1,129926E-1;9,462952E-1;;
30/11/2021  14:47:40,297183;9,371143E-1;1,248242E-1;1,272095E-1;9,462663E-1;;
30/11/2021  14:47:40,297283;9,361695E-1;1,232313E-1;1,265777E-1;9,462181E-1;;
30/11/2021  14:47:40,297383;9,363155E-1;1,738855E-1;1,752312E-1;9,461507E-1;;
30/11/2021  14:47:40,297483;9,359728E-1;2,128572E-2;4,854245E-2;9,460648E-1;;
30/11/2021  14:47:40,297583;9,362470E-1;1,331073E-1;1,275255E-1;9,459608E-1;;
30/11/2021  14:47:40,297683;9,369176E-1;1,280100E-1;1,227865E-1;9,458393E-1;;
30/11/2021  14:47:40,297783;9,367209E-1;1,060280E-1;1,057261E-1;9,457012E-1;;
30/11/2021  14:47:40,297883;9,368758E-1;1,276914E-1;1,294210E-1;9,455472E-1;;
30/11/2021  14:47:40,297983;9,373646E-1;1,117624E-1;8,677022E-2;9,453785E-1;;
30/11/2021  14:47:40,298083;9,364795E-1;8,755036E-2;6,623464E-2;9,451959E-1;;
30/11/2021  14:47:40,298183;9,359013E-1;-1,120944E-2;8,234717E-2;9,450006E-1;;
30/11/2021  14:47:40,298283;9,366255E-1;1,429833E-1;1,483770E-1;9,447934E-1;;
30/11/2021  14:47:40,298383;9,371292E-1;1,009307E-1;1,139404E-1;9,445753E-1;;
30/11/2021  14:47:40,298483;9,370397E-1;1,248242E-1;1,316326E-1;9,443474E-1;;
30/11/2021  14:47:40,298583;9,368609E-1;7,193994E-2;1,063580E-1;9,441107E-1;;
30/11/2021  14:47:40,298683;9,366940E-1;1,471248E-1;1,524841E-1;9,438664E-1;;
30/11/2021  14:47:40,298783;9,356688E-1;1,665582E-1;1,654373E-1;9,436154E-1;;
30/11/2021  14:47:40,298883;9,357970E-1;1,302401E-1;1,376353E-1;9,433587E-1;;
30/11/2021  14:47:40,298983;9,364556E-1;1,491412E-2;1,038306E-1;9,430971E-1;;
30/11/2021  14:47:40,299083;9,364675E-1;1,283286E-1;1,158360E-1;9,428315E-1;;
30/11/2021  14:47:40,299183;9,365927E-1;1,347002E-1;1,363715E-1;9,425627E-1;;
30/11/2021  14:47:40,299283;9,366732E-1;1,292843E-1;1,205749E-1;9,422917E-1;;
30/11/2021  14:47:40,299383;9,366285E-1;1,098510E-1;1,170997E-1;9,420194E-1;;
30/11/2021  14:47:40,299483;9,362798E-1;9,870066E-2;9,403666E-2;9,417467E-1;;
30/11/2021  14:47:40,299583;9,371411E-1;1,006121E-1;1,152041E-1;9,414744E-1;;
30/11/2021  14:47:40,299683;9,384137E-1;1,260985E-1;1,186794E-1;9,412034E-1;;
30/11/2021  14:47:40,299783;9,382974E-1;1,767528E-1;1,764949E-1;9,409347E-1;;
30/11/2021  14:47:40,299883;9,384077E-1;-3,542152E-2;2,074043E-2;9,406693E-1;;
30/11/2021  14:47:40,299983;9,387266E-1;1,082581E-1;1,249980E-1;9,404083E-1;;
30/11/2021  14:47:40,300083;9,378862E-1;1,375674E-1;1,641736E-1;9,401527E-1;;
30/11/2021  14:47:40,300183;9,377669E-1;1,296029E-1;1,685966E-1;9,399031E-1;;
30/11/2021  14:47:40,300283;9,381395E-1;1,324701E-1;1,328963E-1;9,396602E-1;;
30/11/2021  14:47:40,300383;9,391230E-1;1,366117E-1;1,363715E-1;9,394247E-1;;
30/11/2021  14:47:40,300483;9,387266E-1;1,299215E-1;1,196272E-1;9,391972E-1;;
30/11/2021  14:47:40,300583;9,384107E-1;1,442576E-1;1,373193E-1;9,389784E-1;;
30/11/2021  14:47:40,300683;9,382110E-1;1,359745E-1;1,278414E-1;9,387686E-1;;
30/11/2021  14:47:40,300783;9,380024E-1;1,308772E-1;1,259458E-1;9,385683E-1;;
30/11/2021  14:47:40,300883;9,378564E-1;1,165411E-1;9,530039E-2;9,383777E-1;;
30/11/2021  14:47:40,300983;9,379338E-1;1,426647E-1;1,278414E-1;9,381970E-1;;
30/11/2021  14:47:40,301083;9,391170E-1;1,248242E-1;1,360556E-1;9,380262E-1;;
30/11/2021  14:47:40,301183;9,394538E-1;1,002936E-1;1,009872E-1;9,378656E-1;;
30/11/2021  14:47:40,301283;9,391528E-1;1,152668E-1;1,234183E-1;9,377154E-1;;
30/11/2021  14:47:40,301383;9,394121E-1;8,404598E-2;7,160549E-2;9,375759E-1;;
30/11/2021  14:47:40,301483;9,390365E-1;1,111253E-1;1,395309E-1;9,374472E-1;;
30/11/2021  14:47:40,301583;9,391200E-1;1,088952E-1;1,183634E-1;9,373294E-1;;
30/11/2021  14:47:40,301683;9,395939E-1;1,063466E-1;1,221546E-1;9,372225E-1;;
30/11/2021  14:47:40,301783;9,399664E-1;1,063466E-1;1,161519E-1;9,371265E-1;;
30/11/2021  14:47:40,301883;9,405535E-1;1,028422E-1;1,142563E-1;9,370414E-1;;
30/11/2021  14:47:40,301983;9,407085E-1;1,053908E-1;1,114129E-1;9,369673E-1;;
30/11/2021  14:47:40,302083;9,406370E-1;1,012493E-1;1,095173E-1;9,369043E-1;;
30/11/2021  14:47:40,302183;9,400111E-1;1,009307E-1;1,098333E-1;9,368524E-1;;
30/11/2021  14:47:40,302283;9,405684E-1;9,901924E-2;1,079377E-1;9,368115E-1;;
30/11/2021  14:47:40,302383;9,410453E-1;9,997498E-2;1,107811E-1;9,367814E-1;;
30/11/2021  14:47:40,302483;9,417814E-1;1,155854E-1;1,395309E-1;9,367620E-1;;
30/11/2021  14:47:40,302583;9,419870E-1;1,108067E-1;1,158360E-1;9,367533E-1;;
30/11/2021  14:47:40,302683;9,418589E-1;1,241871E-1;1,351078E-1;9,367552E-1;;
30/11/2021  14:47:40,302783;9,416950E-1;4,645354E-2;4,633093E-2;9,367677E-1;;
30/11/2021  14:47:40,302883;9,412479E-1;1,824872E-1;1,862888E-1;9,367906E-1;;
30/11/2021  14:47:40,302983;9,421092E-1;1,961861E-1;2,039810E-1;9,368236E-1;;
30/11/2021  14:47:40,303083;9,426517E-1;1,397975E-1;1,897641E-1;9,368665E-1;;
30/11/2021  14:47:40,303183;9,429229E-1;1,764342E-1;1,622780E-1;9,369189E-1;;
30/11/2021  14:47:40,303283;9,433788E-1;1,770713E-1;1,941871E-1;9,369809E-1;;
30/11/2021  14:47:40,303383;9,436858E-1;1,455319E-1;1,458495E-1;9,370522E-1;;
30/11/2021  14:47:40,303483;9,434385E-1;1,433019E-1;1,417424E-1;9,371327E-1;;
30/11/2021  14:47:40,303583;9,432000E-1;1,522221E-1;1,417424E-1;9,372222E-1;;
30/11/2021  14:47:40,303683;9,441418E-1;1,324701E-1;1,436380E-1;9,373205E-1;;
30/11/2021  14:47:40,303783;9,449971E-1;1,114439E-1;9,909157E-2;9,374273E-1;;
30/11/2021  14:47:40,303883;9,444816E-1;1,340630E-1;1,303688E-1;9,375424E-1;;
30/11/2021  14:47:40,303983;9,448422E-1;1,280100E-1;1,095173E-1;9,376658E-1;;
30/11/2021  14:47:40,304083;9,447349E-1;1,321516E-1;1,294210E-1;9,377971E-1;;
30/11/2021  14:47:40,304183;9,441209E-1;6,461260E-2;1,003553E-1;9,379360E-1;;
30/11/2021  14:47:40,304283;9,446932E-1;1,461691E-1;1,600664E-1;9,380823E-1;;
30/11/2021  14:47:40,304383;9,454531E-1;7,799296E-2;1,013031E-1;9,382354E-1;;
30/11/2021  14:47:40,304483;9,456737E-1;1,805757E-1;1,704922E-1;9,383951E-1;;
30/11/2021  14:47:40,304583;9,461297E-1;7,586778E-3;1,126247E-2;9,385609E-1;;
30/11/2021  14:47:40,304683;9,459270E-1;6,631038E-3;8,735019E-3;9,387328E-1;;
30/11/2021  14:47:40,304783;9,460492E-1;6,631038E-3;8,735019E-3;9,389104E-1;;
30/11/2021  14:47:40,304883;9,458674E-1;3,445238E-3;5,259767E-3;9,390935E-1;;
30/11/2021  14:47:40,304983;9,463740E-1;6,949618E-3;9,366883E-3;9,392815E-1;;
30/11/2021  14:47:40,305083;9,469820E-1;8,861098E-3;1,094654E-2;9,394743E-1;;
30/11/2021  14:47:40,305183;9,475036E-1;2,170918E-3;4,311971E-3;9,396714E-1;;
30/11/2021  14:47:40,305283;9,479208E-1;1,215178E-3;3,680107E-3;9,398728E-1;;
30/11/2021  14:47:40,305383;9,483053E-1;4,082398E-3;5,891631E-3;9,400782E-1;;
30/11/2021  14:47:40,305483;9,472890E-1;1,533758E-3;3,680107E-3;9,402876E-1;;
30/11/2021  14:47:40,305583;9,474887E-1;8,965980E-4;3,996039E-3;9,405006E-1;;
30/11/2021  14:47:40,305683;9,477837E-1;2,808078E-3;5,259767E-3;9,407169E-1;;
30/11/2021  14:47:40,305783;9,486242E-1;6,631038E-3;7,471291E-3;9,409362E-1;;
30/11/2021  14:47:40,305883;9,488417E-1;3,126658E-3;4,943835E-3;9,411583E-1;;
30/11/2021  14:47:40,305983;9,486868E-1;2,808078E-3;3,996039E-3;9,413828E-1;;
30/11/2021  14:47:40,306083;9,483708E-1;1,852338E-3;4,943835E-3;9,416097E-1;;
30/11/2021  14:47:40,306183;9,480251E-1;1,215178E-3;3,680107E-3;9,418385E-1;;
30/11/2021  14:47:40,306283;9,483500E-1;5,780180E-4;3,680107E-3;9,420689E-1;;
30/11/2021  14:47:40,306383;9,482606E-1;8,965980E-4;3,048243E-3;9,423004E-1;;
30/11/2021  14:47:40,306483;9,488686E-1;1,215178E-3;3,680107E-3;9,425326E-1;;
30/11/2021  14:47:40,306583;9,489043E-1;1,215178E-3;3,680107E-3;9,427652E-1;;
30/11/2021  14:47:40,306683;9,497001E-1;1,533758E-3;3,364175E-3;9,429978E-1;;
30/11/2021  14:47:40,306783;9,490593E-1;1,215178E-3;3,048243E-3;9,432302E-1;;
30/11/2021  14:47:40,306883;9,484573E-1;8,965980E-4;3,680107E-3;9,434621E-1;;
30/11/2021  14:47:40,306983;9,481801E-1;1,215178E-3;3,680107E-3;9,436931E-1;;
30/11/2021  14:47:40,307083;9,488835E-1;5,780180E-4;3,048243E-3;9,439228E-1;;
30/11/2021  14:47:40,307183;9,486599E-1;8,965980E-4;3,364175E-3;9,441506E-1;;
30/11/2021  14:47:40,307283;9,487017E-1;1,215178E-3;3,048243E-3;9,443763E-1;;
30/11/2021  14:47:40,307383;9,486808E-1;1,215178E-3;3,364175E-3;9,445995E-1;;
30/11/2021  14:47:40,307483;9,482457E-1;1,533758E-3;3,680107E-3;9,448196E-1;;
30/11/2021  14:47:40,307583;9,478255E-1;1,215178E-3;5,575699E-3;9,450364E-1;;
30/11/2021  14:47:40,307683;9,472562E-1;1,533758E-3;3,364175E-3;9,452494E-1;;
30/11/2021  14:47:40,307783;9,476913E-1;1,533758E-3;3,048243E-3;9,454579E-1;;
30/11/2021  14:47:40,307883;9,479953E-1;8,965980E-4;3,048243E-3;9,456615E-1;;
30/11/2021  14:47:40,307983;9,476973E-1;9,179678E-3;1,126247E-2;9,458598E-1;;
30/11/2021  14:47:40,308083;9,473248E-1;6,631038E-3;9,366883E-3;9,460524E-1;;
30/11/2021  14:47:40,308183;9,465976E-1;1,268406E-2;1,536959E-2;9,462389E-1;;
30/11/2021  14:47:40,308283;9,467257E-1;1,332122E-2;1,378993E-2;9,464188E-1;;
30/11/2021  14:47:40,308383;9,462429E-1;8,223938E-3;1,442179E-2;9,465917E-1;;
30/11/2021  14:47:40,308483;9,463770E-1;5,675298E-3;8,735019E-3;9,467571E-1;;
30/11/2021  14:47:40,308583;9,460909E-1;1,363980E-2;1,410586E-2;9,469145E-1;;
30/11/2021  14:47:40,308683;9,447736E-1;1,459554E-2;6,207563E-3;9,470636E-1;;
30/11/2021  14:47:40,308783;9,448750E-1;1,905566E-2;2,453162E-2;9,472040E-1;;
30/11/2021  14:47:40,308883;9,436679E-1;2,319720E-2;3,116619E-2;9,473349E-1;;
30/11/2021  14:47:40,308983;9,434504E-1;1,459554E-2;1,694925E-2;9,474560E-1;;
30/11/2021  14:47:40,309083;9,435279E-1;7,268198E-3;2,168823E-2;9,475665E-1;;
30/11/2021  14:47:40,309183;9,438468E-1;1,289658E-1;1,313166E-1;9,476661E-1;;
30/11/2021  14:47:40,309283;9,430927E-1;7,831154E-2;9,498445E-2;9,477542E-1;;
30/11/2021  14:47:40,309383;9,427321E-1;1,410718E-1;1,505885E-1;9,478307E-1;;
30/11/2021  14:47:40,309483;9,419632E-1;1,566822E-1;1,546956E-1;9,478951E-1;;
30/11/2021  14:47:40,309583;9,409708E-1;1,311958E-1;1,196272E-1;9,479471E-1;;
30/11/2021  14:47:40,309683;9,407294E-1;1,028422E-1;9,814378E-2;9,479864E-1;;
30/11/2021  14:47:40,309783;9,408724E-1;1,155854E-1;1,126766E-1;9,480124E-1;;
30/11/2021  14:47:40,309883;9,405833E-1;1,025236E-1;8,929768E-2;9,480249E-1;;
30/11/2021  14:47:40,309983;9,409231E-1;1,280100E-1;1,148882E-1;9,480237E-1;;
30/11/2021  14:47:40,310083;9,400350E-1;8,914326E-2;9,624818E-2;9,480087E-1;;
30/11/2021  14:47:40,310183;9,392243E-1;1,910889E-1;2,317830E-1;9,479799E-1;;
30/11/2021  14:47:40,310283;9,387415E-1;1,732484E-1;2,355742E-1;9,479371E-1;;
30/11/2021  14:47:40,310383;9,388279E-1;1,289658E-1;1,240502E-1;9,478803E-1;;
30/11/2021  14:47:40,310483;9,387445E-1;1,057094E-1;9,340479E-2;9,478094E-1;;
30/11/2021  14:47:40,310583;9,387266E-1;1,292843E-1;1,253139E-1;9,477245E-1;;
30/11/2021  14:47:40,310683;9,379756E-1;1,417090E-1;1,588027E-1;9,476258E-1;;
30/11/2021  14:47:40,310783;9,377431E-1;1,318330E-1;1,417424E-1;9,475134E-1;;
30/11/2021  14:47:40,310883;9,369354E-1;1,082581E-1;1,310007E-1;9,473875E-1;;
30/11/2021  14:47:40,310983;9,368401E-1;1,468062E-1;1,480610E-1;9,472484E-1;;
30/11/2021  14:47:40,311083;9,369265E-1;9,742634E-2;1,129926E-1;9,470961E-1;;
30/11/2021  14:47:40,311183;9,370934E-1;1,101695E-1;1,019350E-1;9,469310E-1;;
30/11/2021  14:47:40,311283;9,372692E-1;1,254614E-1;1,341600E-1;9,467535E-1;;
30/11/2021  14:47:40,311383;9,370934E-1;1,181340E-1;1,079377E-1;9,465641E-1;;
30/11/2021  14:47:40,311483;9,370070E-1;7,448858E-2;5,833634E-2;9,463634E-1;;
30/11/2021  14:47:40,311583;9,366374E-1;9,169190E-2;8,297904E-2;9,461521E-1;;
30/11/2021  14:47:40,311683;9,366434E-1;1,092138E-1;1,316326E-1;9,459306E-1;;
30/11/2021  14:47:40,311783;9,374451E-1;1,018865E-1;9,972343E-2;9,456999E-1;;
30/11/2021  14:47:40,311883;9,377163E-1;1,216384E-1;1,319485E-1;9,454605E-1;;
30/11/2021  14:47:40,311983;9,381276E-1;8,946184E-2;1,095173E-1;9,452134E-1;;
30/11/2021  14:47:40,312083;9,375226E-1;8,595746E-2;1,069899E-1;9,449597E-1;;
30/11/2021  14:47:40,312183;9,376209E-1;-8,416426E-2;4,822652E-2;9,447002E-1;;
30/11/2021  14:47:40,312283;9,368371E-1;-1,280234E-2;5,960007E-2;9,444360E-1;;
30/11/2021  14:47:40,312383;9,370725E-1;9,678918E-2;1,120448E-1;9,441677E-1;;
30/11/2021  14:47:40,312483;9,380918E-1;9,615202E-2;1,123607E-1;9,438962E-1;;
30/11/2021  14:47:40,312583;9,383004E-1;9,551486E-2;9,940750E-2;9,436224E-1;;
30/11/2021  14:47:40,312683;9,382319E-1;9,169190E-2;1,107811E-1;9,433473E-1;;
30/11/2021  14:47:40,312783;9,383123E-1;9,041758E-2;1,038306E-1;9,430719E-1;;
30/11/2021  14:47:40,312883;9,385090E-1;9,838208E-2;1,031987E-1;9,427970E-1;;
30/11/2021  14:47:40,312983;9,381544E-1;1,047537E-1;1,423743E-1;9,425236E-1;;
30/11/2021  14:47:40,313083;9,388965E-1;1,098510E-1;9,435259E-2;9,422526E-1;;
30/11/2021  14:47:40,313183;9,397876E-1;1,834429E-1;1,660692E-1;9,419848E-1;;
30/11/2021  14:47:40,313283;9,408814E-1;2,197611E-1;1,641736E-1;9,417212E-1;;
30/11/2021  14:47:40,313383;9,407800E-1;1,770713E-1;1,584868E-1;9,414628E-1;;
30/11/2021  14:47:40,313483;9,408128E-1;1,286472E-1;8,866581E-2;9,412108E-1;;
30/11/2021  14:47:40,313583;9,404820E-1;2,066993E-1;1,986102E-1;9,409661E-1;;
30/11/2021  14:47:40,313683;9,403509E-1;1,375674E-1;1,313166E-1;9,407296E-1;;
30/11/2021  14:47:40,313783;9,413791E-1;1,225942E-1;1,205749E-1;9,405021E-1;;
30/11/2021  14:47:40,313883;9,417814E-1;1,181340E-1;1,189953E-1;9,402841E-1;;
30/11/2021  14:47:40,313983;9,422821E-1;1,213198E-1;1,253139E-1;9,400765E-1;;
30/11/2021  14:47:40,314083;9,423298E-1;1,216384E-1;1,202590E-1;9,398800E-1;;
30/11/2021  14:47:40,314183;9,418887E-1;1,139925E-1;1,092014E-1;9,396953E-1;;
30/11/2021  14:47:40,314283;9,420586E-1;1,181340E-1;1,120448E-1;9,395228E-1;;
30/11/2021  14:47:40,314383;9,421152E-1;9,997498E-2;1,092014E-1;9,393631E-1;;
30/11/2021  14:47:40,314483;9,423387E-1;1,171783E-1;1,186794E-1;9,392163E-1;;
30/11/2021  14:47:40,314583;9,431702E-1;7,417000E-2;1,019350E-1;9,390827E-1;;
30/11/2021  14:47:40,314683;9,427291E-1;1,041165E-1;8,961361E-2;9,389627E-1;;
30/11/2021  14:47:40,314783;9,423268E-1;1,203641E-1;1,129926E-1;9,388564E-1;;
30/11/2021  14:47:40,314883;9,419960E-1;1,178155E-1;1,104651E-1;9,387637E-1;;
30/11/2021  14:47:40,314983;9,420645E-1;2,256004E-2;3,874856E-2;9,386846E-1;;
30/11/2021  14:47:40,315083;9,417218E-1;4,549780E-2;4,759465E-2;9,386188E-1;;
30/11/2021  14:47:40,315183;9,419841E-1;9,328480E-2;1,038306E-1;9,385660E-1;;
30/11/2021  14:47:40,315283;9,420645E-1;1,174969E-1;1,123607E-1;9,385258E-1;;
30/11/2021  14:47:40,315383;9,420407E-1;2,256004E-2;2,705907E-2;9,384979E-1;;
30/11/2021  14:47:40,315483;9,417039E-1;1,168597E-1;1,170997E-1;9,384818E-1;;
30/11/2021  14:47:40,315583;9,409141E-1;1,079395E-1;1,054102E-1;9,384769E-1;;
30/11/2021  14:47:40,315683;9,405297E-1;1,299215E-1;1,379512E-1;9,384827E-1;;
30/11/2021  14:47:40,315783;9,407979E-1;1,159040E-1;1,085695E-1;9,384985E-1;;
30/11/2021  14:47:40,315883;9,412479E-1;7,225852E-2;5,833634E-2;9,385234E-1;;
30/11/2021  14:47:40,315983;9,415698E-1;9,870066E-2;1,063580E-1;9,385567E-1;;
