waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,316083;9,412569E-1;9,806350E-2;6,591871E-2;9,385980E-1;;
30/11/2021  14:47:40,316183;9,407264E-1;1,229127E-1;1,110970E-1;9,386465E-1;;
30/11/2021  14:47:40,316283;9,396773E-1;1,257800E-1;1,287892E-1;9,387016E-1;;
30/11/2021  14:47:40,316383;9,397667E-1;1,334259E-1;1,682807E-1;9,387625E-1;;
30/11/2021  14:47:40,316483;9,397190E-1;1,146297E-1;1,240502E-1;9,388283E-1;;
30/11/2021  14:47:40,316583;9,407741E-1;1,327887E-1;1,291051E-1;9,388981E-1;;
30/11/2021  14:47:40,316683;9,406847E-1;1,257800E-1;1,436380E-1;9,389714E-1;;
30/11/2021  14:47:40,316783;9,410572E-1;1,796200E-1;2,463159E-1;9,390475E-1;;
30/11/2021  14:47:40,316883;9,405327E-1;1,238685E-1;1,253139E-1;9,391260E-1;;
30/11/2021  14:47:40,316983;9,402078E-1;1,324701E-1;1,354238E-1;9,392064E-1;;
30/11/2021  14:47:40,317083;9,400439E-1;1,308772E-1;1,272095E-1;9,392881E-1;;
30/11/2021  14:47:40,317183;9,407919E-1;1,286472E-1;1,272095E-1;9,393707E-1;;
30/11/2021  14:47:40,317283;9,411168E-1;1,241871E-1;1,205749E-1;9,394537E-1;;
30/11/2021  14:47:40,317383;9,414476E-1;1,257800E-1;1,284732E-1;9,395367E-1;;
30/11/2021  14:47:40,317483;9,417427E-1;1,267357E-1;1,218387E-1;9,396196E-1;;
30/11/2021  14:47:40,317583;9,407860E-1;1,155854E-1;1,139404E-1;9,397022E-1;;
30/11/2021  14:47:40,317683;9,406101E-1;3,148028E-2;7,855599E-2;9,397843E-1;;
30/11/2021  14:47:40,317783;9,413433E-1;8,340882E-2;9,656411E-2;9,398656E-1;;
30/11/2021  14:47:40,317883;9,414059E-1;1,385232E-1;1,644895E-1;9,399459E-1;;
30/11/2021  14:47:40,317983;9,420168E-1;1,391603E-1;1,679647E-1;9,400250E-1;;
30/11/2021  14:47:40,318083;9,422910E-1;9,519628E-2;1,227865E-1;9,401029E-1;;
30/11/2021  14:47:40,318183;9,422165E-1;1,254614E-1;1,262617E-1;9,401796E-1;;
30/11/2021  14:47:40,318283;9,423775E-1;1,340630E-1;1,319485E-1;9,402552E-1;;
30/11/2021  14:47:40,318383;9,422374E-1;1,308772E-1;1,347919E-1;9,403298E-1;;
30/11/2021  14:47:40,318483;9,424848E-1;1,219570E-1;1,218387E-1;9,404033E-1;;
30/11/2021  14:47:40,318583;9,438110E-1;1,280100E-1;1,202590E-1;9,404759E-1;;
30/11/2021  14:47:40,318683;9,446663E-1;1,324701E-1;1,509044E-1;9,405478E-1;;
30/11/2021  14:47:40,318783;9,444249E-1;1,595494E-1;1,578549E-1;9,406193E-1;;
30/11/2021  14:47:40,318883;9,441358E-1;1,280100E-1;1,310007E-1;9,406909E-1;;
30/11/2021  14:47:40,318983;9,439809E-1;1,245056E-1;1,133085E-1;9,407629E-1;;
30/11/2021  14:47:40,319083;9,440256E-1;1,283286E-1;1,133085E-1;9,408355E-1;;
30/11/2021  14:47:40,319183;9,457720E-1;1,174969E-1;1,145722E-1;9,409088E-1;;
30/11/2021  14:47:40,319283;9,462638E-1;1,452133E-1;1,648054E-1;9,409832E-1;;
30/11/2021  14:47:40,319383;9,461684E-1;1,088952E-1;1,316326E-1;9,410592E-1;;
30/11/2021  14:47:40,319483;9,464456E-1;1,245056E-1;1,471132E-1;9,411371E-1;;
30/11/2021  14:47:40,319583;9,454353E-1;1,926818E-1;2,219891E-1;9,412175E-1;;
30/11/2021  14:47:40,319683;9,451342E-1;1,659210E-1;1,449017E-1;9,413004E-1;;
30/11/2021  14:47:40,319783;9,446723E-1;1,315144E-1;1,341600E-1;9,413859E-1;;
30/11/2021  14:47:40,319883;9,462370E-1;1,254614E-1;1,278414E-1;9,414740E-1;;
30/11/2021  14:47:40,319983;9,459330E-1;1,273729E-1;1,129926E-1;9,415647E-1;;
30/11/2021  14:47:40,320083;9,460134E-1;1,366117E-1;1,319485E-1;9,416580E-1;;
30/11/2021  14:47:40,320183;9,456349E-1;1,362931E-1;1,319485E-1;9,417538E-1;;
30/11/2021  14:47:40,320283;9,448154E-1;1,318330E-1;1,325804E-1;9,418522E-1;;
30/11/2021  14:47:40,320383;9,441031E-1;1,251428E-1;1,136244E-1;9,419529E-1;;
30/11/2021  14:47:40,320483;9,438468E-1;3,116170E-2;7,634447E-2;9,420555E-1;;
30/11/2021  14:47:40,320583;9,438795E-1;1,251428E-1;1,256299E-1;9,421594E-1;;
30/11/2021  14:47:40,320683;9,442521E-1;1,235499E-1;1,291051E-1;9,422642E-1;;
30/11/2021  14:47:40,320783;9,441984E-1;1,006121E-1;8,139938E-2;9,423695E-1;;
30/11/2021  14:47:40,320883;9,436977E-1;1,397975E-1;1,357397E-1;9,424747E-1;;
30/11/2021  14:47:40,320983;9,425235E-1;2,216725E-1;2,147227E-1;9,425795E-1;;
30/11/2021  14:47:40,321083;9,425086E-1;1,366117E-1;1,328963E-1;9,426833E-1;;
30/11/2021  14:47:40,321183;9,424907E-1;1,347002E-1;1,310007E-1;9,427854E-1;;
30/11/2021  14:47:40,321283;9,428245E-1;1,375674E-1;1,249980E-1;9,428853E-1;;
30/11/2021  14:47:40,321383;9,428186E-1;1,302401E-1;1,316326E-1;9,429824E-1;;
30/11/2021  14:47:40,321483;9,423983E-1;1,292843E-1;1,335282E-1;9,430762E-1;;
30/11/2021  14:47:40,321583;9,417278E-1;1,235499E-1;1,268936E-1;9,431664E-1;;
30/11/2021  14:47:40,321683;9,408635E-1;1,114439E-1;1,189953E-1;9,432524E-1;;
30/11/2021  14:47:40,321783;9,405893E-1;1,162226E-1;1,183634E-1;9,433337E-1;;
30/11/2021  14:47:40,321883;9,407115E-1;1,012493E-1;1,114129E-1;9,434097E-1;;
30/11/2021  14:47:40,321983;9,410423E-1;8,691320E-2;8,329497E-2;9,434797E-1;;
30/11/2021  14:47:40,322083;9,408694E-1;1,098510E-1;1,167838E-1;9,435434E-1;;
30/11/2021  14:47:40,322183;9,400051E-1;7,417000E-2;5,738855E-2;9,436004E-1;;
30/11/2021  14:47:40,322283;9,396147E-1;-1,016862E-1;-1,148463E-2;9,436504E-1;;
30/11/2021  14:47:40,322383;9,387028E-1;4,167484E-2;8,866581E-2;9,436929E-1;;
30/11/2021  14:47:40,322483;9,391945E-1;9,296622E-2;1,114129E-1;9,437275E-1;;
30/11/2021  14:47:40,322583;9,390872E-1;1,082581E-1;1,430061E-1;9,437537E-1;;
30/11/2021  14:47:40,322683;9,392213E-1;9,551486E-2;1,057261E-1;9,437712E-1;;
30/11/2021  14:47:40,322783;9,392541E-1;1,022050E-1;1,218387E-1;9,437800E-1;;
30/11/2021  14:47:40,322883;9,386282E-1;1,643281E-1;1,572231E-1;9,437798E-1;;
30/11/2021  14:47:40,322983;9,376746E-1;1,037979E-1;1,189953E-1;9,437706E-1;;
30/11/2021  14:47:40,323083;9,365361E-1;1,238685E-1;1,467973E-1;9,437522E-1;;
30/11/2021  14:47:40,323183;9,372066E-1;5,824100E-2;5,675668E-2;9,437243E-1;;
30/11/2021  14:47:40,323283;9,376388E-1;1,296029E-1;1,170997E-1;9,436866E-1;;
30/11/2021  14:47:40,323383;9,375077E-1;1,611423E-1;1,588027E-1;9,436392E-1;;
30/11/2021  14:47:40,323483;9,367983E-1;1,554079E-1;1,401627E-1;9,435821E-1;;
30/11/2021  14:47:40,323583;9,367805E-1;1,863102E-1;1,733356E-1;9,435153E-1;;
30/11/2021  14:47:40,323683;9,360533E-1;1,738855E-1;1,622780E-1;9,434389E-1;;
30/11/2021  14:47:40,323783;9,360503E-1;1,885402E-1;1,840773E-1;9,433529E-1;;
30/11/2021  14:47:40,323883;9,361486E-1;1,305587E-1;1,234183E-1;9,432575E-1;;
30/11/2021  14:47:40,323983;9,371590E-1;1,210013E-1;1,313166E-1;9,431528E-1;;
30/11/2021  14:47:40,324083;9,366195E-1;1,984162E-1;1,720719E-1;9,430391E-1;;
30/11/2021  14:47:40,324183;9,364944E-1;1,238685E-1;1,398468E-1;9,429169E-1;;
30/11/2021  14:47:40,324283;9,358595E-1;1,496735E-1;1,824976E-1;9,427865E-1;;
30/11/2021  14:47:40,324383;9,352456E-1;1,888588E-1;1,866047E-1;9,426484E-1;;
30/11/2021  14:47:40,324483;9,349297E-1;9,742634E-2;1,095173E-1;9,425028E-1;;
30/11/2021  14:47:40,324583;9,351562E-1;8,965980E-4;3,364175E-3;9,423500E-1;;
30/11/2021  14:47:40,324683;9,353857E-1;1,533758E-3;3,680107E-3;9,421902E-1;;
30/11/2021  14:47:40,324783;9,354989E-1;3,126658E-3;5,891631E-3;9,420238E-1;;
30/11/2021  14:47:40,324883;9,348254E-1;7,905358E-3;9,366883E-3;9,418512E-1;;
30/11/2021  14:47:40,324983;9,339760E-1;1,215178E-3;3,680107E-3;9,416729E-1;;
30/11/2021  14:47:40,325083;9,333025E-1;1,533758E-3;3,996039E-3;9,414891E-1;;
30/11/2021  14:47:40,325183;9,331832E-1;2,489498E-3;5,259767E-3;9,413000E-1;;
30/11/2021  14:47:40,325283;9,337406E-1;6,312458E-3;7,787223E-3;9,411058E-1;;
30/11/2021  14:47:40,325383;9,335439E-1;5,675298E-3;8,103155E-3;9,409068E-1;;
30/11/2021  14:47:40,325483;9,332697E-1;4,082398E-3;5,259767E-3;9,407031E-1;;
30/11/2021  14:47:40,325583;9,324769E-1;3,763818E-3;5,259767E-3;9,404952E-1;;
30/11/2021  14:47:40,325683;9,314994E-1;2,489498E-3;4,311971E-3;9,402832E-1;;
30/11/2021  14:47:40,325783;9,310732E-1;2,808078E-3;4,943835E-3;9,400673E-1;;
30/11/2021  14:47:40,325883;9,309212E-1;1,215178E-3;3,680107E-3;9,398474E-1;;
30/11/2021  14:47:40,325983;9,316633E-1;8,965980E-4;3,364175E-3;9,396237E-1;;
30/11/2021  14:47:40,326083;9,311298E-1;3,126658E-3;5,575699E-3;9,393962E-1;;
30/11/2021  14:47:40,326183;9,310315E-1;1,533758E-3;3,680107E-3;9,391653E-1;;
30/11/2021  14:47:40,326283;9,305963E-1;1,215178E-3;3,048243E-3;9,389310E-1;;
30/11/2021  14:47:40,326383;9,298513E-1;1,215178E-3;3,996039E-3;9,386935E-1;;
30/11/2021  14:47:40,326483;9,296009E-1;1,852338E-3;3,364175E-3;9,384531E-1;;
30/11/2021  14:47:40,326583;9,301135E-1;1,215178E-3;3,048243E-3;9,382099E-1;;
30/11/2021  14:47:40,326683;9,311388E-1;6,949618E-3;9,682815E-3;9,379639E-1;;
30/11/2021  14:47:40,326783;9,310255E-1;8,965980E-4;3,048243E-3;9,377157E-1;;
30/11/2021  14:47:40,326883;9,307334E-1;1,215178E-3;3,364175E-3;9,374656E-1;;
30/11/2021  14:47:40,326983;9,303996E-1;1,215178E-3;3,996039E-3;9,372143E-1;;
30/11/2021  14:47:40,327083;9,300897E-1;8,965980E-4;3,048243E-3;9,369622E-1;;
30/11/2021  14:47:40,327183;9,302715E-1;8,965980E-4;3,680107E-3;9,367095E-1;;
30/11/2021  14:47:40,327283;9,311507E-1;1,215178E-3;3,680107E-3;9,364568E-1;;
30/11/2021  14:47:40,327383;9,324888E-1;1,215178E-3;3,048243E-3;9,362046E-1;;
30/11/2021  14:47:40,327483;9,325782E-1;1,215178E-3;3,996039E-3;9,359536E-1;;
30/11/2021  14:47:40,327583;9,323458E-1;1,215178E-3;3,996039E-3;9,357048E-1;;
30/11/2021  14:47:40,327683;9,323577E-1;1,215178E-3;3,364175E-3;9,354587E-1;;
30/11/2021  14:47:40,327783;9,326051E-1;1,215178E-3;3,048243E-3;9,352164E-1;;
30/11/2021  14:47:40,327883;9,330700E-1;8,965980E-4;3,364175E-3;9,349784E-1;;
30/11/2021  14:47:40,327983;9,338091E-1;2,489498E-3;4,627903E-3;9,347454E-1;;
30/11/2021  14:47:40,328083;9,348254E-1;7,905358E-3;9,998747E-3;9,345184E-1;;
30/11/2021  14:47:40,328183;9,354870E-1;7,586778E-3;8,103155E-3;9,342982E-1;;
30/11/2021  14:47:40,328283;9,357016E-1;1,268406E-2;1,410586E-2;9,340858E-1;;
30/11/2021  14:47:40,328383;9,358387E-1;1,363980E-2;1,663332E-2;9,338821E-1;;
30/11/2021  14:47:40,328483;9,353827E-1;1,586986E-2;1,821298E-2;9,336881E-1;;
30/11/2021  14:47:40,328583;9,354065E-1;1,268406E-2;1,442179E-2;9,335044E-1;;
30/11/2021  14:47:40,328683;9,367745E-1;1,555128E-2;1,852891E-2;9,333317E-1;;
30/11/2021  14:47:40,328783;9,372901E-1;1,523270E-2;1,852891E-2;9,331706E-1;;
30/11/2021  14:47:40,328883;9,371828E-1;2,321857E-1;2,905464E-1;9,330218E-1;;
30/11/2021  14:47:40,328983;9,373080E-1;5,983390E-2;6,844617E-2;9,328858E-1;;
30/11/2021  14:47:40,329083;9,367328E-1;5,537378E-2;5,991600E-2;9,327632E-1;;
30/11/2021  14:47:40,329183;9,369354E-1;1,555128E-2;1,852891E-2;9,326542E-1;;
30/11/2021  14:47:40,329283;9,378295E-1;2,797590E-2;3,748483E-2;9,325591E-1;;
30/11/2021  14:47:40,329383;9,378355E-1;3,753330E-2;4,348754E-2;9,324780E-1;;
30/11/2021  14:47:40,329483;9,385061E-1;1,143111E-1;1,142563E-1;9,324111E-1;;
30/11/2021  14:47:40,329583;9,387564E-1;9,838208E-2;1,076217E-1;9,323586E-1;;
30/11/2021  14:47:40,329683;9,380501E-1;1,222756E-1;1,066739E-1;9,323206E-1;;
30/11/2021  14:47:40,329783;9,376597E-1;9,678918E-2;1,117289E-1;9,322971E-1;;
30/11/2021  14:47:40,329883;9,378772E-1;2,096714E-2;4,664686E-2;9,322877E-1;;
30/11/2021  14:47:40,329983;9,387981E-1;1,324701E-1;1,528000E-1;9,322923E-1;;
30/11/2021  14:47:40,330083;9,392720E-1;1,439390E-1;1,565912E-1;9,323106E-1;;
30/11/2021  14:47:40,330183;9,392482E-1;1,292843E-1;1,967146E-1;9,323424E-1;;
30/11/2021  14:47:40,330283;9,389024E-1;1,347002E-1;1,363715E-1;9,323874E-1;;
30/11/2021  14:47:40,330383;9,383213E-1;1,305587E-1;1,268936E-1;9,324452E-1;;
30/11/2021  14:47:40,330483;9,386789E-1;1,378860E-1;1,370034E-1;9,325155E-1;;
30/11/2021  14:47:40,330583;9,389859E-1;1,496735E-1;1,632258E-1;9,325976E-1;;
30/11/2021  14:47:40,330683;9,395134E-1;1,229127E-1;1,161519E-1;9,326911E-1;;
30/11/2021  14:47:40,330783;9,404790E-1;1,311958E-1;1,363715E-1;9,327953E-1;;
30/11/2021  14:47:40,330883;9,396833E-1;2,156195E-1;1,806020E-1;9,329100E-1;;
30/11/2021  14:47:40,330983;9,395790E-1;1,095324E-1;1,212068E-1;9,330347E-1;;
30/11/2021  14:47:40,331083;9,388756E-1;1,152668E-1;1,079377E-1;9,331688E-1;;
30/11/2021  14:47:40,331183;9,386998E-1;1,203641E-1;1,126766E-1;9,333118E-1;;
30/11/2021  14:47:40,331283;9,390693E-1;1,302401E-1;1,155200E-1;9,334627E-1;;
30/11/2021  14:47:40,331383;9,402257E-1;1,789828E-1;2,008217E-1;9,336208E-1;;
30/11/2021  14:47:40,331483;9,400051E-1;9,615202E-2;4,253974E-2;9,337856E-1;;
30/11/2021  14:47:40,331583;9,401273E-1;1,522221E-1;1,704922E-1;9,339565E-1;;
30/11/2021  14:47:40,331683;9,399634E-1;1,490363E-1;1,584868E-1;9,341330E-1;;
30/11/2021  14:47:40,331783;9,392064E-1;1,260985E-1;1,265777E-1;9,343143E-1;;
30/11/2021  14:47:40,331883;9,393793E-1;1,203641E-1;1,221546E-1;9,345000E-1;;
30/11/2021  14:47:40,331983;9,400558E-1;1,254614E-1;1,268936E-1;9,346893E-1;;
30/11/2021  14:47:40,332083;9,407443E-1;1,120810E-1;9,024547E-2;9,348815E-1;;
30/11/2021  14:47:40,332183;9,411108E-1;1,095324E-1;1,193112E-1;9,350762E-1;;
30/11/2021  14:47:40,332283;9,412539E-1;1,127182E-1;1,199431E-1;9,352731E-1;;
30/11/2021  14:47:40,332383;9,408068E-1;1,117624E-1;1,158360E-1;9,354717E-1;;
30/11/2021  14:47:40,332483;9,406549E-1;1,060280E-1;1,047783E-1;9,356717E-1;;
30/11/2021  14:47:40,332583;9,413373E-1;1,041165E-1;1,341600E-1;9,358727E-1;;
30/11/2021  14:47:40,332683;9,420079E-1;9,710776E-2;9,751191E-2;9,360744E-1;;
30/11/2021  14:47:40,332783;9,423417E-1;1,216384E-1;1,395309E-1;9,362764E-1;;
30/11/2021  14:47:40,332883;9,428901E-1;-2,926362E-3;3,364175E-3;9,364787E-1;;
30/11/2021  14:47:40,332983;9,430152E-1;5,569236E-2;1,082536E-1;9,366811E-1;;
30/11/2021  14:47:40,333083;9,424997E-1;1,194084E-1;1,625939E-1;9,368837E-1;;
30/11/2021  14:47:40,333183;9,429407E-1;9,105474E-2;1,057261E-1;9,370861E-1;;
30/11/2021  14:47:40,333283;9,434623E-1;8,691320E-2;1,044624E-1;9,372885E-1;;
30/11/2021  14:47:40,333383;9,446514E-1;8,627604E-2;1,000394E-1;9,374906E-1;;
30/11/2021  14:47:40,333483;9,450508E-1;9,009900E-2;1,095173E-1;9,376926E-1;;
30/11/2021  14:47:40,333583;9,451313E-1;1,079395E-1;1,310007E-1;9,378946E-1;;
30/11/2021  14:47:40,333683;9,448958E-1;1,168597E-1;1,224705E-1;9,380968E-1;;
30/11/2021  14:47:40,333783;9,443772E-1;1,394789E-1;1,325804E-1;9,382994E-1;;
30/11/2021  14:47:40,333883;9,442074E-1;1,528593E-1;1,357397E-1;9,385022E-1;;
30/11/2021  14:47:40,333983;9,447498E-1;1,579565E-1;1,423743E-1;9,387051E-1;;
30/11/2021  14:47:40,334083;9,455217E-1;9,678918E-2;1,110970E-1;9,389081E-1;;
30/11/2021  14:47:40,334183;9,454531E-1;1,474434E-1;1,287892E-1;9,391111E-1;;
30/11/2021  14:47:40,334283;9,447468E-1;1,509478E-1;1,477451E-1;9,393140E-1;;
30/11/2021  14:47:40,334383;9,445412E-1;1,675139E-1;1,704922E-1;9,395166E-1;;
30/11/2021  14:47:40,334483;9,440315E-1;6,652408E-2;5,296550E-2;9,397189E-1;;
30/11/2021  14:47:40,334583;9,437693E-1;8,532030E-2;8,139938E-2;9,399203E-1;;
30/11/2021  14:47:40,334683;9,441329E-1;7,831154E-2;9,940750E-2;9,401205E-1;;
30/11/2021  14:47:40,334783;9,443594E-1;1,130368E-1;1,088855E-1;9,403190E-1;;
30/11/2021  14:47:40,334883;9,440286E-1;1,490363E-1;1,622780E-1;9,405156E-1;;
30/11/2021  14:47:40,334983;9,434891E-1;1,229127E-1;1,256299E-1;9,407098E-1;;
30/11/2021  14:47:40,335083;9,427887E-1;9,455912E-2;9,245700E-2;9,409011E-1;;
30/11/2021  14:47:40,335183;9,417576E-1;1,238685E-1;1,297370E-1;9,410891E-1;;
30/11/2021  14:47:40,335283;9,419543E-1;1,108067E-1;1,060421E-1;9,412731E-1;;
30/11/2021  14:47:40,335383;9,416205E-1;8,595746E-2;6,939396E-2;9,414523E-1;;
30/11/2021  14:47:40,335483;9,422553E-1;1,222756E-1;1,202590E-1;9,416261E-1;;
30/11/2021  14:47:40,335583;9,413642E-1;1,098510E-1;8,519056E-2;9,417940E-1;;
30/11/2021  14:47:40,335683;9,413642E-1;6,301970E-2;4,064415E-2;9,419553E-1;;
30/11/2021  14:47:40,335783;9,407592E-1;1,130368E-1;1,095173E-1;9,421096E-1;;
30/11/2021  14:47:40,335883;9,398233E-1;1,560451E-1;1,540637E-1;9,422562E-1;;
30/11/2021  14:47:40,335983;9,399753E-1;7,098420E-2;8,677022E-2;9,423947E-1;;
30/11/2021  14:47:40,336083;9,402227E-1;1,267357E-1;1,259458E-1;9,425243E-1;;
30/11/2021  14:47:40,336183;9,403866E-1;9,615202E-2;1,016190E-1;9,426446E-1;;
30/11/2021  14:47:40,336283;9,397190E-1;3,817046E-2;1,054102E-1;9,427553E-1;;
30/11/2021  14:47:40,336383;9,393078E-1;1,582751E-1;1,606983E-1;9,428561E-1;;
30/11/2021  14:47:40,336483;9,391468E-1;7,098420E-2;5,612482E-2;9,429465E-1;;
30/11/2021  14:47:40,336583;9,383660E-1;1,232313E-1;1,237343E-1;9,430264E-1;;
30/11/2021  14:47:40,336683;9,385269E-1;1,260985E-1;1,224705E-1;9,430953E-1;;
30/11/2021  14:47:40,336783;9,386849E-1;1,022050E-1;8,771802E-2;9,431531E-1;;
30/11/2021  14:47:40,336883;9,383749E-1;1,235499E-1;1,249980E-1;9,431994E-1;;
30/11/2021  14:47:40,336983;9,376537E-1;1,194084E-1;1,161519E-1;9,432343E-1;;
30/11/2021  14:47:40,337083;9,375345E-1;1,159040E-1;1,038306E-1;9,432577E-1;;
30/11/2021  14:47:40,337183;9,370576E-1;1,334259E-1;1,610142E-1;9,432693E-1;;
30/11/2021  14:47:40,337283;9,370517E-1;1,366117E-1;1,455336E-1;9,432691E-1;;
30/11/2021  14:47:40,337383;9,374749E-1;1,748413E-1;1,477451E-1;9,432571E-1;;
30/11/2021  14:47:40,337483;9,371560E-1;1,315144E-1;1,426902E-1;9,432334E-1;;
30/11/2021  14:47:40,337583;9,373437E-1;1,133553E-1;1,208909E-1;9,431980E-1;;
30/11/2021  14:47:40,337683;9,370785E-1;1,117624E-1;1,069899E-1;9,431514E-1;;
30/11/2021  14:47:40,337783;9,365718E-1;1,235499E-1;1,196272E-1;9,430937E-1;;
30/11/2021  14:47:40,337883;9,361784E-1;1,311958E-1;1,303688E-1;9,430252E-1;;
30/11/2021  14:47:40,337983;9,356539E-1;1,311958E-1;1,316326E-1;9,429461E-1;;
30/11/2021  14:47:40,338083;9,366344E-1;1,305587E-1;1,249980E-1;9,428567E-1;;
30/11/2021  14:47:40,338183;9,367030E-1;1,197269E-1;1,196272E-1;9,427572E-1;;
30/11/2021  14:47:40,338283;9,369176E-1;1,155854E-1;1,167838E-1;9,426482E-1;;
30/11/2021  14:47:40,338383;9,369235E-1;1,229127E-1;1,013031E-1;9,425302E-1;;
30/11/2021  14:47:40,338483;9,364258E-1;1,206827E-1;1,152041E-1;9,424039E-1;;
30/11/2021  14:47:40,338583;9,365391E-1;1,190898E-1;1,196272E-1;9,422697E-1;;
30/11/2021  14:47:40,338683;9,365331E-1;1,296029E-1;1,272095E-1;9,421282E-1;;
30/11/2021  14:47:40,338783;9,368699E-1;1,404346E-1;1,581709E-1;9,419801E-1;;
30/11/2021  14:47:40,338883;9,367149E-1;8,914326E-2;9,593225E-2;9,418260E-1;;
30/11/2021  14:47:40,338983;9,368758E-1;1,200455E-1;1,186794E-1;9,416665E-1;;
30/11/2021  14:47:40,339083;9,359579E-1;9,997498E-2;1,120448E-1;9,415023E-1;;
30/11/2021  14:47:40,339183;9,350459E-1;1,178155E-1;1,164678E-1;9,413340E-1;;
30/11/2021  14:47:40,339283;9,351115E-1;1,254614E-1;1,294210E-1;9,411618E-1;;
30/11/2021  14:47:40,339383;9,354185E-1;1,280100E-1;1,287892E-1;9,409861E-1;;
30/11/2021  14:47:40,339483;9,346823E-1;1,289658E-1;1,215227E-1;9,408074E-1;;
30/11/2021  14:47:40,339583;9,354691E-1;1,401161E-1;1,499566E-1;9,406258E-1;;
30/11/2021  14:47:40,339683;9,351920E-1;1,229127E-1;1,202590E-1;9,404418E-1;;
30/11/2021  14:47:40,339783;9,341429E-1;1,327887E-1;1,265777E-1;9,402558E-1;;
30/11/2021  14:47:40,339883;9,338389E-1;1,512664E-1;1,578549E-1;9,400681E-1;;
30/11/2021  14:47:40,339983;9,344350E-1;-2,522696E-2;6,054787E-2;9,398788E-1;;
30/11/2021  14:47:40,340083;9,347449E-1;1,321516E-1;8,550650E-2;9,396882E-1;;
30/11/2021  14:47:40,340183;9,350102E-1;7,289568E-2;9,340479E-2;9,394967E-1;;
30/11/2021  14:47:40,340283;9,345363E-1;1,050723E-1;7,097362E-2;9,393047E-1;;
30/11/2021  14:47:40,340383;9,345870E-1;1,292843E-1;1,054102E-1;9,391125E-1;;
30/11/2021  14:47:40,340483;9,340326E-1;1,334259E-1;1,528000E-1;9,389206E-1;;
30/11/2021  14:47:40,340583;9,341191E-1;1,321516E-1;1,319485E-1;9,387292E-1;;
30/11/2021  14:47:40,340683;9,349178E-1;1,283286E-1;9,751191E-2;9,385386E-1;;
30/11/2021  14:47:40,340783;9,349595E-1;1,270543E-1;1,237343E-1;9,383492E-1;;
30/11/2021  14:47:40,340883;9,352784E-1;1,082581E-1;1,041465E-1;9,381614E-1;;
30/11/2021  14:47:40,340983;9,362142E-1;1,611423E-1;1,945030E-1;9,379757E-1;;
30/11/2021  14:47:40,341083;9,354453E-1;1,388417E-1;1,373193E-1;9,377927E-1;;
30/11/2021  14:47:40,341183;9,357999E-1;1,292843E-1;1,281573E-1;9,376129E-1;;
30/11/2021  14:47:40,341283;9,357910E-1;1,241871E-1;1,240502E-1;9,374367E-1;;
30/11/2021  14:47:40,341383;9,369027E-1;1,251428E-1;1,249980E-1;9,372648E-1;;
30/11/2021  14:47:40,341483;9,372692E-1;1,187712E-1;1,148882E-1;9,370976E-1;;
30/11/2021  14:47:40,341583;9,371739E-1;1,369303E-1;1,287892E-1;9,369358E-1;;
30/11/2021  14:47:40,341683;9,382199E-1;1,143111E-1;1,249980E-1;9,367800E-1;;
30/11/2021  14:47:40,341783;9,382319E-1;1,222756E-1;9,909157E-2;9,366308E-1;;
30/11/2021  14:47:40,341883;9,382348E-1;1,452133E-1;1,433221E-1;9,364890E-1;;
30/11/2021  14:47:40,341983;9,385865E-1;1,130368E-1;1,603824E-1;9,363550E-1;;
30/11/2021  14:47:40,342083;9,393674E-1;1,194084E-1;1,347919E-1;9,362295E-1;;
30/11/2021  14:47:40,342183;9,401691E-1;1,270543E-1;1,152041E-1;9,361129E-1;;
30/11/2021  14:47:40,342283;9,405505E-1;1,327887E-1;1,540637E-1;9,360061E-1;;
30/11/2021  14:47:40,342383;9,414297E-1;1,200455E-1;1,234183E-1;9,359095E-1;;
30/11/2021  14:47:40,342483;9,407502E-1;1,184526E-1;1,246821E-1;9,358238E-1;;
