waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,342583;9,409380E-1;1,206827E-1;1,313166E-1;9,357496E-1;;
30/11/2021  14:47:40,342683;9,423000E-1;-6,749322E-3;5,328143E-2;9,356874E-1;;
30/11/2021  14:47:40,342783;9,431076E-1;1,031608E-1;9,688005E-2;9,356375E-1;;
30/11/2021  14:47:40,342883;9,436441E-1;1,213198E-1;1,502726E-1;9,356005E-1;;
30/11/2021  14:47:40,342983;9,441567E-1;1,372488E-1;1,417424E-1;9,355769E-1;;
30/11/2021  14:47:40,343083;9,444756E-1;1,073023E-1;1,205749E-1;9,355673E-1;;
30/11/2021  14:47:40,343183;9,447706E-1;9,838208E-2;9,593225E-2;9,355721E-1;;
30/11/2021  14:47:40,343283;9,450836E-1;7,799296E-2;6,686651E-2;9,355917E-1;;
30/11/2021  14:47:40,343383;9,459657E-1;1,114439E-1;1,069899E-1;9,356264E-1;;
30/11/2021  14:47:40,343483;9,468926E-1;9,105474E-2;1,528000E-1;9,356765E-1;;
30/11/2021  14:47:40,343583;9,474589E-1;-3,797016E-2;9,998747E-3;9,357423E-1;;
30/11/2021  14:47:40,343683;9,476615E-1;1,082581E-1;1,442698E-1;9,358241E-1;;
30/11/2021  14:47:40,343783;9,475095E-1;8,946184E-2;1,291051E-1;9,359221E-1;;
30/11/2021  14:47:40,343883;9,477688E-1;1,213198E-1;1,373193E-1;9,360365E-1;;
30/11/2021  14:47:40,343983;9,481920E-1;1,283286E-1;1,433221E-1;9,361671E-1;;
30/11/2021  14:47:40,344083;9,486003E-1;1,468062E-1;1,385831E-1;9,363139E-1;;
30/11/2021  14:47:40,344183;9,489937E-1;1,496735E-1;1,174156E-1;9,364767E-1;;
30/11/2021  14:47:40,344283;9,494348E-1;8,691320E-2;1,133085E-1;9,366553E-1;;
30/11/2021  14:47:40,344383;9,493186E-1;1,840801E-1;1,676488E-1;9,368494E-1;;
30/11/2021  14:47:40,344483;9,487553E-1;1,178155E-1;1,092014E-1;9,370587E-1;;
30/11/2021  14:47:40,344583;9,489520E-1;8,965980E-4;3,048243E-3;9,372827E-1;;
30/11/2021  14:47:40,344683;9,494169E-1;7,905358E-3;9,366883E-3;9,375207E-1;;
30/11/2021  14:47:40,344783;9,491517E-1;5,780180E-4;3,680107E-3;9,377720E-1;;
30/11/2021  14:47:40,344883;9,487613E-1;8,223938E-3;9,366883E-3;9,380359E-1;;
30/11/2021  14:47:40,344983;9,493633E-1;5,356718E-3;6,839427E-3;9,383115E-1;;
30/11/2021  14:47:40,345083;9,487166E-1;7,268198E-3;9,050951E-3;9,385980E-1;;
30/11/2021  14:47:40,345183;9,480818E-1;5,993878E-3;7,787223E-3;9,388944E-1;;
30/11/2021  14:47:40,345283;9,475602E-1;3,445238E-3;5,575699E-3;9,391995E-1;;
30/11/2021  14:47:40,345383;9,476407E-1;2,489498E-3;4,311971E-3;9,395121E-1;;
30/11/2021  14:47:40,345483;9,473337E-1;2,170918E-3;4,627903E-3;9,398310E-1;;
30/11/2021  14:47:40,345583;9,481652E-1;4,400978E-3;6,839427E-3;9,401548E-1;;
30/11/2021  14:47:40,345683;9,476317E-1;1,533758E-3;3,996039E-3;9,404825E-1;;
30/11/2021  14:47:40,345783;9,466095E-1;3,763818E-3;6,207563E-3;9,408128E-1;;
30/11/2021  14:47:40,345883;9,465022E-1;3,126658E-3;5,259767E-3;9,411444E-1;;
30/11/2021  14:47:40,345983;9,459687E-1;1,852338E-3;3,996039E-3;9,414762E-1;;
30/11/2021  14:47:40,346083;9,459061E-1;1,215178E-3;3,048243E-3;9,418067E-1;;
30/11/2021  14:47:40,346183;9,456677E-1;3,126658E-3;5,259767E-3;9,421347E-1;;
30/11/2021  14:47:40,346283;9,455008E-1;1,215178E-3;3,048243E-3;9,424589E-1;;
30/11/2021  14:47:40,346383;9,455723E-1;1,215178E-3;3,364175E-3;9,427781E-1;;
30/11/2021  14:47:40,346483;9,450746E-1;2,808078E-3;4,943835E-3;9,430913E-1;;
30/11/2021  14:47:40,346583;9,448004E-1;8,965980E-4;3,048243E-3;9,433973E-1;;
30/11/2021  14:47:40,346683;9,445441E-1;1,852338E-3;4,311971E-3;9,436951E-1;;
30/11/2021  14:47:40,346783;9,447706E-1;4,082398E-3;5,259767E-3;9,439838E-1;;
30/11/2021  14:47:40,346883;9,446306E-1;1,215178E-3;3,364175E-3;9,442626E-1;;
30/11/2021  14:47:40,346983;9,445114E-1;5,780180E-4;3,680107E-3;9,445305E-1;;
30/11/2021  14:47:40,347083;9,439213E-1;1,852338E-3;3,680107E-3;9,447870E-1;;
30/11/2021  14:47:40,347183;9,433818E-1;1,215178E-3;3,364175E-3;9,450314E-1;;
30/11/2021  14:47:40,347283;9,428484E-1;1,215178E-3;3,680107E-3;9,452630E-1;;
30/11/2021  14:47:40,347383;9,431672E-1;8,965980E-4;3,364175E-3;9,454812E-1;;
30/11/2021  14:47:40,347483;9,428007E-1;5,780180E-4;3,364175E-3;9,456853E-1;;
30/11/2021  14:47:40,347583;9,427291E-1;8,965980E-4;3,680107E-3;9,458749E-1;;
30/11/2021  14:47:40,347683;9,426278E-1;8,965980E-4;3,996039E-3;9,460496E-1;;
30/11/2021  14:47:40,347783;9,427470E-1;8,965980E-4;3,048243E-3;9,462092E-1;;
30/11/2021  14:47:40,347883;9,412777E-1;1,215178E-3;3,048243E-3;9,463533E-1;;
30/11/2021  14:47:40,347983;9,410840E-1;1,533758E-3;3,996039E-3;9,464817E-1;;
30/11/2021  14:47:40,348083;9,410453E-1;1,852338E-3;3,680107E-3;9,465942E-1;;
30/11/2021  14:47:40,348183;9,411526E-1;1,491412E-2;1,663332E-2;9,466906E-1;;
30/11/2021  14:47:40,348283;9,411853E-1;1,204690E-2;1,252620E-2;9,467706E-1;;
30/11/2021  14:47:40,348383;9,401780E-1;1,077258E-2;1,663332E-2;9,468344E-1;;
30/11/2021  14:47:40,348483;9,398859E-1;1,427696E-2;2,137230E-2;9,468819E-1;;
30/11/2021  14:47:40,348583;9,392631E-1;1,650702E-2;1,884484E-2;9,469132E-1;;
30/11/2021  14:47:40,348683;9,387206E-1;1,459554E-2;1,663332E-2;9,469281E-1;;
30/11/2021  14:47:40,348783;9,383779E-1;1,650702E-2;1,884484E-2;9,469268E-1;;
30/11/2021  14:47:40,348883;9,381961E-1;1,140974E-2;1,347400E-2;9,469091E-1;;
30/11/2021  14:47:40,348983;9,383541E-1;8,659462E-2;9,340479E-2;9,468751E-1;;
30/11/2021  14:47:40,349083;9,378534E-1;1,809992E-2;1,694925E-2;9,468251E-1;;
30/11/2021  14:47:40,349183;9,375702E-1;7,958586E-2;7,950379E-2;9,467591E-1;;
30/11/2021  14:47:40,349283;9,364467E-1;1,523270E-2;1,600145E-2;9,466775E-1;;
30/11/2021  14:47:40,349383;9,358715E-1;1,873708E-2;2,200416E-2;9,465804E-1;;
30/11/2021  14:47:40,349483;9,359341E-1;9,870066E-2;1,452176E-1;9,464680E-1;;
30/11/2021  14:47:40,349583;9,355943E-1;1,646467E-1;1,742834E-1;9,463404E-1;;
30/11/2021  14:47:40,349683;9,354602E-1;1,270543E-1;1,717559E-1;9,461979E-1;;
30/11/2021  14:47:40,349783;9,345423E-1;8,181592E-2;1,000394E-1;9,460408E-1;;
30/11/2021  14:47:40,349883;9,343575E-1;9,647060E-2;1,101492E-1;9,458694E-1;;
30/11/2021  14:47:40,349983;9,338717E-1;1,324701E-1;1,322644E-1;9,456839E-1;;
30/11/2021  14:47:40,350083;9,331326E-1;8,563888E-2;9,561632E-2;9,454848E-1;;
30/11/2021  14:47:40,350183;9,335260E-1;1,276914E-1;1,212068E-1;9,452722E-1;;
30/11/2021  14:47:40,350283;9,336333E-1;1,238685E-1;1,253139E-1;9,450465E-1;;
30/11/2021  14:47:40,350383;9,334693E-1;1,315144E-1;1,221546E-1;9,448084E-1;;
30/11/2021  14:47:40,350483;9,330283E-1;1,104881E-1;1,101492E-1;9,445582E-1;;
30/11/2021  14:47:40,350583;9,327064E-1;9,742634E-2;1,031987E-1;9,442967E-1;;
30/11/2021  14:47:40,350683;9,326527E-1;1,560451E-1;1,701763E-1;9,440245E-1;;
30/11/2021  14:47:40,350783;9,331385E-1;1,136739E-1;1,193112E-1;9,437421E-1;;
30/11/2021  14:47:40,350883;9,336094E-1;1,423461E-1;1,679647E-1;9,434503E-1;;
30/11/2021  14:47:40,350983;9,340326E-1;1,066652E-1;1,152041E-1;9,431500E-1;;
30/11/2021  14:47:40,351083;9,334306E-1;1,350188E-1;1,388990E-1;9,428422E-1;;
30/11/2021  14:47:40,351183;9,332876E-1;1,359745E-1;1,382671E-1;9,425279E-1;;
30/11/2021  14:47:40,351283;9,328435E-1;1,222756E-1;1,107811E-1;9,422081E-1;;
30/11/2021  14:47:40,351383;9,327660E-1;1,276914E-1;1,287892E-1;9,418835E-1;;
30/11/2021  14:47:40,351483;9,334634E-1;1,289658E-1;1,319485E-1;9,415550E-1;;
30/11/2021  14:47:40,351583;9,335319E-1;1,308772E-1;1,313166E-1;9,412236E-1;;
30/11/2021  14:47:40,351683;9,339343E-1;1,362931E-1;1,382671E-1;9,408901E-1;;
30/11/2021  14:47:40,351783;9,335111E-1;1,260985E-1;1,221546E-1;9,405556E-1;;
30/11/2021  14:47:40,351883;9,335647E-1;1,283286E-1;1,243661E-1;9,402211E-1;;
30/11/2021  14:47:40,351983;9,333621E-1;1,321516E-1;9,245700E-2;9,398873E-1;;
30/11/2021  14:47:40,352083;9,339790E-1;1,018865E-1;1,344760E-1;9,395553E-1;;
30/11/2021  14:47:40,352183;9,342830E-1;1,296029E-1;1,120448E-1;9,392258E-1;;
30/11/2021  14:47:40,352283;9,345423E-1;1,423461E-1;1,363715E-1;9,388998E-1;;
30/11/2021  14:47:40,352383;9,346317E-1;1,308772E-1;1,158360E-1;9,385782E-1;;
30/11/2021  14:47:40,352483;9,342651E-1;1,009307E-1;9,308886E-2;9,382618E-1;;
30/11/2021  14:47:40,352583;9,339671E-1;1,251428E-1;1,430061E-1;9,379515E-1;;
30/11/2021  14:47:40,352683;9,337108E-1;1,146297E-1;1,193112E-1;9,376479E-1;;
30/11/2021  14:47:40,352783;9,335647E-1;9,169190E-2;1,038306E-1;9,373516E-1;;
30/11/2021  14:47:40,352883;9,344797E-1;1,050723E-1;1,110970E-1;9,370630E-1;;
30/11/2021  14:47:40,352983;9,339849E-1;-3,287288E-2;3,432551E-2;9,367826E-1;;
30/11/2021  14:47:40,353083;9,338538E-1;1,022050E-1;1,028828E-1;9,365108E-1;;
30/11/2021  14:47:40,353183;9,336213E-1;9,009900E-2;9,909157E-2;9,362481E-1;;
30/11/2021  14:47:40,353283;9,335558E-1;9,965640E-2;1,047783E-1;9,359947E-1;;
30/11/2021  14:47:40,353383;9,331236E-1;9,678918E-2;1,000394E-1;9,357507E-1;;
30/11/2021  14:47:40,353483;9,333054E-1;8,786894E-2;1,022509E-1;9,355164E-1;;
30/11/2021  14:47:40,353583;9,339671E-1;5,728526E-2;7,444887E-2;9,352917E-1;;
30/11/2021  14:47:40,353683;9,337286E-1;8,595746E-2;9,308886E-2;9,350767E-1;;
30/11/2021  14:47:40,353783;9,333680E-1;9,806350E-2;1,073058E-1;9,348717E-1;;
30/11/2021  14:47:40,353883;9,331326E-1;5,696668E-2;5,106991E-2;9,346765E-1;;
30/11/2021  14:47:40,353983;9,327839E-1;7,512574E-2;1,275255E-1;9,344911E-1;;
30/11/2021  14:47:40,354083;9,325335E-1;9,360338E-2;1,183634E-1;9,343154E-1;;
30/11/2021  14:47:40,354183;9,327600E-1;6,397544E-2;7,286922E-2;9,341491E-1;;
30/11/2021  14:47:40,354283;9,330968E-1;1,149482E-1;1,224705E-1;9,339920E-1;;
30/11/2021  14:47:40,354383;9,329418E-1;1,321516E-1;1,493248E-1;9,338438E-1;;
30/11/2021  14:47:40,354483;9,329478E-1;1,391603E-1;1,284732E-1;9,337045E-1;;
30/11/2021  14:47:40,354583;9,321103E-1;1,407532E-1;1,231024E-1;9,335738E-1;;
30/11/2021  14:47:40,354683;9,320597E-1;1,560451E-1;1,385831E-1;9,334514E-1;;
30/11/2021  14:47:40,354783;9,331266E-1;2,128572E-2;1,663332E-2;9,333369E-1;;
30/11/2021  14:47:40,354883;9,330193E-1;1,350188E-1;1,161519E-1;9,332301E-1;;
30/11/2021  14:47:40,354983;9,335945E-1;1,340630E-1;1,398468E-1;9,331308E-1;;
30/11/2021  14:47:40,355083;9,335349E-1;1,171783E-1;1,016190E-1;9,330388E-1;;
30/11/2021  14:47:40,355183;9,334336E-1;1,159040E-1;1,088855E-1;9,329541E-1;;
30/11/2021  14:47:40,355283;9,331505E-1;8,723178E-2;7,350108E-2;9,328766E-1;;
30/11/2021  14:47:40,355383;9,330879E-1;1,292843E-1;1,395309E-1;9,328060E-1;;
30/11/2021  14:47:40,355483;9,334544E-1;9,933782E-2;8,424277E-2;9,327422E-1;;
30/11/2021  14:47:40,355583;9,340147E-1;1,289658E-1;1,332122E-1;9,326849E-1;;
30/11/2021  14:47:40,355683;9,341131E-1;1,547707E-1;2,106156E-1;9,326341E-1;;
30/11/2021  14:47:40,355783;9,343068E-1;1,394789E-1;1,638576E-1;9,325897E-1;;
30/11/2021  14:47:40,355883;9,343396E-1;3,371034E-2;3,116619E-2;9,325516E-1;;
30/11/2021  14:47:40,355983;9,347241E-1;1,267357E-1;1,268936E-1;9,325198E-1;;
30/11/2021  14:47:40,356083;9,350280E-1;1,254614E-1;1,224705E-1;9,324942E-1;;
30/11/2021  14:47:40,356183;9,355854E-1;1,184526E-1;1,208909E-1;9,324748E-1;;
30/11/2021  14:47:40,356283;9,365540E-1;7,544432E-2;8,013565E-2;9,324618E-1;;
30/11/2021  14:47:40,356383;9,368788E-1;1,267357E-1;1,278414E-1;9,324553E-1;;
30/11/2021  14:47:40,356483;9,372126E-1;1,241871E-1;1,221546E-1;9,324556E-1;;
30/11/2021  14:47:40,356583;9,370040E-1;1,280100E-1;1,199431E-1;9,324629E-1;;
30/11/2021  14:47:40,356683;9,366076E-1;1,031608E-1;9,814378E-2;9,324774E-1;;
30/11/2021  14:47:40,356783;9,379845E-1;7,576290E-2;9,940750E-2;9,324992E-1;;
30/11/2021  14:47:40,356883;9,378087E-1;1,273729E-1;1,212068E-1;9,325284E-1;;
30/11/2021  14:47:40,356983;9,386938E-1;8,850610E-2;1,025668E-1;9,325652E-1;;
30/11/2021  14:47:40,357083;9,392780E-1;1,152668E-1;8,740209E-2;9,326097E-1;;
30/11/2021  14:47:40,357183;9,403002E-1;1,665582E-1;2,046129E-1;9,326622E-1;;
30/11/2021  14:47:40,357283;9,398889E-1;1,257800E-1;1,284732E-1;9,327230E-1;;
30/11/2021  14:47:40,357383;9,398055E-1;1,235499E-1;1,246821E-1;9,327924E-1;;
30/11/2021  14:47:40,357483;9,405148E-1;1,292843E-1;1,300529E-1;9,328704E-1;;
30/11/2021  14:47:40,357583;9,411049E-1;1,337445E-1;1,316326E-1;9,329573E-1;;
30/11/2021  14:47:40,357683;9,414327E-1;1,311958E-1;1,294210E-1;9,330532E-1;;
30/11/2021  14:47:40,357783;9,413731E-1;1,257800E-1;1,344760E-1;9,331583E-1;;
30/11/2021  14:47:40,357883;9,418321E-1;1,203641E-1;1,199431E-1;9,332725E-1;;
30/11/2021  14:47:40,357983;9,411079E-1;1,241871E-1;1,183634E-1;9,333959E-1;;
30/11/2021  14:47:40,358083;9,417337E-1;1,264171E-1;1,208909E-1;9,335284E-1;;
30/11/2021  14:47:40,358183;9,415102E-1;1,315144E-1;1,278414E-1;9,336698E-1;;
30/11/2021  14:47:40,358283;9,422493E-1;1,069837E-1;1,104651E-1;9,338199E-1;;
30/11/2021  14:47:40,358383;9,424043E-1;1,085766E-1;8,329497E-2;9,339785E-1;;
30/11/2021  14:47:40,358483;9,423566E-1;1,155854E-1;1,310007E-1;9,341453E-1;;
30/11/2021  14:47:40,358583;9,422642E-1;1,260985E-1;1,370034E-1;9,343200E-1;;
30/11/2021  14:47:40,358683;9,421390E-1;1,420275E-1;1,445858E-1;9,345023E-1;;
30/11/2021  14:47:40,358783;9,421420E-1;1,292843E-1;1,246821E-1;9,346918E-1;;
30/11/2021  14:47:40,358883;9,427619E-1;1,082581E-1;1,641736E-1;9,348880E-1;;
30/11/2021  14:47:40,358983;9,427619E-1;1,331073E-1;1,249980E-1;9,350904E-1;;
30/11/2021  14:47:40,359083;9,435964E-1;1,464877E-1;1,644895E-1;9,352986E-1;;
30/11/2021  14:47:40,359183;9,435517E-1;1,640096E-1;1,657532E-1;9,355123E-1;;
30/11/2021  14:47:40,359283;9,428841E-1;1,318330E-1;1,253139E-1;9,357310E-1;;
30/11/2021  14:47:40,359383;9,425861E-1;1,665582E-1;1,720719E-1;9,359543E-1;;
30/11/2021  14:47:40,359483;9,429258E-1;1,327887E-1;1,341600E-1;9,361817E-1;;
30/11/2021  14:47:40,359583;9,436799E-1;1,353374E-1;1,417424E-1;9,364126E-1;;
30/11/2021  14:47:40,359683;9,442670E-1;1,382046E-1;1,319485E-1;9,366465E-1;;
30/11/2021  14:47:40,359783;9,437305E-1;1,155854E-1;8,013565E-2;9,368829E-1;;
30/11/2021  14:47:40,359883;9,438676E-1;1,225942E-1;1,401627E-1;9,371216E-1;;
30/11/2021  14:47:40,359983;9,437722E-1;1,523270E-2;7,666040E-2;9,373621E-1;;
30/11/2021  14:47:40,360083;9,439153E-1;1,241871E-1;1,291051E-1;9,376039E-1;;
30/11/2021  14:47:40,360183;9,442342E-1;1,340630E-1;1,363715E-1;9,378465E-1;;
30/11/2021  14:47:40,360283;9,449316E-1;1,296029E-1;1,265777E-1;9,380896E-1;;
30/11/2021  14:47:40,360383;9,451044E-1;9,933782E-2;1,047783E-1;9,383328E-1;;
30/11/2021  14:47:40,360483;9,449495E-1;1,496735E-1;2,046129E-1;9,385759E-1;;
30/11/2021  14:47:40,360583;9,446485E-1;2,414245E-1;2,204095E-1;9,388187E-1;;
30/11/2021  14:47:40,360683;9,445382E-1;3,912620E-2;1,183634E-1;9,390607E-1;;
30/11/2021  14:47:40,360783;9,442968E-1;1,299215E-1;1,281573E-1;9,393016E-1;;
30/11/2021  14:47:40,360883;9,450270E-1;1,292843E-1;1,272095E-1;9,395409E-1;;
30/11/2021  14:47:40,360983;9,458465E-1;1,095324E-1;1,057261E-1;9,397784E-1;;
30/11/2021  14:47:40,361083;9,447796E-1;1,280100E-1;1,272095E-1;9,400138E-1;;
30/11/2021  14:47:40,361183;9,454919E-1;1,245056E-1;1,193112E-1;9,402469E-1;;
30/11/2021  14:47:40,361283;9,447677E-1;7,162136E-2;6,718244E-2;9,404773E-1;;
30/11/2021  14:47:40,361383;9,448571E-1;1,968233E-1;2,273600E-1;9,407048E-1;;
30/11/2021  14:47:40,361483;9,448928E-1;1,273729E-1;1,354238E-1;9,409290E-1;;
30/11/2021  14:47:40,361583;9,451134E-1;1,130368E-1;1,376353E-1;9,411496E-1;;
30/11/2021  14:47:40,361683;9,462310E-1;8,723178E-2;1,505885E-1;9,413664E-1;;
30/11/2021  14:47:40,361783;9,457363E-1;3,116170E-2;8,392683E-2;9,415792E-1;;
30/11/2021  14:47:40,361883;9,453011E-1;1,347002E-1;1,439539E-1;9,417879E-1;;
30/11/2021  14:47:40,361983;9,453458E-1;1,595494E-1;1,660692E-1;9,419923E-1;;
30/11/2021  14:47:40,362083;9,452445E-1;1,331073E-1;1,398468E-1;9,421923E-1;;
30/11/2021  14:47:40,362183;9,456141E-1;1,353374E-1;1,344760E-1;9,423876E-1;;
30/11/2021  14:47:40,362283;9,463264E-1;1,289658E-1;1,158360E-1;9,425781E-1;;
30/11/2021  14:47:40,362383;9,461922E-1;1,362931E-1;1,325804E-1;9,427638E-1;;
30/11/2021  14:47:40,362483;9,459568E-1;1,375674E-1;1,253139E-1;9,429446E-1;;
30/11/2021  14:47:40,362583;9,456022E-1;1,375674E-1;1,180475E-1;9,431206E-1;;
30/11/2021  14:47:40,362683;9,451462E-1;1,006121E-1;9,845971E-2;9,432916E-1;;
30/11/2021  14:47:40,362783;9,449018E-1;1,331073E-1;1,398468E-1;9,434574E-1;;
30/11/2021  14:47:40,362883;9,447557E-1;1,276914E-1;1,231024E-1;9,436179E-1;;
30/11/2021  14:47:40,362983;9,452386E-1;1,442576E-1;1,796542E-1;9,437728E-1;;
30/11/2021  14:47:40,363083;9,448064E-1;5,792242E-2;7,666040E-2;9,439219E-1;;
30/11/2021  14:47:40,363183;9,443236E-1;1,127182E-1;1,218387E-1;9,440650E-1;;
30/11/2021  14:47:40,363283;9,433341E-1;9,009900E-2;1,139404E-1;9,442019E-1;;
30/11/2021  14:47:40,363383;9,431643E-1;1,155854E-1;1,249980E-1;9,443322E-1;;
30/11/2021  14:47:40,363483;9,423298E-1;1,174969E-1;1,297370E-1;9,444556E-1;;
30/11/2021  14:47:40,363583;9,427440E-1;1,136739E-1;1,199431E-1;9,445715E-1;;
30/11/2021  14:47:40,363683;9,421152E-1;1,127182E-1;1,152041E-1;9,446796E-1;;
30/11/2021  14:47:40,363783;9,413493E-1;1,299215E-1;1,493248E-1;9,447794E-1;;
30/11/2021  14:47:40,363883;9,410930E-1;1,031608E-1;1,177316E-1;9,448704E-1;;
30/11/2021  14:47:40,363983;9,401869E-1;1,060280E-1;1,142563E-1;9,449522E-1;;
30/11/2021  14:47:40,364083;9,393256E-1;8,723178E-2;8,898175E-2;9,450242E-1;;
30/11/2021  14:47:40,364183;9,389054E-1;-9,616542E-3;5,233363E-2;9,450859E-1;;
30/11/2021  14:47:40,364283;9,395998E-1;-1,821820E-2;3,432551E-2;9,451367E-1;;
30/11/2021  14:47:40,364383;9,392243E-1;1,015679E-1;1,284732E-1;9,451760E-1;;
30/11/2021  14:47:40,364483;9,383719E-1;2,096714E-2;6,086380E-2;9,452037E-1;;
30/11/2021  14:47:40,364583;9,385746E-1;1,714418E-2;1,600145E-2;9,452194E-1;;
30/11/2021  14:47:40,364683;9,378891E-1;6,631038E-3;8,419087E-3;9,452228E-1;;
30/11/2021  14:47:40,364783;9,369652E-1;1,077258E-2;1,252620E-2;9,452137E-1;;
30/11/2021  14:47:40,364883;9,376924E-1;9,816838E-3;1,094654E-2;9,451919E-1;;
30/11/2021  14:47:40,364983;9,380173E-1;1,013542E-2;1,094654E-2;9,451572E-1;;
30/11/2021  14:47:40,365083;9,382110E-1;1,172832E-2;1,221027E-2;9,451096E-1;;
30/11/2021  14:47:40,365183;9,380590E-1;4,400978E-3;6,839427E-3;9,450495E-1;;
30/11/2021  14:47:40,365283;9,378593E-1;8,223938E-3;9,998747E-3;9,449771E-1;;
30/11/2021  14:47:40,365383;9,373557E-1;1,852338E-3;4,627903E-3;9,448927E-1;;
30/11/2021  14:47:40,365483;9,372901E-1;2,489498E-3;4,311971E-3;9,447967E-1;;
30/11/2021  14:47:40,365583;9,381872E-1;3,763818E-3;5,575699E-3;9,446894E-1;;
30/11/2021  14:47:40,365683;9,382587E-1;3,126658E-3;4,627903E-3;9,445714E-1;;
30/11/2021  14:47:40,365783;9,384107E-1;1,215178E-3;3,048243E-3;9,444433E-1;;
30/11/2021  14:47:40,365883;9,381156E-1;1,852338E-3;4,311971E-3;9,443057E-1;;
30/11/2021  14:47:40,365983;9,377371E-1;5,038138E-3;6,839427E-3;9,441594E-1;;
30/11/2021  14:47:40,366083;9,375702E-1;1,533758E-3;3,048243E-3;9,440049E-1;;
30/11/2021  14:47:40,366183;9,379249E-1;2,489498E-3;3,680107E-3;9,438431E-1;;
30/11/2021  14:47:40,366283;9,382259E-1;5,675298E-3;7,471291E-3;9,436744E-1;;
30/11/2021  14:47:40,366383;9,377938E-1;8,965980E-4;2,416379E-3;9,434996E-1;;
30/11/2021  14:47:40,366483;9,381454E-1;6,949618E-3;9,050951E-3;9,433195E-1;;
30/11/2021  14:47:40,366583;9,379875E-1;1,215178E-3;3,680107E-3;9,431346E-1;;
30/11/2021  14:47:40,366683;9,372812E-1;1,215178E-3;3,364175E-3;9,429458E-1;;
30/11/2021  14:47:40,366783;9,366940E-1;8,965980E-4;3,680107E-3;9,427536E-1;;
30/11/2021  14:47:40,366883;9,367983E-1;8,965980E-4;3,680107E-3;9,425585E-1;;
30/11/2021  14:47:40,366983;9,373735E-1;1,215178E-3;3,048243E-3;9,423610E-1;;
30/11/2021  14:47:40,367083;9,374510E-1;8,965980E-4;3,364175E-3;9,421615E-1;;
30/11/2021  14:47:40,367183;9,371709E-1;8,965980E-4;3,996039E-3;9,419606E-1;;
30/11/2021  14:47:40,367283;9,366583E-1;8,965980E-4;3,364175E-3;9,417588E-1;;
30/11/2021  14:47:40,367383;9,368371E-1;1,533758E-3;3,680107E-3;9,415567E-1;;
30/11/2021  14:47:40,367483;9,365808E-1;1,215178E-3;3,048243E-3;9,413545E-1;;
30/11/2021  14:47:40,367583;9,364944E-1;1,215178E-3;3,680107E-3;9,411527E-1;;
30/11/2021  14:47:40,367683;9,376954E-1;1,215178E-3;3,364175E-3;9,409517E-1;;
30/11/2021  14:47:40,367783;9,379696E-1;2,170918E-3;4,943835E-3;9,407520E-1;;
30/11/2021  14:47:40,367883;9,372484E-1;2,594380E-4;3,364175E-3;9,405541E-1;;
30/11/2021  14:47:40,367983;9,369354E-1;1,533758E-3;3,996039E-3;9,403586E-1;;
30/11/2021  14:47:40,368083;9,363304E-1;2,489498E-3;5,259767E-3;9,401658E-1;;
30/11/2021  14:47:40,368183;9,366851E-1;5,675298E-3;8,419087E-3;9,399761E-1;;
30/11/2021  14:47:40,368283;9,378206E-1;1,586986E-2;1,726518E-2;9,397897E-1;;
30/11/2021  14:47:40,368383;9,377550E-1;1,523270E-2;1,726518E-2;9,396069E-1;;
30/11/2021  14:47:40,368483;9,379666E-1;1,523270E-2;1,789705E-2;9,394283E-1;;
30/11/2021  14:47:40,368583;9,376686E-1;1,427696E-2;1,663332E-2;9,392542E-1;;
30/11/2021  14:47:40,368683;9,371739E-1;1,586986E-2;1,758111E-2;9,390851E-1;;
30/11/2021  14:47:40,368783;9,369474E-1;1,650702E-2;1,852891E-2;9,389211E-1;;
30/11/2021  14:47:40,368883;9,373884E-1;1,746276E-2;2,010857E-2;9,387626E-1;;
30/11/2021  14:47:40,368983;9,386819E-1;-1,014882E-3;6,275939E-2;9,386096E-1;;
