waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,369083;9,394538E-1;2,925022E-2;5,928414E-2;9,384626E-1;;
30/11/2021  14:47:40,369183;9,388577E-1;5,038138E-3;1,031987E-1;9,383219E-1;;
30/11/2021  14:47:40,369283;9,390962E-1;4,294916E-2;5,359736E-2;9,381881E-1;;
30/11/2021  14:47:40,369383;9,387773E-1;1,305587E-1;1,325804E-1;9,380614E-1;;
30/11/2021  14:47:40,369483;9,387445E-1;2,064856E-2;2,642721E-2;9,379422E-1;;
30/11/2021  14:47:40,369583;9,392482E-1;1,746276E-2;1,947671E-2;9,378307E-1;;
30/11/2021  14:47:40,369683;9,400886E-1;1,248242E-1;1,240502E-1;9,377271E-1;;
30/11/2021  14:47:40,369783;9,405356E-1;1,187712E-1;1,237343E-1;9,376316E-1;;
30/11/2021  14:47:40,369883;9,403747E-1;1,225942E-1;1,256299E-1;9,375445E-1;;
30/11/2021  14:47:40,369983;9,398383E-1;1,254614E-1;1,243661E-1;9,374663E-1;;
30/11/2021  14:47:40,370083;9,394836E-1;1,168597E-1;1,139404E-1;9,373969E-1;;
30/11/2021  14:47:40,370183;9,398830E-1;1,267357E-1;1,063580E-1;9,373365E-1;;
30/11/2021  14:47:40,370283;9,401929E-1;1,213198E-1;1,161519E-1;9,372850E-1;;
30/11/2021  14:47:40,370383;9,409052E-1;1,181340E-1;1,562753E-1;9,372423E-1;;
30/11/2021  14:47:40,370483;9,414685E-1;1,238685E-1;1,057261E-1;9,372085E-1;;
30/11/2021  14:47:40,370583;9,417725E-1;1,327887E-1;1,531159E-1;9,371837E-1;;
30/11/2021  14:47:40,370683;9,412181E-1;1,904517E-1;2,406291E-1;9,371680E-1;;
30/11/2021  14:47:40,370783;9,422910E-1;3,445238E-3;4,222381E-2;9,371616E-1;;
30/11/2021  14:47:40,370883;9,426397E-1;1,308772E-1;1,313166E-1;9,371643E-1;;
30/11/2021  14:47:40,370983;9,434444E-1;1,273729E-1;1,291051E-1;9,371765E-1;;
30/11/2021  14:47:40,371083;9,439362E-1;1,646467E-1;1,973464E-1;9,371982E-1;;
30/11/2021  14:47:40,371183;9,445978E-1;1,111253E-1;1,050943E-1;9,372297E-1;;
30/11/2021  14:47:40,371283;9,446604E-1;1,582751E-1;1,654373E-1;9,372712E-1;;
30/11/2021  14:47:40,371383;9,450568E-1;1,245056E-1;1,249980E-1;9,373229E-1;;
30/11/2021  14:47:40,371483;9,448899E-1;1,407532E-1;1,496407E-1;9,373851E-1;;
30/11/2021  14:47:40,371583;9,453250E-1;1,582751E-1;1,771268E-1;9,374577E-1;;
30/11/2021  14:47:40,371683;9,465082E-1;1,206827E-1;1,237343E-1;9,375408E-1;;
30/11/2021  14:47:40,371783;9,466661E-1;1,563636E-1;1,363715E-1;9,376346E-1;;
30/11/2021  14:47:40,371883;9,465529E-1;1,311958E-1;1,088855E-1;9,377392E-1;;
30/11/2021  14:47:40,371983;9,467347E-1;1,241871E-1;1,287892E-1;9,378545E-1;;
30/11/2021  14:47:40,372083;9,463204E-1;2,716896E-1;2,197776E-1;9,379805E-1;;
30/11/2021  14:47:40,372183;9,466542E-1;1,283286E-1;1,300529E-1;9,381171E-1;;
30/11/2021  14:47:40,372283;9,472801E-1;1,031608E-1;1,218387E-1;9,382639E-1;;
30/11/2021  14:47:40,372383;9,474023E-1;1,420275E-1;1,521681E-1;9,384207E-1;;
30/11/2021  14:47:40,372483;9,474797E-1;1,238685E-1;1,455336E-1;9,385872E-1;;
30/11/2021  14:47:40,372583;9,473635E-1;1,496735E-1;1,559593E-1;9,387632E-1;;
30/11/2021  14:47:40,372683;9,471191E-1;1,448948E-1;1,376353E-1;9,389482E-1;;
30/11/2021  14:47:40,372783;9,468747E-1;1,490363E-1;1,648054E-1;9,391417E-1;;
30/11/2021  14:47:40,372883;9,470118E-1;1,385232E-1;1,284732E-1;9,393433E-1;;
30/11/2021  14:47:40,372983;9,472175E-1;1,321516E-1;1,316326E-1;9,395521E-1;;
30/11/2021  14:47:40,373083;9,475006E-1;1,123996E-1;9,498445E-2;9,397677E-1;;
30/11/2021  14:47:40,373183;9,474082E-1;1,260985E-1;1,164678E-1;9,399894E-1;;
30/11/2021  14:47:40,373283;9,473933E-1;1,053908E-1;9,972343E-2;9,402166E-1;;
30/11/2021  14:47:40,373383;9,464664E-1;1,047537E-1;9,372073E-2;9,404487E-1;;
30/11/2021  14:47:40,373483;9,468449E-1;3,721472E-2;4,759465E-2;9,406848E-1;;
30/11/2021  14:47:40,373583;9,466959E-1;9,997498E-2;1,031987E-1;9,409243E-1;;
30/11/2021  14:47:40,373683;9,476526E-1;1,401161E-1;1,461654E-1;9,411663E-1;;
30/11/2021  14:47:40,373783;9,469820E-1;9,041758E-2;9,435259E-2;9,414101E-1;;
30/11/2021  14:47:40,373883;9,471132E-1;1,057094E-1;1,291051E-1;9,416552E-1;;
30/11/2021  14:47:40,373983;9,465558E-1;1,006121E-1;1,110970E-1;9,419008E-1;;
30/11/2021  14:47:40,374083;9,458167E-1;9,073616E-2;1,120448E-1;9,421463E-1;;
30/11/2021  14:47:40,374183;9,454353E-1;9,519628E-2;1,063580E-1;9,423907E-1;;
30/11/2021  14:47:40,374283;9,452475E-1;9,901924E-2;1,177316E-1;9,426332E-1;;
30/11/2021  14:47:40,374383;9,460194E-1;9,615202E-2;1,082536E-1;9,428729E-1;;
30/11/2021  14:47:40,374483;9,453131E-1;8,691320E-2;1,000394E-1;9,431091E-1;;
30/11/2021  14:47:40,374583;9,453280E-1;7,990444E-2;7,950379E-2;9,433409E-1;;
30/11/2021  14:47:40,374683;9,450746E-1;5,696668E-2;5,675668E-2;9,435677E-1;;
30/11/2021  14:47:40,374783;9,442789E-1;1,057094E-1;1,126766E-1;9,437888E-1;;
30/11/2021  14:47:40,374883;9,441895E-1;-6,112162E-3;4,943835E-3;9,440035E-1;;
30/11/2021  14:47:40,374983;9,441239E-1;6,142680E-2;6,718244E-2;9,442109E-1;;
30/11/2021  14:47:40,375083;9,445918E-1;1,088952E-1;1,240502E-1;9,444105E-1;;
30/11/2021  14:47:40,375183;9,446306E-1;8,914326E-2;5,486109E-2;9,446018E-1;;
30/11/2021  14:47:40,375283;9,443236E-1;1,499920E-1;1,354238E-1;9,447842E-1;;
30/11/2021  14:47:40,375383;9,432775E-1;1,034794E-1;1,325804E-1;9,449574E-1;;
30/11/2021  14:47:40,375483;9,430123E-1;1,662396E-1;1,420583E-1;9,451210E-1;;
30/11/2021  14:47:40,375583;9,430182E-1;1,620981E-1;1,499566E-1;9,452744E-1;;
30/11/2021  14:47:40,375683;9,437514E-1;1,165411E-1;1,114129E-1;9,454173E-1;;
30/11/2021  14:47:40,375783;9,434623E-1;1,401161E-1;1,262617E-1;9,455493E-1;;
30/11/2021  14:47:40,375883;9,438050E-1;1,633724E-1;1,486929E-1;9,456703E-1;;
30/11/2021  14:47:40,375983;9,433729E-1;1,232313E-1;1,139404E-1;9,457803E-1;;
30/11/2021  14:47:40,376083;9,431166E-1;1,216384E-1;1,013031E-1;9,458792E-1;;
30/11/2021  14:47:40,376183;9,429556E-1;1,092138E-1;9,530039E-2;9,459670E-1;;
30/11/2021  14:47:40,376283;9,428692E-1;1,245056E-1;1,202590E-1;9,460437E-1;;
30/11/2021  14:47:40,376383;9,433520E-1;4,836502E-2;7,602853E-2;9,461094E-1;;
30/11/2021  14:47:40,376483;9,436977E-1;1,069837E-1;1,212068E-1;9,461641E-1;;
30/11/2021  14:47:40,376583;9,431166E-1;1,155854E-1;1,088855E-1;9,462081E-1;;
30/11/2021  14:47:40,376683;9,426397E-1;1,165411E-1;1,126766E-1;9,462417E-1;;
30/11/2021  14:47:40,376783;9,421092E-1;1,238685E-1;1,224705E-1;9,462651E-1;;
30/11/2021  14:47:40,376883;9,415758E-1;1,257800E-1;1,249980E-1;9,462784E-1;;
30/11/2021  14:47:40,376983;9,420109E-1;1,362931E-1;1,351078E-1;9,462818E-1;;
30/11/2021  14:47:40,377083;9,421837E-1;1,245056E-1;1,234183E-1;9,462752E-1;;
30/11/2021  14:47:40,377183;9,414953E-1;1,168597E-1;1,218387E-1;9,462590E-1;;
30/11/2021  14:47:40,377283;9,411049E-1;1,372488E-1;1,821817E-1;9,462333E-1;;
30/11/2021  14:47:40,377383;9,404641E-1;1,292843E-1;1,231024E-1;9,461983E-1;;
30/11/2021  14:47:40,377483;9,396296E-1;1,114439E-1;1,009872E-1;9,461541E-1;;
30/11/2021  14:47:40,377583;9,392303E-1;1,241871E-1;1,351078E-1;9,461007E-1;;
30/11/2021  14:47:40,377683;9,392750E-1;1,229127E-1;1,262617E-1;9,460380E-1;;
30/11/2021  14:47:40,377783;9,394776E-1;1,260985E-1;1,183634E-1;9,459661E-1;;
30/11/2021  14:47:40,377883;9,390693E-1;1,222756E-1;1,117289E-1;9,458849E-1;;
30/11/2021  14:47:40,377983;9,385657E-1;1,257800E-1;1,300529E-1;9,457946E-1;;
30/11/2021  14:47:40,378083;9,372364E-1;1,187712E-1;1,319485E-1;9,456953E-1;;
30/11/2021  14:47:40,378183;9,367358E-1;1,350188E-1;1,376353E-1;9,455870E-1;;
30/11/2021  14:47:40,378283;9,361844E-1;1,391603E-1;1,357397E-1;9,454695E-1;;
30/11/2021  14:47:40,378383;9,363781E-1;1,251428E-1;1,676488E-1;9,453427E-1;;
30/11/2021  14:47:40,378483;9,363424E-1;1,311958E-1;1,388990E-1;9,452065E-1;;
30/11/2021  14:47:40,378583;9,353946E-1;1,442576E-1;1,654373E-1;9,450609E-1;;
30/11/2021  14:47:40,378683;9,351532E-1;1,143111E-1;1,170997E-1;9,449060E-1;;
30/11/2021  14:47:40,378783;9,346704E-1;1,260985E-1;1,243661E-1;9,447418E-1;;
30/11/2021  14:47:40,378883;9,341936E-1;1,311958E-1;1,319485E-1;9,445682E-1;;
30/11/2021  14:47:40,378983;9,339373E-1;1,311958E-1;1,354238E-1;9,443852E-1;;
30/11/2021  14:47:40,379083;9,347241E-1;1,292843E-1;1,256299E-1;9,441930E-1;;
30/11/2021  14:47:40,379183;9,350400E-1;1,550893E-1;1,625939E-1;9,439918E-1;;
30/11/2021  14:47:40,379283;9,347807E-1;1,276914E-1;1,186794E-1;9,437819E-1;;
30/11/2021  14:47:40,379383;9,339730E-1;1,296029E-1;1,152041E-1;9,435638E-1;;
30/11/2021  14:47:40,379483;9,342949E-1;1,315144E-1;1,515363E-1;9,433379E-1;;
30/11/2021  14:47:40,379583;9,340714E-1;1,331073E-1;1,363715E-1;9,431047E-1;;
30/11/2021  14:47:40,379683;9,349833E-1;1,197269E-1;1,161519E-1;9,428647E-1;;
30/11/2021  14:47:40,379783;9,351383E-1;1,197269E-1;1,774427E-1;9,426185E-1;;
30/11/2021  14:47:40,379883;9,360682E-1;1,315144E-1;1,606983E-1;9,423668E-1;;
30/11/2021  14:47:40,379983;9,357910E-1;1,783457E-1;1,960827E-1;9,421106E-1;;
30/11/2021  14:47:40,380083;9,359400E-1;1,327887E-1;1,351078E-1;9,418508E-1;;
30/11/2021  14:47:40,380183;9,365391E-1;1,334259E-1;1,253139E-1;9,415883E-1;;
30/11/2021  14:47:40,380283;9,369116E-1;1,267357E-1;1,221546E-1;9,413242E-1;;
30/11/2021  14:47:40,380383;9,373557E-1;1,311958E-1;1,328963E-1;9,410595E-1;;
30/11/2021  14:47:40,380483;9,383481E-1;1,276914E-1;1,316326E-1;9,407953E-1;;
30/11/2021  14:47:40,380583;9,391915E-1;1,331073E-1;1,338441E-1;9,405327E-1;;
30/11/2021  14:47:40,380683;9,389561E-1;1,289658E-1;1,313166E-1;9,402732E-1;;
30/11/2021  14:47:40,380783;9,389859E-1;1,190898E-1;1,019350E-1;9,400178E-1;;
30/11/2021  14:47:40,380883;9,396714E-1;1,448948E-1;1,625939E-1;9,397678E-1;;
30/11/2021  14:47:40,380983;9,396207E-1;1,241871E-1;1,319485E-1;9,395243E-1;;
30/11/2021  14:47:40,381083;9,405923E-1;9,933782E-2;1,009872E-1;9,392882E-1;;
30/11/2021  14:47:40,381183;9,416562E-1;1,503106E-1;1,654373E-1;9,390607E-1;;
30/11/2021  14:47:40,381283;9,424788E-1;1,162226E-1;8,013565E-2;9,388429E-1;;
30/11/2021  14:47:40,381383;9,425652E-1;1,487177E-1;1,831295E-1;9,386360E-1;;
30/11/2021  14:47:40,381483;9,431643E-1;1,343816E-1;1,373193E-1;9,384410E-1;;
30/11/2021  14:47:40,381583;9,427321E-1;1,311958E-1;1,224705E-1;9,382591E-1;;
30/11/2021  14:47:40,381683;9,437573E-1;1,280100E-1;1,272095E-1;9,380910E-1;;
30/11/2021  14:47:40,381783;9,447975E-1;1,289658E-1;1,287892E-1;9,379377E-1;;
30/11/2021  14:47:40,381883;9,458167E-1;1,267357E-1;1,332122E-1;9,378000E-1;;
30/11/2021  14:47:40,381983;9,457243E-1;1,382046E-1;1,505885E-1;9,376788E-1;;
30/11/2021  14:47:40,382083;9,455068E-1;1,321516E-1;1,265777E-1;9,375748E-1;;
30/11/2021  14:47:40,382183;9,460820E-1;9,201048E-2;1,019350E-1;9,374888E-1;;
30/11/2021  14:47:40,382283;9,453697E-1;1,471248E-1;1,559593E-1;9,374210E-1;;
30/11/2021  14:47:40,382383;9,461744E-1;1,178155E-1;1,104651E-1;9,373718E-1;;
30/11/2021  14:47:40,382483;9,467168E-1;1,232313E-1;1,310007E-1;9,373414E-1;;
30/11/2021  14:47:40,382583;9,469373E-1;1,225942E-1;1,123607E-1;9,373299E-1;;
30/11/2021  14:47:40,382683;9,465558E-1;1,276914E-1;1,392149E-1;9,373372E-1;;
30/11/2021  14:47:40,382783;9,466572E-1;1,503106E-1;1,679647E-1;9,373634E-1;;
30/11/2021  14:47:40,382883;9,458257E-1;1,872659E-1;1,714400E-1;9,374081E-1;;
30/11/2021  14:47:40,382983;9,459091E-1;1,350188E-1;1,411105E-1;9,374709E-1;;
30/11/2021  14:47:40,383083;9,460730E-1;1,378860E-1;1,385831E-1;9,375512E-1;;
30/11/2021  14:47:40,383183;9,461565E-1;8,850610E-2;1,199431E-1;9,376482E-1;;
30/11/2021  14:47:40,383283;9,460522E-1;1,356559E-1;1,256299E-1;9,377614E-1;;
30/11/2021  14:47:40,383383;9,455068E-1;1,455319E-1;1,430061E-1;9,378898E-1;;
30/11/2021  14:47:40,383483;9,455187E-1;1,413904E-1;1,221546E-1;9,380326E-1;;
30/11/2021  14:47:40,383583;9,442610E-1;1,894960E-1;1,866047E-1;9,381887E-1;;
30/11/2021  14:47:40,383683;9,444100E-1;5,675298E-3;6,781430E-2;9,383570E-1;;
30/11/2021  14:47:40,383783;9,444905E-1;1,251428E-1;1,278414E-1;9,385364E-1;;
30/11/2021  14:47:40,383883;9,436113E-1;8,627604E-2;1,243661E-1;9,387254E-1;;
30/11/2021  14:47:40,383983;9,435606E-1;8,946184E-2;8,866581E-2;9,389228E-1;;
30/11/2021  14:47:40,384083;9,433580E-1;1,200455E-1;1,509044E-1;9,391273E-1;;
30/11/2021  14:47:40,384183;9,425831E-1;7,576290E-2;8,234717E-2;9,393376E-1;;
30/11/2021  14:47:40,384283;9,423417E-1;1,213198E-1;1,316326E-1;9,395523E-1;;
30/11/2021  14:47:40,384383;9,419394E-1;9,710776E-2;9,845971E-2;9,397699E-1;;
30/11/2021  14:47:40,384483;9,421957E-1;1,576380E-1;1,584868E-1;9,399892E-1;;
30/11/2021  14:47:40,384583;9,419930E-1;1,300264E-2;1,600145E-2;9,402088E-1;;
30/11/2021  14:47:40,384683;9,416175E-1;1,533758E-3;3,048243E-3;9,404274E-1;;
30/11/2021  14:47:40,384783;9,408635E-1;8,542518E-3;9,998747E-3;9,406440E-1;;
30/11/2021  14:47:40,384883;9,403538E-1;6,631038E-3;8,735019E-3;9,408573E-1;;
30/11/2021  14:47:40,384983;9,392511E-1;1,215178E-3;3,048243E-3;9,410660E-1;;
30/11/2021  14:47:40,385083;9,403300E-1;2,489498E-3;4,943835E-3;9,412690E-1;;
30/11/2021  14:47:40,385183;9,401869E-1;6,949618E-3;9,050951E-3;9,414651E-1;;
30/11/2021  14:47:40,385283;9,399038E-1;5,038138E-3;6,839427E-3;9,416534E-1;;
30/11/2021  14:47:40,385383;9,393078E-1;6,312458E-3;7,471291E-3;9,418330E-1;;
30/11/2021  14:47:40,385483;9,391856E-1;9,179678E-3;1,063061E-2;9,420031E-1;;
30/11/2021  14:47:40,385583;9,386074E-1;1,204690E-2;1,473773E-2;9,421630E-1;;
30/11/2021  14:47:40,385683;9,390574E-1;1,109116E-2;1,284213E-2;9,423120E-1;;
30/11/2021  14:47:40,385783;9,397637E-1;1,236548E-2;1,410586E-2;9,424494E-1;;
30/11/2021  14:47:40,385883;9,400022E-1;5,675298E-3;7,155359E-3;9,425750E-1;;
30/11/2021  14:47:40,385983;9,403211E-1;1,045400E-2;1,252620E-2;9,426886E-1;;
30/11/2021  14:47:40,386083;9,400230E-1;8,542518E-3;1,094654E-2;9,427901E-1;;
30/11/2021  14:47:40,386183;9,402466E-1;3,126658E-3;4,627903E-3;9,428797E-1;;
30/11/2021  14:47:40,386283;9,394270E-1;8,965980E-4;3,680107E-3;9,429574E-1;;
30/11/2021  14:47:40,386383;9,412986E-1;1,852338E-3;4,627903E-3;9,430233E-1;;
30/11/2021  14:47:40,386483;9,415221E-1;1,533758E-3;3,364175E-3;9,430779E-1;;
30/11/2021  14:47:40,386583;9,416682E-1;1,215178E-3;3,364175E-3;9,431216E-1;;
30/11/2021  14:47:40,386683;9,418827E-1;5,780180E-4;3,048243E-3;9,431550E-1;;
30/11/2021  14:47:40,386783;9,420943E-1;1,852338E-3;3,680107E-3;9,431788E-1;;
30/11/2021  14:47:40,386883;9,412748E-1;1,533758E-3;3,680107E-3;9,431936E-1;;
30/11/2021  14:47:40,386983;9,411108E-1;8,965980E-4;3,680107E-3;9,432001E-1;;
30/11/2021  14:47:40,387083;9,416234E-1;8,965980E-4;3,680107E-3;9,431986E-1;;
30/11/2021  14:47:40,387183;9,422672E-1;1,215178E-3;3,680107E-3;9,431898E-1;;
30/11/2021  14:47:40,387283;9,419274E-1;1,215178E-3;3,048243E-3;9,431743E-1;;
30/11/2021  14:47:40,387383;9,414268E-1;5,780180E-4;3,364175E-3;9,431528E-1;;
30/11/2021  14:47:40,387483;9,408814E-1;5,780180E-4;3,048243E-3;9,431256E-1;;
30/11/2021  14:47:40,387583;9,404641E-1;8,965980E-4;3,048243E-3;9,430933E-1;;
30/11/2021  14:47:40,387683;9,406817E-1;1,215178E-3;3,048243E-3;9,430561E-1;;
30/11/2021  14:47:40,387783;9,408843E-1;2,594380E-4;3,364175E-3;9,430143E-1;;
30/11/2021  14:47:40,387883;9,421629E-1;1,215178E-3;3,364175E-3;9,429683E-1;;
30/11/2021  14:47:40,387983;9,413642E-1;8,965980E-4;3,364175E-3;9,429185E-1;;
30/11/2021  14:47:40,388083;9,404671E-1;1,533758E-3;3,680107E-3;9,428655E-1;;
30/11/2021  14:47:40,388183;9,402555E-1;1,533758E-3;3,996039E-3;9,428095E-1;;
30/11/2021  14:47:40,388283;9,397310E-1;8,965980E-4;3,364175E-3;9,427508E-1;;
30/11/2021  14:47:40,388383;9,397667E-1;9,816838E-3;1,252620E-2;9,426894E-1;;
30/11/2021  14:47:40,388483;9,400677E-1;8,861098E-3;1,315807E-2;9,426255E-1;;
30/11/2021  14:47:40,388583;9,399992E-1;1,586986E-2;1,726518E-2;9,425593E-1;;
30/11/2021  14:47:40,388683;9,388548E-1;1,204690E-2;1,505366E-2;9,424907E-1;;
30/11/2021  14:47:40,388783;9,384375E-1;7,905358E-3;1,221027E-2;9,424199E-1;;
30/11/2021  14:47:40,388883;9,378862E-1;1,523270E-2;1,758111E-2;9,423469E-1;;
30/11/2021  14:47:40,388983;9,372543E-1;1,682560E-2;1,916077E-2;9,422713E-1;;
30/11/2021  14:47:40,389083;9,370248E-1;1,714418E-2;1,947671E-2;9,421930E-1;;
30/11/2021  14:47:40,389183;9,367864E-1;1,171783E-1;1,019350E-1;9,421117E-1;;
30/11/2021  14:47:40,389283;9,366404E-1;2,383436E-2;3,685297E-2;9,420272E-1;;
30/11/2021  14:47:40,389383;9,362321E-1;1,248242E-1;1,231024E-1;9,419392E-1;;
30/11/2021  14:47:40,389483;9,353499E-1;1,222756E-1;1,221546E-1;9,418474E-1;;
30/11/2021  14:47:40,389583;9,345035E-1;1,053908E-1;1,073058E-1;9,417515E-1;;
30/11/2021  14:47:40,389683;9,344320E-1;1,650702E-2;1,947671E-2;9,416512E-1;;
30/11/2021  14:47:40,389783;9,347241E-1;1,229127E-1;1,167838E-1;9,415461E-1;;
30/11/2021  14:47:40,389883;9,346615E-1;9,551486E-2;9,814378E-2;9,414358E-1;;
30/11/2021  14:47:40,389983;9,346823E-1;7,385142E-2;8,866581E-2;9,413203E-1;;
30/11/2021  14:47:40,390083;9,337674E-1;1,200455E-1;1,218387E-1;9,411993E-1;;
30/11/2021  14:47:40,390183;9,329031E-1;1,238685E-1;1,294210E-1;9,410729E-1;;
30/11/2021  14:47:40,390283;9,321252E-1;9,965640E-2;9,751191E-2;9,409406E-1;;
30/11/2021  14:47:40,390383;9,321133E-1;1,270543E-1;1,278414E-1;9,408024E-1;;
30/11/2021  14:47:40,390483;9,326676E-1;1,283286E-1;1,322644E-1;9,406578E-1;;
30/11/2021  14:47:40,390583;9,324352E-1;1,324701E-1;1,297370E-1;9,405068E-1;;
30/11/2021  14:47:40,390683;9,317914E-1;1,305587E-1;1,351078E-1;9,403493E-1;;
30/11/2021  14:47:40,390783;9,314487E-1;1,092138E-1;1,240502E-1;9,401854E-1;;
30/11/2021  14:47:40,390883;9,318212E-1;1,063466E-1;1,104651E-1;9,400149E-1;;
30/11/2021  14:47:40,390983;9,320358E-1;1,012493E-1;1,338441E-1;9,398381E-1;;
30/11/2021  14:47:40,391083;9,316543E-1;-2,936850E-2;2,421569E-2;9,396550E-1;;
30/11/2021  14:47:40,391183;9,313355E-1;1,225942E-1;1,783905E-1;9,394659E-1;;
30/11/2021  14:47:40,391283;9,316752E-1;1,519035E-1;1,878685E-1;9,392711E-1;;
30/11/2021  14:47:40,391383;9,312520E-1;1,159040E-1;1,278414E-1;9,390708E-1;;
30/11/2021  14:47:40,391483;9,308318E-1;1,238685E-1;1,360556E-1;9,388654E-1;;
30/11/2021  14:47:40,391583;9,319345E-1;1,420275E-1;1,420583E-1;9,386552E-1;;
30/11/2021  14:47:40,391683;9,317825E-1;1,576380E-1;1,524841E-1;9,384406E-1;;
30/11/2021  14:47:40,391783;9,313623E-1;1,477620E-1;1,436380E-1;9,382221E-1;;
30/11/2021  14:47:40,391883;9,312967E-1;1,780271E-1;1,575390E-1;9,380002E-1;;
30/11/2021  14:47:40,391983;9,309868E-1;1,859916E-1;1,648054E-1;9,377753E-1;;
30/11/2021  14:47:40,392083;9,312043E-1;1,722926E-1;1,588027E-1;9,375481E-1;;
30/11/2021  14:47:40,392183;9,311715E-1;1,547707E-1;1,455336E-1;9,373188E-1;;
30/11/2021  14:47:40,392283;9,308497E-1;2,510868E-2;7,508074E-2;9,370879E-1;;
30/11/2021  14:47:40,392383;9,314398E-1;1,423461E-1;1,275255E-1;9,368560E-1;;
30/11/2021  14:47:40,392483;9,310941E-1;1,429833E-1;1,505885E-1;9,366235E-1;;
30/11/2021  14:47:40,392583;9,312341E-1;1,595494E-1;1,714400E-1;9,363909E-1;;
30/11/2021  14:47:40,392683;9,315709E-1;1,732484E-1;1,796542E-1;9,361587E-1;;
30/11/2021  14:47:40,392783;9,317408E-1;1,426647E-1;1,388990E-1;9,359275E-1;;
30/11/2021  14:47:40,392883;9,330968E-1;1,088952E-1;1,370034E-1;9,356979E-1;;
30/11/2021  14:47:40,392983;9,335617E-1;1,292843E-1;1,253139E-1;9,354706E-1;;
30/11/2021  14:47:40,393083;9,333799E-1;1,633724E-1;1,866047E-1;9,352464E-1;;
30/11/2021  14:47:40,393183;9,339283E-1;8,965980E-4;3,680107E-3;9,350263E-1;;
30/11/2021  14:47:40,393283;9,336929E-1;8,542518E-3;8,735019E-3;9,348109E-1;;
30/11/2021  14:47:40,393383;9,343575E-1;5,038138E-3;6,839427E-3;9,346012E-1;;
30/11/2021  14:47:40,393483;9,347986E-1;1,852338E-3;3,048243E-3;9,343978E-1;;
30/11/2021  14:47:40,393583;9,349535E-1;1,215178E-3;3,680107E-3;9,342015E-1;;
30/11/2021  14:47:40,393683;9,348939E-1;4,082398E-3;6,207563E-3;9,340130E-1;;
30/11/2021  14:47:40,393783;9,345870E-1;3,763818E-3;6,207563E-3;9,338331E-1;;
30/11/2021  14:47:40,393883;9,349446E-1;8,542518E-3;1,031468E-2;9,336621E-1;;
30/11/2021  14:47:40,393983;9,342561E-1;5,993878E-3;8,103155E-3;9,335007E-1;;
30/11/2021  14:47:40,394083;9,343992E-1;7,268198E-3;9,366883E-3;9,333490E-1;;
30/11/2021  14:47:40,394183;9,350370E-1;4,082398E-3;5,575699E-3;9,332073E-1;;
30/11/2021  14:47:40,394283;9,352098E-1;1,215178E-3;3,364175E-3;9,330758E-1;;
30/11/2021  14:47:40,394383;9,352933E-1;2,808078E-3;4,943835E-3;9,329547E-1;;
30/11/2021  14:47:40,394483;9,354423E-1;3,126658E-3;4,627903E-3;9,328442E-1;;
30/11/2021  14:47:40,394583;9,353708E-1;8,542518E-3;1,126247E-2;9,327445E-1;;
30/11/2021  14:47:40,394683;9,345482E-1;1,533758E-3;3,680107E-3;9,326555E-1;;
30/11/2021  14:47:40,394783;9,349684E-1;1,215178E-3;3,364175E-3;9,325773E-1;;
30/11/2021  14:47:40,394883;9,358745E-1;1,215178E-3;3,048243E-3;9,325097E-1;;
30/11/2021  14:47:40,394983;9,361099E-1;1,215178E-3;3,364175E-3;9,324525E-1;;
30/11/2021  14:47:40,395083;9,365152E-1;8,965980E-4;3,364175E-3;9,324059E-1;;
30/11/2021  14:47:40,395183;9,362589E-1;1,215178E-3;3,048243E-3;9,323697E-1;;
30/11/2021  14:47:40,395283;9,356420E-1;1,533758E-3;4,311971E-3;9,323440E-1;;
30/11/2021  14:47:40,395383;9,365122E-1;4,082398E-3;4,943835E-3;9,323285E-1;;
30/11/2021  14:47:40,395483;9,367000E-1;1,215178E-3;2,732311E-3;9,323231E-1;;
