waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,395583;9,372305E-1;5,675298E-3;8,419087E-3;9,323276E-1;;
30/11/2021  14:47:40,395683;9,370755E-1;1,215178E-3;3,680107E-3;9,323418E-1;;
30/11/2021  14:47:40,395783;9,371292E-1;1,215178E-3;3,048243E-3;9,323656E-1;;
30/11/2021  14:47:40,395883;9,361188E-1;1,533758E-3;3,364175E-3;9,323989E-1;;
30/11/2021  14:47:40,395983;9,359370E-1;8,965980E-4;3,680107E-3;9,324411E-1;;
30/11/2021  14:47:40,396083;9,355734E-1;8,965980E-4;3,680107E-3;9,324918E-1;;
30/11/2021  14:47:40,396183;9,357344E-1;8,965980E-4;3,364175E-3;9,325504E-1;;
30/11/2021  14:47:40,396283;9,365242E-1;8,965980E-4;3,364175E-3;9,326163E-1;;
30/11/2021  14:47:40,396383;9,368669E-1;1,215178E-3;3,364175E-3;9,326890E-1;;
30/11/2021  14:47:40,396483;9,368460E-1;1,533758E-3;3,364175E-3;9,327681E-1;;
30/11/2021  14:47:40,396583;9,361784E-1;4,082398E-3;5,891631E-3;9,328530E-1;;
30/11/2021  14:47:40,396683;9,358178E-1;1,852338E-3;4,311971E-3;9,329435E-1;;
30/11/2021  14:47:40,396783;9,366732E-1;4,400978E-3;6,207563E-3;9,330388E-1;;
30/11/2021  14:47:40,396883;9,368997E-1;1,586986E-2;1,758111E-2;9,331386E-1;;
30/11/2021  14:47:40,396983;9,373735E-1;8,223938E-3;1,315807E-2;9,332424E-1;;
30/11/2021  14:47:40,397083;9,382557E-1;1,650702E-2;1,758111E-2;9,333498E-1;;
30/11/2021  14:47:40,397183;9,375673E-1;1,491412E-2;1,852891E-2;9,334608E-1;;
30/11/2021  14:47:40,397283;9,380411E-1;1,459554E-2;1,789705E-2;9,335750E-1;;
30/11/2021  14:47:40,397383;9,382796E-1;1,523270E-2;1,758111E-2;9,336923E-1;;
30/11/2021  14:47:40,397483;9,389591E-1;1,618844E-2;1,884484E-2;9,338125E-1;;
30/11/2021  14:47:40,397583;9,391558E-1;1,650702E-2;1,852891E-2;9,339355E-1;;
30/11/2021  14:47:40,397683;9,394776E-1;6,747982E-2;6,560278E-2;9,340612E-1;;
30/11/2021  14:47:40,397783;9,394866E-1;5,855958E-2;7,887192E-2;9,341897E-1;;
30/11/2021  14:47:40,397883;9,390425E-1;1,650702E-2;1,884484E-2;9,343209E-1;;
30/11/2021  14:47:40,397983;9,389203E-1;1,286472E-1;1,281573E-1;9,344546E-1;;
30/11/2021  14:47:40,398083;9,389203E-1;1,499920E-1;1,938712E-1;9,345907E-1;;
30/11/2021  14:47:40,398183;9,393703E-1;2,319720E-2;3,780076E-2;9,347289E-1;;
30/11/2021  14:47:40,398283;9,399157E-1;5,951532E-2;5,865227E-2;9,348690E-1;;
30/11/2021  14:47:40,398383;9,400350E-1;1,267357E-1;1,212068E-1;9,350108E-1;;
30/11/2021  14:47:40,398483;9,396535E-1;1,439390E-1;1,205749E-1;9,351543E-1;;
30/11/2021  14:47:40,398583;9,396386E-1;1,241871E-1;1,101492E-1;9,352992E-1;;
30/11/2021  14:47:40,398683;9,391140E-1;1,257800E-1;1,325804E-1;9,354454E-1;;
30/11/2021  14:47:40,398783;9,390574E-1;3,912620E-2;6,813023E-2;9,355926E-1;;
30/11/2021  14:47:40,398883;9,397071E-1;8,500172E-2;9,909157E-2;9,357403E-1;;
30/11/2021  14:47:40,398983;9,400767E-1;1,216384E-1;1,227865E-1;9,358885E-1;;
30/11/2021  14:47:40,399083;9,399724E-1;1,324701E-1;1,423743E-1;9,360367E-1;;
30/11/2021  14:47:40,399183;9,400707E-1;1,289658E-1;1,284732E-1;9,361849E-1;;
30/11/2021  14:47:40,399283;9,401035E-1;1,104881E-1;1,189953E-1;9,363328E-1;;
30/11/2021  14:47:40,399383;9,400707E-1;1,210013E-1;1,218387E-1;9,364803E-1;;
30/11/2021  14:47:40,399483;9,406608E-1;1,248242E-1;1,259458E-1;9,366273E-1;;
30/11/2021  14:47:40,399583;9,411347E-1;1,315144E-1;1,310007E-1;9,367735E-1;;
30/11/2021  14:47:40,399683;9,413314E-1;1,327887E-1;1,284732E-1;9,369190E-1;;
30/11/2021  14:47:40,399783;9,413344E-1;1,296029E-1;1,161519E-1;9,370638E-1;;
30/11/2021  14:47:40,399883;9,411794E-1;1,407532E-1;1,357397E-1;9,372079E-1;;
30/11/2021  14:47:40,399983;9,407711E-1;1,308772E-1;1,161519E-1;9,373512E-1;;
30/11/2021  14:47:40,400083;9,403717E-1;8,213450E-2;8,108345E-2;9,374937E-1;;
30/11/2021  14:47:40,400183;9,405327E-1;1,092138E-1;1,117289E-1;9,376351E-1;;
30/11/2021  14:47:40,400283;9,405088E-1;1,241871E-1;1,256299E-1;9,377752E-1;;
30/11/2021  14:47:40,400383;9,403300E-1;1,691068E-1;1,821817E-1;9,379137E-1;;
30/11/2021  14:47:40,400483;9,403181E-1;1,037979E-1;1,186794E-1;9,380505E-1;;
30/11/2021  14:47:40,400583;9,396982E-1;1,079395E-1;1,196272E-1;9,381852E-1;;
30/11/2021  14:47:40,400683;9,391945E-1;1,101695E-1;1,224705E-1;9,383175E-1;;
30/11/2021  14:47:40,400783;9,397578E-1;1,079395E-1;1,297370E-1;9,384470E-1;;
30/11/2021  14:47:40,400883;9,396803E-1;9,296622E-2;1,076217E-1;9,385734E-1;;
30/11/2021  14:47:40,400983;9,397637E-1;9,615202E-2;9,814378E-2;9,386964E-1;;
30/11/2021  14:47:40,401083;9,395432E-1;1,108067E-1;1,490088E-1;9,388156E-1;;
30/11/2021  14:47:40,401183;9,390842E-1;1,238685E-1;1,246821E-1;9,389309E-1;;
30/11/2021  14:47:40,401283;9,383302E-1;9,710776E-2;1,057261E-1;9,390419E-1;;
30/11/2021  14:47:40,401383;9,379756E-1;9,551486E-2;9,656411E-2;9,391483E-1;;
30/11/2021  14:47:40,401483;9,374808E-1;8,627604E-2;9,214107E-2;9,392497E-1;;
30/11/2021  14:47:40,401583;9,376328E-1;6,939130E-2;8,076751E-2;9,393454E-1;;
30/11/2021  14:47:40,401683;9,370696E-1;1,127182E-1;1,537478E-1;9,394351E-1;;
30/11/2021  14:47:40,401783;9,358208E-1;1,076209E-1;1,057261E-1;9,395183E-1;;
30/11/2021  14:47:40,401883;9,354811E-1;1,219570E-1;1,682807E-1;9,395945E-1;;
30/11/2021  14:47:40,401983;9,342860E-1;1,356559E-1;1,483770E-1;9,396630E-1;;
30/11/2021  14:47:40,402083;9,337584E-1;1,487177E-1;1,442698E-1;9,397230E-1;;
30/11/2021  14:47:40,402183;9,326975E-1;1,675139E-1;1,474292E-1;9,397739E-1;;
30/11/2021  14:47:40,402283;9,328196E-1;1,716555E-1;1,505885E-1;9,398148E-1;;
30/11/2021  14:47:40,402383;9,320090E-1;5,951532E-2;8,361090E-2;9,398450E-1;;
30/11/2021  14:47:40,402483;9,310791E-1;1,168597E-1;1,231024E-1;9,398638E-1;;
30/11/2021  14:47:40,402583;9,297678E-1;1,417090E-1;1,398468E-1;9,398704E-1;;
30/11/2021  14:47:40,402683;9,289065E-1;1,315144E-1;1,287892E-1;9,398639E-1;;
30/11/2021  14:47:40,402783;9,284356E-1;1,260985E-1;1,224705E-1;9,398436E-1;;
30/11/2021  14:47:40,402883;9,280392E-1;1,493549E-1;1,619620E-1;9,398087E-1;;
30/11/2021  14:47:40,402983;9,280869E-1;1,219570E-1;1,259458E-1;9,397584E-1;;
30/11/2021  14:47:40,403083;9,278366E-1;7,066562E-2;7,887192E-2;9,396923E-1;;
30/11/2021  14:47:40,403183;9,264209E-1;1,077258E-2;1,726518E-2;9,396098E-1;;
30/11/2021  14:47:40,403283;9,260156E-1;2,032998E-2;1,189434E-2;9,395106E-1;;
30/11/2021  14:47:40,403383;9,248712E-1;1,152668E-1;1,104651E-1;9,393944E-1;;
30/11/2021  14:47:40,403483;9,247967E-1;1,225942E-1;1,272095E-1;9,392606E-1;;
30/11/2021  14:47:40,403583;9,248473E-1;1,187712E-1;1,155200E-1;9,391091E-1;;
30/11/2021  14:47:40,403683;9,256908E-1;1,248242E-1;1,227865E-1;9,389398E-1;;
30/11/2021  14:47:40,403783;9,251692E-1;1,104881E-1;1,148882E-1;9,387527E-1;;
30/11/2021  14:47:40,403883;9,250977E-1;1,162226E-1;1,212068E-1;9,385483E-1;;
30/11/2021  14:47:40,403983;9,247490E-1;1,146297E-1;1,158360E-1;9,383269E-1;;
30/11/2021  14:47:40,404083;9,246566E-1;1,098510E-1;1,155200E-1;9,380890E-1;;
30/11/2021  14:47:40,404183;9,253808E-1;1,225942E-1;1,224705E-1;9,378352E-1;;
30/11/2021  14:47:40,404283;9,253451E-1;1,194084E-1;1,180475E-1;9,375663E-1;;
30/11/2021  14:47:40,404383;9,254374E-1;9,519628E-2;8,076751E-2;9,372831E-1;;
30/11/2021  14:47:40,404483;9,259232E-1;1,245056E-1;1,414265E-1;9,369867E-1;;
30/11/2021  14:47:40,404583;9,257742E-1;3,753330E-2;4,917431E-2;9,366781E-1;;
30/11/2021  14:47:40,404683;9,257891E-1;1,458505E-1;1,881844E-1;9,363585E-1;;
30/11/2021  14:47:40,404783;9,257116E-1;2,032998E-2;3,527331E-2;9,360291E-1;;
30/11/2021  14:47:40,404883;9,263673E-1;1,382046E-1;1,392149E-1;9,356910E-1;;
30/11/2021  14:47:40,404983;9,266385E-1;-1,216518E-2;1,126247E-2;9,353455E-1;;
30/11/2021  14:47:40,405083;9,276637E-1;1,296029E-1;1,215227E-1;9,349939E-1;;
30/11/2021  14:47:40,405183;9,279528E-1;1,203641E-1;1,237343E-1;9,346378E-1;;
30/11/2021  14:47:40,405283;9,284475E-1;1,210013E-1;1,253139E-1;9,342786E-1;;
30/11/2021  14:47:40,405383;9,289095E-1;1,213198E-1;1,268936E-1;9,339178E-1;;
30/11/2021  14:47:40,405483;9,296188E-1;1,426647E-1;1,512204E-1;9,335572E-1;;
30/11/2021  14:47:40,405583;9,304950E-1;1,280100E-1;1,370034E-1;9,331983E-1;;
30/11/2021  14:47:40,405683;9,319494E-1;9,105474E-2;7,855599E-2;9,328429E-1;;
30/11/2021  14:47:40,405783;9,327809E-1;1,480806E-1;1,509044E-1;9,324927E-1;;
30/11/2021  14:47:40,405883;9,340803E-1;8,755036E-2;7,792413E-2;9,321497E-1;;
30/11/2021  14:47:40,405983;9,350400E-1;1,455319E-1;1,436380E-1;9,318157E-1;;
30/11/2021  14:47:40,406083;9,353946E-1;8,818752E-2;1,158360E-1;9,314929E-1;;
30/11/2021  14:47:40,406183;9,370338E-1;1,391603E-1;1,496407E-1;9,311831E-1;;
30/11/2021  14:47:40,406283;9,381842E-1;7,417000E-2;9,214107E-2;9,308882E-1;;
30/11/2021  14:47:40,406383;9,393644E-1;1,248242E-1;1,319485E-1;9,306103E-1;;
30/11/2021  14:47:40,406483;9,401899E-1;1,324701E-1;1,452176E-1;9,303511E-1;;
30/11/2021  14:47:40,406583;9,407830E-1;1,563636E-1;1,951349E-1;9,301126E-1;;
30/11/2021  14:47:40,406683;9,409231E-1;1,863102E-1;1,929234E-1;9,298965E-1;;
30/11/2021  14:47:40,406783;9,412122E-1;1,477620E-1;1,584868E-1;9,297043E-1;;
30/11/2021  14:47:40,406883;9,419453E-1;1,318330E-1;1,376353E-1;9,295371E-1;;
30/11/2021  14:47:40,406983;9,430778E-1;1,321516E-1;1,319485E-1;9,293961E-1;;
30/11/2021  14:47:40,407083;9,439213E-1;7,863012E-2;9,182514E-2;9,292824E-1;;
30/11/2021  14:47:40,407183;9,440613E-1;1,267357E-1;1,180475E-1;9,291967E-1;;
30/11/2021  14:47:40,407283;9,443385E-1;1,155854E-1;1,000394E-1;9,291398E-1;;
30/11/2021  14:47:40,407383;9,443355E-1;9,264764E-2;6,370719E-2;9,291124E-1;;
30/11/2021  14:47:40,407483;9,445143E-1;9,105474E-2;1,028828E-1;9,291145E-1;;
30/11/2021  14:47:40,407583;9,454651E-1;1,133553E-1;1,205749E-1;9,291464E-1;;
30/11/2021  14:47:40,407683;9,459270E-1;4,454206E-2;9,909157E-2;9,292079E-1;;
30/11/2021  14:47:40,407783;9,466155E-1;1,391603E-1;1,493248E-1;9,292990E-1;;
30/11/2021  14:47:40,407883;9,467525E-1;1,515849E-1;1,616461E-1;9,294195E-1;;
30/11/2021  14:47:40,407983;9,466810E-1;1,280100E-1;1,363715E-1;9,295689E-1;;
30/11/2021  14:47:40,408083;9,467883E-1;-3,637726E-2;6,212753E-2;9,297468E-1;;
30/11/2021  14:47:40,408183;9,469880E-1;1,356559E-1;1,392149E-1;9,299526E-1;;
30/11/2021  14:47:40,408283;9,477450E-1;1,324701E-1;1,430061E-1;9,301853E-1;;
30/11/2021  14:47:40,408383;9,486480E-1;1,152668E-1;1,189953E-1;9,304441E-1;;
30/11/2021  14:47:40,408483;9,488775E-1;1,296029E-1;1,332122E-1;9,307282E-1;;
30/11/2021  14:47:40,408583;9,484752E-1;1,273729E-1;1,139404E-1;9,310367E-1;;
30/11/2021  14:47:40,408683;9,491010E-1;1,232313E-1;1,189953E-1;9,313685E-1;;
30/11/2021  14:47:40,408783;9,488894E-1;1,245056E-1;1,183634E-1;9,317226E-1;;
30/11/2021  14:47:40,408883;9,498997E-1;1,382046E-1;1,268936E-1;9,320978E-1;;
30/11/2021  14:47:40,408983;9,494080E-1;1,394789E-1;1,265777E-1;9,324928E-1;;
30/11/2021  14:47:40,409083;9,501888E-1;1,311958E-1;1,676488E-1;9,329065E-1;;
30/11/2021  14:47:40,409183;9,500398E-1;1,292843E-1;1,212068E-1;9,333375E-1;;
30/11/2021  14:47:40,409283;9,497954E-1;1,343816E-1;1,284732E-1;9,337846E-1;;
30/11/2021  14:47:40,409383;9,492560E-1;1,057094E-1;1,114129E-1;9,342463E-1;;
30/11/2021  14:47:40,409483;9,489967E-1;1,280100E-1;1,262617E-1;9,347211E-1;;
30/11/2021  14:47:40,409583;9,498044E-1;1,337445E-1;1,357397E-1;9,352074E-1;;
30/11/2021  14:47:40,409683;9,504064E-1;1,372488E-1;1,382671E-1;9,357036E-1;;
30/11/2021  14:47:40,409783;9,506776E-1;1,350188E-1;1,253139E-1;9,362082E-1;;
30/11/2021  14:47:40,409883;9,502484E-1;1,576380E-1;1,569071E-1;9,367200E-1;;
30/11/2021  14:47:40,409983;9,507879E-1;1,213198E-1;1,240502E-1;9,372375E-1;;
30/11/2021  14:47:40,410083;9,507581E-1;1,417090E-1;1,294210E-1;9,377593E-1;;
30/11/2021  14:47:40,410183;9,506597E-1;1,350188E-1;1,221546E-1;9,382842E-1;;
30/11/2021  14:47:40,410283;9,520515E-1;1,210013E-1;9,056141E-2;9,388109E-1;;
30/11/2021  14:47:40,410383;9,523972E-1;4,963934E-2;7,918786E-2;9,393383E-1;;
30/11/2021  14:47:40,410483;9,530499E-1;1,200455E-1;1,133085E-1;9,398654E-1;;
30/11/2021  14:47:40,410583;9,532049E-1;3,763818E-3;3,021839E-2;9,403915E-1;;
30/11/2021  14:47:40,410683;9,531036E-1;1,085766E-1;9,719598E-2;9,409157E-1;;
30/11/2021  14:47:40,410783;9,531393E-1;1,155854E-1;1,262617E-1;9,414372E-1;;
30/11/2021  14:47:40,410883;9,530380E-1;9,073616E-2;1,588027E-1;9,419554E-1;;
30/11/2021  14:47:40,410983;9,538725E-1;1,127182E-1;1,205749E-1;9,424694E-1;;
30/11/2021  14:47:40,411083;9,536817E-1;1,130368E-1;1,215227E-1;9,429786E-1;;
30/11/2021  14:47:40,411183;9,538218E-1;-3,244942E-3;6,117973E-2;9,434823E-1;;
30/11/2021  14:47:40,411283;9,541705E-1;1,216384E-1;1,221546E-1;9,439798E-1;;
30/11/2021  14:47:40,411383;9,533658E-1;1,034794E-1;1,104651E-1;9,444706E-1;;
30/11/2021  14:47:40,411483;9,532615E-1;1,117624E-1;1,152041E-1;9,449541E-1;;
30/11/2021  14:47:40,411583;9,529426E-1;9,296622E-2;1,152041E-1;9,454295E-1;;
30/11/2021  14:47:40,411683;9,536132E-1;1,015679E-1;1,142563E-1;9,458961E-1;;
30/11/2021  14:47:40,411783;9,538606E-1;8,914326E-2;1,028828E-1;9,463533E-1;;
30/11/2021  14:47:40,411883;9,540304E-1;1,095324E-1;1,167838E-1;9,468006E-1;;
30/11/2021  14:47:40,411983;9,530082E-1;1,181340E-1;1,300529E-1;9,472375E-1;;
30/11/2021  14:47:40,412083;9,530171E-1;9,487770E-2;9,719598E-2;9,476635E-1;;
30/11/2021  14:47:40,412183;9,526237E-1;1,347002E-1;1,518522E-1;9,480781E-1;;
30/11/2021  14:47:40,412283;9,530767E-1;7,385142E-2;8,803395E-2;9,484807E-1;;
30/11/2021  14:47:40,412383;9,532556E-1;1,563636E-1;1,262617E-1;9,488707E-1;;
30/11/2021  14:47:40,412483;9,535536E-1;1,853544E-1;1,667010E-1;9,492479E-1;;
30/11/2021  14:47:40,412583;9,538427E-1;1,649653E-1;1,398468E-1;9,496120E-1;;
30/11/2021  14:47:40,412683;9,532615E-1;1,729298E-1;1,546956E-1;9,499627E-1;;
30/11/2021  14:47:40,412783;9,534552E-1;1,420275E-1;1,373193E-1;9,503000E-1;;
30/11/2021  14:47:40,412883;9,524062E-1;1,474434E-1;1,496407E-1;9,506236E-1;;
30/11/2021  14:47:40,412983;9,526357E-1;1,503106E-1;1,249980E-1;9,509334E-1;;
30/11/2021  14:47:40,413083;9,526655E-1;1,283286E-1;1,107811E-1;9,512291E-1;;
30/11/2021  14:47:40,413183;9,525880E-1;5,993878E-3;9,682815E-3;9,515106E-1;;
30/11/2021  14:47:40,413283;9,518131E-1;8,223938E-3;9,050951E-3;9,517776E-1;;
30/11/2021  14:47:40,413383;9,506985E-1;7,268198E-3;9,682815E-3;9,520301E-1;;
30/11/2021  14:47:40,413483;9,498372E-1;1,533758E-3;3,680107E-3;9,522677E-1;;
30/11/2021  14:47:40,413583;9,492202E-1;3,763818E-3;5,891631E-3;9,524900E-1;;
30/11/2021  14:47:40,413683;9,487493E-1;2,489498E-3;4,311971E-3;9,526965E-1;;
30/11/2021  14:47:40,413783;9,486212E-1;6,312458E-3;8,419087E-3;9,528868E-1;;
30/11/2021  14:47:40,413883;9,477569E-1;5,993878E-3;8,735019E-3;9,530602E-1;;
30/11/2021  14:47:40,413983;9,466214E-1;7,905358E-3;9,682815E-3;9,532165E-1;;
30/11/2021  14:47:40,414083;9,462399E-1;9,498258E-3;1,126247E-2;9,533550E-1;;
30/11/2021  14:47:40,414183;9,451551E-1;5,038138E-3;7,155359E-3;9,534753E-1;;
30/11/2021  14:47:40,414283;9,450627E-1;2,489498E-3;3,996039E-3;9,535769E-1;;
30/11/2021  14:47:40,414383;9,452952E-1;1,852338E-3;4,311971E-3;9,536592E-1;;
30/11/2021  14:47:40,414483;9,448452E-1;1,852338E-3;3,996039E-3;9,537219E-1;;
30/11/2021  14:47:40,414583;9,440196E-1;1,852338E-3;3,364175E-3;9,537650E-1;;
30/11/2021  14:47:40,414683;9,431166E-1;2,489498E-3;4,943835E-3;9,537881E-1;;
30/11/2021  14:47:40,414783;9,427232E-1;5,780180E-4;3,364175E-3;9,537911E-1;;
30/11/2021  14:47:40,414883;9,421837E-1;8,965980E-4;3,048243E-3;9,537738E-1;;
30/11/2021  14:47:40,414983;9,416056E-1;8,965980E-4;3,048243E-3;9,537361E-1;;
30/11/2021  14:47:40,415083;9,413969E-1;2,808078E-3;4,627903E-3;9,536780E-1;;
30/11/2021  14:47:40,415183;9,413671E-1;5,675298E-3;6,207563E-3;9,535994E-1;;
30/11/2021  14:47:40,415283;9,411824E-1;1,533758E-3;3,680107E-3;9,535005E-1;;
30/11/2021  14:47:40,415383;9,402644E-1;1,215178E-3;3,680107E-3;9,533816E-1;;
30/11/2021  14:47:40,415483;9,393435E-1;8,965980E-4;3,680107E-3;9,532428E-1;;
30/11/2021  14:47:40,415583;9,387951E-1;1,215178E-3;2,732311E-3;9,530845E-1;;
30/11/2021  14:47:40,415683;9,383958E-1;1,215178E-3;4,311971E-3;9,529068E-1;;
30/11/2021  14:47:40,415783;9,384017E-1;8,965980E-4;3,364175E-3;9,527100E-1;;
30/11/2021  14:47:40,415883;9,380054E-1;8,965980E-4;3,364175E-3;9,524945E-1;;
30/11/2021  14:47:40,415983;9,365927E-1;1,533758E-3;3,680107E-3;9,522607E-1;;
30/11/2021  14:47:40,416083;9,358536E-1;1,215178E-3;3,048243E-3;9,520089E-1;;
30/11/2021  14:47:40,416183;9,347896E-1;1,215178E-3;3,364175E-3;9,517395E-1;;
30/11/2021  14:47:40,416283;9,346436E-1;1,533758E-3;3,680107E-3;9,514526E-1;;
30/11/2021  14:47:40,416383;9,345125E-1;1,215178E-3;3,680107E-3;9,511486E-1;;
30/11/2021  14:47:40,416483;9,339522E-1;5,780180E-4;3,364175E-3;9,508278E-1;;
30/11/2021  14:47:40,416583;9,335796E-1;1,045400E-2;1,063061E-2;9,504907E-1;;
30/11/2021  14:47:40,416683;9,324769E-1;8,965980E-4;3,680107E-3;9,501378E-1;;
30/11/2021  14:47:40,416783;9,325365E-1;1,140974E-2;1,505366E-2;9,497694E-1;;
30/11/2021  14:47:40,416883;9,317259E-1;1,300264E-2;1,473773E-2;9,493862E-1;;
30/11/2021  14:47:40,416983;9,320477E-1;1,363980E-2;1,600145E-2;9,489887E-1;;
30/11/2021  14:47:40,417083;9,319762E-1;1,332122E-2;1,442179E-2;9,485774E-1;;
30/11/2021  14:47:40,417183;9,321997E-1;1,746276E-2;1,726518E-2;9,481531E-1;;
30/11/2021  14:47:40,417283;9,313682E-1;9,201048E-2;1,531159E-1;9,477168E-1;;
30/11/2021  14:47:40,417383;9,307483E-1;2,224146E-2;2,326789E-2;9,472692E-1;;
30/11/2021  14:47:40,417483;9,300360E-1;4,486064E-2;5,833634E-2;9,468113E-1;;
30/11/2021  14:47:40,417583;9,294519E-1;2,192288E-2;2,421569E-2;9,463436E-1;;
30/11/2021  14:47:40,417683;9,297201E-1;1,778134E-2;2,042450E-2;9,458671E-1;;
30/11/2021  14:47:40,417783;9,289393E-1;1,714418E-2;1,916077E-2;9,453823E-1;;
30/11/2021  14:47:40,417883;9,289184E-1;1,053908E-1;1,095173E-1;9,448901E-1;;
30/11/2021  14:47:40,417983;9,287575E-1;1,069837E-1;8,234717E-2;9,443912E-1;;
30/11/2021  14:47:40,418083;9,277174E-1;9,901924E-2;6,970989E-2;9,438863E-1;;
30/11/2021  14:47:40,418183;9,271541E-1;8,755036E-2;9,530039E-2;9,433764E-1;;
30/11/2021  14:47:40,418283;9,268054E-1;9,583344E-2;1,047783E-1;9,428618E-1;;
30/11/2021  14:47:40,418383;9,265491E-1;7,576290E-2;7,634447E-2;9,423434E-1;;
30/11/2021  14:47:40,418483;9,264925E-1;1,241871E-1;1,215227E-1;9,418215E-1;;
30/11/2021  14:47:40,418583;9,270557E-1;1,047537E-1;1,066739E-1;9,412971E-1;;
30/11/2021  14:47:40,418683;9,264597E-1;2,105222E-1;2,551620E-1;9,407707E-1;;
30/11/2021  14:47:40,418783;9,264925E-1;1,280100E-1;1,202590E-1;9,402431E-1;;
30/11/2021  14:47:40,418883;9,261319E-1;6,811698E-2;1,291051E-1;9,397152E-1;;
30/11/2021  14:47:40,418983;9,262362E-1;1,359745E-1;1,357397E-1;9,391877E-1;;
30/11/2021  14:47:40,419083;9,263256E-1;1,076209E-1;1,249980E-1;9,386614E-1;;
30/11/2021  14:47:40,419183;9,269783E-1;1,229127E-1;1,205749E-1;9,381372E-1;;
30/11/2021  14:47:40,419283;9,265610E-1;1,283286E-1;1,262617E-1;9,376159E-1;;
30/11/2021  14:47:40,419383;9,264537E-1;1,203641E-1;1,161519E-1;9,370984E-1;;
30/11/2021  14:47:40,419483;9,263464E-1;3,307318E-2;6,149566E-2;9,365856E-1;;
30/11/2021  14:47:40,419583;9,262600E-1;1,512664E-1;1,259458E-1;9,360784E-1;;
30/11/2021  14:47:40,419683;9,263822E-1;7,671864E-2;1,152041E-1;9,355774E-1;;
30/11/2021  14:47:40,419783;9,268263E-1;1,171783E-1;1,297370E-1;9,350835E-1;;
30/11/2021  14:47:40,419883;9,271601E-1;1,404346E-1;1,480610E-1;9,345975E-1;;
30/11/2021  14:47:40,419983;9,271839E-1;8,468314E-2;1,193112E-1;9,341202E-1;;
30/11/2021  14:47:40,420083;9,266743E-1;1,238685E-1;1,354238E-1;9,336524E-1;;
30/11/2021  14:47:40,420183;9,263107E-1;-2,204116E-2;5,738855E-2;9,331948E-1;;
30/11/2021  14:47:40,420283;9,261527E-1;1,331073E-1;1,341600E-1;9,327481E-1;;
30/11/2021  14:47:40,420383;9,269455E-1;1,538150E-1;1,474292E-1;9,323126E-1;;
30/11/2021  14:47:40,420483;9,268114E-1;1,276914E-1;1,183634E-1;9,318890E-1;;
30/11/2021  14:47:40,420583;9,271392E-1;1,334259E-1;1,357397E-1;9,314777E-1;;
30/11/2021  14:47:40,420683;9,274283E-1;1,187712E-1;1,114129E-1;9,310793E-1;;
30/11/2021  14:47:40,420783;9,273329E-1;1,238685E-1;1,110970E-1;9,306942E-1;;
30/11/2021  14:47:40,420883;9,274402E-1;1,184526E-1;1,110970E-1;9,303228E-1;;
30/11/2021  14:47:40,420983;9,274015E-1;1,037979E-1;1,076217E-1;9,299657E-1;;
30/11/2021  14:47:40,421083;9,284326E-1;9,455912E-2;1,047783E-1;9,296232E-1;;
30/11/2021  14:47:40,421183;9,288588E-1;1,417090E-1;1,727037E-1;9,292955E-1;;
30/11/2021  14:47:40,421283;9,296665E-1;1,200455E-1;1,272095E-1;9,289834E-1;;
30/11/2021  14:47:40,421383;9,295979E-1;1,088952E-1;1,215227E-1;9,286871E-1;;
30/11/2021  14:47:40,421483;9,301672E-1;8,436456E-2;1,013031E-1;9,284073E-1;;
30/11/2021  14:47:40,421583;9,305367E-1;1,037979E-1;1,158360E-1;9,281444E-1;;
30/11/2021  14:47:40,421683;9,311149E-1;1,066652E-1;1,120448E-1;9,278988E-1;;
30/11/2021  14:47:40,421783;9,320209E-1;9,901924E-2;1,066739E-1;9,276709E-1;;
30/11/2021  14:47:40,421883;9,323964E-1;9,424054E-2;9,909157E-2;9,274614E-1;;
30/11/2021  14:47:40,421983;9,337584E-1;5,409946E-2;1,189953E-1;9,272705E-1;;
