waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,422083;9,340207E-1;8,978042E-2;1,016190E-1;9,270989E-1;;
30/11/2021  14:47:40,422183;9,342740E-1;8,850610E-2;9,624818E-2;9,269472E-1;;
30/11/2021  14:47:40,422283;9,347896E-1;8,627604E-2;1,275255E-1;9,268156E-1;;
30/11/2021  14:47:40,422383;9,360056E-1;8,914326E-2;1,044624E-1;9,267048E-1;;
30/11/2021  14:47:40,422483;9,371619E-1;1,079395E-1;1,237343E-1;9,266150E-1;;
30/11/2021  14:47:40,422583;9,379279E-1;1,034794E-1;1,126766E-1;9,265467E-1;;
30/11/2021  14:47:40,422683;9,385627E-1;2,076550E-1;1,676488E-1;9,265005E-1;;
30/11/2021  14:47:40,422783;9,392392E-1;1,213198E-1;9,245700E-2;9,264768E-1;;
30/11/2021  14:47:40,422883;9,401452E-1;1,560451E-1;1,581709E-1;9,264760E-1;;
30/11/2021  14:47:40,422983;9,405923E-1;1,630538E-1;1,486929E-1;9,264986E-1;;
30/11/2021  14:47:40,423083;9,411704E-1;1,636910E-1;1,483770E-1;9,265448E-1;;
30/11/2021  14:47:40,423183;9,424430E-1;1,608238E-1;1,445858E-1;9,266148E-1;;
30/11/2021  14:47:40,423283;9,433401E-1;1,391603E-1;1,316326E-1;9,267089E-1;;
30/11/2021  14:47:40,423383;9,442044E-1;1,041165E-1;1,047783E-1;9,268273E-1;;
30/11/2021  14:47:40,423483;9,446902E-1;9,455912E-2;9,751191E-2;9,269702E-1;;
30/11/2021  14:47:40,423583;9,448720E-1;1,047537E-1;1,025668E-1;9,271377E-1;;
30/11/2021  14:47:40,423683;9,458525E-1;1,101695E-1;1,095173E-1;9,273299E-1;;
30/11/2021  14:47:40,423783;9,471430E-1;1,184526E-1;1,196272E-1;9,275466E-1;;
30/11/2021  14:47:40,423883;9,480460E-1;6,620550E-2;7,286922E-2;9,277879E-1;;
30/11/2021  14:47:40,423983;9,485497E-1;1,210013E-1;1,088855E-1;9,280535E-1;;
30/11/2021  14:47:40,424083;9,491368E-1;1,047537E-1;1,063580E-1;9,283434E-1;;
30/11/2021  14:47:40,424183;9,495510E-1;4,454206E-2;4,096008E-2;9,286575E-1;;
30/11/2021  14:47:40,424283;9,494289E-1;1,289658E-1;1,445858E-1;9,289953E-1;;
30/11/2021  14:47:40,424383;9,497597E-1;1,037979E-1;1,133085E-1;9,293564E-1;;
30/11/2021  14:47:40,424483;9,504362E-1;1,969282E-2;1,378993E-2;9,297401E-1;;
30/11/2021  14:47:40,424583;9,506657E-1;1,200455E-1;1,202590E-1;9,301457E-1;;
30/11/2021  14:47:40,424683;9,508564E-1;1,401161E-1;1,682807E-1;9,305723E-1;;
30/11/2021  14:47:40,424783;9,511366E-1;1,241871E-1;1,249980E-1;9,310192E-1;;
30/11/2021  14:47:40,424883;9,508356E-1;1,152668E-1;1,170997E-1;9,314853E-1;;
30/11/2021  14:47:40,424983;9,512021E-1;1,206827E-1;1,467973E-1;9,319694E-1;;
30/11/2021  14:47:40,425083;9,513005E-1;1,248242E-1;1,243661E-1;9,324704E-1;;
30/11/2021  14:47:40,425183;9,518846E-1;1,006121E-1;9,056141E-2;9,329870E-1;;
30/11/2021  14:47:40,425283;9,516224E-1;1,340630E-1;1,303688E-1;9,335178E-1;;
30/11/2021  14:47:40,425383;9,518816E-1;1,311958E-1;1,076217E-1;9,340617E-1;;
30/11/2021  14:47:40,425483;9,512409E-1;1,318330E-1;1,208909E-1;9,346171E-1;;
30/11/2021  14:47:40,425583;9,511694E-1;6,429402E-2;5,770448E-2;9,351826E-1;;
30/11/2021  14:47:40,425683;9,512170E-1;1,286472E-1;1,486929E-1;9,357567E-1;;
30/11/2021  14:47:40,425783;9,515240E-1;9,073616E-2;8,455870E-2;9,363377E-1;;
30/11/2021  14:47:40,425883;9,513839E-1;1,439390E-1;1,518522E-1;9,369241E-1;;
30/11/2021  14:47:40,425983;9,511097E-1;6,684266E-2;9,340479E-2;9,375144E-1;;
30/11/2021  14:47:40,426083;9,509458E-1;1,856730E-1;2,456840E-1;9,381069E-1;;
30/11/2021  14:47:40,426183;9,508981E-1;1,276914E-1;1,297370E-1;9,387001E-1;;
30/11/2021  14:47:40,426283;9,501024E-1;1,251428E-1;1,287892E-1;9,392924E-1;;
30/11/2021  14:47:40,426383;9,501710E-1;1,174969E-1;1,098333E-1;9,398822E-1;;
30/11/2021  14:47:40,426483;9,498431E-1;1,270543E-1;1,287892E-1;9,404680E-1;;
30/11/2021  14:47:40,426583;9,501739E-1;1,098510E-1;1,221546E-1;9,410480E-1;;
30/11/2021  14:47:40,426683;9,500070E-1;1,270543E-1;1,310007E-1;9,416210E-1;;
30/11/2021  14:47:40,426783;9,494140E-1;1,232313E-1;1,303688E-1;9,421854E-1;;
30/11/2021  14:47:40,426883;9,494259E-1;1,286472E-1;1,212068E-1;9,427399E-1;;
30/11/2021  14:47:40,426983;9,485854E-1;1,136739E-1;9,909157E-2;9,432832E-1;;
30/11/2021  14:47:40,427083;9,480430E-1;1,028422E-1;1,022509E-1;9,438140E-1;;
30/11/2021  14:47:40,427183;9,484454E-1;-2,607782E-3;5,865227E-2;9,443309E-1;;
30/11/2021  14:47:40,427283;9,479924E-1;1,417090E-1;1,663851E-1;9,448327E-1;;
30/11/2021  14:47:40,427383;9,479745E-1;9,328480E-2;1,133085E-1;9,453184E-1;;
30/11/2021  14:47:40,427483;9,480758E-1;1,225942E-1;1,231024E-1;9,457869E-1;;
30/11/2021  14:47:40,427583;9,473963E-1;1,296029E-1;1,291051E-1;9,462373E-1;;
30/11/2021  14:47:40,427683;9,471638E-1;1,350188E-1;1,433221E-1;9,466688E-1;;
30/11/2021  14:47:40,427783;9,470178E-1;1,340630E-1;1,325804E-1;9,470807E-1;;
30/11/2021  14:47:40,427883;9,476079E-1;1,213198E-1;1,164678E-1;9,474723E-1;;
30/11/2021  14:47:40,427983;9,478433E-1;1,343816E-1;1,417424E-1;9,478431E-1;;
30/11/2021  14:47:40,428083;9,476139E-1;1,337445E-1;1,316326E-1;9,481927E-1;;
30/11/2021  14:47:40,428183;9,467168E-1;1,171783E-1;1,313166E-1;9,485211E-1;;
30/11/2021  14:47:40,428283;9,463830E-1;1,206827E-1;1,107811E-1;9,488280E-1;;
30/11/2021  14:47:40,428383;9,473218E-1;1,305587E-1;1,221546E-1;9,491132E-1;;
30/11/2021  14:47:40,428483;9,469910E-1;1,302401E-1;1,202590E-1;9,493766E-1;;
30/11/2021  14:47:40,428583;9,473456E-1;9,551486E-2;9,972343E-2;9,496185E-1;;
30/11/2021  14:47:40,428683;9,478493E-1;1,238685E-1;1,208909E-1;9,498389E-1;;
30/11/2021  14:47:40,428783;9,474231E-1;1,369303E-1;1,565912E-1;9,500383E-1;;
30/11/2021  14:47:40,428883;9,475185E-1;1,318330E-1;1,347919E-1;9,502172E-1;;
30/11/2021  14:47:40,428983;9,470923E-1;1,299215E-1;1,303688E-1;9,503760E-1;;
30/11/2021  14:47:40,429083;9,465618E-1;1,369303E-1;1,347919E-1;9,505152E-1;;
30/11/2021  14:47:40,429183;9,470267E-1;1,375674E-1;1,373193E-1;9,506353E-1;;
30/11/2021  14:47:40,429283;9,468896E-1;1,235499E-1;1,139404E-1;9,507367E-1;;
30/11/2021  14:47:40,429383;9,470118E-1;1,095324E-1;9,972343E-2;9,508201E-1;;
30/11/2021  14:47:40,429483;9,470387E-1;2,528934E-1;2,260962E-1;9,508860E-1;;
30/11/2021  14:47:40,429583;9,466751E-1;1,350188E-1;1,328963E-1;9,509351E-1;;
30/11/2021  14:47:40,429683;9,465678E-1;1,767528E-1;1,723878E-1;9,509682E-1;;
30/11/2021  14:47:40,429783;9,461833E-1;5,409946E-2;1,461654E-1;9,509857E-1;;
30/11/2021  14:47:40,429883;9,466244E-1;1,331073E-1;1,110970E-1;9,509885E-1;;
30/11/2021  14:47:40,429983;9,469940E-1;1,219570E-1;1,028828E-1;9,509771E-1;;
30/11/2021  14:47:40,430083;9,466244E-1;9,424054E-2;7,160549E-2;9,509523E-1;;
30/11/2021  14:47:40,430183;9,463979E-1;1,318330E-1;1,231024E-1;9,509150E-1;;
30/11/2021  14:47:40,430283;9,463323E-1;1,620981E-1;1,824976E-1;9,508657E-1;;
30/11/2021  14:47:40,430383;9,460879E-1;1,327887E-1;1,344760E-1;9,508054E-1;;
30/11/2021  14:47:40,430483;9,460850E-1;1,522221E-1;1,534319E-1;9,507345E-1;;
30/11/2021  14:47:40,430583;9,461326E-1;1,359745E-1;1,354238E-1;9,506539E-1;;
30/11/2021  14:47:40,430683;9,458853E-1;1,401161E-1;1,357397E-1;9,505641E-1;;
30/11/2021  14:47:40,430783;9,460999E-1;7,703722E-2;8,992954E-2;9,504660E-1;;
30/11/2021  14:47:40,430883;9,454651E-1;1,757970E-1;1,594346E-1;9,503600E-1;;
30/11/2021  14:47:40,430983;9,447677E-1;-2,299690E-2;7,097362E-2;9,502469E-1;;
30/11/2021  14:47:40,431083;9,441805E-1;1,353374E-1;1,332122E-1;9,501271E-1;;
30/11/2021  14:47:40,431183;9,444100E-1;1,270543E-1;1,275255E-1;9,500010E-1;;
30/11/2021  14:47:40,431283;9,439123E-1;1,178155E-1;1,088855E-1;9,498688E-1;;
30/11/2021  14:47:40,431383;9,438915E-1;1,200455E-1;1,237343E-1;9,497311E-1;;
30/11/2021  14:47:40,431483;9,431315E-1;1,015679E-1;7,634447E-2;9,495880E-1;;
30/11/2021  14:47:40,431583;9,429914E-1;-4,880188E-2;3,432551E-2;9,494398E-1;;
30/11/2021  14:47:40,431683;9,431136E-1;1,213198E-1;1,291051E-1;9,492867E-1;;
30/11/2021  14:47:40,431783;9,424311E-1;1,410718E-1;1,512204E-1;9,491290E-1;;
30/11/2021  14:47:40,431883;9,427709E-1;9,424054E-2;1,170997E-1;9,489669E-1;;
30/11/2021  14:47:40,431983;9,423804E-1;1,104881E-1;1,215227E-1;9,488006E-1;;
30/11/2021  14:47:40,432083;9,420556E-1;1,187712E-1;1,297370E-1;9,486303E-1;;
30/11/2021  14:47:40,432183;9,416711E-1;1,200455E-1;1,388990E-1;9,484563E-1;;
30/11/2021  14:47:40,432283;9,409410E-1;1,464877E-1;1,575390E-1;9,482787E-1;;
30/11/2021  14:47:40,432383;9,409261E-1;1,050723E-1;1,205749E-1;9,480977E-1;;
30/11/2021  14:47:40,432483;9,407919E-1;7,799296E-2;1,215227E-1;9,479133E-1;;
30/11/2021  14:47:40,432583;9,408217E-1;1,034794E-1;1,066739E-1;9,477256E-1;;
30/11/2021  14:47:40,432683;9,403389E-1;1,057094E-1;1,221546E-1;9,475347E-1;;
30/11/2021  14:47:40,432783;9,402167E-1;1,034794E-1;1,110970E-1;9,473408E-1;;
30/11/2021  14:47:40,432883;9,407979E-1;9,360338E-2;1,035146E-1;9,471441E-1;;
30/11/2021  14:47:40,432983;9,403896E-1;1,063466E-1;1,066739E-1;9,469447E-1;;
30/11/2021  14:47:40,433083;9,404850E-1;1,746276E-2;1,947671E-2;9,467430E-1;;
30/11/2021  14:47:40,433183;9,407562E-1;1,533758E-3;3,996039E-3;9,465392E-1;;
30/11/2021  14:47:40,433283;9,415072E-1;1,332122E-2;1,442179E-2;9,463337E-1;;
30/11/2021  14:47:40,433383;9,414446E-1;2,808078E-3;4,943835E-3;9,461270E-1;;
30/11/2021  14:47:40,433483;9,415966E-1;6,949618E-3;8,735019E-3;9,459196E-1;;
30/11/2021  14:47:40,433583;9,418231E-1;5,356718E-3;8,103155E-3;9,457122E-1;;
30/11/2021  14:47:40,433683;9,416533E-1;1,852338E-3;4,311971E-3;9,455052E-1;;
30/11/2021  14:47:40,433783;9,413910E-1;5,993878E-3;7,471291E-3;9,452993E-1;;
30/11/2021  14:47:40,433883;9,425533E-1;4,400978E-3;6,207563E-3;9,450950E-1;;
30/11/2021  14:47:40,433983;9,430182E-1;8,965980E-4;3,996039E-3;9,448929E-1;;
30/11/2021  14:47:40,434083;9,430391E-1;1,533758E-3;3,996039E-3;9,446937E-1;;
30/11/2021  14:47:40,434183;9,430927E-1;3,126658E-3;5,575699E-3;9,444981E-1;;
30/11/2021  14:47:40,434283;9,435189E-1;1,852338E-3;5,575699E-3;9,443067E-1;;
30/11/2021  14:47:40,434383;9,431881E-1;1,533758E-3;3,364175E-3;9,441203E-1;;
30/11/2021  14:47:40,434483;9,436620E-1;4,400978E-3;6,207563E-3;9,439394E-1;;
30/11/2021  14:47:40,434583;9,439809E-1;8,965980E-4;3,364175E-3;9,437646E-1;;
30/11/2021  14:47:40,434683;9,441031E-1;5,038138E-3;6,839427E-3;9,435964E-1;;
30/11/2021  14:47:40,434783;9,443564E-1;5,780180E-4;3,364175E-3;9,434355E-1;;
30/11/2021  14:47:40,434883;9,443534E-1;8,965980E-4;3,680107E-3;9,432822E-1;;
30/11/2021  14:47:40,434983;9,451640E-1;1,852338E-3;3,680107E-3;9,431371E-1;;
30/11/2021  14:47:40,435083;9,449673E-1;2,489498E-3;5,259767E-3;9,430007E-1;;
30/11/2021  14:47:40,435183;9,449942E-1;1,215178E-3;3,364175E-3;9,428734E-1;;
30/11/2021  14:47:40,435283;9,458972E-1;8,965980E-4;3,680107E-3;9,427555E-1;;
30/11/2021  14:47:40,435383;9,457333E-1;8,965980E-4;3,048243E-3;9,426475E-1;;
30/11/2021  14:47:40,435483;9,456618E-1;1,215178E-3;3,364175E-3;9,425496E-1;;
30/11/2021  14:47:40,435583;9,455992E-1;1,215178E-3;3,364175E-3;9,424621E-1;;
30/11/2021  14:47:40,435683;9,459657E-1;8,965980E-4;3,680107E-3;9,423852E-1;;
30/11/2021  14:47:40,435783;9,458257E-1;1,533758E-3;3,680107E-3;9,423190E-1;;
30/11/2021  14:47:40,435883;9,464694E-1;1,215178E-3;3,680107E-3;9,422635E-1;;
30/11/2021  14:47:40,435983;9,472264E-1;1,215178E-3;3,364175E-3;9,422189E-1;;
30/11/2021  14:47:40,436083;9,464962E-1;5,780180E-4;2,732311E-3;9,421851E-1;;
30/11/2021  14:47:40,436183;9,461118E-1;8,965980E-4;3,048243E-3;9,421623E-1;;
30/11/2021  14:47:40,436283;9,460730E-1;3,126658E-3;7,471291E-3;9,421502E-1;;
30/11/2021  14:47:40,436383;9,459926E-1;1,215178E-3;3,364175E-3;9,421487E-1;;
30/11/2021  14:47:40,436483;9,462310E-1;5,780180E-4;2,416379E-3;9,421574E-1;;
30/11/2021  14:47:40,436583;9,463591E-1;5,675298E-3;1,126247E-2;9,421759E-1;;
30/11/2021  14:47:40,436683;9,470387E-1;5,675298E-3;7,471291E-3;9,422039E-1;;
30/11/2021  14:47:40,436783;9,466810E-1;8,542518E-3;1,315807E-2;9,422413E-1;;
30/11/2021  14:47:40,436883;9,466840E-1;1,459554E-2;1,631739E-2;9,422875E-1;;
30/11/2021  14:47:40,436983;9,456945E-1;1,555128E-2;1,758111E-2;9,423423E-1;;
30/11/2021  14:47:40,437083;9,455157E-1;1,523270E-2;1,852891E-2;9,424051E-1;;
30/11/2021  14:47:40,437183;9,456886E-1;1,332122E-2;1,631739E-2;9,424753E-1;;
30/11/2021  14:47:40,437283;9,453607E-1;7,586778E-3;1,063061E-2;9,425523E-1;;
30/11/2021  14:47:40,437383;9,450031E-1;1,650702E-2;1,789705E-2;9,426353E-1;;
30/11/2021  14:47:40,437483;9,448839E-1;9,678918E-2;7,981972E-2;9,427237E-1;;
30/11/2021  14:47:40,437583;9,444428E-1;1,534964E-1;1,616461E-1;9,428166E-1;;
30/11/2021  14:47:40,437683;9,440703E-1;1,682560E-2;1,916077E-2;9,429133E-1;;
30/11/2021  14:47:40,437783;9,438944E-1;1,809992E-2;2,137230E-2;9,430130E-1;;
30/11/2021  14:47:40,437883;9,440286E-1;1,140974E-2;2,137230E-2;9,431147E-1;;
30/11/2021  14:47:40,437983;9,441209E-1;9,328480E-2;9,877564E-2;9,432178E-1;;
30/11/2021  14:47:40,438083;9,430749E-1;8,404598E-2;1,129926E-1;9,433215E-1;;
30/11/2021  14:47:40,438183;9,429169E-1;6,015248E-2;9,403666E-2;9,434250E-1;;
30/11/2021  14:47:40,438283;9,424699E-1;1,362931E-1;1,313166E-1;9,435275E-1;;
30/11/2021  14:47:40,438383;9,417546E-1;1,343816E-1;1,328963E-1;9,436282E-1;;
30/11/2021  14:47:40,438483;9,419453E-1;9,169190E-2;1,019350E-1;9,437261E-1;;
30/11/2021  14:47:40,438583;9,424222E-1;1,219570E-1;1,303688E-1;9,438206E-1;;
30/11/2021  14:47:40,438683;9,423745E-1;1,318330E-1;1,354238E-1;9,439109E-1;;
30/11/2021  14:47:40,438783;9,422493E-1;1,213198E-1;1,221546E-1;9,439965E-1;;
30/11/2021  14:47:40,438883;9,415668E-1;1,324701E-1;1,426902E-1;9,440769E-1;;
30/11/2021  14:47:40,438983;9,413314E-1;1,490363E-1;1,360556E-1;9,441516E-1;;
30/11/2021  14:47:40,439083;9,415758E-1;7,926728E-2;7,760819E-2;9,442202E-1;;
30/11/2021  14:47:40,439183;9,415847E-1;1,120810E-1;9,877564E-2;9,442823E-1;;
30/11/2021  14:47:40,439283;9,412777E-1;3,402892E-2;5,043804E-2;9,443374E-1;;
30/11/2021  14:47:40,439383;9,416175E-1;1,385232E-1;1,521681E-1;9,443855E-1;;
30/11/2021  14:47:40,439483;9,415549E-1;7,735580E-2;6,275939E-2;9,444262E-1;;
30/11/2021  14:47:40,439583;9,415132E-1;1,216384E-1;1,272095E-1;9,444594E-1;;
30/11/2021  14:47:40,439683;9,413046E-1;1,190898E-1;1,199431E-1;9,444852E-1;;
30/11/2021  14:47:40,439783;9,407621E-1;1,225942E-1;1,240502E-1;9,445035E-1;;
30/11/2021  14:47:40,439883;9,408217E-1;1,190898E-1;1,262617E-1;9,445142E-1;;
30/11/2021  14:47:40,439983;9,407651E-1;1,210013E-1;1,205749E-1;9,445172E-1;;
30/11/2021  14:47:40,440083;9,409320E-1;1,238685E-1;1,392149E-1;9,445127E-1;;
30/11/2021  14:47:40,440183;9,403598E-1;1,643281E-1;1,663851E-1;9,445007E-1;;
30/11/2021  14:47:40,440283;9,396833E-1;1,210013E-1;1,218387E-1;9,444812E-1;;
30/11/2021  14:47:40,440383;9,384017E-1;1,299215E-1;1,202590E-1;9,444542E-1;;
30/11/2021  14:47:40,440483;9,387534E-1;1,216384E-1;1,152041E-1;9,444195E-1;;
30/11/2021  14:47:40,440583;9,383302E-1;1,159040E-1;1,167838E-1;9,443769E-1;;
30/11/2021  14:47:40,440683;9,384405E-1;1,251428E-1;1,515363E-1;9,443264E-1;;
30/11/2021  14:47:40,440783;9,381067E-1;6,811698E-2;5,075397E-2;9,442679E-1;;
30/11/2021  14:47:40,440883;9,373914E-1;1,245056E-1;1,398468E-1;9,442013E-1;;
30/11/2021  14:47:40,440983;9,368937E-1;1,353374E-1;1,449017E-1;9,441265E-1;;
30/11/2021  14:47:40,441083;9,364079E-1;1,805757E-1;1,569071E-1;9,440434E-1;;
30/11/2021  14:47:40,441183;9,361039E-1;1,308772E-1;1,319485E-1;9,439520E-1;;
30/11/2021  14:47:40,441283;9,365957E-1;1,337445E-1;1,300529E-1;9,438520E-1;;
30/11/2021  14:47:40,441383;9,355407E-1;1,245056E-1;1,076217E-1;9,437435E-1;;
30/11/2021  14:47:40,441483;9,359132E-1;1,073023E-1;1,000394E-1;9,436264E-1;;
30/11/2021  14:47:40,441583;9,350757E-1;1,222756E-1;1,234183E-1;9,435009E-1;;
30/11/2021  14:47:40,441683;9,343992E-1;1,194084E-1;1,183634E-1;9,433669E-1;;
30/11/2021  14:47:40,441783;9,341399E-1;2,216725E-1;2,017695E-1;9,432243E-1;;
30/11/2021  14:47:40,441883;9,341876E-1;1,248242E-1;1,379512E-1;9,430733E-1;;
30/11/2021  14:47:40,441983;9,336601E-1;1,123996E-1;8,076751E-2;9,429137E-1;;
30/11/2021  14:47:40,442083;9,338598E-1;7,448858E-2;6,718244E-2;9,427457E-1;;
30/11/2021  14:47:40,442183;9,335230E-1;8,149734E-2;5,106991E-2;9,425695E-1;;
30/11/2021  14:47:40,442283;9,319554E-1;9,551486E-2;1,148882E-1;9,423851E-1;;
30/11/2021  14:47:40,442383;9,317706E-1;7,257710E-2;8,550650E-2;9,421926E-1;;
30/11/2021  14:47:40,442483;9,309480E-1;9,774492E-2;1,104651E-1;9,419920E-1;;
30/11/2021  14:47:40,442583;9,305010E-1;3,763818E-3;5,802041E-2;9,417832E-1;;
30/11/2021  14:47:40,442683;9,301940E-1;9,870066E-2;1,092014E-1;9,415662E-1;;
30/11/2021  14:47:40,442783;9,298155E-1;9,838208E-2;1,133085E-1;9,413409E-1;;
30/11/2021  14:47:40,442883;9,293655E-1;7,448858E-2;9,940750E-2;9,411073E-1;;
30/11/2021  14:47:40,442983;9,286085E-1;8,786894E-2;9,593225E-2;9,408653E-1;;
30/11/2021  14:47:40,443083;9,273985E-1;9,615202E-2;1,054102E-1;9,406150E-1;;
30/11/2021  14:47:40,443183;9,266147E-1;6,142680E-2;7,444887E-2;9,403561E-1;;
30/11/2021  14:47:40,443283;9,273657E-1;7,894870E-2;8,898175E-2;9,400887E-1;;
30/11/2021  14:47:40,443383;9,263077E-1;8,563888E-2;8,961361E-2;9,398124E-1;;
30/11/2021  14:47:40,443483;9,260961E-1;1,210013E-1;1,158360E-1;9,395275E-1;;
30/11/2021  14:47:40,443583;9,258457E-1;7,894870E-2;7,413294E-2;9,392338E-1;;
30/11/2021  14:47:40,443683;9,257534E-1;1,045400E-2;1,468583E-3;9,389315E-1;;
30/11/2021  14:47:40,443783;9,246179E-1;1,789828E-1;1,913437E-1;9,386206E-1;;
30/11/2021  14:47:40,443883;9,244986E-1;1,534964E-1;1,363715E-1;9,383015E-1;;
30/11/2021  14:47:40,443983;9,244718E-1;4,390490E-2;7,887192E-2;9,379741E-1;;
30/11/2021  14:47:40,444083;9,251156E-1;1,627352E-1;1,449017E-1;9,376388E-1;;
30/11/2021  14:47:40,444183;9,240397E-1;1,550893E-1;1,606983E-1;9,372958E-1;;
30/11/2021  14:47:40,444283;9,239205E-1;1,372488E-1;1,518522E-1;9,369457E-1;;
30/11/2021  14:47:40,444383;9,239503E-1;5,537378E-2;5,075397E-2;9,365888E-1;;
30/11/2021  14:47:40,444483;9,239652E-1;1,264171E-1;1,347919E-1;9,362255E-1;;
30/11/2021  14:47:40,444583;9,239682E-1;1,194084E-1;1,455336E-1;9,358565E-1;;
30/11/2021  14:47:40,444683;9,235569E-1;1,206827E-1;1,013031E-1;9,354824E-1;;
30/11/2021  14:47:40,444783;9,237774E-1;1,104881E-1;1,291051E-1;9,351036E-1;;
30/11/2021  14:47:40,444883;9,238042E-1;1,257800E-1;1,126766E-1;9,347209E-1;;
30/11/2021  14:47:40,444983;9,238489E-1;1,257800E-1;9,814378E-2;9,343350E-1;;
30/11/2021  14:47:40,445083;9,236135E-1;7,289568E-2;8,076751E-2;9,339467E-1;;
30/11/2021  14:47:40,445183;9,237059E-1;1,305587E-1;1,423743E-1;9,335566E-1;;
30/11/2021  14:47:40,445283;9,243616E-1;1,146297E-1;1,082536E-1;9,331656E-1;;
30/11/2021  14:47:40,445383;9,243824E-1;8,436456E-2;1,164678E-1;9,327744E-1;;
30/11/2021  14:47:40,445483;9,250411E-1;1,200455E-1;1,240502E-1;9,323841E-1;;
30/11/2021  14:47:40,445583;9,253689E-1;9,838208E-2;1,110970E-1;9,319955E-1;;
30/11/2021  14:47:40,445683;9,251305E-1;1,576380E-1;1,828136E-1;9,316097E-1;;
30/11/2021  14:47:40,445783;9,253957E-1;1,296029E-1;1,291051E-1;9,312277E-1;;
30/11/2021  14:47:40,445883;9,257116E-1;1,117624E-1;1,218387E-1;9,308505E-1;;
30/11/2021  14:47:40,445983;9,258040E-1;1,229127E-1;1,265777E-1;9,304789E-1;;
30/11/2021  14:47:40,446083;9,263286E-1;1,286472E-1;1,212068E-1;9,301141E-1;;
30/11/2021  14:47:40,446183;9,268620E-1;1,308772E-1;1,335282E-1;9,297568E-1;;
30/11/2021  14:47:40,446283;9,263435E-1;1,276914E-1;1,291051E-1;9,294081E-1;;
30/11/2021  14:47:40,446383;9,266683E-1;1,162226E-1;1,177316E-1;9,290688E-1;;
30/11/2021  14:47:40,446483;9,268024E-1;1,111253E-1;1,256299E-1;9,287397E-1;;
30/11/2021  14:47:40,446583;9,270498E-1;9,870066E-2;9,087734E-2;9,284216E-1;;
30/11/2021  14:47:40,446683;9,276220E-1;1,248242E-1;1,370034E-1;9,281151E-1;;
30/11/2021  14:47:40,446783;9,287098E-1;1,028422E-1;9,214107E-2;9,278209E-1;;
30/11/2021  14:47:40,446883;9,287217E-1;1,401161E-1;1,445858E-1;9,275398E-1;;
30/11/2021  14:47:40,446983;9,290347E-1;1,057094E-1;7,981972E-2;9,272726E-1;;
30/11/2021  14:47:40,447083;9,290883E-1;1,347002E-1;1,505885E-1;9,270199E-1;;
30/11/2021  14:47:40,447183;9,291986E-1;1,216384E-1;1,262617E-1;9,267824E-1;;
30/11/2021  14:47:40,447283;9,295622E-1;1,305587E-1;1,338441E-1;9,265605E-1;;
30/11/2021  14:47:40,447383;9,306857E-1;1,108067E-1;1,164678E-1;9,263548E-1;;
30/11/2021  14:47:40,447483;9,312162E-1;1,238685E-1;1,278414E-1;9,261656E-1;;
30/11/2021  14:47:40,447583;9,311656E-1;1,267357E-1;1,246821E-1;9,259935E-1;;
30/11/2021  14:47:40,447683;9,319703E-1;1,264171E-1;1,284732E-1;9,258390E-1;;
30/11/2021  14:47:40,447783;9,324233E-1;1,257800E-1;1,224705E-1;9,257024E-1;;
30/11/2021  14:47:40,447883;9,324709E-1;1,331073E-1;1,287892E-1;9,255841E-1;;
30/11/2021  14:47:40,447983;9,335468E-1;1,286472E-1;1,310007E-1;9,254845E-1;;
30/11/2021  14:47:40,448083;9,343813E-1;1,181340E-1;1,407946E-1;9,254039E-1;;
30/11/2021  14:47:40,448183;9,345095E-1;1,184526E-1;1,167838E-1;9,253425E-1;;
30/11/2021  14:47:40,448283;9,350668E-1;1,273729E-1;1,272095E-1;9,253006E-1;;
30/11/2021  14:47:40,448383;9,355645E-1;1,283286E-1;1,262617E-1;9,252786E-1;;
30/11/2021  14:47:40,448483;9,359877E-1;1,168597E-1;1,095173E-1;9,252765E-1;;
