waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,448583;9,364198E-1;1,267357E-1;1,294210E-1;9,252944E-1;;
30/11/2021  14:47:40,448683;9,368967E-1;1,633724E-1;1,597505E-1;9,253324E-1;;
30/11/2021  14:47:40,448783;9,373199E-1;1,429833E-1;1,379512E-1;9,253905E-1;;
30/11/2021  14:47:40,448883;9,372364E-1;1,493549E-1;1,648054E-1;9,254686E-1;;
30/11/2021  14:47:40,448983;9,379160E-1;1,292843E-1;1,262617E-1;9,255665E-1;;
30/11/2021  14:47:40,449083;9,380650E-1;1,286472E-1;1,300529E-1;9,256840E-1;;
30/11/2021  14:47:40,449183;9,383988E-1;1,350188E-1;1,490088E-1;9,258207E-1;;
30/11/2021  14:47:40,449283;9,389382E-1;1,356559E-1;1,401627E-1;9,259764E-1;;
30/11/2021  14:47:40,449383;9,398830E-1;1,022050E-1;9,150920E-2;9,261506E-1;;
30/11/2021  14:47:40,449483;9,404015E-1;1,362931E-1;1,259458E-1;9,263429E-1;;
30/11/2021  14:47:40,449583;9,404701E-1;1,034794E-1;8,677022E-2;9,265530E-1;;
30/11/2021  14:47:40,449683;9,410274E-1;1,292843E-1;1,177316E-1;9,267805E-1;;
30/11/2021  14:47:40,449783;9,418410E-1;1,353374E-1;1,366875E-1;9,270249E-1;;
30/11/2021  14:47:40,449883;9,422374E-1;1,448948E-1;1,648054E-1;9,272859E-1;;
30/11/2021  14:47:40,449983;9,424907E-1;1,331073E-1;1,420583E-1;9,275629E-1;;
30/11/2021  14:47:40,450083;9,439183E-1;1,461691E-1;1,401627E-1;9,278556E-1;;
30/11/2021  14:47:40,450183;9,446336E-1;1,557265E-1;1,556434E-1;9,281635E-1;;
30/11/2021  14:47:40,450283;9,450210E-1;1,691068E-1;2,399972E-1;9,284864E-1;;
30/11/2021  14:47:40,450383;9,446485E-1;1,197269E-1;1,256299E-1;9,288239E-1;;
30/11/2021  14:47:40,450483;9,452296E-1;1,385232E-1;1,357397E-1;9,291755E-1;;
30/11/2021  14:47:40,450583;9,459121E-1;1,353374E-1;1,256299E-1;9,295407E-1;;
30/11/2021  14:47:40,450683;9,472562E-1;1,238685E-1;1,249980E-1;9,299190E-1;;
30/11/2021  14:47:40,450783;9,476317E-1;1,273729E-1;1,227865E-1;9,303099E-1;;
30/11/2021  14:47:40,450883;9,481235E-1;1,356559E-1;1,322644E-1;9,307132E-1;;
30/11/2021  14:47:40,450983;9,481771E-1;1,401161E-1;1,398468E-1;9,311283E-1;;
30/11/2021  14:47:40,451083;9,482248E-1;1,229127E-1;1,110970E-1;9,315548E-1;;
30/11/2021  14:47:40,451183;9,490235E-1;1,315144E-1;1,366875E-1;9,319921E-1;;
30/11/2021  14:47:40,451283;9,497299E-1;5,186940E-2;9,656411E-2;9,324398E-1;;
30/11/2021  14:47:40,451383;9,502753E-1;1,219570E-1;1,430061E-1;9,328971E-1;;
30/11/2021  14:47:40,451483;9,503349E-1;1,471248E-1;1,698603E-1;9,333637E-1;;
30/11/2021  14:47:40,451583;9,507610E-1;8,914326E-2;1,069899E-1;9,338389E-1;;
30/11/2021  14:47:40,451683;9,505733E-1;1,452133E-1;1,344760E-1;9,343221E-1;;
30/11/2021  14:47:40,451783;9,502067E-1;1,493549E-1;1,449017E-1;9,348127E-1;;
30/11/2021  14:47:40,451883;9,508922E-1;1,299215E-1;1,370034E-1;9,353099E-1;;
30/11/2021  14:47:40,451983;9,510978E-1;1,442576E-1;1,439539E-1;9,358129E-1;;
30/11/2021  14:47:40,452083;9,516730E-1;1,353374E-1;1,278414E-1;9,363207E-1;;
30/11/2021  14:47:40,452183;9,525224E-1;1,289658E-1;1,445858E-1;9,368327E-1;;
30/11/2021  14:47:40,452283;9,520009E-1;1,413904E-1;1,546956E-1;9,373481E-1;;
30/11/2021  14:47:40,452383;9,522840E-1;1,254614E-1;1,291051E-1;9,378663E-1;;
30/11/2021  14:47:40,452483;9,514674E-1;1,219570E-1;1,079377E-1;9,383865E-1;;
30/11/2021  14:47:40,452583;9,514614E-1;9,838208E-2;9,466852E-2;9,389077E-1;;
30/11/2021  14:47:40,452683;9,519323E-1;1,213198E-1;1,180475E-1;9,394290E-1;;
30/11/2021  14:47:40,452783;9,525761E-1;1,280100E-1;1,546956E-1;9,399495E-1;;
30/11/2021  14:47:40,452883;9,530052E-1;4,390490E-2;9,119327E-2;9,404683E-1;;
30/11/2021  14:47:40,452983;9,527847E-1;1,143111E-1;1,442698E-1;9,409847E-1;;
30/11/2021  14:47:40,453083;9,529993E-1;1,194084E-1;1,335282E-1;9,414979E-1;;
30/11/2021  14:47:40,453183;9,521320E-1;1,300264E-2;2,074043E-2;9,420073E-1;;
30/11/2021  14:47:40,453283;9,536579E-1;5,780180E-4;3,048243E-3;9,425120E-1;;
30/11/2021  14:47:40,453383;9,538188E-1;1,533758E-3;3,680107E-3;9,430114E-1;;
30/11/2021  14:47:40,453483;9,536639E-1;1,852338E-3;4,627903E-3;9,435049E-1;;
30/11/2021  14:47:40,453583;9,543970E-1;1,852338E-3;3,996039E-3;9,439921E-1;;
30/11/2021  14:47:40,453683;9,536847E-1;4,400978E-3;6,207563E-3;9,444723E-1;;
30/11/2021  14:47:40,453783;9,535536E-1;5,356718E-3;7,155359E-3;9,449452E-1;;
30/11/2021  14:47:40,453883;9,537950E-1;6,949618E-3;9,682815E-3;9,454102E-1;;
30/11/2021  14:47:40,453983;9,537712E-1;7,268198E-3;7,787223E-3;9,458668E-1;;
30/11/2021  14:47:40,454083;9,544209E-1;4,400978E-3;7,155359E-3;9,463144E-1;;
30/11/2021  14:47:40,454183;9,538337E-1;8,861098E-3;1,063061E-2;9,467527E-1;;
30/11/2021  14:47:40,454283;9,541139E-1;3,445238E-3;5,891631E-3;9,471814E-1;;
30/11/2021  14:47:40,454383;9,533927E-1;6,631038E-3;7,471291E-3;9,475998E-1;;
30/11/2021  14:47:40,454483;9,529814E-1;1,172832E-2;1,284213E-2;9,480078E-1;;
30/11/2021  14:47:40,454583;9,530767E-1;4,082398E-3;6,207563E-3;9,484046E-1;;
30/11/2021  14:47:40,454683;9,531513E-1;2,489498E-3;4,311971E-3;9,487899E-1;;
30/11/2021  14:47:40,454783;9,536162E-1;1,215178E-3;3,364175E-3;9,491632E-1;;
30/11/2021  14:47:40,454883;9,536668E-1;8,965980E-4;3,364175E-3;9,495241E-1;;
30/11/2021  14:47:40,454983;9,526625E-1;1,533758E-3;3,364175E-3;9,498725E-1;;
30/11/2021  14:47:40,455083;9,518042E-1;5,780180E-4;3,680107E-3;9,502080E-1;;
30/11/2021  14:47:40,455183;9,511187E-1;4,400978E-3;5,891631E-3;9,505301E-1;;
30/11/2021  14:47:40,455283;9,509488E-1;1,852338E-3;3,680107E-3;9,508384E-1;;
30/11/2021  14:47:40,455383;9,510859E-1;8,965980E-4;3,048243E-3;9,511322E-1;;
30/11/2021  14:47:40,455483;9,505554E-1;1,215178E-3;3,680107E-3;9,514111E-1;;
30/11/2021  14:47:40,455583;9,509816E-1;1,533758E-3;2,732311E-3;9,516747E-1;;
30/11/2021  14:47:40,455683;9,498640E-1;8,965980E-4;3,364175E-3;9,519227E-1;;
30/11/2021  14:47:40,455783;9,491040E-1;1,215178E-3;3,680107E-3;9,521546E-1;;
30/11/2021  14:47:40,455883;9,485884E-1;2,808078E-3;4,627903E-3;9,523702E-1;;
30/11/2021  14:47:40,455983;9,477658E-1;8,965980E-4;3,680107E-3;9,525688E-1;;
30/11/2021  14:47:40,456083;9,478314E-1;8,965980E-4;3,364175E-3;9,527501E-1;;
30/11/2021  14:47:40,456183;9,475036E-1;5,780180E-4;3,048243E-3;9,529137E-1;;
30/11/2021  14:47:40,456283;9,470029E-1;8,965980E-4;3,364175E-3;9,530592E-1;;
30/11/2021  14:47:40,456383;9,457065E-1;1,533758E-3;3,996039E-3;9,531863E-1;;
30/11/2021  14:47:40,456483;9,452415E-1;9,498258E-3;1,189434E-2;9,532946E-1;;
30/11/2021  14:47:40,456583;9,443236E-1;1,533758E-3;3,680107E-3;9,533838E-1;;
30/11/2021  14:47:40,456683;9,443325E-1;5,356718E-3;7,471291E-3;9,534535E-1;;
30/11/2021  14:47:40,456783;9,437722E-1;1,204690E-2;1,315807E-2;9,535033E-1;;
30/11/2021  14:47:40,456883;9,430659E-1;1,077258E-2;1,252620E-2;9,535331E-1;;
30/11/2021  14:47:40,456983;9,425682E-1;1,586986E-2;1,442179E-2;9,535426E-1;;
30/11/2021  14:47:40,457083;9,414268E-1;1,459554E-2;1,758111E-2;9,535316E-1;;
30/11/2021  14:47:40,457183;9,406101E-1;1,459554E-2;1,758111E-2;9,534999E-1;;
30/11/2021  14:47:40,457283;9,402287E-1;1,618844E-2;1,947671E-2;9,534473E-1;;
30/11/2021  14:47:40,457383;9,399455E-1;1,332122E-2;1,505366E-2;9,533737E-1;;
30/11/2021  14:47:40,457483;9,395253E-1;1,047537E-1;1,133085E-1;9,532790E-1;;
30/11/2021  14:47:40,457583;9,392958E-1;3,052454E-2;2,105637E-2;9,531631E-1;;
30/11/2021  14:47:40,457683;9,378116E-1;1,363980E-2;2,168823E-2;9,530262E-1;;
30/11/2021  14:47:40,457783;9,373467E-1;1,937424E-2;2,579535E-2;9,528685E-1;;
30/11/2021  14:47:40,457883;9,364318E-1;5,983390E-2;6,686651E-2;9,526899E-1;;
30/11/2021  14:47:40,457983;9,363453E-1;1,618844E-2;1,884484E-2;9,524905E-1;;
30/11/2021  14:47:40,458083;9,365927E-1;9,041758E-2;1,016190E-1;9,522707E-1;;
30/11/2021  14:47:40,458183;9,361367E-1;1,031608E-1;8,898175E-2;9,520305E-1;;
30/11/2021  14:47:40,458283;9,355198E-1;1,178155E-1;1,183634E-1;9,517707E-1;;
30/11/2021  14:47:40,458383;9,349774E-1;1,378860E-1;1,366875E-1;9,514916E-1;;
30/11/2021  14:47:40,458483;9,347837E-1;1,429833E-1;1,303688E-1;9,511938E-1;;
30/11/2021  14:47:40,458583;9,341340E-1;9,551486E-2;8,677022E-2;9,508778E-1;;
30/11/2021  14:47:40,458683;9,345184E-1;1,034794E-1;1,082536E-1;9,505444E-1;;
30/11/2021  14:47:40,458783;9,347390E-1;9,264764E-2;1,354238E-1;9,501942E-1;;
30/11/2021  14:47:40,458883;9,347211E-1;1,366117E-1;1,461654E-1;9,498282E-1;;
30/11/2021  14:47:40,458983;9,351890E-1;1,509478E-1;1,534319E-1;9,494473E-1;;
30/11/2021  14:47:40,459083;9,343187E-1;7,926728E-2;9,403666E-2;9,490528E-1;;
30/11/2021  14:47:40,459183;9,336959E-1;1,219570E-1;1,183634E-1;9,486457E-1;;
30/11/2021  14:47:40,459283;9,339343E-1;1,219570E-1;1,237343E-1;9,482271E-1;;
30/11/2021  14:47:40,459383;9,341787E-1;1,079395E-1;1,218387E-1;9,477981E-1;;
30/11/2021  14:47:40,459483;9,341608E-1;1,152668E-1;1,199431E-1;9,473599E-1;;
30/11/2021  14:47:40,459583;9,343307E-1;1,219570E-1;1,300529E-1;9,469136E-1;;
30/11/2021  14:47:40,459683;9,339283E-1;1,232313E-1;1,224705E-1;9,464605E-1;;
30/11/2021  14:47:40,459783;9,338896E-1;1,111253E-1;1,158360E-1;9,460018E-1;;
30/11/2021  14:47:40,459883;9,333442E-1;1,229127E-1;1,196272E-1;9,455388E-1;;
30/11/2021  14:47:40,459983;9,341638E-1;1,232313E-1;1,221546E-1;9,450725E-1;;
30/11/2021  14:47:40,460083;9,338359E-1;1,216384E-1;1,126766E-1;9,446041E-1;;
30/11/2021  14:47:40,460183;9,353291E-1;1,471248E-1;1,692285E-1;9,441349E-1;;
30/11/2021  14:47:40,460283;9,349476E-1;1,130368E-1;1,025668E-1;9,436661E-1;;
30/11/2021  14:47:40,460383;9,342114E-1;1,200455E-1;1,253139E-1;9,431991E-1;;
30/11/2021  14:47:40,460483;9,343068E-1;1,203641E-1;1,294210E-1;9,427350E-1;;
30/11/2021  14:47:40,460583;9,338568E-1;1,225942E-1;1,265777E-1;9,422749E-1;;
30/11/2021  14:47:40,460683;9,342293E-1;1,264171E-1;1,294210E-1;9,418199E-1;;
30/11/2021  14:47:40,460783;9,349148E-1;1,324701E-1;1,310007E-1;9,413708E-1;;
30/11/2021  14:47:40,460883;9,348254E-1;1,130368E-1;1,208909E-1;9,409286E-1;;
30/11/2021  14:47:40,460983;9,346644E-1;1,299215E-1;1,442698E-1;9,404944E-1;;
30/11/2021  14:47:40,461083;9,352724E-1;1,289658E-1;1,275255E-1;9,400690E-1;;
30/11/2021  14:47:40,461183;9,337942E-1;1,318330E-1;1,275255E-1;9,396532E-1;;
30/11/2021  14:47:40,461283;9,339194E-1;1,566822E-1;1,543797E-1;9,392479E-1;;
30/11/2021  14:47:40,461383;9,342412E-1;1,041165E-1;1,281573E-1;9,388533E-1;;
30/11/2021  14:47:40,461483;9,345393E-1;7,703722E-2;9,056141E-2;9,384702E-1;;
30/11/2021  14:47:40,461583;9,349714E-1;9,392196E-2;9,340479E-2;9,380990E-1;;
30/11/2021  14:47:40,461683;9,349178E-1;7,321426E-2;5,960007E-2;9,377401E-1;;
30/11/2021  14:47:40,461783;9,342234E-1;1,184526E-1;1,088855E-1;9,373941E-1;;
30/11/2021  14:47:40,461883;9,343068E-1;1,311958E-1;1,417424E-1;9,370614E-1;;
30/11/2021  14:47:40,461983;9,340624E-1;1,178155E-1;1,085695E-1;9,367420E-1;;
30/11/2021  14:47:40,462083;9,346406E-1;9,424054E-2;1,031987E-1;9,364363E-1;;
30/11/2021  14:47:40,462183;9,353827E-1;1,308772E-1;1,253139E-1;9,361444E-1;;
30/11/2021  14:47:40,462283;9,356062E-1;1,245056E-1;1,120448E-1;9,358665E-1;;
30/11/2021  14:47:40,462383;9,355645E-1;7,289568E-2;1,761790E-1;9,356029E-1;;
30/11/2021  14:47:40,462483;9,358327E-1;1,194084E-1;1,167838E-1;9,353537E-1;;
30/11/2021  14:47:40,462583;9,353201E-1;1,162226E-1;1,170997E-1;9,351193E-1;;
30/11/2021  14:47:40,462683;9,361874E-1;1,095324E-1;1,126766E-1;9,348997E-1;;
30/11/2021  14:47:40,462783;9,366434E-1;1,066652E-1;1,148882E-1;9,346949E-1;;
30/11/2021  14:47:40,462883;9,376179E-1;9,742634E-2;1,019350E-1;9,345051E-1;;
30/11/2021  14:47:40,462983;9,380918E-1;8,914326E-2;1,031987E-1;9,343306E-1;;
30/11/2021  14:47:40,463083;9,375077E-1;9,678918E-2;1,054102E-1;9,341715E-1;;
30/11/2021  14:47:40,463183;9,370487E-1;7,735580E-2;6,781430E-2;9,340282E-1;;
30/11/2021  14:47:40,463283;9,369950E-1;1,009307E-1;1,212068E-1;9,339004E-1;;
30/11/2021  14:47:40,463383;9,376775E-1;9,901924E-2;1,275255E-1;9,337881E-1;;
30/11/2021  14:47:40,463483;9,388667E-1;7,034704E-2;7,413294E-2;9,336911E-1;;
30/11/2021  14:47:40,463583;9,388697E-1;1,063466E-1;1,256299E-1;9,336093E-1;;
30/11/2021  14:47:40,463683;9,389024E-1;1,523270E-2;2,895467E-2;9,335429E-1;;
30/11/2021  14:47:40,463783;9,388697E-1;5,569236E-2;5,991600E-2;9,334916E-1;;
30/11/2021  14:47:40,463883;9,382498E-1;2,032998E-2;2,074043E-2;9,334553E-1;;
30/11/2021  14:47:40,463983;9,388875E-1;9,296622E-2;1,060421E-1;9,334337E-1;;
30/11/2021  14:47:40,464083;9,390246E-1;7,608148E-2;9,056141E-2;9,334265E-1;;
30/11/2021  14:47:40,464183;9,401571E-1;1,085766E-1;1,142563E-1;9,334333E-1;;
30/11/2021  14:47:40,464283;9,406072E-1;1,165411E-1;1,379512E-1;9,334538E-1;;
30/11/2021  14:47:40,464383;9,400141E-1;1,057094E-1;9,530039E-2;9,334879E-1;;
30/11/2021  14:47:40,464483;9,403389E-1;1,439390E-1;1,300529E-1;9,335352E-1;;
30/11/2021  14:47:40,464583;9,395581E-1;1,260985E-1;1,063580E-1;9,335955E-1;;
30/11/2021  14:47:40,464683;9,395551E-1;1,413904E-1;1,291051E-1;9,336682E-1;;
30/11/2021  14:47:40,464783;9,398532E-1;1,633724E-1;1,407946E-1;9,337527E-1;;
30/11/2021  14:47:40,464883;9,407443E-1;1,614609E-1;1,948190E-1;9,338484E-1;;
30/11/2021  14:47:40,464983;9,408396E-1;7,640006E-2;4,949025E-2;9,339548E-1;;
30/11/2021  14:47:40,465083;9,401571E-1;1,382046E-1;1,546956E-1;9,340714E-1;;
30/11/2021  14:47:40,465183;9,393852E-1;1,433019E-1;1,486929E-1;9,341977E-1;;
30/11/2021  14:47:40,465283;9,392929E-1;2,086108E-1;2,106156E-1;9,343328E-1;;
30/11/2021  14:47:40,465383;9,391111E-1;1,181340E-1;1,265777E-1;9,344760E-1;;
30/11/2021  14:47:40,465483;9,400260E-1;1,238685E-1;1,253139E-1;9,346263E-1;;
30/11/2021  14:47:40,465583;9,399873E-1;1,104881E-1;8,582243E-2;9,347830E-1;;
30/11/2021  14:47:40,465683;9,398949E-1;1,002936E-1;9,877564E-2;9,349453E-1;;
30/11/2021  14:47:40,465783;9,397965E-1;1,216384E-1;1,167838E-1;9,351127E-1;;
30/11/2021  14:47:40,465883;9,386372E-1;1,267357E-1;1,262617E-1;9,352843E-1;;
30/11/2021  14:47:40,465983;9,382199E-1;-7,386482E-3;1,221027E-2;9,354592E-1;;
30/11/2021  14:47:40,466083;9,385299E-1;1,372488E-1;1,493248E-1;9,356367E-1;;
30/11/2021  14:47:40,466183;9,388428E-1;1,213198E-1;1,275255E-1;9,358156E-1;;
30/11/2021  14:47:40,466283;9,386908E-1;1,292843E-1;1,430061E-1;9,359953E-1;;
30/11/2021  14:47:40,466383;9,380918E-1;4,645354E-2;2,074043E-2;9,361748E-1;;
30/11/2021  14:47:40,466483;9,381007E-1;1,041165E-1;1,565912E-1;9,363535E-1;;
30/11/2021  14:47:40,466583;9,373557E-1;1,706997E-1;2,071403E-1;9,365306E-1;;
30/11/2021  14:47:40,466683;9,368967E-1;1,340630E-1;1,344760E-1;9,367051E-1;;
30/11/2021  14:47:40,466783;9,365242E-1;1,299215E-1;1,284732E-1;9,368763E-1;;
30/11/2021  14:47:40,466883;9,374689E-1;1,044351E-1;1,174156E-1;9,370433E-1;;
30/11/2021  14:47:40,466983;9,370666E-1;1,197269E-1;1,303688E-1;9,372053E-1;;
30/11/2021  14:47:40,467083;9,365778E-1;1,423461E-1;1,543797E-1;9,373618E-1;;
30/11/2021  14:47:40,467183;9,360205E-1;1,410718E-1;1,407946E-1;9,375120E-1;;
30/11/2021  14:47:40,467283;9,360145E-1;1,286472E-1;1,240502E-1;9,376554E-1;;
30/11/2021  14:47:40,467383;9,352575E-1;1,331073E-1;1,278414E-1;9,377914E-1;;
30/11/2021  14:47:40,467483;9,363424E-1;1,327887E-1;1,300529E-1;9,379194E-1;;
30/11/2021  14:47:40,467583;9,363930E-1;1,267357E-1;1,351078E-1;9,380388E-1;;
30/11/2021  14:47:40,467683;9,360622E-1;1,174969E-1;9,403666E-2;9,381495E-1;;
30/11/2021  14:47:40,467783;9,358894E-1;1,238685E-1;1,332122E-1;9,382511E-1;;
30/11/2021  14:47:40,467883;9,353827E-1;1,815315E-1;1,638576E-1;9,383435E-1;;
30/11/2021  14:47:40,467983;9,349774E-1;6,174538E-2;2,579535E-2;9,384265E-1;;
30/11/2021  14:47:40,468083;9,356509E-1;1,229127E-1;1,281573E-1;9,384998E-1;;
30/11/2021  14:47:40,468183;9,361308E-1;1,257800E-1;1,455336E-1;9,385633E-1;;
30/11/2021  14:47:40,468283;9,368639E-1;1,413904E-1;1,310007E-1;9,386171E-1;;
30/11/2021  14:47:40,468383;9,369265E-1;1,496735E-1;1,733356E-1;9,386615E-1;;
30/11/2021  14:47:40,468483;9,371053E-1;1,305587E-1;1,414265E-1;9,386967E-1;;
30/11/2021  14:47:40,468583;9,367656E-1;2,861306E-2;9,024547E-2;9,387233E-1;;
30/11/2021  14:47:40,468683;9,363990E-1;1,347002E-1;1,433221E-1;9,387416E-1;;
30/11/2021  14:47:40,468783;9,372663E-1;1,280100E-1;1,300529E-1;9,387520E-1;;
30/11/2021  14:47:40,468883;9,375673E-1;1,022050E-1;8,992954E-2;9,387549E-1;;
30/11/2021  14:47:40,468983;9,376954E-1;1,423461E-1;1,420583E-1;9,387508E-1;;
30/11/2021  14:47:40,469083;9,383839E-1;1,241871E-1;1,076217E-1;9,387405E-1;;
30/11/2021  14:47:40,469183;9,382617E-1;1,127182E-1;8,487463E-2;9,387244E-1;;
30/11/2021  14:47:40,469283;9,375971E-1;1,375674E-1;1,325804E-1;9,387033E-1;;
30/11/2021  14:47:40,469383;9,372037E-1;1,120810E-1;1,641736E-1;9,386777E-1;;
30/11/2021  14:47:40,469483;9,382796E-1;1,002936E-1;9,593225E-2;9,386481E-1;;
30/11/2021  14:47:40,469583;9,385776E-1;1,251428E-1;1,152041E-1;9,386150E-1;;
30/11/2021  14:47:40,469683;9,389263E-1;1,534964E-1;1,430061E-1;9,385789E-1;;
30/11/2021  14:47:40,469783;9,385329E-1;5,983390E-2;1,215227E-1;9,385406E-1;;
30/11/2021  14:47:40,469883;9,375673E-1;1,620981E-1;1,752312E-1;9,385006E-1;;
30/11/2021  14:47:40,469983;9,376835E-1;1,143111E-1;1,474292E-1;9,384592E-1;;
30/11/2021  14:47:40,470083;9,366881E-1;1,318330E-1;1,319485E-1;9,384168E-1;;
30/11/2021  14:47:40,470183;9,369593E-1;1,315144E-1;1,313166E-1;9,383734E-1;;
30/11/2021  14:47:40,470283;9,370308E-1;1,085766E-1;9,751191E-2;9,383293E-1;;
30/11/2021  14:47:40,470383;9,363990E-1;1,401161E-1;1,325804E-1;9,382844E-1;;
30/11/2021  14:47:40,470483;9,366225E-1;1,178155E-1;1,262617E-1;9,382388E-1;;
30/11/2021  14:47:40,470583;9,355705E-1;1,162226E-1;1,038306E-1;9,381925E-1;;
30/11/2021  14:47:40,470683;9,349595E-1;1,404346E-1;1,654373E-1;9,381455E-1;;
30/11/2021  14:47:40,470783;9,346644E-1;1,490363E-1;1,562753E-1;9,380974E-1;;
30/11/2021  14:47:40,470883;9,341936E-1;1,375674E-1;1,518522E-1;9,380481E-1;;
30/11/2021  14:47:40,470983;9,343605E-1;1,468062E-1;1,534319E-1;9,379972E-1;;
30/11/2021  14:47:40,471083;9,335766E-1;6,333828E-2;1,215227E-1;9,379444E-1;;
30/11/2021  14:47:40,471183;9,335677E-1;1,235499E-1;1,120448E-1;9,378893E-1;;
30/11/2021  14:47:40,471283;9,321789E-1;1,410718E-1;1,319485E-1;9,378316E-1;;
30/11/2021  14:47:40,471383;9,316424E-1;1,315144E-1;1,376353E-1;9,377709E-1;;
30/11/2021  14:47:40,471483;9,325961E-1;1,391603E-1;1,268936E-1;9,377066E-1;;
30/11/2021  14:47:40,471583;9,321878E-1;1,340630E-1;1,249980E-1;9,376384E-1;;
30/11/2021  14:47:40,471683;9,323249E-1;1,308772E-1;1,306848E-1;9,375660E-1;;
30/11/2021  14:47:40,471783;9,321014E-1;1,305587E-1;1,275255E-1;9,374891E-1;;
30/11/2021  14:47:40,471883;9,315173E-1;1,327887E-1;1,306848E-1;9,374076E-1;;
30/11/2021  14:47:40,471983;9,310374E-1;1,331073E-1;1,224705E-1;9,373214E-1;;
30/11/2021  14:47:40,472083;9,309897E-1;9,201048E-2;1,022509E-1;9,372302E-1;;
30/11/2021  14:47:40,472183;9,311715E-1;1,286472E-1;1,256299E-1;9,371338E-1;;
30/11/2021  14:47:40,472283;9,316812E-1;1,531778E-1;1,704922E-1;9,370322E-1;;
30/11/2021  14:47:40,472383;9,320626E-1;1,570008E-1;1,471132E-1;9,369254E-1;;
30/11/2021  14:47:40,472483;9,318987E-1;1,372488E-1;1,291051E-1;9,368136E-1;;
30/11/2021  14:47:40,472583;9,314696E-1;1,190898E-1;1,221546E-1;9,366972E-1;;
30/11/2021  14:47:40,472683;9,317080E-1;-1,598814E-2;7,444887E-2;9,365762E-1;;
30/11/2021  14:47:40,472783;9,325216E-1;1,442576E-1;1,445858E-1;9,364510E-1;;
30/11/2021  14:47:40,472883;9,333621E-1;1,190898E-1;1,227865E-1;9,363221E-1;;
30/11/2021  14:47:40,472983;9,333591E-1;1,267357E-1;1,234183E-1;9,361900E-1;;
30/11/2021  14:47:40,473083;9,338955E-1;1,289658E-1;1,407946E-1;9,360553E-1;;
30/11/2021  14:47:40,473183;9,341638E-1;1,363980E-2;1,600145E-2;9,359188E-1;;
30/11/2021  14:47:40,473283;9,341846E-1;5,780180E-4;3,680107E-3;9,357813E-1;;
30/11/2021  14:47:40,473383;9,342651E-1;1,215178E-3;3,048243E-3;9,356435E-1;;
30/11/2021  14:47:40,473483;9,350429E-1;5,038138E-3;5,891631E-3;9,355061E-1;;
30/11/2021  14:47:40,473583;9,354691E-1;2,170918E-3;4,311971E-3;9,353699E-1;;
30/11/2021  14:47:40,473683;9,362768E-1;1,852338E-3;3,996039E-3;9,352358E-1;;
30/11/2021  14:47:40,473783;9,363543E-1;8,965980E-4;3,364175E-3;9,351045E-1;;
30/11/2021  14:47:40,473883;9,363930E-1;5,780180E-4;3,680107E-3;9,349771E-1;;
30/11/2021  14:47:40,473983;9,368997E-1;2,808078E-3;4,311971E-3;9,348542E-1;;
30/11/2021  14:47:40,474083;9,367954E-1;2,489498E-3;4,311971E-3;9,347367E-1;;
30/11/2021  14:47:40,474183;9,373080E-1;6,949618E-3;8,419087E-3;9,346253E-1;;
30/11/2021  14:47:40,474283;9,375792E-1;5,780180E-4;3,364175E-3;9,345206E-1;;
30/11/2021  14:47:40,474383;9,383451E-1;1,533758E-3;4,311971E-3;9,344233E-1;;
30/11/2021  14:47:40,474483;9,385806E-1;3,445238E-3;5,259767E-3;9,343342E-1;;
30/11/2021  14:47:40,474583;9,388458E-1;5,675298E-3;8,103155E-3;9,342537E-1;;
30/11/2021  14:47:40,474683;9,383541E-1;7,905358E-3;9,682815E-3;9,341825E-1;;
30/11/2021  14:47:40,474783;9,386193E-1;8,223938E-3;9,682815E-3;9,341211E-1;;
30/11/2021  14:47:40,474883;9,395402E-1;7,905358E-3;9,050951E-3;9,340698E-1;;
30/11/2021  14:47:40,474983;9,402495E-1;4,082398E-3;6,839427E-3;9,340289E-1;;
