waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,475083;9,400439E-1;1,533758E-3;3,680107E-3;9,339990E-1;;
30/11/2021  14:47:40,475183;9,395283E-1;3,763818E-3;5,259767E-3;9,339802E-1;;
30/11/2021  14:47:40,475283;9,396624E-1;1,852338E-3;3,996039E-3;9,339727E-1;;
30/11/2021  14:47:40,475383;9,393078E-1;1,215178E-3;3,364175E-3;9,339767E-1;;
30/11/2021  14:47:40,475483;9,395253E-1;3,445238E-3;6,207563E-3;9,339920E-1;;
30/11/2021  14:47:40,475583;9,402495E-1;2,489498E-3;4,311971E-3;9,340185E-1;;
30/11/2021  14:47:40,475683;9,401124E-1;5,780180E-4;3,680107E-3;9,340559E-1;;
30/11/2021  14:47:40,475783;9,400767E-1;5,780180E-4;3,364175E-3;9,341042E-1;;
30/11/2021  14:47:40,475883;9,400290E-1;8,965980E-4;3,048243E-3;9,341632E-1;;
30/11/2021  14:47:40,475983;9,393316E-1;8,965980E-4;3,996039E-3;9,342323E-1;;
30/11/2021  14:47:40,476083;9,395372E-1;5,780180E-4;3,996039E-3;9,343114E-1;;
30/11/2021  14:47:40,476183;9,395015E-1;6,312458E-3;8,735019E-3;9,343997E-1;;
30/11/2021  14:47:40,476283;9,406727E-1;5,780180E-4;3,680107E-3;9,344968E-1;;
30/11/2021  14:47:40,476383;9,409827E-1;8,965980E-4;3,680107E-3;9,346023E-1;;
30/11/2021  14:47:40,476483;9,407353E-1;2,808078E-3;4,627903E-3;9,347158E-1;;
30/11/2021  14:47:40,476583;9,408247E-1;1,533758E-3;5,259767E-3;9,348369E-1;;
30/11/2021  14:47:40,476683;9,413642E-1;3,126658E-3;4,627903E-3;9,349654E-1;;
30/11/2021  14:47:40,476783;9,417069E-1;7,586778E-3;9,050951E-3;9,351007E-1;;
30/11/2021  14:47:40,476883;9,421629E-1;1,268406E-2;1,347400E-2;9,352427E-1;;
30/11/2021  14:47:40,476983;9,426219E-1;1,045400E-2;1,473773E-2;9,353910E-1;;
30/11/2021  14:47:40,477083;9,432000E-1;2,808078E-3;5,891631E-3;9,355454E-1;;
30/11/2021  14:47:40,477183;9,438110E-1;1,586986E-2;1,947671E-2;9,357059E-1;;
30/11/2021  14:47:40,477283;9,451342E-1;1,905566E-2;2,137230E-2;9,358724E-1;;
30/11/2021  14:47:40,477383;9,445799E-1;2,160430E-2;2,927060E-2;9,360449E-1;;
30/11/2021  14:47:40,477483;9,455515E-1;1,682560E-2;1,884484E-2;9,362235E-1;;
30/11/2021  14:47:40,477583;9,461028E-1;1,523270E-2;2,042450E-2;9,364083E-1;;
30/11/2021  14:47:40,477683;9,479208E-1;9,774492E-2;8,929768E-2;9,365994E-1;;
30/11/2021  14:47:40,477783;9,480907E-1;1,216384E-1;1,193112E-1;9,367971E-1;;
30/11/2021  14:47:40,477883;9,481443E-1;6,588692E-2;7,286922E-2;9,370017E-1;;
30/11/2021  14:47:40,477983;9,489013E-1;1,296029E-1;1,328963E-1;9,372135E-1;;
30/11/2021  14:47:40,478083;9,489699E-1;1,053908E-1;9,751191E-2;9,374328E-1;;
30/11/2021  14:47:40,478183;9,497567E-1;4,804644E-2;7,381701E-2;9,376598E-1;;
30/11/2021  14:47:40,478283;9,502991E-1;1,232313E-1;1,303688E-1;9,378946E-1;;
30/11/2021  14:47:40,478383;9,509727E-1;1,002936E-1;1,139404E-1;9,381374E-1;;
30/11/2021  14:47:40,478483;9,510531E-1;8,723178E-2;8,297904E-2;9,383885E-1;;
30/11/2021  14:47:40,478583;9,517595E-1;1,493549E-1;1,679647E-1;9,386479E-1;;
30/11/2021  14:47:40,478683;9,509518E-1;1,254614E-1;1,013031E-1;9,389157E-1;;
30/11/2021  14:47:40,478783;9,519025E-1;1,015679E-1;1,003553E-1;9,391919E-1;;
30/11/2021  14:47:40,478883;9,517684E-1;1,429833E-1;1,521681E-1;9,394763E-1;;
30/11/2021  14:47:40,478983;9,530231E-1;1,286472E-1;1,281573E-1;9,397688E-1;;
30/11/2021  14:47:40,479083;9,531900E-1;1,206827E-1;1,240502E-1;9,400693E-1;;
30/11/2021  14:47:40,479183;9,527638E-1;1,276914E-1;1,398468E-1;9,403775E-1;;
30/11/2021  14:47:40,479283;9,533807E-1;1,241871E-1;1,275255E-1;9,406934E-1;;
30/11/2021  14:47:40,479383;9,531244E-1;1,203641E-1;1,227865E-1;9,410165E-1;;
30/11/2021  14:47:40,479483;9,529605E-1;1,219570E-1;1,237343E-1;9,413465E-1;;
30/11/2021  14:47:40,479583;9,532883E-1;1,031608E-1;1,170997E-1;9,416829E-1;;
30/11/2021  14:47:40,479683;9,538099E-1;1,260985E-1;1,436380E-1;9,420251E-1;;
30/11/2021  14:47:40,479783;9,540602E-1;1,216384E-1;1,208909E-1;9,423728E-1;;
30/11/2021  14:47:40,479883;9,538367E-1;9,615202E-2;7,192142E-2;9,427253E-1;;
30/11/2021  14:47:40,479983;9,534374E-1;6,429402E-2;7,444887E-2;9,430821E-1;;
30/11/2021  14:47:40,480083;9,530380E-1;1,117624E-1;9,751191E-2;9,434426E-1;;
30/11/2021  14:47:40,480183;9,533897E-1;1,257800E-1;1,284732E-1;9,438060E-1;;
30/11/2021  14:47:40,480283;9,536162E-1;7,831154E-2;1,291051E-1;9,441715E-1;;
30/11/2021  14:47:40,480383;9,535923E-1;1,053908E-1;1,126766E-1;9,445384E-1;;
30/11/2021  14:47:40,480483;9,531662E-1;1,232313E-1;1,670170E-1;9,449059E-1;;
30/11/2021  14:47:40,480583;9,526297E-1;1,547707E-1;1,635417E-1;9,452732E-1;;
30/11/2021  14:47:40,480683;9,518608E-1;1,219570E-1;1,262617E-1;9,456394E-1;;
30/11/2021  14:47:40,480783;9,514495E-1;1,359745E-1;1,486929E-1;9,460035E-1;;
30/11/2021  14:47:40,480883;9,511813E-1;1,340630E-1;1,483770E-1;9,463645E-1;;
30/11/2021  14:47:40,480983;9,511246E-1;9,901924E-2;7,476481E-2;9,467213E-1;;
30/11/2021  14:47:40,481083;9,504332E-1;1,461691E-1;1,407946E-1;9,470727E-1;;
30/11/2021  14:47:40,481183;9,503378E-1;1,060280E-1;9,814378E-2;9,474176E-1;;
30/11/2021  14:47:40,481283;9,495600E-1;4,231200E-2;8,139938E-2;9,477552E-1;;
30/11/2021  14:47:40,481383;9,489431E-1;1,165411E-1;1,328963E-1;9,480841E-1;;
30/11/2021  14:47:40,481483;9,479089E-1;1,366117E-1;1,382671E-1;9,484033E-1;;
30/11/2021  14:47:40,481583;9,476109E-1;1,025236E-1;1,114129E-1;9,487117E-1;;
30/11/2021  14:47:40,481683;9,477241E-1;1,248242E-1;1,249980E-1;9,490080E-1;;
30/11/2021  14:47:40,481783;9,474708E-1;1,337445E-1;1,050943E-1;9,492913E-1;;
30/11/2021  14:47:40,481883;9,464277E-1;9,201048E-2;1,379512E-1;9,495606E-1;;
30/11/2021  14:47:40,481983;9,461088E-1;1,458505E-1;2,042969E-1;9,498148E-1;;
30/11/2021  14:47:40,482083;9,452833E-1;-7,046532E-2;5,891631E-3;9,500533E-1;;
30/11/2021  14:47:40,482183;9,448362E-1;1,280100E-1;1,240502E-1;9,502750E-1;;
30/11/2021  14:47:40,482283;9,451581E-1;1,222756E-1;1,253139E-1;9,504791E-1;;
30/11/2021  14:47:40,482383;9,451879E-1;9,201048E-2;8,329497E-2;9,506649E-1;;
30/11/2021  14:47:40,482483;9,451491E-1;1,206827E-1;1,212068E-1;9,508320E-1;;
30/11/2021  14:47:40,482583;9,447498E-1;1,149482E-1;1,022509E-1;9,509800E-1;;
30/11/2021  14:47:40,482683;9,439481E-1;1,085766E-1;9,087734E-2;9,511087E-1;;
30/11/2021  14:47:40,482783;9,433729E-1;1,044351E-1;1,082536E-1;9,512178E-1;;
30/11/2021  14:47:40,482883;9,428096E-1;2,128572E-2;7,918786E-2;9,513071E-1;;
30/11/2021  14:47:40,482983;9,434623E-1;3,530324E-2;9,340479E-2;9,513764E-1;;
30/11/2021  14:47:40,483083;9,432328E-1;1,394789E-1;1,439539E-1;9,514256E-1;;
30/11/2021  14:47:40,483183;9,428573E-1;8,542518E-3;4,311971E-3;9,514548E-1;;
30/11/2021  14:47:40,483283;9,423268E-1;1,077258E-2;1,726518E-2;9,514643E-1;;
30/11/2021  14:47:40,483383;9,416205E-1;7,257710E-2;6,718244E-2;9,514541E-1;;
30/11/2021  14:47:40,483483;9,410870E-1;9,551486E-2;1,006712E-1;9,514246E-1;;
30/11/2021  14:47:40,483583;9,408963E-1;9,870066E-2;1,085695E-1;9,513757E-1;;
30/11/2021  14:47:40,483683;9,406072E-1;9,742634E-2;9,688005E-2;9,513079E-1;;
30/11/2021  14:47:40,483783;9,406787E-1;1,034794E-1;1,114129E-1;9,512213E-1;;
30/11/2021  14:47:40,483883;9,402108E-1;1,053908E-1;1,073058E-1;9,511163E-1;;
30/11/2021  14:47:40,483983;9,398859E-1;7,576290E-2;7,571260E-2;9,509935E-1;;
30/11/2021  14:47:40,484083;9,389740E-1;7,257710E-2;6,907803E-2;9,508531E-1;;
30/11/2021  14:47:40,484183;9,379547E-1;7,321426E-2;8,045158E-2;9,506956E-1;;
30/11/2021  14:47:40,484283;9,387832E-1;1,018865E-1;9,845971E-2;9,505215E-1;;
30/11/2021  14:47:40,484383;9,382229E-1;9,997498E-2;1,360556E-1;9,503311E-1;;
30/11/2021  14:47:40,484483;9,376179E-1;2,064856E-2;3,653703E-2;9,501249E-1;;
30/11/2021  14:47:40,484583;9,373020E-1;8,563888E-2;9,814378E-2;9,499034E-1;;
30/11/2021  14:47:40,484683;9,360473E-1;6,939130E-2;8,550650E-2;9,496672E-1;;
30/11/2021  14:47:40,484783;9,356956E-1;-1,407666E-2;2,863873E-2;9,494167E-1;;
30/11/2021  14:47:40,484883;9,349237E-1;8,691320E-2;1,031987E-1;9,491523E-1;;
30/11/2021  14:47:40,484983;9,347390E-1;1,098510E-1;1,256299E-1;9,488743E-1;;
30/11/2021  14:47:40,485083;9,346019E-1;1,171783E-1;1,243661E-1;9,485831E-1;;
30/11/2021  14:47:40,485183;9,338747E-1;1,347002E-1;1,524841E-1;9,482791E-1;;
30/11/2021  14:47:40,485283;9,331683E-1;1,267357E-1;1,262617E-1;9,479627E-1;;
30/11/2021  14:47:40,485383;9,327451E-1;1,477620E-1;1,325804E-1;9,476345E-1;;
30/11/2021  14:47:40,485483;9,317825E-1;2,041506E-1;2,055607E-1;9,472947E-1;;
30/11/2021  14:47:40,485583;9,315381E-1;6,238254E-2;6,086380E-2;9,469437E-1;;
30/11/2021  14:47:40,485683;9,316245E-1;6,206396E-2;8,392683E-2;9,465818E-1;;
30/11/2021  14:47:40,485783;9,313682E-1;1,841850E-2;4,380347E-2;9,462095E-1;;
30/11/2021  14:47:40,485883;9,306798E-1;1,299215E-1;1,092014E-1;9,458273E-1;;
30/11/2021  14:47:40,485983;9,300748E-1;1,362931E-1;1,221546E-1;9,454357E-1;;
30/11/2021  14:47:40,486083;9,300033E-1;1,366117E-1;1,556434E-1;9,450351E-1;;
30/11/2021  14:47:40,486183;9,294310E-1;1,315144E-1;1,306848E-1;9,446261E-1;;
30/11/2021  14:47:40,486283;9,296426E-1;9,806350E-2;9,972343E-2;9,442091E-1;;
30/11/2021  14:47:40,486383;9,297797E-1;1,194084E-1;1,240502E-1;9,437847E-1;;
30/11/2021  14:47:40,486483;9,293387E-1;9,264764E-2;8,961361E-2;9,433537E-1;;
30/11/2021  14:47:40,486583;9,288529E-1;1,254614E-1;1,287892E-1;9,429167E-1;;
30/11/2021  14:47:40,486683;9,291598E-1;1,238685E-1;1,256299E-1;9,424743E-1;;
30/11/2021  14:47:40,486783;9,293059E-1;1,292843E-1;1,272095E-1;9,420275E-1;;
30/11/2021  14:47:40,486883;9,291986E-1;1,315144E-1;1,256299E-1;9,415769E-1;;
30/11/2021  14:47:40,486983;9,297112E-1;1,296029E-1;1,284732E-1;9,411234E-1;;
30/11/2021  14:47:40,487083;9,300033E-1;8,563888E-2;1,009872E-1;9,406679E-1;;
30/11/2021  14:47:40,487183;9,294936E-1;1,127182E-1;1,117289E-1;9,402115E-1;;
30/11/2021  14:47:40,487283;9,296784E-1;1,311958E-1;1,357397E-1;9,397552E-1;;
30/11/2021  14:47:40,487383;9,295652E-1;1,018865E-1;8,392683E-2;9,393000E-1;;
30/11/2021  14:47:40,487483;9,297380E-1;1,404346E-1;1,600664E-1;9,388467E-1;;
30/11/2021  14:47:40,487583;9,301284E-1;1,732484E-1;2,102996E-1;9,383963E-1;;
30/11/2021  14:47:40,487683;9,304861E-1;9,041758E-2;8,487463E-2;9,379499E-1;;
30/11/2021  14:47:40,487783;9,309272E-1;1,334259E-1;1,281573E-1;9,375083E-1;;
30/11/2021  14:47:40,487883;9,307841E-1;1,296029E-1;1,531159E-1;9,370727E-1;;
30/11/2021  14:47:40,487983;9,317676E-1;1,292843E-1;1,306848E-1;9,366442E-1;;
30/11/2021  14:47:40,488083;9,313682E-1;1,404346E-1;1,335282E-1;9,362236E-1;;
30/11/2021  14:47:40,488183;9,315709E-1;1,334259E-1;1,297370E-1;9,358122E-1;;
30/11/2021  14:47:40,488283;9,317706E-1;1,410718E-1;1,550115E-1;9,354107E-1;;
30/11/2021  14:47:40,488383;9,322772E-1;1,308772E-1;1,253139E-1;9,350201E-1;;
30/11/2021  14:47:40,488483;9,326915E-1;1,464877E-1;1,619620E-1;9,346413E-1;;
30/11/2021  14:47:40,488583;9,324948E-1;1,302401E-1;1,202590E-1;9,342751E-1;;
30/11/2021  14:47:40,488683;9,325008E-1;9,933782E-2;1,060421E-1;9,339224E-1;;
30/11/2021  14:47:40,488783;9,325276E-1;1,308772E-1;1,382671E-1;9,335836E-1;;
30/11/2021  14:47:40,488883;9,330789E-1;1,468062E-1;1,635417E-1;9,332595E-1;;
30/11/2021  14:47:40,488983;9,337286E-1;1,146297E-1;1,044624E-1;9,329506E-1;;
30/11/2021  14:47:40,489083;9,338896E-1;1,315144E-1;1,417424E-1;9,326575E-1;;
30/11/2021  14:47:40,489183;9,344797E-1;1,716555E-1;2,210413E-1;9,323806E-1;;
30/11/2021  14:47:40,489283;9,342442E-1;1,598680E-1;1,796542E-1;9,321206E-1;;
30/11/2021  14:47:40,489383;9,351443E-1;1,203641E-1;1,227865E-1;9,318778E-1;;
30/11/2021  14:47:40,489483;9,348731E-1;1,302401E-1;1,300529E-1;9,316527E-1;;
30/11/2021  14:47:40,489583;9,355436E-1;1,331073E-1;1,300529E-1;9,314455E-1;;
30/11/2021  14:47:40,489683;9,365033E-1;1,273729E-1;1,275255E-1;9,312566E-1;;
30/11/2021  14:47:40,489783;9,366791E-1;1,047537E-1;7,350108E-2;9,310863E-1;;
30/11/2021  14:47:40,489883;9,378027E-1;1,315144E-1;1,303688E-1;9,309349E-1;;
30/11/2021  14:47:40,489983;9,373080E-1;1,311958E-1;1,287892E-1;9,308028E-1;;
30/11/2021  14:47:40,490083;9,372245E-1;1,225942E-1;1,107811E-1;9,306902E-1;;
30/11/2021  14:47:40,490183;9,383392E-1;1,235499E-1;1,306848E-1;9,305971E-1;;
30/11/2021  14:47:40,490283;9,386372E-1;5,123224E-2;1,114129E-1;9,305237E-1;;
30/11/2021  14:47:40,490383;9,392273E-1;3,594040E-2;1,095173E-1;9,304700E-1;;
30/11/2021  14:47:40,490483;9,391707E-1;1,401161E-1;1,512204E-1;9,304360E-1;;
30/11/2021  14:47:40,490583;9,393674E-1;-4,434176E-2;-2,638533E-3;9,304217E-1;;
30/11/2021  14:47:40,490683;9,394449E-1;1,522221E-1;1,483770E-1;9,304269E-1;;
30/11/2021  14:47:40,490783;9,367507E-1;4,199342E-2;2,958653E-2;9,304513E-1;;
30/11/2021  14:47:40,490883;9,374570E-1;6,142680E-2;8,771802E-2;9,304943E-1;;
30/11/2021  14:47:40,490983;9,378921E-1;1,076209E-1;1,148882E-1;9,305549E-1;;
30/11/2021  14:47:40,491083;9,375196E-1;1,210013E-1;1,208909E-1;9,306323E-1;;
30/11/2021  14:47:40,491183;9,381842E-1;1,372488E-1;1,401627E-1;9,307256E-1;;
30/11/2021  14:47:40,491283;9,387177E-1;1,289658E-1;1,221546E-1;9,308339E-1;;
30/11/2021  14:47:40,491383;9,403717E-1;1,292843E-1;1,291051E-1;9,309564E-1;;
30/11/2021  14:47:40,491483;9,410155E-1;1,343816E-1;1,398468E-1;9,310926E-1;;
30/11/2021  14:47:40,491583;9,417218E-1;1,738855E-1;1,733356E-1;9,312422E-1;;
30/11/2021  14:47:40,491683;9,424281E-1;1,404346E-1;1,316326E-1;9,314046E-1;;
30/11/2021  14:47:40,491783;9,422910E-1;1,487177E-1;1,502726E-1;9,315799E-1;;
30/11/2021  14:47:40,491883;9,428692E-1;1,222756E-1;1,281573E-1;9,317675E-1;;
30/11/2021  14:47:40,491983;9,440107E-1;6,907272E-2;6,907803E-2;9,319674E-1;;
30/11/2021  14:47:40,492083;9,442342E-1;1,213198E-1;1,268936E-1;9,321792E-1;;
30/11/2021  14:47:40,492183;9,450478E-1;9,838208E-2;9,245700E-2;9,324027E-1;;
30/11/2021  14:47:40,492283;9,451193E-1;1,098510E-1;1,363715E-1;9,326378E-1;;
30/11/2021  14:47:40,492383;9,449167E-1;1,050723E-1;1,170997E-1;9,328843E-1;;
30/11/2021  14:47:40,492483;9,449286E-1;1,426647E-1;1,313166E-1;9,331419E-1;;
30/11/2021  14:47:40,492583;9,452862E-1;9,392196E-2;1,104651E-1;9,334101E-1;;
30/11/2021  14:47:40,492683;9,452415E-1;8,850610E-2;1,079377E-1;9,336884E-1;;
30/11/2021  14:47:40,492783;9,457571E-1;9,169190E-2;8,866581E-2;9,339764E-1;;
30/11/2021  14:47:40,492883;9,452505E-1;1,018865E-1;1,079377E-1;9,342734E-1;;
30/11/2021  14:47:40,492983;9,443653E-1;1,037979E-1;1,139404E-1;9,345788E-1;;
30/11/2021  14:47:40,493083;9,446187E-1;9,360338E-2;9,688005E-2;9,348917E-1;;
30/11/2021  14:47:40,493183;9,442372E-1;9,997498E-2;1,278414E-1;9,352114E-1;;
30/11/2021  14:47:40,493283;9,437693E-1;1,117624E-1;1,357397E-1;9,355366E-1;;
30/11/2021  14:47:40,493383;9,437335E-1;8,277166E-2;9,372073E-2;9,358665E-1;;
30/11/2021  14:47:40,493483;9,437454E-1;9,774492E-2;1,281573E-1;9,361999E-1;;
30/11/2021  14:47:40,493583;9,435547E-1;4,400978E-3;3,716890E-2;9,365357E-1;;
30/11/2021  14:47:40,493683;9,426397E-1;1,139925E-1;1,648054E-1;9,368728E-1;;
30/11/2021  14:47:40,493783;9,416175E-1;1,582751E-1;2,093518E-1;9,372100E-1;;
30/11/2021  14:47:40,493883;9,416056E-1;1,299215E-1;1,341600E-1;9,375460E-1;;
30/11/2021  14:47:40,493983;9,419692E-1;1,534964E-1;1,480610E-1;9,378795E-1;;
30/11/2021  14:47:40,494083;9,425146E-1;1,764342E-1;1,569071E-1;9,382092E-1;;
30/11/2021  14:47:40,494183;9,420854E-1;1,585937E-1;1,531159E-1;9,385342E-1;;
30/11/2021  14:47:40,494283;9,408694E-1;1,773899E-1;1,723878E-1;9,388534E-1;;
30/11/2021  14:47:40,494383;9,401810E-1;1,601866E-1;1,452176E-1;9,391659E-1;;
30/11/2021  14:47:40,494483;9,398442E-1;1,315144E-1;1,177316E-1;9,394703E-1;;
30/11/2021  14:47:40,494583;9,391677E-1;1,245056E-1;1,366875E-1;9,397657E-1;;
30/11/2021  14:47:40,494683;9,394091E-1;1,248242E-1;1,202590E-1;9,400509E-1;;
30/11/2021  14:47:40,494783;9,393525E-1;1,302401E-1;1,139404E-1;9,403247E-1;;
30/11/2021  14:47:40,494883;9,385359E-1;9,201048E-2;7,729226E-2;9,405865E-1;;
30/11/2021  14:47:40,494983;9,376120E-1;5,824100E-2;8,076751E-2;9,408351E-1;;
30/11/2021  14:47:40,495083;9,369921E-1;1,343816E-1;1,524841E-1;9,410698E-1;;
30/11/2021  14:47:40,495183;9,366136E-1;1,483991E-1;1,866047E-1;9,412895E-1;;
30/11/2021  14:47:40,495283;9,359132E-1;1,222756E-1;1,231024E-1;9,414935E-1;;
30/11/2021  14:47:40,495383;9,360324E-1;1,155854E-1;1,174156E-1;9,416809E-1;;
30/11/2021  14:47:40,495483;9,363900E-1;1,264171E-1;1,461654E-1;9,418509E-1;;
30/11/2021  14:47:40,495583;9,353887E-1;1,480806E-1;1,376353E-1;9,420031E-1;;
30/11/2021  14:47:40,495683;9,355794E-1;1,101695E-1;1,202590E-1;9,421369E-1;;
30/11/2021  14:47:40,495783;9,346615E-1;1,114439E-1;1,205749E-1;9,422521E-1;;
30/11/2021  14:47:40,495883;9,339760E-1;1,165411E-1;1,088855E-1;9,423483E-1;;
30/11/2021  14:47:40,495983;9,340714E-1;1,050723E-1;1,050943E-1;9,424252E-1;;
30/11/2021  14:47:40,496083;9,340356E-1;7,990444E-2;8,266311E-2;9,424826E-1;;
30/11/2021  14:47:40,496183;9,343783E-1;1,050723E-1;9,182514E-2;9,425204E-1;;
30/11/2021  14:47:40,496283;9,338777E-1;1,178155E-1;1,101492E-1;9,425387E-1;;
30/11/2021  14:47:40,496383;9,336780E-1;4,549780E-2;1,852891E-2;9,425376E-1;;
30/11/2021  14:47:40,496483;9,331356E-1;1,245056E-1;1,193112E-1;9,425176E-1;;
30/11/2021  14:47:40,496583;9,330640E-1;1,254614E-1;1,265777E-1;9,424787E-1;;
30/11/2021  14:47:40,496683;9,323041E-1;1,168597E-1;1,069899E-1;9,424213E-1;;
30/11/2021  14:47:40,496783;9,331981E-1;2,319720E-2;1,568552E-2;9,423459E-1;;
30/11/2021  14:47:40,496883;9,323577E-1;7,162136E-2;5,865227E-2;9,422527E-1;;
30/11/2021  14:47:40,496983;9,321044E-1;1,439390E-1;1,679647E-1;9,421424E-1;;
30/11/2021  14:47:40,497083;9,310911E-1;1,385232E-1;1,474292E-1;9,420155E-1;;
30/11/2021  14:47:40,497183;9,308705E-1;3,625898E-2;5,454516E-2;9,418724E-1;;
30/11/2021  14:47:40,497283;9,306351E-1;1,267357E-1;1,193112E-1;9,417136E-1;;
30/11/2021  14:47:40,497383;9,305725E-1;1,270543E-1;1,272095E-1;9,415396E-1;;
30/11/2021  14:47:40,497483;9,303728E-1;1,037979E-1;8,803395E-2;9,413507E-1;;
30/11/2021  14:47:40,497583;9,294281E-1;1,168597E-1;1,177316E-1;9,411478E-1;;
30/11/2021  14:47:40,497683;9,288111E-1;1,273729E-1;1,246821E-1;9,409311E-1;;
30/11/2021  14:47:40,497783;9,281138E-1;9,137332E-2;9,308886E-2;9,407012E-1;;
30/11/2021  14:47:40,497883;9,283969E-1;1,461691E-1;1,685966E-1;9,404586E-1;;
30/11/2021  14:47:40,497983;9,281585E-1;1,238685E-1;1,278414E-1;9,402036E-1;;
30/11/2021  14:47:40,498083;9,284058E-1;1,197269E-1;1,227865E-1;9,399368E-1;;
30/11/2021  14:47:40,498183;9,280810E-1;1,222756E-1;1,177316E-1;9,396588E-1;;
30/11/2021  14:47:40,498283;9,276548E-1;9,774492E-2;9,624818E-2;9,393703E-1;;
30/11/2021  14:47:40,498383;9,273001E-1;1,363980E-2;7,634447E-2;9,390719E-1;;
30/11/2021  14:47:40,498483;9,272435E-1;9,901924E-2;1,174156E-1;9,387643E-1;;
30/11/2021  14:47:40,498583;9,266802E-1;1,369303E-1;1,351078E-1;9,384482E-1;;
30/11/2021  14:47:40,498683;9,271809E-1;1,114439E-1;1,170997E-1;9,381242E-1;;
30/11/2021  14:47:40,498783;9,272912E-1;1,270543E-1;1,278414E-1;9,377930E-1;;
30/11/2021  14:47:40,498883;9,274998E-1;1,276914E-1;1,272095E-1;9,374554E-1;;
30/11/2021  14:47:40,498983;9,265640E-1;1,302401E-1;1,306848E-1;9,371123E-1;;
30/11/2021  14:47:40,499083;9,257981E-1;1,353374E-1;1,306848E-1;9,367644E-1;;
30/11/2021  14:47:40,499183;9,254434E-1;1,334259E-1;1,370034E-1;9,364124E-1;;
30/11/2021  14:47:40,499283;9,253778E-1;1,579565E-1;1,591187E-1;9,360568E-1;;
30/11/2021  14:47:40,499383;9,257623E-1;1,174969E-1;1,167838E-1;9,356983E-1;;
30/11/2021  14:47:40,499483;9,262183E-1;1,034794E-1;1,155200E-1;9,353374E-1;;
30/11/2021  14:47:40,499583;9,257057E-1;1,006121E-1;1,066739E-1;9,349748E-1;;
30/11/2021  14:47:40,499683;9,247162E-1;1,155854E-1;1,142563E-1;9,346112E-1;;
30/11/2021  14:47:40,499783;9,242394E-1;1,149482E-1;1,328963E-1;9,342473E-1;;
30/11/2021  14:47:40,499883;9,235002E-1;9,232906E-2;1,268936E-1;9,338834E-1;;
30/11/2021  14:47:40,499983;9,239264E-1;1,417090E-1;1,392149E-1;9,335199E-1;;
30/11/2021  14:47:40,500083;9,249755E-1;1,200455E-1;1,303688E-1;9,331572E-1;;
30/11/2021  14:47:40,500183;9,253570E-1;1,159040E-1;1,161519E-1;9,327958E-1;;
30/11/2021  14:47:40,500283;9,257683E-1;1,369303E-1;1,471132E-1;9,324364E-1;;
30/11/2021  14:47:40,500383;9,259053E-1;1,273729E-1;1,310007E-1;9,320797E-1;;
30/11/2021  14:47:40,500483;9,261080E-1;1,264171E-1;1,158360E-1;9,317266E-1;;
30/11/2021  14:47:40,500583;9,266713E-1;1,280100E-1;1,600664E-1;9,313779E-1;;
30/11/2021  14:47:40,500683;9,272793E-1;1,555128E-2;7,666040E-2;9,310345E-1;;
30/11/2021  14:47:40,500783;9,284386E-1;1,331073E-1;1,133085E-1;9,306974E-1;;
30/11/2021  14:47:40,500883;9,296248E-1;1,267357E-1;1,268936E-1;9,303676E-1;;
30/11/2021  14:47:40,500983;9,300152E-1;1,069837E-1;7,666040E-2;9,300463E-1;;
30/11/2021  14:47:40,501083;9,298811E-1;1,241871E-1;9,530039E-2;9,297347E-1;;
30/11/2021  14:47:40,501183;9,306798E-1;1,264171E-1;1,382671E-1;9,294342E-1;;
30/11/2021  14:47:40,501283;9,317229E-1;1,292843E-1;1,319485E-1;9,291457E-1;;
30/11/2021  14:47:40,501383;9,321580E-1;1,022050E-1;8,740209E-2;9,288705E-1;;
30/11/2021  14:47:40,501483;9,337286E-1;1,324701E-1;1,316326E-1;9,286097E-1;;
