waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,501583;9,337614E-1;8,786894E-2;1,085695E-1;9,283645E-1;;
30/11/2021  14:47:40,501683;9,341995E-1;1,407532E-1;1,828136E-1;9,281361E-1;;
30/11/2021  14:47:40,501783;9,341071E-1;1,366117E-1;1,338441E-1;9,279256E-1;;
30/11/2021  14:47:40,501883;9,343128E-1;1,331073E-1;1,268936E-1;9,277337E-1;;
30/11/2021  14:47:40,501983;9,354363E-1;1,289658E-1;1,199431E-1;9,275613E-1;;
30/11/2021  14:47:40,502083;9,363364E-1;1,394789E-1;1,328963E-1;9,274090E-1;;
30/11/2021  14:47:40,502183;9,369533E-1;1,410718E-1;1,351078E-1;9,272776E-1;;
30/11/2021  14:47:40,502283;9,370368E-1;1,372488E-1;1,319485E-1;9,271676E-1;;
30/11/2021  14:47:40,502383;9,367030E-1;1,159040E-1;1,101492E-1;9,270797E-1;;
30/11/2021  14:47:40,502483;9,369444E-1;1,203641E-1;1,253139E-1;9,270141E-1;;
30/11/2021  14:47:40,502583;9,377312E-1;1,159040E-1;1,158360E-1;9,269710E-1;;
30/11/2021  14:47:40,502683;9,384673E-1;1,174969E-1;1,215227E-1;9,269505E-1;;
30/11/2021  14:47:40,502783;9,396743E-1;-2,458980E-2;1,133085E-1;9,269527E-1;;
30/11/2021  14:47:40,502883;9,400826E-1;6,047106E-2;7,539667E-2;9,269777E-1;;
30/11/2021  14:47:40,502983;9,406340E-1;1,296029E-1;1,575390E-1;9,270256E-1;;
30/11/2021  14:47:40,503083;9,410095E-1;1,171783E-1;1,253139E-1;9,270965E-1;;
30/11/2021  14:47:40,503183;9,418052E-1;9,838208E-2;1,101492E-1;9,271904E-1;;
30/11/2021  14:47:40,503283;9,417754E-1;1,047537E-1;1,227865E-1;9,273071E-1;;
30/11/2021  14:47:40,503383;9,426934E-1;-5,804070E-2;3,306178E-2;9,274464E-1;;
30/11/2021  14:47:40,503483;9,437603E-1;1,015679E-1;1,095173E-1;9,276083E-1;;
30/11/2021  14:47:40,503583;9,440822E-1;1,082581E-1;1,382671E-1;9,277924E-1;;
30/11/2021  14:47:40,503683;9,442849E-1;1,471248E-1;1,534319E-1;9,279985E-1;;
30/11/2021  14:47:40,503783;9,437395E-1;1,114439E-1;1,158360E-1;9,282263E-1;;
30/11/2021  14:47:40,503883;9,441984E-1;9,870066E-2;1,208909E-1;9,284752E-1;;
30/11/2021  14:47:40,503983;9,440375E-1;1,286472E-1;1,657532E-1;9,287446E-1;;
30/11/2021  14:47:40,504083;9,446216E-1;1,190898E-1;1,123607E-1;9,290336E-1;;
30/11/2021  14:47:40,504183;9,448124E-1;1,382046E-1;1,493248E-1;9,293414E-1;;
30/11/2021  14:47:40,504283;9,452177E-1;8,054160E-2;7,760819E-2;9,296671E-1;;
30/11/2021  14:47:40,504383;9,446425E-1;1,780271E-1;1,872366E-1;9,300097E-1;;
30/11/2021  14:47:40,504483;9,447110E-1;1,863102E-1;1,663851E-1;9,303683E-1;;
30/11/2021  14:47:40,504583;9,437961E-1;1,793014E-1;1,916596E-1;9,307417E-1;;
30/11/2021  14:47:40,504683;9,456230E-1;1,671954E-1;1,581709E-1;9,311285E-1;;
30/11/2021  14:47:40,504783;9,461803E-1;1,576380E-1;1,477451E-1;9,315277E-1;;
30/11/2021  14:47:40,504883;9,471400E-1;1,069837E-1;9,751191E-2;9,319380E-1;;
30/11/2021  14:47:40,504983;9,470357E-1;1,334259E-1;1,328963E-1;9,323587E-1;;
30/11/2021  14:47:40,505083;9,467615E-1;1,315144E-1;1,338441E-1;9,327888E-1;;
30/11/2021  14:47:40,505183;9,469850E-1;1,410718E-1;1,379512E-1;9,332275E-1;;
30/11/2021  14:47:40,505283;9,474827E-1;1,471248E-1;1,404787E-1;9,336735E-1;;
30/11/2021  14:47:40,505383;9,479715E-1;1,219570E-1;1,518522E-1;9,341261E-1;;
30/11/2021  14:47:40,505483;9,486242E-1;6,811698E-2;1,120448E-1;9,345843E-1;;
30/11/2021  14:47:40,505583;9,496107E-1;1,321516E-1;1,534319E-1;9,350474E-1;;
30/11/2021  14:47:40,505683;9,498610E-1;6,949618E-3;1,347400E-2;9,355145E-1;;
30/11/2021  14:47:40,505783;9,495689E-1;8,965980E-4;3,680107E-3;9,359852E-1;;
30/11/2021  14:47:40,505883;9,498103E-1;8,223938E-3;9,682815E-3;9,364587E-1;;
30/11/2021  14:47:40,505983;9,503349E-1;3,126658E-3;5,259767E-3;9,369344E-1;;
30/11/2021  14:47:40,506083;9,508147E-1;3,126658E-3;5,575699E-3;9,374116E-1;;
30/11/2021  14:47:40,506183;9,507312E-1;1,533758E-3;3,680107E-3;9,378897E-1;;
30/11/2021  14:47:40,506283;9,518429E-1;8,223938E-3;9,998747E-3;9,383682E-1;;
30/11/2021  14:47:40,506383;9,514853E-1;5,675298E-3;7,155359E-3;9,388464E-1;;
30/11/2021  14:47:40,506483;9,510591E-1;5,675298E-3;8,103155E-3;9,393239E-1;;
30/11/2021  14:47:40,506583;9,516373E-1;2,808078E-3;5,575699E-3;9,398001E-1;;
30/11/2021  14:47:40,506683;9,519830E-1;1,852338E-3;4,627903E-3;9,402744E-1;;
30/11/2021  14:47:40,506783;9,532228E-1;1,852338E-3;3,364175E-3;9,407462E-1;;
30/11/2021  14:47:40,506883;9,539857E-1;3,126658E-3;4,627903E-3;9,412152E-1;;
30/11/2021  14:47:40,506983;9,541258E-1;1,215178E-3;3,680107E-3;9,416811E-1;;
30/11/2021  14:47:40,507083;9,545431E-1;2,808078E-3;4,311971E-3;9,421438E-1;;
30/11/2021  14:47:40,507183;9,555534E-1;5,993878E-3;7,787223E-3;9,426031E-1;;
30/11/2021  14:47:40,507283;9,554193E-1;1,533758E-3;3,680107E-3;9,430590E-1;;
30/11/2021  14:47:40,507383;9,561673E-1;1,852338E-3;3,996039E-3;9,435115E-1;;
30/11/2021  14:47:40,507483;9,571925E-1;3,763818E-3;5,575699E-3;9,439604E-1;;
30/11/2021  14:47:40,507583;9,570048E-1;3,445238E-3;5,259767E-3;9,444060E-1;;
30/11/2021  14:47:40,507683;9,575234E-1;1,215178E-3;3,364175E-3;9,448483E-1;;
30/11/2021  14:47:40,507783;9,566352E-1;3,763818E-3;5,575699E-3;9,452873E-1;;
30/11/2021  14:47:40,507883;9,568081E-1;8,965980E-4;3,364175E-3;9,457230E-1;;
30/11/2021  14:47:40,507983;9,562716E-1;1,533758E-3;2,732311E-3;9,461551E-1;;
30/11/2021  14:47:40,508083;9,566531E-1;8,965980E-4;3,364175E-3;9,465833E-1;;
30/11/2021  14:47:40,508183;9,566173E-1;8,965980E-4;3,048243E-3;9,470073E-1;;
30/11/2021  14:47:40,508283;9,566233E-1;1,215178E-3;3,680107E-3;9,474267E-1;;
30/11/2021  14:47:40,508383;9,557829E-1;8,965980E-4;3,048243E-3;9,478412E-1;;
30/11/2021  14:47:40,508483;9,549454E-1;8,965980E-4;3,680107E-3;9,482501E-1;;
30/11/2021  14:47:40,508583;9,547517E-1;1,533758E-3;3,048243E-3;9,486529E-1;;
30/11/2021  14:47:40,508683;9,540006E-1;1,215178E-3;3,364175E-3;9,490488E-1;;
30/11/2021  14:47:40,508783;9,541824E-1;1,215178E-3;3,364175E-3;9,494369E-1;;
30/11/2021  14:47:40,508883;9,533807E-1;1,215178E-3;3,048243E-3;9,498165E-1;;
30/11/2021  14:47:40,508983;9,525910E-1;4,082398E-3;7,787223E-3;9,501865E-1;;
30/11/2021  14:47:40,509083;9,513661E-1;1,215178E-3;3,364175E-3;9,505462E-1;;
30/11/2021  14:47:40,509183;9,500309E-1;1,533758E-3;3,680107E-3;9,508945E-1;;
30/11/2021  14:47:40,509283;9,494736E-1;9,498258E-3;1,126247E-2;9,512300E-1;;
30/11/2021  14:47:40,509383;9,493812E-1;5,993878E-3;8,419087E-3;9,515516E-1;;
30/11/2021  14:47:40,509483;9,491189E-1;1,395838E-2;1,663332E-2;9,518581E-1;;
30/11/2021  14:47:40,509583;9,483977E-1;8,223938E-3;1,126247E-2;9,521483E-1;;
30/11/2021  14:47:40,509683;9,476109E-1;1,650702E-2;1,852891E-2;9,524214E-1;;
30/11/2021  14:47:40,509783;9,466184E-1;1,523270E-2;1,284213E-2;9,526762E-1;;
30/11/2021  14:47:40,509883;9,453607E-1;1,077258E-2;1,126247E-2;9,529117E-1;;
30/11/2021  14:47:40,509983;9,444845E-1;1,363980E-2;1,947671E-2;9,531270E-1;;
30/11/2021  14:47:40,510083;9,439451E-1;1,778134E-2;2,010857E-2;9,533209E-1;;
30/11/2021  14:47:40,510183;9,430361E-1;1,778134E-2;1,979264E-2;9,534924E-1;;
30/11/2021  14:47:40,510283;9,426368E-1;4,836502E-2;5,865227E-2;9,536406E-1;;
30/11/2021  14:47:40,510383;9,407204E-1;8,149734E-2;1,237343E-1;9,537647E-1;;
30/11/2021  14:47:40,510483;9,393674E-1;1,746276E-2;2,105637E-2;9,538636E-1;;
30/11/2021  14:47:40,510583;9,378444E-1;9,487770E-2;1,047783E-1;9,539364E-1;;
30/11/2021  14:47:40,510683;9,367179E-1;1,143111E-1;1,351078E-1;9,539822E-1;;
30/11/2021  14:47:40,510783;9,352486E-1;1,746276E-2;2,863873E-2;9,539999E-1;;
30/11/2021  14:47:40,510883;9,344976E-1;1,292843E-1;1,303688E-1;9,539884E-1;;
30/11/2021  14:47:40,510983;9,335230E-1;1,356559E-1;1,404787E-1;9,539469E-1;;
30/11/2021  14:47:40,511083;9,324620E-1;1,248242E-1;1,231024E-1;9,538746E-1;;
30/11/2021  14:47:40,511183;9,315024E-1;1,426647E-1;1,366875E-1;9,537708E-1;;
30/11/2021  14:47:40,511283;9,305725E-1;1,461691E-1;1,347919E-1;9,536348E-1;;
30/11/2021  14:47:40,511383;9,301135E-1;8,372740E-2;8,834988E-2;9,534662E-1;;
30/11/2021  14:47:40,511483;9,301135E-1;1,111253E-1;1,066739E-1;9,532647E-1;;
30/11/2021  14:47:40,511583;9,300420E-1;1,378860E-1;1,667010E-1;9,530304E-1;;
30/11/2021  14:47:40,511683;9,293595E-1;3,148028E-2;6,970989E-2;9,527633E-1;;
30/11/2021  14:47:40,511783;9,285668E-1;1,241871E-1;1,351078E-1;9,524640E-1;;
30/11/2021  14:47:40,511883;9,280601E-1;1,139925E-1;1,133085E-1;9,521329E-1;;
30/11/2021  14:47:40,511983;9,270766E-1;9,774492E-2;9,845971E-2;9,517707E-1;;
30/11/2021  14:47:40,512083;9,275505E-1;1,382046E-1;1,376353E-1;9,513780E-1;;
30/11/2021  14:47:40,512183;9,272912E-1;1,229127E-1;1,259458E-1;9,509558E-1;;
30/11/2021  14:47:40,512283;9,266236E-1;1,334259E-1;1,284732E-1;9,505051E-1;;
30/11/2021  14:47:40,512383;9,264180E-1;1,534964E-1;1,562753E-1;9,500270E-1;;
30/11/2021  14:47:40,512483;9,258487E-1;1,315144E-1;1,253139E-1;9,495228E-1;;
30/11/2021  14:47:40,512583;9,255477E-1;1,203641E-1;1,186794E-1;9,489939E-1;;
30/11/2021  14:47:40,512683;9,254941E-1;1,652839E-1;1,704922E-1;9,484415E-1;;
30/11/2021  14:47:40,512783;9,253242E-1;1,636910E-1;1,477451E-1;9,478672E-1;;
30/11/2021  14:47:40,512883;9,261289E-1;2,287862E-2;4,601499E-2;9,472725E-1;;
30/11/2021  14:47:40,512983;9,262242E-1;2,287862E-2;6,149566E-2;9,466592E-1;;
30/11/2021  14:47:40,513083;9,260573E-1;1,002936E-1;1,095173E-1;9,460290E-1;;
30/11/2021  14:47:40,513183;9,259471E-1;1,002936E-1;9,530039E-2;9,453841E-1;;
30/11/2021  14:47:40,513283;9,256639E-1;1,114439E-1;1,310007E-1;9,447263E-1;;
30/11/2021  14:47:40,513383;9,252705E-1;1,053908E-1;1,158360E-1;9,440574E-1;;
30/11/2021  14:47:40,513483;9,255686E-1;1,101695E-1;1,202590E-1;9,433795E-1;;
30/11/2021  14:47:40,513583;9,260156E-1;1,101695E-1;1,177316E-1;9,426943E-1;;
30/11/2021  14:47:40,513683;9,262302E-1;-9,297962E-3;5,833634E-2;9,420038E-1;;
30/11/2021  14:47:40,513783;9,261766E-1;9,360338E-2;9,719598E-2;9,413099E-1;;
30/11/2021  14:47:40,513883;9,259858E-1;9,774492E-2;1,088855E-1;9,406145E-1;;
30/11/2021  14:47:40,513983;9,259292E-1;9,424054E-2;1,088855E-1;9,399195E-1;;
30/11/2021  14:47:40,514083;9,259381E-1;8,659462E-2;1,060421E-1;9,392268E-1;;
30/11/2021  14:47:40,514183;9,266504E-1;8,404598E-2;1,050943E-1;9,385379E-1;;
30/11/2021  14:47:40,514283;9,275117E-1;7,926728E-2;9,782784E-2;9,378547E-1;;
30/11/2021  14:47:40,514383;9,272465E-1;1,015679E-1;1,117289E-1;9,371789E-1;;
30/11/2021  14:47:40,514483;9,279558E-1;1,139925E-1;1,227865E-1;9,365124E-1;;
30/11/2021  14:47:40,514583;9,273359E-1;1,232313E-1;1,038306E-1;9,358567E-1;;
30/11/2021  14:47:40,514683;9,276756E-1;1,538150E-1;1,641736E-1;9,352135E-1;;
30/11/2021  14:47:40,514783;9,279975E-1;1,713369E-1;1,758630E-1;9,345842E-1;;
30/11/2021  14:47:40,514883;9,288469E-1;1,433019E-1;1,215227E-1;9,339702E-1;;
30/11/2021  14:47:40,514983;9,282300E-1;1,726112E-1;1,480610E-1;9,333730E-1;;
30/11/2021  14:47:40,515083;9,278872E-1;-1,970622E-3;5,991600E-2;9,327936E-1;;
30/11/2021  14:47:40,515183;9,276607E-1;1,133553E-1;1,221546E-1;9,322331E-1;;
30/11/2021  14:47:40,515283;9,278098E-1;1,289658E-1;1,284732E-1;9,316924E-1;;
30/11/2021  14:47:40,515383;9,281704E-1;1,232313E-1;1,278414E-1;9,311722E-1;;
30/11/2021  14:47:40,515483;9,286740E-1;1,276914E-1;1,123607E-1;9,306730E-1;;
30/11/2021  14:47:40,515583;9,294549E-1;1,159040E-1;1,069899E-1;9,301957E-1;;
30/11/2021  14:47:40,515683;9,294340E-1;1,331073E-1;1,341600E-1;9,297407E-1;;
30/11/2021  14:47:40,515783;9,290794E-1;1,531778E-1;1,411105E-1;9,293087E-1;;
30/11/2021  14:47:40,515883;9,292939E-1;7,703722E-2;7,476481E-2;9,289001E-1;;
30/11/2021  14:47:40,515983;9,296158E-1;9,455912E-2;8,203124E-2;9,285152E-1;;
30/11/2021  14:47:40,516083;9,295562E-1;1,050723E-1;9,782784E-2;9,281543E-1;;
30/11/2021  14:47:40,516183;9,305725E-1;1,149482E-1;9,466852E-2;9,278174E-1;;
30/11/2021  14:47:40,516283;9,305755E-1;9,551486E-2;9,972343E-2;9,275048E-1;;
30/11/2021  14:47:40,516383;9,310642E-1;-8,660802E-3;-1,085277E-2;9,272166E-1;;
30/11/2021  14:47:40,516483;9,313593E-1;1,534964E-1;1,594346E-1;9,269528E-1;;
30/11/2021  14:47:40,516583;9,310881E-1;1,315144E-1;1,445858E-1;9,267134E-1;;
30/11/2021  14:47:40,516683;9,310911E-1;6,047106E-2;6,686651E-2;9,264984E-1;;
30/11/2021  14:47:40,516783;9,319822E-1;1,178155E-1;1,199431E-1;9,263075E-1;;
30/11/2021  14:47:40,516883;9,325842E-1;1,210013E-1;1,259458E-1;9,261406E-1;;
30/11/2021  14:47:40,516983;9,331356E-1;1,190898E-1;1,218387E-1;9,259974E-1;;
30/11/2021  14:47:40,517083;9,323368E-1;1,241871E-1;1,249980E-1;9,258777E-1;;
30/11/2021  14:47:40,517183;9,320686E-1;1,311958E-1;1,294210E-1;9,257813E-1;;
30/11/2021  14:47:40,517283;9,314904E-1;1,289658E-1;1,240502E-1;9,257075E-1;;
30/11/2021  14:47:40,517383;9,322146E-1;1,178155E-1;1,092014E-1;9,256557E-1;;
30/11/2021  14:47:40,517483;9,316692E-1;8,404598E-2;9,308886E-2;9,256251E-1;;
30/11/2021  14:47:40,517583;9,325008E-1;5,569236E-2;5,865227E-2;9,256150E-1;;
30/11/2021  14:47:40,517683;9,327511E-1;7,193994E-2;1,142563E-1;9,256244E-1;;
30/11/2021  14:47:40,517783;9,323666E-1;9,360338E-2;9,593225E-2;9,256527E-1;;
30/11/2021  14:47:40,517883;9,328465E-1;1,362931E-1;1,708081E-1;9,256989E-1;;
30/11/2021  14:47:40,517983;9,329001E-1;1,646467E-1;2,112474E-1;9,257623E-1;;
30/11/2021  14:47:40,518083;9,330730E-1;1,280100E-1;1,275255E-1;9,258421E-1;;
30/11/2021  14:47:40,518183;9,337495E-1;1,162226E-1;1,224705E-1;9,259373E-1;;
30/11/2021  14:47:40,518283;9,357135E-1;1,130368E-1;1,234183E-1;9,260473E-1;;
30/11/2021  14:47:40,518383;9,361039E-1;1,245056E-1;1,354238E-1;9,261716E-1;;
30/11/2021  14:47:40,518483;9,360652E-1;1,299215E-1;1,407946E-1;9,263096E-1;;
30/11/2021  14:47:40,518583;9,358536E-1;1,139925E-1;1,152041E-1;9,264612E-1;;
30/11/2021  14:47:40,518683;9,363722E-1;1,292843E-1;1,275255E-1;9,266258E-1;;
30/11/2021  14:47:40,518783;9,371113E-1;1,362931E-1;1,332122E-1;9,268029E-1;;
30/11/2021  14:47:40,518883;9,381305E-1;1,213198E-1;1,224705E-1;9,269920E-1;;
30/11/2021  14:47:40,518983;9,385388E-1;1,200455E-1;1,246821E-1;9,271929E-1;;
30/11/2021  14:47:40,519083;9,388637E-1;1,248242E-1;1,120448E-1;9,274052E-1;;
30/11/2021  14:47:40,519183;9,387117E-1;1,270543E-1;1,360556E-1;9,276288E-1;;
30/11/2021  14:47:40,519283;9,386849E-1;1,407532E-1;1,436380E-1;9,278631E-1;;
30/11/2021  14:47:40,519383;9,387475E-1;1,388417E-1;2,273600E-1;9,281078E-1;;
30/11/2021  14:47:40,519483;9,396266E-1;1,305587E-1;1,234183E-1;9,283623E-1;;
30/11/2021  14:47:40,519583;9,402585E-1;1,866287E-1;2,118793E-1;9,286262E-1;;
30/11/2021  14:47:40,519683;9,406340E-1;1,283286E-1;1,189953E-1;9,288990E-1;;
30/11/2021  14:47:40,519783;9,407711E-1;9,901924E-2;2,033491E-1;9,291804E-1;;
30/11/2021  14:47:40,519883;9,407949E-1;1,442576E-1;1,641736E-1;9,294701E-1;;
30/11/2021  14:47:40,519983;9,406489E-1;1,273729E-1;1,278414E-1;9,297674E-1;;
30/11/2021  14:47:40,520083;9,417456E-1;1,554079E-1;1,667010E-1;9,300720E-1;;
30/11/2021  14:47:40,520183;9,419751E-1;1,426647E-1;1,505885E-1;9,303834E-1;;
30/11/2021  14:47:40,520283;9,431613E-1;5,378088E-2;6,718244E-2;9,307011E-1;;
30/11/2021  14:47:40,520383;9,440286E-1;1,496735E-1;1,328963E-1;9,310249E-1;;
30/11/2021  14:47:40,520483;9,440137E-1;2,893164E-2;6,591871E-2;9,313546E-1;;
30/11/2021  14:47:40,520583;9,442491E-1;8,818752E-2;5,233363E-2;9,316900E-1;;
30/11/2021  14:47:40,520683;9,450836E-1;1,241871E-1;1,196272E-1;9,320310E-1;;
30/11/2021  14:47:40,520783;9,456111E-1;1,490363E-1;1,606983E-1;9,323773E-1;;
30/11/2021  14:47:40,520883;9,462161E-1;1,264171E-1;1,224705E-1;9,327288E-1;;
30/11/2021  14:47:40,520983;9,475483E-1;1,362931E-1;1,344760E-1;9,330854E-1;;
30/11/2021  14:47:40,521083;9,476288E-1;1,506292E-1;1,597505E-1;9,334471E-1;;
30/11/2021  14:47:40,521183;9,476943E-1;5,038138E-3;1,303688E-1;9,338139E-1;;
30/11/2021  14:47:40,521283;9,476168E-1;1,630538E-1;1,695444E-1;9,341858E-1;;
30/11/2021  14:47:40,521383;9,484364E-1;5,505520E-2;8,203124E-2;9,345626E-1;;
30/11/2021  14:47:40,521483;9,486957E-1;1,241871E-1;1,262617E-1;9,349441E-1;;
30/11/2021  14:47:40,521583;9,490146E-1;1,343816E-1;1,284732E-1;9,353302E-1;;
30/11/2021  14:47:40,521683;9,496107E-1;1,347002E-1;1,234183E-1;9,357207E-1;;
30/11/2021  14:47:40,521783;9,494467E-1;1,359745E-1;1,243661E-1;9,361152E-1;;
30/11/2021  14:47:40,521883;9,485735E-1;1,203641E-1;1,158360E-1;9,365137E-1;;
30/11/2021  14:47:40,521983;9,488447E-1;6,556834E-2;8,677022E-2;9,369155E-1;;
30/11/2021  14:47:40,522083;9,485377E-1;1,885402E-1;1,249980E-1;9,373202E-1;;
30/11/2021  14:47:40,522183;9,489133E-1;9,901924E-2;1,145722E-1;9,377271E-1;;
30/11/2021  14:47:40,522283;9,489788E-1;1,283286E-1;1,420583E-1;9,381356E-1;;
30/11/2021  14:47:40,522383;9,491904E-1;1,487177E-1;1,505885E-1;9,385449E-1;;
30/11/2021  14:47:40,522483;9,486123E-1;1,362931E-1;1,764949E-1;9,389545E-1;;
30/11/2021  14:47:40,522583;9,480698E-1;9,806350E-2;1,019350E-1;9,393636E-1;;
30/11/2021  14:47:40,522683;9,476496E-1;1,133553E-1;1,114129E-1;9,397715E-1;;
30/11/2021  14:47:40,522783;9,471012E-1;1,426647E-1;1,363715E-1;9,401770E-1;;
30/11/2021  14:47:40,522883;9,471608E-1;1,413904E-1;1,411105E-1;9,405793E-1;;
30/11/2021  14:47:40,522983;9,466274E-1;1,216384E-1;1,158360E-1;9,409774E-1;;
30/11/2021  14:47:40,523083;9,467585E-1;1,213198E-1;1,284732E-1;9,413701E-1;;
30/11/2021  14:47:40,523183;9,462787E-1;1,206827E-1;1,095173E-1;9,417565E-1;;
30/11/2021  14:47:40,523283;9,453697E-1;1,194084E-1;1,088855E-1;9,421356E-1;;
30/11/2021  14:47:40,523383;9,439332E-1;1,095324E-1;1,085695E-1;9,425064E-1;;
30/11/2021  14:47:40,523483;9,437782E-1;1,037979E-1;1,063580E-1;9,428676E-1;;
30/11/2021  14:47:40,523583;9,439868E-1;1,101695E-1;1,098333E-1;9,432180E-1;;
30/11/2021  14:47:40,523683;9,425801E-1;1,410718E-1;1,866047E-1;9,435564E-1;;
30/11/2021  14:47:40,523783;9,412777E-1;1,178155E-1;1,243661E-1;9,438817E-1;;
30/11/2021  14:47:40,523883;9,399932E-1;9,838208E-2;1,076217E-1;9,441926E-1;;
30/11/2021  14:47:40,523983;9,393078E-1;6,652408E-2;8,992954E-2;9,444877E-1;;
30/11/2021  14:47:40,524083;9,381663E-1;8,914326E-2;1,063580E-1;9,447657E-1;;
30/11/2021  14:47:40,524183;9,373914E-1;8,245308E-2;1,066739E-1;9,450250E-1;;
30/11/2021  14:47:40,524283;9,364616E-1;9,870066E-2;1,117289E-1;9,452643E-1;;
30/11/2021  14:47:40,524383;9,363394E-1;1,009307E-1;1,092014E-1;9,454823E-1;;
30/11/2021  14:47:40,524483;9,355734E-1;1,589123E-1;1,610142E-1;9,456778E-1;;
30/11/2021  14:47:40,524583;9,340565E-1;1,232313E-1;1,319485E-1;9,458498E-1;;
30/11/2021  14:47:40,524683;9,333650E-1;1,382046E-1;1,351078E-1;9,459971E-1;;
30/11/2021  14:47:40,524783;9,328077E-1;1,847173E-1;1,129926E-1;9,461189E-1;;
30/11/2021  14:47:40,524883;9,329478E-1;1,477620E-1;1,471132E-1;9,462141E-1;;
30/11/2021  14:47:40,524983;9,333025E-1;1,898145E-1;1,730197E-1;9,462822E-1;;
30/11/2021  14:47:40,525083;9,327094E-1;1,719741E-1;1,493248E-1;9,463228E-1;;
30/11/2021  14:47:40,525183;9,319494E-1;1,751599E-1;1,584868E-1;9,463356E-1;;
30/11/2021  14:47:40,525283;9,312639E-1;1,480806E-1;1,186794E-1;9,463207E-1;;
30/11/2021  14:47:40,525383;9,305040E-1;1,477620E-1;1,597505E-1;9,462779E-1;;
30/11/2021  14:47:40,525483;9,309570E-1;1,611423E-1;1,764949E-1;9,462073E-1;;
30/11/2021  14:47:40,525583;9,309480E-1;1,423461E-1;1,420583E-1;9,461092E-1;;
30/11/2021  14:47:40,525683;9,307811E-1;1,229127E-1;1,227865E-1;9,459839E-1;;
30/11/2021  14:47:40,525783;9,305904E-1;8,965980E-4;3,996039E-3;9,458320E-1;;
30/11/2021  14:47:40,525883;9,300301E-1;2,489498E-3;4,627903E-3;9,456542E-1;;
30/11/2021  14:47:40,525983;9,293238E-1;4,719558E-3;7,155359E-3;9,454514E-1;;
30/11/2021  14:47:40,526083;9,294757E-1;7,268198E-3;9,366883E-3;9,452242E-1;;
30/11/2021  14:47:40,526183;9,293327E-1;9,498258E-3;1,094654E-2;9,449736E-1;;
30/11/2021  14:47:40,526283;9,298662E-1;4,400978E-3;5,891631E-3;9,447005E-1;;
30/11/2021  14:47:40,526383;9,300390E-1;1,852338E-3;3,680107E-3;9,444061E-1;;
30/11/2021  14:47:40,526483;9,295741E-1;1,533758E-3;3,680107E-3;9,440916E-1;;
30/11/2021  14:47:40,526583;9,297142E-1;5,038138E-3;6,207563E-3;9,437584E-1;;
30/11/2021  14:47:40,526683;9,304861E-1;1,215178E-3;3,680107E-3;9,434078E-1;;
30/11/2021  14:47:40,526783;9,304950E-1;5,780180E-4;3,680107E-3;9,430414E-1;;
30/11/2021  14:47:40,526883;9,313682E-1;6,631038E-3;8,419087E-3;9,426607E-1;;
30/11/2021  14:47:40,526983;9,321103E-1;6,949618E-3;9,366883E-3;9,422676E-1;;
30/11/2021  14:47:40,527083;9,329359E-1;1,852338E-3;3,680107E-3;9,418640E-1;;
30/11/2021  14:47:40,527183;9,340744E-1;5,780180E-4;3,364175E-3;9,414517E-1;;
30/11/2021  14:47:40,527283;9,338419E-1;1,215178E-3;3,364175E-3;9,410331E-1;;
30/11/2021  14:47:40,527383;9,348582E-1;1,533758E-3;3,364175E-3;9,406102E-1;;
30/11/2021  14:47:40,527483;9,356986E-1;8,965980E-4;3,364175E-3;9,401852E-1;;
30/11/2021  14:47:40,527583;9,362857E-1;1,533758E-3;3,048243E-3;9,397603E-1;;
30/11/2021  14:47:40,527683;9,378355E-1;1,215178E-3;3,680107E-3;9,393377E-1;;
30/11/2021  14:47:40,527783;9,383481E-1;3,445238E-3;5,259767E-3;9,389198E-1;;
30/11/2021  14:47:40,527883;9,385090E-1;1,215178E-3;3,048243E-3;9,385087E-1;;
30/11/2021  14:47:40,527983;9,387385E-1;8,965980E-4;3,996039E-3;9,381067E-1;;
