waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,528083;9,392750E-1;1,852338E-3;3,048243E-3;9,377157E-1;;
30/11/2021  14:47:40,528183;9,397637E-1;1,215178E-3;3,364175E-3;9,373377E-1;;
30/11/2021  14:47:40,528283;9,401571E-1;8,965980E-4;3,364175E-3;9,369743E-1;;
30/11/2021  14:47:40,528383;9,408039E-1;8,965980E-4;3,680107E-3;9,366271E-1;;
30/11/2021  14:47:40,528483;9,409767E-1;2,594380E-4;2,732311E-3;9,362978E-1;;
30/11/2021  14:47:40,528583;9,412509E-1;1,215178E-3;3,048243E-3;9,359876E-1;;
30/11/2021  14:47:40,528683;9,405982E-1;1,215178E-3;4,311971E-3;9,356977E-1;;
30/11/2021  14:47:40,528783;9,410065E-1;5,780180E-4;3,048243E-3;9,354290E-1;;
30/11/2021  14:47:40,528883;9,412122E-1;1,215178E-3;3,364175E-3;9,351824E-1;;
30/11/2021  14:47:40,528983;9,422910E-1;1,215178E-3;3,048243E-3;9,349583E-1;;
30/11/2021  14:47:40,529083;9,429616E-1;1,215178E-3;3,048243E-3;9,347574E-1;;
30/11/2021  14:47:40,529183;9,431732E-1;5,356718E-3;8,103155E-3;9,345802E-1;;
30/11/2021  14:47:40,529283;9,430570E-1;7,586778E-3;9,998747E-3;9,344272E-1;;
30/11/2021  14:47:40,529383;9,428454E-1;1,395838E-2;1,600145E-2;9,342986E-1;;
30/11/2021  14:47:40,529483;9,430540E-1;1,332122E-2;1,442179E-2;9,341945E-1;;
30/11/2021  14:47:40,529583;9,439391E-1;1,013542E-2;1,157841E-2;9,341148E-1;;
30/11/2021  14:47:40,529683;9,448720E-1;8,542518E-3;1,694925E-2;9,340595E-1;;
30/11/2021  14:47:40,529783;9,450687E-1;7,586778E-3;1,094654E-2;9,340285E-1;;
30/11/2021  14:47:40,529883;9,450091E-1;1,172832E-2;1,789705E-2;9,340216E-1;;
30/11/2021  14:47:40,529983;9,449524E-1;1,618844E-2;1,821298E-2;9,340387E-1;;
30/11/2021  14:47:40,530083;9,449316E-1;4,358632E-2;4,569906E-2;9,340792E-1;;
30/11/2021  14:47:40,530183;9,453905E-1;1,618844E-2;1,916077E-2;9,341428E-1;;
30/11/2021  14:47:40,530283;9,458376E-1;1,618844E-2;1,852891E-2;9,342287E-1;;
30/11/2021  14:47:40,530383;9,466572E-1;1,302401E-1;1,265777E-1;9,343365E-1;;
30/11/2021  14:47:40,530483;9,468241E-1;5,824100E-2;7,255328E-2;9,344654E-1;;
30/11/2021  14:47:40,530583;9,463711E-1;1,280100E-1;1,420583E-1;9,346149E-1;;
30/11/2021  14:47:40,530683;9,458555E-1;1,181340E-1;1,193112E-1;9,347842E-1;;
30/11/2021  14:47:40,530783;9,458138E-1;1,267357E-1;1,224705E-1;9,349725E-1;;
30/11/2021  14:47:40,530883;9,460552E-1;1,025236E-1;9,751191E-2;9,351786E-1;;
30/11/2021  14:47:40,530983;9,471221E-1;1,347002E-1;1,338441E-1;9,354014E-1;;
30/11/2021  14:47:40,531083;9,469045E-1;8,086018E-2;1,044624E-1;9,356401E-1;;
30/11/2021  14:47:40,531183;9,477748E-1;1,146297E-1;1,158360E-1;9,358935E-1;;
30/11/2021  14:47:40,531283;9,474768E-1;1,085766E-1;9,214107E-2;9,361608E-1;;
30/11/2021  14:47:40,531383;9,475751E-1;1,216384E-1;1,752312E-1;9,364411E-1;;
30/11/2021  14:47:40,531483;9,481145E-1;1,391603E-1;1,347919E-1;9,367333E-1;;
30/11/2021  14:47:40,531583;9,491070E-1;1,308772E-1;1,275255E-1;9,370365E-1;;
30/11/2021  14:47:40,531683;9,501024E-1;1,171783E-1;1,278414E-1;9,373500E-1;;
30/11/2021  14:47:40,531783;9,511425E-1;1,254614E-1;1,221546E-1;9,376731E-1;;
30/11/2021  14:47:40,531883;9,511813E-1;8,436456E-2;1,338441E-1;9,380052E-1;;
30/11/2021  14:47:40,531983;9,515061E-1;1,308772E-1;1,316326E-1;9,383460E-1;;
30/11/2021  14:47:40,532083;9,514555E-1;1,251428E-1;1,262617E-1;9,386950E-1;;
30/11/2021  14:47:40,532183;9,514525E-1;1,534964E-1;1,660692E-1;9,390516E-1;;
30/11/2021  14:47:40,532283;9,526476E-1;1,547707E-1;1,505885E-1;9,394152E-1;;
30/11/2021  14:47:40,532383;9,531513E-1;7,926728E-2;9,751191E-2;9,397853E-1;;
30/11/2021  14:47:40,532483;9,534165E-1;1,238685E-1;1,126766E-1;9,401615E-1;;
30/11/2021  14:47:40,532583;9,528741E-1;1,254614E-1;1,221546E-1;9,405434E-1;;
30/11/2021  14:47:40,532683;9,526327E-1;1,331073E-1;1,344760E-1;9,409303E-1;;
30/11/2021  14:47:40,532783;9,525910E-1;1,178155E-1;1,306848E-1;9,413217E-1;;
30/11/2021  14:47:40,532883;9,527340E-1;9,774492E-2;1,499566E-1;9,417168E-1;;
30/11/2021  14:47:40,532983;9,533211E-1;1,331073E-1;1,278414E-1;9,421149E-1;;
30/11/2021  14:47:40,533083;9,536847E-1;1,407532E-1;1,373193E-1;9,425152E-1;;
30/11/2021  14:47:40,533183;9,538039E-1;1,378860E-1;1,379512E-1;9,429171E-1;;
30/11/2021  14:47:40,533283;9,530678E-1;1,165411E-1;1,281573E-1;9,433201E-1;;
30/11/2021  14:47:40,533383;9,533480E-1;1,149482E-1;1,202590E-1;9,437232E-1;;
30/11/2021  14:47:40,533483;9,527340E-1;1,410718E-1;1,376353E-1;9,441259E-1;;
30/11/2021  14:47:40,533583;9,533152E-1;1,066652E-1;1,152041E-1;9,445274E-1;;
30/11/2021  14:47:40,533683;9,539738E-1;1,085766E-1;1,196272E-1;9,449268E-1;;
30/11/2021  14:47:40,533783;9,543255E-1;1,108067E-1;1,057261E-1;9,453235E-1;;
30/11/2021  14:47:40,533883;9,543136E-1;1,085766E-1;1,155200E-1;9,457169E-1;;
30/11/2021  14:47:40,533983;9,540692E-1;8,659462E-2;8,139938E-2;9,461067E-1;;
30/11/2021  14:47:40,534083;9,537026E-1;6,078964E-2;4,791059E-2;9,464922E-1;;
30/11/2021  14:47:40,534183;9,537980E-1;1,044351E-1;1,553275E-1;9,468728E-1;;
30/11/2021  14:47:40,534283;9,529993E-1;9,997498E-2;1,180475E-1;9,472480E-1;;
30/11/2021  14:47:40,534383;9,533748E-1;-8,352710E-2;5,612482E-2;9,476170E-1;;
30/11/2021  14:47:40,534483;9,527996E-1;5,951532E-2;1,297370E-1;9,479793E-1;;
30/11/2021  14:47:40,534583;9,529784E-1;8,595746E-2;1,114129E-1;9,483341E-1;;
30/11/2021  14:47:40,534683;9,519323E-1;7,703722E-2;1,031987E-1;9,486809E-1;;
30/11/2021  14:47:40,534783;9,510591E-1;1,114439E-1;1,347919E-1;9,490188E-1;;
30/11/2021  14:47:40,534883;9,498699E-1;7,671864E-2;1,098333E-1;9,493470E-1;;
30/11/2021  14:47:40,534983;9,499474E-1;1,461691E-1;1,521681E-1;9,496646E-1;;
30/11/2021  14:47:40,535083;9,501322E-1;1,251428E-1;1,224705E-1;9,499706E-1;;
30/11/2021  14:47:40,535183;9,494855E-1;1,362931E-1;1,335282E-1;9,502641E-1;;
30/11/2021  14:47:40,535283;9,484334E-1;1,550893E-1;1,322644E-1;9,505443E-1;;
30/11/2021  14:47:40,535383;9,481891E-1;1,633724E-1;1,376353E-1;9,508103E-1;;
30/11/2021  14:47:40,535483;9,473605E-1;1,420275E-1;1,221546E-1;9,510614E-1;;
30/11/2021  14:47:40,535583;9,476288E-1;1,012493E-1;1,123607E-1;9,512967E-1;;
30/11/2021  14:47:40,535683;9,473963E-1;1,366117E-1;1,240502E-1;9,515155E-1;;
30/11/2021  14:47:40,535783;9,474738E-1;1,332122E-2;1,189434E-2;9,517172E-1;;
30/11/2021  14:47:40,535883;9,475423E-1;6,631038E-3;2,705907E-2;9,519013E-1;;
30/11/2021  14:47:40,535983;9,466900E-1;1,187712E-1;1,275255E-1;9,520676E-1;;
30/11/2021  14:47:40,536083;9,459181E-1;6,907272E-2;8,171531E-2;9,522157E-1;;
30/11/2021  14:47:40,536183;9,453131E-1;1,092138E-1;1,088855E-1;9,523454E-1;;
30/11/2021  14:47:40,536283;9,452445E-1;1,197269E-1;1,196272E-1;9,524563E-1;;
30/11/2021  14:47:40,536383;9,457005E-1;8,755036E-2;8,898175E-2;9,525482E-1;;
30/11/2021  14:47:40,536483;9,452743E-1;1,037979E-1;1,073058E-1;9,526209E-1;;
30/11/2021  14:47:40,536583;9,449644E-1;1,133553E-1;1,145722E-1;9,526747E-1;;
30/11/2021  14:47:40,536683;9,441835E-1;1,197269E-1;1,180475E-1;9,527094E-1;;
30/11/2021  14:47:40,536783;9,437454E-1;1,260985E-1;1,152041E-1;9,527253E-1;;
30/11/2021  14:47:40,536883;9,431285E-1;1,273729E-1;1,142563E-1;9,527223E-1;;
30/11/2021  14:47:40,536983;9,426725E-1;9,806350E-2;9,782784E-2;9,527006E-1;;
30/11/2021  14:47:40,537083;9,431821E-1;1,222756E-1;1,234183E-1;9,526603E-1;;
30/11/2021  14:47:40,537183;9,424430E-1;9,742634E-2;1,063580E-1;9,526017E-1;;
30/11/2021  14:47:40,537283;9,418917E-1;-4,200682E-3;2,416379E-3;9,525249E-1;;
30/11/2021  14:47:40,537383;9,411913E-1;1,047537E-1;8,771802E-2;9,524302E-1;;
30/11/2021  14:47:40,537483;9,402436E-1;1,359745E-1;1,471132E-1;9,523180E-1;;
30/11/2021  14:47:40,537583;9,394568E-1;1,296029E-1;1,313166E-1;9,521884E-1;;
30/11/2021  14:47:40,537683;9,398710E-1;1,203641E-1;1,240502E-1;9,520416E-1;;
30/11/2021  14:47:40,537783;9,396237E-1;1,222756E-1;1,240502E-1;9,518778E-1;;
30/11/2021  14:47:40,537883;9,392213E-1;1,232313E-1;1,291051E-1;9,516974E-1;;
30/11/2021  14:47:40,537983;9,383988E-1;1,267357E-1;1,202590E-1;9,515007E-1;;
30/11/2021  14:47:40,538083;9,384286E-1;1,171783E-1;1,231024E-1;9,512881E-1;;
30/11/2021  14:47:40,538183;9,372812E-1;1,229127E-1;1,218387E-1;9,510602E-1;;
30/11/2021  14:47:40,538283;9,375077E-1;1,251428E-1;1,265777E-1;9,508173E-1;;
30/11/2021  14:47:40,538383;9,375941E-1;1,369303E-1;1,439539E-1;9,505598E-1;;
30/11/2021  14:47:40,538483;9,376179E-1;8,245308E-2;1,076217E-1;9,502883E-1;;
30/11/2021  14:47:40,538583;9,368013E-1;1,280100E-1;1,202590E-1;9,500035E-1;;
30/11/2021  14:47:40,538683;9,363424E-1;1,289658E-1;1,325804E-1;9,497060E-1;;
30/11/2021  14:47:40,538783;9,350906E-1;8,054160E-2;5,580889E-2;9,493964E-1;;
30/11/2021  14:47:40,538883;9,343187E-1;1,407532E-1;1,689125E-1;9,490752E-1;;
30/11/2021  14:47:40,538983;9,337942E-1;1,159040E-1;1,885003E-1;9,487427E-1;;
30/11/2021  14:47:40,539083;9,337108E-1;1,397975E-1;1,458495E-1;9,483995E-1;;
30/11/2021  14:47:40,539183;9,329001E-1;1,190898E-1;1,243661E-1;9,480457E-1;;
30/11/2021  14:47:40,539283;9,322921E-1;1,439390E-1;1,676488E-1;9,476818E-1;;
30/11/2021  14:47:40,539383;9,315530E-1;1,235499E-1;1,272095E-1;9,473081E-1;;
30/11/2021  14:47:40,539483;9,302655E-1;1,130368E-1;1,167838E-1;9,469249E-1;;
30/11/2021  14:47:40,539583;9,297529E-1;1,222756E-1;1,316326E-1;9,465324E-1;;
30/11/2021  14:47:40,539683;9,292433E-1;1,267357E-1;1,363715E-1;9,461307E-1;;
30/11/2021  14:47:40,539783;9,291360E-1;9,997498E-2;1,044624E-1;9,457200E-1;;
30/11/2021  14:47:40,539883;9,289274E-1;1,464877E-1;1,332122E-1;9,453005E-1;;
30/11/2021  14:47:40,539983;9,278992E-1;1,082581E-1;9,277293E-2;9,448724E-1;;
30/11/2021  14:47:40,540083;9,275058E-1;1,305587E-1;1,234183E-1;9,444361E-1;;
30/11/2021  14:47:40,540183;9,268382E-1;4,517922E-2;8,708615E-2;9,439919E-1;;
30/11/2021  14:47:40,540283;9,257474E-1;1,362931E-1;1,559593E-1;9,435399E-1;;
30/11/2021  14:47:40,540383;9,257534E-1;7,958586E-2;7,760819E-2;9,430804E-1;;
30/11/2021  14:47:40,540483;9,260067E-1;1,503106E-1;1,572231E-1;9,426136E-1;;
30/11/2021  14:47:40,540583;9,256103E-1;1,503106E-1;1,768108E-1;9,421400E-1;;
30/11/2021  14:47:40,540683;9,247669E-1;1,777085E-1;2,099837E-1;9,416598E-1;;
30/11/2021  14:47:40,540783;9,243705E-1;1,267357E-1;1,328963E-1;9,411736E-1;;
30/11/2021  14:47:40,540883;9,242036E-1;1,289658E-1;1,287892E-1;9,406817E-1;;
30/11/2021  14:47:40,540983;9,240039E-1;1,286472E-1;1,268936E-1;9,401847E-1;;
30/11/2021  14:47:40,541083;9,240009E-1;1,315144E-1;1,328963E-1;9,396830E-1;;
30/11/2021  14:47:40,541183;9,247013E-1;1,308772E-1;1,253139E-1;9,391771E-1;;
30/11/2021  14:47:40,541283;9,243467E-1;1,378860E-1;1,360556E-1;9,386679E-1;;
30/11/2021  14:47:40,541383;9,241172E-1;1,397975E-1;1,388990E-1;9,381560E-1;;
30/11/2021  14:47:40,541483;9,230532E-1;1,190898E-1;1,189953E-1;9,376423E-1;;
30/11/2021  14:47:40,541583;9,231039E-1;1,149482E-1;9,972343E-2;9,371275E-1;;
30/11/2021  14:47:40,541683;9,229578E-1;1,174969E-1;1,120448E-1;9,366123E-1;;
30/11/2021  14:47:40,541783;9,233125E-1;1,576380E-1;1,401627E-1;9,360972E-1;;
30/11/2021  14:47:40,541883;9,235509E-1;1,369303E-1;1,524841E-1;9,355830E-1;;
30/11/2021  14:47:40,541983;9,234913E-1;1,273729E-1;9,940750E-2;9,350705E-1;;
30/11/2021  14:47:40,542083;9,229847E-1;1,691068E-1;2,248325E-1;9,345606E-1;;
30/11/2021  14:47:40,542183;9,233900E-1;1,315144E-1;1,319485E-1;9,340540E-1;;
30/11/2021  14:47:40,542283;9,229578E-1;1,388417E-1;1,322644E-1;9,335515E-1;;
30/11/2021  14:47:40,542383;9,236284E-1;1,206827E-1;1,322644E-1;9,330539E-1;;
30/11/2021  14:47:40,542483;9,246119E-1;1,264171E-1;1,224705E-1;9,325620E-1;;
30/11/2021  14:47:40,542583;9,253957E-1;1,315144E-1;1,388990E-1;9,320767E-1;;
30/11/2021  14:47:40,542683;9,257534E-1;1,321516E-1;1,379512E-1;9,315992E-1;;
30/11/2021  14:47:40,542783;9,257653E-1;1,388417E-1;1,328963E-1;9,311306E-1;;
30/11/2021  14:47:40,542883;9,257057E-1;1,522221E-1;1,360556E-1;9,306720E-1;;
30/11/2021  14:47:40,542983;9,261438E-1;1,292843E-1;1,234183E-1;9,302244E-1;;
30/11/2021  14:47:40,543083;9,271630E-1;1,359745E-1;1,268936E-1;9,297888E-1;;
30/11/2021  14:47:40,543183;9,277531E-1;1,401161E-1;1,584868E-1;9,293664E-1;;
30/11/2021  14:47:40,543283;9,287962E-1;9,774492E-2;7,476481E-2;9,289580E-1;;
30/11/2021  14:47:40,543383;9,290257E-1;1,397975E-1;1,509044E-1;9,285650E-1;;
30/11/2021  14:47:40,543483;9,296009E-1;1,315144E-1;1,414265E-1;9,281884E-1;;
30/11/2021  14:47:40,543583;9,294310E-1;1,248242E-1;1,310007E-1;9,278292E-1;;
30/11/2021  14:47:40,543683;9,304354E-1;1,174969E-1;1,161519E-1;9,274886E-1;;
30/11/2021  14:47:40,543783;9,317438E-1;1,152668E-1;1,189953E-1;9,271673E-1;;
30/11/2021  14:47:40,543883;9,325008E-1;1,079395E-1;9,719598E-2;9,268663E-1;;
30/11/2021  14:47:40,543983;9,338180E-1;7,799296E-2;8,929768E-2;9,265867E-1;;
30/11/2021  14:47:40,544083;9,344558E-1;1,133553E-1;1,246821E-1;9,263295E-1;;
30/11/2021  14:47:40,544183;9,343873E-1;1,117624E-1;1,196272E-1;9,260958E-1;;
30/11/2021  14:47:40,544283;9,353499E-1;1,850358E-1;1,815498E-1;9,258863E-1;;
30/11/2021  14:47:40,544383;9,368729E-1;6,620550E-2;1,101492E-1;9,257020E-1;;
30/11/2021  14:47:40,544483;9,378414E-1;1,079395E-1;8,708615E-2;9,255436E-1;;
30/11/2021  14:47:40,544583;9,390753E-1;9,105474E-2;9,277293E-2;9,254119E-1;;
30/11/2021  14:47:40,544683;9,398621E-1;-1,280234E-2;2,100447E-3;9,253078E-1;;
30/11/2021  14:47:40,544783;9,402823E-1;1,009307E-1;1,224705E-1;9,252322E-1;;
30/11/2021  14:47:40,544883;9,409737E-1;1,045400E-2;6,149566E-2;9,251855E-1;;
30/11/2021  14:47:40,544983;9,420556E-1;1,085766E-1;1,249980E-1;9,251684E-1;;
30/11/2021  14:47:40,545083;9,429914E-1;8,914326E-2;9,909157E-2;9,251814E-1;;
30/11/2021  14:47:40,545183;9,445233E-1;1,241871E-1;1,310007E-1;9,252247E-1;;
30/11/2021  14:47:40,545283;9,449912E-1;1,455319E-1;1,486929E-1;9,252989E-1;;
30/11/2021  14:47:40,545383;9,460134E-1;1,675139E-1;1,569071E-1;9,254043E-1;;
30/11/2021  14:47:40,545483;9,466542E-1;1,923632E-1;1,695444E-1;9,255411E-1;;
30/11/2021  14:47:40,545583;9,468688E-1;1,729298E-1;1,730197E-1;9,257094E-1;;
30/11/2021  14:47:40,545683;9,477897E-1;3,562182E-2;3,748483E-2;9,259092E-1;;
30/11/2021  14:47:40,545783;9,490027E-1;1,533758E-3;2,416379E-3;9,261404E-1;;
30/11/2021  14:47:40,545883;9,496494E-1;3,763818E-3;5,575699E-3;9,264026E-1;;
30/11/2021  14:47:40,545983;9,507610E-1;1,533758E-3;3,680107E-3;9,266958E-1;;
30/11/2021  14:47:40,546083;9,505435E-1;1,533758E-3;3,996039E-3;9,270195E-1;;
30/11/2021  14:47:40,546183;9,510174E-1;4,082398E-3;5,891631E-3;9,273732E-1;;
30/11/2021  14:47:40,546283;9,513154E-1;8,542518E-3;1,031468E-2;9,277564E-1;;
30/11/2021  14:47:40,546383;9,522840E-1;8,542518E-3;1,031468E-2;9,281682E-1;;
30/11/2021  14:47:40,546483;9,531423E-1;7,586778E-3;9,050951E-3;9,286077E-1;;
30/11/2021  14:47:40,546583;9,539798E-1;1,852338E-3;3,996039E-3;9,290741E-1;;
30/11/2021  14:47:40,546683;9,537592E-1;4,400978E-3;6,207563E-3;9,295665E-1;;
30/11/2021  14:47:40,546783;9,541675E-1;5,356718E-3;7,787223E-3;9,300838E-1;;
30/11/2021  14:47:40,546883;9,544119E-1;3,445238E-3;5,891631E-3;9,306250E-1;;
30/11/2021  14:47:40,546983;9,540275E-1;3,445238E-3;5,575699E-3;9,311887E-1;;
30/11/2021  14:47:40,547083;9,545609E-1;4,082398E-3;4,943835E-3;9,317736E-1;;
30/11/2021  14:47:40,547183;9,554669E-1;5,780180E-4;3,364175E-3;9,323781E-1;;
30/11/2021  14:47:40,547283;9,563670E-1;1,215178E-3;3,996039E-3;9,330009E-1;;
30/11/2021  14:47:40,547383;9,559736E-1;8,965980E-4;3,364175E-3;9,336404E-1;;
30/11/2021  14:47:40,547483;9,564057E-1;8,965980E-4;3,680107E-3;9,342954E-1;;
30/11/2021  14:47:40,547583;9,556100E-1;1,533758E-3;3,364175E-3;9,349643E-1;;
30/11/2021  14:47:40,547683;9,554938E-1;3,126658E-3;5,259767E-3;9,356454E-1;;
30/11/2021  14:47:40,547783;9,563461E-1;1,215178E-3;2,732311E-3;9,363371E-1;;
30/11/2021  14:47:40,547883;9,566263E-1;1,852338E-3;4,311971E-3;9,370376E-1;;
30/11/2021  14:47:40,547983;9,566173E-1;5,038138E-3;6,207563E-3;9,377452E-1;;
30/11/2021  14:47:40,548083;9,562597E-1;8,965980E-4;3,996039E-3;9,384584E-1;;
30/11/2021  14:47:40,548183;9,550348E-1;8,965980E-4;3,048243E-3;9,391754E-1;;
30/11/2021  14:47:40,548283;9,549812E-1;1,215178E-3;3,364175E-3;9,398944E-1;;
30/11/2021  14:47:40,548383;9,546384E-1;1,215178E-3;3,996039E-3;9,406135E-1;;
30/11/2021  14:47:40,548483;9,550169E-1;1,215178E-3;3,048243E-3;9,413306E-1;;
30/11/2021  14:47:40,548583;9,547099E-1;8,965980E-4;3,680107E-3;9,420440E-1;;
30/11/2021  14:47:40,548683;9,545043E-1;1,533758E-3;3,364175E-3;9,427519E-1;;
30/11/2021  14:47:40,548783;9,544417E-1;5,780180E-4;3,364175E-3;9,434525E-1;;
30/11/2021  14:47:40,548883;9,534314E-1;8,965980E-4;3,680107E-3;9,441441E-1;;
30/11/2021  14:47:40,548983;9,531840E-1;1,215178E-3;4,627903E-3;9,448250E-1;;
30/11/2021  14:47:40,549083;9,539380E-1;4,400978E-3;7,155359E-3;9,454935E-1;;
30/11/2021  14:47:40,549183;9,538665E-1;1,852338E-3;3,680107E-3;9,461481E-1;;
30/11/2021  14:47:40,549283;9,542093E-1;9,816838E-3;1,536959E-2;9,467874E-1;;
30/11/2021  14:47:40,549383;9,544387E-1;1,491412E-2;1,663332E-2;9,474103E-1;;
30/11/2021  14:47:40,549483;9,538099E-1;1,491412E-2;1,347400E-2;9,480157E-1;;
30/11/2021  14:47:40,549583;9,537205E-1;1,746276E-2;2,137230E-2;9,486028E-1;;
30/11/2021  14:47:40,549683;9,533897E-1;1,395838E-2;1,600145E-2;9,491705E-1;;
30/11/2021  14:47:40,549783;9,533927E-1;1,459554E-2;1,726518E-2;9,497181E-1;;
30/11/2021  14:47:40,549883;9,536341E-1;1,586986E-2;1,852891E-2;9,502449E-1;;
30/11/2021  14:47:40,549983;9,538546E-1;1,523270E-2;1,852891E-2;9,507501E-1;;
30/11/2021  14:47:40,550083;9,538218E-1;1,200455E-1;1,189953E-1;9,512333E-1;;
30/11/2021  14:47:40,550183;9,530916E-1;6,684266E-2;7,192142E-2;9,516943E-1;;
30/11/2021  14:47:40,550283;9,525105E-1;6,461260E-2;6,781430E-2;9,521326E-1;;
30/11/2021  14:47:40,550383;9,522363E-1;1,841850E-2;1,947671E-2;9,525479E-1;;
30/11/2021  14:47:40,550483;9,520098E-1;1,184526E-1;1,347919E-1;9,529398E-1;;
30/11/2021  14:47:40,550583;9,518012E-1;1,778134E-2;2,579535E-2;9,533081E-1;;
30/11/2021  14:47:40,550683;9,522303E-1;1,245056E-1;1,218387E-1;9,536525E-1;;
30/11/2021  14:47:40,550783;9,514644E-1;1,337445E-1;1,366875E-1;9,539730E-1;;
30/11/2021  14:47:40,550883;9,510412E-1;1,397975E-1;1,360556E-1;9,542695E-1;;
30/11/2021  14:47:40,550983;9,500964E-1;8,914326E-2;8,803395E-2;9,545420E-1;;
30/11/2021  14:47:40,551083;9,497984E-1;1,082581E-1;1,120448E-1;9,547904E-1;;
30/11/2021  14:47:40,551183;9,502604E-1;1,433019E-1;1,960827E-1;9,550146E-1;;
30/11/2021  14:47:40,551283;9,500666E-1;1,292843E-1;1,205749E-1;9,552147E-1;;
30/11/2021  14:47:40,551383;9,494825E-1;1,592309E-1;2,137749E-1;9,553910E-1;;
30/11/2021  14:47:40,551483;9,490742E-1;1,009307E-1;1,145722E-1;9,555435E-1;;
30/11/2021  14:47:40,551583;9,484305E-1;1,213198E-1;1,278414E-1;9,556725E-1;;
30/11/2021  14:47:40,551683;9,474172E-1;1,423461E-1;1,711241E-1;9,557783E-1;;
30/11/2021  14:47:40,551783;9,476735E-1;1,334259E-1;1,341600E-1;9,558609E-1;;
30/11/2021  14:47:40,551883;9,473695E-1;2,606442E-2;4,664686E-2;9,559207E-1;;
30/11/2021  14:47:40,551983;9,464843E-1;1,044351E-1;1,076217E-1;9,559578E-1;;
30/11/2021  14:47:40,552083;9,464188E-1;1,324701E-1;9,530039E-2;9,559726E-1;;
30/11/2021  14:47:40,552183;9,454144E-1;1,260985E-1;1,234183E-1;9,559654E-1;;
30/11/2021  14:47:40,552283;9,445620E-1;1,296029E-1;1,363715E-1;9,559365E-1;;
30/11/2021  14:47:40,552383;9,439362E-1;1,241871E-1;1,467973E-1;9,558861E-1;;
30/11/2021  14:47:40,552483;9,432447E-1;1,260985E-1;1,328963E-1;9,558144E-1;;
30/11/2021  14:47:40,552583;9,432626E-1;1,162226E-1;1,679647E-1;9,557215E-1;;
30/11/2021  14:47:40,552683;9,426040E-1;9,901924E-2;1,388990E-1;9,556079E-1;;
30/11/2021  14:47:40,552783;9,421688E-1;1,646467E-1;2,245166E-1;9,554738E-1;;
30/11/2021  14:47:40,552883;9,410691E-1;1,267357E-1;1,272095E-1;9,553195E-1;;
30/11/2021  14:47:40,552983;9,398323E-1;1,334259E-1;1,316326E-1;9,551453E-1;;
30/11/2021  14:47:40,553083;9,389531E-1;1,165411E-1;1,313166E-1;9,549514E-1;;
30/11/2021  14:47:40,553183;9,389769E-1;1,260985E-1;1,189953E-1;9,547380E-1;;
30/11/2021  14:47:40,553283;9,385955E-1;1,407532E-1;1,306848E-1;9,545053E-1;;
30/11/2021  14:47:40,553383;9,380322E-1;1,420275E-1;1,351078E-1;9,542536E-1;;
30/11/2021  14:47:40,553483;9,376060E-1;1,063466E-1;1,177316E-1;9,539832E-1;;
30/11/2021  14:47:40,553583;9,364049E-1;1,197269E-1;1,139404E-1;9,536945E-1;;
30/11/2021  14:47:40,553683;9,359162E-1;1,210013E-1;1,338441E-1;9,533879E-1;;
30/11/2021  14:47:40,553783;9,356122E-1;5,027650E-2;7,192142E-2;9,530638E-1;;
30/11/2021  14:47:40,553883;9,356778E-1;9,424054E-2;1,287892E-1;9,527226E-1;;
30/11/2021  14:47:40,553983;9,356330E-1;1,257800E-1;1,613302E-1;9,523648E-1;;
30/11/2021  14:47:40,554083;9,349655E-1;5,282514E-2;8,045158E-2;9,519911E-1;;
30/11/2021  14:47:40,554183;9,349327E-1;1,034794E-1;1,129926E-1;9,516022E-1;;
30/11/2021  14:47:40,554283;9,338568E-1;1,037979E-1;1,123607E-1;9,511988E-1;;
30/11/2021  14:47:40,554383;9,335319E-1;1,034794E-1;1,183634E-1;9,507817E-1;;
30/11/2021  14:47:40,554483;9,344111E-1;9,997498E-2;1,152041E-1;9,503516E-1;;
