waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,554583;9,338926E-1;1,018865E-1;1,063580E-1;9,499093E-1;;
30/11/2021  14:47:40,554683;9,344320E-1;8,786894E-2;1,212068E-1;9,494559E-1;;
30/11/2021  14:47:40,554783;9,335528E-1;1,073023E-1;1,199431E-1;9,489924E-1;;
30/11/2021  14:47:40,554883;9,333948E-1;9,583344E-2;1,060421E-1;9,485198E-1;;
30/11/2021  14:47:40,554983;9,329031E-1;7,417000E-2;9,024547E-2;9,480392E-1;;
30/11/2021  14:47:40,555083;9,331296E-1;8,372740E-2;7,950379E-2;9,475516E-1;;
30/11/2021  14:47:40,555183;9,335230E-1;1,037979E-1;1,063580E-1;9,470580E-1;;
30/11/2021  14:47:40,555283;9,327749E-1;1,165411E-1;1,464814E-1;9,465594E-1;;
30/11/2021  14:47:40,555383;9,330968E-1;7,831154E-2;9,245700E-2;9,460570E-1;;
30/11/2021  14:47:40,555483;9,339283E-1;1,455319E-1;1,648054E-1;9,455519E-1;;
30/11/2021  14:47:40,555583;9,332816E-1;1,557265E-1;1,439539E-1;9,450453E-1;;
30/11/2021  14:47:40,555683;9,331773E-1;1,573194E-1;1,341600E-1;9,445383E-1;;
30/11/2021  14:47:40,555783;9,338627E-1;1,461691E-1;1,310007E-1;9,440321E-1;;
30/11/2021  14:47:40,555883;9,336392E-1;1,445762E-1;1,338441E-1;9,435278E-1;;
30/11/2021  14:47:40,555983;9,345184E-1;1,302401E-1;1,136244E-1;9,430267E-1;;
30/11/2021  14:47:40,556083;9,343724E-1;7,799296E-2;6,876210E-2;9,425299E-1;;
30/11/2021  14:47:40,556183;9,346764E-1;7,066562E-2;5,928414E-2;9,420386E-1;;
30/11/2021  14:47:40,556283;9,345750E-1;1,031608E-1;1,044624E-1;9,415541E-1;;
30/11/2021  14:47:40,556383;9,353797E-1;1,586986E-2;1,789705E-2;9,410774E-1;;
30/11/2021  14:47:40,556483;9,348135E-1;3,243602E-2;2,800687E-2;9,406097E-1;;
30/11/2021  14:47:40,556583;9,353410E-1;1,034794E-1;9,593225E-2;9,401520E-1;;
30/11/2021  14:47:40,556683;9,355734E-1;5,919674E-2;5,043804E-2;9,397054E-1;;
30/11/2021  14:47:40,556783;9,354244E-1;9,933782E-2;7,792413E-2;9,392708E-1;;
30/11/2021  14:47:40,556883;9,352307E-1;1,225942E-1;1,205749E-1;9,388490E-1;;
30/11/2021  14:47:40,556983;9,352158E-1;1,334259E-1;1,347919E-1;9,384408E-1;;
30/11/2021  14:47:40,557083;9,352128E-1;1,302401E-1;1,294210E-1;9,380469E-1;;
30/11/2021  14:47:40,557183;9,352963E-1;1,225942E-1;1,215227E-1;9,376677E-1;;
30/11/2021  14:47:40,557283;9,358148E-1;1,260985E-1;1,231024E-1;9,373038E-1;;
30/11/2021  14:47:40,557383;9,358595E-1;1,225942E-1;1,281573E-1;9,369556E-1;;
30/11/2021  14:47:40,557483;9,360413E-1;1,232313E-1;1,303688E-1;9,366234E-1;;
30/11/2021  14:47:40,557583;9,357493E-1;1,194084E-1;1,231024E-1;9,363078E-1;;
30/11/2021  14:47:40,557683;9,358506E-1;4,900218E-2;5,296550E-2;9,360089E-1;;
30/11/2021  14:47:40,557783;9,356628E-1;1,270543E-1;1,231024E-1;9,357268E-1;;
30/11/2021  14:47:40,557883;9,366970E-1;1,280100E-1;1,328963E-1;9,354618E-1;;
30/11/2021  14:47:40,557983;9,372186E-1;9,965640E-2;9,245700E-2;9,352139E-1;;
30/11/2021  14:47:40,558083;9,367328E-1;1,257800E-1;1,249980E-1;9,349832E-1;;
30/11/2021  14:47:40,558183;9,372901E-1;1,251428E-1;1,161519E-1;9,347699E-1;;
30/11/2021  14:47:40,558283;9,369801E-1;1,268406E-2;2,263603E-2;9,345740E-1;;
30/11/2021  14:47:40,558383;9,366165E-1;1,493549E-1;1,515363E-1;9,343955E-1;;
30/11/2021  14:47:40,558483;9,380650E-1;1,311958E-1;1,328963E-1;9,342341E-1;;
30/11/2021  14:47:40,558583;9,384196E-1;1,025236E-1;9,688005E-2;9,340899E-1;;
30/11/2021  14:47:40,558683;9,389412E-1;1,264171E-1;1,284732E-1;9,339628E-1;;
30/11/2021  14:47:40,558783;9,388518E-1;1,458505E-1;1,625939E-1;9,338527E-1;;
30/11/2021  14:47:40,558883;9,390395E-1;1,413904E-1;1,449017E-1;9,337597E-1;;
30/11/2021  14:47:40,558983;9,394121E-1;1,620981E-1;1,878685E-1;9,336836E-1;;
30/11/2021  14:47:40,559083;9,392094E-1;1,324701E-1;1,417424E-1;9,336242E-1;;
30/11/2021  14:47:40,559183;9,401691E-1;1,375674E-1;8,898175E-2;9,335815E-1;;
30/11/2021  14:47:40,559283;9,401929E-1;1,254614E-1;1,133085E-1;9,335550E-1;;
30/11/2021  14:47:40,559383;9,410453E-1;1,522221E-1;1,467973E-1;9,335447E-1;;
30/11/2021  14:47:40,559483;9,408456E-1;1,388417E-1;1,294210E-1;9,335504E-1;;
30/11/2021  14:47:40,559583;9,405952E-1;1,168597E-1;1,117289E-1;9,335718E-1;;
30/11/2021  14:47:40,559683;9,410602E-1;1,229127E-1;1,306848E-1;9,336086E-1;;
30/11/2021  14:47:40,559783;9,413373E-1;1,366117E-1;1,565912E-1;9,336604E-1;;
30/11/2021  14:47:40,559883;9,420914E-1;1,114439E-1;1,117289E-1;9,337268E-1;;
30/11/2021  14:47:40,559983;9,430927E-1;1,318330E-1;1,316326E-1;9,338075E-1;;
30/11/2021  14:47:40,560083;9,436650E-1;1,563636E-1;1,411105E-1;9,339023E-1;;
30/11/2021  14:47:40,560183;9,431345E-1;6,588692E-2;1,145722E-1;9,340110E-1;;
30/11/2021  14:47:40,560283;9,438825E-1;1,538150E-1;1,840773E-1;9,341333E-1;;
30/11/2021  14:47:40,560383;9,447855E-1;-7,269538E-2;1,631739E-2;9,342689E-1;;
30/11/2021  14:47:40,560483;9,447408E-1;1,324701E-1;1,316326E-1;9,344177E-1;;
30/11/2021  14:47:40,560583;9,460134E-1;1,108067E-1;1,268936E-1;9,345794E-1;;
30/11/2021  14:47:40,560683;9,465082E-1;1,219570E-1;1,152041E-1;9,347538E-1;;
30/11/2021  14:47:40,560783;9,468032E-1;1,283286E-1;1,177316E-1;9,349408E-1;;
30/11/2021  14:47:40,560883;9,469373E-1;1,343816E-1;1,259458E-1;9,351403E-1;;
30/11/2021  14:47:40,560983;9,474857E-1;1,216384E-1;1,145722E-1;9,353521E-1;;
30/11/2021  14:47:40,561083;9,477062E-1;5,250656E-2;7,729226E-2;9,355759E-1;;
30/11/2021  14:47:40,561183;9,474023E-1;9,105474E-2;1,016190E-1;9,358115E-1;;
30/11/2021  14:47:40,561283;9,477807E-1;1,079395E-1;1,474292E-1;9,360585E-1;;
30/11/2021  14:47:40,561383;9,476794E-1;1,350188E-1;1,417424E-1;9,363165E-1;;
30/11/2021  14:47:40,561483;9,476407E-1;1,337445E-1;1,379512E-1;9,365849E-1;;
30/11/2021  14:47:40,561583;9,478493E-1;6,333828E-2;8,771802E-2;9,368631E-1;;
30/11/2021  14:47:40,561683;9,474350E-1;1,155854E-1;1,152041E-1;9,371505E-1;;
30/11/2021  14:47:40,561783;9,470208E-1;1,292843E-1;1,287892E-1;9,374462E-1;;
30/11/2021  14:47:40,561883;9,472056E-1;1,315144E-1;1,373193E-1;9,377496E-1;;
30/11/2021  14:47:40,561983;9,472860E-1;1,315144E-1;1,262617E-1;9,380595E-1;;
30/11/2021  14:47:40,562083;9,472115E-1;1,359745E-1;1,373193E-1;9,383752E-1;;
30/11/2021  14:47:40,562183;9,466989E-1;1,200455E-1;1,275255E-1;9,386957E-1;;
30/11/2021  14:47:40,562283;9,462221E-1;1,378860E-1;1,268936E-1;9,390200E-1;;
30/11/2021  14:47:40,562383;9,461118E-1;1,410718E-1;1,246821E-1;9,393471E-1;;
30/11/2021  14:47:40,562483;9,454144E-1;1,213198E-1;1,189953E-1;9,396757E-1;;
30/11/2021  14:47:40,562583;9,456498E-1;1,369303E-1;1,319485E-1;9,400048E-1;;
30/11/2021  14:47:40,562683;9,455902E-1;1,445762E-1;1,572231E-1;9,403332E-1;;
30/11/2021  14:47:40,562783;9,453965E-1;1,069837E-1;9,593225E-2;9,406598E-1;;
30/11/2021  14:47:40,562883;9,443474E-1;1,283286E-1;1,294210E-1;9,409835E-1;;
30/11/2021  14:47:40,562983;9,433222E-1;1,311958E-1;1,303688E-1;9,413032E-1;;
30/11/2021  14:47:40,563083;9,431523E-1;1,394789E-1;1,363715E-1;9,416176E-1;;
30/11/2021  14:47:40,563183;9,426695E-1;1,385232E-1;1,284732E-1;9,419255E-1;;
30/11/2021  14:47:40,563283;9,425056E-1;1,509478E-1;1,449017E-1;9,422256E-1;;
30/11/2021  14:47:40,563383;9,422374E-1;1,388417E-1;1,294210E-1;9,425168E-1;;
30/11/2021  14:47:40,563483;9,411764E-1;1,391603E-1;1,433221E-1;9,427978E-1;;
30/11/2021  14:47:40,563583;9,405178E-1;1,334259E-1;1,332122E-1;9,430676E-1;;
30/11/2021  14:47:40,563683;9,398770E-1;1,324701E-1;1,265777E-1;9,433251E-1;;
30/11/2021  14:47:40,563783;9,391528E-1;1,372488E-1;1,461654E-1;9,435690E-1;;
30/11/2021  14:47:40,563883;9,386610E-1;1,257800E-1;1,376353E-1;9,437983E-1;;
30/11/2021  14:47:40,563983;9,382438E-1;1,009307E-1;1,041465E-1;9,440119E-1;;
30/11/2021  14:47:40,564083;9,379279E-1;1,057094E-1;1,085695E-1;9,442087E-1;;
30/11/2021  14:47:40,564183;9,370666E-1;7,703722E-2;6,623464E-2;9,443879E-1;;
30/11/2021  14:47:40,564283;9,364139E-1;1,194084E-1;1,114129E-1;9,445487E-1;;
30/11/2021  14:47:40,564383;9,358387E-1;1,184526E-1;1,354238E-1;9,446902E-1;;
30/11/2021  14:47:40,564483;9,347390E-1;1,095324E-1;1,231024E-1;9,448116E-1;;
30/11/2021  14:47:40,564583;9,345989E-1;1,318330E-1;1,139404E-1;9,449123E-1;;
30/11/2021  14:47:40,564683;9,346227E-1;1,127182E-1;1,177316E-1;9,449916E-1;;
30/11/2021  14:47:40,564783;9,340773E-1;1,012493E-1;1,028828E-1;9,450490E-1;;
30/11/2021  14:47:40,564883;9,332786E-1;2,063807E-1;2,384176E-1;9,450841E-1;;
30/11/2021  14:47:40,564983;9,331683E-1;1,060280E-1;1,224705E-1;9,450967E-1;;
30/11/2021  14:47:40,565083;9,319166E-1;1,073023E-1;1,189953E-1;9,450866E-1;;
30/11/2021  14:47:40,565183;9,326498E-1;1,069837E-1;1,208909E-1;9,450537E-1;;
30/11/2021  14:47:40,565283;9,324650E-1;1,111253E-1;1,231024E-1;9,449978E-1;;
30/11/2021  14:47:40,565383;9,324322E-1;1,047537E-1;1,161519E-1;9,449193E-1;;
30/11/2021  14:47:40,565483;9,324292E-1;1,120810E-1;1,281573E-1;9,448184E-1;;
30/11/2021  14:47:40,565583;9,313712E-1;1,388417E-1;1,411105E-1;9,446956E-1;;
30/11/2021  14:47:40,565683;9,305934E-1;3,530324E-2;2,137230E-2;9,445514E-1;;
30/11/2021  14:47:40,565783;9,304473E-1;1,533758E-3;4,311971E-3;9,443863E-1;;
30/11/2021  14:47:40,565883;9,311507E-1;8,542518E-3;8,419087E-3;9,442007E-1;;
30/11/2021  14:47:40,565983;9,306679E-1;1,013542E-2;1,157841E-2;9,439952E-1;;
30/11/2021  14:47:40,566083;9,311596E-1;1,077258E-2;1,252620E-2;9,437707E-1;;
30/11/2021  14:47:40,566183;9,304086E-1;5,038138E-3;6,839427E-3;9,435281E-1;;
30/11/2021  14:47:40,566283;9,301255E-1;8,861098E-3;1,094654E-2;9,432682E-1;;
30/11/2021  14:47:40,566383;9,299645E-1;3,763818E-3;6,207563E-3;9,429920E-1;;
30/11/2021  14:47:40,566483;9,295443E-1;6,312458E-3;8,103155E-3;9,427004E-1;;
30/11/2021  14:47:40,566583;9,297648E-1;2,808078E-3;4,943835E-3;9,423943E-1;;
30/11/2021  14:47:40,566683;9,303996E-1;1,215178E-3;3,364175E-3;9,420747E-1;;
30/11/2021  14:47:40,566783;9,304682E-1;7,905358E-3;9,366883E-3;9,417429E-1;;
30/11/2021  14:47:40,566883;9,297022E-1;2,808078E-3;4,943835E-3;9,413999E-1;;
30/11/2021  14:47:40,566983;9,297350E-1;1,215178E-3;3,680107E-3;9,410469E-1;;
30/11/2021  14:47:40,567083;9,290376E-1;8,965980E-4;3,048243E-3;9,406852E-1;;
30/11/2021  14:47:40,567183;9,291956E-1;8,965980E-4;3,680107E-3;9,403156E-1;;
30/11/2021  14:47:40,567283;9,295711E-1;5,780180E-4;3,364175E-3;9,399393E-1;;
30/11/2021  14:47:40,567383;9,299884E-1;1,852338E-3;4,311971E-3;9,395573E-1;;
30/11/2021  14:47:40,567483;9,294638E-1;3,763818E-3;5,891631E-3;9,391709E-1;;
30/11/2021  14:47:40,567583;9,293029E-1;3,763818E-3;5,575699E-3;9,387810E-1;;
30/11/2021  14:47:40,567683;9,286502E-1;1,852338E-3;3,996039E-3;9,383889E-1;;
30/11/2021  14:47:40,567783;9,283939E-1;1,852338E-3;3,996039E-3;9,379954E-1;;
30/11/2021  14:47:40,567883;9,280303E-1;8,965980E-4;3,680107E-3;9,376013E-1;;
30/11/2021  14:47:40,567983;9,284595E-1;5,780180E-4;3,364175E-3;9,372075E-1;;
30/11/2021  14:47:40,568083;9,286204E-1;8,965980E-4;3,364175E-3;9,368146E-1;;
30/11/2021  14:47:40,568183;9,286293E-1;8,965980E-4;3,680107E-3;9,364236E-1;;
30/11/2021  14:47:40,568283;9,283850E-1;1,533758E-3;3,048243E-3;9,360352E-1;;
30/11/2021  14:47:40,568383;9,275505E-1;1,533758E-3;3,680107E-3;9,356502E-1;;
30/11/2021  14:47:40,568483;9,272644E-1;1,215178E-3;3,364175E-3;9,352692E-1;;
30/11/2021  14:47:40,568583;9,273120E-1;1,215178E-3;3,364175E-3;9,348926E-1;;
30/11/2021  14:47:40,568683;9,279856E-1;1,215178E-3;3,680107E-3;9,345211E-1;;
30/11/2021  14:47:40,568783;9,274879E-1;1,533758E-3;3,680107E-3;9,341550E-1;;
30/11/2021  14:47:40,568883;9,276786E-1;1,215178E-3;3,048243E-3;9,337949E-1;;
30/11/2021  14:47:40,568983;9,274909E-1;1,852338E-3;3,364175E-3;9,334413E-1;;
30/11/2021  14:47:40,569083;9,273925E-1;1,395838E-2;2,010857E-2;9,330946E-1;;
30/11/2021  14:47:40,569183;9,273895E-1;4,082398E-3;6,207563E-3;9,327552E-1;;
30/11/2021  14:47:40,569283;9,274909E-1;8,965980E-4;3,680107E-3;9,324236E-1;;
30/11/2021  14:47:40,569383;9,280422E-1;5,993878E-3;8,735019E-3;9,320999E-1;;
30/11/2021  14:47:40,569483;9,282091E-1;1,427696E-2;1,631739E-2;9,317848E-1;;
30/11/2021  14:47:40,569583;9,284028E-1;1,586986E-2;1,758111E-2;9,314785E-1;;
30/11/2021  14:47:40,569683;9,284386E-1;1,300264E-2;1,631739E-2;9,311816E-1;;
30/11/2021  14:47:40,569783;9,285489E-1;1,555128E-2;1,631739E-2;9,308945E-1;;
30/11/2021  14:47:40,569883;9,288350E-1;1,586986E-2;1,694925E-2;9,306175E-1;;
30/11/2021  14:47:40,569983;9,296993E-1;1,523270E-2;1,789705E-2;9,303510E-1;;
30/11/2021  14:47:40,570083;9,293387E-1;8,542518E-3;1,536959E-2;9,300955E-1;;
30/11/2021  14:47:40,570183;9,299884E-1;1,225942E-1;1,221546E-1;9,298515E-1;;
30/11/2021  14:47:40,570283;9,299705E-1;4,719558E-3;1,094654E-2;9,296192E-1;;
30/11/2021  14:47:40,570383;9,305636E-1;1,714418E-2;2,042450E-2;9,293991E-1;;
30/11/2021  14:47:40,570483;9,304443E-1;6,811698E-2;9,435259E-2;9,291916E-1;;
30/11/2021  14:47:40,570583;9,314755E-1;1,650702E-2;1,852891E-2;9,289970E-1;;
30/11/2021  14:47:40,570683;9,331266E-1;7,990444E-2;1,802861E-1;9,288158E-1;;
30/11/2021  14:47:40,570783;9,334634E-1;1,181340E-1;1,139404E-1;9,286483E-1;;
30/11/2021  14:47:40,570883;9,338180E-1;1,515849E-1;1,761790E-1;9,284954E-1;;
30/11/2021  14:47:40,570983;9,339969E-1;7,767438E-2;9,972343E-2;9,283575E-1;;
30/11/2021  14:47:40,571083;9,347449E-1;1,544522E-1;1,398468E-1;9,282353E-1;;
30/11/2021  14:47:40,571183;9,347598E-1;1,620981E-1;1,812339E-1;9,281292E-1;;
30/11/2021  14:47:40,571283;9,360533E-1;1,123996E-1;1,313166E-1;9,280396E-1;;
30/11/2021  14:47:40,571383;9,367894E-1;1,162226E-1;9,561632E-2;9,279670E-1;;
30/11/2021  14:47:40,571483;9,375971E-1;1,155854E-1;1,224705E-1;9,279118E-1;;
30/11/2021  14:47:40,571583;9,385567E-1;1,245056E-1;1,098333E-1;9,278746E-1;;
30/11/2021  14:47:40,571683;9,392482E-1;9,137332E-2;6,244346E-2;9,278559E-1;;
30/11/2021  14:47:40,571783;9,398710E-1;1,216384E-1;1,155200E-1;9,278562E-1;;
30/11/2021  14:47:40,571883;9,401750E-1;1,200455E-1;1,395309E-1;9,278759E-1;;
30/11/2021  14:47:40,571983;9,417099E-1;9,392196E-2;9,814378E-2;9,279156E-1;;
30/11/2021  14:47:40,572083;9,428305E-1;1,229127E-1;1,291051E-1;9,279756E-1;;
30/11/2021  14:47:40,572183;9,434891E-1;1,321516E-1;1,310007E-1;9,280563E-1;;
30/11/2021  14:47:40,572283;9,434563E-1;1,123996E-1;1,294210E-1;9,281583E-1;;
30/11/2021  14:47:40,572383;9,444965E-1;1,980976E-1;2,071403E-1;9,282819E-1;;
30/11/2021  14:47:40,572483;9,453965E-1;1,190898E-1;1,227865E-1;9,284272E-1;;
30/11/2021  14:47:40,572583;9,460045E-1;1,296029E-1;1,354238E-1;9,285946E-1;;
30/11/2021  14:47:40,572683;9,469582E-1;1,267357E-1;1,268936E-1;9,287841E-1;;
30/11/2021  14:47:40,572783;9,475155E-1;1,216384E-1;1,050943E-1;9,289959E-1;;
30/11/2021  14:47:40,572883;9,482099E-1;1,311958E-1;1,294210E-1;9,292301E-1;;
30/11/2021  14:47:40,572983;9,481771E-1;1,060280E-1;1,158360E-1;9,294866E-1;;
30/11/2021  14:47:40,573083;9,486510E-1;1,079395E-1;1,057261E-1;9,297653E-1;;
30/11/2021  14:47:40,573183;9,490831E-1;1,079395E-1;1,073058E-1;9,300659E-1;;
30/11/2021  14:47:40,573283;9,500249E-1;1,324701E-1;1,445858E-1;9,303879E-1;;
30/11/2021  14:47:40,573383;9,508624E-1;1,254614E-1;1,373193E-1;9,307311E-1;;
30/11/2021  14:47:40,573483;9,508236E-1;1,382046E-1;1,467973E-1;9,310949E-1;;
30/11/2021  14:47:40,573583;9,513959E-1;1,359745E-1;1,385831E-1;9,314789E-1;;
30/11/2021  14:47:40,573683;9,516164E-1;1,031608E-1;9,972343E-2;9,318825E-1;;
30/11/2021  14:47:40,573783;9,514227E-1;1,197269E-1;1,155200E-1;9,323049E-1;;
30/11/2021  14:47:40,573883;9,517058E-1;1,343816E-1;1,319485E-1;9,327454E-1;;
30/11/2021  14:47:40,573983;9,520396E-1;1,299215E-1;1,325804E-1;9,332029E-1;;
30/11/2021  14:47:40,574083;9,526774E-1;1,155854E-1;1,095173E-1;9,336765E-1;;
30/11/2021  14:47:40,574183;9,530708E-1;1,095324E-1;1,161519E-1;9,341652E-1;;
30/11/2021  14:47:40,574283;9,534016E-1;1,143111E-1;1,117289E-1;9,346680E-1;;
30/11/2021  14:47:40,574383;9,539500E-1;1,117624E-1;1,013031E-1;9,351839E-1;;
30/11/2021  14:47:40,574483;9,532496E-1;7,193994E-2;8,487463E-2;9,357118E-1;;
30/11/2021  14:47:40,574583;9,539470E-1;8,277166E-2;9,214107E-2;9,362507E-1;;
30/11/2021  14:47:40,574683;9,539589E-1;1,022050E-1;1,082536E-1;9,367994E-1;;
30/11/2021  14:47:40,574783;9,549215E-1;1,044351E-1;1,322644E-1;9,373567E-1;;
30/11/2021  14:47:40,574883;9,547874E-1;1,077258E-2;5,264957E-2;9,379216E-1;;
30/11/2021  14:47:40,574983;9,551302E-1;1,002936E-1;1,145722E-1;9,384929E-1;;
30/11/2021  14:47:40,575083;9,543374E-1;9,774492E-2;1,079377E-1;9,390695E-1;;
30/11/2021  14:47:40,575183;9,544775E-1;9,678918E-2;1,038306E-1;9,396502E-1;;
30/11/2021  14:47:40,575283;9,542033E-1;8,532030E-2;9,972343E-2;9,402338E-1;;
30/11/2021  14:47:40,575383;9,549752E-1;8,659462E-2;1,019350E-1;9,408190E-1;;
30/11/2021  14:47:40,575483;9,548381E-1;9,933782E-2;1,038306E-1;9,414045E-1;;
30/11/2021  14:47:40,575583;9,552673E-1;9,997498E-2;1,243661E-1;9,419891E-1;;
30/11/2021  14:47:40,575683;9,546474E-1;1,044351E-1;1,183634E-1;9,425718E-1;;
30/11/2021  14:47:40,575783;9,547904E-1;1,152668E-1;1,183634E-1;9,431513E-1;;
30/11/2021  14:47:40,575883;9,542540E-1;1,547707E-1;1,821817E-1;9,437265E-1;;
30/11/2021  14:47:40,575983;9,546444E-1;1,149482E-1;1,183634E-1;9,442963E-1;;
30/11/2021  14:47:40,576083;9,546027E-1;1,359745E-1;8,108345E-2;9,448594E-1;;
30/11/2021  14:47:40,576183;9,545252E-1;1,139925E-1;8,708615E-2;9,454150E-1;;
30/11/2021  14:47:40,576283;9,544447E-1;9,041758E-2;4,664686E-2;9,459618E-1;;
30/11/2021  14:47:40,576383;9,536162E-1;1,595494E-1;1,354238E-1;9,464989E-1;;
30/11/2021  14:47:40,576483;9,531095E-1;1,566822E-1;1,559593E-1;9,470253E-1;;
30/11/2021  14:47:40,576583;9,525701E-1;1,401161E-1;1,407946E-1;9,475399E-1;;
30/11/2021  14:47:40,576683;9,531334E-1;1,197269E-1;1,490088E-1;9,480416E-1;;
30/11/2021  14:47:40,576783;9,529814E-1;1,130368E-1;1,158360E-1;9,485293E-1;;
30/11/2021  14:47:40,576883;9,525135E-1;1,044351E-1;1,041465E-1;9,490023E-1;;
30/11/2021  14:47:40,576983;9,517565E-1;1,347002E-1;1,281573E-1;9,494596E-1;;
30/11/2021  14:47:40,577083;9,514197E-1;1,159040E-1;1,142563E-1;9,499004E-1;;
30/11/2021  14:47:40,577183;9,501710E-1;1,095324E-1;1,227865E-1;9,503237E-1;;
30/11/2021  14:47:40,577283;9,497537E-1;1,280100E-1;1,303688E-1;9,507288E-1;;
30/11/2021  14:47:40,577383;9,495749E-1;1,276914E-1;1,246821E-1;9,511145E-1;;
30/11/2021  14:47:40,577483;9,493454E-1;1,002936E-1;1,003553E-1;9,514801E-1;;
30/11/2021  14:47:40,577583;9,486272E-1;1,267357E-1;1,234183E-1;9,518248E-1;;
30/11/2021  14:47:40,577683;9,478046E-1;1,340630E-1;1,335282E-1;9,521478E-1;;
30/11/2021  14:47:40,577783;9,471430E-1;1,152668E-1;1,050943E-1;9,524485E-1;;
30/11/2021  14:47:40,577883;9,460373E-1;1,273729E-1;1,379512E-1;9,527260E-1;;
30/11/2021  14:47:40,577983;9,459538E-1;1,404346E-1;1,559593E-1;9,529798E-1;;
30/11/2021  14:47:40,578083;9,447647E-1;-6,632378E-2;5,580889E-2;9,532091E-1;;
30/11/2021  14:47:40,578183;9,447587E-1;1,461691E-1;1,398468E-1;9,534133E-1;;
30/11/2021  14:47:40,578283;9,440733E-1;4,932076E-2;6,844617E-2;9,535918E-1;;
30/11/2021  14:47:40,578383;9,425384E-1;1,254614E-1;1,262617E-1;9,537443E-1;;
30/11/2021  14:47:40,578483;9,421837E-1;1,232313E-1;1,268936E-1;9,538703E-1;;
30/11/2021  14:47:40,578583;9,410065E-1;1,289658E-1;1,328963E-1;9,539692E-1;;
30/11/2021  14:47:40,578683;9,407830E-1;1,076209E-1;1,253139E-1;9,540408E-1;;
30/11/2021  14:47:40,578783;9,404313E-1;1,088952E-1;1,158360E-1;9,540846E-1;;
30/11/2021  14:47:40,578883;9,403926E-1;1,362931E-1;1,502726E-1;9,541004E-1;;
30/11/2021  14:47:40,578983;9,393763E-1;1,260985E-1;1,294210E-1;9,540884E-1;;
30/11/2021  14:47:40,579083;9,382706E-1;1,321516E-1;1,303688E-1;9,540484E-1;;
30/11/2021  14:47:40,579183;9,374808E-1;1,146297E-1;9,909157E-2;9,539806E-1;;
30/11/2021  14:47:40,579283;9,369176E-1;2,574584E-2;5,422923E-2;9,538849E-1;;
30/11/2021  14:47:40,579383;9,364109E-1;1,152668E-1;1,054102E-1;9,537615E-1;;
30/11/2021  14:47:40,579483;9,354036E-1;1,433019E-1;1,730197E-1;9,536106E-1;;
30/11/2021  14:47:40,579583;9,353529E-1;1,006121E-1;1,129926E-1;9,534325E-1;;
30/11/2021  14:47:40,579683;9,349595E-1;1,407532E-1;1,610142E-1;9,532273E-1;;
30/11/2021  14:47:40,579783;9,336810E-1;2,121151E-1;2,349423E-1;9,529956E-1;;
30/11/2021  14:47:40,579883;9,335230E-1;6,365686E-2;8,740209E-2;9,527379E-1;;
30/11/2021  14:47:40,579983;9,332846E-1;1,289658E-1;1,278414E-1;9,524546E-1;;
30/11/2021  14:47:40,580083;9,332667E-1;1,270543E-1;1,322644E-1;9,521464E-1;;
30/11/2021  14:47:40,580183;9,326796E-1;1,092138E-1;9,909157E-2;9,518142E-1;;
30/11/2021  14:47:40,580283;9,321938E-1;3,148028E-2;5,359736E-2;9,514587E-1;;
30/11/2021  14:47:40,580383;9,317676E-1;1,241871E-1;1,310007E-1;9,510809E-1;;
30/11/2021  14:47:40,580483;9,312222E-1;1,210013E-1;1,221546E-1;9,506817E-1;;
30/11/2021  14:47:40,580583;9,308765E-1;1,232313E-1;1,170997E-1;9,502621E-1;;
30/11/2021  14:47:40,580683;9,309957E-1;1,264171E-1;1,698603E-1;9,498231E-1;;
30/11/2021  14:47:40,580783;9,307632E-1;1,203641E-1;1,237343E-1;9,493658E-1;;
30/11/2021  14:47:40,580883;9,308526E-1;1,321516E-1;1,212068E-1;9,488913E-1;;
30/11/2021  14:47:40,580983;9,306470E-1;9,615202E-2;9,403666E-2;9,484011E-1;;
