waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,581083;9,300062E-1;2,025577E-1;1,881844E-1;9,478963E-1;;
30/11/2021  14:47:40,581183;9,302059E-1;1,356559E-1;1,319485E-1;9,473783E-1;;
30/11/2021  14:47:40,581283;9,297380E-1;1,206827E-1;1,221546E-1;9,468484E-1;;
30/11/2021  14:47:40,581383;9,294787E-1;1,324701E-1;1,310007E-1;9,463079E-1;;
30/11/2021  14:47:40,581483;9,301225E-1;1,232313E-1;1,243661E-1;9,457582E-1;;
30/11/2021  14:47:40,581583;9,298900E-1;1,280100E-1;1,385831E-1;9,452007E-1;;
30/11/2021  14:47:40,581683;9,298691E-1;1,289658E-1;1,297370E-1;9,446367E-1;;
30/11/2021  14:47:40,581783;9,293506E-1;1,337445E-1;1,328963E-1;9,440678E-1;;
30/11/2021  14:47:40,581883;9,292075E-1;1,407532E-1;1,300529E-1;9,434952E-1;;
30/11/2021  14:47:40,581983;9,295264E-1;1,200455E-1;1,208909E-1;9,429204E-1;;
30/11/2021  14:47:40,582083;9,298542E-1;1,331073E-1;1,303688E-1;9,423446E-1;;
30/11/2021  14:47:40,582183;9,301523E-1;1,343816E-1;1,464814E-1;9,417691E-1;;
30/11/2021  14:47:40,582283;9,304920E-1;1,311958E-1;1,237343E-1;9,411955E-1;;
30/11/2021  14:47:40,582383;9,302357E-1;1,283286E-1;1,079377E-1;9,406251E-1;;
30/11/2021  14:47:40,582483;9,305636E-1;7,894870E-2;7,002583E-2;9,400594E-1;;
30/11/2021  14:47:40,582583;9,299079E-1;1,359745E-1;1,335282E-1;9,394995E-1;;
30/11/2021  14:47:40,582683;9,301135E-1;1,362931E-1;1,376353E-1;9,389469E-1;;
30/11/2021  14:47:40,582783;9,304294E-1;1,139925E-1;1,357397E-1;9,384025E-1;;
30/11/2021  14:47:40,582883;9,303609E-1;1,356559E-1;1,253139E-1;9,378676E-1;;
30/11/2021  14:47:40,582983;9,310046E-1;1,480806E-1;1,521681E-1;9,373431E-1;;
30/11/2021  14:47:40,583083;9,300867E-1;1,324701E-1;1,360556E-1;9,368301E-1;;
30/11/2021  14:47:40,583183;9,302536E-1;1,684697E-1;1,695444E-1;9,363294E-1;;
30/11/2021  14:47:40,583283;9,300927E-1;1,353374E-1;1,395309E-1;9,358419E-1;;
30/11/2021  14:47:40,583383;9,301195E-1;1,385232E-1;1,458495E-1;9,353683E-1;;
30/11/2021  14:47:40,583483;9,304533E-1;4,517922E-2;6,497092E-2;9,349091E-1;;
30/11/2021  14:47:40,583583;9,308318E-1;1,350188E-1;1,347919E-1;9,344650E-1;;
30/11/2021  14:47:40,583683;9,313653E-1;1,171783E-1;9,624818E-2;9,340365E-1;;
30/11/2021  14:47:40,583783;9,307454E-1;1,343816E-1;1,300529E-1;9,336242E-1;;
30/11/2021  14:47:40,583883;9,306798E-1;9,965640E-2;1,202590E-1;9,332285E-1;;
30/11/2021  14:47:40,583983;9,310553E-1;1,410718E-1;1,354238E-1;9,328499E-1;;
30/11/2021  14:47:40,584083;9,311656E-1;5,664810E-2;8,139938E-2;9,324886E-1;;
30/11/2021  14:47:40,584183;9,317736E-1;1,442576E-1;1,398468E-1;9,321449E-1;;
30/11/2021  14:47:40,584283;9,322742E-1;1,337445E-1;1,161519E-1;9,318191E-1;;
30/11/2021  14:47:40,584383;9,327243E-1;1,404346E-1;1,606983E-1;9,315115E-1;;
30/11/2021  14:47:40,584483;9,332846E-1;1,512664E-1;1,903959E-1;9,312224E-1;;
30/11/2021  14:47:40,584583;9,326945E-1;1,159040E-1;1,183634E-1;9,309522E-1;;
30/11/2021  14:47:40,584683;9,331922E-1;1,123996E-1;1,224705E-1;9,307010E-1;;
30/11/2021  14:47:40,584783;9,340952E-1;1,235499E-1;1,291051E-1;9,304691E-1;;
30/11/2021  14:47:40,584883;9,345512E-1;9,710776E-2;9,751191E-2;9,302565E-1;;
30/11/2021  14:47:40,584983;9,349714E-1;1,006121E-1;1,069899E-1;9,300634E-1;;
30/11/2021  14:47:40,585083;9,355645E-1;1,136739E-1;1,170997E-1;9,298902E-1;;
30/11/2021  14:47:40,585183;9,357731E-1;1,098510E-1;1,028828E-1;9,297369E-1;;
30/11/2021  14:47:40,585283;9,362500E-1;1,155854E-1;1,322644E-1;9,296037E-1;;
30/11/2021  14:47:40,585383;9,368281E-1;1,190898E-1;1,366875E-1;9,294907E-1;;
30/11/2021  14:47:40,585483;9,374361E-1;-5,793582E-3;3,242992E-2;9,293980E-1;;
30/11/2021  14:47:40,585583;9,381037E-1;1,222756E-1;1,417424E-1;9,293256E-1;;
30/11/2021  14:47:40,585683;9,385090E-1;6,206396E-2;9,751191E-2;9,292737E-1;;
30/11/2021  14:47:40,585783;9,392720E-1;3,126658E-3;7,155359E-3;9,292423E-1;;
30/11/2021  14:47:40,585883;9,387445E-1;4,082398E-3;5,891631E-3;9,292315E-1;;
30/11/2021  14:47:40,585983;9,387028E-1;8,542518E-3;9,682815E-3;9,292411E-1;;
30/11/2021  14:47:40,586083;9,397667E-1;7,268198E-3;1,031468E-2;9,292710E-1;;
30/11/2021  14:47:40,586183;9,400558E-1;5,356718E-3;7,155359E-3;9,293209E-1;;
30/11/2021  14:47:40,586283;9,407174E-1;1,077258E-2;1,252620E-2;9,293904E-1;;
30/11/2021  14:47:40,586383;9,409201E-1;1,204690E-2;1,284213E-2;9,294793E-1;;
30/11/2021  14:47:40,586483;9,404343E-1;6,631038E-3;8,419087E-3;9,295874E-1;;
30/11/2021  14:47:40,586583;9,407502E-1;2,808078E-3;5,575699E-3;9,297141E-1;;
30/11/2021  14:47:40,586683;9,408367E-1;3,445238E-3;5,575699E-3;9,298588E-1;;
30/11/2021  14:47:40,586783;9,418172E-1;2,170918E-3;3,996039E-3;9,300210E-1;;
30/11/2021  14:47:40,586883;9,419930E-1;8,542518E-3;9,998747E-3;9,302000E-1;;
30/11/2021  14:47:40,586983;9,421241E-1;5,356718E-3;7,155359E-3;9,303953E-1;;
30/11/2021  14:47:40,587083;9,418976E-1;2,170918E-3;4,943835E-3;9,306061E-1;;
30/11/2021  14:47:40,587183;9,421450E-1;1,852338E-3;3,996039E-3;9,308319E-1;;
30/11/2021  14:47:40,587283;9,420407E-1;1,215178E-3;4,311971E-3;9,310717E-1;;
30/11/2021  14:47:40,587383;9,424192E-1;2,489498E-3;4,311971E-3;9,313248E-1;;
30/11/2021  14:47:40,587483;9,428931E-1;1,215178E-3;3,680107E-3;9,315903E-1;;
30/11/2021  14:47:40,587583;9,429735E-1;8,965980E-4;3,680107E-3;9,318674E-1;;
30/11/2021  14:47:40,587683;9,438348E-1;1,533758E-3;3,996039E-3;9,321552E-1;;
30/11/2021  14:47:40,587783;9,441329E-1;1,215178E-3;3,364175E-3;9,324530E-1;;
30/11/2021  14:47:40,587883;9,437663E-1;5,780180E-4;4,311971E-3;9,327602E-1;;
30/11/2021  14:47:40,587983;9,434623E-1;8,965980E-4;3,996039E-3;9,330759E-1;;
30/11/2021  14:47:40,588083;9,439034E-1;3,126658E-3;5,891631E-3;9,333994E-1;;
30/11/2021  14:47:40,588183;9,442819E-1;1,852338E-3;3,996039E-3;9,337297E-1;;
30/11/2021  14:47:40,588283;9,447617E-1;5,780180E-4;3,364175E-3;9,340661E-1;;
30/11/2021  14:47:40,588383;9,448213E-1;1,533758E-3;3,680107E-3;9,344078E-1;;
30/11/2021  14:47:40,588483;9,447945E-1;1,215178E-3;3,048243E-3;9,347541E-1;;
30/11/2021  14:47:40,588583;9,442729E-1;1,215178E-3;3,364175E-3;9,351043E-1;;
30/11/2021  14:47:40,588683;9,446693E-1;8,965980E-4;3,680107E-3;9,354575E-1;;
30/11/2021  14:47:40,588783;9,443355E-1;2,594380E-4;2,416379E-3;9,358130E-1;;
30/11/2021  14:47:40,588883;9,453816E-1;1,533758E-3;3,680107E-3;9,361698E-1;;
30/11/2021  14:47:40,588983;9,457363E-1;1,533758E-3;3,680107E-3;9,365274E-1;;
30/11/2021  14:47:40,589083;9,455753E-1;2,489498E-3;4,627903E-3;9,368850E-1;;
30/11/2021  14:47:40,589183;9,456677E-1;1,215178E-3;4,627903E-3;9,372421E-1;;
30/11/2021  14:47:40,589283;9,455634E-1;8,542518E-3;1,094654E-2;9,375980E-1;;
30/11/2021  14:47:40,589383;9,457869E-1;2,489498E-3;4,311971E-3;9,379523E-1;;
30/11/2021  14:47:40,589483;9,463085E-1;1,013542E-2;1,315807E-2;9,383043E-1;;
30/11/2021  14:47:40,589583;9,468002E-1;1,077258E-2;1,347400E-2;9,386535E-1;;
30/11/2021  14:47:40,589683;9,472532E-1;1,523270E-2;1,726518E-2;9,389996E-1;;
30/11/2021  14:47:40,589783;9,472979E-1;1,618844E-2;1,789705E-2;9,393422E-1;;
30/11/2021  14:47:40,589883;9,469254E-1;1,459554E-2;1,378993E-2;9,396812E-1;;
30/11/2021  14:47:40,589983;9,465439E-1;1,650702E-2;2,010857E-2;9,400161E-1;;
30/11/2021  14:47:40,590083;9,475095E-1;1,714418E-2;2,200416E-2;9,403466E-1;;
30/11/2021  14:47:40,590183;9,474738E-1;1,586986E-2;3,179805E-2;9,406724E-1;;
30/11/2021  14:47:40,590283;9,477152E-1;1,327887E-1;1,474292E-1;9,409932E-1;;
30/11/2021  14:47:40,590383;9,477807E-1;1,077258E-2;1,094654E-2;9,413088E-1;;
30/11/2021  14:47:40,590483;9,479715E-1;7,162136E-2;7,918786E-2;9,416190E-1;;
30/11/2021  14:47:40,590583;9,481682E-1;1,324701E-1;1,370034E-1;9,419237E-1;;
30/11/2021  14:47:40,590683;9,475662E-1;5,951532E-2;7,160549E-2;9,422227E-1;;
30/11/2021  14:47:40,590783;9,423745E-1;1,143111E-1;9,656411E-2;9,425157E-1;;
30/11/2021  14:47:40,590883;9,425742E-1;1,429833E-1;1,528000E-1;9,428017E-1;;
30/11/2021  14:47:40,590983;9,429705E-1;1,286472E-1;1,205749E-1;9,430797E-1;;
30/11/2021  14:47:40,591083;9,439660E-1;1,229127E-1;1,183634E-1;9,433485E-1;;
30/11/2021  14:47:40,591183;9,434772E-1;1,254614E-1;1,104651E-1;9,436072E-1;;
30/11/2021  14:47:40,591283;9,439034E-1;1,117624E-1;1,313166E-1;9,438551E-1;;
30/11/2021  14:47:40,591383;9,435964E-1;1,283286E-1;1,442698E-1;9,440917E-1;;
30/11/2021  14:47:40,591483;9,434712E-1;1,350188E-1;1,360556E-1;9,443165E-1;;
30/11/2021  14:47:40,591583;9,441984E-1;9,487770E-2;1,088855E-1;9,445290E-1;;
30/11/2021  14:47:40,591683;9,449375E-1;1,069837E-1;1,139404E-1;9,447291E-1;;
30/11/2021  14:47:40,591783;9,457929E-1;9,264764E-2;9,940750E-2;9,449167E-1;;
30/11/2021  14:47:40,591883;9,459896E-1;9,806350E-2;1,025668E-1;9,450921E-1;;
30/11/2021  14:47:40,591983;9,461148E-1;1,356559E-1;1,505885E-1;9,452554E-1;;
30/11/2021  14:47:40,592083;9,459836E-1;1,050723E-1;1,101492E-1;9,454072E-1;;
30/11/2021  14:47:40,592183;9,461595E-1;1,260985E-1;1,259458E-1;9,455479E-1;;
30/11/2021  14:47:40,592283;9,472473E-1;2,829448E-2;1,117289E-1;9,456778E-1;;
30/11/2021  14:47:40,592383;9,477450E-1;7,193994E-2;6,813023E-2;9,457976E-1;;
30/11/2021  14:47:40,592483;9,485318E-1;7,162136E-2;1,155200E-1;9,459079E-1;;
30/11/2021  14:47:40,592583;9,486927E-1;8,054160E-2;6,560278E-2;9,460097E-1;;
30/11/2021  14:47:40,592683;9,479804E-1;9,647060E-2;1,392149E-1;9,461037E-1;;
30/11/2021  14:47:40,592783;9,480013E-1;1,229127E-1;1,752312E-1;9,461906E-1;;
30/11/2021  14:47:40,592883;9,480311E-1;1,108067E-1;1,218387E-1;9,462712E-1;;
30/11/2021  14:47:40,592983;9,491398E-1;1,350188E-1;1,316326E-1;9,463459E-1;;
30/11/2021  14:47:40,593083;9,497090E-1;1,382046E-1;1,493248E-1;9,464156E-1;;
30/11/2021  14:47:40,593183;9,489460E-1;2,006463E-1;1,708081E-1;9,464809E-1;;
30/11/2021  14:47:40,593283;9,487404E-1;1,961861E-1;1,670170E-1;9,465425E-1;;
30/11/2021  14:47:40,593383;9,481563E-1;1,729298E-1;1,436380E-1;9,466009E-1;;
30/11/2021  14:47:40,593483;9,472175E-1;9,328480E-2;1,300529E-1;9,466566E-1;;
30/11/2021  14:47:40,593583;9,475304E-1;1,063466E-1;1,031987E-1;9,467096E-1;;
30/11/2021  14:47:40,593683;9,480639E-1;1,311958E-1;1,287892E-1;9,467601E-1;;
30/11/2021  14:47:40,593783;9,476854E-1;1,225942E-1;1,167838E-1;9,468083E-1;;
30/11/2021  14:47:40,593883;9,470446E-1;1,108067E-1;9,435259E-2;9,468543E-1;;
30/11/2021  14:47:40,593983;9,458436E-1;7,640006E-2;8,076751E-2;9,468981E-1;;
30/11/2021  14:47:40,594083;9,455604E-1;2,670158E-2;3,748483E-2;9,469395E-1;;
30/11/2021  14:47:40,594183;9,444309E-1;6,907272E-2;9,245700E-2;9,469783E-1;;
30/11/2021  14:47:40,594283;9,441358E-1;1,041165E-1;1,092014E-1;9,470140E-1;;
30/11/2021  14:47:40,594383;9,440196E-1;1,283286E-1;1,325804E-1;9,470461E-1;;
30/11/2021  14:47:40,594483;9,432119E-1;1,022050E-1;1,013031E-1;9,470741E-1;;
30/11/2021  14:47:40,594583;9,426010E-1;1,057094E-1;1,338441E-1;9,470974E-1;;
30/11/2021  14:47:40,594683;9,408694E-1;1,152668E-1;1,246821E-1;9,471155E-1;;
30/11/2021  14:47:40,594783;9,399902E-1;3,625898E-2;4,380347E-2;9,471275E-1;;
30/11/2021  14:47:40,594883;9,391826E-1;1,174969E-1;1,088855E-1;9,471326E-1;;
30/11/2021  14:47:40,594983;9,385686E-1;1,427696E-2;2,168823E-2;9,471298E-1;;
30/11/2021  14:47:40,595083;9,378921E-1;1,181340E-1;1,202590E-1;9,471180E-1;;
30/11/2021  14:47:40,595183;9,372513E-1;1,235499E-1;1,202590E-1;9,470965E-1;;
30/11/2021  14:47:40,595283;9,363513E-1;1,181340E-1;1,016190E-1;9,470642E-1;;
30/11/2021  14:47:40,595383;9,354065E-1;9,774492E-2;7,444887E-2;9,470202E-1;;
30/11/2021  14:47:40,595483;9,345721E-1;1,257800E-1;1,284732E-1;9,469638E-1;;
30/11/2021  14:47:40,595583;9,334425E-1;1,235499E-1;1,249980E-1;9,468939E-1;;
30/11/2021  14:47:40,595683;9,335021E-1;1,203641E-1;1,231024E-1;9,468097E-1;;
30/11/2021  14:47:40,595783;9,330789E-1;1,283286E-1;1,423743E-1;9,467103E-1;;
30/11/2021  14:47:40,595883;9,326110E-1;1,143111E-1;9,403666E-2;9,465953E-1;;
30/11/2021  14:47:40,595983;9,313951E-1;1,308772E-1;1,287892E-1;9,464640E-1;;
30/11/2021  14:47:40,596083;9,302178E-1;8,086018E-2;8,866581E-2;9,463158E-1;;
30/11/2021  14:47:40,596183;9,291151E-1;-3,064282E-2;2,326789E-2;9,461504E-1;;
30/11/2021  14:47:40,596283;9,285280E-1;1,235499E-1;1,193112E-1;9,459671E-1;;
30/11/2021  14:47:40,596383;9,289959E-1;1,245056E-1;1,256299E-1;9,457653E-1;;
30/11/2021  14:47:40,596483;9,283462E-1;1,229127E-1;1,158360E-1;9,455449E-1;;
30/11/2021  14:47:40,596583;9,282598E-1;1,305587E-1;1,278414E-1;9,453056E-1;;
30/11/2021  14:47:40,596683;9,269485E-1;1,289658E-1;1,300529E-1;9,450474E-1;;
30/11/2021  14:47:40,596783;9,263017E-1;1,060280E-1;9,877564E-2;9,447704E-1;;
30/11/2021  14:47:40,596883;9,260395E-1;1,254614E-1;1,139404E-1;9,444746E-1;;
30/11/2021  14:47:40,596983;9,263882E-1;8,117876E-2;1,082536E-1;9,441602E-1;;
30/11/2021  14:47:40,597083;9,270885E-1;9,965640E-2;1,031987E-1;9,438275E-1;;
30/11/2021  14:47:40,597183;9,269365E-1;1,203641E-1;1,148882E-1;9,434770E-1;;
30/11/2021  14:47:40,597283;9,266951E-1;1,523270E-2;8,677022E-2;9,431097E-1;;
30/11/2021  14:47:40,597383;9,257563E-1;1,225942E-1;1,177316E-1;9,427262E-1;;
30/11/2021  14:47:40,597483;9,256937E-1;1,251428E-1;1,202590E-1;9,423276E-1;;
30/11/2021  14:47:40,597583;9,250083E-1;1,181340E-1;1,227865E-1;9,419146E-1;;
30/11/2021  14:47:40,597683;9,255745E-1;1,009307E-1;1,177316E-1;9,414881E-1;;
30/11/2021  14:47:40,597783;9,260812E-1;1,123996E-1;1,161519E-1;9,410490E-1;;
30/11/2021  14:47:40,597883;9,255388E-1;1,210013E-1;1,205749E-1;9,405986E-1;;
30/11/2021  14:47:40,597983;9,254643E-1;1,216384E-1;1,224705E-1;9,401379E-1;;
30/11/2021  14:47:40,598083;9,246834E-1;1,391603E-1;1,351078E-1;9,396681E-1;;
30/11/2021  14:47:40,598183;9,246804E-1;1,388417E-1;1,357397E-1;9,391903E-1;;
30/11/2021  14:47:40,598283;9,238638E-1;1,624167E-1;1,660692E-1;9,387055E-1;;
30/11/2021  14:47:40,598383;9,243556E-1;1,165411E-1;1,148882E-1;9,382149E-1;;
30/11/2021  14:47:40,598483;9,257235E-1;1,299215E-1;1,392149E-1;9,377193E-1;;
30/11/2021  14:47:40,598583;9,255477E-1;9,997498E-2;1,050943E-1;9,372201E-1;;
30/11/2021  14:47:40,598683;9,258964E-1;1,302401E-1;1,294210E-1;9,367186E-1;;
30/11/2021  14:47:40,598783;9,255835E-1;1,286472E-1;1,395309E-1;9,362161E-1;;
30/11/2021  14:47:40,598883;9,252795E-1;1,337445E-1;1,322644E-1;9,357140E-1;;
30/11/2021  14:47:40,598983;9,264686E-1;1,334259E-1;1,287892E-1;9,352136E-1;;
30/11/2021  14:47:40,599083;9,264567E-1;1,222756E-1;1,145722E-1;9,347161E-1;;
30/11/2021  14:47:40,599183;9,274223E-1;-1,471382E-2;1,148882E-1;9,342229E-1;;
30/11/2021  14:47:40,599283;9,277621E-1;1,206827E-1;1,341600E-1;9,337354E-1;;
30/11/2021  14:47:40,599383;9,275386E-1;1,283286E-1;1,297370E-1;9,332550E-1;;
30/11/2021  14:47:40,599483;9,276518E-1;1,238685E-1;1,253139E-1;9,327831E-1;;
30/11/2021  14:47:40,599583;9,275594E-1;9,710776E-2;1,240502E-1;9,323209E-1;;
30/11/2021  14:47:40,599683;9,275624E-1;1,429833E-1;1,430061E-1;9,318695E-1;;
30/11/2021  14:47:40,599783;9,277442E-1;1,270543E-1;1,164678E-1;9,314300E-1;;
30/11/2021  14:47:40,599883;9,282449E-1;1,139925E-1;1,114129E-1;9,310033E-1;;
30/11/2021  14:47:40,599983;9,276518E-1;1,270543E-1;1,088855E-1;9,305903E-1;;
30/11/2021  14:47:40,600083;9,281644E-1;1,286472E-1;1,009872E-1;9,301918E-1;;
30/11/2021  14:47:40,600183;9,274849E-1;1,509478E-1;1,733356E-1;9,298083E-1;;
30/11/2021  14:47:40,600283;9,273210E-1;1,311958E-1;1,341600E-1;9,294406E-1;;
30/11/2021  14:47:40,600383;9,272167E-1;1,324701E-1;1,411105E-1;9,290889E-1;;
30/11/2021  14:47:40,600483;9,276458E-1;1,671954E-1;1,809180E-1;9,287535E-1;;
30/11/2021  14:47:40,600583;9,279290E-1;1,076209E-1;1,057261E-1;9,284346E-1;;
30/11/2021  14:47:40,600683;9,281585E-1;1,802571E-1;2,248325E-1;9,281325E-1;;
30/11/2021  14:47:40,600783;9,282508E-1;1,353374E-1;1,310007E-1;9,278473E-1;;
30/11/2021  14:47:40,600883;9,274313E-1;1,273729E-1;1,300529E-1;9,275792E-1;;
30/11/2021  14:47:40,600983;9,283879E-1;1,222756E-1;1,076217E-1;9,273283E-1;;
30/11/2021  14:47:40,601083;9,292910E-1;1,372488E-1;1,322644E-1;9,270944E-1;;
30/11/2021  14:47:40,601183;9,303132E-1;1,448948E-1;1,385831E-1;9,268778E-1;;
30/11/2021  14:47:40,601283;9,307394E-1;1,324701E-1;1,281573E-1;9,266785E-1;;
30/11/2021  14:47:40,601383;9,307632E-1;1,200455E-1;1,227865E-1;9,264970E-1;;
30/11/2021  14:47:40,601483;9,311417E-1;5,356718E-3;5,486109E-2;9,263334E-1;;
30/11/2021  14:47:40,601583;9,314159E-1;1,296029E-1;1,366875E-1;9,261879E-1;;
30/11/2021  14:47:40,601683;9,319732E-1;1,127182E-1;1,221546E-1;9,260605E-1;;
30/11/2021  14:47:40,601783;9,329865E-1;1,037979E-1;1,114129E-1;9,259515E-1;;
30/11/2021  14:47:40,601883;9,333829E-1;1,235499E-1;1,303688E-1;9,258609E-1;;
30/11/2021  14:47:40,601983;9,334455E-1;1,229127E-1;1,496407E-1;9,257890E-1;;
30/11/2021  14:47:40,602083;9,340952E-1;9,838208E-2;1,107811E-1;9,257358E-1;;
30/11/2021  14:47:40,602183;9,334604E-1;1,101695E-1;1,193112E-1;9,257014E-1;;
30/11/2021  14:47:40,602283;9,333591E-1;1,114439E-1;1,231024E-1;9,256856E-1;;
30/11/2021  14:47:40,602383;9,338389E-1;1,194084E-1;1,360556E-1;9,256883E-1;;
30/11/2021  14:47:40,602483;9,351234E-1;1,085766E-1;1,199431E-1;9,257090E-1;;
30/11/2021  14:47:40,602583;9,351651E-1;1,162226E-1;1,411105E-1;9,257476E-1;;
30/11/2021  14:47:40,602683;9,358148E-1;1,168597E-1;1,347919E-1;9,258038E-1;;
30/11/2021  14:47:40,602783;9,360950E-1;1,076209E-1;1,202590E-1;9,258774E-1;;
30/11/2021  14:47:40,602883;9,357999E-1;9,264764E-2;1,063580E-1;9,259682E-1;;
30/11/2021  14:47:40,602983;9,366195E-1;1,257800E-1;1,619620E-1;9,260757E-1;;
30/11/2021  14:47:40,603083;9,375255E-1;1,143111E-1;1,129926E-1;9,261996E-1;;
30/11/2021  14:47:40,603183;9,385210E-1;1,178155E-1;1,268936E-1;9,263397E-1;;
30/11/2021  14:47:40,603283;9,399098E-1;1,531778E-1;1,888163E-1;9,264957E-1;;
30/11/2021  14:47:40,603383;9,395849E-1;1,710183E-1;1,745993E-1;9,266675E-1;;
30/11/2021  14:47:40,603483;9,404641E-1;2,688224E-1;2,858074E-1;9,268550E-1;;
30/11/2021  14:47:40,603583;9,404254E-1;2,665923E-1;2,096678E-1;9,270582E-1;;
30/11/2021  14:47:40,603683;9,413165E-1;1,872659E-1;1,667010E-1;9,272767E-1;;
30/11/2021  14:47:40,603783;9,425473E-1;1,745227E-1;1,625939E-1;9,275104E-1;;
30/11/2021  14:47:40,603883;9,435577E-1;1,531778E-1;1,351078E-1;9,277592E-1;;
30/11/2021  14:47:40,603983;9,434742E-1;-5,914200E-5;1,315807E-2;9,280229E-1;;
30/11/2021  14:47:40,604083;9,440166E-1;5,780180E-4;3,680107E-3;9,283015E-1;;
30/11/2021  14:47:40,604183;9,435547E-1;7,586778E-3;9,998747E-3;9,285949E-1;;
30/11/2021  14:47:40,604283;9,443087E-1;6,949618E-3;9,050951E-3;9,289025E-1;;
30/11/2021  14:47:40,604383;9,449197E-1;5,675298E-3;7,155359E-3;9,292241E-1;;
30/11/2021  14:47:40,604483;9,462221E-1;1,215178E-3;3,680107E-3;9,295593E-1;;
30/11/2021  14:47:40,604583;9,461744E-1;3,445238E-3;5,575699E-3;9,299077E-1;;
30/11/2021  14:47:40,604683;9,461624E-1;1,215178E-3;3,680107E-3;9,302690E-1;;
30/11/2021  14:47:40,604783;9,471638E-1;5,356718E-3;7,471291E-3;9,306427E-1;;
30/11/2021  14:47:40,604883;9,474827E-1;8,542518E-3;9,998747E-3;9,310284E-1;;
30/11/2021  14:47:40,604983;9,477807E-1;2,808078E-3;5,259767E-3;9,314257E-1;;
30/11/2021  14:47:40,605083;9,490772E-1;1,215178E-3;3,364175E-3;9,318340E-1;;
30/11/2021  14:47:40,605183;9,499564E-1;8,223938E-3;1,063061E-2;9,322531E-1;;
30/11/2021  14:47:40,605283;9,500041E-1;5,993878E-3;8,103155E-3;9,326825E-1;;
30/11/2021  14:47:40,605383;9,510591E-1;1,215178E-3;3,680107E-3;9,331219E-1;;
30/11/2021  14:47:40,605483;9,512528E-1;1,852338E-3;3,996039E-3;9,335710E-1;;
30/11/2021  14:47:40,605583;9,516462E-1;2,808078E-3;4,627903E-3;9,340295E-1;;
30/11/2021  14:47:40,605683;9,522840E-1;1,215178E-3;3,364175E-3;9,344969E-1;;
30/11/2021  14:47:40,605783;9,528234E-1;1,533758E-3;3,364175E-3;9,349729E-1;;
30/11/2021  14:47:40,605883;9,541854E-1;1,215178E-3;3,680107E-3;9,354572E-1;;
30/11/2021  14:47:40,605983;9,542331E-1;8,965980E-4;2,732311E-3;9,359493E-1;;
30/11/2021  14:47:40,606083;9,538904E-1;1,215178E-3;3,680107E-3;9,364490E-1;;
30/11/2021  14:47:40,606183;9,533450E-1;1,215178E-3;3,680107E-3;9,369559E-1;;
30/11/2021  14:47:40,606283;9,539112E-1;1,215178E-3;3,680107E-3;9,374692E-1;;
30/11/2021  14:47:40,606383;9,544894E-1;8,965980E-4;3,364175E-3;9,379883E-1;;
30/11/2021  14:47:40,606483;9,554252E-1;3,126658E-3;5,575699E-3;9,385125E-1;;
30/11/2021  14:47:40,606583;9,550110E-1;5,780180E-4;2,732311E-3;9,390412E-1;;
30/11/2021  14:47:40,606683;9,552851E-1;5,780180E-4;3,048243E-3;9,395737E-1;;
30/11/2021  14:47:40,606783;9,547547E-1;8,965980E-4;3,680107E-3;9,401093E-1;;
30/11/2021  14:47:40,606883;9,546176E-1;2,170918E-3;4,627903E-3;9,406473E-1;;
30/11/2021  14:47:40,606983;9,542540E-1;1,215178E-3;3,364175E-3;9,411866E-1;;
30/11/2021  14:47:40,607083;9,554014E-1;8,965980E-4;3,048243E-3;9,417263E-1;;
30/11/2021  14:47:40,607183;9,561733E-1;8,965980E-4;3,364175E-3;9,422655E-1;;
30/11/2021  14:47:40,607283;9,564922E-1;1,215178E-3;3,364175E-3;9,428035E-1;;
30/11/2021  14:47:40,607383;9,566501E-1;2,489498E-3;5,575699E-3;9,433396E-1;;
30/11/2021  14:47:40,607483;9,557352E-1;7,905358E-3;9,366883E-3;9,438732E-1;;
