waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,607583;9,559170E-1;1,077258E-2;1,473773E-2;9,444035E-1;;
30/11/2021  14:47:40,607683;9,565458E-1;1,363980E-2;1,663332E-2;9,449297E-1;;
30/11/2021  14:47:40,607783;9,570346E-1;1,363980E-2;1,600145E-2;9,454513E-1;;
30/11/2021  14:47:40,607883;9,569303E-1;1,332122E-2;2,769094E-2;9,459674E-1;;
30/11/2021  14:47:40,607983;9,576157E-1;1,013542E-2;1,189434E-2;9,464776E-1;;
30/11/2021  14:47:40,608083;9,573267E-1;1,586986E-2;1,979264E-2;9,469813E-1;;
30/11/2021  14:47:40,608183;9,568319E-1;1,172832E-2;1,473773E-2;9,474781E-1;;
30/11/2021  14:47:40,608283;9,562150E-1;1,533758E-3;1,126247E-2;9,479673E-1;;
30/11/2021  14:47:40,608383;9,561316E-1;1,427696E-2;1,726518E-2;9,484483E-1;;
30/11/2021  14:47:40,608483;9,566024E-1;1,650702E-2;1,947671E-2;9,489204E-1;;
30/11/2021  14:47:40,608583;9,566740E-1;9,201048E-2;8,297904E-2;9,493829E-1;;
30/11/2021  14:47:40,608683;9,566591E-1;1,356559E-1;1,398468E-1;9,498353E-1;;
30/11/2021  14:47:40,608783;9,559796E-1;1,168597E-1;1,202590E-1;9,502770E-1;;
30/11/2021  14:47:40,608883;9,548619E-1;1,464877E-1;1,370034E-1;9,507074E-1;;
30/11/2021  14:47:40,608983;9,547487E-1;8,149734E-2;9,845971E-2;9,511259E-1;;
30/11/2021  14:47:40,609083;9,545162E-1;8,022302E-2;1,092014E-1;9,515316E-1;;
30/11/2021  14:47:40,609183;9,547368E-1;8,149734E-2;9,498445E-2;9,519239E-1;;
30/11/2021  14:47:40,609283;9,549186E-1;1,283286E-1;1,246821E-1;9,523021E-1;;
30/11/2021  14:47:40,609383;9,542867E-1;1,187712E-1;1,455336E-1;9,526657E-1;;
30/11/2021  14:47:40,609483;9,535446E-1;1,063466E-1;1,000394E-1;9,530142E-1;;
30/11/2021  14:47:40,609583;9,531036E-1;1,203641E-1;1,152041E-1;9,533470E-1;;
30/11/2021  14:47:40,609683;9,522542E-1;1,216384E-1;1,237343E-1;9,536635E-1;;
30/11/2021  14:47:40,609783;9,523972E-1;1,210013E-1;1,287892E-1;9,539632E-1;;
30/11/2021  14:47:40,609883;9,526982E-1;1,219570E-1;1,240502E-1;9,542455E-1;;
30/11/2021  14:47:40,609983;9,520426E-1;1,219570E-1;1,316326E-1;9,545099E-1;;
30/11/2021  14:47:40,610083;9,514435E-1;1,216384E-1;1,202590E-1;9,547562E-1;;
30/11/2021  14:47:40,610183;9,508981E-1;1,257800E-1;1,218387E-1;9,549839E-1;;
30/11/2021  14:47:40,610283;9,502037E-1;1,149482E-1;1,095173E-1;9,551928E-1;;
30/11/2021  14:47:40,610383;9,499385E-1;1,283286E-1;1,395309E-1;9,553823E-1;;
30/11/2021  14:47:40,610483;9,498968E-1;1,305587E-1;1,142563E-1;9,555523E-1;;
30/11/2021  14:47:40,610583;9,494229E-1;1,286472E-1;1,354238E-1;9,557025E-1;;
30/11/2021  14:47:40,610683;9,485556E-1;5,728526E-2;8,234717E-2;9,558326E-1;;
30/11/2021  14:47:40,610783;9,468896E-1;1,178155E-1;1,253139E-1;9,559424E-1;;
30/11/2021  14:47:40,610883;9,463025E-1;1,235499E-1;1,370034E-1;9,560317E-1;;
30/11/2021  14:47:40,610983;9,452177E-1;1,289658E-1;1,268936E-1;9,561001E-1;;
30/11/2021  14:47:40,611083;9,443772E-1;1,082581E-1;1,167838E-1;9,561470E-1;;
30/11/2021  14:47:40,611183;9,442133E-1;1,190898E-1;1,240502E-1;9,561721E-1;;
30/11/2021  14:47:40,611283;9,432805E-1;1,318330E-1;1,284732E-1;9,561750E-1;;
30/11/2021  14:47:40,611383;9,420496E-1;1,429833E-1;1,480610E-1;9,561553E-1;;
30/11/2021  14:47:40,611483;9,409350E-1;1,401161E-1;1,328963E-1;9,561127E-1;;
30/11/2021  14:47:40,611583;9,394210E-1;1,404346E-1;1,335282E-1;9,560468E-1;;
30/11/2021  14:47:40,611683;9,387504E-1;1,471248E-1;1,467973E-1;9,559572E-1;;
30/11/2021  14:47:40,611783;9,382736E-1;1,082581E-1;1,284732E-1;9,558434E-1;;
30/11/2021  14:47:40,611883;9,368788E-1;9,806350E-2;1,000394E-1;9,557051E-1;;
30/11/2021  14:47:40,611983;9,363900E-1;1,204690E-2;5,580889E-2;9,555418E-1;;
30/11/2021  14:47:40,612083;9,351264E-1;8,213450E-2;7,476481E-2;9,553534E-1;;
30/11/2021  14:47:40,612183;9,337614E-1;1,015679E-1;9,877564E-2;9,551396E-1;;
30/11/2021  14:47:40,612283;9,330044E-1;1,041165E-1;1,291051E-1;9,549002E-1;;
30/11/2021  14:47:40,612383;9,322832E-1;9,615202E-2;9,466852E-2;9,546348E-1;;
30/11/2021  14:47:40,612483;9,318659E-1;1,092138E-1;1,088855E-1;9,543435E-1;;
30/11/2021  14:47:40,612583;9,313861E-1;9,710776E-2;1,050943E-1;9,540262E-1;;
30/11/2021  14:47:40,612683;9,309272E-1;6,939130E-2;8,582243E-2;9,536830E-1;;
30/11/2021  14:47:40,612783;9,299466E-1;1,417090E-1;1,872366E-1;9,533144E-1;;
30/11/2021  14:47:40,612883;9,290287E-1;8,818752E-2;9,845971E-2;9,529205E-1;;
30/11/2021  14:47:40,612983;9,287456E-1;9,201048E-2;1,000394E-1;9,525019E-1;;
30/11/2021  14:47:40,613083;9,282717E-1;9,264764E-2;1,013031E-1;9,520590E-1;;
30/11/2021  14:47:40,613183;9,284028E-1;9,201048E-2;1,038306E-1;9,515925E-1;;
30/11/2021  14:47:40,613283;9,290347E-1;7,385142E-2;8,898175E-2;9,511031E-1;;
30/11/2021  14:47:40,613383;9,280720E-1;7,512574E-2;9,056141E-2;9,505919E-1;;
30/11/2021  14:47:40,613483;9,275535E-1;9,870066E-2;1,126766E-1;9,500600E-1;;
30/11/2021  14:47:40,613583;9,274998E-1;1,069837E-1;9,593225E-2;9,495086E-1;;
30/11/2021  14:47:40,613683;9,272733E-1;1,286472E-1;1,458495E-1;9,489389E-1;;
30/11/2021  14:47:40,613783;9,277800E-1;1,477620E-1;1,692285E-1;9,483522E-1;;
30/11/2021  14:47:40,613883;9,282240E-1;1,490363E-1;1,546956E-1;9,477499E-1;;
30/11/2021  14:47:40,613983;9,287664E-1;6,047106E-2;6,244346E-2;9,471338E-1;;
30/11/2021  14:47:40,614083;9,291479E-1;1,130368E-1;1,092014E-1;9,465055E-1;;
30/11/2021  14:47:40,614183;9,288290E-1;1,270543E-1;1,174156E-1;9,458670E-1;;
30/11/2021  14:47:40,614283;9,293476E-1;1,165411E-1;1,129926E-1;9,452203E-1;;
30/11/2021  14:47:40,614383;9,296307E-1;1,391603E-1;1,344760E-1;9,445672E-1;;
30/11/2021  14:47:40,614483;9,301851E-1;7,799296E-2;8,961361E-2;9,439099E-1;;
30/11/2021  14:47:40,614583;9,309123E-1;1,104881E-1;9,972343E-2;9,432502E-1;;
30/11/2021  14:47:40,614683;9,307036E-1;1,286472E-1;1,379512E-1;9,425904E-1;;
30/11/2021  14:47:40,614783;9,311060E-1;1,633724E-1;1,512204E-1;9,419326E-1;;
30/11/2021  14:47:40,614883;9,300003E-1;7,448858E-2;7,508074E-2;9,412786E-1;;
30/11/2021  14:47:40,614983;9,300241E-1;9,678918E-2;8,740209E-2;9,406303E-1;;
30/11/2021  14:47:40,615083;9,306619E-1;4,517922E-2;4,664686E-2;9,399894E-1;;
30/11/2021  14:47:40,615183;9,309987E-1;1,206827E-1;1,139404E-1;9,393574E-1;;
30/11/2021  14:47:40,615283;9,307007E-1;1,385232E-1;1,708081E-1;9,387359E-1;;
30/11/2021  14:47:40,615383;9,308109E-1;9,041758E-2;3,906449E-2;9,381263E-1;;
30/11/2021  14:47:40,615483;9,302059E-1;1,254614E-1;1,392149E-1;9,375299E-1;;
30/11/2021  14:47:40,615583;9,299288E-1;1,181340E-1;1,287892E-1;9,369479E-1;;
30/11/2021  14:47:40,615683;9,300062E-1;1,095324E-1;1,126766E-1;9,363812E-1;;
30/11/2021  14:47:40,615783;9,298095E-1;1,257800E-1;1,234183E-1;9,358308E-1;;
30/11/2021  14:47:40,615883;9,305427E-1;1,133553E-1;1,215227E-1;9,352972E-1;;
30/11/2021  14:47:40,615983;9,308526E-1;1,006121E-1;7,981972E-2;9,347813E-1;;
30/11/2021  14:47:40,616083;9,306738E-1;1,095324E-1;1,016190E-1;9,342838E-1;;
30/11/2021  14:47:40,616183;9,300658E-1;1,155854E-1;1,069899E-1;9,338052E-1;;
30/11/2021  14:47:40,616283;9,303996E-1;1,388417E-1;1,347919E-1;9,333460E-1;;
30/11/2021  14:47:40,616383;9,300956E-1;7,289568E-2;5,612482E-2;9,329067E-1;;
30/11/2021  14:47:40,616483;9,301702E-1;1,280100E-1;1,354238E-1;9,324873E-1;;
30/11/2021  14:47:40,616583;9,299496E-1;1,222756E-1;1,193112E-1;9,320882E-1;;
30/11/2021  14:47:40,616683;9,304890E-1;1,225942E-1;1,373193E-1;9,317092E-1;;
30/11/2021  14:47:40,616783;9,300956E-1;1,555128E-2;1,631739E-2;9,313506E-1;;
30/11/2021  14:47:40,616883;9,295681E-1;1,018865E-1;1,752312E-1;9,310122E-1;;
30/11/2021  14:47:40,616983;9,295801E-1;1,751599E-1;1,641736E-1;9,306938E-1;;
30/11/2021  14:47:40,617083;9,294310E-1;1,210013E-1;1,272095E-1;9,303951E-1;;
30/11/2021  14:47:40,617183;9,296993E-1;1,216384E-1;1,246821E-1;9,301159E-1;;
30/11/2021  14:47:40,617283;9,300241E-1;1,264171E-1;1,281573E-1;9,298556E-1;;
30/11/2021  14:47:40,617383;9,301314E-1;1,286472E-1;1,303688E-1;9,296141E-1;;
30/11/2021  14:47:40,617483;9,291479E-1;1,216384E-1;1,363715E-1;9,293909E-1;;
30/11/2021  14:47:40,617583;9,287456E-1;1,168597E-1;1,167838E-1;9,291854E-1;;
30/11/2021  14:47:40,617683;9,283492E-1;2,710524E-1;2,267281E-1;9,289972E-1;;
30/11/2021  14:47:40,617783;9,276220E-1;1,461691E-1;1,398468E-1;9,288254E-1;;
30/11/2021  14:47:40,617883;9,287366E-1;1,267357E-1;1,291051E-1;9,286691E-1;;
30/11/2021  14:47:40,617983;9,287992E-1;4,071910E-2;7,824006E-2;9,285276E-1;;
30/11/2021  14:47:40,618083;9,280929E-1;1,120810E-1;9,845971E-2;9,284002E-1;;
30/11/2021  14:47:40,618183;9,280452E-1;1,012493E-1;1,085695E-1;9,282862E-1;;
30/11/2021  14:47:40,618283;9,282210E-1;5,824100E-2;9,498445E-2;9,281847E-1;;
30/11/2021  14:47:40,618383;9,275892E-1;2,258141E-1;1,625939E-1;9,280950E-1;;
30/11/2021  14:47:40,618483;9,276816E-1;1,296029E-1;1,313166E-1;9,280164E-1;;
30/11/2021  14:47:40,618583;9,285459E-1;1,162226E-1;1,474292E-1;9,279480E-1;;
30/11/2021  14:47:40,618683;9,294012E-1;1,232313E-1;1,202590E-1;9,278892E-1;;
30/11/2021  14:47:40,618783;9,297052E-1;1,538150E-1;1,720719E-1;9,278395E-1;;
30/11/2021  14:47:40,618883;9,297678E-1;1,455319E-1;1,569071E-1;9,277986E-1;;
30/11/2021  14:47:40,618983;9,295860E-1;1,793014E-1;1,638576E-1;9,277663E-1;;
30/11/2021  14:47:40,619083;9,304801E-1;1,347002E-1;1,436380E-1;9,277421E-1;;
30/11/2021  14:47:40,619183;9,317616E-1;1,337445E-1;1,363715E-1;9,277258E-1;;
30/11/2021  14:47:40,619283;9,325961E-1;1,213198E-1;1,022509E-1;9,277176E-1;;
30/11/2021  14:47:40,619383;9,331356E-1;1,241871E-1;1,360556E-1;9,277174E-1;;
30/11/2021  14:47:40,619483;9,332816E-1;1,248242E-1;1,063580E-1;9,277255E-1;;
30/11/2021  14:47:40,619583;9,335588E-1;1,073023E-1;7,729226E-2;9,277422E-1;;
30/11/2021  14:47:40,619683;9,337733E-1;1,264171E-1;1,240502E-1;9,277676E-1;;
30/11/2021  14:47:40,619783;9,347211E-1;1,426647E-1;1,528000E-1;9,278019E-1;;
30/11/2021  14:47:40,619883;9,354721E-1;8,627604E-2;9,782784E-2;9,278453E-1;;
30/11/2021  14:47:40,619983;9,361606E-1;1,410718E-1;1,294210E-1;9,278982E-1;;
30/11/2021  14:47:40,620083;9,366672E-1;7,417000E-2;1,054102E-1;9,279608E-1;;
30/11/2021  14:47:40,620183;9,367775E-1;1,002936E-1;1,335282E-1;9,280336E-1;;
30/11/2021  14:47:40,620283;9,369027E-1;1,566822E-1;1,840773E-1;9,281167E-1;;
30/11/2021  14:47:40,620383;9,369354E-1;1,085766E-1;1,471132E-1;9,282104E-1;;
30/11/2021  14:47:40,620483;9,377967E-1;1,289658E-1;1,325804E-1;9,283148E-1;;
30/11/2021  14:47:40,620583;9,383332E-1;1,257800E-1;1,249980E-1;9,284300E-1;;
30/11/2021  14:47:40,620683;9,394061E-1;1,082581E-1;9,719598E-2;9,285562E-1;;
30/11/2021  14:47:40,620783;9,395551E-1;1,401161E-1;1,366875E-1;9,286935E-1;;
30/11/2021  14:47:40,620883;9,393018E-1;1,194084E-1;1,218387E-1;9,288421E-1;;
30/11/2021  14:47:40,620983;9,396207E-1;1,238685E-1;1,104651E-1;9,290020E-1;;
30/11/2021  14:47:40,621083;9,398532E-1;1,018865E-1;1,379512E-1;9,291731E-1;;
30/11/2021  14:47:40,621183;9,410930E-1;1,155854E-1;1,152041E-1;9,293555E-1;;
30/11/2021  14:47:40,621283;9,417725E-1;1,401161E-1;1,540637E-1;9,295490E-1;;
30/11/2021  14:47:40,621383;9,427113E-1;1,391603E-1;1,436380E-1;9,297537E-1;;
30/11/2021  14:47:40,621483;9,422255E-1;1,420275E-1;1,467973E-1;9,299697E-1;;
30/11/2021  14:47:40,621583;9,421182E-1;4,677212E-2;6,275939E-2;9,301968E-1;;
30/11/2021  14:47:40,621683;9,417188E-1;1,311958E-1;1,253139E-1;9,304350E-1;;
30/11/2021  14:47:40,621783;9,416026E-1;1,155854E-1;1,316326E-1;9,306838E-1;;
30/11/2021  14:47:40,621883;9,429288E-1;1,343816E-1;1,278414E-1;9,309429E-1;;
30/11/2021  14:47:40,621983;9,428126E-1;1,359745E-1;1,272095E-1;9,312116E-1;;
30/11/2021  14:47:40,622083;9,427709E-1;1,318330E-1;1,297370E-1;9,314897E-1;;
30/11/2021  14:47:40,622183;9,424997E-1;1,362931E-1;1,218387E-1;9,317766E-1;;
30/11/2021  14:47:40,622283;9,424639E-1;1,385232E-1;1,363715E-1;9,320717E-1;;
30/11/2021  14:47:40,622383;9,422910E-1;1,130368E-1;1,161519E-1;9,323743E-1;;
30/11/2021  14:47:40,622483;9,419900E-1;1,194084E-1;1,193112E-1;9,326837E-1;;
30/11/2021  14:47:40,622583;9,427053E-1;1,206827E-1;1,249980E-1;9,329989E-1;;
30/11/2021  14:47:40,622683;9,427500E-1;1,171783E-1;1,341600E-1;9,333193E-1;;
30/11/2021  14:47:40,622783;9,429765E-1;1,171783E-1;1,189953E-1;9,336440E-1;;
30/11/2021  14:47:40,622883;9,424430E-1;1,181340E-1;1,300529E-1;9,339723E-1;;
30/11/2021  14:47:40,622983;9,416413E-1;1,248242E-1;1,313166E-1;9,343034E-1;;
30/11/2021  14:47:40,623083;9,415430E-1;1,082581E-1;1,104651E-1;9,346363E-1;;
30/11/2021  14:47:40,623183;9,412181E-1;1,197269E-1;1,303688E-1;9,349700E-1;;
30/11/2021  14:47:40,623283;9,413165E-1;1,213198E-1;1,268936E-1;9,353036E-1;;
30/11/2021  14:47:40,623383;9,410244E-1;1,031608E-1;1,183634E-1;9,356359E-1;;
30/11/2021  14:47:40,623483;9,406966E-1;1,197269E-1;1,404787E-1;9,359660E-1;;
30/11/2021  14:47:40,623583;9,404313E-1;1,127182E-1;1,240502E-1;9,362929E-1;;
30/11/2021  14:47:40,623683;9,398651E-1;1,130368E-1;1,249980E-1;9,366155E-1;;
30/11/2021  14:47:40,623783;9,399694E-1;1,162226E-1;1,332122E-1;9,369328E-1;;
30/11/2021  14:47:40,623883;9,397399E-1;-4,529750E-2;4,285567E-2;9,372439E-1;;
30/11/2021  14:47:40,623983;9,405416E-1;1,248242E-1;1,057261E-1;9,375478E-1;;
30/11/2021  14:47:40,624083;9,401303E-1;1,215178E-3;3,680107E-3;9,378438E-1;;
30/11/2021  14:47:40,624183;9,391826E-1;6,949618E-3;8,419087E-3;9,381312E-1;;
30/11/2021  14:47:40,624283;9,382557E-1;8,542518E-3;1,031468E-2;9,384091E-1;;
30/11/2021  14:47:40,624383;9,375673E-1;1,236548E-2;1,410586E-2;9,386769E-1;;
30/11/2021  14:47:40,624483;9,371172E-1;1,395838E-2;1,568552E-2;9,389336E-1;;
30/11/2021  14:47:40,624583;9,369652E-1;6,631038E-3;7,471291E-3;9,391782E-1;;
30/11/2021  14:47:40,624683;9,363751E-1;8,223938E-3;9,998747E-3;9,394099E-1;;
30/11/2021  14:47:40,624783;9,359817E-1;8,861098E-3;1,094654E-2;9,396278E-1;;
30/11/2021  14:47:40,624883;9,350638E-1;6,949618E-3;9,050951E-3;9,398313E-1;;
30/11/2021  14:47:40,624983;9,347300E-1;5,675298E-3;6,523495E-3;9,400195E-1;;
30/11/2021  14:47:40,625083;9,340207E-1;4,400978E-3;6,207563E-3;9,401916E-1;;
30/11/2021  14:47:40,625183;9,340952E-1;7,586778E-3;9,050951E-3;9,403470E-1;;
30/11/2021  14:47:40,625283;9,339998E-1;1,852338E-3;3,996039E-3;9,404851E-1;;
30/11/2021  14:47:40,625383;9,340803E-1;1,215178E-3;3,680107E-3;9,406053E-1;;
30/11/2021  14:47:40,625483;9,342800E-1;1,215178E-3;3,364175E-3;9,407074E-1;;
30/11/2021  14:47:40,625583;9,342412E-1;1,852338E-3;3,996039E-3;9,407913E-1;;
30/11/2021  14:47:40,625683;9,339194E-1;8,965980E-4;3,364175E-3;9,408569E-1;;
30/11/2021  14:47:40,625783;9,334515E-1;5,038138E-3;6,839427E-3;9,409044E-1;;
30/11/2021  14:47:40,625883;9,340445E-1;1,215178E-3;3,680107E-3;9,409339E-1;;
30/11/2021  14:47:40,625983;9,340416E-1;2,808078E-3;4,627903E-3;9,409456E-1;;
30/11/2021  14:47:40,626083;9,343158E-1;1,215178E-3;3,680107E-3;9,409400E-1;;
30/11/2021  14:47:40,626183;9,343634E-1;5,780180E-4;3,364175E-3;9,409174E-1;;
30/11/2021  14:47:40,626283;9,335915E-1;1,533758E-3;3,364175E-3;9,408787E-1;;
30/11/2021  14:47:40,626383;9,333412E-1;8,965980E-4;3,680107E-3;9,408242E-1;;
30/11/2021  14:47:40,626483;9,335886E-1;1,215178E-3;3,364175E-3;9,407546E-1;;
30/11/2021  14:47:40,626583;9,331803E-1;3,763818E-3;5,259767E-3;9,406706E-1;;
30/11/2021  14:47:40,626683;9,338449E-1;8,965980E-4;3,364175E-3;9,405726E-1;;
30/11/2021  14:47:40,626783;9,337227E-1;1,215178E-3;3,364175E-3;9,404615E-1;;
30/11/2021  14:47:40,626883;9,337733E-1;1,215178E-3;3,680107E-3;9,403379E-1;;
30/11/2021  14:47:40,626983;9,330312E-1;8,965980E-4;3,048243E-3;9,402029E-1;;
30/11/2021  14:47:40,627083;9,332726E-1;8,965980E-4;3,364175E-3;9,400570E-1;;
30/11/2021  14:47:40,627183;9,337495E-1;8,965980E-4;3,364175E-3;9,399011E-1;;
30/11/2021  14:47:40,627283;9,350310E-1;1,215178E-3;3,680107E-3;9,397361E-1;;
30/11/2021  14:47:40,627383;9,348105E-1;5,780180E-4;3,364175E-3;9,395629E-1;;
30/11/2021  14:47:40,627483;9,357880E-1;3,763818E-3;9,998747E-3;9,393827E-1;;
30/11/2021  14:47:40,627583;9,361933E-1;9,179678E-3;1,347400E-2;9,391967E-1;;
30/11/2021  14:47:40,627683;9,367149E-1;8,542518E-3;1,347400E-2;9,390061E-1;;
30/11/2021  14:47:40,627783;9,374004E-1;1,077258E-2;1,789705E-2;9,388124E-1;;
30/11/2021  14:47:40,627883;9,377699E-1;1,491412E-2;1,726518E-2;9,386169E-1;;
30/11/2021  14:47:40,627983;9,394240E-1;1,523270E-2;1,758111E-2;9,384211E-1;;
30/11/2021  14:47:40,628083;9,401661E-1;8,542518E-3;9,366883E-3;9,382264E-1;;
30/11/2021  14:47:40,628183;9,411675E-1;1,746276E-2;1,916077E-2;9,380344E-1;;
30/11/2021  14:47:40,628283;9,412211E-1;1,555128E-2;1,789705E-2;9,378469E-1;;
30/11/2021  14:47:40,628383;9,415132E-1;1,031608E-1;1,145722E-1;9,376655E-1;;
30/11/2021  14:47:40,628483;9,416443E-1;8,181592E-2;8,708615E-2;9,374916E-1;;
30/11/2021  14:47:40,628583;9,427470E-1;1,841850E-2;2,737501E-2;9,373266E-1;;
30/11/2021  14:47:40,628683;9,434295E-1;1,809992E-2;3,716890E-2;9,371718E-1;;
30/11/2021  14:47:40,628783;9,437812E-1;1,120810E-1;1,316326E-1;9,370285E-1;;
30/11/2021  14:47:40,628883;9,438199E-1;8,946184E-2;1,461654E-1;9,368978E-1;;
30/11/2021  14:47:40,628983;9,437246E-1;7,162136E-2;6,749837E-2;9,367809E-1;;
30/11/2021  14:47:40,629083;9,438289E-1;1,318330E-1;1,651214E-1;9,366786E-1;;
30/11/2021  14:47:40,629183;9,444935E-1;8,404598E-2;9,245700E-2;9,365916E-1;;
30/11/2021  14:47:40,629283;9,448839E-1;2,861306E-2;4,917431E-2;9,365205E-1;;
30/11/2021  14:47:40,629383;9,448809E-1;1,213198E-1;1,246821E-1;9,364658E-1;;
30/11/2021  14:47:40,629483;9,452475E-1;1,152668E-1;1,189953E-1;9,364280E-1;;
30/11/2021  14:47:40,629583;9,443355E-1;1,235499E-1;1,278414E-1;9,364073E-1;;
30/11/2021  14:47:40,629683;9,442819E-1;1,184526E-1;1,208909E-1;9,364038E-1;;
30/11/2021  14:47:40,629783;9,444905E-1;1,232313E-1;1,249980E-1;9,364173E-1;;
30/11/2021  14:47:40,629883;9,441299E-1;1,264171E-1;1,306848E-1;9,364477E-1;;
30/11/2021  14:47:40,629983;9,446842E-1;1,216384E-1;1,218387E-1;9,364944E-1;;
30/11/2021  14:47:40,630083;9,446514E-1;1,165411E-1;8,866581E-2;9,365572E-1;;
30/11/2021  14:47:40,630183;9,442014E-1;1,229127E-1;1,572231E-1;9,366356E-1;;
30/11/2021  14:47:40,630283;9,440524E-1;1,022050E-1;7,413294E-2;9,367288E-1;;
30/11/2021  14:47:40,630383;9,436053E-1;6,365686E-2;4,949025E-2;9,368363E-1;;
30/11/2021  14:47:40,630483;9,431583E-1;5,282514E-2;9,182514E-2;9,369571E-1;;
30/11/2021  14:47:40,630583;9,434623E-1;1,187712E-1;1,212068E-1;9,370904E-1;;
30/11/2021  14:47:40,630683;9,436948E-1;5,792242E-2;1,262617E-1;9,372351E-1;;
30/11/2021  14:47:40,630783;9,434057E-1;1,206827E-1;1,199431E-1;9,373903E-1;;
30/11/2021  14:47:40,630883;9,431792E-1;1,238685E-1;1,461654E-1;9,375551E-1;;
30/11/2021  14:47:40,630983;9,427560E-1;1,531778E-1;1,613302E-1;9,377284E-1;;
30/11/2021  14:47:40,631083;9,414923E-1;2,267698E-1;1,869207E-1;9,379092E-1;;
30/11/2021  14:47:40,631183;9,410810E-1;1,397975E-1;1,458495E-1;9,380963E-1;;
30/11/2021  14:47:40,631283;9,412181E-1;1,394789E-1;1,483770E-1;9,382883E-1;;
30/11/2021  14:47:40,631383;9,417844E-1;1,031608E-1;7,729226E-2;9,384839E-1;;
30/11/2021  14:47:40,631483;9,412569E-1;1,464877E-1;1,464814E-1;9,386820E-1;;
30/11/2021  14:47:40,631583;9,407085E-1;1,315144E-1;1,085695E-1;9,388815E-1;;
30/11/2021  14:47:40,631683;9,401601E-1;2,988738E-2;7,697633E-2;9,390812E-1;;
30/11/2021  14:47:40,631783;9,400022E-1;1,092138E-1;1,249980E-1;9,392800E-1;;
30/11/2021  14:47:40,631883;9,401512E-1;1,397975E-1;1,490088E-1;9,394767E-1;;
30/11/2021  14:47:40,631983;9,411108E-1;9,264764E-2;1,060421E-1;9,396703E-1;;
30/11/2021  14:47:40,632083;9,409380E-1;1,245056E-1;1,234183E-1;9,398600E-1;;
30/11/2021  14:47:40,632183;9,419990E-1;8,309024E-2;1,123607E-1;9,400452E-1;;
30/11/2021  14:47:40,632283;9,415400E-1;1,722926E-1;1,995579E-1;9,402253E-1;;
30/11/2021  14:47:40,632383;9,412867E-1;9,710776E-2;1,976624E-1;9,403999E-1;;
30/11/2021  14:47:40,632483;9,414744E-1;-6,536804E-2;5,259767E-3;9,405687E-1;;
30/11/2021  14:47:40,632583;9,418440E-1;1,216384E-1;1,193112E-1;9,407314E-1;;
30/11/2021  14:47:40,632683;9,428811E-1;1,120810E-1;1,183634E-1;9,408876E-1;;
30/11/2021  14:47:40,632783;9,429080E-1;-1,503240E-2;3,843263E-2;9,410374E-1;;
30/11/2021  14:47:40,632883;9,430063E-1;8,978042E-2;8,929768E-2;9,411809E-1;;
30/11/2021  14:47:40,632983;9,434444E-1;1,034794E-1;1,031987E-1;9,413181E-1;;
30/11/2021  14:47:40,633083;9,431613E-1;9,424054E-2;9,150920E-2;9,414493E-1;;
30/11/2021  14:47:40,633183;9,431434E-1;5,218798E-2;6,749837E-2;9,415746E-1;;
30/11/2021  14:47:40,633283;9,432686E-1;8,850610E-2;9,372073E-2;9,416941E-1;;
30/11/2021  14:47:40,633383;9,439511E-1;-2,586412E-2;4,727872E-2;9,418081E-1;;
30/11/2021  14:47:40,633483;9,438825E-1;1,101695E-1;1,234183E-1;9,419168E-1;;
30/11/2021  14:47:40,633583;9,441656E-1;9,455912E-2;1,133085E-1;9,420204E-1;;
30/11/2021  14:47:40,633683;9,439332E-1;9,551486E-2;1,215227E-1;9,421193E-1;;
30/11/2021  14:47:40,633783;9,436024E-1;1,746276E-2;6,497092E-2;9,422138E-1;;
30/11/2021  14:47:40,633883;9,441388E-1;8,277166E-2;9,561632E-2;9,423040E-1;;
30/11/2021  14:47:40,633983;9,453548E-1;8,595746E-2;9,656411E-2;9,423902E-1;;
