waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,634083;9,460015E-1;9,009900E-2;1,006712E-1;9,424729E-1;;
30/11/2021  14:47:40,634183;9,467317E-1;1,018865E-1;1,170997E-1;9,425525E-1;;
30/11/2021  14:47:40,634283;9,464873E-1;1,130368E-1;1,101492E-1;9,426297E-1;;
30/11/2021  14:47:40,634383;9,465886E-1;9,009900E-2;8,866581E-2;9,427051E-1;;
30/11/2021  14:47:40,634483;9,472592E-1;1,302401E-1;1,186794E-1;9,427794E-1;;
30/11/2021  14:47:40,634583;9,476258E-1;1,356559E-1;1,199431E-1;9,428530E-1;;
30/11/2021  14:47:40,634683;9,481145E-1;1,385232E-1;1,107811E-1;9,429266E-1;;
30/11/2021  14:47:40,634783;9,490146E-1;1,605052E-1;1,717559E-1;9,430009E-1;;
30/11/2021  14:47:40,634883;9,489222E-1;1,538150E-1;1,268936E-1;9,430764E-1;;
30/11/2021  14:47:40,634983;9,481592E-1;1,611423E-1;1,502726E-1;9,431538E-1;;
30/11/2021  14:47:40,635083;9,477718E-1;1,203641E-1;1,212068E-1;9,432336E-1;;
30/11/2021  14:47:40,635183;9,480430E-1;6,110822E-2;6,054787E-2;9,433160E-1;;
30/11/2021  14:47:40,635283;9,477122E-1;1,181340E-1;1,208909E-1;9,434012E-1;;
30/11/2021  14:47:40,635383;9,480073E-1;1,210013E-1;1,205749E-1;9,434893E-1;;
30/11/2021  14:47:40,635483;9,479059E-1;1,238685E-1;1,196272E-1;9,435803E-1;;
30/11/2021  14:47:40,635583;9,479119E-1;1,324701E-1;1,373193E-1;9,436742E-1;;
30/11/2021  14:47:40,635683;9,475036E-1;1,305587E-1;1,294210E-1;9,437711E-1;;
30/11/2021  14:47:40,635783;9,471161E-1;1,362931E-1;1,344760E-1;9,438706E-1;;
30/11/2021  14:47:40,635883;9,468360E-1;1,595494E-1;1,546956E-1;9,439726E-1;;
30/11/2021  14:47:40,635983;9,469343E-1;4,082398E-3;4,311971E-3;9,440768E-1;;
30/11/2021  14:47:40,636083;9,468539E-1;-4,689040E-2;-1,180056E-2;9,441829E-1;;
30/11/2021  14:47:40,636183;9,471936E-1;1,123996E-1;1,041465E-1;9,442903E-1;;
30/11/2021  14:47:40,636283;9,458436E-1;4,836502E-2;4,222381E-2;9,443989E-1;;
30/11/2021  14:47:40,636383;9,457214E-1;1,181340E-1;1,022509E-1;9,445082E-1;;
30/11/2021  14:47:40,636483;9,455932E-1;1,327887E-1;1,420583E-1;9,446175E-1;;
30/11/2021  14:47:40,636583;9,452624E-1;1,136739E-1;1,300529E-1;9,447264E-1;;
30/11/2021  14:47:40,636683;9,455038E-1;1,241871E-1;1,218387E-1;9,448343E-1;;
30/11/2021  14:47:40,636783;9,456707E-1;1,092138E-1;1,193112E-1;9,449406E-1;;
30/11/2021  14:47:40,636883;9,458644E-1;1,682560E-2;4,411940E-2;9,450449E-1;;
30/11/2021  14:47:40,636983;9,451730E-1;1,216384E-1;1,227865E-1;9,451469E-1;;
30/11/2021  14:47:40,637083;9,450031E-1;1,245056E-1;1,212068E-1;9,452461E-1;;
30/11/2021  14:47:40,637183;9,446395E-1;1,273729E-1;1,249980E-1;9,453421E-1;;
30/11/2021  14:47:40,637283;9,446216E-1;1,334259E-1;1,335282E-1;9,454345E-1;;
30/11/2021  14:47:40,637383;9,447706E-1;1,066652E-1;1,158360E-1;9,455228E-1;;
30/11/2021  14:47:40,637483;9,448064E-1;1,130368E-1;1,221546E-1;9,456067E-1;;
30/11/2021  14:47:40,637583;9,441239E-1;6,652408E-2;8,803395E-2;9,456859E-1;;
30/11/2021  14:47:40,637683;9,433431E-1;1,200455E-1;1,212068E-1;9,457601E-1;;
30/11/2021  14:47:40,637783;9,423328E-1;1,098510E-1;9,845971E-2;9,458287E-1;;
30/11/2021  14:47:40,637883;9,414029E-1;1,296029E-1;1,449017E-1;9,458914E-1;;
30/11/2021  14:47:40,637983;9,418827E-1;1,216384E-1;1,104651E-1;9,459474E-1;;
30/11/2021  14:47:40,638083;9,413135E-1;2,829448E-2;8,266311E-2;9,459961E-1;;
30/11/2021  14:47:40,638183;9,411794E-1;1,276914E-1;1,249980E-1;9,460370E-1;;
30/11/2021  14:47:40,638283;9,405088E-1;4,422348E-2;1,063061E-2;9,460695E-1;;
30/11/2021  14:47:40,638383;9,399545E-1;1,114439E-1;1,249980E-1;9,460933E-1;;
30/11/2021  14:47:40,638483;9,393346E-1;1,280100E-1;1,240502E-1;9,461077E-1;;
30/11/2021  14:47:40,638583;9,392303E-1;1,241871E-1;1,275255E-1;9,461124E-1;;
30/11/2021  14:47:40,638683;9,391528E-1;1,780271E-1;1,651214E-1;9,461068E-1;;
30/11/2021  14:47:40,638783;9,391051E-1;1,296029E-1;1,183634E-1;9,460905E-1;;
30/11/2021  14:47:40,638883;9,391021E-1;1,340630E-1;1,588027E-1;9,460635E-1;;
30/11/2021  14:47:40,638983;9,382080E-1;1,222756E-1;1,145722E-1;9,460253E-1;;
30/11/2021  14:47:40,639083;9,383332E-1;1,270543E-1;1,253139E-1;9,459761E-1;;
30/11/2021  14:47:40,639183;9,374987E-1;1,181340E-1;1,104651E-1;9,459155E-1;;
30/11/2021  14:47:40,639283;9,373616E-1;1,206827E-1;1,152041E-1;9,458436E-1;;
30/11/2021  14:47:40,639383;9,372245E-1;1,257800E-1;1,101492E-1;9,457602E-1;;
30/11/2021  14:47:40,639483;9,369861E-1;1,241871E-1;2,200935E-1;9,456653E-1;;
30/11/2021  14:47:40,639583;9,371053E-1;-1,439524E-2;-1,748734E-2;9,455591E-1;;
30/11/2021  14:47:40,639683;9,362470E-1;1,423461E-1;1,708081E-1;9,454415E-1;;
30/11/2021  14:47:40,639783;9,350638E-1;1,433019E-1;1,600664E-1;9,453128E-1;;
30/11/2021  14:47:40,639883;9,351949E-1;1,433019E-1;1,452176E-1;9,451729E-1;;
30/11/2021  14:47:40,639983;9,342085E-1;1,200455E-1;1,287892E-1;9,450219E-1;;
30/11/2021  14:47:40,640083;9,347419E-1;1,257800E-1;1,287892E-1;9,448598E-1;;
30/11/2021  14:47:40,640183;9,344260E-1;1,114439E-1;1,117289E-1;9,446866E-1;;
30/11/2021  14:47:40,640283;9,338598E-1;1,461691E-1;1,461654E-1;9,445027E-1;;
30/11/2021  14:47:40,640383;9,337346E-1;1,155854E-1;1,126766E-1;9,443080E-1;;
30/11/2021  14:47:40,640483;9,331862E-1;1,324701E-1;1,243661E-1;9,441030E-1;;
30/11/2021  14:47:40,640583;9,326796E-1;1,299215E-1;1,193112E-1;9,438878E-1;;
30/11/2021  14:47:40,640683;9,328792E-1;1,012493E-1;1,038306E-1;9,436627E-1;;
30/11/2021  14:47:40,640783;9,332667E-1;3,339176E-2;9,719598E-2;9,434280E-1;;
30/11/2021  14:47:40,640883;9,336690E-1;1,264171E-1;1,319485E-1;9,431841E-1;;
30/11/2021  14:47:40,640983;9,334276E-1;1,159040E-1;7,128955E-2;9,429315E-1;;
30/11/2021  14:47:40,641083;9,332220E-1;1,442576E-1;1,799702E-1;9,426711E-1;;
30/11/2021  14:47:40,641183;9,327213E-1;1,678325E-1;2,074562E-1;9,424033E-1;;
30/11/2021  14:47:40,641283;9,326378E-1;1,315144E-1;1,322644E-1;9,421289E-1;;
30/11/2021  14:47:40,641383;9,331534E-1;1,359745E-1;1,341600E-1;9,418484E-1;;
30/11/2021  14:47:40,641483;9,335170E-1;1,292843E-1;1,240502E-1;9,415626E-1;;
30/11/2021  14:47:40,641583;9,333203E-1;1,260985E-1;1,347919E-1;9,412721E-1;;
30/11/2021  14:47:40,641683;9,333323E-1;1,413904E-1;1,496407E-1;9,409779E-1;;
30/11/2021  14:47:40,641783;9,329508E-1;1,397975E-1;1,417424E-1;9,406808E-1;;
30/11/2021  14:47:40,641883;9,327988E-1;1,184526E-1;1,243661E-1;9,403814E-1;;
30/11/2021  14:47:40,641983;9,326498E-1;1,324701E-1;1,275255E-1;9,400806E-1;;
30/11/2021  14:47:40,642083;9,330819E-1;1,308772E-1;1,243661E-1;9,397789E-1;;
30/11/2021  14:47:40,642183;9,336184E-1;1,076209E-1;1,357397E-1;9,394772E-1;;
30/11/2021  14:47:40,642283;9,340296E-1;1,257800E-1;9,909157E-2;9,391760E-1;;
30/11/2021  14:47:40,642383;9,332816E-1;9,105474E-2;1,174156E-1;9,388764E-1;;
30/11/2021  14:47:40,642483;9,332667E-1;1,576380E-1;1,632258E-1;9,385791E-1;;
30/11/2021  14:47:40,642583;9,337525E-1;1,525407E-1;1,932393E-1;9,382848E-1;;
30/11/2021  14:47:40,642683;9,340296E-1;1,331073E-1;1,392149E-1;9,379942E-1;;
30/11/2021  14:47:40,642783;9,343426E-1;1,318330E-1;1,493248E-1;9,377079E-1;;
30/11/2021  14:47:40,642883;9,350280E-1;1,302401E-1;1,231024E-1;9,374269E-1;;
30/11/2021  14:47:40,642983;9,351651E-1;1,605052E-1;1,695444E-1;9,371517E-1;;
30/11/2021  14:47:40,643083;9,349923E-1;1,474434E-1;1,610142E-1;9,368834E-1;;
30/11/2021  14:47:40,643183;9,354393E-1;1,210013E-1;1,316326E-1;9,366226E-1;;
30/11/2021  14:47:40,643283;9,354960E-1;1,382046E-1;1,578549E-1;9,363700E-1;;
30/11/2021  14:47:40,643383;9,368907E-1;1,031608E-1;1,243661E-1;9,361262E-1;;
30/11/2021  14:47:40,643483;9,373169E-1;1,197269E-1;1,360556E-1;9,358922E-1;;
30/11/2021  14:47:40,643583;9,383988E-1;1,302401E-1;1,411105E-1;9,356686E-1;;
30/11/2021  14:47:40,643683;9,384166E-1;1,098510E-1;9,403666E-2;9,354565E-1;;
30/11/2021  14:47:40,643783;9,386581E-1;1,969282E-2;2,105637E-2;9,352565E-1;;
30/11/2021  14:47:40,643883;9,388369E-1;1,082581E-1;1,177316E-1;9,350697E-1;;
30/11/2021  14:47:40,643983;9,396326E-1;1,229127E-1;1,591187E-1;9,348965E-1;;
30/11/2021  14:47:40,644083;9,401631E-1;8,965980E-4;3,048243E-3;9,347378E-1;;
30/11/2021  14:47:40,644183;9,406429E-1;2,489498E-3;5,259767E-3;9,345941E-1;;
30/11/2021  14:47:40,644283;9,402615E-1;5,675298E-3;7,471291E-3;9,344661E-1;;
30/11/2021  14:47:40,644383;9,408635E-1;1,077258E-2;1,315807E-2;9,343542E-1;;
30/11/2021  14:47:40,644483;9,404880E-1;1,204690E-2;1,315807E-2;9,342589E-1;;
30/11/2021  14:47:40,644583;9,403747E-1;9,498258E-3;9,998747E-3;9,341802E-1;;
30/11/2021  14:47:40,644683;9,403658E-1;1,268406E-2;1,347400E-2;9,341183E-1;;
30/11/2021  14:47:40,644783;9,409201E-1;1,172832E-2;1,315807E-2;9,340732E-1;;
30/11/2021  14:47:40,644883;9,412420E-1;5,993878E-3;8,419087E-3;9,340447E-1;;
30/11/2021  14:47:40,644983;9,411585E-1;6,631038E-3;9,366883E-3;9,340327E-1;;
30/11/2021  14:47:40,645083;9,413880E-1;6,631038E-3;8,735019E-3;9,340370E-1;;
30/11/2021  14:47:40,645183;9,414476E-1;1,533758E-3;3,048243E-3;9,340573E-1;;
30/11/2021  14:47:40,645283;9,426546E-1;5,038138E-3;8,103155E-3;9,340934E-1;;
30/11/2021  14:47:40,645383;9,430063E-1;9,498258E-3;1,157841E-2;9,341449E-1;;
30/11/2021  14:47:40,645483;9,438408E-1;5,038138E-3;7,155359E-3;9,342118E-1;;
30/11/2021  14:47:40,645583;9,451968E-1;2,808078E-3;4,943835E-3;9,342938E-1;;
30/11/2021  14:47:40,645683;9,450270E-1;5,675298E-3;7,787223E-3;9,343909E-1;;
30/11/2021  14:47:40,645783;9,451611E-1;1,852338E-3;3,996039E-3;9,345032E-1;;
30/11/2021  14:47:40,645883;9,449644E-1;1,215178E-3;3,048243E-3;9,346304E-1;;
30/11/2021  14:47:40,645983;9,455425E-1;8,965980E-4;3,680107E-3;9,347724E-1;;
30/11/2021  14:47:40,646083;9,459270E-1;1,215178E-3;3,996039E-3;9,349287E-1;;
30/11/2021  14:47:40,646183;9,467704E-1;8,965980E-4;3,048243E-3;9,350992E-1;;
30/11/2021  14:47:40,646283;9,464813E-1;1,215178E-3;3,364175E-3;9,352834E-1;;
30/11/2021  14:47:40,646383;9,472622E-1;1,533758E-3;3,680107E-3;9,354811E-1;;
30/11/2021  14:47:40,646483;9,466363E-1;1,215178E-3;3,680107E-3;9,356918E-1;;
30/11/2021  14:47:40,646583;9,467853E-1;1,215178E-3;3,364175E-3;9,359151E-1;;
30/11/2021  14:47:40,646683;9,467108E-1;8,965980E-4;3,048243E-3;9,361505E-1;;
30/11/2021  14:47:40,646783;9,475036E-1;1,215178E-3;3,364175E-3;9,363972E-1;;
30/11/2021  14:47:40,646883;9,475095E-1;5,780180E-4;3,048243E-3;9,366546E-1;;
30/11/2021  14:47:40,646983;9,477003E-1;1,533758E-3;3,680107E-3;9,369221E-1;;
30/11/2021  14:47:40,647083;9,476615E-1;8,965980E-4;3,364175E-3;9,371990E-1;;
30/11/2021  14:47:40,647183;9,467883E-1;2,594380E-4;3,364175E-3;9,374847E-1;;
30/11/2021  14:47:40,647283;9,470685E-1;2,808078E-3;5,891631E-3;9,377782E-1;;
30/11/2021  14:47:40,647383;9,468747E-1;5,780180E-4;3,048243E-3;9,380786E-1;;
30/11/2021  14:47:40,647483;9,473963E-1;1,852338E-3;4,311971E-3;9,383851E-1;;
30/11/2021  14:47:40,647583;9,476347E-1;1,268406E-2;1,315807E-2;9,386967E-1;;
30/11/2021  14:47:40,647683;9,473337E-1;1,268406E-2;1,442179E-2;9,390125E-1;;
30/11/2021  14:47:40,647783;9,469165E-1;1,204690E-2;1,473773E-2;9,393318E-1;;
30/11/2021  14:47:40,647883;9,460105E-1;1,555128E-2;1,758111E-2;9,396536E-1;;
30/11/2021  14:47:40,647983;9,457571E-1;1,841850E-2;2,168823E-2;9,399768E-1;;
30/11/2021  14:47:40,648083;9,459956E-1;1,140974E-2;1,568552E-2;9,403003E-1;;
30/11/2021  14:47:40,648183;9,462727E-1;1,682560E-2;1,884484E-2;9,406230E-1;;
30/11/2021  14:47:40,648283;9,460552E-1;1,586986E-2;1,979264E-2;9,409440E-1;;
30/11/2021  14:47:40,648383;9,457690E-1;1,268406E-2;1,378993E-2;9,412623E-1;;
30/11/2021  14:47:40,648483;9,448213E-1;7,958586E-2;6,433905E-2;9,415769E-1;;
30/11/2021  14:47:40,648583;9,444190E-1;1,714418E-2;3,590517E-2;9,418869E-1;;
30/11/2021  14:47:40,648683;9,437454E-1;1,618844E-2;1,821298E-2;9,421912E-1;;
30/11/2021  14:47:40,648783;9,432328E-1;1,586986E-2;1,884484E-2;9,424886E-1;;
30/11/2021  14:47:40,648883;9,437901E-1;1,225942E-1;1,272095E-1;9,427781E-1;;
30/11/2021  14:47:40,648983;9,437246E-1;8,755036E-2;9,466852E-2;9,430587E-1;;
30/11/2021  14:47:40,649083;9,431225E-1;1,165411E-1;1,202590E-1;9,433295E-1;;
30/11/2021  14:47:40,649183;9,426219E-1;1,229127E-1;1,202590E-1;9,435898E-1;;
30/11/2021  14:47:40,649283;9,420318E-1;1,296029E-1;1,322644E-1;9,438386E-1;;
30/11/2021  14:47:40,649383;9,420526E-1;1,595494E-1;1,657532E-1;9,440752E-1;;
30/11/2021  14:47:40,649483;9,419096E-1;1,337445E-1;1,332122E-1;9,442988E-1;;
30/11/2021  14:47:40,649583;9,421718E-1;7,034704E-2;7,034176E-2;9,445088E-1;;
30/11/2021  14:47:40,649683;9,425503E-1;1,257800E-1;1,243661E-1;9,447047E-1;;
30/11/2021  14:47:40,649783;9,419245E-1;1,267357E-1;1,313166E-1;9,448862E-1;;
30/11/2021  14:47:40,649883;9,419841E-1;1,076209E-1;8,771802E-2;9,450531E-1;;
30/11/2021  14:47:40,649983;9,413999E-1;7,162136E-2;1,013031E-1;9,452050E-1;;
30/11/2021  14:47:40,650083;9,411287E-1;1,423461E-1;1,727037E-1;9,453419E-1;;
30/11/2021  14:47:40,650183;9,420288E-1;-1,917394E-2;9,656411E-2;9,454636E-1;;
30/11/2021  14:47:40,650283;9,420437E-1;1,213198E-1;1,256299E-1;9,455701E-1;;
30/11/2021  14:47:40,650383;9,419185E-1;1,334259E-1;1,638576E-1;9,456616E-1;;
30/11/2021  14:47:40,650483;9,414238E-1;1,251428E-1;1,259458E-1;9,457383E-1;;
30/11/2021  14:47:40,650583;9,412867E-1;1,340630E-1;1,316326E-1;9,458005E-1;;
30/11/2021  14:47:40,650683;9,411466E-1;1,331073E-1;1,423743E-1;9,458483E-1;;
30/11/2021  14:47:40,650783;9,416920E-1;1,079395E-1;1,189953E-1;9,458821E-1;;
30/11/2021  14:47:40,650883;9,416890E-1;1,012493E-1;9,214107E-2;9,459023E-1;;
30/11/2021  14:47:40,650983;9,420139E-1;1,206827E-1;1,588027E-1;9,459092E-1;;
30/11/2021  14:47:40,651083;9,418798E-1;1,544522E-1;1,284732E-1;9,459036E-1;;
30/11/2021  14:47:40,651183;9,416354E-1;1,273729E-1;1,253139E-1;9,458859E-1;;
30/11/2021  14:47:40,651283;9,415638E-1;4,326774E-2;5,675668E-2;9,458568E-1;;
30/11/2021  14:47:40,651383;9,414268E-1;1,270543E-1;1,461654E-1;9,458168E-1;;
30/11/2021  14:47:40,651483;9,417516E-1;1,047537E-1;9,056141E-2;9,457665E-1;;
30/11/2021  14:47:40,651583;9,423059E-1;1,378860E-1;1,458495E-1;9,457065E-1;;
30/11/2021  14:47:40,651683;9,424967E-1;1,455319E-1;1,177316E-1;9,456376E-1;;
30/11/2021  14:47:40,651783;9,419841E-1;1,681511E-1;2,159864E-1;9,455606E-1;;
30/11/2021  14:47:40,651883;9,420824E-1;1,547707E-1;1,436380E-1;9,454761E-1;;
30/11/2021  14:47:40,651983;9,418678E-1;1,359745E-1;1,338441E-1;9,453849E-1;;
30/11/2021  14:47:40,652083;9,417307E-1;1,280100E-1;1,303688E-1;9,452877E-1;;
30/11/2021  14:47:40,652183;9,424281E-1;1,286472E-1;1,303688E-1;9,451850E-1;;
30/11/2021  14:47:40,652283;9,430093E-1;1,327887E-1;1,287892E-1;9,450776E-1;;
30/11/2021  14:47:40,652383;9,425891E-1;1,031608E-1;1,098333E-1;9,449662E-1;;
30/11/2021  14:47:40,652483;9,429020E-1;1,168597E-1;1,189953E-1;9,448516E-1;;
30/11/2021  14:47:40,652583;9,422314E-1;1,235499E-1;1,155200E-1;9,447345E-1;;
30/11/2021  14:47:40,652683;9,415728E-1;1,162226E-1;9,624818E-2;9,446156E-1;;
30/11/2021  14:47:40,652783;9,418201E-1;1,235499E-1;1,123607E-1;9,444952E-1;;
30/11/2021  14:47:40,652883;9,418887E-1;6,620550E-2;7,508074E-2;9,443739E-1;;
30/11/2021  14:47:40,652983;9,412241E-1;1,318330E-1;1,423743E-1;9,442520E-1;;
30/11/2021  14:47:40,653083;9,412330E-1;1,120810E-1;1,196272E-1;9,441298E-1;;
30/11/2021  14:47:40,653183;9,400677E-1;1,506292E-1;1,572231E-1;9,440077E-1;;
30/11/2021  14:47:40,653283;9,400439E-1;1,133553E-1;1,114129E-1;9,438855E-1;;
30/11/2021  14:47:40,653383;9,388041E-1;8,946184E-2;1,076217E-1;9,437635E-1;;
30/11/2021  14:47:40,653483;9,394359E-1;1,060280E-1;1,158360E-1;9,436414E-1;;
30/11/2021  14:47:40,653583;9,397161E-1;9,901924E-2;1,050943E-1;9,435192E-1;;
30/11/2021  14:47:40,653683;9,394180E-1;1,006121E-1;1,054102E-1;9,433968E-1;;
30/11/2021  14:47:40,653783;9,394478E-1;1,149482E-1;1,234183E-1;9,432742E-1;;
30/11/2021  14:47:40,653883;9,386610E-1;9,232906E-2;1,038306E-1;9,431514E-1;;
30/11/2021  14:47:40,653983;9,382706E-1;7,799296E-2;8,297904E-2;9,430284E-1;;
30/11/2021  14:47:40,654083;9,379219E-1;8,882468E-2;9,782784E-2;9,429051E-1;;
30/11/2021  14:47:40,654183;9,382289E-1;9,296622E-2;9,498445E-2;9,427813E-1;;
30/11/2021  14:47:40,654283;9,377431E-1;1,714418E-2;2,263603E-2;9,426568E-1;;
30/11/2021  14:47:40,654383;9,373169E-1;7,034704E-2;7,034176E-2;9,425316E-1;;
30/11/2021  14:47:40,654483;9,374063E-1;8,627604E-2;1,123607E-1;9,424054E-1;;
30/11/2021  14:47:40,654583;9,373408E-1;1,098510E-1;1,360556E-1;9,422782E-1;;
30/11/2021  14:47:40,654683;9,365271E-1;7,034704E-2;6,813023E-2;9,421499E-1;;
30/11/2021  14:47:40,654783;9,361129E-1;6,078964E-2;6,497092E-2;9,420202E-1;;
30/11/2021  14:47:40,654883;9,365957E-1;6,556834E-2;6,970989E-2;9,418890E-1;;
30/11/2021  14:47:40,654983;9,366076E-1;1,002936E-1;1,148882E-1;9,417561E-1;;
30/11/2021  14:47:40,655083;9,361486E-1;1,114439E-1;9,087734E-2;9,416216E-1;;
30/11/2021  14:47:40,655183;9,361635E-1;1,802571E-1;1,679647E-1;9,414853E-1;;
30/11/2021  14:47:40,655283;9,355764E-1;1,493549E-1;1,322644E-1;9,413472E-1;;
30/11/2021  14:47:40,655383;9,356569E-1;1,659210E-1;1,616461E-1;9,412073E-1;;
30/11/2021  14:47:40,655483;9,355794E-1;9,742634E-2;1,351078E-1;9,410654E-1;;
30/11/2021  14:47:40,655583;9,357642E-1;8,786894E-2;1,054102E-1;9,409217E-1;;
30/11/2021  14:47:40,655683;9,360324E-1;1,519035E-1;1,275255E-1;9,407761E-1;;
30/11/2021  14:47:40,655783;9,361725E-1;1,104881E-1;8,297904E-2;9,406288E-1;;
30/11/2021  14:47:40,655883;9,357105E-1;1,347002E-1;1,341600E-1;9,404800E-1;;
30/11/2021  14:47:40,655983;9,355138E-1;1,232313E-1;1,332122E-1;9,403299E-1;;
30/11/2021  14:47:40,656083;9,354393E-1;1,206827E-1;1,208909E-1;9,401787E-1;;
30/11/2021  14:47:40,656183;9,362410E-1;1,101695E-1;9,940750E-2;9,400264E-1;;
30/11/2021  14:47:40,656283;9,366732E-1;1,238685E-1;1,240502E-1;9,398735E-1;;
30/11/2021  14:47:40,656383;9,370517E-1;1,238685E-1;1,278414E-1;9,397203E-1;;
30/11/2021  14:47:40,656483;9,368609E-1;1,114439E-1;9,498445E-2;9,395672E-1;;
30/11/2021  14:47:40,656583;9,377371E-1;5,409946E-2;7,792413E-2;9,394148E-1;;
30/11/2021  14:47:40,656683;9,376447E-1;1,525407E-1;1,398468E-1;9,392636E-1;;
30/11/2021  14:47:40,656783;9,382080E-1;1,362931E-1;1,316326E-1;9,391142E-1;;
30/11/2021  14:47:40,656883;9,388011E-1;1,168597E-1;1,294210E-1;9,389672E-1;;
30/11/2021  14:47:40,656983;9,389561E-1;1,184526E-1;1,101492E-1;9,388232E-1;;
30/11/2021  14:47:40,657083;9,395879E-1;1,257800E-1;1,243661E-1;9,386831E-1;;
30/11/2021  14:47:40,657183;9,398204E-1;1,190898E-1;9,245700E-2;9,385475E-1;;
30/11/2021  14:47:40,657283;9,410363E-1;9,710776E-2;7,792413E-2;9,384171E-1;;
30/11/2021  14:47:40,657383;9,407502E-1;1,547707E-1;1,328963E-1;9,382927E-1;;
30/11/2021  14:47:40,657483;9,418470E-1;1,391603E-1;1,373193E-1;9,381752E-1;;
30/11/2021  14:47:40,657583;9,418291E-1;-4,720898E-2;1,852891E-2;9,380653E-1;;
30/11/2021  14:47:40,657683;9,428036E-1;1,347002E-1;1,291051E-1;9,379638E-1;;
30/11/2021  14:47:40,657783;9,428245E-1;2,064856E-2;8,487463E-2;9,378714E-1;;
30/11/2021  14:47:40,657883;9,427798E-1;4,932076E-2;6,939396E-2;9,377890E-1;;
30/11/2021  14:47:40,657983;9,438259E-1;1,057094E-1;1,073058E-1;9,377170E-1;;
30/11/2021  14:47:40,658083;9,432209E-1;1,260985E-1;1,313166E-1;9,376561E-1;;
30/11/2021  14:47:40,658183;9,442044E-1;1,468062E-1;1,455336E-1;9,376068E-1;;
30/11/2021  14:47:40,658283;9,447766E-1;1,321516E-1;1,196272E-1;9,375696E-1;;
30/11/2021  14:47:40,658383;9,455187E-1;1,206827E-1;1,332122E-1;9,375448E-1;;
30/11/2021  14:47:40,658483;9,457124E-1;1,238685E-1;1,183634E-1;9,375330E-1;;
30/11/2021  14:47:40,658583;9,459479E-1;1,273729E-1;1,193112E-1;9,375346E-1;;
30/11/2021  14:47:40,658683;9,459419E-1;9,933782E-2;9,656411E-2;9,375499E-1;;
30/11/2021  14:47:40,658783;9,461654E-1;1,283286E-1;1,426902E-1;9,375791E-1;;
30/11/2021  14:47:40,658883;9,467973E-1;1,280100E-1;1,218387E-1;9,376225E-1;;
30/11/2021  14:47:40,658983;9,479298E-1;1,936375E-1;2,153545E-1;9,376800E-1;;
30/11/2021  14:47:40,659083;9,480520E-1;3,052454E-2;2,611128E-2;9,377519E-1;;
30/11/2021  14:47:40,659183;9,477331E-1;1,267357E-1;1,328963E-1;9,378382E-1;;
30/11/2021  14:47:40,659283;9,473099E-1;1,203641E-1;1,332122E-1;9,379390E-1;;
30/11/2021  14:47:40,659383;9,474172E-1;5,027650E-2;7,729226E-2;9,380540E-1;;
30/11/2021  14:47:40,659483;9,482487E-1;1,350188E-1;1,351078E-1;9,381830E-1;;
30/11/2021  14:47:40,659583;9,486808E-1;1,238685E-1;1,259458E-1;9,383256E-1;;
30/11/2021  14:47:40,659683;9,482576E-1;1,315144E-1;1,218387E-1;9,384815E-1;;
30/11/2021  14:47:40,659783;9,485675E-1;1,442576E-1;1,461654E-1;9,386502E-1;;
30/11/2021  14:47:40,659883;9,480639E-1;1,222756E-1;1,265777E-1;9,388315E-1;;
30/11/2021  14:47:40,659983;9,475364E-1;1,260985E-1;1,202590E-1;9,390245E-1;;
30/11/2021  14:47:40,660083;9,481443E-1;1,235499E-1;1,133085E-1;9,392286E-1;;
30/11/2021  14:47:40,660183;9,488090E-1;1,410718E-1;1,341600E-1;9,394431E-1;;
30/11/2021  14:47:40,660283;9,480520E-1;1,343816E-1;1,411105E-1;9,396672E-1;;
30/11/2021  14:47:40,660383;9,484215E-1;1,219570E-1;1,347919E-1;9,399002E-1;;
30/11/2021  14:47:40,660483;9,484573E-1;1,372488E-1;1,407946E-1;9,401412E-1;;
