waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,660583;9,484841E-1;1,139925E-1;9,530039E-2;9,403896E-1;;
30/11/2021  14:47:40,660683;9,486659E-1;1,420275E-1;1,625939E-1;9,406444E-1;;
30/11/2021  14:47:40,660783;9,482427E-1;1,315144E-1;1,300529E-1;9,409050E-1;;
30/11/2021  14:47:40,660883;9,485348E-1;1,184526E-1;1,300529E-1;9,411705E-1;;
30/11/2021  14:47:40,660983;9,489133E-1;1,238685E-1;1,253139E-1;9,414401E-1;;
30/11/2021  14:47:40,661083;9,492173E-1;1,276914E-1;1,325804E-1;9,417131E-1;;
30/11/2021  14:47:40,661183;9,494557E-1;1,362931E-1;1,341600E-1;9,419887E-1;;
30/11/2021  14:47:40,661283;9,494408E-1;1,401161E-1;1,237343E-1;9,422663E-1;;
30/11/2021  14:47:40,661383;9,493603E-1;1,270543E-1;1,262617E-1;9,425454E-1;;
30/11/2021  14:47:40,661483;9,493067E-1;1,273729E-1;1,253139E-1;9,428253E-1;;
30/11/2021  14:47:40,661583;9,492947E-1;1,260985E-1;1,278414E-1;9,431054E-1;;
30/11/2021  14:47:40,661683;9,497656E-1;1,296029E-1;1,505885E-1;9,433851E-1;;
30/11/2021  14:47:40,661783;9,496315E-1;1,206827E-1;1,126766E-1;9,436638E-1;;
30/11/2021  14:47:40,661883;9,488775E-1;1,331073E-1;1,328963E-1;9,439410E-1;;
30/11/2021  14:47:40,661983;9,483738E-1;2,319720E-2;6,339125E-2;9,442161E-1;;
30/11/2021  14:47:40,662083;9,486272E-1;1,388417E-1;1,575390E-1;9,444883E-1;;
30/11/2021  14:47:40,662183;9,480967E-1;1,429833E-1;1,430061E-1;9,447570E-1;;
30/11/2021  14:47:40,662283;9,485407E-1;1,487177E-1;1,600664E-1;9,450214E-1;;
30/11/2021  14:47:40,662383;9,489311E-1;1,436204E-1;1,388990E-1;9,452809E-1;;
30/11/2021  14:47:40,662483;9,484990E-1;1,464877E-1;1,843932E-1;9,455351E-1;;
30/11/2021  14:47:40,662583;9,479506E-1;1,366117E-1;1,404787E-1;9,457833E-1;;
30/11/2021  14:47:40,662683;9,475721E-1;1,420275E-1;1,392149E-1;9,460250E-1;;
30/11/2021  14:47:40,662783;9,475244E-1;1,455319E-1;1,407946E-1;9,462597E-1;;
30/11/2021  14:47:40,662883;9,472085E-1;1,302401E-1;1,395309E-1;9,464867E-1;;
30/11/2021  14:47:40,662983;9,478314E-1;1,225942E-1;1,069899E-1;9,467056E-1;;
30/11/2021  14:47:40,663083;9,475930E-1;1,391603E-1;1,363715E-1;9,469159E-1;;
30/11/2021  14:47:40,663183;9,466959E-1;1,302401E-1;1,038306E-1;9,471172E-1;;
30/11/2021  14:47:40,663283;9,469552E-1;1,487177E-1;1,395309E-1;9,473091E-1;;
30/11/2021  14:47:40,663383;9,461237E-1;7,958586E-2;1,066739E-1;9,474913E-1;;
30/11/2021  14:47:40,663483;9,458555E-1;1,547707E-1;1,638576E-1;9,476633E-1;;
30/11/2021  14:47:40,663583;9,457482E-1;8,595746E-2;8,266311E-2;9,478246E-1;;
30/11/2021  14:47:40,663683;9,459419E-1;1,474434E-1;1,588027E-1;9,479750E-1;;
30/11/2021  14:47:40,663783;9,452207E-1;1,710183E-1;2,374698E-1;9,481141E-1;;
30/11/2021  14:47:40,663883;9,449644E-1;1,748413E-1;2,039810E-1;9,482415E-1;;
30/11/2021  14:47:40,663983;9,437991E-1;1,136739E-1;1,246821E-1;9,483571E-1;;
30/11/2021  14:47:40,664083;9,428811E-1;3,445238E-3;6,839427E-3;9,484604E-1;;
30/11/2021  14:47:40,664183;9,429020E-1;5,038138E-3;7,471291E-3;9,485509E-1;;
30/11/2021  14:47:40,664283;9,424222E-1;2,170918E-3;3,680107E-3;9,486282E-1;;
30/11/2021  14:47:40,664383;9,423298E-1;8,965980E-4;3,680107E-3;9,486920E-1;;
30/11/2021  14:47:40,664483;9,417814E-1;1,215178E-3;3,680107E-3;9,487417E-1;;
30/11/2021  14:47:40,664583;9,418172E-1;3,126658E-3;5,259767E-3;9,487773E-1;;
30/11/2021  14:47:40,664683;9,400826E-1;1,215178E-3;3,680107E-3;9,487984E-1;;
30/11/2021  14:47:40,664783;9,389829E-1;1,852338E-3;3,048243E-3;9,488047E-1;;
30/11/2021  14:47:40,664883;9,388667E-1;1,852338E-3;3,680107E-3;9,487959E-1;;
30/11/2021  14:47:40,664983;9,388577E-1;5,675298E-3;6,839427E-3;9,487714E-1;;
30/11/2021  14:47:40,665083;9,381216E-1;2,808078E-3;5,259767E-3;9,487311E-1;;
30/11/2021  14:47:40,665183;9,370278E-1;3,126658E-3;5,259767E-3;9,486746E-1;;
30/11/2021  14:47:40,665283;9,370666E-1;1,077258E-2;1,252620E-2;9,486017E-1;;
30/11/2021  14:47:40,665383;9,358953E-1;6,631038E-3;8,735019E-3;9,485122E-1;;
30/11/2021  14:47:40,665483;9,351175E-1;8,223938E-3;1,031468E-2;9,484058E-1;;
30/11/2021  14:47:40,665583;9,349863E-1;7,586778E-3;9,366883E-3;9,482824E-1;;
30/11/2021  14:47:40,665683;9,346823E-1;2,489498E-3;4,627903E-3;9,481418E-1;;
30/11/2021  14:47:40,665783;9,344499E-1;8,542518E-3;1,031468E-2;9,479840E-1;;
30/11/2021  14:47:40,665883;9,333740E-1;2,170918E-3;3,996039E-3;9,478089E-1;;
30/11/2021  14:47:40,665983;9,324084E-1;2,170918E-3;3,996039E-3;9,476167E-1;;
30/11/2021  14:47:40,666083;9,315798E-1;2,170918E-3;4,311971E-3;9,474073E-1;;
30/11/2021  14:47:40,666183;9,312818E-1;8,965980E-4;3,364175E-3;9,471807E-1;;
30/11/2021  14:47:40,666283;9,311715E-1;1,215178E-3;3,364175E-3;9,469370E-1;;
30/11/2021  14:47:40,666383;9,310553E-1;5,780180E-4;3,680107E-3;9,466763E-1;;
30/11/2021  14:47:40,666483;9,301702E-1;1,215178E-3;3,048243E-3;9,463988E-1;;
30/11/2021  14:47:40,666583;9,294251E-1;8,965980E-4;3,996039E-3;9,461050E-1;;
30/11/2021  14:47:40,666683;9,291122E-1;5,780180E-4;3,364175E-3;9,457949E-1;;
30/11/2021  14:47:40,666783;9,287188E-1;8,542518E-3;1,126247E-2;9,454691E-1;;
30/11/2021  14:47:40,666883;9,289631E-1;1,215178E-3;3,364175E-3;9,451279E-1;;
30/11/2021  14:47:40,666983;9,289333E-1;8,965980E-4;3,048243E-3;9,447718E-1;;
30/11/2021  14:47:40,667083;9,292045E-1;1,533758E-3;3,364175E-3;9,444015E-1;;
30/11/2021  14:47:40,667183;9,284773E-1;5,780180E-4;3,364175E-3;9,440177E-1;;
30/11/2021  14:47:40,667283;9,282419E-1;8,965980E-4;3,680107E-3;9,436214E-1;;
30/11/2021  14:47:40,667383;9,279439E-1;1,215178E-3;4,627903E-3;9,432133E-1;;
30/11/2021  14:47:40,667483;9,274283E-1;1,215178E-3;3,048243E-3;9,427943E-1;;
30/11/2021  14:47:40,667583;9,279588E-1;2,808078E-3;7,155359E-3;9,423653E-1;;
30/11/2021  14:47:40,667683;9,281614E-1;8,861098E-3;1,568552E-2;9,419271E-1;;
30/11/2021  14:47:40,667783;9,280631E-1;1,555128E-2;1,536959E-2;9,414807E-1;;
30/11/2021  14:47:40,667883;9,278247E-1;1,332122E-2;1,157841E-2;9,410274E-1;;
30/11/2021  14:47:40,667983;9,278545E-1;1,523270E-2;1,947671E-2;9,405681E-1;;
30/11/2021  14:47:40,668083;9,271124E-1;1,332122E-2;1,600145E-2;9,401039E-1;;
30/11/2021  14:47:40,668183;9,272614E-1;1,523270E-2;1,789705E-2;9,396359E-1;;
30/11/2021  14:47:40,668283;9,275594E-1;7,268198E-3;1,094654E-2;9,391651E-1;;
30/11/2021  14:47:40,668383;9,281018E-1;8,372740E-2;9,182514E-2;9,386925E-1;;
30/11/2021  14:47:40,668483;9,281883E-1;1,586986E-2;1,758111E-2;9,382192E-1;;
30/11/2021  14:47:40,668583;9,278604E-1;1,171783E-1;1,338441E-1;9,377464E-1;;
30/11/2021  14:47:40,668683;9,266862E-1;1,066652E-1;1,104651E-1;9,372752E-1;;
30/11/2021  14:47:40,668783;9,262302E-1;1,420275E-1;1,926074E-1;9,368064E-1;;
30/11/2021  14:47:40,668883;9,262451E-1;7,608148E-2;9,435259E-2;9,363410E-1;;
30/11/2021  14:47:40,668983;9,267398E-1;1,018865E-1;1,133085E-1;9,358794E-1;;
30/11/2021  14:47:40,669083;9,265431E-1;1,194084E-1;1,142563E-1;9,354226E-1;;
30/11/2021  14:47:40,669183;9,273329E-1;1,238685E-1;1,224705E-1;9,349711E-1;;
30/11/2021  14:47:40,669283;9,269306E-1;1,216384E-1;1,193112E-1;9,345258E-1;;
30/11/2021  14:47:40,669383;9,267070E-1;9,710776E-2;9,877564E-2;9,340874E-1;;
30/11/2021  14:47:40,669483;9,260871E-1;4,772786E-2;8,045158E-2;9,336567E-1;;
30/11/2021  14:47:40,669583;9,265193E-1;7,576290E-2;9,403666E-2;9,332341E-1;;
30/11/2021  14:47:40,669683;9,271899E-1;1,213198E-1;1,948190E-1;9,328203E-1;;
30/11/2021  14:47:40,669783;9,273508E-1;1,267357E-1;1,275255E-1;9,324159E-1;;
30/11/2021  14:47:40,669883;9,273597E-1;1,276914E-1;1,423743E-1;9,320214E-1;;
30/11/2021  14:47:40,669983;9,273120E-1;1,127182E-1;1,319485E-1;9,316374E-1;;
30/11/2021  14:47:40,670083;9,272375E-1;1,041165E-1;1,117289E-1;9,312646E-1;;
30/11/2021  14:47:40,670183;9,268590E-1;1,302401E-1;1,366875E-1;9,309034E-1;;
30/11/2021  14:47:40,670283;9,276578E-1;1,146297E-1;1,351078E-1;9,305541E-1;;
30/11/2021  14:47:40,670383;9,284565E-1;1,085766E-1;1,009872E-1;9,302173E-1;;
30/11/2021  14:47:40,670483;9,282598E-1;1,302401E-1;1,300529E-1;9,298933E-1;;
30/11/2021  14:47:40,670583;9,281704E-1;1,213198E-1;1,139404E-1;9,295826E-1;;
30/11/2021  14:47:40,670683;9,282508E-1;1,190898E-1;1,050943E-1;9,292856E-1;;
30/11/2021  14:47:40,670783;9,281048E-1;8,978042E-2;9,277293E-2;9,290026E-1;;
30/11/2021  14:47:40,670883;9,282806E-1;1,299215E-1;1,385831E-1;9,287339E-1;;
30/11/2021  14:47:40,670983;9,288558E-1;1,165411E-1;1,110970E-1;9,284795E-1;;
30/11/2021  14:47:40,671083;9,298066E-1;2,194425E-1;2,137749E-1;9,282398E-1;;
30/11/2021  14:47:40,671183;9,302059E-1;1,531778E-1;1,281573E-1;9,280149E-1;;
30/11/2021  14:47:40,671283;9,308377E-1;1,018865E-1;1,136244E-1;9,278052E-1;;
30/11/2021  14:47:40,671383;9,304414E-1;3,084312E-2;8,677022E-2;9,276111E-1;;
30/11/2021  14:47:40,671483;9,304622E-1;1,767528E-1;1,534319E-1;9,274328E-1;;
30/11/2021  14:47:40,671583;9,315888E-1;1,127182E-1;1,265777E-1;9,272706E-1;;
30/11/2021  14:47:40,671683;9,320358E-1;1,375674E-1;1,370034E-1;9,271245E-1;;
30/11/2021  14:47:40,671783;9,328524E-1;1,324701E-1;1,152041E-1;9,269949E-1;;
30/11/2021  14:47:40,671883;9,333829E-1;1,101695E-1;1,170997E-1;9,268819E-1;;
30/11/2021  14:47:40,671983;9,341220E-1;1,225942E-1;1,240502E-1;9,267860E-1;;
30/11/2021  14:47:40,672083;9,335796E-1;1,216384E-1;1,212068E-1;9,267074E-1;;
30/11/2021  14:47:40,672183;9,341995E-1;3,562182E-2;4,253974E-2;9,266463E-1;;
30/11/2021  14:47:40,672283;9,356956E-1;7,799296E-2;1,063580E-1;9,266028E-1;;
30/11/2021  14:47:40,672383;9,363513E-1;1,273729E-1;1,294210E-1;9,265771E-1;;
30/11/2021  14:47:40,672483;9,373795E-1;1,643281E-1;1,521681E-1;9,265694E-1;;
30/11/2021  14:47:40,672583;9,378742E-1;1,327887E-1;1,303688E-1;9,265802E-1;;
30/11/2021  14:47:40,672683;9,384614E-1;1,136739E-1;7,729226E-2;9,266097E-1;;
30/11/2021  14:47:40,672783;9,384047E-1;1,659210E-1;1,698603E-1;9,266581E-1;;
30/11/2021  14:47:40,672883;9,391170E-1;1,168597E-1;1,167838E-1;9,267256E-1;;
30/11/2021  14:47:40,672983;9,402883E-1;1,127182E-1;1,155200E-1;9,268124E-1;;
30/11/2021  14:47:40,673083;9,404433E-1;1,117624E-1;1,158360E-1;9,269184E-1;;
30/11/2021  14:47:40,673183;9,412837E-1;1,047537E-1;1,136244E-1;9,270439E-1;;
30/11/2021  14:47:40,673283;9,419543E-1;1,187712E-1;1,110970E-1;9,271887E-1;;
30/11/2021  14:47:40,673383;9,423030E-1;1,114439E-1;1,148882E-1;9,273529E-1;;
30/11/2021  14:47:40,673483;9,425444E-1;1,225942E-1;1,158360E-1;9,275365E-1;;
30/11/2021  14:47:40,673583;9,429080E-1;1,213198E-1;1,152041E-1;9,277392E-1;;
30/11/2021  14:47:40,673683;9,441329E-1;1,296029E-1;1,215227E-1;9,279609E-1;;
30/11/2021  14:47:40,673783;9,447915E-1;8,627604E-2;1,110970E-1;9,282014E-1;;
30/11/2021  14:47:40,673883;9,453905E-1;1,187712E-1;1,107811E-1;9,284604E-1;;
30/11/2021  14:47:40,673983;9,460105E-1;1,152668E-1;1,167838E-1;9,287378E-1;;
30/11/2021  14:47:40,674083;9,457631E-1;9,742634E-2;8,961361E-2;9,290332E-1;;
30/11/2021  14:47:40,674183;9,467496E-1;4,454206E-2;5,264957E-2;9,293464E-1;;
30/11/2021  14:47:40,674283;9,469343E-1;4,613496E-2;5,075397E-2;9,296768E-1;;
30/11/2021  14:47:40,674383;9,474976E-1;1,586986E-2;2,358382E-2;9,300241E-1;;
30/11/2021  14:47:40,674483;9,481443E-1;2,829448E-2;3,242992E-2;9,303878E-1;;
30/11/2021  14:47:40,674583;9,480162E-1;-5,475002E-3;2,732311E-3;9,307672E-1;;
30/11/2021  14:47:40,674683;9,486510E-1;4,740928E-2;5,296550E-2;9,311618E-1;;
30/11/2021  14:47:40,674783;9,490057E-1;7,512574E-2;8,139938E-2;9,315710E-1;;
30/11/2021  14:47:40,674883;9,486003E-1;9,041758E-2;1,177316E-1;9,319940E-1;;
30/11/2021  14:47:40,674983;9,495093E-1;8,818752E-2;9,688005E-2;9,324300E-1;;
30/11/2021  14:47:40,675083;9,498908E-1;-1,312092E-2;-2,954465E-3;9,328782E-1;;
30/11/2021  14:47:40,675183;9,500994E-1;8,786894E-2;8,613836E-2;9,333379E-1;;
30/11/2021  14:47:40,675283;9,500756E-1;6,556834E-2;4,601499E-2;9,338081E-1;;
30/11/2021  14:47:40,675383;9,505733E-1;9,487770E-2;9,972343E-2;9,342880E-1;;
30/11/2021  14:47:40,675483;9,504273E-1;1,060280E-1;1,265777E-1;9,347766E-1;;
30/11/2021  14:47:40,675583;9,505405E-1;1,194084E-1;1,518522E-1;9,352731E-1;;
30/11/2021  14:47:40,675683;9,511515E-1;1,057094E-1;1,208909E-1;9,357765E-1;;
30/11/2021  14:47:40,675783;9,521350E-1;1,296029E-1;1,322644E-1;9,362857E-1;;
30/11/2021  14:47:40,675883;9,530350E-1;1,547707E-1;1,347919E-1;9,368000E-1;;
30/11/2021  14:47:40,675983;9,526744E-1;1,961861E-1;2,223051E-1;9,373187E-1;;
30/11/2021  14:47:40,676083;9,522303E-1;1,515849E-1;1,344760E-1;9,378410E-1;;
30/11/2021  14:47:40,676183;9,525969E-1;1,700626E-1;1,499566E-1;9,383661E-1;;
30/11/2021  14:47:40,676283;9,526625E-1;1,687883E-1;1,486929E-1;9,388932E-1;;
30/11/2021  14:47:40,676383;9,535268E-1;1,452133E-1;1,452176E-1;9,394214E-1;;
30/11/2021  14:47:40,676483;9,539798E-1;1,340630E-1;1,294210E-1;9,399498E-1;;
30/11/2021  14:47:40,676583;9,538725E-1;1,324701E-1;1,281573E-1;9,404779E-1;;
30/11/2021  14:47:40,676683;9,542927E-1;1,238685E-1;1,234183E-1;9,410049E-1;;
30/11/2021  14:47:40,676783;9,536788E-1;1,229127E-1;1,148882E-1;9,415301E-1;;
30/11/2021  14:47:40,676883;9,534791E-1;9,615202E-2;8,613836E-2;9,420528E-1;;
30/11/2021  14:47:40,676983;9,535029E-1;1,076209E-1;1,035146E-1;9,425722E-1;;
30/11/2021  14:47:40,677083;9,535536E-1;1,076209E-1;1,215227E-1;9,430874E-1;;
30/11/2021  14:47:40,677183;9,536877E-1;1,305587E-1;1,606983E-1;9,435976E-1;;
30/11/2021  14:47:40,677283;9,530529E-1;-2,076684E-2;1,221027E-2;9,441020E-1;;
30/11/2021  14:47:40,677383;9,530022E-1;1,311958E-1;1,319485E-1;9,445997E-1;;
30/11/2021  14:47:40,677483;9,520962E-1;1,139925E-1;1,231024E-1;9,450899E-1;;
30/11/2021  14:47:40,677583;9,515598E-1;1,197269E-1;1,281573E-1;9,455716E-1;;
30/11/2021  14:47:40,677683;9,514555E-1;1,350188E-1;1,404787E-1;9,460437E-1;;
30/11/2021  14:47:40,677783;9,516224E-1;1,455319E-1;1,363715E-1;9,465052E-1;;
30/11/2021  14:47:40,677883;9,522393E-1;1,267357E-1;1,347919E-1;9,469553E-1;;
30/11/2021  14:47:40,677983;9,513035E-1;1,483991E-1;1,480610E-1;9,473930E-1;;
30/11/2021  14:47:40,678083;9,508117E-1;1,232313E-1;1,237343E-1;9,478177E-1;;
30/11/2021  14:47:40,678183;9,502544E-1;1,171783E-1;1,095173E-1;9,482286E-1;;
30/11/2021  14:47:40,678283;9,501084E-1;1,229127E-1;1,145722E-1;9,486248E-1;;
30/11/2021  14:47:40,678383;9,501978E-1;1,270543E-1;1,189953E-1;9,490055E-1;;
30/11/2021  14:47:40,678483;9,504749E-1;1,436204E-1;1,594346E-1;9,493701E-1;;
30/11/2021  14:47:40,678583;9,500607E-1;1,098510E-1;1,019350E-1;9,497181E-1;;
30/11/2021  14:47:40,678683;9,494557E-1;1,200455E-1;1,442698E-1;9,500489E-1;;
30/11/2021  14:47:40,678783;9,493067E-1;2,289999E-1;2,807525E-1;9,503621E-1;;
30/11/2021  14:47:40,678883;9,486719E-1;-3,478436E-2;1,663332E-2;9,506573E-1;;
30/11/2021  14:47:40,678983;9,485705E-1;1,273729E-1;1,268936E-1;9,509340E-1;;
30/11/2021  14:47:40,679083;9,482665E-1;1,095324E-1;1,287892E-1;9,511920E-1;;
30/11/2021  14:47:40,679183;9,477390E-1;1,302401E-1;1,164678E-1;9,514308E-1;;
30/11/2021  14:47:40,679283;9,476764E-1;6,684266E-2;8,866581E-2;9,516501E-1;;
30/11/2021  14:47:40,679383;9,470923E-1;1,187712E-1;1,234183E-1;9,518499E-1;;
30/11/2021  14:47:40,679483;9,461565E-1;1,318330E-1;1,310007E-1;9,520298E-1;;
30/11/2021  14:47:40,679583;9,460462E-1;1,818500E-1;1,736515E-1;9,521896E-1;;
30/11/2021  14:47:40,679683;9,454502E-1;1,448948E-1;1,136244E-1;9,523291E-1;;
30/11/2021  14:47:40,679783;9,455902E-1;1,104881E-1;1,060421E-1;9,524483E-1;;
30/11/2021  14:47:40,679883;9,455694E-1;8,978042E-2;8,455870E-2;9,525469E-1;;
30/11/2021  14:47:40,679983;9,451640E-1;1,315144E-1;1,164678E-1;9,526251E-1;;
30/11/2021  14:47:40,680083;9,444190E-1;1,254614E-1;1,243661E-1;9,526830E-1;;
30/11/2021  14:47:40,680183;9,442819E-1;1,194084E-1;1,493248E-1;9,527208E-1;;
30/11/2021  14:47:40,680283;9,438468E-1;1,292843E-1;1,316326E-1;9,527386E-1;;
30/11/2021  14:47:40,680383;9,442759E-1;1,267357E-1;1,284732E-1;9,527366E-1;;
30/11/2021  14:47:40,680483;9,444011E-1;1,289658E-1;1,297370E-1;9,527152E-1;;
30/11/2021  14:47:40,680583;9,440345E-1;1,283286E-1;1,341600E-1;9,526749E-1;;
30/11/2021  14:47:40,680683;9,436232E-1;1,216384E-1;1,363715E-1;9,526161E-1;;
30/11/2021  14:47:40,680783;9,433997E-1;1,751599E-1;1,430061E-1;9,525395E-1;;
30/11/2021  14:47:40,680883;9,430838E-1;1,140974E-2;7,571260E-2;9,524456E-1;;
30/11/2021  14:47:40,680983;9,430003E-1;1,311958E-1;1,284732E-1;9,523350E-1;;
30/11/2021  14:47:40,681083;9,433133E-1;1,283286E-1;1,278414E-1;9,522084E-1;;
30/11/2021  14:47:40,681183;9,432030E-1;1,190898E-1;1,041465E-1;9,520663E-1;;
30/11/2021  14:47:40,681283;9,431047E-1;1,248242E-1;1,212068E-1;9,519098E-1;;
30/11/2021  14:47:40,681383;9,433550E-1;1,133553E-1;8,929768E-2;9,517395E-1;;
30/11/2021  14:47:40,681483;9,428335E-1;1,197269E-1;1,041465E-1;9,515563E-1;;
30/11/2021  14:47:40,681583;9,417397E-1;1,528593E-1;1,572231E-1;9,513611E-1;;
30/11/2021  14:47:40,681683;9,420347E-1;1,197269E-1;1,136244E-1;9,511546E-1;;
30/11/2021  14:47:40,681783;9,417844E-1;1,617795E-1;1,670170E-1;9,509376E-1;;
30/11/2021  14:47:40,681883;9,423387E-1;1,337445E-1;1,275255E-1;9,507107E-1;;
30/11/2021  14:47:40,681983;9,420496E-1;1,474434E-1;1,597505E-1;9,504748E-1;;
30/11/2021  14:47:40,682083;9,412092E-1;1,375674E-1;1,528000E-1;9,502307E-1;;
30/11/2021  14:47:40,682183;9,410274E-1;1,236548E-2;9,372073E-2;9,499791E-1;;
30/11/2021  14:47:40,682283;9,398323E-1;1,302401E-1;1,347919E-1;9,497207E-1;;
30/11/2021  14:47:40,682383;9,402197E-1;1,073023E-1;8,455870E-2;9,494560E-1;;
30/11/2021  14:47:40,682483;9,397697E-1;1,216384E-1;1,117289E-1;9,491856E-1;;
30/11/2021  14:47:40,682583;9,398293E-1;1,372488E-1;1,467973E-1;9,489099E-1;;
30/11/2021  14:47:40,682683;9,400648E-1;1,397975E-1;1,265777E-1;9,486294E-1;;
30/11/2021  14:47:40,682783;9,389650E-1;1,296029E-1;1,183634E-1;9,483447E-1;;
30/11/2021  14:47:40,682883;9,385508E-1;1,471248E-1;1,528000E-1;9,480564E-1;;
30/11/2021  14:47:40,682983;9,380232E-1;1,617795E-1;1,736515E-1;9,477647E-1;;
30/11/2021  14:47:40,683083;9,377818E-1;1,350188E-1;1,275255E-1;9,474701E-1;;
30/11/2021  14:47:40,683183;9,381842E-1;1,378860E-1;1,373193E-1;9,471727E-1;;
30/11/2021  14:47:40,683283;9,374510E-1;1,073023E-1;8,519056E-2;9,468730E-1;;
30/11/2021  14:47:40,683383;9,375583E-1;1,289658E-1;1,398468E-1;9,465713E-1;;
30/11/2021  14:47:40,683483;9,369295E-1;9,360338E-2;1,107811E-1;9,462679E-1;;
30/11/2021  14:47:40,683583;9,363573E-1;9,615202E-2;1,155200E-1;9,459631E-1;;
30/11/2021  14:47:40,683683;9,356628E-1;1,442576E-1;1,430061E-1;9,456572E-1;;
30/11/2021  14:47:40,683783;9,360562E-1;1,515849E-1;1,417424E-1;9,453502E-1;;
30/11/2021  14:47:40,683883;9,359192E-1;1,276914E-1;1,218387E-1;9,450424E-1;;
30/11/2021  14:47:40,683983;9,357701E-1;1,490363E-1;1,464814E-1;9,447339E-1;;
30/11/2021  14:47:40,684083;9,359996E-1;4,400978E-3;6,207563E-3;9,444251E-1;;
30/11/2021  14:47:40,684183;9,355287E-1;1,533758E-3;3,680107E-3;9,441162E-1;;
30/11/2021  14:47:40,684283;9,353529E-1;2,489498E-3;4,627903E-3;9,438075E-1;;
30/11/2021  14:47:40,684383;9,350370E-1;2,808078E-3;5,259767E-3;9,434993E-1;;
30/11/2021  14:47:40,684483;9,358864E-1;4,082398E-3;5,259767E-3;9,431920E-1;;
30/11/2021  14:47:40,684583;9,362559E-1;2,808078E-3;4,943835E-3;9,428858E-1;;
30/11/2021  14:47:40,684683;9,358745E-1;2,170918E-3;3,996039E-3;9,425812E-1;;
30/11/2021  14:47:40,684783;9,357165E-1;2,489498E-3;4,311971E-3;9,422788E-1;;
30/11/2021  14:47:40,684883;9,354006E-1;1,852338E-3;4,311971E-3;9,419790E-1;;
30/11/2021  14:47:40,684983;9,345721E-1;2,808078E-3;4,627903E-3;9,416821E-1;;
30/11/2021  14:47:40,685083;9,351502E-1;1,852338E-3;3,996039E-3;9,413884E-1;;
30/11/2021  14:47:40,685183;9,350936E-1;8,965980E-4;3,680107E-3;9,410983E-1;;
30/11/2021  14:47:40,685283;9,353678E-1;3,763818E-3;5,891631E-3;9,408119E-1;;
30/11/2021  14:47:40,685383;9,353767E-1;2,594380E-4;3,680107E-3;9,405297E-1;;
30/11/2021  14:47:40,685483;9,359877E-1;8,965980E-4;3,364175E-3;9,402520E-1;;
30/11/2021  14:47:40,685583;9,351502E-1;8,965980E-4;3,364175E-3;9,399793E-1;;
30/11/2021  14:47:40,685683;9,346168E-1;8,965980E-4;3,680107E-3;9,397118E-1;;
30/11/2021  14:47:40,685783;9,351234E-1;1,215178E-3;3,680107E-3;9,394498E-1;;
30/11/2021  14:47:40,685883;9,359013E-1;4,082398E-3;5,575699E-3;9,391936E-1;;
30/11/2021  14:47:40,685983;9,357225E-1;3,126658E-3;5,575699E-3;9,389434E-1;;
30/11/2021  14:47:40,686083;9,355347E-1;4,400978E-3;6,839427E-3;9,386997E-1;;
30/11/2021  14:47:40,686183;9,352426E-1;8,542518E-3;1,126247E-2;9,384627E-1;;
30/11/2021  14:47:40,686283;9,347032E-1;1,215178E-3;3,996039E-3;9,382326E-1;;
30/11/2021  14:47:40,686383;9,347717E-1;7,905358E-3;9,366883E-3;9,380095E-1;;
30/11/2021  14:47:40,686483;9,352218E-1;7,586778E-3;9,682815E-3;9,377936E-1;;
30/11/2021  14:47:40,686583;9,353887E-1;8,965980E-4;3,048243E-3;9,375848E-1;;
30/11/2021  14:47:40,686683;9,356539E-1;8,965980E-4;3,680107E-3;9,373834E-1;;
30/11/2021  14:47:40,686783;9,356897E-1;1,215178E-3;3,048243E-3;9,371895E-1;;
30/11/2021  14:47:40,686883;9,354453E-1;5,780180E-4;3,364175E-3;9,370033E-1;;
30/11/2021  14:47:40,686983;9,347270E-1;5,780180E-4;3,680107E-3;9,368248E-1;;
