waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,687083;9,357374E-1;8,965980E-4;3,680107E-3;9,366540E-1;;
30/11/2021  14:47:40,687183;9,355824E-1;5,780180E-4;3,364175E-3;9,364911E-1;;
30/11/2021  14:47:40,687283;9,357225E-1;1,533758E-3;3,048243E-3;9,363360E-1;;
30/11/2021  14:47:40,687383;9,357821E-1;2,808078E-3;4,627903E-3;9,361888E-1;;
30/11/2021  14:47:40,687483;9,355705E-1;3,126658E-3;5,891631E-3;9,360496E-1;;
30/11/2021  14:47:40,687583;9,350370E-1;7,586778E-3;1,031468E-2;9,359182E-1;;
30/11/2021  14:47:40,687683;9,351800E-1;5,038138E-3;8,103155E-3;9,357946E-1;;
30/11/2021  14:47:40,687783;9,350012E-1;3,763818E-3;6,207563E-3;9,356787E-1;;
30/11/2021  14:47:40,687883;9,353529E-1;1,586986E-2;1,821298E-2;9,355702E-1;;
30/11/2021  14:47:40,687983;9,356241E-1;1,459554E-2;1,631739E-2;9,354689E-1;;
30/11/2021  14:47:40,688083;9,352844E-1;6,461260E-2;1,158360E-1;9,353749E-1;;
30/11/2021  14:47:40,688183;9,347121E-1;1,395838E-2;1,726518E-2;9,352878E-1;;
30/11/2021  14:47:40,688283;9,345721E-1;2,064856E-2;2,232009E-2;9,352074E-1;;
30/11/2021  14:47:40,688383;9,342830E-1;1,586986E-2;1,884484E-2;9,351334E-1;;
30/11/2021  14:47:40,688483;9,345810E-1;1,618844E-2;1,852891E-2;9,350655E-1;;
30/11/2021  14:47:40,688583;9,352009E-1;1,555128E-2;1,694925E-2;9,350032E-1;;
30/11/2021  14:47:40,688683;9,346346E-1;1,238685E-1;1,234183E-1;9,349464E-1;;
30/11/2021  14:47:40,688783;9,349893E-1;5,346230E-2;6,623464E-2;9,348947E-1;;
30/11/2021  14:47:40,688883;9,347121E-1;1,203641E-1;1,038306E-1;9,348480E-1;;
30/11/2021  14:47:40,688983;9,346317E-1;4,549780E-2;6,781430E-2;9,348060E-1;;
30/11/2021  14:47:40,689083;9,345482E-1;1,618844E-2;2,168823E-2;9,347684E-1;;
30/11/2021  14:47:40,689183;9,348701E-1;8,054160E-2;9,308886E-2;9,347349E-1;;
30/11/2021  14:47:40,689283;9,348671E-1;1,605052E-1;1,714400E-1;9,347053E-1;;
30/11/2021  14:47:40,689383;9,356420E-1;7,321426E-2;6,117973E-2;9,346794E-1;;
30/11/2021  14:47:40,689483;9,354602E-1;1,028422E-1;1,041465E-1;9,346571E-1;;
30/11/2021  14:47:40,689583;9,354691E-1;1,232313E-1;1,284732E-1;9,346383E-1;;
30/11/2021  14:47:40,689683;9,353440E-1;1,394789E-1;1,452176E-1;9,346229E-1;;
30/11/2021  14:47:40,689783;9,360294E-1;1,139925E-1;1,234183E-1;9,346108E-1;;
30/11/2021  14:47:40,689883;9,366285E-1;1,104881E-1;1,085695E-1;9,346021E-1;;
30/11/2021  14:47:40,689983;9,366881E-1;1,337445E-1;1,452176E-1;9,345967E-1;;
30/11/2021  14:47:40,690083;9,367805E-1;1,337445E-1;1,423743E-1;9,345948E-1;;
30/11/2021  14:47:40,690183;9,365867E-1;1,276914E-1;1,287892E-1;9,345964E-1;;
30/11/2021  14:47:40,690283;9,362053E-1;1,248242E-1;1,117289E-1;9,346016E-1;;
30/11/2021  14:47:40,690383;9,361367E-1;1,108067E-1;1,041465E-1;9,346104E-1;;
30/11/2021  14:47:40,690483;9,362380E-1;1,235499E-1;1,155200E-1;9,346227E-1;;
30/11/2021  14:47:40,690583;9,363304E-1;1,417090E-1;1,733356E-1;9,346382E-1;;
30/11/2021  14:47:40,690683;9,368013E-1;1,159040E-1;1,107811E-1;9,346570E-1;;
30/11/2021  14:47:40,690783;9,444220E-1;8,532030E-2;1,047783E-1;9,346792E-1;;
30/11/2021  14:47:40,690883;9,450299E-1;9,041758E-2;9,466852E-2;9,347055E-1;;
30/11/2021  14:47:40,690983;9,450121E-1;1,190898E-1;1,534319E-1;9,347375E-1;;
30/11/2021  14:47:40,691083;9,443474E-1;2,319720E-2;3,148212E-2;9,347765E-1;;
30/11/2021  14:47:40,691183;9,442700E-1;8,532030E-2;9,466852E-2;9,348238E-1;;
30/11/2021  14:47:40,691283;9,445233E-1;8,372740E-2;8,424277E-2;9,348803E-1;;
30/11/2021  14:47:40,691383;9,447528E-1;1,340630E-1;1,332122E-1;9,349467E-1;;
30/11/2021  14:47:40,691483;9,456826E-1;1,490363E-1;1,253139E-1;9,350237E-1;;
30/11/2021  14:47:40,691583;9,464337E-1;1,426647E-1;1,278414E-1;9,351117E-1;;
30/11/2021  14:47:40,691683;9,461058E-1;8,022302E-2;8,550650E-2;9,352115E-1;;
30/11/2021  14:47:40,691783;9,459270E-1;1,640096E-1;1,543797E-1;9,353234E-1;;
30/11/2021  14:47:40,691883;9,457422E-1;1,589123E-1;1,505885E-1;9,354476E-1;;
30/11/2021  14:47:40,691983;9,456081E-1;1,362931E-1;1,133085E-1;9,355843E-1;;
30/11/2021  14:47:40,692083;9,456558E-1;6,970988E-2;8,108345E-2;9,357333E-1;;
30/11/2021  14:47:40,692183;9,459479E-1;1,245056E-1;1,164678E-1;9,358944E-1;;
30/11/2021  14:47:40,692283;9,465529E-1;1,283286E-1;1,426902E-1;9,360673E-1;;
30/11/2021  14:47:40,692383;9,461475E-1;1,127182E-1;1,287892E-1;9,362517E-1;;
30/11/2021  14:47:40,692483;9,460760E-1;2,797590E-2;3,400958E-2;9,364473E-1;;
30/11/2021  14:47:40,692583;9,458167E-1;1,506292E-1;1,932393E-1;9,366535E-1;;
30/11/2021  14:47:40,692683;9,453429E-1;-1,471382E-2;8,103155E-3;9,368698E-1;;
30/11/2021  14:47:40,692783;9,452386E-1;1,216384E-1;1,265777E-1;9,370954E-1;;
30/11/2021  14:47:40,692883;9,456916E-1;1,283286E-1;1,297370E-1;9,373295E-1;;
30/11/2021  14:47:40,692983;9,455634E-1;1,439390E-1;1,313166E-1;9,375713E-1;;
30/11/2021  14:47:40,693083;9,451998E-1;1,066652E-1;1,009872E-1;9,378200E-1;;
30/11/2021  14:47:40,693183;9,449703E-1;1,601866E-1;1,641736E-1;9,380746E-1;;
30/11/2021  14:47:40,693283;9,444428E-1;1,260985E-1;1,265777E-1;9,383343E-1;;
30/11/2021  14:47:40,693383;9,436828E-1;1,337445E-1;1,370034E-1;9,385981E-1;;
30/11/2021  14:47:40,693483;9,439272E-1;1,022050E-1;1,322644E-1;9,388648E-1;;
30/11/2021  14:47:40,693583;9,443832E-1;1,337445E-1;1,227865E-1;9,391333E-1;;
30/11/2021  14:47:40,693683;9,441239E-1;1,353374E-1;1,436380E-1;9,394026E-1;;
30/11/2021  14:47:40,693783;9,440017E-1;9,774492E-2;1,044624E-1;9,396718E-1;;
30/11/2021  14:47:40,693883;9,435398E-1;8,595746E-2;9,814378E-2;9,399399E-1;;
30/11/2021  14:47:40,693983;9,435010E-1;3,944478E-2;1,054102E-1;9,402060E-1;;
30/11/2021  14:47:40,694083;9,426934E-1;1,235499E-1;1,186794E-1;9,404692E-1;;
30/11/2021  14:47:40,694183;9,428215E-1;1,347002E-1;1,449017E-1;9,407284E-1;;
30/11/2021  14:47:40,694283;9,440226E-1;1,184526E-1;1,455336E-1;9,409829E-1;;
30/11/2021  14:47:40,694383;9,433818E-1;1,433019E-1;1,575390E-1;9,412317E-1;;
30/11/2021  14:47:40,694483;9,433490E-1;1,260985E-1;1,237343E-1;9,414744E-1;;
30/11/2021  14:47:40,694583;9,432388E-1;1,276914E-1;1,366875E-1;9,417104E-1;;
30/11/2021  14:47:40,694683;9,425473E-1;1,206827E-1;1,139404E-1;9,419390E-1;;
30/11/2021  14:47:40,694783;9,420645E-1;1,248242E-1;1,215227E-1;9,421597E-1;;
30/11/2021  14:47:40,694883;9,425205E-1;1,251428E-1;1,278414E-1;9,423718E-1;;
30/11/2021  14:47:40,694983;9,420109E-1;1,267357E-1;1,322644E-1;9,425749E-1;;
30/11/2021  14:47:40,695083;9,421867E-1;1,267357E-1;1,227865E-1;9,427684E-1;;
30/11/2021  14:47:40,695183;9,419096E-1;1,305587E-1;1,155200E-1;9,429518E-1;;
30/11/2021  14:47:40,695283;9,413224E-1;1,117624E-1;1,076217E-1;9,431249E-1;;
30/11/2021  14:47:40,695383;9,411466E-1;9,105474E-2;7,981972E-2;9,432871E-1;;
30/11/2021  14:47:40,695483;9,411645E-1;1,225942E-1;1,287892E-1;9,434382E-1;;
30/11/2021  14:47:40,695583;9,412032E-1;1,066652E-1;1,152041E-1;9,435778E-1;;
30/11/2021  14:47:40,695683;9,411079E-1;1,391603E-1;1,467973E-1;9,437058E-1;;
30/11/2021  14:47:40,695783;9,415162E-1;1,541336E-1;1,670170E-1;9,438219E-1;;
30/11/2021  14:47:40,695883;9,403479E-1;1,318330E-1;1,467973E-1;9,439261E-1;;
30/11/2021  14:47:40,695983;9,402197E-1;9,583344E-2;9,530039E-2;9,440183E-1;;
30/11/2021  14:47:40,696083;9,398174E-1;1,219570E-1;1,253139E-1;9,440985E-1;;
30/11/2021  14:47:40,696183;9,405625E-1;1,241871E-1;1,546956E-1;9,441664E-1;;
30/11/2021  14:47:40,696283;9,410006E-1;1,359745E-1;1,310007E-1;9,442223E-1;;
30/11/2021  14:47:40,696383;9,413999E-1;1,305587E-1;1,363715E-1;9,442662E-1;;
30/11/2021  14:47:40,696483;9,411943E-1;1,302401E-1;1,243661E-1;9,442986E-1;;
30/11/2021  14:47:40,696583;9,410870E-1;1,235499E-1;1,107811E-1;9,443199E-1;;
30/11/2021  14:47:40,696683;9,411704E-1;1,410718E-1;1,455336E-1;9,443304E-1;;
30/11/2021  14:47:40,696783;9,418291E-1;1,334259E-1;1,328963E-1;9,443306E-1;;
30/11/2021  14:47:40,696883;9,423477E-1;8,595746E-2;9,656411E-2;9,443212E-1;;
30/11/2021  14:47:40,696983;9,436799E-1;1,496735E-1;1,837613E-1;9,443028E-1;;
30/11/2021  14:47:40,697083;9,442044E-1;1,181340E-1;1,123607E-1;9,442763E-1;;
30/11/2021  14:47:40,697183;9,439898E-1;1,327887E-1;1,385831E-1;9,442428E-1;;
30/11/2021  14:47:40,697283;9,439749E-1;1,254614E-1;1,850251E-1;9,442032E-1;;
30/11/2021  14:47:40,697383;9,445710E-1;6,429402E-2;6,339125E-2;9,441585E-1;;
30/11/2021  14:47:40,697483;9,453935E-1;1,420275E-1;1,313166E-1;9,441098E-1;;
30/11/2021  14:47:40,697583;9,451253E-1;1,289658E-1;1,256299E-1;9,440580E-1;;
30/11/2021  14:47:40,697683;9,463323E-1;1,289658E-1;1,234183E-1;9,440042E-1;;
30/11/2021  14:47:40,697783;9,465529E-1;1,260985E-1;1,287892E-1;9,439494E-1;;
30/11/2021  14:47:40,697883;9,467317E-1;1,280100E-1;1,155200E-1;9,438947E-1;;
30/11/2021  14:47:40,697983;9,463234E-1;1,238685E-1;1,142563E-1;9,438411E-1;;
30/11/2021  14:47:40,698083;9,463115E-1;1,308772E-1;1,341600E-1;9,437894E-1;;
30/11/2021  14:47:40,698183;9,470267E-1;1,401161E-1;1,420583E-1;9,437405E-1;;
30/11/2021  14:47:40,698283;9,472920E-1;9,933782E-2;8,487463E-2;9,436951E-1;;
30/11/2021  14:47:40,698383;9,479059E-1;1,289658E-1;1,221546E-1;9,436538E-1;;
30/11/2021  14:47:40,698483;9,477092E-1;1,066652E-1;1,047783E-1;9,436175E-1;;
30/11/2021  14:47:40,698583;9,479924E-1;1,324701E-1;1,193112E-1;9,435867E-1;;
30/11/2021  14:47:40,698683;9,473188E-1;1,327887E-1;1,291051E-1;9,435620E-1;;
30/11/2021  14:47:40,698783;9,469880E-1;1,308772E-1;1,366875E-1;9,435439E-1;;
30/11/2021  14:47:40,698883;9,477420E-1;1,388417E-1;1,404787E-1;9,435325E-1;;
30/11/2021  14:47:40,698983;9,481473E-1;1,401161E-1;1,316326E-1;9,435280E-1;;
30/11/2021  14:47:40,699083;9,481086E-1;1,203641E-1;1,240502E-1;9,435307E-1;;
30/11/2021  14:47:40,699183;9,483381E-1;1,343816E-1;1,322644E-1;9,435408E-1;;
30/11/2021  14:47:40,699283;9,478284E-1;1,490363E-1;1,423743E-1;9,435584E-1;;
30/11/2021  14:47:40,699383;9,473128E-1;1,356559E-1;1,224705E-1;9,435835E-1;;
30/11/2021  14:47:40,699483;9,474470E-1;1,531778E-1;1,543797E-1;9,436160E-1;;
30/11/2021  14:47:40,699583;9,476764E-1;1,350188E-1;1,351078E-1;9,436557E-1;;
30/11/2021  14:47:40,699683;9,483142E-1;1,311958E-1;1,344760E-1;9,437024E-1;;
30/11/2021  14:47:40,699783;9,473456E-1;1,219570E-1;1,038306E-1;9,437558E-1;;
30/11/2021  14:47:40,699883;9,476019E-1;1,245056E-1;1,262617E-1;9,438158E-1;;
30/11/2021  14:47:40,699983;9,472026E-1;1,184526E-1;1,278414E-1;9,438820E-1;;
30/11/2021  14:47:40,700083;9,464098E-1;1,206827E-1;1,196272E-1;9,439539E-1;;
30/11/2021  14:47:40,700183;9,466572E-1;1,152668E-1;1,234183E-1;9,440311E-1;;
30/11/2021  14:47:40,700283;9,469820E-1;1,076209E-1;1,167838E-1;9,441129E-1;;
30/11/2021  14:47:40,700383;9,469463E-1;1,117624E-1;1,205749E-1;9,441989E-1;;
30/11/2021  14:47:40,700483;9,468211E-1;1,215178E-3;4,311971E-3;9,442885E-1;;
30/11/2021  14:47:40,700583;9,462697E-1;8,965980E-4;3,048243E-3;9,443813E-1;;
30/11/2021  14:47:40,700683;9,454442E-1;8,965980E-4;3,680107E-3;9,444767E-1;;
30/11/2021  14:47:40,700783;9,449495E-1;5,780180E-4;3,680107E-3;9,445741E-1;;
30/11/2021  14:47:40,700883;9,449912E-1;1,533758E-3;3,680107E-3;9,446725E-1;;
30/11/2021  14:47:40,700983;9,446127E-1;3,126658E-3;4,943835E-3;9,447714E-1;;
30/11/2021  14:47:40,701083;9,451819E-1;5,993878E-3;8,103155E-3;9,448698E-1;;
30/11/2021  14:47:40,701183;9,444994E-1;4,400978E-3;5,575699E-3;9,449672E-1;;
30/11/2021  14:47:40,701283;9,435964E-1;2,808078E-3;4,311971E-3;9,450629E-1;;
30/11/2021  14:47:40,701383;9,432567E-1;5,993878E-3;7,787223E-3;9,451562E-1;;
30/11/2021  14:47:40,701483;9,427351E-1;8,223938E-3;9,366883E-3;9,452462E-1;;
30/11/2021  14:47:40,701583;9,428036E-1;6,949618E-3;9,050951E-3;9,453323E-1;;
30/11/2021  14:47:40,701683;9,431345E-1;1,013542E-2;1,252620E-2;9,454136E-1;;
30/11/2021  14:47:40,701783;9,430152E-1;1,077258E-2;1,378993E-2;9,454895E-1;;
30/11/2021  14:47:40,701883;9,430182E-1;1,204690E-2;1,252620E-2;9,455596E-1;;
30/11/2021  14:47:40,701983;9,428633E-1;9,816838E-3;1,189434E-2;9,456235E-1;;
30/11/2021  14:47:40,702083;9,426576E-1;2,808078E-3;4,943835E-3;9,456807E-1;;
30/11/2021  14:47:40,702183;9,424043E-1;2,489498E-3;4,311971E-3;9,457310E-1;;
30/11/2021  14:47:40,702283;9,427440E-1;1,215178E-3;3,680107E-3;9,457740E-1;;
30/11/2021  14:47:40,702383;9,435845E-1;1,215178E-3;3,048243E-3;9,458097E-1;;
30/11/2021  14:47:40,702483;9,434116E-1;5,780180E-4;3,048243E-3;9,458380E-1;;
30/11/2021  14:47:40,702583;9,431851E-1;1,852338E-3;4,311971E-3;9,458589E-1;;
30/11/2021  14:47:40,702683;9,433431E-1;8,965980E-4;3,996039E-3;9,458727E-1;;
30/11/2021  14:47:40,702783;9,426517E-1;1,533758E-3;3,680107E-3;9,458794E-1;;
30/11/2021  14:47:40,702883;9,428841E-1;8,965980E-4;3,680107E-3;9,458791E-1;;
30/11/2021  14:47:40,702983;9,434355E-1;1,215178E-3;2,732311E-3;9,458720E-1;;
30/11/2021  14:47:40,703083;9,435130E-1;1,215178E-3;3,680107E-3;9,458583E-1;;
30/11/2021  14:47:40,703183;9,438557E-1;1,533758E-3;3,996039E-3;9,458384E-1;;
30/11/2021  14:47:40,703283;9,430898E-1;5,780180E-4;3,048243E-3;9,458125E-1;;
30/11/2021  14:47:40,703383;9,429556E-1;2,808078E-3;6,523495E-3;9,457810E-1;;
30/11/2021  14:47:40,703483;9,424699E-1;8,965980E-4;3,680107E-3;9,457442E-1;;
30/11/2021  14:47:40,703583;9,429050E-1;5,780180E-4;3,680107E-3;9,457023E-1;;
30/11/2021  14:47:40,703683;9,431404E-1;8,965980E-4;3,048243E-3;9,456554E-1;;
30/11/2021  14:47:40,703783;9,434146E-1;1,533758E-3;3,364175E-3;9,456040E-1;;
30/11/2021  14:47:40,703883;9,436113E-1;1,533758E-3;3,364175E-3;9,455484E-1;;
30/11/2021  14:47:40,703983;9,431285E-1;9,498258E-3;1,157841E-2;9,454889E-1;;
30/11/2021  14:47:40,704083;9,427023E-1;9,816838E-3;1,126247E-2;9,454260E-1;;
30/11/2021  14:47:40,704183;9,426397E-1;5,675298E-3;9,050951E-3;9,453599E-1;;
30/11/2021  14:47:40,704283;9,431017E-1;1,236548E-2;1,347400E-2;9,452910E-1;;
30/11/2021  14:47:40,704383;9,423715E-1;1,300264E-2;1,600145E-2;9,452194E-1;;
30/11/2021  14:47:40,704483;9,427202E-1;1,682560E-2;1,726518E-2;9,451455E-1;;
30/11/2021  14:47:40,704583;9,423685E-1;1,618844E-2;1,916077E-2;9,450693E-1;;
30/11/2021  14:47:40,704683;9,421867E-1;2,510868E-2;3,274585E-2;9,449913E-1;;
30/11/2021  14:47:40,704783;9,419423E-1;1,873708E-2;4,380347E-2;9,449114E-1;;
30/11/2021  14:47:40,704883;9,412032E-1;1,618844E-2;1,884484E-2;9,448299E-1;;
30/11/2021  14:47:40,704983;9,418529E-1;1,969282E-2;2,326789E-2;9,447468E-1;;
30/11/2021  14:47:40,705083;9,412777E-1;1,216384E-1;1,129926E-1;9,446621E-1;;
30/11/2021  14:47:40,705183;9,402793E-1;8,818752E-2;8,613836E-2;9,445759E-1;;
30/11/2021  14:47:40,705283;9,393823E-1;6,556834E-2;7,697633E-2;9,444881E-1;;
30/11/2021  14:47:40,705383;9,385537E-1;1,315144E-1;1,287892E-1;9,443985E-1;;
30/11/2021  14:47:40,705483;9,379756E-1;9,678918E-2;8,424277E-2;9,443066E-1;;
30/11/2021  14:47:40,705583;9,375375E-1;2,319720E-2;3,179805E-2;9,442120E-1;;
30/11/2021  14:47:40,705683;9,372752E-1;1,286472E-1;1,145722E-1;9,441142E-1;;
30/11/2021  14:47:40,705783;9,366016E-1;1,407532E-1;1,449017E-1;9,440127E-1;;
30/11/2021  14:47:40,705883;9,358685E-1;9,105474E-2;5,738855E-2;9,439071E-1;;
30/11/2021  14:47:40,705983;9,353678E-1;1,611423E-1;1,916596E-1;9,437968E-1;;
30/11/2021  14:47:40,706083;9,341429E-1;1,088952E-1;1,006712E-1;9,436812E-1;;
30/11/2021  14:47:40,706183;9,336392E-1;1,245056E-1;1,310007E-1;9,435598E-1;;
30/11/2021  14:47:40,706283;9,342681E-1;2,510868E-2;6,465498E-2;9,434319E-1;;
30/11/2021  14:47:40,706383;9,338508E-1;1,598680E-1;1,840773E-1;9,432971E-1;;
30/11/2021  14:47:40,706483;9,336601E-1;1,601866E-1;1,565912E-1;9,431548E-1;;
30/11/2021  14:47:40,706583;9,332816E-1;1,311958E-1;1,512204E-1;9,430050E-1;;
30/11/2021  14:47:40,706683;9,330193E-1;1,264171E-1;1,284732E-1;9,428472E-1;;
30/11/2021  14:47:40,706783;9,315113E-1;1,057094E-1;1,297370E-1;9,426814E-1;;
30/11/2021  14:47:40,706883;9,317914E-1;1,270543E-1;1,215227E-1;9,425072E-1;;
30/11/2021  14:47:40,706983;9,317438E-1;1,245056E-1;1,227865E-1;9,423245E-1;;
30/11/2021  14:47:40,707083;9,315113E-1;1,251428E-1;1,278414E-1;9,421331E-1;;
30/11/2021  14:47:40,707183;9,307692E-1;1,235499E-1;1,202590E-1;9,419330E-1;;
30/11/2021  14:47:40,707283;9,303460E-1;1,123996E-1;1,145722E-1;9,417240E-1;;
30/11/2021  14:47:40,707383;9,290287E-1;9,774492E-2;1,009872E-1;9,415063E-1;;
30/11/2021  14:47:40,707483;9,283432E-1;1,627352E-1;1,926074E-1;9,412796E-1;;
30/11/2021  14:47:40,707583;9,286800E-1;1,289658E-1;1,325804E-1;9,410438E-1;;
30/11/2021  14:47:40,707683;9,288707E-1;1,172832E-2;8,329497E-2;9,407987E-1;;
30/11/2021  14:47:40,707783;9,287158E-1;1,423461E-1;1,471132E-1;9,405445E-1;;
30/11/2021  14:47:40,707883;9,276935E-1;1,506292E-1;1,490088E-1;9,402813E-1;;
30/11/2021  14:47:40,707983;9,272763E-1;1,318330E-1;1,354238E-1;9,400092E-1;;
30/11/2021  14:47:40,708083;9,263852E-1;6,365686E-2;8,487463E-2;9,397284E-1;;
30/11/2021  14:47:40,708183;9,263733E-1;1,171783E-1;1,243661E-1;9,394390E-1;;
30/11/2021  14:47:40,708283;9,267100E-1;1,136739E-1;1,325804E-1;9,391411E-1;;
30/11/2021  14:47:40,708383;9,266296E-1;1,206827E-1;1,215227E-1;9,388348E-1;;
30/11/2021  14:47:40,708483;9,271303E-1;1,276914E-1;1,328963E-1;9,385207E-1;;
30/11/2021  14:47:40,708583;9,269246E-1;1,292843E-1;1,120448E-1;9,381992E-1;;
30/11/2021  14:47:40,708683;9,270557E-1;1,101695E-1;1,019350E-1;9,378710E-1;;
30/11/2021  14:47:40,708783;9,268799E-1;1,350188E-1;1,388990E-1;9,375366E-1;;
30/11/2021  14:47:40,708883;9,272495E-1;1,251428E-1;1,221546E-1;9,371968E-1;;
30/11/2021  14:47:40,708983;9,280005E-1;-8,979382E-3;5,391329E-2;9,368524E-1;;
30/11/2021  14:47:40,709083;9,282210E-1;-1,312092E-2;8,613836E-2;9,365042E-1;;
30/11/2021  14:47:40,709183;9,286234E-1;1,401161E-1;1,212068E-1;9,361534E-1;;
30/11/2021  14:47:40,709283;9,280720E-1;9,742634E-2;9,656411E-2;9,358009E-1;;
30/11/2021  14:47:40,709383;9,279618E-1;-9,297962E-3;5,138584E-2;9,354477E-1;;
30/11/2021  14:47:40,709483;9,282479E-1;-6,823526E-2;1,789705E-2;9,350949E-1;;
30/11/2021  14:47:40,709583;9,281793E-1;1,152668E-1;1,142563E-1;9,347433E-1;;
30/11/2021  14:47:40,709683;9,293476E-1;1,315144E-1;1,294210E-1;9,343939E-1;;
30/11/2021  14:47:40,709783;9,294251E-1;1,248242E-1;1,161519E-1;9,340476E-1;;
30/11/2021  14:47:40,709883;9,291956E-1;1,273729E-1;1,234183E-1;9,337054E-1;;
30/11/2021  14:47:40,709983;9,289780E-1;1,245056E-1;1,199431E-1;9,333684E-1;;
30/11/2021  14:47:40,710083;9,289184E-1;1,146297E-1;1,054102E-1;9,330375E-1;;
30/11/2021  14:47:40,710183;9,290406E-1;8,213450E-2;7,381701E-2;9,327132E-1;;
30/11/2021  14:47:40,710283;9,295562E-1;7,098420E-2;1,031987E-1;9,323965E-1;;
30/11/2021  14:47:40,710383;9,301910E-1;3,020596E-2;3,558924E-2;9,320880E-1;;
30/11/2021  14:47:40,710483;9,301702E-1;8,404598E-2;8,361090E-2;9,317884E-1;;
30/11/2021  14:47:40,710583;9,302357E-1;4,103768E-2;5,106991E-2;9,314985E-1;;
30/11/2021  14:47:40,710683;9,302208E-1;6,429402E-2;6,497092E-2;9,312190E-1;;
30/11/2021  14:47:40,710783;9,305636E-1;4,199342E-2;4,317161E-2;9,309504E-1;;
30/11/2021  14:47:40,710883;9,306142E-1;5,632952E-2;6,086380E-2;9,306934E-1;;
30/11/2021  14:47:40,710983;9,310851E-1;9,392196E-2;1,003553E-1;9,304483E-1;;
30/11/2021  14:47:40,711083;9,321699E-1;6,015248E-2;7,097362E-2;9,302158E-1;;
30/11/2021  14:47:40,711183;9,325842E-1;9,838208E-2;1,167838E-1;9,299962E-1;;
30/11/2021  14:47:40,711283;9,323547E-1;1,120810E-1;1,512204E-1;9,297903E-1;;
30/11/2021  14:47:40,711383;9,321550E-1;4,963934E-2;5,580889E-2;9,295986E-1;;
30/11/2021  14:47:40,711483;9,316394E-1;7,162136E-2;7,729226E-2;9,294213E-1;;
30/11/2021  14:47:40,711583;9,324143E-1;1,031608E-1;1,227865E-1;9,292586E-1;;
30/11/2021  14:47:40,711683;9,334425E-1;1,031608E-1;1,133085E-1;9,291108E-1;;
30/11/2021  14:47:40,711783;9,335707E-1;1,060280E-1;1,107811E-1;9,289779E-1;;
30/11/2021  14:47:40,711883;9,334843E-1;6,684266E-2;7,824006E-2;9,288603E-1;;
30/11/2021  14:47:40,711983;9,337465E-1;1,232313E-1;1,259458E-1;9,287581E-1;;
30/11/2021  14:47:40,712083;9,336362E-1;1,280100E-1;1,281573E-1;9,286713E-1;;
30/11/2021  14:47:40,712183;9,334902E-1;1,452133E-1;1,306848E-1;9,286000E-1;;
30/11/2021  14:47:40,712283;9,342114E-1;1,598680E-1;1,407946E-1;9,285439E-1;;
30/11/2021  14:47:40,712383;9,352158E-1;1,745227E-1;1,569071E-1;9,285030E-1;;
30/11/2021  14:47:40,712483;9,362082E-1;1,700626E-1;1,992420E-1;9,284772E-1;;
30/11/2021  14:47:40,712583;9,360354E-1;1,468062E-1;1,502726E-1;9,284667E-1;;
30/11/2021  14:47:40,712683;9,364139E-1;1,359745E-1;1,388990E-1;9,284713E-1;;
30/11/2021  14:47:40,712783;9,363811E-1;1,327887E-1;1,310007E-1;9,284912E-1;;
30/11/2021  14:47:40,712883;9,371500E-1;1,257800E-1;1,335282E-1;9,285262E-1;;
30/11/2021  14:47:40,712983;9,377193E-1;1,267357E-1;1,328963E-1;9,285762E-1;;
30/11/2021  14:47:40,713083;9,385269E-1;1,245056E-1;1,101492E-1;9,286412E-1;;
30/11/2021  14:47:40,713183;9,391438E-1;1,283286E-1;1,275255E-1;9,287211E-1;;
30/11/2021  14:47:40,713283;9,389769E-1;1,311958E-1;1,104651E-1;9,288159E-1;;
30/11/2021  14:47:40,713383;9,397876E-1;1,216384E-1;1,110970E-1;9,289255E-1;;
30/11/2021  14:47:40,713483;9,399426E-1;1,286472E-1;1,565912E-1;9,290499E-1;;
