waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,713583;9,402287E-1;1,251428E-1;1,287892E-1;9,291889E-1;;
30/11/2021  14:47:40,713683;9,410423E-1;1,254614E-1;1,335282E-1;9,293423E-1;;
30/11/2021  14:47:40,713783;9,414476E-1;1,369303E-1;1,960827E-1;9,295099E-1;;
30/11/2021  14:47:40,713883;9,425861E-1;1,159040E-1;1,455336E-1;9,296917E-1;;
30/11/2021  14:47:40,713983;9,427768E-1;1,560451E-1;2,125112E-1;9,298873E-1;;
30/11/2021  14:47:40,714083;9,427738E-1;1,168597E-1;1,196272E-1;9,300968E-1;;
30/11/2021  14:47:40,714183;9,428126E-1;1,245056E-1;1,215227E-1;9,303199E-1;;
30/11/2021  14:47:40,714283;9,435100E-1;1,162226E-1;1,142563E-1;9,305563E-1;;
30/11/2021  14:47:40,714383;9,441120E-1;1,174969E-1;1,246821E-1;9,308057E-1;;
30/11/2021  14:47:40,714483;9,444816E-1;1,299215E-1;1,303688E-1;9,310677E-1;;
30/11/2021  14:47:40,714583;9,451283E-1;1,334259E-1;1,316326E-1;9,313420E-1;;
30/11/2021  14:47:40,714683;9,453280E-1;1,343816E-1;1,385831E-1;9,316283E-1;;
30/11/2021  14:47:40,714783;9,450657E-1;1,108067E-1;1,031987E-1;9,319263E-1;;
30/11/2021  14:47:40,714883;9,453280E-1;1,273729E-1;1,442698E-1;9,322354E-1;;
30/11/2021  14:47:40,714983;9,462995E-1;1,448948E-1;1,351078E-1;9,325552E-1;;
30/11/2021  14:47:40,715083;9,470476E-1;7,767438E-2;1,401627E-1;9,328851E-1;;
30/11/2021  14:47:40,715183;9,477748E-1;1,452133E-1;1,442698E-1;9,332248E-1;;
30/11/2021  14:47:40,715283;9,480788E-1;1,337445E-1;1,565912E-1;9,335739E-1;;
30/11/2021  14:47:40,715383;9,480967E-1;1,366117E-1;1,411105E-1;9,339322E-1;;
30/11/2021  14:47:40,715483;9,484066E-1;1,350188E-1;1,310007E-1;9,342991E-1;;
30/11/2021  14:47:40,715583;9,486152E-1;1,229127E-1;1,246821E-1;9,346742E-1;;
30/11/2021  14:47:40,715683;9,490265E-1;1,238685E-1;1,287892E-1;9,350572E-1;;
30/11/2021  14:47:40,715783;9,499444E-1;1,251428E-1;1,205749E-1;9,354474E-1;;
30/11/2021  14:47:40,715883;9,493722E-1;1,292843E-1;1,417424E-1;9,358444E-1;;
30/11/2021  14:47:40,715983;9,500994E-1;1,334259E-1;1,303688E-1;9,362478E-1;;
30/11/2021  14:47:40,716083;9,495332E-1;1,308772E-1;1,253139E-1;9,366570E-1;;
30/11/2021  14:47:40,716183;9,492143E-1;1,232313E-1;1,126766E-1;9,370712E-1;;
30/11/2021  14:47:40,716283;9,489759E-1;8,117876E-2;7,824006E-2;9,374899E-1;;
30/11/2021  14:47:40,716383;9,489013E-1;1,190898E-1;1,095173E-1;9,379121E-1;;
30/11/2021  14:47:40,716483;9,494259E-1;1,410718E-1;1,619620E-1;9,383370E-1;;
30/11/2021  14:47:40,716583;9,485139E-1;9,201048E-2;1,540637E-1;9,387635E-1;;
30/11/2021  14:47:40,716683;9,479387E-1;1,053908E-1;1,237343E-1;9,391908E-1;;
30/11/2021  14:47:40,716783;9,480192E-1;1,620981E-1;2,112474E-1;9,396178E-1;;
30/11/2021  14:47:40,716883;9,466900E-1;6,110822E-2;1,000394E-1;9,400432E-1;;
30/11/2021  14:47:40,716983;9,476228E-1;1,391603E-1;1,325804E-1;9,404660E-1;;
30/11/2021  14:47:40,717083;9,477360E-1;1,260985E-1;1,262617E-1;9,408849E-1;;
30/11/2021  14:47:40,717183;9,477688E-1;1,305587E-1;1,136244E-1;9,412990E-1;;
30/11/2021  14:47:40,717283;9,472890E-1;6,429402E-2;8,045158E-2;9,417072E-1;;
30/11/2021  14:47:40,717383;9,471847E-1;1,289658E-1;1,281573E-1;9,421085E-1;;
30/11/2021  14:47:40,717483;9,470387E-1;1,340630E-1;1,313166E-1;9,425022E-1;;
30/11/2021  14:47:40,717583;9,466304E-1;1,764342E-1;1,711241E-1;9,428872E-1;;
30/11/2021  14:47:40,717683;9,470685E-1;1,745227E-1;1,414265E-1;9,432628E-1;;
30/11/2021  14:47:40,717783;9,472741E-1;1,168597E-1;1,322644E-1;9,436282E-1;;
30/11/2021  14:47:40,717883;9,477122E-1;1,248242E-1;1,272095E-1;9,439826E-1;;
30/11/2021  14:47:40,717983;9,473993E-1;1,436204E-1;1,281573E-1;9,443257E-1;;
30/11/2021  14:47:40,718083;9,467496E-1;1,002936E-1;1,069899E-1;9,446570E-1;;
30/11/2021  14:47:40,718183;9,462787E-1;8,404598E-2;1,066739E-1;9,449760E-1;;
30/11/2021  14:47:40,718283;9,461535E-1;1,359745E-1;1,319485E-1;9,452822E-1;;
30/11/2021  14:47:40,718383;9,465082E-1;1,296029E-1;1,297370E-1;9,455751E-1;;
30/11/2021  14:47:40,718483;9,468271E-1;1,378860E-1;1,338441E-1;9,458544E-1;;
30/11/2021  14:47:40,718583;9,464247E-1;1,216384E-1;1,291051E-1;9,461198E-1;;
30/11/2021  14:47:40,718683;9,463413E-1;1,302401E-1;1,373193E-1;9,463710E-1;;
30/11/2021  14:47:40,718783;9,460254E-1;1,276914E-1;1,243661E-1;9,466080E-1;;
30/11/2021  14:47:40,718883;9,459777E-1;1,949118E-1;1,736515E-1;9,468306E-1;;
30/11/2021  14:47:40,718983;9,461654E-1;1,378860E-1;1,325804E-1;9,470387E-1;;
30/11/2021  14:47:40,719083;9,463174E-1;1,388417E-1;1,357397E-1;9,472323E-1;;
30/11/2021  14:47:40,719183;9,472026E-1;1,168597E-1;1,041465E-1;9,474114E-1;;
30/11/2021  14:47:40,719283;9,466989E-1;1,407532E-1;1,322644E-1;9,475762E-1;;
30/11/2021  14:47:40,719383;9,467883E-1;9,742634E-2;8,424277E-2;9,477272E-1;;
30/11/2021  14:47:40,719483;9,467913E-1;1,143111E-1;1,019350E-1;9,478646E-1;;
30/11/2021  14:47:40,719583;9,464337E-1;2,224146E-2;7,350108E-2;9,479887E-1;;
30/11/2021  14:47:40,719683;9,472264E-1;1,292843E-1;1,351078E-1;9,481000E-1;;
30/11/2021  14:47:40,719783;9,476913E-1;1,789828E-1;1,708081E-1;9,481988E-1;;
30/11/2021  14:47:40,719883;9,477003E-1;1,461691E-1;1,385831E-1;9,482857E-1;;
30/11/2021  14:47:40,719983;9,473277E-1;1,818500E-1;1,818658E-1;9,483613E-1;;
30/11/2021  14:47:40,720083;9,469403E-1;1,445762E-1;1,562753E-1;9,484262E-1;;
30/11/2021  14:47:40,720183;9,462727E-1;5,123224E-2;1,073058E-1;9,484809E-1;;
30/11/2021  14:47:40,720283;9,459032E-1;1,413904E-1;1,404787E-1;9,485257E-1;;
30/11/2021  14:47:40,720383;9,466512E-1;1,665582E-1;1,316326E-1;9,485609E-1;;
30/11/2021  14:47:40,720483;9,462459E-1;1,523270E-2;1,758111E-2;9,485870E-1;;
30/11/2021  14:47:40,720583;9,460641E-1;8,965980E-4;3,364175E-3;9,486042E-1;;
30/11/2021  14:47:40,720683;9,456826E-1;8,965980E-4;3,680107E-3;9,486129E-1;;
30/11/2021  14:47:40,720783;9,450746E-1;1,215178E-3;3,680107E-3;9,486134E-1;;
30/11/2021  14:47:40,720883;9,447468E-1;1,533758E-3;3,680107E-3;9,486059E-1;;
30/11/2021  14:47:40,720983;9,437424E-1;3,445238E-3;5,259767E-3;9,485905E-1;;
30/11/2021  14:47:40,721083;9,443683E-1;8,965980E-4;3,364175E-3;9,485674E-1;;
30/11/2021  14:47:40,721183;9,447945E-1;1,533758E-3;3,996039E-3;9,485364E-1;;
30/11/2021  14:47:40,721283;9,439451E-1;2,489498E-3;4,311971E-3;9,484980E-1;;
30/11/2021  14:47:40,721383;9,432418E-1;2,489498E-3;4,627903E-3;9,484522E-1;;
30/11/2021  14:47:40,721483;9,425831E-1;2,489498E-3;4,943835E-3;9,483990E-1;;
30/11/2021  14:47:40,721583;9,424102E-1;1,215178E-3;3,364175E-3;9,483386E-1;;
30/11/2021  14:47:40,721683;9,422493E-1;1,533758E-3;3,364175E-3;9,482708E-1;;
30/11/2021  14:47:40,721783;9,417576E-1;1,852338E-3;4,627903E-3;9,481956E-1;;
30/11/2021  14:47:40,721883;9,419692E-1;1,852338E-3;4,627903E-3;9,481130E-1;;
30/11/2021  14:47:40,721983;9,412718E-1;4,400978E-3;6,207563E-3;9,480230E-1;;
30/11/2021  14:47:40,722083;9,409410E-1;4,719558E-3;6,523495E-3;9,479257E-1;;
30/11/2021  14:47:40,722183;9,403985E-1;3,445238E-3;5,575699E-3;9,478210E-1;;
30/11/2021  14:47:40,722283;9,399455E-1;2,489498E-3;4,311971E-3;9,477089E-1;;
30/11/2021  14:47:40,722383;9,398084E-1;6,949618E-3;8,419087E-3;9,475893E-1;;
30/11/2021  14:47:40,722483;9,395998E-1;3,763818E-3;5,575699E-3;9,474622E-1;;
30/11/2021  14:47:40,722583;9,399217E-1;5,038138E-3;6,839427E-3;9,473277E-1;;
30/11/2021  14:47:40,722683;9,387385E-1;3,445238E-3;4,943835E-3;9,471857E-1;;
30/11/2021  14:47:40,722783;9,377610E-1;1,533758E-3;3,996039E-3;9,470364E-1;;
30/11/2021  14:47:40,722883;9,374451E-1;1,215178E-3;3,680107E-3;9,468797E-1;;
30/11/2021  14:47:40,722983;9,370904E-1;8,965980E-4;3,364175E-3;9,467154E-1;;
30/11/2021  14:47:40,723083;9,367268E-1;1,215178E-3;3,048243E-3;9,465435E-1;;
30/11/2021  14:47:40,723183;9,364198E-1;1,215178E-3;3,680107E-3;9,463638E-1;;
30/11/2021  14:47:40,723283;9,357850E-1;8,965980E-4;3,364175E-3;9,461763E-1;;
30/11/2021  14:47:40,723383;9,352873E-1;8,965980E-4;3,048243E-3;9,459809E-1;;
30/11/2021  14:47:40,723483;9,342621E-1;8,965980E-4;3,364175E-3;9,457776E-1;;
30/11/2021  14:47:40,723583;9,330014E-1;1,215178E-3;3,364175E-3;9,455661E-1;;
30/11/2021  14:47:40,723683;9,329359E-1;5,780180E-4;3,048243E-3;9,453463E-1;;
30/11/2021  14:47:40,723783;9,325335E-1;8,965980E-4;3,680107E-3;9,451178E-1;;
30/11/2021  14:47:40,723883;9,328852E-1;2,170918E-3;4,627903E-3;9,448805E-1;;
30/11/2021  14:47:40,723983;9,326051E-1;6,631038E-3;8,103155E-3;9,446343E-1;;
30/11/2021  14:47:40,724083;9,322117E-1;8,542518E-3;1,063061E-2;9,443793E-1;;
30/11/2021  14:47:40,724183;9,314666E-1;1,332122E-2;1,600145E-2;9,441155E-1;;
30/11/2021  14:47:40,724283;9,315262E-1;1,236548E-2;1,947671E-2;9,438431E-1;;
30/11/2021  14:47:40,724383;9,311179E-1;1,459554E-2;1,694925E-2;9,435623E-1;;
30/11/2021  14:47:40,724483;9,317140E-1;1,109116E-2;1,663332E-2;9,432731E-1;;
30/11/2021  14:47:40,724583;9,317259E-1;1,555128E-2;1,726518E-2;9,429760E-1;;
30/11/2021  14:47:40,724683;9,312341E-1;1,586986E-2;2,421569E-2;9,426715E-1;;
30/11/2021  14:47:40,724783;9,310702E-1;1,618844E-2;1,884484E-2;9,423599E-1;;
30/11/2021  14:47:40,724883;9,308020E-1;5,250656E-2;6,781430E-2;9,420419E-1;;
30/11/2021  14:47:40,724983;9,304205E-1;1,682560E-2;1,947671E-2;9,417178E-1;;
30/11/2021  14:47:40,725083;9,306440E-1;1,682560E-2;1,884484E-2;9,413883E-1;;
30/11/2021  14:47:40,725183;9,306142E-1;3,912620E-2;3,179805E-2;9,410538E-1;;
30/11/2021  14:47:40,725283;9,307007E-1;1,076209E-1;1,167838E-1;9,407149E-1;;
30/11/2021  14:47:40,725383;9,304086E-1;8,946184E-2;7,887192E-2;9,403722E-1;;
30/11/2021  14:47:40,725483;9,300748E-1;1,280100E-1;1,180475E-1;9,400265E-1;;
30/11/2021  14:47:40,725583;9,297529E-1;1,302401E-1;1,423743E-1;9,396783E-1;;
30/11/2021  14:47:40,725683;9,301106E-1;4,486064E-2;6,718244E-2;9,393282E-1;;
30/11/2021  14:47:40,725783;9,303877E-1;8,468314E-2;9,024547E-2;9,389768E-1;;
30/11/2021  14:47:40,725883;9,308526E-1;1,429833E-1;1,398468E-1;9,386248E-1;;
30/11/2021  14:47:40,725983;9,309123E-1;1,353374E-1;2,020854E-1;9,382730E-1;;
30/11/2021  14:47:40,726083;9,304473E-1;1,515849E-1;1,771268E-1;9,379221E-1;;
30/11/2021  14:47:40,726183;9,306947E-1;1,273729E-1;1,281573E-1;9,375729E-1;;
30/11/2021  14:47:40,726283;9,306708E-1;1,299215E-1;1,322644E-1;9,372262E-1;;
30/11/2021  14:47:40,726383;9,305844E-1;1,203641E-1;1,215227E-1;9,368827E-1;;
30/11/2021  14:47:40,726483;9,315441E-1;1,241871E-1;1,278414E-1;9,365430E-1;;
30/11/2021  14:47:40,726583;9,317646E-1;1,178155E-1;1,177316E-1;9,362079E-1;;
30/11/2021  14:47:40,726683;9,323219E-1;1,260985E-1;1,281573E-1;9,358783E-1;;
30/11/2021  14:47:40,726783;9,323994E-1;1,251428E-1;1,316326E-1;9,355550E-1;;
30/11/2021  14:47:40,726883;9,322474E-1;9,137332E-2;1,003553E-1;9,352389E-1;;
30/11/2021  14:47:40,726983;9,319136E-1;1,216384E-1;9,814378E-2;9,349307E-1;;
30/11/2021  14:47:40,727083;9,328167E-1;1,162226E-1;1,114129E-1;9,346311E-1;;
30/11/2021  14:47:40,727183;9,332250E-1;1,394789E-1;1,594346E-1;9,343408E-1;;
30/11/2021  14:47:40,727283;9,340177E-1;1,372488E-1;1,578549E-1;9,340605E-1;;
30/11/2021  14:47:40,727383;9,344290E-1;1,362931E-1;1,114129E-1;9,337909E-1;;
30/11/2021  14:47:40,727483;9,341757E-1;1,732484E-1;2,532664E-1;9,335329E-1;;
30/11/2021  14:47:40,727583;9,344081E-1;1,111253E-1;1,199431E-1;9,332871E-1;;
30/11/2021  14:47:40,727683;9,345154E-1;1,174969E-1;1,272095E-1;9,330541E-1;;
30/11/2021  14:47:40,727783;9,351085E-1;1,321516E-1;1,322644E-1;9,328345E-1;;
30/11/2021  14:47:40,727883;9,357165E-1;1,194084E-1;1,136244E-1;9,326287E-1;;
30/11/2021  14:47:40,727983;9,359490E-1;1,257800E-1;1,426902E-1;9,324372E-1;;
30/11/2021  14:47:40,728083;9,358148E-1;1,321516E-1;1,385831E-1;9,322606E-1;;
30/11/2021  14:47:40,728183;9,360562E-1;1,350188E-1;1,341600E-1;9,320992E-1;;
30/11/2021  14:47:40,728283;9,349476E-1;1,273729E-1;1,215227E-1;9,319533E-1;;
30/11/2021  14:47:40,728383;9,355317E-1;1,165411E-1;1,129926E-1;9,318228E-1;;
30/11/2021  14:47:40,728483;9,354930E-1;1,120810E-1;1,129926E-1;9,317079E-1;;
30/11/2021  14:47:40,728583;9,353022E-1;1,340630E-1;1,685966E-1;9,316084E-1;;
30/11/2021  14:47:40,728683;9,355585E-1;1,079395E-1;7,444887E-2;9,315239E-1;;
30/11/2021  14:47:40,728783;9,354930E-1;1,260985E-1;1,509044E-1;9,314544E-1;;
30/11/2021  14:47:40,728883;9,361188E-1;1,264171E-1;1,366875E-1;9,313996E-1;;
30/11/2021  14:47:40,728983;9,352158E-1;1,308772E-1;1,313166E-1;9,313589E-1;;
30/11/2021  14:47:40,729083;9,358625E-1;1,149482E-1;1,199431E-1;9,313322E-1;;
30/11/2021  14:47:40,729183;9,363662E-1;1,190898E-1;1,215227E-1;9,313190E-1;;
30/11/2021  14:47:40,729283;9,364318E-1;1,088952E-1;8,487463E-2;9,313189E-1;;
30/11/2021  14:47:40,729383;9,358834E-1;1,146297E-1;1,013031E-1;9,313314E-1;;
30/11/2021  14:47:40,729483;9,347837E-1;1,627352E-1;1,480610E-1;9,313562E-1;;
30/11/2021  14:47:40,729583;9,345661E-1;1,216384E-1;1,205749E-1;9,313924E-1;;
30/11/2021  14:47:40,729683;9,340386E-1;2,012834E-1;1,569071E-1;9,314394E-1;;
30/11/2021  14:47:40,729783;9,336273E-1;8,946184E-2;1,145722E-1;9,314960E-1;;
30/11/2021  14:47:40,729883;9,340058E-1;1,057094E-1;1,073058E-1;9,315614E-1;;
30/11/2021  14:47:40,729983;9,334336E-1;1,092138E-1;9,403666E-2;9,316345E-1;;
30/11/2021  14:47:40,730083;9,327541E-1;1,165411E-1;1,110970E-1;9,317144E-1;;
30/11/2021  14:47:40,730183;9,326080E-1;1,085766E-1;1,202590E-1;9,318000E-1;;
30/11/2021  14:47:40,730283;9,318958E-1;1,037979E-1;9,719598E-2;9,318902E-1;;
30/11/2021  14:47:40,730383;9,322415E-1;1,375674E-1;1,322644E-1;9,319840E-1;;
30/11/2021  14:47:40,730483;9,321878E-1;1,321516E-1;1,246821E-1;9,320801E-1;;
30/11/2021  14:47:40,730583;9,329418E-1;1,098510E-1;1,095173E-1;9,321778E-1;;
30/11/2021  14:47:40,730683;9,327928E-1;1,159040E-1;1,183634E-1;9,322761E-1;;
30/11/2021  14:47:40,730783;9,324918E-1;1,073023E-1;1,095173E-1;9,323745E-1;;
30/11/2021  14:47:40,730883;9,323041E-1;4,358632E-2;4,696279E-2;9,324722E-1;;
30/11/2021  14:47:40,730983;9,325544E-1;1,852338E-3;8,419087E-3;9,325686E-1;;
30/11/2021  14:47:40,731083;9,323488E-1;7,863012E-2;8,424277E-2;9,326632E-1;;
30/11/2021  14:47:40,731183;9,330134E-1;9,965640E-2;1,057261E-1;9,327553E-1;;
30/11/2021  14:47:40,731283;9,329001E-1;8,755036E-2;8,613836E-2;9,328447E-1;;
30/11/2021  14:47:40,731383;9,323815E-1;6,620550E-2;6,781430E-2;9,329309E-1;;
30/11/2021  14:47:40,731483;9,327243E-1;1,809992E-2;4,285567E-2;9,330138E-1;;
30/11/2021  14:47:40,731583;9,321491E-1;3,944478E-2;4,854245E-2;9,330928E-1;;
30/11/2021  14:47:40,731683;9,318063E-1;1,098510E-1;1,862888E-1;9,331678E-1;;
30/11/2021  14:47:40,731783;9,319583E-1;7,448858E-2;8,424277E-2;9,332385E-1;;
30/11/2021  14:47:40,731883;9,325693E-1;5,855958E-2;6,117973E-2;9,333044E-1;;
30/11/2021  14:47:40,731983;9,323964E-1;9,901924E-2;1,088855E-1;9,333656E-1;;
30/11/2021  14:47:40,732083;9,323488E-1;1,012493E-1;1,265777E-1;9,334218E-1;;
30/11/2021  14:47:40,732183;9,320179E-1;1,069837E-1;1,275255E-1;9,334729E-1;;
30/11/2021  14:47:40,732283;9,320984E-1;1,308772E-1;1,518522E-1;9,335190E-1;;
30/11/2021  14:47:40,732383;9,320984E-1;1,235499E-1;1,439539E-1;9,335599E-1;;
30/11/2021  14:47:40,732483;9,329329E-1;7,002846E-2;8,297904E-2;9,335956E-1;;
30/11/2021  14:47:40,732583;9,333114E-1;1,302401E-1;1,047783E-1;9,336262E-1;;
30/11/2021  14:47:40,732683;9,338121E-1;1,547707E-1;1,404787E-1;9,336521E-1;;
30/11/2021  14:47:40,732783;9,340207E-1;6,047106E-2;4,601499E-2;9,336734E-1;;
30/11/2021  14:47:40,732883;9,344171E-1;1,563636E-1;1,281573E-1;9,336908E-1;;
30/11/2021  14:47:40,732983;9,343664E-1;1,687883E-1;1,581709E-1;9,337046E-1;;
30/11/2021  14:47:40,733083;9,350340E-1;1,598680E-1;1,625939E-1;9,337152E-1;;
30/11/2021  14:47:40,733183;9,359907E-1;1,143111E-1;1,088855E-1;9,337234E-1;;
30/11/2021  14:47:40,733283;9,359966E-1;1,350188E-1;1,385831E-1;9,337296E-1;;
30/11/2021  14:47:40,733383;9,371262E-1;1,305587E-1;1,376353E-1;9,337347E-1;;
30/11/2021  14:47:40,733483;9,368401E-1;1,321516E-1;1,354238E-1;9,337393E-1;;
30/11/2021  14:47:40,733583;9,367387E-1;3,594040E-2;9,782784E-2;9,337443E-1;;
30/11/2021  14:47:40,733683;9,367983E-1;4,082398E-3;5,960007E-2;9,337502E-1;;
30/11/2021  14:47:40,733783;9,373884E-1;1,296029E-1;1,316326E-1;9,337576E-1;;
30/11/2021  14:47:40,733883;9,376507E-1;1,283286E-1;1,316326E-1;9,337670E-1;;
30/11/2021  14:47:40,733983;9,379070E-1;1,127182E-1;1,057261E-1;9,337791E-1;;
30/11/2021  14:47:40,734083;9,381365E-1;1,232313E-1;1,268936E-1;9,337944E-1;;
30/11/2021  14:47:40,734183;9,379905E-1;1,378860E-1;1,306848E-1;9,338133E-1;;
30/11/2021  14:47:40,734283;9,375255E-1;1,503106E-1;1,379512E-1;9,338363E-1;;
30/11/2021  14:47:40,734383;9,371619E-1;1,098510E-1;1,445858E-1;9,338635E-1;;
30/11/2021  14:47:40,734483;9,372633E-1;1,181340E-1;1,158360E-1;9,338952E-1;;
30/11/2021  14:47:40,734583;9,379100E-1;-9,754462E-2;3,400958E-2;9,339314E-1;;
30/11/2021  14:47:40,734683;9,376895E-1;5,919674E-2;1,000394E-1;9,339721E-1;;
30/11/2021  14:47:40,734783;9,367179E-1;1,299215E-1;1,398468E-1;9,340173E-1;;
30/11/2021  14:47:40,734883;9,360294E-1;1,009307E-1;6,054787E-2;9,340669E-1;;
30/11/2021  14:47:40,734983;9,352963E-1;1,283286E-1;1,262617E-1;9,341207E-1;;
30/11/2021  14:47:40,735083;9,351592E-1;1,248242E-1;1,306848E-1;9,341779E-1;;
30/11/2021  14:47:40,735183;9,349506E-1;1,232313E-1;1,272095E-1;9,342382E-1;;
30/11/2021  14:47:40,735283;9,351026E-1;1,267357E-1;1,281573E-1;9,343009E-1;;
30/11/2021  14:47:40,735383;9,348164E-1;1,273729E-1;1,221546E-1;9,343653E-1;;
30/11/2021  14:47:40,735483;9,349178E-1;1,273729E-1;1,205749E-1;9,344311E-1;;
30/11/2021  14:47:40,735583;9,344767E-1;1,260985E-1;1,243661E-1;9,344976E-1;;
30/11/2021  14:47:40,735683;9,336601E-1;1,347002E-1;1,300529E-1;9,345643E-1;;
30/11/2021  14:47:40,735783;9,341995E-1;1,413904E-1;1,401627E-1;9,346306E-1;;
30/11/2021  14:47:40,735883;9,340833E-1;1,194084E-1;1,215227E-1;9,346958E-1;;
30/11/2021  14:47:40,735983;9,344350E-1;1,108067E-1;1,486929E-1;9,347596E-1;;
30/11/2021  14:47:40,736083;9,338926E-1;1,213198E-1;1,152041E-1;9,348215E-1;;
30/11/2021  14:47:40,736183;9,340714E-1;1,248242E-1;1,272095E-1;9,348811E-1;;
30/11/2021  14:47:40,736283;9,339045E-1;1,213198E-1;1,240502E-1;9,349381E-1;;
30/11/2021  14:47:40,736383;9,330551E-1;1,299215E-1;1,152041E-1;9,349921E-1;;
30/11/2021  14:47:40,736483;9,335528E-1;1,404346E-1;1,354238E-1;9,350426E-1;;
30/11/2021  14:47:40,736583;9,334097E-1;1,270543E-1;1,272095E-1;9,350895E-1;;
30/11/2021  14:47:40,736683;9,336601E-1;1,302401E-1;1,281573E-1;9,351323E-1;;
30/11/2021  14:47:40,736783;9,335021E-1;1,570008E-1;2,058766E-1;9,351709E-1;;
30/11/2021  14:47:40,736883;9,334634E-1;1,321516E-1;1,294210E-1;9,352051E-1;;
30/11/2021  14:47:40,736983;9,330938E-1;1,334259E-1;1,278414E-1;9,352347E-1;;
30/11/2021  14:47:40,737083;9,332041E-1;1,343816E-1;1,480610E-1;9,352598E-1;;
30/11/2021  14:47:40,737183;9,341101E-1;1,006121E-1;1,243661E-1;9,352800E-1;;
30/11/2021  14:47:40,737283;9,345512E-1;1,136739E-1;9,372073E-2;9,352956E-1;;
30/11/2021  14:47:40,737383;9,352903E-1;1,213198E-1;1,193112E-1;9,353066E-1;;
30/11/2021  14:47:40,737483;9,359251E-1;1,238685E-1;1,019350E-1;9,353136E-1;;
30/11/2021  14:47:40,737583;9,358804E-1;1,187712E-1;1,142563E-1;9,353169E-1;;
30/11/2021  14:47:40,737683;9,360831E-1;1,340630E-1;1,439539E-1;9,353170E-1;;
30/11/2021  14:47:40,737783;9,365778E-1;1,372488E-1;1,597505E-1;9,353146E-1;;
30/11/2021  14:47:40,737883;9,369980E-1;1,184526E-1;1,215227E-1;9,353102E-1;;
30/11/2021  14:47:40,737983;9,380650E-1;1,391603E-1;1,370034E-1;9,353044E-1;;
30/11/2021  14:47:40,738083;9,383660E-1;1,410718E-1;1,509044E-1;9,352980E-1;;
30/11/2021  14:47:40,738183;9,385537E-1;1,458505E-1;1,667010E-1;9,352916E-1;;
30/11/2021  14:47:40,738283;9,390216E-1;1,260985E-1;1,268936E-1;9,352862E-1;;
30/11/2021  14:47:40,738383;9,397399E-1;1,311958E-1;1,287892E-1;9,352824E-1;;
30/11/2021  14:47:40,738483;9,399247E-1;1,372488E-1;1,319485E-1;9,352811E-1;;
30/11/2021  14:47:40,738583;9,406400E-1;1,321516E-1;1,303688E-1;9,352830E-1;;
30/11/2021  14:47:40,738683;9,408784E-1;1,308772E-1;1,262617E-1;9,352888E-1;;
30/11/2021  14:47:40,738783;9,409290E-1;1,350188E-1;1,240502E-1;9,352995E-1;;
30/11/2021  14:47:40,738883;9,412897E-1;1,213198E-1;1,284732E-1;9,353155E-1;;
30/11/2021  14:47:40,738983;9,416562E-1;1,296029E-1;1,215227E-1;9,353375E-1;;
30/11/2021  14:47:40,739083;9,423506E-1;9,169190E-2;9,435259E-2;9,353662E-1;;
30/11/2021  14:47:40,739183;9,433520E-1;1,174969E-1;1,101492E-1;9,354020E-1;;
30/11/2021  14:47:40,739283;9,441150E-1;1,238685E-1;1,704922E-1;9,354455E-1;;
30/11/2021  14:47:40,739383;9,450597E-1;1,646467E-1;1,847091E-1;9,354976E-1;;
30/11/2021  14:47:40,739483;9,454561E-1;1,595494E-1;1,546956E-1;9,355589E-1;;
30/11/2021  14:47:40,739583;9,457065E-1;1,442576E-1;1,436380E-1;9,356301E-1;;
30/11/2021  14:47:40,739683;9,460671E-1;1,461691E-1;1,398468E-1;9,357118E-1;;
30/11/2021  14:47:40,739783;9,463830E-1;1,394789E-1;1,401627E-1;9,358047E-1;;
30/11/2021  14:47:40,739883;9,480698E-1;1,006121E-1;1,243661E-1;9,359091E-1;;
30/11/2021  14:47:40,739983;9,485944E-1;1,343816E-1;1,287892E-1;9,360255E-1;;
