waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,740083;9,492500E-1;1,378860E-1;1,616461E-1;9,361546E-1;;
30/11/2021  14:47:40,740183;9,494050E-1;1,509478E-1;1,420583E-1;9,362969E-1;;
30/11/2021  14:47:40,740283;9,494169E-1;1,426647E-1;1,376353E-1;9,364528E-1;;
30/11/2021  14:47:40,740383;9,495630E-1;1,257800E-1;1,189953E-1;9,366225E-1;;
30/11/2021  14:47:40,740483;9,498014E-1;1,461691E-1;1,332122E-1;9,368063E-1;;
30/11/2021  14:47:40,740583;9,500607E-1;1,852338E-3;4,627903E-3;9,370040E-1;;
30/11/2021  14:47:40,740683;9,505435E-1;5,038138E-3;6,839427E-3;9,372157E-1;;
30/11/2021  14:47:40,740783;9,514674E-1;4,719558E-3;6,523495E-3;9,374412E-1;;
30/11/2021  14:47:40,740883;9,509816E-1;5,675298E-3;7,471291E-3;9,376804E-1;;
30/11/2021  14:47:40,740983;9,505107E-1;4,400978E-3;6,839427E-3;9,379330E-1;;
30/11/2021  14:47:40,741083;9,502037E-1;6,631038E-3;8,735019E-3;9,381986E-1;;
30/11/2021  14:47:40,741183;9,508236E-1;1,215178E-3;3,996039E-3;9,384765E-1;;
30/11/2021  14:47:40,741283;9,510412E-1;2,489498E-3;4,311971E-3;9,387662E-1;;
30/11/2021  14:47:40,741383;9,515478E-1;8,965980E-4;3,364175E-3;9,390669E-1;;
30/11/2021  14:47:40,741483;9,518787E-1;1,533758E-3;3,996039E-3;9,393781E-1;;
30/11/2021  14:47:40,741583;9,507253E-1;2,170918E-3;4,627903E-3;9,396989E-1;;
30/11/2021  14:47:40,741683;9,505345E-1;1,215178E-3;3,680107E-3;9,400287E-1;;
30/11/2021  14:47:40,741783;9,506269E-1;1,215178E-3;3,364175E-3;9,403664E-1;;
30/11/2021  14:47:40,741883;9,509697E-1;2,170918E-3;4,311971E-3;9,407111E-1;;
30/11/2021  14:47:40,741983;9,513750E-1;1,215178E-3;3,048243E-3;9,410618E-1;;
30/11/2021  14:47:40,742083;9,513035E-1;2,489498E-3;4,311971E-3;9,414176E-1;;
30/11/2021  14:47:40,742183;9,512170E-1;2,170918E-3;3,996039E-3;9,417775E-1;;
30/11/2021  14:47:40,742283;9,515747E-1;2,170918E-3;4,627903E-3;9,421407E-1;;
30/11/2021  14:47:40,742383;9,514435E-1;5,356718E-3;6,839427E-3;9,425062E-1;;
30/11/2021  14:47:40,742483;9,518101E-1;2,489498E-3;4,627903E-3;9,428733E-1;;
30/11/2021  14:47:40,742583;9,520009E-1;2,170918E-3;3,996039E-3;9,432411E-1;;
30/11/2021  14:47:40,742683;9,518906E-1;1,533758E-3;3,996039E-3;9,436089E-1;;
30/11/2021  14:47:40,742783;9,522810E-1;8,223938E-3;9,998747E-3;9,439759E-1;;
30/11/2021  14:47:40,742883;9,521320E-1;3,445238E-3;4,943835E-3;9,443414E-1;;
30/11/2021  14:47:40,742983;9,516373E-1;3,445238E-3;5,259767E-3;9,447048E-1;;
30/11/2021  14:47:40,743083;9,512558E-1;1,533758E-3;3,364175E-3;9,450653E-1;;
30/11/2021  14:47:40,743183;9,508356E-1;1,533758E-3;3,364175E-3;9,454221E-1;;
30/11/2021  14:47:40,743283;9,510054E-1;1,533758E-3;3,364175E-3;9,457743E-1;;
30/11/2021  14:47:40,743383;9,512290E-1;1,533758E-3;3,364175E-3;9,461212E-1;;
30/11/2021  14:47:40,743483;9,512260E-1;1,533758E-3;3,680107E-3;9,464620E-1;;
30/11/2021  14:47:40,743583;9,510412E-1;5,780180E-4;3,364175E-3;9,467960E-1;;
30/11/2021  14:47:40,743683;9,510114E-1;5,780180E-4;3,048243E-3;9,471227E-1;;
30/11/2021  14:47:40,743783;9,505882E-1;1,852338E-3;6,207563E-3;9,474413E-1;;
30/11/2021  14:47:40,743883;9,506597E-1;5,780180E-4;3,364175E-3;9,477514E-1;;
30/11/2021  14:47:40,743983;9,508832E-1;8,965980E-4;3,680107E-3;9,480522E-1;;
30/11/2021  14:47:40,744083;9,509339E-1;1,109116E-2;1,252620E-2;9,483435E-1;;
30/11/2021  14:47:40,744183;9,509101E-1;7,586778E-3;1,063061E-2;9,486247E-1;;
30/11/2021  14:47:40,744283;9,505018E-1;1,109116E-2;1,473773E-2;9,488955E-1;;
30/11/2021  14:47:40,744383;9,500696E-1;1,618844E-2;1,789705E-2;9,491556E-1;;
30/11/2021  14:47:40,744483;9,498580E-1;1,586986E-2;1,821298E-2;9,494046E-1;;
30/11/2021  14:47:40,744583;9,499653E-1;1,523270E-2;1,789705E-2;9,496422E-1;;
30/11/2021  14:47:40,744683;9,505345E-1;1,555128E-2;1,536959E-2;9,498680E-1;;
30/11/2021  14:47:40,744783;9,502186E-1;1,841850E-2;2,074043E-2;9,500818E-1;;
30/11/2021  14:47:40,744883;9,499564E-1;1,442576E-1;1,243661E-1;9,502837E-1;;
30/11/2021  14:47:40,744983;9,490831E-1;6,142680E-2;6,970989E-2;9,504733E-1;;
30/11/2021  14:47:40,745083;9,484364E-1;1,363980E-2;1,821298E-2;9,506507E-1;;
30/11/2021  14:47:40,745183;9,485377E-1;1,746276E-2;2,074043E-2;9,508154E-1;;
30/11/2021  14:47:40,745283;9,481533E-1;8,542518E-3;1,726518E-2;9,509673E-1;;
30/11/2021  14:47:40,745383;9,483023E-1;1,327887E-1;1,332122E-1;9,511062E-1;;
30/11/2021  14:47:40,745483;9,488179E-1;1,178155E-1;1,016190E-1;9,512319E-1;;
30/11/2021  14:47:40,745583;9,479655E-1;8,946184E-2;1,316326E-1;9,513444E-1;;
30/11/2021  14:47:40,745683;9,475274E-1;6,907272E-2;1,085695E-1;9,514438E-1;;
30/11/2021  14:47:40,745783;9,473128E-1;1,659210E-1;1,704922E-1;9,515300E-1;;
30/11/2021  14:47:40,745883;9,465767E-1;1,203641E-1;1,272095E-1;9,516030E-1;;
30/11/2021  14:47:40,745983;9,466065E-1;1,276914E-1;1,325804E-1;9,516627E-1;;
30/11/2021  14:47:40,746083;9,473367E-1;9,519628E-2;8,771802E-2;9,517091E-1;;
30/11/2021  14:47:40,746183;9,472830E-1;1,292843E-1;1,332122E-1;9,517424E-1;;
30/11/2021  14:47:40,746283;9,463264E-1;1,152668E-1;1,139404E-1;9,517628E-1;;
30/11/2021  14:47:40,746383;9,467674E-1;1,069837E-1;1,025668E-1;9,517704E-1;;
30/11/2021  14:47:40,746483;9,461505E-1;7,863012E-2;7,539667E-2;9,517656E-1;;
30/11/2021  14:47:40,746583;9,457810E-1;1,152668E-1;1,193112E-1;9,517486E-1;;
30/11/2021  14:47:40,746683;9,455932E-1;1,037979E-1;9,308886E-2;9,517197E-1;;
30/11/2021  14:47:40,746783;9,457124E-1;1,296029E-1;1,322644E-1;9,516790E-1;;
30/11/2021  14:47:40,746883;9,452207E-1;1,168597E-1;1,379512E-1;9,516268E-1;;
30/11/2021  14:47:40,746983;9,441358E-1;4,581638E-2;6,907803E-2;9,515634E-1;;
30/11/2021  14:47:40,747083;9,430689E-1;9,838208E-2;1,063580E-1;9,514889E-1;;
30/11/2021  14:47:40,747183;9,429437E-1;1,267357E-1;1,338441E-1;9,514034E-1;;
30/11/2021  14:47:40,747283;9,425265E-1;1,270543E-1;1,366875E-1;9,513070E-1;;
30/11/2021  14:47:40,747383;9,421629E-1;1,210013E-1;1,196272E-1;9,511995E-1;;
30/11/2021  14:47:40,747483;9,417009E-1;1,229127E-1;1,294210E-1;9,510810E-1;;
30/11/2021  14:47:40,747583;9,409022E-1;1,267357E-1;1,259458E-1;9,509515E-1;;
30/11/2021  14:47:40,747683;9,406012E-1;1,302401E-1;1,275255E-1;9,508110E-1;;
30/11/2021  14:47:40,747783;9,401095E-1;1,238685E-1;1,193112E-1;9,506595E-1;;
30/11/2021  14:47:40,747883;9,395790E-1;1,022050E-1;1,069899E-1;9,504971E-1;;
30/11/2021  14:47:40,747983;9,396296E-1;1,248242E-1;1,237343E-1;9,503236E-1;;
30/11/2021  14:47:40,748083;9,391975E-1;1,200455E-1;1,559593E-1;9,501392E-1;;
30/11/2021  14:47:40,748183;9,390276E-1;1,006121E-1;9,845971E-2;9,499441E-1;;
30/11/2021  14:47:40,748283;9,383958E-1;1,139925E-1;1,237343E-1;9,497383E-1;;
30/11/2021  14:47:40,748383;9,380113E-1;1,238685E-1;1,268936E-1;9,495221E-1;;
30/11/2021  14:47:40,748483;9,375285E-1;1,315144E-1;1,322644E-1;9,492956E-1;;
30/11/2021  14:47:40,748583;9,379458E-1;1,225942E-1;1,291051E-1;9,490591E-1;;
30/11/2021  14:47:40,748683;9,377967E-1;1,235499E-1;1,136244E-1;9,488127E-1;;
30/11/2021  14:47:40,748783;9,379875E-1;1,302401E-1;1,234183E-1;9,485570E-1;;
30/11/2021  14:47:40,748883;9,373676E-1;1,302401E-1;1,392149E-1;9,482924E-1;;
30/11/2021  14:47:40,748983;9,375673E-1;1,257800E-1;1,253139E-1;9,480194E-1;;
30/11/2021  14:47:40,749083;9,378772E-1;1,280100E-1;1,281573E-1;9,477386E-1;;
30/11/2021  14:47:40,749183;9,368848E-1;1,433019E-1;1,212068E-1;9,474505E-1;;
30/11/2021  14:47:40,749283;9,371381E-1;5,537378E-2;8,487463E-2;9,471558E-1;;
30/11/2021  14:47:40,749383;9,373288E-1;4,135626E-2;4,285567E-2;9,468550E-1;;
30/11/2021  14:47:40,749483;9,369384E-1;8,277166E-2;8,961361E-2;9,465489E-1;;
30/11/2021  14:47:40,749583;9,368222E-1;-1,885536E-2;3,780076E-2;9,462381E-1;;
30/11/2021  14:47:40,749683;9,353201E-1;1,114439E-1;9,909157E-2;9,459232E-1;;
30/11/2021  14:47:40,749783;9,351264E-1;1,210013E-1;1,303688E-1;9,456046E-1;;
30/11/2021  14:47:40,749883;9,351681E-1;1,305587E-1;1,294210E-1;9,452829E-1;;
30/11/2021  14:47:40,749983;9,354155E-1;7,767438E-2;6,244346E-2;9,449582E-1;;
30/11/2021  14:47:40,750083;9,349774E-1;1,225942E-1;1,231024E-1;9,446312E-1;;
30/11/2021  14:47:40,750183;9,348015E-1;6,779840E-2;7,034176E-2;9,443022E-1;;
30/11/2021  14:47:40,750283;9,341191E-1;1,136739E-1;1,142563E-1;9,439717E-1;;
30/11/2021  14:47:40,750383;9,340624E-1;1,187712E-1;1,215227E-1;9,436400E-1;;
30/11/2021  14:47:40,750483;9,336452E-1;1,085766E-1;1,123607E-1;9,433075E-1;;
30/11/2021  14:47:40,750583;9,336541E-1;1,066652E-1;9,688005E-2;9,429746E-1;;
30/11/2021  14:47:40,750683;9,338538E-1;1,168597E-1;1,164678E-1;9,426415E-1;;
30/11/2021  14:47:40,750783;9,345631E-1;1,225942E-1;1,133085E-1;9,423086E-1;;
30/11/2021  14:47:40,750883;9,347002E-1;1,219570E-1;1,161519E-1;9,419765E-1;;
30/11/2021  14:47:40,750983;9,345572E-1;1,088952E-1;1,202590E-1;9,416458E-1;;
30/11/2021  14:47:40,751083;9,335975E-1;1,012493E-1;7,950379E-2;9,413170E-1;;
30/11/2021  14:47:40,751183;9,338389E-1;1,184526E-1;1,262617E-1;9,409906E-1;;
30/11/2021  14:47:40,751283;9,340386E-1;1,002936E-1;1,167838E-1;9,406671E-1;;
30/11/2021  14:47:40,751383;9,338777E-1;6,461260E-2;5,296550E-2;9,403469E-1;;
30/11/2021  14:47:40,751483;9,342234E-1;9,201048E-2;9,624818E-2;9,400305E-1;;
30/11/2021  14:47:40,751583;9,338538E-1;1,204690E-2;5,259767E-3;9,397184E-1;;
30/11/2021  14:47:40,751683;9,333650E-1;9,678918E-2;1,038306E-1;9,394109E-1;;
30/11/2021  14:47:40,751783;9,338240E-1;8,149734E-2;8,834988E-2;9,391084E-1;;
30/11/2021  14:47:40,751883;9,331266E-1;1,085766E-1;1,218387E-1;9,388113E-1;;
30/11/2021  14:47:40,751983;9,329746E-1;7,448858E-2;6,149566E-2;9,385199E-1;;
30/11/2021  14:47:40,752083;9,336243E-1;9,201048E-2;9,024547E-2;9,382343E-1;;
30/11/2021  14:47:40,752183;9,341965E-1;1,120810E-1;1,319485E-1;9,379548E-1;;
30/11/2021  14:47:40,752283;9,334992E-1;1,808943E-1;1,676488E-1;9,376818E-1;;
30/11/2021  14:47:40,752383;9,325157E-1;9,169190E-2;1,082536E-1;9,374155E-1;;
30/11/2021  14:47:40,752483;9,326349E-1;8,372740E-2;7,508074E-2;9,371561E-1;;
30/11/2021  14:47:40,752583;9,327273E-1;5,346230E-2;7,350108E-2;9,369037E-1;;
30/11/2021  14:47:40,752683;9,332726E-1;8,882468E-2;8,771802E-2;9,366583E-1;;
30/11/2021  14:47:40,752783;9,329061E-1;1,945932E-1;2,535823E-1;9,364199E-1;;
30/11/2021  14:47:40,752883;9,335528E-1;5,632952E-2;5,707262E-2;9,361888E-1;;
30/11/2021  14:47:40,752983;9,328316E-1;1,461691E-1;1,780746E-1;9,359650E-1;;
30/11/2021  14:47:40,753083;9,324650E-1;1,560451E-1;1,610142E-1;9,357487E-1;;
30/11/2021  14:47:40,753183;9,330342E-1;1,423461E-1;1,370034E-1;9,355398E-1;;
30/11/2021  14:47:40,753283;9,320567E-1;1,550893E-1;1,445858E-1;9,353383E-1;;
30/11/2021  14:47:40,753383;9,331922E-1;1,624167E-1;1,483770E-1;9,351443E-1;;
30/11/2021  14:47:40,753483;9,333054E-1;1,522221E-1;1,079377E-1;9,349576E-1;;
30/11/2021  14:47:40,753583;9,331862E-1;3,307318E-2;8,361090E-2;9,347784E-1;;
30/11/2021  14:47:40,753683;9,333680E-1;1,570008E-1;1,512204E-1;9,346067E-1;;
30/11/2021  14:47:40,753783;9,320626E-1;1,547707E-1;1,518522E-1;9,344425E-1;;
30/11/2021  14:47:40,753883;9,322266E-1;1,280100E-1;1,275255E-1;9,342858E-1;;
30/11/2021  14:47:40,753983;9,321640E-1;1,955490E-1;1,888163E-1;9,341363E-1;;
30/11/2021  14:47:40,754083;9,331981E-1;1,162226E-1;1,114129E-1;9,339939E-1;;
30/11/2021  14:47:40,754183;9,333382E-1;1,034794E-1;1,294210E-1;9,338584E-1;;
30/11/2021  14:47:40,754283;9,336333E-1;1,140974E-2;2,832280E-2;9,337299E-1;;
30/11/2021  14:47:40,754383;9,332220E-1;9,901924E-2;1,407946E-1;9,336084E-1;;
30/11/2021  14:47:40,754483;9,329031E-1;1,917260E-1;2,118793E-1;9,334939E-1;;
30/11/2021  14:47:40,754583;9,335230E-1;1,350188E-1;1,338441E-1;9,333863E-1;;
30/11/2021  14:47:40,754683;9,338598E-1;1,299215E-1;1,297370E-1;9,332857E-1;;
30/11/2021  14:47:40,754783;9,347181E-1;1,245056E-1;1,287892E-1;9,331919E-1;;
30/11/2021  14:47:40,754883;9,356360E-1;1,308772E-1;1,366875E-1;9,331053E-1;;
30/11/2021  14:47:40,754983;9,357374E-1;1,318330E-1;1,366875E-1;9,330259E-1;;
30/11/2021  14:47:40,755083;9,351353E-1;1,273729E-1;1,278414E-1;9,329541E-1;;
30/11/2021  14:47:40,755183;9,360533E-1;1,327887E-1;1,278414E-1;9,328902E-1;;
30/11/2021  14:47:40,755283;9,364109E-1;1,413904E-1;1,401627E-1;9,328343E-1;;
30/11/2021  14:47:40,755383;9,369235E-1;1,181340E-1;1,221546E-1;9,327867E-1;;
30/11/2021  14:47:40,755483;9,375911E-1;1,232313E-1;1,265777E-1;9,327477E-1;;
30/11/2021  14:47:40,755583;9,374302E-1;1,225942E-1;1,104651E-1;9,327175E-1;;
30/11/2021  14:47:40,755683;9,379964E-1;1,296029E-1;1,404787E-1;9,326964E-1;;
30/11/2021  14:47:40,755783;9,374212E-1;1,254614E-1;1,388990E-1;9,326848E-1;;
30/11/2021  14:47:40,755883;9,374600E-1;1,162226E-1;1,189953E-1;9,326826E-1;;
30/11/2021  14:47:40,755983;9,385686E-1;1,378860E-1;1,373193E-1;9,326901E-1;;
30/11/2021  14:47:40,756083;9,396386E-1;4,772786E-2;1,114129E-1;9,327072E-1;;
30/11/2021  14:47:40,756183;9,402167E-1;1,292843E-1;1,237343E-1;9,327341E-1;;
30/11/2021  14:47:40,756283;9,411526E-1;1,939561E-1;2,020854E-1;9,327712E-1;;
30/11/2021  14:47:40,756383;9,407830E-1;1,452133E-1;1,559593E-1;9,328189E-1;;
30/11/2021  14:47:40,756483;9,406072E-1;1,327887E-1;1,328963E-1;9,328773E-1;;
30/11/2021  14:47:40,756583;9,414297E-1;1,433019E-1;1,528000E-1;9,329467E-1;;
30/11/2021  14:47:40,756683;9,420437E-1;1,417090E-1;1,461654E-1;9,330272E-1;;
30/11/2021  14:47:40,756783;9,428543E-1;7,066562E-2;6,655058E-2;9,331188E-1;;
30/11/2021  14:47:40,756883;9,434504E-1;1,321516E-1;1,310007E-1;9,332219E-1;;
30/11/2021  14:47:40,756983;9,436709E-1;1,257800E-1;1,038306E-1;9,333365E-1;;
30/11/2021  14:47:40,757083;9,434534E-1;1,082581E-1;8,045158E-2;9,334628E-1;;
30/11/2021  14:47:40,757183;9,437007E-1;1,289658E-1;1,294210E-1;9,336010E-1;;
30/11/2021  14:47:40,757283;9,441060E-1;1,168597E-1;1,685966E-1;9,337508E-1;;
30/11/2021  14:47:40,757383;9,444786E-1;1,296029E-1;1,278414E-1;9,339123E-1;;
30/11/2021  14:47:40,757483;9,451998E-1;1,382046E-1;1,341600E-1;9,340853E-1;;
30/11/2021  14:47:40,757583;9,457124E-1;3,466608E-2;1,316326E-1;9,342696E-1;;
30/11/2021  14:47:40,757683;9,459687E-1;6,970988E-2;1,164678E-1;9,344653E-1;;
30/11/2021  14:47:40,757783;9,457899E-1;1,636910E-1;1,708081E-1;9,346721E-1;;
30/11/2021  14:47:40,757883;9,456349E-1;1,362931E-1;1,145722E-1;9,348898E-1;;
30/11/2021  14:47:40,757983;9,460969E-1;1,286472E-1;1,297370E-1;9,351182E-1;;
30/11/2021  14:47:40,758083;9,467883E-1;1,273729E-1;1,297370E-1;9,353567E-1;;
30/11/2021  14:47:40,758183;9,470744E-1;9,901924E-2;8,866581E-2;9,356051E-1;;
30/11/2021  14:47:40,758283;9,476526E-1;1,471248E-1;1,385831E-1;9,358630E-1;;
30/11/2021  14:47:40,758383;9,468777E-1;1,155854E-1;1,126766E-1;9,361300E-1;;
30/11/2021  14:47:40,758483;9,462548E-1;9,360338E-2;9,719598E-2;9,364057E-1;;
30/11/2021  14:47:40,758583;9,459002E-1;4,932076E-2;9,814378E-2;9,366894E-1;;
30/11/2021  14:47:40,758683;9,470774E-1;1,127182E-1;1,253139E-1;9,369804E-1;;
30/11/2021  14:47:40,758783;9,469403E-1;8,723178E-2;1,069899E-1;9,372778E-1;;
30/11/2021  14:47:40,758883;9,472890E-1;1,550893E-1;1,575390E-1;9,375811E-1;;
30/11/2021  14:47:40,758983;9,473069E-1;4,071910E-2;1,174156E-1;9,378894E-1;;
30/11/2021  14:47:40,759083;9,466065E-1;-1,652042E-3;6,907803E-2;9,382022E-1;;
30/11/2021  14:47:40,759183;9,457422E-1;1,222756E-1;1,218387E-1;9,385186E-1;;
30/11/2021  14:47:40,759283;9,460373E-1;1,388417E-1;1,395309E-1;9,388378E-1;;
30/11/2021  14:47:40,759383;9,458614E-1;1,391603E-1;1,401627E-1;9,391586E-1;;
30/11/2021  14:47:40,759483;9,464754E-1;1,378860E-1;1,316326E-1;9,394803E-1;;
30/11/2021  14:47:40,759583;9,468002E-1;1,353374E-1;1,382671E-1;9,398018E-1;;
30/11/2021  14:47:40,759683;9,463919E-1;1,308772E-1;1,268936E-1;9,401225E-1;;
30/11/2021  14:47:40,759783;9,457214E-1;1,362931E-1;1,303688E-1;9,404415E-1;;
30/11/2021  14:47:40,759883;9,453190E-1;1,200455E-1;1,183634E-1;9,407581E-1;;
30/11/2021  14:47:40,759983;9,452207E-1;1,311958E-1;1,291051E-1;9,410713E-1;;
30/11/2021  14:47:40,760083;9,451372E-1;1,229127E-1;1,227865E-1;9,413803E-1;;
30/11/2021  14:47:40,760183;9,454591E-1;1,560451E-1;1,761790E-1;9,416841E-1;;
30/11/2021  14:47:40,760283;9,454889E-1;2,594380E-4;5,991600E-2;9,419821E-1;;
30/11/2021  14:47:40,760383;9,451164E-1;1,394789E-1;1,423743E-1;9,422735E-1;;
30/11/2021  14:47:40,760483;9,437573E-1;1,235499E-1;1,218387E-1;9,425577E-1;;
30/11/2021  14:47:40,760583;9,436441E-1;8,965980E-4;3,996039E-3;9,428338E-1;;
30/11/2021  14:47:40,760683;9,437156E-1;2,808078E-3;4,943835E-3;9,431011E-1;;
30/11/2021  14:47:40,760783;9,439153E-1;4,400978E-3;6,523495E-3;9,433587E-1;;
30/11/2021  14:47:40,760883;9,438080E-1;4,400978E-3;6,523495E-3;9,436062E-1;;
30/11/2021  14:47:40,760983;9,439540E-1;9,816838E-3;1,126247E-2;9,438428E-1;;
30/11/2021  14:47:40,761083;9,436858E-1;7,268198E-3;9,050951E-3;9,440681E-1;;
30/11/2021  14:47:40,761183;9,429825E-1;1,852338E-3;4,311971E-3;9,442819E-1;;
30/11/2021  14:47:40,761283;9,430302E-1;1,533758E-3;3,680107E-3;9,444835E-1;;
30/11/2021  14:47:40,761383;9,432805E-1;6,949618E-3;9,050951E-3;9,446728E-1;;
30/11/2021  14:47:40,761483;9,437931E-1;1,215178E-3;3,996039E-3;9,448494E-1;;
30/11/2021  14:47:40,761583;9,438885E-1;1,852338E-3;3,680107E-3;9,450132E-1;;
30/11/2021  14:47:40,761683;9,438795E-1;1,533758E-3;3,996039E-3;9,451643E-1;;
30/11/2021  14:47:40,761783;9,429497E-1;1,533758E-3;3,680107E-3;9,453027E-1;;
30/11/2021  14:47:40,761883;9,427500E-1;1,852338E-3;4,627903E-3;9,454285E-1;;
30/11/2021  14:47:40,761983;9,431732E-1;1,852338E-3;3,680107E-3;9,455416E-1;;
30/11/2021  14:47:40,762083;9,433103E-1;5,780180E-4;2,732311E-3;9,456423E-1;;
30/11/2021  14:47:40,762183;9,432924E-1;1,215178E-3;3,048243E-3;9,457305E-1;;
30/11/2021  14:47:40,762283;9,438706E-1;1,215178E-3;3,364175E-3;9,458066E-1;;
30/11/2021  14:47:40,762383;9,438587E-1;5,780180E-4;3,364175E-3;9,458710E-1;;
30/11/2021  14:47:40,762483;9,431374E-1;8,965980E-4;3,680107E-3;9,459240E-1;;
30/11/2021  14:47:40,762583;9,430182E-1;8,965980E-4;3,364175E-3;9,459661E-1;;
30/11/2021  14:47:40,762683;9,430451E-1;8,965980E-4;3,680107E-3;9,459975E-1;;
30/11/2021  14:47:40,762783;9,438020E-1;8,965980E-4;3,680107E-3;9,460187E-1;;
30/11/2021  14:47:40,762883;9,445143E-1;8,965980E-4;4,311971E-3;9,460301E-1;;
30/11/2021  14:47:40,762983;9,443385E-1;5,780180E-4;3,048243E-3;9,460323E-1;;
30/11/2021  14:47:40,763083;9,449316E-1;8,965980E-4;3,680107E-3;9,460260E-1;;
30/11/2021  14:47:40,763183;9,436322E-1;5,780180E-4;3,364175E-3;9,460119E-1;;
30/11/2021  14:47:40,763283;9,437782E-1;8,965980E-4;3,048243E-3;9,459906E-1;;
30/11/2021  14:47:40,763383;9,437067E-1;3,763818E-3;6,839427E-3;9,459626E-1;;
30/11/2021  14:47:40,763483;9,446037E-1;5,038138E-3;6,523495E-3;9,459285E-1;;
30/11/2021  14:47:40,763583;9,448601E-1;1,533758E-3;3,680107E-3;9,458887E-1;;
30/11/2021  14:47:40,763683;9,445441E-1;1,533758E-3;3,048243E-3;9,458440E-1;;
30/11/2021  14:47:40,763783;9,444130E-1;5,780180E-4;2,732311E-3;9,457949E-1;;
30/11/2021  14:47:40,763883;9,433669E-1;1,533758E-3;2,416379E-3;9,457421E-1;;
30/11/2021  14:47:40,763983;9,440345E-1;5,780180E-4;3,048243E-3;9,456859E-1;;
30/11/2021  14:47:40,764083;9,438825E-1;6,949618E-3;1,063061E-2;9,456267E-1;;
30/11/2021  14:47:40,764183;9,448541E-1;1,395838E-2;1,442179E-2;9,455649E-1;;
30/11/2021  14:47:40,764283;9,446574E-1;1,013542E-2;1,473773E-2;9,455010E-1;;
30/11/2021  14:47:40,764383;9,445620E-1;1,618844E-2;1,568552E-2;9,454356E-1;;
30/11/2021  14:47:40,764483;9,443534E-1;1,586986E-2;1,758111E-2;9,453689E-1;;
30/11/2021  14:47:40,764583;9,430600E-1;1,491412E-2;1,505366E-2;9,453016E-1;;
30/11/2021  14:47:40,764683;9,428633E-1;7,905358E-3;9,998747E-3;9,452337E-1;;
30/11/2021  14:47:40,764783;9,427619E-1;1,523270E-2;1,600145E-2;9,451653E-1;;
30/11/2021  14:47:40,764883;9,434683E-1;1,778134E-2;2,010857E-2;9,450965E-1;;
30/11/2021  14:47:40,764983;9,433401E-1;5,569236E-2;5,233363E-2;9,450273E-1;;
30/11/2021  14:47:40,765083;9,429437E-1;1,650702E-2;2,168823E-2;9,449579E-1;;
30/11/2021  14:47:40,765183;9,420198E-1;7,576290E-2;8,771802E-2;9,448884E-1;;
30/11/2021  14:47:40,765283;9,413612E-1;1,738855E-1;2,570576E-1;9,448187E-1;;
30/11/2021  14:47:40,765383;9,409708E-1;3,084312E-2;3,811669E-2;9,447486E-1;;
30/11/2021  14:47:40,765483;9,416473E-1;1,139925E-1;1,202590E-1;9,446779E-1;;
30/11/2021  14:47:40,765583;9,416354E-1;1,152668E-1;1,183634E-1;9,446065E-1;;
30/11/2021  14:47:40,765683;9,412748E-1;1,286472E-1;1,303688E-1;9,445341E-1;;
30/11/2021  14:47:40,765783;9,410423E-1;1,337445E-1;1,325804E-1;9,444608E-1;;
30/11/2021  14:47:40,765883;9,406310E-1;1,194084E-1;1,186794E-1;9,443864E-1;;
30/11/2021  14:47:40,765983;9,404999E-1;1,149482E-1;1,107811E-1;9,443107E-1;;
30/11/2021  14:47:40,766083;9,405982E-1;1,238685E-1;1,249980E-1;9,442335E-1;;
30/11/2021  14:47:40,766183;9,409320E-1;7,799296E-2;1,022509E-1;9,441549E-1;;
30/11/2021  14:47:40,766283;9,416085E-1;5,155082E-2;9,814378E-2;9,440747E-1;;
30/11/2021  14:47:40,766383;9,414238E-1;9,201048E-2;1,117289E-1;9,439931E-1;;
30/11/2021  14:47:40,766483;9,411943E-1;1,506292E-1;1,496407E-1;9,439102E-1;;
