waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,766583;9,404164E-1;1,168597E-1;1,246821E-1;9,438261E-1;;
30/11/2021  14:47:40,766683;9,411794E-1;1,251428E-1;1,332122E-1;9,437409E-1;;
30/11/2021  14:47:40,766783;9,407174E-1;1,235499E-1;1,249980E-1;9,436548E-1;;
30/11/2021  14:47:40,766883;9,415936E-1;1,187712E-1;1,208909E-1;9,435677E-1;;
30/11/2021  14:47:40,766983;9,418976E-1;1,235499E-1;1,322644E-1;9,434800E-1;;
30/11/2021  14:47:40,767083;9,417993E-1;1,273729E-1;1,392149E-1;9,433919E-1;;
30/11/2021  14:47:40,767183;9,412450E-1;1,235499E-1;1,224705E-1;9,433037E-1;;
30/11/2021  14:47:40,767283;9,405893E-1;1,216384E-1;1,202590E-1;9,432156E-1;;
30/11/2021  14:47:40,767383;9,406459E-1;1,171783E-1;1,177316E-1;9,431278E-1;;
30/11/2021  14:47:40,767483;9,416175E-1;1,299215E-1;1,272095E-1;9,430403E-1;;
30/11/2021  14:47:40,767583;9,420884E-1;1,101695E-1;1,591187E-1;9,429532E-1;;
30/11/2021  14:47:40,767683;9,419602E-1;1,146297E-1;1,133085E-1;9,428670E-1;;
30/11/2021  14:47:40,767783;9,419751E-1;7,608148E-2;5,486109E-2;9,427818E-1;;
30/11/2021  14:47:40,767883;9,421599E-1;1,372488E-1;1,749153E-1;9,426981E-1;;
30/11/2021  14:47:40,767983;9,418052E-1;1,611423E-1;1,474292E-1;9,426160E-1;;
30/11/2021  14:47:40,768083;9,420258E-1;1,136739E-1;1,224705E-1;9,425360E-1;;
30/11/2021  14:47:40,768183;9,427232E-1;1,251428E-1;1,401627E-1;9,424581E-1;;
30/11/2021  14:47:40,768283;9,426904E-1;1,200455E-1;1,161519E-1;9,423827E-1;;
30/11/2021  14:47:40,768383;9,430838E-1;1,337445E-1;1,449017E-1;9,423100E-1;;
30/11/2021  14:47:40,768483;9,427113E-1;1,598680E-1;1,673329E-1;9,422406E-1;;
30/11/2021  14:47:40,768583;9,425175E-1;1,334259E-1;1,335282E-1;9,421745E-1;;
30/11/2021  14:47:40,768683;9,427947E-1;1,487177E-1;1,553275E-1;9,421120E-1;;
30/11/2021  14:47:40,768783;9,426487E-1;1,181340E-1;1,436380E-1;9,420533E-1;;
30/11/2021  14:47:40,768883;9,430868E-1;1,127182E-1;1,114129E-1;9,419984E-1;;
30/11/2021  14:47:40,768983;9,433461E-1;1,738855E-1;1,543797E-1;9,419477E-1;;
30/11/2021  14:47:40,769083;9,436709E-1;1,095324E-1;7,981972E-2;9,419012E-1;;
30/11/2021  14:47:40,769183;9,434593E-1;1,060280E-1;1,253139E-1;9,418591E-1;;
30/11/2021  14:47:40,769283;9,422046E-1;8,563888E-2;1,133085E-1;9,418216E-1;;
30/11/2021  14:47:40,769383;9,426606E-1;1,264171E-1;1,265777E-1;9,417887E-1;;
30/11/2021  14:47:40,769483;9,427887E-1;1,388417E-1;1,354238E-1;9,417602E-1;;
30/11/2021  14:47:40,769583;9,429765E-1;1,152668E-1;1,136244E-1;9,417361E-1;;
30/11/2021  14:47:40,769683;9,430182E-1;1,340630E-1;1,294210E-1;9,417163E-1;;
30/11/2021  14:47:40,769783;9,429139E-1;1,487177E-1;1,739675E-1;9,417006E-1;;
30/11/2021  14:47:40,769883;9,422642E-1;1,299215E-1;1,458495E-1;9,416891E-1;;
30/11/2021  14:47:40,769983;9,417605E-1;3,307318E-2;7,729226E-2;9,416815E-1;;
30/11/2021  14:47:40,770083;9,413493E-1;1,235499E-1;1,224705E-1;9,416775E-1;;
30/11/2021  14:47:40,770183;9,419900E-1;1,254614E-1;1,221546E-1;9,416766E-1;;
30/11/2021  14:47:40,770283;9,420586E-1;1,203641E-1;1,148882E-1;9,416786E-1;;
30/11/2021  14:47:40,770383;9,421510E-1;1,066652E-1;1,148882E-1;9,416831E-1;;
30/11/2021  14:47:40,770483;9,417814E-1;1,254614E-1;1,152041E-1;9,416900E-1;;
30/11/2021  14:47:40,770583;9,412450E-1;1,031608E-1;7,792413E-2;9,416988E-1;;
30/11/2021  14:47:40,770683;9,409350E-1;1,095324E-1;9,087734E-2;9,417094E-1;;
30/11/2021  14:47:40,770783;9,410900E-1;1,022050E-1;1,133085E-1;9,417212E-1;;
30/11/2021  14:47:40,770883;9,408903E-1;7,990444E-2;9,498445E-2;9,417339E-1;;
30/11/2021  14:47:40,770983;9,413850E-1;1,028422E-1;1,041465E-1;9,417471E-1;;
30/11/2021  14:47:40,771083;9,407562E-1;2,479010E-2;3,085026E-2;9,417606E-1;;
30/11/2021  14:47:40,771183;9,404909E-1;1,213198E-1;1,262617E-1;9,417739E-1;;
30/11/2021  14:47:40,771283;9,400111E-1;4,549780E-2;6,339125E-2;9,417868E-1;;
30/11/2021  14:47:40,771383;9,391945E-1;1,229127E-1;1,284732E-1;9,417988E-1;;
30/11/2021  14:47:40,771483;9,392332E-1;1,111253E-1;1,085695E-1;9,418094E-1;;
30/11/2021  14:47:40,771583;9,395462E-1;1,245056E-1;1,073058E-1;9,418183E-1;;
30/11/2021  14:47:40,771683;9,393912E-1;1,267357E-1;1,224705E-1;9,418249E-1;;
30/11/2021  14:47:40,771783;9,393078E-1;1,442576E-1;1,328963E-1;9,418288E-1;;
30/11/2021  14:47:40,771883;9,385001E-1;1,123996E-1;1,098333E-1;9,418299E-1;;
30/11/2021  14:47:40,771983;9,378802E-1;1,063466E-1;9,624818E-2;9,418277E-1;;
30/11/2021  14:47:40,772083;9,381574E-1;6,047106E-2;8,234717E-2;9,418218E-1;;
30/11/2021  14:47:40,772183;9,380769E-1;1,057094E-1;1,054102E-1;9,418118E-1;;
30/11/2021  14:47:40,772283;9,394180E-1;1,136739E-1;1,717559E-1;9,417974E-1;;
30/11/2021  14:47:40,772383;9,393882E-1;8,914326E-2;9,877564E-2;9,417786E-1;;
30/11/2021  14:47:40,772483;9,386610E-1;1,066652E-1;1,167838E-1;9,417554E-1;;
30/11/2021  14:47:40,772583;9,383600E-1;8,436456E-2;1,000394E-1;9,417278E-1;;
30/11/2021  14:47:40,772683;9,382170E-1;6,652408E-2;7,729226E-2;9,416959E-1;;
30/11/2021  14:47:40,772783;9,383868E-1;1,063466E-1;1,202590E-1;9,416596E-1;;
30/11/2021  14:47:40,772883;9,384345E-1;1,018865E-1;1,041465E-1;9,416188E-1;;
30/11/2021  14:47:40,772983;9,390365E-1;9,965640E-2;1,050943E-1;9,415738E-1;;
30/11/2021  14:47:40,773083;9,389203E-1;1,133553E-1;1,145722E-1;9,415246E-1;;
30/11/2021  14:47:40,773183;9,391945E-1;1,028422E-1;1,107811E-1;9,414715E-1;;
30/11/2021  14:47:40,773283;9,387713E-1;1,060280E-1;1,152041E-1;9,414148E-1;;
30/11/2021  14:47:40,773383;9,383541E-1;1,257800E-1;1,038306E-1;9,413547E-1;;
30/11/2021  14:47:40,773483;9,384733E-1;6,142680E-2;8,582243E-2;9,412915E-1;;
30/11/2021  14:47:40,773583;9,389591E-1;6,747982E-2;9,719598E-2;9,412253E-1;;
30/11/2021  14:47:40,773683;9,388100E-1;1,210013E-1;1,344760E-1;9,411563E-1;;
30/11/2021  14:47:40,773783;9,396147E-1;1,675139E-1;1,268936E-1;9,410849E-1;;
30/11/2021  14:47:40,773883;9,393018E-1;1,235499E-1;1,057261E-1;9,410115E-1;;
30/11/2021  14:47:40,773983;9,387028E-1;1,538150E-1;1,569071E-1;9,409364E-1;;
30/11/2021  14:47:40,774083;9,382796E-1;1,652839E-1;1,480610E-1;9,408599E-1;;
30/11/2021  14:47:40,774183;9,380352E-1;1,729298E-1;1,565912E-1;9,407821E-1;;
30/11/2021  14:47:40,774283;9,381067E-1;1,722926E-1;1,553275E-1;9,407033E-1;;
30/11/2021  14:47:40,774383;9,377401E-1;1,605052E-1;1,486929E-1;9,406235E-1;;
30/11/2021  14:47:40,774483;9,381007E-1;1,490363E-1;1,423743E-1;9,405427E-1;;
30/11/2021  14:47:40,774583;9,376418E-1;1,347002E-1;1,357397E-1;9,404611E-1;;
30/11/2021  14:47:40,774683;9,368430E-1;1,452133E-1;1,445858E-1;9,403788E-1;;
30/11/2021  14:47:40,774783;9,372752E-1;1,362931E-1;1,303688E-1;9,402956E-1;;
30/11/2021  14:47:40,774883;9,372961E-1;1,174969E-1;1,221546E-1;9,402116E-1;;
30/11/2021  14:47:40,774983;9,374719E-1;1,031608E-1;1,085695E-1;9,401268E-1;;
30/11/2021  14:47:40,775083;9,371113E-1;1,117624E-1;1,167838E-1;9,400412E-1;;
30/11/2021  14:47:40,775183;9,365301E-1;1,283286E-1;1,328963E-1;9,399550E-1;;
30/11/2021  14:47:40,775283;9,362738E-1;7,002846E-2;7,855599E-2;9,398680E-1;;
30/11/2021  14:47:40,775383;9,357374E-1;1,426647E-1;1,657532E-1;9,397803E-1;;
30/11/2021  14:47:40,775483;9,358774E-1;1,200455E-1;1,796542E-1;9,396916E-1;;
30/11/2021  14:47:40,775583;9,356301E-1;4,008194E-2;1,382671E-1;9,396019E-1;;
30/11/2021  14:47:40,775683;9,357850E-1;1,308772E-1;1,347919E-1;9,395110E-1;;
30/11/2021  14:47:40,775783;9,359698E-1;1,420275E-1;1,625939E-1;9,394188E-1;;
30/11/2021  14:47:40,775883;9,353559E-1;1,280100E-1;1,281573E-1;9,393253E-1;;
30/11/2021  14:47:40,775983;9,350221E-1;1,331073E-1;1,316326E-1;9,392305E-1;;
30/11/2021  14:47:40,776083;9,348761E-1;1,334259E-1;1,360556E-1;9,391344E-1;;
30/11/2021  14:47:40,776183;9,345452E-1;9,424054E-2;1,057261E-1;9,390367E-1;;
30/11/2021  14:47:40,776283;9,349446E-1;1,104881E-1;1,085695E-1;9,389374E-1;;
30/11/2021  14:47:40,776383;9,352635E-1;1,149482E-1;1,569071E-1;9,388364E-1;;
30/11/2021  14:47:40,776483;9,346495E-1;1,213198E-1;1,095173E-1;9,387339E-1;;
30/11/2021  14:47:40,776583;9,339462E-1;1,308772E-1;1,259458E-1;9,386297E-1;;
30/11/2021  14:47:40,776683;9,335588E-1;9,137332E-2;1,066739E-1;9,385239E-1;;
30/11/2021  14:47:40,776783;9,333531E-1;1,385232E-1;1,543797E-1;9,384164E-1;;
30/11/2021  14:47:40,776883;9,334604E-1;1,031608E-1;9,056141E-2;9,383069E-1;;
30/11/2021  14:47:40,776983;9,336094E-1;1,452133E-1;1,663851E-1;9,381953E-1;;
30/11/2021  14:47:40,777083;9,335111E-1;1,713369E-1;2,289396E-1;9,380818E-1;;
30/11/2021  14:47:40,777183;9,337197E-1;1,544522E-1;1,821817E-1;9,379661E-1;;
30/11/2021  14:47:40,777283;9,332965E-1;1,292843E-1;1,272095E-1;9,378485E-1;;
30/11/2021  14:47:40,777383;9,328256E-1;1,308772E-1;1,303688E-1;9,377290E-1;;
30/11/2021  14:47:40,777483;9,333531E-1;1,308772E-1;1,310007E-1;9,376075E-1;;
30/11/2021  14:47:40,777583;9,333591E-1;1,289658E-1;1,325804E-1;9,374843E-1;;
30/11/2021  14:47:40,777683;9,335647E-1;1,315144E-1;1,259458E-1;9,373594E-1;;
30/11/2021  14:47:40,777783;9,338777E-1;1,401161E-1;1,366875E-1;9,372330E-1;;
30/11/2021  14:47:40,777883;9,342591E-1;1,257800E-1;1,303688E-1;9,371055E-1;;
30/11/2021  14:47:40,777983;9,331862E-1;1,299215E-1;1,237343E-1;9,369771E-1;;
30/11/2021  14:47:40,778083;9,337167E-1;1,178155E-1;1,035146E-1;9,368481E-1;;
30/11/2021  14:47:40,778183;9,337704E-1;1,251428E-1;1,126766E-1;9,367188E-1;;
30/11/2021  14:47:40,778283;9,341340E-1;6,493118E-2;9,940750E-2;9,365894E-1;;
30/11/2021  14:47:40,778383;9,349625E-1;1,356559E-1;1,502726E-1;9,364604E-1;;
30/11/2021  14:47:40,778483;9,348105E-1;1,331073E-1;1,123607E-1;9,363322E-1;;
30/11/2021  14:47:40,778583;9,351115E-1;1,745227E-1;2,020854E-1;9,362052E-1;;
30/11/2021  14:47:40,778683;9,345065E-1;1,302401E-1;1,303688E-1;9,360799E-1;;
30/11/2021  14:47:40,778783;9,347062E-1;1,337445E-1;1,325804E-1;9,359568E-1;;
30/11/2021  14:47:40,778883;9,351771E-1;1,324701E-1;1,347919E-1;9,358361E-1;;
30/11/2021  14:47:40,778983;9,360026E-1;1,327887E-1;1,328963E-1;9,357184E-1;;
30/11/2021  14:47:40,779083;9,366314E-1;1,305587E-1;1,366875E-1;9,356041E-1;;
30/11/2021  14:47:40,779183;9,364347E-1;1,433019E-1;1,483770E-1;9,354937E-1;;
30/11/2021  14:47:40,779283;9,368460E-1;1,483991E-1;1,414265E-1;9,353879E-1;;
30/11/2021  14:47:40,779383;9,369414E-1;1,222756E-1;1,227865E-1;9,352871E-1;;
30/11/2021  14:47:40,779483;9,365152E-1;1,232313E-1;1,227865E-1;9,351919E-1;;
30/11/2021  14:47:40,779583;9,374123E-1;1,292843E-1;1,249980E-1;9,351027E-1;;
30/11/2021  14:47:40,779683;9,375315E-1;-1,333462E-3;5,802041E-2;9,350199E-1;;
30/11/2021  14:47:40,779783;9,381276E-1;1,178155E-1;9,688005E-2;9,349438E-1;;
30/11/2021  14:47:40,779883;9,378414E-1;1,286472E-1;1,471132E-1;9,348750E-1;;
30/11/2021  14:47:40,779983;9,385210E-1;1,630538E-1;1,853410E-1;9,348137E-1;;
30/11/2021  14:47:40,780083;9,373676E-1;2,044692E-1;2,608488E-1;9,347604E-1;;
30/11/2021  14:47:40,780183;9,379905E-1;1,331073E-1;1,319485E-1;9,347151E-1;;
30/11/2021  14:47:40,780283;9,387147E-1;1,311958E-1;1,297370E-1;9,346781E-1;;
30/11/2021  14:47:40,780383;9,393435E-1;1,366117E-1;1,249980E-1;9,346494E-1;;
30/11/2021  14:47:40,780483;9,391438E-1;1,270543E-1;1,120448E-1;9,346293E-1;;
30/11/2021  14:47:40,780583;9,390872E-1;1,533758E-3;3,048243E-3;9,346180E-1;;
30/11/2021  14:47:40,780683;9,389769E-1;3,126658E-3;5,575699E-3;9,346155E-1;;
30/11/2021  14:47:40,780783;9,389114E-1;4,400978E-3;6,207563E-3;9,346219E-1;;
30/11/2021  14:47:40,780883;9,394001E-1;3,126658E-3;5,575699E-3;9,346372E-1;;
30/11/2021  14:47:40,780983;9,400618E-1;1,852338E-3;3,680107E-3;9,346611E-1;;
30/11/2021  14:47:40,781083;9,398263E-1;1,533758E-3;3,680107E-3;9,346938E-1;;
30/11/2021  14:47:40,781183;9,396803E-1;1,215178E-3;3,996039E-3;9,347350E-1;;
30/11/2021  14:47:40,781283;9,402167E-1;1,533758E-3;3,364175E-3;9,347848E-1;;
30/11/2021  14:47:40,781383;9,401393E-1;6,631038E-3;8,419087E-3;9,348429E-1;;
30/11/2021  14:47:40,781483;9,399336E-1;5,675298E-3;8,103155E-3;9,349091E-1;;
30/11/2021  14:47:40,781583;9,402436E-1;3,126658E-3;5,575699E-3;9,349832E-1;;
30/11/2021  14:47:40,781683;9,408486E-1;1,215178E-3;3,680107E-3;9,350650E-1;;
30/11/2021  14:47:40,781783;9,406698E-1;2,808078E-3;4,943835E-3;9,351542E-1;;
30/11/2021  14:47:40,781883;9,412330E-1;5,038138E-3;6,207563E-3;9,352506E-1;;
30/11/2021  14:47:40,781983;9,408277E-1;9,498258E-3;1,126247E-2;9,353539E-1;;
30/11/2021  14:47:40,782083;9,405476E-1;5,993878E-3;7,787223E-3;9,354639E-1;;
30/11/2021  14:47:40,782183;9,404403E-1;1,852338E-3;4,311971E-3;9,355803E-1;;
30/11/2021  14:47:40,782283;9,404552E-1;5,780180E-4;3,996039E-3;9,357025E-1;;
30/11/2021  14:47:40,782383;9,407383E-1;1,215178E-3;2,732311E-3;9,358301E-1;;
30/11/2021  14:47:40,782483;9,408486E-1;1,533758E-3;3,996039E-3;9,359626E-1;;
30/11/2021  14:47:40,782583;9,408337E-1;1,215178E-3;3,680107E-3;9,360997E-1;;
30/11/2021  14:47:40,782683;9,405535E-1;8,965980E-4;3,680107E-3;9,362409E-1;;
30/11/2021  14:47:40,782783;9,404224E-1;1,852338E-3;3,364175E-3;9,363856E-1;;
30/11/2021  14:47:40,782883;9,404641E-1;1,852338E-3;4,311971E-3;9,365335E-1;;
30/11/2021  14:47:40,782983;9,409857E-1;7,268198E-3;9,366883E-3;9,366839E-1;;
30/11/2021  14:47:40,783083;9,410423E-1;1,215178E-3;3,996039E-3;9,368364E-1;;
30/11/2021  14:47:40,783183;9,412688E-1;1,215178E-3;3,364175E-3;9,369906E-1;;
30/11/2021  14:47:40,783283;9,411049E-1;8,965980E-4;3,364175E-3;9,371462E-1;;
30/11/2021  14:47:40,783383;9,411347E-1;5,780180E-4;3,364175E-3;9,373027E-1;;
30/11/2021  14:47:40,783483;9,410661E-1;8,965980E-4;3,048243E-3;9,374599E-1;;
30/11/2021  14:47:40,783583;9,410810E-1;1,215178E-3;3,048243E-3;9,376173E-1;;
30/11/2021  14:47:40,783683;9,419364E-1;5,780180E-4;3,680107E-3;9,377746E-1;;
30/11/2021  14:47:40,783783;9,420973E-1;5,780180E-4;3,364175E-3;9,379316E-1;;
30/11/2021  14:47:40,783883;9,426815E-1;4,400978E-3;7,471291E-3;9,380881E-1;;
30/11/2021  14:47:40,783983;9,426219E-1;3,763818E-3;5,891631E-3;9,382439E-1;;
30/11/2021  14:47:40,784083;9,427440E-1;4,082398E-3;6,523495E-3;9,383991E-1;;
30/11/2021  14:47:40,784183;9,426010E-1;2,489498E-3;7,155359E-3;9,385536E-1;;
30/11/2021  14:47:40,784283;9,432477E-1;1,300264E-2;1,315807E-2;9,387073E-1;;
30/11/2021  14:47:40,784383;9,442044E-1;8,861098E-3;1,157841E-2;9,388602E-1;;
30/11/2021  14:47:40,784483;9,440882E-1;1,459554E-2;1,442179E-2;9,390124E-1;;
30/11/2021  14:47:40,784583;9,441209E-1;1,077258E-2;1,189434E-2;9,391640E-1;;
30/11/2021  14:47:40,784683;9,442223E-1;7,905358E-3;1,347400E-2;9,393151E-1;;
30/11/2021  14:47:40,784783;9,445412E-1;2,733874E-2;4,917431E-2;9,394660E-1;;
30/11/2021  14:47:40,784883;9,440554E-1;1,714418E-2;1,789705E-2;9,396165E-1;;
30/11/2021  14:47:40,784983;9,442431E-1;1,778134E-2;2,232009E-2;9,397667E-1;;
30/11/2021  14:47:40,785083;9,449971E-1;1,194084E-1;1,145722E-1;9,399167E-1;;
30/11/2021  14:47:40,785183;9,445352E-1;9,328480E-2;9,214107E-2;9,400665E-1;;
30/11/2021  14:47:40,785283;9,447587E-1;5,218798E-2;5,707262E-2;9,402159E-1;;
30/11/2021  14:47:40,785383;9,446663E-1;1,382046E-1;1,404787E-1;9,403652E-1;;
30/11/2021  14:47:40,785483;9,443355E-1;3,084312E-2;1,221027E-2;9,405141E-1;;
30/11/2021  14:47:40,785583;9,444637E-1;1,841850E-2;2,042450E-2;9,406625E-1;;
30/11/2021  14:47:40,785683;9,441597E-1;1,714418E-2;2,137230E-2;9,408104E-1;;
30/11/2021  14:47:40,785783;9,445054E-1;1,076209E-1;1,278414E-1;9,409575E-1;;
30/11/2021  14:47:40,785883;9,443385E-1;1,369303E-1;1,420583E-1;9,411036E-1;;
30/11/2021  14:47:40,785983;9,438468E-1;1,130368E-1;7,824006E-2;9,412485E-1;;
30/11/2021  14:47:40,786083;9,438825E-1;8,563888E-2;1,692285E-1;9,413921E-1;;
30/11/2021  14:47:40,786183;9,433461E-1;1,225942E-1;1,148882E-1;9,415338E-1;;
30/11/2021  14:47:40,786283;9,432686E-1;1,254614E-1;1,259458E-1;9,416735E-1;;
30/11/2021  14:47:40,786383;9,429854E-1;1,264171E-1;1,265777E-1;9,418108E-1;;
30/11/2021  14:47:40,786483;9,433669E-1;1,222756E-1;1,275255E-1;9,419451E-1;;
30/11/2021  14:47:40,786583;9,432567E-1;1,222756E-1;1,278414E-1;9,420763E-1;;
30/11/2021  14:47:40,786683;9,431464E-1;1,331073E-1;1,287892E-1;9,422040E-1;;
30/11/2021  14:47:40,786783;9,431464E-1;1,324701E-1;1,256299E-1;9,423278E-1;;
30/11/2021  14:47:40,786883;9,425056E-1;9,965640E-2;1,092014E-1;9,424476E-1;;
30/11/2021  14:47:40,786983;9,435070E-1;1,216384E-1;1,272095E-1;9,425630E-1;;
30/11/2021  14:47:40,787083;9,430749E-1;1,203641E-1;1,357397E-1;9,426739E-1;;
30/11/2021  14:47:40,787183;9,431404E-1;1,174969E-1;1,142563E-1;9,427800E-1;;
30/11/2021  14:47:40,787283;9,426695E-1;1,238685E-1;1,265777E-1;9,428813E-1;;
30/11/2021  14:47:40,787383;9,424132E-1;1,155854E-1;1,278414E-1;9,429775E-1;;
30/11/2021  14:47:40,787483;9,426815E-1;8,946184E-2;1,518522E-1;9,430685E-1;;
30/11/2021  14:47:40,787583;9,418887E-1;1,257800E-1;1,303688E-1;9,431541E-1;;
30/11/2021  14:47:40,787683;9,425384E-1;1,796200E-1;1,654373E-1;9,432341E-1;;
30/11/2021  14:47:40,787783;9,428156E-1;1,232313E-1;1,237343E-1;9,433084E-1;;
30/11/2021  14:47:40,787883;9,421867E-1;1,681511E-1;1,941871E-1;9,433770E-1;;
30/11/2021  14:47:40,787983;9,419841E-1;1,181340E-1;1,262617E-1;9,434397E-1;;
30/11/2021  14:47:40,788083;9,421688E-1;1,187712E-1;1,136244E-1;9,434965E-1;;
30/11/2021  14:47:40,788183;9,423685E-1;1,305587E-1;1,423743E-1;9,435475E-1;;
30/11/2021  14:47:40,788283;9,425622E-1;1,350188E-1;1,322644E-1;9,435925E-1;;
30/11/2021  14:47:40,788383;9,425384E-1;5,824100E-2;6,623464E-2;9,436318E-1;;
30/11/2021  14:47:40,788483;9,424430E-1;1,213198E-1;1,212068E-1;9,436654E-1;;
30/11/2021  14:47:40,788583;9,424132E-1;1,391603E-1;1,265777E-1;9,436935E-1;;
30/11/2021  14:47:40,788683;9,427500E-1;1,197269E-1;1,183634E-1;9,437163E-1;;
30/11/2021  14:47:40,788783;9,418619E-1;1,190898E-1;1,300529E-1;9,437339E-1;;
30/11/2021  14:47:40,788883;9,416592E-1;1,302401E-1;1,531159E-1;9,437464E-1;;
30/11/2021  14:47:40,788983;9,424430E-1;3,179886E-2;4,885838E-2;9,437541E-1;;
30/11/2021  14:47:40,789083;9,426219E-1;1,385232E-1;1,433221E-1;9,437569E-1;;
30/11/2021  14:47:40,789183;9,427262E-1;6,397544E-2;5,960007E-2;9,437551E-1;;
30/11/2021  14:47:40,789283;9,425354E-1;1,649653E-1;2,163023E-1;9,437491E-1;;
30/11/2021  14:47:40,789383;9,423596E-1;1,289658E-1;1,278414E-1;9,437391E-1;;
30/11/2021  14:47:40,789483;9,419125E-1;1,238685E-1;1,253139E-1;9,437254E-1;;
30/11/2021  14:47:40,789583;9,421480E-1;1,229127E-1;1,231024E-1;9,437080E-1;;
30/11/2021  14:47:40,789683;9,418798E-1;1,257800E-1;1,256299E-1;9,436873E-1;;
30/11/2021  14:47:40,789783;9,426576E-1;1,248242E-1;1,196272E-1;9,436633E-1;;
30/11/2021  14:47:40,789883;9,424401E-1;1,047537E-1;1,139404E-1;9,436364E-1;;
30/11/2021  14:47:40,789983;9,421659E-1;1,136739E-1;1,038306E-1;9,436067E-1;;
30/11/2021  14:47:40,790083;9,420705E-1;1,127182E-1;1,092014E-1;9,435745E-1;;
30/11/2021  14:47:40,790183;9,412420E-1;8,659462E-2;7,950379E-2;9,435400E-1;;
30/11/2021  14:47:40,790283;9,407949E-1;1,037979E-1;9,498445E-2;9,435032E-1;;
30/11/2021  14:47:40,790383;9,413016E-1;8,468314E-2;6,307532E-2;9,434642E-1;;
30/11/2021  14:47:40,790483;9,413403E-1;1,257800E-1;1,395309E-1;9,434230E-1;;
30/11/2021  14:47:40,790583;9,408486E-1;9,360338E-2;1,212068E-1;9,433795E-1;;
30/11/2021  14:47:40,790683;9,405595E-1;7,576290E-2;7,666040E-2;9,433339E-1;;
30/11/2021  14:47:40,790783;9,386163E-1;3,689614E-2;1,531159E-1;9,432861E-1;;
30/11/2021  14:47:40,790883;9,389442E-1;1,366117E-1;1,663851E-1;9,432358E-1;;
30/11/2021  14:47:40,790983;9,395641E-1;1,464877E-1;1,755471E-1;9,431827E-1;;
30/11/2021  14:47:40,791083;9,394449E-1;1,321516E-1;1,370034E-1;9,431267E-1;;
30/11/2021  14:47:40,791183;9,397280E-1;1,391603E-1;1,404787E-1;9,430675E-1;;
30/11/2021  14:47:40,791283;9,393316E-1;1,417090E-1;1,471132E-1;9,430053E-1;;
30/11/2021  14:47:40,791383;9,406042E-1;1,614609E-1;1,449017E-1;9,429400E-1;;
30/11/2021  14:47:40,791483;9,413195E-1;1,321516E-1;1,246821E-1;9,428718E-1;;
30/11/2021  14:47:40,791583;9,409380E-1;1,509478E-1;1,780746E-1;9,428011E-1;;
30/11/2021  14:47:40,791683;9,422493E-1;2,032998E-2;2,168823E-2;9,427283E-1;;
30/11/2021  14:47:40,791783;9,418201E-1;1,215178E-3;3,680107E-3;9,426539E-1;;
30/11/2021  14:47:40,791883;9,418827E-1;4,400978E-3;6,839427E-3;9,425785E-1;;
30/11/2021  14:47:40,791983;9,423477E-1;8,861098E-3;1,063061E-2;9,425025E-1;;
30/11/2021  14:47:40,792083;9,430123E-1;2,808078E-3;4,943835E-3;9,424266E-1;;
30/11/2021  14:47:40,792183;9,432298E-1;7,268198E-3;9,682815E-3;9,423514E-1;;
30/11/2021  14:47:40,792283;9,436888E-1;6,312458E-3;6,839427E-3;9,422774E-1;;
30/11/2021  14:47:40,792383;9,436381E-1;1,013542E-2;1,410586E-2;9,422054E-1;;
30/11/2021  14:47:40,792483;9,437663E-1;3,763818E-3;6,523495E-3;9,421359E-1;;
30/11/2021  14:47:40,792583;9,438974E-1;6,312458E-3;8,103155E-3;9,420696E-1;;
30/11/2021  14:47:40,792683;9,437991E-1;3,126658E-3;4,943835E-3;9,420070E-1;;
30/11/2021  14:47:40,792783;9,437722E-1;3,445238E-3;5,259767E-3;9,419485E-1;;
30/11/2021  14:47:40,792883;9,442998E-1;6,949618E-3;7,471291E-3;9,418944E-1;;
30/11/2021  14:47:40,792983;9,442104E-1;1,852338E-3;3,364175E-3;9,418452E-1;;
