waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,793083;9,438706E-1;4,082398E-3;5,891631E-3;9,418012E-1;;
30/11/2021  14:47:40,793183;9,435577E-1;1,215178E-3;3,680107E-3;9,417627E-1;;
30/11/2021  14:47:40,793283;9,435249E-1;1,215178E-3;3,680107E-3;9,417296E-1;;
30/11/2021  14:47:40,793383;9,432894E-1;5,356718E-3;7,155359E-3;9,417020E-1;;
30/11/2021  14:47:40,793483;9,436113E-1;1,852338E-3;3,680107E-3;9,416800E-1;;
30/11/2021  14:47:40,793583;9,435755E-1;8,965980E-4;3,048243E-3;9,416633E-1;;
30/11/2021  14:47:40,793683;9,434981E-1;1,215178E-3;3,364175E-3;9,416520E-1;;
30/11/2021  14:47:40,793783;9,438020E-1;2,808078E-3;3,996039E-3;9,416460E-1;;
30/11/2021  14:47:40,793883;9,429229E-1;3,445238E-3;4,943835E-3;9,416450E-1;;
30/11/2021  14:47:40,793983;9,430033E-1;1,215178E-3;3,364175E-3;9,416490E-1;;
30/11/2021  14:47:40,794083;9,433133E-1;8,965980E-4;3,680107E-3;9,416575E-1;;
30/11/2021  14:47:40,794183;9,437633E-1;1,215178E-3;3,048243E-3;9,416705E-1;;
30/11/2021  14:47:40,794283;9,436977E-1;1,215178E-3;3,996039E-3;9,416877E-1;;
30/11/2021  14:47:40,794383;9,434325E-1;1,215178E-3;3,680107E-3;9,417089E-1;;
30/11/2021  14:47:40,794483;9,429616E-1;8,965980E-4;3,048243E-3;9,417339E-1;;
30/11/2021  14:47:40,794583;9,423030E-1;5,780180E-4;3,048243E-3;9,417625E-1;;
30/11/2021  14:47:40,794683;9,421539E-1;1,533758E-3;3,680107E-3;9,417942E-1;;
30/11/2021  14:47:40,794783;9,419006E-1;8,965980E-4;3,680107E-3;9,418284E-1;;
30/11/2021  14:47:40,794883;9,417695E-1;1,215178E-3;2,732311E-3;9,418648E-1;;
30/11/2021  14:47:40,794983;9,419185E-1;1,215178E-3;3,680107E-3;9,419028E-1;;
30/11/2021  14:47:40,795083;9,415102E-1;1,533758E-3;3,364175E-3;9,419419E-1;;
30/11/2021  14:47:40,795183;9,410214E-1;1,215178E-3;4,627903E-3;9,419816E-1;;
30/11/2021  14:47:40,795283;9,406012E-1;5,038138E-3;2,326789E-2;9,420215E-1;;
30/11/2021  14:47:40,795383;9,400946E-1;1,459554E-2;1,726518E-2;9,420608E-1;;
30/11/2021  14:47:40,795483;9,400260E-1;1,523270E-2;1,726518E-2;9,420990E-1;;
30/11/2021  14:47:40,795583;9,398055E-1;1,555128E-2;1,821298E-2;9,421355E-1;;
30/11/2021  14:47:40,795683;9,397220E-1;1,555128E-2;2,105637E-2;9,421697E-1;;
30/11/2021  14:47:40,795783;9,393167E-1;2,064856E-2;2,358382E-2;9,422010E-1;;
30/11/2021  14:47:40,795883;9,385567E-1;1,714418E-2;1,979264E-2;9,422289E-1;;
30/11/2021  14:47:40,795983;9,385120E-1;1,714418E-2;1,884484E-2;9,422529E-1;;
30/11/2021  14:47:40,796083;9,383392E-1;1,714418E-2;1,979264E-2;9,422724E-1;;
30/11/2021  14:47:40,796183;9,375702E-1;1,184526E-1;1,082536E-1;9,422869E-1;;
30/11/2021  14:47:40,796283;9,381127E-1;4,613496E-2;5,612482E-2;9,422958E-1;;
30/11/2021  14:47:40,796383;9,378802E-1;1,270543E-1;1,155200E-1;9,422987E-1;;
30/11/2021  14:47:40,796483;9,377461E-1;9,551486E-2;9,435259E-2;9,422954E-1;;
30/11/2021  14:47:40,796583;9,372335E-1;8,149734E-2;9,087734E-2;9,422854E-1;;
30/11/2021  14:47:40,796683;9,367864E-1;7,926728E-2;8,361090E-2;9,422686E-1;;
30/11/2021  14:47:40,796783;9,369712E-1;5,951532E-2;7,476481E-2;9,422446E-1;;
30/11/2021  14:47:40,796883;9,370815E-1;1,815315E-1;1,900800E-1;9,422133E-1;;
30/11/2021  14:47:40,796983;9,374480E-1;3,084312E-2;2,263603E-2;9,421745E-1;;
30/11/2021  14:47:40,797083;9,369384E-1;9,009900E-2;1,202590E-1;9,421283E-1;;
30/11/2021  14:47:40,797183;9,370040E-1;1,088952E-1;1,114129E-1;9,420746E-1;;
30/11/2021  14:47:40,797283;9,363751E-1;-3,733300E-2;3,938042E-2;9,420136E-1;;
30/11/2021  14:47:40,797383;9,368848E-1;1,420275E-1;1,322644E-1;9,419454E-1;;
30/11/2021  14:47:40,797483;9,368341E-1;1,235499E-1;1,183634E-1;9,418701E-1;;
30/11/2021  14:47:40,797583;9,372633E-1;1,076209E-1;1,092014E-1;9,417878E-1;;
30/11/2021  14:47:40,797683;9,371172E-1;1,257800E-1;1,189953E-1;9,416990E-1;;
30/11/2021  14:47:40,797783;9,377550E-1;1,213198E-1;1,041465E-1;9,416040E-1;;
30/11/2021  14:47:40,797883;9,370666E-1;1,127182E-1;1,073058E-1;9,415032E-1;;
30/11/2021  14:47:40,797983;9,367268E-1;1,104881E-1;1,167838E-1;9,413970E-1;;
30/11/2021  14:47:40,798083;9,368699E-1;1,130368E-1;1,145722E-1;9,412860E-1;;
30/11/2021  14:47:40,798183;9,373050E-1;1,034794E-1;1,085695E-1;9,411703E-1;;
30/11/2021  14:47:40,798283;9,378981E-1;8,340882E-2;9,435259E-2;9,410505E-1;;
30/11/2021  14:47:40,798383;9,376209E-1;1,098510E-1;1,332122E-1;9,409271E-1;;
30/11/2021  14:47:40,798483;9,375851E-1;6,078964E-2;8,045158E-2;9,408007E-1;;
30/11/2021  14:47:40,798583;9,374808E-1;9,647060E-2;1,044624E-1;9,406718E-1;;
30/11/2021  14:47:40,798683;9,374391E-1;9,933782E-2;1,114129E-1;9,405409E-1;;
30/11/2021  14:47:40,798783;9,377193E-1;1,085766E-1;1,284732E-1;9,404085E-1;;
30/11/2021  14:47:40,798883;9,385508E-1;9,519628E-2;1,152041E-1;9,402751E-1;;
30/11/2021  14:47:40,798983;9,385418E-1;1,022050E-1;1,148882E-1;9,401413E-1;;
30/11/2021  14:47:40,799083;9,378921E-1;9,710776E-2;1,082536E-1;9,400077E-1;;
30/11/2021  14:47:40,799183;9,384494E-1;9,487770E-2;1,009872E-1;9,398749E-1;;
30/11/2021  14:47:40,799283;9,381007E-1;1,022050E-1;1,202590E-1;9,397433E-1;;
30/11/2021  14:47:40,799383;9,384345E-1;1,165411E-1;1,300529E-1;9,396134E-1;;
30/11/2021  14:47:40,799483;9,391975E-1;1,018865E-1;1,114129E-1;9,394857E-1;;
30/11/2021  14:47:40,799583;9,394896E-1;1,627352E-1;1,739675E-1;9,393607E-1;;
30/11/2021  14:47:40,799683;9,398859E-1;1,149482E-1;1,152041E-1;9,392390E-1;;
30/11/2021  14:47:40,799783;9,398502E-1;1,678325E-1;1,597505E-1;9,391212E-1;;
30/11/2021  14:47:40,799883;9,397816E-1;1,617795E-1;1,837613E-1;9,390077E-1;;
30/11/2021  14:47:40,799983;9,397399E-1;1,557265E-1;1,287892E-1;9,388992E-1;;
30/11/2021  14:47:40,800083;9,401840E-1;1,541336E-1;1,426902E-1;9,387961E-1;;
30/11/2021  14:47:40,800183;9,406578E-1;1,311958E-1;1,281573E-1;9,386987E-1;;
30/11/2021  14:47:40,800283;9,415013E-1;1,225942E-1;1,186794E-1;9,386075E-1;;
30/11/2021  14:47:40,800383;9,413075E-1;1,423461E-1;1,499566E-1;9,385231E-1;;
30/11/2021  14:47:40,800483;9,414387E-1;1,197269E-1;1,164678E-1;9,384458E-1;;
30/11/2021  14:47:40,800583;9,411526E-1;1,200455E-1;1,101492E-1;9,383760E-1;;
30/11/2021  14:47:40,800683;9,411049E-1;1,509478E-1;1,221546E-1;9,383142E-1;;
30/11/2021  14:47:40,800783;9,414715E-1;8,277166E-2;1,000394E-1;9,382604E-1;;
30/11/2021  14:47:40,800883;9,424132E-1;1,108067E-1;9,814378E-2;9,382148E-1;;
30/11/2021  14:47:40,800983;9,420347E-1;1,139925E-1;1,120448E-1;9,381776E-1;;
30/11/2021  14:47:40,801083;9,417516E-1;1,012493E-1;9,624818E-2;9,381491E-1;;
30/11/2021  14:47:40,801183;9,418738E-1;1,213198E-1;1,117289E-1;9,381293E-1;;
30/11/2021  14:47:40,801283;9,411615E-1;1,060280E-1;1,136244E-1;9,381182E-1;;
30/11/2021  14:47:40,801383;9,412569E-1;1,152668E-1;1,202590E-1;9,381156E-1;;
30/11/2021  14:47:40,801483;9,415162E-1;1,159040E-1;1,152041E-1;9,381212E-1;;
30/11/2021  14:47:40,801583;9,421271E-1;5,983390E-2;6,339125E-2;9,381349E-1;;
30/11/2021  14:47:40,801683;9,430302E-1;6,875414E-2;7,413294E-2;9,381565E-1;;
30/11/2021  14:47:40,801783;9,428335E-1;1,190898E-1;1,189953E-1;9,381858E-1;;
30/11/2021  14:47:40,801883;9,422672E-1;9,933782E-2;9,561632E-2;9,382229E-1;;
30/11/2021  14:47:40,801983;9,431136E-1;8,818752E-2;7,697633E-2;9,382675E-1;;
30/11/2021  14:47:40,802083;9,435398E-1;8,723178E-2;9,372073E-2;9,383195E-1;;
30/11/2021  14:47:40,802183;9,445322E-1;1,114439E-1;1,088855E-1;9,383789E-1;;
30/11/2021  14:47:40,802283;9,449077E-1;1,123996E-1;1,114129E-1;9,384456E-1;;
30/11/2021  14:47:40,802383;9,452773E-1;1,034794E-1;9,024547E-2;9,385198E-1;;
30/11/2021  14:47:40,802483;9,451700E-1;1,190898E-1;1,205749E-1;9,386015E-1;;
30/11/2021  14:47:40,802583;9,454621E-1;1,254614E-1;1,249980E-1;9,386908E-1;;
30/11/2021  14:47:40,802683;9,462131E-1;1,254614E-1;1,139404E-1;9,387877E-1;;
30/11/2021  14:47:40,802783;9,470357E-1;7,894870E-2;8,108345E-2;9,388922E-1;;
30/11/2021  14:47:40,802883;9,470655E-1;-5,793582E-3;1,784515E-3;9,390046E-1;;
30/11/2021  14:47:40,802983;9,481652E-1;1,235499E-1;1,231024E-1;9,391248E-1;;
30/11/2021  14:47:40,803083;9,484662E-1;1,232313E-1;1,246821E-1;9,392532E-1;;
30/11/2021  14:47:40,803183;9,489162E-1;1,041165E-1;1,174156E-1;9,393898E-1;;
30/11/2021  14:47:40,803283;9,491666E-1;1,254614E-1;1,259458E-1;9,395350E-1;;
30/11/2021  14:47:40,803383;9,494438E-1;1,299215E-1;1,262617E-1;9,396888E-1;;
30/11/2021  14:47:40,803483;9,501173E-1;9,137332E-2;8,613836E-2;9,398513E-1;;
30/11/2021  14:47:40,803583;9,508475E-1;1,200455E-1;1,155200E-1;9,400227E-1;;
30/11/2021  14:47:40,803683;9,516700E-1;1,394789E-1;1,528000E-1;9,402031E-1;;
30/11/2021  14:47:40,803783;9,513959E-1;1,213198E-1;1,044624E-1;9,403926E-1;;
30/11/2021  14:47:40,803883;9,517982E-1;1,222756E-1;1,148882E-1;9,405915E-1;;
30/11/2021  14:47:40,803983;9,515836E-1;1,254614E-1;1,392149E-1;9,407996E-1;;
30/11/2021  14:47:40,804083;9,514644E-1;1,350188E-1;1,335282E-1;9,410170E-1;;
30/11/2021  14:47:40,804183;9,520724E-1;1,257800E-1;1,208909E-1;9,412434E-1;;
30/11/2021  14:47:40,804283;9,530261E-1;1,079395E-1;1,272095E-1;9,414785E-1;;
30/11/2021  14:47:40,804383;9,534701E-1;1,554079E-1;1,862888E-1;9,417222E-1;;
30/11/2021  14:47:40,804483;9,531393E-1;1,433019E-1;1,689125E-1;9,419745E-1;;
30/11/2021  14:47:40,804583;9,532615E-1;1,283286E-1;1,284732E-1;9,422349E-1;;
30/11/2021  14:47:40,804683;9,534701E-1;1,283286E-1;1,272095E-1;9,425033E-1;;
30/11/2021  14:47:40,804783;9,536668E-1;1,114439E-1;1,193112E-1;9,427793E-1;;
30/11/2021  14:47:40,804883;9,540453E-1;1,283286E-1;1,278414E-1;9,430624E-1;;
30/11/2021  14:47:40,804983;9,545281E-1;1,222756E-1;1,243661E-1;9,433524E-1;;
30/11/2021  14:47:40,805083;9,546086E-1;1,146297E-1;1,180475E-1;9,436488E-1;;
30/11/2021  14:47:40,805183;9,548232E-1;1,254614E-1;1,284732E-1;9,439512E-1;;
30/11/2021  14:47:40,805283;9,532019E-1;1,321516E-1;1,120448E-1;9,442592E-1;;
30/11/2021  14:47:40,805383;9,528502E-1;1,401161E-1;1,540637E-1;9,445721E-1;;
30/11/2021  14:47:40,805483;9,527161E-1;1,318330E-1;1,379512E-1;9,448891E-1;;
30/11/2021  14:47:40,805583;9,524956E-1;1,216384E-1;1,107811E-1;9,452092E-1;;
30/11/2021  14:47:40,805683;9,525135E-1;1,260985E-1;1,278414E-1;9,455314E-1;;
30/11/2021  14:47:40,805783;9,515866E-1;5,537378E-2;5,770448E-2;9,458548E-1;;
30/11/2021  14:47:40,805883;9,506985E-1;1,560451E-1;1,913437E-1;9,461783E-1;;
30/11/2021  14:47:40,805983;9,496077E-1;1,340630E-1;1,363715E-1;9,465006E-1;;
30/11/2021  14:47:40,806083;9,489550E-1;1,232313E-1;1,262617E-1;9,468204E-1;;
30/11/2021  14:47:40,806183;9,487017E-1;1,260985E-1;1,291051E-1;9,471362E-1;;
30/11/2021  14:47:40,806283;9,485526E-1;1,289658E-1;1,231024E-1;9,474466E-1;;
30/11/2021  14:47:40,806383;9,480222E-1;1,254614E-1;1,401627E-1;9,477503E-1;;
30/11/2021  14:47:40,806483;9,476526E-1;1,480806E-1;1,572231E-1;9,480460E-1;;
30/11/2021  14:47:40,806583;9,463591E-1;1,222756E-1;1,240502E-1;9,483323E-1;;
30/11/2021  14:47:40,806683;9,455336E-1;1,136739E-1;9,782784E-2;9,486080E-1;;
30/11/2021  14:47:40,806783;9,446991E-1;1,369303E-1;1,464814E-1;9,488717E-1;;
30/11/2021  14:47:40,806883;9,448809E-1;1,289658E-1;1,224705E-1;9,491220E-1;;
30/11/2021  14:47:40,806983;9,444488E-1;1,238685E-1;1,294210E-1;9,493577E-1;;
30/11/2021  14:47:40,807083;9,441329E-1;1,194084E-1;1,129926E-1;9,495777E-1;;
30/11/2021  14:47:40,807183;9,430123E-1;1,366117E-1;1,411105E-1;9,497810E-1;;
30/11/2021  14:47:40,807283;9,423059E-1;1,557265E-1;1,660692E-1;9,499666E-1;;
30/11/2021  14:47:40,807383;9,414387E-1;9,328480E-2;1,041465E-1;9,501335E-1;;
30/11/2021  14:47:40,807483;9,412002E-1;1,413904E-1;1,401627E-1;9,502809E-1;;
30/11/2021  14:47:40,807583;9,412390E-1;1,308772E-1;1,202590E-1;9,504079E-1;;
30/11/2021  14:47:40,807683;9,411824E-1;1,292843E-1;1,161519E-1;9,505138E-1;;
30/11/2021  14:47:40,807783;9,398084E-1;9,264764E-2;1,449017E-1;9,505981E-1;;
30/11/2021  14:47:40,807883;9,392601E-1;1,499920E-1;1,843932E-1;9,506605E-1;;
30/11/2021  14:47:40,807983;9,384703E-1;1,174969E-1;1,265777E-1;9,507004E-1;;
30/11/2021  14:47:40,808083;9,379964E-1;1,340630E-1;1,319485E-1;9,507175E-1;;
30/11/2021  14:47:40,808183;9,379428E-1;1,254614E-1;1,243661E-1;9,507114E-1;;
30/11/2021  14:47:40,808283;9,375434E-1;1,034794E-1;9,719598E-2;9,506820E-1;;
30/11/2021  14:47:40,808383;9,371858E-1;1,356559E-1;1,524841E-1;9,506293E-1;;
30/11/2021  14:47:40,808483;9,365093E-1;1,076209E-1;1,006712E-1;9,505531E-1;;
30/11/2021  14:47:40,808583;9,360264E-1;-2,968708E-2;3,685297E-2;9,504537E-1;;
30/11/2021  14:47:40,808683;9,356152E-1;1,028422E-1;9,814378E-2;9,503313E-1;;
30/11/2021  14:47:40,808783;9,352039E-1;9,105474E-2;1,063580E-1;9,501861E-1;;
30/11/2021  14:47:40,808883;9,351920E-1;8,213450E-2;8,866581E-2;9,500183E-1;;
30/11/2021  14:47:40,808983;9,355287E-1;1,053908E-1;1,300529E-1;9,498285E-1;;
30/11/2021  14:47:40,809083;9,350608E-1;1,044351E-1;1,278414E-1;9,496172E-1;;
30/11/2021  14:47:40,809183;9,344618E-1;1,101695E-1;1,341600E-1;9,493852E-1;;
30/11/2021  14:47:40,809283;9,342651E-1;2,210354E-1;2,061925E-1;9,491332E-1;;
30/11/2021  14:47:40,809383;9,339164E-1;4,071910E-2;1,297370E-1;9,488620E-1;;
30/11/2021  14:47:40,809483;9,338389E-1;1,037979E-1;1,006712E-1;9,485723E-1;;
30/11/2021  14:47:40,809583;9,338210E-1;1,104881E-1;1,208909E-1;9,482651E-1;;
30/11/2021  14:47:40,809683;9,341638E-1;1,139925E-1;1,076217E-1;9,479413E-1;;
30/11/2021  14:47:40,809783;9,329389E-1;1,347002E-1;1,287892E-1;9,476020E-1;;
30/11/2021  14:47:40,809883;9,327183E-1;1,407532E-1;1,306848E-1;9,472481E-1;;
30/11/2021  14:47:40,809983;9,325306E-1;1,579565E-1;1,461654E-1;9,468807E-1;;
30/11/2021  14:47:40,810083;9,317855E-1;2,270884E-1;2,270440E-1;9,465006E-1;;
30/11/2021  14:47:40,810183;9,318749E-1;1,843987E-1;1,670170E-1;9,461089E-1;;
30/11/2021  14:47:40,810283;9,321342E-1;6,238254E-2;1,063580E-1;9,457065E-1;;
30/11/2021  14:47:40,810383;9,315143E-1;8,181592E-2;1,098333E-1;9,452942E-1;;
30/11/2021  14:47:40,810483;9,313176E-1;1,522221E-1;1,676488E-1;9,448733E-1;;
30/11/2021  14:47:40,810583;9,305397E-1;1,426647E-1;1,499566E-1;9,444445E-1;;
30/11/2021  14:47:40,810683;9,303162E-1;-1,471382E-2;6,528685E-2;9,440089E-1;;
30/11/2021  14:47:40,810783;9,301851E-1;1,382046E-1;1,417424E-1;9,435673E-1;;
30/11/2021  14:47:40,810883;9,302417E-1;1,375674E-1;1,423743E-1;9,431204E-1;;
30/11/2021  14:47:40,810983;9,310762E-1;1,375674E-1;1,354238E-1;9,426693E-1;;
30/11/2021  14:47:40,811083;9,298602E-1;1,302401E-1;1,376353E-1;9,422148E-1;;
30/11/2021  14:47:40,811183;9,295056E-1;1,353374E-1;1,357397E-1;9,417579E-1;;
30/11/2021  14:47:40,811283;9,289363E-1;1,302401E-1;1,234183E-1;9,412995E-1;;
30/11/2021  14:47:40,811383;9,280780E-1;1,324701E-1;1,325804E-1;9,408401E-1;;
30/11/2021  14:47:40,811483;9,279916E-1;1,296029E-1;1,338441E-1;9,403806E-1;;
30/11/2021  14:47:40,811583;9,277800E-1;1,127182E-1;1,155200E-1;9,399212E-1;;
30/11/2021  14:47:40,811683;9,278157E-1;2,808078E-3;6,523495E-3;9,394627E-1;;
30/11/2021  14:47:40,811783;9,269991E-1;1,215178E-3;3,680107E-3;9,390054E-1;;
30/11/2021  14:47:40,811883;9,258040E-1;4,719558E-3;6,839427E-3;9,385499E-1;;
30/11/2021  14:47:40,811983;9,253868E-1;4,400978E-3;6,839427E-3;9,380964E-1;;
30/11/2021  14:47:40,812083;9,250738E-1;8,223938E-3;8,735019E-3;9,376452E-1;;
30/11/2021  14:47:40,812183;9,247162E-1;7,268198E-3;8,735019E-3;9,371963E-1;;
30/11/2021  14:47:40,812283;9,254583E-1;5,993878E-3;7,471291E-3;9,367499E-1;;
30/11/2021  14:47:40,812383;9,254613E-1;3,445238E-3;5,575699E-3;9,363063E-1;;
30/11/2021  14:47:40,812483;9,247550E-1;7,586778E-3;9,366883E-3;9,358658E-1;;
30/11/2021  14:47:40,812583;9,245076E-1;7,905358E-3;9,998747E-3;9,354288E-1;;
30/11/2021  14:47:40,812683;9,245076E-1;4,082398E-3;5,575699E-3;9,349955E-1;;
30/11/2021  14:47:40,812783;9,246059E-1;5,993878E-3;8,103155E-3;9,345663E-1;;
30/11/2021  14:47:40,812883;9,249308E-1;5,038138E-3;6,839427E-3;9,341414E-1;;
30/11/2021  14:47:40,812983;9,252676E-1;1,533758E-3;3,364175E-3;9,337213E-1;;
30/11/2021  14:47:40,813083;9,257414E-1;1,852338E-3;3,996039E-3;9,333064E-1;;
30/11/2021  14:47:40,813183;9,254732E-1;1,215178E-3;3,364175E-3;9,328974E-1;;
30/11/2021  14:47:40,813283;9,248444E-1;8,965980E-4;2,732311E-3;9,324948E-1;;
30/11/2021  14:47:40,813383;9,242781E-1;8,965980E-4;3,680107E-3;9,320990E-1;;
30/11/2021  14:47:40,813483;9,247401E-1;1,215178E-3;3,996039E-3;9,317105E-1;;
30/11/2021  14:47:40,813583;9,247371E-1;1,533758E-3;3,364175E-3;9,313295E-1;;
30/11/2021  14:47:40,813683;9,258845E-1;8,965980E-4;3,364175E-3;9,309565E-1;;
30/11/2021  14:47:40,813783;9,257086E-1;6,631038E-3;8,419087E-3;9,305918E-1;;
30/11/2021  14:47:40,813883;9,259471E-1;1,215178E-3;3,680107E-3;9,302361E-1;;
30/11/2021  14:47:40,813983;9,255894E-1;1,215178E-3;3,680107E-3;9,298897E-1;;
30/11/2021  14:47:40,814083;9,259590E-1;8,965980E-4;3,364175E-3;9,295533E-1;;
30/11/2021  14:47:40,814183;9,262391E-1;5,780180E-4;2,732311E-3;9,292271E-1;;
30/11/2021  14:47:40,814283;9,268173E-1;5,780180E-4;3,048243E-3;9,289118E-1;;
30/11/2021  14:47:40,814383;9,275594E-1;8,965980E-4;3,680107E-3;9,286076E-1;;
30/11/2021  14:47:40,814483;9,276756E-1;8,965980E-4;3,680107E-3;9,283153E-1;;
30/11/2021  14:47:40,814583;9,270438E-1;8,965980E-4;3,364175E-3;9,280353E-1;;
30/11/2021  14:47:40,814683;9,275594E-1;1,852338E-3;3,680107E-3;9,277680E-1;;
30/11/2021  14:47:40,814783;9,277531E-1;1,215178E-3;3,364175E-3;9,275139E-1;;
30/11/2021  14:47:40,814883;9,280422E-1;5,780180E-4;3,364175E-3;9,272733E-1;;
30/11/2021  14:47:40,814983;9,284356E-1;1,215178E-3;3,364175E-3;9,270464E-1;;
30/11/2021  14:47:40,815083;9,297142E-1;5,356718E-3;8,419087E-3;9,268337E-1;;
30/11/2021  14:47:40,815183;9,295354E-1;1,215178E-3;4,311971E-3;9,266354E-1;;
30/11/2021  14:47:40,815283;9,299139E-1;1,533758E-3;4,627903E-3;9,264521E-1;;
30/11/2021  14:47:40,815383;9,302894E-1;1,586986E-2;1,821298E-2;9,262841E-1;;
30/11/2021  14:47:40,815483;9,303222E-1;1,140974E-2;1,568552E-2;9,261316E-1;;
30/11/2021  14:47:40,815583;9,311149E-1;1,395838E-2;1,694925E-2;9,259950E-1;;
30/11/2021  14:47:40,815683;9,322385E-1;1,523270E-2;1,505366E-2;9,258744E-1;;
30/11/2021  14:47:40,815783;9,325872E-1;1,650702E-2;1,821298E-2;9,257703E-1;;
30/11/2021  14:47:40,815883;9,330640E-1;1,111253E-1;1,016190E-1;9,256830E-1;;
30/11/2021  14:47:40,815983;9,328316E-1;4,486064E-2;4,285567E-2;9,256127E-1;;
30/11/2021  14:47:40,816083;9,335975E-1;1,746276E-2;2,074043E-2;9,255597E-1;;
30/11/2021  14:47:40,816183;9,340833E-1;1,586986E-2;1,821298E-2;9,255241E-1;;
30/11/2021  14:47:40,816283;9,346764E-1;7,905358E-3;1,600145E-2;9,255061E-1;;
30/11/2021  14:47:40,816383;9,353052E-1;6,970988E-2;7,950379E-2;9,255059E-1;;
30/11/2021  14:47:40,816483;9,359609E-1;1,197269E-1;8,361090E-2;9,255234E-1;;
30/11/2021  14:47:40,816583;9,364347E-1;2,829448E-2;7,350108E-2;9,255589E-1;;
30/11/2021  14:47:40,816683;9,357731E-1;1,232313E-1;1,218387E-1;9,256124E-1;;
30/11/2021  14:47:40,816783;9,370129E-1;1,095324E-1;1,063580E-1;9,256839E-1;;
30/11/2021  14:47:40,816883;9,378295E-1;1,213198E-1;1,275255E-1;9,257732E-1;;
30/11/2021  14:47:40,816983;9,388607E-1;1,232313E-1;1,224705E-1;9,258803E-1;;
30/11/2021  14:47:40,817083;9,394240E-1;1,139925E-1;1,060421E-1;9,260053E-1;;
30/11/2021  14:47:40,817183;9,397310E-1;1,229127E-1;1,208909E-1;9,261481E-1;;
30/11/2021  14:47:40,817283;9,407681E-1;1,216384E-1;1,237343E-1;9,263087E-1;;
30/11/2021  14:47:40,817383;9,409886E-1;1,159040E-1;1,088855E-1;9,264871E-1;;
30/11/2021  14:47:40,817483;9,416294E-1;1,369303E-1;1,505885E-1;9,266833E-1;;
30/11/2021  14:47:40,817583;9,423447E-1;1,538150E-1;1,654373E-1;9,268971E-1;;
30/11/2021  14:47:40,817683;9,431941E-1;7,353284E-2;5,896821E-2;9,271285E-1;;
30/11/2021  14:47:40,817783;9,439034E-1;1,413904E-1;1,638576E-1;9,273772E-1;;
30/11/2021  14:47:40,817883;9,442968E-1;1,012493E-1;1,303688E-1;9,276433E-1;;
30/11/2021  14:47:40,817983;9,445710E-1;1,353374E-1;1,347919E-1;9,279265E-1;;
30/11/2021  14:47:40,818083;9,455127E-1;1,350188E-1;1,313166E-1;9,282266E-1;;
30/11/2021  14:47:40,818183;9,451402E-1;1,245056E-1;1,291051E-1;9,285433E-1;;
30/11/2021  14:47:40,818283;9,460015E-1;1,225942E-1;1,278414E-1;9,288762E-1;;
30/11/2021  14:47:40,818383;9,467973E-1;1,210013E-1;1,208909E-1;9,292250E-1;;
30/11/2021  14:47:40,818483;9,469790E-1;1,159040E-1;1,284732E-1;9,295892E-1;;
30/11/2021  14:47:40,818583;9,468449E-1;1,085766E-1;1,215227E-1;9,299683E-1;;
30/11/2021  14:47:40,818683;9,471757E-1;1,104881E-1;1,164678E-1;9,303618E-1;;
30/11/2021  14:47:40,818783;9,473039E-1;1,057094E-1;1,031987E-1;9,307689E-1;;
30/11/2021  14:47:40,818883;9,474261E-1;9,519628E-2;9,561632E-2;9,311890E-1;;
30/11/2021  14:47:40,818983;9,484275E-1;9,870066E-2;9,814378E-2;9,316212E-1;;
30/11/2021  14:47:40,819083;9,493007E-1;1,101695E-1;1,366875E-1;9,320647E-1;;
30/11/2021  14:47:40,819183;9,491755E-1;5,441804E-2;6,718244E-2;9,325189E-1;;
30/11/2021  14:47:40,819283;9,500964E-1;9,583344E-2;1,259458E-1;9,329831E-1;;
30/11/2021  14:47:40,819383;9,500994E-1;1,420275E-1;2,039810E-1;9,334566E-1;;
30/11/2021  14:47:40,819483;9,506150E-1;8,340882E-2;1,654373E-1;9,339387E-1;;
