waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,819583;9,505047E-1;9,997498E-2;1,142563E-1;9,344287E-1;;
30/11/2021  14:47:40,819683;9,512081E-1;9,774492E-2;1,114129E-1;9,349258E-1;;
30/11/2021  14:47:40,819783;9,513154E-1;8,436456E-2;1,016190E-1;9,354294E-1;;
30/11/2021  14:47:40,819883;9,517475E-1;3,466608E-2;6,844617E-2;9,359386E-1;;
30/11/2021  14:47:40,819983;9,514763E-1;1,168597E-1;1,218387E-1;9,364527E-1;;
30/11/2021  14:47:40,820083;9,507104E-1;1,337445E-1;1,284732E-1;9,369708E-1;;
30/11/2021  14:47:40,820183;9,504153E-1;1,968233E-1;1,812339E-1;9,374921E-1;;
30/11/2021  14:47:40,820283;9,506687E-1;9,360338E-2;1,101492E-1;9,380153E-1;;
30/11/2021  14:47:40,820383;9,515508E-1;1,783457E-1;1,028828E-1;9,385394E-1;;
30/11/2021  14:47:40,820483;9,510710E-1;1,305587E-1;1,044624E-1;9,390634E-1;;
30/11/2021  14:47:40,820583;9,511843E-1;1,429833E-1;1,199431E-1;9,395863E-1;;
30/11/2021  14:47:40,820683;9,498729E-1;1,321516E-1;1,218387E-1;9,401071E-1;;
30/11/2021  14:47:40,820783;9,494318E-1;1,534964E-1;1,515363E-1;9,406246E-1;;
30/11/2021  14:47:40,820883;9,500428E-1;1,133553E-1;1,088855E-1;9,411375E-1;;
30/11/2021  14:47:40,820983;9,496345E-1;5,473662E-2;7,286922E-2;9,416448E-1;;
30/11/2021  14:47:40,821083;9,498372E-1;1,178155E-1;1,167838E-1;9,421453E-1;;
30/11/2021  14:47:40,821183;9,496226E-1;1,123996E-1;1,177316E-1;9,426378E-1;;
30/11/2021  14:47:40,821283;9,491457E-1;8,532030E-2;8,455870E-2;9,431214E-1;;
30/11/2021  14:47:40,821383;9,485079E-1;1,213198E-1;1,442698E-1;9,435950E-1;;
30/11/2021  14:47:40,821483;9,482725E-1;7,703722E-2;1,401627E-1;9,440576E-1;;
30/11/2021  14:47:40,821583;9,484543E-1;1,041165E-1;1,035146E-1;9,445081E-1;;
30/11/2021  14:47:40,821683;9,483381E-1;1,066652E-1;1,079377E-1;9,449456E-1;;
30/11/2021  14:47:40,821783;9,485974E-1;9,806350E-2;7,824006E-2;9,453692E-1;;
30/11/2021  14:47:40,821883;9,484781E-1;1,206827E-1;1,133085E-1;9,457782E-1;;
30/11/2021  14:47:40,821983;9,482725E-1;7,608148E-2;4,854245E-2;9,461720E-1;;
30/11/2021  14:47:40,822083;9,477509E-1;2,702016E-2;1,789705E-2;9,465500E-1;;
30/11/2021  14:47:40,822183;9,472175E-1;1,576380E-1;1,625939E-1;9,469116E-1;;
30/11/2021  14:47:40,822283;9,474797E-1;4,613496E-2;4,854245E-2;9,472562E-1;;
30/11/2021  14:47:40,822383;9,477480E-1;1,555128E-2;1,221027E-2;9,475835E-1;;
30/11/2021  14:47:40,822483;9,477360E-1;9,806350E-2;9,656411E-2;9,478930E-1;;
30/11/2021  14:47:40,822583;9,471072E-1;1,241871E-1;1,360556E-1;9,481845E-1;;
30/11/2021  14:47:40,822683;9,460313E-1;1,159040E-1;1,303688E-1;9,484579E-1;;
30/11/2021  14:47:40,822783;9,449971E-1;7,385142E-2;7,381701E-2;9,487128E-1;;
30/11/2021  14:47:40,822883;9,446187E-1;1,286472E-1;1,259458E-1;9,489488E-1;;
30/11/2021  14:47:40,822983;9,443117E-1;3,817046E-2;4,601499E-2;9,491655E-1;;
30/11/2021  14:47:40,823083;9,443385E-1;1,047537E-1;9,688005E-2;9,493625E-1;;
30/11/2021  14:47:40,823183;9,432805E-1;1,235499E-1;1,284732E-1;9,495395E-1;;
30/11/2021  14:47:40,823283;9,430212E-1;1,241871E-1;1,126766E-1;9,496961E-1;;
30/11/2021  14:47:40,823383;9,415042E-1;1,165411E-1;1,079377E-1;9,498322E-1;;
30/11/2021  14:47:40,823483;9,417158E-1;1,229127E-1;1,278414E-1;9,499475E-1;;
30/11/2021  14:47:40,823583;9,413493E-1;1,375674E-1;1,493248E-1;9,500415E-1;;
30/11/2021  14:47:40,823683;9,414208E-1;1,203641E-1;1,126766E-1;9,501142E-1;;
30/11/2021  14:47:40,823783;9,417218E-1;5,792242E-2;6,212753E-2;9,501655E-1;;
30/11/2021  14:47:40,823883;9,417486E-1;1,060280E-1;1,170997E-1;9,501956E-1;;
30/11/2021  14:47:40,823983;9,413224E-1;1,286472E-1;1,341600E-1;9,502047E-1;;
30/11/2021  14:47:40,824083;9,394449E-1;1,018865E-1;1,237343E-1;9,501933E-1;;
30/11/2021  14:47:40,824183;9,404164E-1;1,573194E-1;1,562753E-1;9,501615E-1;;
30/11/2021  14:47:40,824283;9,390485E-1;1,219570E-1;1,202590E-1;9,501096E-1;;
30/11/2021  14:47:40,824383;9,396714E-1;1,292843E-1;1,278414E-1;9,500380E-1;;
30/11/2021  14:47:40,824483;9,402138E-1;1,318330E-1;1,215227E-1;9,499471E-1;;
30/11/2021  14:47:40,824583;9,397727E-1;1,143111E-1;1,294210E-1;9,498374E-1;;
30/11/2021  14:47:40,824683;9,394508E-1;1,178155E-1;1,088855E-1;9,497096E-1;;
30/11/2021  14:47:40,824783;9,391915E-1;1,257800E-1;1,164678E-1;9,495645E-1;;
30/11/2021  14:47:40,824883;9,387594E-1;1,111253E-1;9,498445E-2;9,494028E-1;;
30/11/2021  14:47:40,824983;9,386640E-1;9,997498E-2;1,237343E-1;9,492252E-1;;
30/11/2021  14:47:40,825083;9,388488E-1;1,366117E-1;1,433221E-1;9,490324E-1;;
30/11/2021  14:47:40,825183;9,385984E-1;1,136739E-1;9,214107E-2;9,488253E-1;;
30/11/2021  14:47:40,825283;9,382736E-1;1,229127E-1;1,297370E-1;9,486046E-1;;
30/11/2021  14:47:40,825383;9,372424E-1;1,022050E-1;8,329497E-2;9,483712E-1;;
30/11/2021  14:47:40,825483;9,370368E-1;1,413904E-1;1,550115E-1;9,481259E-1;;
30/11/2021  14:47:40,825583;9,365003E-1;1,289658E-1;1,328963E-1;9,478692E-1;;
30/11/2021  14:47:40,825683;9,367864E-1;1,254614E-1;1,332122E-1;9,476019E-1;;
30/11/2021  14:47:40,825783;9,362082E-1;1,331073E-1;1,265777E-1;9,473245E-1;;
30/11/2021  14:47:40,825883;9,366046E-1;1,340630E-1;1,278414E-1;9,470378E-1;;
30/11/2021  14:47:40,825983;9,360145E-1;1,401161E-1;1,373193E-1;9,467425E-1;;
30/11/2021  14:47:40,826083;9,360235E-1;1,245056E-1;1,199431E-1;9,464393E-1;;
30/11/2021  14:47:40,826183;9,361546E-1;1,305587E-1;1,237343E-1;9,461289E-1;;
30/11/2021  14:47:40,826283;9,360115E-1;1,296029E-1;1,265777E-1;9,458122E-1;;
30/11/2021  14:47:40,826383;9,365420E-1;1,229127E-1;1,256299E-1;9,454899E-1;;
30/11/2021  14:47:40,826483;9,367834E-1;1,308772E-1;1,496407E-1;9,451628E-1;;
30/11/2021  14:47:40,826583;9,370546E-1;1,251428E-1;1,117289E-1;9,448321E-1;;
30/11/2021  14:47:40,826683;9,367417E-1;1,347002E-1;1,328963E-1;9,444986E-1;;
30/11/2021  14:47:40,826783;9,366255E-1;1,283286E-1;1,278414E-1;9,441633E-1;;
30/11/2021  14:47:40,826883;9,361665E-1;1,417090E-1;1,606983E-1;9,438272E-1;;
30/11/2021  14:47:40,826983;9,371888E-1;1,375674E-1;1,392149E-1;9,434910E-1;;
30/11/2021  14:47:40,827083;9,371172E-1;8,532030E-2;1,407946E-1;9,431557E-1;;
30/11/2021  14:47:40,827183;9,376447E-1;1,327887E-1;1,291051E-1;9,428223E-1;;
30/11/2021  14:47:40,827283;9,369921E-1;1,350188E-1;1,698603E-1;9,424915E-1;;
30/11/2021  14:47:40,827383;9,367387E-1;1,318330E-1;1,332122E-1;9,421644E-1;;
30/11/2021  14:47:40,827483;9,364109E-1;1,417090E-1;1,452176E-1;9,418416E-1;;
30/11/2021  14:47:40,827583;9,364079E-1;1,283286E-1;1,404787E-1;9,415238E-1;;
30/11/2021  14:47:40,827683;9,366016E-1;1,423461E-1;1,445858E-1;9,412115E-1;;
30/11/2021  14:47:40,827783;9,373795E-1;5,792242E-2;7,160549E-2;9,409053E-1;;
30/11/2021  14:47:40,827883;9,374033E-1;1,289658E-1;1,240502E-1;9,406058E-1;;
30/11/2021  14:47:40,827983;9,368818E-1;1,283286E-1;1,016190E-1;9,403135E-1;;
30/11/2021  14:47:40,828083;9,368580E-1;1,382046E-1;1,278414E-1;9,400291E-1;;
30/11/2021  14:47:40,828183;9,370129E-1;9,647060E-2;1,073058E-1;9,397529E-1;;
30/11/2021  14:47:40,828283;9,369265E-1;1,302401E-1;1,458495E-1;9,394853E-1;;
30/11/2021  14:47:40,828383;9,377789E-1;1,254614E-1;1,278414E-1;9,392268E-1;;
30/11/2021  14:47:40,828483;9,377282E-1;1,190898E-1;1,221546E-1;9,389777E-1;;
30/11/2021  14:47:40,828583;9,371888E-1;1,178155E-1;1,632258E-1;9,387383E-1;;
30/11/2021  14:47:40,828683;9,371590E-1;1,464877E-1;1,859729E-1;9,385091E-1;;
30/11/2021  14:47:40,828783;9,366583E-1;1,114439E-1;1,180475E-1;9,382900E-1;;
30/11/2021  14:47:40,828883;9,369414E-1;9,455912E-2;1,158360E-1;9,380813E-1;;
30/11/2021  14:47:40,828983;9,367775E-1;1,152668E-1;1,231024E-1;9,378830E-1;;
30/11/2021  14:47:40,829083;9,365093E-1;9,774492E-2;1,158360E-1;9,376949E-1;;
30/11/2021  14:47:40,829183;9,372305E-1;1,034794E-1;1,133085E-1;9,375171E-1;;
30/11/2021  14:47:40,829283;9,368848E-1;1,015679E-1;1,136244E-1;9,373495E-1;;
30/11/2021  14:47:40,829383;9,362202E-1;9,933782E-2;1,145722E-1;9,371920E-1;;
30/11/2021  14:47:40,829483;9,353618E-1;9,742634E-2;1,016190E-1;9,370444E-1;;
30/11/2021  14:47:40,829583;9,355556E-1;9,137332E-2;8,961361E-2;9,369063E-1;;
30/11/2021  14:47:40,829683;9,354334E-1;1,025236E-1;1,079377E-1;9,367773E-1;;
30/11/2021  14:47:40,829783;9,355377E-1;1,905566E-2;8,329497E-2;9,366569E-1;;
30/11/2021  14:47:40,829883;9,354870E-1;1,299215E-1;1,474292E-1;9,365449E-1;;
30/11/2021  14:47:40,829983;9,352754E-1;1,308772E-1;1,373193E-1;9,364406E-1;;
30/11/2021  14:47:40,830083;9,354751E-1;1,863102E-1;2,235688E-1;9,363438E-1;;
30/11/2021  14:47:40,830183;9,352575E-1;1,557265E-1;1,486929E-1;9,362541E-1;;
30/11/2021  14:47:40,830283;9,352516E-1;1,716555E-1;1,588027E-1;9,361710E-1;;
30/11/2021  14:47:40,830383;9,353082E-1;1,869473E-1;1,679647E-1;9,360941E-1;;
30/11/2021  14:47:40,830483;9,358804E-1;1,589123E-1;1,521681E-1;9,360232E-1;;
30/11/2021  14:47:40,830583;9,356867E-1;1,461691E-1;1,603824E-1;9,359579E-1;;
30/11/2021  14:47:40,830683;9,360205E-1;1,605052E-1;1,663851E-1;9,358980E-1;;
30/11/2021  14:47:40,830783;9,358476E-1;1,382046E-1;1,417424E-1;9,358433E-1;;
30/11/2021  14:47:40,830883;9,360413E-1;1,343816E-1;1,306848E-1;9,357936E-1;;
30/11/2021  14:47:40,830983;9,361695E-1;1,378860E-1;1,332122E-1;9,357487E-1;;
30/11/2021  14:47:40,831083;9,364795E-1;1,401161E-1;1,379512E-1;9,357084E-1;;
30/11/2021  14:47:40,831183;9,374212E-1;1,442576E-1;1,704922E-1;9,356727E-1;;
30/11/2021  14:47:40,831283;9,374510E-1;1,232313E-1;1,009872E-1;9,356416E-1;;
30/11/2021  14:47:40,831383;9,365569E-1;1,334259E-1;1,496407E-1;9,356151E-1;;
30/11/2021  14:47:40,831483;9,370755E-1;1,362931E-1;1,452176E-1;9,355932E-1;;
30/11/2021  14:47:40,831583;9,372424E-1;9,296622E-2;1,654373E-1;9,355758E-1;;
30/11/2021  14:47:40,831683;9,372573E-1;1,586986E-2;1,852891E-2;9,355630E-1;;
30/11/2021  14:47:40,831783;9,383153E-1;1,533758E-3;3,680107E-3;9,355546E-1;;
30/11/2021  14:47:40,831883;9,387713E-1;5,993878E-3;7,155359E-3;9,355507E-1;;
30/11/2021  14:47:40,831983;9,377282E-1;2,489498E-3;3,996039E-3;9,355515E-1;;
30/11/2021  14:47:40,832083;9,378355E-1;4,719558E-3;6,839427E-3;9,355571E-1;;
30/11/2021  14:47:40,832183;9,378295E-1;7,586778E-3;9,366883E-3;9,355673E-1;;
30/11/2021  14:47:40,832283;9,381216E-1;9,498258E-3;1,157841E-2;9,355821E-1;;
30/11/2021  14:47:40,832383;9,385537E-1;6,949618E-3;8,419087E-3;9,356015E-1;;
30/11/2021  14:47:40,832483;9,398859E-1;1,533758E-3;3,680107E-3;9,356253E-1;;
30/11/2021  14:47:40,832583;9,398949E-1;1,215178E-3;3,996039E-3;9,356537E-1;;
30/11/2021  14:47:40,832683;9,411198E-1;1,215178E-3;3,996039E-3;9,356870E-1;;
30/11/2021  14:47:40,832783;9,413314E-1;2,808078E-3;4,311971E-3;9,357255E-1;;
30/11/2021  14:47:40,832883;9,417367E-1;3,445238E-3;5,891631E-3;9,357695E-1;;
30/11/2021  14:47:40,832983;9,417546E-1;1,852338E-3;4,311971E-3;9,358193E-1;;
30/11/2021  14:47:40,833083;9,426904E-1;1,852338E-3;4,627903E-3;9,358755E-1;;
30/11/2021  14:47:40,833183;9,433908E-1;1,533758E-3;3,364175E-3;9,359382E-1;;
30/11/2021  14:47:40,833283;9,431553E-1;3,763818E-3;4,943835E-3;9,360079E-1;;
30/11/2021  14:47:40,833383;9,427530E-1;8,965980E-4;3,680107E-3;9,360848E-1;;
30/11/2021  14:47:40,833483;9,424073E-1;1,852338E-3;4,311971E-3;9,361693E-1;;
30/11/2021  14:47:40,833583;9,423596E-1;3,763818E-3;5,891631E-3;9,362613E-1;;
30/11/2021  14:47:40,833683;9,419483E-1;5,780180E-4;3,680107E-3;9,363606E-1;;
30/11/2021  14:47:40,833783;9,415519E-1;8,965980E-4;3,680107E-3;9,364669E-1;;
30/11/2021  14:47:40,833883;9,418947E-1;1,533758E-3;3,680107E-3;9,365801E-1;;
30/11/2021  14:47:40,833983;9,417546E-1;1,215178E-3;3,364175E-3;9,366995E-1;;
30/11/2021  14:47:40,834083;9,409082E-1;2,808078E-3;5,891631E-3;9,368249E-1;;
30/11/2021  14:47:40,834183;9,406101E-1;8,965980E-4;3,048243E-3;9,369555E-1;;
30/11/2021  14:47:40,834283;9,401393E-1;8,965980E-4;3,048243E-3;9,370907E-1;;
30/11/2021  14:47:40,834383;9,404850E-1;8,965980E-4;3,680107E-3;9,372298E-1;;
30/11/2021  14:47:40,834483;9,405386E-1;1,852338E-3;4,311971E-3;9,373721E-1;;
30/11/2021  14:47:40,834583;9,402615E-1;1,215178E-3;3,048243E-3;9,375168E-1;;
30/11/2021  14:47:40,834683;9,399157E-1;3,126658E-3;7,155359E-3;9,376632E-1;;
30/11/2021  14:47:40,834783;9,389531E-1;1,533758E-3;3,364175E-3;9,378107E-1;;
30/11/2021  14:47:40,834883;9,388965E-1;8,965980E-4;2,732311E-3;9,379583E-1;;
30/11/2021  14:47:40,834983;9,382706E-1;8,965980E-4;3,364175E-3;9,381054E-1;;
30/11/2021  14:47:40,835083;9,378265E-1;1,533758E-3;5,259767E-3;9,382508E-1;;
30/11/2021  14:47:40,835183;9,375583E-1;1,109116E-2;1,221027E-2;9,383938E-1;;
30/11/2021  14:47:40,835283;9,369652E-1;1,332122E-2;1,568552E-2;9,385334E-1;;
30/11/2021  14:47:40,835383;9,362082E-1;9,498258E-3;9,682815E-3;9,386687E-1;;
30/11/2021  14:47:40,835483;9,349178E-1;1,523270E-2;1,631739E-2;9,387987E-1;;
30/11/2021  14:47:40,835583;9,342919E-1;1,300264E-2;1,568552E-2;9,389223E-1;;
30/11/2021  14:47:40,835683;9,331981E-1;1,013542E-2;1,473773E-2;9,390384E-1;;
30/11/2021  14:47:40,835783;9,332846E-1;1,523270E-2;1,663332E-2;9,391457E-1;;
30/11/2021  14:47:40,835883;9,329418E-1;7,767438E-2;1,079377E-1;9,392433E-1;;
30/11/2021  14:47:40,835983;9,323845E-1;-2,458980E-2;1,916077E-2;9,393301E-1;;
30/11/2021  14:47:40,836083;9,314636E-1;1,586986E-2;2,453162E-2;9,394051E-1;;
30/11/2021  14:47:40,836183;9,311954E-1;9,816838E-3;1,821298E-2;9,394675E-1;;
30/11/2021  14:47:40,836283;9,304533E-1;3,084312E-2;4,569906E-2;9,395164E-1;;
30/11/2021  14:47:40,836383;9,305487E-1;1,586986E-2;2,010857E-2;9,395510E-1;;
30/11/2021  14:47:40,836483;9,300152E-1;7,385142E-2;7,855599E-2;9,395706E-1;;
30/11/2021  14:47:40,836583;9,301582E-1;9,615202E-2;9,308886E-2;9,395748E-1;;
30/11/2021  14:47:40,836683;9,294877E-1;1,350188E-1;1,332122E-1;9,395631E-1;;
30/11/2021  14:47:40,836783;9,290555E-1;1,283286E-1;1,275255E-1;9,395352E-1;;
30/11/2021  14:47:40,836883;9,282628E-1;1,350188E-1;1,275255E-1;9,394907E-1;;
30/11/2021  14:47:40,836983;9,286621E-1;2,066993E-1;2,557938E-1;9,394295E-1;;
30/11/2021  14:47:40,837083;9,282955E-1;8,946184E-2;9,403666E-2;9,393515E-1;;
30/11/2021  14:47:40,837183;9,286264E-1;7,799296E-2;8,519056E-2;9,392566E-1;;
30/11/2021  14:47:40,837283;9,292969E-1;1,452133E-1;1,360556E-1;9,391451E-1;;
30/11/2021  14:47:40,837383;9,289453E-1;1,171783E-1;1,291051E-1;9,390173E-1;;
30/11/2021  14:47:40,837483;9,288797E-1;1,022050E-1;5,896821E-2;9,388738E-1;;
30/11/2021  14:47:40,837583;9,285161E-1;1,254614E-1;2,194617E-1;9,387152E-1;;
30/11/2021  14:47:40,837683;9,286979E-1;1,350188E-1;1,385831E-1;9,385420E-1;;
30/11/2021  14:47:40,837783;9,292910E-1;1,534964E-1;1,597505E-1;9,383550E-1;;
30/11/2021  14:47:40,837883;9,296993E-1;1,378860E-1;1,328963E-1;9,381550E-1;;
30/11/2021  14:47:40,837983;9,298989E-1;1,308772E-1;1,344760E-1;9,379430E-1;;
30/11/2021  14:47:40,838083;9,294310E-1;1,210013E-1;1,177316E-1;9,377199E-1;;
30/11/2021  14:47:40,838183;9,294906E-1;1,382046E-1;1,322644E-1;9,374869E-1;;
30/11/2021  14:47:40,838283;9,293923E-1;1,331073E-1;1,272095E-1;9,372450E-1;;
30/11/2021  14:47:40,838383;9,297499E-1;1,308772E-1;1,291051E-1;9,369951E-1;;
30/11/2021  14:47:40,838483;9,301612E-1;1,353374E-1;1,291051E-1;9,367384E-1;;
30/11/2021  14:47:40,838583;9,307930E-1;1,305587E-1;1,414265E-1;9,364759E-1;;
30/11/2021  14:47:40,838683;9,309123E-1;-3,382862E-2;3,685297E-2;9,362088E-1;;
30/11/2021  14:47:40,838783;9,306589E-1;1,114439E-1;1,158360E-1;9,359383E-1;;
30/11/2021  14:47:40,838883;9,312431E-1;1,050723E-1;1,117289E-1;9,356657E-1;;
30/11/2021  14:47:40,838983;9,315858E-1;1,378860E-1;1,629098E-1;9,353921E-1;;
30/11/2021  14:47:40,839083;9,320448E-1;1,531778E-1;1,654373E-1;9,351186E-1;;
30/11/2021  14:47:40,839183;9,332488E-1;8,595746E-2;1,430061E-1;9,348466E-1;;
30/11/2021  14:47:40,839283;9,340952E-1;9,806350E-2;1,110970E-1;9,345773E-1;;
30/11/2021  14:47:40,839383;9,345721E-1;1,159040E-1;1,224705E-1;9,343121E-1;;
30/11/2021  14:47:40,839483;9,351026E-1;1,165411E-1;1,167838E-1;9,340525E-1;;
30/11/2021  14:47:40,839583;9,353618E-1;7,926728E-2;1,016190E-1;9,337999E-1;;
30/11/2021  14:47:40,839683;9,360294E-1;1,018865E-1;1,306848E-1;9,335556E-1;;
30/11/2021  14:47:40,839783;9,366613E-1;1,053908E-1;1,202590E-1;9,333211E-1;;
30/11/2021  14:47:40,839883;9,374570E-1;-1,789962E-2;2,074043E-2;9,330974E-1;;
30/11/2021  14:47:40,839983;9,375911E-1;8,723178E-2;9,688005E-2;9,328860E-1;;
30/11/2021  14:47:40,840083;9,376567E-1;8,818752E-2;8,803395E-2;9,326879E-1;;
30/11/2021  14:47:40,840183;9,374957E-1;1,034794E-1;1,098333E-1;9,325041E-1;;
30/11/2021  14:47:40,840283;9,380620E-1;1,165411E-1;1,338441E-1;9,323356E-1;;
30/11/2021  14:47:40,840383;9,382587E-1;1,280100E-1;1,467973E-1;9,321830E-1;;
30/11/2021  14:47:40,840483;9,385120E-1;1,471248E-1;1,426902E-1;9,320470E-1;;
30/11/2021  14:47:40,840583;9,388041E-1;1,668768E-1;1,471132E-1;9,319280E-1;;
30/11/2021  14:47:40,840683;9,394776E-1;1,777085E-1;1,692285E-1;9,318265E-1;;
30/11/2021  14:47:40,840783;9,398710E-1;2,219911E-1;2,595850E-1;9,317428E-1;;
30/11/2021  14:47:40,840883;9,389412E-1;1,547707E-1;1,411105E-1;9,316774E-1;;
30/11/2021  14:47:40,840983;9,394657E-1;1,480806E-1;1,373193E-1;9,316303E-1;;
30/11/2021  14:47:40,841083;9,398114E-1;1,276914E-1;1,275255E-1;9,316015E-1;;
30/11/2021  14:47:40,841183;9,405237E-1;1,165411E-1;1,237343E-1;9,315909E-1;;
30/11/2021  14:47:40,841283;9,404731E-1;1,127182E-1;1,035146E-1;9,315985E-1;;
30/11/2021  14:47:40,841383;9,403866E-1;1,085766E-1;1,019350E-1;9,316240E-1;;
30/11/2021  14:47:40,841483;9,402466E-1;1,108067E-1;1,120448E-1;9,316673E-1;;
30/11/2021  14:47:40,841583;9,400350E-1;1,213198E-1;1,092014E-1;9,317280E-1;;
30/11/2021  14:47:40,841683;9,403240E-1;1,034794E-1;8,834988E-2;9,318054E-1;;
30/11/2021  14:47:40,841783;9,413761E-1;6,907272E-2;6,275939E-2;9,318991E-1;;
30/11/2021  14:47:40,841883;9,416056E-1;8,786894E-2;1,041465E-1;9,320086E-1;;
30/11/2021  14:47:40,841983;9,415966E-1;1,197269E-1;1,373193E-1;9,321333E-1;;
30/11/2021  14:47:40,842083;9,419155E-1;1,002936E-1;1,268936E-1;9,322728E-1;;
30/11/2021  14:47:40,842183;9,419513E-1;3,753330E-2;4,096008E-2;9,324264E-1;;
30/11/2021  14:47:40,842283;9,421510E-1;5,537378E-2;5,991600E-2;9,325937E-1;;
30/11/2021  14:47:40,842383;9,428752E-1;1,273729E-1;1,259458E-1;9,327741E-1;;
30/11/2021  14:47:40,842483;9,433580E-1;1,092138E-1;1,079377E-1;9,329668E-1;;
30/11/2021  14:47:40,842583;9,434951E-1;1,069837E-1;1,013031E-1;9,331715E-1;;
30/11/2021  14:47:40,842683;9,444249E-1;1,187712E-1;1,341600E-1;9,333876E-1;;
30/11/2021  14:47:40,842783;9,438110E-1;1,353374E-1;1,360556E-1;9,336146E-1;;
30/11/2021  14:47:40,842883;9,440196E-1;1,155854E-1;1,148882E-1;9,338520E-1;;
30/11/2021  14:47:40,842983;9,438974E-1;1,136739E-1;1,031987E-1;9,340993E-1;;
30/11/2021  14:47:40,843083;9,443057E-1;1,203641E-1;1,155200E-1;9,343557E-1;;
30/11/2021  14:47:40,843183;9,448362E-1;1,216384E-1;1,016190E-1;9,346205E-1;;
30/11/2021  14:47:40,843283;9,449584E-1;1,347002E-1;1,512204E-1;9,348933E-1;;
30/11/2021  14:47:40,843383;9,455276E-1;1,047537E-1;1,208909E-1;9,351733E-1;;
30/11/2021  14:47:40,843483;9,449137E-1;3,020596E-2;2,200416E-2;9,354600E-1;;
30/11/2021  14:47:40,843583;9,453697E-1;1,515849E-1;1,976624E-1;9,357528E-1;;
30/11/2021  14:47:40,843683;9,454382E-1;1,098510E-1;1,483770E-1;9,360511E-1;;
30/11/2021  14:47:40,843783;9,454412E-1;1,286472E-1;1,300529E-1;9,363541E-1;;
30/11/2021  14:47:40,843883;9,469940E-1;1,063466E-1;1,167838E-1;9,366613E-1;;
30/11/2021  14:47:40,843983;9,469433E-1;1,136739E-1;9,751191E-2;9,369721E-1;;
30/11/2021  14:47:40,844083;9,470506E-1;2,542726E-2;4,317161E-2;9,372862E-1;;
30/11/2021  14:47:40,844183;9,468062E-1;1,280100E-1;1,249980E-1;9,376032E-1;;
30/11/2021  14:47:40,844283;9,478046E-1;1,296029E-1;1,240502E-1;9,379225E-1;;
30/11/2021  14:47:40,844383;9,475274E-1;1,512664E-1;1,663851E-1;9,382437E-1;;
30/11/2021  14:47:40,844483;9,483798E-1;1,369303E-1;1,581709E-1;9,385666E-1;;
30/11/2021  14:47:40,844583;9,485288E-1;1,264171E-1;1,237343E-1;9,388906E-1;;
30/11/2021  14:47:40,844683;9,494140E-1;9,360338E-2;9,024547E-2;9,392156E-1;;
30/11/2021  14:47:40,844783;9,490980E-1;3,763818E-3;2,453162E-2;9,395413E-1;;
30/11/2021  14:47:40,844883;9,490682E-1;1,203641E-1;1,196272E-1;9,398676E-1;;
30/11/2021  14:47:40,844983;9,492232E-1;5,346230E-2;1,114129E-1;9,401940E-1;;
30/11/2021  14:47:40,845083;9,490414E-1;1,194084E-1;1,164678E-1;9,405203E-1;;
30/11/2021  14:47:40,845183;9,495063E-1;1,197269E-1;1,215227E-1;9,408462E-1;;
30/11/2021  14:47:40,845283;9,499623E-1;1,280100E-1;1,268936E-1;9,411713E-1;;
30/11/2021  14:47:40,845383;9,500428E-1;1,343816E-1;1,344760E-1;9,414952E-1;;
30/11/2021  14:47:40,845483;9,498401E-1;1,127182E-1;1,246821E-1;9,418178E-1;;
30/11/2021  14:47:40,845583;9,501441E-1;1,104881E-1;1,126766E-1;9,421388E-1;;
30/11/2021  14:47:40,845683;9,495004E-1;1,200455E-1;1,199431E-1;9,424577E-1;;
30/11/2021  14:47:40,845783;9,504511E-1;1,353374E-1;1,363715E-1;9,427743E-1;;
30/11/2021  14:47:40,845883;9,507223E-1;1,235499E-1;1,259458E-1;9,430882E-1;;
30/11/2021  14:47:40,845983;9,508832E-1;1,044351E-1;9,593225E-2;9,433992E-1;;
