waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,846083;9,514227E-1;1,315144E-1;1,300529E-1;9,437071E-1;;
30/11/2021  14:47:40,846183;9,511217E-1;1,241871E-1;1,044624E-1;9,440117E-1;;
30/11/2021  14:47:40,846283;9,513392E-1;1,031608E-1;8,519056E-2;9,443129E-1;;
30/11/2021  14:47:40,846383;9,513005E-1;1,646467E-1;1,979783E-1;9,446104E-1;;
30/11/2021  14:47:40,846483;9,516611E-1;1,366117E-1;1,344760E-1;9,449042E-1;;
30/11/2021  14:47:40,846583;9,522452E-1;9,169190E-2;1,357397E-1;9,451940E-1;;
30/11/2021  14:47:40,846683;9,518250E-1;1,292843E-1;1,262617E-1;9,454798E-1;;
30/11/2021  14:47:40,846783;9,510114E-1;1,464877E-1;1,651214E-1;9,457615E-1;;
30/11/2021  14:47:40,846883;9,511932E-1;1,407532E-1;1,565912E-1;9,460388E-1;;
30/11/2021  14:47:40,846983;9,502008E-1;2,079736E-1;1,638576E-1;9,463113E-1;;
30/11/2021  14:47:40,847083;9,499504E-1;1,139925E-1;1,306848E-1;9,465787E-1;;
30/11/2021  14:47:40,847183;9,495868E-1;1,308772E-1;1,392149E-1;9,468405E-1;;
30/11/2021  14:47:40,847283;9,502961E-1;1,190898E-1;1,016190E-1;9,470961E-1;;
30/11/2021  14:47:40,847383;9,495749E-1;1,369303E-1;1,417424E-1;9,473450E-1;;
30/11/2021  14:47:40,847483;9,495749E-1;1,308772E-1;1,142563E-1;9,475868E-1;;
30/11/2021  14:47:40,847583;9,486927E-1;1,187712E-1;1,095173E-1;9,478210E-1;;
30/11/2021  14:47:40,847683;9,479387E-1;1,296029E-1;1,370034E-1;9,480472E-1;;
30/11/2021  14:47:40,847783;9,482338E-1;1,359745E-1;1,490088E-1;9,482646E-1;;
30/11/2021  14:47:40,847883;9,475602E-1;8,659462E-2;9,340479E-2;9,484726E-1;;
30/11/2021  14:47:40,847983;9,481473E-1;1,324701E-1;1,322644E-1;9,486709E-1;;
30/11/2021  14:47:40,848083;9,484573E-1;1,582751E-1;1,363715E-1;9,488588E-1;;
30/11/2021  14:47:40,848183;9,480251E-1;1,436204E-1;1,603824E-1;9,490362E-1;;
30/11/2021  14:47:40,848283;9,473933E-1;2,192288E-2;1,180475E-1;9,492026E-1;;
30/11/2021  14:47:40,848383;9,466155E-1;1,362931E-1;1,310007E-1;9,493579E-1;;
30/11/2021  14:47:40,848483;9,467078E-1;1,391603E-1;1,310007E-1;9,495017E-1;;
30/11/2021  14:47:40,848583;9,464128E-1;1,216384E-1;1,237343E-1;9,496337E-1;;
30/11/2021  14:47:40,848683;9,468151E-1;1,012493E-1;1,009872E-1;9,497535E-1;;
30/11/2021  14:47:40,848783;9,460373E-1;1,136739E-1;1,249980E-1;9,498610E-1;;
30/11/2021  14:47:40,848883;9,458436E-1;1,114439E-1;1,044624E-1;9,499561E-1;;
30/11/2021  14:47:40,848983;9,458942E-1;1,101695E-1;1,016190E-1;9,500386E-1;;
30/11/2021  14:47:40,849083;9,450419E-1;7,385142E-2;7,034176E-2;9,501084E-1;;
30/11/2021  14:47:40,849183;9,448303E-1;1,085766E-1;1,155200E-1;9,501654E-1;;
30/11/2021  14:47:40,849283;9,447498E-1;1,009307E-1;9,845971E-2;9,502095E-1;;
30/11/2021  14:47:40,849383;9,448899E-1;1,123996E-1;1,287892E-1;9,502406E-1;;
30/11/2021  14:47:40,849483;9,441805E-1;1,092138E-1;1,262617E-1;9,502588E-1;;
30/11/2021  14:47:40,849583;9,439242E-1;4,804644E-2;4,538313E-2;9,502641E-1;;
30/11/2021  14:47:40,849683;9,423477E-1;9,583344E-2;1,054102E-1;9,502566E-1;;
30/11/2021  14:47:40,849783;9,427083E-1;9,710776E-2;1,167838E-1;9,502361E-1;;
30/11/2021  14:47:40,849883;9,418023E-1;1,015679E-1;1,180475E-1;9,502026E-1;;
30/11/2021  14:47:40,849983;9,418052E-1;1,041165E-1;1,110970E-1;9,501559E-1;;
30/11/2021  14:47:40,850083;9,415042E-1;9,583344E-2;1,180475E-1;9,500961E-1;;
30/11/2021  14:47:40,850183;9,407502E-1;1,136739E-1;1,253139E-1;9,500231E-1;;
30/11/2021  14:47:40,850283;9,407234E-1;1,225942E-1;1,360556E-1;9,499370E-1;;
30/11/2021  14:47:40,850383;9,405237E-1;1,276914E-1;1,341600E-1;9,498378E-1;;
30/11/2021  14:47:40,850483;9,400290E-1;1,423461E-1;1,401627E-1;9,497257E-1;;
30/11/2021  14:47:40,850583;9,401959E-1;1,662396E-1;1,575390E-1;9,496007E-1;;
30/11/2021  14:47:40,850683;9,403747E-1;2,213540E-1;1,976624E-1;9,494631E-1;;
30/11/2021  14:47:40,850783;9,400141E-1;1,691068E-1;1,291051E-1;9,493133E-1;;
30/11/2021  14:47:40,850883;9,395462E-1;1,837615E-1;1,679647E-1;9,491516E-1;;
30/11/2021  14:47:40,850983;9,396147E-1;1,649653E-1;1,569071E-1;9,489785E-1;;
30/11/2021  14:47:40,851083;9,390723E-1;1,362931E-1;1,291051E-1;9,487944E-1;;
30/11/2021  14:47:40,851183;9,385329E-1;1,477620E-1;1,493248E-1;9,485996E-1;;
30/11/2021  14:47:40,851283;9,390395E-1;1,372488E-1;1,401627E-1;9,483947E-1;;
30/11/2021  14:47:40,851383;9,386074E-1;1,267357E-1;1,351078E-1;9,481801E-1;;
30/11/2021  14:47:40,851483;9,381395E-1;1,538150E-1;1,588027E-1;9,479562E-1;;
30/11/2021  14:47:40,851583;9,377282E-1;1,289658E-1;1,354238E-1;9,477236E-1;;
30/11/2021  14:47:40,851683;9,366762E-1;1,427696E-2;1,663332E-2;9,474828E-1;;
30/11/2021  14:47:40,851783;9,361099E-1;1,215178E-3;4,627903E-3;9,472340E-1;;
30/11/2021  14:47:40,851883;9,359043E-1;7,905358E-3;9,366883E-3;9,469774E-1;;
30/11/2021  14:47:40,851983;9,359311E-1;3,126658E-3;5,259767E-3;9,467135E-1;;
30/11/2021  14:47:40,852083;9,356986E-1;1,852338E-3;4,943835E-3;9,464423E-1;;
30/11/2021  14:47:40,852183;9,355168E-1;1,533758E-3;3,680107E-3;9,461643E-1;;
30/11/2021  14:47:40,852283;9,343307E-1;2,489498E-3;4,627903E-3;9,458799E-1;;
30/11/2021  14:47:40,852383;9,335170E-1;9,498258E-3;1,126247E-2;9,455892E-1;;
30/11/2021  14:47:40,852483;9,337942E-1;1,077258E-2;1,347400E-2;9,452925E-1;;
30/11/2021  14:47:40,852583;9,334515E-1;5,675298E-3;7,471291E-3;9,449900E-1;;
30/11/2021  14:47:40,852683;9,331475E-1;8,965980E-4;3,048243E-3;9,446818E-1;;
30/11/2021  14:47:40,852783;9,334664E-1;2,808078E-3;4,943835E-3;9,443683E-1;;
30/11/2021  14:47:40,852883;9,329120E-1;1,852338E-3;3,680107E-3;9,440498E-1;;
30/11/2021  14:47:40,852983;9,323815E-1;1,852338E-3;3,996039E-3;9,437266E-1;;
30/11/2021  14:47:40,853083;9,322087E-1;5,780180E-4;3,048243E-3;9,433991E-1;;
30/11/2021  14:47:40,853183;9,317706E-1;1,215178E-3;3,680107E-3;9,430677E-1;;
30/11/2021  14:47:40,853283;9,320686E-1;5,780180E-4;3,048243E-3;9,427326E-1;;
30/11/2021  14:47:40,853383;9,324560E-1;5,780180E-4;3,048243E-3;9,423941E-1;;
30/11/2021  14:47:40,853483;9,320805E-1;1,215178E-3;3,680107E-3;9,420529E-1;;
30/11/2021  14:47:40,853583;9,314398E-1;3,763818E-3;5,575699E-3;9,417094E-1;;
30/11/2021  14:47:40,853683;9,308407E-1;1,215178E-3;3,680107E-3;9,413640E-1;;
30/11/2021  14:47:40,853783;9,306261E-1;1,852338E-3;4,627903E-3;9,410171E-1;;
30/11/2021  14:47:40,853883;9,309093E-1;1,533758E-3;3,364175E-3;9,406692E-1;;
30/11/2021  14:47:40,853983;9,312580E-1;4,400978E-3;5,575699E-3;9,403204E-1;;
30/11/2021  14:47:40,854083;9,309957E-1;1,852338E-3;3,680107E-3;9,399714E-1;;
30/11/2021  14:47:40,854183;9,314487E-1;1,215178E-3;3,364175E-3;9,396226E-1;;
30/11/2021  14:47:40,854283;9,312818E-1;1,215178E-3;3,996039E-3;9,392746E-1;;
30/11/2021  14:47:40,854383;9,309123E-1;8,965980E-4;3,364175E-3;9,389279E-1;;
30/11/2021  14:47:40,854483;9,316245E-1;8,965980E-4;2,732311E-3;9,385833E-1;;
30/11/2021  14:47:40,854583;9,308974E-1;2,170918E-3;4,311971E-3;9,382411E-1;;
30/11/2021  14:47:40,854683;9,320060E-1;5,780180E-4;3,996039E-3;9,379020E-1;;
30/11/2021  14:47:40,854783;9,319017E-1;1,533758E-3;2,732311E-3;9,375667E-1;;
30/11/2021  14:47:40,854883;9,327451E-1;8,965980E-4;3,364175E-3;9,372358E-1;;
30/11/2021  14:47:40,854983;9,329001E-1;8,965980E-4;3,364175E-3;9,369100E-1;;
30/11/2021  14:47:40,855083;9,326408E-1;1,215178E-3;3,680107E-3;9,365903E-1;;
30/11/2021  14:47:40,855183;9,328882E-1;2,489498E-3;4,943835E-3;9,362772E-1;;
30/11/2021  14:47:40,855283;9,334068E-1;8,861098E-3;9,998747E-3;9,359715E-1;;
30/11/2021  14:47:40,855383;9,344797E-1;1,013542E-2;1,600145E-2;9,356739E-1;;
30/11/2021  14:47:40,855483;9,344528E-1;1,332122E-2;1,505366E-2;9,353853E-1;;
30/11/2021  14:47:40,855583;9,348343E-1;1,714418E-2;2,168823E-2;9,351064E-1;;
30/11/2021  14:47:40,855683;9,349982E-1;1,618844E-2;2,010857E-2;9,348380E-1;;
30/11/2021  14:47:40,855783;9,351026E-1;1,586986E-2;1,916077E-2;9,345809E-1;;
30/11/2021  14:47:40,855883;9,351800E-1;1,586986E-2;1,789705E-2;9,343357E-1;;
30/11/2021  14:47:40,855983;9,364795E-1;1,841850E-2;2,137230E-2;9,341030E-1;;
30/11/2021  14:47:40,856083;9,373825E-1;1,413904E-1;1,158360E-1;9,338834E-1;;
30/11/2021  14:47:40,856183;9,383362E-1;1,241871E-1;1,325804E-1;9,336778E-1;;
30/11/2021  14:47:40,856283;9,381365E-1;3,211744E-2;4,411940E-2;9,334869E-1;;
30/11/2021  14:47:40,856383;9,383779E-1;1,241871E-1;1,234183E-1;9,333114E-1;;
30/11/2021  14:47:40,856483;9,382766E-1;1,136739E-1;9,624818E-2;9,331520E-1;;
30/11/2021  14:47:40,856583;9,390336E-1;2,160430E-2;3,053433E-2;9,330092E-1;;
30/11/2021  14:47:40,856683;9,396863E-1;1,057094E-1;1,063580E-1;9,328833E-1;;
30/11/2021  14:47:40,856783;9,403985E-1;1,092138E-1;1,215227E-1;9,327749E-1;;
30/11/2021  14:47:40,856883;9,410602E-1;3,763818E-3;4,980618E-2;9,326842E-1;;
30/11/2021  14:47:40,856983;9,410363E-1;1,219570E-1;1,502726E-1;9,326119E-1;;
30/11/2021  14:47:40,857083;9,418857E-1;1,652839E-1;2,245166E-1;9,325581E-1;;
30/11/2021  14:47:40,857183;9,414953E-1;1,483991E-1;1,512204E-1;9,325232E-1;;
30/11/2021  14:47:40,857283;9,424579E-1;1,477620E-1;1,575390E-1;9,325073E-1;;
30/11/2021  14:47:40,857383;9,431523E-1;1,311958E-1;1,322644E-1;9,325105E-1;;
30/11/2021  14:47:40,857483;9,441060E-1;1,366117E-1;1,319485E-1;9,325330E-1;;
30/11/2021  14:47:40,857583;9,438915E-1;1,200455E-1;1,249980E-1;9,325748E-1;;
30/11/2021  14:47:40,857683;9,439421E-1;1,331073E-1;1,300529E-1;9,326361E-1;;
30/11/2021  14:47:40,857783;9,445471E-1;1,302401E-1;1,294210E-1;9,327167E-1;;
30/11/2021  14:47:40,857883;9,442163E-1;1,321516E-1;1,284732E-1;9,328164E-1;;
30/11/2021  14:47:40,857983;9,452713E-1;1,216384E-1;1,215227E-1;9,329350E-1;;
30/11/2021  14:47:40,858083;9,460045E-1;1,229127E-1;1,319485E-1;9,330721E-1;;
30/11/2021  14:47:40,858183;9,464575E-1;1,254614E-1;1,133085E-1;9,332275E-1;;
30/11/2021  14:47:40,858283;9,462310E-1;1,292843E-1;1,335282E-1;9,334009E-1;;
30/11/2021  14:47:40,858383;9,455634E-1;1,448948E-1;1,445858E-1;9,335919E-1;;
30/11/2021  14:47:40,858483;9,461833E-1;1,942747E-1;1,426902E-1;9,337998E-1;;
30/11/2021  14:47:40,858583;9,457571E-1;1,410718E-1;1,344760E-1;9,340241E-1;;
30/11/2021  14:47:40,858683;9,464873E-1;1,232313E-1;1,483770E-1;9,342639E-1;;
30/11/2021  14:47:40,858783;9,473486E-1;1,276914E-1;1,221546E-1;9,345184E-1;;
30/11/2021  14:47:40,858883;9,473874E-1;1,767528E-1;1,963986E-1;9,347869E-1;;
30/11/2021  14:47:40,858983;9,468449E-1;1,499920E-1;1,534319E-1;9,350687E-1;;
30/11/2021  14:47:40,859083;9,466333E-1;1,232313E-1;1,246821E-1;9,353630E-1;;
30/11/2021  14:47:40,859183;9,470327E-1;1,194084E-1;1,347919E-1;9,356688E-1;;
30/11/2021  14:47:40,859283;9,465529E-1;1,152668E-1;1,268936E-1;9,359851E-1;;
30/11/2021  14:47:40,859383;9,471638E-1;7,257710E-2;6,528685E-2;9,363109E-1;;
30/11/2021  14:47:40,859483;9,474499E-1;1,181340E-1;1,246821E-1;9,366452E-1;;
30/11/2021  14:47:40,859583;9,476079E-1;1,050723E-1;9,751191E-2;9,369870E-1;;
30/11/2021  14:47:40,859683;9,471102E-1;1,009307E-1;8,929768E-2;9,373354E-1;;
30/11/2021  14:47:40,859783;9,468092E-1;1,108067E-1;1,183634E-1;9,376893E-1;;
30/11/2021  14:47:40,859883;9,468807E-1;1,308772E-1;1,426902E-1;9,380477E-1;;
30/11/2021  14:47:40,859983;9,465737E-1;-2,936850E-2;3,969635E-2;9,384095E-1;;
30/11/2021  14:47:40,860083;9,469075E-1;9,328480E-2;1,035146E-1;9,387737E-1;;
30/11/2021  14:47:40,860183;9,477629E-1;7,799296E-2;1,044624E-1;9,391391E-1;;
30/11/2021  14:47:40,860283;9,470685E-1;9,551486E-2;1,167838E-1;9,395048E-1;;
30/11/2021  14:47:40,860383;9,468449E-1;1,366117E-1;1,632258E-1;9,398699E-1;;
30/11/2021  14:47:40,860483;9,464277E-1;7,544432E-2;9,498445E-2;9,402336E-1;;
30/11/2021  14:47:40,860583;9,469492E-1;7,193994E-2;9,561632E-2;9,405948E-1;;
30/11/2021  14:47:40,860683;9,468956E-1;9,073616E-2;1,098333E-1;9,409526E-1;;
30/11/2021  14:47:40,860783;9,471102E-1;5,728526E-2;6,844617E-2;9,413061E-1;;
30/11/2021  14:47:40,860883;9,473933E-1;1,260985E-1;1,246821E-1;9,416548E-1;;
30/11/2021  14:47:40,860983;9,470178E-1;1,378860E-1;1,227865E-1;9,419977E-1;;
30/11/2021  14:47:40,861083;9,469314E-1;1,474434E-1;1,268936E-1;9,423345E-1;;
30/11/2021  14:47:40,861183;9,472562E-1;1,926818E-1;2,197776E-1;9,426643E-1;;
30/11/2021  14:47:40,861283;9,474052E-1;9,041758E-2;1,054102E-1;9,429867E-1;;
30/11/2021  14:47:40,861383;9,473158E-1;1,149482E-1;1,009872E-1;9,433012E-1;;
30/11/2021  14:47:40,861483;9,468867E-1;1,560451E-1;1,540637E-1;9,436073E-1;;
30/11/2021  14:47:40,861583;9,470208E-1;1,222756E-1;1,452176E-1;9,439046E-1;;
30/11/2021  14:47:40,861683;9,467019E-1;1,050723E-1;9,530039E-2;9,441928E-1;;
30/11/2021  14:47:40,861783;9,466542E-1;8,850610E-2;8,329497E-2;9,444713E-1;;
30/11/2021  14:47:40,861883;9,459806E-1;1,213198E-1;1,180475E-1;9,447399E-1;;
30/11/2021  14:47:40,861983;9,466155E-1;1,264171E-1;1,180475E-1;9,449981E-1;;
30/11/2021  14:47:40,862083;9,461565E-1;1,025236E-1;1,101492E-1;9,452455E-1;;
30/11/2021  14:47:40,862183;9,468509E-1;1,076209E-1;9,972343E-2;9,454819E-1;;
30/11/2021  14:47:40,862283;9,468151E-1;1,037979E-1;1,025668E-1;9,457072E-1;;
30/11/2021  14:47:40,862383;9,464217E-1;1,117624E-1;1,092014E-1;9,459211E-1;;
30/11/2021  14:47:40,862483;9,464635E-1;1,133553E-1;1,060421E-1;9,461237E-1;;
30/11/2021  14:47:40,862583;9,462161E-1;1,194084E-1;1,164678E-1;9,463149E-1;;
30/11/2021  14:47:40,862683;9,465231E-1;1,216384E-1;1,170997E-1;9,464947E-1;;
30/11/2021  14:47:40,862783;9,468449E-1;1,213198E-1;1,423743E-1;9,466631E-1;;
30/11/2021  14:47:40,862883;9,467973E-1;7,098420E-2;7,413294E-2;9,468201E-1;;
30/11/2021  14:47:40,862983;9,466304E-1;1,283286E-1;1,275255E-1;9,469661E-1;;
30/11/2021  14:47:40,863083;9,460790E-1;1,251428E-1;1,199431E-1;9,471010E-1;;
30/11/2021  14:47:40,863183;9,455932E-1;9,455912E-2;8,645429E-2;9,472252E-1;;
30/11/2021  14:47:40,863283;9,451432E-1;1,222756E-1;1,249980E-1;9,473386E-1;;
30/11/2021  14:47:40,863383;9,454800E-1;1,331073E-1;1,347919E-1;9,474412E-1;;
30/11/2021  14:47:40,863483;9,455157E-1;1,280100E-1;1,196272E-1;9,475330E-1;;
30/11/2021  14:47:40,863583;9,450389E-1;1,210013E-1;1,322644E-1;9,476143E-1;;
30/11/2021  14:47:40,863683;9,449018E-1;1,165411E-1;1,227865E-1;9,476850E-1;;
30/11/2021  14:47:40,863783;9,447945E-1;1,238685E-1;1,202590E-1;9,477453E-1;;
30/11/2021  14:47:40,863883;9,444190E-1;1,560451E-1;1,812339E-1;9,477953E-1;;
30/11/2021  14:47:40,863983;9,444935E-1;7,289568E-2;7,065769E-2;9,478351E-1;;
30/11/2021  14:47:40,864083;9,444667E-1;-7,705062E-3;-8,009377E-3;9,478649E-1;;
30/11/2021  14:47:40,864183;9,447230E-1;1,085766E-1;1,022509E-1;9,478848E-1;;
30/11/2021  14:47:40,864283;9,439064E-1;4,008194E-2;1,884484E-2;9,478950E-1;;
30/11/2021  14:47:40,864383;9,435010E-1;1,123996E-1;1,016190E-1;9,478958E-1;;
30/11/2021  14:47:40,864483;9,428722E-1;1,267357E-1;1,420583E-1;9,478874E-1;;
30/11/2021  14:47:40,864583;9,424877E-1;1,311958E-1;1,287892E-1;9,478696E-1;;
30/11/2021  14:47:40,864683;9,427053E-1;2,925022E-2;5,928414E-2;9,478427E-1;;
30/11/2021  14:47:40,864783;9,423983E-1;1,200455E-1;1,196272E-1;9,478067E-1;;
30/11/2021  14:47:40,864883;9,421212E-1;8,755036E-2;8,613836E-2;9,477616E-1;;
30/11/2021  14:47:40,864983;9,414983E-1;1,640096E-1;1,976624E-1;9,477076E-1;;
30/11/2021  14:47:40,865083;9,409767E-1;1,181340E-1;1,193112E-1;9,476447E-1;;
30/11/2021  14:47:40,865183;9,405595E-1;1,311958E-1;1,262617E-1;9,475730E-1;;
30/11/2021  14:47:40,865283;9,402495E-1;1,197269E-1;1,253139E-1;9,474925E-1;;
30/11/2021  14:47:40,865383;9,396207E-1;1,206827E-1;1,297370E-1;9,474030E-1;;
30/11/2021  14:47:40,865483;9,402316E-1;1,232313E-1;1,227865E-1;9,473047E-1;;
30/11/2021  14:47:40,865583;9,392780E-1;1,327887E-1;1,275255E-1;9,471975E-1;;
30/11/2021  14:47:40,865683;9,391558E-1;1,334259E-1;1,319485E-1;9,470815E-1;;
30/11/2021  14:47:40,865783;9,386461E-1;1,104881E-1;9,245700E-2;9,469568E-1;;
30/11/2021  14:47:40,865883;9,379160E-1;1,210013E-1;1,360556E-1;9,468234E-1;;
30/11/2021  14:47:40,865983;9,376209E-1;1,311958E-1;1,392149E-1;9,466814E-1;;
30/11/2021  14:47:40,866083;9,376179E-1;1,433019E-1;1,499566E-1;9,465307E-1;;
30/11/2021  14:47:40,866183;9,373825E-1;1,254614E-1;1,240502E-1;9,463714E-1;;
30/11/2021  14:47:40,866283;9,372305E-1;1,276914E-1;1,509044E-1;9,462036E-1;;
30/11/2021  14:47:40,866383;9,370576E-1;1,213198E-1;1,316326E-1;9,460274E-1;;
30/11/2021  14:47:40,866483;9,364795E-1;1,276914E-1;1,243661E-1;9,458431E-1;;
30/11/2021  14:47:40,866583;9,364586E-1;1,162226E-1;1,287892E-1;9,456508E-1;;
30/11/2021  14:47:40,866683;9,356658E-1;1,133553E-1;1,013031E-1;9,454508E-1;;
30/11/2021  14:47:40,866783;9,359609E-1;1,251428E-1;1,123607E-1;9,452432E-1;;
30/11/2021  14:47:40,866883;9,360741E-1;1,426647E-1;1,670170E-1;9,450282E-1;;
30/11/2021  14:47:40,866983;9,355913E-1;1,452133E-1;1,404787E-1;9,448063E-1;;
30/11/2021  14:47:40,867083;9,353678E-1;1,366117E-1;1,316326E-1;9,445777E-1;;
30/11/2021  14:47:40,867183;9,351294E-1;1,286472E-1;1,158360E-1;9,443427E-1;;
30/11/2021  14:47:40,867283;9,352814E-1;8,309024E-2;8,424277E-2;9,441018E-1;;
30/11/2021  14:47:40,867383;9,349714E-1;1,171783E-1;9,688005E-2;9,438553E-1;;
30/11/2021  14:47:40,867483;9,352069E-1;1,127182E-1;1,995579E-1;9,436037E-1;;
30/11/2021  14:47:40,867583;9,353499E-1;5,675298E-3;8,487463E-2;9,433473E-1;;
30/11/2021  14:47:40,867683;9,361099E-1;1,394789E-1;1,768108E-1;9,430869E-1;;
30/11/2021  14:47:40,867783;9,355407E-1;1,512664E-1;1,606983E-1;9,428229E-1;;
30/11/2021  14:47:40,867883;9,352039E-1;1,356559E-1;1,287892E-1;9,425562E-1;;
30/11/2021  14:47:40,867983;9,354006E-1;1,200455E-1;1,262617E-1;9,422873E-1;;
30/11/2021  14:47:40,868083;9,360205E-1;1,194084E-1;1,212068E-1;9,420168E-1;;
30/11/2021  14:47:40,868183;9,366404E-1;9,997498E-2;8,929768E-2;9,417455E-1;;
30/11/2021  14:47:40,868283;9,365242E-1;9,169190E-2;9,245700E-2;9,414742E-1;;
30/11/2021  14:47:40,868383;9,364944E-1;1,251428E-1;1,284732E-1;9,412036E-1;;
30/11/2021  14:47:40,868483;9,363751E-1;1,283286E-1;1,249980E-1;9,409346E-1;;
30/11/2021  14:47:40,868583;9,366463E-1;1,503106E-1;1,268936E-1;9,406679E-1;;
30/11/2021  14:47:40,868683;9,363930E-1;1,066652E-1;1,088855E-1;9,404041E-1;;
30/11/2021  14:47:40,868783;9,373378E-1;1,315144E-1;1,395309E-1;9,401441E-1;;
30/11/2021  14:47:40,868883;9,377818E-1;1,531778E-1;1,199431E-1;9,398885E-1;;
30/11/2021  14:47:40,868983;9,384703E-1;6,939130E-2;8,361090E-2;9,396381E-1;;
30/11/2021  14:47:40,869083;9,380322E-1;1,977790E-1;1,986102E-1;9,393937E-1;;
30/11/2021  14:47:40,869183;9,376954E-1;1,302401E-1;1,319485E-1;9,391562E-1;;
30/11/2021  14:47:40,869283;9,380143E-1;1,270543E-1;1,278414E-1;9,389261E-1;;
30/11/2021  14:47:40,869383;9,388220E-1;1,251428E-1;1,287892E-1;9,387041E-1;;
30/11/2021  14:47:40,869483;9,392809E-1;1,213198E-1;1,199431E-1;9,384907E-1;;
30/11/2021  14:47:40,869583;9,395790E-1;8,723178E-2;1,129926E-1;9,382867E-1;;
30/11/2021  14:47:40,869683;9,394806E-1;1,133553E-1;1,253139E-1;9,380925E-1;;
30/11/2021  14:47:40,869783;9,392690E-1;1,063466E-1;1,136244E-1;9,379089E-1;;
30/11/2021  14:47:40,869883;9,390336E-1;1,082581E-1;1,120448E-1;9,377363E-1;;
30/11/2021  14:47:40,869983;9,392243E-1;1,108067E-1;1,133085E-1;9,375749E-1;;
30/11/2021  14:47:40,870083;9,399962E-1;1,194084E-1;1,256299E-1;9,374250E-1;;
30/11/2021  14:47:40,870183;9,396237E-1;9,838208E-2;1,392149E-1;9,372868E-1;;
30/11/2021  14:47:40,870283;9,399813E-1;1,060280E-1;1,120448E-1;9,371606E-1;;
30/11/2021  14:47:40,870383;9,397935E-1;1,025236E-1;1,234183E-1;9,370464E-1;;
30/11/2021  14:47:40,870483;9,397578E-1;1,397975E-1;1,963986E-1;9,369444E-1;;
30/11/2021  14:47:40,870583;9,396117E-1;-4,147454E-2;3,242992E-2;9,368544E-1;;
30/11/2021  14:47:40,870683;9,400618E-1;1,015679E-1;1,227865E-1;9,367765E-1;;
30/11/2021  14:47:40,870783;9,403300E-1;1,050723E-1;1,373193E-1;9,367104E-1;;
30/11/2021  14:47:40,870883;9,409618E-1;1,203641E-1;1,291051E-1;9,366561E-1;;
30/11/2021  14:47:40,870983;9,409767E-1;1,477620E-1;1,597505E-1;9,366135E-1;;
30/11/2021  14:47:40,871083;9,409767E-1;1,824872E-1;1,907119E-1;9,365825E-1;;
30/11/2021  14:47:40,871183;9,403807E-1;1,684697E-1;1,613302E-1;9,365631E-1;;
30/11/2021  14:47:40,871283;9,398532E-1;1,939561E-1;1,843932E-1;9,365548E-1;;
30/11/2021  14:47:40,871383;9,402883E-1;1,901331E-1;1,824976E-1;9,365574E-1;;
30/11/2021  14:47:40,871483;9,407115E-1;1,136739E-1;1,145722E-1;9,365703E-1;;
30/11/2021  14:47:40,871583;9,409499E-1;1,748413E-1;1,720719E-1;9,365932E-1;;
30/11/2021  14:47:40,871683;9,406101E-1;2,128572E-2;1,979264E-2;9,366257E-1;;
30/11/2021  14:47:40,871783;9,406221E-1;1,852338E-3;3,364175E-3;9,366673E-1;;
30/11/2021  14:47:40,871883;9,406221E-1;5,675298E-3;7,471291E-3;9,367177E-1;;
30/11/2021  14:47:40,871983;9,407979E-1;8,861098E-3;1,063061E-2;9,367762E-1;;
30/11/2021  14:47:40,872083;9,413850E-1;7,905358E-3;8,735019E-3;9,368426E-1;;
30/11/2021  14:47:40,872183;9,415549E-1;4,400978E-3;6,839427E-3;9,369163E-1;;
30/11/2021  14:47:40,872283;9,417039E-1;8,861098E-3;1,094654E-2;9,369970E-1;;
30/11/2021  14:47:40,872383;9,412062E-1;1,077258E-2;1,473773E-2;9,370844E-1;;
30/11/2021  14:47:40,872483;9,415847E-1;9,816838E-3;1,094654E-2;9,371780E-1;;
