waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,872583;9,415847E-1;4,400978E-3;6,523495E-3;9,372774E-1;;
30/11/2021  14:47:40,872683;9,411675E-1;4,400978E-3;6,207563E-3;9,373822E-1;;
30/11/2021  14:47:40,872783;9,419721E-1;2,808078E-3;4,943835E-3;9,374920E-1;;
30/11/2021  14:47:40,872883;9,423983E-1;3,126658E-3;5,259767E-3;9,376063E-1;;
30/11/2021  14:47:40,872983;9,428841E-1;1,852338E-3;3,996039E-3;9,377248E-1;;
30/11/2021  14:47:40,873083;9,423238E-1;1,533758E-3;4,627903E-3;9,378473E-1;;
30/11/2021  14:47:40,873183;9,426040E-1;1,533758E-3;3,996039E-3;9,379735E-1;;
30/11/2021  14:47:40,873283;9,428424E-1;1,533758E-3;3,364175E-3;9,381031E-1;;
30/11/2021  14:47:40,873383;9,426189E-1;5,675298E-3;7,471291E-3;9,382359E-1;;
30/11/2021  14:47:40,873483;9,439928E-1;1,852338E-3;3,996039E-3;9,383715E-1;;
30/11/2021  14:47:40,873583;9,438229E-1;1,215178E-3;3,680107E-3;9,385099E-1;;
30/11/2021  14:47:40,873683;9,434742E-1;3,126658E-3;5,575699E-3;9,386508E-1;;
30/11/2021  14:47:40,873783;9,436799E-1;2,808078E-3;5,575699E-3;9,387941E-1;;
30/11/2021  14:47:40,873883;9,433550E-1;1,533758E-3;3,680107E-3;9,389397E-1;;
30/11/2021  14:47:40,873983;9,426010E-1;1,533758E-3;3,680107E-3;9,390871E-1;;
30/11/2021  14:47:40,874083;9,430093E-1;8,965980E-4;3,048243E-3;9,392362E-1;;
30/11/2021  14:47:40,874183;9,431523E-1;1,215178E-3;3,048243E-3;9,393863E-1;;
30/11/2021  14:47:40,874283;9,437216E-1;1,533758E-3;3,364175E-3;9,395372E-1;;
30/11/2021  14:47:40,874383;9,431672E-1;5,780180E-4;3,364175E-3;9,396886E-1;;
30/11/2021  14:47:40,874483;9,433371E-1;1,533758E-3;3,048243E-3;9,398401E-1;;
30/11/2021  14:47:40,874583;9,430451E-1;1,215178E-3;3,680107E-3;9,399915E-1;;
30/11/2021  14:47:40,874683;9,426338E-1;1,215178E-3;3,364175E-3;9,401424E-1;;
30/11/2021  14:47:40,874783;9,429765E-1;1,215178E-3;3,364175E-3;9,402923E-1;;
30/11/2021  14:47:40,874883;9,435875E-1;5,780180E-4;3,996039E-3;9,404410E-1;;
30/11/2021  14:47:40,874983;9,432209E-1;5,780180E-4;2,732311E-3;9,405881E-1;;
30/11/2021  14:47:40,875083;9,428275E-1;1,215178E-3;3,364175E-3;9,407334E-1;;
30/11/2021  14:47:40,875183;9,427768E-1;1,215178E-3;3,048243E-3;9,408766E-1;;
30/11/2021  14:47:40,875283;9,422374E-1;4,082398E-3;9,998747E-3;9,410172E-1;;
30/11/2021  14:47:40,875383;9,423238E-1;1,215178E-3;4,311971E-3;9,411550E-1;;
30/11/2021  14:47:40,875483;9,425771E-1;4,400978E-3;7,471291E-3;9,412896E-1;;
30/11/2021  14:47:40,875583;9,425265E-1;1,491412E-2;1,821298E-2;9,414205E-1;;
30/11/2021  14:47:40,875683;9,421569E-1;1,969282E-2;2,263603E-2;9,415476E-1;;
30/11/2021  14:47:40,875783;9,418619E-1;1,555128E-2;1,694925E-2;9,416706E-1;;
30/11/2021  14:47:40,875883;9,415281E-1;1,650702E-2;1,726518E-2;9,417890E-1;;
30/11/2021  14:47:40,875983;9,413165E-1;2,415294E-2;2,421569E-2;9,419026E-1;;
30/11/2021  14:47:40,876083;9,402942E-1;9,498258E-3;1,347400E-2;9,420110E-1;;
30/11/2021  14:47:40,876183;9,407443E-1;1,204690E-2;1,252620E-2;9,421137E-1;;
30/11/2021  14:47:40,876283;9,407353E-1;6,843556E-2;8,013565E-2;9,422103E-1;;
30/11/2021  14:47:40,876383;9,402674E-1;1,041165E-1;1,382671E-1;9,423005E-1;;
30/11/2021  14:47:40,876483;9,396296E-1;1,155854E-1;9,624818E-2;9,423839E-1;;
30/11/2021  14:47:40,876583;9,387326E-1;1,006121E-1;1,246821E-1;9,424601E-1;;
30/11/2021  14:47:40,876683;9,386938E-1;8,086018E-2;9,435259E-2;9,425287E-1;;
30/11/2021  14:47:40,876783;9,386461E-1;1,523270E-2;1,758111E-2;9,425892E-1;;
30/11/2021  14:47:40,876883;9,383868E-1;1,375674E-1;1,310007E-1;9,426412E-1;;
30/11/2021  14:47:40,876983;9,381395E-1;1,251428E-1;1,246821E-1;9,426844E-1;;
30/11/2021  14:47:40,877083;9,373914E-1;1,015679E-1;1,174156E-1;9,427184E-1;;
30/11/2021  14:47:40,877183;9,373408E-1;1,270543E-1;1,272095E-1;9,427429E-1;;
30/11/2021  14:47:40,877283;9,366165E-1;1,264171E-1;1,275255E-1;9,427576E-1;;
30/11/2021  14:47:40,877383;9,361457E-1;1,213198E-1;1,180475E-1;9,427623E-1;;
30/11/2021  14:47:40,877483;9,365420E-1;1,130368E-1;1,120448E-1;9,427565E-1;;
30/11/2021  14:47:40,877583;9,365867E-1;1,037979E-1;1,107811E-1;9,427402E-1;;
30/11/2021  14:47:40,877683;9,362380E-1;1,225942E-1;1,189953E-1;9,427131E-1;;
30/11/2021  14:47:40,877783;9,361963E-1;1,299215E-1;1,316326E-1;9,426754E-1;;
30/11/2021  14:47:40,877883;9,356420E-1;1,420275E-1;9,150920E-2;9,426269E-1;;
30/11/2021  14:47:40,877983;9,355764E-1;1,576380E-1;1,755471E-1;9,425679E-1;;
30/11/2021  14:47:40,878083;9,351234E-1;1,681511E-1;2,144068E-1;9,424982E-1;;
30/11/2021  14:47:40,878183;9,359579E-1;5,441804E-2;6,813023E-2;9,424182E-1;;
30/11/2021  14:47:40,878283;9,356450E-1;1,311958E-1;1,341600E-1;9,423279E-1;;
30/11/2021  14:47:40,878383;9,359400E-1;1,210013E-1;1,028828E-1;9,422277E-1;;
30/11/2021  14:47:40,878483;9,353767E-1;1,391603E-1;1,310007E-1;9,421180E-1;;
30/11/2021  14:47:40,878583;9,360861E-1;1,111253E-1;1,199431E-1;9,419992E-1;;
30/11/2021  14:47:40,878683;9,356867E-1;1,171783E-1;1,328963E-1;9,418718E-1;;
30/11/2021  14:47:40,878783;9,352903E-1;1,127182E-1;9,119327E-2;9,417364E-1;;
30/11/2021  14:47:40,878883;9,361129E-1;1,136739E-1;1,041465E-1;9,415934E-1;;
30/11/2021  14:47:40,878983;9,359817E-1;1,579565E-1;1,648054E-1;9,414434E-1;;
30/11/2021  14:47:40,879083;9,359609E-1;1,340630E-1;1,158360E-1;9,412871E-1;;
30/11/2021  14:47:40,879183;9,356211E-1;1,410718E-1;1,313166E-1;9,411251E-1;;
30/11/2021  14:47:40,879283;9,354572E-1;1,461691E-1;1,069899E-1;9,409580E-1;;
30/11/2021  14:47:40,879383;9,354036E-1;1,388417E-1;1,480610E-1;9,407863E-1;;
30/11/2021  14:47:40,879483;9,358089E-1;1,117624E-1;9,845971E-2;9,406107E-1;;
30/11/2021  14:47:40,879583;9,355258E-1;1,315144E-1;1,455336E-1;9,404317E-1;;
30/11/2021  14:47:40,879683;9,361099E-1;-4,912046E-2;1,726518E-2;9,402499E-1;;
30/11/2021  14:47:40,879783;9,355436E-1;1,254614E-1;1,616461E-1;9,400660E-1;;
30/11/2021  14:47:40,879883;9,348284E-1;5,919674E-2;1,278414E-1;9,398804E-1;;
30/11/2021  14:47:40,879983;9,347270E-1;1,178155E-1;1,202590E-1;9,396937E-1;;
30/11/2021  14:47:40,880083;9,346794E-1;8,532030E-2;1,000394E-1;9,395062E-1;;
30/11/2021  14:47:40,880183;9,356271E-1;9,551486E-2;1,066739E-1;9,393184E-1;;
30/11/2021  14:47:40,880283;9,354453E-1;8,914326E-2;1,009872E-1;9,391306E-1;;
30/11/2021  14:47:40,880383;9,354453E-1;9,965640E-2;1,057261E-1;9,389433E-1;;
30/11/2021  14:47:40,880483;9,352963E-1;9,073616E-2;1,013031E-1;9,387571E-1;;
30/11/2021  14:47:40,880583;9,347807E-1;9,360338E-2;1,028828E-1;9,385723E-1;;
30/11/2021  14:47:40,880683;9,348284E-1;8,532030E-2;7,318515E-2;9,383894E-1;;
30/11/2021  14:47:40,880783;9,353201E-1;8,755036E-2;8,582243E-2;9,382086E-1;;
30/11/2021  14:47:40,880883;9,350549E-1;9,615202E-2;1,009872E-1;9,380302E-1;;
30/11/2021  14:47:40,880983;9,353767E-1;-2,809418E-2;4,253974E-2;9,378547E-1;;
30/11/2021  14:47:40,881083;9,352188E-1;8,691320E-2;8,487463E-2;9,376824E-1;;
30/11/2021  14:47:40,881183;9,353946E-1;1,178155E-1;1,610142E-1;9,375135E-1;;
30/11/2021  14:47:40,881283;9,346883E-1;1,528593E-1;1,982942E-1;9,373483E-1;;
30/11/2021  14:47:40,881383;9,347181E-1;1,245056E-1;1,240502E-1;9,371872E-1;;
30/11/2021  14:47:40,881483;9,349714E-1;1,388417E-1;1,262617E-1;9,370302E-1;;
30/11/2021  14:47:40,881583;9,346972E-1;1,369303E-1;1,265777E-1;9,368775E-1;;
30/11/2021  14:47:40,881683;9,355675E-1;1,550893E-1;1,388990E-1;9,367292E-1;;
30/11/2021  14:47:40,881783;9,352218E-1;1,643281E-1;1,490088E-1;9,365855E-1;;
30/11/2021  14:47:40,881883;9,345780E-1;1,098510E-1;1,022509E-1;9,364467E-1;;
30/11/2021  14:47:40,881983;9,340952E-1;1,302401E-1;1,265777E-1;9,363127E-1;;
30/11/2021  14:47:40,882083;9,342144E-1;1,273729E-1;1,240502E-1;9,361835E-1;;
30/11/2021  14:47:40,882183;9,353350E-1;1,241871E-1;1,180475E-1;9,360592E-1;;
30/11/2021  14:47:40,882283;9,349863E-1;2,606442E-2;2,232009E-2;9,359397E-1;;
30/11/2021  14:47:40,882383;9,349386E-1;1,015679E-1;7,666040E-2;9,358250E-1;;
30/11/2021  14:47:40,882483;9,353022E-1;1,155854E-1;1,259458E-1;9,357154E-1;;
30/11/2021  14:47:40,882583;9,352158E-1;5,123224E-2;4,380347E-2;9,356108E-1;;
30/11/2021  14:47:40,882683;9,352933E-1;-2,681986E-2;-4,118224E-2;9,355114E-1;;
30/11/2021  14:47:40,882783;9,353052E-1;1,025236E-1;1,047783E-1;9,354171E-1;;
30/11/2021  14:47:40,882883;9,359519E-1;1,155854E-1;1,019350E-1;9,353281E-1;;
30/11/2021  14:47:40,882983;9,365480E-1;1,066652E-1;1,044624E-1;9,352445E-1;;
30/11/2021  14:47:40,883083;9,367328E-1;-1,333462E-3;1,221027E-2;9,351664E-1;;
30/11/2021  14:47:40,883183;9,359668E-1;1,296029E-1;1,385831E-1;9,350942E-1;;
30/11/2021  14:47:40,883283;9,369861E-1;1,210013E-1;1,202590E-1;9,350279E-1;;
30/11/2021  14:47:40,883383;9,370010E-1;1,353374E-1;1,442698E-1;9,349676E-1;;
30/11/2021  14:47:40,883483;9,370666E-1;1,305587E-1;1,287892E-1;9,349137E-1;;
30/11/2021  14:47:40,883583;9,382766E-1;1,232313E-1;1,265777E-1;9,348661E-1;;
30/11/2021  14:47:40,883683;9,387206E-1;1,085766E-1;1,092014E-1;9,348253E-1;;
30/11/2021  14:47:40,883783;9,391677E-1;1,111253E-1;8,455870E-2;9,347915E-1;;
30/11/2021  14:47:40,883883;9,388667E-1;9,774492E-2;6,718244E-2;9,347651E-1;;
30/11/2021  14:47:40,883983;9,383839E-1;1,296029E-1;1,259458E-1;9,347464E-1;;
30/11/2021  14:47:40,884083;9,394747E-1;1,257800E-1;1,262617E-1;9,347355E-1;;
30/11/2021  14:47:40,884183;9,395283E-1;1,232313E-1;1,199431E-1;9,347327E-1;;
30/11/2021  14:47:40,884283;9,406012E-1;1,245056E-1;1,265777E-1;9,347380E-1;;
30/11/2021  14:47:40,884383;9,406101E-1;1,356559E-1;1,366875E-1;9,347517E-1;;
30/11/2021  14:47:40,884483;9,404403E-1;1,987348E-1;2,292556E-1;9,347741E-1;;
30/11/2021  14:47:40,884583;9,413165E-1;1,366117E-1;1,531159E-1;9,348054E-1;;
30/11/2021  14:47:40,884683;9,403181E-1;5,346230E-2;1,066739E-1;9,348456E-1;;
30/11/2021  14:47:40,884783;9,404939E-1;1,296029E-1;1,325804E-1;9,348947E-1;;
30/11/2021  14:47:40,884883;9,412628E-1;1,203641E-1;1,253139E-1;9,349528E-1;;
30/11/2021  14:47:40,884983;9,423626E-1;1,187712E-1;1,098333E-1;9,350197E-1;;
30/11/2021  14:47:40,885083;9,418112E-1;1,280100E-1;1,208909E-1;9,350954E-1;;
30/11/2021  14:47:40,885183;9,421331E-1;1,245056E-1;1,202590E-1;9,351800E-1;;
30/11/2021  14:47:40,885283;9,425146E-1;1,018865E-1;9,466852E-2;9,352734E-1;;
30/11/2021  14:47:40,885383;9,418559E-1;1,353374E-1;1,742834E-1;9,353755E-1;;
30/11/2021  14:47:40,885483;9,425444E-1;1,375674E-1;1,464814E-1;9,354861E-1;;
30/11/2021  14:47:40,885583;9,433729E-1;9,838208E-2;1,212068E-1;9,356050E-1;;
30/11/2021  14:47:40,885683;9,438229E-1;1,585937E-1;1,537478E-1;9,357321E-1;;
30/11/2021  14:47:40,885783;9,434385E-1;1,805757E-1;1,679647E-1;9,358673E-1;;
30/11/2021  14:47:40,885883;9,434325E-1;1,366117E-1;1,442698E-1;9,360104E-1;;
30/11/2021  14:47:40,885983;9,430361E-1;1,018865E-1;1,101492E-1;9,361612E-1;;
30/11/2021  14:47:40,886083;9,425146E-1;1,197269E-1;1,234183E-1;9,363192E-1;;
30/11/2021  14:47:40,886183;9,433759E-1;1,222756E-1;1,332122E-1;9,364842E-1;;
30/11/2021  14:47:40,886283;9,436948E-1;1,257800E-1;1,189953E-1;9,366554E-1;;
30/11/2021  14:47:40,886383;9,439540E-1;1,280100E-1;1,221546E-1;9,368326E-1;;
30/11/2021  14:47:40,886483;9,441060E-1;1,343816E-1;1,240502E-1;9,370154E-1;;
30/11/2021  14:47:40,886583;9,436113E-1;1,302401E-1;1,174156E-1;9,372034E-1;;
30/11/2021  14:47:40,886683;9,436113E-1;1,178155E-1;1,117289E-1;9,373961E-1;;
30/11/2021  14:47:40,886783;9,433133E-1;5,218798E-2;1,013031E-1;9,375930E-1;;
30/11/2021  14:47:40,886883;9,441418E-1;1,133553E-1;1,114129E-1;9,377937E-1;;
30/11/2021  14:47:40,886983;9,449584E-1;1,576380E-1;1,853410E-1;9,379975E-1;;
30/11/2021  14:47:40,887083;9,452177E-1;1,397975E-1;8,929768E-2;9,382042E-1;;
30/11/2021  14:47:40,887183;9,441388E-1;1,257800E-1;1,291051E-1;9,384135E-1;;
30/11/2021  14:47:40,887283;9,443087E-1;1,162226E-1;1,316326E-1;9,386249E-1;;
30/11/2021  14:47:40,887383;9,443474E-1;1,321516E-1;1,439539E-1;9,388381E-1;;
30/11/2021  14:47:40,887483;9,438885E-1;1,366117E-1;1,322644E-1;9,390524E-1;;
30/11/2021  14:47:40,887583;9,447855E-1;1,194084E-1;1,243661E-1;9,392675E-1;;
30/11/2021  14:47:40,887683;9,448154E-1;1,283286E-1;1,234183E-1;9,394829E-1;;
30/11/2021  14:47:40,887783;9,448243E-1;1,595494E-1;1,644895E-1;9,396981E-1;;
30/11/2021  14:47:40,887883;9,448601E-1;1,245056E-1;1,249980E-1;9,399128E-1;;
30/11/2021  14:47:40,887983;9,448213E-1;1,251428E-1;1,208909E-1;9,401267E-1;;
30/11/2021  14:47:40,888083;9,439630E-1;1,566822E-1;2,017695E-1;9,403393E-1;;
30/11/2021  14:47:40,888183;9,444488E-1;1,477620E-1;1,430061E-1;9,405502E-1;;
30/11/2021  14:47:40,888283;9,444220E-1;8,086018E-2;8,361090E-2;9,407590E-1;;
30/11/2021  14:47:40,888383;9,446783E-1;1,350188E-1;1,316326E-1;9,409652E-1;;
30/11/2021  14:47:40,888483;9,442759E-1;6,811698E-2;9,972343E-2;9,411685E-1;;
30/11/2021  14:47:40,888583;9,439868E-1;1,194084E-1;1,006712E-1;9,413684E-1;;
30/11/2021  14:47:40,888683;9,439540E-1;1,433019E-1;1,727037E-1;9,415646E-1;;
30/11/2021  14:47:40,888783;9,427947E-1;1,321516E-1;1,325804E-1;9,417566E-1;;
30/11/2021  14:47:40,888883;9,431494E-1;1,283286E-1;1,303688E-1;9,419438E-1;;
30/11/2021  14:47:40,888983;9,436024E-1;1,292843E-1;1,262617E-1;9,421259E-1;;
30/11/2021  14:47:40,889083;9,431821E-1;1,149482E-1;1,202590E-1;9,423022E-1;;
30/11/2021  14:47:40,889183;9,428960E-1;1,280100E-1;1,291051E-1;9,424725E-1;;
30/11/2021  14:47:40,889283;9,428573E-1;1,331073E-1;1,246821E-1;9,426364E-1;;
30/11/2021  14:47:40,889383;9,417754E-1;1,302401E-1;1,246821E-1;9,427933E-1;;
30/11/2021  14:47:40,889483;9,418857E-1;1,305587E-1;1,246821E-1;9,429430E-1;;
30/11/2021  14:47:40,889583;9,421361E-1;1,340630E-1;1,325804E-1;9,430850E-1;;
30/11/2021  14:47:40,889683;9,428007E-1;1,299215E-1;1,388990E-1;9,432188E-1;;
30/11/2021  14:47:40,889783;9,420228E-1;1,123996E-1;1,076217E-1;9,433443E-1;;
30/11/2021  14:47:40,889883;9,414655E-1;1,187712E-1;1,180475E-1;9,434613E-1;;
30/11/2021  14:47:40,889983;9,407770E-1;1,101695E-1;1,183634E-1;9,435696E-1;;
30/11/2021  14:47:40,890083;9,403658E-1;1,394789E-1;1,679647E-1;9,436687E-1;;
30/11/2021  14:47:40,890183;9,405625E-1;1,123996E-1;1,120448E-1;9,437584E-1;;
30/11/2021  14:47:40,890283;9,404224E-1;8,882468E-2;1,240502E-1;9,438384E-1;;
30/11/2021  14:47:40,890383;9,406250E-1;1,194084E-1;1,240502E-1;9,439085E-1;;
30/11/2021  14:47:40,890483;9,399724E-1;1,264171E-1;1,764949E-1;9,439684E-1;;
30/11/2021  14:47:40,890583;9,391409E-1;1,022050E-1;1,199431E-1;9,440181E-1;;
30/11/2021  14:47:40,890683;9,383213E-1;1,098510E-1;1,215227E-1;9,440575E-1;;
30/11/2021  14:47:40,890783;9,407711E-1;1,289658E-1;1,294210E-1;9,440861E-1;;
30/11/2021  14:47:40,890883;9,413969E-1;1,197269E-1;1,107811E-1;9,441042E-1;;
30/11/2021  14:47:40,890983;9,415728E-1;1,337445E-1;1,272095E-1;9,441121E-1;;
30/11/2021  14:47:40,891083;9,421152E-1;1,257800E-1;1,050943E-1;9,441102E-1;;
30/11/2021  14:47:40,891183;9,419304E-1;1,002936E-1;9,751191E-2;9,440993E-1;;
30/11/2021  14:47:40,891283;9,418887E-1;1,417090E-1;1,341600E-1;9,440799E-1;;
30/11/2021  14:47:40,891383;9,428960E-1;1,069837E-1;1,240502E-1;9,440527E-1;;
30/11/2021  14:47:40,891483;9,432507E-1;5,887816E-2;9,308886E-2;9,440185E-1;;
30/11/2021  14:47:40,891583;9,433252E-1;1,104881E-1;1,101492E-1;9,439781E-1;;
30/11/2021  14:47:40,891683;9,437573E-1;1,366117E-1;1,493248E-1;9,439324E-1;;
30/11/2021  14:47:40,891783;9,440196E-1;1,372488E-1;1,486929E-1;9,438823E-1;;
30/11/2021  14:47:40,891883;9,441656E-1;9,965640E-2;1,013031E-1;9,438285E-1;;
30/11/2021  14:47:40,891983;9,442044E-1;1,318330E-1;1,325804E-1;9,437721E-1;;
30/11/2021  14:47:40,892083;9,444458E-1;1,321516E-1;1,581709E-1;9,437138E-1;;
30/11/2021  14:47:40,892183;9,445292E-1;1,245056E-1;1,253139E-1;9,436545E-1;;
30/11/2021  14:47:40,892283;9,447021E-1;1,216384E-1;1,341600E-1;9,435948E-1;;
30/11/2021  14:47:40,892383;9,452624E-1;1,280100E-1;1,167838E-1;9,435355E-1;;
30/11/2021  14:47:40,892483;9,446812E-1;1,260985E-1;1,183634E-1;9,434773E-1;;
30/11/2021  14:47:40,892583;9,448899E-1;1,267357E-1;1,332122E-1;9,434208E-1;;
30/11/2021  14:47:40,892683;9,443117E-1;1,069837E-1;1,136244E-1;9,433666E-1;;
30/11/2021  14:47:40,892783;9,446604E-1;1,088952E-1;1,044624E-1;9,433151E-1;;
30/11/2021  14:47:40,892883;9,452237E-1;1,289658E-1;1,502726E-1;9,432667E-1;;
30/11/2021  14:47:40,892983;9,452117E-1;1,139925E-1;1,092014E-1;9,432216E-1;;
30/11/2021  14:47:40,893083;9,452535E-1;1,267357E-1;1,300529E-1;9,431804E-1;;
30/11/2021  14:47:40,893183;9,448034E-1;1,299215E-1;1,790224E-1;9,431433E-1;;
30/11/2021  14:47:40,893283;9,442104E-1;1,241871E-1;1,256299E-1;9,431105E-1;;
30/11/2021  14:47:40,893383;9,445471E-1;1,178155E-1;1,164678E-1;9,430821E-1;;
30/11/2021  14:47:40,893483;9,447289E-1;1,168597E-1;1,155200E-1;9,430581E-1;;
30/11/2021  14:47:40,893583;9,450717E-1;1,130368E-1;1,104651E-1;9,430385E-1;;
30/11/2021  14:47:40,893683;9,452952E-1;1,254614E-1;1,221546E-1;9,430234E-1;;
30/11/2021  14:47:40,893783;9,450657E-1;1,200455E-1;1,082536E-1;9,430129E-1;;
30/11/2021  14:47:40,893883;9,448422E-1;1,257800E-1;1,079377E-1;9,430070E-1;;
30/11/2021  14:47:40,893983;9,443325E-1;1,331073E-1;1,231024E-1;9,430056E-1;;
30/11/2021  14:47:40,894083;9,446753E-1;1,057094E-1;1,297370E-1;9,430086E-1;;
30/11/2021  14:47:40,894183;9,455157E-1;3,562182E-2;2,769094E-2;9,430158E-1;;
30/11/2021  14:47:40,894283;9,457005E-1;1,232313E-1;1,170997E-1;9,430272E-1;;
30/11/2021  14:47:40,894383;9,454233E-1;1,009307E-1;9,087734E-2;9,430428E-1;;
30/11/2021  14:47:40,894483;9,456051E-1;6,843556E-2;6,433905E-2;9,430625E-1;;
30/11/2021  14:47:40,894583;9,457512E-1;8,340882E-2;9,056141E-2;9,430863E-1;;
30/11/2021  14:47:40,894683;9,459330E-1;1,047537E-1;1,145722E-1;9,431142E-1;;
30/11/2021  14:47:40,894783;9,464217E-1;1,053908E-1;1,101492E-1;9,431460E-1;;
30/11/2021  14:47:40,894883;9,469343E-1;7,767438E-2;8,171531E-2;9,431819E-1;;
30/11/2021  14:47:40,894983;9,476049E-1;1,044351E-1;1,297370E-1;9,432219E-1;;
30/11/2021  14:47:40,895083;9,476675E-1;7,417000E-2;7,981972E-2;9,432661E-1;;
30/11/2021  14:47:40,895183;9,474201E-1;3,530324E-2;3,969635E-2;9,433148E-1;;
30/11/2021  14:47:40,895283;9,470625E-1;6,047106E-2;6,023194E-2;9,433679E-1;;
30/11/2021  14:47:40,895383;9,476794E-1;8,946184E-2;1,076217E-1;9,434256E-1;;
30/11/2021  14:47:40,895483;9,479804E-1;8,850610E-2;9,245700E-2;9,434878E-1;;
30/11/2021  14:47:40,895583;9,484364E-1;1,018865E-1;1,076217E-1;9,435546E-1;;
30/11/2021  14:47:40,895683;9,489431E-1;6,365686E-2;6,181159E-2;9,436259E-1;;
30/11/2021  14:47:40,895783;9,484871E-1;9,232906E-2;1,082536E-1;9,437019E-1;;
30/11/2021  14:47:40,895883;9,482665E-1;9,965640E-2;1,193112E-1;9,437827E-1;;
30/11/2021  14:47:40,895983;9,483440E-1;1,127182E-1;1,199431E-1;9,438681E-1;;
30/11/2021  14:47:40,896083;9,487792E-1;1,292843E-1;1,392149E-1;9,439580E-1;;
30/11/2021  14:47:40,896183;9,496136E-1;1,283286E-1;1,360556E-1;9,440524E-1;;
30/11/2021  14:47:40,896283;9,490951E-1;1,429833E-1;1,351078E-1;9,441513E-1;;
30/11/2021  14:47:40,896383;9,493037E-1;1,538150E-1;1,417424E-1;9,442544E-1;;
30/11/2021  14:47:40,896483;9,487136E-1;1,652839E-1;1,477451E-1;9,443618E-1;;
30/11/2021  14:47:40,896583;9,484275E-1;1,706997E-1;1,518522E-1;9,444732E-1;;
30/11/2021  14:47:40,896683;9,480490E-1;1,633724E-1;1,477451E-1;9,445884E-1;;
30/11/2021  14:47:40,896783;9,486748E-1;1,557265E-1;1,521681E-1;9,447068E-1;;
30/11/2021  14:47:40,896883;9,488209E-1;1,382046E-1;1,338441E-1;9,448281E-1;;
30/11/2021  14:47:40,896983;9,486480E-1;1,620981E-1;1,667010E-1;9,449520E-1;;
30/11/2021  14:47:40,897083;9,483708E-1;1,372488E-1;1,218387E-1;9,450782E-1;;
30/11/2021  14:47:40,897183;9,481801E-1;1,213198E-1;1,148882E-1;9,452061E-1;;
30/11/2021  14:47:40,897283;9,474350E-1;1,203641E-1;1,404787E-1;9,453355E-1;;
30/11/2021  14:47:40,897383;9,469790E-1;1,260985E-1;1,281573E-1;9,454657E-1;;
30/11/2021  14:47:40,897483;9,476794E-1;1,267357E-1;1,278414E-1;9,455962E-1;;
30/11/2021  14:47:40,897583;9,466959E-1;8,595746E-2;1,161519E-1;9,457264E-1;;
30/11/2021  14:47:40,897683;9,469582E-1;1,643281E-1;1,995579E-1;9,458556E-1;;
30/11/2021  14:47:40,897783;9,468151E-1;1,866287E-1;2,074562E-1;9,459833E-1;;
30/11/2021  14:47:40,897883;9,460581E-1;1,219570E-1;1,196272E-1;9,461089E-1;;
30/11/2021  14:47:40,897983;9,451879E-1;1,139925E-1;1,167838E-1;9,462318E-1;;
30/11/2021  14:47:40,898083;9,452147E-1;1,130368E-1;1,114129E-1;9,463514E-1;;
30/11/2021  14:47:40,898183;9,456290E-1;1,225942E-1;1,231024E-1;9,464668E-1;;
30/11/2021  14:47:40,898283;9,453488E-1;1,353374E-1;1,354238E-1;9,465775E-1;;
30/11/2021  14:47:40,898383;9,452207E-1;-1,726246E-2;4,822652E-2;9,466830E-1;;
30/11/2021  14:47:40,898483;9,450568E-1;1,238685E-1;1,281573E-1;9,467828E-1;;
30/11/2021  14:47:40,898583;9,443325E-1;1,171783E-1;9,214107E-2;9,468764E-1;;
30/11/2021  14:47:40,898683;9,438527E-1;1,299215E-1;1,591187E-1;9,469634E-1;;
30/11/2021  14:47:40,898783;9,437991E-1;1,270543E-1;1,275255E-1;9,470432E-1;;
30/11/2021  14:47:40,898883;9,440166E-1;6,939130E-2;8,866581E-2;9,471155E-1;;
30/11/2021  14:47:40,898983;9,433788E-1;1,534964E-1;1,758630E-1;9,471797E-1;;
