waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,899083;9,436262E-1;1,057094E-1;9,909157E-2;9,472356E-1;;
30/11/2021  14:47:40,899183;9,427947E-1;1,506292E-1;1,850251E-1;9,472829E-1;;
30/11/2021  14:47:40,899283;9,421033E-1;1,882216E-1;2,102996E-1;9,473212E-1;;
30/11/2021  14:47:40,899383;9,417665E-1;1,331073E-1;1,310007E-1;9,473502E-1;;
30/11/2021  14:47:40,899483;9,417665E-1;1,264171E-1;1,199431E-1;9,473696E-1;;
30/11/2021  14:47:40,899583;9,418321E-1;1,302401E-1;1,303688E-1;9,473791E-1;;
30/11/2021  14:47:40,899683;9,417695E-1;1,260985E-1;1,344760E-1;9,473784E-1;;
30/11/2021  14:47:40,899783;9,416771E-1;1,337445E-1;1,442698E-1;9,473675E-1;;
30/11/2021  14:47:40,899883;9,405863E-1;1,283286E-1;1,300529E-1;9,473463E-1;;
30/11/2021  14:47:40,899983;9,405148E-1;1,236548E-2;6,275939E-2;9,473147E-1;;
30/11/2021  14:47:40,900083;9,401035E-1;1,519035E-1;1,629098E-1;9,472726E-1;;
30/11/2021  14:47:40,900183;9,402764E-1;1,143111E-1;1,107811E-1;9,472200E-1;;
30/11/2021  14:47:40,900283;9,408068E-1;8,086018E-2;9,119327E-2;9,471568E-1;;
30/11/2021  14:47:40,900383;9,408396E-1;1,560451E-1;1,430061E-1;9,470833E-1;;
30/11/2021  14:47:40,900483;9,403121E-1;1,174969E-1;1,376353E-1;9,469997E-1;;
30/11/2021  14:47:40,900583;9,395700E-1;1,394789E-1;1,537478E-1;9,469063E-1;;
30/11/2021  14:47:40,900683;9,394598E-1;9,997498E-2;1,246821E-1;9,468032E-1;;
30/11/2021  14:47:40,900783;9,393137E-1;1,321516E-1;1,322644E-1;9,466908E-1;;
30/11/2021  14:47:40,900883;9,399396E-1;1,324701E-1;1,322644E-1;9,465693E-1;;
30/11/2021  14:47:40,900983;9,399217E-1;1,229127E-1;1,101492E-1;9,464389E-1;;
30/11/2021  14:47:40,901083;9,398651E-1;1,088952E-1;1,013031E-1;9,463003E-1;;
30/11/2021  14:47:40,901183;9,390365E-1;1,675139E-1;1,616461E-1;9,461538E-1;;
30/11/2021  14:47:40,901283;9,384166E-1;1,318330E-1;1,287892E-1;9,459998E-1;;
30/11/2021  14:47:40,901383;9,376984E-1;1,082581E-1;1,028828E-1;9,458387E-1;;
30/11/2021  14:47:40,901483;9,379756E-1;1,139925E-1;1,284732E-1;9,456708E-1;;
30/11/2021  14:47:40,901583;9,376805E-1;1,350188E-1;1,253139E-1;9,454961E-1;;
30/11/2021  14:47:40,901683;9,372126E-1;7,289568E-2;1,278414E-1;9,453150E-1;;
30/11/2021  14:47:40,901783;9,373795E-1;1,222756E-1;1,155200E-1;9,451278E-1;;
30/11/2021  14:47:40,901883;9,367358E-1;6,429402E-2;1,057261E-1;9,449347E-1;;
30/11/2021  14:47:40,901983;9,358715E-1;1,162226E-1;1,057261E-1;9,447360E-1;;
30/11/2021  14:47:40,902083;9,350102E-1;1,200455E-1;1,278414E-1;9,445317E-1;;
30/11/2021  14:47:40,902183;9,350936E-1;3,657756E-2;8,645429E-2;9,443220E-1;;
30/11/2021  14:47:40,902283;9,351473E-1;1,547707E-1;1,606983E-1;9,441068E-1;;
30/11/2021  14:47:40,902383;9,353618E-1;1,299215E-1;1,272095E-1;9,438864E-1;;
30/11/2021  14:47:40,902483;9,353440E-1;5,356718E-3;7,539667E-2;9,436608E-1;;
30/11/2021  14:47:40,902583;9,344886E-1;1,630538E-1;1,682807E-1;9,434305E-1;;
30/11/2021  14:47:40,902683;9,337733E-1;2,022392E-1;1,806020E-1;9,431957E-1;;
30/11/2021  14:47:40,902783;9,335409E-1;1,123996E-1;1,145722E-1;9,429564E-1;;
30/11/2021  14:47:40,902883;9,337286E-1;1,267357E-1;1,313166E-1;9,427129E-1;;
30/11/2021  14:47:40,902983;9,338985E-1;1,506292E-1;1,490088E-1;9,424652E-1;;
30/11/2021  14:47:40,903083;9,338180E-1;1,519035E-1;1,357397E-1;9,422138E-1;;
30/11/2021  14:47:40,903183;9,339730E-1;9,009900E-2;1,088855E-1;9,419588E-1;;
30/11/2021  14:47:40,903283;9,334008E-1;6,493118E-2;1,044624E-1;9,417008E-1;;
30/11/2021  14:47:40,903383;9,331296E-1;1,302401E-1;7,508074E-2;9,414400E-1;;
30/11/2021  14:47:40,903483;9,336899E-1;1,433019E-1;1,423743E-1;9,411768E-1;;
30/11/2021  14:47:40,903583;9,336243E-1;1,531778E-1;1,597505E-1;9,409116E-1;;
30/11/2021  14:47:40,903683;9,340505E-1;8,468314E-2;1,253139E-1;9,406450E-1;;
30/11/2021  14:47:40,903783;9,342055E-1;1,436204E-1;1,708081E-1;9,403773E-1;;
30/11/2021  14:47:40,903883;9,344320E-1;1,420275E-1;1,474292E-1;9,401093E-1;;
30/11/2021  14:47:40,903983;9,344081E-1;1,187712E-1;1,208909E-1;9,398416E-1;;
30/11/2021  14:47:40,904083;9,346138E-1;1,461691E-1;1,388990E-1;9,395749E-1;;
30/11/2021  14:47:40,904183;9,349416E-1;4,263058E-2;4,127601E-2;9,393097E-1;;
30/11/2021  14:47:40,904283;9,358894E-1;1,215178E-3;4,311971E-3;9,390469E-1;;
30/11/2021  14:47:40,904383;9,359907E-1;1,533758E-3;3,996039E-3;9,387871E-1;;
30/11/2021  14:47:40,904483;9,367387E-1;1,852338E-3;3,364175E-3;9,385314E-1;;
30/11/2021  14:47:40,904583;9,363722E-1;8,965980E-4;3,364175E-3;9,382805E-1;;
30/11/2021  14:47:40,904683;9,367060E-1;1,533758E-3;4,311971E-3;9,380353E-1;;
30/11/2021  14:47:40,904783;9,370606E-1;1,852338E-3;4,311971E-3;9,377966E-1;;
30/11/2021  14:47:40,904883;9,383332E-1;1,852338E-3;3,996039E-3;9,375651E-1;;
30/11/2021  14:47:40,904983;9,397280E-1;2,808078E-3;4,943835E-3;9,373419E-1;;
30/11/2021  14:47:40,905083;9,404671E-1;2,489498E-3;3,996039E-3;9,371278E-1;;
30/11/2021  14:47:40,905183;9,404790E-1;8,965980E-4;3,680107E-3;9,369241E-1;;
30/11/2021  14:47:40,905283;9,406012E-1;1,533758E-3;3,364175E-3;9,367318E-1;;
30/11/2021  14:47:40,905383;9,409827E-1;1,852338E-3;3,680107E-3;9,365519E-1;;
30/11/2021  14:47:40,905483;9,412360E-1;8,965980E-4;3,680107E-3;9,363851E-1;;
30/11/2021  14:47:40,905583;9,420586E-1;8,965980E-4;3,364175E-3;9,362324E-1;;
30/11/2021  14:47:40,905683;9,430331E-1;1,533758E-3;3,364175E-3;9,360944E-1;;
30/11/2021  14:47:40,905783;9,434414E-1;2,594380E-4;2,732311E-3;9,359719E-1;;
30/11/2021  14:47:40,905883;9,432447E-1;1,533758E-3;3,680107E-3;9,358657E-1;;
30/11/2021  14:47:40,905983;9,437365E-1;5,780180E-4;3,364175E-3;9,357762E-1;;
30/11/2021  14:47:40,906083;9,431404E-1;1,533758E-3;3,364175E-3;9,357041E-1;;
30/11/2021  14:47:40,906183;9,432835E-1;6,312458E-3;8,103155E-3;9,356494E-1;;
30/11/2021  14:47:40,906283;9,437573E-1;4,400978E-3;6,207563E-3;9,356125E-1;;
30/11/2021  14:47:40,906383;9,442819E-1;3,445238E-3;5,575699E-3;9,355933E-1;;
30/11/2021  14:47:40,906483;9,439838E-1;2,808078E-3;4,943835E-3;9,355918E-1;;
30/11/2021  14:47:40,906583;9,434385E-1;5,993878E-3;7,471291E-3;9,356078E-1;;
30/11/2021  14:47:40,906683;9,435487E-1;3,445238E-3;5,259767E-3;9,356412E-1;;
30/11/2021  14:47:40,906783;9,423179E-1;5,038138E-3;6,207563E-3;9,356914E-1;;
30/11/2021  14:47:40,906883;9,430451E-1;1,533758E-3;3,364175E-3;9,357577E-1;;
30/11/2021  14:47:40,906983;9,429348E-1;8,965980E-4;3,048243E-3;9,358395E-1;;
30/11/2021  14:47:40,907083;9,437335E-1;1,533758E-3;3,680107E-3;9,359360E-1;;
30/11/2021  14:47:40,907183;9,433520E-1;1,215178E-3;3,364175E-3;9,360464E-1;;
30/11/2021  14:47:40,907283;9,427470E-1;1,215178E-3;3,680107E-3;9,361700E-1;;
30/11/2021  14:47:40,907383;9,434444E-1;1,533758E-3;3,364175E-3;9,363060E-1;;
30/11/2021  14:47:40,907483;9,432358E-1;1,215178E-3;3,364175E-3;9,364535E-1;;
30/11/2021  14:47:40,907583;9,441597E-1;1,215178E-3;3,680107E-3;9,366117E-1;;
30/11/2021  14:47:40,907683;9,446097E-1;1,533758E-3;4,311971E-3;9,367798E-1;;
30/11/2021  14:47:40,907783;9,442878E-1;6,312458E-3;9,682815E-3;9,369573E-1;;
30/11/2021  14:47:40,907883;9,439332E-1;1,523270E-2;1,726518E-2;9,371433E-1;;
30/11/2021  14:47:40,907983;9,431076E-1;1,236548E-2;1,694925E-2;9,373372E-1;;
30/11/2021  14:47:40,908083;9,429318E-1;1,363980E-2;1,568552E-2;9,375381E-1;;
30/11/2021  14:47:40,908183;9,423536E-1;1,523270E-2;1,758111E-2;9,377448E-1;;
30/11/2021  14:47:40,908283;9,421957E-1;1,618844E-2;1,852891E-2;9,379565E-1;;
30/11/2021  14:47:40,908383;9,421122E-1;1,586986E-2;1,726518E-2;9,381720E-1;;
30/11/2021  14:47:40,908483;9,417635E-1;1,586986E-2;1,852891E-2;9,383901E-1;;
30/11/2021  14:47:40,908583;9,403330E-1;1,523270E-2;1,758111E-2;9,386098E-1;;
30/11/2021  14:47:40,908683;9,399068E-1;8,436456E-2;9,182514E-2;9,388298E-1;;
30/11/2021  14:47:40,908783;9,387653E-1;1,523270E-2;1,852891E-2;9,390488E-1;;
30/11/2021  14:47:40,908883;9,394061E-1;1,650702E-2;1,947671E-2;9,392654E-1;;
30/11/2021  14:47:40,908983;9,394836E-1;1,257800E-1;1,142563E-1;9,394784E-1;;
30/11/2021  14:47:40,909083;9,392332E-1;1,127182E-1;1,107811E-1;9,396865E-1;;
30/11/2021  14:47:40,909183;9,388697E-1;1,060280E-1;9,656411E-2;9,398887E-1;;
30/11/2021  14:47:40,909283;9,386402E-1;1,315144E-1;1,167838E-1;9,400841E-1;;
30/11/2021  14:47:40,909383;9,383272E-1;1,139925E-1;1,486929E-1;9,402717E-1;;
30/11/2021  14:47:40,909483;9,387773E-1;9,455912E-2;1,038306E-1;9,404506E-1;;
30/11/2021  14:47:40,909583;9,390187E-1;2,606442E-2;5,106991E-2;9,406202E-1;;
30/11/2021  14:47:40,909683;9,395939E-1;1,264171E-1;1,591187E-1;9,407800E-1;;
30/11/2021  14:47:40,909783;9,402585E-1;2,925022E-2;7,539667E-2;9,409295E-1;;
30/11/2021  14:47:40,909883;9,400975E-1;1,448948E-1;1,910278E-1;9,410686E-1;;
30/11/2021  14:47:40,909983;9,397161E-1;1,232313E-1;1,202590E-1;9,411974E-1;;
30/11/2021  14:47:40,910083;9,401780E-1;1,254614E-1;1,221546E-1;9,413158E-1;;
30/11/2021  14:47:40,910183;9,409916E-1;1,194084E-1;1,170997E-1;9,414239E-1;;
30/11/2021  14:47:40,910283;9,415072E-1;1,229127E-1;1,287892E-1;9,415220E-1;;
30/11/2021  14:47:40,910383;9,415549E-1;1,248242E-1;1,246821E-1;9,416103E-1;;
30/11/2021  14:47:40,910483;9,423894E-1;1,356559E-1;1,303688E-1;9,416895E-1;;
30/11/2021  14:47:40,910583;9,412122E-1;1,436204E-1;1,360556E-1;9,417600E-1;;
30/11/2021  14:47:40,910683;9,409350E-1;1,028422E-1;8,803395E-2;9,418223E-1;;
30/11/2021  14:47:40,910783;9,402525E-1;1,468062E-1;1,644895E-1;9,418768E-1;;
30/11/2021  14:47:40,910883;9,406012E-1;1,251428E-1;1,275255E-1;9,419238E-1;;
30/11/2021  14:47:40,910983;9,405088E-1;1,200455E-1;1,189953E-1;9,419634E-1;;
30/11/2021  14:47:40,911083;9,405386E-1;1,448948E-1;1,395309E-1;9,419958E-1;;
30/11/2021  14:47:40,911183;9,400230E-1;7,894870E-2;1,186794E-1;9,420214E-1;;
30/11/2021  14:47:40,911283;9,395432E-1;1,235499E-1;1,310007E-1;9,420404E-1;;
30/11/2021  14:47:40,911383;9,390783E-1;1,229127E-1;1,240502E-1;9,420528E-1;;
30/11/2021  14:47:40,911483;9,392452E-1;1,238685E-1;1,253139E-1;9,420587E-1;;
30/11/2021  14:47:40,911583;9,392154E-1;1,372488E-1;1,357397E-1;9,420582E-1;;
30/11/2021  14:47:40,911683;9,395015E-1;1,296029E-1;1,294210E-1;9,420514E-1;;
30/11/2021  14:47:40,911783;9,396147E-1;1,260985E-1;1,420583E-1;9,420384E-1;;
30/11/2021  14:47:40,911883;9,392720E-1;1,267357E-1;1,347919E-1;9,420195E-1;;
30/11/2021  14:47:40,911983;9,383928E-1;1,251428E-1;1,240502E-1;9,419950E-1;;
30/11/2021  14:47:40,912083;9,382855E-1;1,280100E-1;1,322644E-1;9,419648E-1;;
30/11/2021  14:47:40,912183;9,386044E-1;1,245056E-1;1,543797E-1;9,419291E-1;;
30/11/2021  14:47:40,912283;9,379189E-1;1,159040E-1;1,013031E-1;9,418880E-1;;
30/11/2021  14:47:40,912383;9,377997E-1;1,254614E-1;1,347919E-1;9,418415E-1;;
30/11/2021  14:47:40,912483;9,381782E-1;1,082581E-1;1,379512E-1;9,417897E-1;;
30/11/2021  14:47:40,912583;9,364616E-1;9,328480E-2;6,813023E-2;9,417328E-1;;
30/11/2021  14:47:40,912683;9,361904E-1;8,723178E-2;1,745993E-1;9,416706E-1;;
30/11/2021  14:47:40,912783;9,351711E-1;1,041165E-1;1,044624E-1;9,416030E-1;;
30/11/2021  14:47:40,912883;9,343664E-1;1,213198E-1;1,199431E-1;9,415298E-1;;
30/11/2021  14:47:40,912983;9,346734E-1;1,149482E-1;1,177316E-1;9,414506E-1;;
30/11/2021  14:47:40,913083;9,339998E-1;1,165411E-1;1,085695E-1;9,413651E-1;;
30/11/2021  14:47:40,913183;9,330849E-1;-9,308450E-2;-7,429410E-4;9,412730E-1;;
30/11/2021  14:47:40,913283;9,310821E-1;1,152668E-1;1,133085E-1;9,411739E-1;;
30/11/2021  14:47:40,913383;9,310762E-1;1,162226E-1;1,101492E-1;9,410672E-1;;
30/11/2021  14:47:40,913483;9,307990E-1;1,808943E-1;1,853410E-1;9,409524E-1;;
30/11/2021  14:47:40,913583;9,307930E-1;1,375674E-1;1,000394E-1;9,408289E-1;;
30/11/2021  14:47:40,913683;9,306828E-1;1,069837E-1;1,006712E-1;9,406963E-1;;
30/11/2021  14:47:40,913783;9,306708E-1;1,251428E-1;1,170997E-1;9,405543E-1;;
30/11/2021  14:47:40,913883;9,305934E-1;1,034794E-1;8,139938E-2;9,404028E-1;;
30/11/2021  14:47:40,913983;9,297172E-1;1,245056E-1;1,357397E-1;9,402417E-1;;
30/11/2021  14:47:40,914083;9,296665E-1;8,086018E-2;1,031987E-1;9,400709E-1;;
30/11/2021  14:47:40,914183;9,293029E-1;1,187712E-1;1,145722E-1;9,398905E-1;;
30/11/2021  14:47:40,914283;9,294668E-1;1,260985E-1;1,234183E-1;9,397004E-1;;
30/11/2021  14:47:40,914383;9,298632E-1;3,594040E-2;3,085026E-2;9,395009E-1;;
30/11/2021  14:47:40,914483;9,297678E-1;2,256004E-2;2,137230E-2;9,392922E-1;;
30/11/2021  14:47:40,914583;9,284356E-1;9,041758E-2;8,234717E-2;9,390746E-1;;
30/11/2021  14:47:40,914683;9,283879E-1;9,455912E-2;9,277293E-2;9,388485E-1;;
30/11/2021  14:47:40,914783;9,278694E-1;1,076209E-1;9,245700E-2;9,386141E-1;;
30/11/2021  14:47:40,914883;9,281614E-1;6,493118E-2;5,454516E-2;9,383716E-1;;
30/11/2021  14:47:40,914983;9,281734E-1;1,133553E-1;1,155200E-1;9,381214E-1;;
30/11/2021  14:47:40,915083;9,286234E-1;1,073023E-1;1,193112E-1;9,378640E-1;;
30/11/2021  14:47:40,915183;9,282657E-1;9,137332E-2;8,329497E-2;9,375997E-1;;
30/11/2021  14:47:40,915283;9,282598E-1;1,028422E-1;9,308886E-2;9,373293E-1;;
30/11/2021  14:47:40,915383;9,277025E-1;9,041758E-2;7,950379E-2;9,370533E-1;;
30/11/2021  14:47:40,915483;9,276905E-1;1,204690E-2;1,726518E-2;9,367722E-1;;
30/11/2021  14:47:40,915583;9,282926E-1;1,108067E-1;1,202590E-1;9,364867E-1;;
30/11/2021  14:47:40,915683;9,287635E-1;1,321516E-1;1,439539E-1;9,361973E-1;;
30/11/2021  14:47:40,915783;9,288052E-1;2,224146E-2;2,105637E-2;9,359048E-1;;
30/11/2021  14:47:40,915883;9,289929E-1;1,194084E-1;1,414265E-1;9,356102E-1;;
30/11/2021  14:47:40,915983;9,288678E-1;8,978042E-2;1,126766E-1;9,353141E-1;;
30/11/2021  14:47:40,916083;9,282389E-1;7,130278E-2;8,992954E-2;9,350174E-1;;
30/11/2021  14:47:40,916183;9,287962E-1;8,978042E-2;9,972343E-2;9,347210E-1;;
30/11/2021  14:47:40,916283;9,295890E-1;3,721472E-2;3,179805E-2;9,344254E-1;;
30/11/2021  14:47:40,916383;9,297470E-1;9,742634E-2;1,114129E-1;9,341316E-1;;
30/11/2021  14:47:40,916483;9,300122E-1;1,136739E-1;1,246821E-1;9,338403E-1;;
30/11/2021  14:47:40,916583;9,300331E-1;1,155854E-1;1,022509E-1;9,335526E-1;;
30/11/2021  14:47:40,916683;9,303669E-1;1,031608E-1;9,972343E-2;9,332693E-1;;
30/11/2021  14:47:40,916783;9,305814E-1;1,382046E-1;1,449017E-1;9,329912E-1;;
30/11/2021  14:47:40,916883;9,303132E-1;1,468062E-1;1,385831E-1;9,327190E-1;;
30/11/2021  14:47:40,916983;9,301940E-1;1,611423E-1;1,467973E-1;9,324537E-1;;
30/11/2021  14:47:40,917083;9,314636E-1;1,452133E-1;1,907119E-1;9,321958E-1;;
30/11/2021  14:47:40,917183;9,306381E-1;1,025236E-1;6,275939E-2;9,319460E-1;;
30/11/2021  14:47:40,917283;9,299198E-1;1,675139E-1;1,673329E-1;9,317049E-1;;
30/11/2021  14:47:40,917383;9,294132E-1;6,684266E-2;1,069899E-1;9,314729E-1;;
30/11/2021  14:47:40,917483;9,291211E-1;1,289658E-1;1,275255E-1;9,312502E-1;;
30/11/2021  14:47:40,917583;9,285101E-1;1,318330E-1;1,265777E-1;9,310369E-1;;
30/11/2021  14:47:40,917683;9,290347E-1;1,222756E-1;1,237343E-1;9,308329E-1;;
30/11/2021  14:47:40,917783;9,285370E-1;1,101695E-1;9,909157E-2;9,306382E-1;;
30/11/2021  14:47:40,917883;9,281227E-1;1,308772E-1;1,328963E-1;9,304526E-1;;
30/11/2021  14:47:40,917983;9,282300E-1;1,359745E-1;1,237343E-1;9,302759E-1;;
30/11/2021  14:47:40,918083;9,277949E-1;1,267357E-1;1,101492E-1;9,301079E-1;;
30/11/2021  14:47:40,918183;9,278604E-1;1,292843E-1;1,306848E-1;9,299482E-1;;
30/11/2021  14:47:40,918283;9,285906E-1;1,503106E-1;1,531159E-1;9,297967E-1;;
30/11/2021  14:47:40,918383;9,292701E-1;5,378088E-2;8,866581E-2;9,296530E-1;;
30/11/2021  14:47:40,918483;9,295115E-1;1,117624E-1;1,107811E-1;9,295172E-1;;
30/11/2021  14:47:40,918583;9,292314E-1;1,229127E-1;1,158360E-1;9,293892E-1;;
30/11/2021  14:47:40,918683;9,288082E-1;9,296622E-2;9,561632E-2;9,292691E-1;;
30/11/2021  14:47:40,918783;9,293595E-1;1,308772E-1;1,284732E-1;9,291567E-1;;
30/11/2021  14:47:40,918883;9,295830E-1;1,382046E-1;1,436380E-1;9,290519E-1;;
30/11/2021  14:47:40,918983;9,301851E-1;1,127182E-1;1,202590E-1;9,289548E-1;;
30/11/2021  14:47:40,919083;9,306768E-1;1,270543E-1;1,240502E-1;9,288653E-1;;
30/11/2021  14:47:40,919183;9,310911E-1;1,264171E-1;1,262617E-1;9,287835E-1;;
30/11/2021  14:47:40,919283;9,312639E-1;1,267357E-1;1,265777E-1;9,287097E-1;;
30/11/2021  14:47:40,919383;9,313831E-1;1,241871E-1;1,259458E-1;9,286440E-1;;
30/11/2021  14:47:40,919483;9,320418E-1;1,133553E-1;1,107811E-1;9,285865E-1;;
30/11/2021  14:47:40,919583;9,319881E-1;1,044351E-1;1,167838E-1;9,285374E-1;;
30/11/2021  14:47:40,919683;9,330521E-1;1,245056E-1;1,240502E-1;9,284970E-1;;
30/11/2021  14:47:40,919783;9,339343E-1;1,350188E-1;1,559593E-1;9,284654E-1;;
30/11/2021  14:47:40,919883;9,350459E-1;1,356559E-1;1,313166E-1;9,284430E-1;;
30/11/2021  14:47:40,919983;9,348731E-1;1,340630E-1;1,363715E-1;9,284303E-1;;
30/11/2021  14:47:40,920083;9,351383E-1;1,289658E-1;1,344760E-1;9,284277E-1;;
30/11/2021  14:47:40,920183;9,356152E-1;1,302401E-1;1,303688E-1;9,284356E-1;;
30/11/2021  14:47:40,920283;9,370845E-1;1,292843E-1;1,363715E-1;9,284543E-1;;
30/11/2021  14:47:40,920383;9,384584E-1;1,257800E-1;1,338441E-1;9,284844E-1;;
30/11/2021  14:47:40,920483;9,397876E-1;1,130368E-1;1,167838E-1;9,285263E-1;;
30/11/2021  14:47:40,920583;9,403777E-1;1,292843E-1;1,373193E-1;9,285809E-1;;
30/11/2021  14:47:40,920683;9,410661E-1;1,232313E-1;1,240502E-1;9,286489E-1;;
30/11/2021  14:47:40,920783;9,419215E-1;1,315144E-1;1,313166E-1;9,287310E-1;;
30/11/2021  14:47:40,920883;9,427768E-1;1,362931E-1;1,398468E-1;9,288281E-1;;
30/11/2021  14:47:40,920983;9,432060E-1;1,385232E-1;1,379512E-1;9,289406E-1;;
30/11/2021  14:47:40,921083;9,448034E-1;1,149482E-1;1,085695E-1;9,290693E-1;;
30/11/2021  14:47:40,921183;9,455276E-1;9,169190E-2;9,972343E-2;9,292149E-1;;
30/11/2021  14:47:40,921283;9,454919E-1;-4,519262E-3;4,127601E-2;9,293779E-1;;
30/11/2021  14:47:40,921383;9,454144E-1;1,213198E-1;1,126766E-1;9,295588E-1;;
30/11/2021  14:47:40,921483;9,456379E-1;1,311958E-1;1,423743E-1;9,297580E-1;;
30/11/2021  14:47:40,921583;9,460909E-1;1,299215E-1;1,310007E-1;9,299754E-1;;
30/11/2021  14:47:40,921683;9,470625E-1;1,257800E-1;1,221546E-1;9,302111E-1;;
30/11/2021  14:47:40,921783;9,467287E-1;1,334259E-1;1,202590E-1;9,304650E-1;;
30/11/2021  14:47:40,921883;9,473903E-1;1,270543E-1;1,183634E-1;9,307369E-1;;
30/11/2021  14:47:40,921983;9,476824E-1;2,557606E-1;2,425247E-1;9,310265E-1;;
30/11/2021  14:47:40,922083;9,477122E-1;1,267357E-1;1,306848E-1;9,313334E-1;;
30/11/2021  14:47:40,922183;9,476675E-1;1,311958E-1;1,328963E-1;9,316572E-1;;
30/11/2021  14:47:40,922283;9,482218E-1;1,321516E-1;1,287892E-1;9,319973E-1;;
30/11/2021  14:47:40,922383;9,485199E-1;1,210013E-1;1,231024E-1;9,323529E-1;;
30/11/2021  14:47:40,922483;9,489401E-1;1,216384E-1;1,208909E-1;9,327234E-1;;
30/11/2021  14:47:40,922583;9,490831E-1;1,375674E-1;1,328963E-1;9,331081E-1;;
30/11/2021  14:47:40,922683;9,487970E-1;1,283286E-1;1,376353E-1;9,335061E-1;;
30/11/2021  14:47:40,922783;9,478582E-1;1,264171E-1;1,120448E-1;9,339165E-1;;
30/11/2021  14:47:40,922883;9,478672E-1;1,378860E-1;1,464814E-1;9,343383E-1;;
30/11/2021  14:47:40,922983;9,482963E-1;1,311958E-1;1,606983E-1;9,347701E-1;;
30/11/2021  14:47:40,923083;9,487762E-1;1,397975E-1;1,572231E-1;9,352109E-1;;
30/11/2021  14:47:40,923183;9,492739E-1;1,863102E-1;1,903959E-1;9,356594E-1;;
30/11/2021  14:47:40,923283;9,489073E-1;-1,471382E-2;5,138584E-2;9,361145E-1;;
30/11/2021  14:47:40,923383;9,489729E-1;1,385232E-1;1,395309E-1;9,365751E-1;;
30/11/2021  14:47:40,923483;9,493394E-1;1,296029E-1;1,344760E-1;9,370401E-1;;
30/11/2021  14:47:40,923583;9,488686E-1;1,410718E-1;1,436380E-1;9,375085E-1;;
30/11/2021  14:47:40,923683;9,487046E-1;1,496735E-1;1,398468E-1;9,379790E-1;;
30/11/2021  14:47:40,923783;9,497299E-1;1,369303E-1;1,316326E-1;9,384506E-1;;
30/11/2021  14:47:40,923883;9,499444E-1;1,401161E-1;1,521681E-1;9,389223E-1;;
30/11/2021  14:47:40,923983;9,483500E-1;1,710183E-1;1,695444E-1;9,393929E-1;;
30/11/2021  14:47:40,924083;9,480400E-1;1,442576E-1;1,442698E-1;9,398615E-1;;
30/11/2021  14:47:40,924183;9,475513E-1;1,194084E-1;1,117289E-1;9,403269E-1;;
30/11/2021  14:47:40,924283;9,470744E-1;1,140974E-2;1,378993E-2;9,407878E-1;;
30/11/2021  14:47:40,924383;9,469522E-1;8,965980E-4;3,680107E-3;9,412428E-1;;
30/11/2021  14:47:40,924483;9,473903E-1;9,816838E-3;1,284213E-2;9,416908E-1;;
30/11/2021  14:47:40,924583;9,474082E-1;5,675298E-3;7,155359E-3;9,421305E-1;;
30/11/2021  14:47:40,924683;9,468658E-1;9,498258E-3;1,315807E-2;9,425609E-1;;
30/11/2021  14:47:40,924783;9,466214E-1;9,816838E-3;1,284213E-2;9,429811E-1;;
30/11/2021  14:47:40,924883;9,460522E-1;3,126658E-3;4,943835E-3;9,433901E-1;;
30/11/2021  14:47:40,924983;9,465588E-1;3,763818E-3;6,207563E-3;9,437868E-1;;
30/11/2021  14:47:40,925083;9,475006E-1;6,312458E-3;8,103155E-3;9,441706E-1;;
30/11/2021  14:47:40,925183;9,472681E-1;1,215178E-3;3,996039E-3;9,445407E-1;;
30/11/2021  14:47:40,925283;9,476913E-1;1,215178E-3;3,048243E-3;9,448967E-1;;
30/11/2021  14:47:40,925383;9,476586E-1;1,215178E-3;3,680107E-3;9,452383E-1;;
30/11/2021  14:47:40,925483;9,474827E-1;1,215178E-3;3,364175E-3;9,455652E-1;;
