waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,925583;9,469969E-1;9,498258E-3;1,094654E-2;9,458773E-1;;
30/11/2021  14:47:40,925683;9,472681E-1;8,965980E-4;3,364175E-3;9,461744E-1;;
30/11/2021  14:47:40,925783;9,477599E-1;1,215178E-3;3,364175E-3;9,464562E-1;;
30/11/2021  14:47:40,925883;9,476139E-1;8,965980E-4;3,680107E-3;9,467228E-1;;
30/11/2021  14:47:40,925983;9,473635E-1;1,852338E-3;3,680107E-3;9,469743E-1;;
30/11/2021  14:47:40,926083;9,475990E-1;2,489498E-3;3,364175E-3;9,472107E-1;;
30/11/2021  14:47:40,926183;9,466900E-1;1,852338E-3;3,996039E-3;9,474321E-1;;
30/11/2021  14:47:40,926283;9,472026E-1;1,533758E-3;3,048243E-3;9,476386E-1;;
30/11/2021  14:47:40,926383;9,475781E-1;1,215178E-3;3,048243E-3;9,478304E-1;;
30/11/2021  14:47:40,926483;9,476645E-1;8,965980E-4;3,364175E-3;9,480076E-1;;
30/11/2021  14:47:40,926583;9,477927E-1;8,965980E-4;3,364175E-3;9,481706E-1;;
30/11/2021  14:47:40,926683;9,475304E-1;8,965980E-4;3,364175E-3;9,483198E-1;;
30/11/2021  14:47:40,926783;9,468420E-1;1,533758E-3;4,311971E-3;9,484555E-1;;
30/11/2021  14:47:40,926883;9,464486E-1;9,498258E-3;1,031468E-2;9,485781E-1;;
30/11/2021  14:47:40,926983;9,470804E-1;6,312458E-3;8,735019E-3;9,486877E-1;;
30/11/2021  14:47:40,927083;9,465797E-1;1,852338E-3;4,627903E-3;9,487847E-1;;
30/11/2021  14:47:40,927183;9,470893E-1;1,215178E-3;3,680107E-3;9,488693E-1;;
30/11/2021  14:47:40,927283;9,466214E-1;8,965980E-4;3,364175E-3;9,489420E-1;;
30/11/2021  14:47:40,927383;9,459896E-1;8,965980E-4;2,732311E-3;9,490031E-1;;
30/11/2021  14:47:40,927483;9,454502E-1;5,780180E-4;3,680107E-3;9,490529E-1;;
30/11/2021  14:47:40,927583;9,455604E-1;4,400978E-3;8,103155E-3;9,490916E-1;;
30/11/2021  14:47:40,927683;9,450508E-1;1,215178E-3;3,364175E-3;9,491195E-1;;
30/11/2021  14:47:40,927783;9,459419E-1;5,038138E-3;1,157841E-2;9,491366E-1;;
30/11/2021  14:47:40,927883;9,458167E-1;5,675298E-3;8,735019E-3;9,491434E-1;;
30/11/2021  14:47:40,927983;9,458167E-1;1,236548E-2;1,789705E-2;9,491401E-1;;
30/11/2021  14:47:40,928083;9,445739E-1;1,045400E-2;1,378993E-2;9,491273E-1;;
30/11/2021  14:47:40,928183;9,439600E-1;1,077258E-2;1,568552E-2;9,491052E-1;;
30/11/2021  14:47:40,928283;9,435636E-1;1,523270E-2;1,821298E-2;9,490739E-1;;
30/11/2021  14:47:40,928383;9,440882E-1;1,523270E-2;1,821298E-2;9,490336E-1;;
30/11/2021  14:47:40,928483;9,441180E-1;1,523270E-2;1,600145E-2;9,489844E-1;;
30/11/2021  14:47:40,928583;9,435308E-1;1,714418E-2;1,916077E-2;9,489266E-1;;
30/11/2021  14:47:40,928683;9,431017E-1;1,063466E-1;9,909157E-2;9,488603E-1;;
30/11/2021  14:47:40,928783;9,427589E-1;1,117624E-1;1,006712E-1;9,487859E-1;;
30/11/2021  14:47:40,928883;9,418291E-1;1,618844E-2;1,821298E-2;9,487033E-1;;
30/11/2021  14:47:40,928983;9,416860E-1;1,746276E-2;2,074043E-2;9,486128E-1;;
30/11/2021  14:47:40,929083;9,416294E-1;2,542726E-2;3,938042E-2;9,485142E-1;;
30/11/2021  14:47:40,929183;9,417456E-1;1,315144E-1;1,338441E-1;9,484078E-1;;
30/11/2021  14:47:40,929283;9,415281E-1;8,946184E-2;9,972343E-2;9,482936E-1;;
30/11/2021  14:47:40,929383;9,400558E-1;1,229127E-1;1,351078E-1;9,481718E-1;;
30/11/2021  14:47:40,929483;9,395223E-1;1,210013E-1;1,569071E-1;9,480424E-1;;
30/11/2021  14:47:40,929583;9,389799E-1;1,311958E-1;1,310007E-1;9,479054E-1;;
30/11/2021  14:47:40,929683;9,388756E-1;1,260985E-1;1,300529E-1;9,477607E-1;;
30/11/2021  14:47:40,929783;9,387475E-1;1,213198E-1;1,284732E-1;9,476082E-1;;
30/11/2021  14:47:40,929883;9,382498E-1;9,965640E-2;9,119327E-2;9,474479E-1;;
30/11/2021  14:47:40,929983;9,381514E-1;1,289658E-1;1,275255E-1;9,472798E-1;;
30/11/2021  14:47:40,930083;9,369265E-1;1,388417E-1;1,341600E-1;9,471038E-1;;
30/11/2021  14:47:40,930183;9,366493E-1;1,117624E-1;1,092014E-1;9,469200E-1;;
30/11/2021  14:47:40,930283;9,360950E-1;1,366117E-1;1,654373E-1;9,467283E-1;;
30/11/2021  14:47:40,930383;9,360354E-1;1,168597E-1;1,158360E-1;9,465286E-1;;
30/11/2021  14:47:40,930483;9,364795E-1;1,296029E-1;1,629098E-1;9,463210E-1;;
30/11/2021  14:47:40,930583;9,358625E-1;1,041165E-1;1,218387E-1;9,461054E-1;;
30/11/2021  14:47:40,930683;9,349416E-1;1,283286E-1;1,411105E-1;9,458821E-1;;
30/11/2021  14:47:40,930783;9,342502E-1;-1,981110E-2;2,358382E-2;9,456511E-1;;
30/11/2021  14:47:40,930883;9,335200E-1;1,331073E-1;1,281573E-1;9,454126E-1;;
30/11/2021  14:47:40,930983;9,325663E-1;1,162226E-1;1,246821E-1;9,451663E-1;;
30/11/2021  14:47:40,931083;9,324084E-1;1,280100E-1;1,328963E-1;9,449122E-1;;
30/11/2021  14:47:40,931183;9,325604E-1;1,264171E-1;1,278414E-1;9,446503E-1;;
30/11/2021  14:47:40,931283;9,317676E-1;1,206827E-1;1,161519E-1;9,443805E-1;;
30/11/2021  14:47:40,931383;9,309093E-1;1,229127E-1;1,152041E-1;9,441028E-1;;
30/11/2021  14:47:40,931483;9,303937E-1;1,292843E-1;1,243661E-1;9,438173E-1;;
30/11/2021  14:47:40,931583;9,295294E-1;1,251428E-1;1,240502E-1;9,435238E-1;;
30/11/2021  14:47:40,931683;9,302238E-1;1,190898E-1;1,234183E-1;9,432224E-1;;
30/11/2021  14:47:40,931783;9,302178E-1;1,235499E-1;1,237343E-1;9,429130E-1;;
30/11/2021  14:47:40,931883;9,305248E-1;1,684697E-1;1,758630E-1;9,425959E-1;;
30/11/2021  14:47:40,931983;9,301940E-1;1,241871E-1;1,152041E-1;9,422715E-1;;
30/11/2021  14:47:40,932083;9,294310E-1;1,085766E-1;1,268936E-1;9,419402E-1;;
30/11/2021  14:47:40,932183;9,292552E-1;1,283286E-1;1,338441E-1;9,416024E-1;;
30/11/2021  14:47:40,932283;9,293744E-1;1,232313E-1;1,126766E-1;9,412585E-1;;
30/11/2021  14:47:40,932383;9,293327E-1;1,334259E-1;1,319485E-1;9,409090E-1;;
30/11/2021  14:47:40,932483;9,299437E-1;1,111253E-1;1,202590E-1;9,405544E-1;;
30/11/2021  14:47:40,932583;9,298244E-1;1,254614E-1;1,227865E-1;9,401953E-1;;
30/11/2021  14:47:40,932683;9,295413E-1;1,251428E-1;1,379512E-1;9,398324E-1;;
30/11/2021  14:47:40,932783;9,298215E-1;1,171783E-1;1,167838E-1;9,394666E-1;;
30/11/2021  14:47:40,932883;9,293744E-1;1,197269E-1;1,167838E-1;9,390985E-1;;
30/11/2021  14:47:40,932983;9,293863E-1;1,413904E-1;1,673329E-1;9,387289E-1;;
30/11/2021  14:47:40,933083;9,297172E-1;1,534964E-1;1,461654E-1;9,383584E-1;;
30/11/2021  14:47:40,933183;9,300360E-1;1,136739E-1;8,361090E-2;9,379879E-1;;
30/11/2021  14:47:40,933283;9,304443E-1;1,098510E-1;1,006712E-1;9,376182E-1;;
30/11/2021  14:47:40,933383;9,305963E-1;9,137332E-2;6,655058E-2;9,372502E-1;;
30/11/2021  14:47:40,933483;9,307990E-1;1,165411E-1;1,095173E-1;9,368847E-1;;
30/11/2021  14:47:40,933583;9,311984E-1;1,206827E-1;1,322644E-1;9,365227E-1;;
30/11/2021  14:47:40,933683;9,312252E-1;1,187712E-1;1,559593E-1;9,361651E-1;;
30/11/2021  14:47:40,933783;9,315560E-1;1,111253E-1;1,341600E-1;9,358130E-1;;
30/11/2021  14:47:40,933883;9,321074E-1;1,286472E-1;1,240502E-1;9,354671E-1;;
30/11/2021  14:47:40,933983;9,329508E-1;1,248242E-1;1,521681E-1;9,351284E-1;;
30/11/2021  14:47:40,934083;9,331743E-1;1,914074E-1;2,504230E-1;9,347980E-1;;
30/11/2021  14:47:40,934183;9,339134E-1;1,219570E-1;1,145722E-1;9,344769E-1;;
30/11/2021  14:47:40,934283;9,343783E-1;1,187712E-1;1,152041E-1;9,341661E-1;;
30/11/2021  14:47:40,934383;9,350608E-1;1,120810E-1;1,101492E-1;9,338666E-1;;
30/11/2021  14:47:40,934483;9,359221E-1;1,168597E-1;1,183634E-1;9,335796E-1;;
30/11/2021  14:47:40,934583;9,365867E-1;1,200455E-1;1,117289E-1;9,333060E-1;;
30/11/2021  14:47:40,934683;9,371262E-1;1,171783E-1;1,120448E-1;9,330471E-1;;
30/11/2021  14:47:40,934783;9,375077E-1;1,190898E-1;1,202590E-1;9,328037E-1;;
30/11/2021  14:47:40,934883;9,372961E-1;1,101695E-1;9,845971E-2;9,325769E-1;;
30/11/2021  14:47:40,934983;9,367983E-1;1,873708E-2;1,315807E-2;9,323676E-1;;
30/11/2021  14:47:40,935083;9,383988E-1;8,627604E-2;6,907803E-2;9,321762E-1;;
30/11/2021  14:47:40,935183;9,392839E-1;-4,943904E-2;-8,325309E-3;9,320034E-1;;
30/11/2021  14:47:40,935283;9,390365E-1;1,296029E-1;1,559593E-1;9,318498E-1;;
30/11/2021  14:47:40,935383;9,391945E-1;4,868360E-2;8,329497E-2;9,317159E-1;;
30/11/2021  14:47:40,935483;9,394329E-1;9,615202E-2;1,003553E-1;9,316021E-1;;
30/11/2021  14:47:40,935583;9,383541E-1;1,152668E-1;1,202590E-1;9,315087E-1;;
30/11/2021  14:47:40,935683;9,389561E-1;1,120810E-1;1,193112E-1;9,314356E-1;;
30/11/2021  14:47:40,935783;9,393405E-1;7,894870E-2;7,160549E-2;9,313827E-1;;
30/11/2021  14:47:40,935883;9,399932E-1;1,009307E-1;9,751191E-2;9,313498E-1;;
30/11/2021  14:47:40,935983;9,397667E-1;1,123996E-1;1,401627E-1;9,313367E-1;;
30/11/2021  14:47:40,936083;9,394717E-1;1,155854E-1;1,243661E-1;9,313432E-1;;
30/11/2021  14:47:40,936183;9,385925E-1;1,085766E-1;1,104651E-1;9,313687E-1;;
30/11/2021  14:47:40,936283;9,380799E-1;9,997498E-2;9,150920E-2;9,314127E-1;;
30/11/2021  14:47:40,936383;9,383332E-1;9,519628E-2;9,466852E-2;9,314742E-1;;
30/11/2021  14:47:40,936483;9,385418E-1;9,424054E-2;8,898175E-2;9,315524E-1;;
30/11/2021  14:47:40,936583;9,383928E-1;1,190898E-1;1,505885E-1;9,316463E-1;;
30/11/2021  14:47:40,936683;9,380799E-1;-8,979382E-3;9,050951E-3;9,317550E-1;;
30/11/2021  14:47:40,936783;9,376000E-1;9,965640E-2;1,262617E-1;9,318773E-1;;
30/11/2021  14:47:40,936883;9,366702E-1;1,773899E-1;2,390494E-1;9,320122E-1;;
30/11/2021  14:47:40,936983;9,367030E-1;2,032998E-2;4,759465E-2;9,321584E-1;;
30/11/2021  14:47:40,937083;9,357314E-1;1,095324E-1;1,215227E-1;9,323146E-1;;
30/11/2021  14:47:40,937183;9,361278E-1;1,152668E-1;1,259458E-1;9,324793E-1;;
30/11/2021  14:47:40,937283;9,362410E-1;8,818752E-2;9,214107E-2;9,326512E-1;;
30/11/2021  14:47:40,937383;9,354065E-1;7,926728E-2;8,677022E-2;9,328290E-1;;
30/11/2021  14:47:40,937483;9,349625E-1;1,442576E-1;1,347919E-1;9,330113E-1;;
30/11/2021  14:47:40,937583;9,351324E-1;1,617795E-1;1,401627E-1;9,331969E-1;;
30/11/2021  14:47:40,937683;9,340505E-1;1,614609E-1;1,341600E-1;9,333843E-1;;
30/11/2021  14:47:40,937783;9,339641E-1;1,872659E-1;1,967146E-1;9,335723E-1;;
30/11/2021  14:47:40,937883;9,339104E-1;1,522221E-1;1,442698E-1;9,337596E-1;;
30/11/2021  14:47:40,937983;9,336780E-1;5,441804E-2;8,455870E-2;9,339450E-1;;
30/11/2021  14:47:40,938083;9,330640E-1;2,542726E-2;7,792413E-2;9,341272E-1;;
30/11/2021  14:47:40,938183;9,326676E-1;1,190898E-1;1,243661E-1;9,343051E-1;;
30/11/2021  14:47:40,938283;9,319911E-1;2,239026E-1;1,629098E-1;9,344775E-1;;
30/11/2021  14:47:40,938383;9,318093E-1;1,340630E-1;1,208909E-1;9,346435E-1;;
30/11/2021  14:47:40,938483;9,323994E-1;1,229127E-1;1,240502E-1;9,348019E-1;;
30/11/2021  14:47:40,938583;9,323726E-1;1,283286E-1;1,259458E-1;9,349518E-1;;
30/11/2021  14:47:40,938683;9,328226E-1;1,260985E-1;1,347919E-1;9,350925E-1;;
30/11/2021  14:47:40,938783;9,320626E-1;1,283286E-1;1,325804E-1;9,352236E-1;;
30/11/2021  14:47:40,938883;9,320835E-1;1,289658E-1;1,265777E-1;9,353445E-1;;
30/11/2021  14:47:40,938983;9,319047E-1;1,315144E-1;1,284732E-1;9,354547E-1;;
30/11/2021  14:47:40,939083;9,323339E-1;1,299215E-1;1,284732E-1;9,355540E-1;;
30/11/2021  14:47:40,939183;9,329389E-1;1,229127E-1;1,208909E-1;9,356422E-1;;
30/11/2021  14:47:40,939283;9,333561E-1;1,006121E-1;9,719598E-2;9,357191E-1;;
30/11/2021  14:47:40,939383;9,334902E-1;1,235499E-1;1,341600E-1;9,357851E-1;;
30/11/2021  14:47:40,939483;9,331445E-1;1,292843E-1;1,170997E-1;9,358402E-1;;
30/11/2021  14:47:40,939583;9,331534E-1;1,022050E-1;9,814378E-2;9,358848E-1;;
30/11/2021  14:47:40,939683;9,334992E-1;1,455319E-1;1,509044E-1;9,359192E-1;;
30/11/2021  14:47:40,939783;9,338985E-1;1,582751E-1;1,496407E-1;9,359437E-1;;
30/11/2021  14:47:40,939883;9,340952E-1;1,429833E-1;1,486929E-1;9,359589E-1;;
30/11/2021  14:47:40,939983;9,347628E-1;1,213198E-1;1,215227E-1;9,359652E-1;;
30/11/2021  14:47:40,940083;9,346346E-1;1,458505E-1;1,569071E-1;9,359632E-1;;
30/11/2021  14:47:40,940183;9,354483E-1;1,417090E-1;1,575390E-1;9,359538E-1;;
30/11/2021  14:47:40,940283;9,353827E-1;1,260985E-1;1,243661E-1;9,359376E-1;;
30/11/2021  14:47:40,940383;9,355466E-1;1,280100E-1;1,344760E-1;9,359154E-1;;
30/11/2021  14:47:40,940483;9,369176E-1;1,311958E-1;1,436380E-1;9,358880E-1;;
30/11/2021  14:47:40,940583;9,375077E-1;1,149482E-1;9,403666E-2;9,358563E-1;;
30/11/2021  14:47:40,940683;9,385180E-1;1,391603E-1;1,442698E-1;9,358214E-1;;
30/11/2021  14:47:40,940783;9,389352E-1;1,181340E-1;1,063580E-1;9,357843E-1;;
30/11/2021  14:47:40,940883;9,390485E-1;8,149734E-2;9,751191E-2;9,357464E-1;;
30/11/2021  14:47:40,940983;9,398710E-1;1,159040E-1;1,218387E-1;9,357087E-1;;
30/11/2021  14:47:40,941083;9,406727E-1;1,375674E-1;1,483770E-1;9,356723E-1;;
30/11/2021  14:47:40,941183;9,412509E-1;7,193994E-2;8,645429E-2;9,356386E-1;;
30/11/2021  14:47:40,941283;9,418976E-1;1,280100E-1;1,294210E-1;9,356085E-1;;
30/11/2021  14:47:40,941383;9,424579E-1;1,751599E-1;1,610142E-1;9,355833E-1;;
30/11/2021  14:47:40,941483;9,423894E-1;1,092138E-1;1,420583E-1;9,355642E-1;;
30/11/2021  14:47:40,941583;9,425712E-1;1,525407E-1;1,992420E-1;9,355521E-1;;
30/11/2021  14:47:40,941683;9,415489E-1;1,143111E-1;1,196272E-1;9,355479E-1;;
30/11/2021  14:47:40,941783;9,421957E-1;1,280100E-1;1,278414E-1;9,355522E-1;;
30/11/2021  14:47:40,941883;9,425086E-1;1,248242E-1;1,284732E-1;9,355654E-1;;
30/11/2021  14:47:40,941983;9,431136E-1;8,595746E-2;9,877564E-2;9,355881E-1;;
30/11/2021  14:47:40,942083;9,432328E-1;1,311958E-1;1,268936E-1;9,356206E-1;;
30/11/2021  14:47:40,942183;9,433282E-1;1,254614E-1;1,066739E-1;9,356633E-1;;
30/11/2021  14:47:40,942283;9,427262E-1;1,123996E-1;9,087734E-2;9,357164E-1;;
30/11/2021  14:47:40,942383;9,421927E-1;5,792242E-2;4,285567E-2;9,357799E-1;;
30/11/2021  14:47:40,942483;9,429199E-1;1,289658E-1;1,237343E-1;9,358539E-1;;
30/11/2021  14:47:40,942583;9,424490E-1;1,318330E-1;1,145722E-1;9,359380E-1;;
30/11/2021  14:47:40,942683;9,430302E-1;1,378860E-1;1,467973E-1;9,360320E-1;;
30/11/2021  14:47:40,942783;9,431970E-1;1,519035E-1;1,695444E-1;9,361356E-1;;
30/11/2021  14:47:40,942883;9,421688E-1;9,455912E-2;9,435259E-2;9,362486E-1;;
30/11/2021  14:47:40,942983;9,426308E-1;1,012493E-1;1,098333E-1;9,363706E-1;;
30/11/2021  14:47:40,943083;9,418947E-1;1,308772E-1;1,382671E-1;9,365009E-1;;
30/11/2021  14:47:40,943183;9,424937E-1;1,334259E-1;1,407946E-1;9,366389E-1;;
30/11/2021  14:47:40,943283;9,427798E-1;1,362931E-1;1,306848E-1;9,367842E-1;;
30/11/2021  14:47:40,943383;9,428394E-1;1,331073E-1;1,385831E-1;9,369361E-1;;
30/11/2021  14:47:40,943483;9,427828E-1;1,318330E-1;1,249980E-1;9,370941E-1;;
30/11/2021  14:47:40,943583;9,423089E-1;1,378860E-1;1,341600E-1;9,372576E-1;;
30/11/2021  14:47:40,943683;9,419870E-1;1,353374E-1;1,275255E-1;9,374261E-1;;
30/11/2021  14:47:40,943783;9,419096E-1;1,241871E-1;1,234183E-1;9,375987E-1;;
30/11/2021  14:47:40,943883;9,428692E-1;1,267357E-1;1,275255E-1;9,377749E-1;;
30/11/2021  14:47:40,943983;9,428335E-1;1,082581E-1;1,452176E-1;9,379540E-1;;
30/11/2021  14:47:40,944083;9,427709E-1;1,327887E-1;1,272095E-1;9,381354E-1;;
30/11/2021  14:47:40,944183;9,421420E-1;1,289658E-1;1,354238E-1;9,383186E-1;;
30/11/2021  14:47:40,944283;9,412688E-1;1,650702E-2;1,789705E-2;9,385030E-1;;
30/11/2021  14:47:40,944383;9,415936E-1;1,215178E-3;3,680107E-3;9,386879E-1;;
30/11/2021  14:47:40,944483;9,415430E-1;5,675298E-3;7,471291E-3;9,388726E-1;;
30/11/2021  14:47:40,944583;9,419006E-1;5,356718E-3;7,787223E-3;9,390563E-1;;
30/11/2021  14:47:40,944683;9,420884E-1;4,400978E-3;5,891631E-3;9,392385E-1;;
30/11/2021  14:47:40,944783;9,421420E-1;8,223938E-3;1,031468E-2;9,394186E-1;;
30/11/2021  14:47:40,944883;9,423924E-1;6,949618E-3;9,366883E-3;9,395962E-1;;
30/11/2021  14:47:40,944983;9,428841E-1;5,993878E-3;8,103155E-3;9,397710E-1;;
30/11/2021  14:47:40,945083;9,426219E-1;5,038138E-3;7,471291E-3;9,399426E-1;;
30/11/2021  14:47:40,945183;9,433431E-1;4,400978E-3;5,891631E-3;9,401108E-1;;
30/11/2021  14:47:40,945283;9,442402E-1;2,808078E-3;4,943835E-3;9,402756E-1;;
30/11/2021  14:47:40,945383;9,451909E-1;1,852338E-3;3,364175E-3;9,404368E-1;;
30/11/2021  14:47:40,945483;9,447349E-1;1,533758E-3;3,996039E-3;9,405948E-1;;
30/11/2021  14:47:40,945583;9,444786E-1;1,215178E-3;3,680107E-3;9,407498E-1;;
30/11/2021  14:47:40,945683;9,451879E-1;1,533758E-3;3,680107E-3;9,409018E-1;;
30/11/2021  14:47:40,945783;9,449852E-1;6,949618E-3;9,050951E-3;9,410511E-1;;
30/11/2021  14:47:40,945883;9,457780E-1;1,852338E-3;3,364175E-3;9,411979E-1;;
30/11/2021  14:47:40,945983;9,462250E-1;1,533758E-3;3,048243E-3;9,413423E-1;;
30/11/2021  14:47:40,946083;9,468122E-1;1,533758E-3;3,364175E-3;9,414846E-1;;
30/11/2021  14:47:40,946183;9,463025E-1;5,780180E-4;3,364175E-3;9,416253E-1;;
30/11/2021  14:47:40,946283;9,461952E-1;1,215178E-3;3,680107E-3;9,417646E-1;;
30/11/2021  14:47:40,946383;9,461505E-1;1,215178E-3;3,364175E-3;9,419027E-1;;
30/11/2021  14:47:40,946483;9,466125E-1;8,965980E-4;3,048243E-3;9,420398E-1;;
30/11/2021  14:47:40,946583;9,464635E-1;8,965980E-4;3,048243E-3;9,421759E-1;;
30/11/2021  14:47:40,946683;9,469761E-1;1,215178E-3;3,364175E-3;9,423113E-1;;
30/11/2021  14:47:40,946783;9,470744E-1;5,780180E-4;3,364175E-3;9,424460E-1;;
30/11/2021  14:47:40,946883;9,472652E-1;8,965980E-4;3,048243E-3;9,425803E-1;;
30/11/2021  14:47:40,946983;9,468360E-1;8,965980E-4;3,048243E-3;9,427142E-1;;
30/11/2021  14:47:40,947083;9,461833E-1;5,780180E-4;3,680107E-3;9,428477E-1;;
30/11/2021  14:47:40,947183;9,462340E-1;3,126658E-3;4,627903E-3;9,429810E-1;;
30/11/2021  14:47:40,947283;9,467347E-1;2,808078E-3;4,311971E-3;9,431136E-1;;
30/11/2021  14:47:40,947383;9,472085E-1;5,780180E-4;3,680107E-3;9,432457E-1;;
30/11/2021  14:47:40,947483;9,468181E-1;-5,914200E-5;8,419087E-3;9,433771E-1;;
30/11/2021  14:47:40,947583;9,471757E-1;1,215178E-3;3,680107E-3;9,435078E-1;;
30/11/2021  14:47:40,947683;9,463562E-1;1,533758E-3;4,311971E-3;9,436376E-1;;
30/11/2021  14:47:40,947783;9,464664E-1;1,533758E-3;4,311971E-3;9,437666E-1;;
30/11/2021  14:47:40,947883;9,466423E-1;2,594380E-4;2,416379E-3;9,438945E-1;;
30/11/2021  14:47:40,947983;9,470267E-1;6,631038E-3;8,103155E-3;9,440211E-1;;
30/11/2021  14:47:40,948083;9,467883E-1;1,109116E-2;1,315807E-2;9,441463E-1;;
30/11/2021  14:47:40,948183;9,464605E-1;1,459554E-2;1,663332E-2;9,442699E-1;;
30/11/2021  14:47:40,948283;9,454174E-1;1,650702E-2;1,884484E-2;9,443918E-1;;
30/11/2021  14:47:40,948383;9,451551E-1;1,586986E-2;1,663332E-2;9,445117E-1;;
30/11/2021  14:47:40,948483;9,451432E-1;1,332122E-2;1,442179E-2;9,446291E-1;;
30/11/2021  14:47:40,948583;9,458287E-1;1,555128E-2;1,600145E-2;9,447436E-1;;
30/11/2021  14:47:40,948683;9,455455E-1;2,415294E-2;5,264957E-2;9,448549E-1;;
30/11/2021  14:47:40,948783;9,459151E-1;5,855958E-2;5,802041E-2;9,449627E-1;;
30/11/2021  14:47:40,948883;9,455187E-1;1,682560E-2;2,137230E-2;9,450669E-1;;
30/11/2021  14:47:40,948983;9,450806E-1;8,659462E-2;1,069899E-1;9,451671E-1;;
30/11/2021  14:47:40,949083;9,455664E-1;1,340630E-1;1,354238E-1;9,452633E-1;;
30/11/2021  14:47:40,949183;9,448273E-1;1,746276E-2;1,916077E-2;9,453552E-1;;
30/11/2021  14:47:40,949283;9,455574E-1;7,767438E-2;9,277293E-2;9,454426E-1;;
30/11/2021  14:47:40,949383;9,463174E-1;2,927159E-1;3,344609E-1;9,455254E-1;;
30/11/2021  14:47:40,949483;9,459657E-1;1,152668E-1;1,050943E-1;9,456035E-1;;
30/11/2021  14:47:40,949583;9,455306E-1;1,235499E-1;1,259458E-1;9,456771E-1;;
30/11/2021  14:47:40,949683;9,453607E-1;1,337445E-1;1,316326E-1;9,457462E-1;;
30/11/2021  14:47:40,949783;9,455634E-1;1,225942E-1;1,088855E-1;9,458108E-1;;
30/11/2021  14:47:40,949883;9,452445E-1;8,022302E-2;8,771802E-2;9,458707E-1;;
30/11/2021  14:47:40,949983;9,460641E-1;1,050723E-1;1,133085E-1;9,459262E-1;;
30/11/2021  14:47:40,950083;9,456826E-1;9,009900E-2;1,133085E-1;9,459771E-1;;
30/11/2021  14:47:40,950183;9,455723E-1;5,409946E-2;6,244346E-2;9,460236E-1;;
30/11/2021  14:47:40,950283;9,450001E-1;5,855958E-2;1,335282E-1;9,460659E-1;;
30/11/2021  14:47:40,950383;9,442402E-1;1,366117E-1;1,376353E-1;9,461038E-1;;
30/11/2021  14:47:40,950483;9,436948E-1;1,194084E-1;1,246821E-1;9,461373E-1;;
30/11/2021  14:47:40,950583;9,442878E-1;1,283286E-1;1,316326E-1;9,461663E-1;;
30/11/2021  14:47:40,950683;9,442998E-1;1,283286E-1;1,306848E-1;9,461904E-1;;
30/11/2021  14:47:40,950783;9,440137E-1;1,264171E-1;1,300529E-1;9,462097E-1;;
30/11/2021  14:47:40,950883;9,436709E-1;1,251428E-1;1,291051E-1;9,462241E-1;;
30/11/2021  14:47:40,950983;9,426219E-1;1,260985E-1;1,281573E-1;9,462335E-1;;
30/11/2021  14:47:40,951083;9,419304E-1;1,254614E-1;1,259458E-1;9,462377E-1;;
30/11/2021  14:47:40,951183;9,417963E-1;1,267357E-1;1,262617E-1;9,462363E-1;;
30/11/2021  14:47:40,951283;9,418529E-1;1,127182E-1;1,167838E-1;9,462291E-1;;
30/11/2021  14:47:40,951383;9,413671E-1;1,203641E-1;1,287892E-1;9,462158E-1;;
30/11/2021  14:47:40,951483;9,417903E-1;1,184526E-1;1,079377E-1;9,461960E-1;;
30/11/2021  14:47:40,951583;9,400618E-1;5,059508E-2;9,277293E-2;9,461697E-1;;
30/11/2021  14:47:40,951683;9,406012E-1;1,391603E-1;1,449017E-1;9,461364E-1;;
30/11/2021  14:47:40,951783;9,400499E-1;1,353374E-1;1,278414E-1;9,460961E-1;;
30/11/2021  14:47:40,951883;9,399753E-1;1,264171E-1;1,328963E-1;9,460484E-1;;
30/11/2021  14:47:40,951983;9,405774E-1;1,630538E-1;1,638576E-1;9,459932E-1;;
