waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,952083;9,404671E-1;1,232313E-1;1,199431E-1;9,459305E-1;;
30/11/2021  14:47:40,952183;9,403062E-1;1,538150E-1;1,774427E-1;9,458603E-1;;
30/11/2021  14:47:40,952283;9,400499E-1;1,280100E-1;1,426902E-1;9,457827E-1;;
30/11/2021  14:47:40,952383;9,393674E-1;1,308772E-1;1,300529E-1;9,456978E-1;;
30/11/2021  14:47:40,952483;9,385001E-1;1,401161E-1;1,515363E-1;9,456058E-1;;
30/11/2021  14:47:40,952583;9,384971E-1;1,378860E-1;1,461654E-1;9,455066E-1;;
30/11/2021  14:47:40,952683;9,389829E-1;1,109116E-2;5,644075E-2;9,454001E-1;;
30/11/2021  14:47:40,952783;9,389680E-1;1,353374E-1;1,297370E-1;9,452865E-1;;
30/11/2021  14:47:40,952883;9,379100E-1;1,219570E-1;9,877564E-2;9,451659E-1;;
30/11/2021  14:47:40,952983;9,366553E-1;3,243602E-2;1,789705E-2;9,450384E-1;;
30/11/2021  14:47:40,953083;9,365569E-1;1,076209E-1;1,044624E-1;9,449040E-1;;
30/11/2021  14:47:40,953183;9,363811E-1;1,108067E-1;1,347919E-1;9,447626E-1;;
30/11/2021  14:47:40,953283;9,362351E-1;1,210013E-1;1,215227E-1;9,446140E-1;;
30/11/2021  14:47:40,953383;9,364079E-1;1,232313E-1;1,199431E-1;9,444584E-1;;
30/11/2021  14:47:40,953483;9,361755E-1;1,299215E-1;1,461654E-1;9,442957E-1;;
30/11/2021  14:47:40,953583;9,356807E-1;1,028422E-1;1,325804E-1;9,441261E-1;;
30/11/2021  14:47:40,953683;9,349893E-1;1,420275E-1;1,486929E-1;9,439498E-1;;
30/11/2021  14:47:40,953783;9,340982E-1;1,012493E-1;1,016190E-1;9,437668E-1;;
30/11/2021  14:47:40,953883;9,346823E-1;1,238685E-1;1,215227E-1;9,435771E-1;;
30/11/2021  14:47:40,953983;9,348194E-1;1,181340E-1;1,170997E-1;9,433807E-1;;
30/11/2021  14:47:40,954083;9,351383E-1;1,235499E-1;1,126766E-1;9,431779E-1;;
30/11/2021  14:47:40,954183;9,347896E-1;1,254614E-1;1,212068E-1;9,429691E-1;;
30/11/2021  14:47:40,954283;9,343247E-1;8,723178E-2;8,866581E-2;9,427544E-1;;
30/11/2021  14:47:40,954383;9,340088E-1;8,086018E-2;7,381701E-2;9,425344E-1;;
30/11/2021  14:47:40,954483;9,346317E-1;4,772786E-2;7,002583E-2;9,423092E-1;;
30/11/2021  14:47:40,954583;9,339373E-1;1,098510E-1;1,174156E-1;9,420794E-1;;
30/11/2021  14:47:40,954683;9,347807E-1;8,818752E-2;8,613836E-2;9,418452E-1;;
30/11/2021  14:47:40,954783;9,350429E-1;1,171783E-1;1,221546E-1;9,416072E-1;;
30/11/2021  14:47:40,954883;9,348433E-1;6,333828E-2;6,086380E-2;9,413661E-1;;
30/11/2021  14:47:40,954983;9,341280E-1;7,863012E-2;7,034176E-2;9,411224E-1;;
30/11/2021  14:47:40,955083;9,336213E-1;1,028422E-1;9,119327E-2;9,408766E-1;;
30/11/2021  14:47:40,955183;9,335319E-1;1,168597E-1;1,202590E-1;9,406291E-1;;
30/11/2021  14:47:40,955283;9,334425E-1;1,146297E-1;1,120448E-1;9,403804E-1;;
30/11/2021  14:47:40,955383;9,344856E-1;1,241871E-1;1,170997E-1;9,401309E-1;;
30/11/2021  14:47:40,955483;9,336154E-1;1,165411E-1;1,101492E-1;9,398809E-1;;
30/11/2021  14:47:40,955583;9,336929E-1;1,264171E-1;1,139404E-1;9,396310E-1;;
30/11/2021  14:47:40,955683;9,333859E-1;1,289658E-1;1,038306E-1;9,393816E-1;;
30/11/2021  14:47:40,955783;9,327869E-1;1,127182E-1;1,013031E-1;9,391331E-1;;
30/11/2021  14:47:40,955883;9,329389E-1;1,120810E-1;1,082536E-1;9,388858E-1;;
30/11/2021  14:47:40,955983;9,337108E-1;1,283286E-1;1,177316E-1;9,386400E-1;;
30/11/2021  14:47:40,956083;9,338627E-1;1,480806E-1;1,670170E-1;9,383961E-1;;
30/11/2021  14:47:40,956183;9,342234E-1;5,824100E-2;8,613836E-2;9,381546E-1;;
30/11/2021  14:47:40,956283;9,337525E-1;1,181340E-1;1,303688E-1;9,379159E-1;;
30/11/2021  14:47:40,956383;9,336839E-1;1,168597E-1;1,265777E-1;9,376805E-1;;
30/11/2021  14:47:40,956483;9,333025E-1;1,098510E-1;1,129926E-1;9,374489E-1;;
30/11/2021  14:47:40,956583;9,337823E-1;1,079395E-1;1,142563E-1;9,372214E-1;;
30/11/2021  14:47:40,956683;9,342919E-1;1,085766E-1;1,145722E-1;9,369984E-1;;
30/11/2021  14:47:40,956783;9,345542E-1;1,082581E-1;1,101492E-1;9,367801E-1;;
30/11/2021  14:47:40,956883;9,345184E-1;1,254614E-1;1,439539E-1;9,365672E-1;;
30/11/2021  14:47:40,956983;9,345125E-1;1,022050E-1;1,082536E-1;9,363600E-1;;
30/11/2021  14:47:40,957083;9,341518E-1;1,069837E-1;1,088855E-1;9,361590E-1;;
30/11/2021  14:47:40,957183;9,339015E-1;1,614609E-1;1,866047E-1;9,359644E-1;;
30/11/2021  14:47:40,957283;9,342681E-1;4,390490E-2;6,749837E-2;9,357764E-1;;
30/11/2021  14:47:40,957383;9,346674E-1;2,032998E-2;4,222381E-2;9,355954E-1;;
30/11/2021  14:47:40,957483;9,354065E-1;8,532030E-2;1,009872E-1;9,354215E-1;;
30/11/2021  14:47:40,957583;9,350429E-1;8,595746E-2;1,148882E-1;9,352551E-1;;
30/11/2021  14:47:40,957683;9,355764E-1;1,031608E-1;9,656411E-2;9,350965E-1;;
30/11/2021  14:47:40,957783;9,351979E-1;1,034794E-1;1,455336E-1;9,349459E-1;;
30/11/2021  14:47:40,957883;9,352098E-1;1,264171E-1;1,370034E-1;9,348036E-1;;
30/11/2021  14:47:40,957983;9,359847E-1;1,359745E-1;1,366875E-1;9,346698E-1;;
30/11/2021  14:47:40,958083;9,368162E-1;1,353374E-1;1,272095E-1;9,345447E-1;;
30/11/2021  14:47:40,958183;9,376239E-1;1,394789E-1;1,272095E-1;9,344287E-1;;
30/11/2021  14:47:40,958283;9,381276E-1;1,573194E-1;1,411105E-1;9,343221E-1;;
30/11/2021  14:47:40,958383;9,377610E-1;1,719741E-1;1,524841E-1;9,342254E-1;;
30/11/2021  14:47:40,958483;9,380590E-1;1,761156E-1;1,594346E-1;9,341389E-1;;
30/11/2021  14:47:40,958583;9,386223E-1;1,636910E-1;1,512204E-1;9,340632E-1;;
30/11/2021  14:47:40,958683;9,392720E-1;1,582751E-1;1,518522E-1;9,339983E-1;;
30/11/2021  14:47:40,958783;9,401005E-1;7,576290E-2;9,909157E-2;9,339447E-1;;
30/11/2021  14:47:40,958883;9,407472E-1;1,238685E-1;1,208909E-1;9,339028E-1;;
30/11/2021  14:47:40,958983;9,404641E-1;1,308772E-1;1,319485E-1;9,338730E-1;;
30/11/2021  14:47:40,959083;9,406042E-1;1,155854E-1;1,016190E-1;9,338556E-1;;
30/11/2021  14:47:40,959183;9,404254E-1;1,375674E-1;1,565912E-1;9,338508E-1;;
30/11/2021  14:47:40,959283;9,410840E-1;1,563636E-1;1,701763E-1;9,338588E-1;;
30/11/2021  14:47:40,959383;9,418172E-1;1,455319E-1;1,663851E-1;9,338797E-1;;
30/11/2021  14:47:40,959483;9,424937E-1;1,280100E-1;1,243661E-1;9,339135E-1;;
30/11/2021  14:47:40,959583;9,423566E-1;1,397975E-1;1,692285E-1;9,339603E-1;;
30/11/2021  14:47:40,959683;9,422255E-1;1,289658E-1;1,310007E-1;9,340202E-1;;
30/11/2021  14:47:40,959783;9,420198E-1;1,324701E-1;1,297370E-1;9,340932E-1;;
30/11/2021  14:47:40,959883;9,421301E-1;1,350188E-1;1,417424E-1;9,341791E-1;;
30/11/2021  14:47:40,959983;9,424579E-1;2,542726E-2;6,907803E-2;9,342775E-1;;
30/11/2021  14:47:40,960083;9,438974E-1;1,171783E-1;1,035146E-1;9,343883E-1;;
30/11/2021  14:47:40,960183;9,443236E-1;1,525407E-1;1,894481E-1;9,345110E-1;;
30/11/2021  14:47:40,960283;9,442968E-1;1,245056E-1;1,256299E-1;9,346458E-1;;
30/11/2021  14:47:40,960383;9,439391E-1;1,286472E-1;1,265777E-1;9,347923E-1;;
30/11/2021  14:47:40,960483;9,435159E-1;1,031608E-1;8,866581E-2;9,349502E-1;;
30/11/2021  14:47:40,960583;9,435994E-1;1,229127E-1;1,417424E-1;9,351193E-1;;
30/11/2021  14:47:40,960683;9,445620E-1;1,088952E-1;9,561632E-2;9,352988E-1;;
30/11/2021  14:47:40,960783;9,444130E-1;1,391603E-1;1,458495E-1;9,354883E-1;;
30/11/2021  14:47:40,960883;9,447438E-1;3,371034E-2;5,233363E-2;9,356873E-1;;
30/11/2021  14:47:40,960983;9,452207E-1;1,347002E-1;1,824976E-1;9,358953E-1;;
30/11/2021  14:47:40,961083;9,441239E-1;1,630538E-1;1,565912E-1;9,361119E-1;;
30/11/2021  14:47:40,961183;9,441031E-1;1,241871E-1;1,142563E-1;9,363364E-1;;
30/11/2021  14:47:40,961283;9,444398E-1;1,264171E-1;1,262617E-1;9,365680E-1;;
30/11/2021  14:47:40,961383;9,445024E-1;1,260985E-1;1,287892E-1;9,368061E-1;;
30/11/2021  14:47:40,961483;9,447796E-1;1,235499E-1;1,246821E-1;9,370499E-1;;
30/11/2021  14:47:40,961583;9,449048E-1;1,114439E-1;1,006712E-1;9,372988E-1;;
30/11/2021  14:47:40,961683;9,444726E-1;1,369303E-1;1,322644E-1;9,375521E-1;;
30/11/2021  14:47:40,961783;9,445024E-1;1,190898E-1;1,199431E-1;9,378090E-1;;
30/11/2021  14:47:40,961883;9,437693E-1;1,168597E-1;1,092014E-1;9,380688E-1;;
30/11/2021  14:47:40,961983;9,441865E-1;1,308772E-1;1,221546E-1;9,383308E-1;;
30/11/2021  14:47:40,962083;9,449316E-1;7,703722E-2;9,087734E-2;9,385940E-1;;
30/11/2021  14:47:40,962183;9,450299E-1;1,276914E-1;1,442698E-1;9,388578E-1;;
30/11/2021  14:47:40,962283;9,450210E-1;1,213198E-1;1,243661E-1;9,391216E-1;;
30/11/2021  14:47:40,962383;9,453250E-1;1,433019E-1;1,401627E-1;9,393849E-1;;
30/11/2021  14:47:40,962483;9,449405E-1;1,245056E-1;1,259458E-1;9,396471E-1;;
30/11/2021  14:47:40,962583;9,452356E-1;1,267357E-1;1,357397E-1;9,399077E-1;;
30/11/2021  14:47:40,962683;9,458555E-1;1,337445E-1;1,363715E-1;9,401663E-1;;
30/11/2021  14:47:40,962783;9,471370E-1;1,283286E-1;1,272095E-1;9,404225E-1;;
30/11/2021  14:47:40,962883;9,474291E-1;1,324701E-1;1,436380E-1;9,406761E-1;;
30/11/2021  14:47:40,962983;9,479924E-1;1,372488E-1;1,398468E-1;9,409271E-1;;
30/11/2021  14:47:40,963083;9,479447E-1;1,401161E-1;1,256299E-1;9,411755E-1;;
30/11/2021  14:47:40,963183;9,481354E-1;1,461691E-1;1,357397E-1;9,414214E-1;;
30/11/2021  14:47:40,963283;9,490116E-1;1,257800E-1;1,268936E-1;9,416648E-1;;
30/11/2021  14:47:40,963383;9,494974E-1;1,334259E-1;1,303688E-1;9,419060E-1;;
30/11/2021  14:47:40,963483;9,505345E-1;1,302401E-1;1,654373E-1;9,421450E-1;;
30/11/2021  14:47:40,963583;9,515091E-1;1,235499E-1;1,186794E-1;9,423824E-1;;
30/11/2021  14:47:40,963683;9,515359E-1;1,139925E-1;1,366875E-1;9,426185E-1;;
30/11/2021  14:47:40,963783;9,517714E-1;1,340630E-1;1,436380E-1;9,428537E-1;;
30/11/2021  14:47:40,963883;9,519234E-1;6,907272E-2;1,000394E-1;9,430886E-1;;
30/11/2021  14:47:40,963983;9,523495E-1;1,401161E-1;1,433221E-1;9,433236E-1;;
30/11/2021  14:47:40,964083;9,534433E-1;1,404346E-1;1,379512E-1;9,435589E-1;;
30/11/2021  14:47:40,964183;9,546980E-1;1,458505E-1;1,344760E-1;9,437950E-1;;
30/11/2021  14:47:40,964283;9,550467E-1;1,491412E-2;1,884484E-2;9,440325E-1;;
30/11/2021  14:47:40,964383;9,551540E-1;3,763818E-3;6,523495E-3;9,442719E-1;;
30/11/2021  14:47:40,964483;9,549543E-1;5,993878E-3;8,103155E-3;9,445139E-1;;
30/11/2021  14:47:40,964583;9,551242E-1;6,949618E-3;9,366883E-3;9,447587E-1;;
30/11/2021  14:47:40,964683;9,556130E-1;2,489498E-3;3,996039E-3;9,450068E-1;;
30/11/2021  14:47:40,964783;9,564415E-1;1,215178E-3;3,364175E-3;9,452582E-1;;
30/11/2021  14:47:40,964883;9,562567E-1;6,949618E-3;7,471291E-3;9,455134E-1;;
30/11/2021  14:47:40,964983;9,560958E-1;5,780180E-4;3,364175E-3;9,457724E-1;;
30/11/2021  14:47:40,965083;9,562031E-1;5,675298E-3;7,471291E-3;9,460354E-1;;
30/11/2021  14:47:40,965183;9,555206E-1;5,038138E-3;7,787223E-3;9,463023E-1;;
30/11/2021  14:47:40,965283;9,556547E-1;4,400978E-3;6,523495E-3;9,465729E-1;;
30/11/2021  14:47:40,965383;9,555891E-1;7,268198E-3;8,735019E-3;9,468470E-1;;
30/11/2021  14:47:40,965483;9,557769E-1;5,780180E-4;3,048243E-3;9,471241E-1;;
30/11/2021  14:47:40,965583;9,555534E-1;3,445238E-3;5,259767E-3;9,474039E-1;;
30/11/2021  14:47:40,965683;9,545371E-1;8,542518E-3;9,998747E-3;9,476860E-1;;
30/11/2021  14:47:40,965783;9,541556E-1;3,126658E-3;4,943835E-3;9,479696E-1;;
30/11/2021  14:47:40,965883;9,540871E-1;1,852338E-3;3,680107E-3;9,482541E-1;;
30/11/2021  14:47:40,965983;9,531751E-1;1,852338E-3;4,311971E-3;9,485387E-1;;
30/11/2021  14:47:40,966083;9,538069E-1;1,533758E-3;3,680107E-3;9,488224E-1;;
30/11/2021  14:47:40,966183;9,531036E-1;1,215178E-3;3,364175E-3;9,491043E-1;;
30/11/2021  14:47:40,966283;9,529903E-1;8,965980E-4;3,680107E-3;9,493837E-1;;
30/11/2021  14:47:40,966383;9,525045E-1;8,965980E-4;3,680107E-3;9,496596E-1;;
30/11/2021  14:47:40,966483;9,517147E-1;1,215178E-3;3,996039E-3;9,499312E-1;;
30/11/2021  14:47:40,966583;9,505137E-1;5,780180E-4;3,364175E-3;9,501974E-1;;
30/11/2021  14:47:40,966683;9,505196E-1;5,780180E-4;3,364175E-3;9,504572E-1;;
30/11/2021  14:47:40,966783;9,499295E-1;1,852338E-3;4,627903E-3;9,507095E-1;;
30/11/2021  14:47:40,966883;9,499027E-1;1,852338E-3;4,311971E-3;9,509532E-1;;
30/11/2021  14:47:40,966983;9,495093E-1;2,594380E-4;3,680107E-3;9,511872E-1;;
30/11/2021  14:47:40,967083;9,481354E-1;-5,914200E-5;2,416379E-3;9,514107E-1;;
30/11/2021  14:47:40,967183;9,473426E-1;1,215178E-3;3,996039E-3;9,516227E-1;;
30/11/2021  14:47:40,967283;9,461684E-1;8,965980E-4;3,364175E-3;9,518220E-1;;
30/11/2021  14:47:40,967383;9,459896E-1;8,965980E-4;3,364175E-3;9,520076E-1;;
30/11/2021  14:47:40,967483;9,456945E-1;1,215178E-3;2,416379E-3;9,521783E-1;;
30/11/2021  14:47:40,967583;9,456320E-1;8,965980E-4;3,364175E-3;9,523331E-1;;
30/11/2021  14:47:40,967683;9,444309E-1;7,586778E-3;1,094654E-2;9,524714E-1;;
30/11/2021  14:47:40,967783;9,433550E-1;1,109116E-2;1,536959E-2;9,525921E-1;;
30/11/2021  14:47:40,967883;9,424520E-1;1,013542E-2;1,315807E-2;9,526946E-1;;
30/11/2021  14:47:40,967983;9,414178E-1;1,852338E-3;7,787223E-3;9,527778E-1;;
30/11/2021  14:47:40,968083;9,418082E-1;1,555128E-2;1,852891E-2;9,528411E-1;;
30/11/2021  14:47:40,968183;9,418500E-1;1,841850E-2;2,453162E-2;9,528836E-1;;
30/11/2021  14:47:40,968283;9,414864E-1;6,949618E-3;1,789705E-2;9,529050E-1;;
30/11/2021  14:47:40,968383;9,412748E-1;1,555128E-2;1,852891E-2;9,529050E-1;;
30/11/2021  14:47:40,968483;9,397935E-1;1,268406E-2;1,600145E-2;9,528833E-1;;
30/11/2021  14:47:40,968583;9,393435E-1;1,873708E-2;1,947671E-2;9,528398E-1;;
30/11/2021  14:47:40,968683;9,385895E-1;1,459554E-2;1,505366E-2;9,527744E-1;;
30/11/2021  14:47:40,968783;9,391617E-1;1,714418E-2;1,726518E-2;9,526868E-1;;
30/11/2021  14:47:40,968883;9,390365E-1;5,027650E-2;4,759465E-2;9,525772E-1;;
30/11/2021  14:47:40,968983;9,392422E-1;5,887816E-2;6,149566E-2;9,524458E-1;;
30/11/2021  14:47:40,969083;9,384166E-1;3,466608E-2;3,938042E-2;9,522929E-1;;
30/11/2021  14:47:40,969183;9,379309E-1;9,009900E-2;8,929768E-2;9,521192E-1;;
30/11/2021  14:47:40,969283;9,373914E-1;2,917601E-1;2,956013E-1;9,519251E-1;;
30/11/2021  14:47:40,969383;9,378176E-1;3,721472E-2;3,432551E-2;9,517111E-1;;
30/11/2021  14:47:40,969483;9,380501E-1;9,519628E-2;1,189953E-1;9,514778E-1;;
30/11/2021  14:47:40,969583;9,378623E-1;1,337445E-1;1,439539E-1;9,512261E-1;;
30/11/2021  14:47:40,969683;9,374749E-1;1,171783E-1;1,256299E-1;9,509569E-1;;
30/11/2021  14:47:40,969783;9,369384E-1;1,101695E-1;9,435259E-2;9,506711E-1;;
30/11/2021  14:47:40,969883;9,361457E-1;1,840801E-1;1,979783E-1;9,503695E-1;;
30/11/2021  14:47:40,969983;9,356450E-1;1,187712E-1;1,193112E-1;9,500531E-1;;
30/11/2021  14:47:40,970083;9,355407E-1;1,174969E-1;1,275255E-1;9,497226E-1;;
30/11/2021  14:47:40,970183;9,362112E-1;1,260985E-1;1,268936E-1;9,493788E-1;;
30/11/2021  14:47:40,970283;9,363841E-1;1,229127E-1;1,259458E-1;9,490227E-1;;
30/11/2021  14:47:40,970383;9,358894E-1;1,260985E-1;1,259458E-1;9,486553E-1;;
30/11/2021  14:47:40,970483;9,346346E-1;1,308772E-1;1,281573E-1;9,482777E-1;;
30/11/2021  14:47:40,970583;9,341697E-1;1,343816E-1;1,303688E-1;9,478908E-1;;
30/11/2021  14:47:40,970683;9,337882E-1;1,305587E-1;1,152041E-1;9,474954E-1;;
30/11/2021  14:47:40,970783;9,343664E-1;1,162226E-1;1,212068E-1;9,470923E-1;;
30/11/2021  14:47:40,970883;9,347002E-1;-1,280234E-2;6,149566E-2;9,466823E-1;;
30/11/2021  14:47:40,970983;9,344201E-1;1,178155E-1;1,174156E-1;9,462664E-1;;
30/11/2021  14:47:40,971083;9,341548E-1;1,267357E-1;1,325804E-1;9,458456E-1;;
30/11/2021  14:47:40,971183;9,332250E-1;1,053908E-1;7,729226E-2;9,454207E-1;;
30/11/2021  14:47:40,971283;9,325037E-1;1,366117E-1;1,632258E-1;9,449927E-1;;
30/11/2021  14:47:40,971383;9,326289E-1;1,429833E-1;1,619620E-1;9,445622E-1;;
30/11/2021  14:47:40,971483;9,327392E-1;1,276914E-1;1,528000E-1;9,441299E-1;;
30/11/2021  14:47:40,971583;9,327690E-1;1,289658E-1;1,303688E-1;9,436965E-1;;
30/11/2021  14:47:40,971683;9,327422E-1;1,433019E-1;1,663851E-1;9,432628E-1;;
30/11/2021  14:47:40,971783;9,323190E-1;1,289658E-1;1,291051E-1;9,428294E-1;;
30/11/2021  14:47:40,971883;9,311805E-1;1,251428E-1;1,262617E-1;9,423971E-1;;
30/11/2021  14:47:40,971983;9,309361E-1;1,229127E-1;1,335282E-1;9,419664E-1;;
30/11/2021  14:47:40,972083;9,306351E-1;1,331073E-1;1,347919E-1;9,415377E-1;;
30/11/2021  14:47:40,972183;9,314368E-1;6,110822E-2;6,970989E-2;9,411116E-1;;
30/11/2021  14:47:40,972283;9,308675E-1;1,130368E-1;1,221546E-1;9,406883E-1;;
30/11/2021  14:47:40,972383;9,303162E-1;2,063807E-1;1,556434E-1;9,402685E-1;;
30/11/2021  14:47:40,972483;9,299377E-1;1,270543E-1;1,265777E-1;9,398525E-1;;
30/11/2021  14:47:40,972583;9,289751E-1;1,225942E-1;1,218387E-1;9,394407E-1;;
30/11/2021  14:47:40,972683;9,283820E-1;1,308772E-1;1,430061E-1;9,390331E-1;;
30/11/2021  14:47:40,972783;9,283104E-1;7,671864E-2;7,255328E-2;9,386300E-1;;
30/11/2021  14:47:40,972883;9,285608E-1;1,359745E-1;1,490088E-1;9,382312E-1;;
30/11/2021  14:47:40,972983;9,288290E-1;1,550893E-1;2,128271E-1;9,378371E-1;;
30/11/2021  14:47:40,973083;9,286711E-1;1,356559E-1;1,689125E-1;9,374477E-1;;
30/11/2021  14:47:40,973183;9,283194E-1;1,143111E-1;1,145722E-1;9,370633E-1;;
30/11/2021  14:47:40,973283;9,279677E-1;1,206827E-1;1,212068E-1;9,366841E-1;;
30/11/2021  14:47:40,973383;9,283343E-1;1,229127E-1;1,227865E-1;9,363103E-1;;
30/11/2021  14:47:40,973483;9,282628E-1;1,146297E-1;1,199431E-1;9,359421E-1;;
30/11/2021  14:47:40,973583;9,293625E-1;1,184526E-1;1,164678E-1;9,355797E-1;;
30/11/2021  14:47:40,973683;9,292731E-1;1,273729E-1;1,186794E-1;9,352236E-1;;
30/11/2021  14:47:40,973783;9,297112E-1;1,143111E-1;1,155200E-1;9,348742E-1;;
30/11/2021  14:47:40,973883;9,292939E-1;1,206827E-1;1,180475E-1;9,345320E-1;;
30/11/2021  14:47:40,973983;9,295711E-1;1,041165E-1;8,929768E-2;9,341974E-1;;
30/11/2021  14:47:40,974083;9,298960E-1;1,146297E-1;1,041465E-1;9,338710E-1;;
30/11/2021  14:47:40,974183;9,308854E-1;4,868360E-2;1,142563E-1;9,335531E-1;;
30/11/2021  14:47:40,974283;9,315441E-1;1,190898E-1;1,262617E-1;9,332445E-1;;
30/11/2021  14:47:40,974383;9,314636E-1;6,461260E-2;4,633093E-2;9,329456E-1;;
30/11/2021  14:47:40,974483;9,315053E-1;7,926728E-2;8,613836E-2;9,326573E-1;;
30/11/2021  14:47:40,974583;9,316156E-1;8,723178E-2;8,550650E-2;9,323801E-1;;
30/11/2021  14:47:40,974683;9,323607E-1;1,260985E-1;1,240502E-1;9,321146E-1;;
30/11/2021  14:47:40,974783;9,324680E-1;1,200455E-1;1,117289E-1;9,318612E-1;;
30/11/2021  14:47:40,974883;9,327332E-1;1,235499E-1;1,177316E-1;9,316205E-1;;
30/11/2021  14:47:40,974983;9,337465E-1;1,133553E-1;1,218387E-1;9,313931E-1;;
30/11/2021  14:47:40,975083;9,336601E-1;1,219570E-1;1,287892E-1;9,311793E-1;;
30/11/2021  14:47:40,975183;9,334097E-1;1,213198E-1;1,183634E-1;9,309799E-1;;
30/11/2021  14:47:40,975283;9,333442E-1;1,009307E-1;9,498445E-2;9,307950E-1;;
30/11/2021  14:47:40,975383;9,337793E-1;1,092138E-1;1,006712E-1;9,306250E-1;;
30/11/2021  14:47:40,975483;9,349535E-1;1,229127E-1;1,158360E-1;9,304700E-1;;
30/11/2021  14:47:40,975583;9,351949E-1;9,455912E-2;1,076217E-1;9,303303E-1;;
30/11/2021  14:47:40,975683;9,354363E-1;8,946184E-2;6,275939E-2;9,302063E-1;;
30/11/2021  14:47:40,975783;9,358089E-1;1,280100E-1;1,366875E-1;9,300981E-1;;
30/11/2021  14:47:40,975883;9,351026E-1;1,251428E-1;1,069899E-1;9,300059E-1;;
30/11/2021  14:47:40,975983;9,351562E-1;7,608148E-2;8,013565E-2;9,299299E-1;;
30/11/2021  14:47:40,976083;9,355734E-1;1,130368E-1;1,180475E-1;9,298698E-1;;
30/11/2021  14:47:40,976183;9,363483E-1;1,190898E-1;1,218387E-1;9,298255E-1;;
30/11/2021  14:47:40,976283;9,370904E-1;1,232313E-1;1,101492E-1;9,297970E-1;;
30/11/2021  14:47:40,976383;9,374451E-1;1,273729E-1;1,110970E-1;9,297841E-1;;
30/11/2021  14:47:40,976483;9,371441E-1;1,359745E-1;1,433221E-1;9,297869E-1;;
30/11/2021  14:47:40,976583;9,372096E-1;1,372488E-1;1,291051E-1;9,298052E-1;;
30/11/2021  14:47:40,976683;9,369623E-1;1,589123E-1;1,572231E-1;9,298388E-1;;
30/11/2021  14:47:40,976783;9,370070E-1;6,301970E-2;4,380347E-2;9,298873E-1;;
30/11/2021  14:47:40,976883;9,378146E-1;5,601094E-2;7,666040E-2;9,299503E-1;;
30/11/2021  14:47:40,976983;9,382527E-1;1,095324E-1;8,866581E-2;9,300273E-1;;
30/11/2021  14:47:40,977083;9,384673E-1;7,417000E-2;4,285567E-2;9,301180E-1;;
30/11/2021  14:47:40,977183;9,387504E-1;1,092138E-1;1,310007E-1;9,302220E-1;;
30/11/2021  14:47:40,977283;9,384524E-1;1,114439E-1;1,635417E-1;9,303390E-1;;
30/11/2021  14:47:40,977383;9,383004E-1;1,133553E-1;1,189953E-1;9,304684E-1;;
30/11/2021  14:47:40,977483;9,387385E-1;9,838208E-2;1,000394E-1;9,306097E-1;;
30/11/2021  14:47:40,977583;9,388011E-1;8,691320E-2;1,041465E-1;9,307624E-1;;
30/11/2021  14:47:40,977683;9,391558E-1;1,044351E-1;1,167838E-1;9,309258E-1;;
30/11/2021  14:47:40,977783;9,390932E-1;9,232906E-2;1,028828E-1;9,310993E-1;;
30/11/2021  14:47:40,977883;9,394896E-1;1,257800E-1;1,474292E-1;9,312824E-1;;
30/11/2021  14:47:40,977983;9,384673E-1;2,956880E-2;6,212753E-2;9,314745E-1;;
30/11/2021  14:47:40,978083;9,386104E-1;1,104881E-1;1,196272E-1;9,316747E-1;;
30/11/2021  14:47:40,978183;9,391945E-1;1,168597E-1;1,278414E-1;9,318824E-1;;
30/11/2021  14:47:40,978283;9,393048E-1;8,691320E-2;8,045158E-2;9,320967E-1;;
30/11/2021  14:47:40,978383;9,394717E-1;9,041758E-2;9,530039E-2;9,323170E-1;;
30/11/2021  14:47:40,978483;9,395581E-1;9,296622E-2;1,009872E-1;9,325427E-1;;
