waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:40,978583;9,395879E-1;3,116170E-2;5,675668E-2;9,327729E-1;;
30/11/2021  14:47:40,978683;9,398084E-1;1,362931E-1;1,578549E-1;9,330072E-1;;
30/11/2021  14:47:40,978783;9,397101E-1;1,254614E-1;1,316326E-1;9,332449E-1;;
30/11/2021  14:47:40,978883;9,399455E-1;1,576380E-1;1,366875E-1;9,334854E-1;;
30/11/2021  14:47:40,978983;9,410244E-1;1,611423E-1;1,464814E-1;9,337280E-1;;
30/11/2021  14:47:40,979083;9,404760E-1;1,576380E-1;1,635417E-1;9,339724E-1;;
30/11/2021  14:47:40,979183;9,409410E-1;3,179886E-2;8,139938E-2;9,342180E-1;;
30/11/2021  14:47:40,979283;9,404492E-1;3,148028E-2;9,466852E-2;9,344645E-1;;
30/11/2021  14:47:40,979383;9,405148E-1;1,662396E-1;1,613302E-1;9,347114E-1;;
30/11/2021  14:47:40,979483;9,407145E-1;1,334259E-1;1,578549E-1;9,349583E-1;;
30/11/2021  14:47:40,979583;9,413969E-1;1,426647E-1;1,300529E-1;9,352046E-1;;
30/11/2021  14:47:40,979683;9,419960E-1;1,429833E-1;1,370034E-1;9,354500E-1;;
30/11/2021  14:47:40,979783;9,420407E-1;1,216384E-1;1,180475E-1;9,356942E-1;;
30/11/2021  14:47:40,979883;9,420496E-1;1,219570E-1;1,114129E-1;9,359371E-1;;
30/11/2021  14:47:40,979983;9,413135E-1;8,946184E-2;8,392683E-2;9,361785E-1;;
30/11/2021  14:47:40,980083;9,415072E-1;1,388417E-1;1,505885E-1;9,364180E-1;;
30/11/2021  14:47:40,980183;9,419483E-1;1,225942E-1;1,155200E-1;9,366553E-1;;
30/11/2021  14:47:40,980283;9,421659E-1;1,719741E-1;2,159864E-1;9,368902E-1;;
30/11/2021  14:47:40,980383;9,424639E-1;1,496735E-1;1,442698E-1;9,371224E-1;;
30/11/2021  14:47:40,980483;9,428245E-1;1,350188E-1;1,471132E-1;9,373517E-1;;
30/11/2021  14:47:40,980583;9,421927E-1;2,988738E-2;1,063580E-1;9,375781E-1;;
30/11/2021  14:47:40,980683;9,419930E-1;1,238685E-1;1,224705E-1;9,378012E-1;;
30/11/2021  14:47:40,980783;9,420467E-1;1,324701E-1;1,322644E-1;9,380210E-1;;
30/11/2021  14:47:40,980883;9,423775E-1;1,210013E-1;1,259458E-1;9,382372E-1;;
30/11/2021  14:47:40,980983;9,421748E-1;1,174969E-1;1,142563E-1;9,384495E-1;;
30/11/2021  14:47:40,981083;9,417337E-1;1,292843E-1;1,316326E-1;9,386576E-1;;
30/11/2021  14:47:40,981183;9,414476E-1;1,385232E-1;1,335282E-1;9,388615E-1;;
30/11/2021  14:47:40,981283;9,417367E-1;1,235499E-1;1,155200E-1;9,390606E-1;;
30/11/2021  14:47:40,981383;9,407890E-1;9,392196E-2;8,866581E-2;9,392547E-1;;
30/11/2021  14:47:40,981483;9,403836E-1;1,238685E-1;1,196272E-1;9,394434E-1;;
30/11/2021  14:47:40,981583;9,411883E-1;1,343816E-1;1,385831E-1;9,396263E-1;;
30/11/2021  14:47:40,981683;9,406668E-1;1,343816E-1;1,483770E-1;9,398030E-1;;
30/11/2021  14:47:40,981783;9,408635E-1;1,292843E-1;1,325804E-1;9,399732E-1;;
30/11/2021  14:47:40,981883;9,408486E-1;1,088952E-1;9,024547E-2;9,401367E-1;;
30/11/2021  14:47:40,981983;9,400171E-1;1,506292E-1;1,742834E-1;9,402930E-1;;
30/11/2021  14:47:40,982083;9,399783E-1;1,136739E-1;1,180475E-1;9,404421E-1;;
30/11/2021  14:47:40,982183;9,396237E-1;1,331073E-1;1,335282E-1;9,405835E-1;;
30/11/2021  14:47:40,982283;9,395074E-1;1,305587E-1;1,262617E-1;9,407170E-1;;
30/11/2021  14:47:40,982383;9,394598E-1;1,299215E-1;1,316326E-1;9,408422E-1;;
30/11/2021  14:47:40,982483;9,396922E-1;1,257800E-1;1,284732E-1;9,409590E-1;;
30/11/2021  14:47:40,982583;9,395253E-1;1,327887E-1;1,265777E-1;9,410670E-1;;
30/11/2021  14:47:40,982683;9,391736E-1;1,359745E-1;1,313166E-1;9,411663E-1;;
30/11/2021  14:47:40,982783;9,391021E-1;1,216384E-1;1,215227E-1;9,412567E-1;;
30/11/2021  14:47:40,982883;9,387624E-1;1,327887E-1;1,347919E-1;9,413381E-1;;
30/11/2021  14:47:40,982983;9,394866E-1;1,362931E-1;1,483770E-1;9,414104E-1;;
30/11/2021  14:47:40,983083;9,390664E-1;1,292843E-1;1,240502E-1;9,414737E-1;;
30/11/2021  14:47:40,983183;9,388875E-1;1,267357E-1;1,322644E-1;9,415279E-1;;
30/11/2021  14:47:40,983283;9,383094E-1;1,331073E-1;1,370034E-1;9,415733E-1;;
30/11/2021  14:47:40,983383;9,378862E-1;1,512664E-1;1,505885E-1;9,416097E-1;;
30/11/2021  14:47:40,983483;9,386163E-1;1,187712E-1;1,313166E-1;9,416372E-1;;
30/11/2021  14:47:40,983583;9,386342E-1;-8,342222E-3;1,430061E-1;9,416559E-1;;
30/11/2021  14:47:40,983683;9,385359E-1;1,353374E-1;1,344760E-1;9,416660E-1;;
30/11/2021  14:47:40,983783;9,388846E-1;7,448858E-2;1,948190E-1;9,416676E-1;;
30/11/2021  14:47:40,983883;9,382647E-1;1,353374E-1;1,385831E-1;9,416612E-1;;
30/11/2021  14:47:40,983983;9,385388E-1;1,375674E-1;1,338441E-1;9,416468E-1;;
30/11/2021  14:47:40,984083;9,381961E-1;1,433019E-1;1,499566E-1;9,416249E-1;;
30/11/2021  14:47:40,984183;9,388339E-1;1,407532E-1;1,373193E-1;9,415958E-1;;
30/11/2021  14:47:40,984283;9,389084E-1;9,455912E-2;1,066739E-1;9,415597E-1;;
30/11/2021  14:47:40,984383;9,392392E-1;8,965980E-4;3,048243E-3;9,415172E-1;;
30/11/2021  14:47:40,984483;9,397220E-1;1,215178E-3;3,680107E-3;9,414687E-1;;
30/11/2021  14:47:40,984583;9,395134E-1;5,993878E-3;8,419087E-3;9,414149E-1;;
30/11/2021  14:47:40,984683;9,393376E-1;9,179678E-3;1,126247E-2;9,413563E-1;;
30/11/2021  14:47:40,984783;9,392660E-1;1,045400E-2;1,252620E-2;9,412935E-1;;
30/11/2021  14:47:40,984883;9,393703E-1;5,675298E-3;9,050951E-3;9,412270E-1;;
30/11/2021  14:47:40,984983;9,396207E-1;8,542518E-3;1,063061E-2;9,411572E-1;;
30/11/2021  14:47:40,985083;9,395343E-1;4,400978E-3;5,575699E-3;9,410847E-1;;
30/11/2021  14:47:40,985183;9,403449E-1;1,077258E-2;1,315807E-2;9,410099E-1;;
30/11/2021  14:47:40,985283;9,397190E-1;3,126658E-3;5,575699E-3;9,409335E-1;;
30/11/2021  14:47:40,985383;9,393256E-1;3,126658E-3;5,575699E-3;9,408559E-1;;
30/11/2021  14:47:40,985483;9,389263E-1;4,400978E-3;7,155359E-3;9,407775E-1;;
30/11/2021  14:47:40,985583;9,398889E-1;5,993878E-3;8,103155E-3;9,406987E-1;;
30/11/2021  14:47:40,985683;9,402585E-1;1,852338E-3;4,311971E-3;9,406198E-1;;
30/11/2021  14:47:40,985783;9,399694E-1;1,215178E-3;3,364175E-3;9,405413E-1;;
30/11/2021  14:47:40,985883;9,397995E-1;3,763818E-3;5,575699E-3;9,404634E-1;;
30/11/2021  14:47:40,985983;9,397041E-1;1,533758E-3;3,680107E-3;9,403867E-1;;
30/11/2021  14:47:40,986083;9,397637E-1;1,533758E-3;3,048243E-3;9,403113E-1;;
30/11/2021  14:47:40,986183;9,396684E-1;5,356718E-3;6,839427E-3;9,402376E-1;;
30/11/2021  14:47:40,986283;9,393137E-1;4,400978E-3;5,891631E-3;9,401658E-1;;
30/11/2021  14:47:40,986383;9,394717E-1;1,852338E-3;3,680107E-3;9,400959E-1;;
30/11/2021  14:47:40,986483;9,395372E-1;4,082398E-3;5,891631E-3;9,400282E-1;;
30/11/2021  14:47:40,986583;9,393018E-1;1,533758E-3;3,680107E-3;9,399627E-1;;
30/11/2021  14:47:40,986683;9,393167E-1;8,965980E-4;3,680107E-3;9,398995E-1;;
30/11/2021  14:47:40,986783;9,385955E-1;1,533758E-3;3,996039E-3;9,398387E-1;;
30/11/2021  14:47:40,986883;9,386908E-1;1,215178E-3;3,364175E-3;9,397802E-1;;
30/11/2021  14:47:40,986983;9,394866E-1;8,965980E-4;3,048243E-3;9,397240E-1;;
30/11/2021  14:47:40,987083;9,388041E-1;1,215178E-3;3,364175E-3;9,396700E-1;;
30/11/2021  14:47:40,987183;9,392422E-1;1,215178E-3;3,680107E-3;9,396182E-1;;
30/11/2021  14:47:40,987283;9,389293E-1;5,780180E-4;3,680107E-3;9,395686E-1;;
30/11/2021  14:47:40,987383;9,387236E-1;8,965980E-4;3,048243E-3;9,395212E-1;;
30/11/2021  14:47:40,987483;9,392005E-1;8,965980E-4;3,364175E-3;9,394759E-1;;
30/11/2021  14:47:40,987583;9,392243E-1;1,533758E-3;3,364175E-3;9,394328E-1;;
30/11/2021  14:47:40,987683;9,394210E-1;8,965980E-4;3,364175E-3;9,393917E-1;;
30/11/2021  14:47:40,987783;9,396952E-1;2,808078E-3;6,207563E-3;9,393528E-1;;
30/11/2021  14:47:40,987883;9,398412E-1;2,170918E-3;7,155359E-3;9,393161E-1;;
30/11/2021  14:47:40,987983;9,401393E-1;6,949618E-3;1,221027E-2;9,392817E-1;;
30/11/2021  14:47:40,988083;9,399843E-1;9,498258E-3;1,789705E-2;9,392499E-1;;
30/11/2021  14:47:40,988183;9,401661E-1;1,204690E-2;1,505366E-2;9,392206E-1;;
30/11/2021  14:47:40,988283;9,408247E-1;1,332122E-2;1,663332E-2;9,391940E-1;;
30/11/2021  14:47:40,988383;9,410661E-1;1,077258E-2;1,347400E-2;9,391703E-1;;
30/11/2021  14:47:40,988483;9,419274E-1;1,181340E-1;1,259458E-1;9,391498E-1;;
30/11/2021  14:47:40,988583;9,418559E-1;2,001140E-2;2,326789E-2;9,391328E-1;;
30/11/2021  14:47:40,988683;9,419990E-1;1,491412E-2;2,105637E-2;9,391195E-1;;
30/11/2021  14:47:40,988783;9,420198E-1;1,778134E-2;2,074043E-2;9,391104E-1;;
30/11/2021  14:47:40,988883;9,420794E-1;1,491412E-2;1,789705E-2;9,391056E-1;;
30/11/2021  14:47:40,988983;9,431106E-1;1,332122E-2;2,200416E-2;9,391055E-1;;
30/11/2021  14:47:40,989083;9,429825E-1;2,670158E-2;2,358382E-2;9,391102E-1;;
30/11/2021  14:47:40,989183;9,433252E-1;9,232906E-2;7,002583E-2;9,391200E-1;;
30/11/2021  14:47:40,989283;9,434355E-1;1,682560E-2;1,600145E-2;9,391353E-1;;
30/11/2021  14:47:40,989383;9,436381E-1;2,319720E-2;2,611128E-2;9,391563E-1;;
30/11/2021  14:47:40,989483;9,438140E-1;2,096714E-2;1,789705E-2;9,391830E-1;;
30/11/2021  14:47:40,989583;9,438706E-1;2,001140E-2;4,980618E-2;9,392159E-1;;
30/11/2021  14:47:40,989683;9,446127E-1;8,914326E-2;8,266311E-2;9,392548E-1;;
30/11/2021  14:47:40,989783;9,447766E-1;9,169190E-2;9,372073E-2;9,393002E-1;;
30/11/2021  14:47:40,989883;9,445710E-1;1,069837E-1;9,814378E-2;9,393519E-1;;
30/11/2021  14:47:40,989983;9,446932E-1;1,397975E-1;1,540637E-1;9,394103E-1;;
30/11/2021  14:47:40,990083;9,444994E-1;1,168597E-1;1,284732E-1;9,394752E-1;;
30/11/2021  14:47:40,990183;9,442938E-1;1,267357E-1;1,240502E-1;9,395467E-1;;
30/11/2021  14:47:40,990283;9,439123E-1;1,225942E-1;1,202590E-1;9,396245E-1;;
30/11/2021  14:47:40,990383;9,444577E-1;1,178155E-1;1,047783E-1;9,397084E-1;;
30/11/2021  14:47:40,990483;9,449107E-1;1,225942E-1;1,265777E-1;9,397982E-1;;
30/11/2021  14:47:40,990583;9,443206E-1;1,219570E-1;1,152041E-1;9,398935E-1;;
30/11/2021  14:47:40,990683;9,439242E-1;-2,299690E-2;1,347400E-2;9,399942E-1;;
30/11/2021  14:47:40,990783;9,473933E-1;1,308772E-1;1,303688E-1;9,400999E-1;;
30/11/2021  14:47:40,990883;9,478344E-1;1,114439E-1;1,148882E-1;9,402105E-1;;
30/11/2021  14:47:40,990983;9,484990E-1;9,870066E-2;1,145722E-1;9,403265E-1;;
30/11/2021  14:47:40,991083;9,479804E-1;1,251428E-1;1,426902E-1;9,404480E-1;;
30/11/2021  14:47:40,991183;9,483768E-1;1,687883E-1;1,783905E-1;9,405753E-1;;
30/11/2021  14:47:40,991283;9,480818E-1;8,404598E-2;8,076751E-2;9,407086E-1;;
30/11/2021  14:47:40,991383;9,478135E-1;1,130368E-1;1,092014E-1;9,408480E-1;;
30/11/2021  14:47:40,991483;9,482397E-1;1,088952E-1;1,139404E-1;9,409933E-1;;
30/11/2021  14:47:40,991583;9,485616E-1;2,096714E-2;6,591871E-2;9,411445E-1;;
30/11/2021  14:47:40,991683;9,478374E-1;9,870066E-2;9,308886E-2;9,413015E-1;;
30/11/2021  14:47:40,991783;9,486182E-1;3,880762E-2;8,392683E-2;9,414640E-1;;
30/11/2021  14:47:40,991883;9,479625E-1;3,148028E-2;9,150920E-2;9,416318E-1;;
30/11/2021  14:47:40,991983;9,487702E-1;1,650702E-2;2,990246E-2;9,418046E-1;;
30/11/2021  14:47:40,992083;9,483887E-1;9,933782E-2;1,120448E-1;9,419820E-1;;
30/11/2021  14:47:40,992183;9,488000E-1;5,038138E-3;8,550650E-2;9,421638E-1;;
30/11/2021  14:47:40,992283;9,496554E-1;9,264764E-2;1,227865E-1;9,423496E-1;;
30/11/2021  14:47:40,992383;9,485050E-1;1,296029E-1;1,559593E-1;9,425392E-1;;
30/11/2021  14:47:40,992483;9,488984E-1;1,117624E-1;1,316326E-1;9,427323E-1;;
30/11/2021  14:47:40,992583;9,490086E-1;1,047537E-1;1,237343E-1;9,429284E-1;;
30/11/2021  14:47:40,992683;9,490057E-1;1,241871E-1;1,373193E-1;9,431271E-1;;
30/11/2021  14:47:40,992783;9,491636E-1;1,458505E-1;1,657532E-1;9,433281E-1;;
30/11/2021  14:47:40,992883;9,493245E-1;1,407532E-1;1,129926E-1;9,435310E-1;;
30/11/2021  14:47:40,992983;9,489997E-1;1,614609E-1;1,445858E-1;9,437354E-1;;
30/11/2021  14:47:40,993083;9,493603E-1;1,585937E-1;1,237343E-1;9,439409E-1;;
30/11/2021  14:47:40,993183;9,488924E-1;1,694254E-1;1,411105E-1;9,441471E-1;;
30/11/2021  14:47:40,993283;9,486272E-1;1,652839E-1;1,622780E-1;9,443535E-1;;
30/11/2021  14:47:40,993383;9,483321E-1;1,506292E-1;1,483770E-1;9,445597E-1;;
30/11/2021  14:47:40,993483;9,484781E-1;9,424054E-2;9,624818E-2;9,447650E-1;;
30/11/2021  14:47:40,993583;9,479000E-1;1,461691E-1;1,354238E-1;9,449689E-1;;
30/11/2021  14:47:40,993683;9,477480E-1;1,417090E-1;1,240502E-1;9,451709E-1;;
30/11/2021  14:47:40,993783;9,474052E-1;1,331073E-1;1,401627E-1;9,453704E-1;;
30/11/2021  14:47:40,993883;9,471638E-1;8,404598E-2;9,624818E-2;9,455666E-1;;
30/11/2021  14:47:40,993983;9,462638E-1;1,139925E-1;1,294210E-1;9,457589E-1;;
30/11/2021  14:47:40,994083;9,458883E-1;1,245056E-1;1,227865E-1;9,459466E-1;;
30/11/2021  14:47:40,994183;9,455813E-1;1,267357E-1;1,272095E-1;9,461289E-1;;
30/11/2021  14:47:40,994283;9,454233E-1;1,092138E-1;1,129926E-1;9,463050E-1;;
30/11/2021  14:47:40,994383;9,446037E-1;1,289658E-1;1,297370E-1;9,464742E-1;;
30/11/2021  14:47:40,994483;9,438497E-1;1,302401E-1;1,303688E-1;9,466357E-1;;
30/11/2021  14:47:40,994583;9,437782E-1;1,015679E-1;9,340479E-2;9,467887E-1;;
30/11/2021  14:47:40,994683;9,422583E-1;1,445762E-1;1,120448E-1;9,469323E-1;;
30/11/2021  14:47:40,994783;9,427738E-1;8,022302E-2;1,038306E-1;9,470658E-1;;
30/11/2021  14:47:40,994883;9,428245E-1;1,251428E-1;1,272095E-1;9,471882E-1;;
30/11/2021  14:47:40,994983;9,423596E-1;1,114439E-1;1,095173E-1;9,472991E-1;;
30/11/2021  14:47:40,995083;9,418231E-1;1,327887E-1;1,253139E-1;9,473978E-1;;
30/11/2021  14:47:40,995183;9,413105E-1;1,276914E-1;1,199431E-1;9,474838E-1;;
30/11/2021  14:47:40,995283;9,405863E-1;1,391603E-1;1,363715E-1;9,475566E-1;;
30/11/2021  14:47:40,995383;9,405088E-1;1,194084E-1;1,278414E-1;9,476156E-1;;
30/11/2021  14:47:40,995483;9,411079E-1;1,264171E-1;1,199431E-1;9,476606E-1;;
30/11/2021  14:47:40,995583;9,405833E-1;1,264171E-1;1,272095E-1;9,476911E-1;;
30/11/2021  14:47:40,995683;9,412956E-1;1,471248E-1;1,667010E-1;9,477071E-1;;
30/11/2021  14:47:40,995783;9,397876E-1;1,273729E-1;1,237343E-1;9,477086E-1;;
30/11/2021  14:47:40,995883;9,394747E-1;1,136739E-1;1,275255E-1;9,476956E-1;;
30/11/2021  14:47:40,995983;9,387355E-1;1,210013E-1;1,152041E-1;9,476680E-1;;
30/11/2021  14:47:40,996083;9,385299E-1;1,289658E-1;1,407946E-1;9,476258E-1;;
30/11/2021  14:47:40,996183;9,388041E-1;1,302401E-1;1,300529E-1;9,475689E-1;;
30/11/2021  14:47:40,996283;9,391081E-1;1,311958E-1;1,366875E-1;9,474974E-1;;
30/11/2021  14:47:40,996383;9,389978E-1;1,254614E-1;1,196272E-1;9,474116E-1;;
30/11/2021  14:47:40,996483;9,381842E-1;1,347002E-1;1,376353E-1;9,473118E-1;;
30/11/2021  14:47:40,996583;9,375702E-1;1,385232E-1;1,461654E-1;9,471983E-1;;
30/11/2021  14:47:40,996683;9,368162E-1;1,417090E-1;1,363715E-1;9,470714E-1;;
30/11/2021  14:47:40,996783;9,370994E-1;1,404346E-1;1,433221E-1;9,469313E-1;;
30/11/2021  14:47:40,996883;9,367209E-1;1,343816E-1;1,398468E-1;9,467784E-1;;
30/11/2021  14:47:40,996983;9,365033E-1;6,015248E-2;1,739675E-1;9,466128E-1;;
30/11/2021  14:47:40,997083;9,362887E-1;1,267357E-1;1,401627E-1;9,464351E-1;;
30/11/2021  14:47:40,997183;9,354095E-1;1,331073E-1;1,385831E-1;9,462455E-1;;
30/11/2021  14:47:40,997283;9,356867E-1;1,362931E-1;1,382671E-1;9,460445E-1;;
30/11/2021  14:47:40,997383;9,346138E-1;1,321516E-1;1,262617E-1;9,458324E-1;;
30/11/2021  14:47:40,997483;9,348820E-1;1,458505E-1;1,546956E-1;9,456095E-1;;
30/11/2021  14:47:40,997583;9,348075E-1;1,077258E-2;1,189434E-2;9,453764E-1;;
30/11/2021  14:47:40,997683;9,354572E-1;3,126658E-3;5,575699E-3;9,451333E-1;;
30/11/2021  14:47:40,997783;9,345333E-1;2,170918E-3;3,996039E-3;9,448810E-1;;
30/11/2021  14:47:40,997883;9,342860E-1;1,215178E-3;3,364175E-3;9,446201E-1;;
30/11/2021  14:47:40,997983;9,338508E-1;1,013542E-2;1,221027E-2;9,443510E-1;;
30/11/2021  14:47:40,998083;9,332846E-1;8,223938E-3;9,998747E-3;9,440744E-1;;
30/11/2021  14:47:40,998183;9,333263E-1;7,905358E-3;9,682815E-3;9,437906E-1;;
30/11/2021  14:47:40,998283;9,333323E-1;1,109116E-2;1,378993E-2;9,435002E-1;;
30/11/2021  14:47:40,998383;9,332428E-1;6,312458E-3;6,523495E-3;9,432038E-1;;
30/11/2021  14:47:40,998483;9,332220E-1;1,140974E-2;1,442179E-2;9,429018E-1;;
30/11/2021  14:47:40,998583;9,323696E-1;3,445238E-3;4,943835E-3;9,425948E-1;;
30/11/2021  14:47:40,998683;9,320418E-1;2,170918E-3;3,996039E-3;9,422835E-1;;
30/11/2021  14:47:40,998783;9,316931E-1;1,215178E-3;4,311971E-3;9,419682E-1;;
30/11/2021  14:47:40,998883;9,317438E-1;1,533758E-3;3,364175E-3;9,416494E-1;;
30/11/2021  14:47:40,998983;9,328614E-1;1,533758E-3;3,996039E-3;9,413275E-1;;
30/11/2021  14:47:40,999083;9,322415E-1;5,780180E-4;3,048243E-3;9,410031E-1;;
30/11/2021  14:47:40,999183;9,324322E-1;1,852338E-3;4,311971E-3;9,406770E-1;;
30/11/2021  14:47:40,999283;9,321997E-1;6,312458E-3;7,471291E-3;9,403497E-1;;
30/11/2021  14:47:40,999383;9,314606E-1;1,533758E-3;3,996039E-3;9,400219E-1;;
30/11/2021  14:47:40,999483;9,318153E-1;1,852338E-3;4,311971E-3;9,396941E-1;;
30/11/2021  14:47:40,999583;9,323339E-1;8,965980E-4;3,048243E-3;9,393669E-1;;
30/11/2021  14:47:40,999683;9,330283E-1;2,489498E-3;4,943835E-3;9,390409E-1;;
30/11/2021  14:47:40,999783;9,334246E-1;3,763818E-3;5,891631E-3;9,387170E-1;;
30/11/2021  14:47:40,999883;9,331445E-1;1,215178E-3;3,048243E-3;9,383958E-1;;
30/11/2021  14:47:40,999983;9,331713E-1;1,215178E-3;3,680107E-3;9,380782E-1;;
30/11/2021  14:47:41,000083;9,335081E-1;8,965980E-4;3,364175E-3;9,377650E-1;;
30/11/2021  14:47:41,000183;9,338419E-1;1,215178E-3;3,364175E-3;9,374569E-1;;
30/11/2021  14:47:41,000283;9,350012E-1;1,533758E-3;3,680107E-3;9,371547E-1;;
30/11/2021  14:47:41,000383;9,353291E-1;8,965980E-4;3,680107E-3;9,368593E-1;;
30/11/2021  14:47:41,000483;9,357552E-1;1,533758E-3;3,996039E-3;9,365716E-1;;
30/11/2021  14:47:41,000583;9,363722E-1;1,533758E-3;3,680107E-3;9,362926E-1;;
30/11/2021  14:47:41,000683;9,356181E-1;1,215178E-3;3,996039E-3;9,360232E-1;;
30/11/2021  14:47:41,000783;9,361427E-1;8,965980E-4;2,732311E-3;9,357642E-1;;
30/11/2021  14:47:41,000883;9,368490E-1;1,533758E-3;3,364175E-3;9,355164E-1;;
30/11/2021  14:47:41,000983;9,379785E-1;1,533758E-3;3,996039E-3;9,352804E-1;;
30/11/2021  14:47:41,001083;9,386491E-1;2,489498E-3;6,523495E-3;9,350572E-1;;
30/11/2021  14:47:41,001183;9,392005E-1;5,356718E-3;9,998747E-3;9,348476E-1;;
30/11/2021  14:47:41,001283;9,396475E-1;1,618844E-2;2,232009E-2;9,346524E-1;;
30/11/2021  14:47:41,001383;9,400677E-1;1,533758E-3;3,211399E-2;9,344725E-1;;
30/11/2021  14:47:41,001483;9,404820E-1;1,268406E-2;1,631739E-2;9,343086E-1;;
30/11/2021  14:47:41,001583;9,406280E-1;1,268406E-2;1,663332E-2;9,341615E-1;;
30/11/2021  14:47:41,001683;9,420347E-1;1,300264E-2;1,442179E-2;9,340317E-1;;
30/11/2021  14:47:41,001783;9,428960E-1;8,786894E-2;9,688005E-2;9,339199E-1;;
30/11/2021  14:47:41,001883;9,433520E-1;2,319720E-2;2,863873E-2;9,338267E-1;;
30/11/2021  14:47:41,001983;9,435219E-1;9,073616E-2;1,028828E-1;9,337527E-1;;
30/11/2021  14:47:41,002083;9,435696E-1;1,714418E-2;2,263603E-2;9,336986E-1;;
30/11/2021  14:47:41,002183;9,445352E-1;4,719558E-3;2,326789E-2;9,336645E-1;;
30/11/2021  14:47:41,002283;9,457303E-1;1,614609E-1;1,679647E-1;9,336510E-1;;
30/11/2021  14:47:41,002383;9,459479E-1;1,847173E-1;2,087200E-1;9,336582E-1;;
30/11/2021  14:47:41,002483;9,465052E-1;1,334259E-1;1,177316E-1;9,336866E-1;;
30/11/2021  14:47:41,002583;9,469820E-1;1,809992E-2;2,200416E-2;9,337364E-1;;
30/11/2021  14:47:41,002683;9,467138E-1;7,417000E-2;1,050943E-1;9,338076E-1;;
30/11/2021  14:47:41,002783;9,471668E-1;1,650702E-2;1,536959E-2;9,339002E-1;;
30/11/2021  14:47:41,002883;9,471817E-1;1,523270E-2;1,726518E-2;9,340142E-1;;
30/11/2021  14:47:41,002983;9,478135E-1;1,299215E-1;1,240502E-1;9,341492E-1;;
30/11/2021  14:47:41,003083;9,485854E-1;3,689614E-2;3,622110E-2;9,343048E-1;;
30/11/2021  14:47:41,003183;9,482636E-1;8,542518E-3;2,516348E-2;9,344808E-1;;
30/11/2021  14:47:41,003283;9,473963E-1;9,041758E-2;8,866581E-2;9,346766E-1;;
30/11/2021  14:47:41,003383;9,472145E-1;-6,982816E-2;6,370719E-2;9,348916E-1;;
30/11/2021  14:47:41,003483;9,470029E-1;1,483991E-1;1,363715E-1;9,351248E-1;;
30/11/2021  14:47:41,003583;9,473397E-1;1,162226E-1;1,148882E-1;9,353751E-1;;
30/11/2021  14:47:41,003683;9,474708E-1;8,404598E-2;1,104651E-1;9,356416E-1;;
30/11/2021  14:47:41,003783;9,473426E-1;7,417000E-2;7,666040E-2;9,359230E-1;;
30/11/2021  14:47:41,003883;9,470118E-1;1,171783E-1;9,498445E-2;9,362182E-1;;
30/11/2021  14:47:41,003983;9,465678E-1;1,063466E-1;1,022509E-1;9,365259E-1;;
30/11/2021  14:47:41,004083;9,460462E-1;9,296622E-2;1,025668E-1;9,368449E-1;;
30/11/2021  14:47:41,004183;9,458763E-1;1,296029E-1;1,291051E-1;9,371737E-1;;
30/11/2021  14:47:41,004283;9,459985E-1;1,318330E-1;1,338441E-1;9,375107E-1;;
30/11/2021  14:47:41,004383;9,462012E-1;1,076209E-1;1,401627E-1;9,378546E-1;;
30/11/2021  14:47:41,004483;9,462429E-1;1,429833E-1;1,467973E-1;9,382039E-1;;
30/11/2021  14:47:41,004583;9,458048E-1;7,193994E-2;8,455870E-2;9,385573E-1;;
30/11/2021  14:47:41,004683;9,455664E-1;1,168597E-1;1,158360E-1;9,389135E-1;;
30/11/2021  14:47:41,004783;9,446812E-1;1,210013E-1;1,212068E-1;9,392711E-1;;
30/11/2021  14:47:41,004883;9,452624E-1;1,300264E-2;4,253974E-2;9,396286E-1;;
30/11/2021  14:47:41,004983;9,452624E-1;1,159040E-1;1,158360E-1;9,399848E-1;;
