waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:41,005083;9,455098E-1;1,254614E-1;1,237343E-1;9,403385E-1;;
30/11/2021  14:47:41,005183;9,459121E-1;1,241871E-1;1,205749E-1;9,406886E-1;;
30/11/2021  14:47:41,005283;9,456290E-1;1,168597E-1;1,069899E-1;9,410340E-1;;
30/11/2021  14:47:41,005383;9,449256E-1;1,448948E-1;1,562753E-1;9,413738E-1;;
30/11/2021  14:47:41,005483;9,453488E-1;1,280100E-1;1,294210E-1;9,417073E-1;;
30/11/2021  14:47:41,005583;9,457124E-1;1,197269E-1;1,249980E-1;9,420335E-1;;
30/11/2021  14:47:41,005683;9,461028E-1;9,710776E-2;1,676488E-1;9,423517E-1;;
30/11/2021  14:47:41,005783;9,463144E-1;1,442576E-1;1,322644E-1;9,426614E-1;;
30/11/2021  14:47:41,005883;9,463115E-1;1,092138E-1;1,360556E-1;9,429621E-1;;
30/11/2021  14:47:41,005983;9,464754E-1;1,101695E-1;1,041465E-1;9,432535E-1;;
30/11/2021  14:47:41,006083;9,460283E-1;5,728526E-2;6,970989E-2;9,435353E-1;;
30/11/2021  14:47:41,006183;9,460611E-1;1,152668E-1;1,104651E-1;9,438071E-1;;
30/11/2021  14:47:41,006283;9,458555E-1;1,159040E-1;1,215227E-1;9,440687E-1;;
30/11/2021  14:47:41,006383;9,463442E-1;1,139925E-1;9,877564E-2;9,443199E-1;;
30/11/2021  14:47:41,006483;9,463293E-1;1,280100E-1;1,196272E-1;9,445604E-1;;
30/11/2021  14:47:41,006583;9,463502E-1;1,136739E-1;1,183634E-1;9,447902E-1;;
30/11/2021  14:47:41,006683;9,462101E-1;7,958586E-2;8,013565E-2;9,450091E-1;;
30/11/2021  14:47:41,006783;9,458972E-1;1,439390E-1;1,477451E-1;9,452173E-1;;
30/11/2021  14:47:41,006883;9,461863E-1;1,219570E-1;1,101492E-1;9,454146E-1;;
30/11/2021  14:47:41,006983;9,475751E-1;1,101695E-1;1,092014E-1;9,456011E-1;;
30/11/2021  14:47:41,007083;9,477301E-1;1,241871E-1;1,268936E-1;9,457769E-1;;
30/11/2021  14:47:41,007183;9,471161E-1;7,894870E-2;1,088855E-1;9,459425E-1;;
30/11/2021  14:47:41,007283;9,471638E-1;1,216384E-1;1,129926E-1;9,460982E-1;;
30/11/2021  14:47:41,007383;9,477599E-1;1,082581E-1;1,107811E-1;9,462442E-1;;
30/11/2021  14:47:41,007483;9,476735E-1;1,174969E-1;1,158360E-1;9,463811E-1;;
30/11/2021  14:47:41,007583;9,474380E-1;1,178155E-1;1,167838E-1;9,465090E-1;;
30/11/2021  14:47:41,007683;9,479268E-1;1,063466E-1;1,063580E-1;9,466284E-1;;
30/11/2021  14:47:41,007783;9,482487E-1;1,197269E-1;1,231024E-1;9,467397E-1;;
30/11/2021  14:47:41,007883;9,475662E-1;1,136739E-1;1,095173E-1;9,468434E-1;;
30/11/2021  14:47:41,007983;9,467555E-1;1,174969E-1;1,095173E-1;9,469397E-1;;
30/11/2021  14:47:41,008083;9,466482E-1;9,870066E-2;9,593225E-2;9,470289E-1;;
30/11/2021  14:47:41,008183;9,464605E-1;1,241871E-1;1,430061E-1;9,471112E-1;;
30/11/2021  14:47:41,008283;9,459121E-1;1,114439E-1;1,035146E-1;9,471866E-1;;
30/11/2021  14:47:41,008383;9,459747E-1;1,206827E-1;1,253139E-1;9,472551E-1;;
30/11/2021  14:47:41,008483;9,448094E-1;7,034704E-2;7,887192E-2;9,473168E-1;;
30/11/2021  14:47:41,008583;9,438944E-1;1,238685E-1;1,234183E-1;9,473715E-1;;
30/11/2021  14:47:41,008683;9,429169E-1;1,311958E-1;1,335282E-1;9,474189E-1;;
30/11/2021  14:47:41,008783;9,420973E-1;1,079395E-1;7,981972E-2;9,474587E-1;;
30/11/2021  14:47:41,008883;9,406936E-1;1,168597E-1;1,205749E-1;9,474902E-1;;
30/11/2021  14:47:41,008983;9,404254E-1;1,273729E-1;1,262617E-1;9,475129E-1;;
30/11/2021  14:47:41,009083;9,393465E-1;1,286472E-1;1,243661E-1;9,475259E-1;;
30/11/2021  14:47:41,009183;9,385478E-1;1,299215E-1;1,379512E-1;9,475286E-1;;
30/11/2021  14:47:41,009283;9,377401E-1;1,181340E-1;1,208909E-1;9,475201E-1;;
30/11/2021  14:47:41,009383;9,370517E-1;1,276914E-1;1,227865E-1;9,474996E-1;;
30/11/2021  14:47:41,009483;9,356062E-1;4,836502E-2;9,372073E-2;9,474664E-1;;
30/11/2021  14:47:41,009583;9,358089E-1;1,190898E-1;1,180475E-1;9,474195E-1;;
30/11/2021  14:47:41,009683;9,353082E-1;1,213198E-1;1,145722E-1;9,473583E-1;;
30/11/2021  14:47:41,009783;9,351383E-1;1,286472E-1;1,237343E-1;9,472822E-1;;
30/11/2021  14:47:41,009883;9,342383E-1;1,101695E-1;8,740209E-2;9,471906E-1;;
30/11/2021  14:47:41,009983;9,335081E-1;1,139925E-1;9,277293E-2;9,470830E-1;;
30/11/2021  14:47:41,010083;9,326110E-1;1,433019E-1;1,569071E-1;9,469592E-1;;
30/11/2021  14:47:41,010183;9,322027E-1;1,362931E-1;1,341600E-1;9,468186E-1;;
30/11/2021  14:47:41,010283;9,319524E-1;1,260985E-1;1,041465E-1;9,466609E-1;;
30/11/2021  14:47:41,010383;9,309897E-1;9,169190E-2;1,129926E-1;9,464860E-1;;
30/11/2021  14:47:41,010483;9,306530E-1;1,114439E-1;1,038306E-1;9,462936E-1;;
30/11/2021  14:47:41,010583;9,296903E-1;1,321516E-1;1,531159E-1;9,460835E-1;;
30/11/2021  14:47:41,010683;9,290853E-1;1,200455E-1;1,114129E-1;9,458557E-1;;
30/11/2021  14:47:41,010783;9,282330E-1;1,308772E-1;1,215227E-1;9,456101E-1;;
30/11/2021  14:47:41,010883;9,273329E-1;1,044351E-1;1,082536E-1;9,453466E-1;;
30/11/2021  14:47:41,010983;9,277949E-1;1,311958E-1;1,278414E-1;9,450652E-1;;
30/11/2021  14:47:41,011083;9,269008E-1;1,276914E-1;1,294210E-1;9,447660E-1;;
30/11/2021  14:47:41,011183;9,266355E-1;1,245056E-1;1,164678E-1;9,444492E-1;;
30/11/2021  14:47:41,011283;9,262511E-1;1,267357E-1;1,275255E-1;9,441151E-1;;
30/11/2021  14:47:41,011383;9,263941E-1;1,283286E-1;1,328963E-1;9,437641E-1;;
30/11/2021  14:47:41,011483;9,252407E-1;1,155854E-1;1,240502E-1;9,433966E-1;;
30/11/2021  14:47:41,011583;9,258308E-1;1,225942E-1;1,281573E-1;9,430131E-1;;
30/11/2021  14:47:41,011683;9,260126E-1;9,774492E-2;9,466852E-2;9,426144E-1;;
30/11/2021  14:47:41,011783;9,259620E-1;1,165411E-1;1,164678E-1;9,422012E-1;;
30/11/2021  14:47:41,011883;9,264358E-1;8,818752E-2;7,602853E-2;9,417745E-1;;
30/11/2021  14:47:41,011983;9,262213E-1;1,069837E-1;1,164678E-1;9,413354E-1;;
30/11/2021  14:47:41,012083;9,252735E-1;1,095324E-1;1,193112E-1;9,408849E-1;;
30/11/2021  14:47:41,012183;9,255090E-1;1,041165E-1;1,110970E-1;9,404243E-1;;
30/11/2021  14:47:41,012283;9,264150E-1;1,066652E-1;1,057261E-1;9,399545E-1;;
30/11/2021  14:47:41,012383;9,272673E-1;1,012493E-1;1,079377E-1;9,394770E-1;;
30/11/2021  14:47:41,012483;9,276131E-1;9,328480E-2;1,306848E-1;9,389931E-1;;
30/11/2021  14:47:41,012583;9,270289E-1;1,251428E-1;1,275255E-1;9,385043E-1;;
30/11/2021  14:47:41,012683;9,272197E-1;9,264764E-2;9,972343E-2;9,380123E-1;;
30/11/2021  14:47:41,012783;9,266981E-1;1,018865E-1;1,212068E-1;9,375184E-1;;
30/11/2021  14:47:41,012883;9,273150E-1;1,149482E-1;1,265777E-1;9,370240E-1;;
30/11/2021  14:47:41,012983;9,274581E-1;9,137332E-2;9,593225E-2;9,365305E-1;;
30/11/2021  14:47:41,013083;9,282568E-1;1,053908E-1;1,313166E-1;9,360393E-1;;
30/11/2021  14:47:41,013183;9,279171E-1;1,490363E-1;1,606983E-1;9,355517E-1;;
30/11/2021  14:47:41,013283;9,284207E-1;1,592309E-1;1,644895E-1;9,350691E-1;;
30/11/2021  14:47:41,013383;9,285578E-1;1,483991E-1;1,392149E-1;9,345929E-1;;
30/11/2021  14:47:41,013483;9,275237E-1;1,996905E-1;1,885003E-1;9,341244E-1;;
30/11/2021  14:47:41,013583;9,285668E-1;1,675139E-1;1,509044E-1;9,336645E-1;;
30/11/2021  14:47:41,013683;9,293595E-1;1,589123E-1;1,505885E-1;9,332145E-1;;
30/11/2021  14:47:41,013783;9,297052E-1;1,452133E-1;1,196272E-1;9,327755E-1;;
30/11/2021  14:47:41,013883;9,302566E-1;1,216384E-1;1,145722E-1;9,323485E-1;;
30/11/2021  14:47:41,013983;9,298155E-1;1,362931E-1;1,347919E-1;9,319347E-1;;
30/11/2021  14:47:41,014083;9,299913E-1;1,168597E-1;1,155200E-1;9,315352E-1;;
30/11/2021  14:47:41,014183;9,302447E-1;2,060621E-1;1,973464E-1;9,311507E-1;;
30/11/2021  14:47:41,014283;9,312371E-1;1,270543E-1;1,335282E-1;9,307821E-1;;
30/11/2021  14:47:41,014383;9,322832E-1;1,225942E-1;1,193112E-1;9,304303E-1;;
30/11/2021  14:47:41,014483;9,322117E-1;3,689614E-2;6,086380E-2;9,300960E-1;;
30/11/2021  14:47:41,014583;9,327034E-1;1,213198E-1;1,123607E-1;9,297802E-1;;
30/11/2021  14:47:41,014683;9,322742E-1;3,179886E-2;3,780076E-2;9,294836E-1;;
30/11/2021  14:47:41,014783;9,321521E-1;1,280100E-1;1,145722E-1;9,292068E-1;;
30/11/2021  14:47:41,014883;9,334843E-1;1,165411E-1;1,227865E-1;9,289502E-1;;
30/11/2021  14:47:41,014983;9,334843E-1;1,286472E-1;1,303688E-1;9,287141E-1;;
30/11/2021  14:47:41,015083;9,348552E-1;1,292843E-1;1,275255E-1;9,284991E-1;;
30/11/2021  14:47:41,015183;9,346078E-1;1,503106E-1;1,610142E-1;9,283055E-1;;
30/11/2021  14:47:41,015283;9,345214E-1;1,337445E-1;1,420583E-1;9,281336E-1;;
30/11/2021  14:47:41,015383;9,346644E-1;1,292843E-1;1,310007E-1;9,279837E-1;;
30/11/2021  14:47:41,015483;9,347270E-1;1,942747E-1;1,496407E-1;9,278558E-1;;
30/11/2021  14:47:41,015583;9,348313E-1;8,372740E-2;8,708615E-2;9,277498E-1;;
30/11/2021  14:47:41,015683;9,355764E-1;1,123996E-1;1,152041E-1;9,276656E-1;;
30/11/2021  14:47:41,015783;9,370725E-1;1,232313E-1;1,126766E-1;9,276030E-1;;
30/11/2021  14:47:41,015883;9,367954E-1;1,028422E-1;9,372073E-2;9,275620E-1;;
30/11/2021  14:47:41,015983;9,369027E-1;1,159040E-1;1,161519E-1;9,275423E-1;;
30/11/2021  14:47:41,016083;9,375762E-1;1,104881E-1;1,316326E-1;9,275439E-1;;
30/11/2021  14:47:41,016183;9,377193E-1;1,152668E-1;1,256299E-1;9,275664E-1;;
30/11/2021  14:47:41,016283;9,384733E-1;1,420275E-1;1,452176E-1;9,276097E-1;;
30/11/2021  14:47:41,016383;9,395313E-1;1,267357E-1;1,234183E-1;9,276733E-1;;
30/11/2021  14:47:41,016483;9,403330E-1;8,691320E-2;1,205749E-1;9,277571E-1;;
30/11/2021  14:47:41,016583;9,405982E-1;1,458505E-1;1,689125E-1;9,278609E-1;;
30/11/2021  14:47:41,016683;9,411794E-1;1,343816E-1;1,439539E-1;9,279845E-1;;
30/11/2021  14:47:41,016783;9,409261E-1;6,907272E-2;1,104651E-1;9,281277E-1;;
30/11/2021  14:47:41,016883;9,415191E-1;1,337445E-1;1,344760E-1;9,282901E-1;;
30/11/2021  14:47:41,016983;9,419960E-1;1,410718E-1;1,445858E-1;9,284713E-1;;
30/11/2021  14:47:41,017083;9,429974E-1;1,426647E-1;1,347919E-1;9,286708E-1;;
30/11/2021  14:47:41,017183;9,436352E-1;1,324701E-1;1,461654E-1;9,288883E-1;;
30/11/2021  14:47:41,017283;9,438587E-1;1,321516E-1;1,142563E-1;9,291234E-1;;
30/11/2021  14:47:41,017383;9,438229E-1;1,315144E-1;1,126766E-1;9,293757E-1;;
30/11/2021  14:47:41,017483;9,432030E-1;1,417090E-1;1,474292E-1;9,296447E-1;;
30/11/2021  14:47:41,017583;9,445620E-1;8,965980E-4;3,680107E-3;9,299296E-1;;
30/11/2021  14:47:41,017683;9,445590E-1;7,586778E-3;9,366883E-3;9,302299E-1;;
30/11/2021  14:47:41,017783;9,457363E-1;8,223938E-3;9,682815E-3;9,305448E-1;;
30/11/2021  14:47:41,017883;9,451789E-1;2,489498E-3;4,627903E-3;9,308738E-1;;
30/11/2021  14:47:41,017983;9,450836E-1;5,993878E-3;8,735019E-3;9,312160E-1;;
30/11/2021  14:47:41,018083;9,450299E-1;5,038138E-3;7,787223E-3;9,315707E-1;;
30/11/2021  14:47:41,018183;9,448511E-1;6,631038E-3;7,787223E-3;9,319370E-1;;
30/11/2021  14:47:41,018283;9,453786E-1;6,631038E-3;8,735019E-3;9,323139E-1;;
30/11/2021  14:47:41,018383;9,455276E-1;5,993878E-3;8,103155E-3;9,327004E-1;;
30/11/2021  14:47:41,018483;9,462072E-1;2,170918E-3;4,627903E-3;9,330954E-1;;
30/11/2021  14:47:41,018583;9,460403E-1;1,215178E-3;3,364175E-3;9,334982E-1;;
30/11/2021  14:47:41,018683;9,452862E-1;4,082398E-3;6,207563E-3;9,339076E-1;;
30/11/2021  14:47:41,018783;9,448303E-1;8,965980E-4;3,364175E-3;9,343227E-1;;
30/11/2021  14:47:41,018883;9,449614E-1;7,905358E-3;8,735019E-3;9,347423E-1;;
30/11/2021  14:47:41,018983;9,448094E-1;5,993878E-3;7,471291E-3;9,351652E-1;;
30/11/2021  14:47:41,019083;9,452237E-1;2,489498E-3;4,943835E-3;9,355902E-1;;
30/11/2021  14:47:41,019183;9,449554E-1;8,965980E-4;3,364175E-3;9,360161E-1;;
30/11/2021  14:47:41,019283;9,444130E-1;1,215178E-3;3,680107E-3;9,364418E-1;;
30/11/2021  14:47:41,019383;9,436739E-1;1,215178E-3;3,048243E-3;9,368661E-1;;
30/11/2021  14:47:41,019483;9,430778E-1;1,215178E-3;3,048243E-3;9,372877E-1;;
30/11/2021  14:47:41,019583;9,426189E-1;1,533758E-3;3,048243E-3;9,377054E-1;;
30/11/2021  14:47:41,019683;9,422612E-1;5,780180E-4;3,364175E-3;9,381177E-1;;
30/11/2021  14:47:41,019783;9,424520E-1;1,215178E-3;3,364175E-3;9,385233E-1;;
30/11/2021  14:47:41,019883;9,418589E-1;1,852338E-3;3,680107E-3;9,389209E-1;;
30/11/2021  14:47:41,019983;9,412301E-1;8,965980E-4;3,364175E-3;9,393093E-1;;
30/11/2021  14:47:41,020083;9,408188E-1;1,215178E-3;2,732311E-3;9,396872E-1;;
30/11/2021  14:47:41,020183;9,405774E-1;1,533758E-3;3,680107E-3;9,400535E-1;;
30/11/2021  14:47:41,020283;9,403151E-1;1,215178E-3;3,996039E-3;9,404070E-1;;
30/11/2021  14:47:41,020383;9,403360E-1;8,965980E-4;3,048243E-3;9,407467E-1;;
30/11/2021  14:47:41,020483;9,404492E-1;8,965980E-4;3,364175E-3;9,410715E-1;;
30/11/2021  14:47:41,020583;9,402585E-1;8,965980E-4;3,048243E-3;9,413808E-1;;
30/11/2021  14:47:41,020683;9,394449E-1;8,965980E-4;3,364175E-3;9,416739E-1;;
30/11/2021  14:47:41,020783;9,388667E-1;1,533758E-3;3,680107E-3;9,419500E-1;;
30/11/2021  14:47:41,020883;9,380083E-1;1,533758E-3;3,364175E-3;9,422086E-1;;
30/11/2021  14:47:41,020983;9,389352E-1;1,533758E-3;3,364175E-3;9,424489E-1;;
30/11/2021  14:47:41,021083;9,390664E-1;1,045400E-2;1,221027E-2;9,426705E-1;;
30/11/2021  14:47:41,021183;9,393197E-1;1,300264E-2;1,473773E-2;9,428731E-1;;
30/11/2021  14:47:41,021283;9,388279E-1;1,140974E-2;1,442179E-2;9,430565E-1;;
30/11/2021  14:47:41,021383;9,383898E-1;1,172832E-2;1,442179E-2;9,432208E-1;;
30/11/2021  14:47:41,021483;9,377908E-1;1,650702E-2;1,694925E-2;9,433659E-1;;
30/11/2021  14:47:41,021583;9,378921E-1;1,555128E-2;1,979264E-2;9,434919E-1;;
30/11/2021  14:47:41,021683;9,374361E-1;3,976336E-2;7,223735E-2;9,435987E-1;;
30/11/2021  14:47:41,021783;9,384077E-1;1,077258E-2;1,821298E-2;9,436865E-1;;
30/11/2021  14:47:41,021883;9,386312E-1;2,797590E-2;5,644075E-2;9,437555E-1;;
30/11/2021  14:47:41,021983;9,383690E-1;7,576290E-2;1,411105E-1;9,438062E-1;;
30/11/2021  14:47:41,022083;9,380858E-1;1,229127E-1;1,120448E-1;9,438392E-1;;
30/11/2021  14:47:41,022183;9,375971E-1;1,363980E-2;4,759465E-2;9,438550E-1;;
30/11/2021  14:47:41,022283;9,377014E-1;1,555128E-2;2,863873E-2;9,438541E-1;;
30/11/2021  14:47:41,022383;9,385776E-1;3,625898E-2;4,949025E-2;9,438371E-1;;
30/11/2021  14:47:41,022483;9,386461E-1;9,264764E-2;1,035146E-1;9,438046E-1;;
30/11/2021  14:47:41,022583;9,392541E-1;7,576290E-2;7,950379E-2;9,437576E-1;;
30/11/2021  14:47:41,022683;9,394210E-1;1,289658E-1;1,676488E-1;9,436970E-1;;
30/11/2021  14:47:41,022783;9,393137E-1;9,009900E-2;1,022509E-1;9,436237E-1;;
30/11/2021  14:47:41,022883;9,395939E-1;9,519628E-2;1,038306E-1;9,435389E-1;;
30/11/2021  14:47:41,022983;9,394478E-1;1,468062E-1;1,581709E-1;9,434435E-1;;
30/11/2021  14:47:41,023083;9,402793E-1;9,073616E-2;1,009872E-1;9,433386E-1;;
30/11/2021  14:47:41,023183;9,410423E-1;6,716124E-2;9,403666E-2;9,432253E-1;;
30/11/2021  14:47:41,023283;9,402883E-1;9,073616E-2;1,041465E-1;9,431048E-1;;
30/11/2021  14:47:41,023383;9,396207E-1;1,248242E-1;1,414265E-1;9,429782E-1;;
30/11/2021  14:47:41,023483;9,394925E-1;1,136739E-1;1,073058E-1;9,428464E-1;;
30/11/2021  14:47:41,023583;9,395551E-1;1,579565E-1;1,667010E-1;9,427104E-1;;
30/11/2021  14:47:41,023683;9,396684E-1;2,044692E-1;2,001898E-1;9,425707E-1;;
30/11/2021  14:47:41,023783;9,403479E-1;1,773899E-1;2,286237E-1;9,424283E-1;;
30/11/2021  14:47:41,023883;9,401959E-1;1,805757E-1;1,644895E-1;9,422839E-1;;
30/11/2021  14:47:41,023983;9,395074E-1;1,582751E-1;1,619620E-1;9,421383E-1;;
30/11/2021  14:47:41,024083;9,393554E-1;1,614609E-1;1,496407E-1;9,419922E-1;;
30/11/2021  14:47:41,024183;9,389859E-1;1,544522E-1;1,455336E-1;9,418461E-1;;
30/11/2021  14:47:41,024283;9,382140E-1;1,308772E-1;1,354238E-1;9,417004E-1;;
30/11/2021  14:47:41,024383;9,391826E-1;-4,211170E-2;3,306178E-2;9,415555E-1;;
30/11/2021  14:47:41,024483;9,395968E-1;1,238685E-1;1,129926E-1;9,414116E-1;;
30/11/2021  14:47:41,024583;9,390813E-1;1,426647E-1;1,588027E-1;9,412693E-1;;
30/11/2021  14:47:41,024683;9,382050E-1;1,130368E-1;1,158360E-1;9,411289E-1;;
30/11/2021  14:47:41,024783;9,376000E-1;1,302401E-1;1,325804E-1;9,409905E-1;;
30/11/2021  14:47:41,024883;9,367745E-1;1,139925E-1;1,022509E-1;9,408543E-1;;
30/11/2021  14:47:41,024983;9,368550E-1;-2,873134E-2;3,685297E-2;9,407202E-1;;
30/11/2021  14:47:41,025083;9,367715E-1;1,104881E-1;1,025668E-1;9,405879E-1;;
30/11/2021  14:47:41,025183;9,371053E-1;1,213198E-1;1,821817E-1;9,404574E-1;;
30/11/2021  14:47:41,025283;9,366285E-1;1,359745E-1;1,597505E-1;9,403286E-1;;
30/11/2021  14:47:41,025383;9,361963E-1;1,273729E-1;1,654373E-1;9,402014E-1;;
30/11/2021  14:47:41,025483;9,363722E-1;1,885402E-1;1,727037E-1;9,400756E-1;;
30/11/2021  14:47:41,025583;9,355675E-1;2,066993E-1;2,396813E-1;9,399512E-1;;
30/11/2021  14:47:41,025683;9,351145E-1;1,270543E-1;1,300529E-1;9,398279E-1;;
30/11/2021  14:47:41,025783;9,353827E-1;1,264171E-1;1,303688E-1;9,397055E-1;;
30/11/2021  14:47:41,025883;9,353380E-1;7,767438E-2;7,128955E-2;9,395837E-1;;
30/11/2021  14:47:41,025983;9,355258E-1;-1,141108E-1;-3,586329E-3;9,394624E-1;;
30/11/2021  14:47:41,026083;9,349208E-1;1,235499E-1;1,234183E-1;9,393414E-1;;
30/11/2021  14:47:41,026183;9,335647E-1;1,047537E-1;1,104651E-1;9,392206E-1;;
30/11/2021  14:47:41,026283;9,339015E-1;1,566822E-1;1,303688E-1;9,390998E-1;;
30/11/2021  14:47:41,026383;9,332846E-1;1,321516E-1;1,559593E-1;9,389784E-1;;
30/11/2021  14:47:41,026483;9,338687E-1;1,092138E-1;1,193112E-1;9,388564E-1;;
30/11/2021  14:47:41,026583;9,328643E-1;1,375674E-1;1,338441E-1;9,387333E-1;;
30/11/2021  14:47:41,026683;9,326825E-1;-3,777220E-4;5,770448E-2;9,386090E-1;;
30/11/2021  14:47:41,026783;9,330342E-1;1,012493E-1;1,196272E-1;9,384832E-1;;
30/11/2021  14:47:41,026883;9,323547E-1;6,939130E-2;1,000394E-1;9,383556E-1;;
30/11/2021  14:47:41,026983;9,328345E-1;1,159040E-1;1,193112E-1;9,382260E-1;;
30/11/2021  14:47:41,027083;9,334127E-1;1,171783E-1;1,196272E-1;9,380945E-1;;
30/11/2021  14:47:41,027183;9,342979E-1;1,187712E-1;1,224705E-1;9,379610E-1;;
30/11/2021  14:47:41,027283;9,343158E-1;1,165411E-1;1,202590E-1;9,378257E-1;;
30/11/2021  14:47:41,027383;9,344230E-1;1,152668E-1;1,148882E-1;9,376890E-1;;
30/11/2021  14:47:41,027483;9,342353E-1;2,861306E-2;2,611128E-2;9,375513E-1;;
30/11/2021  14:47:41,027583;9,344141E-1;7,799296E-2;1,054102E-1;9,374130E-1;;
30/11/2021  14:47:41,027683;9,350847E-1;9,424054E-2;9,530039E-2;9,372745E-1;;
30/11/2021  14:47:41,027783;9,362559E-1;1,194084E-1;1,136244E-1;9,371361E-1;;
30/11/2021  14:47:41,027883;9,364973E-1;1,022050E-1;1,123607E-1;9,369987E-1;;
30/11/2021  14:47:41,027983;9,373080E-1;1,041165E-1;9,150920E-2;9,368628E-1;;
30/11/2021  14:47:41,028083;9,375464E-1;6,684266E-2;4,443533E-2;9,367294E-1;;
30/11/2021  14:47:41,028183;9,380143E-1;-2,363406E-2;-2,412191E-2;9,365992E-1;;
30/11/2021  14:47:41,028283;9,378832E-1;2,001140E-2;2,927060E-2;9,364732E-1;;
30/11/2021  14:47:41,028383;9,391319E-1;8,277166E-2;8,234717E-2;9,363520E-1;;
30/11/2021  14:47:41,028483;9,399157E-1;-4,243028E-2;-2,886089E-2;9,362366E-1;;
30/11/2021  14:47:41,028583;9,410334E-1;1,187712E-1;1,110970E-1;9,361278E-1;;
30/11/2021  14:47:41,028683;9,408635E-1;3,466608E-2;3,116619E-2;9,360267E-1;;
30/11/2021  14:47:41,028783;9,408873E-1;1,296029E-1;1,388990E-1;9,359341E-1;;
30/11/2021  14:47:41,028883;9,414059E-1;1,426647E-1;1,436380E-1;9,358510E-1;;
30/11/2021  14:47:41,028983;9,424371E-1;1,251428E-1;1,268936E-1;9,357782E-1;;
30/11/2021  14:47:41,029083;9,429646E-1;1,092138E-1;1,237343E-1;9,357162E-1;;
30/11/2021  14:47:41,029183;9,441001E-1;3,721472E-2;3,874856E-2;9,356660E-1;;
30/11/2021  14:47:41,029283;9,447647E-1;1,347002E-1;1,357397E-1;9,356284E-1;;
30/11/2021  14:47:41,029383;9,447796E-1;1,174969E-1;9,656411E-2;9,356041E-1;;
30/11/2021  14:47:41,029483;9,454800E-1;5,123224E-2;6,876210E-2;9,355940E-1;;
30/11/2021  14:47:41,029583;9,455455E-1;1,245056E-1;1,249980E-1;9,355986E-1;;
30/11/2021  14:47:41,029683;9,459240E-1;1,595494E-1;1,723878E-1;9,356185E-1;;
30/11/2021  14:47:41,029783;9,469999E-1;1,095324E-1;1,095173E-1;9,356540E-1;;
30/11/2021  14:47:41,029883;9,485377E-1;1,229127E-1;1,218387E-1;9,357058E-1;;
30/11/2021  14:47:41,029983;9,484752E-1;1,866287E-1;1,869207E-1;9,357741E-1;;
30/11/2021  14:47:41,030083;9,487166E-1;1,410718E-1;1,663851E-1;9,358596E-1;;
30/11/2021  14:47:41,030183;9,484841E-1;1,088952E-1;1,894481E-1;9,359625E-1;;
30/11/2021  14:47:41,030283;9,486421E-1;7,894870E-2;9,277293E-2;9,360830E-1;;
30/11/2021  14:47:41,030383;9,493603E-1;1,254614E-1;1,246821E-1;9,362210E-1;;
30/11/2021  14:47:41,030483;9,497477E-1;1,362931E-1;1,322644E-1;9,363765E-1;;
30/11/2021  14:47:41,030583;9,499087E-1;6,301970E-2;9,656411E-2;9,365492E-1;;
30/11/2021  14:47:41,030683;9,496971E-1;1,184526E-1;1,227865E-1;9,367391E-1;;
30/11/2021  14:47:41,030783;9,496285E-1;1,302401E-1;1,189953E-1;9,369457E-1;;
30/11/2021  14:47:41,030883;9,493186E-1;1,245056E-1;1,092014E-1;9,371685E-1;;
30/11/2021  14:47:41,030983;9,488686E-1;1,225942E-1;1,180475E-1;9,374068E-1;;
30/11/2021  14:47:41,031083;9,488239E-1;8,850610E-2;9,024547E-2;9,376597E-1;;
30/11/2021  14:47:41,031183;9,491070E-1;1,841850E-2;8,297904E-2;9,379265E-1;;
30/11/2021  14:47:41,031283;9,494855E-1;1,404346E-1;1,464814E-1;9,382059E-1;;
30/11/2021  14:47:41,031383;9,488596E-1;1,305587E-1;1,338441E-1;9,384971E-1;;
30/11/2021  14:47:41,031483;9,481116E-1;1,245056E-1;1,155200E-1;9,387990E-1;;
