waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:41,031583;9,478642E-1;1,356559E-1;1,275255E-1;9,391104E-1;;
30/11/2021  14:47:41,031683;9,476705E-1;1,490363E-1;1,426902E-1;9,394300E-1;;
30/11/2021  14:47:41,031783;9,482129E-1;1,324701E-1;1,360556E-1;9,397564E-1;;
30/11/2021  14:47:41,031883;9,483142E-1;1,311958E-1;1,262617E-1;9,400885E-1;;
30/11/2021  14:47:41,031983;9,478314E-1;1,257800E-1;1,303688E-1;9,404249E-1;;
30/11/2021  14:47:41,032083;9,478582E-1;1,238685E-1;1,117289E-1;9,407644E-1;;
30/11/2021  14:47:41,032183;9,468986E-1;1,123996E-1;1,139404E-1;9,411060E-1;;
30/11/2021  14:47:41,032283;9,470387E-1;1,095324E-1;1,101492E-1;9,414482E-1;;
30/11/2021  14:47:41,032383;9,469522E-1;1,073023E-1;1,139404E-1;9,417899E-1;;
30/11/2021  14:47:41,032483;9,471459E-1;1,076209E-1;1,117289E-1;9,421297E-1;;
30/11/2021  14:47:41,032583;9,470476E-1;1,296029E-1;1,651214E-1;9,424667E-1;;
30/11/2021  14:47:41,032683;9,464039E-1;9,041758E-2;8,645429E-2;9,427997E-1;;
30/11/2021  14:47:41,032783;9,452654E-1;1,149482E-1;1,272095E-1;9,431277E-1;;
30/11/2021  14:47:41,032883;9,446037E-1;9,806350E-2;1,148882E-1;9,434495E-1;;
30/11/2021  14:47:41,032983;9,438766E-1;9,806350E-2;9,561632E-2;9,437637E-1;;
30/11/2021  14:47:41,033083;9,435368E-1;1,025236E-1;1,136244E-1;9,440692E-1;;
30/11/2021  14:47:41,033183;9,434086E-1;9,965640E-2;1,107811E-1;9,443647E-1;;
30/11/2021  14:47:41,033283;9,427083E-1;1,002936E-1;1,092014E-1;9,446490E-1;;
30/11/2021  14:47:41,033383;9,427142E-1;1,069837E-1;1,401627E-1;9,449209E-1;;
30/11/2021  14:47:41,033483;9,414208E-1;1,101695E-1;1,196272E-1;9,451794E-1;;
30/11/2021  14:47:41,033583;9,409112E-1;1,229127E-1;1,297370E-1;9,454235E-1;;
30/11/2021  14:47:41,033683;9,404492E-1;1,331073E-1;1,524841E-1;9,456521E-1;;
30/11/2021  14:47:41,033783;9,400439E-1;1,732484E-1;1,682807E-1;9,458642E-1;;
30/11/2021  14:47:41,033883;9,406072E-1;1,582751E-1;8,929768E-2;9,460589E-1;;
30/11/2021  14:47:41,033983;9,406101E-1;1,378860E-1;1,174156E-1;9,462356E-1;;
30/11/2021  14:47:41,034083;9,399396E-1;1,248242E-1;8,076751E-2;9,463937E-1;;
30/11/2021  14:47:41,034183;9,397518E-1;1,691068E-1;1,401627E-1;9,465329E-1;;
30/11/2021  14:47:41,034283;9,390038E-1;1,719741E-1;1,730197E-1;9,466527E-1;;
30/11/2021  14:47:41,034383;9,386670E-1;1,149482E-1;1,837613E-1;9,467529E-1;;
30/11/2021  14:47:41,034483;9,388100E-1;1,401161E-1;1,404787E-1;9,468333E-1;;
30/11/2021  14:47:41,034583;9,387981E-1;1,286472E-1;1,281573E-1;9,468938E-1;;
30/11/2021  14:47:41,034683;9,392303E-1;9,169190E-2;9,056141E-2;9,469343E-1;;
30/11/2021  14:47:41,034783;9,381961E-1;1,327887E-1;1,328963E-1;9,469551E-1;;
30/11/2021  14:47:41,034883;9,372812E-1;1,315144E-1;1,234183E-1;9,469564E-1;;
30/11/2021  14:47:41,034983;9,363453E-1;1,117624E-1;1,231024E-1;9,469383E-1;;
30/11/2021  14:47:41,035083;9,360354E-1;1,302401E-1;1,253139E-1;9,469009E-1;;
30/11/2021  14:47:41,035183;9,362887E-1;1,190898E-1;1,275255E-1;9,468443E-1;;
30/11/2021  14:47:41,035283;9,366911E-1;1,171783E-1;1,215227E-1;9,467687E-1;;
30/11/2021  14:47:41,035383;9,358119E-1;1,241871E-1;1,202590E-1;9,466745E-1;;
30/11/2021  14:47:41,035483;9,351711E-1;1,260985E-1;1,268936E-1;9,465621E-1;;
30/11/2021  14:47:41,035583;9,346019E-1;1,171783E-1;9,688005E-2;9,464318E-1;;
30/11/2021  14:47:41,035683;9,341816E-1;1,337445E-1;1,474292E-1;9,462842E-1;;
30/11/2021  14:47:41,035783;9,341816E-1;9,647060E-2;8,361090E-2;9,461195E-1;;
30/11/2021  14:47:41,035883;9,344320E-1;7,130278E-2;9,024547E-2;9,459381E-1;;
30/11/2021  14:47:41,035983;9,343813E-1;1,433019E-1;1,392149E-1;9,457408E-1;;
30/11/2021  14:47:41,036083;9,340147E-1;5,664810E-2;2,484755E-2;9,455281E-1;;
30/11/2021  14:47:41,036183;9,338180E-1;1,324701E-1;1,376353E-1;9,453008E-1;;
30/11/2021  14:47:41,036283;9,339373E-1;1,318330E-1;1,379512E-1;9,450596E-1;;
30/11/2021  14:47:41,036383;9,337167E-1;1,308772E-1;1,376353E-1;9,448052E-1;;
30/11/2021  14:47:41,036483;9,342681E-1;1,397975E-1;1,322644E-1;9,445387E-1;;
30/11/2021  14:47:41,036583;9,347688E-1;1,299215E-1;1,265777E-1;9,442609E-1;;
30/11/2021  14:47:41,036683;9,345989E-1;1,382046E-1;1,644895E-1;9,439728E-1;;
30/11/2021  14:47:41,036783;9,341816E-1;1,917260E-1;1,698603E-1;9,436757E-1;;
30/11/2021  14:47:41,036883;9,337435E-1;1,299215E-1;1,319485E-1;9,433705E-1;;
30/11/2021  14:47:41,036983;9,342293E-1;1,318330E-1;1,231024E-1;9,430583E-1;;
30/11/2021  14:47:41,037083;9,336601E-1;1,296029E-1;1,237343E-1;9,427401E-1;;
30/11/2021  14:47:41,037183;9,340475E-1;1,241871E-1;1,158360E-1;9,424169E-1;;
30/11/2021  14:47:41,037283;9,344171E-1;1,605052E-1;2,393654E-1;9,420896E-1;;
30/11/2021  14:47:41,037383;9,339611E-1;1,296029E-1;7,855599E-2;9,417592E-1;;
30/11/2021  14:47:41,037483;9,337048E-1;1,506292E-1;1,809180E-1;9,414268E-1;;
30/11/2021  14:47:41,037583;9,328137E-1;1,077258E-2;1,410586E-2;9,410932E-1;;
30/11/2021  14:47:41,037683;9,327481E-1;4,400978E-3;6,207563E-3;9,407592E-1;;
30/11/2021  14:47:41,037783;9,325335E-1;6,949618E-3;8,419087E-3;9,404255E-1;;
30/11/2021  14:47:41,037883;9,334515E-1;4,400978E-3;7,155359E-3;9,400926E-1;;
30/11/2021  14:47:41,037983;9,332786E-1;3,445238E-3;5,891631E-3;9,397612E-1;;
30/11/2021  14:47:41,038083;9,324918E-1;1,215178E-3;3,048243E-3;9,394321E-1;;
30/11/2021  14:47:41,038183;9,323368E-1;5,993878E-3;7,155359E-3;9,391058E-1;;
30/11/2021  14:47:41,038283;9,316752E-1;4,082398E-3;7,155359E-3;9,387828E-1;;
30/11/2021  14:47:41,038383;9,307364E-1;1,533758E-3;3,996039E-3;9,384635E-1;;
30/11/2021  14:47:41,038483;9,313504E-1;1,852338E-3;4,311971E-3;9,381482E-1;;
30/11/2021  14:47:41,038583;9,313772E-1;5,780180E-4;3,048243E-3;9,378370E-1;;
30/11/2021  14:47:41,038683;9,315381E-1;7,586778E-3;8,735019E-3;9,375302E-1;;
30/11/2021  14:47:41,038783;9,310523E-1;5,356718E-3;7,471291E-3;9,372281E-1;;
30/11/2021  14:47:41,038883;9,305069E-1;3,126658E-3;5,575699E-3;9,369310E-1;;
30/11/2021  14:47:41,038983;9,296248E-1;4,400978E-3;6,523495E-3;9,366389E-1;;
30/11/2021  14:47:41,039083;9,293714E-1;1,215178E-3;3,364175E-3;9,363520E-1;;
30/11/2021  14:47:41,039183;9,299794E-1;5,780180E-4;3,680107E-3;9,360700E-1;;
30/11/2021  14:47:41,039283;9,306410E-1;1,215178E-3;3,680107E-3;9,357931E-1;;
30/11/2021  14:47:41,039383;9,294996E-1;1,852338E-3;3,680107E-3;9,355213E-1;;
30/11/2021  14:47:41,039483;9,289631E-1;8,965980E-4;3,680107E-3;9,352548E-1;;
30/11/2021  14:47:41,039583;9,283671E-1;8,965980E-4;3,680107E-3;9,349933E-1;;
30/11/2021  14:47:41,039683;9,279051E-1;8,223938E-3;9,050951E-3;9,347369E-1;;
30/11/2021  14:47:41,039783;9,278545E-1;8,965980E-4;3,048243E-3;9,344852E-1;;
30/11/2021  14:47:41,039883;9,275773E-1;1,533758E-3;3,364175E-3;9,342379E-1;;
30/11/2021  14:47:41,039983;9,281018E-1;5,780180E-4;3,680107E-3;9,339950E-1;;
30/11/2021  14:47:41,040083;9,273299E-1;1,852338E-3;4,627903E-3;9,337561E-1;;
30/11/2021  14:47:41,040183;9,266921E-1;5,780180E-4;3,680107E-3;9,335211E-1;;
30/11/2021  14:47:41,040283;9,266385E-1;1,215178E-3;3,996039E-3;9,332897E-1;;
30/11/2021  14:47:41,040383;9,265431E-1;1,852338E-3;4,311971E-3;9,330617E-1;;
30/11/2021  14:47:41,040483;9,261736E-1;1,215178E-3;3,364175E-3;9,328369E-1;;
30/11/2021  14:47:41,040583;9,275058E-1;1,533758E-3;3,680107E-3;9,326150E-1;;
30/11/2021  14:47:41,040683;9,279051E-1;1,215178E-3;3,364175E-3;9,323960E-1;;
30/11/2021  14:47:41,040783;9,281078E-1;1,533758E-3;3,996039E-3;9,321800E-1;;
30/11/2021  14:47:41,040883;9,278306E-1;8,965980E-4;3,048243E-3;9,319672E-1;;
30/11/2021  14:47:41,040983;9,277949E-1;8,965980E-4;3,048243E-3;9,317580E-1;;
30/11/2021  14:47:41,041083;9,277084E-1;5,675298E-3;8,419087E-3;9,315524E-1;;
30/11/2021  14:47:41,041183;9,282181E-1;1,140974E-2;1,442179E-2;9,313507E-1;;
30/11/2021  14:47:41,041283;9,290525E-1;8,223938E-3;8,735019E-3;9,311531E-1;;
30/11/2021  14:47:41,041383;9,297350E-1;1,778134E-2;1,884484E-2;9,309600E-1;;
30/11/2021  14:47:41,041483;9,299317E-1;1,746276E-2;3,969635E-2;9,307719E-1;;
30/11/2021  14:47:41,041583;9,300688E-1;1,427696E-2;1,473773E-2;9,305893E-1;;
30/11/2021  14:47:41,041683;9,295264E-1;1,714418E-2;1,852891E-2;9,304128E-1;;
30/11/2021  14:47:41,041783;9,301374E-1;1,778134E-2;1,916077E-2;9,302429E-1;;
30/11/2021  14:47:41,041883;9,311358E-1;1,523270E-2;1,694925E-2;9,300798E-1;;
30/11/2021  14:47:41,041983;9,315500E-1;8,595746E-2;8,898175E-2;9,299242E-1;;
30/11/2021  14:47:41,042083;9,326885E-1;1,682560E-2;2,232009E-2;9,297766E-1;;
30/11/2021  14:47:41,042183;9,325812E-1;6,779840E-2;8,582243E-2;9,296377E-1;;
30/11/2021  14:47:41,042283;9,328435E-1;1,649653E-1;1,698603E-1;9,295081E-1;;
30/11/2021  14:47:41,042383;9,334127E-1;5,250656E-2;1,123607E-1;9,293885E-1;;
30/11/2021  14:47:41,042483;9,346257E-1;4,581638E-2;6,497092E-2;9,292794E-1;;
30/11/2021  14:47:41,042583;9,355138E-1;9,519628E-2;9,656411E-2;9,291816E-1;;
30/11/2021  14:47:41,042683;9,366434E-1;1,174969E-1;1,183634E-1;9,290957E-1;;
30/11/2021  14:47:41,042783;9,377818E-1;1,037979E-1;1,041465E-1;9,290227E-1;;
30/11/2021  14:47:41,042883;9,378862E-1;1,174969E-1;1,205749E-1;9,289633E-1;;
30/11/2021  14:47:41,042983;9,386938E-1;9,487770E-2;9,466852E-2;9,289186E-1;;
30/11/2021  14:47:41,043083;9,399128E-1;7,417000E-2;1,502726E-1;9,288893E-1;;
30/11/2021  14:47:41,043183;9,413224E-1;1,566822E-1;1,758630E-1;9,288762E-1;;
30/11/2021  14:47:41,043283;9,424311E-1;1,439390E-1;1,717559E-1;9,288803E-1;;
30/11/2021  14:47:41,043383;9,433282E-1;9,169190E-2;1,095173E-1;9,289026E-1;;
30/11/2021  14:47:41,043483;9,438050E-1;1,573194E-1;1,796542E-1;9,289438E-1;;
30/11/2021  14:47:41,043583;9,437216E-1;1,053908E-1;1,152041E-1;9,290050E-1;;
30/11/2021  14:47:41,043683;9,441716E-1;9,965640E-2;1,129926E-1;9,290867E-1;;
30/11/2021  14:47:41,043783;9,451044E-1;1,710183E-1;1,888163E-1;9,291894E-1;;
30/11/2021  14:47:41,043883;9,458287E-1;2,369644E-1;2,444203E-1;9,293135E-1;;
30/11/2021  14:47:41,043983;9,465618E-1;1,566822E-1;1,518522E-1;9,294594E-1;;
30/11/2021  14:47:41,044083;9,469761E-1;1,614609E-1;1,629098E-1;9,296271E-1;;
30/11/2021  14:47:41,044183;9,476317E-1;1,452133E-1;1,278414E-1;9,298171E-1;;
30/11/2021  14:47:41,044283;9,472383E-1;1,738855E-1;1,550115E-1;9,300292E-1;;
30/11/2021  14:47:41,044383;9,467287E-1;1,751599E-1;1,430061E-1;9,302634E-1;;
30/11/2021  14:47:41,044483;9,468718E-1;1,433019E-1;1,272095E-1;9,305193E-1;;
30/11/2021  14:47:41,044583;9,473188E-1;1,404346E-1;1,291051E-1;9,307962E-1;;
30/11/2021  14:47:41,044683;9,483440E-1;1,662396E-1;1,916596E-1;9,310935E-1;;
30/11/2021  14:47:41,044783;9,481831E-1;9,424054E-2;9,561632E-2;9,314104E-1;;
30/11/2021  14:47:41,044883;9,478284E-1;1,251428E-1;1,275255E-1;9,317463E-1;;
30/11/2021  14:47:41,044983;9,473277E-1;1,114439E-1;1,170997E-1;9,321002E-1;;
30/11/2021  14:47:41,045083;9,478880E-1;4,294916E-2;6,433905E-2;9,324711E-1;;
30/11/2021  14:47:41,045183;9,480192E-1;1,254614E-1;1,287892E-1;9,328577E-1;;
30/11/2021  14:47:41,045283;9,482487E-1;1,210013E-1;1,306848E-1;9,332589E-1;;
30/11/2021  14:47:41,045383;9,491696E-1;1,210013E-1;1,183634E-1;9,336736E-1;;
30/11/2021  14:47:41,045483;9,491040E-1;1,496735E-1;1,562753E-1;9,341006E-1;;
30/11/2021  14:47:41,045583;9,487046E-1;1,337445E-1;1,306848E-1;9,345388E-1;;
30/11/2021  14:47:41,045683;9,480222E-1;1,022050E-1;1,164678E-1;9,349871E-1;;
30/11/2021  14:47:41,045783;9,485586E-1;1,347002E-1;1,606983E-1;9,354440E-1;;
30/11/2021  14:47:41,045883;9,487017E-1;1,181340E-1;1,199431E-1;9,359083E-1;;
30/11/2021  14:47:41,045983;9,491368E-1;1,222756E-1;1,278414E-1;9,363787E-1;;
30/11/2021  14:47:41,046083;9,490980E-1;8,149734E-2;9,087734E-2;9,368539E-1;;
30/11/2021  14:47:41,046183;9,488090E-1;6,843556E-2;9,814378E-2;9,373328E-1;;
30/11/2021  14:47:41,046283;9,480192E-1;1,181340E-1;8,834988E-2;9,378140E-1;;
30/11/2021  14:47:41,046383;9,476556E-1;1,229127E-1;1,357397E-1;9,382963E-1;;
30/11/2021  14:47:41,046483;9,470863E-1;1,197269E-1;1,186794E-1;9,387783E-1;;
30/11/2021  14:47:41,046583;9,470476E-1;1,219570E-1;1,240502E-1;9,392584E-1;;
30/11/2021  14:47:41,046683;9,473874E-1;1,219570E-1;1,224705E-1;9,397353E-1;;
30/11/2021  14:47:41,046783;9,468271E-1;1,149482E-1;1,180475E-1;9,402076E-1;;
30/11/2021  14:47:41,046883;9,465320E-1;1,245056E-1;1,537478E-1;9,406739E-1;;
30/11/2021  14:47:41,046983;9,459836E-1;1,270543E-1;1,272095E-1;9,411329E-1;;
30/11/2021  14:47:41,047083;9,455753E-1;1,289658E-1;1,240502E-1;9,415835E-1;;
30/11/2021  14:47:41,047183;9,461803E-1;1,149482E-1;1,193112E-1;9,420242E-1;;
30/11/2021  14:47:41,047283;9,464992E-1;1,130368E-1;1,139404E-1;9,424539E-1;;
30/11/2021  14:47:41,047383;9,467138E-1;9,264764E-2;1,000394E-1;9,428717E-1;;
30/11/2021  14:47:41,047483;9,470565E-1;1,181340E-1;1,129926E-1;9,432769E-1;;
30/11/2021  14:47:41,047583;9,463770E-1;1,174969E-1;1,193112E-1;9,436687E-1;;
30/11/2021  14:47:41,047683;9,465409E-1;7,926728E-2;6,718244E-2;9,440466E-1;;
30/11/2021  14:47:41,047783;9,456111E-1;1,315144E-1;1,313166E-1;9,444101E-1;;
30/11/2021  14:47:41,047883;9,461893E-1;1,200455E-1;1,281573E-1;9,447585E-1;;
30/11/2021  14:47:41,047983;9,470893E-1;4,400978E-3;4,032822E-2;9,450915E-1;;
30/11/2021  14:47:41,048083;9,464635E-1;7,321426E-2;7,444887E-2;9,454087E-1;;
30/11/2021  14:47:41,048183;9,455872E-1;1,178155E-1;1,278414E-1;9,457100E-1;;
30/11/2021  14:47:41,048283;9,451998E-1;1,047537E-1;1,041465E-1;9,459951E-1;;
30/11/2021  14:47:41,048383;9,442491E-1;1,057094E-1;1,092014E-1;9,462637E-1;;
30/11/2021  14:47:41,048483;9,440882E-1;1,280100E-1;1,310007E-1;9,465155E-1;;
30/11/2021  14:47:41,048583;9,444726E-1;9,073616E-2;8,645429E-2;9,467500E-1;;
30/11/2021  14:47:41,048683;9,447826E-1;9,870066E-2;8,392683E-2;9,469671E-1;;
30/11/2021  14:47:41,048783;9,447587E-1;1,343816E-1;1,240502E-1;9,471667E-1;;
30/11/2021  14:47:41,048883;9,444667E-1;1,404346E-1;1,167838E-1;9,473488E-1;;
30/11/2021  14:47:41,048983;9,433133E-1;1,225942E-1;1,196272E-1;9,475134E-1;;
30/11/2021  14:47:41,049083;9,429020E-1;9,742634E-2;8,108345E-2;9,476606E-1;;
30/11/2021  14:47:41,049183;9,427411E-1;8,086018E-2;8,203124E-2;9,477904E-1;;
30/11/2021  14:47:41,049283;9,436173E-1;1,041165E-1;8,329497E-2;9,479026E-1;;
30/11/2021  14:47:41,049383;9,441329E-1;1,324701E-1;1,351078E-1;9,479976E-1;;
30/11/2021  14:47:41,049483;9,436650E-1;4,390490E-2;5,675668E-2;9,480756E-1;;
30/11/2021  14:47:41,049583;9,430540E-1;1,369303E-1;1,673329E-1;9,481370E-1;;
30/11/2021  14:47:41,049683;9,428573E-1;1,222756E-1;1,152041E-1;9,481823E-1;;
30/11/2021  14:47:41,049783;9,418172E-1;9,232906E-2;1,180475E-1;9,482118E-1;;
30/11/2021  14:47:41,049883;9,422106E-1;1,254614E-1;1,249980E-1;9,482259E-1;;
30/11/2021  14:47:41,049983;9,425503E-1;1,117624E-1;1,275255E-1;9,482247E-1;;
30/11/2021  14:47:41,050083;9,420973E-1;1,235499E-1;1,060421E-1;9,482088E-1;;
30/11/2021  14:47:41,050183;9,417844E-1;1,229127E-1;1,221546E-1;9,481785E-1;;
30/11/2021  14:47:41,050283;9,416503E-1;1,257800E-1;1,259458E-1;9,481345E-1;;
30/11/2021  14:47:41,050383;9,402197E-1;1,324701E-1;1,313166E-1;9,480770E-1;;
30/11/2021  14:47:41,050483;9,395104E-1;1,286472E-1;1,202590E-1;9,480065E-1;;
30/11/2021  14:47:41,050583;9,397637E-1;1,334259E-1;1,278414E-1;9,479231E-1;;
30/11/2021  14:47:41,050683;9,394955E-1;-5,358058E-2;5,138584E-2;9,478270E-1;;
30/11/2021  14:47:41,050783;9,402048E-1;6,174538E-2;8,045158E-2;9,477186E-1;;
30/11/2021  14:47:41,050883;9,386491E-1;1,143111E-1;1,152041E-1;9,475981E-1;;
30/11/2021  14:47:41,050983;9,385806E-1;1,697440E-1;1,600664E-1;9,474661E-1;;
30/11/2021  14:47:41,051083;9,373080E-1;1,464877E-1;1,401627E-1;9,473227E-1;;
30/11/2021  14:47:41,051183;9,370934E-1;1,254614E-1;1,237343E-1;9,471682E-1;;
30/11/2021  14:47:41,051283;9,371947E-1;1,334259E-1;1,360556E-1;9,470027E-1;;
30/11/2021  14:47:41,051383;9,374838E-1;1,423461E-1;1,404787E-1;9,468265E-1;;
30/11/2021  14:47:41,051483;9,370278E-1;1,413904E-1;1,458495E-1;9,466398E-1;;
30/11/2021  14:47:41,051583;9,367626E-1;1,139925E-1;1,237343E-1;9,464430E-1;;
30/11/2021  14:47:41,051683;9,353440E-1;1,095324E-1;1,133085E-1;9,462366E-1;;
30/11/2021  14:47:41,051783;9,346644E-1;1,273729E-1;1,240502E-1;9,460208E-1;;
30/11/2021  14:47:41,051883;9,354751E-1;1,331073E-1;1,268936E-1;9,457958E-1;;
30/11/2021  14:47:41,051983;9,358595E-1;1,264171E-1;1,082536E-1;9,455618E-1;;
30/11/2021  14:47:41,052083;9,360652E-1;1,413904E-1;1,588027E-1;9,453193E-1;;
30/11/2021  14:47:41,052183;9,361308E-1;1,331073E-1;1,205749E-1;9,450689E-1;;
30/11/2021  14:47:41,052283;9,358417E-1;5,473662E-2;3,085026E-2;9,448111E-1;;
30/11/2021  14:47:41,052383;9,353678E-1;1,388417E-1;1,787064E-1;9,445468E-1;;
30/11/2021  14:47:41,052483;9,354542E-1;1,388417E-1;1,249980E-1;9,442765E-1;;
30/11/2021  14:47:41,052583;9,348522E-1;1,219570E-1;1,259458E-1;9,440009E-1;;
30/11/2021  14:47:41,052683;9,358566E-1;1,165411E-1;1,234183E-1;9,437205E-1;;
30/11/2021  14:47:41,052783;9,358029E-1;1,069837E-1;1,038306E-1;9,434360E-1;;
30/11/2021  14:47:41,052883;9,357552E-1;1,136739E-1;1,117289E-1;9,431482E-1;;
30/11/2021  14:47:41,052983;9,357612E-1;1,461691E-1;1,572231E-1;9,428579E-1;;
30/11/2021  14:47:41,053083;9,352158E-1;1,178155E-1;1,199431E-1;9,425657E-1;;
30/11/2021  14:47:41,053183;9,343307E-1;1,022050E-1;1,294210E-1;9,422725E-1;;
30/11/2021  14:47:41,053283;9,350489E-1;1,200455E-1;1,328963E-1;9,419786E-1;;
30/11/2021  14:47:41,053383;9,357910E-1;9,169190E-2;1,035146E-1;9,416848E-1;;
30/11/2021  14:47:41,053483;9,357165E-1;9,583344E-2;9,593225E-2;9,413916E-1;;
30/11/2021  14:47:41,053583;9,355943E-1;9,137332E-2;7,634447E-2;9,410999E-1;;
30/11/2021  14:47:41,053683;9,356211E-1;8,181592E-2;8,803395E-2;9,408102E-1;;
30/11/2021  14:47:41,053783;9,358476E-1;1,041165E-1;1,265777E-1;9,405232E-1;;
30/11/2021  14:47:41,053883;9,363364E-1;1,174969E-1;1,101492E-1;9,402397E-1;;
30/11/2021  14:47:41,053983;9,368550E-1;8,054160E-2;1,066739E-1;9,399603E-1;;
30/11/2021  14:47:41,054083;9,377520E-1;1,152668E-1;1,272095E-1;9,396858E-1;;
30/11/2021  14:47:41,054183;9,383272E-1;1,238685E-1;1,328963E-1;9,394171E-1;;
30/11/2021  14:47:41,054283;9,381872E-1;1,378860E-1;1,385831E-1;9,391551E-1;;
30/11/2021  14:47:41,054383;9,382736E-1;1,687883E-1;1,667010E-1;9,389007E-1;;
30/11/2021  14:47:41,054483;9,378265E-1;2,764683E-1;2,330467E-1;9,386547E-1;;
30/11/2021  14:47:41,054583;9,379726E-1;1,735670E-1;1,474292E-1;9,384177E-1;;
30/11/2021  14:47:41,054683;9,388816E-1;1,620981E-1;1,449017E-1;9,381904E-1;;
30/11/2021  14:47:41,054783;9,387892E-1;1,617795E-1;1,461654E-1;9,379733E-1;;
30/11/2021  14:47:41,054883;9,390038E-1;1,550893E-1;1,496407E-1;9,377670E-1;;
30/11/2021  14:47:41,054983;9,388726E-1;1,452133E-1;1,322644E-1;9,375720E-1;;
30/11/2021  14:47:41,055083;9,389710E-1;1,270543E-1;1,063580E-1;9,373886E-1;;
30/11/2021  14:47:41,055183;9,382140E-1;1,232313E-1;1,177316E-1;9,372172E-1;;
30/11/2021  14:47:41,055283;9,387475E-1;1,468062E-1;1,543797E-1;9,370580E-1;;
30/11/2021  14:47:41,055383;9,396505E-1;-2,140400E-2;8,550650E-2;9,369110E-1;;
30/11/2021  14:47:41,055483;9,396177E-1;1,410718E-1;1,262617E-1;9,367764E-1;;
30/11/2021  14:47:41,055583;9,397548E-1;1,586986E-2;8,771802E-2;9,366544E-1;;
30/11/2021  14:47:41,055683;9,390753E-1;1,292843E-1;1,395309E-1;9,365450E-1;;
30/11/2021  14:47:41,055783;9,390067E-1;9,264764E-2;9,624818E-2;9,364483E-1;;
30/11/2021  14:47:41,055883;9,391260E-1;1,229127E-1;1,310007E-1;9,363640E-1;;
30/11/2021  14:47:41,055983;9,392690E-1;1,477620E-1;1,486929E-1;9,362920E-1;;
30/11/2021  14:47:41,056083;9,409320E-1;1,296029E-1;1,212068E-1;9,362320E-1;;
30/11/2021  14:47:41,056183;9,410214E-1;1,254614E-1;1,360556E-1;9,361840E-1;;
30/11/2021  14:47:41,056283;9,406578E-1;1,391603E-1;1,316326E-1;9,361479E-1;;
30/11/2021  14:47:41,056383;9,402436E-1;1,337445E-1;1,278414E-1;9,361238E-1;;
30/11/2021  14:47:41,056483;9,405505E-1;1,139925E-1;1,114129E-1;9,361113E-1;;
30/11/2021  14:47:41,056583;9,403658E-1;8,086018E-2;1,170997E-1;9,361102E-1;;
30/11/2021  14:47:41,056683;9,413075E-1;1,318330E-1;1,325804E-1;9,361203E-1;;
30/11/2021  14:47:41,056783;9,415042E-1;1,165411E-1;2,065085E-1;9,361411E-1;;
30/11/2021  14:47:41,056883;9,419334E-1;1,452133E-1;1,164678E-1;9,361726E-1;;
30/11/2021  14:47:41,056983;9,418380E-1;1,267357E-1;1,401627E-1;9,362145E-1;;
30/11/2021  14:47:41,057083;9,415132E-1;1,280100E-1;1,445858E-1;9,362665E-1;;
30/11/2021  14:47:41,057183;9,409708E-1;8,786894E-2;1,000394E-1;9,363284E-1;;
30/11/2021  14:47:41,057283;9,410959E-1;1,347002E-1;1,347919E-1;9,363997E-1;;
30/11/2021  14:47:41,057383;9,415191E-1;1,353374E-1;1,398468E-1;9,364798E-1;;
30/11/2021  14:47:41,057483;9,414059E-1;1,229127E-1;1,278414E-1;9,365683E-1;;
30/11/2021  14:47:41,057583;9,416831E-1;1,363980E-2;1,536959E-2;9,366647E-1;;
30/11/2021  14:47:41,057683;9,416234E-1;8,965980E-4;2,416379E-3;9,367684E-1;;
30/11/2021  14:47:41,057783;9,410632E-1;4,400978E-3;5,891631E-3;9,368790E-1;;
30/11/2021  14:47:41,057883;9,412986E-1;3,763818E-3;5,891631E-3;9,369958E-1;;
30/11/2021  14:47:41,057983;9,417158E-1;7,586778E-3;9,682815E-3;9,371184E-1;;
