waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:41,058083;9,420854E-1;8,965980E-4;3,364175E-3;9,372461E-1;;
30/11/2021  14:47:41,058183;9,422165E-1;7,586778E-3;9,682815E-3;9,373785E-1;;
30/11/2021  14:47:41,058283;9,424609E-1;5,356718E-3;6,523495E-3;9,375151E-1;;
30/11/2021  14:47:41,058383;9,424371E-1;1,533758E-3;4,311971E-3;9,376557E-1;;
30/11/2021  14:47:41,058483;9,420467E-1;9,179678E-3;1,126247E-2;9,377997E-1;;
30/11/2021  14:47:41,058583;9,430212E-1;5,356718E-3;7,155359E-3;9,379469E-1;;
30/11/2021  14:47:41,058683;9,431166E-1;2,170918E-3;4,943835E-3;9,380968E-1;;
30/11/2021  14:47:41,058783;9,432090E-1;1,215178E-3;3,680107E-3;9,382492E-1;;
30/11/2021  14:47:41,058883;9,433312E-1;4,082398E-3;6,523495E-3;9,384038E-1;;
30/11/2021  14:47:41,058983;9,437484E-1;1,215178E-3;2,416379E-3;9,385603E-1;;
30/11/2021  14:47:41,059083;9,437931E-1;8,965980E-4;4,311971E-3;9,387186E-1;;
30/11/2021  14:47:41,059183;9,432119E-1;1,533758E-3;3,364175E-3;9,388785E-1;;
30/11/2021  14:47:41,059283;9,440107E-1;1,215178E-3;3,048243E-3;9,390396E-1;;
30/11/2021  14:47:41,059383;9,447587E-1;1,215178E-3;3,048243E-3;9,392017E-1;;
30/11/2021  14:47:41,059483;9,449107E-1;1,215178E-3;3,680107E-3;9,393648E-1;;
30/11/2021  14:47:41,059583;9,450985E-1;1,215178E-3;3,680107E-3;9,395288E-1;;
30/11/2021  14:47:41,059683;9,450001E-1;2,489498E-3;4,311971E-3;9,396937E-1;;
30/11/2021  14:47:41,059783;9,452266E-1;1,533758E-3;3,996039E-3;9,398594E-1;;
30/11/2021  14:47:41,059883;9,447110E-1;1,852338E-3;4,627903E-3;9,400257E-1;;
30/11/2021  14:47:41,059983;9,447319E-1;1,533758E-3;3,680107E-3;9,401927E-1;;
30/11/2021  14:47:41,060083;9,455694E-1;2,170918E-3;4,311971E-3;9,403600E-1;;
30/11/2021  14:47:41,060183;9,459538E-1;1,215178E-3;3,048243E-3;9,405275E-1;;
30/11/2021  14:47:41,060283;9,453250E-1;5,780180E-4;3,680107E-3;9,406953E-1;;
30/11/2021  14:47:41,060383;9,454680E-1;1,215178E-3;3,680107E-3;9,408630E-1;;
30/11/2021  14:47:41,060483;9,455515E-1;8,965980E-4;3,680107E-3;9,410307E-1;;
30/11/2021  14:47:41,060583;9,455425E-1;8,965980E-4;3,048243E-3;9,411981E-1;;
30/11/2021  14:47:41,060683;9,454084E-1;8,965980E-4;3,680107E-3;9,413651E-1;;
30/11/2021  14:47:41,060783;9,464813E-1;2,489498E-3;4,311971E-3;9,415314E-1;;
30/11/2021  14:47:41,060883;9,463204E-1;1,215178E-3;3,680107E-3;9,416970E-1;;
30/11/2021  14:47:41,060983;9,461356E-1;1,172832E-2;1,094654E-2;9,418618E-1;;
30/11/2021  14:47:41,061083;9,458316E-1;1,236548E-2;1,473773E-2;9,420257E-1;;
30/11/2021  14:47:41,061183;9,455902E-1;5,675298E-3;9,366883E-3;9,421885E-1;;
30/11/2021  14:47:41,061283;9,456081E-1;2,808078E-3;5,259767E-3;9,423501E-1;;
30/11/2021  14:47:41,061383;9,454651E-1;7,268198E-3;1,031468E-2;9,425100E-1;;
30/11/2021  14:47:41,061483;9,454442E-1;1,937424E-2;2,105637E-2;9,426682E-1;;
30/11/2021  14:47:41,061583;9,454949E-1;1,300264E-2;4,759465E-2;9,428242E-1;;
30/11/2021  14:47:41,061683;9,455127E-1;2,064856E-2;2,674314E-2;9,429778E-1;;
30/11/2021  14:47:41,061783;9,447140E-1;7,512574E-2;8,898175E-2;9,431287E-1;;
30/11/2021  14:47:41,061883;9,443385E-1;5,155082E-2;7,255328E-2;9,432767E-1;;
30/11/2021  14:47:41,061983;9,437752E-1;1,650702E-2;1,916077E-2;9,434212E-1;;
30/11/2021  14:47:41,062083;9,445203E-1;2,064856E-2;2,042450E-2;9,435618E-1;;
30/11/2021  14:47:41,062183;9,441269E-1;8,786894E-2;9,688005E-2;9,436980E-1;;
30/11/2021  14:47:41,062283;9,440166E-1;1,168597E-1;1,212068E-1;9,438296E-1;;
30/11/2021  14:47:41,062383;9,433818E-1;7,671864E-2;8,203124E-2;9,439562E-1;;
30/11/2021  14:47:41,062483;9,432984E-1;1,136739E-1;1,050943E-1;9,440773E-1;;
30/11/2021  14:47:41,062583;9,425384E-1;8,309024E-2;7,034176E-2;9,441925E-1;;
30/11/2021  14:47:41,062683;9,419066E-1;9,806350E-2;9,719598E-2;9,443014E-1;;
30/11/2021  14:47:41,062783;9,422612E-1;1,012493E-1;1,366875E-1;9,444036E-1;;
30/11/2021  14:47:41,062883;9,419900E-1;1,267357E-1;1,436380E-1;9,444984E-1;;
30/11/2021  14:47:41,062983;9,414744E-1;9,615202E-2;7,286922E-2;9,445855E-1;;
30/11/2021  14:47:41,063083;9,409976E-1;1,627352E-1;2,365220E-1;9,446645E-1;;
30/11/2021  14:47:41,063183;9,399396E-1;1,101695E-1;1,186794E-1;9,447350E-1;;
30/11/2021  14:47:41,063283;9,401989E-1;1,047537E-1;1,158360E-1;9,447965E-1;;
30/11/2021  14:47:41,063383;9,398770E-1;9,678918E-2;1,066739E-1;9,448485E-1;;
30/11/2021  14:47:41,063483;9,399724E-1;1,044351E-1;1,076217E-1;9,448907E-1;;
30/11/2021  14:47:41,063583;9,399753E-1;1,190898E-1;1,335282E-1;9,449227E-1;;
30/11/2021  14:47:41,063683;9,396058E-1;9,615202E-2;1,145722E-1;9,449443E-1;;
30/11/2021  14:47:41,063783;9,389531E-1;1,022050E-1;1,164678E-1;9,449554E-1;;
30/11/2021  14:47:41,063883;9,385239E-1;1,022050E-1;1,098333E-1;9,449558E-1;;
30/11/2021  14:47:41,063983;9,380978E-1;9,392196E-2;1,022509E-1;9,449454E-1;;
30/11/2021  14:47:41,064083;9,381603E-1;1,002936E-1;1,066739E-1;9,449239E-1;;
30/11/2021  14:47:41,064183;9,382766E-1;9,806350E-2;1,354238E-1;9,448913E-1;;
30/11/2021  14:47:41,064283;9,374480E-1;7,544432E-2;7,981972E-2;9,448475E-1;;
30/11/2021  14:47:41,064383;9,373139E-1;1,034794E-1;1,240502E-1;9,447926E-1;;
30/11/2021  14:47:41,064483;9,368550E-1;1,627352E-1;1,730197E-1;9,447264E-1;;
30/11/2021  14:47:41,064583;9,365093E-1;1,894960E-1;1,600664E-1;9,446492E-1;;
30/11/2021  14:47:41,064683;9,364735E-1;1,496735E-1;1,480610E-1;9,445608E-1;;
30/11/2021  14:47:41,064783;9,370576E-1;1,640096E-1;1,502726E-1;9,444614E-1;;
30/11/2021  14:47:41,064883;9,367775E-1;1,684697E-1;1,357397E-1;9,443512E-1;;
30/11/2021  14:47:41,064983;9,370576E-1;1,620981E-1;1,480610E-1;9,442306E-1;;
30/11/2021  14:47:41,065083;9,366702E-1;1,891774E-1;1,806020E-1;9,440999E-1;;
30/11/2021  14:47:41,065183;9,365480E-1;1,515849E-1;1,578549E-1;9,439596E-1;;
30/11/2021  14:47:41,065283;9,364795E-1;1,534964E-1;1,550115E-1;9,438102E-1;;
30/11/2021  14:47:41,065383;9,371321E-1;5,824100E-2;1,009872E-1;9,436521E-1;;
30/11/2021  14:47:41,065483;9,379964E-1;1,461691E-1;1,341600E-1;9,434859E-1;;
30/11/2021  14:47:41,065583;9,381484E-1;1,162226E-1;1,054102E-1;9,433125E-1;;
30/11/2021  14:47:41,065683;9,384882E-1;1,066652E-1;7,666040E-2;9,431327E-1;;
30/11/2021  14:47:41,065783;9,382199E-1;1,305587E-1;1,420583E-1;9,429474E-1;;
30/11/2021  14:47:41,065883;9,379428E-1;1,225942E-1;1,177316E-1;9,427576E-1;;
30/11/2021  14:47:41,065983;9,379905E-1;1,155854E-1;1,161519E-1;9,425641E-1;;
30/11/2021  14:47:41,066083;9,387087E-1;2,479010E-2;5,454516E-2;9,423677E-1;;
30/11/2021  14:47:41,066183;9,388905E-1;1,197269E-1;1,234183E-1;9,421692E-1;;
30/11/2021  14:47:41,066283;9,389918E-1;1,117624E-1;1,180475E-1;9,419696E-1;;
30/11/2021  14:47:41,066383;9,393525E-1;-5,358058E-2;2,832280E-2;9,417697E-1;;
30/11/2021  14:47:41,066483;9,397488E-1;1,490363E-1;1,569071E-1;9,415704E-1;;
30/11/2021  14:47:41,066583;9,395551E-1;1,407532E-1;1,382671E-1;9,413726E-1;;
30/11/2021  14:47:41,066683;9,394031E-1;1,101695E-1;1,123607E-1;9,411772E-1;;
30/11/2021  14:47:41,066783;9,402466E-1;1,257800E-1;1,243661E-1;9,409850E-1;;
30/11/2021  14:47:41,066883;9,406429E-1;1,060280E-1;9,372073E-2;9,407967E-1;;
30/11/2021  14:47:41,066983;9,413254E-1;1,149482E-1;1,117289E-1;9,406131E-1;;
30/11/2021  14:47:41,067083;9,414774E-1;1,149482E-1;1,123607E-1;9,404351E-1;;
30/11/2021  14:47:41,067183;9,416175E-1;6,747982E-2;7,034176E-2;9,402636E-1;;
30/11/2021  14:47:41,067283;9,421092E-1;1,522221E-1;1,812339E-1;9,400994E-1;;
30/11/2021  14:47:41,067383;9,432239E-1;1,340630E-1;1,531159E-1;9,399431E-1;;
30/11/2021  14:47:41,067483;9,439540E-1;3,625898E-2;1,221027E-2;9,397958E-1;;
30/11/2021  14:47:41,067583;9,445590E-1;1,159040E-1;1,120448E-1;9,396582E-1;;
30/11/2021  14:47:41,067683;9,447945E-1;1,254614E-1;1,363715E-1;9,395313E-1;;
30/11/2021  14:47:41,067783;9,447945E-1;7,385142E-2;7,508074E-2;9,394159E-1;;
30/11/2021  14:47:41,067883;9,451104E-1;1,088952E-1;1,041465E-1;9,393128E-1;;
30/11/2021  14:47:41,067983;9,444965E-1;1,264171E-1;1,303688E-1;9,392226E-1;;
30/11/2021  14:47:41,068083;9,459330E-1;6,206396E-2;8,234717E-2;9,391457E-1;;
30/11/2021  14:47:41,068183;9,464694E-1;9,041758E-2;8,424277E-2;9,390826E-1;;
30/11/2021  14:47:41,068283;9,464277E-1;1,117624E-1;1,092014E-1;9,390337E-1;;
30/11/2021  14:47:41,068383;9,461982E-1;1,174969E-1;1,076217E-1;9,389994E-1;;
30/11/2021  14:47:41,068483;9,464664E-1;1,143111E-1;9,972343E-2;9,389799E-1;;
30/11/2021  14:47:41,068583;9,458108E-1;4,486064E-2;4,190788E-2;9,389754E-1;;
30/11/2021  14:47:41,068683;9,456945E-1;1,248242E-1;1,287892E-1;9,389857E-1;;
30/11/2021  14:47:41,068783;9,464903E-1;1,174969E-1;1,085695E-1;9,390108E-1;;
30/11/2021  14:47:41,068883;9,471310E-1;3,498466E-2;4,569906E-2;9,390502E-1;;
30/11/2021  14:47:41,068983;9,467525E-1;1,025236E-1;9,751191E-2;9,391038E-1;;
30/11/2021  14:47:41,069083;9,464247E-1;1,174969E-1;1,212068E-1;9,391714E-1;;
30/11/2021  14:47:41,069183;9,466363E-1;1,069837E-1;1,218387E-1;9,392524E-1;;
30/11/2021  14:47:41,069283;9,459270E-1;2,606442E-2;5,075397E-2;9,393466E-1;;
30/11/2021  14:47:41,069383;9,463711E-1;1,232313E-1;1,265777E-1;9,394531E-1;;
30/11/2021  14:47:41,069483;9,465469E-1;1,311958E-1;1,322644E-1;9,395714E-1;;
30/11/2021  14:47:41,069583;9,467496E-1;1,165411E-1;9,972343E-2;9,397009E-1;;
30/11/2021  14:47:41,069683;9,468509E-1;1,174969E-1;1,170997E-1;9,398408E-1;;
30/11/2021  14:47:41,069783;9,464545E-1;1,216384E-1;1,240502E-1;9,399905E-1;;
30/11/2021  14:47:41,069883;9,458078E-1;1,229127E-1;1,199431E-1;9,401494E-1;;
30/11/2021  14:47:41,069983;9,461744E-1;-5,804070E-2;4,311971E-3;9,403165E-1;;
30/11/2021  14:47:41,070083;9,466631E-1;9,296622E-2;8,329497E-2;9,404911E-1;;
30/11/2021  14:47:41,070183;9,469135E-1;1,245056E-1;1,278414E-1;9,406723E-1;;
30/11/2021  14:47:41,070283;9,475066E-1;1,123996E-1;1,013031E-1;9,408595E-1;;
30/11/2021  14:47:41,070383;9,476139E-1;1,260985E-1;1,291051E-1;9,410521E-1;;
30/11/2021  14:47:41,070483;9,468539E-1;1,034794E-1;7,381701E-2;9,412495E-1;;
30/11/2021  14:47:41,070583;9,465946E-1;1,413904E-1;1,790224E-1;9,414511E-1;;
30/11/2021  14:47:41,070683;9,465141E-1;1,280100E-1;1,272095E-1;9,416562E-1;;
30/11/2021  14:47:41,070783;9,467585E-1;1,296029E-1;1,278414E-1;9,418640E-1;;
30/11/2021  14:47:41,070883;9,468509E-1;1,254614E-1;1,294210E-1;9,420738E-1;;
30/11/2021  14:47:41,070983;9,475513E-1;1,311958E-1;1,325804E-1;9,422850E-1;;
30/11/2021  14:47:41,071083;9,469254E-1;1,308772E-1;1,278414E-1;9,424969E-1;;
30/11/2021  14:47:41,071183;9,467496E-1;1,219570E-1;1,218387E-1;9,427091E-1;;
30/11/2021  14:47:41,071283;9,464605E-1;1,241871E-1;1,189953E-1;9,429208E-1;;
30/11/2021  14:47:41,071383;9,468479E-1;1,159040E-1;1,202590E-1;9,431316E-1;;
30/11/2021  14:47:41,071483;9,467585E-1;1,216384E-1;1,227865E-1;9,433408E-1;;
30/11/2021  14:47:41,071583;9,470148E-1;1,356559E-1;1,379512E-1;9,435478E-1;;
30/11/2021  14:47:41,071683;9,471012E-1;1,382046E-1;1,237343E-1;9,437522E-1;;
30/11/2021  14:47:41,071783;9,468330E-1;1,413904E-1;1,411105E-1;9,439535E-1;;
30/11/2021  14:47:41,071883;9,469314E-1;1,359745E-1;1,338441E-1;9,441514E-1;;
30/11/2021  14:47:41,071983;9,468539E-1;6,206396E-2;1,016190E-1;9,443455E-1;;
30/11/2021  14:47:41,072083;9,473188E-1;1,267357E-1;1,287892E-1;9,445353E-1;;
30/11/2021  14:47:41,072183;9,474261E-1;7,958586E-2;1,262617E-1;9,447207E-1;;
30/11/2021  14:47:41,072283;9,479447E-1;1,302401E-1;1,291051E-1;9,449013E-1;;
30/11/2021  14:47:41,072383;9,474619E-1;1,248242E-1;2,049288E-1;9,450772E-1;;
30/11/2021  14:47:41,072483;9,472532E-1;1,210013E-1;1,294210E-1;9,452480E-1;;
30/11/2021  14:47:41,072583;9,473397E-1;1,347002E-1;1,272095E-1;9,454138E-1;;
30/11/2021  14:47:41,072683;9,470416E-1;1,235499E-1;1,275255E-1;9,455743E-1;;
30/11/2021  14:47:41,072783;9,469701E-1;1,410718E-1;1,430061E-1;9,457293E-1;;
30/11/2021  14:47:41,072883;9,470983E-1;1,873708E-2;4,759465E-2;9,458787E-1;;
30/11/2021  14:47:41,072983;9,472443E-1;1,283286E-1;1,224705E-1;9,460224E-1;;
30/11/2021  14:47:41,073083;9,468449E-1;1,015679E-1;7,887192E-2;9,461601E-1;;
30/11/2021  14:47:41,073183;9,463144E-1;1,168597E-1;1,189953E-1;9,462918E-1;;
30/11/2021  14:47:41,073283;9,460671E-1;1,181340E-1;1,341600E-1;9,464173E-1;;
30/11/2021  14:47:41,073383;9,464605E-1;1,257800E-1;1,515363E-1;9,465364E-1;;
30/11/2021  14:47:41,073483;9,457243E-1;1,047537E-1;1,180475E-1;9,466489E-1;;
30/11/2021  14:47:41,073583;9,456796E-1;8,277166E-2;1,388990E-1;9,467546E-1;;
30/11/2021  14:47:41,073683;9,453578E-1;1,302401E-1;1,101492E-1;9,468533E-1;;
30/11/2021  14:47:41,073783;9,453429E-1;1,417090E-1;1,960827E-1;9,469449E-1;;
30/11/2021  14:47:41,073883;9,450955E-1;1,060280E-1;1,170997E-1;9,470290E-1;;
30/11/2021  14:47:41,073983;9,447051E-1;2,047878E-1;2,437884E-1;9,471056E-1;;
30/11/2021  14:47:41,074083;9,445382E-1;8,627604E-2;1,069899E-1;9,471745E-1;;
30/11/2021  14:47:41,074183;9,444994E-1;9,137332E-2;1,082536E-1;9,472354E-1;;
30/11/2021  14:47:41,074283;9,448004E-1;9,742634E-2;1,009872E-1;9,472883E-1;;
30/11/2021  14:47:41,074383;9,443176E-1;1,015679E-1;1,120448E-1;9,473331E-1;;
30/11/2021  14:47:41,074483;9,433997E-1;1,082581E-1;1,202590E-1;9,473698E-1;;
30/11/2021  14:47:41,074583;9,434921E-1;1,210013E-1;1,227865E-1;9,473981E-1;;
30/11/2021  14:47:41,074683;9,432447E-1;8,882468E-2;8,519056E-2;9,474181E-1;;
30/11/2021  14:47:41,074783;9,425831E-1;1,232313E-1;1,193112E-1;9,474296E-1;;
30/11/2021  14:47:41,074883;9,427560E-1;1,503106E-1;1,685966E-1;9,474324E-1;;
30/11/2021  14:47:41,074983;9,423059E-1;1,687883E-1;1,727037E-1;9,474265E-1;;
30/11/2021  14:47:41,075083;9,417546E-1;8,595746E-2;1,600664E-1;9,474117E-1;;
30/11/2021  14:47:41,075183;9,414208E-1;1,885402E-1;1,720719E-1;9,473880E-1;;
30/11/2021  14:47:41,075283;9,404790E-1;1,649653E-1;1,546956E-1;9,473553E-1;;
30/11/2021  14:47:41,075383;9,404075E-1;1,519035E-1;1,490088E-1;9,473133E-1;;
30/11/2021  14:47:41,075483;9,402704E-1;1,461691E-1;1,480610E-1;9,472619E-1;;
30/11/2021  14:47:41,075583;9,398323E-1;1,388417E-1;1,278414E-1;9,472010E-1;;
30/11/2021  14:47:41,075683;9,401124E-1;1,130368E-1;1,379512E-1;9,471304E-1;;
30/11/2021  14:47:41,075783;9,396505E-1;1,343816E-1;1,376353E-1;9,470501E-1;;
30/11/2021  14:47:41,075883;9,392929E-1;1,321516E-1;1,328963E-1;9,469602E-1;;
30/11/2021  14:47:41,075983;9,387147E-1;1,372488E-1;1,300529E-1;9,468608E-1;;
30/11/2021  14:47:41,076083;9,382825E-1;1,292843E-1;1,221546E-1;9,467518E-1;;
30/11/2021  14:47:41,076183;9,381812E-1;1,324701E-1;1,199431E-1;9,466332E-1;;
30/11/2021  14:47:41,076283;9,383034E-1;1,452133E-1;1,657532E-1;9,465052E-1;;
30/11/2021  14:47:41,076383;9,386521E-1;1,235499E-1;1,133085E-1;9,463678E-1;;
30/11/2021  14:47:41,076483;9,379636E-1;1,283286E-1;1,467973E-1;9,462213E-1;;
30/11/2021  14:47:41,076583;9,373855E-1;1,757970E-1;2,229369E-1;9,460660E-1;;
30/11/2021  14:47:41,076683;9,367209E-1;1,522221E-1;2,030332E-1;9,459021E-1;;
30/11/2021  14:47:41,076783;9,369384E-1;1,375674E-1;1,401627E-1;9,457297E-1;;
30/11/2021  14:47:41,076883;9,368609E-1;1,305587E-1;1,344760E-1;9,455491E-1;;
30/11/2021  14:47:41,076983;9,368729E-1;1,327887E-1;1,212068E-1;9,453606E-1;;
30/11/2021  14:47:41,077083;9,360652E-1;1,420275E-1;1,411105E-1;9,451643E-1;;
30/11/2021  14:47:41,077183;9,353767E-1;1,264171E-1;1,316326E-1;9,449608E-1;;
30/11/2021  14:47:41,077283;9,350072E-1;1,292843E-1;1,338441E-1;9,447500E-1;;
30/11/2021  14:47:41,077383;9,338389E-1;1,490363E-1;1,550115E-1;9,445323E-1;;
30/11/2021  14:47:41,077483;9,337465E-1;1,716555E-1;1,303688E-1;9,443076E-1;;
30/11/2021  14:47:41,077583;9,338031E-1;2,670158E-2;3,495737E-2;9,440760E-1;;
30/11/2021  14:47:41,077683;9,334634E-1;-5,914200E-5;2,100447E-3;9,438376E-1;;
30/11/2021  14:47:41,077783;9,331058E-1;1,852338E-3;3,996039E-3;9,435926E-1;;
30/11/2021  14:47:41,077883;9,320209E-1;2,489498E-3;4,943835E-3;9,433411E-1;;
30/11/2021  14:47:41,077983;9,318570E-1;9,498258E-3;1,157841E-2;9,430832E-1;;
30/11/2021  14:47:41,078083;9,316633E-1;7,905358E-3;9,682815E-3;9,428189E-1;;
30/11/2021  14:47:41,078183;9,313623E-1;4,719558E-3;6,523495E-3;9,425484E-1;;
30/11/2021  14:47:41,078283;9,316067E-1;1,852338E-3;4,627903E-3;9,422719E-1;;
30/11/2021  14:47:41,078383;9,310315E-1;5,993878E-3;8,103155E-3;9,419894E-1;;
30/11/2021  14:47:41,078483;9,308824E-1;3,126658E-3;5,575699E-3;9,417014E-1;;
30/11/2021  14:47:41,078583;9,305308E-1;9,498258E-3;1,094654E-2;9,414079E-1;;
30/11/2021  14:47:41,078683;9,294102E-1;5,675298E-3;8,103155E-3;9,411094E-1;;
30/11/2021  14:47:41,078783;9,295354E-1;3,126658E-3;4,943835E-3;9,408060E-1;;
30/11/2021  14:47:41,078883;9,294251E-1;2,170918E-3;4,311971E-3;9,404979E-1;;
30/11/2021  14:47:41,078983;9,291598E-1;8,965980E-4;3,364175E-3;9,401853E-1;;
30/11/2021  14:47:41,079083;9,282300E-1;8,965980E-4;3,364175E-3;9,398685E-1;;
30/11/2021  14:47:41,079183;9,279618E-1;8,965980E-4;3,364175E-3;9,395476E-1;;
30/11/2021  14:47:41,079283;9,277263E-1;8,965980E-4;3,680107E-3;9,392229E-1;;
30/11/2021  14:47:41,079383;9,269425E-1;2,489498E-3;4,943835E-3;9,388944E-1;;
30/11/2021  14:47:41,079483;9,276190E-1;1,533758E-3;3,364175E-3;9,385624E-1;;
30/11/2021  14:47:41,079583;9,273120E-1;4,082398E-3;5,891631E-3;9,382272E-1;;
30/11/2021  14:47:41,079683;9,271452E-1;1,215178E-3;4,311971E-3;9,378889E-1;;
30/11/2021  14:47:41,079783;9,267160E-1;8,965980E-4;3,048243E-3;9,375479E-1;;
30/11/2021  14:47:41,079883;9,261527E-1;1,852338E-3;4,311971E-3;9,372046E-1;;
30/11/2021  14:47:41,079983;9,255507E-1;2,489498E-3;4,627903E-3;9,368592E-1;;
30/11/2021  14:47:41,080083;9,251335E-1;8,965980E-4;3,048243E-3;9,365119E-1;;
30/11/2021  14:47:41,080183;9,263166E-1;3,445238E-3;5,575699E-3;9,361630E-1;;
30/11/2021  14:47:41,080283;9,263941E-1;8,965980E-4;3,364175E-3;9,358127E-1;;
30/11/2021  14:47:41,080383;9,258606E-1;1,533758E-3;3,364175E-3;9,354616E-1;;
30/11/2021  14:47:41,080483;9,257802E-1;1,852338E-3;3,364175E-3;9,351100E-1;;
30/11/2021  14:47:41,080583;9,255626E-1;8,965980E-4;3,996039E-3;9,347585E-1;;
30/11/2021  14:47:41,080683;9,260097E-1;1,215178E-3;3,680107E-3;9,344075E-1;;
30/11/2021  14:47:41,080783;9,259471E-1;8,965980E-4;3,680107E-3;9,340576E-1;;
30/11/2021  14:47:41,080883;9,267339E-1;1,215178E-3;3,680107E-3;9,337092E-1;;
30/11/2021  14:47:41,080983;9,271809E-1;1,533758E-3;3,996039E-3;9,333630E-1;;
30/11/2021  14:47:41,081083;9,273746E-1;6,312458E-3;9,050951E-3;9,330199E-1;;
30/11/2021  14:47:41,081183;9,281108E-1;1,459554E-2;1,884484E-2;9,326805E-1;;
30/11/2021  14:47:41,081283;9,276786E-1;1,395838E-2;1,884484E-2;9,323458E-1;;
30/11/2021  14:47:41,081383;9,280303E-1;1,491412E-2;1,789705E-2;9,320166E-1;;
30/11/2021  14:47:41,081483;9,287962E-1;9,816838E-3;1,252620E-2;9,316938E-1;;
30/11/2021  14:47:41,081583;9,292701E-1;1,395838E-2;1,694925E-2;9,313781E-1;;
30/11/2021  14:47:41,081683;9,295771E-1;1,491412E-2;1,726518E-2;9,310705E-1;;
30/11/2021  14:47:41,081783;9,302506E-1;1,714418E-2;2,074043E-2;9,307719E-1;;
30/11/2021  14:47:41,081883;9,309719E-1;1,714418E-2;1,726518E-2;9,304832E-1;;
30/11/2021  14:47:41,081983;9,314278E-1;8,468314E-2;8,329497E-2;9,302054E-1;;
30/11/2021  14:47:41,082083;9,314070E-1;1,650702E-2;2,137230E-2;9,299394E-1;;
30/11/2021  14:47:41,082183;9,320537E-1;1,459554E-2;1,789705E-2;9,296862E-1;;
30/11/2021  14:47:41,082283;9,330640E-1;4,263058E-2;6,970989E-2;9,294465E-1;;
30/11/2021  14:47:41,082383;9,335051E-1;1,305587E-1;1,420583E-1;9,292213E-1;;
30/11/2021  14:47:41,082483;9,340267E-1;1,474434E-1;1,505885E-1;9,290114E-1;;
30/11/2021  14:47:41,082583;9,345154E-1;1,190898E-1;1,259458E-1;9,288177E-1;;
30/11/2021  14:47:41,082683;9,351860E-1;1,356559E-1;1,338441E-1;9,286408E-1;;
30/11/2021  14:47:41,082783;9,359400E-1;1,174969E-1;1,234183E-1;9,284817E-1;;
30/11/2021  14:47:41,082883;9,362768E-1;7,225852E-2;8,297904E-2;9,283410E-1;;
30/11/2021  14:47:41,082983;9,375434E-1;1,477620E-1;1,373193E-1;9,282194E-1;;
30/11/2021  14:47:41,083083;9,375196E-1;1,165411E-1;1,110970E-1;9,281174E-1;;
30/11/2021  14:47:41,083183;9,373229E-1;1,018865E-1;1,139404E-1;9,280358E-1;;
30/11/2021  14:47:41,083283;9,380799E-1;1,245056E-1;1,256299E-1;9,279749E-1;;
30/11/2021  14:47:41,083383;9,374779E-1;1,159040E-1;1,110970E-1;9,279350E-1;;
30/11/2021  14:47:41,083483;9,379011E-1;1,076209E-1;1,069899E-1;9,279161E-1;;
30/11/2021  14:47:41,083583;9,391677E-1;1,073023E-1;1,139404E-1;9,279182E-1;;
30/11/2021  14:47:41,083683;9,394955E-1;1,241871E-1;1,900800E-1;9,279414E-1;;
30/11/2021  14:47:41,083783;9,396684E-1;9,615202E-2;8,961361E-2;9,279856E-1;;
30/11/2021  14:47:41,083883;9,391647E-1;1,057094E-1;1,174156E-1;9,280506E-1;;
30/11/2021  14:47:41,083983;9,391975E-1;9,901924E-2;1,126766E-1;9,281362E-1;;
30/11/2021  14:47:41,084083;9,396207E-1;1,050723E-1;1,066739E-1;9,282420E-1;;
30/11/2021  14:47:41,084183;9,396952E-1;1,057094E-1;1,180475E-1;9,283673E-1;;
30/11/2021  14:47:41,084283;9,406459E-1;1,088952E-1;1,227865E-1;9,285116E-1;;
30/11/2021  14:47:41,084383;9,412688E-1;9,360338E-2;1,060421E-1;9,286743E-1;;
30/11/2021  14:47:41,084483;9,410363E-1;1,060280E-1;1,253139E-1;9,288550E-1;;
