waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:41,084583;9,406936E-1;1,053908E-1;1,155200E-1;9,290529E-1;;
30/11/2021  14:47:41,084683;9,412390E-1;8,723178E-2;1,073058E-1;9,292675E-1;;
30/11/2021  14:47:41,084783;9,414536E-1;8,946184E-2;1,073058E-1;9,294978E-1;;
30/11/2021  14:47:41,084883;9,417069E-1;5,282514E-2;9,845971E-2;9,297432E-1;;
30/11/2021  14:47:41,084983;9,426636E-1;1,143111E-1;1,120448E-1;9,300028E-1;;
30/11/2021  14:47:41,085083;9,426069E-1;1,044351E-1;1,139404E-1;9,302759E-1;;
30/11/2021  14:47:41,085183;9,422165E-1;1,385232E-1;1,123607E-1;9,305617E-1;;
30/11/2021  14:47:41,085283;9,428394E-1;1,560451E-1;1,366875E-1;9,308595E-1;;
30/11/2021  14:47:41,085383;9,426219E-1;1,754784E-1;1,682807E-1;9,311683E-1;;
30/11/2021  14:47:41,085483;9,426636E-1;2,143452E-1;1,837613E-1;9,314873E-1;;
30/11/2021  14:47:41,085583;9,428066E-1;1,879031E-1;1,622780E-1;9,318156E-1;;
30/11/2021  14:47:41,085683;9,440673E-1;1,582751E-1;1,401627E-1;9,321523E-1;;
30/11/2021  14:47:41,085783;9,440077E-1;1,305587E-1;1,954508E-1;9,324964E-1;;
30/11/2021  14:47:41,085883;9,439302E-1;2,130709E-1;2,504230E-1;9,328474E-1;;
30/11/2021  14:47:41,085983;9,437633E-1;1,270543E-1;1,253139E-1;9,332044E-1;;
30/11/2021  14:47:41,086083;9,431315E-1;1,347002E-1;1,316326E-1;9,335665E-1;;
30/11/2021  14:47:41,086183;9,437842E-1;1,092138E-1;1,110970E-1;9,339329E-1;;
30/11/2021  14:47:41,086283;9,445412E-1;1,235499E-1;1,202590E-1;9,343026E-1;;
30/11/2021  14:47:41,086383;9,448511E-1;1,120810E-1;1,123607E-1;9,346748E-1;;
30/11/2021  14:47:41,086483;9,450568E-1;1,149482E-1;1,152041E-1;9,350489E-1;;
30/11/2021  14:47:41,086583;9,450001E-1;1,149482E-1;1,212068E-1;9,354241E-1;;
30/11/2021  14:47:41,086683;9,449077E-1;1,174969E-1;1,038306E-1;9,357998E-1;;
30/11/2021  14:47:41,086783;9,454084E-1;1,273729E-1;1,366875E-1;9,361754E-1;;
30/11/2021  14:47:41,086883;9,455008E-1;4,167484E-2;8,708615E-2;9,365502E-1;;
30/11/2021  14:47:41,086983;9,460760E-1;1,203641E-1;1,249980E-1;9,369238E-1;;
30/11/2021  14:47:41,087083;9,459628E-1;1,512664E-1;1,663851E-1;9,372954E-1;;
30/11/2021  14:47:41,087183;9,465529E-1;5,356718E-3;4,001229E-2;9,376648E-1;;
30/11/2021  14:47:41,087283;9,469492E-1;1,353374E-1;1,354238E-1;9,380315E-1;;
30/11/2021  14:47:41,087383;9,462161E-1;1,178155E-1;1,186794E-1;9,383951E-1;;
30/11/2021  14:47:41,087483;9,468241E-1;1,178155E-1;1,227865E-1;9,387552E-1;;
30/11/2021  14:47:41,087583;9,473874E-1;1,047537E-1;1,003553E-1;9,391116E-1;;
30/11/2021  14:47:41,087683;9,482993E-1;1,079395E-1;1,003553E-1;9,394638E-1;;
30/11/2021  14:47:41,087783;9,484841E-1;1,245056E-1;1,278414E-1;9,398118E-1;;
30/11/2021  14:47:41,087883;9,486331E-1;1,248242E-1;1,243661E-1;9,401555E-1;;
30/11/2021  14:47:41,087983;9,487523E-1;1,098510E-1;1,107811E-1;9,404948E-1;;
30/11/2021  14:47:41,088083;9,481205E-1;1,006121E-1;8,708615E-2;9,408297E-1;;
30/11/2021  14:47:41,088183;9,482129E-1;6,556834E-2;6,275939E-2;9,411600E-1;;
30/11/2021  14:47:41,088283;9,484811E-1;1,283286E-1;1,117289E-1;9,414855E-1;;
30/11/2021  14:47:41,088383;9,491070E-1;1,378860E-1;1,657532E-1;9,418061E-1;;
30/11/2021  14:47:41,088483;9,489729E-1;5,855958E-2;4,253974E-2;9,421215E-1;;
30/11/2021  14:47:41,088583;9,485854E-1;1,210013E-1;1,310007E-1;9,424317E-1;;
30/11/2021  14:47:41,088683;9,487970E-1;1,684697E-1;1,720719E-1;9,427365E-1;;
30/11/2021  14:47:41,088783;9,483798E-1;-2,968708E-2;2,295196E-2;9,430357E-1;;
30/11/2021  14:47:41,088883;9,480728E-1;1,210013E-1;1,240502E-1;9,433291E-1;;
30/11/2021  14:47:41,088983;9,487970E-1;1,296029E-1;1,287892E-1;9,436163E-1;;
30/11/2021  14:47:41,089083;9,482844E-1;9,360338E-2;8,266311E-2;9,438972E-1;;
30/11/2021  14:47:41,089183;9,486361E-1;4,581638E-2;6,844617E-2;9,441715E-1;;
30/11/2021  14:47:41,089283;9,480877E-1;1,229127E-1;1,246821E-1;9,444389E-1;;
30/11/2021  14:47:41,089383;9,479536E-1;1,235499E-1;1,253139E-1;9,446993E-1;;
30/11/2021  14:47:41,089483;9,474738E-1;1,722926E-1;1,559593E-1;9,449523E-1;;
30/11/2021  14:47:41,089583;9,470655E-1;1,280100E-1;1,268936E-1;9,451977E-1;;
30/11/2021  14:47:41,089683;9,482367E-1;1,190898E-1;1,152041E-1;9,454349E-1;;
30/11/2021  14:47:41,089783;9,479953E-1;1,127182E-1;1,398468E-1;9,456639E-1;;
30/11/2021  14:47:41,089883;9,475811E-1;7,257710E-2;5,612482E-2;9,458843E-1;;
30/11/2021  14:47:41,089983;9,467943E-1;8,532030E-2;1,126766E-1;9,460961E-1;;
30/11/2021  14:47:41,090083;9,463562E-1;1,076209E-1;9,466852E-2;9,462990E-1;;
30/11/2021  14:47:41,090183;9,462757E-1;1,260985E-1;1,278414E-1;9,464926E-1;;
30/11/2021  14:47:41,090283;9,465648E-1;1,292843E-1;1,310007E-1;9,466766E-1;;
30/11/2021  14:47:41,090383;9,468300E-1;1,254614E-1;1,281573E-1;9,468508E-1;;
30/11/2021  14:47:41,090483;9,465141E-1;1,280100E-1;1,284732E-1;9,470149E-1;;
30/11/2021  14:47:41,090583;9,460462E-1;1,299215E-1;1,284732E-1;9,471688E-1;;
30/11/2021  14:47:41,090683;9,454353E-1;1,082581E-1;1,237343E-1;9,473125E-1;;
30/11/2021  14:47:41,090783;9,422404E-1;1,136739E-1;1,546956E-1;9,474456E-1;;
30/11/2021  14:47:41,090883;9,431821E-1;1,254614E-1;1,256299E-1;9,475676E-1;;
30/11/2021  14:47:41,090983;9,431374E-1;8,086018E-2;1,325804E-1;9,476779E-1;;
30/11/2021  14:47:41,091083;9,428573E-1;1,267357E-1;1,231024E-1;9,477760E-1;;
30/11/2021  14:47:41,091183;9,429348E-1;1,276914E-1;1,234183E-1;9,478615E-1;;
30/11/2021  14:47:41,091283;9,431315E-1;1,210013E-1;1,237343E-1;9,479341E-1;;
30/11/2021  14:47:41,091383;9,435189E-1;7,576290E-2;8,645429E-2;9,479937E-1;;
30/11/2021  14:47:41,091483;9,442551E-1;1,136739E-1;9,656411E-2;9,480402E-1;;
30/11/2021  14:47:41,091583;9,450270E-1;1,359745E-1;1,543797E-1;9,480741E-1;;
30/11/2021  14:47:41,091683;9,452207E-1;1,455319E-1;1,313166E-1;9,480956E-1;;
30/11/2021  14:47:41,091783;9,440256E-1;1,369303E-1;1,303688E-1;9,481053E-1;;
30/11/2021  14:47:41,091883;9,438050E-1;9,997498E-2;9,277293E-2;9,481038E-1;;
30/11/2021  14:47:41,091983;9,437812E-1;5,346230E-2;8,708615E-2;9,480914E-1;;
30/11/2021  14:47:41,092083;9,448004E-1;1,034794E-1;8,234717E-2;9,480685E-1;;
30/11/2021  14:47:41,092183;9,449316E-1;1,388417E-1;1,455336E-1;9,480357E-1;;
30/11/2021  14:47:41,092283;9,446216E-1;1,378860E-1;1,562753E-1;9,479936E-1;;
30/11/2021  14:47:41,092383;9,449137E-1;1,359745E-1;1,632258E-1;9,479428E-1;;
30/11/2021  14:47:41,092483;9,441001E-1;2,302742E-1;2,681152E-1;9,478841E-1;;
30/11/2021  14:47:41,092583;9,439540E-1;7,958586E-2;7,950379E-2;9,478179E-1;;
30/11/2021  14:47:41,092683;9,433252E-1;1,248242E-1;1,212068E-1;9,477448E-1;;
30/11/2021  14:47:41,092783;9,439719E-1;1,085766E-1;1,152041E-1;9,476651E-1;;
30/11/2021  14:47:41,092883;9,441805E-1;1,391603E-1;1,388990E-1;9,475793E-1;;
30/11/2021  14:47:41,092983;9,446067E-1;1,184526E-1;1,057261E-1;9,474880E-1;;
30/11/2021  14:47:41,093083;9,436769E-1;1,248242E-1;1,284732E-1;9,473917E-1;;
30/11/2021  14:47:41,093183;9,429229E-1;1,251428E-1;1,221546E-1;9,472909E-1;;
30/11/2021  14:47:41,093283;9,411526E-1;1,238685E-1;1,167838E-1;9,471859E-1;;
30/11/2021  14:47:41,093383;9,406221E-1;1,340630E-1;1,227865E-1;9,470768E-1;;
30/11/2021  14:47:41,093483;9,416562E-1;5,123224E-2;1,136244E-1;9,469635E-1;;
30/11/2021  14:47:41,093583;9,418082E-1;7,193994E-2;1,050943E-1;9,468460E-1;;
30/11/2021  14:47:41,093683;9,413582E-1;1,353374E-1;1,354238E-1;9,467244E-1;;
30/11/2021  14:47:41,093783;9,398681E-1;1,372488E-1;1,471132E-1;9,465989E-1;;
30/11/2021  14:47:41,093883;9,391111E-1;1,636910E-1;1,537478E-1;9,464693E-1;;
30/11/2021  14:47:41,093983;9,382825E-1;1,356559E-1;1,354238E-1;9,463356E-1;;
30/11/2021  14:47:41,094083;9,380799E-1;1,327887E-1;1,354238E-1;9,461974E-1;;
30/11/2021  14:47:41,094183;9,379577E-1;1,296029E-1;1,256299E-1;9,460544E-1;;
30/11/2021  14:47:41,094283;9,380888E-1;1,184526E-1;1,335282E-1;9,459064E-1;;
30/11/2021  14:47:41,094383;9,372603E-1;1,331073E-1;1,322644E-1;9,457532E-1;;
30/11/2021  14:47:41,094483;9,366195E-1;1,340630E-1;1,325804E-1;9,455945E-1;;
30/11/2021  14:47:41,094583;9,352844E-1;1,276914E-1;1,231024E-1;9,454303E-1;;
30/11/2021  14:47:41,094683;9,353261E-1;1,324701E-1;1,246821E-1;9,452601E-1;;
30/11/2021  14:47:41,094783;9,351175E-1;1,366117E-1;1,303688E-1;9,450836E-1;;
30/11/2021  14:47:41,094883;9,351860E-1;1,133553E-1;1,496407E-1;9,449005E-1;;
30/11/2021  14:47:41,094983;9,349357E-1;1,232313E-1;1,107811E-1;9,447107E-1;;
30/11/2021  14:47:41,095083;9,341667E-1;5,378088E-2;4,190788E-2;9,445141E-1;;
30/11/2021  14:47:41,095183;9,340893E-1;1,452133E-1;1,872366E-1;9,443106E-1;;
30/11/2021  14:47:41,095283;9,328792E-1;1,605052E-1;1,553275E-1;9,441001E-1;;
30/11/2021  14:47:41,095383;9,328882E-1;1,296029E-1;1,294210E-1;9,438825E-1;;
30/11/2021  14:47:41,095483;9,332011E-1;1,350188E-1;1,332122E-1;9,436577E-1;;
30/11/2021  14:47:41,095583;9,332905E-1;1,394789E-1;1,265777E-1;9,434258E-1;;
30/11/2021  14:47:41,095683;9,327302E-1;1,726112E-1;1,774427E-1;9,431868E-1;;
30/11/2021  14:47:41,095783;9,331534E-1;1,318330E-1;1,398468E-1;9,429410E-1;;
30/11/2021  14:47:41,095883;9,320686E-1;2,143452E-1;1,790224E-1;9,426887E-1;;
30/11/2021  14:47:41,095983;9,315590E-1;1,359745E-1;1,433221E-1;9,424300E-1;;
30/11/2021  14:47:41,096083;9,318958E-1;1,276914E-1;1,490088E-1;9,421653E-1;;
30/11/2021  14:47:41,096183;9,325246E-1;1,181340E-1;1,145722E-1;9,418946E-1;;
30/11/2021  14:47:41,096283;9,332846E-1;1,245056E-1;1,360556E-1;9,416185E-1;;
30/11/2021  14:47:41,096383;9,328316E-1;8,309024E-2;6,655058E-2;9,413376E-1;;
30/11/2021  14:47:41,096483;9,327720E-1;7,576290E-2;7,887192E-2;9,410525E-1;;
30/11/2021  14:47:41,096583;9,321372E-1;1,248242E-1;1,363715E-1;9,407638E-1;;
30/11/2021  14:47:41,096683;9,320537E-1;1,082581E-1;1,227865E-1;9,404723E-1;;
30/11/2021  14:47:41,096783;9,323160E-1;9,806350E-2;1,107811E-1;9,401783E-1;;
30/11/2021  14:47:41,096883;9,334068E-1;1,066652E-1;1,170997E-1;9,398825E-1;;
30/11/2021  14:47:41,096983;9,338329E-1;1,483991E-1;1,565912E-1;9,395857E-1;;
30/11/2021  14:47:41,097083;9,335677E-1;5,760384E-2;1,461654E-1;9,392887E-1;;
30/11/2021  14:47:41,097183;9,320746E-1;1,257800E-1;1,395309E-1;9,389923E-1;;
30/11/2021  14:47:41,097283;9,326647E-1;9,360338E-2;1,069899E-1;9,386973E-1;;
30/11/2021  14:47:41,097383;9,320925E-1;1,127182E-1;1,224705E-1;9,384041E-1;;
30/11/2021  14:47:41,097483;9,324739E-1;1,044351E-1;1,193112E-1;9,381133E-1;;
30/11/2021  14:47:41,097583;9,335677E-1;1,063466E-1;1,107811E-1;9,378253E-1;;
30/11/2021  14:47:41,097683;9,332607E-1;1,187712E-1;1,243661E-1;9,375410E-1;;
30/11/2021  14:47:41,097783;9,330432E-1;1,114439E-1;1,275255E-1;9,372608E-1;;
30/11/2021  14:47:41,097883;9,325633E-1;1,375674E-1;1,436380E-1;9,369854E-1;;
30/11/2021  14:47:41,097983;9,321908E-1;2,385573E-1;1,989261E-1;9,367152E-1;;
30/11/2021  14:47:41,098083;9,319852E-1;1,659210E-1;1,588027E-1;9,364506E-1;;
30/11/2021  14:47:41,098183;9,329538E-1;1,633724E-1;1,670170E-1;9,361919E-1;;
30/11/2021  14:47:41,098283;9,336690E-1;1,783457E-1;1,543797E-1;9,359395E-1;;
30/11/2021  14:47:41,098383;9,333054E-1;5,993878E-3;7,255328E-2;9,356937E-1;;
30/11/2021  14:47:41,098483;9,330253E-1;1,286472E-1;1,205749E-1;9,354551E-1;;
30/11/2021  14:47:41,098583;9,326885E-1;1,337445E-1;1,328963E-1;9,352240E-1;;
30/11/2021  14:47:41,098683;9,320060E-1;1,541336E-1;1,464814E-1;9,350007E-1;;
30/11/2021  14:47:41,098783;9,324173E-1;4,645354E-2;6,275939E-2;9,347853E-1;;
30/11/2021  14:47:41,098883;9,329746E-1;8,965980E-4;3,680107E-3;9,345778E-1;;
30/11/2021  14:47:41,098983;9,332250E-1;4,082398E-3;6,207563E-3;9,343783E-1;;
30/11/2021  14:47:41,099083;9,334217E-1;1,852338E-3;3,996039E-3;9,341872E-1;;
30/11/2021  14:47:41,099183;9,334783E-1;2,489498E-3;3,680107E-3;9,340046E-1;;
30/11/2021  14:47:41,099283;9,328077E-1;5,675298E-3;7,787223E-3;9,338306E-1;;
30/11/2021  14:47:41,099383;9,331713E-1;8,223938E-3;9,682815E-3;9,336654E-1;;
30/11/2021  14:47:41,099483;9,331117E-1;1,852338E-3;4,943835E-3;9,335089E-1;;
30/11/2021  14:47:41,099583;9,339849E-1;5,993878E-3;8,103155E-3;9,333613E-1;;
30/11/2021  14:47:41,099683;9,339194E-1;1,215178E-3;3,048243E-3;9,332226E-1;;
30/11/2021  14:47:41,099783;9,341369E-1;5,675298E-3;7,787223E-3;9,330930E-1;;
30/11/2021  14:47:41,099883;9,342412E-1;5,675298E-3;7,787223E-3;9,329724E-1;;
30/11/2021  14:47:41,099983;9,333352E-1;3,763818E-3;5,891631E-3;9,328610E-1;;
30/11/2021  14:47:41,100083;9,336452E-1;5,038138E-3;6,523495E-3;9,327588E-1;;
30/11/2021  14:47:41,100183;9,338836E-1;2,170918E-3;4,627903E-3;9,326656E-1;;
30/11/2021  14:47:41,100283;9,353112E-1;8,965980E-4;2,416379E-3;9,325812E-1;;
30/11/2021  14:47:41,100383;9,351473E-1;2,808078E-3;4,311971E-3;9,325058E-1;;
30/11/2021  14:47:41,100483;9,352605E-1;1,215178E-3;3,364175E-3;9,324394E-1;;
30/11/2021  14:47:41,100583;9,352903E-1;1,215178E-3;3,364175E-3;9,323821E-1;;
30/11/2021  14:47:41,100683;9,347121E-1;8,965980E-4;3,364175E-3;9,323339E-1;;
30/11/2021  14:47:41,100783;9,354065E-1;2,489498E-3;3,996039E-3;9,322947E-1;;
30/11/2021  14:47:41,100883;9,364407E-1;1,533758E-3;3,364175E-3;9,322645E-1;;
30/11/2021  14:47:41,100983;9,368222E-1;1,215178E-3;3,680107E-3;9,322431E-1;;
30/11/2021  14:47:41,101083;9,373259E-1;8,965980E-4;3,364175E-3;9,322308E-1;;
30/11/2021  14:47:41,101183;9,378623E-1;1,215178E-3;4,311971E-3;9,322278E-1;;
30/11/2021  14:47:41,101283;9,375077E-1;8,965980E-4;3,680107E-3;9,322340E-1;;
30/11/2021  14:47:41,101383;9,374570E-1;8,965980E-4;3,364175E-3;9,322498E-1;;
30/11/2021  14:47:41,101483;9,383302E-1;8,965980E-4;3,680107E-3;9,322750E-1;;
30/11/2021  14:47:41,101583;9,392094E-1;8,965980E-4;3,364175E-3;9,323097E-1;;
30/11/2021  14:47:41,101683;9,402883E-1;4,719558E-3;7,471291E-3;9,323541E-1;;
30/11/2021  14:47:41,101783;9,410512E-1;6,949618E-3;1,347400E-2;9,324084E-1;;
30/11/2021  14:47:41,101883;9,409737E-1;8,965980E-4;3,364175E-3;9,324730E-1;;
30/11/2021  14:47:41,101983;9,406012E-1;1,215178E-3;3,680107E-3;9,325480E-1;;
30/11/2021  14:47:41,102083;9,409648E-1;1,852338E-3;3,996039E-3;9,326337E-1;;
30/11/2021  14:47:41,102183;9,412479E-1;1,215178E-3;2,732311E-3;9,327301E-1;;
30/11/2021  14:47:41,102283;9,424371E-1;1,533758E-3;3,680107E-3;9,328373E-1;;
30/11/2021  14:47:41,102383;9,420407E-1;1,045400E-2;1,315807E-2;9,329551E-1;;
30/11/2021  14:47:41,102483;9,425742E-1;1,427696E-2;1,631739E-2;9,330837E-1;;
30/11/2021  14:47:41,102583;9,425712E-1;1,300264E-2;1,694925E-2;9,332230E-1;;
30/11/2021  14:47:41,102683;9,428603E-1;1,586986E-2;1,758111E-2;9,333729E-1;;
30/11/2021  14:47:41,102783;9,430957E-1;1,427696E-2;1,631739E-2;9,335332E-1;;
30/11/2021  14:47:41,102883;9,438557E-1;1,395838E-2;1,821298E-2;9,337038E-1;;
30/11/2021  14:47:41,102983;9,449971E-1;1,077258E-2;1,347400E-2;9,338845E-1;;
30/11/2021  14:47:41,103083;9,455962E-1;1,618844E-2;1,568552E-2;9,340752E-1;;
30/11/2021  14:47:41,103183;9,451193E-1;1,778134E-2;2,042450E-2;9,342760E-1;;
30/11/2021  14:47:41,103283;9,452326E-1;1,267357E-1;1,436380E-1;9,344867E-1;;
30/11/2021  14:47:41,103383;9,453518E-1;1,586986E-2;1,821298E-2;9,347071E-1;;
30/11/2021  14:47:41,103483;9,453339E-1;1,618844E-2;1,852891E-2;9,349370E-1;;
30/11/2021  14:47:41,103583;9,464813E-1;1,356559E-1;1,310007E-1;9,351760E-1;;
30/11/2021  14:47:41,103683;9,462697E-1;6,970988E-2;7,192142E-2;9,354238E-1;;
30/11/2021  14:47:41,103783;9,467317E-1;1,315144E-1;1,388990E-1;9,356801E-1;;
30/11/2021  14:47:41,103883;9,472354E-1;1,273729E-1;1,158360E-1;9,359445E-1;;
30/11/2021  14:47:41,103983;9,468181E-1;1,178155E-1;1,246821E-1;9,362167E-1;;
30/11/2021  14:47:41,104083;9,464635E-1;1,397975E-1;1,388990E-1;9,364963E-1;;
30/11/2021  14:47:41,104183;9,473009E-1;8,149734E-2;9,372073E-2;9,367827E-1;;
30/11/2021  14:47:41,104283;9,479000E-1;1,155854E-1;1,310007E-1;9,370756E-1;;
30/11/2021  14:47:41,104383;9,485735E-1;1,353374E-1;8,645429E-2;9,373743E-1;;
30/11/2021  14:47:41,104483;9,487613E-1;1,818500E-1;2,181979E-1;9,376786E-1;;
30/11/2021  14:47:41,104583;9,489490E-1;1,378860E-1;1,382671E-1;9,379881E-1;;
30/11/2021  14:47:41,104683;9,489401E-1;1,582751E-1;1,534319E-1;9,383025E-1;;
30/11/2021  14:47:41,104783;9,490772E-1;1,149482E-1;1,114129E-1;9,386213E-1;;
30/11/2021  14:47:41,104883;9,500279E-1;1,267357E-1;1,253139E-1;9,389443E-1;;
30/11/2021  14:47:41,104983;9,499295E-1;1,334259E-1;1,319485E-1;9,392709E-1;;
30/11/2021  14:47:41,105083;9,510561E-1;1,267357E-1;1,126766E-1;9,396009E-1;;
30/11/2021  14:47:41,105183;9,511485E-1;1,343816E-1;1,354238E-1;9,399340E-1;;
30/11/2021  14:47:41,105283;9,512915E-1;1,241871E-1;1,092014E-1;9,402701E-1;;
30/11/2021  14:47:41,105383;9,514614E-1;1,324701E-1;1,471132E-1;9,406088E-1;;
30/11/2021  14:47:41,105483;9,511962E-1;1,343816E-1;1,625939E-1;9,409498E-1;;
30/11/2021  14:47:41,105583;9,523943E-1;6,811698E-2;5,675668E-2;9,412929E-1;;
30/11/2021  14:47:41,105683;9,531334E-1;1,136739E-1;1,041465E-1;9,416377E-1;;
30/11/2021  14:47:41,105783;9,531095E-1;6,716124E-2;7,381701E-2;9,419842E-1;;
30/11/2021  14:47:41,105883;9,532377E-1;1,802571E-1;2,115634E-1;9,423321E-1;;
30/11/2021  14:47:41,105983;9,533211E-1;1,260985E-1;1,262617E-1;9,426814E-1;;
30/11/2021  14:47:41,106083;9,529814E-1;1,410718E-1;1,370034E-1;9,430316E-1;;
30/11/2021  14:47:41,106183;9,530976E-1;1,509478E-1;1,455336E-1;9,433826E-1;;
30/11/2021  14:47:41,106283;9,532287E-1;1,270543E-1;1,234183E-1;9,437339E-1;;
30/11/2021  14:47:41,106383;9,532705E-1;1,251428E-1;1,310007E-1;9,440851E-1;;
30/11/2021  14:47:41,106483;9,533390E-1;1,162226E-1;1,227865E-1;9,444358E-1;;
30/11/2021  14:47:41,106583;9,528681E-1;1,149482E-1;1,205749E-1;9,447856E-1;;
30/11/2021  14:47:41,106683;9,522125E-1;9,870066E-2;8,613836E-2;9,451339E-1;;
30/11/2021  14:47:41,106783;9,522184E-1;1,143111E-1;1,281573E-1;9,454802E-1;;
30/11/2021  14:47:41,106883;9,518161E-1;9,551486E-2;1,050943E-1;9,458236E-1;;
30/11/2021  14:47:41,106983;9,517744E-1;1,069837E-1;1,161519E-1;9,461635E-1;;
30/11/2021  14:47:41,107083;9,518131E-1;9,774492E-2;1,038306E-1;9,464991E-1;;
30/11/2021  14:47:41,107183;9,514674E-1;9,232906E-2;1,082536E-1;9,468297E-1;;
30/11/2021  14:47:41,107283;9,508505E-1;1,474434E-1;1,632258E-1;9,471546E-1;;
30/11/2021  14:47:41,107383;9,503915E-1;9,838208E-2;1,903959E-1;9,474730E-1;;
30/11/2021  14:47:41,107483;9,497895E-1;8,691320E-2;1,031987E-1;9,477841E-1;;
30/11/2021  14:47:41,107583;9,501084E-1;9,169190E-2;1,066739E-1;9,480871E-1;;
30/11/2021  14:47:41,107683;9,497746E-1;9,455912E-2;9,245700E-2;9,483811E-1;;
30/11/2021  14:47:41,107783;9,491278E-1;8,340882E-2;9,466852E-2;9,486653E-1;;
30/11/2021  14:47:41,107883;9,484454E-1;9,073616E-2;1,126766E-1;9,489391E-1;;
30/11/2021  14:47:41,107983;9,474917E-1;1,178155E-1;1,379512E-1;9,492016E-1;;
30/11/2021  14:47:41,108083;9,465618E-1;1,041165E-1;1,142563E-1;9,494520E-1;;
30/11/2021  14:47:41,108183;9,461505E-1;1,197269E-1;1,145722E-1;9,496892E-1;;
30/11/2021  14:47:41,108283;9,455098E-1;1,305587E-1;1,120448E-1;9,499124E-1;;
30/11/2021  14:47:41,108383;9,452177E-1;1,375674E-1;1,505885E-1;9,501207E-1;;
30/11/2021  14:47:41,108483;9,449465E-1;1,493549E-1;1,265777E-1;9,503131E-1;;
30/11/2021  14:47:41,108583;9,443474E-1;1,181340E-1;1,142563E-1;9,504889E-1;;
30/11/2021  14:47:41,108683;9,439958E-1;9,105474E-2;1,035146E-1;9,506474E-1;;
30/11/2021  14:47:41,108783;9,433580E-1;1,404346E-1;1,347919E-1;9,507880E-1;;
30/11/2021  14:47:41,108883;9,429914E-1;2,925022E-2;2,642721E-2;9,509102E-1;;
30/11/2021  14:47:41,108983;9,432835E-1;-8,979382E-3;-4,850057E-3;9,510134E-1;;
30/11/2021  14:47:41,109083;9,428036E-1;8,861098E-3;1,947671E-2;9,510972E-1;;
30/11/2021  14:47:41,109183;9,422791E-1;1,200455E-1;1,114129E-1;9,511616E-1;;
30/11/2021  14:47:41,109283;9,417427E-1;1,108067E-1;1,145722E-1;9,512062E-1;;
30/11/2021  14:47:41,109383;9,416413E-1;1,006121E-1;8,645429E-2;9,512309E-1;;
30/11/2021  14:47:41,109483;9,413135E-1;1,123996E-1;1,057261E-1;9,512357E-1;;
30/11/2021  14:47:41,109583;9,406459E-1;1,184526E-1;1,189953E-1;9,512207E-1;;
30/11/2021  14:47:41,109683;9,409380E-1;1,187712E-1;1,221546E-1;9,511859E-1;;
30/11/2021  14:47:41,109783;9,408337E-1;1,194084E-1;1,129926E-1;9,511314E-1;;
30/11/2021  14:47:41,109883;9,403628E-1;1,235499E-1;1,158360E-1;9,510577E-1;;
30/11/2021  14:47:41,109983;9,404969E-1;1,143111E-1;1,158360E-1;9,509650E-1;;
30/11/2021  14:47:41,110083;9,403240E-1;9,424054E-2;1,019350E-1;9,508539E-1;;
30/11/2021  14:47:41,110183;9,407741E-1;1,187712E-1;1,170997E-1;9,507249E-1;;
30/11/2021  14:47:41,110283;9,411764E-1;8,468314E-2;9,340479E-2;9,505787E-1;;
30/11/2021  14:47:41,110383;9,412837E-1;1,050723E-1;1,148882E-1;9,504161E-1;;
30/11/2021  14:47:41,110483;9,414625E-1;1,493549E-1;1,565912E-1;9,502382E-1;;
30/11/2021  14:47:41,110583;9,410542E-1;1,159040E-1;1,047783E-1;9,500460E-1;;
30/11/2021  14:47:41,110683;9,418321E-1;1,187712E-1;1,120448E-1;9,498404E-1;;
30/11/2021  14:47:41,110783;9,420973E-1;1,200455E-1;1,227865E-1;9,496228E-1;;
30/11/2021  14:47:41,110883;9,429288E-1;6,301970E-2;3,590517E-2;9,493942E-1;;
30/11/2021  14:47:41,110983;9,427828E-1;1,270543E-1;1,193112E-1;9,491560E-1;;
