waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:41,111083;9,435755E-1;1,245056E-1;1,265777E-1;9,489097E-1;;
30/11/2021  14:47:41,111183;9,437782E-1;1,210013E-1;1,177316E-1;9,486567E-1;;
30/11/2021  14:47:41,111283;9,439511E-1;1,197269E-1;1,006712E-1;9,483984E-1;;
30/11/2021  14:47:41,111383;9,443057E-1;1,273729E-1;1,306848E-1;9,481363E-1;;
30/11/2021  14:47:41,111483;9,440137E-1;1,356559E-1;1,363715E-1;9,478718E-1;;
30/11/2021  14:47:41,111583;9,457303E-1;8,372740E-2;8,740209E-2;9,476063E-1;;
30/11/2021  14:47:41,111683;9,458763E-1;2,861306E-2;8,171531E-2;9,473412E-1;;
30/11/2021  14:47:41,111783;9,452803E-1;1,315144E-1;1,268936E-1;9,470780E-1;;
30/11/2021  14:47:41,111883;9,458436E-1;1,270543E-1;1,360556E-1;9,468181E-1;;
30/11/2021  14:47:41,111983;9,453786E-1;1,187712E-1;1,117289E-1;9,465626E-1;;
30/11/2021  14:47:41,112083;9,449077E-1;1,305587E-1;1,287892E-1;9,463127E-1;;
30/11/2021  14:47:41,112183;9,447051E-1;1,318330E-1;1,294210E-1;9,460692E-1;;
30/11/2021  14:47:41,112283;9,453786E-1;1,267357E-1;1,294210E-1;9,458330E-1;;
30/11/2021  14:47:41,112383;9,450061E-1;1,283286E-1;1,136244E-1;9,456047E-1;;
30/11/2021  14:47:41,112483;9,447945E-1;1,436204E-1;1,417424E-1;9,453849E-1;;
30/11/2021  14:47:41,112583;9,444160E-1;1,350188E-1;1,360556E-1;9,451740E-1;;
30/11/2021  14:47:41,112683;9,438497E-1;1,311958E-1;1,202590E-1;9,449726E-1;;
30/11/2021  14:47:41,112783;9,432119E-1;1,987348E-1;2,365220E-1;9,447806E-1;;
30/11/2021  14:47:41,112883;9,434772E-1;1,337445E-1;1,265777E-1;9,445981E-1;;
30/11/2021  14:47:41,112983;9,436411E-1;5,569236E-2;6,623464E-2;9,444251E-1;;
30/11/2021  14:47:41,113083;9,432269E-1;2,733874E-2;7,571260E-2;9,442615E-1;;
30/11/2021  14:47:41,113183;9,421480E-1;1,174969E-1;1,174156E-1;9,441070E-1;;
30/11/2021  14:47:41,113283;9,415579E-1;1,254614E-1;1,278414E-1;9,439616E-1;;
30/11/2021  14:47:41,113383;9,410691E-1;1,238685E-1;1,234183E-1;9,438246E-1;;
30/11/2021  14:47:41,113483;9,404283E-1;1,229127E-1;1,243661E-1;9,436955E-1;;
30/11/2021  14:47:41,113583;9,406280E-1;1,289658E-1;1,313166E-1;9,435736E-1;;
30/11/2021  14:47:41,113683;9,405416E-1;1,337445E-1;1,363715E-1;9,434583E-1;;
30/11/2021  14:47:41,113783;9,404403E-1;1,264171E-1;1,284732E-1;9,433489E-1;;
30/11/2021  14:47:41,113883;9,400379E-1;1,289658E-1;1,278414E-1;9,432449E-1;;
30/11/2021  14:47:41,113983;9,393256E-1;1,280100E-1;1,246821E-1;9,431457E-1;;
30/11/2021  14:47:41,114083;9,384554E-1;1,168597E-1;1,126766E-1;9,430506E-1;;
30/11/2021  14:47:41,114183;9,384733E-1;1,385232E-1;1,471132E-1;9,429589E-1;;
30/11/2021  14:47:41,114283;9,383004E-1;1,302401E-1;1,139404E-1;9,428698E-1;;
30/11/2021  14:47:41,114383;9,381305E-1;1,235499E-1;1,300529E-1;9,427827E-1;;
30/11/2021  14:47:41,114483;9,383988E-1;1,136739E-1;1,126766E-1;9,426968E-1;;
30/11/2021  14:47:41,114583;9,375047E-1;1,222756E-1;1,316326E-1;9,426116E-1;;
30/11/2021  14:47:41,114683;9,368371E-1;1,324701E-1;1,464814E-1;9,425265E-1;;
30/11/2021  14:47:41,114783;9,362291E-1;1,286472E-1;1,310007E-1;9,424409E-1;;
30/11/2021  14:47:41,114883;9,363334E-1;1,327887E-1;1,335282E-1;9,423541E-1;;
30/11/2021  14:47:41,114983;9,364228E-1;1,299215E-1;1,322644E-1;9,422655E-1;;
30/11/2021  14:47:41,115083;9,368162E-1;1,675139E-1;1,600664E-1;9,421747E-1;;
30/11/2021  14:47:41,115183;9,362559E-1;1,391603E-1;1,455336E-1;9,420811E-1;;
30/11/2021  14:47:41,115283;9,362887E-1;1,334259E-1;1,303688E-1;9,419845E-1;;
30/11/2021  14:47:41,115383;9,358327E-1;1,382046E-1;1,294210E-1;9,418847E-1;;
30/11/2021  14:47:41,115483;9,362231E-1;1,018865E-1;1,193112E-1;9,417814E-1;;
30/11/2021  14:47:41,115583;9,369414E-1;1,260985E-1;1,325804E-1;9,416744E-1;;
30/11/2021  14:47:41,115683;9,370397E-1;1,311958E-1;1,278414E-1;9,415638E-1;;
30/11/2021  14:47:41,115783;9,371411E-1;1,264171E-1;1,701763E-1;9,414498E-1;;
30/11/2021  14:47:41,115883;9,377818E-1;1,388417E-1;1,294210E-1;9,413325E-1;;
30/11/2021  14:47:41,115983;9,374093E-1;1,171783E-1;1,120448E-1;9,412124E-1;;
30/11/2021  14:47:41,116083;9,376567E-1;1,311958E-1;1,594346E-1;9,410896E-1;;
30/11/2021  14:47:41,116183;9,376358E-1;1,302401E-1;1,167838E-1;9,409648E-1;;
30/11/2021  14:47:41,116283;9,381812E-1;1,334259E-1;1,354238E-1;9,408381E-1;;
30/11/2021  14:47:41,116383;9,384792E-1;1,391603E-1;1,335282E-1;9,407102E-1;;
30/11/2021  14:47:41,116483;9,385627E-1;3,466608E-2;4,001229E-2;9,405815E-1;;
30/11/2021  14:47:41,116583;9,388071E-1;1,563636E-1;1,951349E-1;9,404525E-1;;
30/11/2021  14:47:41,116683;9,387624E-1;1,337445E-1;1,325804E-1;9,403239E-1;;
30/11/2021  14:47:41,116783;9,385865E-1;1,174969E-1;1,183634E-1;9,401961E-1;;
30/11/2021  14:47:41,116883;9,382587E-1;1,044351E-1;1,050943E-1;9,400697E-1;;
30/11/2021  14:47:41,116983;9,396147E-1;1,101695E-1;1,161519E-1;9,399450E-1;;
30/11/2021  14:47:41,117083;9,399813E-1;1,120810E-1;1,237343E-1;9,398225E-1;;
30/11/2021  14:47:41,117183;9,396445E-1;4,709070E-2;6,844617E-2;9,397028E-1;;
30/11/2021  14:47:41,117283;9,399247E-1;1,111253E-1;1,224705E-1;9,395866E-1;;
30/11/2021  14:47:41,117383;9,399366E-1;7,958586E-2;7,602853E-2;9,394742E-1;;
30/11/2021  14:47:41,117483;9,393316E-1;1,675139E-1;1,802861E-1;9,393661E-1;;
30/11/2021  14:47:41,117583;9,394687E-1;9,105474E-2;1,218387E-1;9,392627E-1;;
30/11/2021  14:47:41,117683;9,397250E-1;8,691320E-2;8,740209E-2;9,391643E-1;;
30/11/2021  14:47:41,117783;9,400856E-1;1,442576E-1;1,638576E-1;9,390710E-1;;
30/11/2021  14:47:41,117883;9,400707E-1;5,632952E-2;7,065769E-2;9,389831E-1;;
30/11/2021  14:47:41,117983;9,397876E-1;1,327887E-1;1,496407E-1;9,389009E-1;;
30/11/2021  14:47:41,118083;9,392660E-1;1,066652E-1;1,110970E-1;9,388246E-1;;
30/11/2021  14:47:41,118183;9,387445E-1;1,101695E-1;1,240502E-1;9,387541E-1;;
30/11/2021  14:47:41,118283;9,388846E-1;1,139925E-1;1,313166E-1;9,386893E-1;;
30/11/2021  14:47:41,118383;9,390991E-1;1,347002E-1;1,442698E-1;9,386302E-1;;
30/11/2021  14:47:41,118483;9,393107E-1;1,525407E-1;1,606983E-1;9,385765E-1;;
30/11/2021  14:47:41,118583;9,381186E-1;1,697440E-1;1,613302E-1;9,385281E-1;;
30/11/2021  14:47:41,118683;9,376954E-1;1,808943E-1;1,610142E-1;9,384847E-1;;
30/11/2021  14:47:41,118783;9,366046E-1;1,459554E-2;1,663332E-2;9,384461E-1;;
30/11/2021  14:47:41,118883;9,363513E-1;2,808078E-3;5,575699E-3;9,384115E-1;;
30/11/2021  14:47:41,118983;9,360831E-1;3,445238E-3;4,943835E-3;9,383803E-1;;
30/11/2021  14:47:41,119083;9,359162E-1;5,675298E-3;8,419087E-3;9,383518E-1;;
30/11/2021  14:47:41,119183;9,357731E-1;7,905358E-3;1,063061E-2;9,383255E-1;;
30/11/2021  14:47:41,119283;9,349059E-1;9,179678E-3;1,126247E-2;9,383006E-1;;
30/11/2021  14:47:41,119383;9,344379E-1;1,363980E-2;1,631739E-2;9,382764E-1;;
30/11/2021  14:47:41,119483;9,341638E-1;7,586778E-3;9,366883E-3;9,382523E-1;;
30/11/2021  14:47:41,119583;9,337197E-1;7,586778E-3;9,682815E-3;9,382274E-1;;
30/11/2021  14:47:41,119683;9,343515E-1;8,223938E-3;9,998747E-3;9,382011E-1;;
30/11/2021  14:47:41,119783;9,345989E-1;8,542518E-3;9,998747E-3;9,381727E-1;;
30/11/2021  14:47:41,119883;9,347270E-1;1,215178E-3;3,364175E-3;9,381419E-1;;
30/11/2021  14:47:41,119983;9,341578E-1;6,949618E-3;8,735019E-3;9,381083E-1;;
30/11/2021  14:47:41,120083;9,339641E-1;2,808078E-3;4,943835E-3;9,380716E-1;;
30/11/2021  14:47:41,120183;9,338151E-1;6,949618E-3;9,050951E-3;9,380316E-1;;
30/11/2021  14:47:41,120283;9,335290E-1;6,949618E-3;9,050951E-3;9,379880E-1;;
30/11/2021  14:47:41,120383;9,338687E-1;8,965980E-4;3,364175E-3;9,379404E-1;;
30/11/2021  14:47:41,120483;9,339581E-1;6,631038E-3;7,471291E-3;9,378888E-1;;
30/11/2021  14:47:41,120583;9,339313E-1;1,533758E-3;3,364175E-3;9,378331E-1;;
30/11/2021  14:47:41,120683;9,335766E-1;1,533758E-3;3,680107E-3;9,377732E-1;;
30/11/2021  14:47:41,120783;9,327004E-1;1,215178E-3;3,996039E-3;9,377091E-1;;
30/11/2021  14:47:41,120883;9,322683E-1;1,533758E-3;3,680107E-3;9,376407E-1;;
30/11/2021  14:47:41,120983;9,324352E-1;5,780180E-4;3,364175E-3;9,375678E-1;;
30/11/2021  14:47:41,121083;9,329955E-1;2,170918E-3;4,943835E-3;9,374904E-1;;
30/11/2021  14:47:41,121183;9,322683E-1;6,949618E-3;8,103155E-3;9,374083E-1;;
30/11/2021  14:47:41,121283;9,321163E-1;1,533758E-3;3,048243E-3;9,373216E-1;;
30/11/2021  14:47:41,121383;9,319583E-1;1,215178E-3;2,732311E-3;9,372303E-1;;
30/11/2021  14:47:41,121483;9,319941E-1;1,215178E-3;3,364175E-3;9,371344E-1;;
30/11/2021  14:47:41,121583;9,320686E-1;8,965980E-4;3,680107E-3;9,370340E-1;;
30/11/2021  14:47:41,121683;9,325246E-1;8,965980E-4;3,364175E-3;9,369291E-1;;
30/11/2021  14:47:41,121783;9,328614E-1;5,780180E-4;3,996039E-3;9,368199E-1;;
30/11/2021  14:47:41,121883;9,329091E-1;8,965980E-4;3,364175E-3;9,367069E-1;;
30/11/2021  14:47:41,121983;9,326378E-1;5,780180E-4;3,048243E-3;9,365903E-1;;
30/11/2021  14:47:41,122083;9,322266E-1;1,215178E-3;3,680107E-3;9,364706E-1;;
30/11/2021  14:47:41,122183;9,321044E-1;1,533758E-3;3,996039E-3;9,363481E-1;;
30/11/2021  14:47:41,122283;9,323160E-1;1,215178E-3;3,048243E-3;9,362229E-1;;
30/11/2021  14:47:41,122383;9,333412E-1;1,215178E-3;3,364175E-3;9,360955E-1;;
30/11/2021  14:47:41,122483;9,330461E-1;8,223938E-3;1,126247E-2;9,359663E-1;;
30/11/2021  14:47:41,122583;9,334336E-1;8,542518E-3;1,221027E-2;9,358357E-1;;
30/11/2021  14:47:41,122683;9,325216E-1;5,038138E-3;1,221027E-2;9,357043E-1;;
30/11/2021  14:47:41,122783;9,318153E-1;8,861098E-3;1,378993E-2;9,355724E-1;;
30/11/2021  14:47:41,122883;9,316782E-1;1,586986E-2;1,726518E-2;9,354403E-1;;
30/11/2021  14:47:41,122983;9,313921E-1;1,077258E-2;1,284213E-2;9,353081E-1;;
30/11/2021  14:47:41,123083;9,321670E-1;7,863012E-2;8,866581E-2;9,351760E-1;;
30/11/2021  14:47:41,123183;9,319792E-1;1,650702E-2;1,852891E-2;9,350440E-1;;
30/11/2021  14:47:41,123283;9,316365E-1;1,366117E-1;1,338441E-1;9,349126E-1;;
30/11/2021  14:47:41,123383;9,314725E-1;8,086018E-2;7,128955E-2;9,347817E-1;;
30/11/2021  14:47:41,123483;9,305785E-1;2,096714E-2;3,590517E-2;9,346515E-1;;
30/11/2021  14:47:41,123583;9,307305E-1;1,363980E-2;1,631739E-2;9,345222E-1;;
30/11/2021  14:47:41,123683;9,313712E-1;9,816838E-3;2,105637E-2;9,343935E-1;;
30/11/2021  14:47:41,123783;9,314874E-1;4,358632E-2;7,666040E-2;9,342657E-1;;
30/11/2021  14:47:41,123883;9,315202E-1;1,015679E-1;8,771802E-2;9,341389E-1;;
30/11/2021  14:47:41,123983;9,318540E-1;1,308772E-1;1,543797E-1;9,340133E-1;;
30/11/2021  14:47:41,124083;9,315679E-1;1,174969E-1;1,224705E-1;9,338891E-1;;
30/11/2021  14:47:41,124183;9,309152E-1;1,541336E-1;1,531159E-1;9,337665E-1;;
30/11/2021  14:47:41,124283;9,314904E-1;1,041165E-1;1,013031E-1;9,336456E-1;;
30/11/2021  14:47:41,124383;9,317974E-1;1,203641E-1;1,202590E-1;9,335267E-1;;
30/11/2021  14:47:41,124483;9,326706E-1;1,302401E-1;1,212068E-1;9,334098E-1;;
30/11/2021  14:47:41,124583;9,323756E-1;1,331073E-1;1,328963E-1;9,332954E-1;;
30/11/2021  14:47:41,124683;9,326289E-1;1,305587E-1;1,335282E-1;9,331837E-1;;
30/11/2021  14:47:41,124783;9,319852E-1;1,225942E-1;1,129926E-1;9,330751E-1;;
30/11/2021  14:47:41,124883;9,321193E-1;1,012493E-1;1,009872E-1;9,329699E-1;;
30/11/2021  14:47:41,124983;9,330670E-1;1,044351E-1;1,035146E-1;9,328682E-1;;
30/11/2021  14:47:41,125083;9,326915E-1;8,723178E-2;1,104651E-1;9,327703E-1;;
30/11/2021  14:47:41,125183;9,332786E-1;1,190898E-1;1,218387E-1;9,326764E-1;;
30/11/2021  14:47:41,125283;9,328763E-1;1,047537E-1;1,063580E-1;9,325869E-1;;
30/11/2021  14:47:41,125383;9,327451E-1;1,245056E-1;1,148882E-1;9,325020E-1;;
30/11/2021  14:47:41,125483;9,329210E-1;1,283286E-1;1,224705E-1;9,324219E-1;;
30/11/2021  14:47:41,125583;9,328673E-1;1,388417E-1;1,357397E-1;9,323466E-1;;
30/11/2021  14:47:41,125683;9,336333E-1;1,372488E-1;1,265777E-1;9,322762E-1;;
30/11/2021  14:47:41,125783;9,347449E-1;1,283286E-1;1,265777E-1;9,322111E-1;;
30/11/2021  14:47:41,125883;9,351085E-1;1,675139E-1;1,875525E-1;9,321515E-1;;
30/11/2021  14:47:41,125983;9,352218E-1;1,531778E-1;1,531159E-1;9,320977E-1;;
30/11/2021  14:47:41,126083;9,353112E-1;1,219570E-1;1,240502E-1;9,320503E-1;;
30/11/2021  14:47:41,126183;9,358297E-1;9,933782E-2;9,972343E-2;9,320095E-1;;
30/11/2021  14:47:41,126283;9,367745E-1;1,334259E-1;1,423743E-1;9,319757E-1;;
30/11/2021  14:47:41,126383;9,379219E-1;1,429833E-1;1,325804E-1;9,319494E-1;;
30/11/2021  14:47:41,126483;9,384763E-1;1,423461E-1;1,461654E-1;9,319312E-1;;
30/11/2021  14:47:41,126583;9,388935E-1;8,022302E-2;8,992954E-2;9,319215E-1;;
30/11/2021  14:47:41,126683;9,391766E-1;1,267357E-1;1,319485E-1;9,319212E-1;;
30/11/2021  14:47:41,126783;9,393674E-1;1,356559E-1;1,385831E-1;9,319307E-1;;
30/11/2021  14:47:41,126883;9,400558E-1;1,245056E-1;1,253139E-1;9,319505E-1;;
30/11/2021  14:47:41,126983;9,406072E-1;1,127182E-1;1,196272E-1;9,319811E-1;;
30/11/2021  14:47:41,127083;9,416324E-1;1,210013E-1;1,240502E-1;9,320230E-1;;
30/11/2021  14:47:41,127183;9,432060E-1;7,162136E-2;7,476481E-2;9,320766E-1;;
30/11/2021  14:47:41,127283;9,426695E-1;2,956880E-2;1,221027E-2;9,321425E-1;;
30/11/2021  14:47:41,127383;9,432716E-1;9,583344E-2;1,050943E-1;9,322214E-1;;
30/11/2021  14:47:41,127483;9,428573E-1;1,018865E-1;1,104651E-1;9,323135E-1;;
30/11/2021  14:47:41,127583;9,435159E-1;9,551486E-2;9,751191E-2;9,324192E-1;;
30/11/2021  14:47:41,127683;9,445382E-1;1,079395E-1;1,167838E-1;9,325387E-1;;
30/11/2021  14:47:41,127783;9,453131E-1;8,882468E-2;8,203124E-2;9,326721E-1;;
30/11/2021  14:47:41,127883;9,456856E-1;9,901924E-2;1,066739E-1;9,328196E-1;;
30/11/2021  14:47:41,127983;9,461088E-1;1,079395E-1;1,167838E-1;9,329815E-1;;
30/11/2021  14:47:41,128083;9,453488E-1;7,002846E-2;7,981972E-2;9,331578E-1;;
30/11/2021  14:47:41,128183;9,453905E-1;9,296622E-2;1,158360E-1;9,333486E-1;;
30/11/2021  14:47:41,128283;9,464098E-1;8,372740E-2;1,003553E-1;9,335534E-1;;
30/11/2021  14:47:41,128383;9,468181E-1;8,627604E-2;9,972343E-2;9,337721E-1;;
30/11/2021  14:47:41,128483;9,482129E-1;1,570008E-1;1,796542E-1;9,340045E-1;;
30/11/2021  14:47:41,128583;9,483410E-1;1,130368E-1;1,764949E-1;9,342503E-1;;
30/11/2021  14:47:41,128683;9,482606E-1;1,706997E-1;2,121952E-1;9,345095E-1;;
30/11/2021  14:47:41,128783;9,482010E-1;1,076209E-1;1,066739E-1;9,347817E-1;;
30/11/2021  14:47:41,128883;9,486599E-1;1,331073E-1;1,218387E-1;9,350665E-1;;
30/11/2021  14:47:41,128983;9,486897E-1;1,448948E-1;1,215227E-1;9,353636E-1;;
30/11/2021  14:47:41,129083;9,494289E-1;1,487177E-1;1,310007E-1;9,356724E-1;;
30/11/2021  14:47:41,129183;9,504958E-1;1,550893E-1;1,423743E-1;9,359925E-1;;
30/11/2021  14:47:41,129283;9,502395E-1;8,755036E-2;7,887192E-2;9,363233E-1;;
30/11/2021  14:47:41,129383;9,496941E-1;1,410718E-1;1,335282E-1;9,366645E-1;;
30/11/2021  14:47:41,129483;9,490533E-1;8,850610E-2;6,686651E-2;9,370153E-1;;
30/11/2021  14:47:41,129583;9,493633E-1;8,404598E-2;9,435259E-2;9,373751E-1;;
30/11/2021  14:47:41,129683;9,490921E-1;7,257710E-2;8,677022E-2;9,377429E-1;;
30/11/2021  14:47:41,129783;9,495749E-1;1,181340E-1;1,167838E-1;9,381178E-1;;
30/11/2021  14:47:41,129883;9,493216E-1;9,933782E-2;1,152041E-1;9,384987E-1;;
30/11/2021  14:47:41,129983;9,489043E-1;1,905566E-2;1,442179E-2;9,388847E-1;;
30/11/2021  14:47:41,130083;9,482785E-1;1,448948E-1;1,837613E-1;9,392749E-1;;
30/11/2021  14:47:41,130183;9,477957E-1;1,194084E-1;1,205749E-1;9,396679E-1;;
30/11/2021  14:47:41,130283;9,474470E-1;1,213198E-1;1,215227E-1;9,400626E-1;;
30/11/2021  14:47:41,130383;9,478791E-1;1,184526E-1;1,164678E-1;9,404576E-1;;
30/11/2021  14:47:41,130483;9,483530E-1;1,194084E-1;1,123607E-1;9,408518E-1;;
30/11/2021  14:47:41,130583;9,477897E-1;1,232313E-1;1,303688E-1;9,412441E-1;;
30/11/2021  14:47:41,130683;9,470416E-1;1,219570E-1;1,212068E-1;9,416333E-1;;
30/11/2021  14:47:41,130783;9,464933E-1;1,222756E-1;1,224705E-1;9,420183E-1;;
30/11/2021  14:47:41,130883;9,463025E-1;1,136739E-1;9,498445E-2;9,423979E-1;;
30/11/2021  14:47:41,130983;9,466006E-1;9,360338E-2;1,044624E-1;9,427710E-1;;
30/11/2021  14:47:41,131083;9,467347E-1;1,139925E-1;1,110970E-1;9,431364E-1;;
30/11/2021  14:47:41,131183;9,472860E-1;1,388417E-1;1,689125E-1;9,434933E-1;;
30/11/2021  14:47:41,131283;9,467704E-1;3,084312E-2;4,664686E-2;9,438408E-1;;
30/11/2021  14:47:41,131383;9,460999E-1;7,640006E-2;9,530039E-2;9,441782E-1;;
30/11/2021  14:47:41,131483;9,456528E-1;1,611423E-1;1,682807E-1;9,445048E-1;;
30/11/2021  14:47:41,131583;9,452952E-1;1,095324E-1;1,129926E-1;9,448198E-1;;
30/11/2021  14:47:41,131683;9,457303E-1;1,238685E-1;1,240502E-1;9,451224E-1;;
30/11/2021  14:47:41,131783;9,456260E-1;1,184526E-1;1,215227E-1;9,454120E-1;;
30/11/2021  14:47:41,131883;9,455247E-1;1,213198E-1;1,000394E-1;9,456880E-1;;
30/11/2021  14:47:41,131983;9,452266E-1;1,315144E-1;1,212068E-1;9,459501E-1;;
30/11/2021  14:47:41,132083;9,453399E-1;1,280100E-1;1,398468E-1;9,461978E-1;;
30/11/2021  14:47:41,132183;9,439928E-1;1,152668E-1;1,170997E-1;9,464307E-1;;
30/11/2021  14:47:41,132283;9,439242E-1;1,483991E-1;1,531159E-1;9,466485E-1;;
30/11/2021  14:47:41,132383;9,446097E-1;7,703722E-2;7,602853E-2;9,468509E-1;;
30/11/2021  14:47:41,132483;9,442133E-1;1,235499E-1;1,167838E-1;9,470375E-1;;
30/11/2021  14:47:41,132583;9,442253E-1;8,404598E-2;1,152041E-1;9,472082E-1;;
30/11/2021  14:47:41,132683;9,439719E-1;1,069837E-1;1,278414E-1;9,473629E-1;;
30/11/2021  14:47:41,132783;9,439302E-1;1,037979E-1;1,164678E-1;9,475017E-1;;
30/11/2021  14:47:41,132883;9,431374E-1;1,203641E-1;1,060421E-1;9,476246E-1;;
30/11/2021  14:47:41,132983;9,433937E-1;1,331073E-1;1,291051E-1;9,477316E-1;;
30/11/2021  14:47:41,133083;9,440554E-1;1,350188E-1;1,341600E-1;9,478228E-1;;
30/11/2021  14:47:41,133183;9,442759E-1;1,280100E-1;1,325804E-1;9,478985E-1;;
30/11/2021  14:47:41,133283;9,435159E-1;1,225942E-1;1,202590E-1;9,479589E-1;;
30/11/2021  14:47:41,133383;9,431792E-1;8,850610E-2;8,424277E-2;9,480046E-1;;
30/11/2021  14:47:41,133483;9,423596E-1;1,573194E-1;1,660692E-1;9,480358E-1;;
30/11/2021  14:47:41,133583;9,422881E-1;5,537378E-2;9,909157E-2;9,480528E-1;;
30/11/2021  14:47:41,133683;9,414297E-1;1,267357E-1;1,278414E-1;9,480558E-1;;
30/11/2021  14:47:41,133783;9,420407E-1;1,276914E-1;1,275255E-1;9,480451E-1;;
30/11/2021  14:47:41,133883;9,426606E-1;8,309024E-2;7,539667E-2;9,480208E-1;;
30/11/2021  14:47:41,133983;9,416652E-1;1,347002E-1;1,212068E-1;9,479834E-1;;
30/11/2021  14:47:41,134083;9,406250E-1;1,088952E-1;1,098333E-1;9,479334E-1;;
30/11/2021  14:47:41,134183;9,398263E-1;5,601094E-2;1,019350E-1;9,478709E-1;;
30/11/2021  14:47:41,134283;9,396684E-1;-5,517348E-2;5,043804E-2;9,477962E-1;;
30/11/2021  14:47:41,134383;9,393525E-1;1,276914E-1;1,341600E-1;9,477094E-1;;
30/11/2021  14:47:41,134483;9,392899E-1;1,219570E-1;1,278414E-1;9,476107E-1;;
30/11/2021  14:47:41,134583;9,394329E-1;1,359745E-1;1,338441E-1;9,475002E-1;;
30/11/2021  14:47:41,134683;9,386700E-1;1,614609E-1;1,752312E-1;9,473782E-1;;
30/11/2021  14:47:41,134783;9,378564E-1;9,710776E-2;9,530039E-2;9,472451E-1;;
30/11/2021  14:47:41,134883;9,365897E-1;1,098510E-1;1,082536E-1;9,471009E-1;;
30/11/2021  14:47:41,134983;9,361576E-1;1,324701E-1;1,347919E-1;9,469458E-1;;
30/11/2021  14:47:41,135083;9,362559E-1;7,353284E-2;7,918786E-2;9,467798E-1;;
30/11/2021  14:47:41,135183;9,358148E-1;1,178155E-1;9,530039E-2;9,466028E-1;;
30/11/2021  14:47:41,135283;9,356718E-1;1,311958E-1;1,341600E-1;9,464151E-1;;
30/11/2021  14:47:41,135383;9,354930E-1;1,273729E-1;1,145722E-1;9,462167E-1;;
30/11/2021  14:47:41,135483;9,345512E-1;1,053908E-1;7,508074E-2;9,460079E-1;;
30/11/2021  14:47:41,135583;9,335647E-1;1,171783E-1;1,180475E-1;9,457888E-1;;
30/11/2021  14:47:41,135683;9,334276E-1;1,458505E-1;1,512204E-1;9,455596E-1;;
30/11/2021  14:47:41,135783;9,335141E-1;1,053908E-1;1,066739E-1;9,453203E-1;;
30/11/2021  14:47:41,135883;9,334723E-1;1,362931E-1;1,328963E-1;9,450712E-1;;
30/11/2021  14:47:41,135983;9,325931E-1;1,245056E-1;1,268936E-1;9,448124E-1;;
30/11/2021  14:47:41,136083;9,319047E-1;1,433019E-1;1,578549E-1;9,445442E-1;;
30/11/2021  14:47:41,136183;9,306768E-1;1,162226E-1;1,300529E-1;9,442669E-1;;
30/11/2021  14:47:41,136283;9,303281E-1;1,289658E-1;1,227865E-1;9,439804E-1;;
30/11/2021  14:47:41,136383;9,299824E-1;1,270543E-1;1,287892E-1;9,436849E-1;;
30/11/2021  14:47:41,136483;9,288290E-1;1,264171E-1;1,306848E-1;9,433805E-1;;
30/11/2021  14:47:41,136583;9,286919E-1;1,174969E-1;1,044624E-1;9,430671E-1;;
30/11/2021  14:47:41,136683;9,278634E-1;1,331073E-1;1,294210E-1;9,427447E-1;;
30/11/2021  14:47:41,136783;9,270319E-1;1,350188E-1;1,287892E-1;9,424134E-1;;
30/11/2021  14:47:41,136883;9,261855E-1;1,350188E-1;1,227865E-1;9,420732E-1;;
30/11/2021  14:47:41,136983;9,256192E-1;1,079395E-1;9,656411E-2;9,417240E-1;;
30/11/2021  14:47:41,137083;9,257116E-1;1,022050E-1;1,126766E-1;9,413657E-1;;
30/11/2021  14:47:41,137183;9,253361E-1;7,799296E-2;1,278414E-1;9,409984E-1;;
30/11/2021  14:47:41,137283;9,252705E-1;1,353374E-1;1,430061E-1;9,406223E-1;;
30/11/2021  14:47:41,137383;9,253212E-1;1,238685E-1;1,388990E-1;9,402375E-1;;
30/11/2021  14:47:41,137483;9,245672E-1;9,838208E-2;8,203124E-2;9,398444E-1;;
